"id","report_number","origin","filer_id","person_id","type","filer_name","election_year","amount","itemized_or_non_itemized","expenditure_date","description","code","recipient_name","recipient_address","recipient_city","recipient_state","recipient_zip","url","recipient_location"
"6937","100907071","A/GT50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","57.00","Itemized","2019-05-16T00:00:00.000","REIMBURSEMENT FOR PARKING",,"CHOW RON","C/O SEATTLE PACIFIC TRADING","LAKEWOOD","WA","98499","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100907071","POINT (-122.51751 47.16841)"
"6938","100913685","A/LE50","BROWS**337","359","Candidate","SHARON BROWN SURPLUS ACCOUNT","2023","0.00","Non-itemized","2019-06-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100913685",
"6939","100913685","A/GT50","BROWS**337","359","Candidate","SHARON BROWN SURPLUS ACCOUNT","2023","350.14","Itemized","2019-06-04T00:00:00.000","VISA 06/12/19 - HOTEL, MEETING WTH PERUVIAN EMBASY",,"BROWN SHARON","6855 WEST CLEARWATER AVE SUITE A 101-103","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100913685","POINT (-119.19761 46.19206)"
"73125","100955106","A/LE50","LAMBK *052","1046","Candidate","LAMBERT KATHRYN L SURPLUS ACCT","2022","0.00","Non-itemized","2019-10-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100955106",
"73128","100955107","A/LE50","LAMBK *052","1046","Candidate","LAMBERT KATHRYN L SURPLUS ACCT","2022","0.00","Non-itemized","2019-11-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100955107",
"6940","100913685","A/GT50","BROWS**337","359","Candidate","SHARON BROWN SURPLUS ACCOUNT","2023","375.00","Itemized","2019-06-04T00:00:00.000","VISA 6/4/19 - PARKING",,"BROWN SHARON","6855 WEST CLEARWATER AVE SUITE A 101-103","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100913685","POINT (-119.19761 46.19206)"
"73053","100779235","A/LE50","LAMBK *052","1046","Candidate","LAMBERT KATHRYN L SURPLUS ACCT","2022","0.00","Non-itemized","2016-10-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100779235",
"9033","100803108","A/GT50","BUYSV *264","243","Candidate","BUYS VINCENT K SURPLUS ACCT","2023","88.95","Itemized","2017-11-15T00:00:00.000","INTERNET",,"COMCAST","PO BOX 34744","SEATTLE","WA","98124","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100803108","POINT (-122.32907 47.58112)"
"6941","100913685","A/GT50","BROWS**337","359","Candidate","SHARON BROWN SURPLUS ACCOUNT","2023","480.00","Itemized","2019-06-04T00:00:00.000","BENTON COUNTY LINCOLN DIINNER",,"BROWN SHARON","6855 WEST CLEARWATER AVE SUITE A 101-103","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100913685","POINT (-119.19761 46.19206)"
"6953","100934473","A/GT50","BROWS**337","359","Candidate","SHARON BROWN SURPLUS ACCOUNT","2023","2.00","Itemized","2019-09-06T00:00:00.000","ERROR",,"BROWN SHARON","6855 WEST CLEARWATER AVE SUITE A 101-103","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100934473","POINT (-119.19761 46.19206)"
"6987","100962334","A/LE50","BROWS**337","359","Candidate","SHARON BROWN SURPLUS ACCOUNT","2023","0.00","Non-itemized","2020-03-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100962334",
"6942","100913685","A/GT50","BROWS**337","359","Candidate","SHARON BROWN SURPLUS ACCOUNT","2023","145.66","Itemized","2019-06-04T00:00:00.000","VISA - 6/17/19 PARKING FOR MEETINGS",,"BROWN SHARON","6855 WEST CLEARWATER AVE SUITE A 101-103","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100913685","POINT (-119.19761 46.19206)"
"73054","100779236","A/LE50","LAMBK *052","1046","Candidate","LAMBERT KATHRYN L SURPLUS ACCT","2022","0.00","Non-itemized","2016-11-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100779236",
"73055","100779237","A/LE50","LAMBK *052","1046","Candidate","LAMBERT KATHRYN L SURPLUS ACCT","2022","0.00","Non-itemized","2016-12-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100779237",
"14581667","110013875","A/GT50","BROWS**337","359","Candidate","SHARON BROWN SURPLUS ACCOUNT","2023","13.47","Itemized","2021-03-03T00:00:00.000","new checks",,"GESA","Gage Blvd","Richland","WA","99352","https://web.pdc.wa.gov/rptimg/default.aspx?repno=110013875","POINT (-119.26797 46.22717)"
"14581632","110013872","A/GT50","BROWS**337","359","Candidate","SHARON BROWN SURPLUS ACCOUNT","2023","0.00","Itemized","2021-02-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=110013872",
"84648","100928634","A/LE50","SHORS *101","616","Candidate","SHORT SHELLY A SURPLUS ACCT","2022","0.00","Non-itemized","2019-08-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100928634",
"6943","100913685","A/GT50","BROWS**337","359","Candidate","SHARON BROWN SURPLUS ACCOUNT","2023","35.68","Itemized","2019-06-04T00:00:00.000","VISA 6/12/19 - RAINIER CLUB MEETING",,"BROWN SHARON","6855 WEST CLEARWATER AVE SUITE A 101-103","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100913685","POINT (-119.19761 46.19206)"
"6750","100556284","A/LE50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","0.00","Non-itemized","2013-11-20T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100556284",
"6751","100559732","A/LE50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","0.00","Non-itemized","2013-12-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100559732",
"6752","100559732","A/GT50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","512.79","Itemized","2013-12-23T00:00:00.000","PHOTOGRAPHY",,"BRESHEARS PROFESSIONAL PHOTOGRAPHY","3704 S BUNTIN LOOP","KENNEWICK","WA","99337","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100559732","POINT (-119.15342 46.17535)"
"84573","100811694","A/LE50","SHORS *101","616","Candidate","SHORT SHELLY A SURPLUS ACCT","2022","0.00","Non-itemized","2018-01-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100811694",
"84482","100635192","A/LE50","SHORS *101","616","Candidate","SHORT SHELLY A SURPLUS ACCT","2022","0.00","Non-itemized","2015-04-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100635192",
"6753","100559732","A/GT50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","232.83","Itemized","2013-12-31T00:00:00.000","CARDS & ENVELOPES",,"BROWN SHARON R","4309 W 27TH PLACE SUITE 103","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100559732","POINT (-119.17909 46.18534)"
"84483","100635192","A/GT50","SHORS *101","616","Candidate","SHORT SHELLY A SURPLUS ACCT","2022","60.00","Itemized","2015-04-09T00:00:00.000","LINCOLN DAY DINNER",,"POCRCC",,,"WA",,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100635192",
"84484","100635192","A/GT50","SHORS *101","616","Candidate","SHORT SHELLY A SURPLUS ACCT","2022","320.00","Itemized","2015-04-09T00:00:00.000","LINCOLN DAY DINNER",,"SCRCC",,,"WA",,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100635192",
"6754","100559732","A/GT50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","138.00","Itemized","2013-12-31T00:00:00.000","STAMPS",,"USPS","525 S AUBURN ST","KENNEWICK","WA","99336","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100559732","POINT (-119.11813 46.20307)"
"6755","100570061","A/LE50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","0.00","Non-itemized","2014-01-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100570061",
"6756","100570061","A/GT50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","380.00","Itemized","2014-02-03T00:00:00.000","AIRFARE TO DISTRICT",,"HAWLEY JOHN","4309 W 27TH PLACE SUITE 103","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100570061","POINT (-119.17909 46.18534)"
"6757","100570061","A/GT50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","600.00","Itemized","2014-02-24T00:00:00.000","SESSION LODGING",,"STAN & CHERYL MARSHMAN","2422 COLUMBIA ST SW","OLYMPIA","WA","98501","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100570061","POINT (-122.90159 47.02688)"
"9034","100803108","A/GT50","BUYSV *264","243","Candidate","BUYS VINCENT K SURPLUS ACCT","2023","92.54","Itemized","2017-11-20T00:00:00.000","STAFF GIFT",,"COSTCO","999 LAKE DR","ISSAQUAH","WA","98029","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100803108","POINT (-121.99959 47.54763)"
"6758","100570061","A/GT50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","275.00","Itemized","2014-02-24T00:00:00.000","GOVERNOR'S PRAYER BREAKFAST",,"WASHINGTON STUDENT LEADERSHIP","4616 25TH AVE NE PMB#225","SEATTLE","WA","98105","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100570061","POINT (-122.31998 47.66132)"
"6801","100668075","A/LE50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","0.00","Non-itemized","2015-10-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100668075",
"6802","100668075","A/GT50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","2500.00","Itemized","2015-10-06T00:00:00.000","CHINA TRADE MISSION TRAVEL & LODGING",,"CHOW RON","PO BOX 110632","TACOMA","WA","98411","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100668075","POINT (-122.47363 47.21987)"
"6803","100668075","A/GT50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","204.97","Itemized","2015-10-08T00:00:00.000","REIMBURSE DC TRIP INCIDENTALS",,"BROWN SHARON R","4309 W 27TH PL, SUITE 103","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100668075","POINT (-119.17909 46.18534)"
"6804","100668075","A/GT50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","189.85","Itemized","2015-10-08T00:00:00.000","REIMBURSE CHINA TRIP GIFTS",,"BROWN SHARON R","4309 W 27TH PL, SUITE 103","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100668075","POINT (-119.17909 46.18534)"
"9035","100803108","A/GT50","BUYSV *264","243","Candidate","BUYS VINCENT K SURPLUS ACCT","2023","90.00","Itemized","2017-11-22T00:00:00.000","PO BOX 25 RENEWAL",,"USPS","600 FRONT ST","LYNDEN","WA","98264","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100803108","POINT (-122.45495 48.94265)"
"6805","100668075","A/GT50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","278.00","Itemized","2015-10-08T00:00:00.000","REIMBURSE AIR TRAVEL EXPENSE",,"BROWN SHARON R","4309 W 27TH PL, SUITE 103","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100668075","POINT (-119.17909 46.18534)"
"6806","100671331","A/LE50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","0.00","Non-itemized","2015-11-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100671331",
"6807","100671331","A/GT50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","300.00","Itemized","2015-11-09T00:00:00.000","CONFERENCE TRAVEL REIMBURSEMENT",,"BROWN SHARON R","4309 W 27TH PL, SUITE 103","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100671331","POINT (-119.17909 46.18534)"
"15471439","110060414","A/GT50","BUYSV *264","243","Candidate","VINCENT BUYS SURPLUS ACCOUNT","2023","650.00","Itemized","2021-09-27T00:00:00.000","Charity","Charity","WASHINGTON SPECIAL OLYMPICS","2815 2nd Ave","Seattle","WA","98121","https://web.pdc.wa.gov/rptimg/default.aspx?repno=110060414","POINT (-122.35149 47.61716)"
"6808","100671331","A/GT50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","357.71","Itemized","2015-11-09T00:00:00.000","CELL PHONE & ACCESSORIES REIMBURSEMENT",,"BROWN SHARON R","4309 W 27TH PL, SUITE 103","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100671331","POINT (-119.17909 46.18534)"
"6810","100685254","A/LE50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","0.00","Non-itemized","2015-12-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100685254",
"6811","100685254","A/GT50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","749.99","Itemized","2015-12-23T00:00:00.000","CELL PHONE & ACCESORIES",,"AT&T","1103 COLUMBIA CENTER BLVD","KENNEWICK","WA","99336","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100685254","POINT (-119.22446 46.22112)"
"6814","100685254","A/GT50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","1500.00","Itemized","2015-12-29T00:00:00.000","SESSION HOUSING",,"LAYES ENID","605 CARLYON AVE SE","OLYMPIA","WA","98501","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100685254","POINT (-122.89364 47.0207)"
"15168804","110044647","A/GT50","BUYSV *264","243","Candidate","VINCENT BUYS SURPLUS ACCOUNT","2023","0.00","Itemized","2021-07-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=110044647",
"9036","100808858","A/LE50","BUYSV *264","243","Candidate","BUYS VINCENT K SURPLUS ACCT","2023","24.56","Non-itemized","2017-12-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100808858",
"6815","100685254","A/GT50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","27296.49","Itemized","2015-12-31T00:00:00.000","CARRY FORWARD TO 2016 SURPLUS",,"SHARON BROWN SURPLUS ACCOUNT","4309 W 27TH PL, SUITE 103","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100685254","POINT (-119.17909 46.18534)"
"6816","100685256","A/LE50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","26.25","Non-itemized","2016-01-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100685256",
"6817","100685256","A/GT50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","166.08","Itemized","2016-01-03T00:00:00.000","REIMBURSE IPAD ACCESSORIES",,"BROWN SHARON R","4309 W 27TH PL, SUITE 103","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100685256","POINT (-119.17909 46.18534)"
"6827","100734868","A/LE50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","0.00","Non-itemized","2016-09-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100734868",
"6828","100734868","A/GT50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","100.00","Itemized","2016-09-09T00:00:00.000","DONATION",,"CHILDREN'S READING FOUNDATION","201 S GARFIELD ST, RM 13","KENNEWICK","WA","99336","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100734868","POINT (-119.12747 46.20599)"
"84556","100781533","A/LE50","SHORS *101","616","Candidate","SHORT SHELLY A SURPLUS ACCT","2022","0.00","Non-itemized","2017-07-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100781533",
"6829","100734868","A/GT50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","1797.30","Itemized","2016-10-03T00:00:00.000","REIMBURSE AIRFARE",,"BROWN SHARON R","4309 W 27TH PL, SUITE 103","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100734868","POINT (-119.17909 46.18534)"
"88277","100546790","A/LE50","TAYLD *936","309","Candidate","TAYLOR DAVID V SURPLUS ACCT","2022","0.00","Non-itemized","2013-09-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100546790",
"6830","100734868","A/GT50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","81.52","Itemized","2016-10-06T00:00:00.000","SALES TAX",,"AT&T","1103 COLUMBIA CENTER BLVD","KENNEWICK","WA","99336","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100734868","POINT (-119.22446 46.22112)"
"6831","100734868","A/GT50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","78.58","Itemized","2016-10-06T00:00:00.000","CELL CHARGES",,"AT&T","1103 COLUMBIA CENTER BLVD","KENNEWICK","WA","99336","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100734868","POINT (-119.22446 46.22112)"
"6832","100734868","A/GT50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","947.99","Itemized","2016-10-06T00:00:00.000","IPAD & ACCESSORIES",,"AT&T","1103 COLUMBIA CENTER BLVD","KENNEWICK","WA","99336","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100734868","POINT (-119.22446 46.22112)"
"6833","100734868","A/GT50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","250.65","Itemized","2016-10-21T00:00:00.000","GIFTS FOR TRADE MISSION",,"CHUKAR CHERRIES","320 WINE COUNTRY RD","PROSSER","WA","99350","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100734868","POINT (-119.78044 46.2118)"
"6834","100737551","A/LE50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","0.00","Non-itemized","2016-11-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100737551",
"88141","100921629","A/LE50","TAYLD *936","309","Candidate","TAYLOR DAVID V SURPLUS ACCT","2022","138.57","Non-itemized","2012-06-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100921629",
"88322","100931425","A/LE50","TAYLD *936","309","Candidate","TAYLOR DAVID V SURPLUS ACCT","2022","0.00","Non-itemized","2015-02-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100931425",
"9037","100808858","A/GT50","BUYSV *264","243","Candidate","BUYS VINCENT K SURPLUS ACCT","2023","108.68","Itemized","2017-12-11T00:00:00.000","SUIT",,"BURLINGTON","4131 MERIDIAN ST","BELLINGHAM","WA","98226","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100808858","POINT (-122.48992 48.79033)"
"6835","100737551","A/GT50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","180.00","Itemized","2016-11-07T00:00:00.000","VISAS FOR TRADE MISSION",,"JADE HOLIDAY TRAVEL","623 S KING ST","SEATTLE","WA","98104","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100737551","POINT (-122.32534 47.5982)"
"6836","100740453","A/LE50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","0.00","Non-itemized","2016-12-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100740453",
"6837","100740453","A/GT50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","2600.00","Itemized","2016-12-05T00:00:00.000","TRADE MISSION",,"CHOW RON","PO BOX 110632","TACOMA","WA","98411","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100740453","POINT (-122.47363 47.21987)"
"88372","100931430","A/LE50","TAYLD *936","309","Candidate","TAYLOR DAVID V SURPLUS ACCT","2022","0.00","Non-itemized","2015-06-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100931430",
"6838","100740453","A/GT50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","2625.00","Itemized","2016-12-26T00:00:00.000","SESSION HOUSING",,"LAYES ENID","605 CARLYON AVE SE","OLYMPIA","WA","98501","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100740453","POINT (-122.89364 47.0207)"
"6839","100740453","A/GT50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","14883.88","Itemized","2016-12-31T00:00:00.000","CARRY FORWARD CASH",,"SHARON BROWN SURPLUS ACCOUNT","4309 W 27TH PL, SUITE 103","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100740453","POINT (-119.17909 46.18534)"
"6840","100747923","A/LE50","BROWS**337","359","Candidate","BROWN SHARON R","2023","10.88","Non-itemized","2017-01-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100747923",
"6841","100751900","A/LE50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","0.00","Non-itemized","2017-02-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100751900",
"9038","100808858","A/GT50","BUYSV *264","243","Candidate","BUYS VINCENT K SURPLUS ACCT","2023","81.38","Itemized","2017-12-13T00:00:00.000","CELL/DATA",,"AT&T","PO BOX 6416","CAROL STREAM","IL","60197","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100808858","POINT (-88.120561 41.91591)"
"88567","100931497","A/LE50","TAYLD *936","309","Candidate","TAYLOR DAVID V SURPLUS ACCT","2022","0.00","Non-itemized","2017-07-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100931497",
"90961","100667619","A/LE50","WARNJ *837","26539","Candidate","WARNICK JUDITH M SURPLUS ACCT","2022","0.00","Non-itemized","2015-06-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100667619",
"90926","100541867","A/LE50","WARNJ *837","26539","Candidate","WARNICK JUDITH M SURPLUS ACCT","2022","0.00","Non-itemized","2013-08-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100541867",
"14222018","110000873","A/GT50","APPLS *370","227","Candidate","APPLETON SHERRY V SURPLUS ACCT","2021","0.00","Itemized","2020-11-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=110000873",
"97955","100949784","A/LE50","BAILB *277","26984","Candidate","Barbara Bailey Surplus Account","2021","0.00","Non-itemized","2019-11-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100949784",
"6842","100751900","A/GT50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","269.12","Itemized","2017-02-24T00:00:00.000","REIMBURSE RENTAL CAR",,"WA STATE SENATE","PO BOX 40482","OLYMPIA","WA","98504","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100751900","POINT (-122.89165 47.03955)"
"6848","100802048","A/LE50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","21.55","Non-itemized","2017-10-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100802048",
"6849","100802048","A/GT50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","1374.00","Itemized","2017-11-20T00:00:00.000","REIMBURSEMENT TO CAMPAIGN ACCOUNT FOR SESSION RENTAL CAR EXPENSE",,"FRIENDS OF SHARON BROWN","4309 W 27TH PL, SUITE 103","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100802048","POINT (-119.17909 46.18534)"
"6850","100806839","A/LE50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","8.60","Non-itemized","2017-12-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100806839",
"6851","100806839","A/GT50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","99.99","Itemized","2017-12-31T00:00:00.000","CELL PHONE POWER PACK CASE",,"BEST BUY","6809 @ CANAL DR","KENNEWICK","WA","99336","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100806839","POINT (-119.11353 46.20494)"
"6871","100872376","A/LE50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","0.00","Non-itemized","2018-10-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100872376",
"6872","100872376","A/GT50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","12.90","Itemized","2018-10-06T00:00:00.000","GIFT WRAP",,"BROWN SHARON","6855 WEST CLEARWATER AVE SUITE A-101-143","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100872376","POINT (-119.19761 46.19206)"
"6873","100872376","A/GT50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","80.00","Itemized","2018-10-14T00:00:00.000","AIRPORT PARKING",,"BROWN SHARON","6855 WEST CLEARWATER AVE SUITE A-101-143","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100872376","POINT (-119.19761 46.19206)"
