"title","url","course_id","ceu_minimum","ceu_maximum","online","correspondence","training_day","review_day","expiration_day","submitted_by","contact_phone","contact_website","contact_email","notes"
"Basic Water Analysis",,"ECYS12-288","0.6","0.6","false","false","Various","2012-02-13T00:00:00.000","2014-10-25T00:00:00.000","Evergreen Rural Water of Washington","360-462-9287",,,
"Basic Wastewater Lab Procedures",,"ECYS12-523","0.1","0.1","true","false","online","2012-12-26T00:00:00.000",,"CEUPlan",,"https://www.ceuplan.com",,
"PNCWA Southwest Section Meeting",,"ECYS13-767","0.4","0.4","false","false","12/19/2013","2013-11-21T00:00:00.000","2013-12-20T00:00:00.000","PNCWA Southwest Section","360-459-2422",,,
"Pumping System Assessment Tool (PSAT)",,"ECYS11-159","0.7","0.7","false","false","3/31/2011","2011-03-01T00:00:00.000","2014-03-31T00:00:00.000","Northwest Energy Efficiency Alliance (NEEA)","888-720-6823",,,
"Vacuum Sewer System - Operator Training",,"ECYS12-375","3","3","false","false","Various","2012-05-02T00:00:00.000","2015-05-02T00:00:00.000","AIRVAC Inc.","574-223-3980 ext. 205",,,
"Sedimentation & Flotation (601B)",,"ECYS12-309","1.8","1.8","true","false","online","2012-04-09T00:00:00.000",,"CSUS Office of Water Programs",,,,
"Sustainable Management of Small Water & Wastewater Systems",,"ECY15-1016","0.7","0.7","false","false","Various","2015-03-20T00:00:00.000","2018-04-07T00:00:00.000","Ecology","360-407-6503",,,
"ERWoW 19th Annual Conf. & Tradeshow",,"ECYS13-530","0.1","2.4","false","false","2/5-7/2013","2013-01-16T00:00:00.000","2013-02-08T00:00:00.000","Evergreen Rural Water of Washington","360-462-9287",,,
"DME Microscope Setup Training",,"ECYS10-66","0.1","0.1","false","false","4/2/2010","2010-04-02T00:00:00.000","2013-04-02T00:00:00.000","Bartles & Stout Inc.","425-453-1705",,,
"Pump Fundamentals",,"ECYS14-771","0.7","0.7","false","false","3/5/2014","2013-12-31T00:00:00.000","2017-03-05T00:00:00.000","Westerberg & Associates","509-998-9213 or 888-885-1124",,,
"P, PI, & PID Control",,"ECY15-1176","0.1","0.1","false","false","Various","2015-11-04T00:00:00.000","2018-11-04T00:00:00.000","PumpTech Inc.","425-644-8501",,,
"Activated Sludge Module 5 - Troubleshooting",,"ECYS12-383","0.5","0.5","true","false","online","2012-05-02T00:00:00.000","2015-05-02T00:00:00.000","RoyCEU","386-574-4307",,,
"Activated Sludge Module 5 - Troubleshooting",,"ECYS12-383","0.5","0.5","true","false","online","2012-05-02T00:00:00.000","2015-05-02T00:00:00.000","RoyCEU","386-574-4307",,,
"Environment One Service School",,"ECYS11-260","0.8","0.8","false","false","Various","2011-10-19T00:00:00.000","2014-10-19T00:00:00.000","Correct Equipment","425-869-1233",,,
"Math Made Easy",,"ECYS14-956","0.7","0.7","false","false","Various","2014-09-25T00:00:00.000","2017-09-25T00:00:00.000","Evergreen Rural Water of Washington","360-462-9287",,,
"Electrical Safety Module",,"ECYS10-140","0.1","0.1","false","false","Various","2010-10-04T00:00:00.000","2013-10-04T00:00:00.000","Digital-2000","619-708-9310",,,
"NFPA 70E",,"ECYS14-860","0.8","0.8","true","false","online","2014-04-08T00:00:00.000","2017-04-08T00:00:00.000","National Fire Protection Assoc.",,"http://www.nfpa.org/codes-and-standards/document-information-pages?mode=code&code=70E",,
"Emergency Response",,"ECY15-1081","0.1","0.1","false","false","Various","2015-05-21T00:00:00.000","2018-06-30T00:00:00.000","Weyerhaeuser","360-578-4711",,,
"Applied Math for Wastewater Plant Operators Chapter 9",,"ECYS13-661","0.2","0.2","false","false","Various","2013-07-01T00:00:00.000","2016-07-10T00:00:00.000","Veolia","360-759-3210",,,
"Teledyne Isco Samplers",,"ECYS11-226","0.4","0.4","false","false","7/20/2010","2011-09-27T00:00:00.000","2014-09-27T00:00:00.000","Whitney Equipment",,,,
"Sludge Thickening Module",,"ECYS12-389","1","1","true","false","online","2012-05-02T00:00:00.000","2015-05-02T00:00:00.000","RoyCEU","386-574-4307",,,
"Sludge Thickening Module",,"ECYS12-389","1","1","true","false","online","2012-05-02T00:00:00.000","2015-05-02T00:00:00.000","RoyCEU","386-574-4307",,,
"Operator Reporting & Report Writing",,"ECYS11-178","0.7","0.7","false","false","Various","2011-04-13T00:00:00.000","2014-04-13T00:00:00.000",,,,,
"Supervisory Management in the Water/Wastewater Field: Twelfth Edition",,"ECYS14-931","6","6","true","false","online","2014-07-22T00:00:00.000",,"Michigan State University","800-356-5705",,,
"Chemical & Biosafety",,"ECY15-1137","0.1","0.1","true","false","online","2015-10-01T00:00:00.000",,"CEUPlan",,"https://www.ceuplan.com",,
"WWTPO Exam Review Level 3",,"ECYS12-290","0.7","0.7","false","false","Various","2012-02-23T00:00:00.000","2015-03-07T00:00:00.000","Evergreen Rural Water of Washington","360-462-9287",,,
"WERF 2013 Research Forum",,"ECYS13-608","0.6","0.6","false","false","1/29-30-2013","2013-05-09T00:00:00.000","2013-01-31T00:00:00.000","PNCWA/AWWA/Murray, Smith & Assoc.","425-252-9003",,,
"Activated Sludge & BNR Workshop",,"ECYS13-595","1","1","true","false","online","2013-05-01T00:00:00.000","2016-05-01T00:00:00.000","RoyCEU","386-574-4307",,,
"Chemical Systems Workshop",,"ECYS12-480","0.6","0.6","false","false","9/26/2012","2012-09-19T00:00:00.000","2015-09-26T00:00:00.000","AWWA/PNCWA","425-252-9003",,,
"Submersible Grinder Pumps",,"ECYS11-243","0.3","0.3","false","false","8/17/2010","2011-09-27T00:00:00.000","2014-09-27T00:00:00.000","PumpTech Inc.",,,,
"PNCWA Inland Empire Section Meeting",,"ECY15-1014","0.3","0.3","false","false","3/4/2015","2015-03-03T00:00:00.000","2015-03-05T00:00:00.000","PNCWA Inland Empire Section","509-625-4622",,,
"AC Motors",,"ECYS12-431","0.1","0.1","false","false","Various","2012-07-05T00:00:00.000","2015-07-05T00:00:00.000","PumpTech Inc.","425-644-8501",,,
"Pump School",,"ECYS13-754","1.1","1.1","false","false","9/17-18/2013","2013-10-21T00:00:00.000","2016-10-21T00:00:00.000","Cornell Pump Company","503-794-9731",,,
"The Nucleus of a Lab Safety Program",,"ECYS12-512","0.1","0.1","true","false","online",,,"CEUPlan",,"https://www.ceuplan.com",,
"ATC-20/ATC-45 Post Disaster Response (1/2 day)",,"ECYS11-212","0.4","0.4","false","false","9/14/2011","2011-06-30T00:00:00.000","2014-09-14T00:00:00.000","City of Everett","425-257-8813",,,
"Basic Chemistry - Complete Series",,"ECY15-1035","0.5","0.5","true","false","online","2015-04-16T00:00:00.000",,"CEUPlan",,"https://www.ceuplan.com",,
"TPC Course 110: Troubleshooting Skills",,"ECYS13-723","1","1","false","false","Various","2013-08-13T00:00:00.000","2016-08-13T00:00:00.000","TPC Training Systems","800-837-8872",,,
"Variable Speed Pump Selection",,"ECY15-1171","0.1","0.1","false","false","Various","2015-11-04T00:00:00.000","2018-11-04T00:00:00.000","PumpTech Inc.","425-644-8501",,,
"Small Wastewater System Operation & Maintenance Vol. 1",,"ECYS13-757","9","9","false","true","correspondence","2013-10-28T00:00:00.000",,"CSUS Office of Water Programs",,,,
"HMI/SCADA",,"ECYS11-255","0.4","0.4","false","false","1/23/2011","2011-09-27T00:00:00.000","2014-09-27T00:00:00.000","TSI",,,,
"Industrial Waste Treatment, Vol. 1",,"ECY15-1087","7","7","false","true","correspondence","2015-05-26T00:00:00.000",,"CSUS Office of Water Programs",,,,
"Preliminary & Primary Treatment",,"ECYS12-385","0.5","0.5","true","false","online","2012-05-02T00:00:00.000","2015-05-02T00:00:00.000","RoyCEU","386-574-4307",,,
"Preliminary & Primary Treatment",,"ECYS12-385","0.5","0.5","true","false","online","2012-05-02T00:00:00.000","2015-05-02T00:00:00.000","RoyCEU","386-574-4307",,,
"Wastewater System Refresher Training Session 1",,"ECYS12-324","0.7","0.7","false","false","Various","2012-04-18T00:00:00.000","2015-04-18T00:00:00.000","Callan & Brooks, Inc.","541-753-3300",,,
"Thermo-Chemical Conversion",,"ECYS14-835","7","7","false","false","Various","2014-02-26T00:00:00.000","2017-02-26T00:00:00.000","Walla Walla Community College","509-527-3678",,,
"Building Supervisory Skills",,"ECYS14-967","0.5","0.5","false","false","Various","2014-10-08T00:00:00.000","2017-10-08T00:00:00.000","WA Cities Insurance Authority",,,,
"Enviroquip Membrane Equipment & Process",,"ECYS12-326","2.4","2.4","false","false","Various","2012-04-18T00:00:00.000","2015-04-18T00:00:00.000","City of Shelton","360-426-4491",,,
"CEU Round-up: The Importance of Record Keeping",,"ECY15-1146","0.3","0.3","false","false","various","2015-10-06T00:00:00.000","2018-11-03T00:00:00.000","Evergreen Rural Water of Washington","360-462-9287",,,
"Applied Math for Wastewater Plant Operators Chapter 12",,"ECYS13-664","0.2","0.2","false","false","Various","2013-07-01T00:00:00.000","2016-07-10T00:00:00.000","Veolia","360-759-3210",,,
"Water Industry Compressed Gas Safety",,"ECYS13-568","0.1","0.1","true","false","online","2013-04-30T00:00:00.000","2016-04-30T00:00:00.000","Target Solutions","800-840-8048",,,
"Water Industry Stormwater Pollution Prevention",,"ECYS13-591","0.1","0.1","true","false","online","2013-04-30T00:00:00.000","2016-04-30T00:00:00.000","Target Solutions","800-840-8048",,,
"PNCWA Inland Empire Section Meeting",,"ECYS13-531","0.3","0.3","false","false","3/6/2013","2013-01-31T00:00:00.000","2013-03-07T00:00:00.000","WaterWorldce.com",,"http://www.waterworldce.com/default.aspx",,
"Vogelsang Sludge Pumps",,"ECYS12-327","0.2","0.2","false","false","Various","2012-04-18T00:00:00.000","2015-04-18T00:00:00.000","City of Shelton","360-426-4491",,,
"Industrial PLC Training Video Course - Complete Course",,"ECY15-1015","0.6","0.6","false","false","Various","2015-03-20T00:00:00.000","2018-03-20T00:00:00.000","http://bin95.com/Industrial-Training-Videos/plc_training_videos.htm",,,,
"Nutrient Analysis in Wastewater",,"ECYS13-745","0.6","0.6","false","false","10/24/2013","2013-09-16T00:00:00.000","2016-10-24T00:00:00.000","Hach Company","800-227-4224 x2344",,,
"Generator System Emergency Power Familiarization",,"ECYS10-96","0.5","0.5","false","false","6/15/2010","2010-06-03T00:00:00.000","2013-06-15T00:00:00.000","North Idaho WW Ops Section",,,,
"Excavation & Trenching Safety",,"ECYS12-377","0.6","0.6","false","false","5/14/2012","2012-05-02T00:00:00.000","2015-05-14T00:00:00.000","PNCWA Northwest Section","425-257-8825",,,
"2015 WPUDA Water Workshop",,"ECY15-1133","0.1","1.3","false","false","9/23-25/2015","2015-09-21T00:00:00.000","2015-09-26T00:00:00.000","WA Public Utility District Assoc.",,,,
"Wastewater Laboratory for Operators Training",,"ECYS12-279","7.2","7.2","false","false","Various","2012-01-26T00:00:00.000","2015-01-26T00:00:00.000","City of Yakima WWTP","509-575-6077",,,
"Phase 1: Compliance & Reporting",,"ECYS12-441","0.8","0.8","false","false","Various","2012-07-06T00:00:00.000","2015-07-06T00:00:00.000","CH2M Hill","720-286-0038",,,
"TPC Course 201: Basic Electricity & Electronics",,"ECYS13-706","1","1","false","false","Various","2013-08-13T00:00:00.000","2016-08-13T00:00:00.000","TPC Training Systems","800-837-8872",,,
"Water Sector Intermediate Incident Command System (ICS-300) and Advanced Incident Command System (ICS-400)",,"ECYS11-204","2.4","2.4","false","false","10/4-7/2011","2011-07-15T00:00:00.000","2014-10-08T00:00:00.000","Horsley Witten Group, Inc","508-833-6600",,,
"Applied Math for Wastewater Plant Operators Chapter 4",,"ECYS13-656","0.2","0.2","false","false","Various","2013-07-01T00:00:00.000","2016-07-10T00:00:00.000","Veolia","360-759-3210",,,
"Mechanical Seal Failures",,"ECY15-1136","0.1","0.1","true","false","online","2015-10-01T00:00:00.000",,"CEUPlan",,"https://www.ceuplan.com",,
"Wastewater Operator Study Guide Module 1",,"ECYS12-395","1","1","true","false","online","2012-05-02T00:00:00.000","2015-05-02T00:00:00.000","RoyCEU","386-574-4307",,,
"Seattle Public Utilities Purveyor ICS 300 & 400",,"ECYS10-104","2.4","2.4","false","false","4/14-16/2010","2010-07-01T00:00:00.000","2013-07-01T00:00:00.000","Public Safety Counsultants Northwest","877-420-2638",,,
"USEPA Fundamentals of Asset Management",,"ECYS13-544","0.7","0.7","false","false","5/1/2013","2013-04-15T00:00:00.000","2016-05-01T00:00:00.000","PNCWA",,,"mikerainey@pncwa.org",
"Fuel Polishing System",,"ECYS11-240","0.8","0.8","false","false","8/10/2010","2011-09-27T00:00:00.000","2014-09-27T00:00:00.000","NW Pump",,,,
"PNCWA Yakima Valley Section Meeting (with tour)",,"ECYS13-753","0.3","0.3","false","false","11/6/2013","2013-10-11T00:00:00.000","2013-11-07T00:00:00.000","PNCWA Yakima Valley Section","509-783-2144 �",,,
"TPC Course 208: Three-Phase Systems",,"ECYS13-709","1","1","false","false","Various","2013-08-13T00:00:00.000","2016-08-13T00:00:00.000","TPC Training Systems","800-837-8872",,,
"EDF (Egg Shaped Digester) Modificatoins Training Module 1",,"ECYS12-282","0.2","0.2","false","false","2/8/2012","2012-02-01T00:00:00.000","2015-02-08T00:00:00.000","Riverside Park Water Reclamation","509-625-4661",,,
"Understanding Chemical Injection & Disinfection Technologies",,"ECYS13-748","0.3","0.3","false","false","Various","2013-09-24T00:00:00.000","2016-09-24T00:00:00.000","Pump Tech, Inc.","425-644-8501",,,
"Chemical Safety Module",,"ECYS10-135","0.1","0.1","false","false","Various","2010-10-04T00:00:00.000","2013-10-04T00:00:00.000","Digital-2000","619-708-9310",,,
"Supervision Essentials",,"ECY15-1098","2.4","2.4","false","false","4/6/15-5/11/15","2015-06-25T00:00:00.000","2018-06-25T00:00:00.000","Northwest Training Institute","360-734-5121  ext. 114",,,
"Laboratory Skills for Water & Wastewater System Operators",,"ECYS12-492","0.6","0.6","false","false","Various","2012-10-02T00:00:00.000","2015-10-02T00:00:00.000","Evergreen Rural Water of Washington","360-462-9287",,,
"Positive Displacement Pump Hydraulics",,"ECY15-1177","0.1","0.1","false","false","Various","2015-11-04T00:00:00.000","2018-11-04T00:00:00.000","PumpTech Inc.","425-644-8501",,,
"Fundamentals of Disinfection",,"ECYS14-909","0.7","0.7","false","false","Various","2014-06-02T00:00:00.000","2017-06-02T00:00:00.000","WEF",,,,
"Reclaimed Water Permitting Workshop",,"ECYS10-145","0.4","0.4","false","false","10/12/2010","2010-10-14T00:00:00.000","2013-10-12T00:00:00.000","Ecology","360-407-7386",,,
"Process Control for Biological Nutrient Removal",,"ECYS14-883","0.2","0.2","false","false","Various","2014-05-02T00:00:00.000","2017-05-02T00:00:00.000","WEF",,"http://www.wef.org/BNRProcessControl/",,
"Water Industry Low Voltage Electrical Safety",,"ECYS13-583","0.1","0.1","true","false","online","2013-04-30T00:00:00.000","2016-04-30T00:00:00.000","Target Solutions","800-840-8048",,,
"Vortex Action � How Lower Efficiency Can Reduce Costs",,"ECYS12-430","0.1","0.1","false","false","Various","2012-07-05T00:00:00.000","2015-07-05T00:00:00.000","PumpTech Inc.","425-644-8501",,,
"WEFTEC 2013",,"ECYS13-747","0.1","2.8","false","false","10/4-9/2013","2013-09-16T00:00:00.000","2013-10-10T00:00:00.000","WEF","703-684-2400 x7090",,,
"Leadership Development Module 1: Communication & Basic Principles",,"ECYS14-773","0.7","0.7","false","false","Various","2014-01-02T00:00:00.000","2017-01-02T00:00:00.000","Kapstone","360-575-5306",,,
"Neuros Blowers",,"ECYS11-228","0.4","0.4","false","false","7/21/2010","2011-09-27T00:00:00.000","2014-09-27T00:00:00.000","Enviroquip/APG Neuros",,,,
"Field Operations Safety Module II",,"ECYS10-138","0.1","0.1","false","false","Various","2010-10-04T00:00:00.000","2013-10-04T00:00:00.000","Digital-2000","619-708-9310",,,
"Lockout Tagout",,"ECY15-1083","0.1","0.1","false","false","Various","2015-05-21T00:00:00.000","2018-05-21T00:00:00.000","Weyerhaeuser","360-578-4711",,,
"PNCWA Olympic Section Meeting (without tour)",,"ECYS14-790","0.4","0.4","false","false","2/5/2014","2014-02-05T00:00:00.000","2014-02-06T00:00:00.000","PNCWA Olympic Section","360-417-4550",,,
"Clarifier & Grit Cyclone Start-up",,"ECYS14-881","0.1","0.1","false","false","4/29/2014","2014-05-02T00:00:00.000","2017-05-02T00:00:00.000","WesTech Process Equipment","801-265-1000",,,
"Managing Multiple Priorities, Projects & Deadlines",,"ECYS14-954","0.6","0.6","false","false","Various","2014-09-23T00:00:00.000","2017-09-23T00:00:00.000","Fred Pryor Seminars",,"http://www.pryor.com/mkt_info/seminars/desc/MM.asp",,
"Wonderware Historian Server Training",,"ECY15-1155","1.6","1.6","false","false","various","2015-10-16T00:00:00.000","2018-10-16T00:00:00.000","Schneider Electric","206-713-8267 �",,,
"Wastewater Operator Workshop Mission Math",,"ECYS13-594","1","1","true","false","online","2013-05-01T00:00:00.000","2016-05-01T00:00:00.000","RoyCEU","386-574-4307",,,
"Roots Blowers",,"ECYS12-338","0.1","0.1","false","false","Various","2012-04-18T00:00:00.000","2015-04-18T00:00:00.000","City of Shelton","360-426-4491",,,
"Activated Sludge Troubleshooting & Problem Solving",,"ECYS14-784","1.2","1.2","false","false","Various","2014-01-24T00:00:00.000","2017-03-01T00:00:00.000","Wastewater Solutions, Inc.","541-738-1300",,,
"Treatment Plant Safety Module",,"ECYS10-136","0.1","0.1","false","false","Various","2010-10-04T00:00:00.000","2013-10-04T00:00:00.000","Digital-2000","619-708-9310",,,
"Arc Flash & Limits of Approach Compliance Electrical Safety (4 hours)",,"ECYS10-67","0.4","0.4","false","false","Various","2010-04-05T00:00:00.000","2013-04-05T00:00:00.000","Braaksma Engineering","360-734-7416",,,
"PNCWA Inland Empire Section Meeting (without tour)",,"ECY15-1119","0.3","0.3","false","false","9/2/2015","2015-08-17T00:00:00.000","2015-09-03T00:00:00.000","PNCWA Inland Empire Section","509-625-4622",,,
"Confined Space Training",,"ECYS13-735","0.4","0.4","false","false","Various","2013-09-11T00:00:00.000","2016-09-11T00:00:00.000","Allwest Underground Inc.","800-828-8505",,,
"Water Sector Advanced Incident Command System (ICS-400)",,"ECYS11-206","1.2","1.2","false","false","10/6-7/2011","2011-07-15T00:00:00.000","2014-10-08T00:00:00.000","Horsley Witten Group, Inc","508-833-6600",,,
"Activated Sludge Module 1 - Basic Concepts",,"ECYS12-379","1","1","true","false","online","2012-05-02T00:00:00.000","2015-05-02T00:00:00.000","RoyCEU","386-574-4307",,,
"Bacteriological Monitoring",,"ECY15-1159","0.3","0.3","false","false","various","2015-10-17T00:00:00.000","2018-10-17T00:00:00.000","Technical Learning College",,,,
"PNCWA Yakima Valley Section Meeting (without tour)",,"ECY15-1020","0.3","0.3","false","false","4/30/2015","2015-03-27T00:00:00.000","2015-05-01T00:00:00.000","PNCWA Yakima Valley Section","509-966-7000",,,
"Intro to Wastewater Treatment Process",,"ECY15-1019","0.6","0.6","false","false","Various","2015-03-27T00:00:00.000","2018-03-27T00:00:00.000","Evergreen Rural Water of Washington","360-462-9287",,,
"Sedimentation & Clarification Fundamentals",,"ECYS13-529","0.1","0.1","true","false","online","2013-01-16T00:00:00.000","2016-01-16T00:00:00.000","CEUPlan",,"https://www.ceuplan.com",,
"Training for Membrane Operators in Northwest",,"ECYS12-448","0.6","0.6","false","false","8/7/2012","2012-07-13T00:00:00.000","2015-08-07T00:00:00.000","Northwest Membrane Operators Assoc.","954-990-1260",,,
"Fundamentals of Reliable Pump Operation",,"ECYS14-990","1.5","1.5","false","false","Various","2014-11-24T00:00:00.000","2017-11-24T00:00:00.000","ITT Plant Performance Services","315-568-7548",,,
"PNCWA Northwest & Puget Sound Section Meeting (with tour)",,"ECYS13-620","0.1","0.6","false","false","6/19/2013","2013-05-30T00:00:00.000","2013-06-20T00:00:00.000","CEUPlan",,"https://www.ceuplan.com",,
"Basic Math",,"ECYS12-390","1","1","true","false","online","2012-05-02T00:00:00.000","2015-05-02T00:00:00.000","RoyCEU","386-574-4307",,,
"Basic Math",,"ECYS12-390","1","1","true","false","online","2012-05-02T00:00:00.000","2015-05-02T00:00:00.000","RoyCEU","386-574-4307",,,
"Applied Math for Wastewater Plant Operators Chapter 13",,"ECYS13-665","0.2","0.2","false","false","Various","2013-07-01T00:00:00.000","2016-07-10T00:00:00.000","Veolia","360-759-3210",,,
"Course Pack 1019 Chasing Thermal ""Demons"" from the Process",,"ECY15-1069","0.2","0.2","true","false","online","2015-05-18T00:00:00.000","2018-05-18T00:00:00.000","Water Otter",,,,
"WWCPA Certification Review Level II",,"ECY15-1113","2","2","false","false","various","2015-08-11T00:00:00.000","2018-08-11T00:00:00.000","Bill Peacock, Engineering","509-994-3890",,,
"Plant Fire Alarm System Training",,"ECYS11-246","0.4","0.4","false","false","8/19/2010","2011-09-27T00:00:00.000","2014-09-27T00:00:00.000","Cochran",,,,
"Disinfection (601E)",,"ECYS13-764","1.8","1.8","true","false","online","2013-10-28T00:00:00.000",,"CSUS Office of Water Programs",,,,
"IHS Wastewater Short School",,"ECYS14-781","0.9","0.9","false","false","2/19-20/2014","2014-01-22T00:00:00.000","2017-02-20T00:00:00.000","Indian Health Services","360-792-1235 x 110",,,
"Spills (and Chills and Thrills)",,"ECYS13-650","0.1","0.1","false","false","Various","2013-06-27T00:00:00.000","2016-06-27T00:00:00.000","CH2MHill","720-286-0038",,,
"Grit Removal, Washing & Dewatering",,"ECYS11-230","0.2","0.2","false","false","7/22/2010","2011-09-27T00:00:00.000","2014-09-27T00:00:00.000","Hydro International",,,,
"Ladder Logic Basics: Sessions 1-5",,"ECYS14-845","0.7","0.7","false","false","Various","2014-03-05T00:00:00.000","2017-03-05T00:00:00.000","Rockwell Automation","414-382-2000",,,
"PNCWA Inland Empire Section Meeting",,"ECYS10-97","0.3","0.3","false","false","6/30/2010","2010-06-04T00:00:00.000","2013-06-30T00:00:00.000","PNCWA Inland Empire Section","509-625-4600",,,
"2013 Northwest FOG Forum",,"ECYS13-611","0.6","0.6","false","false","6/12/2013","2013-05-14T00:00:00.000","2013-06-13T00:00:00.000","The NELAC Institute","817-598-1624",,,
"Low Voltage Qualified Course",,"ECY15-1044","0.8","0.8","false","false","Various","2015-04-22T00:00:00.000","2018-04-22T00:00:00.000","e-Hazard","502-716-7073",,,
"Emergency Preparedness Workshop",,"ECY15-1170","0.6","0.6","false","false","12/10/2015","2015-11-04T00:00:00.000","2018-12-10T00:00:00.000","Lower Columbia Section PNWS-AWWA","360-487-7155",,,
"Conducting Difficult Conversations",,"ECYS14-966","0.5","0.5","false","false","Various","2014-10-08T00:00:00.000","2017-10-08T00:00:00.000","WA Cities Insurance Authority",,,,
"Basic Management & Leadership Training Program",,"ECYS13-561","2.4","2.4","false","false","6/5-7/2013","2013-04-29T00:00:00.000","2016-06-07T00:00:00.000","Education & Training Services  Public Utilities & Waterworks Management Institute","801-281-0107",,,
"Water Industry Lockout/Tagout",,"ECYS13-582","0.1","0.1","true","false","online","2013-04-30T00:00:00.000","2016-04-30T00:00:00.000","Target Solutions","800-840-8048",,,
"Course Pack 2016 21st Century Principles of Hypochlorite Disinfection and De-chlorination",,"ECY15-1071","0.2","0.2","true","false","online","2015-05-18T00:00:00.000","2018-05-18T00:00:00.000","Water Otter",,,,
"PNCWA Yakima Valley Section Meeting (without tour)",,"ECYS14-858","0.2","0.2","false","false","4/16/2014","2014-04-08T00:00:00.000","2014-04-17T00:00:00.000","PNCWA Yakima Valley Section","509-783-2144 �",,,
"Esteem Ethernet Training",,"ECYS13-700","1.4","1.4","false","false","3/11-12/2013","2013-08-13T00:00:00.000","2016-08-13T00:00:00.000","Esteem Wireless Modems","509-735-9092 ext. 109",,,
"BNR Activated Sludge Process Control Training",,"ECYS12-469","0.7","0.7","false","false","Various","2012-08-06T00:00:00.000","2015-08-06T00:00:00.000","Kennedy/Jenks Consultants","360-748-8340",,,
"DMR Preparation",,"ECYS14-794","0.1","0.1","false","false","Various","2014-02-11T00:00:00.000","2017-02-11T00:00:00.000","CH2MHill","720-286-0038",,,
"PNCWA Yakima Valley Section Meeting (without tour)",,"ECY15-1006","0.3","0.3","false","false","2/25/2015","2015-02-13T00:00:00.000","2015-02-26T00:00:00.000","PNCWA Yakima Valley Section","509-966-7000",,,
"Session 7 - Primary Clarifiers",,"ECY15-1053","0.3","0.3","false","false","2/20/2015","2015-05-06T00:00:00.000","2018-05-06T00:00:00.000","Chambers Creek WWTP",,,,
"Applied Math for Wastewater Plant Operators Chapter 7",,"ECYS13-659","0.2","0.2","false","false","Various","2013-07-01T00:00:00.000","2016-07-10T00:00:00.000","Veolia","360-759-3210",,,
"The Need for Hazardous Energy Control",,"ECY15-1026","0.6","0.6","false","false","Various","2015-04-03T00:00:00.000","2018-04-03T00:00:00.000","Evergreen Rural Water of Washington","360-462-9287",,,
"Energy Efficiency & Reliability Workshop",,"ECYS12-367","0.6","0.6","false","false","2/7/2012","2012-04-18T00:00:00.000","2015-04-18T00:00:00.000","Schneider Electric","206-713-8267 �",,,
"Membrane System Testing",,"ECYS11-237","0.4","0.4","false","false","Various","2011-09-27T00:00:00.000","2014-09-27T00:00:00.000","Enviroquip",,,,
"So You Want to be a Utilitly Manager",,"ECYS13-597","1.5","1.5","true","false","online","2013-05-06T00:00:00.000","2016-05-06T00:00:00.000","RoyCEU","386-574-4307",,,
"GE Wastewater Membrane Technology Workshop",,"ECYS10-84","1.3","1.3","false","false","4/26-27/2010","2010-04-30T00:00:00.000","2013-04-30T00:00:00.000","GE","800-255-6964",,,
"BNR Process Control & Troubleshooting",,"ECYS12-378","0.5","0.5","true","false","online","2012-05-02T00:00:00.000","2015-05-02T00:00:00.000","RoyCEU","386-574-4307",,,
"Wastewater Certification Exam Prep - Grade 3",,"ECY15-1009","3.2","3.2","true","false","online","2015-02-23T00:00:00.000","2018-02-23T00:00:00.000","American Water College",,"http://americanwatercollege.org",,
"Wastewater Operator Study Guide Module 2",,"ECYS13-602","1","1","true","false","online","2013-05-06T00:00:00.000","2016-05-06T00:00:00.000","RoyCEU","386-574-4307",,,
"PNCWA Northwest Section Meeting (without tour)",,"ECYS14-854","0.4","0.4","false","false","3/12/2014","2014-04-01T00:00:00.000","2014-03-13T00:00:00.000","PNCWA Northwest Section","360-794-6558",,,
"Recessed Impeller Pumps",,"ECYS11-231","0.2","0.2","false","false","7/22/2010","2011-09-27T00:00:00.000","2014-09-27T00:00:00.000","Hydro International",,,,
"2014 Pump Workshop",,"ECYS14-993","0.6","0.6","false","false","10/23/2014","2014-11-24T00:00:00.000","2017-11-24T00:00:00.000","PNWS-AWWA","360-442-5700",,,
"Pump Repair & Maintenance",,"ECYS14-926","1.5","1.5","false","false","8/13-14/2014","2014-07-17T00:00:00.000","2017-08-14T00:00:00.000","TPC Trainco","303-531-4560",,,
"Hazardous Materials Effects to Human Health",,"ECYS12-521","0.4","0.4","true","false","online","2012-12-26T00:00:00.000",,"CEUPlan",,"https://www.ceuplan.com",,
"Clarifier Performance Evaluation & Optimization Field Evaluations",,"ECYS13-625","0.1","0.8","false","false","7/15/2013","2013-06-24T00:00:00.000","2013-07-15T00:00:00.000","PNCWA Yakima Valley Section","509-619-2956",,,
"Operation & Maintenance of Wastewater Collection Systems, Vol. 2",,"ECY15-1086","4.5","4.5","false","true","correspondence","2015-05-26T00:00:00.000",,"CSUS Office of Water Programs",,,,
"Course Pack 1003 I Just Can't Get Enough Math",,"ECY15-1075","0.2","0.2","true","false","online","2015-05-18T00:00:00.000","2018-05-18T00:00:00.000","Water Otter",,,,
"TPC Course 103: Mathematics in the Plant",,"ECYS13-703","1","1","false","false","Various","2013-08-13T00:00:00.000","2016-08-13T00:00:00.000","TPC Training Systems","800-837-8872",,,
"PNCWA Olympic Section Meeting (without tour)",,"ECYS14-892","0.4","0.4","false","false","5/7/2014","2014-05-08T00:00:00.000","2014-05-08T00:00:00.000","PNCWA Olympic Section","360-381-0437",,,
