"objectid","anchorname","bldgnbr","predir","suffdir","caicat","bbservice","publicwifi","url","transtech","fullfipsid","caiid","subscrbdow","subsrbup","datasource","bb_provide","district","updatedby","updatetitl","updatephon","updateemai","updateorg","county","location_1"
"577","Chehalis Middle","1060","Southwest",,"1","Y",,,"50","530419710003006","530117002252","7","7","K-12 data from Joy Paulus","CenturyLink","Chehalis School District 21-302","Robert Lucas","Supervisor of Instructional Technology","(360) 807-7200","techcoord@chehalis.k12.wa.us","Chehalis School District","LEWIS","1060 SW 20th Street
Chehalis, WA 98532
(46.642997109, -122.941703206)"
"1593","POULSBO POLICE DEPARTMENT","367","Northeast",,"4","U",,,"-999","530350905013014",,,,"HSIP Freedom- 2007_11_09_WA_LawEnforcementQ407.shp",,,,,,,,"KITSAP","367 NORTHEAST HOSTMARK STREET
POULSBO, WA 98370
(47.7329968, -122.644733768)"
"784","San Juan","221",,,"5","Y",,,"-999","530559604002027",,,,,"WA-IGN",,"erica cruz","intern","425-827-8015","babinem@wsu.edu","wsu extension","SAN JUAN","221 Weber Way Suite LL
Friday Harbor, WA 98250
(48.524090737, -123.028320738)"
"202","NAPAVINE POLICE DEPARTMENT","214",,"Northeast","4","U",,,"-999","530419713002006",,,,"HSIP Freedom- 2007_11_09_WA_LawEnforcementQ407.shp",,,,,,,,"LEWIS","214 SECOND AVENUE NORTHEAST
NAPAVINE, WA 98532
(46.574697763, -122.90759983)"
"717","MASON COUNTY FIRE PROTECTION DISTRICT 2 STATION 21","460","Northeast",,"4","U",,,"-999","530459604001031",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"MASON","460 NORTHEAST OLD BELFAIR HIGHWAY
BELFAIR, WA 98528
(47.460325666, -122.826777063)"
"1265","CITY OF SEATAC FIRE DEPARTMENT STATION 47","3215","South",,"4","U",,,"-999","530330281002015",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"KING","3215 SOUTH 152ND STREET
SEATAC, WA 98188
(47.466724077, -122.291100804)"
"1060","High Point Community Council","2811","Southwest",,"7","U",,,"-999","530330107022008",,,,"CTC/Betty Buckley",,,,,,,,"KING","2811 SW GRAHAM #638
Seattle, WA 98126
(47.545897105, -122.369052864)"
"919","Rainier Beach Family Center á","8825",,"South","7","U",,,"-999","530330118004000",,,,"CTC/Betty Buckley",,,,,,,,"KING","8825 Rainier Ave. S. á
Seattle, WA 98118
(47.524445448, -122.270500319)"
"899","Itt Technical Institute","12720",,,"5","U",,,"-999","530330272002010",,,,"HSIP_Freedom_2008_01_17_WA_COLL_UNIV",,,,,,,,"KING","12720 GATEWAY DR STE 100
SEATTLE, WA 98168
(47.4882722, -122.2768072)"
"729","MASON COUNTY FIRE PROTECTION DISTRICT 17 STATION 3","561","North","North","4","U",,,"-999","530459602001017",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"MASON","561 NORTH BEACON POINT LOOP NORTH
LILLIWAUP, WA 98555
(47.596818365, -123.000299726)"
"1254","KIRKLAND FIRE DEPARTMENT STATION 27","11210","Northeast",,"4","U",,,"-999","530330220035006",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"KING","11210 NORTHEAST 132ND STREET
KIRKLAND, WA 98034
(47.718887664, -122.19146673)"
"1655","Whatcom County WSU Extension","1000","North",,"5","Y",,,"50","530730010003009",,"3","4",,"CSS",,"erica cruz","intern","425-827-8015","babinem@wsu.edu","wsu extension","WHATCOM","1000 N. Forest St. Suite 201
Bellingham, WA 98225
(48.744675715, -122.480489759)"
"346","HOQUIAM FIRE DEPARTMENT","625",,,"4","U",,,"-999","530270015001055",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"GRAYS HARBOR","625 8TH STREET
HOQUIAM, WA 98550
(46.97430675, -123.887235395)"
"1540","Gold Bar City Hall","107",,,"6","U",,,"-999","530610538013201",,,,"ACCIS-City",,,,,,,,"SNOHOMISH","107 5th Street
Gold Bar, WA 98251
(47.820264246, -121.554336614)"
"879","PI PROGRAM","91","West",,"1","U","U",,"-999","530319503002004","530129002630",,,,,,,,,,,"JEFFERSON","91 WEST VALLEY RD
CHIMACUM, WA 98325
(48.013527962, -122.77837127)"
"293","CAPITAL MEDICAL CENTER","3900",,"Southwest","3","U",,,"-999","530670105101022",,,,,,,,,,,,"THURSTON","3900 CAPITAL MALL DRIVE SOUTHWEST
OLYMPIA, WA 98502
(47.042786611, -122.951756564)"
"643","Monticello Middle School","1225",,,"1","U",,,"-999","530150006023006","530447000705",,,"K-12 data from Joy Paulus",,"Longview School District 08-122",,,,,,"COWLITZ","1225 28th Avenue
Longview, WA 98632
(46.138323497, -122.95769124)"
"153","LEWIS COUNTY FIRE PROTECTION DISTRICT 2 STATION 3",,,,"4","U",,,"-999","530419717001042",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"LEWIS","EVANS ROAD
TOLEDO, WA 98591
(46.460857666, -122.74102048)"
"1102","Barton Place Leadership Team á","9201",,"South","7","U",,,"-999","530330118004007",,,,"CTC/Betty Buckley",,,,,,,,"KING","9201 Rainier Ave S. #615 á
Seattle, WA 98118
(47.5206536, -122.270559439)"
"1462","TUKWILA POLICE DEPARTMENT","6200",,,"4","U",,,"-999","530330262004008",,,,"HSIP Freedom- 2007_11_09_WA_LawEnforcementQ407.shp",,,,,,,,"KING","6200 SOUTHCENTER BOULEVARD
TUKWILA, WA 98188
(47.462850383, -122.255892486)"
"1012","YMCA of Greater Seattle","909",,,"7","U",,,"-999","530330081002030",,,,"CTC/Betty Buckley",,,,,,,,"KING","909 Fourth Avenue
Seattle, WA 98104
(47.605450783, -122.332791064)"
"833","Neah Bay School","3560",,,"1","Y",,,"30","530099400001047","530084003042","3","3","K-12 data from Joy Paulus","CentryTel","Cape Flattery School District 05-401","Jarred Blauser","Network Support Technician","3604576075","jblauser@oesd.wednet.edu","Olympic Educational Services District 114","CLALLAM","3560 D Street
Neah Bay, WA 98357
(48.363758122, -124.622672005)"
"691","WHATCOM COUNTY FIRE PROTECTION DISTRICT 21 - NORTH WHATCOM FIRE AND RESCUE STATION 63 - BIRCH BAY -*","4581",,,"4","U",,,"-999","530730104043000",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"WHATCOM","4581 BIRCH BAY-LYNDEN ROAD
BLAINE, WA 98230
(48.935213538, -122.73068797)"
"1262","SNOHOMISH COUNTY FIRE DISTRICT 4 STATION 41","427",,,"4","U",,,"-999","530610524022014",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"SNOHOMISH","427 MAPLE AVENUE
SNOHOMISH, WA 98290
(47.917003442, -122.088168442)"
"456","Chinook Middle School","4301",,"Northeast","1","Y",,,"50","530670122124011","530585000862","10","10","K-12 data from Joy Paulus","District Owned","North Thurston School District 34-003","Chris Cooley","Network Administrator","360-412-4477","ccooley@nthurston.k12.wa.us","North Thurston Public Schools","THURSTON","4301 6th Ave NE
Lacey, WA 98516
(47.054134911, -122.828015555)"
"162","THURSTON COUNTY FIRE PROTECTION DISTRICT 5 - BLACK LAKE FIRE DEPARTMENT STATION 53","6620",,,"4","U",,,"-999","530670110002017",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"THURSTON","6620 DELPHI ROAD
OLYMPIA, WA 98512
(46.9885113, -123.0052085)"
"1556","Mountlake Terrace City Hall","6100",,"Southwest","6","Y",,,"41","530610510001004",,"9","7","ACCIS-City","Comcast",,"Gary Knight","IT Manager","425-744-6234","gknight@ci.mlt.wa.us","City of Mountlake Terrace","SNOHOMISH","6100 219th St SW Suite 200
Mountlake Terrace, WA 98043
(47.800744787, -122.317452014)"
"1371","SKAGIT COUNTY FIRE PROTECTION DISTRICT 11 - MOUNT ERIE FIRE DEPARTMENT STATION 2","4214",,,"4","U",,,"-999","530579403003044",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"SKAGIT","4214 WILDWOOD LANE
ANACORTES, WA 98221
(48.456535298, -122.652359495)"
"491","Hawkins Middle","300","East",,"1","Y",,,"-999","530459604002013","530579000860","7",,"K-12 data from Joy Paulus",,"North Mason School District 23-403",,,,,,"MASON","300 E. Campus Dr.
N/A, WA 98528
(47.414292437, -122.843187714)"
"998","New Futures","14924",,"Southwest","7","U",,,"-999","530330279001024",,,,"CTC/Betty Buckley",,,,,,,,"KING","14924 8th Avenue SW
Burien, WA 98166
(47.468862074, -122.344269489)"
"744","CLALLAM COUNTY FIRE DISTRICT 2 STATION 4 - SHADOW MOUNTAIN","232957",,"West","4","U",,,"-999","530090006002071",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"CLALLAM","232957 UNITED STATES HIGHWAY 101 WEST
PORT ANGELES, WA 98363
(48.085252669, -123.710538735)"
"1310","SEATTLE FIRE DEPARTMENT STATION 5 - WATERFRONT","925",,,"4","U",,,"-999","530330081001047",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"KING","925 ALASKAN WAY
SEATTLE, WA 98104
(47.603658273, -122.338831347)"
"623","Union Ridge Elementary","330","North",,"1","Y",,,"-999","530110403021062","530735001107","8",,"K-12 data from Joy Paulus",,"Ridgefield School District 06-122",,,,,,"CLARK","330 NORTH FIFTH STREET
Ridgefield, WA 98642
(45.817436497, -122.742888132)"
"1613","NORTH WHIDBEY ISLAND FIRE RESCUE DISTRICT 2","2720",,,"4","U",,,"-999","530299704002016",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"ISLAND","2720 HELLER ROAD
OAK HARBOR, WA 98277
(48.307907817, -122.673406686)"
"1114","Seattle Pacific University","3307",,,"5","Y",,,"50","530330060004005",,"10","10","GIS-Joy Paulus, attributes-Doug Mah","Qwest",,,,,,,"KING","3307 Third Ave
Seattle, WA 98119
(47.649497633, -122.360629014)"
"1125","EASTSIDE FIRE AND RESCUE STATION 74","8641",,"Southeast","4","U",,,"-999","530330322101028",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"KING","8641 PRESTON FALL CITY ROAD SOUTHEAST
ISSAQUAH, WA 98027
(47.52323781, -121.92847537)"
"264","TUMWATER DES","555",,"Southwest","4","U",,,"-999","530670108005023",,,,"HSIP Freedom - 2007_07_23_WA_EOC.shp",,,,,,,,"THURSTON","555 ISRAEL ROAD SW
TUMWATER, WA 98501
(46.985120473, -122.912240421)"
"232","GRAYS HARBOR COUNTY SHERIFF'S OFFICE","100","West",,"4","U",,,"-999","530270004002013",,,,"HSIP Freedom- 2007_11_09_WA_LawEnforcementQ407.shp",,,,,,,,"GRAYS HARBOR","100 WEST BROADWAY AVENUE
MONTESANO, WA 98563
(46.981715703, -123.601285986)"
"1419","SNOHOMISH COUNTY SHERIFF'S OFFICE","3000",,,"4","U",,,"-999","530610407002005",,,,"HSIP Freedom- 2007_11_09_WA_LawEnforcementQ407.shp",,,,,,,,"SNOHOMISH","3000 ROCKEFELLER AVENUE
EVERETT, WA 98201
(47.977411121, -122.206245716)"
"1042","Evergreen Children's Association","201",,,"7","U",,,"-999","530330068001032",,,,"CTC/Betty Buckley",,,,,,,,"KING","201 Garfield Street
Seattle, WA 98109
(47.632736031, -122.351993169)"
"65","CITY OF MONTESANO FIRE DEPARTMENT","310",,"East","4","U",,,"-999","530270004002023",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"GRAYS HARBOR","310 PIONEER AVENUE E
MONTESANO, WA 98563
(46.979778574, -123.597985849)"
"698","JEFFERSON COUNTY FIRE PROTECTION DISTRICT 4 DOING BUSINESS AS BRINNON FIRE DEPARTMENT","272",,,"4","U",,,"-999","530319507022144",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"JEFFERSON","272 SCHOOLHOUSE ROAD
BRINNON, WA 98320
(47.693926065, -122.903160965)"
"942","Skagit County 4-H","1717",,,"7","U",,,"-999","530579524013021",,,,"CTC/Betty Buckley",,,,,,,,"SKAGIT","1717 13TH STREET
Mount Vernon, WA 98274
(48.408013212, -122.325434028)"
"755","JEFFERSON COUNTY SHERIFF'S OFFICE","79",,,"4","U",,,"-999","530319503001026",,,,"HSIP Freedom- 2007_11_09_WA_LawEnforcementQ407.shp",,,,,,,,"JEFFERSON","79 ELKINS ROAD
PORT HADLOCK, WA 98339
(48.023424405, -122.763566773)"
"1353","WHATCOM COUNTY FIRE PROTECTION DISTRICT 14 STATION 1 - SUMAS","143",,,"4","U",,,"-999","530730102002072",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"WHATCOM","143 COLUMBIA STREET
SUMAS, WA 98295
(48.996063942, -122.263365427)"
"788","Clallam County","223","East",,"6","U",,,"-999","530090010002001",,,,"ACCIS-County",,,,,,,,"CLALLAM","223 E 4th St
Port Angeles, WA 98362
(48.115229546, -123.432515219)"
"1154","SNOHOMISH COUNTY FIRE DISTRICT 7 STATION 74","21709",,"Southeast","4","U",,,"-999","530610521122012",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"SNOHOMISH","21709 99TH AVENUE SOUTHEAST
SNOHOMISH, WA 98296
(47.80010989, -122.098922757)"
"932","SCAN Community Media á","1125","North",,"7","U",,,"-999","530330013003010",,,,"CTC/Betty Buckley",,,,,,,,"KING","1125 North 98th ST á
Seattle, WA 98103
(47.700264753, -122.343439166)"
"78","MASON COUNTY FIRE PROTECTION DISTRICT 13","13375","West",,"4","U",,,"-999","530459613002025",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"GRAYS HARBOR","13375 WEST CLOQUALLUM ROAD
ELMA, WA 98541
(47.134303735, -123.307822233)"
"2753","MADRONA HEIGHTS",,,,"1","U","U",,"-999","530350924001016","530816003080",,,,,,,,,,,"KITSAP","MADRONA HEIGHTS PRESCHOOL
PORT ORCHARD, WA 98366
(47.52888368, -122.60002681)"
"864","Point Roberts Primary","2050",,,"1","Y",,,"50","530730110001004","530057001740","11","11",,"School owned",,"Edson Rodriguez","K20 NSS - Regional Data ITU","360-299-4076","erodriguez@nwesd.org","NWESD","WHATCOM","2050 Benson Road
Blaine, WA 98281
(48.9884429, -123.043305452)"
"1385","SOUTH KITSAP FIRE AND RESCUE STATION 16","4057",,"West","4","Y",,,"41","530350921003082",,"2","3","HSIP Freedom - 2008_09_19_WA_FireStations.shp","WaveDivision Holdings",,"Allen Hill","IT Manager","360-731-8611","ahill@skfr.org","South Kitsap Fire Rescue","KITSAP","4057 STATE ROUTE 3 WEST
BREMERTON, WA 98312
(47.524803644, -122.705581036)"
"398","Maple Lane High School","20311",,"Southwest","1","Y",,,"30","530670127205043","530747001797","4","4",,"Qwest",,"Don Laurance","Program Administrator","360-464-6793","dlaurance@esd113.k12.wa.us","ESD 113","THURSTON","20311 Old Highway 9 SW
Centralia, WA 98531
(46.794519959, -123.029135461)"
"34","South Puget Sound Community College","2011",,"Southwest","5","Y",,,"50","530670109102013",,"9","9","GIS-Joy Paulus, attributes-Doug Mah","Qwest",,,,,,,"THURSTON","2011 Mottman Rd SW
Olympia, WA 98512
(47.025287209, -122.925046897)"
"1446","PORT GAMBLE S'KLALLAM TRIBAL POLICE DEPARTMENT","31912",,"Northeast","4","U",,,"-999","530350901012016",,,,"HSIP Freedom- 2007_11_09_WA_LawEnforcementQ407.shp",,,,,,,,"KITSAP","31912 LITTLE BOSTON ROAD NORTHEAST
KINGSTON, WA 98346
(47.853019788, -122.569929139)"
"1167","SNOHOMISH COUNTY FIRE DISTRICT 24 STATION 38","30020",,,"4","U",,,"-999","530610537002048",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"SNOHOMISH","30020 SWEDE HEAVEN ROAD
ARLINGTON, WA 98223
(48.269431703, -121.70688451)"
"943","Skagit Pre-school & Resource Center","910","South",,"7","U",,,"-999","530579517002030",,,,"CTC/Betty Buckley",,,,,,,,"SKAGIT","910 South Anacortes Street
Burlington, WA 98233
(48.467385624, -122.324709436)"
"378","Tenino Timberland Library","172",,"West","2","Y",,,"30","530670126202037",,"4","4","Gates_Survey","Qwest",,"Gwen Culp","IT Manager","360-704-4518","gculp@trlib.org","Timberland Regional Library","THURSTON","172 Central Ave. W
Tenino, WA 98589
(46.856988301, -122.851832591)"
"1574","SWEDISH MEDICAL CENTER - BALLARD","5300",,"Northwest","3","U",,,"-999","530330047004020",,,,,,,,,,,,"KING","5300 TALLMAN AVENUE NORTHWEST
SEATTLE, WA 98107
(47.667577835, -122.379885866)"
"190","PACIFIC COUNTY FIRE DISTRICT 1 STATION 5","32201",,,"4","U",,,"-999","530499508001012",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"PACIFIC","32201 H PLACE
OCEAN PARK, WA 98640
(46.53555219, -124.056726633)"
"945","Snohomish County Community Voice Mail","2802",,,"7","U",,,"-999","530610407001008",,,,"CTC/Betty Buckley",,,,,,,,"SNOHOMISH","2802 BROADWAY
Everett, WA 98206
(47.980171683, -122.201972466)"
"1179","SNOHOMISH COUNTY FIRE DISTRICT 17 STATION 86","8423",,"Northeast","4","U",,,"-999","530610536041003",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"SNOHOMISH","8423 163RD AVENUE NORTHEAST
GRANITE FALLS, WA 98252
(48.072539049, -122.012048315)"
"540","Napavine School District","209",,,"1","Y",,,"50","530419713001043",,"7","7","GIS-Joy Paulus, attributes-Doug Mah","CenturyTel",,,,,,,"LEWIS","209 E. Park
Napavine, WA 98565
(46.578775305, -122.906300854)"
"1322","SKAGIT COUNTY FIRE PROTECTION DISTRICT 16 - DAY CREEK","31693","South",,"4","U",,,"-999","530579510002079",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"SKAGIT","31693 SOUTH SKAGIT HIGHWAY
SEDRO WOOLLEY, WA 98284
(48.501884491, -122.060093473)"
"119","LEWIS COUNTY FIRE PROTECTION DISTRICT 6 STATION 64","108",,,"4","U",,,"-999","530419702002045",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"LEWIS","108 GALAXIE ROAD
CHEHALIS, WA 98532
(46.632790457, -122.980767934)"
"441","Centralia School District","2320",,,"1","Y",,,"50","530419703003002",,"11","11","GIS-Joy Paulus, attributes-Doug Mah","District",,"Don Laurance","Program Administrator","360-464-6793","dlaurance@esd113.k12.wa.us","ESD 113","LEWIS","2320 Borst Ave.
Centralia, WA 98531
(46.725283695, -122.981785382)"
"4004","WALTER STROM MIDDLE SCHOOL","2694",,,"1","U","U",,"-999","530379751003154","530135000242",,,,,,,,,,,"KITTITAS","2694 SR 903
CLE ELUM, WA 98922
(47.210013708, -120.983458607)"
"993","Miller Community Center á","330",,"East","7","U",,,"-999","530330076002002",,,,"CTC/Betty Buckley",,,,,,,,"KING","330 19th Ave E á
Seattle, WA 98112
(47.621360202, -122.307254682)"
"544","Montesano Junior-Senior High","303",,,"1","Y",,,"50","530270004003017","530516000780","7","7","K-12 data from Joy Paulus","CenturyLink","Montesano School District 14-066","Don Laurance","Program Administrator","360-464-6793","dlaurance@esd113.k12.wa.us","ESD 113","GRAYS HARBOR","303 North Church
Montesano, WA 98563
(46.983779786, -123.597044925)"
"347","Raymond Police Department","233",,,"4","Y",,,"50","530499502003016",,"4","4","HSIP Freedom- 2007_11_09_WA_LawEnforcementQ407.shp","ReachOne",,"Chuck Spoor","Chief","360 942-4120","cspoor@raymondpolice.com","Raymond Police Department","PACIFIC","233 SECOND STREET
RAYMOND, WA 98577
(46.685023307, -123.734093406)"
"1494","KING COUNTY METRO TRANSIT POLICE DEPARTMENT","1301",,"South","4","U",,,"-999","530330093001041",,,,"HSIP Freedom- 2007_11_09_WA_LawEnforcementQ407.shp",,,,,,,,"KING","1301 AIRPORT WAY SOUTH
SEATTLE, WA 98134
(47.589789959, -122.322716442)"
"415","Northlake Elementary","2210",,,"1","Y",,,"-999","530150004002008","530447002314","7",,"K-12 data from Joy Paulus",,"Longview School District 08-122",,,,,,"COWLITZ","2210 Olympia Way
Longview, WA 98632
(46.144682477, -122.944118452)"
"1333","SNOHOMISH COUNTY FIRE DISTRICT 22 STATION 68","8424",,"Northeast","4","U",,,"-999","530610527091010",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"SNOHOMISH","8424 99TH AVENUE NORTHEAST
ARLINGTON, WA 98223
(48.072661658, -122.098369076)"
"52","MASON COUNTY FIRE PROTECTION DISTRICT 8","14880","Northeast",,"4","U",,,"-999","530459603005029",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"MASON","14880 NORTHEAST NORTH SHORE ROAD
TAHUYA, WA 98588
(47.372823162, -123.053852444)"
"1423","SUQUAMISH TRIBAL POLICE DEPARTMENT","18490",,"Northeast","4","U",,,"-999","530359401002003",,,,"HSIP Freedom- 2007_11_09_WA_LawEnforcementQ407.shp",,,,,,,,"KITSAP","18490 SUQUAMISH WAY NORTHEAST
SUQUAMISH, WA 98392
(47.728456674, -122.559723804)"
"97","PIERCE COUNTY FIRE PROTECTION DISTRICT 16 STATION 3","1921",,"North","4","U",,,"-999","530530726023026",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"PIERCE","1921 KEY PENINSULA HIGHWAY NORTH
LAKEBAY, WA 98349
(47.275573575, -122.767495103)"
"277","Hoquiam City Hall","609",,,"6","U",,,"-999","530270015001054",,,,"ACCIS-City",,,,,,,,"GRAYS HARBOR","609 Eighth St
Hoquiam, WA 98550
(46.974757994, -123.885716223)"
"898","Henry Cogswell College","3002",,,"5","U",,,"-999","530610407003001",,,,"HSIP_Freedom_2008_01_17_WA_COLL_UNIV",,,,,,,,"SNOHOMISH","3002 COLBY AVENUE
EVERETT, WA 98201
(47.9775369, -122.2090119)"
"231","EVERGREEN STATE COLLEGE POLICE SERVICES DEPARTMENT","2731",,,"4","U",,,"-999","530670120003010",,,,"HSIP Freedom- 2007_11_09_WA_LawEnforcementQ407.shp",,,,,,,,"THURSTON","2731 MCCANN PLAZA
OLYMPIA, WA 98502
(47.072946685, -122.978989451)"
"1068","Huda Tutoring Center á","4918","South",,"7","U",,,"-999","530330111022008",,,,"CTC/Betty Buckley",,,,,,,,"KING","4918 S. Willow St á
Seattle, WA 98118
(47.540962725, -122.270662482)"
"234","PACIFIC COUNTY SHERIFF'S OFFICE","300",,,"4","Y",,,"50","530499503003028",,"7","7","HSIP Freedom- 2007_11_09_WA_LawEnforcementQ407.shp","DIS",,"Andrew B. Seaman","Computer Services Supervisor","360-875-9300 x2271","aseaman@co.pacific.wa.us","Pacific County","PACIFIC","300 MEMORIAL DRIVE
SOUTH BEND, WA 98586
(46.662158214, -123.810604361)"
"445","Ocean Beach School District","404",,,"1","Y",,,"50","530499505001042",,"7","7","GIS-Joy Paulus, attributes-Doug Mah","Qwest",,,,,,,"PACIFIC","404 School Road
Ilwaco, WA 98624
(46.31281817, -124.039952934)"
"1623","SNOHOMISH COUNTY FIRE DISTRICT 18 STATION 90","3002",,"Northeast","4","U",,,"-999","530610534004004",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"SNOHOMISH","3002 252ND STREET NORTHEAST
ARLINGTON, WA 98223
(48.224008589, -122.189278402)"
"1621","CENTRAL KITSAP FIRE AND RESCUE STATION 42 - ISLAND LAKE","14061",,"Northwest","4","N",,,"-999","530350912031001",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,"Dave Tucker","CAptain","360 731 3830","dtucker@ckfr.org","Central Litsap Fire & Rescue","KITSAP","14061 CENTRAL VALLEY ROAD NORTHWEST
POULSBO, WA 98370
(47.68988756, -122.655369663)"
"593","Toledo High","1242",,,"1","Y","U",,"50","530419716001033","530891001527","11","11","K-12 data from Joy Paulus","Toledo Telephone Company, Inc","Toledo School District 21-237","Don Laurance","Program Administrator","360-464-6793","dlaurance@esd113.k12.wa.us","ESD 113","LEWIS","1242 State Route 505
Toledo, WA 98591
(46.449108362, -122.845573194)"
"20","YWCA Olympia","220",,"Southeast","7","U",,,"-999","530670101002037",,,,"CTC/Betty Buckley",,,,,,,,"THURSTON","220 Union Ave SE
Olympia, WA 98501
(47.039363624, -122.898652444)"
"1405","BELLINGHAM FIRE DEPARTMENT STATION 6","4060",,,"4","U",,,"-999","530730001003097",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"WHATCOM","4060 DEEMER ROAD
BELLINGHAM, WA 98226
(48.788138927, -122.477733262)"
"786","PORT TOWNSEND POLICE DEPARTMENT","607",,,"4","U",,,"-999","530319506013008",,,,"HSIP Freedom- 2007_11_09_WA_LawEnforcementQ407.shp",,,,,,,,"JEFFERSON","607 WATER STREET
PORT TOWNSEND, WA 98368
(48.115259401, -122.753660505)"
"501","South Puget Intertribal Planning Agency - Skokomish","80","North",,"1","Y",,,"30","530459400001050",,"4","4","GIS-Joy Paulus, attributes-Doug Mah","Qwest",,,,,,,"MASON","80 N Tribal Center Rd.
Skokomish, WA 98584
(47.321756396, -123.146116402)"
"941","Shoreline Family Support Center á","17018",,"Northeast","7","U",,,"-999","530330205002009",,,,"CTC/Betty Buckley",,,,,,,,"KING","17018 15 AV NE á
Seattle, WA 98155
(47.752564847, -122.312925656)"
"671","NEW MARKET VOCATIONAL SKILLS CENTER","7299",,"Southwest","1","U","U",,"-999","530670108005023","530910002186",,,,,,,,,,,"THURSTON","7299 NEW MARKET ST SW
TUMWATER, WA 98501
(46.9826997, -122.914556838)"
"1143","Bellingham Technical College","3028",,,"5","Y",,,"50","530730003003013",,"9","9","GIS-Joy Paulus, attributes-Doug Mah","Qwest",,"Curtis Perera","Computer and Information Support Service Director","360 752-8330","cperera@btc.ctc.edu","Bellingham Technical College","WHATCOM","3028 Lindbergh Ave.
Bellingham, WA 98225
(48.765451018, -122.509308054)"
"621","St. Helens Elementary","431",,,"1","U",,,"-999","530150005012018","530447000711",,,"K-12 data from Joy Paulus",,"Longview School District 08-122",,,,,,"COWLITZ","431 27th Avenue
Longview, WA 98632
(46.127936065, -122.959398718)"
"173","MASON COUNTY FIRE PROTECTION DISTRICT 5 STATION 54 - LAKE LIMERICK","21","East",,"4","U",,,"-999","530459605004009",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"MASON","21 EAST SAINT ANDREWS DRIVE
SHELTON, WA 98584
(47.274985815, -123.053032636)"
"454","Jefferson Middle School","2200",,"Northwest","1","Y",,,"50","530670106002012","530618000925","10","10","K-12 data from Joy Paulus","Comcast","Olympia School District 34-111","Don Laurance","Program Administrator","360-464-6793","dlaurance@esd113.k12.wa.us","ESD 113","THURSTON","2200 CONGER AVE NW
Olympia, WA 98502
(47.051595672, -122.928208938)"
"1461","SWINOMISH TRIBAL POLICE DEPARTMENT","17353",,,"4","U",,,"-999","530579408001042",,,,"HSIP Freedom- 2007_11_09_WA_LawEnforcementQ407.shp",,,,,,,,"SKAGIT","17353 RESERVATION ROAD
LA CONNER, WA 98257
(48.395042423, -122.500281404)"
"638","Key Peninsula Middle","5510",,"North","1","Y",,,"50","530530726022005","530669001863","9","9","K-12 data from Joy Paulus","K20","Peninsula School District 27-401","Kris Hagel","Tech Supervisor","253-530-3703","hagelk@psd401.net","Peninsula School District","PIERCE","5510 Key Peninsula Hwy N
N/A, WA 98349
(47.305941878, -122.754184513)"
"760","Forks Community Hospital","530",,,"3","Y",,,"50","530090003004015",,"7","7",,"PUD - Clallam",,"andrea perkins-peppers","HIM/IT Director","360-374-6271","andrea@forkshospital.org","Forks Community hospital","CLALLAM","530 BOGACHIEL WAY
FORKS, WA 98331
(47.946196191, -124.392588139)"
