"schoolyear","esd","county","districtcode","district","subgroup","readingproficiency","readingtargetproficiency","readingmetproficiency","mathproficiency","mathtargetproficiency","mathmetproficiency","readingmetparticipation","mathmetparticipation","otherindicatormet"
"2011-12","Educational Service District 101","Ferry","10050","Curlew School District","Low Income","71.4","72.5","Below","24","49.5","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 101","Pend Oreille","26059","Cusick School District","All","65.7","64.6","On/Above","65.1","61.7","On/Above","On/Above","On/Above","On/Above"
"2011-12","Educational Service District 101","Pend Oreille","26059","Cusick School District","American Indian","53.8","54.2","Below","66.7","50.8","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 101","Pend Oreille","26059","Cusick School District","Asian",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 101","Pend Oreille","26059","Cusick School District","Pacific Islander",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 101","Pend Oreille","26059","Cusick School District","Black",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Pend Oreille","26059","Cusick School District","Hispanic",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Pend Oreille","26059","Cusick School District","White","73.8","72.3","On/Above","69.2","68","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 101","Pend Oreille","26059","Cusick School District","Two or More Races",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Pend Oreille","26059","Cusick School District","Limited English",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 101","Pend Oreille","26059","Cusick School District","Special Education","26.1","34.5","Below",,"30.5","N<Required","On/Above","On/Above","N/A"
"2011-12","Educational Service District 101","Pend Oreille","26059","Cusick School District","Low Income","66.7","60.9","On/Above","55.1","54.2","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 105","Kittitas","19007","Damman School District","All",,,"No Students",,,"No Students","N<Required","N<Required","Below"
"2011-12","Educational Service District 105","Kittitas","19007","Damman School District","American Indian",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 105","Kittitas","19007","Damman School District","Asian",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 105","Kittitas","19007","Damman School District","Pacific Islander",,,"No Students",,,"No Students","N<Required","N<Required","N/A"
"2011-12","Educational Service District 105","Kittitas","19007","Damman School District","Black",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 105","Kittitas","19007","Damman School District","Hispanic",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 105","Kittitas","19007","Damman School District","White",,,"No Students",,,"No Students","N<Required","N<Required","N/A"
"2011-12","Educational Service District 105","Kittitas","19007","Damman School District","Two or More Races",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 105","Kittitas","19007","Damman School District","Limited English",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 105","Kittitas","19007","Damman School District","Special Education",,,"No Students",,,"No Students","N<Required","N<Required","N/A"
"2011-12","Educational Service District 105","Kittitas","19007","Damman School District","Low Income",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Northwest Educational Service District 189","Snohomish","31330","Darrington School District","All","65","59.3","On/Above","53.4","52.2","On/Above","On/Above","On/Above","On/Above"
"2011-12","Northwest Educational Service District 189","Snohomish","31330","Darrington School District","American Indian",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Northwest Educational Service District 189","Snohomish","31330","Darrington School District","Asian",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Northwest Educational Service District 189","Snohomish","31330","Darrington School District","Pacific Islander",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Northwest Educational Service District 189","Snohomish","31330","Darrington School District","Black",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Northwest Educational Service District 189","Snohomish","31330","Darrington School District","Hispanic",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Northwest Educational Service District 189","Snohomish","31330","Darrington School District","White","66","59.6","On/Above","55.3","52.8","On/Above","On/Above","On/Above","N/A"
"2011-12","Northwest Educational Service District 189","Snohomish","31330","Darrington School District","Two or More Races",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Northwest Educational Service District 189","Snohomish","31330","Darrington School District","Limited English",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Northwest Educational Service District 189","Snohomish","31330","Darrington School District","Special Education","25","29.7","Below","15.6","21","Below","On/Above","On/Above","N/A"
"2011-12","Northwest Educational Service District 189","Snohomish","31330","Darrington School District","Low Income","64.4","53.8","On/Above","52.6","46.1","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 101","Lincoln","22207","Davenport School District","All","73","63.9","On/Above","54.1","50.5","On/Above","On/Above","On/Above","On/Above"
"2011-12","Educational Service District 101","Lincoln","22207","Davenport School District","American Indian",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Lincoln","22207","Davenport School District","Asian",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 101","Lincoln","22207","Davenport School District","Pacific Islander",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 101","Lincoln","22207","Davenport School District","Black",,,"No Students",,,"No Students","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Lincoln","22207","Davenport School District","Hispanic",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Lincoln","22207","Davenport School District","White","73.1","64","On/Above","54.6","50.4","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 101","Lincoln","22207","Davenport School District","Two or More Races",,,"No Students",,,"No Students","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Lincoln","22207","Davenport School District","Limited English",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 101","Lincoln","22207","Davenport School District","Special Education","19","17.3","On/Above","7.1","24","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 101","Lincoln","22207","Davenport School District","Low Income","66.1","58.8","On/Above","46.5","41.3","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 123","Columbia","7002","Dayton School District","All","69.4","72.1","Below","52.3","60.1","Below","On/Above","On/Above","Below"
"2011-12","Educational Service District 123","Columbia","7002","Dayton School District","American Indian",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 123","Columbia","7002","Dayton School District","Asian",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 123","Columbia","7002","Dayton School District","Pacific Islander",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 123","Columbia","7002","Dayton School District","Black",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 123","Columbia","7002","Dayton School District","Hispanic","72.7","71.6","On/Above","45.5","55.7","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 123","Columbia","7002","Dayton School District","White","70.7","72.8","Below","53.1","61.7","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 123","Columbia","7002","Dayton School District","Two or More Races",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 123","Columbia","7002","Dayton School District","Limited English",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 123","Columbia","7002","Dayton School District","Special Education","18.8","44.4","Below","12.9","22.2","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 123","Columbia","7002","Dayton School District","Low Income","55.2","61.7","Below","39.7","48.4","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 101","Spokane","32414","Deer Park School District","All","75.2","74.3","On/Above","64.3","64.7","Below","On/Above","On/Above","Below"
"2011-12","Educational Service District 101","Spokane","32414","Deer Park School District","American Indian","70","69.4","On/Above","53.3","72.8","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 101","Spokane","32414","Deer Park School District","Asian",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Spokane","32414","Deer Park School District","Pacific Islander",,,"No Students",,,"No Students","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Spokane","32414","Deer Park School District","Black",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Spokane","32414","Deer Park School District","Hispanic","70.6","71.8","Below","38.2","61.2","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 101","Spokane","32414","Deer Park School District","White","75.9","74.7","On/Above","65.9","64.7","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 101","Spokane","32414","Deer Park School District","Two or More Races",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Spokane","32414","Deer Park School District","Limited English",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Spokane","32414","Deer Park School District","Special Education","38.8","41.9","Below","31.1","38.2","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 101","Spokane","32414","Deer Park School District","Low Income","68.8","68.2","On/Above","56.9","57.8","Below","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","Pierce","27343","Dieringer School District","All","88.4","87.1","On/Above","79.1","75.6","On/Above","On/Above","On/Above","On/Above"
"2011-12","Puget Sound Educational Service District 121","Pierce","27343","Dieringer School District","American Indian",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Puget Sound Educational Service District 121","Pierce","27343","Dieringer School District","Asian","93.1","95.8","On/Above","86.2","79.2","On/Above","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","Pierce","27343","Dieringer School District","Pacific Islander",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Puget Sound Educational Service District 121","Pierce","27343","Dieringer School District","Black",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Puget Sound Educational Service District 121","Pierce","27343","Dieringer School District","Hispanic","92.3","89.2","On/Above","73.1","60.5","On/Above","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","Pierce","27343","Dieringer School District","White","88.6","86.9","On/Above","79.6","77","On/Above","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","Pierce","27343","Dieringer School District","Two or More Races","83.3","86.3","Below","83.3","72.7","On/Above","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","Pierce","27343","Dieringer School District","Limited English",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Puget Sound Educational Service District 121","Pierce","27343","Dieringer School District","Special Education","50.7","58.3","Below","41.3","54.2","Below","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","Pierce","27343","Dieringer School District","Low Income","80.8","68","On/Above","63.9","56.4","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 123","Walla Walla","36101","Dixie School District","All",,,"N<Required",,,"N<Required","N<Required","N<Required","On/Above"
"2011-12","Educational Service District 123","Walla Walla","36101","Dixie School District","American Indian",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 123","Walla Walla","36101","Dixie School District","Asian",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 123","Walla Walla","36101","Dixie School District","Pacific Islander",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 123","Walla Walla","36101","Dixie School District","Black",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 123","Walla Walla","36101","Dixie School District","Hispanic",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 123","Walla Walla","36101","Dixie School District","White",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 123","Walla Walla","36101","Dixie School District","Two or More Races",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 123","Walla Walla","36101","Dixie School District","Limited English",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 123","Walla Walla","36101","Dixie School District","Special Education",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 123","Walla Walla","36101","Dixie School District","Low Income",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Spokane","32361","East Valley School District (Spokane)","All","71.8","70.2","On/Above","62.3","59.9","On/Above","On/Above","On/Above","On/Above"
"2011-12","Educational Service District 101","Spokane","32361","East Valley School District (Spokane)","American Indian","70.4","67","On/Above","50","48.7","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 101","Spokane","32361","East Valley School District (Spokane)","Asian","68.2","73.3","Below","72.7","65.6","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 101","Spokane","32361","East Valley School District (Spokane)","Pacific Islander",,,"No Students",,,"No Students","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Spokane","32361","East Valley School District (Spokane)","Black",,"58.3","N<Required",,"33.3","N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Spokane","32361","East Valley School District (Spokane)","Hispanic","63.8","60","On/Above","57.4","49.3","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 101","Spokane","32361","East Valley School District (Spokane)","White","73.6","72","On/Above","64.3","62.7","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 101","Spokane","32361","East Valley School District (Spokane)","Two or More Races","65.5","65.8","Below","52.2","49.7","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 101","Spokane","32361","East Valley School District (Spokane)","Limited English","28.9","27.4","On/Above","39.5","28.5","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 101","Spokane","32361","East Valley School District (Spokane)","Special Education","32.6","39.5","Below","21.6","30.7","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 101","Spokane","32361","East Valley School District (Spokane)","Low Income","65.4","64.6","On/Above","55","53.5","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 105","Yakima","39090","East Valley School District (Yakima)","All","61.7","61.4","On/Above","44.5","46.9","Below","On/Above","On/Above","On/Above"
"2011-12","Educational Service District 105","Yakima","39090","East Valley School District (Yakima)","American Indian",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 105","Yakima","39090","East Valley School District (Yakima)","Asian",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 105","Yakima","39090","East Valley School District (Yakima)","Pacific Islander",,,"No Students",,,"No Students","N<Required","N<Required","N/A"
"2011-12","Educational Service District 105","Yakima","39090","East Valley School District (Yakima)","Black",,,"N<Required",,,"N<Required","On/Above","On/Above","N/A"
"2011-12","Educational Service District 105","Yakima","39090","East Valley School District (Yakima)","Hispanic","54.1","53.3","On/Above","36.4","39","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 105","Yakima","39090","East Valley School District (Yakima)","White","66.6","66.8","On/Above","49.9","52.4","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 105","Yakima","39090","East Valley School District (Yakima)","Two or More Races",,"63.3","N<Required",,"49.6","N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 105","Yakima","39090","East Valley School District (Yakima)","Limited English","20.8","22.7","Below","15.1","17.3","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 105","Yakima","39090","East Valley School District (Yakima)","Special Education","16.4","20.6","Below","11.9","16.2","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 105","Yakima","39090","East Valley School District (Yakima)","Low Income","52.4","51.7","On/Above","36.1","36.8","Below","On/Above","On/Above","N/A"
"2011-12","North Central Educational Service District 171","Douglas","9206","Eastmont School District","All","68.9","70.1","Below","56","58.2","Below","On/Above","On/Above","On/Above"
"2011-12","North Central Educational Service District 171","Douglas","9206","Eastmont School District","American Indian",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","North Central Educational Service District 171","Douglas","9206","Eastmont School District","Asian","73.1",,"N<Required","73.1",,"N<Required","On/Above","On/Above","N/A"
"2011-12","North Central Educational Service District 171","Douglas","9206","Eastmont School District","Pacific Islander",,,"No Students",,,"No Students","N<Required","N<Required","N/A"
"2011-12","North Central Educational Service District 171","Douglas","9206","Eastmont School District","Black",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","North Central Educational Service District 171","Douglas","9206","Eastmont School District","Hispanic","55.4","57.6","Below","43.1","46.2","Below","On/Above","On/Above","N/A"
"2011-12","North Central Educational Service District 171","Douglas","9206","Eastmont School District","White","79.2","78.5","On/Above","65.6","65.7","Below","On/Above","On/Above","N/A"
"2011-12","North Central Educational Service District 171","Douglas","9206","Eastmont School District","Two or More Races","67.1","69.8","Below","50","67.7","Below","On/Above","On/Above","N/A"
"2011-12","North Central Educational Service District 171","Douglas","9206","Eastmont School District","Limited English","28.3","36.3","Below","19.8","28.8","Below","On/Above","On/Above","N/A"
"2011-12","North Central Educational Service District 171","Douglas","9206","Eastmont School District","Special Education","25.4","30.7","Below","17.6","22.5","Below","On/Above","On/Above","N/A"
"2011-12","North Central Educational Service District 171","Douglas","9206","Eastmont School District","Low Income","59.1","60.5","Below","45.8","48.3","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 105","Kittitas","19028","Easton School District","All","56.3","68.1","Below","54.2","52.2","On/Above","On/Above","On/Above","On/Above"
"2011-12","Educational Service District 105","Kittitas","19028","Easton School District","American Indian",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 105","Kittitas","19028","Easton School District","Asian",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 105","Kittitas","19028","Easton School District","Pacific Islander",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 105","Kittitas","19028","Easton School District","Black",,,"No Students",,,"No Students","N<Required","N<Required","N/A"
"2011-12","Educational Service District 105","Kittitas","19028","Easton School District","Hispanic",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 105","Kittitas","19028","Easton School District","White","59.5","68.6","Below","59.5","59","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 105","Kittitas","19028","Easton School District","Two or More Races",,,"No Students",,,"No Students","N<Required","N<Required","N/A"
"2011-12","Educational Service District 105","Kittitas","19028","Easton School District","Limited English",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 105","Kittitas","19028","Easton School District","Special Education",,,"No Students",,,"No Students","N<Required","N<Required","N/A"
"2011-12","Educational Service District 105","Kittitas","19028","Easton School District","Low Income","48.3","58.9","Below","37.9","36.8","On/Above","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","Pierce","27404","Eatonville School District","All","68.5","72.2","Below","52.9","57.8","Below","On/Above","On/Above","On/Above"
"2011-12","Puget Sound Educational Service District 121","Pierce","27404","Eatonville School District","American Indian",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Puget Sound Educational Service District 121","Pierce","27404","Eatonville School District","Asian",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Puget Sound Educational Service District 121","Pierce","27404","Eatonville School District","Pacific Islander",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Puget Sound Educational Service District 121","Pierce","27404","Eatonville School District","Black",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Puget Sound Educational Service District 121","Pierce","27404","Eatonville School District","Hispanic","75.8","68.9","On/Above","50","59.6","Below","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","Pierce","27404","Eatonville School District","White","68.7","73","Below","53","58.5","Below","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","Pierce","27404","Eatonville School District","Two or More Races","60.5","64","Below","50","41.1","On/Above","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","Pierce","27404","Eatonville School District","Limited English",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Puget Sound Educational Service District 121","Pierce","27404","Eatonville School District","Special Education","17.2","28.1","Below","12.5","26.5","Below","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","Pierce","27404","Eatonville School District","Low Income","59.1","63.3","Below","43.1","46.2","Below","On/Above","On/Above","N/A"
"2011-12","Northwest Educational Service District 189","Snohomish","31015","Edmonds School District","All","74.7","75.2","Below","65.2","65.7","Below","On/Above","On/Above","Below"
"2011-12","Northwest Educational Service District 189","Snohomish","31015","Edmonds School District","American Indian","74.6","68.8","On/Above","53.6","57.8","Below","On/Above","On/Above","N/A"
"2011-12","Northwest Educational Service District 189","Snohomish","31015","Edmonds School District","Asian","81.5","81.6","On/Above","79.8","78.4","On/Above","On/Above","On/Above","N/A"
"2011-12","Northwest Educational Service District 189","Snohomish","31015","Edmonds School District","Pacific Islander","59.3","71.4","Below","40.7","54.9","Below","On/Above","On/Above","N/A"
"2011-12","Northwest Educational Service District 189","Snohomish","31015","Edmonds School District","Black","60.6","65.3","Below","48.3","51.8","Below","On/Above","On/Above","N/A"
"2011-12","Northwest Educational Service District 189","Snohomish","31015","Edmonds School District","Hispanic","62.1","61.8","On/Above","47.9","49.1","Below","On/Above","On/Above","N/A"
"2011-12","Northwest Educational Service District 189","Snohomish","31015","Edmonds School District","White","77.9","78.3","Below","68.7","68.3","On/Above","On/Above","On/Above","N/A"
"2011-12","Northwest Educational Service District 189","Snohomish","31015","Edmonds School District","Two or More Races","77.1","76","On/Above","65.4","67.2","Below","On/Above","On/Above","N/A"
"2011-12","Northwest Educational Service District 189","Snohomish","31015","Edmonds School District","Limited English","44.7","36.7","On/Above*","39","35","On/Above*","On/Above","On/Above","N/A"
"2011-12","Northwest Educational Service District 189","Snohomish","31015","Edmonds School District","Special Education","41.1","38.8","On/Above*","33","32.9","On/Above*","On/Above","On/Above","N/A"
"2011-12","Northwest Educational Service District 189","Snohomish","31015","Edmonds School District","Low Income","62.5","63","Below","51.1","52.2","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 105","Kittitas","19401","Ellensburg School District","All","73.4","73.4","On/Above","62.7","61.7","On/Above","On/Above","On/Above","Below"
"2011-12","Educational Service District 105","Kittitas","19401","Ellensburg School District","American Indian","58.3","78.6","Below","43.5","48.1","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 105","Kittitas","19401","Ellensburg School District","Asian","92","74.2","On/Above","80","72.2","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 105","Kittitas","19401","Ellensburg School District","Pacific Islander",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 105","Kittitas","19401","Ellensburg School District","Black",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 105","Kittitas","19401","Ellensburg School District","Hispanic","50.9","46.9","On/Above","44.1","36.4","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 105","Kittitas","19401","Ellensburg School District","White","77.7","78.3","Below","66.5","66.4","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 105","Kittitas","19401","Ellensburg School District","Two or More Races",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 105","Kittitas","19401","Ellensburg School District","Limited English","14.3","20.9","Below","17.8","18.6","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 105","Kittitas","19401","Ellensburg School District","Special Education","30.6","34.9","On/Above","22.4","28.7","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 105","Kittitas","19401","Ellensburg School District","Low Income","58.7","62","Below","47.9","46.8","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 113","Grays Harbor","14068","Elma School District","All","67.7","68.9","Below","52.6","55.4","Below","On/Above","On/Above","Below"
"2011-12","Educational Service District 113","Grays Harbor","14068","Elma School District","American Indian",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 113","Grays Harbor","14068","Elma School District","Asian",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 113","Grays Harbor","14068","Elma School District","Pacific Islander",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 113","Grays Harbor","14068","Elma School District","Black",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 113","Grays Harbor","14068","Elma School District","Hispanic","51.7","54.2","Below","39.7","34.9","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 113","Grays Harbor","14068","Elma School District","White","71.9","72.2","Below","56.2","59.9","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 113","Grays Harbor","14068","Elma School District","Two or More Races","60.5","64.7","Below","44.2","54.2","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 113","Grays Harbor","14068","Elma School District","Limited English","37.2","33.8","On/Above","18.6","21.1","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 113","Grays Harbor","14068","Elma School District","Special Education","33.6","30","On/Above*","16.3","21.4","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 113","Grays Harbor","14068","Elma School District","Low Income","59.7","62.5","Below","44.2","47","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 101","Whitman","38308","Endicott School District","All","69.6","69.4","On/Above","66.1","65.5","On/Above","On/Above","On/Above","On/Above"
"2011-12","Educational Service District 101","Whitman","38308","Endicott School District","American Indian",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 101","Whitman","38308","Endicott School District","Asian",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Whitman","38308","Endicott School District","Pacific Islander",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Whitman","38308","Endicott School District","Black",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 101","Whitman","38308","Endicott School District","Hispanic",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 101","Whitman","38308","Endicott School District","White","75.5","68.4","On/Above","67.3","62.4","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 101","Whitman","38308","Endicott School District","Two or More Races",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Whitman","38308","Endicott School District","Limited English",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 101","Whitman","38308","Endicott School District","Special Education",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Whitman","38308","Endicott School District","Low Income","68","64.7","On/Above","60","50.6","On/Above","On/Above","On/Above","N/A"
"2011-12","North Central Educational Service District 171","Chelan","4127","Entiat School District","All","70.4","62.6","On/Above","58.3","52.4","On/Above","On/Above","On/Above","On/Above"
"2011-12","North Central Educational Service District 171","Chelan","4127","Entiat School District","American Indian",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","North Central Educational Service District 171","Chelan","4127","Entiat School District","Asian",,,"No Students",,,"No Students","N<Required","N<Required","N/A"
"2011-12","North Central Educational Service District 171","Chelan","4127","Entiat School District","Pacific Islander",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","North Central Educational Service District 171","Chelan","4127","Entiat School District","Black",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","North Central Educational Service District 171","Chelan","4127","Entiat School District","Hispanic","73","53.4","On/Above","44.4","45.3","Below","On/Above","On/Above","N/A"
