"id","report_number","origin","document_description","filer_id","type","filer_name","office","legislative_district","party","election_year","receipt_date","processed_date","filing_method","report_from","report_to","url"
"4762395.image","100868087","C3","Form C3, campaign cash receipts","VOLZJ  228","STATE LEGISLATIVE","VOLZ JAMES M","STATE REPRESENTATIVE","06","REPUBLICAN","2018","2018-10-22T00:00:00.000","2018-10-22T00:00:00.000","Electronic","2018-10-15T00:00:00.000","2018-10-15T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4762395)"
"4680360.image","100793526","C4 AMENDED","Amended Form C4, campaign summary report","BEALA  373","JUDICIAL","BEALL ANDREA L","MUNICIPAL COURT JUDGE",,"NON PARTISAN","2017","2017-10-17T00:00:00.000","2017-10-17T00:00:00.000","Electronic","2017-09-01T00:00:00.000","2017-10-16T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4680360)"
"3447821.image","100535874","C3","Form C3, campaign cash receipts","DAVIDT 337","LOCAL CANDIDATES","DAVIS DINO T","CITY COUNCIL MEMBER",,"NON PARTISAN","2013","2013-07-22T00:00:00.000","2013-07-22T00:00:00.000","Electronic","2013-07-18T00:00:00.000","2013-07-18T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3447821)"
"4735094.image","100842256","C3","Form C3, campaign cash receipts","SMITS  815","LOCAL CANDIDATES","SMITH SHON D","COUNTY COMMISSIONER",,"REPUBLICAN","2018","2018-07-06T00:00:00.000","2018-07-06T00:00:00.000","Electronic","2018-06-14T00:00:00.000","2018-06-14T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4735094)"
"4785020.image","100893645","C3","Form C3, campaign cash receipts","LOMBJ  125","LOCAL CANDIDATES","LOMBARD JOHN H","CITY COUNCIL MEMBER",,"NON PARTISAN","2019","2019-03-11T00:00:00.000","2019-03-11T00:00:00.000","Electronic","2019-02-14T00:00:00.000","2019-02-14T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4785020)"
"4616081.image","100734212","C3","Form C3, campaign cash receipts","BRAUJ  532","STATE LEGISLATIVE","BRAUN JOHN E","STATE SENATOR","20","REPUBLICAN","2016","2016-11-07T00:00:00.000","2016-11-07T00:00:00.000","Electronic","2016-11-04T00:00:00.000","2016-11-04T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4616081)"
"4843130.image","100940940","C3","Form C3, campaign cash receipts","DELOC  168","LOCAL CANDIDATES","DELOSTRINOS JOHNSON CYNTHIA (CYNTHIA DELOSTRINOS JOHNSON)","CITY COUNCIL MEMBER",,"NON PARTISAN","2019","2019-10-27T00:00:00.000","2019-10-27T00:00:00.000","Electronic","2019-10-23T00:00:00.000","2019-10-23T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4843130)"
"4561801.image","100689519","C3","Form C3, campaign cash receipts","YIN P  006","STATE EXECUTIVE","YIN PHILLIP T","LIEUTENANT GOVERNOR",,"REPUBLICAN","2016","2016-04-10T00:00:00.000","2016-04-10T00:00:00.000","Electronic","2016-04-05T00:00:00.000","2016-04-05T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4561801)"
"4516797.image","100653316","C3","Form C3, campaign cash receipts","HERBL  108","LOCAL CANDIDATES","HERBOLD LISA A","CITY COUNCIL MEMBER",,"NON PARTISAN","2015","2015-08-18T00:00:00.000","2015-08-18T00:00:00.000","Electronic","2015-08-18T00:00:00.000","2015-08-18T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4516797)"
"4730390.image","100837863","C3","Form C3, campaign cash receipts","MCCAG  620","STATE LEGISLATIVE","MOSBRUCKER GINA R","STATE REPRESENTATIVE","14","REPUBLICAN","2018","2018-06-11T00:00:00.000","2018-06-11T00:00:00.000","Electronic","2018-05-29T00:00:00.000","2018-05-29T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4730390)"
"4855165.image","100951220","C3","Form C3, campaign cash receipts","PAINS  020","LOCAL CANDIDATES","PAINE SUSAN M (SUSAN PAINE)","CITY COUNCIL MEMBER",,"NON PARTISAN","2019","2020-01-02T00:00:00.000","2020-01-02T00:00:00.000","Electronic","2019-12-05T00:00:00.000","2019-12-05T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4855165)"
"4129997.image","100610944","C3","Form C3, campaign cash receipts","SPEAJ  102","STATE LEGISLATIVE","SPEAR JESSICA W","STATE REPRESENTATIVE","43","OTHER","2014","2014-10-27T00:00:00.000","2014-10-27T00:00:00.000","Electronic","2014-10-20T00:00:00.000","2014-10-20T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4129997)"
"4727600.image","100835074","C3","Form C3, campaign cash receipts","CARLR  119","STATE LEGISLATIVE","CARLYLE REUVEN M","STATE SENATOR","36","DEMOCRAT","2018","2018-06-06T00:00:00.000","2018-06-06T00:00:00.000","Electronic","2018-05-31T00:00:00.000","2018-05-31T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4727600)"
"4778343.image","100882803","C1","Form C1, candidate registration","THOMM  011","LOCAL CANDIDATES","THOMPSON MASON E","CITY COUNCIL MEMBER",,"NON PARTISAN","2019","2019-01-31T00:00:00.000","2019-01-31T00:00:00.000","Electronic",,,"View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4778343)"
"4603219.image","100722525","C3","Form C3, campaign cash receipts","QUIRE  682","LOCAL CANDIDATES","QUIRING EILEEN J","COUNTY COUNCIL MEMBER",,"REPUBLICAN","2016","2016-09-26T00:00:00.000","2016-09-26T00:00:00.000","Electronic","2016-09-20T00:00:00.000","2016-09-20T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4603219)"
"4648724.image","100761994","C1","Form C1, candidate registration","HEPNM  802","LOCAL CANDIDATES","HEPNER MATTHEW A","CITY COUNCIL MEMBER",,"NON PARTISAN","2017","2017-05-23T00:00:00.000","2017-05-23T00:00:00.000","Electronic",,,"View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4648724)"
"3471224.image","100538269","C3","Form C3, campaign cash receipts","RYANT  082","LOCAL CANDIDATES","RYAN TERRY Q","COUNTY COUNCIL MEMBER",,"DEMOCRAT","2013","2013-08-05T00:00:00.000","2013-08-05T00:00:00.000","Electronic","2013-08-02T00:00:00.000","2013-08-02T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3471224)"
"3862333.image","100583530","C3","Form C3, campaign cash receipts","FAINJ  198","STATE LEGISLATIVE","FAIN JOSEPH F","STATE SENATOR","47","REPUBLICAN","2014","2014-06-09T00:00:00.000","2014-06-09T00:00:00.000","Electronic","2014-06-05T00:00:00.000","2014-06-05T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3862333)"
"4469325.image","100644559","C3","Form C3, campaign cash receipts","ROSSM  503","LOCAL CANDIDATES","ROSSI MARCO R","MAYOR",,"NON PARTISAN","2015","2015-06-23T00:00:00.000","2015-06-23T00:00:00.000","Electronic","2015-06-15T00:00:00.000","2015-06-15T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4469325)"
"4190727.image","100616987","C3","Form C3, campaign cash receipts","HAIGK  584","STATE LEGISLATIVE","HAIGH KATHRYN M","STATE REPRESENTATIVE","35","DEMOCRAT","2014","2014-12-14T00:00:00.000","2014-12-14T00:00:00.000","Electronic","2014-12-10T00:00:00.000","2014-12-10T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4190727)"
"4711453.image","100823461","C3","Form C3, campaign cash receipts","OLBRK  252","JUDICIAL","OLBRECHTS KRISTEN E","DISTRICT COURT JUDGE",,"NON PARTISAN","2018","2018-04-05T00:00:00.000","2018-04-05T00:00:00.000","Electronic","2018-03-31T00:00:00.000","2018-03-31T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4711453)"
"3567697.image","100547890","C3","Form C3, campaign cash receipts","SAWAK  102","LOCAL CANDIDATES","SAWANT KSHAMA V","CITY COUNCIL MEMBER",,"NON PARTISAN","2013","2013-10-14T00:00:00.000","2013-10-14T00:00:00.000","Electronic","2013-10-09T00:00:00.000","2013-10-09T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3567697)"
"4612192.image","100730862","C3","Form C3, campaign cash receipts","TALBR  404","LOCAL CANDIDATES","TALBERT RICK B","COUNTY EXECUTIVE",,"DEMOCRAT","2016","2016-10-27T00:00:00.000","2016-10-27T00:00:00.000","Electronic","2016-10-27T00:00:00.000","2016-10-27T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4612192)"
"4648979.image","100762241","C3 AMENDED","Amended Form C3, campaign cash receipts","BROWL  002","LOCAL CANDIDATES","BROWN LARRY E","CITY COUNCIL MEMBER",,"NON PARTISAN","2017","2017-05-30T00:00:00.000","2017-05-30T00:00:00.000","Electronic","2017-05-07T00:00:00.000","2017-05-07T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4648979)"
"4739506.image","100846479","C1","Form C1, candidate registration","WATST  156","LOCAL CANDIDATES","WATSON THOMAS P","COUNTY TREASURER",,"REPUBLICAN","2018","2018-07-20T00:00:00.000","2018-07-20T00:00:00.000","Electronic",,,"View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4739506)"
"4526117.image","100660993","C3","Form C3, campaign cash receipts","STUCB  201","LOCAL CANDIDATES","STUCKART BEN T","CITY COUNCIL PRESIDENT",,"NON PARTISAN","2015","2015-10-12T00:00:00.000","2015-10-12T00:00:00.000","Electronic","2015-10-09T00:00:00.000","2015-10-09T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4526117)"
"3878757.image","100585156","C3","Form C3, campaign cash receipts","WACHB  926","LOCAL CANDIDATES","WACHSMITH BRETT C","COUNTY TREASURER",,"REPUBLICAN","2014","2014-06-16T00:00:00.000","2014-06-16T00:00:00.000","Electronic","2014-06-12T00:00:00.000","2014-06-12T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3878757)"
"4666642.image","100780383","C3","Form C3, campaign cash receipts","WATTC  338","LOCAL CANDIDATES","WATTS CHRISTINE A","CITY COUNCIL MEMBER",,"NON PARTISAN","2017","2017-08-02T00:00:00.000","2017-08-02T00:00:00.000","Electronic","2017-06-05T00:00:00.000","2017-06-05T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4666642)"
"4650779.image","100766042","C3","Form C3, campaign cash receipts","MORAK  353","LOCAL CANDIDATES","MORAN KATE E","CITY COUNCIL MEMBER",,"NON PARTISAN","2017","2017-06-05T00:00:00.000","2017-06-05T00:00:00.000","Electronic","2017-05-31T00:00:00.000","2017-05-31T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4650779)"
"3734625.image","100569818","C4 AMENDED","Amended Form C4, campaign summary report","HIGGL  037","LOCAL CANDIDATES","HIGGINS LEWIS R","CITY COUNCIL MEMBER",,"NON PARTISAN","2013","2014-03-06T00:00:00.000","2014-03-06T00:00:00.000","Electronic","2013-10-15T00:00:00.000","2013-10-28T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3734625)"
"3880960.image","100585358","C3","Form C3, campaign cash receipts","ZEIGH  371","STATE LEGISLATIVE","ZEIGER HANS A","STATE REPRESENTATIVE","25","REPUBLICAN","2014","2014-06-16T00:00:00.000","2014-06-16T00:00:00.000","Electronic","2014-06-13T00:00:00.000","2014-06-13T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3880960)"
"4784927.image","100893563","C3","Form C3, campaign cash receipts","ERIKJ  213","LOCAL CANDIDATES","ERIKSON JOSEPH M","CITY COUNCIL MEMBER",,"NON PARTISAN","2019","2019-03-11T00:00:00.000","2019-03-11T00:00:00.000","Electronic","2019-02-26T00:00:00.000","2019-02-26T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4784927)"
"4729403.image","100836876","C3","Form C3, campaign cash receipts","MCMUS  274","STATE LEGISLATIVE","MCMULLEN SCOTT T","STATE REPRESENTATIVE","10","DEMOCRAT","2018","2018-06-11T00:00:00.000","2018-06-11T00:00:00.000","Electronic","2018-06-05T00:00:00.000","2018-06-05T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4729403)"
"4514888.image","100651769","C3 AMENDED","Amended Form C3, campaign cash receipts","SAWAK  102","LOCAL CANDIDATES","SAWANT KSHAMA V","CITY COUNCIL MEMBER",,"OTHER","2015","2015-08-09T00:00:00.000","2015-08-09T00:00:00.000","Electronic","2015-06-02T00:00:00.000","2015-06-02T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4514888)"
"4657758.image","100771890","C3","Form C3, campaign cash receipts","HARRR  072","STATE LEGISLATIVE","HARRIS ROBERT P","STATE SENATOR","45","NONE","2017","2017-06-30T00:00:00.000","2017-06-30T00:00:00.000","Electronic","2017-06-30T00:00:00.000","2017-06-30T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4657758)"
"4647727.image","100761127","C1","Form C1, candidate registration","MORRE  188","LOCAL CANDIDATES","MORRIS EDNA M","SCHOOL DIRECTOR",,"NON PARTISAN","2017","2017-05-17T00:00:00.000","2017-05-17T00:00:00.000","Electronic",,,"View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4647727)"
"4806275.image","100905942","C3","Form C3, campaign cash receipts","WOODN  203","LOCAL CANDIDATES","WOODWARD NADINE","MAYOR",,"NON PARTISAN","2019","2019-06-01T00:00:00.000","2019-06-01T00:00:00.000","Electronic","2019-05-29T00:00:00.000","2019-05-29T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4806275)"
"4656817.image","06/26/2017 09:53:19 AM","C1","Form C1, candidate registration","LITZR  328","LOCAL CANDIDATES","LITZENBERGER RONDA S","SCHOOL DIRECTOR",,"NON PARTISAN","2017","2017-06-26T00:00:00.000","2017-06-26T00:00:00.000","Other",,,"View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4656817)"
"4733203.image","100840432","C3","Form C3, campaign cash receipts","CHASR  019","LOCAL CANDIDATES","CHASE ROBERT S","COUNTY COMMISSIONER",,"REPUBLICAN","2018","2018-06-25T00:00:00.000","2018-06-25T00:00:00.000","Electronic","2018-06-20T00:00:00.000","2018-06-20T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4733203)"
"4704208.image","100819829","C3","Form C3, campaign cash receipts","KUNEM  213","LOCAL CANDIDATES","KUNEY MARY L","COUNTY COMMISSIONER",,"REPUBLICAN","2018","2018-03-07T00:00:00.000","2018-03-07T00:00:00.000","Electronic","2018-02-27T00:00:00.000","2018-02-27T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4704208)"
"4733973.image","100841175","C3","Form C3, campaign cash receipts","NOLEJ  325","LOCAL CANDIDATES","NOLE JOE","COUNTY SHERIFF",,"DEMOCRAT","2018","2018-07-01T00:00:00.000","2018-07-01T00:00:00.000","Electronic","2018-07-01T00:00:00.000","2018-07-01T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4733973)"
"4707163.image","100821632","C3","Form C3, campaign cash receipts","JOHNP  217","JUDICIAL","JOHNSON PATRICK T JR","DISTRICT COURT JUDGE",,"NON PARTISAN","2018","2018-03-17T00:00:00.000","2018-03-17T00:00:00.000","Electronic","2018-03-15T00:00:00.000","2018-03-15T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4707163)"
"4856269.image","100952401","C3","Form C3, campaign cash receipts","YBARA  848","STATE LEGISLATIVE","YBARRA ALEX","STATE REPRESENTATIVE","13","REPUBLICAN","2019","2020-01-08T00:00:00.000","2020-01-08T00:00:00.000","Electronic","2019-12-11T00:00:00.000","2019-12-11T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4856269)"
"4662221.image","100775899","C3","Form C3, campaign cash receipts","HAMIG  103","LOCAL CANDIDATES","HAMILTON GREG","MAYOR",,"NON PARTISAN","2017","2017-07-17T00:00:00.000","2017-07-17T00:00:00.000","Electronic","2017-07-13T00:00:00.000","2017-07-13T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4662221)"
"4588023.image","100708922","C3","Form C3, campaign cash receipts","FUNDE  531","LOCAL CANDIDATES","FUND EDNA J","COUNTY COMMISSIONER",,"REPUBLICAN","2016","2016-07-18T00:00:00.000","2016-07-18T00:00:00.000","Electronic","2016-07-15T00:00:00.000","2016-07-15T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4588023)"
"4624943.image","100742436","C4 AMENDED","Amended Form C4, campaign summary report","RICHD  498","LOCAL CANDIDATES","RICHARDSON DOUGLAS G","COUNTY COUNCIL MEMBER",,"REPUBLICAN","2016","2017-01-25T00:00:00.000","2017-01-25T00:00:00.000","Electronic","2016-12-01T00:00:00.000","2016-12-31T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4624943)"
"4649089.image","100762358","C3 AMENDED","Amended Form C3, campaign cash receipts","GRANJ  111","LOCAL CANDIDATES","GRANT JONATHAN A","CITY COUNCIL MEMBER",,"NON PARTISAN","2017","2017-05-31T00:00:00.000","2017-05-31T00:00:00.000","Electronic","2017-05-27T00:00:00.000","2017-05-27T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4649089)"
"4792641.image","100897177","C3","Form C3, campaign cash receipts","MCCAC  406","LOCAL CANDIDATES","MCCARTHY CONOR E","CITY COUNCIL MEMBER",,"NON PARTISAN","2019","2019-04-08T00:00:00.000","2019-04-08T00:00:00.000","Electronic","2019-03-15T00:00:00.000","2019-03-15T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4792641)"
"4599853.image","100719387","C3","Form C3, campaign cash receipts","GOULJ  301","STATE LEGISLATIVE","GOULET JENNIFER D","STATE REPRESENTATIVE","09","DEMOCRAT","2016","2016-09-08T00:00:00.000","2016-09-08T00:00:00.000","Electronic","2016-09-08T00:00:00.000","2016-09-08T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4599853)"
"4025627.image","100600341","C3","Form C3, campaign cash receipts","SPINB  274","LOCAL CANDIDATES","SPINELLI BABETTA R","COUNTY CORONER",,"DEMOCRAT","2014","2014-09-08T00:00:00.000","2014-09-08T00:00:00.000","Electronic","2014-08-28T00:00:00.000","2014-08-28T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4025627)"
"4833026.image","100931604","C3","Form C3, campaign cash receipts","GIMMW  372","LOCAL CANDIDATES","GIMMESTAD WILLIAM C (Curt Gimmestad)","CITY COUNCIL MEMBER",,"NON PARTISAN","2019","2019-09-16T00:00:00.000","2019-09-16T00:00:00.000","Electronic","2019-09-14T00:00:00.000","2019-09-14T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4833026)"
"4646464.image","100759940","C3 AMENDED","Amended Form C3, campaign cash receipts","WARDC  508","LOCAL CANDIDATES","WARD CHRISTOPHER","MAYOR",,"NON PARTISAN","2017","2017-05-10T00:00:00.000","2017-05-10T00:00:00.000","Electronic","2017-03-29T00:00:00.000","2017-03-29T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4646464)"
"4845680.image","100943072","C3","Form C3, campaign cash receipts","LOCKN  223","LOCAL CANDIDATES","LOCKWOOD NIKKI L","SCHOOL DIRECTOR",,"NON PARTISAN","2019","2019-11-01T00:00:00.000","2019-11-01T00:00:00.000","Electronic","2019-10-22T00:00:00.000","2019-10-22T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4845680)"
"4650814.image","100766080","C3","Form C3, campaign cash receipts","MOONC  109","LOCAL CANDIDATES","MOON CARY (CAROL) C","MAYOR",,"NON PARTISAN","2017","2017-06-05T00:00:00.000","2017-06-05T00:00:00.000","Electronic","2017-05-31T00:00:00.000","2017-05-31T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4650814)"
"4606016.image","100725138","C3","Form C3, campaign cash receipts","PALUG2 072","STATE LEGISLATIVE","PALUMBO GUY F","STATE SENATOR","01","DEMOCRAT","2016","2016-10-10T00:00:00.000","2016-10-10T00:00:00.000","Electronic","2016-10-06T00:00:00.000","2016-10-06T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4606016)"
"4669673.image","100783124","C3","Form C3, campaign cash receipts","RYLAM  092","STATE LEGISLATIVE","RYLANDS MICHELLE R","STATE SENATOR","31","DEMOCRAT","2017","2017-08-21T00:00:00.000","2017-08-21T00:00:00.000","Electronic","2017-08-18T00:00:00.000","2017-08-18T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4669673)"
"4041010.image","100601922","C3","Form C3, campaign cash receipts","SHELT  548","STATE LEGISLATIVE","SHELDON TIMOTHY M","STATE SENATOR","35","DEMOCRAT","2014","2014-09-13T00:00:00.000","2014-09-13T00:00:00.000","Electronic","2014-09-15T00:00:00.000","2014-09-15T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4041010)"
"4603858.image","100723134","C3","Form C3, campaign cash receipts","WRAYG  239","LOCAL CANDIDATES","WRAY GARY R","COUNTY COMMISSIONER",,"REPUBLICAN","2016","2016-09-28T00:00:00.000","2016-09-28T00:00:00.000","Electronic","2016-09-27T00:00:00.000","2016-09-27T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4603858)"
"4581907.image","100703618","C1 AMENDED","Amended Form C1, candidate registration","LESTD  110","LOCAL CANDIDATES","LESTER DEBRA A","PUBLIC UTILITY COMMISSIONER",,"DEMOCRAT","2016","2016-06-23T00:00:00.000","2016-06-23T00:00:00.000","Electronic",,,"View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4581907)"
"4827588.image","100926397","C3","Form C3, campaign cash receipts","BARKA  225","LOCAL CANDIDATES","BARKER APRIL A","MAYOR",,"NON PARTISAN","2019","2019-08-26T00:00:00.000","2019-08-26T00:00:00.000","Electronic","2019-08-22T00:00:00.000","2019-08-22T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4827588)"
"3944274.image","100591876","C3","Form C3, campaign cash receipts","CALDM  366","STATE LEGISLATIVE","CALDIER MICHELLE D","STATE REPRESENTATIVE","26","REPUBLICAN","2014","2014-07-21T00:00:00.000","2014-07-21T00:00:00.000","Electronic","2014-07-18T00:00:00.000","2014-07-18T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3944274)"
"4504911.image","100647831","C3","Form C3, campaign cash receipts","FELLF  109","LOCAL CANDIDATES","FELLEMAN FRED","PORT COMMISSIONER",,"NON PARTISAN","2015","2015-07-15T00:00:00.000","2015-07-15T00:00:00.000","Electronic","2015-07-13T00:00:00.000","2015-07-13T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4504911)"
"4673954.image","100787250","C3","Form C3, campaign cash receipts","ORAND  665","LOCAL CANDIDATES","ORANGE DONALD J","PORT COMMISSIONER",,"NON PARTISAN","2017","2017-09-12T00:00:00.000","2017-09-12T00:00:00.000","Electronic","2017-09-12T00:00:00.000","2017-09-12T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4673954)"
"4733265.image","100840494","C3","Form C3, campaign cash receipts","BERGS  056","STATE LEGISLATIVE","BERGQUIST STEVEN A","STATE REPRESENTATIVE","11","DEMOCRAT","2018","2018-06-25T00:00:00.000","2018-06-25T00:00:00.000","Electronic","2018-06-19T00:00:00.000","2018-06-19T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4733265)"
"4764242.image","100869798","C3","Form C3, campaign cash receipts","HOLYJ2 004","STATE LEGISLATIVE","HOLY JEFFREY M","STATE SENATOR","06","REPUBLICAN","2018","2018-10-29T00:00:00.000","2018-10-29T00:00:00.000","Electronic","2018-10-29T00:00:00.000","2018-10-29T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4764242)"
"4725471.image","100833149","C4 AMENDED","Amended Form C4, campaign summary report","JORGB  584","LOCAL CANDIDATES","JORGENSON BRUCE E","PUBLIC UTILITY COMMISSIONER",,"NON PARTISAN","2018","2018-06-01T00:00:00.000","2018-06-01T00:00:00.000","Electronic","2018-04-01T00:00:00.000","2018-04-30T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4725471)"
"4573164.image","100696110","C3","Form C3, campaign cash receipts","WYMAK  513","STATE EXECUTIVE","WYMAN KIMBERLEY M","SECRETARY OF STATE",,"REPUBLICAN","2016","2016-05-20T00:00:00.000","2016-05-20T00:00:00.000","Electronic","2016-04-30T00:00:00.000","2016-04-30T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4573164)"
"4769720.image","100874884","C3","Form C3, campaign cash receipts","VOGEE  204","LOCAL CANDIDATES","VOGELI ELIZABETH A","CITY COUNCIL MEMBER",,"NON PARTISAN","2018","2018-12-03T00:00:00.000","2018-12-03T00:00:00.000","Electronic","2018-11-23T00:00:00.000","2018-11-23T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4769720)"
"3902183.image","100587517","C3","Form C3, campaign cash receipts","ARRIJ  213","STATE LEGISLATIVE","ARRITOLA JOSH","STATE REPRESENTATIVE","04","REPUBLICAN","2014","2014-06-30T00:00:00.000","2014-06-30T00:00:00.000","Electronic","2014-06-30T00:00:00.000","2014-06-30T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3902183)"
"4646184.image","100759652","C3","Form C3, campaign cash receipts","MURPS  203","LOCAL CANDIDATES","MURPHY SCOTT D","CITY COUNCIL MEMBER",,"NON PARTISAN","2017","2017-05-10T00:00:00.000","2017-05-10T00:00:00.000","Electronic","2017-04-27T00:00:00.000","2017-04-27T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4646184)"
"3850870.image","100582327","C3","Form C3, campaign cash receipts","HABIC2 004","STATE LEGISLATIVE","HABIB CYRUS","STATE SENATOR","48","DEMOCRAT","2014","2014-06-06T00:00:00.000","2014-06-06T00:00:00.000","Electronic","2014-05-19T00:00:00.000","2014-05-19T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3850870)"
"4748666.image","100854864","C3 AMENDED","Amended Form C3, campaign cash receipts","ROBNM  401","LOCAL CANDIDATES","ROBNETT MARY E","COUNTY PROSECUTOR",,"OTHER","2018","2018-08-28T00:00:00.000","2018-08-28T00:00:00.000","Electronic","2018-08-24T00:00:00.000","2018-08-24T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4748666)"
"4579547.image","100701869","C3","Form C3, campaign cash receipts","CANTS  223","STATE LEGISLATIVE","CANTY SAMUEL M","STATE REPRESENTATIVE","06","REPUBLICAN","2016","2016-06-13T00:00:00.000","2016-06-13T00:00:00.000","Electronic","2016-05-27T00:00:00.000","2016-05-27T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4579547)"
