"country","survey","stratum","urbrur","region","pbs_id","hh_wt","c01a","c01b","c02","c03","c04","c05","c06_unit","c06_time","c07","c08","c09","c10","c11","c12","age","sex","modgflg","modhflg","modiflg","notmember","today","cluster","agecat","educat","literate","attendschool","achieveprimary","idcode"
"Uganda","Interim ZOI Survey 2015","41","urban","western","158","3715.6641666666997","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","female","son/daughter","44","true",,,"true","false","true","false","less than primary","cannot read or write","44","female","ineligible for module g","individual has module h record","ineligible for module i","member of household","2015-03-23T00:00:00.000","20","aged 40 to 44","less than primary","false","false","false","3"
"Uganda","Interim ZOI Survey 2015","41","urban","western","158","3715.6641666666997","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","female","grandson/granddaughter","7","true",,,"false","false","true","true","less than primary","cannot read or write","7","female","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-23T00:00:00.000","20","aged 5 to 9","less than primary","false","true","false","4"
"Uganda","Interim ZOI Survey 2015","32","rural","northern","159","4338.3463157895","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","self","47","true",,,"false","false","true","false","completed primary","can read and write","47","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-11T00:00:00.000","6","aged 45 to 49","completed primary","true","false","true","1"
"Uganda","Interim ZOI Survey 2015","32","rural","northern","159","4338.3463157895","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","spouse/partner","26","true",,,"true","false","false",,,"cannot read or write","26","female","individual has module g record","individual has module h record","ineligible for module i","member of household","2015-03-11T00:00:00.000","6","aged 25 to 29","no education","false","false","false","2"
"Uganda","Interim ZOI Survey 2015","32","rural","northern","159","4338.3463157895","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","14","true",,,"false","false","true","true","less than primary","can read and write","14","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-11T00:00:00.000","6","aged 10 to 14","less than primary","true","true","false","3"
"Uganda","Interim ZOI Survey 2015","32","rural","northern","159","4338.3463157895","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","son/daughter","12","true",,,"false","false","true","true","less than primary","cannot read or write","12","female","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-11T00:00:00.000","6","aged 10 to 14","less than primary","false","true","false","4"
"Uganda","Interim ZOI Survey 2015","32","rural","northern","159","4338.3463157895","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","7","true",,,"false","false","true","true","less than primary","can read and write","7","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-11T00:00:00.000","6","aged 5 to 9","less than primary","true","true","false","5"
"Uganda","Interim ZOI Survey 2015","32","rural","northern","159","4338.3463157895","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","4","true",,,"false","true","false",,,"cannot read or write","4","male","ineligible for module g","ineligible for module h","child (aged 0-4) is missing module i record","member of household","2015-03-11T00:00:00.000","6","aged 0 to 4","no education","false","false","false","6"
"Uganda","Interim ZOI Survey 2015","32","rural","northern","159","4338.3463157895","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","son/daughter","3","false","weeks","2.0","false","true","false",,,"cannot read or write","3","female","ineligible for module g","ineligible for module h","individual has module i record","member of household","2015-03-11T00:00:00.000","6","aged 0 to 4","no education","false","false","false","7"
"Uganda","Interim ZOI Survey 2015","32","rural","northern","159","4338.3463157895","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","son/daughter","0","true",,,"false","true",,,,,"0","female","ineligible for module g","ineligible for module h","individual has module i record","member of household","2015-03-11T00:00:00.000","6","aged 0 to 4",,,,,"8"
"Uganda","Interim ZOI Survey 2015","32","rural","northern","159","4338.3463157895","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","spouse/partner","39","true",,,"true","false","true","false","less than primary","cannot read or write","39","female","ineligible for module g","individual is missing module h record","ineligible for module i","member of household","2015-03-11T00:00:00.000","6","aged 35 to 39","less than primary","false","false","false","9"
"Uganda","Interim ZOI Survey 2015","12","rural","central","160","4087.7149256119","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","self","28","true",,,"false","false","true","false","completed primary","can read and write","28","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-18T00:00:00.000","35","aged 25 to 29","completed primary","true","false","true","1"
"Uganda","Interim ZOI Survey 2015","12","rural","central","160","4087.7149256119","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","spouse/partner","27","true",,,"true","false","true","false","less than primary","can read and write","27","female","individual has module g record","individual has module h record","ineligible for module i","member of household","2015-03-18T00:00:00.000","35","aged 25 to 29","less than primary","true","false","false","2"
"Uganda","Interim ZOI Survey 2015","12","rural","central","160","4087.7149256119","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","son/daughter","4","true",,,"false","true","false",,,"cannot read or write","4","female","ineligible for module g","ineligible for module h","individual has module i record","member of household","2015-03-18T00:00:00.000","35","aged 0 to 4","no education","false","false","false","3"
"Uganda","Interim ZOI Survey 2015","12","rural","central","160","4087.7149256119","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","2","true",,,"false","true",,,,,"2","male","ineligible for module g","ineligible for module h","individual has module i record","member of household","2015-03-18T00:00:00.000","35","aged 0 to 4",,,,,"4"
"Uganda","Interim ZOI Survey 2015","12","rural","central","161","4489.3129531648","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","self","56","true",,,"false","false","true","false","less than primary","can read only","56","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-23T00:00:00.000","14","aged 55 to 59","less than primary","false","false","false","1"
"Uganda","Interim ZOI Survey 2015","12","rural","central","161","4489.3129531648","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","spouse/partner","51","true",,,"false","false","true","false","less than primary","cannot read or write","51","female","individual has module g record","ineligible for module h","ineligible for module i","member of household","2015-03-23T00:00:00.000","14","aged 50 to 54","less than primary","false","false","false","2"
"Uganda","Interim ZOI Survey 2015","12","rural","central","161","4489.3129531648","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","grandson/granddaughter","8","false","days","1.0","false","false","true","true","less than primary","cannot read or write","8","female","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-23T00:00:00.000","14","aged 5 to 9","less than primary","false","true","false","3"
"Uganda","Interim ZOI Survey 2015","12","rural","central","161","4489.3129531648","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","grandson/granddaughter","5","true",,,"false","true","true","true","less than primary","cannot read or write","5","female","ineligible for module g","ineligible for module h","identified as ineligible in module i","member of household","2015-03-23T00:00:00.000","14","aged 5 to 9","less than primary","false","true","false","4"
"Uganda","Interim ZOI Survey 2015","12","rural","central","161","4489.3129531648","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","grandson/granddaughter","6","true",,,"false","false","true","true","no formal education","cannot read or write","6","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-23T00:00:00.000","14","aged 5 to 9","no education","false","true","false","5"
"Uganda","Interim ZOI Survey 2015","12","rural","central","161","4489.3129531648","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","grandson/granddaughter","4","true",,,"false","true","true","true","less than primary","cannot read or write","4","female","ineligible for module g","ineligible for module h","individual has module i record","member of household","2015-03-23T00:00:00.000","14","aged 0 to 4","less than primary","false","true","false","6"
"Uganda","Interim ZOI Survey 2015","12","rural","central","161","4489.3129531648","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","grandson/granddaughter","3","true",,,"false","true","false",,,"cannot read or write","3","female","ineligible for module g","ineligible for module h","individual has module i record","member of household","2015-03-23T00:00:00.000","14","aged 0 to 4","no education","false","false","false","7"
"Uganda","Interim ZOI Survey 2015","12","rural","central","161","4489.3129531648","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","grandson/granddaughter","1","true",,,"false","true",,,,,"1","female","ineligible for module g","ineligible for module h","individual has module i record","member of household","2015-03-23T00:00:00.000","14","aged 0 to 4",,,,,"8"
"Uganda","Interim ZOI Survey 2015","12","rural","central","161","4489.3129531648","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","son/daughter-in-law","15","false","months","2.0","true","false","true","true","completed primary","can read and write","15","female","ineligible for module g","individual is missing module h record","ineligible for module i","member of household","2015-03-23T00:00:00.000","14","aged 15 to 19","completed primary","true","true","true","9"
"Uganda","Interim ZOI Survey 2015","11","urban","central","162","3050.798","no primary male decisionmaker in household","no primary female decisionmaker in household","female","no decisionmaker age 18 or older in household","17","true",,,"true","false","true","true","completed primary","can read and write","17","female","ineligible for module g","individual has module h record","ineligible for module i","member of household","2015-03-13T00:00:00.000","41","aged 15 to 19","completed primary","true","true","true","3"
"Uganda","Interim ZOI Survey 2015","11","urban","central","162","3050.798","no primary male decisionmaker in household","no primary female decisionmaker in household","female","no decisionmaker age 18 or older in household","14","true",,,"false","false","true","true","completed primary","can read and write","14","female","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-13T00:00:00.000","41","aged 10 to 14","completed primary","true","true","true","4"
"Uganda","Interim ZOI Survey 2015","11","urban","central","162","3050.798","no primary male decisionmaker in household","no primary female decisionmaker in household","female","no decisionmaker age 18 or older in household","9","true",,,"false","false","true","true","less than primary","can read and write","9","female","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-13T00:00:00.000","41","aged 5 to 9","less than primary","true","true","false","5"
"Uganda","Interim ZOI Survey 2015","11","urban","central","162","3050.798","no primary male decisionmaker in household","no primary female decisionmaker in household","male","no decisionmaker age 18 or older in household","6","true",,,"false","false","true","true","no formal education","can read and write","6","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-13T00:00:00.000","41","aged 5 to 9","no education","true","true","false","6"
"Uganda","Interim ZOI Survey 2015","11","urban","central","162","3050.798","no primary male decisionmaker in household","no primary female decisionmaker in household","male","no decisionmaker age 18 or older in household","4","true",,,"false","true","true","true","no formal education","cannot read or write","4","male","ineligible for module g","ineligible for module h","individual has module i record","member of household","2015-03-13T00:00:00.000","41","aged 0 to 4","no education","false","true","false","7"
"Uganda","Interim ZOI Survey 2015","22","rural","eastern","163","2921.8001867414","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","self","43","true",,,"false","false","true","false","completed a-level","can read and write","43","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-15T00:00:00.000","37","aged 40 to 44","completed secondary or more","true","false","true","1"
"Uganda","Interim ZOI Survey 2015","22","rural","eastern","163","2921.8001867414","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","spouse/partner","38","true",,,"true","false","false",,,"cannot read or write","38","female","individual has module g record","individual has module h record","ineligible for module i","member of household","2015-03-15T00:00:00.000","37","aged 35 to 39","no education","false","false","false","2"
"Uganda","Interim ZOI Survey 2015","22","rural","eastern","163","2921.8001867414","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","13","true",,,"false","false","true","true","less than primary","can read and write","13","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-15T00:00:00.000","37","aged 10 to 14","less than primary","true","true","false","3"
"Uganda","Interim ZOI Survey 2015","22","rural","eastern","163","2921.8001867414","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","10","true",,,"false","false","true","true","less than primary","can read and write","10","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-15T00:00:00.000","37","aged 10 to 14","less than primary","true","true","false","4"
"Uganda","Interim ZOI Survey 2015","22","rural","eastern","163","2921.8001867414","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","son/daughter","4","true",,,"false","true","true","true","less than primary","cannot read or write","4","female","ineligible for module g","ineligible for module h","individual has module i record","member of household","2015-03-15T00:00:00.000","37","aged 0 to 4","less than primary","false","true","false","5"
"Uganda","Interim ZOI Survey 2015","22","rural","eastern","163","2921.8001867414","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","2","true",,,"false","true",,,,,"2","male","ineligible for module g","ineligible for module h","individual has module i record","member of household","2015-03-15T00:00:00.000","37","aged 0 to 4",,,,,"6"
"Uganda","Interim ZOI Survey 2015","22","rural","eastern","163","2921.8001867414","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","17","false","months","2.0","false","false","true","true","completed primary","can read and write","17","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-15T00:00:00.000","37","aged 15 to 19","completed primary","true","true","true","7"
"Uganda","Interim ZOI Survey 2015","32","rural","northern","164","871.5805108797998","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","female","self","53","true",,,"false","false","false",,,"cannot read or write","53","female","individual has module g record","ineligible for module h","ineligible for module i","member of household","2015-03-17T00:00:00.000","9","aged 50 to 54","no education","false","false","false","2"
"Uganda","Interim ZOI Survey 2015","32","rural","northern","164","871.5805108797998","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","female","son/daughter","17","true",,,"true","false","true","true","less than primary","can read and write","17","female","ineligible for module g","individual has module h record","ineligible for module i","member of household","2015-03-17T00:00:00.000","9","aged 15 to 19","less than primary","true","true","false","3"
"Uganda","Interim ZOI Survey 2015","32","rural","northern","164","871.5805108797998","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","male","son/daughter","14","true",,,"false","false","true","true","less than primary","can read and write","14","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-17T00:00:00.000","9","aged 10 to 14","less than primary","true","true","false","4"
"Uganda","Interim ZOI Survey 2015","32","rural","northern","164","871.5805108797998","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","female","son/daughter","9","true",,,"false","false","true","true","less than primary","cannot read or write","9","female","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-17T00:00:00.000","9","aged 5 to 9","less than primary","false","true","false","5"
"Uganda","Interim ZOI Survey 2015","32","rural","northern","164","871.5805108797998","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","male","grandson/granddaughter","7","true",,,"false","false","true","true","less than primary","cannot read or write","7","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-17T00:00:00.000","9","aged 5 to 9","less than primary","false","true","false","6"
"Uganda","Interim ZOI Survey 2015","32","rural","northern","165","871.5805108797998","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","self","22","true",,,"false","false","true","false","less than primary","can read and write","22","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-19T00:00:00.000","9","aged 20 to 24","less than primary","true","false","false","1"
"Uganda","Interim ZOI Survey 2015","32","rural","northern","165","871.5805108797998","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","spouse/partner","18","true",,,"true","false","true","false","less than primary","can sign (write) only","18","female","individual has module g record","individual has module h record","ineligible for module i","member of household","2015-03-19T00:00:00.000","9","aged 15 to 19","less than primary","false","false","false","2"
"Uganda","Interim ZOI Survey 2015","32","rural","northern","165","871.5805108797998","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","1","true",,,"false","true",,,,,"1","male","ineligible for module g","ineligible for module h","individual has module i record","member of household","2015-03-19T00:00:00.000","9","aged 0 to 4",,,,,"3"
"Uganda","Interim ZOI Survey 2015","42","rural","western","166","4507.7944147356","no primary male decisionmaker in household","no primary female decisionmaker in household","female","no decisionmaker age 18 or older in household","17","true",,,"true","false","true","false","less than primary","can read and write","17","female","ineligible for module g","individual has module h record","ineligible for module i","member of household","2015-03-07T00:00:00.000","16","aged 15 to 19","less than primary","true","false","false","3"
"Uganda","Interim ZOI Survey 2015","42","rural","western","166","4507.7944147356","no primary male decisionmaker in household","no primary female decisionmaker in household","female","no decisionmaker age 18 or older in household","14","true",,,"false","false","true","false","completed primary","can read and write","14","female","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-07T00:00:00.000","16","aged 10 to 14","completed primary","true","false","true","4"
"Uganda","Interim ZOI Survey 2015","42","rural","western","166","4507.7944147356","no primary male decisionmaker in household","no primary female decisionmaker in household","female","no decisionmaker age 18 or older in household","13","true",,,"false","false","true","true","less than primary","can read and write","13","female","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-07T00:00:00.000","16","aged 10 to 14","less than primary","true","true","false","5"
"Uganda","Interim ZOI Survey 2015","42","rural","western","167","4067.6493506494","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","self","83","true",,,"false","false","true","false","less than primary","cannot read or write","83","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-13T00:00:00.000","19","aged 80 to 84","less than primary","false","false","false","1"
"Uganda","Interim ZOI Survey 2015","42","rural","western","167","4067.6493506494","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","spouse/partner","45","true",,,"true","false","false",,,"cannot read or write","45","female","individual has module g record","individual has module h record","ineligible for module i","member of household","2015-03-13T00:00:00.000","19","aged 45 to 49","no education","false","false","false","2"
"Uganda","Interim ZOI Survey 2015","42","rural","western","167","4067.6493506494","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","grandson/granddaughter","13","true",,,"false","false","true","true","less than primary","cannot read or write","13","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-13T00:00:00.000","19","aged 10 to 14","less than primary","false","true","false","3"
"Uganda","Interim ZOI Survey 2015","42","rural","western","167","4067.6493506494","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","grandson/granddaughter","9","true",,,"false","false","true","true","less than primary","can read and write","9","female","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-13T00:00:00.000","19","aged 5 to 9","less than primary","true","true","false","4"
"Uganda","Interim ZOI Survey 2015","42","rural","western","167","4067.6493506494","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","grandson/granddaughter","8","true",,,"false","false","true","true","less than primary","cannot read or write","8","female","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-13T00:00:00.000","19","aged 5 to 9","less than primary","false","true","false","5"
"Uganda","Interim ZOI Survey 2015","11","urban","central","168","3050.798","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","self","49","true",,,"false","false","true","false","completed o-level","can read and write","49","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-15T00:00:00.000","41","aged 45 to 49","completed primary","true","false","true","1"
"Uganda","Interim ZOI Survey 2015","11","urban","central","168","3050.798","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","spouse/partner","31","true",,,"true","false","true","false","tertiary education","can read and write","31","female","individual has module g record","individual has module h record","ineligible for module i","member of household","2015-03-15T00:00:00.000","41","aged 30 to 34","completed secondary or more","true","false","true","2"
"Uganda","Interim ZOI Survey 2015","11","urban","central","168","3050.798","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","5","true",,,"false","true","true","true","less than primary","can read and write","5","male","ineligible for module g","ineligible for module h","identified as ineligible in module i","member of household","2015-03-15T00:00:00.000","41","aged 5 to 9","less than primary","true","true","false","3"
"Uganda","Interim ZOI Survey 2015","11","urban","central","169","3050.798","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","self","37","true",,,"false","false","true","false","completed a-level","can read and write","37","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-11T00:00:00.000","41","aged 35 to 39","completed secondary or more","true","false","true","1"
"Uganda","Interim ZOI Survey 2015","11","urban","central","169","3050.798","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","spouse/partner","27","true",,,"true","false","true","false","completed a-level","can read and write","27","female","individual has module g record","individual has module h record","ineligible for module i","member of household","2015-03-11T00:00:00.000","41","aged 25 to 29","completed secondary or more","true","false","true","2"
"Uganda","Interim ZOI Survey 2015","11","urban","central","169","3050.798","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","grandson/granddaughter","11","true",,,"false","false","true","true","less than primary","can read and write","11","female","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-11T00:00:00.000","41","aged 10 to 14","less than primary","true","true","false","3"
"Uganda","Interim ZOI Survey 2015","11","urban","central","169","3050.798","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","son/daughter","5","true",,,"false","true","true","true","no formal education","can sign (write) only","5","female","ineligible for module g","ineligible for module h","identified as ineligible in module i","member of household","2015-03-11T00:00:00.000","41","aged 5 to 9","no education","false","true","false","4"
"Uganda","Interim ZOI Survey 2015","11","urban","central","169","3050.798","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","0","true",,,"false","true",,,,,"0","male","ineligible for module g","ineligible for module h","individual has module i record","member of household","2015-03-11T00:00:00.000","41","aged 0 to 4",,,,,"5"
"Uganda","Interim ZOI Survey 2015","11","urban","central","169","3050.798","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","servant/maid","17","true",,,"true","false","true","false","completed o-level","can read and write","17","female","ineligible for module g","individual has module h record","ineligible for module i","member of household","2015-03-11T00:00:00.000","41","aged 15 to 19","completed primary","true","false","true","6"
"Uganda","Interim ZOI Survey 2015","22","rural","eastern","170","3328.9872340426","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","self","79","true",,,"false","false","false",,,"cannot read or write","79","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-24T00:00:00.000","26","aged 75 to 79","no education","false","false","false","1"
"Uganda","Interim ZOI Survey 2015","22","rural","eastern","170","3328.9872340426","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","spouse/partner","74","true",,,"false","false","false",,,"cannot read or write","74","female","individual has module g record","ineligible for module h","ineligible for module i","member of household","2015-03-24T00:00:00.000","26","aged 70 to 74","no education","false","false","false","2"
"Uganda","Interim ZOI Survey 2015","22","rural","eastern","170","3328.9872340426","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","grandson/granddaughter","15","true",,,"false","false","true","true","completed primary","can read and write","15","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-24T00:00:00.000","26","aged 15 to 19","completed primary","true","true","true","3"
"Uganda","Interim ZOI Survey 2015","32","rural","northern","171","4177.0530735931","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","self","22","true",,,"false","false","true","false","less than primary","can read and write","22","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-15T00:00:00.000","34","aged 20 to 24","less than primary","true","false","false","1"
"Uganda","Interim ZOI Survey 2015","32","rural","northern","171","4177.0530735931","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","spouse/partner","18","true",,,"true","false","true","false","completed primary","can read and write","18","female","individual has module g record","individual has module h record","ineligible for module i","member of household","2015-03-15T00:00:00.000","34","aged 15 to 19","completed primary","true","false","true","2"
"Uganda","Interim ZOI Survey 2015","32","rural","northern","171","4177.0530735931","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","brother/sister","18","true",,,"false","false","true","true","less than primary","can read and write","18","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-15T00:00:00.000","34","aged 15 to 19","less than primary","true","true","false","3"
"Uganda","Interim ZOI Survey 2015","32","rural","northern","171","4177.0530735931","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","brother/sister-in-law","8","true",,,"false","false","true","true","less than primary","cannot read or write","8","female","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-15T00:00:00.000","34","aged 5 to 9","less than primary","false","true","false","4"
"Uganda","Interim ZOI Survey 2015","32","rural","northern","171","4177.0530735931","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","son/daughter","0","true",,,"false","true",,,,,"0","female","ineligible for module g","ineligible for module h","individual has module i record","member of household","2015-03-15T00:00:00.000","34","aged 0 to 4",,,,,"5"
"Uganda","Interim ZOI Survey 2015","12","rural","central","172","6487.8500388903","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","female","self","29","true",,,"true","false","true","false","less than primary","can read and write","29","female","individual has module g record","individual has module h record","ineligible for module i","member of household","2015-03-08T00:00:00.000","28","aged 25 to 29","less than primary","true","false","false","2"
"Uganda","Interim ZOI Survey 2015","12","rural","central","172","6487.8500388903","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","male","son/daughter","6","true",,,"false","false","true","true","less than primary","cannot read or write","6","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-08T00:00:00.000","28","aged 5 to 9","less than primary","false","true","false","3"
"Uganda","Interim ZOI Survey 2015","12","rural","central","172","6487.8500388903","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","female","son/daughter","3","true",,,"false","true","false",,,"cannot read or write","3","female","ineligible for module g","ineligible for module h","individual has module i record","member of household","2015-03-08T00:00:00.000","28","aged 0 to 4","no education","false","false","false","4"
"Uganda","Interim ZOI Survey 2015","12","rural","central","172","6487.8500388903","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","female","son/daughter","0","true",,,"false","true",,,,,"0","female","ineligible for module g","ineligible for module h","individual has module i record","member of household","2015-03-08T00:00:00.000","28","aged 0 to 4",,,,,"5"
"Uganda","Interim ZOI Survey 2015","32","rural","northern","173","5087.9635493373","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","female","self","39","true",,,"true","false","false",,,"cannot read or write","39","female","individual has module g record","individual has module h record","ineligible for module i","member of household","2015-03-21T00:00:00.000","15","aged 35 to 39","no education","false","false","false","2"
"Uganda","Interim ZOI Survey 2015","32","rural","northern","173","5087.9635493373","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","female","son/daughter","21","true",,,"true","false","true","false","less than primary","can sign (write) only","21","female","ineligible for module g","individual has module h record","ineligible for module i","member of household","2015-03-21T00:00:00.000","15","aged 20 to 24","less than primary","false","false","false","3"
"Uganda","Interim ZOI Survey 2015","42","rural","western","174","4470.4841897233","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","self","44","true",,,"false","false","true","false","less than primary","can read and write","44","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-06T00:00:00.000","3","aged 40 to 44","less than primary","true","false","false","1"
"Uganda","Interim ZOI Survey 2015","42","rural","western","174","4470.4841897233","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","spouse/partner","35","true",,,"true","false","true","false","less than primary","can read and write","35","female","individual has module g record","individual has module h record","ineligible for module i","member of household","2015-03-06T00:00:00.000","3","aged 35 to 39","less than primary","true","false","false","2"
"Uganda","Interim ZOI Survey 2015","42","rural","western","174","4470.4841897233","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","son/daughter","15","true",,,"true","false","true","false","less than primary","can read and write","15","female","ineligible for module g","individual has module h record","ineligible for module i","member of household","2015-03-06T00:00:00.000","3","aged 15 to 19","less than primary","true","false","false","3"
"Uganda","Interim ZOI Survey 2015","42","rural","western","174","4470.4841897233","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","son/daughter","13","true",,,"false","false","true","true","less than primary","can read and write","13","female","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-06T00:00:00.000","3","aged 10 to 14","less than primary","true","true","false","4"
