"country","survey","zoi","cluster","project","pbs_id","subgroup3","strata3","urbrur","ghht","today","s_hh_wt3","c01a","c01b","primedec","c02","c03","c04","c05","c06_unit","c06_time","c07","c08","c09","c10","c11","c12","age","sex","notmember","agecat","educat","literate","attendschool","achieveprimary","idcode"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","15","FTF","11089","true","mangochi ftf","rural","female adult(s) only","10-13-2015","0.0105281373","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","self","50","true",,,"false","false","yes","no","less than p1 (or no school)","cannot read or write","50","female","member of household","aged 50 to 54","no education","false","false","false","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","47","FTF","11096","true","lilongwe ftf","rural","male and female adults","09-29-2015","0.008209258399999999","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","male","self","24","true",,,"false","false","no",,,"cannot read or write","24","male","member of household","aged 20 to 24","no education","false","false","false","1"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","47","FTF","11096","true","lilongwe ftf","rural","male and female adults","09-29-2015","0.008209258399999999","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","spouse/partner","22","true",,,"true","false","no",,,"cannot read or write","22","female","member of household","aged 20 to 24","no education","false","false","false","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","47","FTF","11096","true","lilongwe ftf","rural","male and female adults","09-29-2015","0.008209258399999999","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","0","true",,,"false","true",,,,,"0","female","member of household","aged 0 to 4",,,,,"3"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","4","FTF","11104","true","dedza ftf","rural","male and female adults","10-10-2015","0.0073949945","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","male","self","33","true",,,"false","false","no",,,"cannot read or write","33","male","member of household","aged 30 to 34","no education","false","false","false","1"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","4","FTF","11104","true","dedza ftf","rural","male and female adults","10-10-2015","0.0073949945","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","spouse/partner","19","true",,,"true","false","yes","no","primary level 3","cannot read or write","19","female","member of household","aged 15 to 19","less than primary","false","false","false","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","4","FTF","11104","true","dedza ftf","rural","male and female adults","10-10-2015","0.0073949945","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","5","false","days","3.0","false","true","yes","yes","less than p1 (or no school)","cannot read or write","5","male","member of household","aged 5 to 9","no education","false","true","false","3"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","4","FTF","11104","true","dedza ftf","rural","male and female adults","10-10-2015","0.0073949945","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","1","true",,,"false","true",,,,,"1","male","member of household","aged 0 to 4",,,,,"4"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","142","FTF","11108","true","dedza ftf","rural","male and female adults","10-17-2015","0.014997264","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","male","self","38","false","days","2.0","false","false","yes","no","primary level 5","can read and write","38","male","member of household","aged 35 to 39","less than primary","true","false","false","1"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","142","FTF","11108","true","dedza ftf","rural","male and female adults","10-17-2015","0.014997264","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","spouse/partner","37","true",,,"true","false","yes","no","primary level 4","can read and write","37","female","member of household","aged 35 to 39","less than primary","true","false","false","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","142","FTF","11108","true","dedza ftf","rural","male and female adults","10-17-2015","0.014997264","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","20","true",,,"true","false","yes","no","secondary 1","can read and write","20","female","member of household","aged 20 to 24","completed primary","true","false","true","3"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","142","FTF","11108","true","dedza ftf","rural","male and female adults","10-17-2015","0.014997264","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","19","true",,,"true","false","yes","no","primary level 7","can read and write","19","female","member of household","aged 15 to 19","less than primary","true","false","false","4"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","142","FTF","11108","true","dedza ftf","rural","male and female adults","10-17-2015","0.014997264","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","15","true",,,"true","false","yes","yes","primary level 5","can read and write","15","female","member of household","aged 15 to 19","less than primary","true","true","false","5"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","142","FTF","11108","true","dedza ftf","rural","male and female adults","10-17-2015","0.014997264","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","other relative","5","true",,,"false","true","yes","yes","primary level 1","cannot read or write","5","male","member of household","aged 5 to 9","less than primary","false","true","false","6"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","142","FTF","11108","true","dedza ftf","rural","male and female adults","10-17-2015","0.014997264","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","other relative","3","true",,,"false","true","no",,,"cannot read or write","3","female","member of household","aged 0 to 4","no education","false","false","false","7"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","142","FTF","11108","true","dedza ftf","rural","male and female adults","10-17-2015","0.014997264","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","grandson/granddaughter","0","true",,,"false","true",,,,,"0","female","member of household","aged 0 to 4",,,,,"8"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","142","FTF","11108","true","dedza ftf","rural","male and female adults","10-17-2015","0.014997264","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","grandson/granddaughter","1","true",,,"false","true",,,,,"1","male","member of household","aged 0 to 4",,,,,"9"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","8","FTF-FFP-PCI","11111","true","balaka ftf-ffp-pci","rural","female adult(s) only","08-03-2015","1196.6708112333001","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","self","29",,,,"true","false","yes",,"primary level 4",,"29","female",,"aged 25 to 29","less than primary",,,"false","1"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","8","FTF-FFP-PCI","11111","true","balaka ftf-ffp-pci","rural","female adult(s) only","08-03-2015","1196.6708112333001","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","11",,,,"false","false","yes","yes","primary level 3",,"11","female",,"aged 10 to 14","less than primary",,"true","false","2"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","8","FTF-FFP-PCI","11111","true","balaka ftf-ffp-pci","rural","female adult(s) only","08-03-2015","1196.6708112333001","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","9",,,,"false","false","yes","yes","primary level 1",,"9","male",,"aged 5 to 9","less than primary",,"true","false","3"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","8","FTF-FFP-PCI","11111","true","balaka ftf-ffp-pci","rural","female adult(s) only","08-03-2015","1196.6708112333001","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","6",,,,"false","false","yes","yes","primary level 1",,"6","male",,"aged 5 to 9","less than primary",,"true","false","4"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","8","FTF-FFP-PCI","11111","true","balaka ftf-ffp-pci","rural","female adult(s) only","08-03-2015","1196.6708112333001","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","2",,,,"false","true",,,,,"2","female",,"aged 0 to 4",,,,,"5"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","240","FTF","11113","true","dedza ftf","rural","male and female adults","10-08-2015","0.0132175262","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","male","self","68","false","days","1.0","false","false","yes","no","primary level 3","can read and write","68","male","member of household","aged 65 to 69","less than primary","true","false","false","1"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","240","FTF","11113","true","dedza ftf","rural","male and female adults","10-08-2015","0.0132175262","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","spouse/partner","63","true",,,"false","false","no",,,"cannot read or write","63","female","member of household","aged 60 to 64","no education","false","false","false","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","240","FTF","11113","true","dedza ftf","rural","male and female adults","10-08-2015","0.0132175262","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","19","true",,,"true","false","yes","no","primary level 6","can read and write","19","female","member of household","aged 15 to 19","less than primary","true","false","false","3"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","97","FTF","11121","true","mangochi ftf","rural","male and female adults","09-28-2015","0.0102589969","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","nephew/niece","1","true",,,"false","true",,,,,"1","female","member of household","aged 0 to 4",,,,,"7"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","240","FTF","11113","true","dedza ftf","rural","male and female adults","10-08-2015","0.0132175262","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","nephew/niece","18","true",,,"false","false","yes","yes","primary level 7","can read and write","18","male","member of household","aged 15 to 19","less than primary","true","true","false","4"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","240","FTF","11113","true","dedza ftf","rural","male and female adults","10-08-2015","0.0132175262","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","17","true",,,"true","false","yes","yes","primary level 6","can read and write","17","female","member of household","aged 15 to 19","less than primary","true","true","false","5"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","240","FTF","11113","true","dedza ftf","rural","male and female adults","10-08-2015","0.0132175262","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","15","true",,,"true","false","yes","yes","primary level 5","can read and write","15","female","member of household","aged 15 to 19","less than primary","true","true","false","6"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","240","FTF","11113","true","dedza ftf","rural","male and female adults","10-08-2015","0.0132175262","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","grandson/granddaughter","3","true",,,"false","true","no",,,"cannot read or write","3","female","member of household","aged 0 to 4","no education","false","false","false","7"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","95","FTF","11120","true","dedza ftf","rural","female adult(s) only","09-25-2015","0.013367508899999998","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","self","34","true",,,"true","false","yes","no","primary level 4","can read and write","34","female","member of household","aged 30 to 34","less than primary","true","false","false","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","95","FTF","11120","true","dedza ftf","rural","female adult(s) only","09-25-2015","0.013367508899999998","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","13","true",,,"false","false","yes","yes","primary level 4","can read and write","13","female","member of household","aged 10 to 14","less than primary","true","true","false","3"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","95","FTF","11120","true","dedza ftf","rural","female adult(s) only","09-25-2015","0.013367508899999998","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","10","true",,,"false","false","yes","yes","primary level 2","can read and write","10","male","member of household","aged 10 to 14","less than primary","true","true","false","4"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","95","FTF","11120","true","dedza ftf","rural","female adult(s) only","09-25-2015","0.013367508899999998","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","7","true",,,"false","false","yes","yes","primary level 2","can read and write","7","female","member of household","aged 5 to 9","less than primary","true","true","false","5"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","95","FTF","11120","true","dedza ftf","rural","female adult(s) only","09-25-2015","0.013367508899999998","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","4","true",,,"false","true","yes","yes","less than p1 (or no school)","cannot read or write","4","female","member of household","aged 0 to 4","no education","false","true","false","6"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","97","FTF","11121","true","mangochi ftf","rural","male and female adults","09-28-2015","0.0102589969","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","male","self","30","false","months","1.0","false","false","yes","no","secondary 4","can read and write","30","male","member of household","aged 30 to 34","completed secondary or more","true","false","true","1"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","97","FTF","11121","true","mangochi ftf","rural","male and female adults","09-28-2015","0.0102589969","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","son/daughter","66","true",,,"false","false","no",,,"cannot read or write","66","female","member of household","aged 65 to 69","no education","false","false","false","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","97","FTF","11121","true","mangochi ftf","rural","male and female adults","09-28-2015","0.0102589969","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","brother/sister","28","true",,,"true","false","yes","no","primary level 8","can read and write","28","female","member of household","aged 25 to 29","completed primary","true","false","true","3"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","97","FTF","11121","true","mangochi ftf","rural","male and female adults","09-28-2015","0.0102589969","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","brother/sister","22","true",,,"true","false","yes","no","secondary 1","can read and write","22","female","member of household","aged 20 to 24","completed primary","true","false","true","4"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","97","FTF","11121","true","mangochi ftf","rural","male and female adults","09-28-2015","0.0102589969","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","brother/sister","20","true",,,"true","false","yes","no","primary level 8","can read and write","20","female","member of household","aged 20 to 24","completed primary","true","false","true","5"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","97","FTF","11121","true","mangochi ftf","rural","male and female adults","09-28-2015","0.0102589969","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","nephew/niece","12","true",,,"false","false","yes","yes","primary level 3","can read and write","12","female","member of household","aged 10 to 14","less than primary","true","true","false","6"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","97","FTF","11121","true","mangochi ftf","rural","male and female adults","09-28-2015","0.0102589969","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","nephew/niece","6","true",,,"false","false","yes","yes","less than p1 (or no school)","cannot read or write","6","male","member of household","aged 5 to 9","no education","false","true","false","8"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","97","FTF","11121","true","mangochi ftf","rural","male and female adults","09-28-2015","0.0102589969","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","nephew/niece","4","true",,,"false","true","no",,,"can read and write","4","male","member of household","aged 0 to 4","no education","true","false","false","10"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","97","FTF","11121","true","mangochi ftf","rural","male and female adults","09-28-2015","0.0102589969","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","nephew/niece","0","true",,,"false","true",,,,,"0","male","member of household","aged 0 to 4",,,,,"11"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","158","FTF","11123","true","dedza ftf","rural","female adult(s) only","09-28-2015","0.0103758772","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","self","35","true",,,"true","false","no",,,"cannot read or write","35","female","member of household","aged 35 to 39","no education","false","false","false","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","158","FTF","11123","true","dedza ftf","rural","female adult(s) only","09-28-2015","0.0103758772","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","11","true",,,"false","false","yes","yes","primary level 1","can sign (write) only","11","female","member of household","aged 10 to 14","less than primary","false","true","false","3"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","158","FTF","11123","true","dedza ftf","rural","female adult(s) only","09-28-2015","0.0103758772","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","9","true",,,"false","false","yes","yes","less than p1 (or no school)","cannot read or write","9","female","member of household","aged 5 to 9","no education","false","true","false","4"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","158","FTF","11123","true","dedza ftf","rural","female adult(s) only","09-28-2015","0.0103758772","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","5","true",,,"false","true","no",,,"cannot read or write","5","female","member of household","aged 5 to 9","no education","false","false","false","5"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","37","FTF","11128","true","mangochi ftf","rural","male and female adults","09-30-2015","0.0089957113","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","male","self","29","false","days","3.0","false","false","yes","no","primary level 6","can read and write","29","male","member of household","aged 25 to 29","less than primary","true","false","false","1"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","37","FTF","11128","true","mangochi ftf","rural","male and female adults","09-30-2015","0.0089957113","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","spouse/partner","24","true",,,"true","false","yes","no","primary level 7","can read and write","24","female","member of household","aged 20 to 24","less than primary","true","false","false","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","37","FTF","11128","true","mangochi ftf","rural","male and female adults","09-30-2015","0.0089957113","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","0","true",,,"false","true",,,,,"0","male","member of household","aged 0 to 4",,,,,"3"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","37","FTF","11128","true","mangochi ftf","rural","male and female adults","09-30-2015","0.0089957113","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","mother/father-in-law","83","true",,,"false","false","yes","no","primary level 1","cannot read or write","83","female","member of household","aged 80 to 84","less than primary","false","false","false","4"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","37","FTF","11128","true","mangochi ftf","rural","male and female adults","09-30-2015","0.0089957113","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","nephew/niece","9","true",,,"false","false","yes","yes","primary level 2","cannot read or write","9","female","member of household","aged 5 to 9","less than primary","false","true","false","5"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","241","FTF","11142","true","ntcheu ftf","rural","male and female adults","09-26-2015","0.0094811329","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","male","self","36","true",,,"false","false","yes","no","primary level 5","can read and write","36","male","member of household","aged 35 to 39","less than primary","true","false","false","1"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","241","FTF","11142","true","ntcheu ftf","rural","male and female adults","09-26-2015","0.0094811329","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","spouse/partner","40","true",,,"true","false","yes","no","primary level 4","can read and write","40","female","member of household","aged 40 to 44","less than primary","true","false","false","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","241","FTF","11142","true","ntcheu ftf","rural","male and female adults","09-26-2015","0.0094811329","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","no decisionmaker age 18 or older in household","12","true",,,"false","false","yes","yes","primary level 1","cannot read or write","12","male","member of household","aged 10 to 14","less than primary","false","true","false","3"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","241","FTF","11142","true","ntcheu ftf","rural","male and female adults","09-26-2015","0.0094811329","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","no decisionmaker age 18 or older in household","9","true",,,"false","false","yes","yes","primary level 1","cannot read or write","9","female","member of household","aged 5 to 9","less than primary","false","true","false","4"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","241","FTF","11142","true","ntcheu ftf","rural","male and female adults","09-26-2015","0.0094811329","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","4","true",,,"false","true","no",,,"cannot read or write","4","male","member of household","aged 0 to 4","no education","false","false","false","5"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","241","FTF","11142","true","ntcheu ftf","rural","male and female adults","09-26-2015","0.0094811329","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","1","true",,,"false","true",,,,,"1","female","member of household","aged 0 to 4",,,,,"6"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","183","FTF","11151","true","mchinji ftf","rural","male and female adults","09-24-2015","0.0096470248","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","male","self","34","true",,,"false","false","yes","no","primary level 1","can read and write","34","male","member of household","aged 30 to 34","less than primary","true","false","false","1"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","183","FTF","11151","true","mchinji ftf","rural","male and female adults","09-24-2015","0.0096470248","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","spouse/partner","27","true",,,"true","false","yes","no","primary level 2","cannot read or write","27","female","member of household","aged 25 to 29","less than primary","false","false","false","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","183","FTF","11151","true","mchinji ftf","rural","male and female adults","09-24-2015","0.0096470248","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","9","true",,,"false","false","yes","yes","primary level 3","can read and write","9","male","member of household","aged 5 to 9","less than primary","true","true","false","3"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","183","FTF","11151","true","mchinji ftf","rural","male and female adults","09-24-2015","0.0096470248","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","5","true",,,"false","true","yes","yes","less than p1 (or no school)","can sign (write) only","5","female","member of household","aged 5 to 9","no education","false","true","false","4"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","183","FTF","11151","true","mchinji ftf","rural","male and female adults","09-24-2015","0.0096470248","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","2","true",,,"false","true",,,,,"2","female","member of household","aged 0 to 4",,,,,"5"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","85","FTF","11153","true","machinga ftf","rural","male and female adults","09-04-2015","1236.0053333333","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","male","self","26",,,,"false","false","yes",,"primary level 4",,"26","male",,"aged 25 to 29","less than primary",,,"false","1"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","85","FTF","11153","true","machinga ftf","rural","male and female adults","09-04-2015","1236.0053333333","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","spouse/partner","22",,,,"true","false","yes","no","primary level 4",,"22","female",,"aged 20 to 24","less than primary",,"false","false","2"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","85","FTF","11153","true","machinga ftf","rural","male and female adults","09-04-2015","1236.0053333333","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","4",,,,"false","true",,,,,"4","female",,"aged 0 to 4",,,,,"3"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","85","FTF","11153","true","machinga ftf","rural","male and female adults","09-04-2015","1236.0053333333","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","2",,,,"false","true",,,,,"2","female",,"aged 0 to 4",,,,,"4"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","85","FTF","11153","true","machinga ftf","rural","male and female adults","09-04-2015","1236.0053333333","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","nephew/niece of spouse","7",,,,"false","false","yes","yes","primary level 2",,"7","male",,"aged 5 to 9","less than primary",,"true","false","5"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","85","FTF","11153","true","machinga ftf","rural","male and female adults","09-04-2015","1236.0053333333","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","nephew/niece of spouse","14",,,,"false","false","yes","yes","primary level 3",,"14","female",,"aged 10 to 14","less than primary",,"true","false","6"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","224","FTF","11229","true","lilongwe ftf","rural","male and female adults","10-14-2015","0.0105915493","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","7","true",,,"false","false","no",,,"cannot read or write","7","female","member of household","aged 5 to 9","no education","false","false","false","6"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","97","FTF","11160","true","mangochi ftf","rural","male and female adults","09-26-2015","0.0102589969","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","male","self","31","false","days","4.0","false","false","yes","no","secondary 2","can read and write","31","male","member of household","aged 30 to 34","completed primary","true","false","true","1"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","97","FTF","11160","true","mangochi ftf","rural","male and female adults","09-26-2015","0.0102589969","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","spouse/partner","24","false","days","4.0","true","false","yes","no","secondary 2","can read and write","24","female","member of household","aged 20 to 24","completed primary","true","false","true","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","97","FTF","11160","true","mangochi ftf","rural","male and female adults","09-26-2015","0.0102589969","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","brother/sister","20","true",,,"true","false","yes","no","primary level 8","can read and write","20","female","member of household","aged 20 to 24","completed primary","true","false","true","3"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","97","FTF","11160","true","mangochi ftf","rural","male and female adults","09-26-2015","0.0102589969","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","brother/sister","18","true",,,"false","false","yes","no","primary level 4","cannot read or write","18","male","member of household","aged 15 to 19","less than primary","false","false","false","4"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","97","FTF","11160","true","mangochi ftf","rural","male and female adults","09-26-2015","0.0102589969","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","brother/sister","14","true",,,"false","false","yes","no","primary level 3","cannot read or write","14","male","member of household","aged 10 to 14","less than primary","false","false","false","5"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","97","FTF","11160","true","mangochi ftf","rural","male and female adults","09-26-2015","0.0102589969","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","brother/sister","35","true",,,"false","false","no",,,"cannot read or write","35","male","member of household","aged 35 to 39","no education","false","false","false","6"
