"consent_received","constituency","age","relationship_hh","beneficiary_gender","beneficiary_marital_status","registration_mobile_money","beneficiary_household_status","other_household_status","household_head_employment","household_size","less_than_5_males","less_than_5_females","total_under_5","less_than_11_males","less_than_11_females","less_than_18_males","less_than_18_females","total_children_","over_18_males","over_18_females","total_adults","total_family_size","chronically_ill_members","disabled_members","primary_income","household_main_expence","household_source_food","under_5_meals","from_5_18_meals","from_18_over_meals","household_monthly_income","household_livestock_assets","last_yield","starch_7days","day_before_starch_consumption","main_source_starch_consumed","tubers_7days","day_before_tuber_consumption","main_source_tuber_consumed","pulses_7days","day_before_legume_consumption","main_source_legumes_comsumed","vegetables_7days","day_before_vegetables","main_source_vegetables","meat_7days","day_before_meat_consumption","main_source_meat_consumed","milk_7days","day_before_milk_consumption","main_source_milk_consumed","sugar_7days","day_before_suqar_consumption","main_source_sugar_consumed","oil_7days","day_before_oil_consumption","main_source_oil_consumed","fruits_7days","day_before_fruit_consumption","main_source_fruit_consumed","coping_limit_portion_size","coping_reduce_number_of_meals","coping_skip_day_without_eating","copingborrow_food","coping_rely_on_less_expensive","coping_purchase_food_on_credit","coping_gather_unusual_food","coping_havest_immature_crops","coping_send_hh_members_to","coping_send_hh_members_to_1","coping_restrict_consumption","coping_rely_on_casual_labour","attendance_registration","reasons_unattendance","other_reasons_unattendance","who_selected_beneficiary","other_selector","satisfaction_registration","reason_disatisfaction","second_reason_disatisfaction","third_reason_disatisfaction","fourth_reason_disatisfaction","fifth_reason_disastisfaction","sixth_reason_other","other_reasons_disatisfaction","complaint_mechanism_awareness","type_complaint_known","knowlegde_faw","knowledge_source_faw","training_attendance","faw_facilitator","name_ngo_facilitator","other_trainer","coping_limit_portion_size_1","coping_reduce_number_of_meals_1","coping_skip_day_without_eating_1","copingborrow_food_index","coping_rely_on_less_expensive_1","coping_purchase_food_on_credit_1","coping_gather_unusual_food_1","coping_havest_immature_crops_1","coping_send_hh_members_to_2","coping_send_hh_members_to_3","coping_restrict_consumption_1","coping_rely_on_casual_labour_1","coping_index_sum","coping_index_sum_grouping","fcs","fcg","starch_dummy","tubers_dummy","pulses_dummy","vegetables_dummy","meat_dummy","milk_dummy","sugar_dummy","oil_dummy","fruits_dummy","number_of_foodtypes","diet_diversity","hh_size_categories","livestock_categories","yield_categories","vulnerability_score","vulnerability_categories","maxval","maxval2"
"true","Sithobela","54","Spouse","female","Married","true","Elderly- h",,"Seasonal/C","11","1","0","1","1","0","1","1","4","3","3","6","11","0","0","Petty Trad","Food Purch","Market pur","4","2","3","0-500","1","0","7","true","Market/sho","0","2","non applic","2","1","Gifts from","7","1","Gathering","0","2","non applic","0","2","non applic","0","2","non applic","0","2","non applic","0","2","non applic","3","2","2","4","4","3","4","2","1","3","3","4","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"false",,"true","Radio","false",,,,"6.9","5.8","7.4","9.2","12","6.9","12.4","6.2","3","10.5","9.3","9.2","98.8","Above Samp","27","Boarderlin","1","0","1","1","0","0","0","0","0","3","false","10+People","0-3","0-3 Months","9","Most Vulne","4","3"
"true","Lubulini","50","Household","female","Widowed/Separated","true","Other (spe","Vulnerable","Not Employ","3","0","0","0","0","0","1","1","2","0","1","1","3","0","0","Cash for w","Food Purch","Market pur","0","2","3","0-500","0","0","7","true","Market/sho","0","2","non applic","0","2","non applic","1","1","Market/sho","0","2","non applic","2","1","Market/sho","5","1","Market/sho","0","2","non applic","5","1","Market/sho","5","5","1","2","5","1","1","1","2","2","1","5","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"true","Community","true","Community","false",,,,"11.5","14.5","3.7","4.6","15","2.3","3.1","3.1","6","7","3.1","11.5","85.4","Above Samp","30.5","Boarderlin","1","0","0","1","0","1","1","0","1","5","true","1-5 People","0-3","0-3 Months","7","Extremely","3","3"
"true","Sithobela","50","Household","female","Widowed/Separated","true","Widow/er h",,"Not Employ","4","0","0","0","2","0","1","0","3","0","1","1","4","0","0","No Income","Food Purch","Market pur","0","2","3","0-500","0","0","7","true","Market/sho","0","2","non applic","0","2","non applic","6","1","Gathering","0","2","non applic","0","2","non applic","0","2","non applic","0","2","non applic","0","2","non applic","3","2","2","3","4","3","5","1","2","3","2","4","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"false",,"true","Radio","false",,,,"6.9","5.8","7.4","6.9","12","6.9","15.5","3.1","6","10.5","6.2","9.2","96.4","Above Samp","20","Poor","1","0","0","1","0","0","0","0","0","2","false","1-5 People","0-3","0-3 Months","7","Extremely","3","3"
"true","Sithobela","44","Household","female","Married","true","Elderly- h",,"Not Employ","7","1","0","1","0","0","0","0","1","3","2","5","7","0","1","Cash for w","Food Purch","Market pur","2","2","3","0-500","0","0","7","true","Market/sho","0","2","non applic","0","2","non applic","7","1","Gathering","0","2","non applic","0","2","non applic","7","1","Market/sho","7","1","Market/sho","0","2","non applic","3","3","1","1","1","1","3","1","1","3","3","3","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"true","Hotline","false",,"false",,,,"6.9","8.7","3.7","2.3","3","2.3","9.3","3.1","3","10.5","9.3","6.9","69","Below Samp","28","Boarderlin","1","0","0","1","0","0","1","1","0","4","true","6-10 Peopl","0-3","0-3 Months","8","Most Vulne","3","3"
"true","Sithobela","37","child or other relative","female","Married","true","Elderly- h",,"Not Employ","4","0","0","0","0","1","1","0","2","1","1","2","4","0","1","Petty Trad","Food Purch","Market pur","2","2","3","0-500","0","0","7","true","Food aid","1","1","Food aid","0","2","non applic","1","1","Market/sho","0","2","non applic","0","2","non applic","0","2","non applic","7","1","Food aid","0","2","non applic","5","5","2","3","1","1","1","1","1","1","2","1","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"true","Hotline","true","Radio","false",,,,"11.5","14.5","7.4","6.9","3","2.3","3.1","3.1","3","3.5","6.2","2.3","66.8","Below Samp","20.5","Poor","1","1","0","1","0","0","0","1","0","4","true","1-5 People","0-3","0-3 Months","7","Extremely","3","3"
"true","Sithobela","28","child or other relative","female","Married","true","Other (spe","Hh not working","Not Employ","10","1","2","3","0","0","0","0","3","2","2","4","10","0","0","Govt Grant","Food Purch","Market pur","3","2","3","0-500","0","0","7","false","Market/sho","1","1","Market/sho","0","2","non applic","3","1","Gathering","2","1","Market/sho","0","2","non applic","7","1","Market/sho","7","1","Market/sho","3","1","Market/sho","2","2","1","2","3","1","2","1","1","2","3","1","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"true","Hotline","true","Radio","false",,,,"4.6","5.8","3.7","4.6","9","2.3","6.2","3.1","3","7","9.3","2.3","60.9","Below Samp","37","Acceptable","1","1","0","1","1","0","1","1","1","7","true","6-10 Peopl","0-3","0-3 Months","8","Most Vulne","3","3"
"true","Lomahasha","91","Household","female","Widowed/Separated","true","Elderly- h",,"Not Employ","6","0","0","0","0","1","1","0","2","0","4","4","6","0","0","No Income","Food Purch","Market pur","0","3","3","0-500","0","4","7","true","Market/sho","0","2","non applic","0","2","non applic","7","1","Own produc","0","2","non applic","0","2","non applic","7","1","Market/sho","7","1","Market/sho","0","2","non applic","2","2","3","4","4","1","1","1","1","1","2","2","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"false",,"false",,"false",,,,"4.6","5.8","11.1","9.2","12","2.3","3.1","3.1","3","3.5","6.2","4.6","68.5","Below Samp","28","Boarderlin","1","0","0","1","0","0","1","1","0","4","true","6-10 Peopl","0-3","4-6 Months","9","Most Vulne","3","3"
"true","Somntongo","88","Household","female","Widowed/Separated","true","Widow/er h",,"Not Employ","4","1","0","1","0","1","0","0","2","0","1","1","4","0","0","Formal Sal","Food Purch","Market pur","3","3","3","0-500","0","0","7","true","Market/sho","0","2","non applic","2","1","Market/sho","3","2","Gifts from","0","2","non applic","0","2","non applic","2","1","Market/sho","0","2","non applic","0","2","non applic","5","5","3","2","5","1","1","1","2","4","2","1","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"true","Community","true","Community","false",,,,"11.5","14.5","11.1","4.6","15","2.3","3.1","3.1","6","14","6.2","2.3","93.7","Above Samp","24","Boarderlin","1","0","1","1","0","0","1","0","0","4","true","1-5 People","0-3","0-3 Months","7","Extremely","3","3"
"true","Sithobela","88","Household","female","Widowed/Separated","false","Elderly- h",,"Not Employ","6","1","0","1","0","0","0","0","1","2","2","4","6","0","1","Govt Grant","Food Purch","Market pur","3","3","3","0-500","0","0","7","true","Market/sho","0","2","non applic","3","1","Market/sho","3","2","Gathering","1","1","Market/sho","0","2","non applic","7","1","Market/sho","7","1","Market/sho","0","2","non applic","3","2","1","1","3","1","2","2","2","1","3","2","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"true","Community","true","other","false",,,,"6.9","5.8","3.7","2.3","9","2.3","6.2","6.2","6","3.5","9.3","4.6","65.8","Below Samp","37","Acceptable","1","0","1","1","1","0","1","1","0","6","true","6-10 Peopl","0-3","0-3 Months","8","Most Vulne","3","3"
"true","Lomahasha","84","Household","female","Widowed/Separated","true","Elderly- h",,"Not Employ","9","1","0","1","1","2","1","1","6","0","2","2","9","0","1","No Income","Food Purch","Market pur","3","3","3","0-500","0","2","7","true","Market/sho","0","2","non applic","5","1","Market/sho","7","1","Own produc","2","1","Market/sho","0","2","non applic","7","1","Market/sho","7","1","Market/sho","5","1","Market/sho","2","2","3","3","1","3","1","2","1","1","1","1","false","other","Unable to walk","Community",,"false","not select","not select","not select","not select","not applic","not select","Some people registered under my name and claimed back the money","false",,"false",,"false",,,,"4.6","5.8","11.1","6.9","3","6.9","3.1","6.2","3","3.5","3.1","2.3","59.5","Below Samp","56","Acceptable","1","0","1","1","1","0","1","1","1","7","true","6-10 Peopl","0-3","0-3 Months","8","Most Vulne","3","3"
"true","Lomahasha","85","Household","female","Widowed/Separated","false","Elderly- h",,"Not Employ","8","0","1","1","1","0","1","2","5","1","1","2","8","1","0","No Income","Food Purch","Market pur","3","3","3","0-500","0","4","7","true","Market/sho","0","2","non applic","2","1","Market/sho","5","2","Own produc","0","2","non applic","3","1","Gifts from","2","1","Market/sho","3","1","Market/sho","0","2","non applic","3","4","2","3","5","2","2","1","2","1","3","1","true",,,"Relief Com",,"true",,"not select","not select","not select","not select","not select",,"false",,"true","Community","false",,,,"6.9","11.6","7.4","6.9","15","4.6","6.2","3.1","6","3.5","9.3","2.3","82.8","Above Samp","39.5","Acceptable","1","0","1","1","0","1","1","1","0","6","true","6-10 Peopl","0-3","4-6 Months","9","Most Vulne","3","3"
"true","Lomahasha","84","Household","female","Widowed/Separated","true","Widow/er h",,"Not Employ","4","1","0","1","0","0","0","0","1","1","1","2","4","0","1","Govt Grant","Food Purch","Market pur","3","3","3","0-500","0","1","7","true","Market/sho","0","2","non applic","0","2","non applic","7","1","Gathering","0","2","non applic","0","2","non applic","0","2","non applic","0","2","non applic","0","2","non applic","2","2","2","1","1","1","1","1","1","1","2","1","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"true","Community","false",,"false",,,,"4.6","5.8","7.4","2.3","3","2.3","3.1","3.1","3","3.5","6.2","2.3","46.6","Below Samp","21","Poor","1","0","0","1","0","0","0","0","0","2","false","1-5 People","0-3","0-3 Months","7","Extremely","3","3"
"true","Sithobela","82","Household","female","Widowed/Separated","true","Elderly- h",,"Not Employ","6","0","0","0","1","1","0","1","3","1","2","3","6","0","1","Govt Grant","Food Purch","Market pur","3","3","3","0-500","0","0","7","true","Market/sho","0","2","non applic","3","2","Gifts from","4","1","Gathering","0","2","non applic","0","2","non applic","7","1","Market/sho","0","2","non applic","0","2","non applic","2","2","1","2","2","2","3","1","1","1","2","1","true",,,"Community",,"false","not select","not select","deserving","not select","not select","not select",,"false",,"true","Radio","false",,,,"4.6","5.8","3.7","4.6","6","4.6","9.3","3.1","3","3.5","6.2","2.3","56.7","Below Samp","30.5","Boarderlin","1","0","1","1","0","0","1","0","0","4","true","6-10 Peopl","0-3","0-3 Months","8","Most Vulne","3","3"
"true","Sithobela","82","Household","female","Widowed/Separated","true","Widow/er h",,"Not Employ","10","2","0","2","0","1","0","0","3","2","3","5","10","0","0","Govt Grant","Food Purch","Market pur","5","3","3","501-1000","0","0","7","true","Market/sho","0","2","non applic","0","2","non applic","7","1","Gathering","2","1","Market/sho","5","1","Market/sho","0","2","non applic","7","1","Market/sho","0","2","non applic","3","3","1","3","4","3","4","2","1","3","3","4","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"false",,"true","Radio","false",,,,"6.9","8.7","3.7","6.9","12","6.9","12.4","6.2","3","10.5","9.3","9.2","95.7","Above Samp","52.5","Acceptable","1","0","0","1","1","1","0","1","0","5","true","6-10 Peopl","0-3","0-3 Months","9","Most Vulne","5","3"
"true","Somntongo","80","Household","female","Widowed/Separated","true","Widow/er h",,"Not Employ","10","0","0","0","0","8","0","0","8","0","2","2","10","0","0","Formal Sal","Food Purch","Market pur","0","3","3","0-500","0","0","7","true","Market/sho","0","2","non applic","3","1","Market/sho","2","2","Gifts from","0","2","non applic","0","2","non applic","3","1","Market/sho","3","1","Market/sho","0","2","non applic","5","5","1","2","5","1","1","1","4","2","2","1","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"true","Community","true","Community","false",,,,"11.5","14.5","3.7","4.6","15","2.3","3.1","3.1","12","7","6.2","2.3","85.3","Above Samp","28","Boarderlin","1","0","1","1","0","0","1","1","0","5","true","6-10 Peopl","0-3","0-3 Months","8","Most Vulne","3","3"
"true","Lubulini","81","Household","female","Widowed/Separated","true","Widow/er h",,"Not Employ","7","1","0","1","0","0","1","0","2","2","2","4","7","0","0","Formal Sal","Food Purch","Market pur","3","3","3","0-500","3","0","7","true","Market/sho","0","2","non applic","2","2","Market/sho","3","1","Market/sho","4","1","Market/sho","3","1","Market/sho","6","1","Market/sho","6","1","Market/sho","7","1","Market/sho","5","2","1","1","5","1","1","1","1","1","1","5","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"true","Community","true","Radio","false",,,,"11.5","5.8","3.7","2.3","15","2.3","3.1","3.1","3","3.5","3.1","11.5","67.9","Below Samp","64","Acceptable","1","0","1","1","1","1","1","1","1","8","true","6-10 Peopl","0-3","0-3 Months","8","Most Vulne","3","3"
"true","Somntongo","79","Household","male","Married","true","Elderly- h",,"Not Employ","6","0","0","0","1","1","2","0","4","1","1","2","6","0","0","Formal Sal","Food Purch","Market pur","0","3","3","0-500","0","0","7","true","Market/sho","0","2","non applic","0","2","non applic","7","1","Market/sho","3","1","Market/sho","0","2","Market/sho","2","1","Market/sho","3","1","Market/sho","0","2","non applic","5","5","3","2","5","2","1","1","2","2","2","1","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"true","Community","false",,"false",,,,"11.5","14.5","11.1","4.6","15","4.6","3.1","3.1","6","7","6.2","2.3","89","Above Samp","35.5","Acceptable","1","0","0","1","1","0","1","1","0","5","true","6-10 Peopl","0-3","0-3 Months","8","Most Vulne","3","3"
"true","Sithobela","79","Household","female","Widowed/Separated","true","Elderly- h",,"Not Employ","6","0","1","1","1","1","0","0","3","0","2","2","6","0","0","No Income","Food Purch","Market pur","3","3","3","0-500","2","0","7","true","Market/sho","0","2","non applic","0","2","non applic","6","1","Gathering","0","2","non applic","0","2","non applic","0","2","non applic","0","2","non applic","0","2","non applic","2","3","1","4","4","3","5","1","1","2","4","4","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"false",,"true","Radio","false",,,,"4.6","8.7","3.7","9.2","12","6.9","15.5","3.1","3","7","12.4","9.2","95.3","Above Samp","20","Poor","1","0","0","1","0","0","0","0","0","2","false","6-10 Peopl","0-3","0-3 Months","8","Most Vulne","3","3"
"true","Lomahasha","49","Spouse","male","Married","true","Elderly- h",,"Seasonal/C","5","0","0","0","3","0","0","0","3","1","1","2","5","0","2","Petty Trad","Food Purch","Market pur","0","3","3","0-500","0","6","7","true","Market/sho","0","2","non applic","0","2","non applic","7","1","Gathering","0","2","non applic","0","2","non applic","0","2","non applic","0","2","non applic","0","2","non applic","2","3","2","3","4","3","4","2","1","3","1","4","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"false",,"true","Radio","false",,,,"4.6","8.7","7.4","6.9","12","6.9","12.4","6.2","3","10.5","3.1","9.2","90.9","Above Samp","21","Poor","1","0","0","1","0","0","0","0","0","2","false","1-5 People","0-3","4-6 Months","8","Most Vulne","3","3"
"true","Lomahasha","78","Household","female","Widowed/Separated","true","Widow/er h",,"Not Employ","5","0","0","0","0","0","3","0","3","0","2","2","5","0","1","Govt Grant","Food Purch","Market pur","3","3","3","0-500","0","0","7","true","Market/sho","0","2","non applic","1","1","Market/sho","0","2","non applic","0","2","non applic","0","2","non applic","7","1","Market/sho","7","1","Market/sho","0","2","non applic","1","1","1","1","2","2","1","1","1","1","1","1","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"true","Hotline","true","other","false",,,,"2.3","2.9","3.7","2.3","6","4.6","3.1","3.1","3","3.5","3.1","2.3","39.9","Below Samp","24","Boarderlin","1","0","1","0","0","0","1","1","0","4","true","1-5 People","0-3","0-3 Months","7","Extremely","3","3"
"true","Lubulini","78","Household","female","Widowed/Separated","true","Widow/er h",,"Not Employ","9","1","0","1","1","2","0","0","4","2","2","4","9","0","0","Formal Sal","Food Purch","Market pur","0","3","3","0-500","0","0","7","true","Market/sho","0","2","non applic","7","1","Market/sho","1","2","Market/sho","1","2","Market/sho","0","2","non applic","6","1","Market/sho","3","1","Market/sho","0","2","non applic","5","5","1","2","2","2","1","1","2","2","1","5","true",,,"Community",,"true",,,,,,,,"true","Community","true","Radio","false",,,,"11.5","14.5","3.7","4.6","6","4.6","3.1","3.1","6","7","3.1","11.5","78.7","Below Samp","44.5","Acceptable","1","0","1","1","1","0","1","1","0","6","true","6-10 Peopl","0-3","0-3 Months","8","Most Vulne","3","3"
"true","Matsanjeni","78","Household","female","Widowed/Separated","true","Elderly HH",,"Not Employ","4","0","0","0","0","0","0","0","0","1","3","4","4","0","0","Formal Sal","Food Purch","Market pur","0","3","3","0-500","0","0","7","true","Market/sho","0","2","non applic","2","1","Market/sho","3","2","Gifts from","1","2","Market/sho","0","2","non applic","3","1","Market/sho","2","1","Market/sho","0","2","non applic","5","1","1","2","5","1","1","1","5","2","1","1","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"true","Community","false",,"false",,,,"11.5","2.9","3.7","4.6","15","2.3","3.1","3.1","15","7","3.1","2.3","73.6","Below Samp","29.5","Boarderlin","1","0","1","1","1","0","1","1","0","6","true","1-5 People","0-3","0-3 Months","7","Extremely","3","3"
"true","Lomahasha","78","Household","female","Widowed/Separated","true","Elderly- h",,"Not Employ","3","0","0","0","0","0","1","0","1","1","1","2","3","0","0","Remittance","Food Purch","Cash/ Food","0","3","3","0-500","3","0","7","true","Market/sho","0","2","non applic","5","1","Market/sho","4","1","Gathering","0","2","non applic","0","2","non applic","7","1","Market/sho","6","1","Market/sho","0","2","non applic","2","2","1","2","2","3","4","2","2","2","3","2","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"true","Hotline","true","Radio","false",,,,"4.6","5.8","3.7","4.6","6","6.9","12.4","6.2","6","7","9.3","4.6","77.1","Below Samp","39.5","Acceptable","1","0","1","1","0","0","1","1","0","5","true","1-5 People","0-3","0-3 Months","7","Extremely","3","3"
"true","Lomahasha","76","Household","female","Widowed/Separated","false","Elderly- h",,"Not Employ","5","0","1","1","0","0","0","0","1","1","2","3","5","0","0","Remittance","Food Purch","Market pur","0","3","3","0-500","0","0","7","true","Work for f","0","2","non applic","5","1","Market/sho","0","2","non applic","0","2","non applic","1","2","Gifts from","0","2","non applic","0","2","non applic","0","2","non applic","4","2","1","4","5","1","5","1","1","5","2","3","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"false",,"true","other","false",,,,"9.2","5.8","3.7","9.2","15","2.3","15.5","3.1","3","17.5","6.2","6.9","97.4","Above Samp","33","Boarderlin","1","0","1","0","0","1","0","0","0","3","false","1-5 People","0-3","0-3 Months","7","Extremely","3","3"
"true","Sithobela","76","Household","male","Married","true","Elderly- h",,"Not Employ","6","0","0","0","0","0","1","2","3","1","2","3","6","0","0","No Income","Food Purch","Market pur","0","3","3","0-500","12","0","7","true","Market/sho","0","2","non applic","0","2","non applic","6","1","Gathering","0","2","non applic","0","2","non applic","5","1","Market/sho","0","2","non applic","0","2","non applic","3","3","1","3","3","2","4","2","1","2","3","4","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"false",,"true","Radio","false",,,,"6.9","8.7","3.7","6.9","9","4.6","12.4","6.2","3","7","9.3","9.2","86.9","Above Samp","22.5","Boarderlin","1","0","0","1","0","0","1","0","0","3","false","6-10 Peopl","10+","0-3 Months","11","Most Vulne","3","3"
"true","Lubulini","75","Household","female","Married","true","Elderly- h",,"Not Employ","5","0","0","0","0","1","1","0","2","1","2","3","5","0","0","Formal Sal","Food Purch","Market pur","3","3","3","0-500","0","0","7","true","Market/sho","0","2","non applic","5","1","Market/sho","1","2","Own produc","0","2","non applic","0","2","non applic","6","1","Market/sho","3","1","Market/sho","1","1","Market/sho","5","5","1","2","5","1","1","1","1","2","2","5","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"true","Community","true","Radio","false",,,,"11.5","14.5","3.7","4.6","15","2.3","3.1","3.1","3","7","6.2","11.5","85.5","Above Samp","35.5","Acceptable","1","0","1","1","0","0","1","1","1","6","true","1-5 People","0-3","0-3 Months","7","Extremely","3","3"
"true","Lomahasha","74","Household","female","Widowed/Separated","false","Elderly- h",,"Not Employ","4","0","0","0","0","0","2","1","3","0","1","1","4","1","1","Govt Grant","Food Purch","Market pur","3","3","3","0-500","1","4","7","true","Market/sho","4","2","Gifts from","3","2","Market/sho","5","1","Own produc","2","2","Market/sho","0","2","non applic","3","2","Gifts from","2","2","Market/sho","0","2","non applic","2","2","1","2","5","3","3","1","1","1","3","1","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"false",,"false",,"false",,,,"4.6","5.8","3.7","4.6","15","6.9","9.3","3.1","3","3.5","9.3","2.3","71.1","Below Samp","46.5","Acceptable","1","1","1","1","1","0","1","1","0","7","true","1-5 People","0-3","4-6 Months","8","Most Vulne","3","3"
"true","Matsanjeni","75","Household","female","Widowed/Separated","true","Elderly- h",,"Not Employ","9","1","1","2","0","0","2","2","6","0","1","1","9","0","0","Govt Grant","Food Purch","Market pur","3","3","3","0-500","2","0","7","true","Market/sho","0","2","non applic","3","1","Market/sho","5","1","Gathering","0","2","non applic","0","2","non applic","0","2","non applic","0","2","non applic","0","2","non applic","3","3","1","3","4","2","4","1","4","3","3","5","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"false",,"true","Radio","false",,,,"6.9","8.7","3.7","6.9","12","4.6","12.4","3.1","12","10.5","9.3","11.5","101.6","Above Samp","28","Boarderlin","1","0","1","1","0","0","0","0","0","3","false","6-10 Peopl","0-3","0-3 Months","8","Most Vulne","3","3"
"true","Matsanjeni","73","Household","male","Widowed/Separated","true","Elderly- h",,"Not Employ","7","0","1","1","1","1","0","0","3","2","1","3","7","0","0","Govt Grant","Food Purch","Market pur","3","3","3","501-1000","0","0","7","true","Market/sho","0","2","non applic","3","1","Market/sho","6","1","Gathering","1","1","Market/sho","0","2","non applic","6","1","Market/sho","0","2","non applic","0","2","non applic","3","3","1","3","4","4","4","1","1","3","3","1","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"false",,"true","Radio","false",,,,"6.9","8.7","3.7","6.9","12","9.2","12.4","3.1","3","10.5","9.3","2.3","88","Above Samp","36","Acceptable","1","0","1","1","1","0","1","0","0","5","true","6-10 Peopl","0-3","0-3 Months","9","Most Vulne","3","3"
"true","Mpolonjeni","73","Household","female","Single","true","Elderly- h",,"Formal Emp","9","1","2","3","2","2","0","0","7","1","1","2","9","0","0","Govt Grant","Food Purch","Market pur","3","3","3","501-1000","4","3","7","true","Market/sho","0","2","non applic","4","1","Market/sho","5","1","Market/sho","3","2","Market/sho","4","1","Market/sho","4","1","Market/sho","3","2","Market/sho","0","2","Market/sho","2","3","1","2","5","1","3","1","1","1","4","1","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"false",,"true","Community","false",,,,"4.6","8.7","3.7","4.6","15","2.3","9.3","3.1","3","3.5","12.4","2.3","72.5","Below Samp","62.5","Acceptable","1","0","1","1","1","1","1","1","0","7","true","6-10 Peopl","6-Apr","0-3 Months","10","Most Vulne","3","3"
"true","Lomahasha","73","Household","male","Married","true","Elderly- h",,"Seasonal/C","12","1","0","1","1","0","0","4","6","2","3","5","12","0","1","Petty Trad","Food Purch","Market pur","3","3","3","0-500","3","4","5","true","Market/sho","0","2","non applic","3","1","Market/sho","4","1","Gathering","2","2","Market/sho","0","2","non applic","7","1","Market/sho","0","2","non applic","0","2","non applic","2","3","1","3","4","3","5","3","1","2","2","4","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"false",,"true","Radio","false",,,,"4.6","8.7","3.7","6.9","12","6.9","15.5","9.3","3","7","6.2","9.2","93","Above Samp","34.5","Boarderlin","1","0","1","1","1","0","1","0","0","5","true","10+People","0-3","4-6 Months","10","Most Vulne","3","3"
"true","Lomahasha","73","Spouse","female","Married","true","Elderly- h",,"Not Employ","9","2","0","2","1","0","2","0","5","1","1","2","9","0","0","Remittance","Food Purch","Own produc","3","3","3","0-500","10","4","7","true","Own produc","0","2","non applic","0","2","non applic","6","1","Gathering","0","2","non applic","0","2","non applic","0","2","non applic","0","2","non applic","0","2","non applic","3","2","1","3","4","2","4","2","1","3","2","1","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"false",,"true","Radio","false",,,,"6.9","5.8","3.7","6.9","12","4.6","12.4","6.2","3","10.5","6.2","2.3","80.5","Above Samp","20","Poor","1","0","0","1","0","0","0","0","0","2","false","6-10 Peopl","10-Jul","4-6 Months","11","Most Vulne","3","3"
"true","Lomahasha","73","Household","male","Married","false","Elderly- h",,"Not Employ","10","0","0","0","1","0","2","1","4","2","4","6","10","0","1","No Income","Food Purch","Market pur","3","3","3","0-500","0","7","7","true","Market/sho","3","1","Gifts from","5","1","Market/sho","7","1","Market/sho","2","2","Own produc","0","2","non applic","3","2","Market/sho","3","2","Market/sho","0","2","non applic","4","3","2","3","5","2","2","1","2","2","2","1","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"false",,"false",,"false",,,,"9.2","8.7","7.4","6.9","15","4.6","6.2","3.1","6","7","6.2","2.3","82.6","Above Samp","53","Acceptable","1","1","1","1","1","0","1","1","0","7","true","6-10 Peopl","0-3","7+Months","10","Most Vulne","3","3"
"true","Lomahasha","73","Household","female","Widowed/Separated","true","Elderly- h",,"Not Employ","9","2","0","2","0","2","0","1","5","0","2","2","9","0","1","No Income","Food Purch","Market pur","3","3","3","0-500","0","0","7","true","Market/sho","0","2","non applic","2","2","Market/sho","5","1","Gathering","0","2","non applic","0","2","non applic","7","1","Market/sho","7","1","Market/sho","0","2","non applic","1","1","1","2","2","3","5","1","1","1","1","2","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"false",,"true","other","false",,,,"2.3","2.9","3.7","4.6","6","6.9","15.5","3.1","3","3.5","3.1","4.6","59.2","Below Samp","32","Boarderlin","1","0","1","1","0","0","1","1","0","5","true","6-10 Peopl","0-3","0-3 Months","8","Most Vulne","3","3"
