"country","survey","stratum","urbrur","zoi","pbs_id","weai_wt","g104","g105_m","g105_y","g106","g107","g108","g109","g110","g111","g201_a","g202_a","g203_a","g201_b","g202_b","g203_b","g201_c","g202_c","g203_c","g201_d","g202_d","g203_d","g201_e","g202_e","g203_e","g201_f","g202_f","g203_f","g301a_a","g301b_a","g302_a","g303_a","g304_a","g305_a","g306_a","g301a_b","g301b_b","g302_b","g303_b","g304_b","g305_b","g306_b","g301a_c","g301b_c","g302_c","g303_c","g304_c","g305_c","g306_c","g301a_d","g301b_d","g302_d","g303_d","g304_d","g305_d","g306_d","g301a_e","g301b_e","g302_e","g303_e","g304_e","g305_e","g306_e","g301a_f","g301b_f","g302_f","g303_f","g304_f","g305_f","g306_f","g301a_g","g301b_g","g302_g","g303_g","g304_g","g305_g","g306_g","g301a_h","g301b_h","g302_h","g301a_i","g301b_i","g302_i","g301a_j","g301b_j","g302_j","g301a_k","g301b_k","g302_k","g301a_l","g301b_l","g302_l","g301a_m","g301b_m","g302_m","g301a_n","g301b_n","g302_n","g307_a","g308_a","g309_a","g307_b","g308_b","g309_b","g307_c","g308_c","g309_c","g307_d","g308_d","g309_d","g307_e","g308_e","g309_e","g401","g402","g403","g404_a","g405_a","g404_b","g405_b","g404_c","g405_c","g404_d","g405_d","g404_e","g405_e","g404_f","g405_f","g404_g","g405_g","g404_h","g405_h","g404_i","g405_i","g404_j","g405_j","g404_k","g405_k","g404_l","g405_l","g404_m","g405_m","g501_a","g502_a","g501_b","g502_b","g501_c","g502_c","g501_d","g502_d","g501_e","g502_e","g501_f","g502_f","g501_g","g502_g","g601b","g602","today","idcode","cluster"
"Kenya","Interim ZOI Survey 2015","13","urban","in zoi","1201","970.3806306306","[bcd] adult females, adult males, and children present","2","1956","51","true","true","no, not in a union","yes, formerly married","widowed","false",,,"false",,,"false",,,"false",,,"false",,,"false",,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"no",,,"no",,,"false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"not applicable","not applicable","not applicable","no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"yes","no","no",,"no",,"no",,"no",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"about the same as usual","4","2015-05-29T00:00:00.000","2","53"
"Kenya","Interim ZOI Survey 2015","8","rural","in zoi","1202","144.12702309510001","[a] alone","2","1950","65","true","true","no, not in a union","yes, formerly married","widowed","false",,,"false",,,"true","input into most or all decisions","input into most or all decisions","false",,,"false",,,"false",,,"no",,,,,,,"yes","20 to 29","[a] self only","[a] self only","[a] self only","[z] not applicable","[a] self only","yes","30+","[ac] self and other hh member","[ac] self and other hh member","[a] self only","[z] not applicable","[ac] self and other hh member","false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"no",,,"no",,,"false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no, not at all comfortable","no, not at all comfortable","no, not at all comfortable","no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[a] self only",,"[z] not applicable",,"[z] not applicable",,"[a] self only",,"about the same as usual","neutral, neither satisfied nor dissatisfied","2015-05-26T00:00:00.000","2","60"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","1203","735.2865612648","[a] alone","don't know","1992","23","true","true","yes, currently married",,,"false",,,"false",,,"true","input into some decisions","input into some decisions","false",,,"false",,,"false",,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"no",,,"no",,,"false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no, not at all comfortable","no, not at all comfortable","no, not at all comfortable","don't know",,"no",,"no",,"no",,"no",,"no",,"no",,"don't know",,"don't know",,"don't know",,"don't know",,"don't know",,"no",,"[b] partner/spouse only","medium extent","[z] not applicable",,"[z] not applicable",,"[b] partner/spouse only","medium extent","[z] not applicable",,"[z] not applicable",,"[b] partner/spouse only","small extent","less than usual","neutral, neither satisfied nor dissatisfied","2015-06-02T00:00:00.000","2","48"
"Kenya","Interim ZOI Survey 2015","9","rural","in comparison area","1209","208.79252400549998","[a] alone","11","1985","29","true","true","yes, currently married",,,"true","input into some decisions","input into some decisions","true","input into most or all decisions","input into some decisions","false",,,"false",,,"false",,,"false",,,"yes","1+","[b] partner/spouse only","[z] not applicable","[z] not applicable","[z] not applicable","[b] partner/spouse only","no",,,,,,,"no",,,,,,,"true","2.0","[b] partner/spouse only","[z] not applicable","[b] partner/spouse only","[z] not applicable","[a] self only","no",,,,,,,"yes","2.0","[b] partner/spouse only","[z] not applicable","[z] not applicable","[z] not applicable","[z] not applicable","no",,,,,,,"no",,,"no",,,"false",,,"yes","3.0","[a] self only","yes","2.0","[b] partner/spouse only","false",,,"no",,,"no",,,"no",,,"no",,,"yes, cash","[a] self only","[b] partner/spouse only","no",,,"no, not at all comfortable","no, not at all comfortable","no, not at all comfortable","no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"yes","yes","yes","yes","no",,"yes","yes","yes","true","[b] partner/spouse only","to a high extent","[b] partner/spouse only","to a high extent","[b] partner/spouse only","to a high extent","[b] partner/spouse only","to a high extent","[b] partner/spouse only","to a high extent","[b] partner/spouse only","to a high extent","[b] partner/spouse only","to a high extent","more than usual","2","2015-05-21T00:00:00.000","2","25"
"Kenya","Interim ZOI Survey 2015","2","rural","in comparison area","1210","714.3611111111002","[a] alone","1","1978","37","true","true","yes, currently married",,,"true","input into most or all decisions","input into most or all decisions","false",,,"true","input into most or all decisions","input into most or all decisions","false",,,"false",,,"false",,,"no",,,,,,,"no",,,,,,,"yes","30+","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"no",,,"yes","2.0","[b] partner/spouse only","false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"yes, but with difficulty","yes, but with difficulty","yes, but with difficulty","no",,"no",,"no",,"no",,"no",,"yes","true","yes","true","no",,"yes","no","yes","no","no",,"no",,"no",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[b] partner/spouse only","to a high extent","[b] partner/spouse only","to a high extent","[z] not applicable",,"[b] partner/spouse only","to a high extent","about the same as usual","very satisfied","2015-05-27T00:00:00.000","2","54"
"Kenya","Interim ZOI Survey 2015","14","urban","in comparison area","1212","150.5942454492","[a] alone","don't know","1992","22","true","true","yes, currently married",,,"false",,,"false",,,"false",,,"false",,,"false",,,"false",,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"no",,,"no",,,"false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"yes, but with difficulty","yes, but with difficulty","yes, but with difficulty","no",,"no",,"no",,"yes","yes","no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[a] self only",,"about the same as usual","7","2015-05-24T00:00:00.000","2","118"
"Kenya","Interim ZOI Survey 2015","8","rural","in zoi","1213","449.1106237817","[a] alone","1","1977","38","true","true","yes, currently married",,,"true","input into some decisions","input into some decisions","false",,,"true","input into most or all decisions","input into most or all decisions","false",,,"false",,,"false",,,"no",,,,,,,"yes","30+","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","yes","30+","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"no",,,"no",,,"false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"not applicable","not applicable","not applicable","no",,"yes","false","no",,"no",,"no",,"yes","false","yes","false","yes","no","yes","no","yes","no","yes","false","yes","yes","no",,"[ab] self and partner/spouse","small extent","[ab] self and partner/spouse","medium extent","[z] not applicable",,"[b] partner/spouse only","medium extent","[z] not applicable",,"[z] not applicable",,"[b] partner/spouse only","small extent","about the same as usual","7","2015-05-23T00:00:00.000","2","89"
"Kenya","Interim ZOI Survey 2015","10","rural","in comparison area","1214","371.4866071429","[a] alone","2","1949","66","true","true","no, not in a union","yes, formerly married","widowed","false",,,"false",,,"false",,,"false",,,"false",,,"false",,,"no",,,,,,,"no",,,,,,,"yes","1 to 4","[a] self only","[a] self only","[a] self only","[a] self only","[a] self only","false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"no",,,"refused",,,"false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no, not at all comfortable","no, not at all comfortable","no, not at all comfortable","don't know",,"don't know",,"don't know",,"don't know",,"no",,"no",,"no",,"no",,"yes","no","don't know",,"don't know",,"no",,"don't know",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[a] self only",,"[z] not applicable",,"[a] self only",,"[a] self only",,"less than usual","9","2015-06-04T00:00:00.000","2","73"
"Kenya","Interim ZOI Survey 2015","10","rural","in comparison area","1215","350.1401709402","[a] alone","4","1964","51","true","true","yes, currently married",,,"false",,,"false",,,"true","input into some decisions","input into some decisions","false",,,"false",,,"false",,,"no",,,,,,,"yes","5 to 9","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","yes","10 to 19","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"no",,,"no",,,"false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"yes, comfortably","yes, comfortably","yes, comfortably","no",,"yes","false","yes","false","yes","no","yes","false","yes","false","yes","false","yes","no","yes","no","yes","no","don't know",,"don't know",,"don't know",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[ab] self and partner/spouse","small extent","[z] not applicable",,"[z] not applicable",,"[a] self only",,"about the same as usual","8","2015-06-03T00:00:00.000","2","92"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","1216","48.985673203999994","[a] alone","don't know","1960","55","true","true","yes, currently married",,,"false",,,"false",,,"true","input into most or all decisions","input into most or all decisions","false",,,"false",,,"false",,,"no",,,,,,,"yes","20 to 29","[abc] self, partner/spouse, and other hh member","[abc] self, partner/spouse, and other hh member","[abc] self, partner/spouse, and other hh member","[b] partner/spouse only","[abc] self, partner/spouse, and other hh member","yes","20 to 29","[abc] self, partner/spouse, and other hh member","[abc] self, partner/spouse, and other hh member","[abc] self, partner/spouse, and other hh member","[b] partner/spouse only","[ab] self and partner/spouse","true","5.0","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[z] not applicable","[a] self only","no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"no",,,"no",,,"false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no, not at all comfortable","no, not at all comfortable","no, not at all comfortable","no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"[ab] self and partner/spouse","medium extent","[z] not applicable",,"[ab] self and partner/spouse","medium extent","[ab] self and partner/spouse","medium extent","[z] not applicable",,"[ab] self and partner/spouse","medium extent","[ab] self and partner/spouse","medium extent","about the same as usual","8","2015-06-05T00:00:00.000","2","113"
"Kenya","Interim ZOI Survey 2015","5","rural","in zoi","1217","928.0978412891001","[a] alone","3","1977","38","true","true","yes, currently married",,,"false",,,"false",,,"false",,,"false",,,"false",,,"false",,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"true","2.0","[ab] self and partner/spouse","yes","1.0","[ab] self and partner/spouse","yes","3.0","[abc] self, partner/spouse, and other hh member","false",,,"yes","1.0","[b] partner/spouse only","no",,,"no",,,"no",,,"no",,,"no",,,"yes, comfortably","yes, comfortably","yes, comfortably","no",,"yes","false","no",,"no",,"no",,"yes","false","no",,"don't know",,"yes","no","yes","no","don't know",,"don't know",,"don't know",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"about the same as usual","6","2015-05-31T00:00:00.000","2","11"
"Kenya","Interim ZOI Survey 2015","5","rural","in zoi","1739","201.81426799009998","[a] alone","5","1952","63","true","true","no, not in a union","yes, formerly married","widowed","false",,,"false",,,"false",,,"false",,,"false",,,"false",,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"no",,,"no",,,"false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no, not at all comfortable","no, not at all comfortable","no, not at all comfortable","no",,"yes","false","no",,"yes","no","no",,"no",,"no",,"yes","no","yes","no","yes","no","no",,"no",,"no",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[a] self only",,"[a] self only",,"about the same as usual","6","2015-05-24T00:00:00.000","2","6"
"Kenya","Interim ZOI Survey 2015","12","urban","in zoi","1218","341.12195121950003","[a] alone","4","1985","30","true","true","yes, currently married",,,"false",,,"false",,,"false",,,"false",,,"false",,,"false",,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"yes","1.0","[ab] self and partner/spouse","yes","2.0","[ab] self and partner/spouse","false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no, not at all comfortable","no, not at all comfortable","no, not at all comfortable","no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[ab] self and partner/spouse","small extent","about the same as usual","very satisfied","2015-05-22T00:00:00.000","2","18"
"Kenya","Interim ZOI Survey 2015","5","rural","in zoi","1221","313.2036199095","[a] alone","don't know","1988","27","true","true","yes, currently married",,,"false",,,"false",,,"true","input into most or all decisions","input into most or all decisions","true","input into most or all decisions","input into most or all decisions","false",,,"false",,,"no",,,,,,,"no",,,,,,,"yes","30+","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[z] not applicable","[b] partner/spouse only","false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"no",,,"no",,,"false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no, not at all comfortable","no, not at all comfortable","no, not at all comfortable","no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[b] partner/spouse only","medium extent","[b] partner/spouse only","small extent","[z] not applicable",,"[b] partner/spouse only","medium extent","about the same as usual","4","2015-05-20T00:00:00.000","2","40"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","1222","48.985673203999994","[a] alone","don't know","1960","55","true","true","yes, currently married",,,"false",,,"false",,,"true","input into some decisions","input into some decisions","false",,,"false",,,"false",,,"no",,,,,,,"yes","5 to 9","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","yes","20 to 29","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"no",,,"no",,,"false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"yes, but with difficulty","not applicable","no, not at all comfortable","no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[ab] self and partner/spouse","medium extent","[z] not applicable",,"[z] not applicable",,"[ab] self and partner/spouse","medium extent","more than usual","4","2015-06-05T00:00:00.000","2","113"
"Kenya","Interim ZOI Survey 2015","5","rural","in zoi","1223","478.07665222099996","[a] alone","don't know","1985","30","true","true","yes, currently married",,,"false",,,"false",,,"true","input into some decisions","input into some decisions","true","input into some decisions","input into some decisions","false",,,"false",,,"no",,,,,,,"yes","10 to 19","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[z] not applicable","[b] partner/spouse only","yes","30+","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[z] not applicable","[b] partner/spouse only","false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"no",,,"yes","2.0","[a] self only","false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no, not at all comfortable","no, not at all comfortable","no, not at all comfortable","no",,"yes","false","no",,"no",,"no",,"yes","false","no",,"yes","no","yes","yes","yes","no","no",,"no",,"no",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[b] partner/spouse only","medium extent","[z] not applicable",,"[z] not applicable",,"[a] self only",,"about the same as usual","3","2015-05-24T00:00:00.000","2","102"
"Kenya","Interim ZOI Survey 2015","11","urban","in zoi","1224","198.4303934871","[a] alone","4","1980","35","true","true","yes, currently married",,,"true","input into some decisions","input into most or all decisions","false",,,"false",,,"false",,,"false",,,"false",,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"no",,,"no",,,"false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"yes, but with difficulty","no, not at all comfortable","no, not at all comfortable","no",,"no",,"no",,"yes","no","no",,"yes","false","yes","false","yes","no","yes","no","yes","no","yes","false","no",,"no",,"[b] partner/spouse only","medium extent","[b] partner/spouse only","small extent","[b] partner/spouse only","medium extent","[b] partner/spouse only","medium extent","[b] partner/spouse only","medium extent","[b] partner/spouse only","small extent","[a] self only",,"about the same as usual","2","2015-05-21T00:00:00.000","2","76"
"Kenya","Interim ZOI Survey 2015","7","urban","in zoi","1226","169.7300435414","[a] alone","2","1990","25","true","true","yes, currently married",,,"true","no input or input into very few decisions","no input or input into very few decisions","false",,,"true","no input or input into very few decisions","no input or input into very few decisions","false",,,"false",,,"false",,,"no",,,,,,,"yes","20 to 29","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","yes","10 to 19","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"no",,,"yes","1.0","[b] partner/spouse only","false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no, not at all comfortable","no, not at all comfortable","no, not at all comfortable","no",,"yes","false","yes","false","no",,"no",,"no",,"yes","false","yes","no","yes","no","no",,"no",,"no",,"no",,"[b] partner/spouse only","small extent","[b] partner/spouse only","small extent","[b] partner/spouse only","small extent","[b] partner/spouse only","small extent","[b] partner/spouse only","small extent","[b] partner/spouse only","small extent","[b] partner/spouse only","small extent","more than usual","8","2015-05-27T00:00:00.000","2","20"
"Kenya","Interim ZOI Survey 2015","4","rural","in zoi","1227","63.8248668503","[a] alone","don't know","1949","66","true","true","no, not in a union","yes, formerly married","divorced","false",,,"false",,,"false",,,"false",,,"false",,,"false",,,"no",,,,,,,"yes","5 to 9","[a] self only","[a] self only","[a] self only","[a] self only","[a] self only","yes","30+","[a] self only","[a] self only","[a] self only","[a] self only","[a] self only","false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"no",,,"no",,,"false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"yes, but with difficulty","yes, but with difficulty","yes, but with difficulty","no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[c] other hh member only","medium extent","[a] self only",,"[a] self only",,"[a] self only",,"about the same as usual","3","2015-06-05T00:00:00.000","2","56"
"Kenya","Interim ZOI Survey 2015","14","urban","in comparison area","1228","646.5428571429002","[a] alone","2","1940","75","true","true","no, not in a union","yes, formerly married","widowed","false",,,"false",,,"false",,,"false",,,"false",,,"false",,,"no",,,,,,,"yes","10 to 19","[a] self only","[a] self only","[a] self only","[a] self only","[a] self only","no",,,,,,,"false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"no",,,"yes","3.0","[a] self only","false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"yes, comfortably","yes, comfortably","yes, comfortably","no",,"no",,"yes","true","yes","yes","yes","true","yes","true","yes","true","no",,"yes","yes","yes","yes","yes","true","don't know",,"no",,"[a] self only",,"[a] self only",,"[a] self only",,"[a] self only",,"[a] self only",,"[a] self only",,"[a] self only",,"about the same as usual","very satisfied","2015-05-20T00:00:00.000","2","36"
"Kenya","Interim ZOI Survey 2015","14","urban","in comparison area","1229","632.979020979","[a] alone","don't know","1990","25","true","true","yes, currently married",,,"false",,,"false",,,"false",,,"false",,,"false",,,"false",,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"true","1.0","[b] partner/spouse only","yes","1.0","[b] partner/spouse only","yes","2.0","[b] partner/spouse only","false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no, not at all comfortable","no, not at all comfortable","no, not at all comfortable","no",,"no",,"no",,"yes","no","no",,"no",,"no",,"no",,"no",,"yes","no","no",,"no",,"no",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[a] self only",,"[b] partner/spouse only","small extent","[a] self only",,"about the same as usual","neutral, neither satisfied nor dissatisfied","2015-06-01T00:00:00.000","2","82"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","1638","385.4648329199","[a] alone","5","1983","32","true","true","yes, currently married",,,"false",,,"false",,,"true","input into most or all decisions","input into most or all decisions","false",,,"false",,,"false",,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"no",,,"no",,,"false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"yes, comfortably","yes, comfortably","not applicable","no",,"no",,"no",,"no",,"no",,"yes","false","no",,"yes","yes","no",,"yes","no","no",,"no",,"no",,"[a] self only",,"[a] self only",,"[a] self only",,"[b] partner/spouse only","medium extent","[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"about the same as usual","very satisfied","2015-05-25T00:00:00.000","2","86"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","1230","623.0133846083","[a] alone","don't know","1987","27","true","true","yes, currently married",,,"false",,,"false",,,"false",,,"false",,,"false",,,"false",,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"no",,,"yes","1.0","[b] partner/spouse only","false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no, not at all comfortable","no, not at all comfortable","yes, but with difficulty","no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"[b] partner/spouse only","not at all","[b] partner/spouse only","not at all","[b] partner/spouse only","not at all","[c] other hh member only","small extent","[b] partner/spouse only","small extent","[b] partner/spouse only","small extent","[b] partner/spouse only","small extent","about the same as usual","4","2015-05-25T00:00:00.000","2","39"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","1231","20.7780998947","[a] alone","don't know","1987","27","true","true","yes, currently married",,,"false",,,"false",,,"true","input into some decisions","input into some decisions","false",,,"false",,,"false",,,"no",,,,,,,"yes","10 to 19","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","yes","30+","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"no",,,"no",,,"false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no, not at all comfortable","no, not at all comfortable","no, not at all comfortable","no",,"no",,"no",,"no",,"no",,"no",,"yes","false","no",,"yes","no","no",,"no",,"no",,"no",,"[z] not applicable",,"[z] not applicable",,"[c] other hh member only","small extent","[b] partner/spouse only","small extent","[z] not applicable",,"[z] not applicable",,"[b] partner/spouse only","medium extent","about the same as usual","2","2015-06-05T00:00:00.000","2","106"
"Kenya","Interim ZOI Survey 2015","10","rural","in comparison area","1233","371.4866071429","[a] alone","3","1980","35","true","true","yes, currently married",,,"false",,,"false",,,"true","input into some decisions","input into some decisions","false",,,"true","input into some decisions","input into some decisions","false",,,"no",,,,,,,"no",,,,,,,"yes","10 to 19","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"no",,,"no",,,"false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"yes, comfortably","yes, comfortably","yes, comfortably","no",,"no",,"no",,"no",,"no",,"no",,"no",,"yes","no","yes","no","no",,"no",,"no",,"no",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[ab] self and partner/spouse","medium extent","[ab] self and partner/spouse","medium extent","[z] not applicable",,"[ab] self and partner/spouse","medium extent","more than usual","neutral, neither satisfied nor dissatisfied","2015-06-05T00:00:00.000","2","73"
"Kenya","Interim ZOI Survey 2015","7","urban","in zoi","1234","51.05052930260001","[a] alone","12","1993","21","true","true","yes, currently married",,,"false",,,"false",,,"false",,,"false",,,"false",,,"false",,,"yes","1+","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","no",,,,,,,"no",,,,,,,"false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"true","1.0","[b] partner/spouse only","no",,,"no",,,"false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no, not at all comfortable","no, not at all comfortable","no, not at all comfortable","yes","false","yes","false","no",,"no",,"no",,"no",,"no",,"yes","no","yes","no","yes","no","yes","false","yes","no","no",,"[b] partner/spouse only","small extent","[b] partner/spouse only","small extent","[b] partner/spouse only","small extent","[b] partner/spouse only","small extent","[b] partner/spouse only","small extent","[b] partner/spouse only","small extent","[b] partner/spouse only","small extent","more than usual","4","2015-05-19T00:00:00.000","2","17"
