"year","pais","idnum","estratopri","prov","municipio","upm","domseccion","dombarrio","dompoligono","domareacen","cluster","ur","tamano","idiomaq","sexo","hora1","q1","a4","a1","a2","a3","a4i","soct1","soct2","idio1","idio2","cp2","cp4a","cp4","np1","np2","sgl1","lgl2a","lgl2b","lgl3","muni5","muni6","domser1","domser2","domser3","domser4","domser5","domser6","domser7","domser8","cp5","cp6","cp7","cp8","cp9","cp10","cp13","cp20","ls3","it1","it1a","it1b","it3","l1","immig1","immig2","prot2","jc1","jc4","jc10","jc12","jc13","jc15","jc16","vic1","aoj1","aoj1b","vic20","vic21","vic27","aoj8","aoj11","aoj11a","domaoj11b","vic11","aoj12","aoj12a","aoj16a","aoj18","b1","b2","b3","b4","b6","b10a","b11","b12","b13","b14","b18","b20","domb20a","b21","b21a","b31","b32","b43","b37","b47","b48","n1","n3","n9","n10","n11","n12","epp1","epp2","epp3","ec1","ec2","ec3","ec4","m1","m2","pop101","pop102","pop103","pop106","pop107","pop109","pop110","pop112","pop113","eff1","eff2","ing4","pn2","dem23","doming5","ros1","ros2","ros3","ros4","pn4","dompn4a","pn5","e5","e8","e11","e15","e14","e2","e3","e16","d32","d37","d1","d2","d3","d4","d5","domw6","domw7","w8","domw9","w10","domw11","domw12","domw13","domw14","dem2","dem11","aut1","aut2","pp1","pp2","dompp3","dc10","dc13","exc2","exc6","exc11a","exc11","exc13a","exc13","exc14a","exc14","exc15a","exc15","exc16a","exc16","exc17","exc18","exc7","gi1","gi2","gi3","gi4","gi5","vb1","vb2","vb3","vb50","vb10","vb11","vb12","domvb13","domvb14","domvb15","pol1","pol2","dis5","domhai1","domhai2","vb20","domvb22","domvb23","domvb24","vb21","domvb25","ls6","sd1","sd2","sd3","sd4","sd5","sd6","sd7","sd8","sd9","sd10","sd11","sd12","ls4","ednivel","ed","edanno","q2new","q2","q3","q5a","q10","q10a","q10a1","q10b","q10c","q16","q14","q10d","q11","q12","q12a","etid","dometida","dometidaotr","leng1","www1","r1","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","ocup4a","ocup1","ocup1a","ocup12a","ocup12","ocup1c","ocup27","ocup28","ocup29","ocup30","ocup31","ocup31a","mig2","mig3","hora2","duracion"
"2008","21","634","1","2132","21045","323","1","6","102","4","1","1","1","1","2","2005-01-16T23:19:27.000","2","1.0","4.0","1.0","2","4","4.0","3.0","3.0","1.0","2","2","2","2.0","2","2.0","1.0","4.0","1.0","0.0","2.0","4.0","2.0","4.0","2.0","3.0","2.0","2.0","2.0","4.0","1.0","4.0","2.0","4.0","4.0","4.0","4.0","1.0","3.0","4.0","2.0","1.0",,"1.0","1.0","3.0","2.0","1.0","1.0",,"1.0",,"1.0","2",,,"0.0","5.0","0","1.0","3.0","1.0","3.0","2.0","1.0","2.0","1.0","2.0","1.0","7.0","4.0","7.0","7.0","2.0","1.0","2.0","3.0","4.0","3.0","1.0","7.0","1.0","7.0","6.0","1.0","7.0","7.0","1.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","6.0","7.0","2.0","4.0","7.0","7.0","6.0","2.0","2.0","7.0","3.0","6.0","4.0","7.0","7.0","7.0","7.0","7.0","7.0","2.0","7.0","7.0","5.0","2.0","7.0","7.0","7.0","7.0","2.0","2.0","1.0","10.0","10.0","7.0","5.0","1.0","1.0","1.0","1.0","1.0","1.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","2.0","1.0","3.0","2.0","1.0","1","1.0","2.0","2.0","2.0","2.0","4.0","2.0","2.0","1.0","3.0","1.0","1.0","2.0",,"2.0",,"1.0","0.0","2",,"1.0","0.0","1.0","0.0","1.0","1","8","9","1","8","2.0",,,"3.0","1.0","2102.0","3.0","2.0","2.0",,"2.0","4.0","2.0","1.0","7.0","2.0","1.0","1.0","1.0","1.0","1.0","8.0","2.0","1.0","1.0","1.0","1.0","2.0","2.0","1.0","2.0","1.0","1.0","1.0","1.0","2.0","7.0","1.0","2.0","42.0","2.0","1.0",,"1","1.0","2.0","3.0","2.0","2.0","3.0","1.0","4","2.0","2.0","5.0",,"2101","5.0","1","0","0","1","0.0","1","0","0","0","0","0","5.0",,,,,,,,,,,,"1",,"2005-01-16T23:54:55.000","2128"
"2008","21","635","1","2132","21045","323","1","6","102","4","1","1","1","1","2","2005-01-16T22:53:33.000","2","70.0","4.0","1.0","4","4","5.0","3.0","5.0","3.0","2","2","2","2.0","2","4.0","1.0","1.0","2.0","0.0","0.0","3.0","5.0",,,"4.0","4.0","4.0","5.0",,"4.0","2.0","3.0","4.0","4.0","1.0",,"1.0","1.0","2.0","2.0","1.0",,"2.0","2.0","1.0","2.0","2.0","1.0","1.0","1.0","1.0","2.0","2",,,"0.0","0.0","0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","2.0",,"5.0","5.0","2.0","1.0","4.0","7.0","3.0","1.0","1.0","4.0","7.0","7.0","7.0","1.0","1.0","1.0","3.0","5.0","4.0","5.0","1.0","6.0","7.0","1.0",,"5.0",,"3.0","3.0","3.0","7.0","2.0","3.0","7.0","7.0","1.0","6.0","2.0","2.0","7.0","6.0","4.0","7.0","6.0","2.0","7.0","2.0","7.0","7.0","3.0","4.0","2.0","10.0","10.0","8.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","9.0","3.0","8.0","3.0","7.0","10.0","2.0","3.0","2.0","2.0","1.0","1","2.0","2.0","1.0","1.0","2.0","2.0","1.0","1.0","2.0","1.0","0.0","0.0","2.0",,"2.0",,"1.0","1.0","1","1.0","1.0","0.0","1.0","1.0","1.0","8","8","8","1","8","1.0","1.0","77.0","4.0","1.0","2102.0","5.0","1.0","1.0","2101.0","1.0","1.0","2.0","1.0","1.0","2.0","1.0","1.0","1.0","1.0","2.0","10.0","1.0","1.0","2.0","1.0","2.0","2.0","1.0","1.0","1.0","2.0","1.0","1.0","1.0","2.0","8.0","2.0","2.0","40.0","1.0","3.0","3.0","2",,,"4.0",,"1.0","4.0","1.0","4","4.0","7.0","4.0",,"2101","5.0","1","0","0","1","0.0","0","0","0","0","0","0","5.0",,,,,,,,,,,,"1",,"2005-01-17T02:47:05.000","14012"
"2008","21","636","1","2132","21045","323","1","6","102","4","1","1","1","1","2","2005-01-17T02:54:05.000","2","1.0","1.0","1.0","2","4","3.0","3.0","3.0","2.0","2","2","2","2.0","2","2.0","1.0","2.0","1.0","1.0","3.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","4.0","4.0","2.0","2.0","2.0","4.0","4.0","3.0","3.0","2.0","3.0","3.0","2.0","1.0",,"1.0","2.0","3.0","2.0","2.0","2.0","1.0","1.0","2.0","1.0","2",,,"0.0","0.0","0","1.0","1.0","1.0","1.0","2.0","1.0","1.0","2.0","1.0","6.0","7.0","7.0","7.0","7.0","4.0","5.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","6.0","7.0","7.0","6.0","7.0","4.0","7.0","7.0","5.0","4.0","7.0","6.0","3.0","7.0","7.0","7.0","5.0","6.0","5.0","2.0","2.0","6.0","7.0","5.0","7.0","7.0","6.0","4.0","5.0","4.0","4.0","6.0","6.0","7.0","6.0","2.0","7.0","7.0","7.0","7.0","2.0","4.0","2.0","10.0","9.0","10.0","10.0","3.0","5.0","3.0","2.0","5.0","6.0","9.0","6.0","2.0","2.0","2.0","4.0","5.0","1.0","2.0","2.0","1.0","1.0","1","2.0","2.0","1.0","2.0","2.0","4.0","2.0","2.0","1.0","3.0","0.0","0.0","2.0",,"2.0",,"2.0",,"1","0.0","2.0",,"0.0","0.0","3.0","2","8","8","1","8","2.0",,,"2.0","1.0","2102.0","4.0","1.0","2.0",,"2.0","2.0","2.0","1.0","1.0","2.0","1.0","1.0","1.0","1.0","2.0","10.0","1.0","2.0","1.0","1.0","1.0","2.0","2.0","2.0","1.0","2.0","2.0","2.0","2.0","1.0","6.0","6.0","3.0","62.0","1.0","3.0",,"1","1.0","3.0","1.0","2.0","1.0","4.0","2.0","5","1.0","1.0","1.0",,"2101","5.0","1","1","1","1","0.0","1","0","0","1","1","0","5.0",,,,,,,,,,,,"1",,"2005-01-17T03:28:26.000","2061"
"2008","21","637","1","2132","21045","323","1","2","39","3","1","1","1","1","1","2008-03-18T16:37:52.000","1","3.0","3.0","3.0","2","4","5.0","3.0","3.0","1.0","2","2","2","2.0","2","3.0","1.0","4.0","1.0","0.0","0.0","2.0","2.0","4.0","2.0","5.0","3.0","5.0","3.0","4.0","2.0","4.0","4.0","4.0","4.0","4.0",,"1.0","2.0","3.0","2.0","1.0","7.0","2.0","1.0","3.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","2",,,"0.0","0.0","0","1.0","3.0","1.0","3.0","3.0","1.0","3.0","1.0","2.0","5.0","7.0","6.0","6.0","6.0","5.0","3.0","5.0","6.0","4.0","7.0","7.0","7.0","6.0","5.0","6.0","5.0","7.0","7.0","5.0","6.0","6.0","5.0","6.0","6.0","6.0","4.0","7.0","6.0","6.0","5.0","6.0","7.0","5.0","3.0","5.0","1.0","1.0","1.0","7.0","7.0","7.0","5.0","2.0","2.0","6.0","1.0","1.0","7.0","7.0","2.0","1.0","7.0","7.0","6.0","3.0","4.0","2.0","10.0","10.0","10.0","10.0","1.0","1.0","1.0","1.0","10.0","10.0","10.0","9.0","9.0","9.0","1.0","10.0","1.0","1.0","2.0","2.0","1.0","1.0","2","2.0","2.0","2.0","2.0","2.0","1.0","2.0","2.0","1.0","1.0","0.0","0.0","2.0",,"2.0",,"2.0",,"1","1.0","2.0",,"0.0","1.0","4.0","1","8","2","1","8","1.0","2.0",,"1.0","1.0","2101.0","3.0","2.0","1.0","2103.0","3.0","3.0","2.0","7.0","7.0","3.0","2.0","2.0","2.0","1.0","3.0","10.0","1.0","1.0","1.0","1.0","2.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","12.0","6.0","1.0","21.0","1.0","4.0","9.0","2",,,"2.0","3.0","2.0","2.0","1.0","0",,"2.0","2.0",,"2101","5.0","1","1","0","1","0.0","1","1","0","1","1","0","3.0",,,,,,,,,,,,"2","2.0","2008-03-18T17:16:34.000","2322"
"2008","21","638","1","2132","21045","323","1","2","39","3","1","1","1","1","1","2008-03-19T12:20:49.000","1","1.0","2.0","1.0","2","4","4.0","2.0","3.0","1.0","2","2","2","2.0","2","2.0","3.0","2.0","2.0","0.0","0.0","3.0","2.0","3.0",,"4.0","3.0","3.0",,"4.0","2.0","2.0","4.0","4.0","4.0","3.0",,"2.0","3.0","2.0","2.0","1.0","3.0","1.0","1.0","3.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2",,,"0.0","0.0","0","1.0","2.0","3.0","1.0","2.0","4.0","3.0","2.0","1.0","7.0","3.0","1.0","2.0","3.0","5.0","6.0","7.0","4.0","4.0","5.0","5.0","5.0","1.0","6.0","7.0","6.0","7.0","7.0","3.0","6.0","5.0","3.0","5.0","6.0","6.0","3.0","1.0","7.0","2.0","4.0","6.0","5.0","4.0","2.0","3.0","1.0","1.0","2.0","6.0","1.0","4.0","2.0","3.0","6.0","6.0","5.0","5.0","6.0","1.0","2.0","1.0","7.0","6.0","6.0","2.0","2.0","2.0","10.0","10.0","10.0","1.0","1.0","1.0","1.0","4.0","1.0","1.0","10.0","9.0","8.0","7.0","1.0","1.0","10.0","1.0","2.0","3.0","2.0","3.0","1","2.0","2.0","2.0","2.0","1.0","4.0","2.0","2.0","1.0","1.0","0.0","0.0","2.0",,"1.0","0.0","2.0",,"1","0.0","1.0","0.0","1.0","1.0","1.0","1","2","2","1","9","1.0","1.0","2101.0","2.0","2.0",,,,,,"3.0","4.0","1.0","7.0","7.0","2.0","1.0","1.0","1.0","1.0","2.0","4.0","1.0","2.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","2.0","2.0","3.0","14.0","2.0","2.0","32.0","1.0","4.0","7.0","2",,,"4.0",,"1.0","4.0","5.0","4","2.0","2.0","2.0",,"2101","5.0","1","1","1","1","1.0","1","0","0","0","0","0","1.0","4.0","4.0","48.0","3.0","2.0","1.0",,,,,,"1",,"2008-03-19T13:09:15.000","2906"
"2008","21","639","1","2132","21045","323","1","2","39","3","1","1","1","1","1","2008-03-18T12:53:53.000","1","1.0","3.0","1.0","3","4","5.0","3.0","3.0","1.0","2","2","2","1.0","2","3.0","1.0","1.0","1.0","0.0","0.0","4.0","3.0","4.0","5.0","3.0","3.0","5.0","3.0","4.0","1.0","4.0","3.0","4.0","4.0","1.0",,"1.0","2.0","2.0","2.0","1.0","8.0","2.0","1.0","3.0","2.0","2.0","1.0","1.0","1.0","2.0","2.0","2",,,"0.0","0.0","0","1.0","4.0","1.0","3.0","3.0","2.0","3.0","1.0","2.0","1.0","1.0","3.0","5.0","2.0","4.0","7.0","5.0","2.0","1.0","1.0","6.0","6.0","1.0","3.0","6.0","4.0","7.0","4.0","6.0","3.0","2.0","2.0","1.0","1.0","3.0","2.0","1.0","7.0","2.0","5.0","7.0","5.0","2.0","3.0","5.0","7.0","6.0","6.0","7.0","1.0","4.0","6.0","5.0","2.0","1.0","3.0","5.0","6.0","2.0","1.0","2.0","7.0","7.0","7.0","3.0","4.0","1.0","10.0","10.0","8.0","1.0","1.0","1.0","1.0","1.0","2.0","2.0","6.0","8.0","10.0","9.0","1.0","1.0","10.0","1.0","3.0","3.0","2.0","3.0","1","2.0","2.0","1.0","2.0","2.0","1.0","2.0","2.0","1.0","2.0","0.0","0.0","2.0",,"1.0","0.0","2.0",,"1","0.0","2.0",,"0.0","0.0","1.0","1","2","1","1","8","1.0","1.0","2102.0","3.0","1.0","2101.0","3.0","1.0","2.0",,"2.0","2.0","2.0","4.0","3.0","3.0","2.0","2.0","3.0","1.0","3.0","7.0","2.0","2.0","2.0","1.0","2.0","2.0","2.0","1.0","1.0","1.0","2.0","2.0","1.0","2.0","12.0","6.0","2.0","44.0","1.0","2.0","7.0","1","1.0","2.0","1.0","2.0","2.0","3.0","3.0","4","1.0","2.0","2.0",,"2101","5.0","1","1","0","1","1.0","1","0","0","1","1","0","1.0","7.0","4.0","24.0","2.0","2.0","1.0",,,,,,"1",,"2008-03-18T13:30:59.000","2226"
"2008","21","641","1","2132","21045","323","1","2","39","3","1","1","1","1","2","2008-03-18T10:59:07.000","2","1.0","3.0","2.0","3","2","4.0","1.0","2.0","1.0","2","2","2","1.0","2","2.0","1.0","5.0","1.0","0.0","1.0","2.0","2.0","4.0",,"4.0","2.0","1.0",,"3.0","3.0","2.0","4.0","4.0","4.0","4.0","4.0","1.0","2.0","4.0","2.0","1.0","5.0","2.0","1.0","3.0","1.0","1.0","1.0","2.0","1.0","2.0","1.0","2",,,"0.0","0.0","1","1.0","3.0","2.0","2.0","2.0","3.0","3.0","2.0","2.0","3.0","7.0","5.0","2.0","3.0","3.0","3.0","5.0","5.0","3.0","1.0","7.0","6.0","1.0","4.0","4.0","6.0","7.0","5.0","1.0","5.0","6.0","5.0","6.0","6.0","6.0","5.0","1.0","7.0","3.0","6.0","7.0","7.0","5.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","7.0","7.0","1.0","5.0","3.0","7.0","7.0","7.0","1.0","1.0","5.0","6.0","6.0","7.0","3.0","2.0","2.0","10.0","10.0","8.0","7.0","1.0","1.0","1.0","1.0","1.0","1.0","7.0","10.0","7.0","6.0","10.0","1.0","10.0","2.0","1.0","3.0","2.0","3.0","1","2.0","2.0","2.0","2.0","2.0","4.0","2.0","2.0","1.0","1.0","0.0","0.0","2.0",,"2.0",,"2.0",,"1","0.0","2.0",,"0.0","1.0","1.0","9","8","8","1","8","1.0","2.0",,"4.0","2.0",,,,,,"3.0","3.0","2.0","7.0","1.0","1.0",,,,"1.0","2.0","9.0","1.0","1.0","1.0","1.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","9.0","3.0","1.0","18.0","1.0","4.0","4.0","1","1.0","1.0","3.0","1.0","1.0","3.0","1.0","0",,"5.0","2.0",,"2101","2.0","1","1","0","1","0.0","1","0","0","1","1","0","4.0",,,,,,,,,,,,"1",,"2008-03-18T11:40:51.000","2504"
"2008","21","642","1","2132","21045","323","1","2","39","3","1","1","1","1","2","2008-03-18T11:53:52.000","2","5.0","4.0","1.0","2","4","3.0","3.0","3.0","1.0","2","2","2","2.0","2","3.0","2.0","4.0","1.0","0.0",,"2.0","2.0","2.0",,"2.0","2.0","3.0",,"4.0","1.0","3.0","4.0","4.0","4.0","4.0","4.0","1.0","2.0","4.0","2.0",,"6.0","2.0","1.0","3.0","2.0","2.0","2.0","2.0","2.0","2.0",,"2",,,"0.0","0.0","0","1.0","2.0","3.0","2.0","3.0","2.0","2.0","2.0",,"7.0","5.0","6.0","7.0","6.0","5.0","6.0","6.0","5.0","5.0","5.0","7.0","7.0","4.0","6.0",,"2.0","7.0","6.0","6.0","6.0","7.0","7.0","6.0","7.0","7.0","6.0","5.0","6.0","2.0","4.0","6.0","7.0","6.0","1.0","2.0",,"1.0","1.0","5.0","1.0","5.0","5.0",,"5.0","6.0","5.0","5.0","6.0","1.0","1.0","4.0","6.0","6.0","4.0","2.0","2.0","2.0","8.0","8.0","10.0","3.0","1.0","1.0","2.0","2.0","4.0","6.0","9.0","10.0","8.0","9.0","5.0","2.0","9.0","1.0","3.0","3.0","2.0","3.0","1","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","3.0","3.0","0.0","0.0","2.0",,"2.0",,"2.0",,"1","0.0","1.0","0.0","0.0","0.0",,"1","9","8","1","8","1.0","1.0","2101.0","2.0","1.0","2102.0","3.0","2.0","2.0",,"2.0","2.0","2.0","6.0","5.0","2.0","1.0","1.0","1.0","1.0","1.0","7.0","1.0","1.0","2.0","1.0","1.0","2.0",,"1.0","1.0","1.0","1.0","1.0","1.0","2.0","7.0","1.0","2.0","34.0","1.0","2.0","8.0","2",,,"3.0","2.0","2.0","3.0","3.0","4","4.0","1.0","1.0",,"2101","5.0","1","1","1","1","1.0","1","0","0","1","1","0","5.0",,,,,,,,,,,,"1",,"2008-03-18T12:39:16.000","2724"
"2008","21","643","1","2132","21045","323","1","2","39","3","1","1","1","1","2","2008-03-18T10:03:49.000","2","1.0","3.0","1.0","3","4","3.0","3.0","3.0","1.0","2","2","2","2.0","2","3.0","1.0","1.0","2.0","0.0","0.0","5.0","5.0","4.0","3.0","4.0","3.0","4.0",,"4.0","3.0","2.0","4.0","4.0","4.0","4.0","4.0","1.0","4.0","3.0","2.0","1.0","8.0","3.0","1.0","3.0","2.0","2.0","1.0","1.0","1.0","1.0","2.0","2",,,"0.0","0.0","0","1.0","3.0","1.0","3.0","3.0","4.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","3.0","2.0","3.0","2.0","2.0","2.0","2.0","6.0",,"1.0","4.0","3.0","3.0","7.0","6.0","4.0","2.0","3.0","3.0","2.0","4.0","3.0","2.0","2.0","2.0","7.0",,"2.0","7.0","3.0","3.0","3.0","1.0","6.0","2.0","6.0","1.0","5.0",,"5.0","6.0","7.0","2.0","6.0","6.0","6.0","2.0",,"6.0","7.0","7.0","3.0","4.0","1.0","9.0","10.0","9.0","2.0","1.0","1.0","1.0","4.0","3.0","2.0","9.0","8.0","9.0","8.0","9.0","2.0","6.0","2.0","1.0","3.0","2.0","3.0","1","2.0","3.0","2.0","1.0","2.0","2.0","2.0","2.0","1.0","1.0","0.0","0.0","2.0",,"2.0",,"2.0",,"2",,"1.0","0.0","0.0","0.0","2.0","1","9","8","1","8","1.0","1.0","2101.0","3.0","1.0","2102.0","3.0","2.0","2.0",,"2.0","4.0","2.0","1.0","4.0","1.0","8.0",,,"1.0","1.0","7.0","1.0","1.0","1.0","1.0","2.0","2.0","2.0","1.0","1.0","1.0","2.0","2.0","1.0","2.0","8.0","2.0","2.0","36.0","1.0","5.0","9.0","2",,,"4.0",,"2.0","3.0","3.0","3","3.0","1.0","1.0",,"2101","5.0","1","1","0","1","1.0","1","0","0","1","1","0","3.0",,,,,,,,,,,,"1",,"2008-03-18T10:47:52.000","2643"
"2008","21","645","1","2132","21045","323","1","2","39","3","3","1","1","1","1","2008-03-19T10:33:54.000","1","21.0","3.0","1.0","2","3","3.0","2.0","3.0","1.0","2","2","2","1.0","2","3.0","4.0","2.0","1.0","0.0","2.0","4.0","3.0","3.0",,"3.0","3.0","2.0","3.0","4.0","1.0","4.0","3.0","4.0","4.0","4.0",,"2.0","2.0","3.0","2.0","1.0","8.0","3.0","1.0","3.0","2.0","1.0","1.0","2.0","1.0","2.0","2.0","1","2.0","1.0","2.0","0.0","0","2.0","1.0","1.0","1.0","2.0","3.0","2.0","1.0","1.0","3.0","5.0","3.0","3.0","3.0","5.0","5.0","6.0","6.0","6.0","6.0","6.0","6.0","5.0","6.0","6.0","3.0","7.0","6.0","5.0","6.0","5.0","5.0","5.0","5.0","5.0","5.0","4.0","6.0","3.0","6.0","5.0","5.0","4.0","2.0","3.0","4.0","6.0","2.0","6.0","2.0","3.0","4.0","5.0","5.0","5.0","6.0","5.0","7.0","5.0","2.0","6.0","6.0","6.0","6.0","2.0","3.0","2.0","6.0","8.0","8.0","6.0","3.0","3.0","1.0","4.0","6.0","4.0","10.0","10.0","10.0","7.0","3.0","6.0","7.0","2.0","3.0","2.0","2.0","3.0","1","1.0","2.0","1.0","2.0","2.0","3.0","2.0","2.0","2.0","2.0","1.0","0.0","2.0",,"1.0","0.0","2.0",,"2",,"2.0",,"0.0","0.0","1.0","1","9","8","1","1","1.0","2.0",,"2.0","2.0",,,,,,"2.0","3.0","2.0","5.0","5.0","2.0","1.0","1.0","1.0","1.0","2.0","6.0","2.0","1.0",,"1.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","3.0","15.0","3.0","1.0","22.0","1.0","1.0","8.0","1","3.0","1.0","4.0",,"1.0","3.0","1.0","0",,"2.0","4.0",,"2101","1.0","1","1","0","1","0.0","1","1","0","1","1","0","1.0","4.0","2.0","42.0","3.0","2.0","2.0","2.0",,,,,"2","2.0","2008-03-19T11:20:32.000","2798"
"2008","21","647","1","2132","21045","323","1","2","39","3","3","1","1","1","1","2008-03-18T15:40:35.000","1","70.0","3.0","1.0","2","4","1.0","2.0","2.0","2.0","2","2","2","2.0","2","3.0","4.0","3.0",,"0.0","3.0","2.0","2.0","2.0",,"2.0","2.0","2.0",,"4.0","4.0","4.0","4.0","4.0","4.0","2.0",,"1.0","2.0","4.0","2.0","1.0","6.0","2.0","1.0","3.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","2",,,"0.0","0.0","0","1.0","1.0","4.0","2.0","2.0","1.0","1.0","2.0","1.0","7.0","7.0","7.0","7.0","7.0","6.0","6.0","7.0","7.0","7.0","6.0","7.0","5.0","6.0","7.0","5.0","7.0","7.0","7.0","6.0","5.0","7.0","6.0","7.0","6.0","7.0","6.0","4.0","1.0","4.0","4.0","5.0","5.0","4.0","1.0","2.0","7.0","7.0","1.0","7.0","7.0","6.0","6.0",,"6.0","6.0","6.0","7.0","7.0","6.0","1.0","7.0","6.0","7.0","7.0","1.0","1.0","1.0","9.0","9.0","10.0","1.0","1.0","2.0","1.0","1.0","3.0","2.0","8.0","8.0","8.0","9.0","1.0","3.0","9.0","1.0","3.0","3.0","1.0","3.0","1","2.0","2.0","2.0","2.0","2.0","1.0","2.0","2.0","2.0","3.0","0.0","0.0","2.0",,"1.0","0.0","2.0",,"1","0.0","2.0",,"0.0","0.0","2.0","1","2","1","1","9","1.0","1.0","2101.0","3.0","1.0","2102.0","3.0","1.0","2.0",,"1.0","1.0","2.0","1.0","6.0","2.0","1.0","1.0","1.0","1.0","1.0","10.0",,"1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","4.0","4.0","2.0","45.0","1.0","5.0","7.0","1","1.0","2.0","1.0","2.0","2.0","2.0","3.0","2","0.0","2.0","2.0",,"2101","5.0","1","1","1","1","1.0","1","1","0","1","1","0","1.0","9.0","4.0","45.0","2.0","2.0","1.0",,,,,,"1",,"2008-03-18T16:14:20.000","2025"
"2008","21","648","1","2132","21045","323","1","2","39","3","3","1","1","1","1","2008-03-19T13:28:02.000","1","1.0","4.0","1.0","3","4","4.0","2.0","4.0","2.0","1","2","2","2.0","1","2.0","3.0","2.0","2.0","0.0","0.0","4.0","4.0","4.0","4.0","4.0","3.0","5.0",,"3.0","3.0","4.0","4.0","4.0","4.0","2.0",,"1.0","2.0","2.0","2.0","1.0",,"5.0","1.0","3.0","2.0","2.0","1.0","2.0","2.0",,,"2",,,"0.0","0.0","0","1.0","2.0","1.0","1.0","3.0","2.0","2.0",,"1.0","1.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","2.0","1.0","4.0","7.0","6.0","3.0","2.0","3.0","7.0","5.0","4.0",,"1.0","2.0","1.0","1.0","1.0","1.0","3.0","4.0","4.0","4.0","3.0","6.0","4.0","4.0","4.0",,,,"6.0",,"5.0","6.0",,"4.0","1.0","3.0","6.0","7.0","2.0","1.0","7.0","6.0","7.0","7.0","2.0","2.0","2.0","9.0","9.0","10.0","3.0","7.0","7.0",,"2.0",,,"8.0","8.0","7.0",,,"8.0","7.0","1.0","1.0","3.0","2.0","1.0","1",,"2.0","2.0","2.0","1.0","1.0","1.0","1.0",,,"0.0","0.0","2.0",,"2.0",,"2.0",,"2",,"2.0",,"0.0","0.0","1.0","8","9","9","1","8","1.0","1.0","2101.0","1.0","1.0","2101.0","4.0","1.0","2.0",,"1.0","1.0","2.0",,,"3.0","2.0","2.0","2.0","1.0","3.0","1.0","2.0","1.0",,"1.0","2.0","1.0",,"1.0","1.0","1.0",,,"1.0","1.0","2.0","2.0","3.0","66.0","4.0","5.0","5.0","2",,,"4.0",,"2.0","4.0","6.0","2","1.0","4.0","2.0",,"2101","5.0","1","1","0","1","0.0","1","0","0","0","1","0","6.0",,,,,,,,,,,,"2","3.0","2008-03-19T14:14:14.000","2772"
