LOCATION ACCOUNT #,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP CODE,LOCATION DESCRIPTION,MAILING ADDRESS,MAILING CITY,MAILING ZIP CODE,NAICS,PRIMARY NAICS DESCRIPTION,COUNCIL DISTRICT,LOCATION START DATE,LOCATION END DATE,LOCATION,Zip Codes,Council Districts,Census Tracts,Precinct Boundaries,LA Specific Plans,Neighborhood Councils (Certified)
0003133092-0001-1,JUST INC,,4900   WHITSETT AVENUE   #6,VALLEY VILLAGE,91607-3530,4900 WHITSETT 91607-3530,,,,711510,"Independent artists, writers, & performers",2,08/15/2015,,"(34.1596, -118.4049)",8890,5,191,1332,17,39
0003136732-0001-8,ANGELINO COMMUNITY FITNESS LLC,,5152   WHITSETT AVENUE,VALLEY VILLAGE,91607-3016,5152 WHITSETT 91607-3016,4721   CAMELLIA AVENUE,NORTH HOLLYWOOD,91602-1105,713900,"Other amusement & recreation services (including golf courses, skiing facilities, marinas, fitness centers, bowling centers, skating rinks, miniature golf courses)",2,10/07/2018,,"(34.1643, -118.4051)",8890,5,191,1332,17,39
0003136808-0001-2,ARTUR KOCHARYAN,AK INTERIOR DESIGN,6660   WHITSETT AVENUE      #305,NORTH HOLLYWOOD,91606-2357,6660 Whitsett 91606-2357,,,,812990,All other personal services,2,07/10/2014,,"(34.1918, -118.4049)",8889,5,180,406,,70
0003141319-0001-0,ISRAEL RODRIGUEZ,ISRAEL RODRIGUEZ CARPET CLEANING,6961   WHITSETT AVENUE   UNIT #9,NORTH HOLLYWOOD,91605-5448,6961 WHITSETT 91605-5448,,,,561740,Carpet & upholstery cleaning services,2,08/01/2019,,"(34.1974, -118.4056)",8888,5,180,1503,,71
0003141705-0001-1,WILLIAM W NORFLIN,NEYTIV.CA,4844   WHITSETT AVENUE   #3,VALLEY VILLAGE,91607-3561,4844 WHITSETT 91607-3561,,,,315000,Apparel mfg.,2,08/05/2019,,"(34.159, -118.4049)",8890,5,191,1332,17,39
0003142796-0001-5,PUR WHITSETT LLC,VIA STUDIO CITY,4100   WHITSETT AVENUE,STUDIO CITY,91604-2439,4100 WHITSETT 91604,800   IRON POINT ROAD,FOLSOM,95630-9004,531310,Real estate property managers,4,08/14/2019,,"(34.1449, -118.4049)",8492,5,346,1505,,84
0003143074-0001-9,SANDRA JEREZ,,5628   WHITSETT AVENUE   APT #5,VALLEY VILLAGE,91607-1553,5628 WHITSETT 91607-1553,,,,812190,Other personal care services (including diet & weight reducing centers),2,01/01/2016,,"(34.1731, -118.4049)",8890,5,188,504,,70
0003143089-0001-5,MARIIA BOICHUK,,4811   WHITSETT AVENUE,VALLEY VILLAGE,91607-3511,4811 WHITSETT 91607,15940   KITTRIDGE STREET,VAN NUYS,91406-5952,541990,"All other professional, scientific, & technical services",2,08/19/2019,,"(34.1581, -118.4055)",8890,5,191,636,17,39
0003146769-0001-7,BROCKTON ARMS ADVISORS LLC,,5404   WHITSETT AVENUE   SUITE #92,VALLEY VILLAGE,91607-1615,5404 WHITSETT 91607-1615,,,,541600,"Management, scientific, & technical consulting services",2,01/01/2019,,"(34.1688, -118.4051)",8890,5,204,1235,17,39
0003147605-0001-6,RELENTLESS ACTION DESIGNS,,11556 BURBANK BLVD APT #310,N HOLLYWOOD,91601-2398,11556 BURBANK 91601-2398,5716 WHITSETT AVENUE APT #9,VALLEY VILLAGE,91607-4535,711510,"Independent artists, writers, & performers",2,02/07/2019,,"(34.1719, -118.3846)",8488,5,207,813,,13
0003151742-0001-8,GREEN TECH REMODELING & DESIGN INC,,5920 WHITSETT AVENUE UNIT #3,VALLEY VILLAGE,91607-4800,5920 Whitsett 91607-4800,,,,233210,Single Family Housing Construction (1997 NAICS),2,09/26/2019,,"(34.1782, -118.4049)",8890,5,188,564,,70
0003151858-0001-7,SPACE PARTY LLC,SPACE PARTY,4242 WHITSETT AVENUE APT #2,STUDIO CITY,91604-1654,4242 Whitsett 91604-1654,,,,711300,"Promoters of performing arts, sports, & similar events",4,12/05/2017,,"(34.148, -118.4049)",8492,5,346,1504,,84
0003154751-0001-9,SOMYA GUTSHALL,MODEST MALIBU,5509   WHITSETT AVENUE   APT #C,VALLEY VILLAGE,91607-1551,5509 WHITSETT 91607,5509   WHITSETT AVENUE   APT #C,VALLEY VILLAGE,91607-1551,541800,Advertising & related services,2,11/22/2018,,"(34.1706, -118.4054)",8890,5,200,523,17,39
0003157427-0001-2,LA AUTO RENTAL GROUP,,6026   WHITSETT AVENUE   APT #4,NORTH HOLLYWOOD,91606-4692,6026 WHITSETT 91606,6026   WHITSETT AVENUE   APT #4,NORTH HOLLYWOOD,91606-4692,,,2,09/27/2019,,"(34.1802, -118.4048)",8889,5,188,564,,70
0003157452-0001-1,DANIEL MYERS,DANIEL MYERS,5804   WHITSETT AVENUE   APT #3,VALLEY VILLAGE,91607-1139,5804 WHITSETT 91607-1139,,,,512100,Motion picture & video industries (except video rental),2,01/01/2014,,"(34.1759, -118.4049)",8890,5,188,504,,70
0003158725-0001-5,NATIONSFILM INC,,5818 WHITSETT AVENUE UNIT #403,VALLEY VILLAGE,91607-1314,5818 Whitsett 91607-1314,21650 OXNARD STREET UNIT #350,WOODLAND HILLS,91367-7855,711510,"Independent artists, writers, & performers",2,09/25/2019,,"(34.1762, -118.4049)",8890,5,188,504,,70
0003159288-0001-7,KINGS CRAFT SERVICE INC,,4218 WHITSETT AVENUE    #1,STUDIO CITY,91604-1676,4218 Whitsett 91604-1676,,,,,,14,08/08/2017,,,,,,,,
0003159530-0001-7,DULCE HOGAR ADULT DAY HEALTH CENTER LLC,DULCE HOGAR ADHC,5404 WHITSETT AVENUE    #29,VALLEY VILLAGE,91607-1615,5404 Whitsett 91607-1615,,,,812990,All other personal services,2,10/26/2018,,"(34.1688, -118.4051)",8890,5,204,1235,17,39
0003159681-0001-8,BREATH & BODY STUDIO LLC,,6827 WHITSETT AVENUE    #213,NORTH HOLLYWOOD,91605-5447,6827 WHITSETT 91605-5447,6827 WHITSETT AVENUE #213,NORTH HOLLYWOOD,91605-5445,541990,"All other professional, scientific, & technical services",2,07/17/2018,,"(34.1949, -118.4057)",8888,5,180,1503,,71
0003160472-0001-3,Y.O. SOLUTIONS INC,,6210   WHITSETT AVENUE   APT #205,NORTH HOLLYWOOD,91606-3154,6210 WHITSETT 91606-3154,6210   WHITSETT AVENUE   APT #205,NORTH HOLLYWOOD,91606-3154,812990,All other personal services,2,04/10/2017,,"(34.1834, -118.4049)",8889,5,188,564,,70
0003160675-0001-3,JOVAN J BENNET / TAMEEKA C BENNET,P.L.A.N. LUXURIOUS,6160 WHITSETT AVENUE    #8,NORTH HOLLYWOOD,91606-4572,6160 Whitsett 91606-4572,,,,812990,All other personal services,2,10/30/2019,,"(34.1829, -118.4049)",8889,5,188,564,,70
0003162518-0001-1,BRIAN SMITH,,4424 WHITSETT AVENUE,STUDIO CITY,91604-1374,4424 Whitsett 91604-1374,11532 LAURELCREST DRIVE,STUDIO CITY,91604-3874,531310,Real estate property managers,4,08/15/2016,,"(34.1512, -118.4048)",8492,5,345,1340,,84
0003164318-0001-0,EKATERINA A KUDESOVA,WILD BEAUTY,5747 LAUREL CANYON BLVD APT #27,VALLEY VILLAGE,91607-1253,5747 LAUREL CANYON 91607-1253,5738 Whitsett #210,Valley Village,91607-1501,541400,"Specialized design services (including interior, industrial, graphic, & fashion design)",2,11/25/2019,,"(34.1753, -118.3969)",8890,5,188,504,,70
0003165923-0001-7,MITCHELL ELLING,,5804 WHITSETT AVENUE UNIT #4,VALLEY VILLAGE,91607-1139,5804 Whitsett 91607-1139,435 N OXFORD AVENUE   APT #12,LOS ANGELES,90004-2734,492000,Couriers & messengers,2,01/01/2017,,"(34.1759, -118.4049)",8890,5,188,504,,70
0003166030-0001-1,HAGOP ZAKARIAN,HYPE AUTO GALLERY,11852 ARMINTA STREET,NORTH HOLLYWOOD,91605-2501,11852 ARMINTA 91605-2501,6660   WHITSETT AVENUE   APT #207,NORTH HOLLYWOOD,91606-2355,441120,Used car dealers,6,12/06/2019,,"(34.2136, -118.3918)",8888,3,161,473,,14
0003167460-0001-1,ANANDA SOUND HEALING LLC,,4901 WHITSETT AVENUE APT #204,VALLEY VILLAGE,91607-3550,4901 WHITSETT 91607-3550,,,,621399,Offices of all other miscellaneous health practitioners,2,05/15/2018,,"(0.0, 0.0)",,,,,,
0003167700-0001-4,SAMER NIMRI / LUIS RAMOS,FLAMING GRAIN,6630 WHITSETT AVENUE APT #215,NORTH HOLLYWOOD,91606-2336,6630 Whitsett 91606-2336,,,,722300,Special food services (including food service contractors & caterers),2,01/01/2020,,"(34.1911, -118.4047)",8889,5,180,406,,70
0003171685-0001-1,PEARL CONCIERGE SERVICES LLC,,5000   WHITSETT AVENUE   APT #212,VALLEY VILLAGE,91607-3045,5000 WHITSETT 91607,5000   WHITSETT AVENUE   SUITE #212,VALLEY VILLAGE,91607-3045,812190,Other personal care services (including diet & weight reducing centers),2,01/01/2020,,"(34.1612, -118.4049)",8890,5,191,1332,17,39
0003171898-0001-4,MEGAN PHAM,,5638   WHITSETT AVENUE   APT #2,VALLEY VILLAGE,91607-1554,5638 WHITSETT,5638   WHITSETT AVENUE   APT #2,VALLEY VILLAGE,91607-1554,,,2,01/01/2019,,"(34.1733, -118.4049)",8890,5,188,504,,70
0003172076-0001-0,PETER MAGINE,PETE MAGINE,6961   WHITSETT AVENUE   APT #4,NORTH HOLLYWOOD,91605-5424,6961 WHITSETT 91605,6961   WHITSETT AVENUE   APT #4,NORTH HOLLYWOOD,91605-5424,512100,Motion picture & video industries (except video rental),2,01/01/2020,,"(34.1974, -118.4056)",8888,5,180,1503,,71
0003174056-0001-7,ANA S LINO,,7300 WHITSETT AVENUE,LOS ANGELES,90001-2233,7300 Whitsett 90001-2233,,,,561720,Janitorial services,0,01/17/2020,,"(33.9739, -118.2403)",22350,,1626,95,,
0003174214-0001-0,LONDY PERUSQUIA,EARTHING MASSAGE,5000   WHITSETT AVENUE   APT #201,VALLEY VILLAGE,91607-3044,5000 WHITSETT 91607,5000   WHITSETT AVENUE   APT #201,VALLEY VILLAGE,91607-3044,812990,All other personal services,2,01/01/2020,,"(34.1612, -118.4049)",8890,5,191,1332,17,39
0003175592-0001-1,WALTER ANTONIO CHAVES,BRISA DELIVERY,6045 WHITSETT AVENUE UNIT #2,NORTH HOLLYWOOD,91606-4531,6045 Whitsett 91606-4531,,,,492000,Couriers & messengers,2,01/16/2020,,"(34.181, -118.406)",8889,5,187,503,,70
0003177491-0001-3,KANICA SUY INC,,5404 WHITSETT AVENUE SUITE #209,VALLEY VILLAGE,91607-1615,5404 Whitsett 91607-1615,,,,541990,"All other professional, scientific, & technical services",2,01/19/2018,,"(34.1688, -118.4051)",8890,5,204,1235,17,39
0003177584-0001-1,JESS RO LLC,,5939   WHITSETT AVENUE   APT #19,VALLEY VILLAGE,91607-4813,5939 WHITSETT 91607,5939   WHITSETT AVENUE   UNIT #19,VALLEY VILLAGE,91607-4813,,,2,01/18/2020,,"(34.1786, -118.4059)",8890,5,200,525,,70
0003177585-0001-6,TISINGER SOLUTIONS LLC,,5939   WHITSETT AVENUE   APT #19,VALLEY VILLAGE,91607-4813,5939 WHITSETT 91607,5939   WHITSETT AVENUE   UNIT #19,VALLEY VILLAGE,91607-4813,,,2,01/16/2020,,"(34.1786, -118.4059)",8890,5,200,525,,70
0003178511-0001-0,SHAI N ASARKAYA,COMPASSION HEALTHCARE,4829 WHITSETT AVENUE UNIT #306,VALLEY VILLAGE,91607-3502,4829 Whitsett 91607-3502,,,,623000,Nursing & residential care facilities,2,02/05/2020,,"(34.1585, -118.4057)",8890,5,191,636,17,39
0003179160-0001-8,HAILLE WALSH,,5716   WHITSETT AVENUE   APT #14,VALLEY VILLAGE,91607-4534,5716 WHITSETT 91607,5716   WHITSETT AVENUE   APT #14,VALLEY VILLAGE,91607-4534,711410,"Agents & managers for artists, athletes, entertainers, & other public figures",2,01/01/2019,,"(34.1745, -118.4049)",8890,5,188,504,,70
0003179711-0001-3,AB TRANSPORTATION INC,,6722 WHITSETT AVENUE APT #2,NORTH HOLLYWOOD,91606-1330,6722 WHITSETT 91606-1330,,,,488000,Support activities for transportation (including motor vehicle towing),2,01/01/2020,,"(34.1929, -118.4049)",8889,5,180,406,,70
0003181087-0001-7,MARCUS COLOMA INC,,4424 WHITSETT AVENUE APT #307,STUDIO CITY,91604-2172,4424 WHITSETT 91604-2172,,,,711510,"Independent artists, writers, & performers",4,09/24/2019,,"(34.1512, -118.4048)",8492,5,345,1340,,84
0003181193-0001-1,MONIRUJ JAMAN,JUS TRADING INTERNATIONAL,6064 WHITSETT AVENUE    #203,NORTH HOLLYWOOD,91606-4562,6064 Whitsett 91606-4562,5038 Laurel Canyon #103,Valley Village,91607-3147,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",2,02/14/2020,,"(34.1811, -118.4049)",8889,5,188,564,,70
0003181507-0001-9,MILAN BEKER,MADE BY MILAN,4328 WHITSETT AVENUE UNIT #1,STUDIO CITY,91604-1679,4328 WHITSETT 91604-1679,,,,532290,Other consumer goods rental,4,02/01/2020,,"(34.1494, -118.4049)",8492,5,346,1505,,84
0003182768-0001-9,DOJA CAT MUSIC LLC,,5101   WHITSETT AVENUE,VALLEY VILLAGE,91607-3079,5101 WHITSETT 91607,2045 W GRAND AVENUE   SUITE #B79420,CHICAGO,60612-1576,711510,"Independent artists, writers, & performers",2,03/27/2019,,"(34.1634, -118.4056)",8890,5,191,636,17,39
0003182798-0001-0,DOJA CAT TOURING LLC,,5101   WHITSETT AVENUE,VALLEY VILLAGE,91607-3079,5101 WHITSETT 91607,2045 W GRAND AVENUE   SUITE #B79420,CHICAGO,60612-1576,711510,"Independent artists, writers, & performers",2,03/28/2019,,"(34.1634, -118.4056)",8890,5,191,636,17,39
0003183353-0001-7,WHITSETT INVESTMENTS LLC,,4419   VAN NUYS BLVD   SUITE #300,SHERMAN OAKS,91403-5719,4419 VAN NUYS 91403,4419   VAN NUYS BLVD   SUITE #300,SHERMAN OAKS,91403-5719,531100,Lessors of real estate (including mini warehouses & self-storage units),4,01/29/2020,,"(34.1517, -118.4492)",19732,7,337,676,6,83
0003184771-0001-5,WINMEDIA24,,4104  1/2 WHITSETT AVENUE,STUDIO CITY,91604-2446,4104 Whitsett 91604-2446,2776 Steamboat Springs,Rochester Hills,48309-1346,238990,All other specialty trade contractors,4,01/20/2020,,"(34.1451, -118.4049)",8492,5,346,1505,,84
0003186473-0001-4,PKL CREATIVE LLC,,4252   WHITSETT AVENUE   APT #401,STUDIO CITY,91604-1789,4252 WHITSETT 91604,4252   WHITSETT AVENUE   APT #401,STUDIO CITY,91604-1789,454111,Electronic shopping,4,04/30/2019,,"(34.1483, -118.4049)",8492,5,346,1504,,84
0003186631-0001-7,STEELE WORKS PRODUCTIONS INC,,4148   WHITSETT AVENUE   APT #109,STUDIO CITY,91604-2453,4148 WHITSETT 91604,10880   WILSHIRE BLVD   SUITE #1000,LOS ANGELES,90024-4126,711510,"Independent artists, writers, & performers",4,04/12/2019,,"(34.1462, -118.4049)",8492,5,346,1505,,84
0003188205-0001-6,MATCAD AS BUILT INC,,5928   WHITSETT AVENUE   APT #1,VALLEY VILLAGE,91607-1153,5928 WHITSETT 91607,5928   WHITSETT AVENUE   APT #1,VALLEY VILLAGE,91607-1153,541340,Drafting services,2,02/24/2020,,"(34.1784, -118.4049)",8890,5,188,564,,70
0003189528-0001-9,ELLISON PUA CONCEPCION,,4128   WHITSETT AVENUE   APT #205,STUDIO CITY,91604-2463,4128 WHITSETT 91604,4128 Whitsett #205,Studio City,91604-2463,621400,Outpatient  care centers,4,09/24/2019,,"(34.1459, -118.4049)",8492,5,346,1505,,84
0003192489-0001-2,SERGIO JIMENEZ,S J ELECTRIC,8002   WHITSETT AVENUE,NORTH HOLLYWOOD,91605-1231,8002 WHITSETT 91605,8002   WHITSETT AVENUE,NORTH HOLLYWOOD,91605-1231,235310,Electrical Contractors (1997 NAICS),2,04/09/2020,,"(34.2159, -118.4049)",8888,5,152,1101,,14
0003193335-0001-5,RONI PROPERTIES LLC,,6731 WHITSETT AVENUE,NORTH HOLLYWOOD,91606-1359,6731 WHITSETT 91606-1359,12340 SEAL BEACH BLVD SUITE #B220,SEAL BEACH,90740-2792,531100,Lessors of real estate (including mini warehouses & self-storage units),0,04/01/2019,,,,,,,,
0003193613-0001-3,MAKRUI MAGIE DALYAN,VALLEYFORNIA CONVENIENCE STORE,7834 BALBOA BLVD,VAN NUYS,91406-1620,7834 Balboa 91406-1620,7609 WHITSETT AVENUE #3,NORTH HOLLYWOOD,91605-2252,452000,General merchandise stores,6,04/16/2020,,"(34.2128, -118.5008)",19734,3,263,436,,61
0003195484-0001-1,FEDERICO TRIEBEL,,7639   WHITSETT AVENUE,NORTH HOLLYWOOD,91605-2240,7639 WHITSETT 91605,7639   WHITSETT AVENUE,NORTH HOLLYWOOD,91605-2240,,,2,04/27/2020,,"(34.2098, -118.4056)",8888,5,153,472,,71
0003195805-0001-0,JONATHAN STEVEN FELIX,PLEASUREKINKS,6961   WHITSETT AVENUE   APT #13,NORTH HOLLYWOOD,91605-5451,6961 WHITSETT 91605,6961   WHITSETT AVENUE   APT #13,NORTH HOLLYWOOD,91605-5451,454111,Electronic shopping,2,05/08/2020,,"(34.1974, -118.4056)",8888,5,180,1503,,71
0003196733-0001-1,DEVIN DIAZ,DEVIN DIAZ' DAZZLING TUTORING,6210   WHITSETT AVENUE   APT #105,NORTH HOLLYWOOD,91606-3194,6210 WHITSETT 91606,6210   WHITSETT AVENUE   APT #105,NORTH HOLLYWOOD,91606-3194,611000,"Educational services (including schools, colleges, & universities)",2,05/01/2020,,"(34.1834, -118.4049)",8889,5,188,564,,70
0003196818-0001-4,MASKUERADE LLC,,4424   WHITSETT AVENUE   APT #201,STUDIO CITY,91604-2171,4424 WHITSETT 91604,4424   WHITSETT AVENUE   APT #201,STUDIO CITY,91604-2171,448150,Clothing accessories stores,4,06/01/2020,,"(34.1512, -118.4048)",8492,5,345,1340,,84
0003197555-0001-8,"SKUNK APE STUDIOS, INC.",,1467 N GARDNER STREET APT #7,LOS ANGELES,90046-8538,1467 GARDNER 90046-8538,4832   WHITSETT AVENUE   APT #305,VALLEY VILLAGE,91607-3595,711510,"Independent artists, writers, & performers",0,04/23/2020,,"(0.0, 0.0)",,,,,,
0003198514-0001-6,ANGELA M KIM,RITUAL SPACE,6370 W SUNSET BLVD SUITE #704,LOS ANGELES,90028-7323,6370 SUNSET 90028-7323,6943 WHITSETT AVENUE APT #212,NORTH HOLLYWOOD,91605-5423,,,13,06/15/2020,,"(34.0976, -118.3281)",23446,8,424,468,,34
0003199778-0001-0,MARIA NOVI LELL PLACIBE,,6041 WHITSETT AVENUE APT #206,NORTH HOLLYWOOD,91606-4585,6041 WHITSETT 91606-4585,,,,621400,Outpatient  care centers,2,02/14/2020,,"(34.1806, -118.4059)",8889,5,187,503,,70
0003199888-0001-1,A-MAN TRADING LLC,,217 E 7TH STREET   UNIT #C-24,LOS ANGELES,90014-2101,217 7TH 90014,6065   WHITSETT AVENUE   APT #22,NORTH HOLLYWOOD,91606-4580,452000,General merchandise stores,14,05/15/2020,,"(34.0432, -118.25)",23075,9,537,527,,76
0003200483-0001-9,BRIAN J MARSHALL,,11538   HARTSOOK STREET,NORTH HOLLYWOOD,91601-3613,11538 HARTSOOK 91601,4500 Whitsett #2,Studio City,91604-4514,711510,"Independent artists, writers, & performers",2,01/15/2020,,"(34.1637, -118.3836)",8488,5,207,1330,17,39
0003203248-0001-2,"AV INSTALL PRO, LLC",,6610   WHITSETT AVENUE   #2,NORTH HOLLYWOOD,91606-2328,6610 WHITSETT 91606,6610   WHITSETT AVENUE   #2,NORTH HOLLYWOOD,91606-2328,811210,Electronic & precision equipment repair & maintenance,2,05/26/2020,,"(34.1907, -118.4049)",8889,5,180,406,,70
0003205016-0001-1,ARAM SHAMILYAN,HI LINE MOTORSPORT,14126 OXNARD STREET,VAN NUYS,91401-3606,14126 Oxnard 91401-3606,5949 WHITSETT AVENUE APT #209,VALLEY VILLAGE,91607-1195,811110,Automotive mechanical & electrical repair & maintenance,4,10/12/2010,,"(34.1791, -118.441)",19729,7,243,948,,18
0003205037-0001-2,JOSHUA SMITH,NAILED BY JOSSH,6320   WHITSETT AVENUE   APT #1,NORTH HOLLYWOOD,91606-3145,6320 WHITSETT 91606,6320   WHITSETT AVENUE   APT #1,NORTH HOLLYWOOD,91606-3145,812113,Nail salons,2,05/01/2020,,"(34.1856, -118.4046)",8889,5,188,406,,70
0003205205-0001-9,MARNI GLICK,"MARNI GLICK, LMFT",11712   MOORPARK STREET   SUITE #211,STUDIO CITY,91604-2164,11712 MOORPARK 91604,4202   WHITSETT AVENUE   APT #101,STUDIO CITY,91604-1674,621330,Offices of mental health practitioners (except physicians),4,09/01/2020,,"(34.15, -118.3883)",8492,5,347,390,,84
0003206330-0001-2,HIBA ALI M.P.C.,,5404 WHITSETT AVENUE    #204,VALLEY VILLAGE,91607-1615,5404 Whitsett 91607-1615,,,,622000,Hospitals,2,03/16/2020,,"(34.1688, -118.4051)",8890,5,204,1235,17,39
0003206554-0001-4,KIND GARAGE DOORS & GATES INC.,,6016 WHITSETT AVENUE APT #6,NORTH HOLLYWOOD,91606-4536,6016 WHITSETT 91606-4536,,,,811490,Other personal &  household goods repair & maintenance,2,07/31/2020,,"(34.18, -118.4049)",8889,5,188,564,,70
0003207190-0001-5,GEVORG ARTUR,ARTUR CONSTRUCTION GROUPE,7614   WHITSETT AVENUE,LOS ANGELES,90001-2253,7614 WHITSETT 91605,,,,423800,"Machinery, equipment, & supplies",0,09/20/2020,,"(33.9714, -118.2403)",22350,,1626,95,,
0003207381-0001-2,ENRIQUE ROBLES,TACOS ZAMORITA,7713 WHITSETT AVENUE,LOS ANGELES,90001-3143,7713 WHITSETT 90001-3143,7713 WHITSETT AVENUE,LOS ANGELES,90001-3143,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",0,07/31/2020,,"(33.9699, -118.2407)",22350,,1626,95,,
0003208107-0001-1,"THUNKKED OUT, INC",,6422   WHITSETT AVENUE   APT #204,NORTH HOLLYWOOD,91606-2349,6422 WHITSETT 91606,6422   WHITSETT AVENUE   APT #204,NORTH HOLLYWOOD,91606-2349,448190,Other Clothing Stores,2,07/20/2020,,"(34.1873, -118.4049)",8889,5,188,406,,70
0003208497-0001-9,GOR VARDANYAN,VIKINGPC,7661 WHITSETT AVENUE,LOS ANGELES,90001-3157,7661 WHITSETT 90001-3157,,,,332000,Fabricated metal product mfg.,0,07/01/2019,,,,,,,,
0003209661-0001-4,VERONICA BRUNY,,6727   WHITSETT AVENUE   APT #6,NORTH HOLLYWOOD,91606-1325,6727 WHITSETT 91606,7381   LA TIJERA BLVD   UNIT #45431,LOS ANGELES,90045-7021,541400,"Specialized design services (including interior, industrial, graphic, & fashion design)",2,04/20/2019,,"(34.1929, -118.4057)",8889,5,180,406,,70
0003209764-0001-6,MICHAEL GOODNIGHT,GOLDEN INSTITUTE OF APPLIED ENTHEOTRONICS,6039   WHITSETT AVENUE   #301,NORTH HOLLYWOOD,91606-4506,6039 WHITSETT 91606,6039   WHITSETT AVENUE   #301,NORTH HOLLYWOOD,91606-4506,,,2,03/07/2019,,"(34.1806, -118.4059)",8889,5,187,503,,70
0003210541-0001-0,QUINTON HENDERSON,HENDERSON CARE,6940   SEPULVEDA BLVD   APT #208,VAN NUYS,91405-5428,6940 SEPULVEDA 91405-5428,5240 Whitsett #13,Valley Village,91607-2484,541990,"All other professional, scientific, & technical services",6,08/27/2020,,"(34.1969, -118.4656)",19733,3,230,287,,18
0003211295-0001-9,SOTERO TORRES ORTIZ,,7025   WHITSETT AVENUE   APT #6,NORTH HOLLYWOOD,91605-5428,7025 WHITSETT 91605-5428,7025   WHITSETT AVENUE   APT #6,NORTH HOLLYWOOD,91605-5428,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",2,09/15/2020,,"(34.1983, -118.4056)",8888,5,180,1503,,71
0003211876-0021-0,CASH CLOUD INC,COIN CLOUD,5406 WHITSETT AVENUE,VALLEY VILLAGE,91607-1615,5406 WHITSETT 91607-1615,10190 Covington Cross,Las Vegas,89144-7043,453220,"Gift, novelty, & souvenir stores",2,12/31/2017,,"(34.1689, -118.4049)",8890,5,204,1235,17,39
0003212309-0001-0,HOLLYWOOD FLAVORS INC,,5738 WHITSETT AVENUE UNIT #309,VALLEY VILLAGE,91607-4526,5738 Whitsett 91607-4526,,,,621610,Home health care services,2,09/02/2020,,"(34.1751, -118.4049)",8890,5,188,504,,70
0003213302-0001-5,A-YIA THOJ,HYPNO-ELEVATE,7545   WHITSETT AVENUE   UNIT #14,NORTH HOLLYWOOD,91605-3000,7545 WHITSETT 91605,122 ELM PT STREET APT #A,ALHAMBRA,91801-3072,541990,"All other professional, scientific, & technical services",2,09/25/2020,,"(34.2077, -118.4056)",8888,5,153,472,,71
0003213418-0001-4,ADAM SCHOELLER,AS AUDIO,4930 WHITSETT AVENUE APT #10,VALLEY VILLAGE,91607-3505,4930 WHITSETT 91607-3505,,,,238990,All other specialty trade contractors,2,09/09/2020,,"(34.1602, -118.4049)",8890,5,191,1332,17,39
0003213643-0001-9,CYNTHIA KARANIKAS,,5132 WHITSETT AVENUE,VALLEY VILLAGE,91607-3016,5132 Whitsett 91607-3016,,,,711510,"Independent artists, writers, & performers",2,01/01/2016,,"(34.1641, -118.4047)",8890,5,191,1332,17,39
0003214885-0001-6,ZHANNA AYDINYAN,ZHANNA AYDINYAN GROUP,6422 WHITSETT AVENUE UNIT #204,NORTH HOLLYWOOD,91606-2349,6422 Whitsett 91606-2349,,,,541600,"Management, scientific, & technical consulting services",2,05/01/2015,,"(34.1873, -118.4049)",8889,5,188,406,,70
0003215292-0001-4,BLANCA MARTINEZ,,5511 WHITSETT AVENUE    #D,VALLEY VILLAGE,91607-1550,5511 Whitsett 91607-1550,,,,561720,Janitorial services,2,01/01/2017,,"(34.1707, -118.4054)",8890,5,200,523,17,39
0003215561-0001-3,JACOB HEAD,PERMIT CAT,5929   WHITSETT AVENUE   APT #201,VALLEY VILLAGE,91607-1185,5929 WHITSETT 91607,5929   WHITSETT AVENUE   APT #201,VALLEY VILLAGE,91607-1185,,,2,11/01/2020,,"(34.1784, -118.4059)",8890,5,200,525,,70
0003216092-0001-5,USA BLANCO,,6301 WHITSETT AVENUE,NORTH HOLLYWOOD,91606-3131,6301 Whitsett 91606-3131,,,,492000,Couriers & messengers,2,01/01/2017,,"(34.185, -118.4056)",8889,5,187,503,,70
0003216350-0001-6,ARM & ED LLC,,5838   WHITSETT AVENUE,NORTH HOLLYWOOD,91607-1188,5838 WHITSETT 91607,5838   WHITSETT AVENUE,NORTH HOLLYWOOD,91607-1188,484110,"General freight trucking, local",2,02/24/2014,,"(34.1768, -118.4049)",8890,5,188,564,,70
0003216511-0001-2,PARTEZ LLC,,5416   WHITSETT AVENUE,VALLEY VILLAGE,91607-1615,5416 WHITSETT 91607,5416   WHITSETT AVENUE,VALLEY VILLAGE,91607-1615,722110,Full-service restaurants,2,10/19/2020,,"(34.1692, -118.405)",8890,5,204,1235,17,39
0003218187-0001-7,BELEN RUIZ LOPEZ,VARIEDARES CRISTAL,7025   WHITSETT AVENUE   APT #7,NORTH HOLLYWOOD,91605-5428,7025 WHITSETT 91605-5428,7025   WHITSETT AVENUE   APT #7,NORTH HOLLYWOOD,91605-5428,,,2,10/31/2020,,"(34.1983, -118.4056)",8888,5,180,1503,,71
