SRNumber,CreatedDate,UpdatedDate,ActionTaken,Owner,RequestType,Status,RequestSource,MobileOS,Anonymous,AssignTo,ServiceDate,ClosedDate,AddressVerified,ApproximateAddress,Address,HouseNumber,Direction,StreetName,Suffix,ZipCode,Latitude,Longitude,Location,TBMPage,TBMColumn,TBMRow,APC,CD,CDMember,NC,NCName,PolicePrecinct,Zip Codes,Census Tracts,Precinct Boundaries,LA Specific Plans,Council Districts,Neighborhood Councils (Certified)
1-394498221,12/14/2016 10:49:00 AM,02/01/2017 12:18:00 PM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,EV,12/15/2016 12:00:00 AM,02/01/2017 12:18:00 PM,Y,N,"14768 W RAYMER ST, 91405",14768,W,RAYMER,ST,91405,34.21262523,-118.4552464,"(34.2126252278, -118.455246394)",531,J,3,South Valley APC,6,Nury Martinez,20,VAN NUYS NC,VAN NUYS,19733,218,263,,3,18
1-394461581,12/14/2016 10:35:00 AM,02/22/2017 11:34:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,NC,12/16/2016 12:00:00 AM,02/22/2017 11:34:00 AM,Y,N,"4633 W VERMONT PL, 90029",4633,W,VERMONT,PL,90029,34.09256641,-118.2904493,"(34.0925664093, -118.29044932)",594,A,5,Central APC,13,Mitch O'Farrell,34,EAST HOLLYWOOD NC,NORTHEAST,23447,433,1285,16,8,58
1-394437332,12/14/2016 10:19:00 AM,01/17/2017 07:05:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,Y,NC,12/22/2016 12:00:00 AM,01/17/2017 07:05:00 AM,Y,,"919 S BEACON AVE, 90015",919,S,BEACON,AVE,90015,34.05103952,-118.274759,"(34.0510395165, -118.274759028)",634,C,4,Central APC,1,Gilbert Cedillo,121,WESTLAKE SOUTH NC,RAMPART,23076,573,628,,11,68
1-394422191,12/14/2016 10:09:00 AM,12/16/2016 08:11:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,Android,N,WV,12/16/2016 12:00:00 AM,12/16/2016 08:11:00 AM,Y,,"22736 W VICTORY BLVD, 91367",22736,W,VICTORY,BLVD,91367,34.18623243,-118.6225392,"(34.1862324338, -118.622539193)",529,H,7,South Valley APC,3,Bob Blumenfield,16,WOODLAND HILLS-WARNER CENTER NC,TOPANGA,19347,296,321,,4,49
1-394330001,12/14/2016 09:27:00 AM,03/01/2017 09:42:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,Y,NC,12/22/2016 12:00:00 AM,03/01/2017 09:42:00 AM,Y,,"2685 W OLYMPIC BLVD, 90006",2685,W,OLYMPIC,BLVD,90006,34.05256724,-118.2910764,"(34.0525672388, -118.291076396)",634,A,4,Central APC,10,Herb J. Wesson Jr.,54,MACARTHUR PARK NC,OLYMPIC,22723,621,1246,,12,63
1-394327811,12/14/2016 09:24:00 AM,12/14/2016 09:25:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,WV,12/19/2016 12:00:00 AM,12/14/2016 09:25:00 AM,Y,N,"18420 W CANTARA ST, 91335",18420,W,CANTARA,ST,91335,34.21909477,-118.5352599,"(34.2190947669, -118.535259904)",530,J,2,South Valley APC,12,Mitchell Englander,15,RESEDA NC,WEST VALLEY,18909,254,282,,2,12
1-394319407,12/14/2016 09:24:00 AM,03/01/2017 09:43:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,Android,N,NC,12/22/2016 12:00:00 AM,03/01/2017 09:43:00 AM,Y,N,"OLYMPIC BLVD AT VERMONT AVE, 90006",,,,,90006,34.05252843,-118.2916544,"(34.0525284251, -118.291654423)",634,A,4,Central APC,10,Herb J. Wesson Jr.,76,PICO UNION NC,OLYMPIC,22723,620,1246,,12,8
1-394309191,12/14/2016 09:16:00 AM,12/15/2016 08:02:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,WV,12/15/2016 12:00:00 AM,12/15/2016 08:02:00 AM,Y,N,"BURBANK BLVD AT BALBOA BLVD, 91436",,,,,91436,34.17220677,-118.5010602,"(34.172206772, -118.501060228)",561,D,2,South Valley APC,6,Nury Martinez,18,ENCINO NC,WEST VALLEY,19737,315,561,,6,62
1-394295841,12/14/2016 09:08:00 AM,12/15/2016 11:33:00 AM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,N,SLA,12/15/2016 12:00:00 AM,12/15/2016 11:33:00 AM,Y,N,"3530 W 67TH ST, 90043",3530,W,67TH,ST,90043,33.97796269,-118.3348764,"(33.9779626894, -118.334876361)",673,E,7,South Los Angeles APC,8,Marqueece Harris-Dawson,80,PARK MESA HEIGHTS CC,77TH STREET,23674,759,353,7,14,24
1-394289651,12/14/2016 09:04:00 AM,12/16/2016 10:27:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,Y,NC,12/16/2016 12:00:00 AM,12/16/2016 10:27:00 AM,Y,,"7060 W SUNSET BLVD, 90028",7060,W,SUNSET,BLVD,90028,34.09778882,-118.3435957,"(34.0977888235, -118.343595705)",593,D,5,Central APC,4,David Ryu,32,CENTRAL HOLLYWOOD NC,HOLLYWOOD,23446,414,974,,7,34
1-394220591,12/14/2016 08:32:00 AM,12/21/2016 12:54:00 PM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,N,NC,12/21/2016 12:00:00 AM,12/21/2016 12:54:00 PM,Y,N,"MILL ST AT INDUSTRIAL ST, 90021",,,,,90021,34.03583709,-118.2344704,"(34.0358370868, -118.234470446)",634,H,6,Central APC,14,Jose Huizar,46,HISTORIC CULTURAL NC,CENTRAL,23082,533,1287,,9,28
1-394216311,12/14/2016 08:27:00 AM,12/14/2016 08:28:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,EV,12/21/2016 12:00:00 AM,12/14/2016 08:28:00 AM,Y,N,"12124 W VALLEYHEART DR, 91604",12124,W,VALLEYHEART,DR,91604,34.14579583,-118.3964911,"(34.1457958293, -118.396491145)",562,G,5,South Valley APC,2,Paul Krekorian,27,STUDIO CITY NC,NORTH HOLLYWOOD,8492,346,1504,,5,84
1-394207881,12/14/2016 08:19:00 AM,12/14/2016 08:22:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,N,NC,12/15/2016 12:00:00 AM,12/14/2016 08:22:00 AM,Y,N,"1301 N GLENDALE BLVD, 90026",1301,N,GLENDALE,,90026,34.07838251,-118.2606541,"(34.0783825106, -118.260654093)",594,E,7,East Los Angeles APC,13,,,GREATER ECHO PARK ELYSIAN NC,,23444,469,254,,8,31
1-394183291,12/14/2016 08:10:00 AM,12/14/2016 08:10:00 AM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,N,NC,12/21/2016 12:00:00 AM,12/14/2016 08:10:00 AM,Y,N,"130 N BURLINGTON AVE, 90026",130,N,BURLINGTON,,90026,34.0659654,-118.2663995,"(34.0659653971, -118.266399464)",634,D,2,Central APC,13,,,GREATER ECHO PARK ELYSIAN NC,,23444,552,930,,8,31
1-394181471,12/14/2016 08:06:00 AM,06/20/2017 11:46:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,NC,12/16/2016 12:00:00 AM,06/20/2017 11:31:00 AM,Y,N,"3757 MIDDLEBURY ST, 90004",3757,,MIDDLEBURY,ST,90004,34.07950658,-118.2860185,"(34.0795065802, -118.286018478)",594,B,7,Central APC,13,Mitch O'Farrell,34,EAST HOLLYWOOD NC,RAMPART,22721,455,507,,8,58
1-394178281,12/14/2016 08:04:00 AM,01/31/2017 11:47:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,Y,NC,12/23/2016 12:00:00 AM,01/31/2017 11:47:00 AM,Y,N,"425 N ALVARADO ST, 90026",425,N,ALVARADO,ST,90026,34.07100776,-118.2678057,"(34.0710077615, -118.267805718)",634,D,1,East Los Angeles APC,13,Mitch O'Farrell,44,GREATER ECHO PARK ELYSIAN NC,RAMPART,23444,470,838,,8,31
1-394165691,12/14/2016 07:53:00 AM,01/11/2017 08:05:00 AM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,Y,SLA,12/20/2016 12:00:00 AM,01/11/2017 08:05:00 AM,Y,N,"4030 S CRENSHAW BLVD, 90008",4030,S,CRENSHAW,BLVD,90008,34.01164578,-118.3348549,"(34.0116457772, -118.334854872)",673,E,2,South Los Angeles APC,10,Herb J. Wesson Jr.,79,EMPOWERMENT CONGRESS WEST AREA NDC,SOUTHWEST,22725,748,1014,7,12,54
1-394126771,12/14/2016 07:34:00 AM,12/14/2016 07:35:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,EV,12/16/2016 12:00:00 AM,12/14/2016 07:35:00 AM,Y,N,"10770 N LAUREL CANYON BLVD, 91331",10770,N,LAUREL CANYON,BLVD,91331,34.26615903,-118.4396389,"(34.2661590277, -118.439638914)",502,B,3,North Valley APC,7,Vacant,7,PACOIMA NC,FOOTHILL,18907,25,379,,1,11
1-394115361,12/14/2016 07:21:00 AM,12/14/2016 07:42:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,NC,12/21/2016 12:00:00 AM,12/14/2016 07:42:00 AM,Y,N,"3071 W LEEWARD AVE, 90005",3071,W,LEEWARD,AVE,90005,34.05882479,-118.2911049,"(34.0588247851, -118.291104855)",634,A,3,Central APC,1,Gilbert Cedillo,54,MACARTHUR PARK NC,OLYMPIC,22722,600,754,,11,63
1-394108951,12/14/2016 07:14:00 AM,12/14/2016 07:15:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,Android,N,SLA,12/19/2016 12:00:00 AM,12/14/2016 07:15:00 AM,Y,N,"HOOVER ST AT 22ND ST, 90007",,,,,90007,34.03619386,-118.2840445,"(34.0361938554, -118.284044481)",634,B,6,South Los Angeles APC,8,,,EMPOWERMENT CONGRESS NORTH AREA NDC,,22724,682,963,7,14,32
1-394113611,12/14/2016 07:10:00 AM,12/14/2016 07:12:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,EV,12/19/2016 12:00:00 AM,12/14/2016 07:12:00 AM,Y,N,"8640 W HILLROSE ST, 91040",8640,W,HILLROSE,ST,91040,34.26307955,-118.3216909,"(34.2630795521, -118.321690856)",503,F,3,North Valley APC,7,Vacant,10,SUNLAND-TUJUNGA NC,FOOTHILL,3221,13,531,18,1,7
1-394091831,12/14/2016 06:38:00 AM,12/14/2016 06:39:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,SLA,12/19/2016 12:00:00 AM,12/14/2016 06:39:00 AM,Y,N,"725 W WASHINGTON BLVD, 90015",725,W,WASHINGTON,,90015,34.03592416,-118.2751088,"(34.0359241623, -118.275108811)",634,C,6,South Los Angeles APC,1,,,EMPOWERMENT CONGRESS NORTH AREA NDC,,23076,698,661,7,11,32
1-394084101,12/14/2016 06:23:00 AM,12/14/2016 06:25:00 AM,SR Created,BOS,Homeless Encampment,Closed,Council's Office,,N,NC,12/21/2016 12:00:00 AM,12/14/2016 06:25:00 AM,Y,N,"3369 N EAGLE ROCK BLVD, 90065",3369,N,EAGLE ROCK,,90065,34.11394471,-118.2366436,"(34.1139447085, -118.236643596)",594,G,2,East Los Angeles APC,1,,,GLASSELL PARK NC,,24030,389,1003,,11,56
1-393923014,12/13/2016 10:28:00 PM,12/14/2016 02:30:00 PM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,N,EV,12/14/2016 12:00:00 AM,12/14/2016 02:30:00 PM,Y,,"5526 N TYRONE AVE, 91401",5526,N,TYRONE,AVE,91401,34.1710489,-118.4442192,"(34.1710488954, -118.444219225)",562,A,2,South Valley APC,4,David Ryu,26,SHERMAN OAKS NC,VAN NUYS,19729,242,323,,7,83
1-393917294,12/13/2016 10:09:00 PM,04/19/2017 09:09:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,Y,NC,12/16/2016 12:00:00 AM,04/19/2017 09:09:00 AM,Y,,"3339 W TEMPLE ST, 90026",3339,W,TEMPLE,ST,90026,34.07612116,-118.2827797,"(34.0761211629, -118.282779666)",594,B,7,East Los Angeles APC,13,Mitch O'Farrell,53,RAMPART VILLAGE NC,RAMPART,23444,472,941,,8,80
1-393916826,12/13/2016 10:01:00 PM,02/27/2017 10:36:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,Y,NC,12/16/2016 12:00:00 AM,02/27/2017 10:36:00 AM,Y,,"3500 W TEMPLE ST, 90004",3500,W,TEMPLE,ST,90004,34.07650064,-118.2846536,"(34.0765006449, -118.284653638)",594,B,7,Central APC,13,Mitch O'Farrell,53,RAMPART VILLAGE NC,OLYMPIC,22721,579,885,16,8,80
1-393907101,12/13/2016 09:12:00 PM,12/21/2016 06:43:00 AM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,N,NC,12/15/2016 12:00:00 AM,12/21/2016 06:43:00 AM,Y,N,"455 E 3RD ST, 90013",455,E,3RD,ST,90013,34.04667551,-118.2407092,"(34.0466755124, -118.240709194)",634,G,4,Central APC,14,Jose Huizar,46,HISTORIC CULTURAL NC,CENTRAL,23074,536,1502,,9,28
1-393887281,12/13/2016 07:56:00 PM,02/21/2017 12:13:00 PM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,Y,NC,12/19/2016 12:00:00 AM,02/21/2017 12:13:00 PM,Y,N,"7TH ST AT HOBART BLVD, 90005",,,,,90005,34.05968389,-118.3053811,"(34.0596838897, -118.305381129)",633,H,3,Central APC,10,Herb J. Wesson Jr.,55,WILSHIRE CENTER - KOREATOWN NC,OLYMPIC,22722,609,638,,12,89
1-393861408,12/13/2016 07:14:00 PM,01/04/2017 10:39:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,Y,WV,12/15/2016 12:00:00 AM,01/04/2017 10:39:00 AM,Y,,"15650 W NORDHOFF ST, 91343",15650,W,NORDHOFF,ST,91343,34.23537907,-118.4737122,"(34.2353790738, -118.473712166)",501,G,7,North Valley APC,12,Mitchell Englander,111,NORTH HILLS WEST NC,DEVONSHIRE,18914,121,252,,2,88
1-393861471,12/13/2016 07:11:00 PM,12/14/2016 09:35:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,Y,WV,12/14/2016 12:00:00 AM,12/14/2016 09:35:00 AM,Y,,"15640 W ROSCOE BLVD, 91406",15640,W,ROSCOE,BLVD,91406,34.22120024,-118.4741133,"(34.2212002385, -118.474113331)",531,G,2,South Valley APC,6,Nury Martinez,19,LAKE BALBOA NC,WEST VALLEY,19734,221,262,,3,61
1-393844460,12/13/2016 06:47:00 PM,01/04/2017 10:42:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,N,EV,12/22/2016 12:00:00 AM,01/04/2017 10:42:00 AM,Y,,"NORDHOFF ST AT SAN DIEGO FRWY, 91343",,,,,91343,34.23555327,-118.4730989,"(34.2355532707, -118.473098922)",501,G,7,North Valley APC,12,Mitchell Englander,111,NORTH HILLS WEST NC,DEVONSHIRE,18914,121,252,,2,88
1-393839521,12/13/2016 06:23:00 PM,12/28/2016 07:36:00 AM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,Y,EV,12/22/2016 12:00:00 AM,12/28/2016 07:36:00 AM,Y,Y,"14720 W SHERMAN WAY, 91405",14720,W,SHERMAN,WAY,91405,34.20099186,-118.4536989,"(34.2009918646, -118.453698919)",531,J,5,South Valley APC,6,Nury Martinez,20,VAN NUYS NC,VAN NUYS,19733,229,288,,3,18
1-393757441,12/13/2016 04:50:00 PM,01/27/2017 10:00:00 AM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,N,EV,12/23/2016 12:00:00 AM,01/27/2017 10:00:00 AM,Y,N,"SHARP AVE AT BRANFORD ST, 91331",,,,,91331,34.23833962,-118.4167468,"(34.2383396199, -118.416746784)",502,D,6,North Valley APC,6,Nury Martinez,6,ARLETA NC,MISSION,18907,129,454,,3,41
1-393694044,12/13/2016 03:58:00 PM,12/19/2016 09:11:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,N,NC,12/19/2016 12:00:00 AM,12/19/2016 09:11:00 AM,Y,,"VALLEY BLVD AT SOTO ST, 90032",,,,,90032,34.06450456,-118.1967891,"(34.0645045571, -118.196789084)",635,C,2,East Los Angeles APC,14,Jose Huizar,48,LA-32 NC,HOLLENBECK,23450,508,488,,9,91
1-393689011,12/13/2016 03:56:00 PM,03/10/2017 06:26:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,NC,12/16/2016 12:00:00 AM,03/10/2017 06:26:00 AM,Y,N,"MELROSE AVE AT MARIPOSA AVE, 90004",,,,,90004,34.0835508,-118.2992995,"(34.0835508045, -118.299299534)",593,J,6,Central APC,13,Mitch O'Farrell,33,HOLLYWOOD STUDIO DISTRICT NC,RAMPART,22721,453,933,,8,89
1-393667251,12/13/2016 03:45:00 PM,05/23/2017 10:32:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,WLA,12/20/2016 12:00:00 AM,05/23/2017 10:32:00 AM,Y,N,"501 E VENICE BLVD, 90291",501,E,VENICE,BLVD,90291,33.98699041,-118.4670591,"(33.9869904088, -118.467059088)",671,H,6,West Los Angeles APC,11,Mike Bonin,68,VENICE NC,PACIFIC,25073,909,1132,10,10,30
1-393654831,12/13/2016 03:36:00 PM,05/23/2017 10:32:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,WLA,12/20/2016 12:00:00 AM,05/23/2017 10:32:00 AM,Y,N,"1234 S PACIFIC AVE, 90291",1234,S,PACIFIC,AVE,90291,33.98991159,-118.4738972,"(33.9899115903, -118.473897234)",671,G,6,West Los Angeles APC,11,Mike Bonin,68,VENICE NC,PACIFIC,25073,908,970,10,10,30
1-393648291,12/13/2016 03:32:00 PM,03/16/2017 10:30:00 AM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,N,NC,12/15/2016 12:00:00 AM,03/16/2017 10:30:00 AM,Y,N,"748 E 9TH ST, 90021",748,E,9TH,ST,90021,34.03602078,-118.2493638,"(34.0360207754, -118.249363768)",634,F,6,Central APC,14,Jose Huizar,52,DOWNTOWN LOS ANGELES,NEWTON,23082,703,1018,,9,76
1-393644091,12/13/2016 03:30:00 PM,02/16/2017 07:02:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,WLA,12/20/2016 12:00:00 AM,02/16/2017 07:02:00 AM,Y,N,"4TH AVE AT ROSE AVE, 90291",,,,,90291,33.99753011,-118.4750934,"(33.9975301062, -118.47509337)",671,G,5,West Los Angeles APC,11,Mike Bonin,68,VENICE NC,PACIFIC,25073,907,1354,10,10,30
1-393633391,12/13/2016 03:24:00 PM,02/16/2017 07:02:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,WLA,12/20/2016 12:00:00 AM,02/16/2017 07:02:00 AM,Y,N,"3RD AVE AT ROSE AVE, 90291",,,,,90291,33.99698666,-118.4761157,"(33.9969866605, -118.47611566)",671,G,5,West Los Angeles APC,11,Mike Bonin,68,VENICE NC,PACIFIC,25073,907,1354,10,10,30
1-393610821,12/13/2016 03:13:00 PM,12/20/2016 11:57:00 AM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,N,WLA,12/20/2016 12:00:00 AM,12/20/2016 11:57:00 AM,Y,N,"FLOWER AVE AT LINCOLN BLVD, 90291",,,,,90291,34.00076912,-118.4667337,"(34.0007691247, -118.466733746)",671,H,4,West Los Angeles APC,11,Mike Bonin,68,VENICE NC,PACIFIC,25073,906,849,10,10,30
1-393542601,12/13/2016 02:44:00 PM,01/25/2017 02:04:00 PM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,N,SLA,12/21/2016 12:00:00 AM,01/25/2017 02:04:00 PM,Y,N,"3763 S HILL ST, 90007",3763,S,HILL,ST,90007,34.01526829,-118.277863,"(34.015268288, -118.277863016)",674,C,2,South Los Angeles APC,9,Curren D. Price Jr.,78,SOUTH CENTRAL NC,NEWTON,22724,727,975,7,13,6
1-393530031,12/13/2016 02:42:00 PM,12/19/2016 09:16:00 AM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,N,NC,12/19/2016 12:00:00 AM,12/19/2016 09:16:00 AM,Y,N,"1128 N EVERGREEN AVE, 90033",1128,N,EVERGREEN,AVE,90033,34.05255489,-118.1953386,"(34.0525548894, -118.195338553)",635,C,3,East Los Angeles APC,14,Jose Huizar,50,BOYLE HEIGHTS NC,HOLLENBECK,24028,509,1216,,9,38
1-393530621,12/13/2016 02:41:00 PM,12/15/2016 09:47:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,Y,NC,12/15/2016 12:00:00 AM,12/15/2016 09:47:00 AM,Y,N,"2920 W LOS FELIZ BLVD, 90039",2920,W,LOS FELIZ,BLVD,90039,34.12594196,-118.2634729,"(34.1259419638, -118.263472884)",564,D,7,East Los Angeles APC,13,Mitch O'Farrell,37,ATWATER VILLAGE NC,NORTHEAST,23670,398,566,,8,42
1-393525451,12/13/2016 02:39:00 PM,08/14/2017 01:08:00 PM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,NC,12/16/2016 12:00:00 AM,08/14/2017 01:08:00 PM,Y,N,"129 N OXFORD AVE, 90004",129,N,OXFORD,AVE,90004,34.07461378,-118.3081439,"(34.0746137758, -118.30814391)",633,H,1,Central APC,10,Herb J. Wesson Jr.,55,WILSHIRE CENTER - KOREATOWN NC,OLYMPIC,22721,585,1125,,12,89
1-393509651,12/13/2016 02:32:00 PM,01/30/2017 11:35:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,NC,12/14/2016 12:00:00 AM,01/30/2017 11:35:00 AM,Y,N,"STANFORD AVE AT 5TH ST, 90013",,,,,90013,34.04254327,-118.2412585,"(34.042543272, -118.241258451)",634,G,5,Central APC,14,Jose Huizar,52,DOWNTOWN LOS ANGELES,CENTRAL,23074,537,1018,,9,76
1-393502201,12/13/2016 02:30:00 PM,12/15/2017 08:32:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,Y,NC,12/19/2016 12:00:00 AM,12/15/2017 08:32:00 AM,Y,N,"4641 W MELBOURNE AVE, 90027",4641,W,MELBOURNE,AVE,90027,34.10369102,-118.291158,"(34.1036910162, -118.291157951)",594,A,4,Central APC,4,David Ryu,36,LOS FELIZ NC,NORTHEAST,23445,399,1328,16,7,3
1-393468341,12/13/2016 02:14:00 PM,03/01/2017 07:08:00 AM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,N,WLA,12/21/2016 12:00:00 AM,03/01/2017 07:08:00 AM,Y,Y,"901 E WARREN AVE, 90291",901,E,WARREN,AVE,90291,34.00352981,-118.4658823,"(34.0035298114, -118.465882311)",671,H,4,West Los Angeles APC,11,Mike Bonin,68,VENICE NC,PACIFIC,25073,905,852,10,10,30
1-393459787,12/13/2016 02:11:00 PM,12/14/2016 08:32:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,N,NC,12/14/2016 12:00:00 AM,12/14/2016 08:32:00 AM,Y,,"2111 N BARCLAY ST, 90031",2111,N,BARCLAY,ST,90031,34.08552904,-118.2287552,"(34.0855290357, -118.228755243)",594,H,6,East Los Angeles APC,13,Mitch O'Farrell,43,ELYSIAN VALLEY RIVERSIDE NC,NORTHEAST,23448,478,617,,8,22
1-393436701,12/13/2016 02:02:00 PM,01/30/2017 11:34:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,NC,12/14/2016 12:00:00 AM,01/30/2017 11:34:00 AM,Y,N,"GLADYS AVE AT 5TH ST, 90013",,,,,90013,34.04208227,-118.2405179,"(34.0420822657, -118.240517889)",634,G,5,Central APC,14,Jose Huizar,52,DOWNTOWN LOS ANGELES,CENTRAL,23074,537,1018,,9,76
1-393421311,12/13/2016 01:58:00 PM,12/14/2016 07:30:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,WLA,12/14/2016 12:00:00 AM,12/14/2016 07:30:00 AM,Y,N,"2917 S SEPULVEDA BLVD, 90064",2917,S,SEPULVEDA,BLVD,90064,34.02757225,-118.4289641,"(34.0275722526, -118.428964127)",632,C,7,West Los Angeles APC,5,Paul Koretz,62,WESTSIDE NC,PACIFIC,24029,895,1247,9,6,75
1-393420342,12/13/2016 01:56:00 PM,07/12/2017 07:55:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,Android,Y,NC,12/15/2016 12:00:00 AM,07/12/2017 06:59:00 AM,Y,,"1400 S WILSON ST, 90021",1400,S,WILSON,ST,90021,34.02436205,-118.2348732,"(34.024362048, -118.23487318)",634,H,7,Central APC,14,Jose Huizar,52,DOWNTOWN LOS ANGELES,NEWTON,23082,533,1287,7,9,76
1-393410949,12/13/2016 01:50:00 PM,12/14/2016 10:32:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,Android,Y,SLA,12/14/2016 12:00:00 AM,12/14/2016 10:32:00 AM,Y,,"7400 S GRAND AVE, 90003",7400,S,GRAND,AVE,90003,33.97269069,-118.2802406,"(33.9726906891, -118.280240571)",704,C,1,South Los Angeles APC,9,Curren D. Price Jr.,86,COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU),77TH STREET,22352,792,1004,7,13,46
1-393398558,12/13/2016 01:46:00 PM,07/12/2017 08:55:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,Android,Y,SLA,12/15/2016 12:00:00 AM,07/12/2017 08:17:00 AM,Y,,"7300 S GRAND AVE, 90003",7300,S,GRAND,AVE,90003,33.97366145,-118.2802664,"(33.9736614513, -118.280266385)",704,C,1,South Los Angeles APC,9,Curren D. Price Jr.,86,COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU),77TH STREET,22352,792,1004,7,13,46
1-393368891,12/13/2016 01:30:00 PM,01/30/2017 09:18:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,NC,12/14/2016 12:00:00 AM,01/30/2017 09:18:00 AM,Y,N,"CROCKER ST AT 4TH ST, 90013",,,,,90013,34.04489497,-118.241538,"(34.0448949716, -118.241537987)",634,G,5,Central APC,14,Jose Huizar,46,HISTORIC CULTURAL NC,CENTRAL,23074,536,1289,,9,76
1-393335531,12/13/2016 01:17:00 PM,01/30/2017 09:15:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,NC,12/14/2016 12:00:00 AM,01/30/2017 09:15:00 AM,Y,N,"CERES AVE AT 6TH ST, 90021",,,,,90021,34.03982748,-118.2413886,"(34.0398274778, -118.241388585)",634,G,5,Central APC,14,Jose Huizar,52,DOWNTOWN LOS ANGELES,CENTRAL,23082,537,1018,,9,76
1-393320911,12/13/2016 01:09:00 PM,12/16/2016 09:07:00 AM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,N,SLA,12/16/2016 12:00:00 AM,12/16/2016 09:07:00 AM,Y,Y,"1626 E 99TH ST, 90002",1626,E,99TH,ST,90002,33.94658935,-118.2452847,"(33.9465893489, -118.245284745)",704,G,4,South Los Angeles APC,15,Joe Buscaino,88,WATTS NC,SOUTHEAST,22351,820,691,7,15,40
1-393287461,12/13/2016 12:55:00 PM,01/04/2017 01:02:00 PM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,NC,12/14/2016 12:00:00 AM,01/04/2017 01:02:00 PM,Y,N,"7TH ST AT WALL ST, 90014",,,,,90014,34.04192904,-118.2485705,"(34.0419290404, -118.248570483)",634,F,5,Central APC,14,Jose Huizar,52,DOWNTOWN LOS ANGELES,CENTRAL,23075,703,1319,,9,76
