APN,PROJECT NUMBER,NAME,ADDRESS,SITE_#,COMMUNITY,COUNCIL DISTRICT,DEVELOPMENT STAGE,CONSTRUCTION TYPE,HOUSING TYPE,HCIDLA FUNDED,LEVERAGE,TAX EXEMPT CONDUIT BOND,TDC,PHOTO,JOBS,DEVELOPER,MANAGEMENT COMPANY,CONTACT PHONE,LONGITUDE,LATITUDE,GPS_COORDS,Zip Codes,Census Tracts,Precinct Boundaries,LA Specific Plans,Council Districts,Neighborhood Councils (Certified)
5054020020,05-117217,LEXINGTON APARTMENTS A/B (SITE 6),2521 S JULIET ST CA 90007,6,WEST ADAMS,8,READY FOR OCCUPANCY,REHAB,FAMILY,0.00,6771719.00,10247566.00,17019285.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,,"1755 EFM 2, LLC","ALPHA PROPERTY MANAGEMENT, INC.",(323) 231-4174,-118.29553,34.03314,"(34.03314, -118.29553)",22724,680,907,7,14,32
2556022033,08-117194,BURNS MANOR,8155 W FOOTHILL BLVD CA 91040,1,SUNLAND,7,READY FOR OCCUPANCY,ACQUISITION + REHAB,SENIORS,0.00,9454441.00,5245559.00,14700000.00,http://hcidapp.lacity.org/mpphotos/08-117194/Photo/Website/burnsmanor8155foothill_.png,,Volunteers of America National Services,"BARKER MANAGEMENT, INC.",(714) 533-3450,-118.31121,34.25983,"(34.25983, -118.31121)",3221,12,530,18,1,7
5056012007,80053,PROFESSIONAL HSG. & DEV. APTS. (PH & D) (SITE 5),1810 S MAGNOLIA AVE CA 90006,5,PICO-UNION,1,READY FOR OCCUPANCY,REHAB,FAMILY,4575000.00,10250907.00,0.00,14825907.00,http://hcidapp.lacity.org/mpphotos/080053/Photo/Website%20Site5/PH&D%201810%20Magnolia.jpg,45,Gubb and Barshay,LITTLE TOKYO SERVICE CENTER,(213) 434-1645,-118.28624,34.04098,"(34.04098, -118.28624)",22723,671,1521,,11,8
2217009015,50055,HFL VANOWEN APARTMENTS,"14419 W VANOWEN ST  VAN NUYS, CA 91405",1,VAN NUYS,6,READY FOR OCCUPANCY,NEW CONSTRUCTION,SPECIAL NEEDS,1225000.00,5917180.00,0.00,7142180.00,http://hcidapp.lacity.org/mpphotos/050055/Photo/Website/CD%206%20-%20HFL%20Vanowen%20Apts.jpg,42,"HFL VANOWEN APARTMENTS,",CARING HOUSING MINISTRIES,(626) 300-2447,-118.44719,34.19407,"(34.19407, -118.44719)",19733,233,880,,3,18
5501002036,15-122538,PATH METRO VILLAS PHASE 2 (SITE 2),333 N WESTMORELAND AVE CA 90004,2,SILVERLAKE,13,UNDERCONSTRUCTION,NEW CONSTRUCTION,SPECIAL NEEDS,7713721.00,46364393.00,200882.00,54278996.00,http://hcidapp.lacity.org/mpphotos/15-122538/Photo/Website%20Site2/PATH%20II%20Metro%20Villas.jpg,447,PATH Ventures,JOHN STEWART COMPANY,(213) 787-2700,-118.28811,34.07753,"(34.07753, -118.28811)",22721,455,507,16,8,80
5141013029,70034,SEVEN MAPLES,2618 W 7TH ST CA 90057,1,WESTLAKE,1,READY FOR OCCUPANCY,NEW CONSTRUCTION,SENIORS,4124520.00,14506378.00,0.00,18630898.00,http://hcidapp.lacity.org/mpphotos/070034/Photo/Website/CD%201%20-%20Seven%20Maples.jpg,144,"LOS ANGELES HOUSING PARTNERSHIP INC.,",THE JOHN STEWART COMPANY,(213) 787-2700,-118.28317,34.05912,"(34.05912, -118.28317)",24352,569,867,,11,63
5081028024,20275,PICO GRAMERCY APTS.,3215 W PICO BLVD CA 90019,1,KOREATOWN,10,READY FOR OCCUPANCY,N/A,N/A,3730206.00,11133044.00,2700000.00,17563250.00,http://hcidapp.lacity.org/mpphotos/020275/Photo/Website/CD%2010%20-%20Pico%20Gramercy.png,105,"META HOUSING CORPORATION,",HDSI MANAGEMENT INC.,(323) 231-1107,-118.31287,34.0475,"(34.0475, -118.31287)",23080,616,823,,12,52
2611010055,60009,EL DORADO FAMILY APARTMENTS,12129 N EL DORADO AVE CA 91342,1,SYLMAR,7,READY FOR OCCUPANCY,ACQUISITION + NEW CONSTRUCTION,FAMILY,5800000.00,15462252.00,0.00,21262252.00,http://hcidapp.lacity.org/mpphotos/060009/Photo/Website/CD%207%20-%20El%20Dorado%20Family%20Apts..JPG,157,"META HOUSING CORPORATION,","SOLARI ENTERPRISES, INC.",(714) 282-2520,-118.45104,34.29026,"(34.29026, -118.45104)",18912,57,244,,1,47
6041003037,40005,LAS BRISAS,8760 S MAIN ST CA 90003,1,VERMONT VISTA,8,READY FOR OCCUPANCY,NEW CONSTRUCTION,LARGE FAMILY / WAIVER REQUIRED,5616938.00,10809341.00,0.00,16426279.00,http://hcidapp.lacity.org/mpphotos/040005/Photo/Website/CD%208%20-%20Las%20Brisas.jpg,97,"AMCAL Multi-Housing, Inc(App)",JOHN STEWART COMPANY,N/A,-118.27368,33.95785,"(33.95785, -118.27368)",22352,800,358,7,14,45
5544020010,14-121714,CORONEL APARTMENTS (SITE 2),1600 N SERRANO AVE CA 90027,2,THAI TOWN,13,READY FOR OCCUPANCY,BOTH REHAB AND NEW CONSTRUCTION,FAMILY,0.00,29452609.00,0.00,29452609.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,172,Hollywood Community Housing Corporation,BARKER MANAGEMENT INCORPORATED,(714) 533-3450,-118.30697,34.10001,"(34.10001, -118.30697)",23445,421,555,16,8,58
5205012007,60021,CAMINO AL ORO,330 W AVENUE 26 CA 90031,1,LINCOLN HEIGHTS,1,READY FOR OCCUPANCY,NEW CONSTRUCTION,SENIORS,681735.00,13128422.00,0.00,13810157.00,http://hcidapp.lacity.org/mpphotos/060021/Photo/Website/CD%201%20-%20Camino%20Al%20Oro.jpg,96,"CAMINO AL ORO FUND, L.P.",FPI MANAGEMENT,(714) 641-5110,-118.21915,34.08032,"(34.08032, -118.21915)",23448,485,648,1,11,1
5521006019,05-117217,LEXINGTON APARTMENTS A/B (SITE 2),649 N KINGSLEY DR CA 90004,2,MELROSE,13,READY FOR OCCUPANCY,REHAB,FAMILY,0.00,6771719.00,10247566.00,17019285.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,,"1755 EFM 2, LLC","ALPHA PROPERTY MANAGEMENT, INC.",(323) 231-4174,-118.30356,34.08313,"(34.08313, -118.30356)",22721,452,932,,8,89
5018037015,60007,CASA DE ANGELES,4900 S FIGUEROA ST 1-49 CA 90037,1,SOUTH PARK,9,READY FOR OCCUPANCY,NEW CONSTRUCTION,FAMILY,3473280.00,12884573.00,0.00,16357853.00,http://hcidapp.lacity.org/mpphotos/060007/Photo/Website/CD%209%20-%20Casa%20de%20Angeles.jpg,105,"AMCAL CASA DE ANGELES FUND, L.P.",THE JOHN STEWART COMPANY,(213) 787-2700,-118.28211,33.9982,"(33.9982, -118.28211)",23668,739,989,7,13,2
4230007004,14-121137,GATEWAY APARTMENTS,"13366  W Beach AVE  Los Angeles, CA 90292",1,DEL REY,11,READY FOR OCCUPANCY,NEW CONSTRUCTION,SPECIAL NEEDS,1071261.00,10175405.00,0.00,11246666.00,http://hcidapp.lacity.org/mpphotos/14-121137/Photo/Website/png.png,71,Hollywood Community Housing Corporation,BARKER MANAGEMENT INC.,(714) 533-3450 x50,-118.44362,33.99147,"(33.99147, -118.44362)",24031,921,1135,10,10,85
2210021029,09-117301,MONTECITO TERRACES (SITE 2),14726 W BLYTHE ST CA 91402,2,PANORAMA CITY,6,READY FOR OCCUPANCY,ACQUISITION + NEW CONSTRUCTION,SENIORS,3035582.00,21684852.00,0.00,24720434.00,http://hcidapp.lacity.org/mpphotos/09-117301/Photo/Website%20Site2/Montecito_14726_Blythe%20Site%202.png,212,AMCAL Montecito Terraces Fund L.P.,THE JOHN STEWART COMPANY,(213) 787-2700,-118.45377,34.21509,"(34.21509, -118.45377)",19730,143,418,,3,59
5135005008,06-117195,CONCORD APARTMENTS (GRP. A & B) (SITE 9),1350 S BONNIE BRAE ST CA 90006,9,PICO-UNION,1,READY FOR OCCUPANCY,REHAB,FAMILY,0.00,7334438.00,8579256.00,15913694.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,,"1755 EFM 2, LLC","ALPHA PROPERTY MANAGEMENT, INC.",(323) 231-4174,-118.28066,34.04459,"(34.04459, -118.28066)",22723,697,1521,,11,8
5128022009,10-117457,THE 28TH ST APARTMENTS/FKA THE 28TH ST YMCA,1006 E 28TH ST 1-49 CA 90011,1,CENTRAL,9,READY FOR OCCUPANCY,BOTH REHAB AND NEW CONSTRUCTION,SRO,3287944.00,18200934.00,0.00,21488878.00,http://hcidapp.lacity.org/mpphotos/10-117457/Photo/Website/10-117457.JPG,216,"Clifford Beers Housing, Inc",LEVINE MANAGEMENT GROUP,(310) 730-3925,-118.25759,34.01701,"(34.01701, -118.25759)",22727,706,965,7,13,6
2111005028,124,TIERRA DEL SOL,7500 N ALABAMA AVE 1-119 CA 91303,1,CANOGA PARK,3,READY FOR OCCUPANCY,NEW CONSTRUCTION,LARGE FAMILY / WAIVER REQUIRED,8125000.00,15158179.00,2103714.00,25386893.00,http://hcidapp.lacity.org/mpphotos/000124/Photo/Website/CD%203%20-%20Tierra%20Del%20Sol%20-%20000124.jpg,169,"NEW ECONOMICS FOR WOMEN,",NEW CAPITAL LLC,(818) 887-6920,-118.59819,34.20813,"(34.20813, -118.59819)",4278,288,1465,,4,37
5077023015,11-117793,CAROLINE SEVERANCE MANOR,"2914 - 2924 W 8TH ST  Los Angeles, CA 90005",1,WILSHIRE CENTER,1,READY FOR OCCUPANCY,NEW CONSTRUCTION,SPECIAL NEEDS,891000.00,31386403.00,0.00,32277403.00,http://hcidapp.lacity.org/mpphotos/11-117793/Photo/Website/severancemanor4814_007.png,292,MERCY HOUSING CALIFORNIA 56,MERCY HOUSING MANAGEMENT GROUP (MHM),(213) 863-0250,-118.28972,34.05748,"(34.05748, -118.28972)",22722,599,1292,,11,63
2310025034,14-121651,THE FIESTA (FKA THE CAMPUS AT L.A. FAMILY HOUSING),"7860 N Simpson AVE  Los Angeles, CA 91605",1,SUN VALLEY,6,READY FOR OCCUPANCY,NEW CONSTRUCTION,SPECIAL NEEDS,2900000.00,14857568.00,0.00,17757568.00,http://hcidapp.lacity.org/mpphotos/14-121651/Photo/Website/The%20Campus.png,162,L.A. Family Housing Corporation,JOHN STEWART COMPANY,(213) 787-2722,-118.38872,34.21334,"(34.21334, -118.38872)",8888,161,473,,3,14
5142015004,80011,YOUNG BURLINGTON APARTMENTS,820 S BURLINGTON AVE 1-21 CA 90057,1,WESTLAKE,1,READY FOR OCCUPANCY,NEW CONSTRUCTION,SPECIAL NEEDS,1845000.00,9161655.00,0.00,11006655.00,http://hcidapp.lacity.org/mpphotos/080011/Photo/Website/080011.png,89,"W.O.R.K.S.,","SOLARI ENTERPRISES, INC.",(714) 282-2520 x201,-118.2748,34.05264,"(34.05264, -118.2748)",23078,571,628,,11,68
5183023003,13-119072,LINDA VISTA APARTMENTS (PHASE II),610 S ST LOUIS ST CA 90023,1,BOYLE HEIGHTS,14,READY FOR OCCUPANCY,BOTH REHAB AND NEW CONSTRUCTION,SENIORS,13635675.00,20513952.00,0.00,34149627.00,http://hcidapp.lacity.org/mpphotos/13-119072/Photo/Website/150_1603.png,295,"AMCAL Multi-Housing, Inc.","FPI MANAGEMENT, INC",(916) 850-4465,-118.2175,34.03863,"(34.03863, -118.2175)",23441,523,947,,9,38
5050001027,15-122550,CRENSHAW VILLAS,2631 1/2 S CRENSHAW BLVD CA 90016,1,CRENSHAW DISTRICT,10,READY FOR OCCUPANCY,NEW CONSTRUCTION,SENIORS,5017000.00,21631015.00,0.00,26648015.00,http://hcidapp.lacity.org/mpphotos/15-122550/Photo/Website/Crenshaw%20Villas.JPG,204,"American Communities, LLC",THE JOHN STEWART COMPANY,(213) 833-1860,-118.33538,34.03151,"(34.03151, -118.33538)",23077,668,926,7,12,17
2604021032,12-118868,SEVEN PALMS APTS.,12831 N SAN FERNANDO ROAD CA 91342,1,SYLMAR,7,READY FOR OCCUPANCY,ACQUISITION + REHAB,FAMILY,0.00,4707357.00,5442000.00,10149357.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,,"Seven Palms Sylmar COGP, LLC",KDF COMMUNITIES LLC,(949) 719-1888 x201,-118.46465,34.30306,"(34.30306, -118.46465)",18912,51,642,,1,47
5020032019,16-123080,WEST A HOMES (RECAP) (SITE 2),4100 S VERMONT AVE CA 90037,2,WEST VERNON,9,UNDERCONSTRUCTION,ACQUISITION + REHAB,FAMILY,0.00,4809923.00,5000000.00,9809923.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,,"VHJS, L.L.C",BARKER MANAGEMENT,(714) 533-3450,-118.29137,34.00887,"(34.00887, -118.29137)",23668,734,977,7,13,2
5148024026,17-124264,FLOR 401 LOFTS,401 E 7TH ST CA 90014,1,WHOLESALE DISTRICT,14,UNDERCONSTRUCTION,NEW CONSTRUCTION,SPECIAL NEEDS,12981892.00,0.00,0.00,12981892.00,http://hcidapp.lacity.org/mpphotos/17-124264/Photo/Website/Flor%20401%20Lofts%206-29-15.JPG,,Skid Row Housing Trust,SRHT PROPERTY MANAGEMENT COMPANY,(213) 683-0522 x127,-118.24802,34.04226,"(34.04226, -118.24802)",23075,537,783,,9,76
5148025009,17-124315,SP7 APARTMENTS (SITE 2),647 S SAN PEDRO ST CA 90014,2,WHOLESALE DISTRICT,14,UNDERCONSTRUCTION,BOTH REHAB AND NEW CONSTRUCTION,SPECIAL NEEDS,15000000.00,34485119.00,0.00,49485119.00,http://hcidapp.lacity.org/mpphotos/17-124315/Photo/Website%20Site2/SP7%20SP%20house.JPG,474,Skid Row Housing Trust,SRHT PROPERTY MANAGEMENT COMPANY,(213) 683-0522 x127,-118.24643,34.04132,"(34.04132, -118.24643)",23075,537,783,,9,76
2644025255,70019,ASTURIAS SENIOR APTS.,9628 N VAN NUYS BLVD CA 91402,1,PANORAMA CITY,6,READY FOR OCCUPANCY,NEW CONSTRUCTION,SENIORS,6437840.00,18806838.00,0.00,25244678.00,http://hcidapp.lacity.org/mpphotos/070019/Photo/Website/CD_7_-_Asturias_Sr._Apts._-_070019.png,161,"META HOUSING CORPORATION,","WESTERN SENIORS HOUSING, INC.",(949) 748-8201,-118.4499,34.24535,"(34.24535, -118.4499)",19730,132,958,,3,59
5037019051,30160,VERMONT SENIORS BY CRA,3901 S VERMONT AVE CA 90037,1,EXPOSITION PARK,8,READY FOR OCCUPANCY,NEW CONSTRUCTION,SENIORS,3600000.00,21500872.00,0.00,25100872.00,http://hcidapp.lacity.org/mpphotos/030160/Photo/Website/CD%208%20-%20Vermont%20Sr.%20I%20&%20%20II%20-%20030160.png,204,"COMMUNITY REDEVELOPMENT AGENCY, LA",N/A,N/A,-118.2918,34.01534,"(34.01534, -118.2918)",23668,729,1150,7,14,32
5405021065,30166,FIGUEROA PLACE,1320 W SUNSET BLVD 1-33 CA 90026,1,ANGELINO HEIGHTS,1,READY FOR OCCUPANCY,NEW CONSTRUCTION,FAMILY,1647000.00,8292373.00,0.00,9939373.00,http://hcidapp.lacity.org/mpphotos/030166/Photo/Website/CD%201%20-%20Figueroa%20Place%20-%20030166.jpg,63,"FIGUEROA PLACE, LP","MONROE GROUP LTD., PROFESSIONAL PROPERTY MANAGEMENT",N/A,-118.25105,34.072,"(34.072, -118.25105)",23444,483,1010,,11,31
5003029016,07-117233,HDR I & II,1733 W 58TH ST CA 90062,1,WEST VERNON,8,READY FOR OCCUPANCY,REHAB,FAMILY,0.00,8116043.00,6787000.00,14903043.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,,"Spruce DEV LA, LLC",PK MANAGEMENT,(818) 808-0600,-118.30812,33.98983,"(33.98983, -118.30812)",24027,743,1051,7,14,35
5001033033,11-117735,FIGUEROA APARTMENTS,5216 S FIGUEROA ST CA 90037,1,SOUTH PARK,9,READY FOR OCCUPANCY,REHAB,SPECIAL NEEDS,987637.00,3784378.00,0.00,4772015.00,http://hcidapp.lacity.org/mpphotos/11-117735/Photo/Website/figueroa_apartments_654_250hm.jpg,19,"COALITION FOR RESPONSIBLE COMM. DEVELOPMENT,",COMMUNITY HOUSING MANAGEMENT SERVICES,(562) 597-6200 x242,-118.28247,33.99536,"(33.99536, -118.28247)",23668,745,990,7,13,2
5154011012,40010,MAGNOLIA ON LAKE,201 S LAKE ST 1-46 CA 90057,1,TEMPLE-BEAUDRY,13,READY FOR OCCUPANCY,N/A,N/A,2669000.00,10784854.00,0.00,13453854.00,http://hcidapp.lacity.org/mpphotos/040010/Photo/Website/CD%2013%20-%20Magnolia%20on%20Lake.jpg,98,"MAGNOLIA ON LAKE, L.P. & SIPA",MCCORMACK BARON MANAGEMENT,(314) 335-2712,-118.2724,34.0663,"(34.0663, -118.2724)",24352,554,518,,8,67
5153023019,07-117237,QUEEN APARTMENTS (SITE 4),451 S LUCAS AVE CA 90017,4,WESTLAKE,1,READY FOR OCCUPANCY,REHAB,FAMILY,0.00,10271751.00,7300000.00,17571751.00,http://hcidapp.lacity.org/mpphotos/07-117237/Photo/Website%20Site4/Queens%20Apt%20(site4)%20457%20Lucas.png,,N/A,THE JOHN STEWART COMPANY,(213) 833-1860,-118.26304,34.05619,"(34.05619, -118.26304)",23078,565,1047,54,11,67
5078026028,11-118571,LA PRO II (SITE 2),1100 S BERENDO ST CA 90006,2,KOREATOWN,1,READY FOR OCCUPANCY,N/A,N/A,2000000.00,31674331.00,0.00,33674331.00,http://hcidapp.lacity.org/mpphotos/11-118571/Photo/Website%20Site2/la%20pro%20ii%2011-118571d.JPG,208,LA Pro II Preservation Limited Partnership,PRESERVATION PARTNERS MANAGEMENT GROUP,(310) 802-6671,-118.29357,34.05071,"(34.05071, -118.29357)",22723,620,1356,,11,8
5050012014,05-117193,LEEWARD APTS. (SITE 8),2828 S WEST BLVD CA 90016,8,CRENSHAW DISTRICT,10,READY FOR OCCUPANCY,REHAB,FAMILY,0.00,7103994.00,10208936.00,17312930.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,,"HAMPSTEAD PARTNERS, INC.","ALPHA PROPERTY MANAGEMENT, INC.",(323) 231-4174,-118.34156,34.03015,"(34.03015, -118.34156)",23077,668,926,7,12,17
5154001023,70157,BONNIE BRAE VILLAGE,208 S BONNIE BRAE ST 1-92 CA 90057,1,TEMPLE-BEAUDRY,13,READY FOR OCCUPANCY,ACQUISITION + NEW CONSTRUCTION,SENIORS,10948429.00,22282386.00,0.00,33230815.00,http://hcidapp.lacity.org/mpphotos/070157/Photo/Website/CD%2013%20-%20Bonnie%20Brae%20Village%20Apts..JPG,264,"ENHANCED AFFORDABLE DEV CO., LLC",AFFORDABLE LIVING FOR THE AGING,(213) 989-1550,-118.26862,34.06403,"(34.06403, -118.26862)",24352,551,942,,8,67
5149037010,12-118785,ROSSLYN HOTEL APARTMENTS,112 W 5TH ST CA 90013,1,DOWNTOWN,14,READY FOR OCCUPANCY,REHAB,SPECIAL NEEDS,8138435.00,27382725.00,0.00,35521160.00,http://hcidapp.lacity.org/mpphotos/12-118785/Photo/Website/12-118785.jpg,176,Single Room Occupancy Housing Corporation,SINGLE ROOM OCCUPANCY HOUSING CORPORATION,(213) 229-9640 x22,-118.24902,34.04687,"(34.04687, -118.24902)",23074,542,527,,9,76
5492023001,20284,PISGAH VILLAGE,6000 E ECHO ST CA 90042,1,HIGHLAND PARK,14,READY FOR OCCUPANCY,REHAB,SENIORS,3100000.00,6275599.00,0.00,9375599.00,http://hcidapp.lacity.org/mpphotos/020284/Photo/Website/CD%201%20-%20Pisgah%20Village.jpg,30,"W.O.R.K.S.,",SOLARI ENTERPRISES INC.,(714) 282-2520,-118.18824,34.11038,"(34.11038, -118.18824)",23673,372,575,28,9,93
2513006900,18-125040,METAMORPHOSIS ON FOOTHILL,13574 W FOOTHILL BLVD CA 91342,1,SYLMAR,7,UNDERCONSTRUCTION,NEW CONSTRUCTION,SPECIAL NEEDS,10340000.00,0.00,0.00,10340000.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,,Clifford Beers Housing Inc,JOHN STEWART COMPANY,(213) 787-2700,-118.42945,34.30638,"(34.30638, -118.42945)",18912,42,285,,1,47
5020025015,07-117233,HDR I & II (SITE 2),1040 W 43RD ST CA 90037,2,WEST VERNON,9,READY FOR OCCUPANCY,REHAB,FAMILY,0.00,8116043.00,6787000.00,14903043.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,,"Spruce DEV LA, LLC",PK MANAGEMENT,(818) 808-0600,-118.29298,34.00538,"(34.00538, -118.29298)",23668,733,1153,7,13,2
5142018010,15-121798,LEASTER APARTMENTS,825 S GREEN AVE CA 90017,1,WESTLAKE,1,READY FOR OCCUPANCY,ACQUISITION + REHAB,FAMILY,0.00,14979000.00,9162000.00,24141000.00,http://hcidapp.lacity.org/mpphotos/15-121798/Photo/Website/Project.png,,Pico Union Housing Corporation,"GENESSY MANAGEMENT AND DEVELOPMENT, LLC",(323) 913-2905,-118.27167,34.05105,"(34.05105, -118.27167)",23078,568,1378,,11,68
5148012005,70043,JAMES M. WOOD,408 E 5TH ST CA 90013,1,WHOLESALE DISTRICT,14,READY FOR OCCUPANCY,NEW CONSTRUCTION,SPECIAL NEEDS,4160000.00,10555970.00,0.00,14715970.00,http://hcidapp.lacity.org/mpphotos/070043/Photo/Website/James%20M%20Wood%20HIMS%20070043_Picture.png,132,Single Room Occupancy Housing  Corp. (SRO),JOSEPH CORCORAN,(213) 229-9640 x33,-118.24474,34.04439,"(34.04439, -118.24474)",23074,537,1289,,9,76
5124013020,16-123327,DUDLEY OAKS,2119 S OAK ST CA 90007,1,UNIVERSITY PARK,1,UNDERCONSTRUCTION,ACQUISITION + REHAB,AT-RISK,0.00,6351176.00,4912200.00,11263376.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,,"Thomas Safran & Associates Development, Inc","THOMAS SAFRAN AND ASSOCIATES, INC.",(310) 820-4888,-118.27969,34.03411,"(34.03411, -118.27969)",22724,698,444,7,11,32
5020027008,70172,TWO WORLD APARTMENTS (SITE 6),1048 W 42ND ST CA 90037,6,WEST VERNON,9,READY FOR OCCUPANCY,REHAB,SENIORS,3225000.00,17094146.00,0.00,20319146.00,http://hcidapp.lacity.org/mpphotos/070172/Photo/Website%20Site6/Two%20Worlds%201048%20W%2042nd%20St.%20-%20070172.png,99,"TWO WORLDS PRESERVATION LIMITED PARTNERSHIP,",N/A,N/A,-118.29322,34.0072,"(34.0072, -118.29322)",23668,733,1153,7,13,2
2629032001,15-122555,SUN VALLEY SENIOR VETERANS APARTMENTS,9041 N LAUREL CANYON BLVD CA 91352,1,SUN VALLEY,6,UNDERCONSTRUCTION,NEW CONSTRUCTION,SPECIAL NEEDS,0.00,31310988.00,0.00,31310988.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,,East LA Community Corporation,THE JOHN STEWART COMPANY,(213) 787-2700,-118.40573,34.23346,"(34.23346, -118.40573)",19335,156,1058,,3,21
2328014046,30115,HFL VAN NUYS APARTMENTS,13457 W VANOWEN ST CA 91405,1,VALLEY GLEN,2,READY FOR OCCUPANCY,NEW CONSTRUCTION,SPECIAL NEEDS,975900.00,2688221.00,0.00,3664121.00,http://hcidapp.lacity.org/mpphotos/030115/Photo/Website/CD%202%20-%20HFL%20Van%20Nuys.jpg,20,N/A,CARING HOUSING MINISTRIES,(626) 300-2447,-118.42638,34.19408,"(34.19408, -118.42638)",19733,183,491,,5,70
5586006016,15-122495,HCHC RECAP I,1924 N ARGYLE AVE CA 90068,1,HOLLYWOOD HILLS,4,READY FOR OCCUPANCY,ACQUISITION + REHAB,FAMILY,0.00,7026512.00,1126600.00,8153112.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,57,"HOLLYWOOD COMMUNITY HOUSING CORP.,",BARKER MANAGEMENT INC.,(714) 533-3450,-118.32509,34.10601,"(34.10601, -118.32509)",24033,405,371,,7,64
5152007049,40008,EMERALD TERRACE APTS.,"1345 W EMERALD DR  Los Angeles, CA 90026",1,TEMPLE-BEAUDRY,1,READY FOR OCCUPANCY,NEW CONSTRUCTION,LARGE FAMILY / WAIVER REQUIRED,4287128.00,19724861.00,0.00,24011989.00,http://hcidapp.lacity.org/mpphotos/040008/Photo/Website/CD%201%20-%20Emeral%20Terrace%20-%20040008.jpg,145,"META HOUSING CORPORATION,","SOLARI ENTERPRISES, INC.",(714) 282-2520,-118.26036,34.05977,"(34.05977, -118.26036)",23444,548,847,54,11,67
5080015076,11-118598,THE SERRANO,975 S SERRANO AVE 1-6 CA 90006,1,KOREATOWN,10,READY FOR OCCUPANCY,NEW CONSTRUCTION,FAMILY,3500000.00,14368683.00,0.00,17868683.00,http://hcidapp.lacity.org/mpphotos/11-118598/Photo/Website/serrano975sserrano_101713003-Resampled.png,137,"AMERICAN COMMUNITIES, LLC",THE JOHN STEWART COMPANY,(213) 787-2700,-118.30653,34.05333,"(34.05333, -118.30653)",22723,617,646,,12,89
2558034032,12-118770,DAY STREET APARTMENTS,7647 W DAY ST 1-3 CA 91042,1,TUJUNGA,7,READY FOR OCCUPANCY,NEW CONSTRUCTION,SPECIAL NEEDS,1745082.00,12860088.00,0.00,14605170.00,http://hcidapp.lacity.org/mpphotos/12-118770/Photo/Website/Day%20Street.png,121,"LA FAMILY HOUSING CORP.,",JOHN STEWART COMPANY,(213) 833-1860,-118.29973,34.25468,"(34.25468, -118.29973)",3222,6,260,18,1,7
5135016017,05-117193,LEEWARD APTS. (SITE 3),1134 W 17TH ST 1-28 CA 90015,3,PICO-UNION,1,READY FOR OCCUPANCY,REHAB,FAMILY,0.00,7103994.00,10208936.00,17312930.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,,"HAMPSTEAD PARTNERS, INC.","ALPHA PROPERTY MANAGEMENT, INC.",(323) 231-4174,-118.2809,34.04093,"(34.04093, -118.2809)",23076,697,1521,,11,8
6051030019,06-117222,WINDWARD APTS (A/B) (SITE 13),651 E 108TH ST CA 90059,13,CENTURY PALMS/COVE,8,READY FOR OCCUPANCY,REHAB,FAMILY,0.00,7438473.00,4641342.00,12079815.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,,1755 EFM 2,"ALPHA PROPERTY MANAGEMENT, INC.",(323) 231-4174,-118.26337,33.93844,"(33.93844, -118.26337)",24354,807,359,7,14,45
5005020011,11-118571,LA PRO II (SITE 4),5311 S RUTHELEN ST CA 90062,4,WEST VERNON,8,READY FOR OCCUPANCY,N/A,N/A,2000000.00,31674331.00,0.00,33674331.00,http://hcidapp.lacity.org/mpphotos/11-118571/Photo/Website%20Site4/la%20pro%20ii%2011-118571b.JPG,208,LA Pro II Preservation Limited Partnership,PRESERVATION PARTNERS MANAGEMENT GROUP,(310) 802-6671,-118.31272,33.99384,"(33.99384, -118.31272)",24027,743,622,7,14,35
6013006021,80010,MENLO PARK,831 W 70TH ST 1-49 CA 90044,1,HARVARD PARK,8,READY FOR OCCUPANCY,NEW CONSTRUCTION,FAMILY,6925014.00,18286197.00,0.00,25211211.00,http://hcidapp.lacity.org/mpphotos/080010/Photo/Website/080010.jpg,229,Advanced Development & Investments Inc.,FPI MANAGEMENT INC.,(714) 641-5110 x419,-118.28818,33.97648,"(33.97648, -118.28818)",23675,773,979,7,14,
