SRNumber,CreatedDate,UpdatedDate,ActionTaken,Owner,RequestType,Status,RequestSource,MobileOS,Anonymous,AssignTo,ServiceDate,ClosedDate,AddressVerified,ApproximateAddress,Address,HouseNumber,Direction,StreetName,Suffix,ZipCode,Latitude,Longitude,Location,TBMPage,TBMColumn,TBMRow,APC,CD,CDMember,NC,NCName,PolicePrecinct,Zip Codes,Census Tracts,Precinct Boundaries,LA Specific Plans,Council Districts,Neighborhood Councils (Certified)
1-87915001,12/31/2015 09:51:00 AM,01/05/2016 12:52:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,Y,NC,01/05/2016 12:00:00 AM,01/05/2016 12:52:00 PM,Y,N,"1640 W YOSEMITE DR, 90041",1640,W,YOSEMITE,DR,90041,34.13285391,-118.2029661,"(34.1328539138, -118.202966107)",565,B,6,East Los Angeles APC,14,Jose Huizar,40,EAGLE ROCK NC,NORTHEAST,23672,358,1434,,9,60
1-87915111,12/31/2015 09:51:00 AM,01/07/2016 12:05:00 PM,SR Created,BOS,Electronic Waste,Closed,Call,,Y,SLA,01/07/2016 12:00:00 AM,01/07/2016 12:05:00 PM,Y,N,"10921 S GRAPE ST, 90059",10921,S,GRAPE,ST,90059,33.93651942,-118.2370584,"(33.9365194186, -118.237058402)",704,H,6,South Los Angeles APC,15,Joe Buscaino,88,WATTS NC,SOUTHEAST,24354,824,705,7,15,40
1-87915041,12/31/2015 09:51:00 AM,01/06/2016 11:59:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,01/06/2016 12:00:00 AM,01/06/2016 11:59:00 AM,Y,N,"312 W 5TH ST, 90013",312,W,5TH,ST,90013,34.0482098,-118.2513228,"(34.0482097978, -118.251322789)",634,F,4,Central APC,14,Jose Huizar,52,DOWNTOWN LOS ANGELES,CENTRAL,23074,541,683,,9,76
1-87914861,12/31/2015 09:50:00 AM,01/04/2016 03:06:00 PM,SR Created,BOS,Metal/Household Appliances,Closed,Call,,N,WV,01/04/2016 12:00:00 AM,01/04/2016 03:06:00 PM,Y,N,"8216 N CREBS AVE, 91335",8216,N,CREBS,AVE,91335,34.21965197,-118.5436309,"(34.2196519682, -118.543630909)",530,H,2,South Valley APC,12,Mitchell Englander,15,RESEDA NC,WEST VALLEY,18909,249,274,,2,12
1-87915541,12/31/2015 09:49:00 AM,12/31/2015 03:46:00 PM,SR Created,BOS,Dead Animal Removal,Closed,Call,,N,HB,,12/31/2015 03:46:00 PM,Y,N,"2102 W 75TH ST, 90047",2102,W,75TH,ST,90047,33.97174428,-118.3158321,"(33.9717442811, -118.315832077)",703,H,1,South Los Angeles APC,8,Marqueece Harris-Dawson,84,EMPOWERMENT CONGRESS SOUTHWEST AREA NDC,77TH STREET,23678,778,354,7,14,20
1-87913911,12/31/2015 09:49:00 AM,01/06/2016 01:37:00 PM,SR Created,BOS,Electronic Waste,Closed,Call,,Y,SLA,01/06/2016 12:00:00 AM,01/06/2016 01:37:00 PM,Y,N,"1642 S CRENSHAW BLVD, 90019",1642,S,CRENSHAW,BLVD,90019,34.04353939,-118.3288638,"(34.0435393878, -118.328863819)",633,F,5,South Los Angeles APC,10,Herb J. Wesson Jr.,74,"UNITED NEIGHBORHOODS OF THE HISTORIC ARLINGTON HEIGHTS, WEST ADAMS, AND JEFFERSON PARK COMMUNITY",WILSHIRE,23080,648,1105,,12,19
1-87916391,12/31/2015 09:49:00 AM,01/02/2016 11:30:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,WLA,01/02/2016 12:00:00 AM,01/02/2016 11:30:00 AM,Y,N,"3470 S CABRILLO BLVD, 90066",3470,S,CABRILLO,BLVD,90066,34.00852702,-118.4441122,"(34.0085270248, -118.444112219)",672,B,3,West Los Angeles APC,11,Mike Bonin,67,MAR VISTA CC,PACIFIC,24031,891,856,10,10,27
1-87915461,12/31/2015 09:49:00 AM,01/05/2016 11:05:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,Y,SLA,01/05/2016 12:00:00 AM,01/05/2016 11:05:00 AM,Y,N,"1306 W 57TH ST, 90037",1306,W,57TH,ST,90037,33.99083269,-118.2981817,"(33.9908326852, -118.298181679)",673,J,5,South Los Angeles APC,9,Curren D. Price Jr.,109,VOICES OF 90037,77TH STREET,23668,744,1156,7,13,2
1-87915361,12/31/2015 09:48:00 AM,01/04/2016 12:24:00 PM,SR Created,BOS,Electronic Waste,Closed,Call,,N,EV,01/04/2016 12:00:00 AM,01/04/2016 12:24:00 PM,Y,N,"9339 W LA TUNA CANYON ROAD, 91352",9339,W,LA TUNA CANYON,ROAD,91352,34.23621079,-118.3371155,"(34.2362107895, -118.337115536)",503,D,6,North Valley APC,7,Felipe Fuentes,9,FOOTHILL TRAILS DISTRICT NC,FOOTHILL,19335,10,1512,8,1,9
1-87913701,12/31/2015 09:47:00 AM,01/02/2016 12:41:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,01/02/2016 12:00:00 AM,01/02/2016 12:41:00 PM,Y,N,"861 S CATALINA ST, 90005",861,S,CATALINA,ST,90005,34.05610611,-118.2955766,"(34.0561061082, -118.295576634)",634,A,3,Central APC,10,Herb J. Wesson Jr.,55,WILSHIRE CENTER - KOREATOWN NC,OLYMPIC,22722,605,1246,,12,89
1-87914391,12/31/2015 09:47:00 AM,01/04/2016 09:08:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,HB,01/04/2016 12:00:00 AM,01/04/2016 09:08:00 AM,Y,N,"168TH ST AT DENVER AVE, 90248",,,,,90248,33.87936003,-118.2837804,"(33.8793600287, -118.283780432)",734,B,7,Harbor APC,15,Joe Buscaino,90,HARBOR GATEWAY NORTH NC,SOUTHEAST,24685,942,779,7,15,53
1-87905171,12/31/2015 09:47:00 AM,01/02/2016 11:31:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,WLA,01/02/2016 12:00:00 AM,01/02/2016 11:31:00 AM,Y,N,"3470 S CABRILLO BLVD, 90066",3470,S,CABRILLO,BLVD,90066,34.00852702,-118.4441122,"(34.0085270248, -118.444112219)",672,B,3,West Los Angeles APC,11,Mike Bonin,67,MAR VISTA CC,PACIFIC,24031,891,856,10,10,27
1-87914331,12/31/2015 09:47:00 AM,01/04/2016 12:20:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,EV,01/04/2016 12:00:00 AM,01/04/2016 12:20:00 PM,Y,N,"9339 W LA TUNA CANYON ROAD, 91352",9339,W,LA TUNA CANYON,ROAD,91352,34.23621079,-118.3371155,"(34.2362107895, -118.337115536)",503,D,6,North Valley APC,7,Felipe Fuentes,9,FOOTHILL TRAILS DISTRICT NC,FOOTHILL,19335,10,1512,8,1,9
1-87905271,12/31/2015 09:47:00 AM,01/07/2016 07:49:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,EV,01/07/2016 12:00:00 AM,01/07/2016 07:49:00 AM,Y,N,"8358 N STANSBURY AVE, 91402",8358,N,STANSBURY,AVE,91402,34.22285099,-118.4408132,"(34.222850993, -118.440813215)",532,B,1,North Valley APC,6,Nury Martinez,100,PANORAMA CITY NC,MISSION,19730,140,1040,,3,59
1-87906161,12/31/2015 09:47:00 AM,01/02/2016 10:48:00 AM,SR Created,BOS,Metal/Household Appliances,Closed,Call,,N,WLA,01/02/2016 12:00:00 AM,01/02/2016 10:48:00 AM,Y,N,"10345 W KESWICK AVE, 90064",10345,W,KESWICK,AVE,90064,34.05049213,-118.4175192,"(34.050492134, -118.417519218)",632,E,4,West Los Angeles APC,5,Paul Koretz,62,WESTSIDE NC,WEST LOS ANGELES,24029,871,740,9,6,75
1-87914431,12/31/2015 09:47:00 AM,01/07/2016 10:49:00 AM,SR Created,BOS,Bulky Items,Closed,Voicemail,,N,SLA,01/07/2016 12:00:00 AM,01/07/2016 10:49:00 AM,Y,N,"860 W 78TH ST, 90044",860,W,78TH,ST,90044,33.96867568,-118.289275,"(33.9686756848, -118.289275044)",704,B,1,South Los Angeles APC,8,Marqueece Harris-Dawson,,,77TH STREET,23675,776,1360,7,14,
1-87904991,12/31/2015 09:46:00 AM,01/04/2016 01:18:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,EV,01/04/2016 12:00:00 AM,01/04/2016 01:18:00 PM,Y,N,"9339 W LA TUNA CANYON ROAD, 91352",9339,W,LA TUNA CANYON,ROAD,91352,34.23621079,-118.3371155,"(34.2362107895, -118.337115536)",503,D,6,North Valley APC,7,Felipe Fuentes,9,FOOTHILL TRAILS DISTRICT NC,FOOTHILL,19335,10,1512,8,1,9
1-87913401,12/31/2015 09:46:00 AM,01/07/2016 12:23:00 PM,SR Created,BOS,Bulky Items,Closed,Voicemail,,N,SLA,01/07/2016 12:00:00 AM,01/07/2016 12:23:00 PM,Y,N,"860 W 78TH ST, 90044",860,W,78TH,ST,90044,33.96867568,-118.289275,"(33.9686756848, -118.289275044)",704,B,1,South Los Angeles APC,8,Marqueece Harris-Dawson,,,77TH STREET,23675,776,1360,7,14,
1-87904821,12/31/2015 09:45:00 AM,03/19/2016 12:53:00 PM,SR Created,BOS,Illegal Dumping Pickup,Closed,Call,,Y,SLA,01/07/2016 12:00:00 AM,03/19/2016 12:53:00 PM,Y,N,"3801 S BROADWAY PL, 90037",3801,S,BROADWAY,PL,90037,34.01347272,-118.2761719,"(34.0134727155, -118.276171948)",674,C,2,South Los Angeles APC,9,Curren D. Price Jr.,78,SOUTH CENTRAL NC,NEWTON,23668,727,975,7,13,6
1-87905671,12/31/2015 09:45:00 AM,01/04/2016 09:07:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,HB,01/04/2016 12:00:00 AM,01/04/2016 09:07:00 AM,Y,N,"168TH ST AT DENVER AVE, 90248",,,,,90248,33.87936003,-118.2837804,"(33.8793600287, -118.283780432)",734,B,7,Harbor APC,15,Joe Buscaino,90,HARBOR GATEWAY NORTH NC,SOUTHEAST,24685,942,779,7,15,53
1-87905881,12/31/2015 09:45:00 AM,01/02/2016 12:09:00 PM,SR Created,BOS,Metal/Household Appliances,Closed,Call,,N,NC,01/02/2016 12:00:00 AM,01/02/2016 12:09:00 PM,Y,N,"861 S CATALINA ST, 90005",861,S,CATALINA,ST,90005,34.05610611,-118.2955766,"(34.0561061082, -118.295576634)",634,A,3,Central APC,10,Herb J. Wesson Jr.,55,WILSHIRE CENTER - KOREATOWN NC,OLYMPIC,22722,605,1246,,12,89
1-87904721,12/31/2015 09:45:00 AM,01/02/2016 10:19:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,01/02/2016 12:00:00 AM,01/02/2016 10:19:00 AM,Y,N,"1111 S NORTON AVE, 90019",1111,S,NORTON,AVE,90019,34.05116622,-118.3223014,"(34.0511662197, -118.322301355)",633,G,4,Central APC,10,Herb J. Wesson Jr.,104,OLYMPIC PARK NC,WILSHIRE,23080,615,823,,12,52
1-87904081,12/31/2015 09:44:00 AM,01/04/2016 10:51:00 AM,SR Created,BOS,Bulky Items,Closed,Mobile App,Android,N,SLA,01/04/2016 12:00:00 AM,01/04/2016 10:51:00 AM,Y,N,"4800 W COLISEUM ST, 90016",4800,W,COLISEUM,ST,90016,34.01811888,-118.3507469,"(34.0181188815, -118.350746935)",673,C,2,South Los Angeles APC,10,Herb J. Wesson Jr.,79,EMPOWERMENT CONGRESS WEST AREA NDC,SOUTHWEST,23077,762,1009,7,12,54
1-87904001,12/31/2015 09:44:00 AM,01/02/2016 09:55:00 AM,SR Created,BOS,Bulky Items,Closed,Mobile App,Android,N,EV,01/02/2016 12:00:00 AM,01/02/2016 09:55:00 AM,Y,N,"10625 N DE HAVEN AVE, 91331",10625,N,DE HAVEN,AVE,91331,34.26277093,-118.4038817,"(34.262770934, -118.403881743)",502,F,3,North Valley APC,7,Felipe Fuentes,7,PACOIMA NC,FOOTHILL,18907,33,1370,,1,11
1-87904151,12/31/2015 09:44:00 AM,12/31/2015 02:45:00 PM,SR Created,BOS,Dead Animal Removal,Closed,Call,,N,SLA,,12/31/2015 02:45:00 PM,Y,N,"BRONSON AVE AT ADAMS BLVD, 90018",,,,,90018,34.03257373,-118.3337653,"(34.0325737337, -118.333765294)",633,E,7,South Los Angeles APC,10,Herb J. Wesson Jr.,74,"UNITED NEIGHBORHOODS OF THE HISTORIC ARLINGTON HEIGHTS, WEST ADAMS, AND JEFFERSON PARK COMMUNITY",SOUTHWEST,23079,662,920,7,12,19
1-87902831,12/31/2015 09:44:00 AM,01/02/2016 08:23:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,01/02/2016 12:00:00 AM,01/02/2016 08:23:00 AM,Y,N,"861 S CATALINA ST, 90005",861,S,CATALINA,ST,90005,34.05610611,-118.2955766,"(34.0561061082, -118.295576634)",634,A,3,Central APC,10,Herb J. Wesson Jr.,55,WILSHIRE CENTER - KOREATOWN NC,OLYMPIC,22722,605,1246,,12,89
1-87902611,12/31/2015 09:43:00 AM,01/02/2016 07:40:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,WLA,01/02/2016 12:00:00 AM,01/02/2016 07:40:00 AM,Y,N,"1616 S MANSFIELD AVE, 90019",1616,S,MANSFIELD,AVE,90019,34.04502666,-118.3468006,"(34.0450266635, -118.346800639)",633,D,5,South Los Angeles APC,10,Herb J. Wesson Jr.,73,MID CITY NC,WILSHIRE,23080,652,1109,,12,69
1-87904361,12/31/2015 09:43:00 AM,01/04/2016 09:22:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,Y,WV,01/04/2016 12:00:00 AM,01/04/2016 09:22:00 AM,Y,N,"8216 N CREBS AVE, 91335",8216,N,CREBS,AVE,91335,34.21965197,-118.5436309,"(34.2196519682, -118.543630909)",530,H,2,South Valley APC,12,Mitchell Englander,15,RESEDA NC,WEST VALLEY,18909,249,274,,2,12
1-87903721,12/31/2015 09:43:00 AM,01/11/2016 10:47:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,WLA,01/11/2016 12:00:00 AM,01/11/2016 10:47:00 AM,Y,N,"7328 S EARLDOM AVE, 90293",7328,S,EARLDOM,AVE,90293,33.95495174,-118.4436982,"(33.9549517392, -118.443698193)",702,B,3,West Los Angeles APC,11,Mike Bonin,71,NC WESTCHESTER/PLAYA,PACIFIC,25075,937,1140,10,10,16
1-87902481,12/31/2015 09:42:00 AM,01/04/2016 09:07:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,HB,01/04/2016 12:00:00 AM,01/04/2016 09:07:00 AM,Y,N,"17316 S HOOVER ST, 90247",17316,S,HOOVER,ST,90247,33.87420546,-118.2872132,"(33.8742054634, -118.287213157)",734,B,7,Harbor APC,15,Joe Buscaino,90,HARBOR GATEWAY NORTH NC,SOUTHEAST,24684,942,779,7,15,53
1-87900251,12/31/2015 09:42:00 AM,01/02/2016 11:48:00 AM,SR Created,BOS,Bulky Items,Closed,Mobile App,Android,N,NC,01/02/2016 12:00:00 AM,01/02/2016 11:48:00 AM,Y,N,"5798 W WARING AVE, 90038",5798,W,WARING,AVE,90038,34.08525397,-118.3239247,"(34.0852539684, -118.323924725)",593,F,6,Central APC,13,Mitch O'Farrell,33,HOLLYWOOD STUDIO DISTRICT NC,HOLLYWOOD,23669,443,447,,8,57
1-87903441,12/31/2015 09:42:00 AM,01/05/2016 01:14:00 PM,SR Created,BOS,Bulky Items,Closed,Voicemail,,Y,WV,01/05/2016 12:00:00 AM,01/05/2016 01:14:00 PM,Y,N,"8624 N DE SOTO AVE, 91304",8624,N,DE SOTO,AVE,91304,34.22757167,-118.5883443,"(34.2275716697, -118.588344266)",530,C,1,North Valley APC,3,Bob Blumenfield,14,WINNETKA NC,DEVONSHIRE,4279,103,372,,4,66
1-87902321,12/31/2015 09:41:00 AM,01/04/2016 11:28:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,01/04/2016 12:00:00 AM,01/04/2016 11:28:00 AM,Y,N,"3952 N GUARDIA AVE, 90032",3952,N,GUARDIA,AVE,90032,34.09126857,-118.1701851,"(34.0912685665, -118.170185062)",595,F,5,East Los Angeles APC,14,Jose Huizar,48,LA-32 NC,HOLLENBECK,23449,496,623,,9,91
1-87899901,12/31/2015 09:41:00 AM,12/31/2015 04:13:00 PM,SR Created,BOS,Dead Animal Removal,Closed,Voicemail,,Y,EV,,12/31/2015 04:13:00 PM,Y,N,"14433 W HATTERAS ST, 91401",14433,W,HATTERAS,ST,91401,34.17588167,-118.4477273,"(34.175881669, -118.447727268)",562,A,1,South Valley APC,4,David Ryu,20,VAN NUYS NC,VAN NUYS,19729,243,948,,7,18
1-87899991,12/31/2015 09:41:00 AM,01/06/2016 09:15:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,EV,01/06/2016 12:00:00 AM,01/06/2016 09:15:00 AM,Y,N,"10911 W BLUFFSIDE DR, 91604",10911,W,BLUFFSIDE,DR,91604,34.14095077,-118.3673167,"(34.1409507696, -118.367316689)",563,A,6,South Valley APC,2,Paul Krekorian,27,STUDIO CITY NC,NORTH HOLLYWOOD,8492,349,708,,5,84
1-87898161,12/31/2015 09:41:00 AM,01/07/2016 08:00:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,EV,01/07/2016 12:00:00 AM,01/07/2016 08:00:00 AM,Y,N,"14027 W OXNARD ST, 91401",14027,W,OXNARD,ST,91401,34.17952295,-118.4385081,"(34.1795229506, -118.438508107)",532,B,7,South Valley APC,2,Paul Krekorian,21,GREATER VALLEY GLEN COUNCIL,VAN NUYS,19729,243,510,,5,70
1-87900721,12/31/2015 09:40:00 AM,12/31/2015 03:46:00 PM,SR Created,BOS,Dead Animal Removal,Closed,Call,,Y,HB,,12/31/2015 03:46:00 PM,Y,N,"3400 S ALMERIA ST, 90731",3400,S,ALMERIA,ST,90731,33.71595461,-118.3013636,"(33.7159546081, -118.301363625)",854,A,1,Harbor APC,15,Joe Buscaino,96,COASTAL SAN PEDRO NC,HARBOR,3342,985,940,15,15,33
1-87900931,12/31/2015 09:40:00 AM,01/02/2016 11:50:00 AM,SR Created,BOS,Illegal Dumping Pickup,Closed,Mobile App,Android,N,NC,01/02/2016 12:00:00 AM,01/02/2016 11:50:00 AM,Y,N,"5718 W WARING AVE, 90038",5718,W,WARING,AVE,90038,34.08519364,-118.3229044,"(34.0851936361, -118.322904397)",593,F,6,Central APC,13,Mitch O'Farrell,33,HOLLYWOOD STUDIO DISTRICT NC,HOLLYWOOD,23669,443,447,,8,57
1-87898921,12/31/2015 09:39:00 AM,01/02/2016 11:28:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,WLA,01/02/2016 12:00:00 AM,01/02/2016 11:28:00 AM,Y,N,"12566 W APPLETON WAY, 90066",12566,W,APPLETON,WAY,90066,34.01008401,-118.4419428,"(34.0100840124, -118.441942828)",672,B,3,West Los Angeles APC,11,Mike Bonin,67,MAR VISTA CC,PACIFIC,24031,891,856,10,10,27
1-87897941,12/31/2015 09:39:00 AM,01/07/2016 03:13:00 PM,SR Created,BOS,Metal/Household Appliances,Closed,Call,,N,SLA,01/07/2016 12:00:00 AM,01/07/2016 03:13:00 PM,Y,N,"6324 S 11TH AVE, 90043",6324,S,11TH,AVE,90043,33.98215899,-118.3292761,"(33.982158992, -118.329276075)",673,F,6,South Los Angeles APC,8,Marqueece Harris-Dawson,80,PARK MESA HEIGHTS CC,77TH STREET,23674,755,1038,7,14,24
1-87899621,12/31/2015 09:39:00 AM,01/06/2016 08:16:00 AM,SR Created,BOS,Metal/Household Appliances,Closed,Mobile App,Android,N,WLA,01/06/2016 12:00:00 AM,01/06/2016 08:16:00 AM,Y,N,"722 N ORLANDO AVE, 90069",722,N,ORLANDO,AVE,90069,34.08436869,-118.3730709,"(34.0843686929, -118.373070948)",593,A,6,Central APC,5,Paul Koretz,58,MID CITY WEST CC,WILSHIRE,24034,461,801,,6,26
1-87898001,12/31/2015 09:39:00 AM,01/08/2016 02:59:00 PM,SR Created,BSL,Single Streetlight Issue,Closed,Voicemail,,N,SOUTH,01/04/2016 12:00:00 AM,01/08/2016 02:59:00 PM,Y,Y,"1958 W 95TH ST, 90047",1958,W,95TH,ST,90047,33.94975791,-118.3120805,"(33.94975791, -118.31208045)",703,H,4,South Los Angeles APC,8,Marqueece Harris-Dawson,84,EMPOWERMENT CONGRESS SOUTHWEST AREA NDC,77TH STREET,23678,779,1168,7,14,20
1-87897751,12/31/2015 09:38:00 AM,01/04/2016 04:04:00 PM,SR Created,BSL,Single Streetlight Issue,Closed,Voicemail,,N,WEST,01/04/2016 12:00:00 AM,01/04/2016 04:04:00 PM,Y,Y,"8020 S ALVERSTONE AVE, 90045",8020,S,ALVERSTONE,AVE,90045,33.9661604,-118.3976159,"(33.9661604, -118.39761591)",702,G,2,West Los Angeles APC,11,Mike Bonin,71,NC WESTCHESTER/PLAYA,PACIFIC,23676,932,1149,10,10,16
1-87897691,12/31/2015 09:37:00 AM,01/07/2016 11:24:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,EV,01/07/2016 12:00:00 AM,01/07/2016 11:24:00 AM,Y,N,"14935 W MARLIN PL, 91405",14935,W,MARLIN,PL,91405,34.19719505,-118.4586861,"(34.1971950451, -118.458686096)",531,J,5,South Valley APC,6,Nury Martinez,20,VAN NUYS NC,VAN NUYS,19733,230,287,,3,18
1-87898471,12/31/2015 09:37:00 AM,01/04/2016 01:23:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,EV,01/04/2016 12:00:00 AM,01/04/2016 01:23:00 PM,Y,N,"13825 W BEAVER ST, 91342",13825,W,BEAVER,ST,91342,34.30691073,-118.4344363,"(34.3069107333, -118.434436313)",482,B,4,North Valley APC,7,Felipe Fuentes,5,SYLMAR NC,MISSION,18912,42,1307,,1,47
1-87895211,12/31/2015 09:36:00 AM,01/07/2016 09:41:00 AM,SR Created,BOS,Illegal Dumping Pickup,Closed,Call,,Y,SLA,01/07/2016 12:00:00 AM,01/07/2016 09:41:00 AM,Y,N,"1959 W 65TH PL, 90047",1959,W,65TH,PL,90047,33.97995003,-118.3131766,"(33.9799500267, -118.313176615)",673,H,7,South Los Angeles APC,8,Marqueece Harris-Dawson,81,EMPOWERMENT CONGRESS CENTRAL AREA NDC,77TH STREET,23678,770,1055,7,14,35
1-87896251,12/31/2015 09:36:00 AM,01/05/2016 10:45:00 AM,SR Created,BOS,Illegal Dumping Pickup,Closed,Mobile App,Android,N,WLA,01/05/2016 12:00:00 AM,01/05/2016 10:45:00 AM,Y,N,"607 E BROOKS AVE, 90291",607,E,BROOKS,AVE,90291,33.99560126,-118.4687304,"(33.9956012594, -118.468730437)",671,H,5,West Los Angeles APC,11,Mike Bonin,68,VENICE NC,PACIFIC,25073,906,849,10,10,30
1-87895991,12/31/2015 09:35:00 AM,12/31/2015 02:43:00 PM,SR Created,BOS,Dead Animal Removal,Closed,Call,,Y,SLA,,12/31/2015 02:43:00 PM,Y,N,"701 E FLORENCE AVE, 90001",701,E,FLORENCE,AVE,90001,33.97490967,-118.2623092,"(33.9749096746, -118.262309175)",674,E,7,South Los Angeles APC,9,Curren D. Price Jr.,86,COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU),NEWTON,22350,789,996,7,13,46
1-87897481,12/31/2015 09:35:00 AM,01/06/2016 09:39:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,Y,EV,01/06/2016 12:00:00 AM,01/06/2016 09:39:00 AM,Y,N,"4525 N MURIETTA AVE, 91423",4525,N,MURIETTA,AVE,91423,34.1538079,-118.4383571,"(34.1538078989, -118.438357142)",562,B,4,South Valley APC,4,David Ryu,26,SHERMAN OAKS NC,VAN NUYS,19736,333,692,,7,83
1-87897401,12/31/2015 09:35:00 AM,01/11/2016 10:47:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,WLA,01/11/2016 12:00:00 AM,01/11/2016 10:47:00 AM,Y,N,"7328 S EARLDOM AVE, 90293",7328,S,EARLDOM,AVE,90293,33.95495174,-118.4436982,"(33.9549517392, -118.443698193)",702,B,3,West Los Angeles APC,11,Mike Bonin,71,NC WESTCHESTER/PLAYA,PACIFIC,25075,937,1140,10,10,16
1-87896081,12/31/2015 09:35:00 AM,01/14/2016 08:51:00 AM,SR Created,BOS,Illegal Dumping Pickup,Closed,Mobile App,Android,N,NC,01/07/2016 12:00:00 AM,01/14/2016 08:51:00 AM,Y,N,"278 S CORONADO ST, 90057",278,S,CORONADO,ST,90057,34.06606262,-118.277638,"(34.0660626242, -118.277637983)",634,C,2,Central APC,13,Mitch O'Farrell,44,GREATER ECHO PARK ELYSIAN NC,RAMPART,24352,554,518,,8,31
1-87895731,12/31/2015 09:33:00 AM,02/01/2016 01:15:00 PM,SR Created,BOS,Illegal Dumping Pickup,Closed,Mobile App,Android,N,SLA,01/07/2016 12:00:00 AM,02/01/2016 01:15:00 PM,Y,N,"1800 S PALOMA ST, 90021",1800,S,PALOMA,ST,90021,34.02598773,-118.2519336,"(34.0259877263, -118.251933553)",634,F,7,South Los Angeles APC,14,Jose Huizar,52,DOWNTOWN LOS ANGELES,NEWTON,23082,702,1220,7,9,76
1-87895631,12/31/2015 09:33:00 AM,03/23/2016 10:19:00 AM,SR Created,BSL,Single Streetlight Issue,Closed,Voicemail,,N,SOUTH,01/05/2016 12:00:00 AM,03/23/2016 10:19:00 AM,Y,Y,"2535 S LONGWOOD AVE, 90016",2535,S,LONGWOOD,AVE,90016,34.03312267,-118.3492752,"(34.03312267, -118.349275219999)",633,D,6,South Los Angeles APC,10,Herb J. Wesson Jr.,75,WEST ADAMS NC,SOUTHWEST,23077,664,1361,7,12,17
1-87895661,12/31/2015 09:33:00 AM,01/05/2016 07:04:00 AM,SR Created,BSL,Single Streetlight Issue,Closed,Call,,N,NORTH,01/05/2016 12:00:00 AM,01/05/2016 07:04:00 AM,Y,Y,"9073 N CAYUGA AVE, 91352",9073,N,CAYUGA,AVE,91352,34.23432517,-118.3961848,"(34.23432517, -118.3961848)",502,G,7,North Valley APC,6,Nury Martinez,8,SUN VALLEY AREA NC,FOOTHILL,19335,158,446,,3,21
1-87893921,12/31/2015 09:33:00 AM,01/02/2016 11:28:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,Y,SLA,01/02/2016 12:00:00 AM,01/02/2016 11:28:00 AM,Y,N,"222 1/2 W 89TH ST, 90003",222,W,89TH,ST,90003,33.95541421,-118.276874,"(33.9554142107, -118.276874028)",704,C,3,South Los Angeles APC,8,Marqueece Harris-Dawson,87,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,SOUTHEAST,22352,800,358,7,14,45
1-87892981,12/31/2015 09:33:00 AM,01/02/2016 11:46:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,Y,EV,01/02/2016 12:00:00 AM,01/02/2016 11:46:00 AM,Y,N,"8720 N RINCON AVE, 91352",8720,N,RINCON,AVE,91352,34.22777539,-118.397641,"(34.2277753891, -118.397640999)",532,G,1,North Valley APC,6,Nury Martinez,8,SUN VALLEY AREA NC,FOOTHILL,19335,157,448,,3,21
1-87895491,12/31/2015 09:32:00 AM,01/04/2016 11:53:00 AM,SR Created,BOS,Electronic Waste,Closed,Mobile App,Android,N,EV,01/04/2016 12:00:00 AM,01/04/2016 11:53:00 AM,Y,N,"13506 N GLENOAKS BLVD, 91342",13506,N,GLENOAKS,BLVD,91342,34.31773172,-118.4626513,"(34.3177317175, -118.462651255)",481,H,2,North Valley APC,7,Felipe Fuentes,5,SYLMAR NC,MISSION,18912,45,293,,1,47
