SRNumber,CreatedDate,UpdatedDate,ActionTaken,Owner,RequestType,Status,RequestSource,MobileOS,Anonymous,AssignTo,ServiceDate,ClosedDate,AddressVerified,ApproximateAddress,Address,HouseNumber,Direction,StreetName,Suffix,ZipCode,Latitude,Longitude,Location,TBMPage,TBMColumn,TBMRow,APC,CD,CDMember,NC,NCName,PolicePrecinct,Zip Codes,Census Tracts,Precinct Boundaries,LA Specific Plans,Council Districts,Neighborhood Councils (Certified)
1-410557061,12/31/2016 05:57:00 AM,12/31/2016 10:15:00 AM,SR Created,BOS,Dead Animal Removal,Closed,Call,,N,HB,,12/31/2016 10:15:00 AM,Y,N,"660 W SEPULVEDA ST, 90731",660,W,SEPULVEDA,ST,90731,33.74521166,-118.2913932,"(33.7452116631, -118.291393181)",824,B,4,Harbor APC,15,Joe Buscaino,95,CENTRAL SAN PEDRO NC,HARBOR,3342,974,1310,,15,36
1-410552321,12/31/2016 05:15:00 AM,01/03/2017 02:48:00 PM,SR Created,BOS,Electronic Waste,Closed,Mobile App,iOS,N,WV,01/03/2017 12:00:00 AM,01/03/2017 02:48:00 PM,Y,,"19544 W STAGG ST, 91335",19544,W,STAGG,ST,91335,34.21120157,-118.559754,"(34.2112015655, -118.559753963)",530,F,3,South Valley APC,3,Bob Blumenfield,15,RESEDA NC,WEST VALLEY,18909,255,1545,,4,12
1-410552081,12/31/2016 04:28:00 AM,01/04/2017 10:47:00 AM,SR Created,OCB,Graffiti Removal,Cancelled,Self Service,,Y,HBT,01/03/2017 10:43:00 AM,01/04/2017 10:47:00 AM,Y,N,"820 N WESTERN AVE, 90029",820,N,WESTERN,AVE,90029,34.08509977,-118.3089989,"(34.0850997658, -118.308998889)",593,H,6,Central APC,13,Mitch O'Farrell,33,HOLLYWOOD STUDIO DISTRICT NC,HOLLYWOOD,23447,438,242,,8,57
1-410552001,12/31/2016 04:24:00 AM,01/06/2017 10:18:00 AM,SR Created,OCB,Graffiti Removal,Cancelled,Self Service,,Y,HBT,01/04/2017 10:10:00 AM,01/06/2017 10:18:00 AM,Y,N,"4661 W MELROSE AVE, 90029",4661,W,MELROSE,AVE,90029,34.08369087,-118.3020399,"(34.0836908673, -118.302039939)",593,J,6,Central APC,13,Mitch O'Farrell,33,HOLLYWOOD STUDIO DISTRICT NC,HOLLYWOOD,23447,438,242,,8,57
1-410551211,12/31/2016 03:54:00 AM,01/04/2017 10:39:00 AM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,Y,HBT,01/03/2017 10:38:00 AM,01/04/2017 10:39:00 AM,Y,N,"5021 W LEMON GROVE AVE, 90029",5021,W,LEMON GROVE,AVE,90029,34.08634272,-118.3059027,"(34.0863427233, -118.305902743)",593,H,6,Central APC,13,Mitch O'Farrell,33,HOLLYWOOD STUDIO DISTRICT NC,HOLLYWOOD,23447,438,242,,8,57
1-410551771,12/31/2016 02:48:00 AM,01/05/2017 09:33:00 AM,SR Created,OCB,Graffiti Removal,Closed,Mobile App,iOS,Y,PGS,01/04/2017 09:32:00 AM,01/05/2017 09:33:00 AM,Y,N,"501 E VENICE BLVD, 90291",501,E,VENICE,BLVD,90291,33.9873125,-118.4653297,"(33.9873125006, -118.465329717)",671,H,6,West Los Angeles APC,11,Mike Bonin,68,VENICE NC,PACIFIC,25073,913,1133,10,10,30
1-410551731,12/31/2016 02:41:00 AM,01/05/2017 09:34:00 AM,SR Created,OCB,Graffiti Removal,Closed,Mobile App,iOS,Y,PGS,01/04/2017 09:33:00 AM,01/05/2017 09:34:00 AM,Y,N,"600 E VENICE BLVD, 90291",600,E,VENICE,BLVD,90291,33.98905814,-118.4620258,"(33.9890581351, -118.462025816)",671,J,6,West Los Angeles APC,11,Mike Bonin,68,VENICE NC,PACIFIC,25073,912,1395,10,10,30
1-410551001,12/31/2016 02:01:00 AM,12/31/2016 11:15:00 AM,SR Created,BOS,Dead Animal Removal,Closed,Mobile App,iOS,N,EV,,12/31/2016 11:15:00 AM,Y,,"5838 N WHITSETT AVE, 91607",5838,N,WHITSETT,AVE,91607,34.17668175,-118.4051153,"(34.1766817454, -118.405115299)",562,F,1,South Valley APC,2,Paul Krekorian,21,GREATER VALLEY GLEN COUNCIL,NORTH HOLLYWOOD,8890,188,564,,5,70
1-410546491,12/31/2016 01:50:00 AM,01/05/2017 10:02:00 AM,SR Created,BOS,Metal/Household Appliances,Closed,Mobile App,iOS,N,WV,01/05/2017 12:00:00 AM,01/05/2017 10:02:00 AM,Y,,"6415 N DENSMORE AVE, 91406",6415,N,DENSMORE,AVE,91406,34.18708106,-118.477636,"(34.1870810639, -118.47763604)",531,F,6,South Valley APC,6,Nury Martinez,19,LAKE BALBOA NC,WEST VALLEY,19734,226,296,,3,61
1-410551570,12/31/2016 01:13:00 AM,12/31/2016 01:13:00 AM,SR Created,LADWP,Report Water Waste,Closed,Mobile App,Android,Y,,,12/31/2016 01:13:00 AM,Y,,"15131 W SYLVAN ST, 91411",15131,W,SYLVAN,ST,91411,34.18496604,-118.462982,"(34.1849660443, -118.462982017)",531,H,7,South Valley APC,6,Nury Martinez,20,VAN NUYS NC,VAN NUYS,19735,239,557,,3,18
1-410545431,12/31/2016 12:29:00 AM,01/06/2017 02:28:00 PM,SR Created,BOS,Bulky Items,Closed,Mobile App,Android,N,EV,01/06/2017 12:00:00 AM,01/06/2017 02:28:00 PM,Y,,"15405 W VANOWEN ST, 91406",15405,W,VANOWEN,ST,91406,34.19404166,-118.4688127,"(34.1940416611, -118.468812672)",531,G,6,South Valley APC,6,Nury Martinez,20,VAN NUYS NC,VAN NUYS,19734,228,295,,3,18
1-410542181,12/31/2016 12:06:00 AM,01/03/2017 09:40:00 AM,SR Created,BOS,Bulky Items,Closed,Self Service,,N,NC,01/10/2017 12:00:00 AM,01/03/2017 09:40:00 AM,Y,N,"4414 N HOMER ST, 90031",4414,N,HOMER,ST,90031,34.09379891,-118.2042064,"(34.0937989135, -118.204206387)",595,B,5,East Los Angeles APC,1,Gilbert Cedillo,42,ARROYO SECO NC,HOLLENBECK,23448,490,606,,11,92
1-410546321,12/31/2016 12:05:00 AM,01/10/2017 05:41:00 AM,SR Created,BOS,Illegal Dumping Pickup,Closed,Self Service,,N,NC,01/03/2017 12:00:00 AM,01/10/2017 05:41:00 AM,Y,N,"3847 N LOCKE AVE, 90032",3847,N,LOCKE,AVE,90032,34.09132781,-118.178638,"(34.0913278076, -118.178638035)",595,E,5,East Los Angeles APC,14,Jose Huizar,48,LA-32 NC,HOLLENBECK,23449,497,374,,9,91
1-410550751,12/31/2016 12:01:00 AM,02/01/2017 03:09:00 PM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,Y,CRCD,02/01/2017 03:10:00 PM,02/01/2017 03:09:00 PM,Y,N,"TRINITY ST AT JEFFERSON BLVD, 90011",,,,,90011,34.01619161,-118.2672889,"(34.0161916116, -118.267288919)",674,D,2,South Los Angeles APC,9,Curren D. Price Jr.,78,SOUTH CENTRAL NC,NEWTON,22727,714,696,7,13,6
1-410542071,12/30/2016 11:46:00 PM,12/31/2016 10:11:00 AM,SR Created,ITA,Other,Closed,Self Service,,N,,,12/31/2016 10:11:00 AM,Y,N,"3847 N LOCKE AVE, 90032",3847,N,LOCKE,AVE,90032,34.0913278076,-118.178638035,"(34.0913278076, -118.178638035)",595,E,5,East Los Angeles APC,14,Jose Huizar,48,LA-32 NC,HOLLENBECK,23449,497,374,,9,91
1-410542011,12/30/2016 11:29:00 PM,12/31/2016 10:53:00 AM,SR Created,ITA,Other,Closed,Mobile App,iOS,N,,,12/31/2016 10:53:00 AM,Y,N,"12060 W HOFFMAN ST, 91604",12060,W,HOFFMAN,ST,91604,34.1454376832,-118.394688568,"(34.1454376832, -118.394688568)",562,G,5,South Valley APC,2,Paul Krekorian,27,STUDIO CITY NC,NORTH HOLLYWOOD,8492,347,390,,5,84
1-410545251,12/30/2016 11:28:00 PM,01/06/2017 03:27:00 PM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,Y,CRCD,01/06/2017 03:27:00 PM,01/06/2017 03:27:00 PM,Y,N,"AVALON BLVD AT JEFFERSON BLVD, 90011",,,,,90011,34.0153627,-118.2652944,"(34.0153626962, -118.265294396)",674,D,2,South Los Angeles APC,9,Curren D. Price Jr.,78,SOUTH CENTRAL NC,NEWTON,22727,714,965,7,13,6
1-410550601,12/30/2016 11:27:00 PM,01/06/2017 03:04:00 PM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,Y,CRCD,01/06/2017 03:04:00 PM,01/06/2017 03:04:00 PM,Y,N,"3710 S AVALON BLVD, 90011",3710,S,AVALON,BLVD,90011,34.01238756,-118.265105,"(34.0123875619, -118.265104965)",674,D,2,South Los Angeles APC,9,Curren D. Price Jr.,78,SOUTH CENTRAL NC,NEWTON,22727,712,696,7,13,6
1-410541931,12/30/2016 11:27:00 PM,01/06/2017 03:03:00 PM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,Y,CRCD,01/06/2017 03:03:00 PM,01/06/2017 03:03:00 PM,Y,N,"3800 S AVALON BLVD, 90011",3800,S,AVALON,BLVD,90011,34.01180773,-118.2651036,"(34.01180773, -118.265103568)",674,D,2,South Los Angeles APC,9,Curren D. Price Jr.,78,SOUTH CENTRAL NC,NEWTON,22727,712,696,7,13,6
1-410546151,12/30/2016 11:26:00 PM,01/04/2017 12:03:00 PM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,Y,CRCD,01/04/2017 12:03:00 PM,01/04/2017 12:03:00 PM,Y,N,"4020 S AVALON BLVD, 90011",4020,S,AVALON,BLVD,90011,34.01036889,-118.2651163,"(34.010368894, -118.265116279)",674,D,2,South Los Angeles APC,9,Curren D. Price Jr.,125,ZAPATA KING NC,NEWTON,22727,712,673,7,13,
1-410550521,12/30/2016 11:18:00 PM,01/06/2017 03:11:00 PM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,Y,CRCD,01/06/2017 03:11:00 PM,01/06/2017 03:11:00 PM,Y,N,"ADAMS BLVD AT FLOWER ST, 90007",,,,,90007,34.02763776,-118.2749218,"(34.0276377574, -118.274921804)",634,C,7,South Los Angeles APC,9,Curren D. Price Jr.,77,EMPOWERMENT CONGRESS NORTH AREA NDC,SOUTHWEST,22724,701,967,7,13,32
1-410541881,12/30/2016 11:15:00 PM,12/31/2016 11:42:00 AM,SR Created,ITA,Other,Cancelled,Self Service,,Y,,,12/31/2016 11:42:00 AM,Y,N,"321 S BIXEL ST, 90017",321,S,BIXEL,ST,90017,34.0570161596,-118.260345607,"(34.0570161596, -118.260345607)",634,E,3,Central APC,1,Gilbert Cedillo,97,WESTLAKE NORTH NC,RAMPART,23078,567,847,54,11,67
1-410545161,12/30/2016 11:12:00 PM,01/03/2017 01:25:00 PM,SR Created,BOS,Bulky Items,Closed,Self Service,,N,EV,01/03/2017 12:00:00 AM,01/03/2017 01:25:00 PM,Y,N,"10072 W MCBROOM ST, 91040",10072,W,MCBROOM,ST,91040,34.264089,-118.3495708,"(34.2640890045, -118.349570806)",503,C,3,North Valley APC,7,Vacant,9,FOOTHILL TRAILS DISTRICT NC,FOOTHILL,3221,14,1510,8,1,9
1-410545101,12/30/2016 11:12:00 PM,01/03/2017 11:37:00 AM,SR Created,BOS,Bulky Items,Closed,Self Service,,Y,SLA,01/03/2017 12:00:00 AM,01/03/2017 11:37:00 AM,Y,N,"1686 S ARDMORE AVE, 90006",1686,S,ARDMORE,AVE,90006,34.04257386,-118.3026886,"(34.0425738641, -118.302688555)",633,J,5,South Los Angeles APC,10,Herb J. Wesson Jr.,74,"UNITED NEIGHBORHOODS OF THE HISTORIC ARLINGTON HEIGHTS, WEST ADAMS, AND JEFFERSON PARK COMMUNITY",OLYMPIC,22723,672,906,,12,19
1-410546051,12/30/2016 11:10:00 PM,01/03/2017 09:36:00 AM,SR Created,BOS,Bulky Items,Closed,Self Service,,Y,NC,01/03/2017 12:00:00 AM,01/03/2017 09:36:00 AM,Y,N,"347 S AVENUE 19, 90031",347,S,AVENUE 19,,90031,34.06892977,-118.2194573,"(34.0689297735, -118.219457265)",634,J,1,East Los Angeles APC,1,Gilbert Cedillo,47,LINCOLN HEIGHTS NC,HOLLENBECK,23448,492,943,1,11,1
1-410544391,12/30/2016 11:09:00 PM,01/06/2017 12:33:00 PM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,Y,CRCD,01/06/2017 12:33:00 PM,01/06/2017 12:33:00 PM,Y,N,"WASHINGTON BLVD AT GEORGIA ST, 90007",,,,,90007,34.03523861,-118.2739975,"(34.035238614, -118.273997533)",634,C,6,South Los Angeles APC,9,Curren D. Price Jr.,52,DOWNTOWN LOS ANGELES,NEWTON,22724,694,660,7,13,76
1-410544991,12/30/2016 11:08:00 PM,01/03/2017 01:54:00 PM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,Y,KYCC,01/03/2017 01:54:00 PM,01/03/2017 01:54:00 PM,Y,N,"VENICE BLVD AT MAGNOLIA AVE, 90006",,,,,90006,34.04424247,-118.2864143,"(34.0442424712, -118.28641432)",634,B,5,South Los Angeles APC,1,Gilbert Cedillo,76,PICO UNION NC,OLYMPIC,22723,671,950,,11,8
1-410544911,12/30/2016 11:07:00 PM,01/30/2017 09:36:00 AM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,Y,GAPBH,01/20/2017 09:36:00 AM,01/30/2017 09:36:00 AM,Y,N,"3RD ST AT HILL ST, 90012",,,,,90012,34.05164796,-118.2491316,"(34.0516479591, -118.249131585)",634,F,4,Central APC,14,Jose Huizar,52,DOWNTOWN LOS ANGELES,CENTRAL,23074,545,733,37,9,76
1-410544241,12/30/2016 11:06:00 PM,01/31/2017 11:18:00 AM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,Y,GAPBH,01/28/2017 11:18:00 AM,01/31/2017 11:18:00 AM,Y,N,"3RD ST AT FIGUEROA ST, 90012",,,,,90012,34.05511078,-118.2545128,"(34.0551107791, -118.254512789)",634,E,3,Central APC,14,Jose Huizar,52,DOWNTOWN LOS ANGELES,CENTRAL,24035,545,733,37,9,76
1-410545861,12/30/2016 11:05:00 PM,01/06/2017 03:22:00 PM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,Y,CCAC,01/06/2017 03:22:00 PM,01/06/2017 03:22:00 PM,Y,N,"PICO BLVD AT ALBANY ST, 90015",,,,,90015,34.04330503,-118.2740185,"(34.0433050313, -118.274018483)",634,C,5,Central APC,1,Gilbert Cedillo,76,PICO UNION NC,RAMPART,23076,695,661,,11,8
1-410544821,12/30/2016 11:03:00 PM,01/06/2017 03:06:00 PM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,Y,CCAC,01/06/2017 03:06:00 PM,01/06/2017 03:06:00 PM,Y,N,"VENICE BLVD AT ALBANY ST, 90015",,,,,90015,34.04011086,-118.2760647,"(34.040110863, -118.276064748)",634,C,5,Central APC,1,Gilbert Cedillo,76,PICO UNION NC,RAMPART,23076,695,661,,11,8
1-410544743,12/30/2016 11:02:00 PM,01/09/2017 08:58:00 AM,SR Created,BOS,Bulky Items,Closed,Mobile App,iOS,N,EV,01/09/2017 12:00:00 AM,01/09/2017 08:58:00 AM,Y,,"8616 N WILLIS AVE, 91402",8616,N,WILLIS,AVE,91402,34.22673332,-118.45521,"(34.2267333211, -118.455209967)",531,J,1,North Valley APC,6,Nury Martinez,100,PANORAMA CITY NC,MISSION,19730,148,419,,3,59
1-410545761,12/30/2016 11:02:00 PM,01/05/2017 02:31:00 PM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,Y,KYCC,01/05/2017 02:30:00 PM,01/05/2017 02:31:00 PM,Y,N,"WASHINGTON BLVD AT VERMONT AVE, 90007",,,,,90007,34.03999418,-118.2916053,"(34.0399941811, -118.291605288)",634,A,5,South Los Angeles APC,1,Gilbert Cedillo,76,PICO UNION NC,OLYMPIC,22724,681,1282,,11,8
1-410544041,12/30/2016 11:01:00 PM,01/04/2017 11:22:00 AM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,Y,CRCD,01/04/2017 11:21:00 AM,01/04/2017 11:22:00 AM,Y,N,"8315 S CENTRAL AVE, 90001",8315,S,CENTRAL,AVE,90001,33.96330728,-118.2566318,"(33.9633072793, -118.256631769)",704,E,2,South Los Angeles APC,9,Curren D. Price Jr.,86,COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU),77TH STREET,22350,797,1209,7,13,46
1-410544121,12/30/2016 11:01:00 PM,01/05/2017 02:33:00 PM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,Y,OCB,01/05/2017 02:32:00 PM,01/05/2017 02:33:00 PM,Y,N,"WASHINGTON BLVD AT VERMONT AVE, 90007",,,,,90007,34.03999418,-118.2916053,"(34.0399941811, -118.291605288)",634,A,5,South Los Angeles APC,1,Gilbert Cedillo,76,PICO UNION NC,OLYMPIC,22724,681,1282,,11,8
1-410545661,12/30/2016 11:00:00 PM,01/03/2017 02:08:00 PM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,Y,KYCC,01/03/2017 02:07:00 PM,01/03/2017 02:08:00 PM,Y,N,"ARDMORE AVE AT WASHINGTON BLVD, 90018",,,,,90018,34.03995001,-118.3028104,"(34.0399500138, -118.302810413)",633,J,5,South Los Angeles APC,10,Herb J. Wesson Jr.,74,"UNITED NEIGHBORHOODS OF THE HISTORIC ARLINGTON HEIGHTS, WEST ADAMS, AND JEFFERSON PARK COMMUNITY",OLYMPIC,23079,678,906,,12,19
1-410544601,12/30/2016 10:59:00 PM,01/11/2017 03:53:00 PM,SR Created,BOS,Electronic Waste,Closed,Mobile App,iOS,N,EV,01/12/2017 12:00:00 AM,01/11/2017 03:53:00 PM,Y,N,"8616 N WILLIS AVE, 91402",8616,N,WILLIS,AVE,91402,34.22673332,-118.45521,"(34.2267333211, -118.455209967)",531,J,1,North Valley APC,6,Nury Martinez,100,PANORAMA CITY NC,MISSION,19730,148,419,,3,59
1-410541691,12/30/2016 10:59:00 PM,01/04/2017 03:19:00 PM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,Y,CCAC,01/04/2017 03:19:00 PM,01/04/2017 03:19:00 PM,Y,N,"OLYMPIC BLVD AT UNION AVE, 90015",,,,,90015,34.04918332,-118.2742212,"(34.0491833222, -118.274221238)",634,C,4,Central APC,1,Gilbert Cedillo,121,WESTLAKE SOUTH NC,RAMPART,23076,573,908,,11,8
1-410544521,12/30/2016 10:58:00 PM,01/04/2017 03:16:00 PM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,Y,CCAC,01/04/2017 03:15:00 PM,01/04/2017 03:16:00 PM,Y,N,"OLYMPIC BLVD AT BEACON AVE, 90015",,,,,90015,34.04972206,-118.2754232,"(34.0497220636, -118.275423198)",634,C,4,Central APC,1,Gilbert Cedillo,121,WESTLAKE SOUTH NC,RAMPART,23076,573,908,,11,8
1-410545581,12/30/2016 10:56:00 PM,01/07/2017 09:49:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,Y,SLA,01/07/2017 12:00:00 AM,01/07/2017 09:49:00 AM,Y,N,"11740 S STANFORD AVE, 90059",11740,S,STANFORD,AVE,90059,33.92677137,-118.2620875,"(33.9267713672, -118.262087528)",704,E,7,South Los Angeles APC,15,Joe Buscaino,90,HARBOR GATEWAY NORTH NC,SOUTHEAST,24354,810,1196,7,15,53
1-410543921,12/30/2016 10:55:00 PM,01/04/2017 03:34:00 PM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,Y,CCAC,01/04/2017 03:34:00 PM,01/04/2017 03:34:00 PM,Y,N,"VENICE BLVD AT BONNIE BRAE ST, 90006",,,,,90006,34.04280124,-118.2819717,"(34.0428012376, -118.28197167)",634,B,5,Central APC,1,Gilbert Cedillo,76,PICO UNION NC,RAMPART,22723,696,1521,,11,8
1-410536491,12/30/2016 10:55:00 PM,01/06/2017 10:35:00 AM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,Y,GAPBH,12/31/2016 10:35:00 AM,01/06/2017 10:35:00 AM,Y,N,"LOS ANGELES ST AT ALISO ST, 90012",,,,,90012,34.05485956,-118.2396311,"(34.0548595622, -118.239631112)",634,G,3,Central APC,14,Jose Huizar,46,HISTORIC CULTURAL NC,CENTRAL,22728,543,1502,,9,76
1-410539421,12/30/2016 10:53:00 PM,01/03/2017 02:00:00 PM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,Y,KYCC,01/03/2017 01:59:00 PM,01/03/2017 02:00:00 PM,Y,N,"VENICE BLVD AT VERMONT AVE, 90006",,,,,90006,34.04422443,-118.2916313,"(34.0442244296, -118.291631309)",634,A,5,South Los Angeles APC,1,Gilbert Cedillo,76,PICO UNION NC,OLYMPIC,22723,673,923,,11,8
1-410543731,12/30/2016 10:52:00 PM,01/31/2017 08:28:00 AM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,Y,GAPBH,01/25/2017 08:28:00 AM,01/31/2017 08:28:00 AM,Y,N,"8TH ST AT FIGUEROA ST, 90017",,,,,90017,34.04794387,-118.2612238,"(34.0479438674, -118.261223761)",634,E,4,Central APC,14,Jose Huizar,52,DOWNTOWN LOS ANGELES,CENTRAL,23078,546,1050,,9,76
1-410536381,12/30/2016 10:52:00 PM,01/07/2017 02:20:00 PM,SR Created,BOS,Bulky Items,Closed,Self Service,,N,EV,01/07/2017 12:00:00 AM,01/07/2017 02:20:00 PM,Y,N,"11819 N CHIVERS AVE, 91331",11819,N,CHIVERS,AVE,91331,34.2845342,-118.4164893,"(34.2845342, -118.416489283)",482,D,7,North Valley APC,7,Vacant,7,PACOIMA NC,FOOTHILL,18907,20,249,,1,11
1-410543831,12/30/2016 10:52:00 PM,01/07/2017 10:04:00 AM,SR Created,BOS,Illegal Dumping Pickup,Closed,Call,,N,SLA,01/07/2017 12:00:00 AM,01/07/2017 10:04:00 AM,Y,N,"11736 S STANFORD AVE, 90059",11736,S,STANFORD,AVE,90059,33.92688294,-118.2620885,"(33.92688294, -118.262088536)",704,E,7,South Los Angeles APC,15,Joe Buscaino,90,HARBOR GATEWAY NORTH NC,SOUTHEAST,24354,810,1196,7,15,53
1-410543601,12/30/2016 10:51:00 PM,01/03/2017 08:34:00 AM,SR Created,BOS,Bulky Items,Closed,Self Service,,Y,SLA,01/03/2017 12:00:00 AM,01/03/2017 08:34:00 AM,Y,N,"1824 S ROOSEVELT AVE, 90006",1824,S,ROOSEVELT,AVE,90006,34.04061363,-118.3014459,"(34.0406136316, -118.301445923)",633,J,5,South Los Angeles APC,10,Herb J. Wesson Jr.,74,"UNITED NEIGHBORHOODS OF THE HISTORIC ARLINGTON HEIGHTS, WEST ADAMS, AND JEFFERSON PARK COMMUNITY",OLYMPIC,22723,672,906,,12,19
1-410543671,12/30/2016 10:51:00 PM,01/03/2017 08:36:00 AM,SR Created,BOS,Bulky Items,Closed,Self Service,,Y,SLA,01/03/2017 12:00:00 AM,01/03/2017 08:36:00 AM,Y,N,"1718 S ROOSEVELT AVE, 90006",1718,S,ROOSEVELT,AVE,90006,34.04202754,-118.3016934,"(34.0420275397, -118.301693358)",633,J,5,South Los Angeles APC,10,Herb J. Wesson Jr.,74,"UNITED NEIGHBORHOODS OF THE HISTORIC ARLINGTON HEIGHTS, WEST ADAMS, AND JEFFERSON PARK COMMUNITY",OLYMPIC,22723,672,906,,12,19
1-410537471,12/30/2016 10:47:00 PM,01/03/2017 01:50:00 PM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,Y,KYCC,01/03/2017 01:50:00 PM,01/03/2017 01:50:00 PM,Y,N,"VENICE BLVD AT ROOSEVELT AVE, 90006",,,,,90006,34.04358693,-118.3018322,"(34.0435869253, -118.301832171)",633,J,5,South Los Angeles APC,10,Herb J. Wesson Jr.,74,"UNITED NEIGHBORHOODS OF THE HISTORIC ARLINGTON HEIGHTS, WEST ADAMS, AND JEFFERSON PARK COMMUNITY",OLYMPIC,22723,672,906,,12,19
1-410539291,12/30/2016 10:47:00 PM,01/04/2017 03:20:00 PM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,Y,CCAC,01/04/2017 03:20:00 PM,01/04/2017 03:20:00 PM,Y,N,"VENICE BLVD AT COURTLAND AVE, 90006",,,,,90006,34.04366598,-118.2838701,"(34.0436659776, -118.283870136)",634,B,5,Central APC,1,Gilbert Cedillo,76,PICO UNION NC,RAMPART,22723,696,1521,,11,8
1-410537391,12/30/2016 10:45:00 PM,01/04/2017 03:25:00 PM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,Y,CCAC,01/04/2017 03:25:00 PM,01/04/2017 03:25:00 PM,Y,N,"VENICE BLVD AT BONNIE BRAE ST, 90006",,,,,90006,34.04280124,-118.2819717,"(34.0428012376, -118.28197167)",634,B,5,Central APC,1,Gilbert Cedillo,76,PICO UNION NC,RAMPART,22723,696,1521,,11,8
1-410534461,12/30/2016 10:44:00 PM,01/04/2017 03:23:00 PM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,Y,CCAC,01/04/2017 03:21:00 PM,01/04/2017 03:23:00 PM,Y,N,"VENICE BLVD AT UNION AVE, 90015",,,,,90015,34.04153793,-118.2791983,"(34.0415379257, -118.279198259)",634,C,5,Central APC,1,Gilbert Cedillo,76,PICO UNION NC,RAMPART,23076,697,1521,,11,8
1-410534381,12/30/2016 10:43:00 PM,01/04/2017 03:30:00 PM,SR Created,OCB,Graffiti Removal,Cancelled,Self Service,,Y,CCAC,01/04/2017 03:30:00 PM,01/04/2017 03:30:00 PM,Y,N,"CONSTANCE ST AT VENICE BLVD, 90015",,,,,90015,34.04190052,-118.2799942,"(34.0419005167, -118.279994205)",634,B,5,Central APC,1,Gilbert Cedillo,76,PICO UNION NC,RAMPART,23076,697,1521,,11,8
1-410537301,12/30/2016 10:42:00 PM,01/06/2017 10:37:00 AM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,Y,GAPBH,12/31/2016 10:37:00 AM,01/06/2017 10:37:00 AM,Y,N,"MAIN ST AT 14TH ST, 90015",,,,,90015,34.03530229,-118.2612343,"(34.035302287, -118.261234326)",634,E,6,Central APC,14,Jose Huizar,52,DOWNTOWN LOS ANGELES,CENTRAL,23076,693,1291,,9,76
1-410536241,12/30/2016 10:41:00 PM,01/04/2017 03:33:00 PM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,Y,CCAC,01/04/2017 03:33:00 PM,01/04/2017 03:33:00 PM,Y,N,"VENICE BLVD AT TOBERMAN ST, 90015",,,,,90015,34.04071719,-118.2773964,"(34.0407171871, -118.277396368)",634,C,5,Central APC,1,Gilbert Cedillo,76,PICO UNION NC,RAMPART,23076,695,661,,11,8
1-410539181,12/30/2016 10:41:00 PM,01/04/2017 11:36:00 AM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,Y,HBT,01/03/2017 11:36:00 AM,01/04/2017 11:36:00 AM,Y,N,"MARIPOSA AVE AT BEVERLY BLVD, 90004",,,,,90004,34.07628257,-118.299457,"(34.0762825698, -118.299457039)",593,J,7,Central APC,13,Mitch O'Farrell,55,WILSHIRE CENTER - KOREATOWN NC,OLYMPIC,22721,581,936,,8,89
1-410537131,12/30/2016 10:40:00 PM,01/30/2017 09:38:00 AM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,Y,GAPBH,01/20/2017 09:38:00 AM,01/30/2017 09:38:00 AM,Y,N,"3RD ST AT HILL ST, 90012",,,,,90012,34.05164796,-118.2491316,"(34.0516479591, -118.249131585)",634,F,4,Central APC,14,Jose Huizar,52,DOWNTOWN LOS ANGELES,CENTRAL,23074,545,733,37,9,76
