LOCATION ACCOUNT #,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP CODE,LOCATION DESCRIPTION,MAILING ADDRESS,MAILING CITY,MAILING ZIP CODE,NAICS,PRIMARY NAICS DESCRIPTION,COUNCIL DISTRICT,LOCATION START DATE,LOCATION END DATE,LOCATION,Zip Codes,Council Districts,Census Tracts,Precinct Boundaries,LA Specific Plans,Neighborhood Councils (Certified)
0002982984-0001-3,SEO HYUN LEE,JS LEE,418 S NORMANDIE AVENUE   APT #115,LOS ANGELES,90020-2949,418 NORMANDIE 90020-2949,,,,453920,Art dealers,10,07/07/2016,,"(34.0667, -118.3)",23081,12,594,1028,,89
0002984989-0001-1,PIO PICO PROJECTS LLC,,3311 E PICO BLVD,LOS ANGELES,90023-3714,3311 PICO 90023-3714,,,,453920,Art dealers,14,08/22/2016,,"(34.0182, -118.2085)",23441,9,530,961,,38
0002987935-0001-6,THE ARTISTS' GALLERY,,5458   WILSHIRE BLVD,LOS ANGELES,90036-4218,5458 WILSHIRE 90036-4218,,,,453920,Art dealers,5,05/16/2017,,"(34.062, -118.3477)",23667,7,637,1293,,26
0002989017-0001-9,ESFANDI PROJECT MANAGEMENT LLC,,855 S HOLT AVENUE   #5,LOS ANGELES,90035-1838,855 HOLT 90035-1838,,,,453920,Art dealers,5,07/05/2016,,"(34.0614, -118.3786)",23666,6,640,810,,95
0002989829-0001-7,ROBIN MCGEOUGH,,453 S SPRING STREET,LOS ANGELES,90013-2013,453 SPRING 90013-2013,245   ROBINSON ROAD,PASADENA,91104-2156,453920,Art dealers,14,01/01/2014,,"(34.0478, -118.2497)",23074,9,541,683,,76
0002990960-0001-0,IVAN MARAVILLA,,3348   BESWICK STREET,LOS ANGELES,90023-2907,3348 BESWICK 90023-2907,,,,453920,Art dealers,14,01/01/2016,,"(34.0239, -118.2041)",23441,9,526,959,,38
0002991129-0001-8,THE SOURCE OF ALL LLC,,311   BOYD STREET,LOS ANGELES,90013-1509,311 BOYD 90013-1509,,,,453920,Art dealers,14,04/28/2017,,"(34.0472, -118.2435)",23074,9,536,1289,,76
0002991148-0001-1,TERENCE PAYNE,,4413   TUJUNGA AVENUE,STUDIO CITY,91602-2038,4413 TUJUNGA 91602-2038,,,,453920,Art dealers,2,12/07/2015,,"(34.1508, -118.3793)",8489,5,344,663,,84
0002991703-0001-2,MACCARONE WEST LLC,,300 S MISSION ROAD,LOS ANGELES,90033-3719,300 MISSION 90033-3719,POST OFFICE BOX #50635,LOS ANGELES,90050-0635,453920,Art dealers,14,09/01/2015,,"(34.0443, -118.227)",23450,9,534,953,,38
0002992050-0001-7,LAURA KORMAN GALLERY,,2029   CENTURY PARKS  E SUITE #1500,LOS ANGELES,90067-2935,2029 CENTURY 90067-2935,21031 VENTURA BLVD #550,WOODLAND HILLS,91364-2203,453920,Art dealers,5,06/20/2017,,"(34.0596, -118.4137)",24032,6,870,739,9,75
0002992062-0001-0,ERIN ELYSE LONG,,5555   HAROLD WAY   #209,LOS ANGELES,90028-6787,5555 HAROLD 90028-6787,25   ROBINSON STREET,HANSON,02341-1646,453920,Art dealers,13,01/12/2015,,"(34.0997, -118.3111)",23446,8,420,608,16,57
0002992290-0001-8,CHARLES HUDDLESTON,,10655   BLOOMFIELD STREET   UNIT #1/2,NORTH HOLLYWOOD,91602-2792,10655 BLOOMFIELD 91602-2792,10153   RIVERSIDE DRIVE   SUITE #792,TOLUCA LAKE,91602-2562,453920,Art dealers,2,06/20/2017,,"(34.1498, -118.3632)",8489,7,342,703,,5
0002992534-0001-9,TYSON JAMES ESTES,,12725   OXNARD STREET,NORTH HOLLYWOOD,91606-4420,12725 OXNARD 91606-4420,,,,453920,Art dealers,2,06/01/2017,,"(34.1795, -118.4101)",8889,5,187,503,,70
0002993193-0001-1,CYNDA VALLE-ROGERS,,2100 N MAIN STREET   APT #A11,LOS ANGELES,90031-4005,2100 MAIN 90031-4005,,,,453920,Art dealers,14,09/04/2008,,"(34.0657, -118.2172)",23448,11,492,943,,1
0002993816-0001-2,JOSEPH ETEMADI,BLOWN KISSES,5921   KESTER AVENUE,SHERMAN OAKS,91411-3016,5921 KESTER 91411-3016,,,,453920,Art dealers,4,06/28/2017,,"(34.1782, -118.4577)",19735,7,241,882,,18
0002995261-0001-3,EYRA PEREZ,,138 S AVENUE 58,LOS ANGELES,90042-4704,138 AVENUE 58 90042-4704,,,,453920,Art dealers,1,10/01/2016,,"(34.1092, -118.1919)",23673,11,372,1022,28,93
0002996528-0001-2,SHANTAL FREEDMAN,,12512   CHANDLER BLVD   APT #204,VALLEY VILLAGE,91607-1971,12512 CHANDLER 91607-1971,,,,453920,Art dealers,2,07/10/2017,,"(34.168, -118.4058)",8890,5,191,636,17,39
0002997891-0001-8,YIMING A HUA,,11715 PALMS BLVD SUITE #5,LOS ANGELES,90066-2040,11715 PALMS 90066-2040,11715 Palms #5,Los Angeles,90066-2040,453920,Art dealers,11,01/01/2016,,"(34.0159, -118.4309)",24031,10,892,844,9,27
0002998061-0001-9,NATE WOLF STUDIOS LLC,,330 S MISSION ROAD   SUITE #1-01,LOS ANGELES,90033-3751,330 MISSION 90033-3751,,,,453920,Art dealers,14,01/01/2017,,"(34.0434, -118.2271)",23450,9,534,953,,38
0002998742-0001-3,COLLEEN MCALLISTER,,1730   COLBY AVENUE,LOS ANGELES,90025-4376,1730 COLBY 90025-4376,2042 S Garth,Los Angeles,90034-1508,453920,Art dealers,11,04/26/2015,,"(34.0427, -118.4507)",23443,10,861,746,9,50
0003000702-0001-9,ROSS C BERMAN,,1020 S SHERBOURNE DRIVE   UNIT #305,LOS ANGELES,90035-2144,1020 SHERBOURNE 90035-2144,,,,453920,Art dealers,5,07/27/2017,,"(34.0587, -118.379)",23666,6,639,811,,95
0003001104-0001-6,"ARTMOVEMENT, INC",,2049 S SANTA FE AVENUE,LOS ANGELES,90021-2919,2049 SANTA FE 90021-2919,8397   FOUNTAIN AVENUE   #102,WEST HOLLYWOOD,90069-2966,453920,Art dealers,14,01/18/2017,,"(34.0306, -118.2301)",23082,9,533,1287,,76
0003001530-0001-1,"KARMA INTERNATIONAL GALLERY, INC",,4619 W WASHINGTON BLVD,LOS ANGELES,90016-1727,4619 WASHINGTON 90016-1727,21031   VENTURA BLVD   SUITE #401,WOODLAND HILLS,91364-2247,453920,Art dealers,10,07/01/2017,,"(34.0402, -118.3404)",23080,12,650,1106,,69
0003003149-0001-8,MARY BRIGID GILLETT,,17106   KESWICK STREET,VAN NUYS,91406-2113,17106 KESWICK 91406-2113,,,,453920,Art dealers,6,06/01/2013,,"(34.2091, -118.5059)",19734,3,251,315,,61
0003004761-0001-5,PATRICIA MIDDLEBROOKS,MEANING-FULL ART,112 E 22ND STREET,SAN PEDRO,90731-7202,112 22ND 90731-7202,503 N FRANCISCA AVENUE,REDONDO BEACH,90277-2117,453920,Art dealers,15,08/31/2017,,"(33.7276, -118.2773)",3342,15,2342,793,,33
0003004899-0001-1,LINH BOUNIOL,,7248   SYCAMORE TRAIL,LOS ANGELES,90068-1723,7248 SYCAMORE 90068-1723,,,,453920,Art dealers,4,01/08/2017,,"(34.124, -118.3493)",24033,7,350,627,11,82
0003006987-0001-1,TANIEKA UMI,SEVEN CANVASES ART & DECOR,7037 S LA CIENEGA BLVD,LOS ANGELES,90045-2061,7037 LA CIENEGA 90045,4200   GRANDVIEW DRIVE,PALMDALE,93551-5212,453920,Art dealers,11,09/11/2017,,"(33.973, -118.3703)",23676,10,926,1064,10,16
0003007173-0001-1,VEGAN CLUB LLC,,743 N HILL PLACE,LOS ANGELES,90012-2207,743 HILL 90012-2207,,,,453920,Art dealers,1,09/14/2017,,"(34.0627, -118.2427)",22728,11,538,449,,28
0003008244-0001-0,MATT JOHNSON INC,,3040 S FOOSE ROAD,MALIBU,90265-2368,3040 FOOSE 90265-2368,,,,453920,Art dealers,0,01/01/2017,,"(34.0655, -118.883)",25063,,2166,,,
0003008525-0001-1,ZOE C STANLEY,ARTIST ALLEY ASSISTANT,17831   BARBEE STREET,FONTANA,92336-2805,17831 BARBEE 92336-2805,,,,453920,Art dealers,0,01/01/2015,,"(34.1087, -117.4155)",19220,,,,,
0003009195-0001-1,ARTQUILT LOS ANGELES LLC,,11136   CHANDLER BLVD   UNIT #205,NORTH HOLLYWOOD,91601-3290,11136 CHANDLER 91601-3290,,,,453920,Art dealers,2,04/17/2017,,"(34.1678, -118.3731)",8488,5,209,279,,13
0003010089-0001-9,SAMUEL JOHN ALDEN,,1037   HYPERION AVENUE   #104,LOS ANGELES,90029-3149,1037 HYPERION 90029-3149,5966 1/2   BENNER STREET,LOS ANGELES,90042-4880,453920,Art dealers,13,09/22/2017,,"(34.0909, -118.2805)",23447,8,475,624,,90
0003010793-0001-2,MICHAEL ALLAN WOOD,MICHAEL FREITAS WOOD,1331   GOUCHER STREET,PACIFIC PALISADES,90272-2622,1331 GOUCHER 90272-2622,,,,453920,Art dealers,11,01/05/2017,,"(34.0528, -118.5224)",25066,10,834,785,,
0003010861-0001-1,FAREN BROOKE COLLINS,FAREVER ART BY FAREN COLLINS,1654 W 38TH PLACE,LOS ANGELES,90062-1001,1654 38TH 90062-1001,,,,453920,Art dealers,8,10/05/2017,,"(34.0162, -118.3108)",24027,14,731,1016,7,32
0003011051-0001-9,RENEE A FOX,,1133 N LA BREA AVENUE,INGLEWOOD,90302-1212,1133 LA BREA 90302-1212,,,,453920,Art dealers,0,09/21/2017,,"(33.978, -118.3577)",25422,,1967,,,
0003011104-0001-2,ADAM BRALY JANES,,4942   MERIDIAN STREET,LOS ANGELES,90042-1623,4942 MERIDIAN 90042-1623,,,,453920,Art dealers,14,01/01/2014,,"(34.1222, -118.2074)",23673,9,366,1435,,93
0003011288-0001-8,GERRIT GOSS,,1016   INDIANA COURT,VENICE,90291-2867,1016 INDIANA 90291-2867,956 Eldorado,Clearwater Beach,33767-1030,453920,Art dealers,11,10/01/2017,,"(34.0029, -118.4606)",25073,10,905,852,10,30
0003012096-0001-3,JEAN PIERRE VERTUS,VERTUS ART,5338   HILLCREST DRIVE,LOS ANGELES,90043-2321,5338 HILLCREST 90043-2321,,,,453920,Art dealers,8,10/16/2017,,"(33.9937, -118.3363)",23674,14,752,1037,7,24
0003014596-0001-9,VISUAL CONTRAST,,8025   REDLANDS STREET   #23,PLAYA DEL REY,90293-8377,8025 REDLANDS 90293-8377,,,,453920,Art dealers,11,06/08/2016,,"(33.9579, -118.435)",25075,10,930,1144,10,16
0003015246-0001-3,SABRINA DROBNICH,BREE IS HELPFUL AF,2649 WORKMAN STREET,LOS ANGELES,90031-2328,2649 WORKMAN 90031-2328,,,,453920,Art dealers,1,02/15/2015,,"(34.0779, -118.2147)",23448,11,488,516,,1
0003016256-0001-4,MARTINA TURNER,MY CREATIVE OUTLET,21754   DEVONSHIRE STREET,CHATSWORTH,91311-2903,21754 DEVONSHIRE 91311-2903,22228   MARILLA STREET,CHATSWORTH,91311-4745,453920,Art dealers,12,01/01/2009,,"(34.2571, -118.6032)",4284,2,90,231,4,43
0003016607-0001-3,CAROLINE GEYS DESIGN STUDIO LLC,,312 W 5TH STREET   APT #718,LOS ANGELES,90013-1749,312 5TH 90013-1749,312 W 5TH STREET   APT #718,LOS ANGELES,90013-1749,453920,Art dealers,14,04/13/2017,,"(34.048, -118.2512)",23074,9,541,683,,76
0003018590-0001-1,"MACKEY ART ADVISORY, LLC",,12020   GUERIN STREET   APT #106,STUDIO CITY,91604-2036,12020 GUERIN 91604-2036,5575 Micaela,Agoura Hills,91301-4038,453920,Art dealers,4,07/01/2017,,"(34.1456, -118.3933)",8492,5,347,390,,84
0003018864-0001-2,DAVID ROBERT EM/MICHELE EM,,10580   WILKINS AVENUE,LOS ANGELES,90024-6033,10580 WILKINS 90024-6033,,,,453920,Art dealers,5,01/01/2015,,"(34.0574, -118.4307)",23442,6,856,745,9,72
0003019234-0001-0,ROBERT E RICKSEN,ROBERT E RICKSEN,4844   MCCONNELL AVENUE,LOS ANGELES,90066-6712,4844 MCCONNELL 90066-6712,,,,453920,Art dealers,11,01/01/2017,,"(33.9846, -118.4242)",24031,10,920,441,10,85
0003020408-0001-4,PRAZ-DELAVALLADE LLC,,6150   WILSHIRE BLVD   SUITE #1,LOS ANGELES,90048-5135,6150 WILSHIRE 90048-5135,6150   WILSHIRE BLVD   SUITE #1,LOS ANGELES,90048-5135,453920,Art dealers,5,12/28/2017,,"(34.0628, -118.3633)",23679,6,638,812,,26
0003021085-0001-4,ROBERTO BENAVIDEZ,,4531   ALPHA STREET,LOS ANGELES,90032-1309,4531 ALPHA 90032-1309,,,,453920,Art dealers,14,02/01/2015,,"(34.0986, -118.1606)",3220,9,496,514,,91
0003021425-0001-5,CHRISTINA QUARLES LLC,,11150 SANTA MONICA BLVD SUITE #600,LOS ANGELES,90025-0479,11150 SANTA MONICA 90025-0479,11150 SANTA MONICA BLVD SUITE #600,LOS ANGELES,90025-0479,453920,Art dealers,5,12/15/2017,,"(34.0462, -118.4445)",23443,6,860,1385,9,75
0003021501-0001-8,NOUSHIN RAJABLOO,NOUSHIN'S ART,6301   GLADE AVENUE   #K307,WOODLAND HILLS,91367-1939,6301 GLADE 91367-1939,21126   MERRIDY STREET,CHATSWORTH,91311-3041,453920,Art dealers,3,09/01/2017,,"(34.1847, -118.6078)",19347,4,299,434,,49
0003021613-0001-9,THIS IS NOT ART LLC,,7701   MELROSE AVENUE,LOS ANGELES,90046-7315,7701 MELROSE 90046-7315,7701   MELROSE AVENUE,LOS ANGELES,90046-7315,453920,Art dealers,5,06/20/2013,,"(34.084, -118.3576)",23677,6,447,804,,26
0003022435-0001-6,ROYCE LLC,,1242 S TREMAINE AVENUE,LOS ANGELES,90019-1722,1242 TREMAINE 90019-1722,,,,453920,Art dealers,10,04/14/2017,,"(34.0523, -118.3393)",23080,12,647,1508,,52
0003023359-0001-1,YURI KALASHNIKOV,,10234   TUJUNGA CYN     UNIT #202,TUJUNGA,91042-3602,10234 TUJUNGA CYN 91042-3602,,,,453920,Art dealers,7,06/01/2017,,"(34.2528, -118.2907)",3222,1,3,221,18,7
0003024052-0001-1,OVER THE INFLUENCE INC,,833 E 3RD STREET,LOS ANGELES,90013-1833,833 3RD 90013-1833,1850   INDUSTRIAL STREET   APT #103,LOS ANGELES,90021-1243,453920,Art dealers,14,02/22/2018,,"(34.0462, -118.2355)",22728,9,533,466,,28
0003026447-0001-8,ALHAJI JUWARA,JUFUREH IMPORTS,1655 N WESTERN AVENUE,LOS ANGELES,90027-4820,1655 WESTERN 90027-4820,1655 N WESTERN AVENUE,LOS ANGELES,90027-4820,453920,Art dealers,13,12/27/2017,,"(34.1007, -118.3096)",23446,8,420,608,16,57
0003026994-0001-3,GEORGIANNA LALITA ART LLC,,1288   CALLE DE SEVILLA,PACIFIC PALISADES,90272-2136,1288 CALLE DE SEVILLA 90272-2136,,,,453920,Art dealers,11,05/31/2017,,"(34.0694, -118.5589)",25066,10,835,1526,,
0003027521-0001-9,BAHOREH KABBA,,1626   WILCOX AVENUE   APT #274,LOS ANGELES,90028-6206,1626 WILCOX 90028-6206,1626   WILCOX AVENUE   APT #274,LOS ANGELES,90028-6206,453920,Art dealers,13,12/28/2017,,"(34.1003, -118.3307)",23446,8,422,468,,34
0003027895-0001-7,JEAN JACQUE DARMON INC,,8250   MELROSE AVENUE,LOS ANGELES,90046-6821,8250 MELROSE 90046,,,,453920,Art dealers,5,01/01/2018,,"(34.0836, -118.3691)",23679,6,461,1078,,26
0003030490-0001-7,"VICTOR SOLOMON, LLC",,3400   FOWLER STREET,LOS ANGELES,90063-2512,3400 FOWLER 90063-2512,,,,453920,Art dealers,0,05/01/2017,,"(34.058, -118.1889)",24028,,1538,35,,
0003030957-0001-5,NICHOLAS OLIVER-RONCEROS,DIMENSIONS BY OLIVER,11738   LEMAY STREET   UNIT #4,NORTH HOLLYWOOD,91606-1600,11738 LEMAY 91606-1600,,,,453920,Art dealers,2,01/01/2015,,"(34.191, -118.3893)",8889,5,174,489,,13
0003031444-0001-4,MYRIAM P. GARCIA ROCHA,KJS SCRAP METAL AR,1221   252ND STREET,HARBOR CITY,90710-2403,1221 252ND 90710,1221   252ND STREET,HARBOR CITY,90710-2403,453920,Art dealers,15,02/01/2018,,"(33.796, -118.2984)",26327,15,958,1288,,29
0003032609-0001-6,SIMPHIWE NDZUBE,NDZUBE'S STUDIO,2520 JAMES M WOOD BLVD,LOS ANGELES,90006-1905,2520 JAMES M WOOD 90006-1905,,,,453920,Art dealers,1,12/10/2016,,"(34.0556, -118.284)",22723,11,572,867,,63
0003034293-0001-3,"SMART ART, INC.",,1206   MAPLE AVENUE   SUITE #1005,LOS ANGELES,90015-2626,1206 MAPLE 90015,10866   WILSHIRE BLVD   FLOOR #10,LOS ANGELES,90024-4350,453920,Art dealers,14,01/01/2018,,"(34.0352, -118.2563)",23076,9,703,1018,,76
0003036895-0001-6,"MAXWELL ALEXANDER ART, LLC",,406 W PICO BLVD,LOS ANGELES,90015-2404,406 PICO 90015-2404,16440 SEPTO STREET,NORTH HILLS,91343-1223,453920,Art dealers,14,10/01/2017,,"(34.0387, -118.2647)",23076,9,693,1291,,76
0003039441-0001-9,"LFF ENTERPRISES, LLC",,5950   CANOGA AVENUE   #510,WOODLAND HILLS,91367-5011,5950 CANOGA 91367-5011,,,,453920,Art dealers,3,05/18/2017,,"(34.1783, -118.5965)",19347,4,305,1314,2,49
0003039784-0001-1,KRISTINA KITE GALLERY LLC,,3400 W WASHINGTON BLVD,LOS ANGELES,90018-1252,3400 WASHINGTON 90018-1252,,,,453920,Art dealers,10,02/01/2017,,"(34.0396, -118.3217)",23079,12,658,927,,19
0003042107-0001-2,CHRISTINA LOUISE PRITCHARD,SHAY PEYOTE,1626   WELLINGTON PLACE,WESTLAKE VILLAGE,91361-1535,1626 WELLINGTON 91361-1535,,,,453920,Art dealers,0,03/14/2018,,"(34.145, -118.8519)",19342,,,,,
0003042749-0001-5,BANE SIEGEL,ROCKONMOSAICS,13903   HUSTON STREET,SHERMAN OAKS,91423-1902,13903 HUSTON 91423-1902,,,,453920,Art dealers,4,03/16/2018,,"(34.1601, -118.4354)",19736,7,245,964,,83
0003043133-0001-2,TERRENCE BUFORD,,1301 W 47TH STREET,LOS ANGELES,90037-2834,1301 47TH 90037-2834,,,,453920,Art dealers,9,03/19/2018,,"(34.0009, -118.2982)",23668,13,740,1154,7,2
0003043140-0001-2,RICKEY BETTON,,5178   ANGELES VISTA BLVD,VIEW PARK,90043-1742,5178 ANGELES VISTA 90043-1742,,,,453920,Art dealers,0,03/19/2018,,"(33.9948, -118.3407)",23674,,2151,196,,
0003043515-0001-7,GALLERY SADE LLC,,204 S AVENUE 19,LOS ANGELES,90031-2523,204 AVENUE 19 90031-2523,,,,453920,Art dealers,1,01/19/2016,,"(34.0721, -118.2212)",23448,11,492,943,1,1
0003047833-0001-9,JACOB JONES,,2813   WHITTIER BLVD,LOS ANGELES,90023-1526,2813 WHITTIER 90023-1526,,,,453920,Art dealers,14,02/01/2014,,"(34.0319, -118.2099)",23441,9,524,351,,38
0003048261-0001-9,ANGHARAD CACERES,CRAFTINESS,21746   DEVONSHIRE STREET,CHATSWORTH,91311-2903,21746 DEVONSHIRE 91311-2903,,,,453920,Art dealers,12,12/01/2017,,"(34.257, -118.6034)",4284,2,90,231,4,43
0003048416-0001-0,SEAN NORVETT,,14340   CHANDLER BLVD   UNIT #207,SHERMAN OAKS,91401-5502,14340 CHANDLER 91401-5502,18211 Andrea N #4,Northridge,91325-1185,453920,Art dealers,4,01/01/2017,,"(34.1681, -118.4458)",19729,7,242,416,,83
0003048429-0001-7,KRISTEN LIU-WONG,,3632 BOYCE AVENUE,LOS ANGELES,90039-1808,3632 BOYCE 90039-1808,3632   BOYCE AVENUE,LOS ANGELES,90039-1808,453920,Art dealers,13,01/01/2016,,"(34.1199, -118.2605)",23670,8,398,567,,42
0003048649-0001-1,JOSEPH RYAN SOELLER,ART BY SOELLER,777 E 10TH STREET   #318,LOS ANGELES,90021-2081,777 10TH 90021-2081,,,,453920,Art dealers,14,04/13/2018,,"(34.0346, -118.2499)",23082,9,703,1018,,76
0003049839-0001-1,STILL LIFE CERAMICS,,767 S ALAMEDA STREET,LOS ANGELES,90021-1660,767 ALAMEDA 90021,767 S ALAMEDA STREET   APT #198,LOS ANGELES,90021-1663,453920,Art dealers,14,04/01/2018,,"(34.0307, -118.242)",23082,9,703,1018,,76
0003050305-0001-1,SUSANNE VIELMETTER LOS ANGELES PROJECTS LLC,SUSANNE VIELMETTER LOS ANGELES PROJECTS,1700 S SANTA FE AVENUE,LOS ANGELES,90021-2941,1700 SANTA FE 90021-2941,1700 S SANTA FE AVENUE SUITE #101,LOS ANGELES,90021-2958,453920,Art dealers,14,05/01/2018,,"(34.0244, -118.2296)",23082,9,533,1287,,76
0003050504-0001-3,SUSAN SOFFER COHN,COHNART,112 E 22ND STREET,SAN PEDRO,90731-7202,112 22ND 90731,332   CALLE MAYOR,REDONDO BEACH,90277-6527,453920,Art dealers,15,05/01/2018,,"(33.7276, -118.2773)",3342,15,2342,793,,33
0003052485-0001-3,COURTNEY KOHL,,2409   FREY AVENUE,VENICE,90291-4756,2409 FREY 90291-4756,11601 WILSHIRE BLVD SUITE #2180,LOS ANGELES,90025-1757,453920,Art dealers,11,01/02/2018,,"(33.9861, -118.4605)",25073,10,913,1133,10,30
0003054048-0001-4,SCREENING AND PRODUCTION SERVICES LLC,,1316 S CARMELINA AVENUE   APT #1,LOS ANGELES,90025-1975,1316 CARMELINA 90025-1975,,,,453920,Art dealers,11,10/01/2011,,"(34.0406, -118.4677)",23443,10,862,1379,9,50
0003054292-0001-1,SAGE CULTURE LLC,,4901 SYCAMORE DRIVE,CULVER CITY,90230-5217,4901 SYCAMORE 90230-5217,2135 E 7TH PLACE   APT #16,LOS ANGELES,90021-1773,453920,Art dealers,11,11/08/2016,,"(33.9993, -118.403)",24678,10,916,1138,10,85
0003054389-0001-8,DEAN GODIN,ARTSTUDIO LIVE,1650 E GONZALES ROAD    #179,OXNARD,93036-3700,1650 GONZALES 93036-3700,5337   ARGOS STREET,AGOURA HILLS,91301-3372,453920,Art dealers,0,05/11/2018,,"(34.2187, -119.1603)",1872,,,,,
0003054609-0001-3,GRINSTEIN GEMINI ART LLC,,461   26TH STREET,SANTA MONICA,90402-3105,461 26TH 90402,461   26TH STREET,SANTA MONICA,90402-3105,453920,Art dealers,11,01/01/2018,,"(34.0449, -118.4873)",23680,10,844,344,9,
0003056415-0001-7,ANGELICA G JUAREZ,,704 E 41ST STREET,LOS ANGELES,90011-0011,704 41ST 90011-0011,,,,453920,Art dealers,9,01/01/2017,,"(34.0089, -118.2634)",22727,13,713,673,7,
0003056538-0001-6,MARIO E CRUZ,ARTWARS LA,1325   VENICE BLVD   #205,LOS ANGELES,90006-5556,1325 VENICE 90006-5556,800 S Harvard #325,Los Angeles,90005-4263,453920,Art dealers,1,01/02/2018,,"(34.0433, -118.2825)",22723,11,696,1521,,8
0003057236-0001-0,VINCENT JOHNSON ART,,17619   STRATHERN STREET,NORTHRIDGE,91325-4353,17619 STRATHERN 91325-4353,,,,453920,Art dealers,12,01/01/2010,,"(34.2159, -118.517)",18514,2,252,257,,65
0003059981-0001-7,PROXY PLACE GALLERY LLC,,19860   PLUMMER STREET,CHATSWORTH,91311-5652,19860 PLUMMER 91311-5652,,,,453920,Art dealers,12,06/17/2014,,"(34.2419, -118.566)",4284,2,98,238,,43
0003060003-0001-4,SAMANTHA CREED,SC WOODBURNING,10915   BLUFFSIDE DRIVE   #216,STUDIO CITY,91604-4457,10915 BLUFFSIDE 91604-4457,,,,453920,Art dealers,4,06/08/2018,,"(34.1415, -118.3674)",8492,5,349,708,,84
0003060054-0001-7,TB GALLERY LLC,TANYA BONAKDAR GALLERY,1010 N HIGHLAND AVENUE,LOS ANGELES,90038-2407,1010 HIGHLAND 90038-2407,521 W 21ST STREET,NEW YORK,10011-2846,453920,Art dealers,13,07/12/2018,,"(34.0893, -118.3382)",23669,7,444,869,,34
0003061256-0001-0,NILA FAITH FREDERIKSEN,NILA FREDERIKSEN FINE ART,570 N ROSSMORE AVENUE   APT #411,LOS ANGELES,90004-2467,570 ROSSMORE 90004-2467,,,,453920,Art dealers,5,01/01/2018,,"(34.0809, -118.3268)",22721,7,448,427,,86
0003062950-0001-7,ADRIAN SANDSTROM,,24208   AMBASSADOR PLACE,HARBOR CITY,90710-1715,24208 AMBASSADOR 90710-1715,,,,453920,Art dealers,15,01/01/2016,,"(33.8063, -118.3025)",26327,15,948,1112,,29
0003063281-0001-2,ANN WEBER,ANN WEBER SCULPTURE,2339 S GRAND AVENUE,SAN PEDRO,90731-5915,2339 GRAND 90731-5915,1840 S GAFFEY STREET   #171,SAN PEDRO,90731-5324,453920,Art dealers,15,02/01/2015,,"(33.7226, -118.2905)",3342,15,981,1248,,33
0003064076-0001-2,CHARLIE MALTA,,28409   GILCHRIST DRIVE,WILLOWICK,44095-4565,28409 GILCHRIST 44095,28409   GILCHRIST DRIVE,WILLOWICK,44095-4565,453920,Art dealers,0,06/01/2018,,"(41.6298, -81.4879)",20116,,,,,
0003065579-0001-4,EDGAR GALLERY LLC,,1923 S SANTA FE AVENUE   UNIT #300,LOS ANGELES,90021-2917,1923 SANTA FE 90021-2917,123 S FIGUEROA STREET   #312,LOS ANGELES,90012-2469,453920,Art dealers,14,09/01/2018,,"(34.0223, -118.2305)",23082,9,533,1287,7,76
0003065989-0001-1,GRYGORIY RADIONOV,,17731   ROMAR STREET,NORTHRIDGE,91325-1331,17731 ROMAR 91325-1331,,,,453920,Art dealers,12,01/01/2015,,"(34.2552, -118.5208)",18514,2,84,276,,87
0003067170-0001-5,STUDIO IDA LLC,,2310   TEVIOT STREET,LOS ANGELES,90039-3644,2310 TEVIOT 90039-3644,,,,453920,Art dealers,13,07/01/2017,,"(34.0975, -118.2578)",23670,8,394,1000,,90
0003067312-0001-9,WEIDER ART LLC,GALLERY 19C,20750   VENTURA BLVD   SUITE #310,WOODLAND HILLS,91364-6236,20750 VENTURA 91364-6236,20750   VENTURA BLVD   SUITE #310,WOODLAND HILLS,91364-6236,453920,Art dealers,3,09/03/2015,,"(34.1658, -118.5849)",19346,4,311,1490,6,49
0003067569-0001-5,ANLEI JUNGREN,,13900   WALLABI AVENUE,SYLMAR,91342-1900,13900 WALLABI 91342-1900,,,,453920,Art dealers,7,01/05/2015,,"(34.3251, -118.4062)",18912,1,39,368,,47
0003070611-0001-4,CHRISTINA TWOMEY ART AND DESIGN LLC,,2580   THAMES PLACE,LOS ANGELES,90046-1607,2580 THAMES 90046-1607,2580   THAMES PLACE,LOS ANGELES,90046-1607,453920,Art dealers,4,08/07/2018,,"(34.1183, -118.3709)",23677,7,457,732,11,82
0003070653-0001-8,DAVID GLYNN,,384 S OAKLAND AVENUE,PASADENA,91101-3335,384 OAKLAND 91101-3335,384 S OAKLAND AVENUE,PASADENA,91101-3335,453920,Art dealers,0,04/01/2009,,"(34.1391, -118.1396)",3224,,1383,,,
0003070807-0001-4,IUSTIN GRANCEA,,504   ASHLAND AVENUE   #3,SANTA MONICA,90405-4342,504 ASHLAND 90405-4342,,,,453920,Art dealers,0,08/17/2018,,"(34.0018, -118.4773)",25714,,2135,,,
0003071299-0001-4,CRYSTAL MICHAELSON,,2429   WILSON AVENUE,VENICE,90291-4740,2429 WILSON 90291-4740,2429   WILSON AVENUE,VENICE,90291-4740,453920,Art dealers,11,05/13/2014,,"(33.9857, -118.458)",25074,10,913,1133,10,30
