"permit_nbr","primary_address","zip_code","cd","pin_nbr","associated_pins","apn","zone","apc","cpa","cnc","hl","ct","group","permit_type","permit_sub_type","use_code","use_desc","submitted_date","issue_date","cofo_date","du_changed","adu_changed","square_footage","status","valuation","construction","height","type_lat_lon","lat","lon","refresh_time","work_desc"
"11010-10000-00808","1430 S FAIRFAX AVE","90019","10","129B177   465","129B177   465","5068022043","(T)(Q)C2-1-O","Central","Wilshire","P.I.C.O.",,"2169.00","Building","Bldg-New","Commercial","16","Grocery Store","2011-04-18T00:00:00.000",,,,,"57253","Verifications in Progress","10325000","Type V-B Construction",,"ADDRESS","34.05038","-118.36661","2022-09-10T00:00:00.000","New Vons Market With Roof Parking Structure."
"21014-20000-05745","9000 N GREENBUSH AVE","91331","6","195B153   250","195B153   250","2640007021","R1-1","North Valley","Arleta - Pacoima","Arleta",,"1198.00","Building","Bldg-Addition","1 or 2 Family Dwelling","1","Accessory Dwelling Unit","2021-11-16T00:00:00.000",,,,,,"Corrections Issued","90000","Type V-B Construction",,"ADDRESS","34.23332","-118.43295","2022-09-10T00:00:00.000","Addition To And Convert The (E) Garage Into A (N) Accessory Dwelling Unit."
"17020-30001-00929","8139 S ZITOLA TER","90293","11","096B153   366","096B153   366","4115006017","R1-1","West Los Angeles","Westchester - Playa del Rey","Westchester - Playa del Rey",,"2766.01","Building","Nonbldg-New","1 or 2 Family Dwelling","23","Patio Cover","2018-03-30T00:00:00.000",,,,,,"PC Approved","501",,,"ADDRESS","33.96046","-118.44416","2022-09-10T00:00:00.000","Supplemental Permit To #17020-30000-00929 To Re-Check Plan Due To Lost Plans. Plan Check Only."
"13020-10000-00049","7514 N LANKERSHIM BLVD","91605","2","186B169   461","186B169   445; 186B169   461","2316013003","C2-1VL","North Valley","Sun Valley - La Tuna Canyon","North Hollywood Northeast",,"1224.20","Building","Nonbldg-New","Commercial",,,"2012-12-21T00:00:00.000",,,,,,"Reviewed by Supervisor",,,,"ADDRESS","34.20703","-118.38758","2022-09-10T00:00:00.000","Installation Of Storage Racks At Max. 8' In Height."
"21010-10000-03867","2661 E ROSEVIEW AVE","90065","1","145-5A219  94","145-5A219  94","5453002006","RD3-1-CDO-RIO","East Los Angeles","Northeast Los Angeles","Greater Cypress Park",,"1853.20","Building","Bldg-New","1 or 2 Family Dwelling","1","Accessory Dwelling Unit","2021-07-30T00:00:00.000",,,,"1","750","Verifications in Progress","125000","Type V-B Construction","13","ADDRESS","34.0939","-118.22745","2022-09-10T00:00:00.000","New Detached Adu Of 750sq Ft Includes 2 Bedrooms, 2 Bathrooms, Kitchen, Laundry And Living AreaPer State Law Gcs 65852.2(E)(1)(B) And Lamc 12.22 A 33 (C) (D) And (G). All Work Per Engineer Design."
"16010-10002-02983","2270 E 99TH PL 101-206","90002","15","093A217   271","093A217   271","6049019***","RAS3(UV)","South Los Angeles","Southeast Los Angeles","Watts",,"2421.00","Building","Bldg-Alter/Repair","Apartment",,,"2017-12-21T00:00:00.000",,,,,,"Reviewed by Supervisor","0",,,"BUILDING","33.94676884","-118.23138597","2022-09-10T00:00:00.000","Deferred Submital For Roof Truss For Jordan Downs Phase 1a. Supplemental To 12 Buildings [Permits 16010-10000-02983, 16010-10000-02985 To 16010-10000-02995]. Valuation Included In Original Permit Already."
"20016-10000-28527","17049 W BALTAR ST","91406","6","189B133   271","189B133   271","2204025012","R1-1","South Valley","Reseda - West Van Nuys","Lake Balboa",,"1311.00","Building","Bldg-Alter/Repair","1 or 2 Family Dwelling","1","Dwelling - Single Family","2020-11-05T00:00:00.000",,,,,,"PC Info Complete","25000",,,"ADDRESS","34.21659","-118.50501","2022-09-10T00:00:00.000","(E) Kitchen To Be Replace, Demo 3 Walls, Relocated Laundry To (E) Mud Room, Level Floor At The New Laundry Area. Add Glu Lam Beam."
"20047-20000-01951","13945 N BREGER AVE","91342","7","231B157   346","231B157   346","2582011035","RS-1","North Valley","Sylmar","Sylmar",,"1060.10","Building","Swimming-Pool/Spa","1 or 2 Family Dwelling","20","Pool/Spa - Private","2020-11-06T00:00:00.000",,,,,,"Corrections Issued","22000",,,"ADDRESS","34.32642","-118.43069","2022-09-10T00:00:00.000","New 17'-7"" X 34'-5"" Irregular Shaped Pool W/ 3'-9"" X 12' Spa Per Standard Plan #268"
"22047-20000-01358","11243 W HORTENSE ST","91602","2","168B173   844","168B173   844","2353033024","R1-1","South Valley","North Hollywood - Valley Village","Greater Toluca Lake",,"1254.02","Building","Swimming-Pool/Spa","1 or 2 Family Dwelling","20","Pool/Spa - Private","2022-07-01T00:00:00.000",,,,,,"Corrections Issued","28000",,,"ADDRESS","34.15461","-118.37603","2022-09-10T00:00:00.000","New 23'7"" X 20' Irr.-Shaped Swimming Pool With Rock Water Featutre @ 4' X 6' X 3' Tall Per La City Standard Plan #268 And Engineered Detail #601-60"
"19016-10001-04634","5142 N DENNY AVE","91601","2","171B177  1296","171B177  1296","2419012026","RD1.5-1VL","South Valley","North Hollywood - Valley Village","NoHo",,"1255.01","Building","Bldg-Alter/Repair","Apartment",,,"2022-03-30T00:00:00.000",,,,,,"Reviewed by Supervisor","501",,,"ADDRESS","34.1639","-118.36471","2022-09-10T00:00:00.000","Eplan**Plan Check Only- Attn Jesse V** Soft-Story Seismic Retrofit Per Labc Chapter 93: Supplemental To Permit #19016-10000-64634 For Change Of Design Due To Addition Of  Adu. Refer To Permit 21014-30000-06137 For Adu Permit."
"22010-10000-02797","2861 S REYNIER AVE","90034","10","123B169   523","123B169   523","4301011008","R1-1","South Los Angeles","West Adams - Baldwin Hills - Leimert","South Robertson",,"2697.00","Building","Bldg-Addition","1 or 2 Family Dwelling","1","Accessory Dwelling Unit","2022-06-10T00:00:00.000",,,,"1","795","Corrections Issued","120000","Type V-B Construction",,"ADDRESS","34.03461","-118.38662","2022-09-10T00:00:00.000","Eplan Convert (E) Detached Garage To Adu With AdditionPer Lamc 12.22 A.33 (C)(D)"
"22014-20000-02678","19502 W LANARK ST","91335","3","189B117    86","189B117    86","2105003013","RA-1","South Valley","Reseda - West Van Nuys","Reseda",,"1316.00","Building","Bldg-Addition","1 or 2 Family Dwelling","1","Dwelling - Single Family","2022-06-01T00:00:00.000",,,"0",,,"Verifications in Progress","100000","Type V-B Construction",,"ADDRESS","34.21781","-118.55813","2022-09-10T00:00:00.000","13'-4"" X 6'-0"" & 20'-4"" X 60'-3"" (Irregular Shaped)  Addition To The (E) Sfd Per Engineering. Fire Sprinkler Required Throughout."
"20030-30000-00028","3754 S BENTLEY AVE","90034","5","117B161  1007","117B161  1007","4252008035","R3-1","West Los Angeles","Palms - Mar Vista - Del Rey","Palms",,"2718.01","Building","Grading","Apartment","70","Grading - Hillside","2020-01-03T00:00:00.000",,,,,,"Reviewed by Supervisor","3426",,,"ADDRESS","34.0145","-118.41626","2022-09-10T00:00:00.000","Grading For Subterrenean Parking Garage, And Shoring For 4-Story 8-Unit Apartment Building."
"13010-10000-01412","12651 W MILLENNIUM","90094",,"102B161  1187","102B161  1187","4211034006",,,,,,,"Building","Bldg-New","Commercial",,,"2013-06-21T00:00:00.000",,,,,,"PC Approved","0",,,"ADDRESS","33.97698","-118.41446","2022-09-10T00:00:00.000","Cabana (Steel And Canvas)"
"17030-30000-02069","2710 S CARDIFF AVE","90034","5","126B165  1006","126B165  1006","4309020007","R1-1","West Los Angeles","West Los Angeles","South Robertson",,"2695.00","Building","Grading","1 or 2 Family Dwelling","70","Grading - Hillside","2017-03-24T00:00:00.000",,,,,,"Corrections Issued","60",,,"ADDRESS","34.03819","-118.39467","2022-09-10T00:00:00.000","Grading For New Swimming Pool/Spa On 17047-30000-00488."
"22014-20000-04316","5113 N BLUEBELL AVE","91607","2","171B161   746","171B161   746","2357001030","R1-1","South Valley","North Hollywood - Valley Village","Valley Village",,"1240.00","Building","Bldg-Addition","1 or 2 Family Dwelling","1","Dwelling - Single Family","2022-08-26T00:00:00.000",,,"0",,,"Corrections Issued","50000","Type V-B Construction",,"ADDRESS","34.16344","-118.41064","2022-09-10T00:00:00.000","6'-0"" X 9'-9"" Bathroom & Decorative Void Area  Addition To 2nd Floor Of (E) Sfd."
"22019-20000-03153","1774 W 37TH PL","90018","8","117B193   250","117B193   250","5041035005","R2-1-O-CPIO","South Los Angeles","South Los Angeles","Empowerment Congress North Area",,"2220.02","Building","Bldg-Demolition","1 or 2 Family Dwelling",,,"2022-07-05T00:00:00.000",,,,,,"Corrections Issued",,,,"ADDRESS","34.02013","-118.31116","2022-09-10T00:00:00.000","Demolition Preinspection With Posting Required For Sfd/ Gar"
"22010-10000-01738","2269 N MEADOWVALE AVE","90031","13","144B213   649","144B213   649","5445027025","R1-1VL-RIO","East Los Angeles","Silver Lake - Echo Park - Elysian Valley","Elysian Valley Riverside",,"1972.00","Building","Bldg-Addition","1 or 2 Family Dwelling","1","Dwelling - Single Family","2022-04-06T00:00:00.000",,,"0",,"1325","Verifications in Progress","95450","Type V-B Construction","14.7","ADDRESS","34.08983","-118.23494","2022-09-10T00:00:00.000","Interior And Exterior Structural Remodel And Ground Floor Addition To Existing 1-Story Sfd  Convert (E) Garage & Storage  Into Jr. Adu"
"20010-20000-01980","2036 W 75TH ST","90047","8","102B189  1885","102B189  1885","6017014008","R1-1","South Los Angeles","South Los Angeles","Empowerment Congress Southwest Area",,"2379.00","Building","Bldg-New","1 or 2 Family Dwelling","1","Accessory Dwelling Unit","2020-06-15T00:00:00.000",,,,"1",,"Reviewed by Supervisor","65000","Type V-B Construction","18.67","ADDRESS","33.97175","-118.31476","2022-09-10T00:00:00.000","New 18'-8"" X 18'-6"" Two Story Accessory Dwelling Unit."
"16010-20001-03942","832 N LAS LOMAS AVE","90272","11","129B125   412","129B125   412","4420002016","R1-1","West Los Angeles","Brentwood - Pacific Palisades",,"YES","2626.04","Building","Bldg-Alter/Repair","1 or 2 Family Dwelling",,,"2017-03-22T00:00:00.000",,,,,,"Reviewed by Supervisor","0",,,"ADDRESS","34.04939","-118.53777","2022-09-10T00:00:00.000","This Application Is To Collect Additional Plan Check Fee For Rechecking Of The Plan Under B16vn12100. Permit To Be Issued Under Original Application, B16vn12100."
"10030-20000-00464","1760 N NICHOLS CANYON ROAD","90046","4","147B177    19","147B177    19","5551009009","R1-1","Central","Hollywood","Hollywood Hills West","YES","1941.01","Building","Grading","1 or 2 Family Dwelling",,,"2010-02-01T00:00:00.000",,,,,,"PC Approved","0",,,"ADDRESS","34.10335","-118.35863","2022-09-10T00:00:00.000","Gpi & Posting To Add To Sfd"
"10016-10000-21530","12115 W OHIO AVE","90025","11","126B145   759","126B145   759","4263037020","C2-1VL","West Los Angeles","West Los Angeles","West Los Angeles",,"2675.02","Building","Bldg-Alter/Repair","Commercial","16","Retail","2010-11-24T00:00:00.000",,,,,,"Corrections Issued","14500",,,"ADDRESS","34.04005","-118.46335","2022-09-10T00:00:00.000","Remove Interior Non- Structural Walls, Ceilings And Flooring; Early Start Permit*** No Exteior Or Structural Alterations"
"18020-10000-02272","13025 W ROSE AVE","90066","11","114B149   434","114B149   434","4244005021","R1V2","West Los Angeles","Palms - Mar Vista - Del Rey","Mar Vista",,"2714.00","Building","Nonbldg-New","1 or 2 Family Dwelling","23","Retaining Wall","2018-08-03T00:00:00.000",,,,,,"Reviewed by Supervisor","10000",,,"ADDRESS","34.00932","-118.45067","2022-09-10T00:00:00.000","One (N) Retaining Wall Per Eng (Length: 58'-0"", Height: 10'-0"")."
"21016-20001-15873","231 N MONTE GRIGIO DR","90272","11","126B117   114","126B117   114","4416016032","R1-1","West Los Angeles","Brentwood - Pacific Palisades",,"YES","2626.04","Building","Bldg-Alter/Repair","1 or 2 Family Dwelling","1","Dwelling - Single Family","2021-07-29T00:00:00.000",,,,,,"Corrections Issued","1000",,,"ADDRESS","34.04396","-118.56333","2022-09-10T00:00:00.000","Suppl. Permit To 21016-20000-15873 To Revise The Structural Plan To Show Removal Of A Bearing Wall."
"21020-20000-00189","10516 W FOOTHILL BLVD","91342","7","210B177   177","210B177   177","2529013022","RA-1-K","North Valley","Sunland-E LaTuna Cyn-Lakevw Ter-Shadow Hls-Tujunga","Foothill Trails District",,"1032.00","Building","Nonbldg-New","1 or 2 Family Dwelling","23","Retaining Wall","2021-02-02T00:00:00.000",,,,,,"Verifications in Progress","25000",,,"ADDRESS","34.27396","-118.35944","2022-09-10T00:00:00.000","New Retainig Wall  (Length = ___, Max Height: ____); ""Comply With Department Order Effective Date 10/20/2019. Permit Will Expire 30 Days From Issuance Date"""
"15020-10000-01660","854 W AVENUE 37","90065","1","147A221   276","147A221   276","5454019031","RE20-1","East Los Angeles","Northeast Los Angeles","Arroyo Seco","YES","1852.02","Building","Nonbldg-New","1 or 2 Family Dwelling",,,"2015-06-22T00:00:00.000",,,,,,"Reviewed by Supervisor","0",,,"ADDRESS","34.09589","-118.21822","2022-09-10T00:00:00.000","Termination Of Affidavit #50336"
"11020-20001-00344","14748 W OXNARD ST","91411",,"177A149   172","177A149   172","2244009008","M2-1",,"Van Nuys - North Sherman Oaks","Van Nuys",,,"Building","Nonbldg-New","Commercial",,,"2011-03-23T00:00:00.000",,,,,,"Verifications in Progress","0",,,"ADDRESS","34.17919","-118.45466","2022-09-10T00:00:00.000","Supplement To 11020-20000-00344 To Chg Work Description From Car Storage To Car/Truck Rental ( See Permit 11010-20000-00420 For Rental Office Permit )"
"19020-20001-03320","6935 W TREASURE TR","90068","4","157-5A183 193","157-5A181 413; 157-5A183 193","2429021024","R1-1","South Valley","Sherman Oaks-Studio City-Toluca Lake-Cahuenga","Hollywood Hills West","YES","1437.00","Building","Nonbldg-New","1 or 2 Family Dwelling","23","Retaining Wall","2021-06-07T00:00:00.000",,,,,,"Reviewed by Supervisor","20000",,,"ADDRESS","34.12454","-118.34633","2022-09-10T00:00:00.000","Supplemental 19020-20000-03320 To Collect Plan Check Due To Change Of Scope. A Permit To Be Issued Under Original Application."
"10014-10002-02246","403 W ADAMS BLVD","90007","9","121-5A205 317","121-5A205 315; 121-5A205 316; 121-5A205 317","5126017018","[Q]C2-2-O","South Los Angeles","Southeast Los Angeles","South Central",,"2240.20","Building","Bldg-Alter/Repair","Commercial",,,"2015-04-28T00:00:00.000",,,,,,"Reviewed by Supervisor","501",,,"ADDRESS","34.02743","-118.27385","2022-09-10T00:00:00.000","Deferred Approval For Stairs (Structural)"
"22047-30000-00005","2633 N LA CUESTA DR","90046","4","153B177    94","153B177    94","5571015001","RE15-1-H","South Valley","Hollywood","Hollywood Hills West","YES","1941.01","Building","Swimming-Pool/Spa","1 or 2 Family Dwelling","20","Pool/Spa - Private","2022-01-04T00:00:00.000",,,,,,"Verifications in Progress","30000",,,"ADDRESS","34.11875","-118.35564","2022-09-10T00:00:00.000","New Swimming Pool On Piles"
"17010-20000-02536","2252 W AARON ST","90026","13","144A207   260","144A207   260","5423007033","R2-1VL","East Los Angeles","Silver Lake - Echo Park - Elysian Valley","Greater Echo Park Elysian","Yes","1955.00","Building","Bldg-New","1 or 2 Family Dwelling","1","Dwelling - Single Family","2017-06-28T00:00:00.000",,,"2",,"4200","Verifications in Progress","575400","Type V-B Construction","45","ADDRESS","34.08745","-118.26154","2022-09-10T00:00:00.000","(N) Sfd /Gar (1 Of 3 Apps)"
"21020-20000-02520","4500 N STARK AVE","91364","3","165B097    76","165B097    76","2076012045","RE15-1-H","South Valley","Canoga Park-West Hills-Winnetka-Woodland Hills","Woodland Hills-Warner Center","YES","1374.02","Building","Nonbldg-New","1 or 2 Family Dwelling","23","Retaining Wall","2021-11-03T00:00:00.000",,,,,,"Corrections Issued","10000",,,"ADDRESS","34.15174","-118.6236","2022-09-10T00:00:00.000","Proposed One New ??H X ???L Retaining Wall."
"20016-10000-18602","5416 N FAIR AVE 1-438","91601","2","171B173  1415","171B173  1415","2350013020","CM-1VL ; PF-1VL","South Valley","North Hollywood - Valley Village","NoHo",,"1253.10","Building","Bldg-Alter/Repair","Apartment","5","Apartment","2020-08-05T00:00:00.000",,,,,,"PC Info Complete","487000",,,"ADDRESS","34.16931","-118.37409","2022-09-10T00:00:00.000","In Noho Gallery-Public Housing Complex:Units-The Proposed Number Of Voluntary Dwelling Units Alteration Is Twenty Two Mobility And Nine Sensory-All Affordable.Common Areas-Voluntary Alterations Is To The Path Of Travel, Ramps, Signage, Door, Gates, Drinking Fountains And Common Areas Including Elevators, Mailboxes, Dumpsters And Trash Chutes. The Clubhouse And Office, Men'S And Women'S Restrooms Interiors Including Counters, Fixture, Equipments And Furniture Are To Be Adjusted As Needed For Accessibility."
"19010-30001-03223","845 S ST ANDREWS PL","90005","4","132B193   752","132B193   752","5092024006","R4-1","Central","Wilshire","Greater Wilshire",,"2126.20","Building","Bldg-Alter/Repair","Apartment","5","Apartment","2022-02-08T00:00:00.000",,,,,,"Verifications in Progress","501",,,"ADDRESS","34.05676","-118.3113","2022-09-10T00:00:00.000","Supplemental To Pcis # 19010-30000-03223 For The Following: Add A Transformer Pad, Reconfigure Lid Planters, Remove 1 Compact Stall And Repositining 2 Stalls At The Parking Level, Switching Showers To Tubs, Add Boiler Area  At The Roof, And Structural Revisions."
"22047-30000-01322","7710 W 82ND ST","90293","11","096B157   271","096B157   271","4114017068","R1-1","West Los Angeles","Westchester - Playa del Rey","Westchester/Playa",,"2766.01","Building","Swimming-Pool/Spa","1 or 2 Family Dwelling","20","Pool/Spa - Private","2022-06-24T00:00:00.000",,,,,,"Verifications in Progress","70000",,,"ADDRESS","33.96168","-118.43156","2022-09-10T00:00:00.000","New Gunite Swimming Pool 16'X 28' With 7' Spa Attached Per Std Plan #268"
"19016-10000-05432","2519 S 5TH AVE","90018","10","123B189   531","123B189   531","5059020004","RD2-1-O-HPOZ","South Los Angeles","West Adams - Baldwin Hills - Leimert","Untd Nghbrhds of Hstrc Arlington Hghts/W Adams/Jef",,"2189.00","Building","Bldg-Alter/Repair","1 or 2 Family Dwelling","1","Accessory Dwelling Unit","2019-02-25T00:00:00.000",,,,"1","366","Verifications in Progress","19000","Type V-B Construction",,"ADDRESS","34.03387","-118.3226","2022-09-10T00:00:00.000","Convert The Existing Detached Garage Into An Accessory Dwelling Unit Per Ab 494 And Sb 229"
"18030-40000-03412","1687 W 266TH ST","90710","15","030B193   169","030B193   169","7411010006","R1-1XL","Harbor","Wilmington - Harbor City","Harbor City",,"2933.06","Building","Grading","1 or 2 Family Dwelling",,,"2018-05-21T00:00:00.000",,,,,,"Re-Activate Permit","185",,,"ADDRESS","33.78017","-118.30762","2022-09-10T00:00:00.000","Grading For New Pool And Spa"
"22010-20000-04282","1508 S DURANGO AVE","90035","5","129B169   338","129B169   338","4305009023","R1V2-O","Central","Wilshire","South Robertson",,"2170.01","Building","Bldg-New","1 or 2 Family Dwelling","1","Accessory Dwelling Unit","2022-08-26T00:00:00.000",,,,,,"Submitted for Sprvsr Rvw","162000",,,"ADDRESS","34.0522","-118.38836","2022-09-10T00:00:00.000","Adding Two (N) Detached Adu."
"19014-20000-05086","9758 W SOMBRA VALLEY DR","91040","7","204B181   319","204B181   319","2545006032","RE40-1-K","North Valley","Sunland-E LaTuna Cyn-Lakevw Ter-Shadow Hls-Tujunga","Foothill Trails District","YES","1021.07","Building","Bldg-Addition","1 or 2 Family Dwelling",,,"2019-09-16T00:00:00.000",,,,,,"Corrections Issued","9000",,,"ADDRESS","34.25235","-118.34467","2022-09-10T00:00:00.000","Add Trellis To (E) Detached Accessory Dwelling Unit"
"17016-30000-20170","1042 E SUPERBA AVE","90291","11","111B149  1219","111B149  1219","4242007005","R1V2","West Los Angeles","Venice","Venice",,"2737.00","Building","Bldg-Addition","1 or 2 Family Dwelling","1","Dwelling - Single Family","2017-07-21T00:00:00.000",,,"0",,"1269","PC Info Complete","90000","Type V-B Construction",,"ADDRESS","33.99736","-118.45666","2022-09-10T00:00:00.000","Interior Renovation Of Existing Single Family Dwelling To Enclose Porch At Entry."
"20016-10000-26382","230 S RAMPART BLVD","90057","13","136-5A203 264","136-5A203 264","5155025015","R4-1","Central","Westlake","Echo Park","YES","2086.20","Building","Bldg-Alter/Repair","Apartment",,,"2020-10-19T00:00:00.000",,,,,,"Corrections Issued","5000",,,"ADDRESS","34.06755","-118.27777","2022-09-10T00:00:00.000","Remodel One Bathroom In Apartment Unit To Add New Shower.  Non Structural Framing And Drywall For Bathroom"
"16014-10000-00875","3616 E PERCY ST","90023","14","121-5A227 218","121-5A227 218","5188008004","RD1.5-1","East Los Angeles","Boyle Heights","Boyle Heights",,"2049.10","Building","Bldg-Addition","1 or 2 Family Dwelling","2","Duplex","2016-03-01T00:00:00.000",,,,,"2246","PC Approved","15934","Type V-B Construction","25","BUILDING","34.02617984","-118.19490712","2022-09-10T00:00:00.000","Existing 514 Sq 2nd Story To Be Converted Into (N) Unit; New Deck To Stairs To Front; New Stairs To The Back"
"15048-10000-00295","3780 N CAHUENGA BLVD","91604","4","162B177   407","162B177   407","2425001060","C2-1VL","South Valley","Sherman Oaks-Studio City-Toluca Lake-Cahuenga Pass","Hollywood Hills West",,"1437.00","Building","Sign","Offsite","19","Pole Sign","2015-02-09T00:00:00.000",,,,,,"Reviewed by Supervisor","2000",,,"ADDRESS","34.13712","-118.36296","2022-09-10T00:00:00.000","Demolish 6' X 12' Single Faced Off-Site Pole Sign (Billboard)"
"22047-20000-01262","16056 W AIGLON ST","90272","11","126B121    89","126B121    89","4414004016","R1-1","West Los Angeles","Brentwood - Pacific Palisades",,,"2627.04","Building","Swimming-Pool/Spa","1 or 2 Family Dwelling","20","Pool/Spa - Private","2022-06-16T00:00:00.000",,,,,,"Corrections Issued","42000",,,"ADDRESS","34.04486","-118.538","2022-09-10T00:00:00.000","Proposed 11'9""X41' Swimming Pool W/ 11'9""X7'6"" Spa Per City Std Plan #268 W/ Suppl Engr Details."
"22016-10000-00153","1211 N AVENUE 54","90042","1","154-5A227  39","154-5A227  39","5478004009","RD2-1","East Los Angeles","Northeast Los Angeles","Historic Highland Park",,"1833.00","Building","Bldg-Alter/Repair","1 or 2 Family Dwelling","1","Dwelling - Single Family","2022-01-04T00:00:00.000",,,,,,"Verifications in Progress","13400",,,"ADDRESS","34.11958","-118.19931","2022-09-10T00:00:00.000","Voluntary Foundation Repair As Per L.A. City Standard Plan#1 With Foundation Replacement And Concrete Piers Replacement In -Place As Per Engineer Detail"
"19016-30000-11233","6343 N MARY ELLEN AVE","91401","2","180B157  1025","180B157  1025","2331005016","R1-1","South Valley","Van Nuys - North Sherman Oaks","Greater Valley Glen",,"1236.01","Building","Bldg-Alter/Repair","1 or 2 Family Dwelling","1","Accessory Dwelling Unit","2019-04-17T00:00:00.000",,,,"1","400","Corrections Issued","22000","Type V-B Construction",,"ADDRESS","34.18606","-118.41937","2022-09-10T00:00:00.000","Conversion Of (E) 400 Sq Ft Garage Into An Adu Per Ab 494 And Sb229."
"09010-40002-00679","9779 W OAK PASS ROAD","90210","5","156B157   467","156B157   467","4385013004","RE15-1-H","West Los Angeles","Bel Air - Beverly Crest","Bel Air - Beverly Crest","YES","2611.02","Building","Bldg-New","1 or 2 Family Dwelling","23","Accessory Living Quarters","2011-05-06T00:00:00.000",,,,,"2636","Verifications in Progress","361132","Type V-B Construction","36","ADDRESS","34.11983","-118.42761","2022-09-10T00:00:00.000","Supplemental Plan Check To Permit App# 09010-40000-00679--Revision To Architectural/Structural Plans For Proposed Accessory Servants Quarters. Resubmit Plans Due To Plan Check Expiration. Revise Plans To Comply With Current Building/Zoning Code."
"14030-20000-07749","8289 W GRAND VIEW DR","90046","4","150A175   370","150A175   370","5556008016","R1-1","Central","Hollywood","Bel Air - Beverly Crest","YES","1942.00","Building","Grading","1 or 2 Family Dwelling",,,"2014-12-10T00:00:00.000",,,,,,"Verifications in Progress","0",,,"ADDRESS","34.10428","-118.37146","2022-09-10T00:00:00.000","Gpi And Posting For New Sfd/ Gar, Ret Wall & Grading"
"19020-20000-00381","1046 N LANARK ST","90041","14","160-5A229 211","160-5A229 211","5481012014","R1-1","East Los Angeles","Northeast Los Angeles","Eagle Rock","YES","1815.00","Building","Nonbldg-New","1 or 2 Family Dwelling","23","Retaining Wall","2019-02-11T00:00:00.000",,,,,,"Verifications in Progress","6000",,,"ADDRESS","34.13419","-118.18927","2022-09-10T00:00:00.000","2 (N) Retaining Walls:Retaining Wall #1 (Near Front Of Lot) = 32'7"" Total Linear Length Ret Wall & 3'0"" Max HeightRetaining Wall #2 (Near Rear Of Lot) = 100'8"" Total Linear Length Ret Wall & 12'0"" Max Height ???***Only 1 Retaining Wall Max Is Permitted Since Height Exceeds 10'0"""
"11010-10000-00638","20455 W DEVONSHIRE ST","91311","12","204B109   153","204B109   153","2707014001","C2-1L ; P-1L","North Valley","Chatsworth - Porter Ranch","Chatsworth","YES","1131.02","Building","Bldg-New","Commercial","9","Gas Station","2011-03-23T00:00:00.000",,,,,"737","Verifications in Progress","150000","Type V-B Construction","18.5","ADDRESS","34.25742","-118.57921","2022-09-10T00:00:00.000","New One-Story 19'-8"" X 37'-4"" Canopy For 2 Gas Dispensers And One Payment Machine Unit. Refer Grading Permit #11030-10000-01280"
"10014-10000-04628","5715 N VAN NUYS BLVD","91411","4","174B149   600","174B149   525; 174B149   556; 174B149   577; 174B149   600","2244028022","C2-1VL","South Valley","Van Nuys - North Sherman Oaks","Van Nuys",,"1284.00","Building","Bldg-Addition","Commercial","8","Car Sales - new","2010-12-17T00:00:00.000",,,,,"26812","Verifications in Progress","1400000","Type III-B Construction","28","PIN","34.17393772","-118.44919345","2022-09-10T00:00:00.000","Remodel Existing Car Dealership - Remodeling Interior W/Exterior Facelift And Addition Of Office/Service Area And Storage"
"20030-10000-06001",,,,"129B137   129","129B137   129","4406019010",,,,,,,"Building","Grading","1 or 2 Family Dwelling","60","Grading - Non-Hillside","2020-09-23T00:00:00.000",,,,,,"PC Approved","216",,,"PIN","34.05265606","-118.49176918","2022-09-10T00:00:00.000","R&R For The Adu Slab On Grade Foundation"
"20020-10000-00785","5333 W ZOO DR","90027","4","162B197     2","162B197     2","5593002905","OS-1XL","Central","Hollywood","Hollywood United;Los Feliz","YES","9800.09","Building","Nonbldg-New","Commercial","23","Retaining Wall","2020-03-20T00:00:00.000",,,,,,"PC Info Complete","216687.5",,,"ADDRESS","34.14867","-118.28623","2022-09-10T00:00:00.000","Proposed Retaining Wall For New Cape Vulture Exhibit.2 Of 4."
"10016-10000-23321","4955 W SANTA MONICA BLVD","90029","13","144B197   728","144B197   703; 144B197   728","5540009008","C2-1D","Central","Hollywood","East Hollywood",,"1912.04","Building","Bldg-Alter/Repair","Commercial","13","Office","2010-12-28T00:00:00.000",,,,,"7725","Verifications in Progress","510000","Type III-B Construction",,"ADDRESS","34.09098","-118.2978","2022-09-10T00:00:00.000","Change Of Use From Existing One-Story , Type Iii - Urm Building, Auto Repair Shop To Office With Exterior/Interior Alteration.  Add 2 Restrooms; New Windows In Existing Openings; Replace Rolling Garage Door W/ New Wall. Re-Strip Existing Parking Lots At Front Of Building."
"22010-20000-02709","20363-20365 W HARTLAND ST","91306","3","183B113   770","183B113   770","2136010021","RS-1-RIO","South Valley","Canoga Park-West Hills-Winnetka-Woodland Hills","Winnetka",,"1348.00","Building","Bldg-New","1 or 2 Family Dwelling","1","Accessory Dwelling Unit","2022-05-29T00:00:00.000",,,,"1","799","Corrections Issued","95000","Type V-B Construction","14.25","ADDRESS","34.1948","-118.57745","2022-09-10T00:00:00.000","New 38'-2"" X 22'-6"" Detached  Accessory Dwelling Unit Per Lamc 12.22 A.33(C) And (D). All Work Done Per Wfpp. (See Comments)"
