LOCATION ACCOUNT #,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP CODE,LOCATION DESCRIPTION,MAILING ADDRESS,MAILING CITY,MAILING ZIP CODE,NAICS,PRIMARY NAICS DESCRIPTION,COUNCIL DISTRICT,LOCATION START DATE,LOCATION END DATE,LOCATION,Zip Codes,Council Districts,Census Tracts,Precinct Boundaries,LA Specific Plans,Neighborhood Councils (Certified)
0002384878-0001-1,PATRICIA YORK,,4804 LAUREL CANYON BLVD #738,VALLEY VILLAGE,91607-3717,4804 LAUREL CANYON 91607-3717,,,,711510,"Independent artists, writers, & performers",2,01/01/2004,,"(34.1577, -118.3964)",8890,5,206,1331,17,39
0002384942-0002-0,TRADER JOE'S COMPANY,,6130   LAUREL CANYON BLVD   SUITE #100,NORTH HOLLYWOOD,91606-3209,6130 LAUREL CANYON  91017,POST OFFICE BOX #5049,MONROVIA,91017-7149,445100,Grocery stores (including supermarkets & convenience stores without gas),2,03/31/2020,,"(34.1817, -118.3947)",8889,5,189,546,,13
0002385362-0001-7,EFREN RUIZ RAMIREZ & MERCEDEZ CARDOZA,E & W SEWINIG,9005 LAUREL CANYON BLVD,SUN VALLEY,91352-1734,9005 LAUREL CANYON 91352-1734,8001 LAUREL CANYON BLVD UNIT #B,NORTH HOLLYWOOD,91605-1448,811490,Other personal &  household goods repair & maintenance,6,10/17/2008,,"(34.233, -118.4048)",19335,3,156,1058,,21
0002386181-0001-1,ERB ENTERPRISES,,1560 N LAUREL AVENUE UNIT #201,LOS ANGELES,90046-2544,1560 LAUREL 90046-2544,14809 ADDISON STREET,SHERMAN OAKS,91403-1604,512100,Motion picture & video industries (except video rental),13,10/27/2008,,"(34.099, -118.3642)",23677,7,409,728,,82
0002387139-0006-7,BEST WEST CAR WASH INC,,8263 LAUREL CANYON BLVD,NORTH HOLLYWOOD,91605-1432,8263 LAUREL CANYON 91605-1432,,,,454210,Vending machine operators,6,01/01/2006,,"(34.221, -118.3965)",8888,3,161,264,,14
0002389753-0001-0,VOLUNTEERS OF AMERICA OF LOS ANGELES INC,,6400   LAUREL CANYON BLVD   SUITE #250,NORTH HOLLYWOOD,91606-1559,6400 LAUREL CANYON 91606-1559,3600 WILSHIRE BLVD #1500,LOS ANGELES,90010-2619,611000,"Educational services (including schools, colleges, & universities)",2,11/07/2008,,"(34.187, -118.3959)",8889,5,189,489,,13
0002390370-0001-1,BOTROS POWER WASHING CO,,1606 N LAUREL AVENUE #226,LOS ANGELES,90046-2586,1606 LAUREL 90046-2586,,,,811190,Other automotive repair & maintenance (including oil change & lubrication shops & car washes),13,01/01/2009,,"(34.0999, -118.3642)",23677,7,409,728,,82
0002394514-0001-3,NUO INC,,4804 LAUREL CANYON BLVD UNIT #1216,VALLEY VILLAGE,91607-3717,4804 LAUREL CANYON 91607-3717,,,,,,2,01/01/2006,,"(34.1582, -118.3964)",8890,5,206,1331,17,39
0002394545-0001-9,HAKOP GEVORKYAN,MODERN REAL ESTATE & MORTGAGE,8001 LAUREL CANYON BLVD #201,NORTH HOLLYWOOD,91605-1459,8001 LAUREL CANYON 91605-1459,,,,531210,Offices of real estate agents & brokers,6,12/01/2008,,"(34.2157, -118.3965)",8888,3,160,473,,14
0002394782-0001-6,"RUSSIAN DACHA CAFE, INC",,5338 LAUREL CANYON BLVD,VALLEY VILLAGE,91607-2712,5338 LAUREL CANYON 91607-2712,,,,722110,Full-service restaurants,2,10/17/2008,,"(34.1673, -118.3965)",8890,5,,1329,17,39
0002395843-0001-1,ANGEL DE LA TORRE,,9521 LAUREL CANYON BLVD #22,ARLETA,91331-4281,9521 LAUREL CANYON 91331-4281,,,,238990,All other specialty trade contractors,7,01/01/2007,,"(34.2425, -118.4149)",18907,1,36,413,,11
0002397553-0001-5,MUNZ CONSTRUCTION INC,,4804 LAUREL CANYON BLVD #346,VALLEY VILLAGE,91607-3717,4804 LAUREL CANYON 91607-3717,,,,233210,Single Family Housing Construction (1997 NAICS),2,01/01/2008,,"(34.1577, -118.3964)",8890,5,206,1331,17,39
0002402189-0001-2,KARAPET KHRLOBYAN,BLOOMING FLOWERS,8000 LAUREL CANYON BLVD,NORTH HOLLYWOOD,91605-1427,8000 LAUREL CANYON 91605-1427,,,,424930,"Flower, nursery stock, & florists' supplies",6,01/09/2009,,"(34.2157, -118.3965)",8888,3,160,473,,14
0002402697-0001-8,BETTY CAROLINO,,5744 LAUREL CANYON BLVD APT #28,VALLEY VILLAGE,91607-1246,5744 LAUREL CANYON 91607-1246,13733   PINNEY STREET,PACOIMA,91331-3609,621610,Home health care services,2,07/02/2008,,"(34.1751, -118.3965)",8890,5,190,504,,70
0002403477-0001-1,NICOLAS FLORES,NICO'S STORE,11220 LAUREL CANYON BLVD SUITE #105,SAN FERNANDO,91340-4339,11220 LAUREL CANYON 91340-4339,,,,,,7,09/18/2012,,"(34.2739, -118.4482)",18910,1,71,1405,,4
0002410126-0001-9,GOLDEN DREAMS PROPERTIES LLC,,7820 LAUREL CANYON BLVD,NORTH HOLLYWOOD,91605-2449,7820 LAUREL CANYON 91605-2449,611 S PALM CANYON DRIVE   #7-543,PALM SPRINGS,92264-7213,531100,Lessors of real estate (including mini warehouses & self-storage units),6,01/01/2008,,"(34.2127, -118.3959)",8888,3,160,473,,14
0002410545-0001-4,JENNIFER E MACNAMARA-MAHONEY,,3769 LAUREL CANYON BLVD,STUDIO CITY,91604-3719,3769 LAUREL CANYON 91604-3719,,,,518210,"Data processing, hosting, & related services",4,02/04/2009,,"(34.1388, -118.3935)",8492,5,352,710,,84
0002411311-0001-6,LYDIA FIXEL,,3940   LAUREL CANYON BLVD   #444,STUDIO CITY,91604-3709,3940 LAUREL CANYON 91604-3709,,,,711510,"Independent artists, writers, & performers",4,12/08/2008,,"(34.1421, -118.3943)",8492,5,351,1353,6,84
0002411777-0001-8,MARTIN GONZALEZ,,8816 LAUREL CANYON BLVD APT #30,SUN VALLEY,91352-2948,8816 LAUREL CANYON 91352-2948,11938 RUNNYMEDE STREET,NORTH HOLLYWOOD,91605-3111,812990,All other personal services,6,06/01/2007,,"(34.2294, -118.401)",19335,3,152,448,,21
0002412183-0001-1,9573-9575 LAUREL CANYON BLVD LLC,,9573 LAUREL CANYON BLVD,ARLETA,91331-6812,9573 LAUREL CANYON 91331-6812,9575 LAUREL CANYON BLVD APT #1,ARLETA,91331-6816,532290,Other consumer goods rental,7,02/04/2009,,"(34.2427, -118.4151)",18907,1,35,413,,11
0002412907-0001-6,KATHERINE VALLIN,,1632 N LAUREL AVENUE   #116,LOS ANGELES,90046-2549,1632 LAUREL 90046-2549,,,,711510,"Independent artists, writers, & performers",13,11/08/2000,,"(34.1009, -118.3638)",23677,7,409,728,,82
0002413579-0004-0,METROCOM BROTHERS INC,METRO PCS,9767 LAUREL CANYON BLVD,PACOIMA,91331-4108,9767 LAUREL CANYON 91331-4108,13310 VICTORY BLVD,VAN NUYS,91401-1831,339900,Other miscellaneous mfg.,7,10/01/2012,,"(34.2472, -118.4198)",18907,1,35,960,,11
0002413863-0001-9,SEJAL PINKUS,,12346 LAUREL TERRACE DRIVE,STUDIO CITY,91604-3610,12346 LAUREL TERRACE 91604-3610,12346   LAUREL TERRACE DRIVE,STUDIO CITY,91604-3610,541400,"Specialized design services (including interior, industrial, graphic, & fashion design)",4,01/01/2007,,"(34.1408, -118.4018)",8492,5,352,710,,84
0002415054-0002-7,TERESA HEGJI,HILL HYPNOSIS,1360 N LAUREL AVENUE      #6,WEST HOLLYWOOD,90046-4626,1360 LAUREL 90046-4626,,,,621330,Offices of mental health practitioners (except physicians),0,07/22/2019,,"(34.0962, -118.3641)",23677,,2107,,,
0002417048-0001-8,GWEN HOLLOWAY RN,,1606 N LAUREL AVENUE APT #241,LOS ANGELES,90046-2588,1606 LAUREL 90046-2588,,,,541100,Legal services,13,01/01/2007,,"(34.0999, -118.3642)",23677,7,409,728,,82
0002418012-0001-7,TAG TOURS/TAG EVENTS,TAG TOURS/TAG EVENTS,4804 LAUREL CANYON BLVD #309,VALLEY VILLAGE,91607-3717,4804 LAUREL CANYON 91607-3717,4804 LAUREL CANYON BLVD #309,VALLEY VILLAGE,91607-3717,561500,Travel arrangement & reservation services,2,01/01/2004,,"(34.1577, -118.3964)",8890,5,206,1331,17,39
0002418160-0001-4,MIGUEL ANGEL MONGE,MONGE BODY & FENDER,9323 LAUREL STREET,LOS ANGELES,90002-2649,9323 LAUREL 90002-2649,13610 VALLEY BLVD,LA PUENTE,91746-2512,441300,"Automotive parts, accessories, & tire stores",0,03/09/2009,,"(33.9513, -118.2305)",22351,,1633,98,,
0002419241-0001-7,SUMMER STILL,,3940 LAUREL CANYON BLVD UNIT #731,STUDIO CITY,91604-3709,3940 LAUREL CANYON 91604-3709,1827 MORNINGHILL DRIVE,COLUMBIA,29210-7049,711510,"Independent artists, writers, & performers",4,01/01/2008,,"(34.142, -118.3946)",8492,5,351,1353,6,84
0002419657-0001-1,AMERICO CONSTRUCTION COMPANY,,6260 LAUREL CANYON BLVD SUITE #101,NORTH HOLLYWOOD,91606-3259,6260 LAUREL CANYON 91606-3259,,,,233210,Single Family Housing Construction (1997 NAICS),2,01/01/2009,,"(34.1841, -118.3964)",8889,5,189,546,,13
0002422164-0002-3,ARSEN KHORSHIKYAN,ARSTAR AUTO REPAIR,7441 LAUREL CANYON BLVD UNIT #A,NORTH HOLLYWOOD,91605-3135,7441 LAUREL CANYON 91605-3135,,,,811110,Automotive mechanical & electrical repair & maintenance,2,08/11/2014,,"(34.2057, -118.3965)",8888,5,178,1273,,14
0002427421-0001-8,JOHN WRIGHTSON,,4920 LAUREL CANYON BLVD ##3,VALLEY VILLAGE,91607-3729,4920 LAUREL CANYON 91607-3729,9406   VENTURA WAY,CHATSWORTH,91311-7031,512100,Motion picture & video industries (except video rental),2,01/01/2009,,"(34.1599, -118.3964)",8890,5,206,1331,17,39
0002427764-0001-1,LORAKARA INC,,5038 LAUREL CANYON BLVD APT #106,VALLEY VILLAGE,91607-3147,5038 LAUREL CANYON 91607-3147,,,,,,2,08/28/2010,,"(34.1622, -118.3964)",8890,5,206,1331,17,39
0002428649-0001-5,"ROMAN GORBAT, CPA",,5301 LAUREL CANYON BLVD SUITE #241,VALLEY VILLAGE,91607-2776,5301 LAUREL CANYON 91607-2776,5301 YARMOUTH AVENUE #108,ENCINO,91316-3110,541213,Tax preparation services,2,02/05/2008,,"(34.1667, -118.3965)",8890,5,205,1329,17,39
0002429401-0013-9,NUMERO UNO ACQUISITIONS LLC,NUMERO UNO MARKET #111,10455 LAUREL CANYON BLVD,PACOIMA,91331-3605,10455 LAUREL CANYON 91331-3605,6701 WILSON AVENUE,LOS ANGELES,90001-2165,445100,Grocery stores (including supermarkets & convenience stores without gas),7,06/11/2015,,"(34.2598, -118.4333)",18907,1,26,505,,11
0002429642-0001-1,ERL LAUREL LLC,,1530 N LAUREL AVENUE,LOS ANGELES,90046-2516,1530 LAUREL 90046-2516,429 N FORMOSA AVENUE,LOS ANGELES,90036-2524,531100,Lessors of real estate (including mini warehouses & self-storage units),13,01/01/2009,,"(34.0985, -118.3642)",23677,7,409,728,,82
0002429687-0001-8,"I PROVE, INC.",,3940   LAUREL CANYON BLVD   #55,STUDIO CITY,91604-3709,3940 LAUREL CANYON 91604-3709,3940   LAUREL CANYON BLVD   SUITE #55,STUDIO CITY,91604-3709,518210,"Data processing, hosting, & related services",4,06/01/2008,,"(34.1421, -118.3943)",8492,5,351,1353,6,84
0002429892-0001-5,CAMPBELL HALL-EPISCOPAL,,4705 LAUREL CANYON BLVD #200,STUDIO CITY,91607-5933,4705 LAUREL CANYON 91607-5933,POST OFFICE BOX #4036,N HOLLYWOOD,91617-4036,611000,"Educational services (including schools, colleges, & universities)",2,01/01/2001,,"(34.1558, -118.3964)",8890,5,344,1336,17,39
0002430403-0001-5,YOLANDA CORTEZ DDS,INTERNATIONAL DENTAL STUDIO,5451 LAUREL CANYON BLVD SUITE #102,VALLEY VILLAGE,91607-2180,5451 LAUREL CANYON 91607-2180,,,,621111,Offices of physicians (except mental health specialists),2,05/01/2009,,"(34.1695, -118.3965)",8890,5,,1235,17,39
0002431520-0001-4,PATRICIA DUY QUANG LE,,1346 N LAUREL AVENUE   APT #204,WEST HOLLYWOOD,90046-4652,1346 LAUREL 90046-4652,1346 N LAUREL AVENUE APT #204,WEST HOLLYWOOD,90046-4652,711510,"Independent artists, writers, & performers",0,01/01/2007,,"(34.0957, -118.3641)",23677,,2107,,,
0002431788-0001-9,JENNIFER MACNAMARA-MAHONEY / LUZ MARIA GARCIA / CYNTHIA BAER,AFFIRM MY HEALTH,3769 LAUREL CANYON BLVD,STUDIO CITY,91604-3719,3769 LAUREL CANYON 91604-3719,,,,424990,Other miscellaneous nondurable goods,4,04/14/2009,,"(34.1388, -118.3935)",8492,5,352,710,,84
0002432248-0001-1,B S & N INVESTMENTS,,5321 LAUREL CANYON BLVD,VALLEY VILLAGE,91607-2711,5321 LAUREL CANYON 91607-2711,POST OFFICE BOX #3601,TELLURIDE,81435-3601,531100,Lessors of real estate (including mini warehouses & self-storage units),2,01/01/2004,,"(34.167, -118.3965)",8890,5,205,1329,17,39
0002432277-0001-7,FRANCES ALYNA CHAGOYA,WICKED TOWN TATTOOS STUDIO,5950   LAUREL CANYON BLVD,VALLEY VILLAGE,91607-1283,5950 LAUREL CANYON 91607-1283,10825   NETTLETON STREET   UNIT #137,SUN VALLEY,91352-5428,424940,Tobacco & tobacco products,2,04/30/2009,,"(34.1789, -118.3961)",8889,5,190,564,,70
0002435457-0001-8,ARLENE SANGSTER,ARLENE SANGSTER PHOTOGRAPHY / A. SANGSTER DESIGN,3940   LAUREL CANYON BLVD   UNIT #223,STUDIO CITY,91604-3709,3940 LAUREL CANYON 91604-3709,3940   LAUREL CANYON BLVD   #223,STUDIO CITY,91604-3709,541920,Photographic services,4,01/01/2009,,"(34.1421, -118.3943)",8492,5,351,1353,6,84
0002435859-0001-0,INTERMODAL CONTAINER SERVICE,HARBOR RAIL TRANSPORT,18726 S LAUREL PARK ROAD,RANCHO DOMINGUEZ,90220-6003,18726 LAUREL PARK 90220-6003,,,,484110,"General freight trucking, local",0,05/07/2009,,"(33.8618, -118.2193)",24349,,1703,,,
0002436100-0001-1,RENE ASHTON,ASHTON PHOTOGRAPHY,3940 LAUREL CANYON BLVD    #646,STUDIO CITY,91604-3709,3940 LAUREL CANYON 91604-3709,3940 LAUREL CANYON BLVD SUITE #646,STUDIO CITY,91604-3709,711510,"Independent artists, writers, & performers",4,05/08/2009,,"(34.1421, -118.3943)",8492,5,351,1353,6,84
0002437207-0001-8,CHRISTOPHER M KOMIVES,,12065   LAUREL TERRACE DRIVE,STUDIO CITY,91604-3661,12065 LAUREL TERRACE 91604-3661,,,,541920,Photographic services,4,09/01/2007,,"(34.1375, -118.3948)",8492,5,352,710,,84
0002437479-0001-9,RIGOBERTO RODRIGUEZ,,7500 LAUREL CANYON BLVD #239,NORTH HOLLYWOOD,91605-3145,7500 LAUREL CANYON 91605-3145,,,,811110,Automotive mechanical & electrical repair & maintenance,2,01/01/2007,,"(34.2067, -118.3965)",8888,5,178,1273,,14
0002438866-0001-1,A-1 MEDICAL INTEGRATION INC,,7344 LAUREL CANYON BLVD,NORTH HOLLYWOOD,91605-3710,7344 LAUREL CANYON 91605-3710,7344 LAUREL CANYON BLVD,NORTH HOLLYWOOD,91605-3710,532290,Other consumer goods rental,2,01/01/2007,,"(34.2042, -118.3964)",8888,5,168,1273,,14
0002439287-0001-1,WYCKOFF PRODUCTIONS INC,,448 N LAUREL AVENUE,LOS ANGELES,90048-2351,448 LAUREL 90048-2351,,,,,,5,01/01/2009,,"(34.0791, -118.3647)",23679,6,462,1082,,26
0002440756-0001-8,TEZO SYSTEMS UNLIMITED INC,TRANSIT TV,8976 LAUREL CANYON BLVD,SUN VALLEY,91352-1731,8976 LAUREL CANYON 91352-1731,,,,541600,"Management, scientific, & technical consulting services",6,05/29/2009,,"(34.233, -118.4048)",19335,3,156,1058,,21
0002440869-0001-3,CREATIVE CONTRABAND LLC,,3940   LAUREL CANYON BLVD   SUITE #1498,STUDIO CITY,91604-3709,3940 LAUREL CANYON 91604-3709,3940   LAUREL CANYON BLVD   #1498,STUDIO CITY,91604-3709,541400,"Specialized design services (including interior, industrial, graphic, & fashion design)",4,08/01/2007,,"(34.1421, -118.3942)",8492,5,351,1353,6,84
0002440968-0001-7,SAI UNIVERSAL INC,THE UPS STORE,4804 LAUREL CANYON BLVD,VALLEY VILLAGE,91607-3717,4804 LAUREL CANYON 91607-3717,,,,454113,Mail-order houses,2,01/01/2009,,"(34.1577, -118.3964)",8890,5,206,1331,17,39
0002443718-0001-4,FLORENCE GROUP LLC,,6820 LAUREL CANYON BLVD,N HOLLYWOOD,91605-5661,6820 LAUREL CANYON 91605-5661,10234 NATIONAL BLVD,LOS ANGELES,90034-3760,,,2,12/05/2007,,"(34.1943, -118.3965)",8888,5,175,495,,14
0002443991-0001-8,"LAUREL REALTY INVESTORS, LLC",,7411 LAUREL CANYON BLVD SUITE #1,NORTH HOLLYWOOD,91605-3160,7411 LAUREL CANYON 91605-3160,2029 S Sepulveda #2,Los Angeles,90025-5621,531310,Real estate property managers,2,10/10/2007,,"(34.205, -118.3965)",8888,5,178,1273,,14
0002444599-0001-9,GWC DESIGN INC,,4421 LAUREL CANYON BLVD UNIT #6,VALLEY VILLAGE,91607-4149,4421 LAUREL CANYON 91607-4149,,,,999999,Unclassified establishments (unable to classify),4,11/01/2008,,"(34.1508, -118.3964)",8890,5,344,1340,,84
0002445125-0001-0,PS AND COMPANY INC,LAUREL CANYON SHELL,11274 LAUREL CANYON BLVD,SAN FERNANDO,91340-4330,11274 LAUREL CANYON 91340-4330,,,,447100,Gasoline stations (including convenience stores with gas),7,06/01/2009,,"(34.2751, -118.4495)",18910,1,71,1405,,4
0002445756-0001-4,"SAD CLOWN, INC",,4200 LAUREL CANYON BLVD #101,STUDIO CITY,91604-2001,4200 LAUREL CANYON 91604-2001,6041   FULTON AVENUE   APT #107,VAN NUYS,91401-3170,711510,"Independent artists, writers, & performers",4,01/01/2003,,"(34.1467, -118.3964)",8492,5,347,390,,84
0002445816-0001-8,CAMPBELL HALL-EPISCOPAL,,4533 LAUREL CANYON BLVD,NORTH HOLLYWOOD,91607-4122,4533 LAUREL CANYON 91607-4122,,,,611000,"Educational services (including schools, colleges, & universities)",2,03/04/1965,,"(34.1528, -118.3964)",8890,5,344,1340,,84
0002450149-0001-5,RAFAEL JORGE,RAFAEL JORGE PHOTOGRAPHY,7421 LAUREL CANYON BLVD UNIT #13,NORTH HOLLYWOOD,91605-3159,7421 LAUREL CANYON 91605-3159,2219 W OLIVE AVENUE UNIT #315,BURBANK,91506-2625,424990,Other miscellaneous nondurable goods,2,07/01/2009,,"(34.2052, -118.3965)",8888,5,178,1273,,14
0002451348-0001-4,IST SOLUTION INC,,7245 LAUREL CANYON BLVD,NORTH HOLLYWOOD,91605-3718,7245 LAUREL CANYON 91605-3718,,,,488000,Support activities for transportation (including motor vehicle towing),2,07/09/2009,,"(34.2022, -118.3965)",8888,5,178,1273,,14
0002453345-0001-5,DIOSELINA FIGUEROA,,7701 LAUREL CANYON BLVD APT #202,N HOLLYWOOD,91605-2762,7701 LAUREL CANYON 91605-2762,550   STORK STREET   APT #101,SAN DIEGO,92114-2700,722300,Special food services (including food service contractors & caterers),6,01/18/2005,,"(34.2102, -118.3965)",8888,3,160,473,,14
0002454688-0001-5,FELIX MARTINEZ,JUSTICE FOR LESS,8001 LAUREL CANYON BLVD SUITE #205,NORTH HOLLYWOOD,91605-1462,8001 LAUREL CANYON 91605-1462,,,,541100,Legal services,6,01/01/2005,,"(34.2157, -118.3965)",8888,3,160,473,,14
0002454838-0001-3,"HSPN NETWORKS, LLC",,3940 LAUREL CANYON BLVD #158,STUDIO CITY,91604-3709,3940 LAUREL CANYON 91604-3709,,,,541510,Computer systems design & related services,4,06/05/2005,,"(34.142, -118.3946)",8492,5,351,1353,6,84
0002455086-0001-4,SAIPIN SAKORN,,4050 LAUREL CANYON BLVD,STUDIO CITY,91604-2017,4050 LAUREL CANYON 91604-2017,1737 N SERRANO AVENUE APT #3,LOS ANGELES,90027-3465,,,4,05/28/2018,,"(34.1452, -118.3954)",8492,5,347,390,6,84
0002455644-0001-0,HILA PRODUCTIONS INC,,3539 LAUREL CANYON BLVD,STUDIO CITY,91604-3715,3539 LAUREL CANYON 91604-3715,,,,512100,Motion picture & video industries (except video rental),4,05/01/2006,,"(34.1344, -118.3919)",8492,5,352,710,,84
0002456402-0001-7,BLUE CANDY INC,,647 N LAUREL AVENUE,LOS ANGELES,90048-2320,647 LAUREL 90048-2320,6300 WILSHIRE BLVD #1460,LOS ANGELES,90048-5200,711510,"Independent artists, writers, & performers",5,01/01/2008,,"(34.0828, -118.3648)",23679,6,460,1078,,26
0002456843-0001-9,6721 MELROSE PROPERTY LLC,,3950   LAUREL CANYON BLVD   #7410,STUDIO CITY,91614-7001,3950 LAUREL CANYON 91614-7001,3950   LAUREL CANYON BLVD   #7410,STUDIO CITY,91604-3709,532290,Other consumer goods rental,4,06/16/2006,,"(34.1422, -118.3948)",8492,5,352,710,6,84
0002457107-0001-2,SHARON GERBER ATTORNEY SEARCH INC,,4804 LAUREL CANYON BLVD #560,VALLEY VILLAGE,91607-3717,4804 LAUREL CANYON 91607-3717,,,,541100,Legal services,2,01/01/2006,,"(34.1577, -118.3964)",8890,5,206,1331,17,39
0002457463-0001-1,MARINER POINT PRODUCTIONS LLC,,4804 LAUREL CANYON BLVD UNIT #210,VALLEY VILLAGE,91607-3717,4804 LAUREL CANYON 91607-3717,,,,812990,All other personal services,2,04/07/2007,,"(34.1577, -118.3964)",8890,5,206,1331,17,39
0002457834-0001-7,MITCH DOBROWNER FINE ART PHOTOGRAPHY INC,,12021 LAUREL TERRACE DRIVE,STUDIO CITY,91604-3617,12021 LAUREL TERRACE 91604-3617,,,,541920,Photographic services,4,06/27/2007,,"(34.137, -118.3935)",8492,5,352,710,,84
0002458799-0001-1,TRION PROPERTIES VI LLC,,4632 LAUREL CANYON BLVD,NORTH HOLLYWOOD,91607-3946,4632 LAUREL CANYON 91607-3946,3320 BARNES CIRCLE,GLENDALE,91208-1164,531310,Real estate property managers,2,06/01/2009,,"(34.1553, -118.3964)",8890,5,344,1336,17,39
0002459497-0001-4,ON Q PRODUCTIONS INC,,4804 LAUREL CANYON BLVD UNIT #292,VALLEY VILLAGE,91607-3717,4804 LAUREL CANYON 91607-3717,,,,711510,"Independent artists, writers, & performers",2,08/01/2009,,"(34.1577, -118.3964)",8890,5,206,1331,17,39
0002459747-0001-1,WVB ENTERPRISES INC,HOUSE OF PAWN,7443 LAUREL CANYON BLVD,NORTH HOLLYWOOD,91605-3135,7443 LAUREL CANYON 91605-3135,,,,339900,Other miscellaneous mfg.,2,01/01/2010,,"(34.2058, -118.3965)",8888,5,178,1273,,14
0002461326-0001-4,JANE FRANCONE,JANIAC MUSIC,8185 LAUREL VIEW DRIVE,LOS ANGELES,90069-1615,8185 LAUREL VIEW 90069-1615,,,,611000,"Educational services (including schools, colleges, & universities)",4,01/01/2004,,"(34.1009, -118.3675)",23677,7,458,728,,81
0002462171-0001-1,NICHOLAS CLASS MALDONADO,ON TIME AUTO BODY,7103 LAUREL CANYON BLVD UNIT #7,NORTH HOLLYWOOD,91605-5777,7103 LAUREL CANYON 91605-5777,27243 FIELDWOOD COURT,SANTA CLARITA,91387-3804,811110,Automotive mechanical & electrical repair & maintenance,2,02/02/2009,,"(34.1998, -118.3965)",8888,5,,495,,14
0002466026-0001-6,LETICIA ALVAREZ,ALVAREZ CLEANERS,8330 LAUREL CANYON BLVD APT #105,SUN VALLEY,91352-3812,8330 LAUREL CANYON 91352-3812,,,,561720,Janitorial services,6,10/02/2009,,"(34.2222, -118.3964)",19335,3,152,264,,21
0002466509-0001-3,ALEN BAKHTAMIAN A PROFESSINAL DENTAL CORPORATION FAIR OAKS SPEICIALITY DENTAL,"ALEN BAKHATAMIAN, A PROFESSIONAL DENTAL CORP",10059 LAUREL CANYON BLVD SUITE #A,PACOIMA,91331-3858,10059 LAUREL CANYON 91331-3858,10059 LAUREL CANYON BLVD #A,PACOIMA,91331-3858,621111,Offices of physicians (except mental health specialists),7,09/23/2009,,"(34.2529, -118.4259)",18907,1,26,408,,11
0002467838-0001-1,GARRISON OUTFITTERS LLC,,4804 LAUREL CANYON BLVD #565,VALLEY VILLAGE,91607-3717,4804 LAUREL CANYON 91607-3717,,,,441300,"Automotive parts, accessories, & tire stores",2,04/30/2008,,"(34.1577, -118.3964)",8890,5,206,1331,17,39
0002468418-0001-9,HILARIO SANTANA CORONA,GARIBALDI TACOS AL VAPOR,10041 LAUREL CANYON BLVD #3,PACOIMA,91331-3904,10041 LAUREL CANYON 91331-3904,POST OFFICE BOX #330873,PACOIMA,91333-0873,722110,Full-service restaurants,7,10/01/2009,,"(34.2526, -118.4255)",18907,1,28,960,,11
0002469707-0001-2,KHALSA CARE FOUNDATION,,9989 LAUREL CANYON BLVD,PACOIMA,91331-3940,9989 LAUREL CANYON 91331-3940,,,,812990,All other personal services,7,11/03/2009,,"(34.2514, -118.4243)",18907,1,28,960,,11
0002470669-0002-4,JAE MYUNG SHIN,,10423   LAUREL CANYON BLVD,PACOIMA,91331-3605,10423 LAUREL CANYON 91331-3605,,,,541600,"Management, scientific, & technical consulting services",7,01/01/2014,,"(34.2592, -118.4327)",18907,1,26,505,,11
0002471419-0001-9,G&P ADMINISTRATION LLC,,1560 N LAUREL AVENUE APT #104,LOS ANGELES,90046-2533,1560 LAUREL 90046-2533,,,,523900,Other financial investment activities (including investment advice),13,10/01/2009,,"(34.099, -118.3642)",23677,7,409,728,,82
0002472541-0001-9,SPORTINGOOD INC,"TEAM 0509, 72STATE, SPORTINGOOD | TEAM 0509/72 STATE",4804 LAUREL CANYON BLVD #714,VALLEY VILLAGE,91607-3717,4804 LAUREL CANYON 91607-3717,4804 LAUREL CANYON BLVD SUITE #714,VALLEY VILLAGE,91607-3717,512100,Motion picture & video industries (except video rental),2,05/01/2008,,"(34.1577, -118.3964)",8890,5,206,1331,17,39
0002473034-0002-3,BRANDON FOX,,3940 LAUREL CANYON BLVD #242,STUDIO CITY,91604-3709,3940 LAUREL CANYON 91604-3709,,,,541990,"All other professional, scientific, & technical services",4,09/04/2013,,"(34.142, -118.3946)",8492,5,351,1353,6,84
0002475475-0001-1,STEPHEN CHRABASZCZ,,4211   LAUREL CANYON BLVD   APT #210,STUDIO CITY,91604-4707,4211 LAUREL CANYON 91604-4707,4211   LAUREL CANYON BLVD   APT #210,STUDIO CITY,91604-4707,541990,"All other professional, scientific, & technical services",4,11/01/2008,,"(34.1474, -118.3968)",8492,5,346,1504,,84
0002476959-0001-1,AJEET SINGH,US. AP LOGISTICS,321 S LAUREL AVENUE,UPLAND,91786-6557,321 LAUREL 91786-6557,321 S LAUREL AVENUE,UPLAND,91786-6557,541990,"All other professional, scientific, & technical services",0,03/30/2010,,"(34.0902, -117.6527)",10143,,,,,
0002477844-0001-3,JULIO AGUILAR,AGUILA POOL SERVICE,8718   LAUREL CANYON BLVD,SUN VALLEY,91352-2918,8718 LAUREL CANYON 91352-2918,,,,812990,All other personal services,6,07/22/2008,,"(34.2281, -118.3992)",19335,3,157,448,,21
0002478742-0001-3,ROMAN HARUTYUNYAN,ROMS WHOLESALE,6631 LAUREL CANYON BLVD #8-9-10,NORTH HOLLYWOOD,91606-1546,6631 LAUREL CANYON 91606-1546,,,,311400,Fruit & vegetable preserving & speciality food mfg.,2,01/01/2010,,"(34.1908, -118.3965)",8889,5,175,495,,13
