"area_designation_code","collision_date","event_code","crash_type_code","collision_manner","block_number","mile_marker_number","road_name","road_suffix","city","intersection_road_name","intersection_road_suffix","alcohol_involved","drug_involved","hit_and_run","intersection_type","light_conditions","weather_code","injured_number","noninjured_number","fatalities_number","motorists_number","nonmotorist_number","units_number","junction_relation","road_relation","route_type","workers_present","work_zone_code","latitude","longitude","location_wkt"
"Not Applicable","2017-12-13T14:40:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Front to Rear","5012","0","Hixson","PIKE","Chattanooga","North Gate Mall","DRIVE","false","false","false","Not at Intersection","Daylight","Clear","0","2","0","2","0","2","Entrance/Exit Ramp Related","On Roadway","County Route","No","None","35.133463","-85.241756","POINT (35.133463 -85.241756)"
"Business","2017-12-19T07:21:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage Under","Front to Rear",,"544","Gadd","ROAD","Chattanooga","Highway 153",,"false","false","false","Four-Way","Dawn","Fog","0","3","0","3","0","2","Intersection-Related","On Roadway","Municipal Route","No","None","35.140757","-85.252151","POINT (35.140757 -85.252151)"
"Not Applicable","2017-12-10T13:25:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage Under","Front to Rear",,"0","N","TERRACE","Chattanooga","N Moore","ROAD","false","false","false","Not at Intersection","Daylight","Clear","0","7","0","7","0","2","Entrance/Exit Ramp Related","On Roadway","Municipal Route","No","None","35.00683","-85.233593","POINT (35.00683 -85.233593)"
"Not Applicable","2017-12-21T00:15:00.000","Curb","Property Damage","Not Collision with Motor Vehicle in Transport","5600","0","Middle Valley","ROAD","Chattanooga","Hixon","PIKE","false","false","false","Not at Intersection","Dark-Lighted","Rain","0","1","0","1","0","1","Non-Junction","Roadside-Right","Municipal Route","No","None","35.087013","-85.071373","POINT (35.087013 -85.071373)"
"Business","2017-12-06T17:15:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Front to Rear","6000","0","Lee","HIGHWAY","Chattanooga","Van Ness","ROAD","false","false","false","Not at Intersection","Dark-Lighted","Clear","0","3","0","3","0","2","Non-Junction","On Roadway","Municipal Route","No","None","35.02486","-85.194467","POINT (35.02486 -85.194467)"
"Residential","2017-12-05T22:00:00.000","Mail Box","Property Damage Under","Not Collision with Motor Vehicle in Transport",,"0","Durham","DRIVE","Chattanooga","Phylis","LANE","false","false","true","Not at Intersection","Unknown","Unknown","0","1","0","1","0","1","Non-Junction","Parking Lot or Private Property","Municipal Route","No","None","35.015833","-85.175882","POINT (35.015833 -85.175882)"
"Business","2017-12-21T20:08:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage Under","Front to Rear","1500","11","Morris Hill","ROAD","Chattanooga","E Brainerd","ROAD","false","false","false","Four-Way","Dark-Lighted","Cloudy","0","2","0","2","0","2","Intersection","On Roadway","US Route","No","None","35.001081","-85.132461","POINT (35.001081 -85.132461)"
"Residential","2017-12-23T10:45:00.000","Motor Vehicle-In-Transport On Same Roadway","Possible Injury","Front to Rear","7800","0","Standifer Gap","ROAD","Chattanooga","Jenkins","ROAD","false","false","false","Not at Intersection","Daylight","Rain","3","1","0","4","0","2","Non-Junction","On Roadway","Municipal Route","No","None","35.044349","-85.128355","POINT (35.044349 -85.128355)"
"Residential","2017-12-17T22:00:00.000","Parked Motor Vehicle","Property Damage","Sideswipe, Same Direction",,"0","Hixson","PIKE","Chattanooga","Hixson","PIKE","false","false","false","Not at Intersection","Dark-Lighted","Rain","0","1","0","1","0","2","Non-Junction","Parking Lot or Private Property","Other","No","None","35.146429","-85.222744","POINT (35.146429 -85.222744)"
"Business","2017-12-13T00:00:00.000","Motor Vehicle-In-Transport On Same Roadway","Possible Injury","Other",,"0","Mccallie","AVENUE","Chattanooga","N Holtzclaw","AVENUE","false","false","false","Not at Intersection","Unknown","Clear","2","1","0","3","0","2","AccelDecelLane","On Roadway","Other","No","None","35.038935","-85.282862","POINT (35.038935 -85.282862)"
"Business","2017-12-16T06:41:00.000","Utility Pole","Property Damage","Not Collision with Motor Vehicle in Transport",,"0","S Orchard Knob","AVENUE","Chattanooga","Vance","AVENUE","false","false","true","Not at Intersection","Dark-Lighted","Clear","0","1","0","1","0","1","Non-Junction","Roadside-Right","Municipal Route","No","None","35.03048","-85.277866","POINT (35.03048 -85.277866)"
"Business","2017-12-13T19:05:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Angle","6400","0","Hixson","PIKE","Chattanooga","Gold Crest","DRIVE","false","false","true","Not at Intersection","Dark-Lighted","Clear","0","3","0","3","0","2","Non-Junction","On Roadway","State Route","No","None","35.15592","-85.197644","POINT (35.15592 -85.197644)"
"Not Applicable","2017-12-04T18:10:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage Under","Sideswipe, Same Direction",,"0","Hamilton Place","BOULEVARD","Chattanooga","Shallowford","ROAD","false","false","false","Four-Way","Dark-Lighted","Clear","0","2","0","2","0","2","Intersection-Related","On Roadway","Unknown","No","None","35.040955","-85.15635","POINT (35.040955 -85.15635)"
"Business","2017-12-09T11:00:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Sideswipe, Same Direction",,"0","Highway 27 Sb",,"Chattanooga","W Martin Luther King","BOULEVARD","false","false","true","Not at Intersection","Daylight","Clear","0","2","0","2","0","2","OtherLocation","On Roadway","Unknown","Unknown","Construction Zone","35.047448","-85.31724","POINT (35.047448 -85.31724)"
"Not Applicable","2017-12-21T09:29:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Sideswipe, Opposite Direction",,"0","Ochs","HIGHWAY","Chattanooga","Sanders",,"false","false","false","Not at Intersection","Daylight","Rain","0","2","0","2","0","2","AccelDecelLane","On Roadway","US Route","No","None","35.04456","-85.31063","POINT (35.04456 -85.31063)"
"Not Applicable","2017-12-14T17:30:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Sideswipe, Same Direction","40","0","N Market","STREET","Chattanooga","Cherokee","BOULEVARD","false","false","false","Not at Intersection","Daylight","Clear","0","3","0","3","0","2","Non-Junction","On Roadway","Other","No","None","35.059023","-85.309185","POINT (35.059023 -85.309185)"
"Not Applicable","2017-12-07T13:45:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Sideswipe, Same Direction","2800","0","8th","AVENUE","Chattanooga","E 28th","STREET","false","false","false","Four-Way","Daylight","Clear","0","2","0","2","0","2","Intersection","On Roadway","Municipal Route","No","None","35.009678","-85.279124","POINT (35.009678 -85.279124)"
"Not Applicable","2017-12-05T18:35:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage Under","Front to Rear",,"0","Gadd","ROAD","Chattanooga","Highway 153",,"false","false","false","Four-Way","Dusk","Rain","0","2","0","2","0","2","Intersection","On Roadway","Municipal Route","No","None","35.14182","-85.248735","POINT (35.14182 -85.248735)"
"Business","2017-12-26T10:05:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Sideswipe, Same Direction","8018","0","E Brainerd","ROAD","Chattanooga","Graysville","ROAD","false","false","false","Not at Intersection","Daylight","Clear","0","7","0","7","0","3","Non-Junction","On Roadway","Municipal Route","No","None","35.023744","-85.147925","POINT (35.023744 -85.147925)"
"Business","2017-12-15T14:44:00.000","Culvert","Property Damage","Not Collision with Motor Vehicle in Transport","5900","0","Highway 153",,"Chattanooga","Grubb","ROAD","false","false","false","Not at Intersection","Daylight","Clear","0","1","0","1","0","1","Non-Junction","Roadside-Left","State Route","No","None","35.169667","-85.247653","POINT (35.169667 -85.247653)"
"Not Applicable","2017-12-05T11:37:00.000","Other Fixed Object","Suspected Minor Injury","Not Collision with Motor Vehicle in Transport","120","0","Interstate",,"Chattanooga","I24",,"false","false","false","Not at Intersection","Daylight","Rain","1","0","0","1","0","1","OtherLocation","Shoulder","Interstate","No","None","35.001294","-85.210866","POINT (35.001294 -85.210866)"
"Not Applicable","2017-12-13T11:35:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage Under","Angle",,"0","North Chamberlain","AVENUE","Chattanooga","Citico","AVENUE","false","false","false","T-Intersection","Daylight","Clear","0","2","0","2","0","2","Intersection","On Roadway","Municipal Route","No","None","35.03609","-85.26484","POINT (35.03609 -85.26484)"
"Business","2017-12-06T16:35:00.000","Motor Vehicle-In-Transport On Same Roadway","Possible Injury","Front to Rear",,"0","Highway 153",,"Chattanooga","Hixson","PIKE","false","false","false","T-Intersection","Daylight","Clear","1","2","0","3","0","2","Intersection-Related","On Roadway","State Route","No","None","35.135559","-85.246787","POINT (35.135559 -85.246787)"
"Not Applicable","2017-12-19T23:50:00.000","Wall","Property Damage","Not Collision with Motor Vehicle in Transport","60","0","Highway 153 Nb",,"Chattanooga","I 75 SB",,"false","false","false","Not at Intersection","Dark-Not Lighted","Rain","0","1","0","1","0","1","Entrance/Exit Ramp Related","Roadside-Right","Interstate","No","None","35.031302","-85.1819","POINT (35.031302 -85.1819)"
"Business","2017-12-30T22:30:00.000","Other Post/Pole Support","Property Damage","Not Collision with Motor Vehicle in Transport","1910","0","Market","STREET","Chattanooga","20th","STREET","false","false","false","Not at Intersection","Dark-Lighted","Clear","0","1","0","1","0","1","OtherLocation","Parking Lot or Private Property","Other","No","None","35.03163","-85.308764","POINT (35.03163 -85.308764)"
"Not Applicable","2017-12-04T16:08:00.000","Motor Vehicle-In-Transport On Same Roadway","Possible Injury","Sideswipe, Same Direction","5764","0","Highway 153",,"Chattanooga","Carmack",,"false","false","false","Not at Intersection","Daylight","Clear","1","1","0","2","0","2","Non-Junction","On Roadway","Municipal Route","No","None","35.152975","-85.24562","POINT (35.152975 -85.24562)"
"Residential","2017-12-24T03:20:00.000","Utility Pole","Possible Injury","Not Collision with Motor Vehicle in Transport","1000","0","N Moore","ROAD","Chattanooga","Belle Vista","DRIVE","false","false","false","Not at Intersection","Dark-Lighted","Clear","1","0","0","1","0","1","Non-Junction","Roadside-Right","Municipal Route","No","None","35.027863","-85.21911","POINT (35.027863 -85.21911)"
"Residential","2017-12-06T06:40:00.000","Motor Vehicle-In-Transport On Same Roadway","Suspected Minor Injury","Sideswipe, Opposite Direction","6200","0","Dayton","BOULEVARD","Chattanooga","Hwy 153",,"false","false","false","Not at Intersection","Dawn","Clear","1","2","0","3","0","3","AccelDecelLane","On Roadway","Municipal Route","No","None","35.0224","-85.243509","POINT (35.0224 -85.243509)"
"Business","2017-12-20T09:31:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Front to Rear","1400","0","North Concord",,"Chattanooga","E Brainerd","ROAD","false","false","false","Four-Way","Daylight","Rain","0","2","0","2","0","2","Intersection","On Roadway","Municipal Route","No","None","35.017884","-85.173781","POINT (35.017884 -85.173781)"
"Business","2017-12-29T12:21:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Angle","300","0","Cherokee","BOULEVARD","Chattanooga","Minor","STREET","false","false","false","T-Intersection","Daylight","Clear","0","2","0","2","0","2","Intersection","On Roadway","Municipal Route","No","None","35.064376","-85.311718","POINT (35.064376 -85.311718)"
"Business","2017-12-20T17:15:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage Under","Front to Rear","6300","11","Lee","HIGHWAY","Chattanooga","153",,"false","false","false","Not at Intersection","Daylight","Rain","0","2","0","2","0","2","Non-Junction","On Roadway","US Route","No","None","35.033199","-85.181035","POINT (35.033199 -85.181035)"
"Not Applicable","2017-12-25T15:05:00.000","Pedestrian","Possible Injury","Not Collision with Motor Vehicle in Transport","2100","0","McCallie","AVENUE","Chattanooga","S Willow","STREET","false","false","true","Four-Way","Daylight","Cloudy","1","1","0","1","1","1","Intersection","On Roadway","County Route","No","None","35.025075","-85.276708","POINT (35.025075 -85.276708)"
"Business","2017-12-15T17:27:00.000","Parked Motor Vehicle","Property Damage","Sideswipe, Opposite Direction",,"0","Broad","STREET","Chattanooga","Broad","STREET","false","false","true","Not at Intersection","Daylight","Clear","0","1","0","1","0","2","OtherLocation","Parking Lot or Private Property","Other","No","None","35.040629","-85.309825","POINT (35.040629 -85.309825)"
"Business","2017-12-26T15:00:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Front to Rear",,"0","Shallowford","ROAD","Chattanooga","Highway 153",,"false","false","false","Not at Intersection","Daylight","Clear","0","2","0","2","0","2","Entrance/Exit Ramp Related","On Roadway","Municipal Route","No","None","35.054571","-85.200011","POINT (35.054571 -85.200011)"
"Business","2017-12-09T12:30:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Front to Rear","2100","0","Hamilton Place","BOULEVARD","Chattanooga","Hamilton Place","BOULEVARD","false","false","false","Not at Intersection","Daylight","Clear","0","2","0","2","0","2","Non-Junction","Parking Lot or Private Property","Other","No","None","35.032821","-85.159983","POINT (35.032821 -85.159983)"
"Not Applicable","2017-12-15T15:25:00.000","Motor Vehicle-In-Transport On Same Roadway","Possible Injury","Angle",,"0","Shallowford","ROAD","Chattanooga","Jersey","PIKE","false","false","false","T-Intersection","Daylight","Clear","1","3","0","4","0","3","Intersection","On Roadway","Municipal Route","No","None","35.034553","-85.220922","POINT (35.034553 -85.220922)"
"Business","2017-12-11T23:25:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Angle","5723","0","Hixson","PIKE","Chattanooga","Middle Valley","ROAD","false","false","false","T-Intersection","Dark-Lighted","Clear","0","3","0","3","0","2","Intersection","On Roadway","County Route","No","None","35.152044","-85.218104","POINT (35.152044 -85.218104)"
"Not Applicable","2017-12-19T17:40:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Front to Rear","181","181","24 E Interstate",,"Chattanooga","Westside","DRIVE","false","false","true","Not at Intersection","Dusk","Rain","0","2","0","2","0","2","Non-Junction","On Roadway","Interstate","No","None","35.016958","-85.26894","POINT (35.016958 -85.26894)"
"Business","2017-12-18T12:00:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Sideswipe, Same Direction","7351","0","Commons","BOULEVARD","Chattanooga","Hamilton Place","BOULEVARD","false","false","false","Not at Intersection","Daylight","Clear","0","3","0","3","0","2","Non-Junction","On Roadway","Municipal Route","No","None","35.038053","-85.153373","POINT (35.038053 -85.153373)"
"Not Applicable","2017-12-06T14:45:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Angle","1720","0","Gunbarrel","ROAD","Chattanooga","Igou gap",,"false","false","false","Not at Intersection","Daylight","Clear","0","3","0","3","0","2","Non-Junction","On Roadway","Municipal Route","No","None","35.020185","-85.160978","POINT (35.020185 -85.160978)"
"Not Applicable","2017-12-09T17:45:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Front to Rear","200","0","I75 Interstate",,"Chattanooga","E Brainerd","ROAD","false","false","true","Not at Intersection","Daylight","Clear","0","2","0","2","0","2","Non-Junction","On Roadway","Interstate","No","None","35.008246","-85.200274","POINT (35.008246 -85.200274)"
"Not Applicable","2017-12-27T16:57:00.000","Motor Vehicle-In-Transport On Same Roadway","Possible Injury","Angle",,"0","Hixson","PIKE","Chattanooga","Highway 153",,"false","false","false","Not at Intersection","Daylight","Clear","1","1","0","2","0","3","Non-Junction","On Roadway","State Route","No","None","35.140138","-85.247827","POINT (35.140138 -85.247827)"
"Residential","2017-12-20T22:15:00.000","Fence","Property Damage","Not Collision with Motor Vehicle in Transport","1009","0","W 40th","STREET","Chattanooga","W 39th","STREET","true","false","false","Four-Way","Dark-Lighted","Rain","0","2","0","2","0","1","Intersection-Related","Roadside-Right","Municipal Route","No","None","35.008587","-85.321031","POINT (35.008587 -85.321031)"
"Business","2017-12-18T18:10:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Front to Rear","200","0","Interstate",,"Chattanooga","E Brainerd","ROAD","false","false","false","Not at Intersection","Dark-Lighted","Clear","0","2","0","2","0","2","Non-Junction","On Roadway","Interstate","No","None","35.010549","-85.192008","POINT (35.010549 -85.192008)"
"Not Applicable","2017-12-22T16:50:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Front to Rear","3400","0","Broad","STREET","Chattanooga","Non intersection",,"false","false","true","Not at Intersection","Daylight","Rain","0","4","0","4","0","2","Non-Junction","On Roadway","County Route","No","None","35.014985","-85.324327","POINT (35.014985 -85.324327)"
"Not Applicable","2017-12-08T20:40:00.000","Motor Vehicle-In-Transport On Same Roadway","Possible Injury","Front to Rear","1","0","Hwy 27 Sb @ M L King Blvd Wb O","RAMP","Chattanooga","MLK",,"false","false","false","Not at Intersection","Dark-Not Lighted","Clear","1","1","0","2","0","2","OtherLocation","On Roadway","State Route","No","Construction Zone","35.048509","-85.314504","POINT (35.048509 -85.314504)"
"Residential","2017-12-05T17:30:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage Under","Angle","4434","0","Comet","TRAIL","Chattanooga","Norcross","ROAD","false","false","false","Not at Intersection","Dusk","Cloudy","0","1","0","1","0","2","Non-Junction","On Roadway","Unknown","No","None","35.128901","-85.259023","POINT (35.128901 -85.259023)"
"Residential","2017-12-05T00:40:00.000","Embankment Earth","Suspected Minor Injury","Not Collision with Motor Vehicle in Transport",,"0","Bonny Oaks","DRIVE","Chattanooga","Parkway","DRIVE","false","false","false","Not at Intersection","Dark-Lighted","Clear","1","0","0","1","0","1","Non-Junction","Roadside-Right","Municipal Route","No","None","35.073719","-85.235093","POINT (35.073719 -85.235093)"
"Business","2017-12-18T15:11:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Front to Rear","2300","0","2309 Gunbarrel","ROAD","Chattanooga","Shallowford",,"false","false","false","Four-Way","Daylight","Clear","0","2","0","2","0","2","Intersection-Related","On Roadway","Municipal Route","No","None","35.040359","-85.149993","POINT (35.040359 -85.149993)"
"Residential","2017-12-27T02:45:00.000","Over Turn, Roll Over","Property Damage","Not Collision with Motor Vehicle in Transport","516","0","Gadd","ROAD","Chattanooga","Royal","CREST","false","false","true","Not at Intersection","Dark-Lighted","Clear","0","1","0","1","0","1","Non-Junction","Roadside-Right","Municipal Route","No","None","35.040774","-85.300649","POINT (35.040774 -85.300649)"
"Business","2017-12-23T10:40:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage Under","Front to Rear","6220","0","Lee","HIGHWAY","Chattanooga","Perimeter","DRIVE","false","false","true","Not at Intersection","Daylight","Rain","0","3","0","3","0","2","Non-Junction","On Roadway","State Route","No","None","35.030289","-85.184651","POINT (35.030289 -85.184651)"
"Business","2017-12-20T19:05:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage Under","Front to Rear",,"0","Lifestyle","WAY","Chattanooga","Shallowford","ROAD","false","false","false","Not at Intersection","Dark-Lighted","Rain","0","2","0","2","0","2","OtherLocation","On Roadway","Municipal Route","No","None","35.040918","-85.151564","POINT (35.040918 -85.151564)"
"Not Applicable","2017-12-07T18:10:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Front to Rear","6300","0","Bonny Oaks","DRIVE","Chattanooga","Noah Reid","ROAD","false","false","false","T-Intersection","Dark-Lighted","Clear","0","2","0","2","0","2","Intersection-Related","On Roadway","Municipal Route","No","None","35.074508","-85.170746","POINT (35.074508 -85.170746)"
"Business","2017-12-28T18:00:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Front to Rear","200","0","Interstate",,"Chattanooga","E Brainerd","ROAD","false","false","true","Not at Intersection","Dark-Lighted","Clear","0","2","0","2","0","2","Non-Junction","On Roadway","Interstate","No","None","35.006562","-85.206483","POINT (35.006562 -85.206483)"
"Residential","2017-12-17T01:40:00.000","Embankment Earth","Property Damage","Not Collision with Motor Vehicle in Transport","1016","0","Birmingham","HIGHWAY","Chattanooga","Wauhatchie","PIKE","false","false","true","Not at Intersection","Dark-Not Lighted","Clear","0","1","0","1","0","1","Non-Junction","Shoulder","Municipal Route","No","None","34.987826","-85.390961","POINT (34.987826 -85.390961)"
"Business","2017-12-12T17:10:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Angle","1265","0","E 3rd","STREET","Chattanooga","N Holtzclaw",,"false","false","false","Not at Intersection","Dusk","Clear","0","2","0","2","0","2","Non-Junction","On Roadway","Municipal Route","No","None","35.044354","-85.280186","POINT (35.044354 -85.280186)"
"Business","2017-12-23T20:00:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Front to Rear",,"0","Goodwin","ROAD","Chattanooga","Gunbarrel","ROAD","false","false","false","Four-Way","Dark-Lighted","Clear","0","4","0","4","0","2","Intersection","On Roadway","Municipal Route","No","None","35.030221","-85.155546","POINT (35.030221 -85.155546)"
"Business","2017-12-17T14:45:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Front to Rear","7150","0","7199 Shallowford","ROAD","Chattanooga","Shallowford Village","DRIVE","false","false","true","Not at Intersection","Daylight","Rain","0","2","0","2","0","2","AccelDecelLane","On Roadway","Municipal Route","No","None","35.042868","-85.156949","POINT (35.042868 -85.156949)"
"Residential","2017-12-14T14:20:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Angle","7301","0","E Brainerd","ROAD","Chattanooga","Panorama","DRIVE","false","false","false","Not at Intersection","Daylight","Clear","0","3","0","3","0","2","Non-Junction","On Roadway","Municipal Route","No","None","35.016662","-85.164436","POINT (35.016662 -85.164436)"
"Business","2017-12-08T14:20:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Front to Rear","800","0","N Chamberlain","AVENUE","Chattanooga","Citico",,"false","false","false","Not at Intersection","Daylight","Snow","0","2","0","2","0","2","Non-Junction","Roadside-Right","Municipal Route","No","None","35.04289","-85.261407","POINT (35.04289 -85.261407)"
"Not Applicable","2017-12-14T07:50:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage Under","Front to Rear",,"0","E Brainerd","ROAD","Chattanooga","Hickory Valley","ROAD","false","false","false","Not at Intersection","Daylight","Clear","0","2","0","2","0","2","Non-Junction","On Roadway","Municipal Route","No","None","35.017209","-85.184253","POINT (35.017209 -85.184253)"
"Not Applicable","2017-12-05T08:00:00.000","Guard Rail Face","Property Damage","Not Collision with Motor Vehicle in Transport",,"0",,,"Chattanooga","Hamilton Place","BOULEVARD","false","false","false","Not at Intersection","Daylight","Rain","0","1","0","1","0","1","AccelDecelLane","Roadside-Left","State Route","No","None","35.035572","-85.163223","POINT (35.035572 -85.163223)"
"Not Applicable","2017-12-18T17:25:00.000","Motor Vehicle-In-Transport On Same Roadway","Possible Injury","Front to Rear",,"0","Hamilton Place","BOULEVARD","Chattanooga","I75",,"false","false","false","Not at Intersection","Dark-Lighted","Clear","1","3","0","4","0","2","Entrance/Exit Ramp Related","On Roadway","Interstate","No","None","35.035524","-85.161923","POINT (35.035524 -85.161923)"
"Not Applicable","2017-12-14T19:15:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage Under","Front to Rear","2020","0","Gunbarrel","ROAD","Chattanooga","Private","ROAD","false","false","true","Four-Way","Dark-Lighted","Clear","0","3","0","3","0","2","Intersection","On Roadway","Other","No","None","35.091577","-85.189538","POINT (35.091577 -85.189538)"
"Not Applicable","2017-12-17T18:13:00.000","Motor Vehicle-In-Transport On Same Roadway","Suspected Minor Injury","Front to Rear",,"0","Greenway View","DRIVE","Chattanooga","Brainerd","ROAD","false","false","true","Not at Intersection","Dusk","Clear","2","1","0","3","0","2","AccelDecelLane","On Roadway","Municipal Route","No","None","35.013904","-85.211097","POINT (35.013904 -85.211097)"
"Residential","2017-12-15T07:21:00.000","Utility Pole","Possible Injury","Not Collision with Motor Vehicle in Transport","934","0","Shallowford","ROAD","Chattanooga","Curleque","DRIVE","false","false","false","Not at Intersection","Dawn","Clear","1","3","0","4","0","1","Non-Junction","Roadside-Right","Municipal Route","No","None","35.038507","-85.235572","POINT (35.038507 -85.235572)"
"Not Applicable","2017-12-18T15:10:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Angle",,"0","S Germantown","ROAD","Chattanooga","N Terrace","ROAD","false","false","false","Four-Way","Daylight","Clear","0","2","0","2","0","2","Intersection","On Roadway","Unknown","No","None","35.014602","-85.251685","POINT (35.014602 -85.251685)"
"Not Applicable","2017-12-05T18:50:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage Under","Sideswipe, Same Direction",,"0","Ashland","TERRACE","Chattanooga","Hixson","PIKE","false","false","false","Not at Intersection","Dark-Lighted","Rain","0","3","0","3","0","2","OtherLocation","On Roadway","Unknown","No","None","35.113821","-85.260077","POINT (35.113821 -85.260077)"
"Business","2017-12-15T18:05:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Angle","2300","0","Mccallie","AVENUE","Chattanooga","Mccallie","AVENUE","false","false","false","Not at Intersection","Dark-Lighted","Clear","0","2","0","2","0","2","AccelDecelLane","On Roadway","Other","No","None","35.033733","-85.268835","POINT (35.033733 -85.268835)"
"Residential","2017-12-14T12:05:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage Under","Sideswipe, Same Direction",,"0","Highland Terrace","DRIVE","Chattanooga","Highland Terrace","DRIVE","false","false","true","Not at Intersection","Daylight","Clear","0","3","0","3","0","2","AccelDecelLane","On Roadway","Municipal Route","No","None","35.116131","-85.274474","POINT (35.116131 -85.274474)"
"Business","2017-12-05T16:15:00.000","Motor Vehicle-In-Transport On Same Roadway","Possible Injury","Front to Rear","1690","0","E 23rd","STREET","Chattanooga","S Hickory","STREET","false","false","false","Not at Intersection","Daylight","Rain","2","2","0","4","0","2","Non-Junction","On Roadway","Municipal Route","No","None","35.0203","-85.287334","POINT (35.0203 -85.287334)"
"Not Applicable","2017-12-06T17:50:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Front to Rear","208","0","Manufacturers","ROAD","Chattanooga","Cherokee","BOULEVARD","false","false","false","Not at Intersection","Dark-Lighted","Clear","0","2","0","2","0","2","Non-Junction","On Roadway","Unknown","No","None","35.062498","-85.312708","POINT (35.062498 -85.312708)"
"Residential","2017-12-17T10:58:00.000","Bridge/Overhead Structure","Property Damage","Not Collision with Motor Vehicle in Transport","1000","0","W 37th","STREET","Chattanooga","Tennessee","AVENUE","false","false","false","Not at Intersection","Daylight","Clear","0","1","0","1","0","1","Non-Junction","On Roadway","Municipal Route","No","None","35.010475","-85.31978","POINT (35.010475 -85.31978)"
"Residential","2017-12-23T14:12:00.000","Guard Rail End","Property Damage","Not Collision with Motor Vehicle in Transport","6740","0","Big Ridge","ROAD","Chattanooga","Fairview","ROAD","false","false","false","Not at Intersection","Daylight","Cloudy","0","1","0","1","0","1","Non-Junction","Roadside-Right","Municipal Route","No","None","35.144729","-85.190682","POINT (35.144729 -85.190682)"
"Business","2017-12-13T16:43:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Rear to Side","8714","0","East Brainerd","ROAD","Chattanooga","Hurricane Creek","ROAD","false","false","true","Not at Intersection","Daylight","Clear","0","2","0","2","0","2","Non-Junction","On Roadway","Municipal Route","No","None","35.000009","-85.132107","POINT (35.000009 -85.132107)"
"Business","2017-12-28T07:20:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Angle","7200","0","Volkswagen","DRIVE","Chattanooga","Bonny oaks","DRIVE","false","false","false","Roundabout","Daylight","Clear","0","2","0","2","0","2","Intersection","On Roadway","State Route","No","None","35.070463","-85.143275","POINT (35.070463 -85.143275)"
"Not Applicable","2017-12-15T12:30:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Front to Rear","260","0","Interstate 75 Southbound",,"Chattanooga","Interstate 24",,"false","false","false","Not at Intersection","Daylight","Clear","0","2","0","2","0","2","Non-Junction","On Roadway","US Route","No","None","35.006562","-85.206483","POINT (35.006562 -85.206483)"
