"fiscal_year","budget_chapter","office_dept_div_unit_program","major_object_of_expenditure","state_category","state_category_name","expenditure_account","recmnd_full_time_equiv_pos","recmnd_amount","adopted_full_time_equiv_pos","adopted_amount","approved_full_time_equiv","approved_amount","comment"
"2020","04-Curriculum and Instructional Programs","Grant: Judith P. Hoyer Silver Spring Center","Contractual Services","14","Community Services","Equipment Maintenance","0","407","0","407","0","407",
"2020","04-Curriculum and Instructional Programs","Grant: Judith P. Hoyer Silver Spring Center","Other Expenses","14","Community Services","Dues, Registrations, Fees","0","7015","0","7015","0","7015",
"2020","04-Curriculum and Instructional Programs","Grant: Judith P. Hoyer Silver Spring Center","Other Expenses","14","Community Services","Activities-Parents & Students","0","3570","0","3570","0","3570",
"2020","04-Curriculum and Instructional Programs","Grant: Judith P. Hoyer Silver Spring Center","Other Salaries & Wages","14","Community Services","Substitute Teachers","0","1228","0","1228","0","1228",
"2020","04-Curriculum and Instructional Programs","Grant: Judith P. Hoyer Silver Spring Center","Position Salaries & Wages","14","Community Services","Position Salaries & Wages","2","114213","2","114213","2","114213",
"2020","04-Curriculum and Instructional Programs","Judith Hoyer Centers Local Match","Contractual Services","14","Community Services","Contractual Services","0","30135","0","30135","0","30135",
"2020","04-Curriculum and Instructional Programs","Judith Hoyer Centers Local Match","Other Expenses","14","Community Services","Non-local Travel","0","800","0","800","0","800",
"2020","04-Curriculum and Instructional Programs","Judith Hoyer Centers Local Match","Other Expenses","14","Community Services","Local Travel Mileage","0","3271","0","3271","0","3271",
"2020","04-Curriculum and Instructional Programs","Judith Hoyer Centers Local Match","Other Salaries & Wages","14","Community Services","Substitute Teachers","0","2046","0","2046","0","2046",
"2020","04-Curriculum and Instructional Programs","Judith Hoyer Centers Local Match","Other Salaries & Wages","14","Community Services","Support Services Part-time","0","11398","0","11398","0","11398",
"2020","04-Curriculum and Instructional Programs","Judith Hoyer Centers Local Match","Position Salaries & Wages","14","Community Services","Position Salaries & Wages","2.25","208411","2.25","208411","2.25","215803",
"2020","04-Curriculum and Instructional Programs","Judith Hoyer Centers Local Match","Supplies & Materials","14","Community Services","Office Supplies","0","6316","0","6316","0","6316",
"2020","04-Curriculum and Instructional Programs","Judith Hoyer Centers Local Match","Supplies & Materials","14","Community Services","Instructional Materials","0","29282","0","29282","0","29282",
"2020","05-Special Education","Office of Special Education","Other Expenses","1","Administration","Dues, Registrations, Fees","0","1285","0","1285","0","1285",
"2020","05-Special Education","Office of Special Education","Supplies & Materials","1","Administration","Office Supplies","0","5884","0","5884","0","5884",
"2020","05-Special Education","Autism Programs","Position Salaries & Wages","3","Instructional Salaries","Position Salaries & Wages","2.5","215971","2.5","215971","2.5","217473",
"2020","05-Special Education","Bridge Program","Position Salaries & Wages","3","Instructional Salaries","Position Salaries & Wages","1.5","124192","1.5","124192","1","74639",
"2020","05-Special Education","Central Placement Unit","Position Salaries & Wages","3","Instructional Salaries","Position Salaries & Wages","2.5","255255","2.5","255255","2.5","256756",
"2020","05-Special Education","Child Find/DESC","Position Salaries & Wages","3","Instructional Salaries","Position Salaries & Wages","1.5","155091","1.5","155091","1.5","155992",
"2020","05-Special Education","Deaf & Hard of Hearing Progs.","Position Salaries & Wages","3","Instructional Salaries","Position Salaries & Wages","0.5","46109","0.5","46109","0.5","46409",
"2020","05-Special Education","Individuals with Disabilities -CCEIS","Position Salaries & Wages","3","Instructional Salaries","Position Salaries & Wages","0","0","0","0","5.5","475342",
"2020","05-Special Education","Preschool Education Prog (PEP) Program Office","Position Salaries & Wages","3","Instructional Salaries","Position Salaries & Wages","3","336933","3","336933","3","339336",
"2020","05-Special Education","Resolution and Compliance Unit","Other Salaries & Wages","3","Instructional Salaries","Non-training Stipends","0","5697","0","5697","0","5697",
"2020","05-Special Education","Social Emotional Special Education Services","Position Salaries & Wages","3","Instructional Salaries","Position Salaries & Wages","6.5","645009","6.5","645009","1.5","217755",
"2020","05-Special Education","Resolution and Compliance Unit","Contractual Services","5","Other Instructional Costs","Contractual Services","0","116000","0","116000","0","116000",
"2020","05-Special Education","Autism Programs","Other Expenses","6","Special Education","Local Travel Mileage","0","6270","0","6270","0","5612",
"2020","05-Special Education","Autism Programs","Position Salaries & Wages","6","Special Education","Position Salaries & Wages","11","1164522","11","1164522","11.9","1260692",
"2020","05-Special Education","Central Placement Unit","Other Expenses","6","Special Education","Hospital Tuition","0","75000","0","75000","0","75000",
"2020","05-Special Education","Central Placement Unit","Other Expenses","6","Special Education","Jointly Funded Tuition","0","2134268","0","2134268","0","2134268",
"2020","05-Special Education","Central Placement Unit","Other Expenses","6","Special Education","Tuition-School age Day","0","40473456","0","40473456","0","40473456",
"2020","05-Special Education","Central Placement Unit","Other Expenses","6","Special Education","Tuition - Residential","0","5739126","0","5739126","0","5739126",
"2020","05-Special Education","Central Placement Unit","Other Expenses","6","Special Education","Local Travel Mileage","0","11695","0","11695","0","11695",
"2020","05-Special Education","Central Placement Unit","Other Expenses","6","Special Education","Nonpublic Program Travel","0","3097","0","3097","0","3097",
"2020","05-Special Education","Central Placement Unit","Other Expenses","6","Special Education","Tuition - MD Sch.for the Blind","0","49276","0","49276","0","49276",
"2020","05-Special Education","Central Placement Unit","Other Expenses","6","Special Education","Tuition - Other MD Schools","0","32851","0","32851","0","32851",
"2020","05-Special Education","Central Placement Unit","Other Salaries & Wages","6","Special Education","Part-time - Assessments","0","6099","0","6099","0","6099",
"2020","05-Special Education","Central Placement Unit","Position Salaries & Wages","6","Special Education","Position Salaries & Wages","9","1074904","9","1074904","9","1080503",
"2020","05-Special Education","Central Placement Unit","Supplies & Materials","6","Special Education","Office Supplies","0","4156","0","4156","0","4156",
"2020","05-Special Education","Child Find/DESC","Other Expenses","6","Special Education","Local Travel Mileage","0","100","0","100","0","200",
"2020","05-Special Education","Child Find/DESC","Other Salaries & Wages","6","Special Education","Professional Part-time","0","44415","0","44415","0","44415",
"2020","05-Special Education","Child Find/DESC","Position Salaries & Wages","6","Special Education","Position Salaries & Wages","16.7","1704729","16.7","1704729","16.7","1714016",
"2020","05-Special Education","Deaf & Hard of Hearing Progs.","Other Expenses","6","Special Education","Local Travel Mileage","0","23500","0","23500","0","23140",
"2020","05-Special Education","Deaf & Hard of Hearing Progs.","Position Salaries & Wages","6","Special Education","Position Salaries & Wages","28.302","1748479","28.302","1748479","28.302","1759184",
"2020","05-Special Education","Department of Special Education Services","Other Expenses","6","Special Education","Special Events","0","1009","0","1009","0","1009",
"2020","05-Special Education","Department of Special Education Services","Other Expenses","6","Special Education","Local Travel Mileage","0","18986","0","18986","0","17276",
"2020","05-Special Education","Department of Special Education Services","Other Salaries & Wages","6","Special Education","Summer Employment -Teaching","0","13057","0","13057","0","13057",
"2020","05-Special Education","Department of Special Education Services","Position Salaries & Wages","6","Special Education","Position Salaries & Wages","10","1184049","10","1184049","10","1190626",
"2020","05-Special Education","Department of Special Education Services","Supplies & Materials","6","Special Education","Textbooks","0","208661","0","208661","0","208661",
"2020","05-Special Education","Department of Special Education Services","Supplies & Materials","6","Special Education","Instructional Materials","0","593318","0","593318","0","593318",
"2020","05-Special Education","Department of Special Education Services","Supplies & Materials","6","Special Education","Assistive Technology Materials","0","4909","0","4909","0","4909",
"2020","05-Special Education","Department of Special Education Services","Supplies & Materials","6","Special Education","Resource Program Materials","0","17000","0","17000","0","17000",
"2020","05-Special Education","Department of Special Education Services","Supplies & Materials","6","Special Education","Media Center Materials","0","10295","0","10295","0","10295",
"2020","05-Special Education","Department of Special Education Services","Supplies & Materials","6","Special Education","Office Supplies","0","6326","0","6326","0","6326",
"2020","05-Special Education","Department of Special Education Services","Supplies & Materials","6","Special Education","Program Supplies","0","15700","0","15700","0","15700",
"2020","05-Special Education","Dept. of Special Education  K-12 Prg. & Svc","Other Expenses","6","Special Education","Local Travel Mileage","0","0","0","0","0","450",
"2020","05-Special Education","Dept. of Special Education  K-12 Prg. & Svc","Position Salaries & Wages","6","Special Education","Position Salaries & Wages","3","366238","3","366238","3","368137",
"2020","05-Special Education","Div. of Business, Fiscal & Information Systems","Contractual Services","6","Special Education","Equipment Maintenance","0","2000","0","2000","0","2000",
"2020","05-Special Education","Div. of Business, Fiscal & Information Systems","Other Expenses","6","Special Education","Local Travel Mileage","0","3657","0","3657","0","3657",
"2020","05-Special Education","Div. of Business, Fiscal & Information Systems","Other Expenses","6","Special Education","Telecommunication Expenses","0","21956","0","21956","0","21956",
"2020","05-Special Education","Div. of Business, Fiscal & Information Systems","Other Salaries & Wages","6","Special Education","Substitute Teachers","0","15302","0","15302","0","15302",
"2020","05-Special Education","Div. of Business, Fiscal & Information Systems","Other Salaries & Wages","6","Special Education","Part-time - Assessments","0","215934","0","215934","0","215934",
"2020","05-Special Education","Div. of Business, Fiscal & Information Systems","Other Salaries & Wages","6","Special Education","Professional Part-time","0","5114","0","5114","0","5114",
"2020","05-Special Education","Div. of Business, Fiscal & Information Systems","Position Salaries & Wages","6","Special Education","Position Salaries & Wages","11.6","1177893","11.6","1177893","11.6","1184386",
"2020","05-Special Education","Div. of Business, Fiscal & Information Systems","Supplies & Materials","6","Special Education","Office Supplies","0","8390","0","8390","0","8390",
"2020","05-Special Education","Div. of Business, Fiscal & Information Systems","Supplies & Materials","6","Special Education","Assistive Technology Materials","0","1207","0","1207","0","1207",
"2020","05-Special Education","Div. of Business, Fiscal & Information Systems","Supplies & Materials","6","Special Education","Training Supplies","0","200","0","200","0","200",
"2020","05-Special Education","Grant - Medical Assistance Program","Contractual Services","6","Special Education","Contractual Services","0","879875","0","879875","0","879875",
"2020","05-Special Education","Grant - Medical Assistance Program","Other Expenses","6","Special Education","Other Program Costs","0","22600","0","22600","0","22600",
"2020","05-Special Education","Grant - Medical Assistance Program","Other Salaries & Wages","6","Special Education","Critical Staff. Paraeducators","0","185242","0","185242","0","185242",
"2020","05-Special Education","Grant - Medical Assistance Program","Position Salaries & Wages","6","Special Education","Position Salaries & Wages","58.6","2584177","58.6","2584177","58.6","2584177",
"2020","05-Special Education","Grant: Infants and Toddlers Program","Other Salaries & Wages","6","Special Education","Professional Part-time","0","25000","0","25000","0","25000",
"2020","05-Special Education","Grant: Infants and Toddlers Program","Other Salaries & Wages","6","Special Education","Support Services Part-time","0","27000","0","27000","0","27000",
"2020","05-Special Education","Grant: Infants and Toddlers Program","Position Salaries & Wages","6","Special Education","Position Salaries & Wages","6","656610","6","656610","6","656610",
"2020","05-Special Education","Individuals with Disabilities -CCEIS","Position Salaries & Wages","6","Special Education","Position Salaries & Wages","0","0","0","0","4","466740",
"2020","05-Special Education","Infants and Toddlers Program","Contractual Services","6","Special Education","Contractual Speech Therapy","0","10000","0","10000","0","10000",
"2020","05-Special Education","Infants and Toddlers Program","Contractual Services","6","Special Education","Occupation & Phys Therapy Svcs","0","57000","0","57000","0","57000",
"2020","05-Special Education","Infants and Toddlers Program","Other Expenses","6","Special Education","Local Travel Mileage","0","203473","0","203473","0","201317",
"2020","05-Special Education","Infants and Toddlers Program","Other Salaries & Wages","6","Special Education","Support Services Part-time","0","318077","0","318077","0","318077",
"2020","05-Special Education","Infants and Toddlers Program","Position Salaries & Wages","6","Special Education","Position Salaries & Wages","254.1","24033926","254.1","24033926","254.1","25209405",
"2020","05-Special Education","Infants and Toddlers Program","Supplies & Materials","6","Special Education","Program Supplies","0","35916","0","35916","0","35916",
"2020","05-Special Education","InterACT Programs and Resource Office","Other Expenses","6","Special Education","Local Travel Mileage","0","8960","0","8960","0","8960",
"2020","05-Special Education","InterACT Programs and Resource Office","Position Salaries & Wages","6","Special Education","Position Salaries & Wages","4.975","477860","4.975","477860","4.975","480324",
"2020","05-Special Education","InterACT Programs and Resource Office","Supplies & Materials","6","Special Education","Office Supplies","0","799","0","799","0","799",
"2020","05-Special Education","Office of Special Education","Other Expenses","6","Special Education","Local Travel Mileage","0","199","0","199","0","199",
"2020","05-Special Education","Office of Special Education","Other Salaries & Wages","6","Special Education","Professional Part-time","0","127816","0","127816","0","127816",
"2020","05-Special Education","Office of Special Education","Position Salaries & Wages","6","Special Education","Position Salaries & Wages","4","460890","4","460890","4","462830",
"2020","05-Special Education","Physically Disabled Programs - Office & Support","Other Expenses","6","Special Education","Local Travel Mileage","0","16897","0","16897","0","8705",
"2020","05-Special Education","Physically Disabled Programs - Office & Support","Position Salaries & Wages","6","Special Education","Position Salaries & Wages","7.75","804239","7.75","804239","7.75","808501",
"2020","05-Special Education","Physically Disabled Programs - Office & Support","Supplies & Materials","6","Special Education","Office Supplies","0","250","0","250","0","250",
"2020","05-Special Education","Preschool Education Prog (PEP) Program Office","Position Salaries & Wages","6","Special Education","Position Salaries & Wages","5.2","533346","5.2","533346","8.2","786001",
"2020","05-Special Education","Resolution and Compliance Unit","Contractual Services","6","Special Education","Legal Services","0","100000","0","100000","0","100000",
"2020","05-Special Education","Resolution and Compliance Unit","Contractual Services","6","Special Education","Contractual Services","0","5000","0","5000","0","5000",
"2020","05-Special Education","Resolution and Compliance Unit","Other Expenses","6","Special Education","Local Travel Mileage","0","500","0","500","0","1025",
"2020","05-Special Education","Resolution and Compliance Unit","Other Salaries & Wages","6","Special Education","Professional Part-time","0","40150","0","40150","0","40150",
"2020","05-Special Education","Resolution and Compliance Unit","Position Salaries & Wages","6","Special Education","Position Salaries & Wages","9","869281","9","869281","5","407484",
"2020","05-Special Education","Resolution and Compliance Unit","Supplies & Materials","6","Special Education","Office Supplies","0","4639","0","4639","0","4639",
"2020","05-Special Education","Social Emotional Special Education Services","Other Expenses","6","Special Education","Local Travel Mileage","0","11920","0","11920","0","5230",
"2020","05-Special Education","Social Emotional Special Education Services","Position Salaries & Wages","6","Special Education","Position Salaries & Wages","3","341350","3","341350","3","343249",
"2020","05-Special Education","Spec Ed PreK, Spec Prgms, & Rel. Svcs.","Other Expenses","6","Special Education","Field Trips","0","45878","0","45878","0","45878",
"2020","05-Special Education","Spec Ed PreK, Spec Prgms, & Rel. Svcs.","Other Expenses","6","Special Education","Special Events","0","500","0","500","0","500",
"2020","05-Special Education","Spec Ed PreK, Spec Prgms, & Rel. Svcs.","Other Expenses","6","Special Education","Local Travel Mileage","0","1000","0","1000","0","1000",
"2020","05-Special Education","Spec Ed PreK, Spec Prgms, & Rel. Svcs.","Other Salaries & Wages","6","Special Education","Part-time - Assessments","0","72627","0","72627","0","72627",
"2020","05-Special Education","Spec Ed PreK, Spec Prgms, & Rel. Svcs.","Other Salaries & Wages","6","Special Education","Part-time Interpreters","0","158332","0","158332","0","158332",
"2020","05-Special Education","Spec Ed PreK, Spec Prgms, & Rel. Svcs.","Position Salaries & Wages","6","Special Education","Position Salaries & Wages","5","563258","5","563258","5","566358",
"2020","05-Special Education","Spec Ed PreK, Spec Prgms, & Rel. Svcs.","Supplies & Materials","6","Special Education","Textbooks","0","46933","0","46933","0","46933",
"2020","05-Special Education","Spec Ed PreK, Spec Prgms, & Rel. Svcs.","Supplies & Materials","6","Special Education","Office Supplies","0","6000","0","6000","0","6000",
"2020","05-Special Education","Spec Ed PreK, Spec Prgms, & Rel. Svcs.","Supplies & Materials","6","Special Education","Instructional Materials","0","145836","0","145836","0","145836",
"2020","05-Special Education","Spec Ed PreK, Spec Prgms, & Rel. Svcs.","Supplies & Materials","6","Special Education","Resource Program Materials","0","98702","0","98702","0","98702",
"2020","05-Special Education","Speech & Language Programs","Contractual Services","6","Special Education","Speech Partnership","0","160000","0","160000","0","160000",
"2020","05-Special Education","Speech & Language Programs","Contractual Services","6","Special Education","Contractual Speech Therapy","0","322665","0","322665","0","322665",
"2020","05-Special Education","Speech & Language Programs","Other Expenses","6","Special Education","Local Travel Mileage","0","12221","0","12221","0","11913",
"2020","05-Special Education","Speech & Language Programs","Other Salaries & Wages","6","Special Education","NU - OT/PTt Part-Time","0","106090","0","106090","0","106090",
"2020","05-Special Education","Speech & Language Programs","Position Salaries & Wages","6","Special Education","Position Salaries & Wages","3","267475","3","267475","3","269094",
"2020","05-Special Education","Transition Program","Other Expenses","6","Special Education","Local Travel Mileage","0","19859","0","19859","0","16134",
"2020","05-Special Education","Transition Program","Position Salaries & Wages","6","Special Education","Position Salaries & Wages","5.875","485486","5.875","485486","5.875","488447",
"2020","05-Special Education","Transition Program","Supplies & Materials","6","Special Education","Office Supplies","0","420","0","420","0","420",
"2020","05-Special Education","Visually Impaired Progs.","Other Expenses","6","Special Education","Local Travel Mileage","0","15800","0","15800","0","15310",
"2020","05-Special Education","Visually Impaired Progs.","Position Salaries & Wages","6","Special Education","Position Salaries & Wages","4","324760","4","324760","4","326323",
"2020","05-Special Education","Bridge Program","Other Expenses","7","Student Personnel Services","Local Travel Mileage","0","0","0","0","0","120",
"2020","05-Special Education","Bridge Program","Position Salaries & Wages","7","Student Personnel Services","Position Salaries & Wages","3","225080","3","225080","3","226882",
"2020","05-Special Education","Social Emotional Special Education Services","Position Salaries & Wages","7","Student Personnel Services","Position Salaries & Wages","12.6","1340837","0","0","0","0",
"2020","05-Special Education","Grant - Medical Assistance Program","Other Expenses","12","Fixed Charges","Workers Compensation","0","7702","0","7702","0","7702",
"2020","05-Special Education","Grant - Medical Assistance Program","Other Expenses","12","Fixed Charges","Unemployment Compensation","0","480","0","480","0","480",
"2020","05-Special Education","Grant - Medical Assistance Program","Other Expenses","12","Fixed Charges","Employee Hlth Care/Life Insur","0","871333","0","871333","0","871333",
"2020","05-Special Education","Grant - Medical Assistance Program","Other Expenses","12","Fixed Charges","FICA (Soc Security & Medicare)","0","195418","0","195418","0","195418",
"2020","05-Special Education","Grant - Medical Assistance Program","Other Expenses","12","Fixed Charges","MCPS Retirement Contribution","0","370674","0","370674","0","370674",
"2020","05-Special Education","Grant: Infants and Toddlers Program","Other Expenses","12","Fixed Charges","Workers Compensation","0","2444","0","2444","0","2444",
"2020","05-Special Education","Grant: Infants and Toddlers Program","Other Expenses","12","Fixed Charges","Employee Hlth Care/Life Insur","0","108015","0","108015","0","108015",
"2020","05-Special Education","Grant: Infants and Toddlers Program","Other Expenses","12","Fixed Charges","MCPS Retirement Contribution","0","139939","0","139939","0","139939",
"2020","05-Special Education","Grant: Infants and Toddlers Program","Other Expenses","12","Fixed Charges","Unemployment Compensation","0","87","0","87","0","87",
"2020","05-Special Education","Grant: Infants and Toddlers Program","Other Expenses","12","Fixed Charges","FICA (Soc Security & Medicare)","0","64642","0","64642","0","64642",
"2020","05-Special Education","Individuals with Disabilities -CCEIS","Other Expenses","12","Fixed Charges","Workers Compensation","0","0","0","0","0","265",
"2020","05-Special Education","Individuals with Disabilities -CCEIS","Other Expenses","12","Fixed Charges","Employee Hlth Care/Life Insur","0","0","0","0","0","98932",
"2020","05-Special Education","Individuals with Disabilities -CCEIS","Other Expenses","12","Fixed Charges","FICA (Soc Security & Medicare)","0","0","0","0","0","77213",
"2020","05-Special Education","Individuals with Disabilities -CCEIS","Other Expenses","12","Fixed Charges","Unemployment Compensation","0","0","0","0","0","78",
"2020","05-Special Education","Individuals with Disabilities -CCEIS","Other Expenses","12","Fixed Charges","MCPS Retirement Contribution","0","0","0","0","0","235597",
"2020","06-Student Services and Engagement","Student, Family, and School Services","Supplies & Materials","1","Administration","Office Supplies","0","4500","0","4500","0","0",
"2020","06-Student Services and Engagement","Bilingual Assessment Team","Other Expenses","2","Mid-level Administration","Local Travel Mileage","0","470","0","470","0","470",
"2020","06-Student Services and Engagement","Bilingual Assessment Team","Position Salaries & Wages","2","Mid-level Administration","Position Salaries & Wages","7","788971","7","788971","7","1350208",
"2020","06-Student Services and Engagement","International Admissions and Enrollments","Position Salaries & Wages","2","Mid-level Administration","Position Salaries & Wages","1","49474","1","49474","1","49795",
"2020","06-Student Services and Engagement","Office of Student & Family Support & Engagement","Position Salaries & Wages","2","Mid-level Administration","Position Salaries & Wages","2","293431","2","293431","2","295385",
"2020","06-Student Services and Engagement","Office of Student & Family Support & Engagement","Supplies & Materials","2","Mid-level Administration","Office Supplies","0","0","0","0","0","5000",
"2020","06-Student Services and Engagement","Restorative Justice & Student Leaderhip","Position Salaries & Wages","2","Mid-level Administration","Position Salaries & Wages","2","243110","3.5","421988","3.5","424834",
"2020","06-Student Services and Engagement","Student, Family, and School Services","Contractual Services","2","Mid-level Administration","Contractual Services","0","27000","0","27000","0","27000",
"2020","06-Student Services and Engagement","Student, Family, and School Services","Contractual Services","2","Mid-level Administration","Equipment Maintenance","0","600","0","600","0","600",
"2020","06-Student Services and Engagement","Student, Family, and School Services","Other Expenses","2","Mid-level Administration","Local Travel Mileage","0","6889","0","6889","0","4889",
"2020","06-Student Services and Engagement","Student, Family, and School Services","Other Expenses","2","Mid-level Administration","Other Program Expenditures","0","12000","0","12000","0","12000",
"2020","06-Student Services and Engagement","Student, Family, and School Services","Position Salaries & Wages","2","Mid-level Administration","Position Salaries & Wages","4","402436","4","402436","4","404656",
"2020","11-Administration and Oversight","Office of Communications","Contractual Services","1","Administration","Equipment Maintenance","0","392991","0","392991","0","392991",
"2020","06-Student Services and Engagement","Student, Family, and School Services","Supplies & Materials","2","Mid-level Administration","Office Supplies","0","9731","0","9731","0","9731",
"2020","06-Student Services and Engagement","Bilingual Assessment Team","Position Salaries & Wages","3","Instructional Salaries","Position Salaries & Wages","7.5","883184","7.5","883184","7.5","887688",
"2020","06-Student Services and Engagement","International Admissions and Enrollments","Other Salaries & Wages","3","Instructional Salaries","Professional Part-time","0","20912","0","20912","0","20912",
"2020","06-Student Services and Engagement","International Admissions and Enrollments","Other Salaries & Wages","3","Instructional Salaries","Summer Employment-Non-Teaching","0","51503","0","51503","0","51503",
"2020","06-Student Services and Engagement","International Admissions and Enrollments","Position Salaries & Wages","3","Instructional Salaries","Position Salaries & Wages","5","322148","7","467540","7","469785",
"2020","06-Student Services and Engagement","Office of Student & Family Support & Engagement","Other Salaries & Wages","3","Instructional Salaries","Substitute Teachers","0","10201","0","10201","0","10201",
"2020","06-Student Services and Engagement","Office of Student & Family Support & Engagement","Other Salaries & Wages","3","Instructional Salaries","Staff Development Stipends","0","101851","0","101851","0","100650",
"2020","06-Student Services and Engagement","Office of Student & Family Support & Engagement","Other Salaries & Wages","3","Instructional Salaries","Non-training Stipends","0","0","0","0","0","10000",
"2020","06-Student Services and Engagement","Psychological Services","Other Salaries & Wages","3","Instructional Salaries","Professional Part-time","0","42436","0","42436","0","42436",
"2020","06-Student Services and Engagement","Psychological Services","Other Salaries & Wages","3","Instructional Salaries","Part-time Psychologists","0","67214","0","67214","0","67214",
"2020","06-Student Services and Engagement","Psychological Services","Position Salaries & Wages","3","Instructional Salaries","Position Salaries & Wages","93","9491672","93","9491672","93","9547525",
"2020","06-Student Services and Engagement","School Counseling","Other Salaries & Wages","3","Instructional Salaries","Professional Part-time","0","39358","0","39358","0","33000",
"2020","06-Student Services and Engagement","School Counseling","Position Salaries & Wages","3","Instructional Salaries","Position Salaries & Wages","9","910843","10","1018236","10","1024243",
"2020","06-Student Services and Engagement","Student, Family, and School Services","Other Salaries & Wages","3","Instructional Salaries","Non-training Stipends","0","31876","0","31876","0","15876",
"2020","06-Student Services and Engagement","Student, Family, and School Services","Position Salaries & Wages","3","Instructional Salaries","Position Salaries & Wages","33","2658869","33","2658869","33","2669454",
"2020","06-Student Services and Engagement","Bilingual Assessment Team","Supplies & Materials","4","Textbooks And Instructional Supplies","Office Supplies","0","3710","0","3710","0","3710",
"2020","06-Student Services and Engagement","Bilingual Assessment Team","Supplies & Materials","4","Textbooks And Instructional Supplies","Instructional Materials","0","17087","0","17087","0","17087",
"2020","06-Student Services and Engagement","Office of Student & Family Support & Engagement","Supplies & Materials","4","Textbooks And Instructional Supplies","Program Supplies","0","44594","0","44594","0","54594",
"2020","06-Student Services and Engagement","Office of Student & Family Support & Engagement","Supplies & Materials","4","Textbooks And Instructional Supplies","Instructional Materials","0","78589","0","78589","0","76000",
"2020","06-Student Services and Engagement","Psychological Services","Supplies & Materials","4","Textbooks And Instructional Supplies","Instructional Materials","0","54093","0","54093","0","80000",
"2020","06-Student Services and Engagement","Restorative Justice & Student Leaderhip","Supplies & Materials","4","Textbooks And Instructional Supplies","Program Supplies","0","6000","0","6000","0","6000",
"2020","06-Student Services and Engagement","School Counseling","Supplies & Materials","4","Textbooks And Instructional Supplies","Instructional Materials","0","16087","0","16087","0","16087",
"2020","06-Student Services and Engagement","Student, Family, and School Services","Supplies & Materials","4","Textbooks And Instructional Supplies","Program Supplies","0","1876","0","1876","0","1876",
"2020","06-Student Services and Engagement","Bilingual Assessment Team","Contractual Services","5","Other Instructional Costs","Contractual Services","0","1255","0","1255","0","1255",
"2020","06-Student Services and Engagement","Bilingual Assessment Team","Other Expenses","5","Other Instructional Costs","Local Travel Mileage","0","10642","0","10642","0","10642",
"2020","06-Student Services and Engagement","International Admissions and Enrollments","Other Expenses","5","Other Instructional Costs","Local Travel Mileage","0","12620","0","12620","0","12620",
"2020","06-Student Services and Engagement","Office of Student & Family Support & Engagement","Contractual Services","5","Other Instructional Costs","Contractual Services","0","426561","0","426561","0","414061",
"2020","06-Student Services and Engagement","Office of Student & Family Support & Engagement","Other Expenses","5","Other Instructional Costs","Non-local Travel","0","0","0","0","0","3500",
"2020","06-Student Services and Engagement","Office of Student & Family Support & Engagement","Other Expenses","5","Other Instructional Costs","Student Board Member Election","0","650","0","650","0","650",
"2020","06-Student Services and Engagement","Office of Student & Family Support & Engagement","Other Expenses","5","Other Instructional Costs","Dues, Registrations, Fees","0","0","0","0","0","1000",
"2020","06-Student Services and Engagement","School Counseling","Contractual Services","5","Other Instructional Costs","Contractual Services","0","21888","0","21888","0","21888",
"2020","06-Student Services and Engagement","School Counseling","Other Expenses","5","Other Instructional Costs","Student Transportation","0","3000","0","3000","0","15000",
"2020","06-Student Services and Engagement","Student, Family, and School Services","Contractual Services","5","Other Instructional Costs","Building Rental","0","800","0","800","0","800",
"2020","06-Student Services and Engagement","Student, Family, and School Services","Contractual Services","5","Other Instructional Costs","Contractual Services","0","11000","0","11000","0","11000",
"2020","06-Student Services and Engagement","Student, Family, and School Services","Other Expenses","5","Other Instructional Costs","Local Travel Mileage","0","7000","0","7000","0","9000",
"2020","06-Student Services and Engagement","International Admissions and Enrollments","Contractual Services","7","Student Personnel Services","Equipment Maintenance","0","3636","0","3636","0","3636",
"2020","06-Student Services and Engagement","International Admissions and Enrollments","Other Salaries & Wages","7","Student Personnel Services","Support Services Part-time","0","58140","0","58140","0","58140",
"2020","06-Student Services and Engagement","International Admissions and Enrollments","Position Salaries & Wages","7","Student Personnel Services","Position Salaries & Wages","10","800065","10","800065","10","804210",
"2020","06-Student Services and Engagement","International Admissions and Enrollments","Supplies & Materials","7","Student Personnel Services","Office Supplies","0","6369","0","6369","0","6369",
"2020","06-Student Services and Engagement","Office of Student & Family Support & Engagement","Contractual Services","7","Student Personnel Services","Contractual Services","0","7539","0","7539","0","7539",
"2020","06-Student Services and Engagement","Office of Student & Family Support & Engagement","Other Expenses","7","Student Personnel Services","Local Travel Mileage","0","6500","0","6500","0","6500",
"2020","06-Student Services and Engagement","Office of Student & Family Support & Engagement","Other Salaries & Wages","7","Student Personnel Services","Support Services Part-time","0","37032","0","37032","0","32000",
"2020","06-Student Services and Engagement","Office of Student & Family Support & Engagement","Position Salaries & Wages","7","Student Personnel Services","Position Salaries & Wages","3","290142","3","290142","3","291761",
"2020","06-Student Services and Engagement","Psychological Services","Contractual Services","7","Student Personnel Services","Equipment Maintenance","0","3850","0","3850","0","3850",
"2020","06-Student Services and Engagement","Psychological Services","Other Expenses","7","Student Personnel Services","Local Travel Mileage","0","54385","0","54385","0","35000",
"2020","06-Student Services and Engagement","Psychological Services","Other Salaries & Wages","7","Student Personnel Services","Support Services Part-time","0","10000","0","10000","0","10000",
