Date Of Stop,Time Of Stop,Agency,SubAgency,Description,Location,Latitude,Longitude,Accident,Belts,Personal Injury,Property Damage,Fatal,Commercial License,HAZMAT,Commercial Vehicle,Alcohol,Work Zone,State,VehicleType,Year,Make,Model,Color,Violation Type,Charge,Article,Contributed To Accident,Race,Gender,Driver City,Driver State,DL State,Arrest Type,Geolocation,Council Districts,Councils,Communities,Zip Codes,Municipalities
10/26/2019,00:04:00,MCP,"2nd District, Bethesda",DRIVING VEH. W/O ADEQUATE REAR REG. PLATE ILLUMINATION,DALE DR / COLESVILLE RD,39.0059566666667,-77.0221483333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2013,NISSAN,ALTIMA,BLACK,Warning,22-204(f),Transportation Article,False,BLACK,M,BELTSVILLE,MD,MD,A - Marked Patrol,"(39.0059566666667, -77.0221483333333)",5,5,7,3065,1
10/26/2019,01:05:00,MCP,"2nd District, Bethesda",DRIVER ENTERING INTERSECTION AT FLASHING RED TRAFFIC SIGNAL WITHOUT STOPPING,WAYNE AVE / DALE DR,39.0000883333333,-77.0117466666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,AUDI,A3,GRAY,Citation,21-204(d),Transportation Article,False,WHITE,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0000883333333, -77.0117466666667)",5,5,7,3065,1
10/26/2019,01:05:00,MCP,"2nd District, Bethesda",DRIVING VEH. WHILE IMPAIRED BY ALCOHOL,WAYNE AVE / DALE DR,39.0000883333333,-77.0117466666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,AUDI,A3,GRAY,Citation,21-902(b1i),Transportation Article,False,WHITE,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0000883333333, -77.0117466666667)",5,5,7,3065,1
10/26/2019,01:05:00,MCP,"2nd District, Bethesda",DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL PER SE,WAYNE AVE / DALE DR,39.0000883333333,-77.0117466666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,AUDI,A3,GRAY,Citation,21-902(a1ii),Transportation Article,False,WHITE,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0000883333333, -77.0117466666667)",5,5,7,3065,1
10/26/2019,01:05:00,MCP,"2nd District, Bethesda",DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,WAYNE AVE / DALE DR,39.0000883333333,-77.0117466666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,AUDI,A3,GRAY,Citation,21-902(a1i),Transportation Article,False,WHITE,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0000883333333, -77.0117466666667)",5,5,7,3065,1
10/26/2019,00:37:00,MCP,"2nd District, Bethesda","FAILURE OF VEH. ON HWY. TO DISPLAY LIGHTED LAMPS, ILLUMINATING DEVICE IN UNFAVORABLE VISIBILITY COND",DALE DR / COLESVILLE RD,39.0049533333333,-77.0221116666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2008,LEXS,RX350,SILVER,Citation,22-201.1,Transportation Article,False,BLACK,M,FORT WASHINGTON,MD,MD,A - Marked Patrol,"(39.0049533333333, -77.0221116666667)",5,5,7,3065,1
10/26/2019,01:05:00,MCP,"2nd District, Bethesda",FAILURE OF INDIVIDUAL DRIVING ON HIGHWAY TO DISPLAY LICENSE TO UNIFORMED POLICE ON DEMAND,WAYNE AVE / DALE DR,39.0000883333333,-77.0117466666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,AUDI,A3,GRAY,Citation,16-112(c1),Transportation Article,False,WHITE,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0000883333333, -77.0117466666667)",5,5,7,3065,1
10/26/2019,01:05:00,MCP,"2nd District, Bethesda",RECKLESS DRIVING VEHICLE IN WANTON AND WILLFUL DISREGARD FOR SAFETY OF PERSONS AND PROPERTY,WAYNE AVE / DALE DR,39.0000883333333,-77.0117466666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,AUDI,A3,GRAY,Citation,21-901.1(a),Transportation Article,False,WHITE,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0000883333333, -77.0117466666667)",5,5,7,3065,1
10/26/2019,01:05:00,MCP,"2nd District, Bethesda","NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON",WAYNE AVE / DALE DR,39.0000883333333,-77.0117466666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,AUDI,A3,GRAY,Citation,21-901.1(b),Transportation Article,False,WHITE,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0000883333333, -77.0117466666667)",5,5,7,3065,1
10/26/2019,01:05:00,MCP,"2nd District, Bethesda",DRIVER ENTERING CROSSWALK AT FLASHING RED TRAFFIC SIGNAL WITHOUT STOPPING,WAYNE AVE / DALE DR,39.0000883333333,-77.0117466666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,AUDI,A3,GRAY,Citation,21-204(c),Transportation Article,False,WHITE,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0000883333333, -77.0117466666667)",5,5,7,3065,1
10/26/2019,01:05:00,MCP,"2nd District, Bethesda",DRIVER FAIL TO STOP AT FLASHING RED TRAFFIC SIGNAL STOP LINE,WAYNE AVE / DALE DR,39.0000883333333,-77.0117466666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,AUDI,A3,GRAY,Citation,21-204(b),Transportation Article,False,WHITE,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0000883333333, -77.0117466666667)",5,5,7,3065,1
10/25/2019,01:12:00,MCP,"3rd District, Silver Spring",OPERATING UNREGISTERED MOTOR VEHICLE ON HIGHWAY,WAYNE AVENUE/DALE DRIVE,38.99974,-77.0095616666667,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2003,MERZ,C240,SILVER,Citation,13-401(b1),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.99974, -77.0095616666667)",5,5,8,21,1
10/25/2019,01:12:00,MCP,"3rd District, Silver Spring",DEALER ISSUING TEMP. REG. PLATE FOR UNAUTHORIZED REASON,WAYNE AVENUE/DALE DRIVE,38.99974,-77.0095616666667,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2003,MERZ,C240,SILVER,Citation,13-607(f),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.99974, -77.0095616666667)",5,5,8,21,1
10/25/2019,01:12:00,MCP,"3rd District, Silver Spring",FAILURE OF LICENSEE TO NOTIFY ADMINISTRATION OF CHANGE OF ADDRESS WITHIN 30 DAYS,WAYNE AVENUE/DALE DRIVE,38.99974,-77.0095616666667,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2003,MERZ,C240,SILVER,Citation,16-116(a),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.99974, -77.0095616666667)",5,5,8,21,1
10/25/2019,01:12:00,MCP,"3rd District, Silver Spring",DEALER EMPLOYEE RENTING DEALER REG. PLATES,WAYNE AVENUE/DALE DRIVE,38.99974,-77.0095616666667,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2003,MERZ,C240,SILVER,Citation,15-312(h),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.99974, -77.0095616666667)",5,5,8,21,1
10/25/2019,22:51:00,MCP,"2nd District, Bethesda",DRIVER FAILURE TO STOP AT STEADY CIRCULAR RED SIGNAL,WAYNE AVE / DALE DR,38.999365,-77.0164333333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2002,TOYT,COROLLA,RED,Warning,21-202(h1),Transportation Article,False,BLACK,F,PHILADELPHIA,PA,PA,A - Marked Patrol,"(38.999365, -77.0164333333333)",5,5,7,3065,1
10/25/2019,01:12:00,MCP,"3rd District, Silver Spring",DRIVER FAILURE TO STOP AT STOP SIGN LINE,WAYNE AVENUE/DALE DRIVE,38.99974,-77.0095616666667,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2003,MERZ,C240,SILVER,Citation,21-707(a),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.99974, -77.0095616666667)",5,5,8,21,1
10/23/2019,03:38:00,MCP,"3rd District, Silver Spring",DRIVER FAIL TO STOP AT FLASHING RED TRAFFIC SIGNAL STOP LINE,WAYNE AVE @ DALE DRIVE,38.9950183333333,-77.02522,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2019,FORD,EXPLORER,GRAY,Warning,21-204(b),Transportation Article,False,BLACK,M,ADELPHI,MD,MD,A - Marked Patrol,"(38.9950183333333, -77.02522)",5,5,7,3065,1
10/22/2019,20:29:00,MCP,"3rd District, Silver Spring",FAILURE TO PROPERLY EQUIP & LOCATE HEADLAMPS ON MOTOR VEH.,WAYNE AVENUE / DALE DRIVE,38.9993033333333,-77.0164616666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2008,NISSAN,PATHFINDER,BLACK,Warning,22-203(b),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.9993033333333, -77.0164616666667)",5,5,7,3065,1
10/22/2019,11:49:00,MCP,"4th District, Wheaton",PERSON DRIVING MOTOR VEHICLE ON HIGHWAY OR PUBLIC USE PROPERTY ON SUSPENDED LICENSE AND PRIVILEGE,VEIRS MILL RD @ ROBINDALE DR,39.0634366666667,-77.0944616666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,DODGE,DART,WHITE,Citation,16-303(c),Transportation Article,False,BLACK,M,ROCKVILLE,MD,MD,S - License Plate Recognition,"(39.0634366666667, -77.0944616666667)",4,4,61,58,1
10/22/2019,11:49:00,MCP,"4th District, Wheaton",FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,VEIRS MILL RD @ ROBINDALE DR,39.0634366666667,-77.0944616666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,DODGE,DART,WHITE,Citation,13-409(b),Transportation Article,False,BLACK,M,ROCKVILLE,MD,MD,S - License Plate Recognition,"(39.0634366666667, -77.0944616666667)",4,4,61,58,1
10/22/2019,11:49:00,MCP,"4th District, Wheaton",POSSESSING SUSPENDED LIC.,VEIRS MILL RD @ ROBINDALE DR,39.0634366666667,-77.0944616666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,DODGE,DART,WHITE,Citation,16-301(j),Transportation Article,False,BLACK,M,ROCKVILLE,MD,MD,S - License Plate Recognition,"(39.0634366666667, -77.0944616666667)",4,4,61,58,1
10/22/2019,11:49:00,MCP,"4th District, Wheaton",PERSON DRIVING MOTOR VEHICLE ON HIGHWAY OR PUBLIC USE PROPERTY ON REVOKED LICENSE AND PRIVILEGE,VEIRS MILL RD @ ROBINDALE DR,39.0634366666667,-77.0944616666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,DODGE,DART,WHITE,Citation,16-303(d),Transportation Article,False,BLACK,M,ROCKVILLE,MD,MD,S - License Plate Recognition,"(39.0634366666667, -77.0944616666667)",4,4,61,58,1
10/22/2019,11:49:00,MCP,"4th District, Wheaton","DRIVING, ATTEMPTING TO DRIVE MOTOR VEHICLE ON HIGHWAY WITHOUT REQUIRED LICENSE AND AUTHORIZATION",VEIRS MILL RD @ ROBINDALE DR,39.0634366666667,-77.0944616666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,DODGE,DART,WHITE,Citation,16-101(a1),Transportation Article,False,BLACK,M,ROCKVILLE,MD,MD,S - License Plate Recognition,"(39.0634366666667, -77.0944616666667)",4,4,61,58,1
10/22/2019,11:49:00,MCP,"4th District, Wheaton","DRIVING WHILE LIC. SUSP. UNDER 16-203, 16-206A2 FAIL TO ATTEND DIP, 17-106, 26-204/206, 27-103",VEIRS MILL RD @ ROBINDALE DR,39.0634366666667,-77.0944616666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,DODGE,DART,WHITE,Citation,16-303(h),Transportation Article,False,BLACK,M,ROCKVILLE,MD,MD,S - License Plate Recognition,"(39.0634366666667, -77.0944616666667)",4,4,61,58,1
10/19/2019,01:15:00,MCP,Headquarters and Special Operations,"FAILURE OF DR. TO MAKE LANE CH. TO AVAIL. LANE NOT IMMED. ADJ TO STOPPED, STANDING, PARKED VEH.",UNIVERSITY BLVD W AT HILLSDALE DR,39.03701,-77.0613366666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2004,ACURA,TL,"BLUE, DARK",Warning,21-405(e2I),Transportation Article,False,WHITE,M,CHEVY CHASE,MD,MD,A - Marked Patrol,"(39.03701, -77.0613366666667)",4,4,15,25,1
10/18/2019,12:12:00,MCP,"1st District, Rockville",DRIVER FAILURE TO STOP FOR PEDESTRIAN IN CROSSWALK,800 BLK DALE DR,39.0050283333333,-77.0221633333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2008,JEEP,LIBERTY,RED,Warning,21-502(a2),Transportation Article,False,WHITE,M,BROOKEVILLE,MD,MD,A - Marked Patrol,"(39.0050283333333, -77.0221633333333)",5,5,7,3065,1
10/18/2019,00:04:00,MCP,"3rd District, Silver Spring",DRIVING VEH. W/O ADEQUATE REAR REG. PLATE ILLUMINATION,COLESVILLE @ DALE DR,39.0044883333333,-77.0233416666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2013,CHEVY,CRUZE,GRAY,Warning,22-204(f),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0044883333333, -77.0233416666667)",5,5,7,3065,1
10/18/2019,00:04:00,MCP,"3rd District, Silver Spring",PERMITTING VEH. TO BE DRIVEN ON HWY. W/O CURRENT REGISTRATION & VALIDATION TABS ISSUED BY ADM.,COLESVILLE @ DALE DR,39.0044883333333,-77.0233416666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2013,CHEVY,CRUZE,GRAY,Warning,13-411(e),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0044883333333, -77.0233416666667)",5,5,7,3065,1
10/18/2019,03:19:00,MCP,"3rd District, Silver Spring",DRIVER FAIL TO STOP AT FLASHING RED TRAFFIC SIGNAL STOP LINE,WAYNE AVE @ DALE DRIVE,38.995615,-77.0246866666667,No,No,No,No,No,No,No,No,No,No,DC,02 - Automobile,2007,TOYOTA,CAMRY,BEIGE,Warning,21-204(b),Transportation Article,False,BLACK,M,WASHINGTON,DC,DC,A - Marked Patrol,"(38.995615, -77.0246866666667)",5,5,7,3065,1
10/17/2019,00:05:00,MCP,"2nd District, Bethesda","FAILURE OF VEH. ON HWY. TO DISPLAY LIGHTED LAMPS, ILLUMINATING DEVICE IN UNFAVORABLE VISIBILITY COND",RANDOLPH RD/LAUDERDALE DR,39.053515,-77.1047083333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,HONDA,PILOT,GRAY,Warning,22-201.1,Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.053515, -77.1047083333333)",4,4,19,60,1
10/17/2019,21:57:00,MCP,"3rd District, Silver Spring",FAILURE TO DISPLAY TWO LIGHTED FRONT LAMPS WHEN REQUIRED,COLESVILLE RD/ DALE DR,39.0045216666667,-77.0232913333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2017,TOYT,COROLLA,SILVER,Warning,22-226(a),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0045216666667, -77.0232913333333)",5,5,7,3065,1
10/17/2019,21:57:00,MCP,"3rd District, Silver Spring",DRIVING VEH. W/O ADEQUATE REAR REG. PLATE ILLUMINATION,COLESVILLE RD/ DALE DR,39.0045216666667,-77.0232913333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2017,TOYT,COROLLA,SILVER,Warning,22-204(f),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0045216666667, -77.0232913333333)",5,5,7,3065,1
10/17/2019,21:57:00,MCP,"3rd District, Silver Spring",FAILURE TO DISPLAY & REFLECT RED COLOR LIGHT ON REAR LAMPS AND REFLECTORS AS REQ.,COLESVILLE RD/ DALE DR,39.0045216666667,-77.0232913333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2017,TOYT,COROLLA,SILVER,Warning,22-209(b),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0045216666667, -77.0232913333333)",5,5,7,3065,1
10/12/2019,03:29:00,MCP,Headquarters and Special Operations,"DRIVING, ATTEMPTING TO DRIVE VEH WHILE SO FAR IMPAIRED BY DRUGS, DRUGS & ALCOHOL CANNOT DRIVE SAFELY",GEORGIA / DALE DR,39.0144616666667,-77.0341966666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,HONDA,4D,GRAY,Citation,21-902(c1i),Transportation Article,False,BLACK,F,SUITLAND,MD,MD,A - Marked Patrol,"(39.0144616666667, -77.0341966666667)",5,5,10,3065,1
10/12/2019,03:29:00,MCP,Headquarters and Special Operations,"NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON",GEORGIA / DALE DR,39.0144616666667,-77.0341966666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,HONDA,4D,GRAY,Citation,21-901.1(b),Transportation Article,False,BLACK,F,SUITLAND,MD,MD,A - Marked Patrol,"(39.0144616666667, -77.0341966666667)",5,5,10,3065,1
10/12/2019,01:06:00,MCP,"4th District, Wheaton","FAILURE OF DR. TO MAKE LANE CH. TO AVAIL. LANE NOT IMMED. ADJ TO STOPPED, STANDING, PARKED VEH.",COLESVILLE ROAD @ DALE DRIVE,39.0108583333333,-77.0172633333333,No,No,No,No,No,No,No,No,No,No,DC,02 - Automobile,2009,LEXUS,SUV,GRAY,Warning,21-405(e2I),Transportation Article,False,BLACK,F,WASHINGTON,DC,DC,B - Unmarked Patrol,"(39.0108583333333, -77.0172633333333)",5,5,8,21,1
10/12/2019,00:55:00,MCP,"4th District, Wheaton","FAILURE OF DR. TO MAKE LANE CH. TO AVAIL. LANE NOT IMMED. ADJ TO STOPPED, STANDING, PARKED VEH.",COLESVILLE ROAD @ DALE DRIVE,39.0066616666667,-77.021225,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1999,TOYOTA,CAMRY,BLACK,Warning,21-405(e2I),Transportation Article,False,BLACK,M,HYATTSVILLE,MD,MD,B - Unmarked Patrol,"(39.0066616666667, -77.021225)",5,5,7,3065,1
10/12/2019,00:34:00,MCP,"4th District, Wheaton",EXCEEDING THE POSTED SPEED LIMIT OF 35 MPH,COLESVILLE ROAD @ DALE DRIVE,39.005235,-77.0230466666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,MERCEDES,C300,BLACK,Warning,21-801.1,Transportation Article,False,BLACK,M,HYATTSVILLE,MD,MD,B - Unmarked Patrol,"(39.005235, -77.0230466666667)",5,5,7,3065,1
10/12/2019,03:29:00,MCP,Headquarters and Special Operations,"FAILURE OF VEH. ON HWY. TO DISPLAY LIGHTED LAMPS, ILLUMINATING DEVICE IN UNFAVORABLE VISIBILITY COND",GEORGIA / DALE DR,39.0144616666667,-77.0341966666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,HONDA,4D,GRAY,Citation,22-201.1,Transportation Article,False,BLACK,F,SUITLAND,MD,MD,A - Marked Patrol,"(39.0144616666667, -77.0341966666667)",5,5,10,3065,1
10/12/2019,03:29:00,MCP,Headquarters and Special Operations,"FAILURE OF DR. TO MAKE LANE CH. TO AVAIL. LANE NOT IMMED. ADJ TO STOPPED, STANDING, PARKED VEH.",GEORGIA / DALE DR,39.0144616666667,-77.0341966666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,HONDA,4D,GRAY,Citation,21-405(e2I),Transportation Article,False,BLACK,F,SUITLAND,MD,MD,A - Marked Patrol,"(39.0144616666667, -77.0341966666667)",5,5,10,3065,1
10/12/2019,03:29:00,MCP,Headquarters and Special Operations,DRIVING VEH. WHILE IMPAIRED BY A CONTROLLED DANGEROUS SUBSTANCE,GEORGIA / DALE DR,39.0144616666667,-77.0341966666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,HONDA,4D,GRAY,Citation,21-902(d1i),Transportation Article,False,BLACK,F,SUITLAND,MD,MD,A - Marked Patrol,"(39.0144616666667, -77.0341966666667)",5,5,10,3065,1
10/12/2019,03:29:00,MCP,Headquarters and Special Operations,RECKLESS DRIVING VEHICLE IN WANTON AND WILLFUL DISREGARD FOR SAFETY OF PERSONS AND PROPERTY,GEORGIA / DALE DR,39.0144616666667,-77.0341966666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,HONDA,4D,GRAY,Citation,21-901.1(a),Transportation Article,False,BLACK,F,SUITLAND,MD,MD,A - Marked Patrol,"(39.0144616666667, -77.0341966666667)",5,5,10,3065,1
10/10/2019,16:58:00,MCP,"5th District, Germantown",KNOWINGLY DRIVING UNINSURED VEHICLE,GUNNERS BRANCH RD AT ARCHDALE DR,39.1753966666667,-77.2413133333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,MAZDA,3,RED,Citation,17-107(a1),Transportation Article,False,HISPANIC,F,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.1753966666667, -77.2413133333333)",2,2,39,36,1
10/10/2019,22:56:00,MCP,"2nd District, Bethesda",DRIVER FAILURE TO STOP AT STOP SIGN LINE,SUNDALE DR @ SPENCER RD,38.9988866666667,-77.0463316666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2009,HONDA,ACCORD,SILVER,Warning,21-707(a),Transportation Article,False,WHITE,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.9988866666667, -77.0463316666667)",5,5,6,3065,1
10/10/2019,23:08:00,MCP,"2nd District, Bethesda",FAILURE TO PROPERLY EQUIP & LOCATE HEADLAMPS ON MOTOR VEH.,SUNDALE DR @ PORTER RD,39.00109,-77.0460566666667,No,No,No,No,No,No,No,No,No,No,TX,02 - Automobile,2007,LEXUS,ES 350,WHITE,Warning,22-203(b),Transportation Article,False,BLACK,M,SILVER SPRING,MD,TX,A - Marked Patrol,"(39.00109, -77.0460566666667)",5,5,6,3065,1
10/09/2019,22:45:00,MCP,"3rd District, Silver Spring",DRIVING VEH. W/O ADEQUATE REAR REG. PLATE ILLUMINATION,COLESVILLE RD/ DALE DR,39.0098081666667,-77.017554,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2013,TOYT,CAMRY,SILVER,Warning,22-204(f),Transportation Article,False,BLACK,F,BURTONSVILLE,MD,MD,A - Marked Patrol,"(39.0098081666667, -77.017554)",5,5,8,21,1
10/09/2019,22:45:00,MCP,"3rd District, Silver Spring",FAILURE TO DISPLAY & REFLECT RED COLOR LIGHT ON REAR LAMPS AND REFLECTORS AS REQ.,COLESVILLE RD/ DALE DR,39.0098081666667,-77.017554,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2013,TOYT,CAMRY,SILVER,Warning,22-209(b),Transportation Article,False,BLACK,F,BURTONSVILLE,MD,MD,A - Marked Patrol,"(39.0098081666667, -77.017554)",5,5,8,21,1
10/09/2019,22:45:00,MCP,"3rd District, Silver Spring",FAILURE TO DISPLAY TWO LIGHTED FRONT LAMPS WHEN REQUIRED,COLESVILLE RD/ DALE DR,39.0098081666667,-77.017554,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2013,TOYT,CAMRY,SILVER,Warning,22-226(a),Transportation Article,False,BLACK,F,BURTONSVILLE,MD,MD,A - Marked Patrol,"(39.0098081666667, -77.017554)",5,5,8,21,1
10/05/2019,22:09:00,MCP,Headquarters and Special Operations,DRIVER FAILURE TO STOP AT STEADY CIRCULAR RED SIGNAL,PINEY BRANCH RD @ DALE DR,38.9937266666667,-77.0089866666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,TOYOTA,COROLLA,RED,Citation,21-202(h1),Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,MD,B - Unmarked Patrol,"(38.9937266666667, -77.0089866666667)",5,5,7,3065,1
10/05/2019,22:09:00,MCP,Headquarters and Special Operations,DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,PINEY BRANCH RD @ DALE DR,38.9937266666667,-77.0089866666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,TOYOTA,COROLLA,RED,Citation,21-902(a1i),Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,MD,B - Unmarked Patrol,"(38.9937266666667, -77.0089866666667)",5,5,7,3065,1
10/05/2019,22:09:00,MCP,Headquarters and Special Operations,DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL PER SE,PINEY BRANCH RD @ DALE DR,38.9937266666667,-77.0089866666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,TOYOTA,COROLLA,RED,Citation,21-902(a1ii),Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,MD,B - Unmarked Patrol,"(38.9937266666667, -77.0089866666667)",5,5,7,3065,1
10/05/2019,22:09:00,MCP,Headquarters and Special Operations,DRIVING VEH. WHILE IMPAIRED BY ALCOHOL,PINEY BRANCH RD @ DALE DR,38.9937266666667,-77.0089866666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,TOYOTA,COROLLA,RED,Citation,21-902(b1i),Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,MD,B - Unmarked Patrol,"(38.9937266666667, -77.0089866666667)",5,5,7,3065,1
10/04/2019,00:05:00,MCP,"3rd District, Silver Spring",DRIVER CHANGING LANES WHEN UNSAFE,WAYNE AVE / DALE DR,38.99897,-77.0190616666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2016,TOYT,4S,SILVER,Warning,21-309(b),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.99897, -77.0190616666667)",5,5,7,3065,1
10/04/2019,04:02:00,MCP,"3rd District, Silver Spring",FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,WAYNE AVE @ DALE DRIVE,38.9960216666667,-77.023515,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2010,TOYOTA,MATRIX,SILVER,Warning,13-409(b),Transportation Article,False,BLACK,F,TAKOMA PARK,MD,MD,A - Marked Patrol,"(38.9960216666667, -77.023515)",5,5,7,3065,1
10/04/2019,04:14:00,MCP,"3rd District, Silver Spring",DRIVER FAIL TO STOP AT FLASHING RED TRAFFIC SIGNAL STOP LINE,WAYNE AVE @ DALE DRIVE,38.9996416666667,-77.0098933333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,TOYOTA,HIGHLANDER,SILVER,Warning,21-204(b),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.9996416666667, -77.0098933333333)",5,5,8,21,1
10/04/2019,04:02:00,MCP,"3rd District, Silver Spring",DRIVER FAIL TO STOP AT FLASHING RED TRAFFIC SIGNAL STOP LINE,WAYNE AVE @ DALE DRIVE,38.9960216666667,-77.023515,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2010,TOYOTA,MATRIX,SILVER,Warning,21-204(b),Transportation Article,False,BLACK,F,TAKOMA PARK,MD,MD,A - Marked Patrol,"(38.9960216666667, -77.023515)",5,5,7,3065,1
