"company","fund","cost_center","program","business_unit","ledger_account","spend_category_as_worktag","accounting_date","ledger_budget_debit_minus"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Equipment Rental","Equipment Rental [45.000200]","2020-04-07T00:00:00.000","1243.49"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Equipment Rental","Equipment Rental [45.000200]","2020-04-16T00:00:00.000","1265.27"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Equipment Rental","Equipment Rental [45.000200]","2020-05-07T00:00:00.000","504.81"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Equipment Rental","Equipment Rental [45.000200]","2020-06-07T00:00:00.000","185.44"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Equipment Rental","Equipment Rental [45.000200]","2020-07-07T00:00:00.000","556.33"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Equipment Rental","Equipment Rental [45.000200]","2020-09-01T00:00:00.000","556.34"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Equipment Rental","Equipment Rental [45.000200]","2020-09-01T00:00:00.000","526.71"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Equipment Rental","Equipment Rental [45.000200]","2020-10-09T00:00:00.000","695.42"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Equipment Rental","Equipment Rental [45.000200]","2020-11-24T00:00:00.000","616.94"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Equipment Rental","Equipment Rental [45.000200]","2020-12-09T00:00:00.000","556.34"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Equipment Rental","Equipment Rental [45.000200]","2020-09-01T00:00:00.000","2236.31"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Equipment Rental","Equipment Rental [45.000200]","2020-09-01T00:00:00.000","555.41"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Equipment Rental","Equipment Rental [45.000200]","2020-09-01T00:00:00.000","555.41"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Equipment Rental","Equipment Rental [45.000200]","2020-09-01T00:00:00.000","555.41"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Equipment Rental","Equipment Rental [45.000200]","2020-09-01T00:00:00.000","555.41"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Equipment Rental","Equipment Rental [45.000200]","2020-11-01T00:00:00.000","476.06"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Equipment Rental","Equipment Rental [45.000200]","2020-11-01T00:00:00.000","476.06"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Equipment Rental","Equipment Rental [45.000200]","2020-11-01T00:00:00.000","476.06"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Equipment Rental","Equipment Rental [45.000200]","2020-11-01T00:00:00.000","476.06"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Equipment Rental","Equipment Rental [45.000200]","2020-12-01T00:00:00.000","193.81"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Equipment Rental","Equipment Rental [45.000200]","2020-12-01T00:00:00.000","476.06"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Repairs And Maintenance - Other","Repairs And Maintenance [48.000000]","2020-11-17T00:00:00.000","596.29"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Miscellaneous","DEM-Misc Other Events [49.058100]","2020-06-02T00:00:00.000","5463.59"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Miscellaneous","DEM-Misc Other Events [49.058100]","2020-08-18T00:00:00.000","10824.06"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Miscellaneous","DEM-Misc Other Events [49.058100]","2020-10-01T00:00:00.000","3745.63"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Miscellaneous","DEM-Misc Other Events [49.058100]","2020-12-04T00:00:00.000","8075.24"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Miscellaneous","DEM-Misc Other Events [49.058100]","2020-12-21T00:00:00.000","3916.63"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Miscellaneous","Food [31.000800]","2020-07-01T00:00:00.000","-132.50"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Miscellaneous","Food [31.000800]","2020-04-14T00:00:00.000","-22588.26"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Miscellaneous","Food [31.000800]","2020-04-20T00:00:00.000","-2608.21"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Miscellaneous","Food [31.000800]","2020-04-28T00:00:00.000","-877.29"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Miscellaneous","Food [31.000800]","2020-05-01T00:00:00.000","-877.25"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Miscellaneous","Food [31.000800]","2020-05-01T00:00:00.000","877.29"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Miscellaneous","Food [31.000800]","2020-05-08T00:00:00.000","-20615.58"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Miscellaneous","Food [31.000800]","2020-06-02T00:00:00.000","-23459.75"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Miscellaneous","Food [31.000800]","2020-06-30T00:00:00.000","-25911.21"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Miscellaneous","Food [31.000800]","2020-07-16T00:00:00.000","-3709.08"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Miscellaneous","Miscellaneous [49.000000]","2020-03-13T00:00:00.000","2016.76"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Miscellaneous","Miscellaneous [49.000000]","2020-11-02T00:00:00.000","-19.75"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Miscellaneous","Other Miscellaneous [49.000800]","2020-03-10T00:00:00.000","266.73"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Miscellaneous","Printing [49.005100]","2020-03-05T00:00:00.000","242.44"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Miscellaneous","Project/Grant Management Services [49.003900]","2020-05-05T00:00:00.000","6900.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Discounts Taken","General Supplies [31.004100]","2020-05-31T00:00:00.000","-33.06"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-10-01T00:00:00.000","-564.23"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-10-01T00:00:00.000","-1825.46"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-10-01T00:00:00.000","-610.70"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-10-01T00:00:00.000","-1719.25"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-10-01T00:00:00.000","-66.38"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-10-01T00:00:00.000","-531.04"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-10-01T00:00:00.000","-590.79"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-03-08T00:00:00.000","130.06"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-03-08T00:00:00.000","474.72"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-03-22T00:00:00.000","199.11"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-03-22T00:00:00.000","780.36"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-03-22T00:00:00.000","244.44"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-04-05T00:00:00.000","136.89"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-04-05T00:00:00.000","122.22"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-04-19T00:00:00.000","468.22"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-04-19T00:00:00.000","116.83"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-04-19T00:00:00.000","179.75"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-04-19T00:00:00.000","61.11"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-04-19T00:00:00.000","95.41"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-05-03T00:00:00.000","9.86"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-05-03T00:00:00.000","997.78"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-05-03T00:00:00.000","2.40"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-05-03T00:00:00.000","8.83"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-05-03T00:00:00.000","8.82"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-05-03T00:00:00.000","3.74"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-05-17T00:00:00.000","836.40"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-05-31T00:00:00.000","86.30"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-06-14T00:00:00.000","66.38"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-07-12T00:00:00.000","110.06"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-07-12T00:00:00.000","610.70"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-07-26T00:00:00.000","88.91"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-07-26T00:00:00.000","1719.25"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-08-09T00:00:00.000","110.07"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-08-09T00:00:00.000","1825.46"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-08-23T00:00:00.000","590.79"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-08-23T00:00:00.000","21.17"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-09-06T00:00:00.000","42.33"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-09-06T00:00:00.000","564.23"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-09-20T00:00:00.000","531.04"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-11-29T00:00:00.000","498.96"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-10-01T00:00:00.000","-10.08"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-10-01T00:00:00.000","-7.75"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-10-01T00:00:00.000","-32.33"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-10-01T00:00:00.000","-30.81"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-10-01T00:00:00.000","-7.74"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-10-01T00:00:00.000","-12.42"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-10-01T00:00:00.000","-1.34"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-03-08T00:00:00.000","9.11"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-03-08T00:00:00.000","2.54"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-03-22T00:00:00.000","1.58"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-03-22T00:00:00.000","10.48"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-03-22T00:00:00.000","1.14"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-04-05T00:00:00.000","0.66"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-04-05T00:00:00.000","1.09"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-04-19T00:00:00.000","0.76"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-04-19T00:00:00.000","0.83"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-04-19T00:00:00.000","0.33"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-04-19T00:00:00.000","3.38"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-04-19T00:00:00.000","9.13"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-05-03T00:00:00.000","0.04"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-05-03T00:00:00.000","16.69"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-05-03T00:00:00.000","0.01"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-05-03T00:00:00.000","0.06"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-05-03T00:00:00.000","0.06"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-05-03T00:00:00.000","0.14"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-05-17T00:00:00.000","13.31"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-05-31T00:00:00.000","0.97"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-06-14T00:00:00.000","1.34"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-07-12T00:00:00.000","12.42"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-07-12T00:00:00.000","0.69"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-07-26T00:00:00.000","0.58"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-07-26T00:00:00.000","30.81"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-08-09T00:00:00.000","0.81"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-08-09T00:00:00.000","32.33"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-08-23T00:00:00.000","0.08"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-08-23T00:00:00.000","10.08"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-09-06T00:00:00.000","7.74"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-09-06T00:00:00.000","0.29"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-09-20T00:00:00.000","7.75"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-11-29T00:00:00.000","2.03"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-05-01T00:00:00.000","-120.79"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-05-01T00:00:00.000","-91.55"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-05-01T00:00:00.000","-71.86"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-05-01T00:00:00.000","-20.07"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-05-03T00:00:00.000","-1.46"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-05-03T00:00:00.000","-0.58"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-06-01T00:00:00.000","-31.75"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-06-01T00:00:00.000","-14.68"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-06-01T00:00:00.000","-15.27"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-06-01T00:00:00.000","-34.33"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-06-01T00:00:00.000","-114.08"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-06-01T00:00:00.000","-1.59"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-06-01T00:00:00.000","-37.20"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-06-01T00:00:00.000","-41.81"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-06-01T00:00:00.000","-100.26"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-06-01T00:00:00.000","-23.87"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-06-01T00:00:00.000","-57.68"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-06-01T00:00:00.000","-2.40"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-06-01T00:00:00.000","-39.87"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-06-01T00:00:00.000","-0.61"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-06-01T00:00:00.000","-2.05"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-06-14T00:00:00.000","-11.53"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-07-12T00:00:00.000","-95.53"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-07-12T00:00:00.000","-32.09"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-08-09T00:00:00.000","-32.57"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-08-09T00:00:00.000","-208.50"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-08-23T00:00:00.000","-87.30"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-08-23T00:00:00.000","-6.64"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-09-06T00:00:00.000","-12.90"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-09-06T00:00:00.000","-74.94"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-09-20T00:00:00.000","-52.40"
