"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","major_sector","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_country_code","supplier_contract_amount_usd","borrower_contract_reference_number"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P164771","Investing in Early Years for Growth and Productivity in Malawi","Consultant Services","Quality And Cost-Based Selection","Health","1649918","INDEPENDENT VERIFICATION AGENT","2021-03-22T00:00:00.000","EVIDENCE FOR CHANGE SOLUTION AFRICA LIMITED","Republic of Malawi","MW","461119.0","MW-MGCDSW-142357-CS-QCBS"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P160533","Digital Malawi Program Phase I: Malawi Digital Foundations Project","Goods","Request for Bids","Information and Communications Technologies","1649297","Supply delivery of ICT Equipment (3 All in One Desktop Computers)","2021-02-22T00:00:00.000","GLOBE ELECTRONICS LIMITED","Republic of Malawi","MW","23356.0","MW-PPPC-1966892-GO-RFB."
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P160533","Digital Malawi Program Phase I: Malawi Digital Foundations Project","Non-consulting Services","Request for Bids","Information and Communications Technologies","1638881","Provision of National Connectivity for Malawi Research and Education Network (MAREN)","2020-12-17T00:00:00.000","OPEN CONNECT LIMITED","Republic of Malawi","MW","2241048.0","MW-PPPC-109615-NC-RFB"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P161392","Malawi Resilience and Disaster Risk Management Project","Goods","Direct Selection","Social Protection;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1639056","Supply and Delivery of Asserted PVC Pipes and accessories","2020-11-03T00:00:00.000","FLOWTECH LIMITED","Republic of Malawi","MW","789740.0","MW-MOFED-191412-GO-DIR"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P164331","Malawi - Electricity Access Project","Consultant Services","Individual Consultant Selection","Energy and Extractives","1683133","Finance Management Specialist","2021-03-01T00:00:00.000","Individual Consultant","World","1W","28717.0","MW-DOEA-162943-CS-INDV"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P164771","Investing in Early Years for Growth and Productivity in Malawi","Consultant Services","Direct Selection","Health","1641741","Consultancy Services for the Technical Assistance to Support Implementation of Interactive Radio Instruction for IEYP","2021-01-04T00:00:00.000","SAVE THE CHILDREN","Republic of Malawi","MW","1069999.0","MW-MGCDSW-168646-CS-CDS"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P164771","Investing in Early Years for Growth and Productivity in Malawi","Consultant Services","Direct Selection","Health","1641762","Consultancy Services to Facilitate the Implementation of Citizen Engagement Activities for IEYP","2021-01-08T00:00:00.000","ECD COALITION AND CSONA","Republic of Malawi","MW","176000.0","MW-MGCDSW-160102-CS-QCBS"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P164771","Investing in Early Years for Growth and Productivity in Malawi","Consultant Services","Individual Consultant Selection","Health","1641795","Quantity Surveyor","2020-07-15T00:00:00.000","Individual Consultant","Republic of Malawi","MW","56250.0","MW-MGCDSW-106712-CS-INDIV 2"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P158434","Malawi Agricultural Commercialization Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1673467","Design, Supply, Installation and Commissioning of Land Information Management System","2021-05-10T00:00:00.000","SPATIAL DIMENSION SOUTH AFRICA","Republic of South Africa","ZA","1575000.0","MW-MOAIWD-181884-GO-RFB"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P163794","Lilongwe Water and Sanitation Project","Goods","Request for Quotations","Water, Sanitation and Waste Management","1659519","Supply and Delivery of a Heavy Duty Printer","2021-05-18T00:00:00.000","BUSINESS MACHINES LIMITED","Republic of Malawi","MW","6831.0","MW-LWSP-225480-GO-RFQ"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P163582","Lower Shire Valley Landscape Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1634355","Supply and Delivery of Standard Uniforms for Rangers and Officers","2020-07-01T00:00:00.000","TAWONGA SAFETY PRODUCTS","Republic of Malawi","MW","1078262.0","MW-LSVLP-69452-GO-RFQ1"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P158805","Lower Shire Valley Landscape Project","Civil Works","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1660324","Construction of Main Canal 1 and Main canal 2","2021-06-14T00:00:00.000","SINO HYDRO CORPORATION LTD","People's Republic of China","CN","78421122.0","MW-MOAIWD-150188-CW-RFB"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P158434","Malawi Agricultural Commercialization Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1680882","CONSULTANCY SERVICES FOR THE PROVISION OF BUSINESS PLAN PREPARATION SUPPORT TO PRODUCTIVE ALLIANCES (PA) IN NKHATA BAY AND LIKOMA","2021-05-31T00:00:00.000","Individual Consultant","Republic of Malawi","MW","5477.0","MW-MOAIWD-218874-CS-INDV."
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P163923","Adolescent Nutrition-Sensitive Agriculture Pilot Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1630182","Procurement of Printing of Manuals, training guides and IEC Materials","2020-09-30T00:00:00.000","ZOOM DIGITAL PRINTERS","Republic of Malawi","MW","91841.0","MW-FUM-191240-GO-RFQ"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P160533","Digital Malawi Program Phase I: Malawi Digital Foundations Project","Non-consulting Services","Request for Bids","Information and Communications Technologies","1655535","Upgrade and Installation of Local Area Network (LAN) in Selected Government Buildings (Lilongwe and Salima) - Lot 8","2021-06-01T00:00:00.000","E-TECH SYSTEMS","Republic of Malawi","MW","145606.0","MW-PPPC-1744493-NC-RFB"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P160533","Digital Malawi Program Phase I: Malawi Digital Foundations Project","Consultant Services","Quality And Cost-Based Selection","Information and Communications Technologies","1629481","Drafting of the E-Gov Legislation","2020-09-21T00:00:00.000","NSIAH AKKUETTEH & CO","Republic of Ghana","GH","253818.0","MW-PPPC-122964-CS-QCBS"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P158434","Malawi Agricultural Commercialization Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1675594","INDIVIDUAL CONSULTANT FOR PRODUCTIVE ALLIANCE TECHNICAL IMPLEMENTATION SUPPORT IN MULANJE AND CHARADZULU DISTRICTS","2021-06-09T00:00:00.000","Individual Consultant","Republic of Malawi","MW","69454.0","MW-MOAIWD-218897-CS-INDV"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P158434","Malawi Agricultural Commercialization Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1675612","INDIVIDUAL CONSULTANT FOR PRODUCTIVE LLIANCE TECHNICAL IMPLEMENTATION SUPPORT IN KASUNGU DISTRICT","2021-06-10T00:00:00.000","Individual Consultant","Republic of Malawi","MW","60257.0","MW-MOAIWD-218903-CS-INDV"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P160533","Digital Malawi Program Phase I: Malawi Digital Foundations Project","Non-consulting Services","Request for Bids","Information and Communications Technologies","1655538","Upgrade and Installation of Local Area Network (LAN) in Selected Government Buildings (Lilongwe and Salima) - Lot 1","2021-06-01T00:00:00.000","E-TECH SYSTEMS","Republic of Malawi","MW","389776.0","MW-PPPC-174449-NC-RFB"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P160533","Digital Malawi Program Phase I: Malawi Digital Foundations Project","Non-consulting Services","Request for Bids","Information and Communications Technologies","1655540","Upgrade and Installation of Local Area Network (LAN) in Selected Government Buildings (Lilongwe and Salima) - Lot 2","2021-06-10T00:00:00.000","TABTECH SYSTEMS LINK & CONSULTANTS LIMITED","Republic of Malawi","MW","203737.0","MW-PPPC-174449-NC-RFB / 2"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P158434","Malawi Agricultural Commercialization Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1676120","INDIVIDUAL CONSULTANT FOR PRODUCTIVE LLIANCE TECHNICAL IMPLEMENTATION SUPPORT IN LILONGWE DISTRICT 1","2021-06-09T00:00:00.000","Individual Consultant","Republic of Malawi","MW","85346.0","MW-MOAIWD-218904-CS-INDV 1"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P158434","Malawi Agricultural Commercialization Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1676136","INDIVIDUAL CONSULTANT FOR PRODUCTIVE LLIANCE TECHNICAL IMPLEMENTATION SUPPORT IN CHITIPA DISTRICT","2021-06-10T00:00:00.000","Individual Consultant","Republic of Malawi","MW","52974.0","MW-MOAIWD-218899-CS-INDV"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P158434","Malawi Agricultural Commercialization Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1676141","INDIVIDUAL CONSULTANT FOR PRODUCTIVE LLIANCE TECHNICAL IMPLEMENTATION SUPPORT IN ZOMBA , MANGOCHI AND PHALOMBE DISTRICTS","2021-06-09T00:00:00.000","Individual Consultant","Republic of Malawi","MW","79460.0","MW-MOAIWD-218882-CS-INDV"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P164771","Investing in Early Years for Growth and Productivity in Malawi","Civil Works","Request for Bids","Health","1642464","Construction of Community Based Childcare Centres, Lot 3 - Dowa District","2020-11-27T00:00:00.000","ALICE CONSTRUCTION LIMITED","Republic of Malawi","MW","607984.0","MW-MGCDSW-162259-CW-RFB-3"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P158434","Malawi Agricultural Commercialization Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1676143","INDIVIDUAL CONSULTANT FOR PRODUCTIVE LLIANCE TECHNICAL IMPLEMENTATION SUPPORT IN MCHINJI DISTRICT","2021-06-10T00:00:00.000","Individual Consultant","Republic of Malawi","MW","58712.0","MW-MOAIWD-218906-CS-INDV"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P164771","Investing in Early Years for Growth and Productivity in Malawi","Civil Works","Request for Bids","Health","1642465","Construction of Community Based Childcare Centres, Lot 8 - Ntcheu District","2020-11-27T00:00:00.000","KC BUILDING CONSTRUCTION","Republic of Malawi","MW","557403.0","MW-MGCDSW-162259-CW-RFB-8"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P164771","Investing in Early Years for Growth and Productivity in Malawi","Civil Works","Request for Bids","Health","1642466","Construction of community Based Childcare Centres, Lot 9 - Thyolo District","2020-11-27T00:00:00.000","MEGA STRUCTURE CONSTRUCTION","Republic of Malawi","MW","606714.0","MW-MGCDSW-162259-CW-RFB-9"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P164771","Investing in Early Years for Growth and Productivity in Malawi","Civil Works","Request for Bids","Health","1642469","Construction of Community Based Childcare Centres, Lot 4 - Machinga District","2020-11-27T00:00:00.000","SADEBCOGEMS CONSTRUCTION COMPANY","Republic of Malawi","MW","618442.0","MW-MGCDSW-162259-CW-RFB-4"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P158434","Malawi Agricultural Commercialization Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1676145","INDIVIDUAL CONSULTANCY FOR PRODUCTIVE ALLIANCE (PA) TECHNICAL IMPLEMENTATION SUPPORT IN CHITIPA","2021-06-10T00:00:00.000","Individual Consultant","Republic of Malawi","MW","52974.0","MW-MOAIWD-218908-CS-INDV"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P164771","Investing in Early Years for Growth and Productivity in Malawi","Civil Works","Request for Bids","Health","1642470","Construction of Community Based Childcare Centres, Lot 5 - Mangochi District","2020-11-27T00:00:00.000","TRI-STATE CONSTRUCTION","Republic of Malawi","MW","624973.0","MW-MGCDSW-162259-CW-RFB-5"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P164771","Investing in Early Years for Growth and Productivity in Malawi","Civil Works","Request for Bids","Health","1642471","Construction of Community Based Childcare Centres, Lot 6 - Mchinji District","2020-11-27T00:00:00.000","DAT CONSTRUCTION","Republic of Malawi","MW","634116.0","MW-MGCDSW-162259-CW-RFB-6"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P164771","Investing in Early Years for Growth and Productivity in Malawi","Civil Works","Request for Bids","Health","1642487","Construction of Community Based Childcare Centre, Lot 7 - Neno District","2020-11-27T00:00:00.000","SANGA CONSTRUCTION","Republic of Malawi","MW","392450.0","MW-MGCDSW-162259-CW-RFB-7"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P164771","Investing in Early Years for Growth and Productivity in Malawi","Civil Works","Request for Bids","Health","1642492","Construction of Community Based Childcare Centres, Lot 10 - Rumphi District","2020-11-27T00:00:00.000","GT & AB CONSTRUCTION","Republic of Malawi","MW","690986.0","MW-MGCDSW-162259-CW-RFB-10"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P164771","Investing in Early Years for Growth and Productivity in Malawi","Civil Works","Request for Bids","Health","1642498","Construction of Community Based Childcare Centres, Lot 1 - Chikwawa District.","2020-11-27T00:00:00.000","KAJALA CONSTRUCTION","Republic of Malawi","MW","448801.0","MW-MGCDSW-162259-CW-RFB-1"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P158434","Malawi Agricultural Commercialization Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1676146","INDIVIDUAL CONSULTANT FOR PRODUCTIVE LLIANCE TECHNICAL IMPLEMENTATION SUPPORT IN NTCHISI AND DOWA DISTRICTS","2021-06-09T00:00:00.000","Individual Consultant","Republic of Malawi","MW","70631.0","MW-MOAIWD-218905-CS-INDV"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P158434","Malawi Agricultural Commercialization Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1676147","INDIVIDUAL CONSULTANCY FOR PRODUCTIVE ALLIANCE TECHNICAL IMPLEMENTATION SUPPORT IN SALIMA AND NKHOTAKOTA DISTRICT","2021-06-09T00:00:00.000","Individual Consultant","Republic of Malawi","MW","69454.0","MW-MOAIWD-218907-CS-INDV"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P163794","Lilongwe Water and Sanitation Project","Consultant Services","Direct Selection","Water, Sanitation and Waste Management","1642522","PROVISION OF EXTERNAL AUDIT SERVICES FOR THE LILONGWE WATER AND SANITATION PROJECT FOR THE YEAR 2019 &#8211; 2020","2020-09-25T00:00:00.000","GRANT THORNTON","Republic of Malawi","MW","15084.0","MW-LWSP-191420-CS-CDS"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P161392","Malawi Resilience and Disaster Risk Management Project","Consultant Services","Individual Consultant Selection","Social Protection;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1642639","Recruitment for Technical Assistance as Financial Management Specialist","2021-01-25T00:00:00.000","Individual Consultant","Republic of Malawi","MW","29520.0","MW-MOAIWD-165507-CS-INDV"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P164445","Second Agriculture Sector Wide Approach Support Project","Goods","Request for Quotations","Transportation;Agriculture, Fishing and Forestry","1691850","Procurement of Desktop Computer","2021-06-15T00:00:00.000","MOBILE CITY","Republic of Malawi","MW","1455.0","MW-ASWAP II-228232-GO-RFQ"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P161392","Malawi Resilience and Disaster Risk Management Project","Consultant Services","Individual Consultant Selection","Social Protection;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1642715","Recruitment for Technical Assistance as Assistant Procurement Specialist","2021-01-25T00:00:00.000","Individual Consultant","World","1W","22562.0","MW-MOAIWD-165506-CS-INDV"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P160533","Digital Malawi Program Phase I: Malawi Digital Foundations Project","Goods","Request for Bids","Information and Communications Technologies","1660406","Supply and delivery of ICT Equipment and Office Furniture - Lot 10","2021-06-30T00:00:00.000","MOVESECURE AFRICA","Republic of Malawi","MW","58.0","MW-PPPC-221348-GO-RFB / 10"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P161392","Malawi Resilience and Disaster Risk Management Project","Consultant Services","Individual Consultant Selection","Social Protection;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1642746","Recruitment for Technical Assistance as Monitoring and Evaluation Specialist","2021-01-25T00:00:00.000","Individual Consultant","Republic of Malawi","MW","29564.0","MW-MOAIWD-165502-CS-INDV"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P161392","Malawi Resilience and Disaster Risk Management Project","Consultant Services","Individual Consultant Selection","Social Protection;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1642772","Recruitment for Technical Assistance as Social Specialist","2021-01-25T00:00:00.000","Individual Consultant","Republic of Malawi","MW","29564.0","MW-MOAIWD-165498-CS-INDV"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P161392","Malawi Resilience and Disaster Risk Management Project","Consultant Services","Individual Consultant Selection","Social Protection;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1642816","Recruitment for Technical Assistance as Assistant Financial Management Specialist","2021-01-25T00:00:00.000","Individual Consultant","Republic of Malawi","MW","22528.0","MW-MOAIWD-165505-CS-INDV"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P161392","Malawi Resilience and Disaster Risk Management Project","Consultant Services","Individual Consultant Selection","Social Protection;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1642828","Recruitment for Technical Assistance as Project Management Specialist","2021-01-25T00:00:00.000","Individual Consultant","Republic of Malawi","MW","35735.0","MW-MOAIWD-165496-CS-INDV"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P160533","Digital Malawi Program Phase I: Malawi Digital Foundations Project","Goods","Request for Bids","Information and Communications Technologies","1660429","Supply and delivery of ICT Equipment and Office Furniture - Lot 5","2021-06-30T00:00:00.000","ACE HOLDINGS LIMITED","Republic of Malawi","MW","2107.0","MW-PPPC-221348-GO-RFB / 5"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P164223","Equity with Quality and Learning at Secondary (EQUALS)","Goods","Request for Bids","Education","1654829","Supply and Delivery of Textbooks and Teachers Guides Lot 3","2021-04-30T00:00:00.000","GREY MATTER LTD","Republic of Malawi","MW","184335.0","MW-EQUALS-145768-GO-RFB LOT 3"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P160533","Digital Malawi Program Phase I: Malawi Digital Foundations Project","Goods","Request for Bids","Information and Communications Technologies","1660431","Supply and delivery of ICT Equipment and Office Furniture - Lot 7","2021-06-30T00:00:00.000","NEW CITY CENTRE","Republic of Malawi","MW","16779.0","MW-PPPC-221348-GO-RFB / 7"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P160533","Digital Malawi Program Phase I: Malawi Digital Foundations Project","Non-consulting Services","Request for Bids","Information and Communications Technologies","1655541","Upgrade and Installation of Local Area Network (LAN) in Selected Government Buildings (Lilongwe and Salima) - Lot 3","2021-06-04T00:00:00.000","ICT NETWORKS (2009) LIMITED","Republic of Malawi","MW","275728.0","MW-PPPC-1744492-NC-RFB"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P164223","Equity with Quality and Learning at Secondary (EQUALS)","Goods","Request for Bids","Education","1654830","Supply and Delivery of Textbooks and Teachers Guides Lot 6","2021-04-30T00:00:00.000","GREY MATTER LTD","Republic of Malawi","MW","226129.0","MW-EQUALS-145768-GO-RFB LOT 6"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P163582","Lower Shire Valley Landscape Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1634430","Supply , Delivery and Installation of Cyber Tracker Devices","2020-10-23T00:00:00.000","INVESTPACK SOLUTIONS","Republic of Malawi","MW","27146.0","MW-LSVLP-69455-GO-RFQ."
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P158434","Malawi Agricultural Commercialization Project","Consultant Services","Consultant Qualification  Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1633205","Provision of consultancy services to develop AGCOM content management system or website","2020-10-26T00:00:00.000","IDIAS CORPORATION LIMITED","Republic of Malawi","MW","7233.0","MW-MOAIWD-175959-CS-CQS 1"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P158434","Malawi Agricultural Commercialization Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1677267","CONSULTANCY SERVICES FOR THE PROVISION OF
BUSINESS PLAN PREPARATION SUPPORT TO PRODUCTIVE ALLIANCES (PA) IN THYOLO AND BLANTYRE 2","2021-05-31T00:00:00.000","Individual Consultant","Republic of Malawi","MW","25811.0","MW-MOAIWD-218842-CS-INDV 1"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P158434","Malawi Agricultural Commercialization Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1677340","CONSULTANCY SERVICES FOR THE PROVISION OF LOCAL TECHNICAL ASSISTANCE FOR PILOT PHASE IMPLEMENTATION UNDER LAND REFORMS","2021-05-25T00:00:00.000","Individual Consultant","Republic of Malawi","MW","67915.0","MW-MOAIWD-218919-CS-INDV"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P158434","Malawi Agricultural Commercialization Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1677344","CONSULTANCY TO UNDERTAKE THE TRADE, INDUSTRY AND PRIVATE SECTOR DEVELOPMENT SECTOR PERFORMANCE REVIEW STUDY","2021-04-29T00:00:00.000","Individual Consultant","Republic of Malawi","MW","11907.0","MW-MOAIWD-159168-CS-IND"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P158434","Malawi Agricultural Commercialization Project","Consultant Services","Quality And Cost-Based Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1677355","Consultancy Services to Conduct Baseline Survey for Land Reform Programme in Malawi","2021-02-19T00:00:00.000","EVEREST INTELLIGENCE CONSULT","Republic of Malawi","MW","281345.0","MW-MOAIWD-173273-CS-QCBS 1"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P161392","Malawi Resilience and Disaster Risk Management Project","Consultant Services","Individual Consultant Selection","Social Protection;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1642831","Recruitment for Technical Assistance as Communication Specialist","2021-01-25T00:00:00.000","Individual Consultant","Republic of Malawi","MW","29520.0","MW-MOAIWD-165500-CS-INDV"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P158434","Malawi Agricultural Commercialization Project","Consultant Services","Consultant Qualification  Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1677357","Consultancy to conduct End of the Project Evaluation of the Contingency Emergency Response Component (CERC) of the Malawi Agricultural Commercialization (AGCOM)","2021-05-25T00:00:00.000","LAPE CONSULTANTS LTD","Republic of Malawi","MW","45422.0","MW-MOAIWD-218632-CS-CQS"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P158434","Malawi Agricultural Commercialization Project","Civil Works","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1643346","Refurbishment of Forestry Building to House AGCOM Offices","2020-11-19T00:00:00.000","SEMPHA INVESTMENTS CO. LTD","Republic of Malawi","MW","431243.0","MW-MOAIWD-162995-CW-RFB"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P158434","Malawi Agricultural Commercialization Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1643560","CONSULTANCY TO DEVELOP REGULATIONS FOR INVESTMENT AND EXPORT PROMOTION ACT","2020-11-20T00:00:00.000","Individual Consultant","Republic of Zimbabwe","ZW","14000.0","MW-MOAIWD-159381-CS-INDV"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P158434","Malawi Agricultural Commercialization Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1677530","CONSULTANCY SERVICES FOR THE PROVISION OF BUSINESS PLAN PREPARATION SUPPORT TO PRODUCTIVE ALLIANCES IN DEDZA AND NTCHEU FOR LILY MUSAYA","2021-05-31T00:00:00.000","Individual Consultant","Republic of Malawi","MW","13766.0","MW-MOAIWD-218857-CS-INDV"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P158434","Malawi Agricultural Commercialization Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1677536","CONSULTANCY SERVICES FOR THE PROVISION OF BUSINESS PLAN PREPARATION SUPPORT TO PRODUCTIVE ALLIANCES (PA) IN DEDZA AND NTCHEU","2021-06-08T00:00:00.000","Individual Consultant","Republic of Malawi","MW","7353.0","MW-MOAIWD-218857-CS-INDV 1"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P154803","Malawi Floods Emergency Recovery","Consultant Services","Direct Selection","Education;Transportation;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1643565","Consultancy Services for Monitoring and Supervision of the Service Provider&#8217;s Activities on Sexual Abuse and Sexual Harassment Protection for the Chikwawa (Thabwa) - Chitseko- Seveni Road","2020-11-27T00:00:00.000","WOMEN’S LEGAL RESOURCES CENTRE","Republic of Malawi","MW","23789.0","MW-MOFED-178160-CS-CDS"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P158434","Malawi Agricultural Commercialization Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1643669","Digitisation of Old Records, Design, Supply, Installation, Test Run and Commissioning of Malawi Business Registration System","2020-12-18T00:00:00.000","BSYSTEMS LIMITED","Republic of Ghana","GH","640000.0","MW-MOAIWD-133751-GO-RFB"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Malawi","MW","P160533","Digital Malawi Program Phase I: Malawi Digital Foundations Project","Consultant Services","Individual Consultant Selection","Information and Communications Technologies","1644758","Provision of Consultancy Services as e-Government Procurement (e-GP) Communication and Change Management Consultant","2021-02-22T00:00:00.000","Individual Consultant","Republic of Malawi","MW","40318.0","MW-PPPC-182996-CS-INDV"
