"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","major_sector","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_country_code","supplier_contract_amount_usd"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1602198","Supply of 2 MacBook laptops","2019-11-06T00:00:00.000","APPLE STORE","United States of America","US","5751.0"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Zambia","ZM","P154683","Zambia - Mining and Environmental Remediation and Improvement Project","Non-consulting Services","Request for Quotations","Health;Energy and Extractives;Water, Sanitation and Waste Management","1672335","Procurement of the services of production, Airing of radio lead awareness ( for the design and development of animated short videos to raise awareness on the sources and effects of lead exposure)","2021-09-22T00:00:00.000","LOYOLA PRODUCTIONS ZAMBIA","Republic of Zambia","ZM","25841.0"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Consultant Services","Non-Profit Organizations","Education;Social Protection","1670786","Provision of Consultancy Services for Design and Development of a Case Management Framework for Keeping Girls in School (KGS) Project.","2019-07-25T00:00:00.000","WORLD EDUCATION,INC","Republic of Zimbabwe","ZW","165451.0"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Zambia","ZM","P154683","Zambia - Mining and Environmental Remediation and Improvement Project","Civil Works","Request for Quotations","Health;Energy and Extractives;Water, Sanitation and Waste Management","1601849","Construction of a Wall Fence and a Drainage at Mine Primary School","2019-12-17T00:00:00.000","NASHMAC LIMITED","Republic of Zambia","ZM","31156.0"
"2022-09-12T00:00:00.000","2019","Eastern and Southern Africa","Zambia","ZM","P159330","Zambia: Improved Rural Connectivity Project","Goods","Direct Selection","Transportation","1601706","Purchase of Tractor Towed Road Maintenance Implements","2018-11-23T00:00:00.000","ROGUE AGRICULTURAL CC","Republic of South Africa","ZA","299332.0"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Goods","Request for Quotations","Education;Social Protection","1673767","Procurement of Hand Sanitizers and Liquid Soap","2021-01-06T00:00:00.000","L & JM ENTERPRISES","Republic of Zambia","ZM","29076.0"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Non-consulting Services","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1701277","Printing of social safeguards instruments for ZIFLP","2022-05-26T00:00:00.000","SOW HARVEST PRINTERS","Republic of Zambia","ZM","27059.0"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Zambia","ZM","P145335","Health Services Improvement Project","Consultant Services","Individual Consultant Selection","Health;Social Protection;Public Administration","1600042","Fixed Term Contract for Mr. Abel Kalikiti for provision of consultancy services as Management Information Systems Specialist under the Zambia Health Services Improvement Project","2019-11-18T00:00:00.000","Individual Consultant","Republic of Zambia","ZM","49179.0"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Zambia","ZM","P102459","Irrigation Development and Support Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1599980","Consultancy services to carry out an assessment of potential agricultural losses at the project site in Mwomboshi","2019-09-02T00:00:00.000","Individual Consultant","Republic of Zimbabwe","ZW","17069.0"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Goods","Request for Quotations","Education;Social Protection","1673759","Procurement of 80000 Face Masks","2021-01-06T00:00:00.000","AURA INVESTMENTS LIMITED","Republic of Zambia","ZM","51561.0"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Goods","Request for Quotations","Education;Social Protection","1673793","Procurement of Office Furniture for SCT Districts","2021-04-28T00:00:00.000","WASIMA TRADERS","Republic of Zambia","ZM","89465.0"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Zambia","ZM","P159330","Zambia: Improved Rural Connectivity Project","Goods","Request for Quotations","Transportation","1597703","SUPPLY AND DELIVERY OF FURNITURE","2019-07-22T00:00:00.000","WASIMA TRADERS LIMITED","Republic of Zambia","ZM","21780.0"
"2022-09-12T00:00:00.000","2019","Eastern and Southern Africa","Zambia","ZM","P145335","Health Services Improvement Project","Consultant Services","Individual Consultant Selection","Health;Social Protection;Public Administration","1599045","Fixed Term Contract for Mr. Harrison Mkandawire for provision of consultancy services as Results Based Financing Specialist under the Zambia Health Services Improvement Project","2019-06-21T00:00:00.000","Individual Consultant","Republic of Zambia","ZM","87070.0"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Zambia","ZM","P162760","Electricity Service Access Project","Consultant Services","Direct Selection","Energy and Extractives","1702565","Audit Services","2022-06-16T00:00:00.000","GRANT THORNTON","Republic of Zambia","ZM","50857.0"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Goods","Request for Quotations","Education;Social Protection","1673776","Procurement of Hand Sanitizers and Liquid Soaps","2021-01-06T00:00:00.000","L & JM ENTERPRISES","Republic of Zambia","ZM","29076.0"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Goods","Request for Quotations","Education;Social Protection","1673758","Procurement of 80000 Face Masks","2021-01-06T00:00:00.000","AURA INVESTMENTS LIMITED","Republic of Zambia","ZM","51561.0"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Zambia","ZM","P102459","Irrigation Development and Support Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1596064","Safeguard Specialist on the Dam Safety Panel","2019-09-27T00:00:00.000","Individual Consultant","World","1W","25000.0"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Zambia","ZM","P162760","Electricity Service Access Project","Consultant Services","Consultant Qualification  Selection","Energy and Extractives","1594107","Independent verification Agent","2019-10-07T00:00:00.000","RURALNET ASSOCIATES LIMITED","Republic of Zambia","ZM","153591.0"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Zambia","ZM","P154683","Zambia - Mining and Environmental Remediation and Improvement Project","Consultant Services","Quality And Cost-Based Selection","Health;Energy and Extractives;Water, Sanitation and Waste Management","1593933","Consultancy for the Development of a Continuous Environmental Monitoring System (CEMS)","2019-07-10T00:00:00.000","TECHNO BRAIN GLOBAL FZE","United Arab Emirates","AE","430675.0"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Goods","Request for Bids","Education;Social Protection","1593837","Supply and Delivery of Forty Two Thousand One Hundred and Twenty Seven (42,127) Mobile phones for the Supporting Women's Livelihoods","2019-09-18T00:00:00.000","MAXI SAVE INVESTMENTS LIMITED","Republic of Zambia","ZM","475189.0"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Zambia","ZM","P162760","Electricity Service Access Project","Consultant Services","Consultant Qualification  Selection","Energy and Extractives","1593600","Preparation of an Institutional Development Plan for the Development Bank of Zambia","2019-08-21T00:00:00.000","MULTICONSULT AS","Kingdom of Norway","NO","455969.0"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Non-consulting Services","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1593092","Printing of safeguards instruments documents and DNPW policy document","2019-08-29T00:00:00.000","NEW HORIZON PRINTING PRESS","Republic of Zambia","ZM","8102.0"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Zambia","ZM","P156492","Zambia Agribusiness and Trade Project","Civil Works","Request for Bids","Industry, Trade and Services","1692932","CONSTRUCTION OF THE ZAMBIA BUREAU OF STANDARDS (ZABS) REGIONAL LABORATORY","2022-02-28T00:00:00.000","ZONCOR INVESTMENT LIMITED","Republic of Zambia","ZM","3171428.0"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1593082","Supply of ITC equipment for Digitization (1 printer)","2019-08-01T00:00:00.000","SHREEJI INVESTMENTS LIMITED","Republic of Zambia","ZM","42784.0"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1593081","National Project Manager-Zambia Integrated Forest Landscape Project (ZIFLP)","2018-01-08T00:00:00.000","Individual Consultant","Republic of Zambia","ZM","253673.0"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1593071","Supply of ITC equipment for Digitization (9 desktops)","2019-08-01T00:00:00.000","INFOTECH BUSINESS SOLUTIONS LTD","Republic of Zambia","ZM","13886.0"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1593061","Contract for supply of ITC equipment (4 laptops)","2019-08-01T00:00:00.000","INFOTECH BUSINESS SOLUTIONS LTD","Republic of Zambia","ZM","5961.0"
"2022-09-12T00:00:00.000","2019","Eastern and Southern Africa","Zambia","ZM","P154683","Zambia - Mining and Environmental Remediation and Improvement Project","Goods","Request for Bids","Health;Energy and Extractives;Water, Sanitation and Waste Management","1592943","Tender for the Supply and Delivery of Office Equipment and Field Gadgets - Lot 3","2019-04-16T00:00:00.000","SHREEJI INVESTMENTS LIMITED","Republic of Zambia","ZM","61277.0"
"2022-09-12T00:00:00.000","2019","Eastern and Southern Africa","Zambia","ZM","P154683","Zambia - Mining and Environmental Remediation and Improvement Project","Goods","Request for Bids","Health;Energy and Extractives;Water, Sanitation and Waste Management","1592942","Tender for the Supply and Delivery of Office Equipment and Field Gadgets - Lot 2","2019-04-16T00:00:00.000","QWIKNET SOLUTIONS LIMITED","Republic of Zambia","ZM","18098.0"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Goods","Request for Quotations","Education;Social Protection","1673837","Procurement of 1300 Power Banks","2021-05-11T00:00:00.000","INHALT TRADING","Republic of Zambia","ZM","94891.0"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Goods","Request for Bids","Education;Social Protection","1673852","Procurement of 7800 GRM Boxes","2021-01-26T00:00:00.000","ALMACS STEEL","Republic of Zambia","ZM","199188.0"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Goods","Request for Quotations","Education;Social Protection","1673829","Procurement of Sixty Five (65) Medium Security Safes","2021-05-12T00:00:00.000","ZAMBIA SAFES AND EQUIPMENT LIMITED","Republic of Zambia","ZM","59559.0"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Goods","Request for Quotations","Education;Social Protection","1673858","Procurement of Seventy Five (75) Routers, Seventy Five (75) Mifis and Seventy Five (75) Tablet Computers","2021-01-06T00:00:00.000","KAFELIX INVESTMENTS LIMITED","Republic of Zambia","ZM","34051.0"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Non-consulting Services","Request for Quotations","Education;Social Protection","1674013","Procurement of Service Charters","2021-10-06T00:00:00.000","LAMPARD ENTERPRISES","Republic of Zambia","ZM","6596.0"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Goods","Request for Quotations","Education;Social Protection","1673853","Procurement of Seventy Five (75) Laptop Computers","2021-01-06T00:00:00.000","TELSTRA TRADING","Republic of Zambia","ZM","116871.0"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Non-consulting Services","Request for Quotations","Education;Social Protection","1673809","DESIGN, PRINTING AND SUPPLY OF FIVE HUNDRED (500) DISABILITY CERTIFICATION BOOKS AND TWO HUNDRED AND FIFTY (250) CHRONIC ILLNESS FORMS FOR THE SOCIAL CASH TRANSFER (SCT)","2021-05-11T00:00:00.000","RAP D DOT COM PRINTING AND GENERAL SUPPLY","Republic of Zambia","ZM","16934.0"
"2022-09-12T00:00:00.000","2019","Eastern and Southern Africa","Zambia","ZM","P154683","Zambia - Mining and Environmental Remediation and Improvement Project","Goods","Request for Bids","Health;Energy and Extractives;Water, Sanitation and Waste Management","1592471","Tender for the supply and delivery of remote sensing and field equipment - MMMD/G/04/2018","2019-05-15T00:00:00.000","WAGTECH LIMITED","United Kingdom of Great Britain and Nort","GB","438160.0"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Zambia","ZM","P145335","Health Services Improvement Project","Consultant Services","Quality Based Selection","Health;Social Protection;Public Administration","1573725","Engagement of an Independent Verifying Firm of the Zambia Health Support Services Improvement Project on Contract No. MoH/C/01/16","2017-10-17T00:00:00.000","CHAMP IN ASSOCIATION WITH RENOVATIO BUSINESS SERVICES","Republic of Zambia","ZM","422810.0"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1674255","Supply and delivery of 300 smart tablets for monitoring unit under ZIFLP","2021-10-07T00:00:00.000","MIBA ZAMBIA LIMITED","Republic of Zambia","ZM","68440.0"
"2022-09-12T00:00:00.000","2019","Eastern and Southern Africa","Zambia","ZM","P154683","Zambia - Mining and Environmental Remediation and Improvement Project","Goods","Request for Quotations","Health;Energy and Extractives;Water, Sanitation and Waste Management","1592146","Procurement of IT Equipment (12 Laptop)","2018-09-08T00:00:00.000","SBEITY COMPUTER LIMITED","Republic of Zambia","ZM","13665.0"
"2022-09-12T00:00:00.000","2019","Eastern and Southern Africa","Zambia","ZM","P154683","Zambia - Mining and Environmental Remediation and Improvement Project","Goods","Request for Quotations","Health;Energy and Extractives;Water, Sanitation and Waste Management","1592149","Procurement of IT Equipment (04 Desktop and 01 server)","2018-07-17T00:00:00.000","RICHARD & RICHARD INDUSTRIAL AND COMMERCIAL SUPPLIES LIMITED","Republic of Zambia","ZM","7674.0"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Zambia","ZM","P154683","Zambia - Mining and Environmental Remediation and Improvement Project","Consultant Services","Consultant Qualification  Selection","Health;Energy and Extractives;Water, Sanitation and Waste Management","1592106","Development of Sampling and Engineering Design of In-situ Remediation of Households in Chowa, Kasanda, Makululu and other contaminated hotspots with Lead Bearing Material in kabwe","2019-11-06T00:00:00.000","MINE RECLAMATION CORPORATION (MIRECO)","Democratic People's Republic of Korea","KP","294603.0"
"2022-09-12T00:00:00.000","2019","Eastern and Southern Africa","Zambia","ZM","P154683","Zambia - Mining and Environmental Remediation and Improvement Project","Civil Works","Request for Quotations","Health;Energy and Extractives;Water, Sanitation and Waste Management","1592028","tender for office rehabilitation at Mine Safety Department","2019-04-23T00:00:00.000","OLUKA LIMITED","Republic of Zambia","ZM","14416.0"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1674246","Supply and registration of 15 motor cycles for Forestry Department under ZIFLP","2021-10-07T00:00:00.000","GUARDIAN MOTORS LIMITED","Republic of Zambia","ZM","67861.0"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Zambia","ZM","P154683","Zambia - Mining and Environmental Remediation and Improvement Project","Consultant Services","Consultant Qualification  Selection","Health;Energy and Extractives;Water, Sanitation and Waste Management","1591333","Detailed engineering design of the Kabwe Canal and Landscapping","2019-07-31T00:00:00.000","SMEC INTERNATIONAL PTY LIMITED","Republic of Zambia","ZM","197269.0"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Non-consulting Services","Request for Quotations","Education;Social Protection","1674028","Printing of Complaint Form Books","2021-10-05T00:00:00.000","ADVANTAGE GRAPHICS AND PRINTING","Republic of Zambia","ZM","8790.0"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Zambia","ZM","P162760","Electricity Service Access Project","Consultant Services","Individual Consultant Selection","Energy and Extractives","1674513","Publicity Coordinator","2021-06-28T00:00:00.000","Individual Consultant","Republic of Zambia","ZM","15391.0"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Non-consulting Services","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1674268","Printing of Integrated Development Plans (IDPs) for Department of Physical Planning under ZIFLP","2021-10-07T00:00:00.000","NOKAMU ENTERPRISES LIMITED","Republic of Zambia","ZM","16532.0"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Non-consulting Services","Direct Selection","Education;Social Protection","1685250","Engagement of Payment Service Providers for the payment of beneficiaries","2021-08-11T00:00:00.000","INDO ZAMBIA BANK LIMITED","Republic of Zambia","ZM","30161.0"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Goods","Request for Quotations","Education;Social Protection","1673704","Procurement of 50 Caps and 5 Pull Up Banners","2021-08-22T00:00:00.000","WM BUSINESS SOLUTIONS LIMITED","Republic of Zambia","ZM","1407.0"
"2022-09-12T00:00:00.000","2023","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1709883","Supply of tools for nursery establishment for Forestry Department","2022-08-26T00:00:00.000","ROAD HOOK GENERAL TRADING","Republic of Zambia","ZM","676.0"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1677208","Supply and delivery of fertilizers for 2021/2022 farming season for Agriculture, Eastern Province","2021-11-09T00:00:00.000","NOWEEZA POWER CONSTRUCTION","Republic of Zambia","ZM","111847.0"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Zambia","ZM","P154683","Zambia - Mining and Environmental Remediation and Improvement Project","Civil Works","Request for Quotations","Health;Energy and Extractives;Water, Sanitation and Waste Management","1675624","procurement of works at TD10 to prevent site deterioration as part of upcoming rehabilitation works","2021-05-21T00:00:00.000","GLOABE TECHNOLOGY ENGINEERING COMPANY LIMITED","Republic of Zambia","ZM","78865.0"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Non-consulting Services","Request for Quotations","Education;Social Protection","1674027","Procurement of brochures and posters","2021-10-05T00:00:00.000","VALUE PRINTING SYSTEM LIMITED","Republic of Zambia","ZM","31625.0"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Consultant Services","Individual Consultant Selection","Education;Social Protection","1670717","Gender and Communication Specialist","2021-03-24T00:00:00.000","Individual Consultant","Republic of Zambia","ZM","76068.0"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Zambia","ZM","P159330","Zambia: Improved Rural Connectivity Project","Goods","Request for Quotations","Transportation","1552887","Procurement of office furniture and equipment","2018-01-24T00:00:00.000","SAHANI TRADING","Republic of Zambia","ZM","15248.0"
"2022-09-12T00:00:00.000","2019","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1589072","Supply of 2 TV sets","2019-06-24T00:00:00.000","E-ZONE ZAMBIA","Republic of Zambia","ZM","1888.0"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Civil Works","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1678213","Construction of 1No. Office Block and Associated External Works at Kaluwe Forest Reserve in Lundazi District-Lot 3","2021-11-11T00:00:00.000","DEEJA CONSTRUCTION & DEVELOPMENT","Republic of Zambia","ZM","104451.0"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Civil Works","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1678214","Construction of 1No. Office Block and Associated External Works at Masupe Forest Reserve in Chipata District- Lot 4","2021-11-11T00:00:00.000","FUNGALA INVESTMENTS LIMITED","Republic of Zambia","ZM","114492.0"
"2022-09-12T00:00:00.000","2019","Eastern and Southern Africa","Zambia","ZM","P158570","Zambia Education Enhancement Project","Goods","UN Agencies (Direct)","Education","1574986","Request for authority to purchase fourteen (14 No.) motor vehicles for Zambia Education Enhancement Project.","2018-09-21T00:00:00.000","UNITED NATIONS OFFICE PROJECT SERVICES (UNOPS)","World","1W","467135.0"
"2022-09-12T00:00:00.000","2019","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1587698","Consultancy Services as Assistant Land Component Coordinator","2019-06-14T00:00:00.000","Individual Consultant","World","1W","50400.0"
"2022-09-12T00:00:00.000","2019","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1586340","Supply of 4 GPS","2019-04-30T00:00:00.000","ASHLINK INVESTMENTS LIMITED","Republic of Zambia","ZM","3604.0"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Non-consulting Services","Direct Selection","Education;Social Protection","1685313","Engagement of Mobile Service Operators (MNOs) for the payment of beneficiaries","2021-11-01T00:00:00.000","AIRTEL NETWORKS ZAMBIA PLC","Republic of Zambia","ZM","89949.0"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Civil Works","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1678222","Construction of 2No. Medium Cost Houses and Associated External Works at Kaluwe Forest Reserve in Lundazi District-Lot 2","2021-11-11T00:00:00.000","DEEJA CONSTRUCTION & DEVELOPMENT","Republic of Zambia","ZM","187791.0"
"2022-09-12T00:00:00.000","2019","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1586339","Supply of assorted soil mapping exercise equipment","2019-04-30T00:00:00.000","MATRADES GENERAL DEALERS","Republic of Zambia","ZM","3495.0"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Zambia","ZM","P164764","Transforming Landscapes for Resilience and Development in Zambia","Civil Works","Request for Bids","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1697783","Contract for Construction of Embankments and Crossing Points in Kawambwa District of Luapula Province (Lot 2)","2022-04-25T00:00:00.000","WAH KONG ENTERPRISES","Republic of Zambia","ZM","1625299.0"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1586329","Supply of 9 printers and 1 laserjet enterprise m750dn A3 color","2019-07-17T00:00:00.000","RELIANCE TECHNOLOGY LIMITED","Republic of Zambia","ZM","46137.0"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Civil Works","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1678219","Construction of 3No. Medium Cost Houses, Control/Storage Building and Associated External Works at Kalindi, in Lukusuzi National Park, Lumezi District-Lot 1","2021-11-11T00:00:00.000","FUNGALA INVESTMENTS LIMITED","Republic of Zambia","ZM","335081.0"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Zambia","ZM","P159330","Zambia: Improved Rural Connectivity Project","Goods","Request for Quotations","Transportation","1574971","SUPPLY AND DELIVERY MOTOR VEHICLES","2018-03-13T00:00:00.000","VEHICLE SALES CENTRE","Republic of Zambia","ZM","96800.0"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Goods","Request for Bids","Education;Social Protection","1679295","Procurement of One Hundred and Twenty (120) Desktop Computers","2021-08-10T00:00:00.000","CONNECT ZAMBIA LTD","Republic of Zambia","ZM","195781.0"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Goods","Request for Bids","Education;Social Protection","1679296","Procurement of Thirty Five (35) Laptop Computers","2021-07-29T00:00:00.000","SHREEJI INVESTMENTS LTD","Republic of Zambia","ZM","58432.0"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Zambia","ZM","P159330","Zambia: Improved Rural Connectivity Project","Goods","Request for Quotations","Transportation","1575010","Procurement of 02no. motor vehicles","2017-12-07T00:00:00.000","TOYOTA ZAMBIA LIMITED","Republic of Zambia","ZM","87144.0"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Goods","Request for Bids","Education;Social Protection","1679342","Procurement of 5700 Mobile Smart Phones","2021-08-06T00:00:00.000","SHANYOS ZAMBIA LIMITED","Republic of Zambia","ZM","712113.0"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Goods","Request for Quotations","Education;Social Protection","1679345","Procurement of 35 Boxes of Multi Surface Disinfectant Spray 12 x 750mls and 35 boxes of Hand Sanitizer Spray 12 x 750mls","2021-05-12T00:00:00.000","JAFKA GENERAL DEALERS LIMITED","Republic of Zambia","ZM","8467.0"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Goods","Request for Bids","Education;Social Protection","1679334","Procurement of 5700 Power Banks","2021-08-10T00:00:00.000","CONNECT ZAMBIA LIMITED","Republic of Zambia","ZM","208439.0"
