"date_disclosed","project_name","document_type","project_number","product_line","company_name","country","ifc_country_code","industry","environmental_category","department","status","project_board_date","ifc_investment_for_risk_management_million_usd","ifc_investment_for_guarantee_million_usd","ifc_investment_for_loan_million_usd","ifc_investment_for_equity_million_usd","total_ifc_investment_as_approved_by_board_million_usd","country_code","as_of_date"
"1998-04-20T00:00:00.000","Tecon Rio Grande Container Terminal","Summary of Proposed Investment (Disclosure Policy 2006)","8502","Loan","Tecon Rio Grande S/A.","Brazil","BRA","Infrastructure","B","Gbl Infrastructure &amp; Natural Resources","Completed",,,,"13.0",,"13.0","BR","2022-09-02T03:05:00.000"
"1998-04-02T00:00:00.000","Fras-le S.A.","Summary of Proposed Investment (Disclosure Policy 2006)","8767","Loan","Fras-Le S/A.","Brazil","BRA","Manufacturing","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed",,,,"10.0","10.0","20.0","BR","2022-09-02T03:05:00.000"
"1998-04-02T00:00:00.000","Randon S.A. Implementos e Sistemas Automotivos","Summary of Proposed Investment (Disclosure Policy 2006)","8768","Loan","Randon Implementos Sa","Brazil","BRA","Manufacturing","B","Regional Industry - MAS LAC","Completed",,,,"10.0",,"10.0","BR","2022-09-02T03:05:00.000"
"1998-03-30T00:00:00.000","Fertilizantes Fosfatados S.A.","Summary of Proposed Investment (Disclosure Policy 2006)","8168","Loan","Fertilizantes Fosfatado S.A.","Brazil","BRA","Manufacturing","B","Regional Industry - MAS LAC","Completed",,,,"20.0",,"20.0","BR","2022-09-02T03:05:00.000"
"1998-02-18T00:00:00.000","Industrias Arteb S.A.","Summary of Proposed Investment (Disclosure Policy 2006)","8896","Loan","Indústrias Arteb S/A.","Brazil","BRA","Manufacturing","B","Regional Industry - MAS LAC","Completed",,,,"20.0","7.0","27.0","BR","2022-09-02T03:05:00.000"
"1997-10-14T00:00:00.000","Saraiva","Summary of Proposed Investment (Disclosure Policy 2006)","8141","Loan","Saraiva Sa Livreiros Editores","Brazil","BRA","Tourism, Retail, and Property","B","Regional Industry - MAS LAC","Completed",,,,"15.0","3.0","18.0","BR","2022-09-02T03:05:00.000"
"1997-08-12T00:00:00.000","Empesca S.A. - Holding","Summary of Proposed Investment (Disclosure Policy 2006)","7723","Loan","Empesca S.A. Construçoes Navais, Pesca e Exportaçao","Brazil","BRA","Agribusiness and Forestry","B","Regional Industry - MAS LAC","Completed",,,,"35.0",,"35.0","BR","2022-09-02T03:05:00.000"
"1997-02-19T00:00:00.000","Guilman-Amorim","Summary of Proposed Investment (Disclosure Policy 2006)","7906","Loan","Usina Hidrelétrica Guilman Amorim S/A.","Brazil","BRA","Infrastructure","B","Gbl Infrastructure &amp; Natural Resources","Completed",,,,"30.0",,"30.0","BR","2022-09-02T03:05:00.000"
"2003-08-18T00:00:00.000","Unibanco Credit Facility","Summary of Proposed Investment (Disclosure Policy 2006)","20933","Risk Management","ITAU UNIBANCO SA","Brazil","BRA","Financial Institutions","C","Global Industry, Financial Markets","Completed","2003-09-18T00:00:00.000","20.0","0.0",,,"20.0","BR","2022-09-02T03:05:00.000"
"2007-06-19T00:00:00.000","TS (Expansion)","Summary of Proposed Investment (Disclosure Policy 2006)","25977","Risk Management","Tecon Salvador S/A.","Brazil","BRA","Infrastructure","B","Regional Industry - INF LAC","Completed","2007-07-30T00:00:00.000","0.40",,"5.50",,"5.9","BR","2022-09-02T03:05:00.000"
"2007-07-25T00:00:00.000","Banco Fibra II","Summary of Proposed Investment (Disclosure Policy 2006)","26336","Risk Management","Banco Fibra S/A.","Brazil","BRA","Financial Institutions","FI","Global Industry, Financial Markets","Completed","2007-09-13T00:00:00.000","10.0",,"40.0",,"50.0","BR","2022-09-02T03:05:00.000"
"2007-09-18T00:00:00.000","Daycoval II","Summary of Proposed Investment (Disclosure Policy 2006)","26080","Risk Management","Banco Daycoval S/A.","Brazil","BRA","Financial Institutions","FI","Global Industry, Financial Markets","Completed","2007-10-31T00:00:00.000","5.0",,"30.0",,"35.0","BR","2022-09-02T03:05:00.000"
"1997-05-13T00:00:00.000","Bulk Service Corporation","Summary of Proposed Investment (Disclosure Policy 2006)","8238","Risk Management","Bulk Services Corporation","Brazil","BRA","Agribusiness and Forestry","B","Regional Industry - MAS LAC","Completed",,"0.30",,"14.0",,"14.3","BR","2022-09-02T03:05:00.000"
"2002-08-12T00:00:00.000","Banco Itau Trade Finance Facility","Summary of Proposed Investment (Disclosure Policy 2006)","11699",,"ITAU UNIBANCO HOLDING SA","Brazil","BRA","Financial Institutions","FI","Global Industry, Financial Markets","Completed","2002-09-17T00:00:00.000",,,,,,"BR","2022-09-02T03:05:00.000"
"2017-11-08T00:00:00.000","DCM Dunas FIDC","Summary of Investment Information (AIP Policy 2012)","39878",,"DUNASPLUS CORP","Brazil","BRA","Financial Institutions","FI-2","Regional Industry - FIG LAC","Completed","2017-12-11T00:00:00.000",,,,,,"BR","2022-09-02T03:05:00.000"
"2022-08-26T00:00:00.000","Uniao Quimica","Summary of Investment Information (AIP Policy 2012)","46445",,"UNIAO QUIMICA FARMACEUTICA NACIONAL SA","Brazil","BRA","other","B","Regional Industry - MAS LAC","Pending","2022-09-28T00:00:00.000",,,,,,"BR","2022-09-02T03:05:00.000"
,"FOXX URE-BA AMBIENTAL LTDA.","Summary of Investment Information (AIP Policy 2012)","35271",,,"Brazil","BRA",,,,"Pending",,,,,,,"BR","2022-09-02T03:05:00.000"
"2017-07-28T00:00:00.000","Koin","Summary of Investment Information (AIP Policy 2012)","39038",,"KOIN SA","Brazil","BRA","Financial Institutions","FI-3","CTTFT - TMT, Venture Capital & Funds/TMT Fin Tech","Active","2017-09-08T00:00:00.000",,,,,,"BR","2022-09-02T03:05:00.000"
"1996-08-02T00:00:00.000","RODOVIA PRESIDENTE DUTRA","Summary of Proposed Investment (Disclosure Policy 2006)","7545",,"Concessionária da Rodovia Presidente Dutra S/A.","Brazil","BRA","other","B","Gbl Infrastructure &amp; Natural Resources","Completed",,,,,,,"BR","2022-09-02T03:05:00.000"
"2005-03-31T00:00:00.000","INCaF Brascan Energetica S.A.","Summary of Proposed Investment (Disclosure Policy 2006)","521233",,,"Brazil","BRA","Infrastructure","B","Climate Business Department","Completed","2005-05-02T00:00:00.000",,,,,,"BR","2022-09-02T03:05:00.000"
"2022-08-26T00:00:00.000","Uniao Quimica","Summary of Investment Information (AIP Policy 2012)","46445",,"UNIAO QUIMICA FARMACEUTICA NACIONAL SA","Brazil","BRA","other","B","Regional Industry - MAS LAC","Pending","2022-09-28T00:00:00.000",,,,,,"BR","2022-09-02T03:05:00.000"
"2018-04-11T00:00:00.000","Sao Manoel","Summary of Investment Information (AIP Policy 2012)","40264",,"USINA ACUCAREIRA S. MANOEL S.A","Brazil","BRA","Agribusiness and Forestry","B","Regional Industry - MAS LAC","Active","2018-05-15T00:00:00.000",,,,,,"BR","2022-09-02T03:05:00.000"
"2018-07-18T00:00:00.000","Cruzeiro Growth","Summary of Investment Information (AIP Policy 2012)","41309",,"CRUZEIRO DO SUL EDUCACIONAL SA","Brazil","BRA","Health and Education","B","Regional Industry - MAS LAC","Pending","2018-09-03T00:00:00.000",,,,,,"BR","2022-09-02T03:05:00.000"
