"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_contract_amount_usd"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Goods","Request for Bids","1575783","Procurement of Technical Engineering Equipment for CCNPP","2018-11-13T00:00:00.000","SMART GROUP (TECHNICAL SERVICES)","Islamic  Republic of Afghanistan","95145.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Goods","Request for Quotations","1572791","Procurement of Goods Heater with Cylinder","2018-10-13T00:00:00.000","ZIA ALKOZAI LOGISTIC SERVICES","Islamic  Republic of Afghanistan","4545.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Goods","Request for Quotations","1629407","Procurement of Electricity Equipment for CCAP","2020-07-05T00:00:00.000","MIRWAIS AHMAD LTD","Islamic  Republic of Afghanistan","20720.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Goods","Request for Bids","1580638","Procurement of Printing and Publishing Materials for PIU and PMUs","2019-02-23T00:00:00.000","SAREH GRAPHICS","Islamic  Republic of Afghanistan","41488.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Civil Works","Request for Quotations","1598691","Construction of Missing Components of Panjshir Province of the Administrative Building","2019-12-05T00:00:00.000","AFGHAN LARA CONSTRUCTION COMPANY","Islamic  Republic of Afghanistan","7796.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Consultant Services","Direct Selection","1551451","Facilitating Partner for the CCAP Additional Financing in select urban communities in Jalalabad city  - Under Additional Financing","2018-03-10T00:00:00.000","FUTURE GENERATION OF AFGHANISTAN","Islamic  Republic of Afghanistan","1145000.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Civil Works","Request for Quotations","1629365","Construction of Missing components of Bamyan, and Ghazni Provinces of the Administrative Buildings","2020-10-05T00:00:00.000","EVER SMART CONSTRUCTION COMPANY","Islamic  Republic of Afghanistan","17453.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Goods","Request for Quotations","1629355","Procurement of Office Equipment","2020-08-06T00:00:00.000","MOHAMMAD ZAMAN YOUSOFI","Islamic  Republic of Afghanistan","26190.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Goods","Request for Bids","1575735","Procurement of Generators for PIU and PMUs","2019-02-27T00:00:00.000","JUBAILI BROS CO LTD","Islamic  Republic of Afghanistan","59461.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Non-consulting Services","Direct Selection","1646527","One year Internet Services of Fiber Optic with Afghan Telecom","2020-06-26T00:00:00.000","AFGHAN TELECOM","Islamic  Republic of Afghanistan","27604.0"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Consultant Services","Fixed Budget Selection","1546384","Contract for Consultant's Services (as Facilitating Partner for the CCAP in select rural communities in the provinces of Uruzgan and Zabul)","2017-05-16T00:00:00.000","AFGHAN HEALTH AND DEVELOPMENT SERVICES (AHDS)","Islamic  Republic of Afghanistan","4210585.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Goods","Request for Bids","1551329","Procurement of Office Furniture for CCNPP/CCAP","2017-11-29T00:00:00.000","FAISAL BUSINESS FURNITURE","Islamic  Republic of Afghanistan","87185.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Goods","Request for Quotations","1573404","Procurement of Security Measure (Installation of Bullet Resistant Armoured Doors and Window for CCAP 2 Buildings","2018-10-14T00:00:00.000","NINE STAR LOGISTIC SERVICES CO","Islamic  Republic of Afghanistan","33896.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Civil Works","Request for Quotations","1573413","Procurement of Well drilling and installation of two water reservoir over the Building A & B","2018-12-08T00:00:00.000","ANSARI WAHID CONSTRUCTION AND ROAD BUILDING CO","Islamic  Republic of Afghanistan","9954.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Goods","Request for Quotations","1573414","Procurement of Security Equipments for CCAP/HQ (Lot # 1)","2018-09-10T00:00:00.000","ZALMAI HABIB ZADA","Islamic  Republic of Afghanistan","437.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Goods","Request for Quotations","1573415","Procurement of Security Equipments for CCAP/HQ (Lot # 2)","2018-09-10T00:00:00.000","BROTHERS AMIN OIL STORE","Islamic  Republic of Afghanistan","348.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Non-consulting Services","Direct Selection","1581975","Virtual Sever for IDLG CCAP MIS","2018-09-29T00:00:00.000","GODADDY LLC","United States of America","3000.0"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Consultant Services","Fixed Budget Selection","1546141","Contract for Consultant's Services (as Facilitating Partner for the CCAP in select rural communities in the provinces of LOGAR, Kabul AND Wardak)","2017-05-06T00:00:00.000","ACTION AID","Kingdom of Sweden","5474000.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Non-consulting Services","Direct Selection","1646535","Email Server Services","2020-09-27T00:00:00.000","ZOHO CORPORATION PTE LTD","Republic of Singapore","11430.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Goods","Request for Quotations","1590689","Procurement of Security Tools for PIU Office","2019-05-12T00:00:00.000","HAMEED KOCHAI CONSTRUCTION COMPANY","Islamic  Republic of Afghanistan","47330.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Goods","Request for Quotations","1646547","Fire Suppression System for MRRD Data Center","2020-11-21T00:00:00.000","BARG COMPANY","Islamic  Republic of Afghanistan","8248.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Consultant Services","Fixed Budget Selection","1647957","Consultancy Services for Hiring Facilitating Partner (FP) CCAP Second Additional Financing Expansion: Zarnag","2021-03-01T00:00:00.000","EQUALITY FOR PEACE AND DEMOCRACY ORGANIZATION","Islamic  Republic of Afghanistan","333836.0"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Goods","Request for Bids","1580490","Procurement of Generators for PIU","2017-04-11T00:00:00.000","SAYED TRADING AND TECHNOLOGY SOLUTIONS LIMITED","Islamic  Republic of Afghanistan","10455.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Consultant Services","Individual Consultant Selection","1628291","Financial Management Advisor for the MRRD CCAP","2020-08-04T00:00:00.000","Individual Consultant","Republic of India","168000.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Goods","Request for Quotations","1566565","Refrigerators for CCAP HQ Office","2018-07-31T00:00:00.000","NOOR ELECTRONIC","Islamic  Republic of Afghanistan","949.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Consultant Services","Direct Selection","1580133","Senior Oversight Advisor for Programs","2019-02-25T00:00:00.000","JOVITTA THOMAS","Republic of India","86225.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Goods","Request for Quotations","1566566","Transformers for CCAP HQ Office","2018-07-31T00:00:00.000","HILAL ELECTRIC LTD","Islamic  Republic of Afghanistan","12583.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Goods","Request for Bids","1574042","Procurement of Goods Supply of IT Equipment for PIU and PMUs","2019-02-23T00:00:00.000","SMART GROUP (TECHNICAL SERVICES)","Islamic  Republic of Afghanistan","273713.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Goods","Request for Bids","1610377","Procurement of Office Furniture for Provincial and Districts Offices","2020-03-08T00:00:00.000","INSAF FAHIM LTD","Islamic  Republic of Afghanistan","197245.0"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Consultant Services","Fixed Budget Selection","1546145","Contract for Consultant's Services (as Facilitating Partner for the CCAP in select rural communities in the provinces of Nimroz and Farah)","2017-05-06T00:00:00.000","COORDINATION FOR HUMANITARIAN ASSISTANCE (CHA)","Islamic  Republic of Afghanistan","3070500.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Consultant Services","Fixed Budget Selection","1641356","Hiring Facilitating Partner (FP) Urban CCAP Second Financing Expansion: Mazar-i-Sharif","2021-01-01T00:00:00.000","ACTED","Islamic  Republic of Afghanistan","480013.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Consultant Services","Direct Selection","1559707","Facilitating Partner for the CCAP Additional Financing in select urban communities in Kandahar city","2018-01-17T00:00:00.000","HUMAN RESOURCE DEVELOPMENT AGENCY (HRDA)","Islamic  Republic of Afghanistan","1717500.0"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Consultant Services","Fixed Budget Selection","1546146","Contract for Consultant's Services (as Facilitating Partner for the CCAP in select rural communities in the provinces of Ghazni and Paktika)","2017-05-06T00:00:00.000","COOPERATIVE FOR ASSISTANCE AND RELIEF EVERYWHERE (CARE)","Islamic  Republic of Afghanistan","6307750.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Civil Works","Request for Quotations","1604662","Construction of One Floor 3D Panel Building","2020-01-04T00:00:00.000","KANDAHAR NAWBAHAR CONSTRUCTION","Islamic  Republic of Afghanistan","84609.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Non-consulting Services","Direct Selection","1599163","Providing of Internet Services through Fiber Optic for CCAP HQ","2019-06-25T00:00:00.000","AFGHAN TELECOM","Islamic  Republic of Afghanistan","27584.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Consultant Services","Fixed Budget Selection","1641386","Consultancy Services for Hiring Facilitating Partner (FP) Urban CCAP Second Additional Financing Expansion: Lashkargah","2021-01-01T00:00:00.000","HUMAN RESOURCE DEVELOPMENT AGENCY (HRDA)","Islamic  Republic of Afghanistan","479772.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Consultant Services","Direct Selection","1561939","Facilitating Partner for the CCAP Additional Financing in select rural communities in the province of Takhar and Badakhshan","2018-06-13T00:00:00.000","AGA KHAN DEVELOPMENT NETWORK","Islamic  Republic of Afghanistan","2062500.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Goods","Request for Quotations","1552465","Purchasing of Engineering Equipments for CCAP/HQ","2017-09-18T00:00:00.000","ANAR DARAGI LTD","Islamic  Republic of Afghanistan","38733.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Goods","Request for Quotations","1552467","Purchasing of Software Licensing","2017-08-26T00:00:00.000","AARIA MIDDLE EAST CO. LTD","Islamic  Republic of Afghanistan","29914.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Goods","Request for Quotations","1552485","Purchasing of Mobile Phones","2017-11-04T00:00:00.000","KHALID LEMAR LTD","Islamic  Republic of Afghanistan","6806.0"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Consultant Services","Fixed Budget Selection","1546190","Selection of Consulting Services as the Facilitating Partner for the CCAP for Selected Urban Communities in theMazar e Sharif City","2017-05-03T00:00:00.000","COOPERATIVE FOR ASSISTANCE AND RELIEF EVERYWHERE (CARE)","Czech Republic","1717500.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Goods","Request for Quotations","1552486","Purchasing of PBX Telephone Complete Set","2017-11-30T00:00:00.000","AFGHAN DIGITAL STORE LTD","Islamic  Republic of Afghanistan","15427.0"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Non-consulting Services","Direct Selection","1552495","Providing of Internet Services through Fiber Optic for CCAP HQ","2017-06-26T00:00:00.000","AFGHAN TELECOM","Islamic  Republic of Afghanistan","30704.0"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Non-consulting Services","Request for Bids","1552497","Providing Internet Services for CCNPP/CCAP 34 Provincial Offices, PCD Office, 84 Districts Offices, Links for MRRD Office, (VC) system, Residential Links, backup link and Web Hosting Services for (HQ)","2017-06-29T00:00:00.000","AFSAT COMMUNICATION COMPANY","Islamic  Republic of Afghanistan","462455.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Goods","Request for Bids","1552738","Procurement of IT Equipment as Framework Agreement for CCAP","2018-02-07T00:00:00.000","DEFENSE SUPPORT CORPS (DSC)","Islamic  Republic of Afghanistan","196140.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Non-consulting Services","Request for Bids","1581098","Internet Service provision to PIU Unit and Four Cities","2018-07-18T00:00:00.000","GLOBAL ENTOURAGE SERVICES ISP ICT SERVICES","Islamic  Republic of Afghanistan","97901.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Goods","Request for Quotations","1581096","Procurement of IT Equipment for Installation of Internet and Server Room in the new house","2019-03-03T00:00:00.000","INTERAC TECH SOLUTIONS LTD","Islamic  Republic of Afghanistan","16686.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Consultant Services","Fixed Budget Selection","1641389","Consultancy Services for Hiring Facilitating Partner (FP) Urban CCAP second Additional Financing Expansion: Ghazni","2021-01-01T00:00:00.000","RURAL REHABILITATION ASSOCIATION FOR AFGHANISTAN","Islamic  Republic of Afghanistan","476173.0"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Consultant Services","Fixed Budget Selection","1546194","Selection of Consulting Services as the Facilitating Partner for the CCAP for Selected Urban Communities in theHerat City","2017-05-03T00:00:00.000","AFGHAN AID","Kingdom of the Netherlands","2290000.0"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Consultant Services","Fixed Budget Selection","1546147","Contract for Consultant's Services (as Facilitating Partner for the CCAP in select rural communities in the provinces of Ghor and Herat)","2017-05-06T00:00:00.000","AFGHANAID","Islamic  Republic of Afghanistan","6762000.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160606","Afghanistan Strategic Grain Reserve ( SGR Project )","Goods","Request for Quotations","1573750","Procurement of Office Equipment","2018-07-16T00:00:00.000","SHIR AHMAD SULTANI LOGISTIC SERVICES","Islamic  Republic of Afghanistan","3448.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160606","Afghanistan Strategic Grain Reserve ( SGR Project )","Goods","Request for Quotations","1573847","Procurement of Furniture","2018-08-13T00:00:00.000","EDRIS TANHA LOGISTICS SERVICES","Islamic  Republic of Afghanistan","4822.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Afghanistan","AF","P160606","Afghanistan Strategic Grain Reserve ( SGR Project )","Goods","Request for Quotations","1573835","Procurement of IT Equipment","2017-10-25T00:00:00.000","LAP COM INTERNATIONAL LOGISTIC AND TRADING LTD","Islamic  Republic of Afghanistan","38498.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Afghanistan","AF","P160606","Afghanistan Strategic Grain Reserve ( SGR Project )","Goods","Request for Quotations","1573831","Procurement of Office Equipment & Furniture","2017-09-26T00:00:00.000","AHMAD NOMAN LOGISTIC SERVICES CO","Islamic  Republic of Afghanistan","8095.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160606","Afghanistan Strategic Grain Reserve ( SGR Project )","Goods","Request for Quotations","1573832","Procurement Of IT Equipment","2018-11-07T00:00:00.000","IMRAN S/O ABDULWALI SOLE PROPRIETOR","Islamic  Republic of Afghanistan","19763.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160606","Afghanistan Strategic Grain Reserve ( SGR Project )","Goods","Request for Quotations","1573821","Procurement of Goods for Supply of Electronic Equipment","2018-07-10T00:00:00.000","AHMADI QARI ZADA LTD","Islamic  Republic of Afghanistan","6572.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Direct Selection","1565628","CONSULTANCY SERVICES FOR PERFORMANCE-BASED PARTNERSHIP AGREEMENT (PPA) TO DELIVER THE BASIC PACKAGE OF HEALTH SERVICES (BPHS) IN BAGHLAN PROVINCE","2018-07-01T00:00:00.000","BAKHTAR DEVELOPMENT NETWORK (BDN)","Islamic  Republic of Afghanistan","14066660.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Direct Selection","1565640","Implementation of Basic Package of Health Services in Takhar Province","2018-07-01T00:00:00.000","AGENCY FOR ASSISTANCE AND DEVELOPMENT OF AFGHANISTAN (AADA)","Islamic  Republic of Afghanistan","14023192.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Direct Selection","1565641","CONSULTANCY SERVICES FOR PERFORMANCE-BASED PARTNERSHIP AGREEMENT (PPA) TO DELIVER THE BASIC PACKAGE OF HEALTH SERVICES (BPHS) IN BADAKHSHAN C-2, PROVINCE","2018-07-01T00:00:00.000","AKF-AF","Islamic  Republic of Afghanistan","13132674.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Direct Selection","1565644","CONSULTANCY SERVICES FOR PERFORMANCE-BASED PARTNERSHIP AGREEMENT (PPA) TO DELIVER THE BASIC PACKAGE OF HEALTH SERVICES (BPHS) IN PAKTIA, PROVINCE","2018-07-01T00:00:00.000","MEDICAL REFRESHER COURSES FOR AFGHANS (MRCA)","Islamic  Republic of Afghanistan","8317504.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Direct Selection","1565645","CONSULTANCY SERVICES FOR PERFORMANCE-BASED PARTNERSHIP AGREEMENT (PPA) TO DELIVER THE BASIC PACKAGE OF HEALTH SERVICES (BPHS) INKUNDOZPROVINCE","2018-07-01T00:00:00.000","ORGANIZATION FOR HEALTH PROMOTION AND MANAGEMENT (OHPM)","Islamic  Republic of Afghanistan","6092435.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Direct Selection","1565646","CONSULTANCY SERVICES FOR PERFORMANCE-BASED PARTNERSHIP AGREEMENT (PPA) TO DELIVER THE BASIC PACKAGE OF HEALTH SERVICES (BPHS) IN KUNAR PROVINCE","2018-07-01T00:00:00.000","PU-AMI OF FRANCE","Islamic  Republic of Afghanistan","5838610.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Direct Selection","1565615","CONSULTANCY SERVICES FOR PERFORMANCE-BASED PARTNERSHIP AGREEMENT (PPA) TO DELIVER THE ESSENTIAL PACKAGE OF HOSPITAL SERVICES (EPHS) IN DAIKUNDI PROVINCE","2018-07-01T00:00:00.000","CARE OF AFGHAN FAMILIES (CAF)","Islamic  Republic of Afghanistan","1539841.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Direct Selection","1565623","CONSULTANCY SERVICES FOR PERFORMANCE-BASED PARTNERSHIP AGREEMENT (PPA) TO DELIVER THE BASIC PACKAGE OF HEALTH SERVICES (BPHS) IN KABUL PROVINCE","2018-07-01T00:00:00.000","MOVE WELFARE ORGANIZATION","Islamic  Republic of Afghanistan","10317766.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Non-consulting Services","Request for Bids","1580027","Proposed implementation of BPHS & EPHS in Ghazni Province","2018-12-31T00:00:00.000","AGENCY FOR ASSISTANCE AND DEVELOPMENT OF AFGHANISTAN (AADA)","Islamic  Republic of Afghanistan","26092033.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Non-consulting Services","Request for Bids","1580024","Proposed implementation of BPHS & EPHS in Khost Province","2018-12-31T00:00:00.000","ORGANIZATION FOR HEALTH PROMOTION AND MANAGEMENT (OHPM)","Islamic  Republic of Afghanistan","9826781.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Non-consulting Services","Request for Bids","1580023","Proposed implementation of BPHS in Herat Province","2018-12-31T00:00:00.000","AGENCY FOR ASSISTANCE AND DEVELOPMENT FOR AFGHANISTAN (AADA)","Islamic  Republic of Afghanistan","22553977.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Non-consulting Services","Request for Bids","1580022","Proposed implementation of BPHS & EPHS in Nimroz Province","2018-12-31T00:00:00.000","MEDICAL REFRESHER COURSES FOR AFGHANS (MRCA)","Islamic  Republic of Afghanistan","4839381.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Non-consulting Services","Request for Bids","1580020","Proposed implementation of BPHS in Helmand Province","2018-12-31T00:00:00.000","BRAC-AFGHANISTAN","Islamic  Republic of Afghanistan","10500182.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Direct Selection","1565622","CONSULTANCY SERVICES FOR PERFORMANCE-BASED PARTNERSHIP AGREEMENT (PPA) TO DELIVER THE BASIC PACKAGE OF HEALTH SERVICES (BPHS) IN CLUSTER-1 OFGHAZNI PROVINCE","2018-07-01T00:00:00.000","ORGANIZATION FOR RESEARCH AND COMMUNITY DEVELOPMENT (ORCD)","Islamic  Republic of Afghanistan","8451507.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Direct Selection","1565647","CONSULTANCY SERVICES FOR PERFORMANCE-BASED PARTNERSHIP AGREEMENT (PPA) TO DELIVER THE BASIC PACKAGE OF HEALTH SERVICES (BPHS) IN LAGHMAN PROVINCE","2018-07-01T00:00:00.000","SCA","Islamic  Republic of Afghanistan","5294101.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Direct Selection","1565621","CONSULTANCY SERVICES FOR PERFORMANCE-BASED PARTNERSHIP AGREEMENT (PPA) TO DELIVER THE BASIC PACKAGE OF HEALTH SERVICES (BPHS) IN JAWZJAN, PROVINCE","2018-07-01T00:00:00.000","SOLIDARITY FOR AFGHAN FAMILIES","Islamic  Republic of Afghanistan","8527599.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Direct Selection","1565653","CONSULTANCY SERVICES FOR PERFORMANCE-BASED PARTNERSHIP AGREEMENT (PPA) TO DELIVER THE BASIC PACKAGE OF HEALTH SERVICES (BPHS) IN DAIKUNDI PROVINCE","2018-07-01T00:00:00.000","MOVE WELFARE ORGANIZATION","Islamic  Republic of Afghanistan","5418087.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Direct Selection","1565618","CONSULTANCY SERVICES FOR PERFORMANCE-BASED PARTNERSHIP AGREEMENT (PPA) TO DELIVER THE ESSENTIAL PACKAGE OF HOSPITAL SERVICES (EPHS)IN NANGARHAR PROVINCE","2018-07-01T00:00:00.000","HEALTH NET TPO- AFGHANISTAN","Islamic  Republic of Afghanistan","5653418.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Non-consulting Services","Request for Bids","1580015","Proposed implementation of BPHS in Sari Pul Province","2018-12-31T00:00:00.000","SOLIDARITY FOR AFGHAN FAMILIES","Islamic  Republic of Afghanistan","10696144.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Direct Selection","1565606","CONSULTANCY SERVICES FOR PERFORMANCE-BASED PARTNERSHIP AGREEMENT (PPA) TO DELIVER THE ESSENTIAL PACKAGE OF HOSPITAL SERVICES (EPHS) IN WARDAK PROVINCE","2018-07-01T00:00:00.000","SCA","Islamic  Republic of Afghanistan","1225870.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Direct Selection","1565617","CONSULTANCY SERVICES FOR PERFORMANCE-BASED PARTNERSHIP AGREEMENT (PPA) TO DELIVER THE ESSENTIAL PACKAGE OF HOSPITAL SERVICES (EPHS) IN LOGAR PROVINCE","2018-07-01T00:00:00.000","CARE OF AFGHAN FAMILIES (CAF)","Islamic  Republic of Afghanistan","1229993.0"
