"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","major_sector","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_country_code","supplier_contract_amount_usd"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P173760","Nepal: COVID-19 Emergency Response and Health Systems Preparedness Project","Non-consulting Services","Direct Selection","Health","1622020","Office Make Ready Work at PIU ( Supply Delivery and Installation of Partition and Air-condition work to make office ready partial work for Project Implementation Unit Office Area- 435 Sq. meter. esti","2020-07-09T00:00:00.000","AAMA ENGINEERING AND CONSTRUCTION PVT. LTD.","Nepal","NP","7931.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P143036","NP Rural Water Supply and Sanitation Improvement Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1621992","Individual Consultant (Mechanical Engineer) -1 for Monitoring and Supervision of Hand Washing Station and Electromachanical part of lift water supply schemes","2020-07-15T00:00:00.000","Individual Consultant","Nepal","NP","6186.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1621374","Hiring of consultant for AMIS software","2020-03-19T00:00:00.000","Individual Consultant","Nepal","NP","3740.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1621355","Procurement of Furniture for PMU","2020-01-22T00:00:00.000","YELEX INTERNATIONAL SUPPLIERS","Nepal","NP","9231.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1621232","Hiring of Biomedical Engineer","2020-03-06T00:00:00.000","Individual Consultant","Nepal","NP","10263.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P164319","Food and Nutrition Security Enhancement Project","Consultant Services","Individual Consultant Selection","Health;Agriculture, Fishing and Forestry;Industry, Trade and Services","1621220","Procurement of Financial Management Specialist","2020-07-14T00:00:00.000","Individual Consultant","Nepal","NP","43276.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P147010","Higher Education Reforms Project","Goods","Request for Quotations","Education","1620940","Substantially responsive lowest evaluated bid is selected.","2020-06-30T00:00:00.000","CIT COMPUTER SUPPLIERS PVT. LTD","Nepal","NP","11231.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P127508","Building Resilience to Climate Related Hazards","Civil Works","Request for Quotations","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1620917","Staff Guage, footpath, and other maintenance work at Madi RiverSisaghat, Budigandaki River Aughat and Chape khola Garambesi","2019-10-31T00:00:00.000","RK CONSTRUCTION","Nepal","NP","3931.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P164319","Food and Nutrition Security Enhancement Project","Consultant Services","Individual Consultant Selection","Health;Agriculture, Fishing and Forestry;Industry, Trade and Services","1620878","Contract  agreement with Mr. Dhruba Nepal for the position Procurement Specialist on intermittent basis for 15 person month within a project period of 35 months.","2020-07-10T00:00:00.000","Individual Consultant","World","1W","41196.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P127508","Building Resilience to Climate Related Hazards","Civil Works","Request for Quotations","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1620865","Staff Guarge, footpath, radar mast block work at Indrawati","2019-09-30T00:00:00.000","SUPPORT ENGINEERING PVT.LTD","Nepal","NP","4102.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P173760","Nepal: COVID-19 Emergency Response and Health Systems Preparedness Project","Civil Works","Request for Quotations","Health","1620701","Accomplishment of BSL-3 Remaining work as per estimates and design recommended by WHO consultant at NPHL.","2020-06-10T00:00:00.000","AIRTECH INDUSTRIES PVT. LTD.","Nepal","NP","28315.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P173760","Nepal: COVID-19 Emergency Response and Health Systems Preparedness Project","Civil Works","Request for Quotations","Health","1620689","Maintenance and Construction of Negative Pressure Room in NPHL Lab to prevent the communicable disease flow from Laboratory.","2020-06-11T00:00:00.000","CAREWIND MEDICAL SOLUTIONS PVT. LTD.","Nepal","NP","9038.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Goods","Direct Selection","Public Administration;Industry, Trade and Services","1620624","Supply of MIS Server & Network Updates to NRA/EHRP","2018-10-11T00:00:00.000","MAX INTERNATIONAL","Nepal","NP","82327.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P143036","NP Rural Water Supply and Sanitation Improvement Project","Consultant Services","Consultant Qualification  Selection","Water, Sanitation and Waste Management","1620616","Study and Report Preparation on ""Transformation of Rural Water Supply and Sanitation Fund Development Board (RWSSFDB) Program in federal context with special focus on scheme sustainability and enhance","2020-07-03T00:00:00.000","ENGINEERS' AND TRAINERS' ASSOCIATES (ETA CONSULT) (P) LTD.","Nepal","NP","40630.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P173760","Nepal: COVID-19 Emergency Response and Health Systems Preparedness Project","Non-consulting Services","Direct Selection","Health","1620594","Procurement of COVID 19 Reporting system Software for integrated information lab information system on COVID test cases","2020-05-30T00:00:00.000","MAVORIAN SYSTEMS PVT. LTD.","Nepal","NP","3783.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P127508","Building Resilience to Climate Related Hazards","Goods","Request for Bids","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1620522","procurement of office equipment","2020-01-02T00:00:00.000","OPERATING SYSTEM NEPAL PVT. LTD. KATHMANDU","Nepal","NP","42949.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P127508","Building Resilience to Climate Related Hazards","Non-consulting Services","Request for Quotations","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1620519","Documentary Production","2019-12-16T00:00:00.000","WATCHDOG MEDIA SERVICE","Nepal","NP","6590.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P127508","Building Resilience to Climate Related Hazards","Civil Works","Request for Bids","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1620504","Building Construction in Kirtipur","2019-12-30T00:00:00.000","GANGA NIRMAN SEWA","Nepal","NP","16619.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P173760","Nepal: COVID-19 Emergency Response and Health Systems Preparedness Project","Goods","Request for Bids","Health","1620343","Procurement of different items for COVID-19 Control, Prevention and Management.","2020-04-30T00:00:00.000","OM SURGICAL CONCORN PVT. LTD.","Nepal","NP","107572.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P173760","Nepal: COVID-19 Emergency Response and Health Systems Preparedness Project","Goods","Request for Bids","Health","1620335","Procurement of different items for COVID-19 Control, Prevention and Management-Gum Boot","2020-04-30T00:00:00.000","WEB TRADING CONCERN PVT. LTD.","Nepal","NP","67693.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P173760","Nepal: COVID-19 Emergency Response and Health Systems Preparedness Project","Goods","Request for Bids","Health","1620334","Procurement of different items for COVID-19 Control, Prevention and Management(Digital Thermometer)","2020-04-30T00:00:00.000","A S ENTERPRISES","Nepal","NP","51800.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P143036","NP Rural Water Supply and Sanitation Improvement Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1620066","Individual consultant to prepare Technical Manual for the Construction and Operation of Overhead Tank of different Sizes","2020-06-19T00:00:00.000","Individual Consultant","Nepal","NP","6783.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P173760","Nepal: COVID-19 Emergency Response and Health Systems Preparedness Project","Goods","Request for Bids","Health","1620039","NP-DOHS-170742-GO-RFB / Procurement of PPE Set and Others for COVID-19 Control and Management.","2020-04-21T00:00:00.000","OM SURGICAL CONCERN PVT. LTD.","Nepal","NP","1566116.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P173760","Nepal: COVID-19 Emergency Response and Health Systems Preparedness Project","Goods","Request for Bids","Health","1620036","NP-DOHS-170742-GO-RFB / Procurement of PPE Set and Others for COVID-19 Control and Management.","2020-04-21T00:00:00.000","LUMBINI HEALTHCARE PVT. LTD.","Nepal","NP","149633.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P143036","NP Rural Water Supply and Sanitation Improvement Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1620031","Individual Consultant: Financial Management Consultant (NP-RWSSFDB-146350-CS-INDV) in intermittent basis","2020-06-25T00:00:00.000","Individual Consultant","Nepal","NP","4957.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P173760","Nepal: COVID-19 Emergency Response and Health Systems Preparedness Project","Goods","Request for Bids","Health","1620010","NP-DOHS-170742-GO-RFB / Procurement of PPE Set and Others for COVID-19 Control and Management.","2020-04-21T00:00:00.000","HAMRO MEDI CONCERN","Nepal","NP","762302.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P143036","NP Rural Water Supply and Sanitation Improvement Project","Goods","Request for Quotations","Water, Sanitation and Waste Management","1620003","Procurement of VMW toolkits for WSUCs","2020-06-07T00:00:00.000","SUKRITI TRADING CONCERN","Nepal","NP","14225.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P143036","NP Rural Water Supply and Sanitation Improvement Project","Goods","Request for Quotations","Water, Sanitation and Waste Management","1619987","Procurement of Electronic Goods","2020-06-07T00:00:00.000","SATHI TRADING INTERNATIONAL (P.) LTD.","Nepal","NP","21267.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P143036","NP Rural Water Supply and Sanitation Improvement Project","Goods","Request for Quotations","Water, Sanitation and Waste Management","1619978","Procurement of 6 motorcycle for MWASH units","2020-06-07T00:00:00.000","MAW ENTERPRISES PVT LTD","Nepal","NP","11525.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Consultant Services","Individual Consultant Selection","Public Administration;Industry, Trade and Services","1619423","Financial Management Consultant","2018-05-10T00:00:00.000","Individual Consultant","Nepal","NP","8512.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Consultant Services","Individual Consultant Selection","Public Administration;Industry, Trade and Services","1619412","Communication Specialist","2018-05-22T00:00:00.000","Individual Consultant","Nepal","NP","8512.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Consultant Services","Individual Consultant Selection","Public Administration;Industry, Trade and Services","1619393","Banking Coordinator","2018-05-10T00:00:00.000","Individual Consultant","Nepal","NP","7420.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P155096","Integrated Platform for Gender Based Violence Prevention and Response in Nepal","Non-consulting Services","Direct Selection","Information and Communications Technologies;Social Protection;Public Administration","1619050","Providing Legal Aid Services to the Help line clients through a national level partner organization in 77 districts","2019-12-01T00:00:00.000","NEPAL BAR ASSOCIATION","Nepal","NP","3302.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P173760","Nepal: COVID-19 Emergency Response and Health Systems Preparedness Project","Goods","Direct Selection","Health","1618945","Procurement of VTM for COVID 19 175,000 unit","2020-06-17T00:00:00.000","JANAMUKTI HEALTH ENTERPRISES","Nepal","NP","253933.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P173760","Nepal: COVID-19 Emergency Response and Health Systems Preparedness Project","Goods","Direct Selection","Health","1618944","Procurement of RTPCR for COVID 19 Test- 150,000 RT PCR","2020-06-17T00:00:00.000","OM SURGICAL CONCERN PVT. LTD.","Nepal","NP","2316201.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P155096","Integrated Platform for Gender Based Violence Prevention and Response in Nepal","Non-consulting Services","Direct Selection","Information and Communications Technologies;Social Protection;Public Administration","1618876","Providing Legal Services to helpline clients","2019-11-01T00:00:00.000","LEGAL AID & CONSULTANCY CENTRE (LACC)","Nepal","NP","9709.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P155096","Integrated Platform for Gender Based Violence Prevention and Response in Nepal","Consultant Services","Individual Consultant Selection","Information and Communications Technologies;Social Protection;Public Administration","1618718","Procurement Specialist with sound knowledge of World Bank's rules and regulation is required for preparation and update of the Procurement Plan","2019-12-26T00:00:00.000","Individual Consultant","Nepal","NP","4110.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1618612","Hiring of PPRS Expert","2020-06-21T00:00:00.000","Individual Consultant","Nepal","NP","102892.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1618514","Procurement of Equipment for National Production Vaccine Production Lab: Slice 7 - Automatic Spectrophotometer with ELISA Reader","2020-02-27T00:00:00.000","MANASLU TRADING CONCERN PVT. LTD","Nepal","NP","14108.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1618513","Procurement of Equipment for Vaccine Production Lab:slice 6 -Procurement of Deep Freezer","2020-02-27T00:00:00.000","LABLINE TRADERS PVT. LTD.","Nepal","NP","7527.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1618512","Procurement of Equipment for National Vaccine Production Lab-Slice 5- procurement of Automatic Levelling washing machine and digital fogger","2020-03-05T00:00:00.000","M.N INTERNATIONAL","Nepal","NP","25843.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1618507","Procurement of Equipment for National Vaccine Production Lab: Slice 1- Lypholizer Bench top","2020-02-27T00:00:00.000","LABLINE TRADERS PVT. LTD.","Nepal","NP","14275.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Consultant Services","Direct Selection","Public Administration;Industry, Trade and Services","1618504","Consulting service for review and verification of data in NRA-MIS","2020-06-10T00:00:00.000","FULL BRIGHT CONSULTANCY P. LTD JV WITH SITARA & DSC","Nepal","NP","89747.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1618502","Procurement of FMD vaccine","2020-01-12T00:00:00.000","MUNAL BIOVET PHARMA","Nepal","NP","151892.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1618499","Procurement of Equipment for National Vaccine Production Lab: Slice 4 - Procurement of Roller culture system","2020-03-05T00:00:00.000","JAISHREE SHYAM TRADING CONCERN","Nepal","NP","40261.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1618496","Procurement of Equipment's for National Vaccine Production Lab: Slice 3- Refrigerated centrifuge with Continuous Flow meter","2020-02-27T00:00:00.000","MANASLU TRADING CONCERN PVT. LTD","Nepal","NP","23776.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1618495","Procurement of equipment for National Vaccine Production Lab: Slice 2-Cross Flow Filtration System","2020-03-01T00:00:00.000","SHREE RANI SATI TRADING CONCERN","Nepal","NP","51446.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1618494","Procurement of equipment's for animal quarantine check post","2020-03-12T00:00:00.000","BALAJI TRADE CONCERNS","Nepal","NP","87137.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P143036","NP Rural Water Supply and Sanitation Improvement Project","Goods","Request for Quotations","Water, Sanitation and Waste Management","1618422","Layout designing and Printing of Brochure, Newsletter, Receipt Bill, Water Tariff Card, PIP Manual & VMW Guideline","2020-03-22T00:00:00.000","ADARSHA CHHAPAKHANA","Nepal","NP","18627.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P143036","NP Rural Water Supply and Sanitation Improvement Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1618400","Transformation of Rural Water Supply and Sanitation Fund Development Board (RWSSFDB) Program in federal context with special focus on scheme sustainability and enhanced local government ownership""","2020-03-22T00:00:00.000","Individual Consultant","Nepal","NP","2225.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P143036","NP Rural Water Supply and Sanitation Improvement Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1618293","&#8220;Social Expert-2&#8221; as temporary staff for Post Implementation Phase (PIP) of Batch IX and X Schemes","2020-06-14T00:00:00.000","Individual Consultant","Nepal","NP","1379.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1618289","Procurement and installation of prefab cold room","2020-03-13T00:00:00.000","J.P STEEL & ENGINEERING PVT. LTD.","Nepal","NP","72068.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1618282","procurement of reagents","2020-01-27T00:00:00.000","B.S TRADE CONCERN","Nepal","NP","13774.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Goods","Direct Selection","Public Administration;Industry, Trade and Services","1617958","Procurement of 5 unit of motorcycles (DC), Contract ID: EHRPA{RA /G\/DC-0512075-
76","2019-07-10T00:00:00.000","HANSRAJ HULASCHAND & CO. PVT. LTD","Nepal","NP","10792.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Non-consulting Services","Direct Selection","Public Administration;Industry, Trade and Services","1617796","Procurement of Bulk SMS Service to 500.000 beneficiaries","2019-07-01T00:00:00.000","JANAKI TECHNOLOGY P. LTD","Nepal","NP","69673.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P147010","Higher Education Reforms Project","Goods","Request for Quotations","Education","1617442","Procurement of office equipment","2020-01-14T00:00:00.000","MEGATECH TRADE GROUP","Nepal","NP","13863.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P147010","Higher Education Reforms Project","Consultant Services","Individual Consultant Selection","Education","1617435","Procurement of QAA Expert-01","2019-11-18T00:00:00.000","Individual Consultant","Nepal","NP","9878.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P173760","Nepal: COVID-19 Emergency Response and Health Systems Preparedness Project","Goods","Request for Bids","Health","1616861","Procurement of Drugs for Covid 19","2020-05-31T00:00:00.000","PHARMACHEM PVT. LTD","Nepal","NP","201464.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P173760","Nepal: COVID-19 Emergency Response and Health Systems Preparedness Project","Goods","Request for Bids","Health","1616860","Procurement of Drugs for COVID 19","2020-05-31T00:00:00.000","BLUEMOON MEDITECH PHARMA","Nepal","NP","125383.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P173760","Nepal: COVID-19 Emergency Response and Health Systems Preparedness Project","Goods","Request for Bids","Health","1616851","Procurement of Drugs for COVID 19_Yetichem","2020-06-02T00:00:00.000","YETICHEM DISTRIBUTORS PVT. LTD.","Nepal","NP","48696.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P163018","Enhanced Vocational Education and Training Project II","Consultant Services","Individual Consultant Selection","Education","1616720","Procurement Consultant duration 1.75 Month","2020-03-30T00:00:00.000","Individual Consultant","World","1W","4088.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P164783","Integrated Public Financial Management Reform Project","Non-consulting Services","Request for Quotations","Information and Communications Technologies;Public Administration","1616126","Hiring Service Provider for Developing an Audio Visual Documentary on Public Expenditure and Financial Accountability Applications and Public Financial Management Reform Initiatives and its issues..","2020-03-12T00:00:00.000","PARAGON MEDIA CENTER","Nepal","NP","4050.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P144335","Nepal-India Regional Trade And Transport Project","Consultant Services","Consultant Qualification  Selection","Transportation;Industry, Trade and Services","1616115","Geo technical Investigation, Detail Design and Construction Supervision of Landslide Stabilization Works in Narayanghat - Mugling Road","2019-02-07T00:00:00.000","ICGS PVT. LTD.","Nepal","NP","114448.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P164783","Integrated Public Financial Management Reform Project","Goods","Request for Bids","Information and Communications Technologies;Public Administration","1616069","Supply and delivery of IT equipment","2020-05-18T00:00:00.000","NEOSCOTECH INTERNATIONAL","Nepal","NP","57065.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P158364","NP Modernization of Rani Jamara Kulariya Irrigation Scheme - Phase 2","Consultant Services","Individual Consultant Selection","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1616067","INDEPENDENT ENVIRONMENTAL CONSULTANT (IEC)","2020-05-26T00:00:00.000","Individual Consultant","Nepal","NP","5587.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P158364","NP Modernization of Rani Jamara Kulariya Irrigation Scheme - Phase 2","Consultant Services","Individual Consultant Selection","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1616059","Hydraulic/Structural Design Expert","2020-02-02T00:00:00.000","Individual Consultant","Nepal","NP","15968.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P173760","Nepal: COVID-19 Emergency Response and Health Systems Preparedness Project","Goods","Request for Bids","Health","1615666","Procurement of Laboratory Items For COVID -19 - PCR Kits and other associated items","2020-04-28T00:00:00.000","AANKHU ENTERPRISES,NAGARJUN, KATHMANDU","Nepal","NP","330525.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P173760","Nepal: COVID-19 Emergency Response and Health Systems Preparedness Project","Goods","Request for Bids","Health","1615445","Contracted with Bidh Management Pvt.Ltd. based on BER and committee recommendation","2020-04-29T00:00:00.000","BIDH MANAGEMENT PVT. LTD.","Nepal","NP","465111.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P173760","Nepal: COVID-19 Emergency Response and Health Systems Preparedness Project","Goods","Request for Bids","Health","1615431","The contract was awarded to The Designers Nepal Pvt. Ltd. Bhaktapur.","2020-03-27T00:00:00.000","THE DESIGNERS NEPAL PVT. LTD","Nepal","NP","258372.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P127508","Building Resilience to Climate Related Hazards","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1615391","Individual Consultant for the position of Financial Management Specialist","2020-03-22T00:00:00.000","Individual Consultant","Nepal","NP","14151.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P127508","Building Resilience to Climate Related Hazards","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1615388","Individual Consultant for the position of Procurement Consultant (A 3.2)","2020-03-22T00:00:00.000","Individual Consultant","World","1W","5685.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P127508","Building Resilience to Climate Related Hazards","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1615368","COontract for Indivusual consulting Services - Project Secretary
(Contract Ref. No. PPCR/DHM/S/IND-99)","2020-02-25T00:00:00.000","Individual Consultant","Nepal","NP","3792.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P163018","Enhanced Vocational Education and Training Project II","Consultant Services","Individual Consultant Selection","Education","1615358","Environmental Consultant 1 NOS.","2019-09-27T00:00:00.000","Individual Consultant","Nepal","NP","5467.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P163018","Enhanced Vocational Education and Training Project II","Non-consulting Services","Direct Selection","Education","1614512","Direct purchase of printing materials.","2019-12-16T00:00:00.000","BINDABASINI ENTERPRISES AND SUPPLIERS","Nepal","NP","3183.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P163018","Enhanced Vocational Education and Training Project II","Non-consulting Services","Direct Selection","Education","1614507","Direct purchase of printing material","2019-12-11T00:00:00.000","NEW BHAWANI TRADE CONCERN","Nepal","NP","3505.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P163018","Enhanced Vocational Education and Training Project II","Non-consulting Services","Direct Selection","Education","1614501","Direct purchase of printing material.","2019-12-23T00:00:00.000","GITANJALI & GORAKH ENTERPRISESS","Nepal","NP","2051.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P150066","Nepal: Power Sector Reform and Sustainable Hydropower Development (PSRSHD)","Consultant Services","Quality And Cost-Based Selection","Energy and Extractives","1613988","Selection of Consulting Services For Asset Verification and Valuation in Nepal Electricity Authority (AVNEA)","2020-04-30T00:00:00.000","DELOITTE TOUCHE TOHMATSU INDIA LLP(DTTILLP)","Republic of India","IN","1420561.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P127508","Building Resilience to Climate Related Hazards","Goods","Direct Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1612227","This has been selected to procure the mobile phone set","2019-03-01T00:00:00.000","IMS CONNECT","Nepal","NP","3053.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P163018","Enhanced Vocational Education and Training Project II","Goods","Request for Quotations","Education","1611418","Purchase of Laptop, Printer and Projector.","2019-11-11T00:00:00.000","NEW BHAWANI TRADE CONCERN","Nepal","NP","2369.0"
