"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","major_sector","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_country_code","supplier_contract_amount_usd","borrower_contract_reference_number"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1677053","Consulting Services for delivering of a remote learning course to teachers &#8220;Implementation of the Professional Competence Standards for teachers&#8221; - MD-MOED-253962-CS-INDV-8.","2021-10-11T00:00:00.000","Individual Consultant","Republic of Moldova","MD","2425.0","MD-MOED-253962-CS-INDV-8"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1677052","Consulting Services for delivering of a remote learning course to teachers &#8220;Implementation of the Professional Competence Standards for teachers&#8221; - MD-MOED-253962-CS-INDV-7.","2021-10-12T00:00:00.000","Individual Consultant","Republic of Moldova","MD","2425.0","MD-MOED-253962-CS-INDV-7"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1677049","Consulting Services for delivering of a remote learning course to teachers &#8220;Implementation of the Professional Competence Standards for teachers&#8221; - MD-MOED-253962-CS-INDV-29-31.","2021-10-12T00:00:00.000","Individual Consultant","Republic of Moldova","MD","6063.0","MD-MOED-253962-CS-INDV-29-31"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1677046","Consulting Services for delivering of a remote learning course to teachers &#8220;Implementation of the Professional Competence Standards for teachers&#8221; - MD-MOED-253962-CS-INDV-6.","2021-10-12T00:00:00.000","Individual Consultant","Republic of Moldova","MD","6063.0","MD-MOED-253962-CS-INDV-6"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1677045","Consulting Services for delivering of a remote learning course to teachers &#8220;Implementation of the Professional Competence Standards for teachers&#8221; - MD-MOED-253962-CS-INDV-5.","2021-10-12T00:00:00.000","Individual Consultant","Republic of Moldova","MD","6063.0","MD-MOED-253962-CS-INDV-5"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1677044","Consulting Services for delivering of a remote learning course to teachers &#8220;Implementation of the Professional Competence Standards for teachers&#8221; - MD-MOED-253962-CS-INDV-30.","2021-10-12T00:00:00.000","Individual Consultant","Republic of Moldova","MD","6063.0","MD-MOED-253962-CS-INDV-30"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1677043","Consulting Services for delivering of a remote learning course to teachers &#8220;Implementation of the Professional Competence Standards for teachers&#8221; - MD-MOED-253962-CS-INDV-28.","2021-10-12T00:00:00.000","Individual Consultant","Republic of Moldova","MD","5456.0","MD-MOED-253962-CS-INDV-28"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1677042","Consulting Services for delivering of a remote learning course to teachers &#8220;Implementation of the Professional Competence Standards for teachers&#8221; - MD-MOED-253962-CS-INDV-27.","2021-10-12T00:00:00.000","Individual Consultant","Republic of Moldova","MD","5456.0","MD-MOED-253962-CS-INDV-27"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1677040","Consulting Services for delivering of a remote learning course to teachers &#8220;Implementation of the Professional Competence Standards for teachers&#8221; - MD-MOED-253962-CS-INDV-26.","2021-10-12T00:00:00.000","Individual Consultant","Republic of Moldova","MD","2425.0","MD-MOED-253962-CS-INDV-26"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1677039","Consulting Services for delivering of a remote learning course to teachers &#8220;Implementation of the Professional Competence Standards for teachers&#8221; - MD-MOED-253962-CS-INDV-25.","2021-10-12T00:00:00.000","Individual Consultant","Republic of Moldova","MD","2425.0","MD-MOED-253962-CS-INDV-25"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1677038","Consulting Services for delivering of a remote learning course to teachers &#8220;Implementation of the Professional Competence Standards for teachers&#8221; - MD-MOED-253962-CS-INDV-24.","2021-10-12T00:00:00.000","Individual Consultant","Republic of Moldova","MD","2425.0","MD-MOED-253962-CS-INDV-24"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1677036","Consulting Services for delivering of a remote learning course to teachers &#8220;Implementation of the Professional Competence Standards for teachers&#8221; - MD-MOED-253962-CS-INDV-23.","2021-10-11T00:00:00.000","Individual Consultant","Republic of Moldova","MD","2425.0","MD-MOED-253962-CS-INDV-23"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1677035","Consulting Services for delivering of a remote learning course to teachers &#8220;Implementation of the Professional Competence Standards for teachers&#8221; - MD-MOED-253962-CS-INDV-21.","2021-10-12T00:00:00.000","Individual Consultant","Republic of Moldova","MD","2983.0","MD-MOED-253962-CS-INDV-21"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1677034","Consulting Services for delivering of a remote learning course to teachers &#8220;Implementation of the Professional Competence Standards for teachers&#8221; - MD-MOED-253962-CS-INDV-20.","2021-10-12T00:00:00.000","Individual Consultant","Republic of Moldova","MD","2983.0","MD-MOED-253962-CS-INDV-20"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1677033","Consulting Services for delivering of a remote learning course to teachers &#8220;Implementation of the Professional Competence Standards for teachers&#8221; - MD-MOED-253962-CS-INDV-18.","2021-10-12T00:00:00.000","Individual Consultant","Republic of Moldova","MD","3638.0","MD-MOED-253962-CS-INDV-18"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1677031","Consulting Services for delivering of a remote learning course to teachers &#8220;Implementation of the Professional Competence Standards for teachers&#8221; - MD-MOED-253962-CS-INDV-4.","2021-10-12T00:00:00.000","Individual Consultant","Republic of Moldova","MD","6669.0","MD-MOED-253962-CS-INDV-4"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1677030","Consulting Services for delivering of a remote learning course to teachers &#8220;Implementation of the Professional Competence Standards for teachers&#8221; - MD-MOED-253962-CS-INDV-34.","2021-10-12T00:00:00.000","Individual Consultant","Republic of Moldova","MD","1213.0","MD-MOED-253962-CS-INDV-34"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1677029","Consulting Services for delivering of a remote learning course to teachers &#8220;Implementation of the Professional Competence Standards for teachers&#8221; - MD-MOED-253962-CS-INDV-3.","2021-10-12T00:00:00.000","Individual Consultant","Republic of Moldova","MD","6669.0","MD-MOED-253962-CS-INDV-3"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1677028","Consulting Services for delivering of a remote learning course to teachers &#8220;Implementation of the Professional Competence Standards for teachers&#8221; - MD-MOED-253962-CS-INDV-22.","2021-10-12T00:00:00.000","Individual Consultant","Republic of Moldova","MD","2983.0","MD-MOED-253962-CS-INDV-22"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1677027","Consulting Services for delivering of a remote learning course to teachers &#8220;Implementation of the Professional Competence Standards for teachers&#8221; - MD-MOED-253962-CS-INDV-15.","2021-10-12T00:00:00.000","Individual Consultant","Republic of Moldova","MD","2425.0","MD-MOED-253962-CS-INDV-15"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1677026","Consulting Services for delivering of a remote learning course to teachers &#8220;Implementation of the Professional Competence Standards for teachers&#8221; - MD-MOED-253962-CS-INDV-2.","2021-10-12T00:00:00.000","Individual Consultant","Republic of Moldova","MD","6063.0","MD-MOED-253962-CS-INDV-2"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1677025","Consulting Services for delivering of a remote learning course to teachers &#8220;Implementation of the Professional Competence Standards for teachers&#8221; - MD-MOED-253962-CS-INDV-19.","2021-10-12T00:00:00.000","Individual Consultant","Republic of Moldova","MD","2983.0","MD-MOED-253962-CS-INDV-19"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1677023","Consulting Services for delivering of a remote learning course to teachers &#8220;Implementation of the Professional Competence Standards for teachers&#8221; - MD-MOED-253962-CS-INDV-14.","2021-10-11T00:00:00.000","Individual Consultant","Republic of Moldova","MD","3638.0","MD-MOED-253962-CS-INDV-14"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1677022","Consulting Services for delivering of a remote learning course to teachers &#8220;Implementation of the Professional Competence Standards for teachers&#8221; - MD-MOED-253962-CS-INDV-13.","2021-10-11T00:00:00.000","Individual Consultant","Republic of Moldova","MD","3638.0","MD-MOED-253962-CS-INDV-13"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1677017","Consulting Services for delivering of a remote learning course to teachers &#8220;Implementation of the Professional Competence Standards for teachers&#8221; - MD-MOED-253962-CS-INDV-11.","2021-10-12T00:00:00.000","Individual Consultant","Republic of Moldova","MD","2425.0","MD-MOED-253962-CS-INDV-11"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1677015","Consulting Services for delivering of a remote learning course to teachers &#8220;Implementation of the Professional Competence Standards for teachers&#8221; - MD-MOED-253962-CS-INDV-17.","2021-10-12T00:00:00.000","Individual Consultant","Republic of Moldova","MD","3638.0","MD-MOED-253962-CS-INDV-17"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1677014","Consulting Services for delivering of a remote learning course to teachers &#8220;Implementation of the Professional Competence Standards for teachers&#8221; - MD-MOED-253962-CS-INDV-16.","2021-10-12T00:00:00.000","Individual Consultant","Republic of Moldova","MD","2425.0","MD-MOED-253962-CS-INDV-16"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1677013","Consulting Services for delivering of a remote learning course to teachers &#8220;Implementation of the Professional Competence Standards for teachers&#8221; - MD-MOED-253962-CS-INDV-12.","2021-10-12T00:00:00.000","Individual Consultant","Republic of Moldova","MD","2425.0","MD-MOED-253962-CS-INDV-12"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1677012","Consulting Services for delivering of a remote learning course to teachers &#8220;Implementation of the Professional Competence Standards for teachers&#8221; - MD-MOED-253962-CS-INDV-1.","2021-10-12T00:00:00.000","Individual Consultant","Republic of Moldova","MD","6063.0","MD-MOED-253962-CS-INDV-1"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1677006","Consulting Services for delivering of a remote learning course to teachers &#8220;Implementation of the Professional Competence Standards for teachers&#8221; - MD-MOED-253962-CS-INDV-10.","2021-10-12T00:00:00.000","Individual Consultant","Republic of Moldova","MD","4244.0","MD-MOED-253962-CS-INDV-10"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P118518","Moldova Agriculture Competitiveness Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1676881","Legal Expert to draft legal framework related to the management of animal by products (ABPs) unintended for human consumption.","2021-11-08T00:00:00.000","Individual Consultant","Republic of Moldova","MD","14997.0","MD-CAPMU-245551-CS-INDV"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P167790","Higher Education Project","Consultant Services","Individual Consultant Selection","Information and Communications Technologies;Education","1676268","Assist the Ministry of Education, Culture and Research with the development of the National Qualifications Framework","2021-08-23T00:00:00.000","Individual Consultant","Republic of Moldova","MD","23606.0","MD-MOED-206736-CS-INDV"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P144892","Moldova Health Transformation Project","Consultant Services","Direct Selection","Health","1675625","The study &#8220;Population access to health services&#8221; - additional module to the Household Budget Survey","2021-09-09T00:00:00.000","NATIONAL BEAUREAU OF STATISTICS","Republic of Moldova","MD","36190.0","CO/23/IDA"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P148537","Modernization of Government Services in the Republic of Moldova","Goods","Request for Quotations","Information and Communications Technologies;Public Administration","1675591","Procurement of Equipment for Piloting of CUPS","2021-10-21T00:00:00.000","BTS PRO","Republic of Moldova","MD","47430.0","MD-EGA-233521-GO-RFQ"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P148537","Modernization of Government Services in the Republic of Moldova","Consultant Services","Quality And Cost-Based Selection","Information and Communications Technologies;Public Administration","1674248","DESIGN, DEVELOPMENT, CONFIGURATION AND DEPLOYMENT OF INFORMATION SYSTEMS AND THEIR INTEGRATION WITH BACK-OFFICE SYSTEMS OF THE PUBLIC SERVICE PROVIDERS","2021-10-18T00:00:00.000","CODWER SRL","Republic of Moldova","MD","278172.0","MD-EGA-233372-CS-QCBS"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P148537","Modernization of Government Services in the Republic of Moldova","Goods","Request for Quotations","Information and Communications Technologies;Public Administration","1674240","Procurement of office furniture for the arrangement of the CUPS offices","2021-10-06T00:00:00.000","“UNICOMPRO”","Republic of Moldova","MD","22833.0","MD-EGA-233589-GO-RFQ"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P167790","Higher Education Project","Consultant Services","Individual Consultant Selection","Information and Communications Technologies;Education","1706619","Contract signed with Mr. Cerempei","2022-03-16T00:00:00.000","Individual Consultant","Republic of Moldova","MD","1624.0","MD-MOED-206317/3-CS-INDV"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P167790","Higher Education Project","Consultant Services","Individual Consultant Selection","Information and Communications Technologies;Education","1706621","Contract signed with Mrs.Tapcov","2022-03-16T00:00:00.000","Individual Consultant","Republic of Moldova","MD","1249.0","MD-MOED-206318/2-CS-INDV"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P173776","Moldova Emergency COVID-19 Response Project","Goods","Direct Selection","Health;Social Protection","1673530","Procurement Rapid diagnostic tests (RDT) to SARS-CoV-2 Ag (400 000 tests)","2021-10-01T00:00:00.000","AELO GRUP","Republic of Moldova","MD","478769.0","MD-MHLSP-255131-GO-DIR"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P167790","Higher Education Project","Consultant Services","Individual Consultant Selection","Information and Communications Technologies;Education","1706622","Contract signed with Mr. Nuca","2022-03-16T00:00:00.000","Individual Consultant","Republic of Moldova","MD","508.0","MD-MOED-206317/1-CS-INDV"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1671443","conduct a study to review a sample of textbooks from the perspective of preventing discrimination and promoting equality","2021-07-19T00:00:00.000","Individual Consultant","Republic of Moldova","MD","7493.0","MERP/AF/CS/IC-05"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Consultant Qualification  Selection","Education","1671439","Consulting Firm for preparation of the promotion materials for Social Information Campaigns that will explain the overall premise and long-term goals of the reform and achieved project implementation","2021-08-23T00:00:00.000","PROIMAGINE SRL","Republic of Moldova","MD","5160.0","MERP/AF/CS/CQS-15"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P148537","Modernization of Government Services in the Republic of Moldova","Consultant Services","Consultant Qualification  Selection","Information and Communications Technologies;Public Administration","1696217","Training and coaching of public servants and IT specialists in Agile Product Delivery","2022-04-26T00:00:00.000","CONFUCIUS CONSULTING","Romania","RO","93941.0","MD-EGA-274277-CS-CQS"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P148537","Modernization of Government Services in the Republic of Moldova","Civil Works","Request for Quotations","Information and Communications Technologies;Public Administration","1670660","Refurbishment works for CUPS facilities located in: Singerei, Edinet, Drochia, Glodeni","2021-08-25T00:00:00.000","AFLUX-PRIM","Republic of Moldova","MD","70050.0","MD-EGA-223149-CW-RFQ-4,5"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P148537","Modernization of Government Services in the Republic of Moldova","Civil Works","Request for Quotations","Information and Communications Technologies;Public Administration","1670636","Refurbishment works for CUPS facilities located in: Taraclia, Cahul","2021-08-25T00:00:00.000","BAU HOUSE&CO","Republic of Moldova","MD","12124.0","MD-EGA-223149-CW-RFQ"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P148537","Modernization of Government Services in the Republic of Moldova","Civil Works","Request for Quotations","Information and Communications Technologies;Public Administration","1670635","Refurbishment works for CUPS facilities located in Straseni, Calarasi, Orhei, Anenii Noi, Falesti, Dubasari, Ungheni","2021-08-25T00:00:00.000","SIGMA VENMER","Republic of Moldova","MD","72193.0","MD-EGA-223149-CW-RFQ-1,2,3,6"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P118518","Moldova Agriculture Competitiveness Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1668026","Procurement and supply of laboratory and office furniture for BIP Sculeni.","2021-08-11T00:00:00.000","F.P.C. ""BIAL"" SRL","Republic of Moldova","MD","16024.0","MACP/AF-2/G/SH-1.10-1"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P144103","MD Second Competitiveness Enhancement Project","Consultant Services","Individual Consultant Selection","Financial Sector;Industry, Trade and Services","1667834","Consulting expertise for the New Financing for Growth and Internationalization Division of the Organization for Small and Medium Enterprise Sector Development","2021-07-08T00:00:00.000","Individual Consultant","United Kingdom of Great Britain and Nort","GB","68263.0","MD-CEP-211926-CS-INDV"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P167790","Higher Education Project","Consultant Services","Individual Consultant Selection","Information and Communications Technologies;Education","1666228","Procurement Consultant within Higher Education Improvement Program (HEIP)","2021-07-19T00:00:00.000","Individual Consultant","Republic of Moldova","MD","20485.0","MD-MOED-206322-CS-INDV"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P160829","Moldova Power System Development Project","Consultant Services","Least Cost Selection","Energy and Extractives","1696684","Audit of Power System Development Project accounts for the period FY 2020-2021","2022-02-25T00:00:00.000","MOORE STEPHENS KSC","Republic of Moldova","MD","12597.0","A9"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P167790","Higher Education Project","Consultant Services","Individual Consultant Selection","Information and Communications Technologies;Education","1706626","Contract signed with Mrs. Bezede","2022-03-16T00:00:00.000","Individual Consultant","Republic of Moldova","MD","1624.0","MD-MOED-206320/1-CS-INDV"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P167790","Higher Education Project","Consultant Services","Individual Consultant Selection","Information and Communications Technologies;Education","1706630","Contract signed with Mrs. Marusic","2022-03-16T00:00:00.000","Individual Consultant","Republic of Moldova","MD","1249.0","MD-MOED-206318/3-CS-INDV"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P167790","Higher Education Project","Consultant Services","Individual Consultant Selection","Information and Communications Technologies;Education","1706634","Contract signed with Mrs.Chiriac","2022-03-16T00:00:00.000","Individual Consultant","Republic of Moldova","MD","1292.0","MD-MOED-206318/1-CS-INDV"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P167790","Higher Education Project","Consultant Services","Individual Consultant Selection","Information and Communications Technologies;Education","1706640","Contract signed with Mrs. Sacara","2022-03-16T00:00:00.000","Individual Consultant","Republic of Moldova","MD","500.0","MD-MOED-206319/2-CS-INDV"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P167790","Higher Education Project","Consultant Services","Individual Consultant Selection","Information and Communications Technologies;Education","1706643","Contract signed with Mr. Uncuta","2022-03-16T00:00:00.000","Individual Consultant","Republic of Moldova","MD","500.0","MD-MOED-206319/1-CS-INDV"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P167790","Higher Education Project","Consultant Services","Individual Consultant Selection","Information and Communications Technologies;Education","1706646","Contract signed with Mr. Musteata","2022-03-16T00:00:00.000","Individual Consultant","Republic of Moldova","MD","1624.0","MD-MOED-206320/2-CS-INDV"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P167790","Higher Education Project","Consultant Services","Individual Consultant Selection","Information and Communications Technologies;Education","1706654","Contract signed with Mrs. Cotruta","2022-03-16T00:00:00.000","Individual Consultant","Republic of Moldova","MD","2373.0","MD-MOED-268920/1-CS-INDV"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P167790","Higher Education Project","Consultant Services","Individual Consultant Selection","Information and Communications Technologies;Education","1706655","Contract signed with Mrs. Bulat","2022-03-16T00:00:00.000","Individual Consultant","Republic of Moldova","MD","2373.0","MD-MOED-268920/2-CS-INDV"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P167790","Higher Education Project","Consultant Services","Individual Consultant Selection","Information and Communications Technologies;Education","1706657","Contract signed with Mrs. Dandara","2022-03-16T00:00:00.000","Individual Consultant","Republic of Moldova","MD","1014.0","MD-MOED-206320/3-CS-INDV"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Direct Selection","Education","1707360","BoQ &#8470; 2. Technical Supervisor for the sub-project &#8222;Civil works at Stefan Voda High School"" from Stefan Voda town.","2021-07-07T00:00:00.000","ALEXANDRU PLATON","Republic of Moldova","MD","75.0","MD-MSIF-233524-CS-CDS"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Direct Selection","Education","1708021","BoQ &#8470; 2. Technical Supervision of additional renovation works at Alecu Russo high school from Cojusna village, Straseni rayon.","2021-11-08T00:00:00.000","VICTOR BĂIEȘU","Republic of Moldova","MD","772.0","MD-MSIF-260875-CS-CDS"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P148537","Modernization of Government Services in the Republic of Moldova","Consultant Services","Consultant Qualification  Selection","Information and Communications Technologies;Public Administration","1697218","Communication and PR Company to conduct comprehensive citizen outreach and awareness campaigns","2022-05-03T00:00:00.000","GRANAT XTECH","Republic of Moldova","MD","193078.0","MD-EGA-277574-CS-CQS"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P161238","Land Registration and Property Valuation Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Public Administration","1697358","Contract with Anatolie Sirbu","2021-07-26T00:00:00.000","Individual Consultant","Republic of Moldova","MD","11365.0","MD-PSA-213829-CS-INDV"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P161238","Land Registration and Property Valuation Project","Consultant Services","Direct Selection","Agriculture, Fishing and Forestry;Public Administration","1697420","Direct selection method for contracting of Ms Adam","2022-04-22T00:00:00.000","ADAM ELENA","Republic of Moldova","MD","22000.0","MD-PSA-280834-CS-CDS"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P161238","Land Registration and Property Valuation Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Public Administration","1697435","Contract with Gadjiu","2021-12-10T00:00:00.000","Individual Consultant","Republic of Moldova","MD","1757.0","MD-PSA-253302-CS-INDV/01"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P118518","Moldova Agriculture Competitiveness Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1665625","LOT 3 Procurement of forklifts/pallet lifters for BIP Sculeni","2021-08-18T00:00:00.000","""MICROCELL"" SRL","Republic of Moldova","MD","7334.0","MACP/AF-2/G/SH-1.10-3"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P118518","Moldova Agriculture Competitiveness Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1665624","LOT 2 procurement of technological equipment for BIP Sculeni","2021-08-18T00:00:00.000","""ASCENDA IT"" SRL","Republic of Moldova","MD","16776.0","MACP/AF-2/G/SH-1.10-2"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P173076","Moldova Water Security and Sanitation Project","Consultant Services","Least Cost Selection","Water, Sanitation and Waste Management","1665617","ECAPDEV Project Financial Audit","2021-08-04T00:00:00.000","MOORE STEPHENS KSC SRL","Republic of Moldova","MD","5938.0","MD-EPIU-203233-CS-LCS"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P148537","Modernization of Government Services in the Republic of Moldova","Consultant Services","Individual Consultant Selection","Information and Communications Technologies;Public Administration","1665463","Consultant on Cyber Security","2021-07-14T00:00:00.000","Individual Consultant","Republic of Moldova","MD","9917.0","MD-EGA-235063-CS-INDV"
