"category","question","response_category","year","region","sex","age","updated_result","rse_25","age_response","sex_response","age_year","sex_year"
"Drugs and Other Substances","Ecstasy or XTC","Used at least once in last week","1996","ACT","Persons","12-17 years","1.3",,"12-17 years: Used at least once in last week","Persons: Used at least once in last week","12-17 years: 1996","Persons: 1996"
"Drugs and Other Substances","Ecstasy or XTC","Used at least once in last week","1999","ACT","Persons","12-17 years","1.3",,"12-17 years: Used at least once in last week","Persons: Used at least once in last week","12-17 years: 1999","Persons: 1999"
"Drugs and Other Substances","Ecstasy or XTC","Used at least once in last week","2002","ACT","Persons","12-17 years","1.5","RSE>25%","12-17 years: Used at least once in last week","Persons: Used at least once in last week","12-17 years: 2002","Persons: 2002"
"Drugs and Other Substances","Ecstasy or XTC","Used at least once in last week","2005","ACT","Persons","12-17 years","1.6",,"12-17 years: Used at least once in last week","Persons: Used at least once in last week","12-17 years: 2005","Persons: 2005"
"Drugs and Other Substances","Ecstasy or XTC","Used at least once in last week","2008","ACT","Persons","12-17 years","1.3","RSE>25%","12-17 years: Used at least once in last week","Persons: Used at least once in last week","12-17 years: 2008","Persons: 2008"
"Drugs and Other Substances","Ecstasy or XTC","Used at least once in last week","2011","ACT","Persons","12-17 years",,"Obs<10","12-17 years: Used at least once in last week","Persons: Used at least once in last week","12-17 years: 2011","Persons: 2011"
"Drugs and Other Substances","Ecstasy or XTC","Used at least once in last week","2014","ACT","Persons","12-17 years",,"Obs<10","12-17 years: Used at least once in last week","Persons: Used at least once in last week","12-17 years: 2014","Persons: 2014"
"Drugs and Other Substances","Ecstasy or XTC","Used at least once in last week","2017","ACT","Persons","12-17 years",,"Obs<10","12-17 years: Used at least once in last week","Persons: Used at least once in last week","12-17 years: 2017","Persons: 2017"
"Drugs and Other Substances","Cocaine","Used at least once in life time","1996","ACT","Persons","12-17 years","3.9",,"12-17 years: Used at least once in life time","Persons: Used at least once in life time","12-17 years: 1996","Persons: 1996"
"Drugs and Other Substances","Cocaine","Used at least once in life time","1999","ACT","Persons","12-17 years","4.5",,"12-17 years: Used at least once in life time","Persons: Used at least once in life time","12-17 years: 1999","Persons: 1999"
"Drugs and Other Substances","Cocaine","Used at least once in life time","2002","ACT","Persons","12-17 years","3.1",,"12-17 years: Used at least once in life time","Persons: Used at least once in life time","12-17 years: 2002","Persons: 2002"
"Drugs and Other Substances","Cocaine","Used at least once in life time","2005","ACT","Persons","12-17 years","3.3",,"12-17 years: Used at least once in life time","Persons: Used at least once in life time","12-17 years: 2005","Persons: 2005"
"Drugs and Other Substances","Cocaine","Used at least once in life time","2008","ACT","Persons","12-17 years","1.6",,"12-17 years: Used at least once in life time","Persons: Used at least once in life time","12-17 years: 2008","Persons: 2008"
"Drugs and Other Substances","Cocaine","Used at least once in life time","2011","ACT","Persons","12-17 years","1.3","RSE>25%","12-17 years: Used at least once in life time","Persons: Used at least once in life time","12-17 years: 2011","Persons: 2011"
"Drugs and Other Substances","Cocaine","Used at least once in life time","2014","ACT","Persons","12-17 years","1.8","RSE>25%","12-17 years: Used at least once in life time","Persons: Used at least once in life time","12-17 years: 2014","Persons: 2014"
"Drugs and Other Substances","Cocaine","Used at least once in life time","2017","ACT","Persons","12-17 years","1.5","RSE>25%","12-17 years: Used at least once in life time","Persons: Used at least once in life time","12-17 years: 2017","Persons: 2017"
"Drugs and Other Substances","Cocaine","Used at least once in last year","1996","ACT","Persons","12-17 years","3.4",,"12-17 years: Used at least once in last year","Persons: Used at least once in last year","12-17 years: 1996","Persons: 1996"
"Drugs and Other Substances","Cocaine","Used at least once in last year","1999","ACT","Persons","12-17 years","3.2",,"12-17 years: Used at least once in last year","Persons: Used at least once in last year","12-17 years: 1999","Persons: 1999"
"Drugs and Other Substances","Cocaine","Used at least once in last year","2002","ACT","Persons","12-17 years","1.9",,"12-17 years: Used at least once in last year","Persons: Used at least once in last year","12-17 years: 2002","Persons: 2002"
"Drugs and Other Substances","Cocaine","Used at least once in last year","2005","ACT","Persons","12-17 years","2.4",,"12-17 years: Used at least once in last year","Persons: Used at least once in last year","12-17 years: 2005","Persons: 2005"
"Drugs and Other Substances","Cocaine","Used at least once in last year","2008","ACT","Persons","12-17 years","1.4",,"12-17 years: Used at least once in last year","Persons: Used at least once in last year","12-17 years: 2008","Persons: 2008"
"Drugs and Other Substances","Cocaine","Used at least once in last year","2011","ACT","Persons","12-17 years","1","RSE>25%","12-17 years: Used at least once in last year","Persons: Used at least once in last year","12-17 years: 2011","Persons: 2011"
"Drugs and Other Substances","Cocaine","Used at least once in last year","2014","ACT","Persons","12-17 years","1.3","RSE>25%","12-17 years: Used at least once in last year","Persons: Used at least once in last year","12-17 years: 2014","Persons: 2014"
"Drugs and Other Substances","Cocaine","Used at least once in last year","2017","ACT","Persons","12-17 years","1.2","RSE>25%","12-17 years: Used at least once in last year","Persons: Used at least once in last year","12-17 years: 2017","Persons: 2017"
"Drugs and Other Substances","Cocaine","Used at least once in last month","1996","ACT","Persons","12-17 years","2.1",,"12-17 years: Used at least once in last month","Persons: Used at least once in last month","12-17 years: 1996","Persons: 1996"
"Drugs and Other Substances","Cocaine","Used at least once in last month","1999","ACT","Persons","12-17 years","1.7",,"12-17 years: Used at least once in last month","Persons: Used at least once in last month","12-17 years: 1999","Persons: 1999"
"Drugs and Other Substances","Cocaine","Used at least once in last month","2002","ACT","Persons","12-17 years","1","RSE>25%","12-17 years: Used at least once in last month","Persons: Used at least once in last month","12-17 years: 2002","Persons: 2002"
"Drugs and Other Substances","Cocaine","Used at least once in last month","2005","ACT","Persons","12-17 years","1.1","RSE>25%","12-17 years: Used at least once in last month","Persons: Used at least once in last month","12-17 years: 2005","Persons: 2005"
"Drugs and Other Substances","Cocaine","Used at least once in last month","2008","ACT","Persons","12-17 years","0.9","RSE>25%","12-17 years: Used at least once in last month","Persons: Used at least once in last month","12-17 years: 2008","Persons: 2008"
"Drugs and Other Substances","Cocaine","Used at least once in last month","2011","ACT","Persons","12-17 years",,"Obs<10","12-17 years: Used at least once in last month","Persons: Used at least once in last month","12-17 years: 2011","Persons: 2011"
"Drugs and Other Substances","Cocaine","Used at least once in last month","2014","ACT","Persons","12-17 years",,"Obs<10","12-17 years: Used at least once in last month","Persons: Used at least once in last month","12-17 years: 2014","Persons: 2014"
"Drugs and Other Substances","Cocaine","Used at least once in last month","2017","ACT","Persons","12-17 years",,"Obs<10","12-17 years: Used at least once in last month","Persons: Used at least once in last month","12-17 years: 2017","Persons: 2017"
"Drugs and Other Substances","Cocaine","Used at least once in last week","1996","ACT","Persons","12-17 years","1.8",,"12-17 years: Used at least once in last week","Persons: Used at least once in last week","12-17 years: 1996","Persons: 1996"
"Drugs and Other Substances","Cocaine","Used at least once in last week","1999","ACT","Persons","12-17 years","1.4",,"12-17 years: Used at least once in last week","Persons: Used at least once in last week","12-17 years: 1999","Persons: 1999"
"Drugs and Other Substances","Cocaine","Used at least once in last week","2002","ACT","Persons","12-17 years","0.7","RSE>25%","12-17 years: Used at least once in last week","Persons: Used at least once in last week","12-17 years: 2002","Persons: 2002"
"Drugs and Other Substances","Cocaine","Used at least once in last week","2005","ACT","Persons","12-17 years","1.1","RSE>25%","12-17 years: Used at least once in last week","Persons: Used at least once in last week","12-17 years: 2005","Persons: 2005"
"Drugs and Other Substances","Cocaine","Used at least once in last week","2008","ACT","Persons","12-17 years","0.7","RSE>25%","12-17 years: Used at least once in last week","Persons: Used at least once in last week","12-17 years: 2008","Persons: 2008"
"Drugs and Other Substances","Cocaine","Used at least once in last week","2011","ACT","Persons","12-17 years",,"Obs<10","12-17 years: Used at least once in last week","Persons: Used at least once in last week","12-17 years: 2011","Persons: 2011"
"Drugs and Other Substances","Cocaine","Used at least once in last week","2014","ACT","Persons","12-17 years",,"Obs<10","12-17 years: Used at least once in last week","Persons: Used at least once in last week","12-17 years: 2014","Persons: 2014"
"Drugs and Other Substances","Cocaine","Used at least once in last week","2017","ACT","Persons","12-17 years",,"Obs<10","12-17 years: Used at least once in last week","Persons: Used at least once in last week","12-17 years: 2017","Persons: 2017"
"Drugs and Other Substances","Heroin","Used at least once in life time","1996","ACT","Persons","12-17 years","4.5",,"12-17 years: Used at least once in life time","Persons: Used at least once in life time","12-17 years: 1996","Persons: 1996"
"Drugs and Other Substances","Heroin","Used at least once in life time","1999","ACT","Persons","12-17 years","3.9",,"12-17 years: Used at least once in life time","Persons: Used at least once in life time","12-17 years: 1999","Persons: 1999"
"Drugs and Other Substances","Heroin","Used at least once in life time","2002","ACT","Persons","12-17 years","2.1",,"12-17 years: Used at least once in life time","Persons: Used at least once in life time","12-17 years: 2002","Persons: 2002"
"Drugs and Other Substances","Heroin","Used at least once in life time","2005","ACT","Persons","12-17 years","2.3",,"12-17 years: Used at least once in life time","Persons: Used at least once in life time","12-17 years: 2005","Persons: 2005"
"Drugs and Other Substances","Heroin","Used at least once in life time","2008","ACT","Persons","12-17 years","1.7",,"12-17 years: Used at least once in life time","Persons: Used at least once in life time","12-17 years: 2008","Persons: 2008"
"Drugs and Other Substances","Heroin","Used at least once in life time","2011","ACT","Persons","12-17 years",,"Obs<10","12-17 years: Used at least once in life time","Persons: Used at least once in life time","12-17 years: 2011","Persons: 2011"
"Drugs and Other Substances","Heroin","Used at least once in life time","2014","ACT","Persons","12-17 years","1.3","RSE>25%","12-17 years: Used at least once in life time","Persons: Used at least once in life time","12-17 years: 2014","Persons: 2014"
"Drugs and Other Substances","Heroin","Used at least once in life time","2017","ACT","Persons","12-17 years","4",,"12-17 years: Used at least once in life time","Persons: Used at least once in life time","12-17 years: 2017","Persons: 2017"
"Drugs and Other Substances","Heroin","Used at least once in last year","1996","ACT","Persons","12-17 years","3.2",,"12-17 years: Used at least once in last year","Persons: Used at least once in last year","12-17 years: 1996","Persons: 1996"
"Drugs and Other Substances","Heroin","Used at least once in last year","1999","ACT","Persons","12-17 years","2.9",,"12-17 years: Used at least once in last year","Persons: Used at least once in last year","12-17 years: 1999","Persons: 1999"
"Drugs and Other Substances","Heroin","Used at least once in last year","2002","ACT","Persons","12-17 years","1.6","RSE>25%","12-17 years: Used at least once in last year","Persons: Used at least once in last year","12-17 years: 2002","Persons: 2002"
"Drugs and Other Substances","Heroin","Used at least once in last year","2005","ACT","Persons","12-17 years","1.7","RSE>25%","12-17 years: Used at least once in last year","Persons: Used at least once in last year","12-17 years: 2005","Persons: 2005"
"Drugs and Other Substances","Heroin","Used at least once in last year","2008","ACT","Persons","12-17 years","1.5",,"12-17 years: Used at least once in last year","Persons: Used at least once in last year","12-17 years: 2008","Persons: 2008"
"Drugs and Other Substances","Heroin","Used at least once in last year","2011","ACT","Persons","12-17 years",,"Obs<10","12-17 years: Used at least once in last year","Persons: Used at least once in last year","12-17 years: 2011","Persons: 2011"
"Drugs and Other Substances","Heroin","Used at least once in last year","2014","ACT","Persons","12-17 years","0.9","RSE>25%","12-17 years: Used at least once in last year","Persons: Used at least once in last year","12-17 years: 2014","Persons: 2014"
"Drugs and Other Substances","Heroin","Used at least once in last year","2017","ACT","Persons","12-17 years","2.4",,"12-17 years: Used at least once in last year","Persons: Used at least once in last year","12-17 years: 2017","Persons: 2017"
"Drugs and Other Substances","Heroin","Used at least once in last month","1996","ACT","Persons","12-17 years","2.2",,"12-17 years: Used at least once in last month","Persons: Used at least once in last month","12-17 years: 1996","Persons: 1996"
"Drugs and Other Substances","Heroin","Used at least once in last month","1999","ACT","Persons","12-17 years","1.6","RSE>25%","12-17 years: Used at least once in last month","Persons: Used at least once in last month","12-17 years: 1999","Persons: 1999"
"Drugs and Other Substances","Heroin","Used at least once in last month","2002","ACT","Persons","12-17 years","0.9","RSE>25%","12-17 years: Used at least once in last month","Persons: Used at least once in last month","12-17 years: 2002","Persons: 2002"
"Drugs and Other Substances","Heroin","Used at least once in last month","2005","ACT","Persons","12-17 years","1.1","RSE>25%","12-17 years: Used at least once in last month","Persons: Used at least once in last month","12-17 years: 2005","Persons: 2005"
"Drugs and Other Substances","Heroin","Used at least once in last month","2008","ACT","Persons","12-17 years","0.9","RSE>25%","12-17 years: Used at least once in last month","Persons: Used at least once in last month","12-17 years: 2008","Persons: 2008"
"Drugs and Other Substances","Heroin","Used at least once in last month","2011","ACT","Persons","12-17 years",,"Obs<10","12-17 years: Used at least once in last month","Persons: Used at least once in last month","12-17 years: 2011","Persons: 2011"
"Drugs and Other Substances","Heroin","Used at least once in last month","2014","ACT","Persons","12-17 years",,"Obs<10","12-17 years: Used at least once in last month","Persons: Used at least once in last month","12-17 years: 2014","Persons: 2014"
"Drugs and Other Substances","Heroin","Used at least once in last month","2017","ACT","Persons","12-17 years","0.8","RSE>25%","12-17 years: Used at least once in last month","Persons: Used at least once in last month","12-17 years: 2017","Persons: 2017"
"Drugs and Other Substances","Heroin","Used at least once in last week","1996","ACT","Persons","12-17 years","1.8",,"12-17 years: Used at least once in last week","Persons: Used at least once in last week","12-17 years: 1996","Persons: 1996"
"Drugs and Other Substances","Heroin","Used at least once in last week","1999","ACT","Persons","12-17 years","1.1","RSE>25%","12-17 years: Used at least once in last week","Persons: Used at least once in last week","12-17 years: 1999","Persons: 1999"
"Drugs and Other Substances","Heroin","Used at least once in last week","2002","ACT","Persons","12-17 years","0.9","RSE>25%","12-17 years: Used at least once in last week","Persons: Used at least once in last week","12-17 years: 2002","Persons: 2002"
"Drugs and Other Substances","Heroin","Used at least once in last week","2005","ACT","Persons","12-17 years",,"Obs<10","12-17 years: Used at least once in last week","Persons: Used at least once in last week","12-17 years: 2005","Persons: 2005"
"Drugs and Other Substances","Heroin","Used at least once in last week","2008","ACT","Persons","12-17 years","0.9","RSE>25%","12-17 years: Used at least once in last week","Persons: Used at least once in last week","12-17 years: 2008","Persons: 2008"
"Drugs and Other Substances","Heroin","Used at least once in last week","2011","ACT","Persons","12-17 years",,"Obs<10","12-17 years: Used at least once in last week","Persons: Used at least once in last week","12-17 years: 2011","Persons: 2011"
"Drugs and Other Substances","Heroin","Used at least once in last week","2014","ACT","Persons","12-17 years",,"Obs<10","12-17 years: Used at least once in last week","Persons: Used at least once in last week","12-17 years: 2014","Persons: 2014"
"Drugs and Other Substances","Heroin","Used at least once in last week","2017","ACT","Persons","12-17 years",,"Obs<10","12-17 years: Used at least once in last week","Persons: Used at least once in last week","12-17 years: 2017","Persons: 2017"
"Drugs and Other Substances","Hallucinogens","Used at least once in life time","1996","ACT","Persons","12-17 years","7.6",,"12-17 years: Used at least once in life time","Persons: Used at least once in life time","12-17 years: 1996","Persons: 1996"
"Drugs and Other Substances","Hallucinogens","Used at least once in life time","1999","ACT","Persons","12-17 years","6.8",,"12-17 years: Used at least once in life time","Persons: Used at least once in life time","12-17 years: 1999","Persons: 1999"
"Drugs and Other Substances","Hallucinogens","Used at least once in life time","2002","ACT","Persons","12-17 years","3.7",,"12-17 years: Used at least once in life time","Persons: Used at least once in life time","12-17 years: 2002","Persons: 2002"
"Drugs and Other Substances","Hallucinogens","Used at least once in life time","2005","ACT","Persons","12-17 years","3.8",,"12-17 years: Used at least once in life time","Persons: Used at least once in life time","12-17 years: 2005","Persons: 2005"
"Drugs and Other Substances","Hallucinogens","Used at least once in life time","2008","ACT","Persons","12-17 years","2.5",,"12-17 years: Used at least once in life time","Persons: Used at least once in life time","12-17 years: 2008","Persons: 2008"
"Drugs and Other Substances","Hallucinogens","Used at least once in life time","2011","ACT","Persons","12-17 years","1.6",,"12-17 years: Used at least once in life time","Persons: Used at least once in life time","12-17 years: 2011","Persons: 2011"
"Drugs and Other Substances","Hallucinogens","Used at least once in life time","2014","ACT","Persons","12-17 years","4.6",,"12-17 years: Used at least once in life time","Persons: Used at least once in life time","12-17 years: 2014","Persons: 2014"
"Drugs and Other Substances","Hallucinogens","Used at least once in life time","2017","ACT","Persons","12-17 years","1.6","RSE>25%","12-17 years: Used at least once in life time","Persons: Used at least once in life time","12-17 years: 2017","Persons: 2017"
"Drugs and Other Substances","Hallucinogens","Used at least once in last year","1996","ACT","Persons","12-17 years","6.6",,"12-17 years: Used at least once in last year","Persons: Used at least once in last year","12-17 years: 1996","Persons: 1996"
"Drugs and Other Substances","Hallucinogens","Used at least once in last year","1999","ACT","Persons","12-17 years","5",,"12-17 years: Used at least once in last year","Persons: Used at least once in last year","12-17 years: 1999","Persons: 1999"
"Drugs and Other Substances","Hallucinogens","Used at least once in last year","2002","ACT","Persons","12-17 years","2.7",,"12-17 years: Used at least once in last year","Persons: Used at least once in last year","12-17 years: 2002","Persons: 2002"
"Drugs and Other Substances","Hallucinogens","Used at least once in last year","2005","ACT","Persons","12-17 years","3.3",,"12-17 years: Used at least once in last year","Persons: Used at least once in last year","12-17 years: 2005","Persons: 2005"
"Drugs and Other Substances","Hallucinogens","Used at least once in last year","2008","ACT","Persons","12-17 years","1.9",,"12-17 years: Used at least once in last year","Persons: Used at least once in last year","12-17 years: 2008","Persons: 2008"
"Drugs and Other Substances","Hallucinogens","Used at least once in last year","2011","ACT","Persons","12-17 years","1.3",,"12-17 years: Used at least once in last year","Persons: Used at least once in last year","12-17 years: 2011","Persons: 2011"
"Drugs and Other Substances","Hallucinogens","Used at least once in last year","2014","ACT","Persons","12-17 years","3.3",,"12-17 years: Used at least once in last year","Persons: Used at least once in last year","12-17 years: 2014","Persons: 2014"
"Drugs and Other Substances","Hallucinogens","Used at least once in last year","2017","ACT","Persons","12-17 years","1.1",,"12-17 years: Used at least once in last year","Persons: Used at least once in last year","12-17 years: 2017","Persons: 2017"
"Drugs and Other Substances","Hallucinogens","Used at least once in last month","1996","ACT","Persons","12-17 years","3.9",,"12-17 years: Used at least once in last month","Persons: Used at least once in last month","12-17 years: 1996","Persons: 1996"
"Drugs and Other Substances","Hallucinogens","Used at least once in last month","1999","ACT","Persons","12-17 years","2.4",,"12-17 years: Used at least once in last month","Persons: Used at least once in last month","12-17 years: 1999","Persons: 1999"
"Drugs and Other Substances","Hallucinogens","Used at least once in last month","2002","ACT","Persons","12-17 years","1.2",,"12-17 years: Used at least once in last month","Persons: Used at least once in last month","12-17 years: 2002","Persons: 2002"
"Drugs and Other Substances","Hallucinogens","Used at least once in last month","2005","ACT","Persons","12-17 years","1.8","RSE>25%","12-17 years: Used at least once in last month","Persons: Used at least once in last month","12-17 years: 2005","Persons: 2005"
"Drugs and Other Substances","Hallucinogens","Used at least once in last month","2008","ACT","Persons","12-17 years","0.9","RSE>25%","12-17 years: Used at least once in last month","Persons: Used at least once in last month","12-17 years: 2008","Persons: 2008"
"Drugs and Other Substances","Hallucinogens","Used at least once in last month","2011","ACT","Persons","12-17 years",,"Obs<10","12-17 years: Used at least once in last month","Persons: Used at least once in last month","12-17 years: 2011","Persons: 2011"
"Drugs and Other Substances","Hallucinogens","Used at least once in last month","2014","ACT","Persons","12-17 years","1.4","RSE>25%","12-17 years: Used at least once in last month","Persons: Used at least once in last month","12-17 years: 2014","Persons: 2014"
"Drugs and Other Substances","Hallucinogens","Used at least once in last month","2017","ACT","Persons","12-17 years",,"Obs<10","12-17 years: Used at least once in last month","Persons: Used at least once in last month","12-17 years: 2017","Persons: 2017"
"Drugs and Other Substances","Hallucinogens","Used at least once in last week","1996","ACT","Persons","12-17 years","2.3",,"12-17 years: Used at least once in last week","Persons: Used at least once in last week","12-17 years: 1996","Persons: 1996"
"Drugs and Other Substances","Hallucinogens","Used at least once in last week","1999","ACT","Persons","12-17 years","1.5",,"12-17 years: Used at least once in last week","Persons: Used at least once in last week","12-17 years: 1999","Persons: 1999"
"Drugs and Other Substances","Hallucinogens","Used at least once in last week","2002","ACT","Persons","12-17 years","1.1","RSE>25%","12-17 years: Used at least once in last week","Persons: Used at least once in last week","12-17 years: 2002","Persons: 2002"
"Drugs and Other Substances","Hallucinogens","Used at least once in last week","2005","ACT","Persons","12-17 years","1","RSE>25%","12-17 years: Used at least once in last week","Persons: Used at least once in last week","12-17 years: 2005","Persons: 2005"
"Drugs and Other Substances","Hallucinogens","Used at least once in last week","2008","ACT","Persons","12-17 years","0.6","RSE>25%","12-17 years: Used at least once in last week","Persons: Used at least once in last week","12-17 years: 2008","Persons: 2008"
"Drugs and Other Substances","Hallucinogens","Used at least once in last week","2011","ACT","Persons","12-17 years",,"Obs<10","12-17 years: Used at least once in last week","Persons: Used at least once in last week","12-17 years: 2011","Persons: 2011"
"Drugs and Other Substances","Hallucinogens","Used at least once in last week","2014","ACT","Persons","12-17 years","0.8","RSE>25%","12-17 years: Used at least once in last week","Persons: Used at least once in last week","12-17 years: 2014","Persons: 2014"
"Drugs and Other Substances","Hallucinogens","Used at least once in last week","2017","ACT","Persons","12-17 years",,"Obs<10","12-17 years: Used at least once in last week","Persons: Used at least once in last week","12-17 years: 2017","Persons: 2017"
"Drugs and Other Substances","Performance or image enhancing drugs","Used at least once in life time","1996","ACT","Persons","12-17 years","2.3",,"12-17 years: Used at least once in life time","Persons: Used at least once in life time","12-17 years: 1996","Persons: 1996"
"Drugs and Other Substances","Performance or image enhancing drugs","Used at least once in life time","1999","ACT","Persons","12-17 years","3",,"12-17 years: Used at least once in life time","Persons: Used at least once in life time","12-17 years: 1999","Persons: 1999"
"Drugs and Other Substances","Performance or image enhancing drugs","Used at least once in life time","2002","ACT","Persons","12-17 years","3.9","RSE>25%","12-17 years: Used at least once in life time","Persons: Used at least once in life time","12-17 years: 2002","Persons: 2002"
"Drugs and Other Substances","Performance or image enhancing drugs","Used at least once in life time","2005","ACT","Persons","12-17 years","2.6",,"12-17 years: Used at least once in life time","Persons: Used at least once in life time","12-17 years: 2005","Persons: 2005"
"Drugs and Other Substances","Performance or image enhancing drugs","Used at least once in life time","2008","ACT","Persons","12-17 years","2.3",,"12-17 years: Used at least once in life time","Persons: Used at least once in life time","12-17 years: 2008","Persons: 2008"
"Drugs and Other Substances","Performance or image enhancing drugs","Used at least once in life time","2011","ACT","Persons","12-17 years","1.7","RSE>25%","12-17 years: Used at least once in life time","Persons: Used at least once in life time","12-17 years: 2011","Persons: 2011"
"Drugs and Other Substances","Performance or image enhancing drugs","Used at least once in life time","2014","ACT","Persons","12-17 years","2","RSE>25%","12-17 years: Used at least once in life time","Persons: Used at least once in life time","12-17 years: 2014","Persons: 2014"
"Drugs and Other Substances","Performance or image enhancing drugs","Used at least once in life time","2017","ACT","Persons","12-17 years","1.6","RSE>25%","12-17 years: Used at least once in life time","Persons: Used at least once in life time","12-17 years: 2017","Persons: 2017"
"Drugs and Other Substances","Performance or image enhancing drugs","Used at least once in last year","1996","ACT","Persons","12-17 years","1.6",,"12-17 years: Used at least once in last year","Persons: Used at least once in last year","12-17 years: 1996","Persons: 1996"
"Drugs and Other Substances","Performance or image enhancing drugs","Used at least once in last year","1999","ACT","Persons","12-17 years","2.4",,"12-17 years: Used at least once in last year","Persons: Used at least once in last year","12-17 years: 1999","Persons: 1999"
"Drugs and Other Substances","Performance or image enhancing drugs","Used at least once in last year","2002","ACT","Persons","12-17 years","2.9","RSE>25%","12-17 years: Used at least once in last year","Persons: Used at least once in last year","12-17 years: 2002","Persons: 2002"
"Drugs and Other Substances","Performance or image enhancing drugs","Used at least once in last year","2005","ACT","Persons","12-17 years","2.3","RSE>25%","12-17 years: Used at least once in last year","Persons: Used at least once in last year","12-17 years: 2005","Persons: 2005"
"Drugs and Other Substances","Performance or image enhancing drugs","Used at least once in last year","2008","ACT","Persons","12-17 years","2.3",,"12-17 years: Used at least once in last year","Persons: Used at least once in last year","12-17 years: 2008","Persons: 2008"
"Drugs and Other Substances","Performance or image enhancing drugs","Used at least once in last year","2011","ACT","Persons","12-17 years","1.3","RSE>25%","12-17 years: Used at least once in last year","Persons: Used at least once in last year","12-17 years: 2011","Persons: 2011"
"Drugs and Other Substances","Performance or image enhancing drugs","Used at least once in last year","2014","ACT","Persons","12-17 years","1.2","RSE>25%","12-17 years: Used at least once in last year","Persons: Used at least once in last year","12-17 years: 2014","Persons: 2014"
"Drugs and Other Substances","Performance or image enhancing drugs","Used at least once in last year","2017","ACT","Persons","12-17 years","0.8","RSE>25%","12-17 years: Used at least once in last year","Persons: Used at least once in last year","12-17 years: 2017","Persons: 2017"
"Drugs and Other Substances","Performance or image enhancing drugs","Used at least once in last month","1996","ACT","Persons","12-17 years","1.4","RSE>25%","12-17 years: Used at least once in last month","Persons: Used at least once in last month","12-17 years: 1996","Persons: 1996"
"Drugs and Other Substances","Performance or image enhancing drugs","Used at least once in last month","1999","ACT","Persons","12-17 years","1.4","RSE>25%","12-17 years: Used at least once in last month","Persons: Used at least once in last month","12-17 years: 1999","Persons: 1999"
"Drugs and Other Substances","Performance or image enhancing drugs","Used at least once in last month","2002","ACT","Persons","12-17 years",,"RSE>50%","12-17 years: Used at least once in last month","Persons: Used at least once in last month","12-17 years: 2002","Persons: 2002"
"Drugs and Other Substances","Performance or image enhancing drugs","Used at least once in last month","2005","ACT","Persons","12-17 years","2","RSE>25%","12-17 years: Used at least once in last month","Persons: Used at least once in last month","12-17 years: 2005","Persons: 2005"
"Drugs and Other Substances","Performance or image enhancing drugs","Used at least once in last month","2008","ACT","Persons","12-17 years","1.4","RSE>25%","12-17 years: Used at least once in last month","Persons: Used at least once in last month","12-17 years: 2008","Persons: 2008"
"Drugs and Other Substances","Performance or image enhancing drugs","Used at least once in last month","2011","ACT","Persons","12-17 years","0.7","RSE>25%","12-17 years: Used at least once in last month","Persons: Used at least once in last month","12-17 years: 2011","Persons: 2011"
"Drugs and Other Substances","Performance or image enhancing drugs","Used at least once in last month","2014","ACT","Persons","12-17 years","0.7","RSE>25%","12-17 years: Used at least once in last month","Persons: Used at least once in last month","12-17 years: 2014","Persons: 2014"
"Drugs and Other Substances","Performance or image enhancing drugs","Used at least once in last month","2017","ACT","Persons","12-17 years",,"Obs<10","12-17 years: Used at least once in last month","Persons: Used at least once in last month","12-17 years: 2017","Persons: 2017"
"Drugs and Other Substances","Performance or image enhancing drugs","Used at least once in last week","1996","ACT","Persons","12-17 years","1.5","RSE>25%","12-17 years: Used at least once in last week","Persons: Used at least once in last week","12-17 years: 1996","Persons: 1996"
"Drugs and Other Substances","Performance or image enhancing drugs","Used at least once in last week","1999","ACT","Persons","12-17 years","1.1","RSE>25%","12-17 years: Used at least once in last week","Persons: Used at least once in last week","12-17 years: 1999","Persons: 1999"
"Drugs and Other Substances","Performance or image enhancing drugs","Used at least once in last week","2002","ACT","Persons","12-17 years",,"RSE>50%","12-17 years: Used at least once in last week","Persons: Used at least once in last week","12-17 years: 2002","Persons: 2002"
"Drugs and Other Substances","Performance or image enhancing drugs","Used at least once in last week","2005","ACT","Persons","12-17 years","1.5","RSE>25%","12-17 years: Used at least once in last week","Persons: Used at least once in last week","12-17 years: 2005","Persons: 2005"
"Drugs and Other Substances","Performance or image enhancing drugs","Used at least once in last week","2008","ACT","Persons","12-17 years","1","RSE>25%","12-17 years: Used at least once in last week","Persons: Used at least once in last week","12-17 years: 2008","Persons: 2008"
"Drugs and Other Substances","Performance or image enhancing drugs","Used at least once in last week","2011","ACT","Persons","12-17 years",,"Obs<10","12-17 years: Used at least once in last week","Persons: Used at least once in last week","12-17 years: 2011","Persons: 2011"
"Drugs and Other Substances","Performance or image enhancing drugs","Used at least once in last week","2014","ACT","Persons","12-17 years","0.6","RSE>25%","12-17 years: Used at least once in last week","Persons: Used at least once in last week","12-17 years: 2014","Persons: 2014"
"Drugs and Other Substances","Performance or image enhancing drugs","Used at least once in last week","2017","ACT","Persons","12-17 years",,"Obs<10","12-17 years: Used at least once in last week","Persons: Used at least once in last week","12-17 years: 2017","Persons: 2017"
"Drugs and Other Substances","Sniffed (inhaled) from spray cans or things like paint petrol","Used at least once in life time","1996","ACT","Persons","12-17 years","26",,"12-17 years: Used at least once in life time","Persons: Used at least once in life time","12-17 years: 1996","Persons: 1996"
