"camera_type","camera_location_code","location_code","latitude","longitude","location_description","location","decommissioned_camera_date"
"MOBILE SPEED CAMERA","0100A","0100A","-35.33043","149.13031000000001","Willem Janszoon Commemorative Park, 30 Jansz Cres, Griffith ACT 2603, Australia","(-35.33043, 149.13031)",
"MOBILE SPEED CAMERA","0101A","0101A","-35.356969999999997","149.06372999999999","31 Nemarang Cres, Waramanga ACT 2611, Australia","(-35.35697, 149.06373)",
"MOBILE SPEED CAMERA","0101B","0101B","-35.351959999999998","149.06259","107 Nemarang Cres, Waramanga ACT 2611, Australia","(-35.35196, 149.06259)",
"MOBILE SPEED CAMERA","0102A","0102A","-35.296500000000002","149.17462","319 Fairbairn Ave, Pialligo ACT 2609, Australia","(-35.2965, 149.17462)",
"MOBILE SPEED CAMERA","0102B","0102B","-35.296379999999999","149.17471","319 Fairbairn Ave, Pialligo ACT 2609, Australia","(-35.29638, 149.17471)",
"MOBILE SPEED CAMERA","0102C","0102C","-35.282690000000002","149.14974000000001","Fairbairn Ave, Campbell ACT 2612, Australia","(-35.28269, 149.14974)",
"MOBILE SPEED CAMERA","0102D","0102D","-35.28302","149.15418","Fairbairn Ave, Campbell ACT 2612, Australia","(-35.28302, 149.15418)",
"MOBILE SPEED CAMERA","0102E","0102E","-35.283189999999998","149.15584999999999","Fairbairn Ave, Campbell ACT 2612, Australia","(-35.28319, 149.15585)",
"MOBILE SPEED CAMERA","0102F","0102F","-35.28378","149.15932000000001","Fairbairn Ave, Campbell ACT 2612, Australia","(-35.28378, 149.15932)",
"MOBILE SPEED CAMERA","0102G","0102G","-35.285730000000001","149.16328999999999","Fairbairn Ave, Campbell ACT 2612, Australia","(-35.28573, 149.16329)",
"MOBILE SPEED CAMERA","0102H","0102H","-35.285550000000001","149.16236000000001","Fairbairn Ave, Campbell ACT 2612, Australia","(-35.28555, 149.16236)",
"MOBILE SPEED CAMERA","0102I","0102I","-35.284329999999997","149.16012000000001","Fairbairn Ave, Campbell ACT 2612, Australia","(-35.28433, 149.16012)",
"MOBILE SPEED CAMERA","0102J","0102J","-35.283610000000003","149.15783999999999","Fairbairn Ave, Campbell ACT 2612, Australia","(-35.28361, 149.15784)",
"MOBILE SPEED CAMERA","0102K","0102K","-35.283270000000002","149.15476000000001","Fairbairn Ave, Campbell ACT 2612, Australia","(-35.28327, 149.15476)",
"MOBILE SPEED CAMERA","0103A","0103A","-35.327030000000001","149.12983","75 Flinders Way, Griffith ACT 2603, Australia","(-35.32703, 149.12983)",
"MOBILE SPEED CAMERA","0103B","0103B","-35.325670000000002","149.13175000000001","61 Flinders Way, Griffith ACT 2603, Australia","(-35.32567, 149.13175)",
"MOBILE SPEED CAMERA","0103C","0103C","-35.32808","149.12855999999999","83 Flinders Way, Griffith ACT 2603, Australia","(-35.32808, 149.12856)",
"MOBILE SPEED CAMERA","0104A","0104A","-35.362670000000001","149.10283000000001","24 Mawson Dr, Mawson ACT 2607, Australia","(-35.36267, 149.10283)",
"MOBILE SPEED CAMERA","0104B","0104B","-35.363259999999997","149.09653","98 Mawson Dr, Mawson ACT 2607, Australia","(-35.36326, 149.09653)",
"MOBILE SPEED CAMERA","0105A","0105A","-35.318939999999998","149.1062","60 Stonehaven Cres, Deakin ACT 2600, Australia","(-35.31894, 149.1062)",
"MOBILE SPEED CAMERA","0105B","0105B","-35.318689999999997","149.11206999999999","35 Stonehaven Cres, Deakin ACT 2600, Australia","(-35.31869, 149.11207)",
"MOBILE SPEED CAMERA","0106A","0106A","-35.22043","149.07001","175 William Webb Dr, McKellar ACT 2617, Australia","(-35.22043, 149.07001)",
"MOBILE SPEED CAMERA","0106B","0106B","-35.210799999999999","149.08170999999999","11 William Webb Dr, McKellar ACT 2617, Australia","(-35.2108, 149.08171)",
"MOBILE SPEED CAMERA","0106C","0106C","-35.219369999999998","149.06947","163 William Webb Dr, McKellar ACT 2617, Australia","(-35.21937, 149.06947)",
"MOBILE SPEED CAMERA","0106D","0106D","-35.213650000000001","149.0727","99-101 William Webb Dr, Evatt ACT 2617, Australia","(-35.21365, 149.0727)",
"MOBILE SPEED CAMERA","0107A","0107A","-35.23854","149.03753","33 Ross Smith Cres, Scullin ACT 2614, Australia","(-35.23854, 149.03753)",
"MOBILE SPEED CAMERA","0108A","0108A","-35.226790000000001","149.00588999999999","30 Spofforth St, Holt ACT 2615, Australia","(-35.22679, 149.00589)",
"MOBILE SPEED CAMERA","0108B","0108B","-35.22316","149.00546","66 Spofforth St, Holt ACT 2615, Australia","(-35.22316, 149.00546)",
"MOBILE SPEED CAMERA","0108C","0108C","-35.220129999999997","149.00702999999999","96 Spofforth St, Holt ACT 2615, Australia","(-35.22013, 149.00703)",
"MOBILE SPEED CAMERA","0109A","0109A","-35.203560000000003","149.02324999999999","Ginninderra Dr, MacGregor ACT 2615, Australia","(-35.20356, 149.02325)",
"MOBILE SPEED CAMERA","0109B","0109B","-35.201520000000002","149.02059","Ginninderra Dr, MacGregor ACT 2615, Australia","(-35.20152, 149.02059)",
"MOBILE SPEED CAMERA","0109C","0109C","-35.197859999999999","149.01510999999999","Ginninderra Dr, Dunlop ACT 2615, Australia","(-35.19786, 149.01511)",
"MOBILE SPEED CAMERA","0110A","0110A","-35.203479999999999","149.01665","Archdall St, MacGregor ACT 2615, Australia","(-35.20348, 149.01665)",
"MOBILE SPEED CAMERA","0111A","0111A","-35.272500000000001","149.14153999999999","55-65 Limestone Ave, Braddon ACT 2612, Australia","(-35.2725, 149.14154)",
"MOBILE SPEED CAMERA","0111B","0111B","-35.268970000000003","149.13949","86 Limestone Ave, Ainslie ACT 2602, Australia","(-35.26897, 149.13949)",
"MOBILE SPEED CAMERA","0111C","0111C","-35.267539999999997","149.13846000000001","96 Limestone Ave, Ainslie ACT 2602, Australia","(-35.26754, 149.13846)",
"MOBILE SPEED CAMERA","0111D","0111D","-35.264029999999998","149.13664","119 Limestone Ave, Braddon ACT 2612, Australia","(-35.26403, 149.13664)",
"MOBILE SPEED CAMERA","0111E","0111E","-35.263680000000001","149.13670999999999","121 Limestone Ave, Braddon ACT 2612, Australia","(-35.26368, 149.13671)",
"MOBILE SPEED CAMERA","0111F","0111F","-35.267569999999999","149.13898","96 Limestone Ave, Ainslie ACT 2602, Australia","(-35.26757, 149.13898)",
"MOBILE SPEED CAMERA","0111G","0111G","-35.271360000000001","149.14135999999999","66 Limestone Ave, Ainslie ACT 2602, Australia","(-35.27136, 149.14136)",
"MOBILE SPEED CAMERA","0112A","0112A","-35.206690000000002","149.06827000000001","138 Copland Dr, Evatt ACT 2617, Australia","(-35.20669, 149.06827)",
"MOBILE SPEED CAMERA","0112B","0112B","-35.207529999999998","149.06652","129 Copland Dr, Spence ACT 2615, Australia","(-35.20753, 149.06652)",
"MOBILE SPEED CAMERA","0112C","0112C","-35.214190000000002","149.05814000000001","Bmx Track, 15 Copland Dr, Melba ACT 2615, Australia","(-35.21419, 149.05814)",
"MOBILE SPEED CAMERA","0112D","0112D","-35.207850000000001","149.06515999999999","110 Copland Dr, Melba ACT 2615, Australia","(-35.20785, 149.06516)",
"MOBILE SPEED CAMERA","0112E","0112E","-35.218719999999998","149.05411000000001","Copland Dr, Melba ACT 2615, Australia","(-35.21872, 149.05411)",
"MOBILE SPEED CAMERA","0113A","0113A","-35.42","149.07153","Aust Industrial Property Organisation, Unit 2/310 Anketell St, Greenway ACT 2900, Australia","(-35.42, 149.07153)",
"MOBILE SPEED CAMERA","0113B","0113B","-35.422499999999999","149.07298","398 Anketell St, Greenway ACT 2900, Australia","(-35.4225, 149.07298)",
"MOBILE SPEED CAMERA","0114A","0114A","-35.329590000000003","149.08852999999999","87 Groom St, Hughes ACT 2605, Australia","(-35.32959, 149.08853)",
"MOBILE SPEED CAMERA","0115A","0115A","-35.409779999999998","149.13480999999999","Isabella Dr, Gilmore ACT 2905, Australia","(-35.40978, 149.13481)",
"MOBILE SPEED CAMERA","0115B","0115B","-35.414610000000003","149.11797000000001","Isabella Dr, Fadden ACT 2904, Australia","(-35.41461, 149.11797)",
"MOBILE SPEED CAMERA","0115C","0115C","-35.419460000000001","149.10974999999999","Isabella Dr, Gowrie ACT 2904, Australia","(-35.41946, 149.10975)",
"MOBILE SPEED CAMERA","0115D","0115D","-35.421550000000003","149.09648000000001","Isabella Dr, Monash ACT 2904, Australia","(-35.42155, 149.09648)",
"MOBILE SPEED CAMERA","0115E","0115E","-35.42304","149.08340000000001","Isabella Dr, Monash ACT 2904, Australia","(-35.42304, 149.0834)",
"MOBILE SPEED CAMERA","0115F","0115F","-35.42277","149.08224999999999","Isabella Dr, Monash ACT 2904, Australia","(-35.42277, 149.08225)",
"MOBILE SPEED CAMERA","0115G","0115G","-35.421509999999998","149.09549999999999","Isabella Dr, Monash ACT 2904, Australia","(-35.42151, 149.0955)",
"MOBILE SPEED CAMERA","0115H","0115H","-35.421120000000002","149.09974","Isabella Dr, Monash ACT 2904, Australia","(-35.42112, 149.09974)",
"MOBILE SPEED CAMERA","0115I","0115I","-35.420050000000003","149.10768999999999","Isabella Dr, Gowrie ACT 2904, Australia","(-35.42005, 149.10769)",
"MOBILE SPEED CAMERA","0115J","0115J","-35.412970000000001","149.1216","Isabella Dr, Fadden ACT 2904, Australia","(-35.41297, 149.1216)",
"MOBILE SPEED CAMERA","0115K","0115K","-35.412230000000001","149.12675999999999","Isabella Dr, Fadden ACT 2904, Australia","(-35.41223, 149.12676)",
"MOBILE SPEED CAMERA","0115L","0115L","-35.40907","149.13513","Isabella Dr, Gilmore ACT 2905, Australia","(-35.40907, 149.13513)",
"MOBILE SPEED CAMERA","0115M","0115M","-35.406660000000002","149.13892000000001","1 Isabella Dr, Gilmore ACT 2905, Australia","(-35.40666, 149.13892)",
"MOBILE SPEED CAMERA","0116A","0116A","-35.411279999999998","149.10281000000001","Ashley Dr, Monash ACT 2904, Australia","(-35.41128, 149.10281)",
"MOBILE SPEED CAMERA","0116B","0116B","-35.41827","149.10240999999999","Ashley Dr, Monash ACT 2904, Australia","(-35.41827, 149.10241)",
"MOBILE SPEED CAMERA","0116C","0116C","-35.41527","149.10203999999999","Ashley Dr, Monash ACT 2904, Australia","(-35.41527, 149.10204)",
"MOBILE SPEED CAMERA","0116D","0116D","-35.412500000000001","149.10265000000001","Ashley Dr, Monash ACT 2904, Australia","(-35.4125, 149.10265)",
"MOBILE SPEED CAMERA","0116E","0116E","-35.426749999999998","149.10343","Ashley Dr, Isabella Plains ACT 2905, Australia","(-35.42675, 149.10343)",
"MOBILE SPEED CAMERA","0116F","0116F","-35.430140000000002","149.10525000000001","Ashley Dr, Isabella Plains ACT 2905, Australia","(-35.43014, 149.10525)",
"MOBILE SPEED CAMERA","0117A","0117A","-35.438549999999999","149.12356","Tharwa Dr, Calwell ACT 2905, Australia","(-35.43855, 149.12356)",
"MOBILE SPEED CAMERA","0117B","0117B","-35.443339999999999","149.09827000000001","Tharwa Dr, Calwell ACT 2905, Australia","(-35.44334, 149.09827)",
"MOBILE SPEED CAMERA","0118A","0118A","-35.447386000000002","149.09259700000001","Tharwa Dr, Conder ACT 2906, Australia","(-35.447386, 149.092597)",
"MOBILE SPEED CAMERA","0118B","0118B","-35.460949999999997","149.09119999999999","Tharwa Dr, Conder ACT 2906, Australia","(-35.46095, 149.0912)",
"MOBILE SPEED CAMERA","0118C","0118C","-35.466659999999997","149.09103999999999","Tharwa Dr, Gordon ACT 2906, Australia","(-35.46666, 149.09104)",
"MOBILE SPEED CAMERA","0118D","0118D","-35.470489999999998","149.09092000000001","Tharwa Dr, Gordon ACT 2906, Australia","(-35.47049, 149.09092)",
"MOBILE SPEED CAMERA","0118E","0118E","-35.466679999999997","149.0908","Tharwa Dr, Gordon ACT 2906, Australia","(-35.46668, 149.0908)",
"MOBILE SPEED CAMERA","0118F","0118F","-35.461469999999998","149.09093999999999","Tharwa Dr, Conder ACT 2906, Australia","(-35.46147, 149.09094)",
"MOBILE SPEED CAMERA","0118G","0118G","-35.447929999999999","149.09218999999999","Tharwa Dr, Conder ACT 2906, Australia","(-35.44793, 149.09219)",
"MOBILE SPEED CAMERA","0119A","0119A","-35.211939999999998","149.17588000000001","Horse Park Dr, Australian Capital Territory 2914, Australia","(-35.21194, 149.17588)",
"MOBILE SPEED CAMERA","0119B","0119B","-35.206870000000002","149.17039","Horse Park Dr, Australian Capital Territory 2914, Australia","(-35.20687, 149.17039)",
"MOBILE SPEED CAMERA","0119C","0119C","-35.19744","149.16276","Horse Park Dr, Harrison ACT 2914, Australia","(-35.19744, 149.16276)",
"MOBILE SPEED CAMERA","0119D","0119D","-35.182169999999999","149.14868000000001","Horse Park Dr, Gungahlin ACT 2912, Australia","(-35.18217, 149.14868)",
"MOBILE SPEED CAMERA","0119E","0119E","-35.176819999999999","149.14006000000001","Horse Park Dr, Forde ACT 2914, Australia","(-35.17682, 149.14006)",
"MOBILE SPEED CAMERA","0119F","0119F","-35.173900000000003","149.13955000000001","Horse Park Dr, Forde ACT 2914, Australia","(-35.1739, 149.13955)",
"MOBILE SPEED CAMERA","0119G","0119G","-35.181899999999999","149.14841000000001","Horse Park Dr, Gungahlin ACT 2912, Australia","(-35.1819, 149.14841)",
"MOBILE SPEED CAMERA","0119H","0119H","-35.182980000000001","149.15248","Horse Park Dr, Gungahlin ACT 2912, Australia","(-35.18298, 149.15248)",
"MOBILE SPEED CAMERA","0119I","0119I","-35.18915","149.16003","Horse Park Dr, Harrison ACT 2914, Australia","(-35.18915, 149.16003)",
"MOBILE SPEED CAMERA","0119J","0119J","-35.201509999999999","149.16712999999999","Horse Park Dr, Australian Capital Territory 2914, Australia","(-35.20151, 149.16713)",
"MOBILE SPEED CAMERA","0119K","0119K","-35.168357","149.138578","Horse Park Dr, Forde ACT 2914, Australia","(-35.168357, 149.138578)",
"MOBILE SPEED CAMERA","0119L","0119L","-35.161859","149.12790200000001","The Bicentennial National Trail, Amaroo ACT 2914, Australia","(-35.161859, 149.127902)",
"MOBILE SPEED CAMERA","0119M","0119M","-35.153193000000002","149.111042","Horse Park Dr, Ngunnawal ACT 2913, Australia","(-35.153193, 149.111042)",
"MOBILE SPEED CAMERA","0119N","0119N","-35.155731000000003","149.105571","Horse Park Dr, Ngunnawal ACT 2913, Australia","(-35.155731, 149.105571)",
"MOBILE SPEED CAMERA","0119O","0119O","-35.164417","149.101484","Horse Park Dr, Ngunnawal ACT 2913, Australia","(-35.164417, 149.101484)",
"MOBILE SPEED CAMERA","0119P","0119P","-35.162430999999998","149.10181600000001","Horse Park Dr, Ngunnawal ACT 2913, Australia","(-35.162431, 149.101816)",
"MOBILE SPEED CAMERA","0119Q","0119Q","-35.18891","149.15965","Horse park Dr, Harrison ACT 2914, Australia","(-35.18891, 149.15965)",
"MOBILE SPEED CAMERA","0120A","0120A","-35.35774","149.05355","137 Kalgoorlie Cres, Fisher ACT 2611, Australia","(-35.35774, 149.05355)",
"MOBILE SPEED CAMERA","0120B","0120B","-35.362050000000004","149.05662000000001","73 Kalgoorlie Cres, Fisher ACT 2611, Australia","(-35.36205, 149.05662)",
"MOBILE SPEED CAMERA","0120C","0120C","-35.362760000000002","149.05785","61 Kalgoorlie Cres, Fisher ACT 2611, Australia","(-35.36276, 149.05785)",
"MOBILE SPEED CAMERA","0120D","0120D","-35.357729999999997","149.05332999999999","135 Kalgoorlie Cres, Fisher ACT 2611, Australia","(-35.35773, 149.05333)",
"MOBILE SPEED CAMERA","0121A","0121A","-35.266350000000003","149.11924999999999","62 David St, Turner ACT 2612, Australia","(-35.26635, 149.11925)",
"MOBILE SPEED CAMERA","0121C","0121C","-35.266889999999997","149.11768000000001","69 David St, O'Connor ACT 2602, Australia","(-35.26689, 149.11768)",
"MOBILE SPEED CAMERA","0122B","0122B","-35.252079999999999","149.10007999999999","Gungahlin Dr, O'Connor ACT 2602, Australia","(-35.25208, 149.10008)",
"MOBILE SPEED CAMERA","0122C","0122C","-35.243958999999997","149.11063799999999","Gungahlin Dr, Kaleen ACT 2617, Australia","(-35.243959, 149.110638)",
"MOBILE SPEED CAMERA","0122D","0122D","-35.255519999999997","149.09204","Gungahlin Dr, Bruce ACT 2617, Australia","(-35.25552, 149.09204)",
"MOBILE SPEED CAMERA","0122G","0122G","-35.242089999999997","149.11070000000001","Gungahlin Dr, Kaleen ACT 2617, Australia","(-35.24209, 149.1107)",
"MOBILE SPEED CAMERA","0123A","0123A","-35.230589999999999","149.01132999999999","156 Drake-Brockman Dr, Holt ACT 2615, Australia","(-35.23059, 149.01133)",
"MOBILE SPEED CAMERA","0123B","0123B","-35.233420000000002","149.02041","119 Drake-Brockman Dr, Australian Capital Territory 2617, Australia","(-35.23342, 149.02041)",
"MOBILE SPEED CAMERA","0123C","0123C","-35.235709999999997","149.02297999999999","119 Drake-Brockman Dr, Australian Capital Territory 2617, Australia","(-35.23571, 149.02298)",
"MOBILE SPEED CAMERA","0123D","0123D","-35.237209999999997","149.02383","119 Drake-Brockman Dr, Australian Capital Territory 2617, Australia","(-35.23721, 149.02383)",
"MOBILE SPEED CAMERA","0123E","0123E","-35.231450000000002","149.01344","The Bicentennial National Trail, Australian Capital Territory 2615, Australia","(-35.23145, 149.01344)",
"MOBILE SPEED CAMERA","0124A","0124A","-35.223970000000001","149.01666","157 Starke St, Holt ACT 2615, Australia","(-35.22397, 149.01666)",
"MOBILE SPEED CAMERA","0124B","0124B","-35.22099","149.01741999999999","186 Starke St, Holt ACT 2615, Australia","(-35.22099, 149.01742)",
"MOBILE SPEED CAMERA","0124C","0124C","-35.221809999999998","149.01722000000001","180 Starke St, Holt ACT 2615, Australia","(-35.22181, 149.01722)",
"MOBILE SPEED CAMERA","0125A","0125A","-35.229950000000002","149.03259","14 Castieau St, Higgins ACT 2615, Australia","(-35.22995, 149.03259)",
"MOBILE SPEED CAMERA","0125B","0125B","-35.230350000000001","149.03086999999999","27 Castieau St, Higgins ACT 2615, Australia","(-35.23035, 149.03087)",
"MOBILE SPEED CAMERA","0126A","0126A","-35.255760000000002","149.05887000000001","30 Redfern St, Cook ACT 2614, Australia","(-35.25576, 149.05887)",
"MOBILE SPEED CAMERA","0126B","0126B","-35.256169999999997","149.06679","Redfern St, Macquarie ACT 2614, Australia","(-35.25617, 149.06679)",
"MOBILE SPEED CAMERA","0126C","0126C","-35.255890000000001","149.06429","75 Redfern St, Macquarie ACT 2614, Australia","(-35.25589, 149.06429)",
"MOBILE SPEED CAMERA","0127A","0127A","-35.263420000000004","149.14691999999999","63 Ebden St, Ainslie ACT 2602, Australia","(-35.26342, 149.14692)",
"MOBILE SPEED CAMERA","0127B","0127B","-35.261060000000001","149.14732000000001","83 Ebden St, Ainslie ACT 2602, Australia","(-35.26106, 149.14732)",
"MOBILE SPEED CAMERA","0128A","0128A","-35.257300000000001","149.14877999999999","17 Officer Cres, Ainslie ACT 2602, Australia","(-35.2573, 149.14878)",
"MOBILE SPEED CAMERA","0128B","0128B","-35.25506","149.15262000000001","49 Officer Cres, Ainslie ACT 2602, Australia","(-35.25506, 149.15262)",
"MOBILE SPEED CAMERA","0128C","0128C","-35.257795999999999","149.14847700000001","11 Officer Cres, Ainslie ACT 2602, Australia","(-35.257796, 149.148477)",
"MOBILE SPEED CAMERA","0129A","0129A","-35.311129999999999","149.16945000000001","Monaro Hwy, Fyshwick ACT 2609, Australia","(-35.31113, 149.16945)",
"MOBILE SPEED CAMERA","0129B","0129B","-35.313699999999997","149.16951","Monaro Hwy, Fyshwick ACT 2609, Australia","(-35.3137, 149.16951)",
"MOBILE SPEED CAMERA","0129C","0129C","-35.314050000000002","149.16923","Monaro Hwy, Fyshwick ACT 2609, Australia","(-35.31405, 149.16923)",
"MOBILE SPEED CAMERA","0129D","0129D","-35.311160000000001","149.16915","Monaro Hwy, Fyshwick ACT 2609, Australia","(-35.31116, 149.16915)",
"MOBILE SPEED CAMERA","0130A","0130A","-35.234929999999999","149.04549","63 Chewings St, Scullin ACT 2614, Australia","(-35.23493, 149.04549)",
"MOBILE SPEED CAMERA","0130B","0130B","-35.234690000000001","149.04606000000001","72 Chewings St, Page ACT 2614, Australia","(-35.23469, 149.04606)",
"MOBILE SPEED CAMERA","0131A","0131A","-35.235720000000001","149.05081000000001","Ginninderra Gardens, 23 Burkitt St, Page ACT 2614, Australia","(-35.23572, 149.05081)",
"MOBILE SPEED CAMERA","0132A","0132A","-35.315899999999999","149.13118","23 Canberra Ave, Forrest ACT 2603, Australia","(-35.3159, 149.13118)",
"MOBILE SPEED CAMERA","0132B","0132B","-35.320239999999998","149.13865000000001","75-77 Canberra Ave, Griffith ACT 2603, Australia","(-35.32024, 149.13865)",
"MOBILE SPEED CAMERA","0132C","0132C","-35.321109999999997","149.14209","93 Canberra Ave, Griffith ACT 2603, Australia","(-35.32111, 149.14209)",
"MOBILE SPEED CAMERA","0132D","0132D","-35.322049999999997","149.14570000000001","109 Canberra Ave, Griffith ACT 2603, Australia","(-35.32205, 149.1457)",
"MOBILE SPEED CAMERA","0133A","0133A","-35.332610000000003","149.16535999999999","265 Canberra Ave, Fyshwick ACT 2609, Australia","(-35.33261, 149.16536)",
"MOBILE SPEED CAMERA","0133B","0133B","-35.33475","149.16990999999999","Unit 7/289 Canberra Ave, Fyshwick ACT 2609, Australia","(-35.33475, 149.16991)",
"MOBILE SPEED CAMERA","0134A","0134A","-35.322409999999998","149.14664999999999","115 Canberra Ave, Griffith ACT 2603, Australia","(-35.32241, 149.14665)",
"MOBILE SPEED CAMERA","0135A","0135A","-35.336779","149.05873500000001","49 Hilder St, Weston ACT 2611, Australia","(-35.336779, 149.058735)",
"MOBILE SPEED CAMERA","0135B","0135B","-35.336770000000001","149.05536000000001","21 Hilder St, Weston ACT 2611, Australia","(-35.33677, 149.05536)",
"MOBILE SPEED CAMERA","0136A","0136A","-35.343769999999999","149.06134","40 McInnes St, Weston ACT 2611, Australia","(-35.34377, 149.06134)",
"MOBILE SPEED CAMERA","0136B","0136B","-35.343029999999999","149.05884","60 McInnes St, Weston ACT 2611, Australia","(-35.34303, 149.05884)",
"MOBILE SPEED CAMERA","0137A","0137A","-35.338639999999998","149.10264000000001","95 Kitchener St, Garran ACT 2605, Australia","(-35.33864, 149.10264)",
"MOBILE SPEED CAMERA","0138A","0138A","-35.324539999999999","149.0967","107 Kent St, Deakin ACT 2600, Australia","(-35.32454, 149.0967)",
"MOBILE SPEED CAMERA","0138B","0138B","-35.321939999999998","149.09800999999999","77 Kent St, Deakin ACT 2600, Australia","(-35.32194, 149.09801)",
"MOBILE SPEED CAMERA","0139A","0139A","-35.327860000000001","149.13598999999999","51 Captain Cook Cres, Griffith ACT 2603, Australia","(-35.32786, 149.13599)",
"MOBILE SPEED CAMERA","0139B","0139B","-35.330370000000002","149.13784000000001","71 Captain Cook Cres, Griffith ACT 2603, Australia","(-35.33037, 149.13784)",
"MOBILE SPEED CAMERA","0139C","0139C","-35.333210000000001","149.14175","101 Captain Cook Cres, Narrabundah ACT 2604, Australia","(-35.33321, 149.14175)",
"MOBILE SPEED CAMERA","0139D","0139D","-35.334580000000003","149.14572000000001","166 Captain Cook Cres, Narrabundah ACT 2604, Australia","(-35.33458, 149.14572)",
"MOBILE SPEED CAMERA","0139E","0139E","-35.328879999999998","149.13624999999999","60 Captain Cook Cres, Griffith ACT 2603, Australia","(-35.32888, 149.13625)",
"MOBILE SPEED CAMERA","0139F","0139F","-35.324280000000002","149.13466","31 Captain Cook Cres, Griffith ACT 2603, Australia","(-35.32428, 149.13466)",
"MOBILE SPEED CAMERA","0140A","0140A","-35.332940000000001","149.15751","73 Kootara Cres, Narrabundah ACT 2604, Australia","(-35.33294, 149.15751)",
"MOBILE SPEED CAMERA","0140B","0140B","-35.333100000000002","149.15735000000001","74 Kootara Cres, Narrabundah ACT 2604, Australia","(-35.3331, 149.15735)",
"MOBILE SPEED CAMERA","0140C","0140C","-35.331740000000003","149.15297000000001","54 Kootara Cres, Narrabundah ACT 2604, Australia","(-35.33174, 149.15297)",
"MOBILE SPEED CAMERA","0141A","0141A","-35.326439999999998","149.14893000000001","14 Sturt Ave, Narrabundah ACT 2604, Australia","(-35.32644, 149.14893)",
"MOBILE SPEED CAMERA","0141B","0141B","-35.329210000000003","149.14830000000001","39 Sturt Ave, Narrabundah ACT 2604, Australia","(-35.32921, 149.1483)",
"MOBILE SPEED CAMERA","0141C","0141C","-35.32976","149.14838","45 Sturt Ave, Narrabundah ACT 2604, Australia","(-35.32976, 149.14838)",
"MOBILE SPEED CAMERA","0141D","0141D","-35.332169999999998","149.14782","73 Sturt Ave, Narrabundah ACT 2604, Australia","(-35.33217, 149.14782)",
"MOBILE SPEED CAMERA","0142A","0142A","-35.315359999999998","149.24397999999999","Reedy Creek, 585 Sutton Rd, Canberra ACT 2609, Australia","(-35.31536, 149.24398)",
"MOBILE SPEED CAMERA","0142B","0142B","-35.311109999999999","149.24745999999999","585 Sutton Rd, Australian Capital Territory, Australia","(-35.31111, 149.24746)",
"MOBILE SPEED CAMERA","0142C","0142C","-35.303730000000002","149.25140999999999","235 Sutton Rd, Canberra ACT 2609, Australia","(-35.30373, 149.25141)",
"MOBILE SPEED CAMERA","0142D","0142D","-35.29477","149.25518","Zuta Holdings Pty Ltd, 855 Sutton Rd, Canberra ACT 2609, Australia","(-35.29477, 149.25518)",
"MOBILE SPEED CAMERA","0142E","0142E","-35.275120000000001","149.25892999999999","Sutton Rd, Kowen ACT 2620, Australia","(-35.27512, 149.25893)",
"MOBILE SPEED CAMERA","0142F","0142F","-35.272950000000002","149.25981999999999","Sutton Rd, Canberra ACT, Australia","(-35.27295, 149.25982)",
"MOBILE SPEED CAMERA","0142G","0142G","-35.311390000000003","149.24752000000001","600 Sutton Rd, Australian Capital Territory, Australia","(-35.31139, 149.24752)",
"MOBILE SPEED CAMERA","0142H","0142H","-35.320210000000003","149.24315000000001","Driver Training Centre, 441 Sutton Rd, Canberra ACT 2609, Australia","(-35.32021, 149.24315)",
"MOBILE SPEED CAMERA","0143A","0143A","-35.39096","149.05002999999999","17 Bateman St, Kambah ACT 2902, Australia","(-35.39096, 149.05003)",
"MOBILE SPEED CAMERA","0144A","0144A","-35.390140000000002","149.05303000000001","133 Boddington Cres, Kambah ACT 2902, Australia","(-35.39014, 149.05303)",
"MOBILE SPEED CAMERA","0144B","0144B","-35.389490000000002","149.05605","157 Boddington Cres, Kambah ACT 2902, Australia","(-35.38949, 149.05605)",
"MOBILE SPEED CAMERA","0144C","0144C","-35.389969999999998","149.05492000000001","154 Boddington Cres, Kambah ACT 2902, Australia","(-35.38997, 149.05492)",
"MOBILE SPEED CAMERA","0144D","0144D","-35.388460000000002","149.05090999999999","109 Boddington Cres, Kambah ACT 2902, Australia","(-35.38846, 149.05091)",
"MOBILE SPEED CAMERA","0145A","0145A","-35.383620000000001","149.06379999999999","20 Summerland Circuit, Kambah ACT 2902, Australia","(-35.38362, 149.0638)",
"MOBILE SPEED CAMERA","0145B","0145B","-35.3904","149.07276999999999","Summerland Circuit, Kambah ACT 2902, Australia","(-35.3904, 149.07277)",
"MOBILE SPEED CAMERA","0146A","0146A","-35.355980000000002","149.03505000000001","106 Perry Dr, Chapman ACT 2611, Australia","(-35.35598, 149.03505)",
"MOBILE SPEED CAMERA","0146B","0146B","-35.356580000000001","149.03845000000001","78 Perry Dr, Chapman ACT 2611, Australia","(-35.35658, 149.03845)",
"MOBILE SPEED CAMERA","0146C","0146C","-35.355980000000002","149.03483","109 Perry Dr, Chapman ACT 2611, Australia","(-35.35598, 149.03483)",
"MOBILE SPEED CAMERA","0147A","0147A","-35.328069999999997","149.02632","Eucumbene Dr, Duffy ACT 2611, Australia","(-35.32807, 149.02632)",
