"id","program_name","link","program_type","project_name","recipient_region_if_applicable","mea_award","total_project_cost","sector","vehicle_technology","charging_fueling_station_technology","public_or_private","gallons_of_gasoline_equivalent_avoided","co2_emissions_reductions_tons","notes","point","county","legislative","congressional","zipcode"
"EV000476","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","16","8","20816"
"EV000477","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","17","8","20878"
"EV000478","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","17","8","20877"
"EV000479","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","17","8","20850"
"EV000480","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Somerset","38","1","21817"
"EV000481","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1000.00","22995.00","Residential","Electric",,,"2831.86","25.23185841",,,"Baltimore City","43","7","21218"
"EV000482","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Montgomery","19","4","20855"
"EV000483","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Anne Arundel","33","1","21108"
"EV000484","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"St. Mary's","29","5","20619"
"EV000485","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Carroll","4","6","21157"
"EV000486","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","13345.00","Residential","Electric",,,"2831.86","25.23185841",,,"Montgomery","18","8","20815"
"EV000487","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Howard","13","7","20723"
"EV000488","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","18","8","20902"
"EV000489","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Talbot","37","1","21601"
"EV000490","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","18","8","20895"
"EV000491","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore City","40","7","21211"
"EV000492","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","19","4","20853"
"EV000493","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","15","4","20847"
"EV000494","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","7","1","21031"
"EV000495","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","7","1","21031"
"EV000496","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Commercial","Electric",,,"3156.88","28.12778761",,,"Baltimore","7","1","21031"
"EV000497","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Commercial","Electric",,,"3156.88","28.12778761",,,"Baltimore","7","1","21031"
"EV000498","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","17","8","20850"
"EV000499","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","20","4","20910"
"EV000500","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","7","1","21031"
"EV000501","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Howard","9","7","21043"
"EV000502","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Talbot","37","1","21601"
"EV000503","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","7","1","21030"
"EV000504","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","7","1","21031"
"EV000505","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","7","1","21031"
"EV000506","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Frederick","3","6","21703"
"EV000507","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","7","1","21031"
"EV000508","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","7","1","21031"
"EV000509","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","7","1","21031"
"EV000510","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","7","1","21031"
"EV000511","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","7","1","21031"
"EV000512","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","7","1","21031"
"EV000513","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Frederick","3","6","21701"
"EV000514","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","17","8","20878"
"EV000515","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Anne Arundel","33","1","21108"
"EV000516","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","7","2","21220"
"EV000517","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Carroll","5","6","21048"
"EV000518","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","7","1","21031"
"EV000519","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","14","6","20882"
"EV000520","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Charles","28","5","20616"
"EV000521","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Charles","28","5","20616"
"EV000522","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Dorchester","37","1","21613"
"EV000523","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Commercial","Electric",,,"3156.88","28.12778761",,,"Montgomery","15","4","20876"
"EV000524","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","15","8","20878"
"EV000525","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Frederick","3","6","21702"
"EV000526","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Howard","12","7","21044"
"EV000527","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Howard","13","7","20759"
"EV000528","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Cecil","34","1","21914"
"EV000529","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","5","1","21131"
"EV000530","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1224.71","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Prince George's","23","5","20720"
"EV000531","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1436.73","29170.00","Residential","Electric",,,"2831.86","25.23185841",,,"Baltimore","5","1","21131"
"EV000532","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Anne Arundel","33","5","20776"
"EV000533","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Frederick","3","6","21704"
"EV000534","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1823.20","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Dorchester","37","1","21613"
"EV000535","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1869.87","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","18","8","20815"
"EV000536","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"475.27","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","15","8","20854"
"EV000537","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1096.39","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Anne Arundel","30","1","21012"
"EV000538","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1867.32","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Anne Arundel","33","1","21012"
"EV000539","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"942.68","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Calvert","29","5","20657"
"EV000540","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore City","46","3","21230"
"EV000541","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"461.68","21220.00","Commercial","Electric",,,"3156.88","28.12778761",,,"Washington","2","6","21740"
"EV000542","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1932.47","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","17","8","20852"
"EV000543","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1914.53","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","14","4","20905"
"EV000544","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"St. Mary's","29","5","20659"
"EV000545","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","16","8","20814"
"EV000546","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1873.25","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","15","8","20817"
"EV000547","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1908.82","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","11","3","21117"
"EV000548","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","16","8","20854"
"EV000549","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Carroll","5","6","21048"
"EV000550","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1556.34","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","16","8","20816"
"EV002307","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"600","25670","Residential","Electric",,,"3156.88","28.12778761",,,,,,"21797"
"EV000551","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1184.78","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Prince George's","22","5","20737"
"EV000552","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1931.72","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Prince George's","23","5","20769"
"EV000553","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","16","8","20816"
"EV000554","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1961.18","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","11","3","21117"
"EV000555","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Harford","34","2","21009"
"EV000556","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1842.07","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","16","8","20817"
"EV000557","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1879.03","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","11","3","21117"
"EV000558","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1085.72","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","16","8","20817"
"EV000559","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1559.01","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","11","3","21117"
"EV000560","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1944.11","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","11","3","21117"
"EV000561","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1849.54","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","11","3","21117"
"EV000562","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"St. Mary's","29","5","20653"
"EV000563","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","15","4","20874"
"EV000564","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","14","6","20872"
"EV000565","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1926.78","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","15","8","20854"
"EV000566","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"353.73","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","11","3","21117"
"EV000567","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1398.26","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","42","1","21286"
"EV000568","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1357.05","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Frederick","3","6","21701"
"EV000569","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1535.44","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Prince George's","23","5","20720"
"EV000570","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","6","2","21219"
"EV000571","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","16","8","20817"
"EV000572","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Anne Arundel","33","5","20733"
"EV000573","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Commercial","Electric",,,"3156.88","28.12778761",,,"Baltimore","7","1","21030"
"EV000574","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","15","4","20874"
"EV000575","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","18","8","20815"
"EV000576","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","7","1","21031"
"EV000577","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Howard","12","7","21044"
"EV000578","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Prince George's","22","4","20781"
"EV000579","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Anne Arundel","33","5","21035"
"EV000580","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Commercial","Electric",,,"3156.88","28.12778761",,,"Montgomery","20","8","20904"
"EV000581","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","17","8","20850"
"EV000582","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","16","8","20852"
"EV000583","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","14","4","20882"
"EV000584","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","17","8","20852"
"EV000585","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Prince George's","26","4","20744"
"EV000586","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","14","4","20904"
"EV000587","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","16","8","20814"
"EV000588","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","18","8","20815"
"EV000589","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","15","8","20874"
"EV000590","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","17","8","20878"
"EV000591","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Commercial","Electric",,,"3156.88","28.12778761",,,"Baltimore","7","1","21031"
"EV000592","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Commercial","Electric",,,"3156.88","28.12778761",,,"Baltimore","7","1","21031"
"EV000593","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","17","8","20850"
"EV000594","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","7","1","20131"
"EV000595","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","15","4","20876"
"EV000596","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","7","1","21031"
"EV000597","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","14","6","20872"
"EV000598","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","14","4","20833"
"EV000599","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","14","4","20832"
"EV000600","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","17","8","20854"
"EV000601","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","15","6","20871"
"EV000602","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Anne Arundel","33","5","20776"
"EV000603","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Charles","28","5","20695"
"EV000604","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Anne Arundel","33","1","21108"
"EV000605","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","15","8","20874"
"EV000606","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","18","8","20902"
"EV000607","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1837.98","22995.00","Residential","Electric",,,"2831.86","25.23185841",,,"Baltimore","7","1","21031"
"EV000608","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1559.88","22995.00","Residential","Electric",,,"2831.86","25.23185841",,,"Caroline","37","1","21655"
"EV000609","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Harford","35","1","21009"
"EV000610","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Baltimore","43","3","21214"
"EV000611","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1027.62","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Montgomery","16","8","20814"
"EV000612","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1912.02","32000.00","Commercial","Electric",,,"2831.86","25.23185841",,,"Baltimore","43","3","21204"
"EV000613","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1664.56","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Baltimore City","43","3","21204"
"EV000614","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1816.50","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Baltimore City","43","7","21218"
"EV000615","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Anne Arundel","33","3","21114"
"EV000616","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Baltimore","42","2","21093"
"EV000617","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1817.94","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Prince George's","22","5","20770"
"EV000618","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1013.40","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","11","3","21117"
"EV000619","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1203.36","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore City","12","7","21228"
"EV000620","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"926.16","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","11","3","21117"
"EV000621","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"574.80","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","11","3","21117"
"EV000622","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1928.09","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Prince George's","23","5","20715"
"EV000623","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","11","3","21117"
"EV000624","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","14","4","20905"
"EV000625","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Frederick","3","6","21710"
"EV000626","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"675.51","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Charles","28","5","20617"
"EV000627","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Howard","13","7","21044"
"EV000628","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1835.18","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Frederick","2","6","21783"
"EV000629","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","15","8","20878"
"EV000630","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1871.30","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","16","8","20817"
