"fedid","sm_rep","pe1_enddate","pe2_enddate","row_enddate","con_enddate","sm_status","podi","fin_no","start_ineligible","end_ineligible","fv_request","fv_request_date","islandfed","county","contactperson","contactoffice","pe1_enddate_orig","pe2_enddate_orig","row_enddate_orig","con_enddate_orig","recipient_project_number","project_title","project_status","project_status_description","demoid","est_con_date","latest_payment_date","pe_date","right_of_way_date","construction_date","spr_date","other_date","earliest_auth_date","final_voucher_paid_date","obligations_amount","expenditure_amount","fyexpenditure_amount","adv_con","stip_ref","remarksfhwa","remarksstate","project_end_date","sumoffedmoneyremaining","finaldispositionlogdate","projecttitle","materialcertstatus","responsibleperson","uastatus","rowinfo","final_con_acceptance_date","as_built_date_filled_district","office","percentcomplete","ntpdate","projectnumber","projectid","currentphase","projectstatus","fiscalcloseoutpending","design_project_status","construction_project_status","row_project_status","branch","iscountyproject","substantialcomplete","matchfed","popdate","popphase","popestimatedcompletiondate","popvariance","popcurrentdatevariance","popstatus","inactivedays","prioritydate","extendedphase","currentstatus","popvariancerank","email","notpursuepopext","pe10","originalpopthisphase","pe10reqmet","pe10repayby","pe10repaydate","uuid"
"0378003","scot urada",,,,,,"FALSE",,,,"TRUE","2016-04-04T00:00:00.000","maui","FALSE",,,,,,,"stp-0378(003)","maui state - haleakala crater road pavement preventive maintenance, m.p. 0.00 to m.p. 2.00 (c)","11","closed",,"2012-03-01T00:00:00.000","2016-03-31T00:00:00.000",,,"2011-06-01T00:00:00.000",,,"2011-06-01T00:00:00.000","2016-08-15T00:00:00.000","550438.61","550438.61","0","0","fy2011 s14","05/20/2011:  documentation for categorical exclusions listed under 23 cfr 771.117(d) approved by fhwa.
06/01/2011:  new project (con) approved/authorized.
06/23/2011:  mod no. 1 approved/authorized.  authorization to proceed is not a commitment or obligation to provide federal funds for that portion of the undertaking not fully funded herein.  [23 cfr 630.106(d)].  the project agreement can be executed only after applicable prerequisite requirements of federal laws and implementing regulations and directives are satisfied.  fhwa will obligate funds for this project upon execution of the project agreement.  [23 cfr 106(2)].
(note:  program code l24e must contain at least one detail line with available federal funds or advanced construction; thus, the coding of $1.00 l24e in line no. 2.)
08/11/2011:  stip revision #2 approved/effected.
08/22/2011:  project record modified to restore funding to the original obligation request (transacted 06/01/2011).
10/13/2011:  mod no. 1 (revised) approved/authorized.
01/20/2012:  contract award ltr con 5.0595 issued to maui master builders, inc.
03/20/2012:  notice to proceed ltr hwy-cc 2.1308 issued; ntp effective 03/27/2012, project to be completed on/before 05/08/2012.
10/13/2014:  materials certification ltr hwy-l 14.093 issued.
10/22/2014:  final acceptance ltr hwy-cc 2.8329 issued.
08/12/2015:  mod no. 2 approved/authorized.
08/15/2016:  final voucher no. 2016-34 (dated 04/04/2016) processed; $38,294.33 pc l24e released; project closed.","04/04/16:  updated detail lines to reflect final project costs.
08/04/15:  mod. #2 releases excess funds from the project while records are being reviewed and reconciled.
10/11/11:  mod. #1 revises estimate to reflect estimated costs based on the anticipated contract award amount.
06/22/11:  authorization to advertise for receipt of bids was granted on 06/01/11.  this agreement modification reverses the obligations made on 06/01/11 with the understanding that they will be restored once schedule of federal funding of project s14 in the pending stip revision is approved.
05/25/11:  this is project s14 in the fy2011 stip and is a state administered project.  request authorization to advertise for bids.  this agreement is subject to the following award terms: http://edocket.access.gpo.gov/2010/pdf/2010-22705.pdf and http://edocket.access.gpo.gov/2010/pdf/2010-22706.pdf",,"0","2016-01-22T00:00:00.000","HALEAKALA CRATER ROAD PAVEMENT PREVENTIVE MAINTENANCE, M.P. 0.00 TO M.P. 2.00","Issued  10/13/2014","charlene shibuya","All Agreements Complete","Not Applicable","2014-10-13T00:00:00.000","2014-08-04T00:00:00.000","hwy-m","100","2012-03-27T00:00:00.000","stp-0378(003)","0378-1002-D1C1","Construction","3","FALSE","3","3",,"hwy-m","FALSE","2014-08-11T00:00:00.000","TRUE",,,"2022-08-28T00:00:00.000",,,,"2341",,"Construction Closeout","Construction Closeout with the following milestones left to complete:   ConsultContract","554",,"FALSE","false",,,,,"213f9c76-c59e-4bd5-bc52-56b675a7ed83"
"0053021","christine yamasaki","2023-09-30T00:00:00.000",,,,,"FALSE",,,,"FALSE",,"maui","FALSE","ken tatsuguchi","hwy-p",,,,,"pl-0053(021)","maui cnty - maui metropolitan planning organization fy2021 & fy2022 unified planning work program (planning)","10","active",,,"2022-03-18T00:00:00.000",,,,,"2020-08-26T00:00:00.000","2020-08-26T00:00:00.000",,"400000","221103.86","112550.36","0",,"08/26/2020:  new project approved/authorized; established planning pop end date = 09/30/2023.","8/13/20: this agreement is subject to the following award terms: http://edocket.access.gpo.gov/2010/pdf/2010-22705.pdf and http://edocket.access.gpo.gov/2010/pdf/2010-22706.pdf.   

requested performance end date: 9/30/2023.","2023-09-30T00:00:00.000","178896.14",,"MAUI CNTY - MAUI METROPOLITAN PLANNING ORGANIZATION FY2021 & FY2022 UNIFIED PLANNING WORK PROGRAM (PLANNING)","District hasn't requested","dean matsui","Not Applicable","Not Applicable",,,"hwy-p","0",,"pl-0053(021)","PL-0053-021","Planning","2",,"2",,,"hwy-p","FALSE",,"TRUE","2023-09-30T00:00:00.000","PE1","2022-08-28T00:00:00.000","-398","398","Good","163",,"Planning","Planning","337","dean.m.matsui@hawaii.gov","FALSE","false",,,,,"6fd849f6-5899-41a3-9edd-25ef4b2d5094"
"0561053","scot urada",,,,,,"FALSE",,,,"TRUE","2015-12-14T00:00:00.000","kauai","FALSE",,,,,,,"hsip-056-1(53)","kauai state - kuhio highway safety improvements, mile post 2.98 to mile post 5.07 (p, c)","11","closed",,"2010-12-01T00:00:00.000","2015-10-27T00:00:00.000","2009-06-26T00:00:00.000",,"2010-08-23T00:00:00.000",,,"2009-06-26T00:00:00.000","2016-04-15T00:00:00.000","442846.98","442846.98","0","0","fy2009 ks19","06/26/2009:  new project authorization/agreement (pe) authorized.
05/28/2010:  catex approved by fhwa.
08/23/2010:  mod no. 1 approved/authorized.
12/23/2010:  mod no. 2 approved/authorized.  [note:  project description modified in fmis (effective/per mod no. 1); originally established as ""kuhio highway safety improvements, vicinity of wailua golf course (p,c).]
09/12/2011:  notice to proceed ltr hwy-cc 2.9632 issued to gp roadway solutions, inc.; ntp as of 10/10/2011, project to be completed on/before 12/20/2011.
02/05/2015:  final acceptance ltr hwy-cc 2.8996 issued, making final acceptance of all construction work on project as of 05/25/2015.
09/29/2015:  materials certification ltr hwy-l 15.062 issued.
04/15/2016:  final voucher no. 2015-66 (dated 12/11/2015) processed; $61,145.98 pc-ls30 released; project closed.","12/03/10:  modification no. 2 updates to reflect anticipated contract award amount.
08/13/10:  this is project ks 19 inf fy2010 stip.  request authorization to adverties for bids.
06/10/09:  this is project ks19 in fy2009 stip.  request authorization and obligation of funds for preliminary engineering.",,"0","2015-10-19T00:00:00.000","KUHIO HIGHWAY SAFETY IMPROVEMENTS, MILE POST 2.98 TO MILE POST 5.07","Issued  9/30/2015","michael hinazumi","Not Applicable","Not Applicable","2012-05-25T00:00:00.000","2015-10-15T00:00:00.000","kauai","100","2011-10-10T00:00:00.000","hsip-056-1(53)","0056-1035-D1C1","Construction","3","TRUE","3","3",,"hwy-k","FALSE","2012-05-31T00:00:00.000","TRUE",,,"2022-08-28T00:00:00.000",,,,"2497",,"Construction Closeout","Construction Closeout with the following milestones left to complete:   ConsultContract","554",,"FALSE","false",,,,,"f6b3bc75-116f-495b-a26d-721ea9e835ad"
"0010038","scot urada",,,,"2022-04-13T00:00:00.000",,"FALSE",,,,"FALSE",,"statewide","FALSE","masatomo murata","hwy-p",,,,,"spr-0010(038)","statewide - state planning and research, ffy 2016","11","closed",,,"2022-03-30T00:00:00.000",,,,"2016-03-03T00:00:00.000",,"2016-03-03T00:00:00.000","2022-04-11T00:00:00.000","3407312.59","3407312.59","162.47","0","2016 s5","12/03/2015:  state comments = request authorization and obligation of funds.  due to penalty transfer funds and a majority of spr planning funds are still not available, project agreement estimate shown hereon reflects only obligation of available funds.  additional project agreement modifications will be made when additional federal funds become available.  this agreement is subject to the following award terms:  http://edocket.access.gpo.gov/2010-22705.pdf and http://edocket.access.gpo.gov/2010/pdf/2010-22706.pdf.  period of performance end date = 09/30/2018 (planning); indirect cost rate = 52%; cfda number = 20.205.
03/03/2016:  new project approved/authorized.  approval of 1240 delayed due to hdot delayed response to statewide planning finding action (1240 signed by eefischer).
05/16/2016:  mod no. 2 approved/authorized.  period of performance (research) end date = 12/31/2020; indirect cost rate = 52%; cfda number = 20.205.
10/23/2018:  mod no. 3 approved/authorized to extend planning & research pop end date to 04/13/2022; authorization is retroactive to 09/25/2018 approval email; no change to funding amounts.
03/23/2022:  mod no. 4 approved/authorized; pop end date remains 04/13/2022.
04/11/2022:  final voucher no. 2022-39 dated 04/11/2022 processed; $247.13 released; project closed.","4/11/22: updated estimates to reflect final costs for closing.
3/22/22: modification #3 releases estimated excess funds as project is being reviewed and reconciled for closing. no change to pop end date.
10/8/18: modification #2 (retroactive to 9/25/18) updates the project period of performance (pop) end date to 4/13/2022 based on the attached 9/25/18 email from fhwa.  the pop end date applies to both planning and research activities.
3/23/16: modification #1 updates estimate to obligate available funds for part i and to include part ii.","2022-04-13T00:00:00.000","0",,"STATEWIDE - STATE PLANNING AND RESEARCH, FFY 2016","District hasn't requested","masatomo murata","Not Applicable","Not Applicable",,,"stp-admin","100",,"spr-0010(038)","STAT-1086-P1","Design","3",,"3",,,"stp-a","FALSE",,"TRUE","2022-04-13T00:00:00.000","CON","2022-08-28T00:00:00.000","137","-137","Critical","151",,"Federal Closeout Pending","Federal Closeout Pending","180","masatomo.murata@hawaii.gov","FALSE","false",,,,,"721355a6-ce44-48e5-a3a1-e6b68ee33650"
"NBIS034",,,,,,,"FALSE",,,,"TRUE","2009-04-24T00:00:00.000",,"FALSE",,,,,,,"br-nbis(034)","various county bridges, oahu; pe for bridge inspections and appraisals","11","closed",,,"2009-02-19T00:00:00.000","2004-08-26T00:00:00.000",,,,,"2004-08-26T00:00:00.000","2009-10-29T00:00:00.000","158244","158244","0","0",,"project title:  bridge inspections and appraisals, varius county bridges, city and county of honolulu.

8/26/04:  hdot is given authorization to conduct annual bridge  inspections and appraisals.

7/7/06:  administrative changes only to reflect revision to scope of work approved.
10/29/2009:  final voucher no. sf09/09 processed; project closed.","06/30/06:  revised scope of work by changing number of bridges to be inspected from 56 to 60.",,"0",,"VARIOUS COUNTY BRIDGES, OAHU; PE FOR BRIDGE INSPECTIONS AND APPRAISALS","District hasn't requested",,"Not Applicable",,,,,"100",,"br-nbis(034)",,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"4938",,"Closed","Closed","554",,"FALSE","false",,,,,"d54fe50c-4051-41a7-b805-3fe5b92943d6"
"0191031","scot urada",,,,,,"FALSE",,,,"TRUE","2015-04-20T00:00:00.000","hawaii","FALSE",,,,,,,"nh-019-1(31)","hi state - queen kaahumanu hwy, hapuna twds kailua-kona; con for grdrl & shldr imprvmts","11","closed",,"2002-07-01T00:00:00.000","2013-11-07T00:00:00.000",,,"2001-07-20T00:00:00.000",,,"2001-07-20T00:00:00.000","2015-06-18T00:00:00.000","2083006.74","2083006.74","0","0",,"07/20/2001:  pr-1240 letter of approval and/or authorization issued for pe/con (advertise for receipt of bids).
11/19/2001:  contract award letter con 5.7614 issued to grace pacific corporation.
12/12/2001:  pr-1240 letter of approval and/or authorization issued to correct pr-1240 dated july 20, 2001.
06/05/2002:  notice to proceed letter hwy-cc 2.6843 issued; ntp as of july 15, 2002, with a completion date on/before february 28, 2003.
11/20/2002:  construction estimate updated; modified project agreement.
05/17/2006:  final acceptance letter hwy-h 06-2.0351 issued.
12/17/2007:  materials certification letter hwy-lr 2.6608 issued.
12/15/2014:  mod no. 2 approved/authorized.
04/19/2015:  per hdot, all excess funds previously deobligatied via mod #2; expenditures = obligation; requests that project be closed without the submittal of a final voucher.
06/18/2015:  fhwa final acceptance report 1446b completed; project closed.","12/09/14:  mod. no. 2 updates estimate to release excess funds from the project.",,"0",,"QUEEN KAAHUMANU HIGHWAY, GUARDRAIL AND SHOULDER IMPROVEMENTS, HAPUNA TOWARDS KAILUA-KONA","Issued  12/17/2007","sterling chow","Not Applicable","Not Applicable","2006-05-12T00:00:00.000",,"hawaii","100","2002-07-15T00:00:00.000","nh-019-1(31)","0019-1013-D1C1","Construction","3","FALSE","3","3",,"hwy-h","FALSE","2004-04-13T00:00:00.000","TRUE",,,"2022-08-28T00:00:00.000",,,,"3216",,"Construction Closeout","Construction Closeout with the following milestones left to complete:   District90Day  AsBuilts  ConsultContract","554",,"FALSE","false",,,,,"8f2739fe-2530-404d-bc05-6ad0e4c81129"
"0900079","christine yamasaki",,,,"2020-04-14T00:00:00.000",,"FALSE",,,,"FALSE",,"maui","FALSE",,,,,,,"stp-0900(079)","maui cnty - kamehameha avenue and hina avenue pavement rehabilitation (c)","10","active",,"2013-01-01T00:00:00.000","2020-05-28T00:00:00.000",,,"2012-09-06T00:00:00.000",,,"2012-09-06T00:00:00.000",,"2857491.21","2857491.21","0","0","fy2012 mc6","08/17/2012:  documentation for categorical exclusions listed under 23 cfr 771.117(d) approved by fhwa.
09/06/2012:  new project (con) approved/authorized.
05/15/2013:  mod no. 1 approved/authorized.
09/11/2018:  mod no. 2 approved/authorized.
11/18/2019:  materials certification hwy-l 2.1668 issued, indicating there are no exceptions to the plans and specifications on project.
05/13/2020:  federal-aid ineligibility notification (fin) no. fy20-021 issued -- this project was authorized on 09/06/2012.  mpa#2 established a period of performance (pop) of 04/14/2020. the pop has expired and costs incurred after 04/14/2020 are not eligible for reimbursement.  no charges may be claimed after the final billing date of 07/13/2020.
07/14/2021:  mod no. 3 approved/authorized; con pop end date remains 4/14/2020.","7/6/21: modification #3 releases excess funds from the project as it is being closed and final adjustments made.  no change to previously established pop end date.
08/07/18: modification #2 updates estimate to add $256,057.36 in fed funds for co no. 2.   requested construction performance end date of 4/14/2020 per attached schedule and jcpp.
04/26/13:  mod. no. 1 updates estimate to reflect anticipated award amount.  
08/27/12:  request authorization for con for prject mc6 on the fy 2012 stip.  this agreement is subject to the following award terms: http://edocket.access.gpo.gov/2010/pdf/2010-22705.pdf and http://edocket.access.gpo.gov/2010/pdf/2010-22706.pdf","2020-04-14T00:00:00.000","0",,"HINA AVE (3990) PAVEMENT RECONSTRUCTION, WAKEA TO ANI AND KAMEHAMEHA AVE PAVEMENT RECONSTRUCTION, VICINITY OF PUUNENE AVE TO PAPA AVE","Issued  11/18/2019","ty takeno","Not Applicable","Not Available","2021-06-14T00:00:00.000",,"com","100","2013-08-26T00:00:00.000","stp-0900(079)","MC06-11","County","4",,,,,"hwy-m","TRUE","2015-10-22T00:00:00.000","TRUE","2020-04-14T00:00:00.000","CON","2016-10-21T00:00:00.000","-1271","-866","Critical","822",,"Construction Closeout","Construction Closeout with the following milestones left to complete:   AsBuilts  ConsultContract","457","Chico.Rabara@co.maui.hi.us","FALSE","false",,,,,"0ed0a05d-7466-47c2-89f9-af5a75961794"
"1500108","scot urada","2026-01-12T00:00:00.000",,,,,"TRUE",,,,"FALSE",,"statewide","FALSE","jan higaki","hwy-t","2023-01-08T00:00:00.000",,,,"hsip-1500(108)","statewide - state of hawaii advanced crash analysis (shaca)","10","active",,,"2022-06-17T00:00:00.000",,,,,"2019-01-09T00:00:00.000","2019-01-09T00:00:00.000",,"3581559","2528559.92","759760","0",,"01/09/2019:  new project (phases 2-4) approved/authorized.
03/11/2019:  mod no. 1 approved/authorized.
03/25/2019:  mod no. 2 approved/authorized.
04/27/2020:  mod no. 3 approved/authorized.
06/02/2021:  mod no. 4 approved/authorized; planning pop end date revised from 01/08/2023 to 01/12/2026.
04/28/2022:  mod no. 5 approved/authorized; pop end date remains 01/12/2026.","4/23/22: modification #5 updates estimate to add funds for year 2 maintenance and support. no change to previously established pop end date.
5/14/21: modification #4 updates estimate to reflect anticipated contract amendment #4 that funds maintenance and support stated in the original contract.  requested end date of 1/12/2026 per attached schedule.
3/25/20: modification #3 updates estimate to reflect anticipated contract amendment #3 - work breakdown attached. an updated project schedule is attached to reflect the additional work, and uses 90 cd for contractor to submit final invoices and closing documents and hdot to make final payment, and 90 cd for fiscal review and closeout.
03/21/19: modification #2 updates estimate to reflect advance construction conversion.
02/19/19: modification #1 updates estimate to include anticipated contract amendment #2.  while penalties transfer funds are available, associated obligation limitation is not.  thus advance construction is involved and conversion will be made after entire obligation limitation becomes available.  the added work will occur within the current project schedule that remains unchanged.
12/17/18: request authorization and obligation of funds. 
this agreement is subject to the following award terms: http://edocket.access.gpo.gov/2010/pdf/2010-22705.pdf and http://edocket.access.gpo.gov/2010/pdf/2010-22706.pdf.    
performance end date = 4/23/2021 (6 months after phase iv acceptance date as shown on the attached schedule, to allow for final payment and project close-out).","2026-01-12T00:00:00.000","1052999.08",,"STATE OF HAWAII ADVANCED CRASH ANALYSIS (SHACA)","District hasn't requested","jan higaki","Not Applicable","Not Applicable",,,"hwy-ts","71",,"hsip-1500(108)","STAT-1037-P1","Design","2",,"2",,,"hwy-t","FALSE",,"TRUE","2026-01-12T00:00:00.000","PE1","2022-08-28T00:00:00.000","-1233","1233","Good","72",,"Design","Design","455","Jan.Higaki@hawaii.gov","FALSE","false","2023-01-08T00:00:00.000",,,,"716fd7b1-ef42-40dc-9f18-74666b96077a"
"0192058","scot urada",,,,,,"FALSE",,,,"TRUE","2015-06-09T00:00:00.000","hawaii","FALSE",,,,,,,"br-019-2(58)","hi state - hawaii belt road, seismic retrofit of various bridges, vicinity of papaikou, phase 2 (con)","11","closed",,"2009-04-01T00:00:00.000","2015-05-19T00:00:00.000",,,"2008-04-18T00:00:00.000",,,"2008-04-18T00:00:00.000","2015-09-11T00:00:00.000","2455192.21","2455192.21","0","0","fy2008 hs13","02/23/2007:  catex approved by fhwa.
04/24/2008:  new authorization/project agreement authorized.
01/08/2009:  contract award ltr con 5.9879 issued to kaikor construction company, inc.
01/29/2009:  project agreement modification no. 1 authorized. /dg
04/06/2009:  notice to proceed ltr hwy-cc 2.1570 issued; ntp as of 04/06/2009, to be completed on/before 12/23/2009.
04/14/2010:  final acceptance ltr hwy-cc 2.5219 issued; all construction work on project final accepted as of 03/30/2010.
06/09/2010:  materials certification ltr hwy-lr 10.1379 issued.
05/21/2015:  mod no. 2 approved/authorized.
09/09/2015:  fhwa final acceptance report (form 1446b) completed.
09/11/2015:  final voucher no. 2015-13 processed; expenditures = obligation; project closed.","04/30/15:  mod. no. 2 updates estimate to reflect anticipated final project costs.  project accounting being reviewed.
01/27/09:  mod. no. 1 updates the estimate to reflect the award amount.
04/10/08:  this is project hs13 in the fy 2008 stip.  request authorization to advertise for bids.",,"0","2014-04-11T00:00:00.000","HAWAII BELT ROAD, SEISMIC RETROFIT OF VARIOUS BRIDGES, VICINITY OF PAPAIKOU, PHASE 2","Issued  6/9/2010","sterling chow","Not Applicable","Not Applicable","2010-03-30T00:00:00.000","2014-04-11T00:00:00.000","hawaii","100","2009-04-06T00:00:00.000","br-019-2(58)","0019-1001-D1C2","Construction","3","FALSE","4","3",,"hwy-h","FALSE","2010-03-30T00:00:00.000","TRUE",,,"2022-08-28T00:00:00.000",,,,"2658",,"Construction Closeout","Construction Closeout with the following milestones left to complete:   District90Day  ConsultContract","554",,"FALSE","false",,,,,"d80deca3-e595-43a4-94c3-8502e8d83af9"
"9203001","scot urada",,,,,,"FALSE",,,,"TRUE","2006-10-13T00:00:00.000",,"FALSE",,,,,,,"hdps-9203(1)","kihei-upcountry maui hwy, pe for planning & design","11","closed","hi001","1998-04-01T00:00:00.000","2006-03-14T00:00:00.000","1992-06-01T00:00:00.000",,,,,"1992-06-01T00:00:00.000","2007-06-12T00:00:00.000","1790131.44","1790131.44","0","0",,"10/16/2006:  final voucher received.
04/19/2007:  final voucher reviewed & processed.
06/12/2007:  per te, confirmed that this project was for planning; design is under project no. dp-0374(1); final acceptance report n/a; project closed.",,,"0",,"KIHEI-UPCOUNTRY MAUI HWY, PE FOR PLANNING & DESIGN","District hasn't requested",,"Not Applicable",,,,,"100",,"hdps-9203(1)",,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"6011",,"Closed","Closed","554",,"FALSE","false",,,,,"0c2fc654-8d61-4a90-8682-c5ed0c3f1495"
"9001028",,,,,,,"FALSE",,,,"FALSE",,,"FALSE",,,,,,,,"rte 72 kal hwy aina koa av.-kirkwood st, cons crossover exp bus-vanpool","11","closed",,,"1984-07-31T00:00:00.000",,,"1977-09-01T00:00:00.000",,,"1977-09-01T00:00:00.000","1991-05-01T00:00:00.000","125707.98","125707.98","0","0",,,,,"0",,"RTE 72 KAL HWY AINA KOA AV.-KIRKWOOD ST, CONS CROSSOVER EXP BUS-VANPOOL","District hasn't requested",,"Not Applicable",,,,,"100",,,,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"13907",,"Closed","Closed","554",,"FALSE","false",,,,,"cf193f41-48bc-4908-9846-04a7f3e9188e"
"0561003",,,,,,,"FALSE",,,,"FALSE",,,"FALSE",,,,,,,,"rte 56 anahola, pe,and con for scenic stop","11","closed",,,,"1967-06-01T00:00:00.000",,"1967-06-01T00:00:00.000",,,"1967-06-01T00:00:00.000","1972-02-01T00:00:00.000","4673.72","4673.72","0","0",,,,,"0",,"RTE 56 ANAHOLA, PE,AND CON FOR SCENIC STOP","District hasn't requested",,"Not Applicable",,,,,"100",,,,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,,,"Closed","Closed","554",,"FALSE","false",,,,,"75185a3b-db22-49b0-b690-77b44c255d9e"
"0301028","scot urada",,,,,,"FALSE",,,,"FALSE",,"maui","FALSE",,,,,,,,"rt 30 honoapiilani hwy, n kihei rd-maalaea boat harbor; pe/row/con for roadway widening","11","closed",,,"2011-02-23T00:00:00.000","1996-08-01T00:00:00.000","1996-08-01T00:00:00.000","2001-09-01T00:00:00.000",,,"1996-08-01T00:00:00.000","2012-03-14T00:00:00.000","4406237.42","4406237.42","0","0",,"03/14/2012:  project closed without final voucher under 23 cfr 1.36.   project is final accepted under the division's construction monitoring program.",,,"0","2009-09-22T00:00:00.000","HONOAPIILANI HIGHWAY, WIDENING, MAALAEA ROAD TO NORTH KIHEI ROAD","Issued  9/27/2006","dwight ramos","Not Applicable","Not Applicable","2006-12-21T00:00:00.000","2008-04-28T00:00:00.000","maui","100","2002-10-07T00:00:00.000","nh-030-1(28)","0030-1008-D1C1","Construction","3","FALSE","3","3",,"hwy-m","FALSE","2003-10-21T00:00:00.000","TRUE",,,"2022-08-28T00:00:00.000",,,,"4204",,"Construction Closeout","Construction Closeout with the following milestones left to complete:   District90Day  ConsultContract","554","dwight.ramos@hawaii.gov","FALSE","false",,,,,"2997e761-edcc-4afb-8b10-69f41dc72a87"
"0700067","scot urada",,,,"2018-07-13T00:00:00.000",,"FALSE",,,,"TRUE","2017-12-04T00:00:00.000","kauai","FALSE",,,,,,,"stp-0700(067)","kauai state - kuhio highway, guardrail and shoulder improvements at various locations, routes 56 and 560 (p, c)","11","closed",,,"2017-10-20T00:00:00.000","2013-04-16T00:00:00.000",,"2016-07-11T00:00:00.000",,,"2013-04-16T00:00:00.000","2017-12-27T00:00:00.000","229460.87","229460.87","0","0","fy2016 ks2","stip references:  fy2013 ks1; fy2016 ks2
04/16/2013:  new project (pe) approved/authorized.
06/16/2016:  documentation for categorical exclusions listed under 23 cfr 771.117(d) approved by fhwa.
07/13/2016:  mod no. 1 (con) approved/authorized.  project must advance from authorization to ntp within 180 days (01/09/2017) or federal-aid funds will be subject to deobligation, and project must be closed within 365 days of hdot's or the county's final acceptance or federal-aid funds will be subject to deobligation.
10/06/2016:  contract award ltr con 5.1665 issued to gp roadway solutions, inc.
10/19/2016:  mod no. 2 (increase of funds) approved/authorized.
12/23/2016:  notice to proceed ltr hwy-cc 2.3789 issued, giving ntp as of 01/06/2017 and to complete project on/before 06/01/2017.
06/07/2017:  materials certification ltr hwy-l 17.41 issued noting there are no exceptions to the plans and specifications on project.
08/02/2017:  ltr hwy-cc 2.5396 issued, making final acceptance of all construction work on project as of 05/12/2017.
10/23/2017:  mod no. 3 approved/authorized.
12/27/2017:  final voucher no. 2018-38 dated/received 12/04/2017 processed; total $1,029.48 ($1,029.46 pc-h280 + $0.02 pc-q240) released; project closed.","12/04/17: updated detail lines to reflect final project costs.
10/10/17: modification #3 updates estimate to release estimated excess funds while project is reviewed for closing.  no change requested to previously established con pop.
10/12/16: modification #2 updates estimate to reflect award amount.  no change to previously established con pop.
06/23/16: modification #1 adds funds for construction. request authorization for construction.  project ks2 on the 2016 stip (part 3).  performance end date: con 7/13/2018; indirect cost rate: 37%; cfda no. 20.205
04/02/13:  this is project ks1 in the fy2013 stip.  request authorization and obligation of pe funds.","2017-12-04T00:00:00.000","0","2017-12-04T00:00:00.000","GUARDRAIL AND SHOULDER IMPROVEMENTS AT VARIOUS LOCATIONS, KUHIO HIGHWAY, RTE. 56, MP 3.70; KUHIO HIGHWAY, RTE. 560, MP 6.25","Issued  6/7/2017","william hakala","Not Applicable","Not Applicable","2017-05-12T00:00:00.000","2017-07-10T00:00:00.000","kauai","100","2017-01-06T00:00:00.000","stp-0700(067)","KAUA-1024-D1C1","Construction","3","FALSE","3","3",,"hwy-k","FALSE","2017-05-12T00:00:00.000","TRUE","2018-07-13T00:00:00.000","CON","2018-05-12T00:00:00.000","-62","-1507","Critical","1773",,"Construction Closeout","Construction Closeout with the following milestones left to complete:   ConsultContract","238",,"FALSE","false",,,,,"5684f7dd-0a21-44a5-9da6-ad102fd6c3c5"
