"ticket_id","issue_type","issue_description","case_owner","case_owner_description","street_address","city","state","zip_code","neighborhood_district","created_year_month","ticket_created_date_time","ticket_last_updated_date_time","ticket_closed_date_time","ticket_status","x_coordinate","y_coordinate","latitude","longitude","location","method_received","goal_days","actual_completed_days"
"13-00206424","ILLEGAL STORAGE / JUNK IN YARD",,"COM_Code_Enforcement","COM_Code_Enforcement","335 NW 52ND ST","City_of_Miami","Florida","33127","District 3","201311","11/07/2013 12:01:54","11/08/2013 16:05:01","11/08/2013 16:05:01","CLOSED","918557.251265824","542251.724747598","25.823265","-80.202331","335 NW 52ND ST
MIAMI, Florida 33127
(25.823265, -80.202331)","PHONE","7","1"
"14-10313006","CODE ENFORCEMENT CU INSPECTION REQUEST",,"COM_Code_Enforcement","COM_Code_Enforcement","1465 SW 8TH ST","City_of_Miami","Florida","33135","District 5","20144","04/16/2014 13:48:34","04/22/2014 11:30:04","04/22/2014 11:30:03","CLOSED","913253.34","521410.248","25.766014","-80.21883","1465 SW 8TH ST
MIAMI, Florida 33135
(25.766014, -80.21883)","PHONE","10","6"
"14-10517563","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","1730 NW 32ND ST","City_of_Miami","Florida","33142","District 3","201410","10/02/2014 12:52:00","10/23/2015 16:40:19","10/23/2015 16:40:19","CLOSED","911325.562","535795.997","25.805623","-80.22443","1730 NW 32ND ST
MIAMI, Florida 33142
(25.805623, -80.22443)","PHONE","10","386"
"14-10305318","SOLID WASTE MISCELLANEOUS REQUESTS",,"COM_SW","COM_SW","5653 SW 5TH ST","City_of_Miami","Florida","33134","District 6","20144","04/09/2014 18:50:20","05/08/2014 13:38:34","05/08/2014 13:38:34","CLOSED","890774.061","521539.468","25.76672","-80.287128","5653 SW 5TH ST
MIAMI, Florida 33134
(25.76672, -80.287128)","PHONE","5","29"
"13-00121875","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","798 NW 46TH ST","City_of_Miami","Florida","33127","District 3","20135","05/14/2013 10:09:56","11/25/2013 15:30:23","11/25/2013 15:30:23","CLOSED","916021.6875","540055.4375","25.817265","-80.210079","798 NW 46TH ST
MIAMI, Florida 33127
(25.817265, -80.210079)","PHONE","10","195"
"14-10240725","ILLEGAL CONSTRUCTION",,"COM_Code_Enforcement","COM_Code_Enforcement","493 NW 19TH ST","City_of_Miami","Florida","33136","District 3","20142","02/20/2014 09:13:45","02/26/2014 11:16:39","02/26/2014 11:16:38","CLOSED","918343.582","531637.001","25.794066","-80.203176","493 NW 19TH ST
MIAMI, Florida 33136
(25.794066, -80.203176)","PHONE","10","6"
"14-10258110","STORM FLOOD/ DRAINAGE",,"COM_PW","COM_PW","3841 CRAWFORD AVE","City_of_Miami","Florida","33133","District 7","20142","02/28/2014 09:32:07","03/14/2014 14:41:06","03/14/2014 14:41:06","CLOSED","901289.124","505307.499","25.721902","-80.255457","3841 CRAWFORD AVE
MIAMI, Florida 33133
(25.721902, -80.255457)","PHONE","0","14"
"15-10331947","RECYCLING CART STOLEN",,"COM_SW","COM_SW","3265 MATILDA ST","City_of_Miami","Florida","33133","District 7","201510","10/01/2015 07:49:19","10/02/2015 08:16:58","10/02/2015 08:16:58","CLOSED","905282.621","508485.139","25.730582","-80.243273","3265 MATILDA ST
MIAMI, Florida 33133
(25.730582, -80.243273)","PHONE","10","1"
"17-10116793","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","4225 BRAGANZA AVE","City_of_Miami","Florida","33133","District 7","20173","03/31/2017 08:52:45","03/31/2017 16:18:37","03/31/2017 16:18:37","CLOSED","900763.749","501281.842","25.710835","-80.257122","4225 BRAGANZA AVE
MIAMI, Florida 33133
(25.710835, -80.257122)","PHONE","10","0"
"17-10181963","FIRE CU INSPECTION REQUEST",,"COM_Fire-Rescue","COM_Fire-Rescue","3401 N MIAMI AVE","City_of_Miami","Florida","33137","District 3","20175","05/15/2017 17:50:06","05/15/2017 17:50:06","05/15/2017 17:50:06","CLOSED","921145.21","536871.432","25.80842","-80.194564","3401 N MIAMI AVE
MIAMI, Florida 33137
(25.80842, -80.194564)","PHONE","5","0"
"16-10221230","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","235 NW 32ND PL","City_of_Miami","Florida","33125","District 5","20166","06/10/2016 08:12:51","06/29/2016 10:01:37","06/29/2016 10:01:37","CLOSED","903313.94","524525.468","25.774744","-80.248975","235 NW 32ND PL
MIAMI, Florida 33125
(25.774744, -80.248975)","PHONE","10","19"
"18-10327862","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","835 NW 66TH ST","City_of_Miami","Florida","33150","District 3","20188","08/04/2018 08:36:11","09/03/2018 08:27:25","09/03/2018 08:27:25","CLOSED","915528.935","546642.749","25.835396","-80.211457","835 NW 66TH ST
MIAMI, Florida 33150
(25.835396, -80.211457)","PHONE","10","30"
"13-00083717","ABANDONED VEHICLE - PRIVATE",,"COM_Code_Enforcement","COM_Code_Enforcement","419 NW 34TH ST","City_of_Miami","Florida","33127","District 3","20133","03/28/2013 11:19:41","04/08/2013 13:55:01","04/08/2013 13:55:01","CLOSED","918449.0625","536939.8125","25.808653","-80.202758","419 NW 34TH ST
MIAMI, Florida 33127
(25.808653, -80.202758)","PHONE","10","11"
"18-10097305","SOLID WASTE MISCELLANEOUS REQUESTS",,"COM_SW","COM_SW","6800 W FLAGLER ST","City_of_Miami","Florida","33144","District 6","20183","03/12/2018 15:28:25","03/14/2018 11:30:20","03/14/2018 11:30:20","CLOSED","884486.064","522827.14","25.770355","-80.306212","6800 W FLAGLER ST
MIAMI, Florida 33144
(25.770355, -80.306212)","PHONE","5","2"
"16-10216726","CODE ENFORCEMENT CU INSPECTION REQUEST",,"COM_Code_Enforcement","COM_Code_Enforcement","1304 NW 62ND ST","City_of_Miami","Florida","33147","District 3","20166","06/07/2016 12:02:40","06/15/2016 16:02:52","06/15/2016 16:02:51","CLOSED","913105.429","545307.307","25.831762","-80.218848","1304 NW 62ND ST
MIAMI, Florida 33147
(25.831762, -80.218848)","PHONE","10","8"
"18-10482148","ILLEGAL CONSTRUCTION",,"COM_Code_Enforcement","COM_Code_Enforcement","1275 NW 29TH ST","City_of_Miami","Florida","33142","District 3","201811","11/21/2018 10:19:28","12/20/2018 03:58:51","12/20/2018 03:58:51","CLOSED","913813.863","535047.436","25.803523","-80.21688","1275 NW 29TH ST
MIAMI, Florida 33142
(25.803523, -80.21688)","PHONE","10","29"
"14-10344781","RECYCLING MISSED",,"COM_SW","COM_SW","561 SW 8TH CT","City_of_Miami","Florida","33130","District 5","20145","05/13/2014 16:22:40","05/14/2014 15:50:57","05/14/2014 15:50:47","CLOSED","916720.124","522170.436","25.768048","-80.208283","561 SW 8TH CT
MIAMI, Florida 33130
(25.768048, -80.208283)","PHONE","5","1"
"17-10407062","CODE ENFORCEMENT CU INSPECTION REQUEST",,"COM_Code_Enforcement","COM_Code_Enforcement","3800 N MIAMI AVE","City_of_Miami","Florida","33127","District 3","201710","10/18/2017 16:58:29","10/31/2017 15:45:26","10/31/2017 15:45:26","CLOSED","920771.561","538221.498","25.81214","-80.195675","3800 N MIAMI AVE
MIAMI, Florida 33127
(25.81214, -80.195675)","PHONE","10","13"
"14-10394103","TRASH HOLE",,"COM_PW","COM_PW","118 NW 6TH AVE","City_of_Miami","Florida","33128","District 5","20146","06/23/2014 09:51:49","07/22/2014 15:11:55","07/03/2014 11:27:27","CLOSED","917915.186","524714.062","25.775027","-80.204605","118 NW 6TH AVE
MIAMI, Florida 33128
(25.775027, -80.204605)","PHONE","60","10"
"13-00125123","ZONING CALL BACK REQUEST",,"COM_ZON","COM_ZON","2951 LUCAYA ST","City_of_Miami","Florida","33133","District 7","20135","05/17/2013 14:05:41","05/20/2013 08:14:53","05/20/2013 08:14:53","CLOSED","908142.9375","511414","25.738595","-80.234533","2951 LUCAYA ST
MIAMI, Florida 33133
(25.738595, -80.234533)","PHONE","4","3"
"17-10244688","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","2311 SW 31ST AVE","City_of_Miami","Florida","33145","District 7","20176","06/23/2017 13:29:12","06/27/2017 16:05:12","06/27/2017 16:05:12","CLOSED","905348.56","514829.718","25.748036","-80.242962","2311 SW 31ST AVE
MIAMI, Florida 33145
(25.748036, -80.242962)","PHONE","10","4"
"13-00174601","ILLEGAL CONSTRUCTION IN PROGRESS -BUILDING",,"COM_MNGR_CO_BUILDING","COM_MNGR_CO_BUILDING","3301 NE 5TH AVE","City_of_Miami","Florida","33137","District 3","20138","08/22/2013 10:46:25","08/22/2013 10:51:13","08/22/2013 10:51:13","CLOSED","923827.6875","536663.0625","25.807801","-80.186415","3301 NE 5TH AVE
MIAMI, Florida 33137
(25.807801, -80.186415)","PHONE","0","0"
"18-10490154","TREE LEANING",,"COM_PW","COM_PW","2001 CORAL GATE DR","City_of_Miami","Florida","33145","District 7","201811","11/29/2018 08:12:21","11/29/2018 09:30:39","11/29/2018 09:30:31","CLOSED","902501.623","516219.25","25.751904","-80.251587","2001 CORAL GATE DR
MIAMI, Florida 33145
(25.751904, -80.251587)","PHONE","30","0"
"18-10377864","TREE TRIM AND ROOT PRUNING",,"COM_PW","COM_PW","1001 NW 43RD ST","City_of_Miami","Florida","33127","District 3","20189","09/06/2018 07:44:36","10/03/2018 08:23:38","10/03/2018 08:23:38","CLOSED","915382.374","539374.122","25.815401","-80.212034","1001 NW 43RD ST
MIAMI, Florida 33127
(25.815401, -80.212034)","PHONE","36","27"
"14-10430006","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","1133 NW 58TH TER","City_of_Miami","Florida","33127","District 3","20147","07/21/2014 11:56:02","01/09/2015 16:37:21","01/09/2015 16:37:21","CLOSED","914333.2","544441.076","25.829358","-80.215132","1133 NW 58TH TER
MIAMI, Florida 33127
(25.829358, -80.215132)","PHONE","10","172"
"16-10249631","ZONING CALL BACK REQUEST",,"COM_ZON","COM_ZON","3500 PAN AMERICAN DR","City_of_Miami","Florida","33133","District 7","20166","06/30/2016 10:14:21","08/11/2016 12:46:12","08/11/2016 12:46:12","CLOSED","908415.054","507448.126","25.727679","-80.233777","3500 PAN AMERICAN DR
MIAMI, Florida 33133
(25.727679, -80.233777)","PHONE","4","42"
"16-10332500","OVERGROWN LOT",,"COM_Code_Enforcement","COM_Code_Enforcement","1924 SW 20TH ST","City_of_Miami","Florida","33145","District 5","20168","08/23/2016 08:55:26","08/23/2016 10:45:10","08/23/2016 10:45:15","CLOSED","910671.372","516566.622","25.75273","-80.226761","1924 SW 20TH ST
MIAMI, Florida 33145
(25.75273, -80.226761)","PHONE","7","0"
"17-10341471","OVERGROWN LOT",,"COM_Code_Enforcement","COM_Code_Enforcement","5310 SW 3RD ST","City_of_Miami","Florida","33134","District 6","20178","08/24/2017 15:10:23","08/28/2017 16:30:58","08/28/2017 16:30:58","CLOSED","892392.373","521984.248","25.76792","-80.282203","5310 SW 3RD ST
MIAMI, Florida 33134
(25.76792, -80.282203)","PHONE","7","4"
"13-10167976","TRASH HOLE",,"COM_PW","COM_PW","84 NW 71ST ST","City_of_Miami","Florida","33150","District 3","201312","12/26/2013 15:24:13","12/26/2013 16:33:37","12/26/2013 16:33:37","CLOSED","919925.747","548259.936","25.839772","-80.19806","84 NW 71ST ST
MIAMI, Florida 33150
(25.839772, -80.19806)","PHONE","60","0"
"18-10325689","OVERGROWN LOT",,"COM_Code_Enforcement","COM_Code_Enforcement","4719 N MIAMI AVE","City_of_Miami","Florida","33137","District 3","20188","08/02/2018 17:05:01","08/10/2018 16:18:40","08/10/2018 16:18:40","CLOSED","920844.123","540698.372","25.818953","-80.195408","4719 N MIAMI AVE
MIAMI, Florida 33137
(25.818953, -80.195408)","IPHONE","7","8"
"14-10578515","RECYCLING MISSED",,"COM_SW","COM_SW","2131 SW 16TH ST","City_of_Miami","Florida","33145","District 5","201411","11/25/2014 07:37:42","11/25/2014 11:33:05","11/25/2014 11:33:05","CLOSED","909876.935","518608.874","25.758361","-80.229138","2131 SW 16TH ST
MIAMI, Florida 33145
(25.758361, -80.229138)","PHONE","5","0"
"14-10528388","FIRE CU INSPECTION REQUEST",,"COM_Fire-Rescue","COM_Fire-Rescue","2031 NW 20TH ST","City_of_Miami","Florida","33142","District 3","201410","10/10/2014 14:24:03","10/10/2014 14:42:26","10/10/2014 14:42:26","CLOSED","909971.995","531801.56","25.794656","-80.228615","2031 NW 20TH ST
MIAMI, Florida 33142
(25.794656, -80.228615)","PHONE","5","0"
"15-10174859","ILLEGAL CONSTRUCTION IN PROGRESS -BUILDING",,"COM_MNGR_CO_BUILDING","COM_MNGR_CO_BUILDING","5895 SW 4TH ST","City_of_Miami","Florida","33144","District 6","20156","06/01/2015 09:07:58","06/01/2015 09:07:58","06/01/2015 09:09:33","CLOSED","889392.06","521686.122","25.767144","-80.291324","5895 SW 4TH ST
MIAMI, Florida 33144
(25.767144, -80.291324)","PHONE","0","0"
"19-10008699","TREE TRIM AND ROOT PRUNING",,"COM_PW","COM_PW","1027 SW 22ND ST","City_of_Miami","Florida","33129","District 5","20191","01/08/2019 09:04:03","01/08/2019 09:05:09",,"OPEN","915484.119","516104.405","25.75138","-80.212148","1027 SW 22ND ST
MIAMI, Florida 33129
(25.75138, -80.212148)","PHONE","36",
"18-10113734","ILLEGAL CONSTRUCTION IN PROGRESS -BUILDING",,"COM_MNGR_CO_BUILDING","COM_MNGR_CO_BUILDING","3332 NW 16TH TER","City_of_Miami","Florida","33125","District 5","20183","03/22/2018 11:46:42","03/22/2018 11:46:42","03/22/2018 11:46:39","CLOSED","902713.437","529830.31","25.789348","-80.250708","3332 NW 16TH TER
MIAMI, Florida 33125
(25.789348, -80.250708)","PHONE","0","0"
"15-10398555","OVERGROWN LOT",,"COM_Code_Enforcement","COM_Code_Enforcement","120 NW 7TH AVE","City_of_Miami","Florida","33128","District 5","201511","11/24/2015 11:33:24","12/07/2015 14:31:36","12/07/2015 14:31:36","CLOSED","917342.31","524755.188","25.775149","-80.206345","120 NW 7TH AVE
MIAMI, Florida 33128
(25.775149, -80.206345)","PHONE","7","13"
"15-10298953","FIRE CU INSPECTION REQUEST",,"COM_Fire-Rescue","COM_Fire-Rescue","2235 NW 20TH ST","City_of_Miami","Florida","33142","District 3","20159","09/08/2015 15:54:36","09/09/2015 16:29:55","09/09/2015 16:29:55","CLOSED","908841.163","531829.602","25.794751","-80.232051","2235 NW 20TH ST
MIAMI, Florida 33142
(25.794751, -80.232051)","PHONE","5","1"
"15-10266334","DEAD ANIMAL PICKUP",,"COM_SW","COM_SW","3400 SW 3RD ST (APPROX)","City_of_Miami","Florida","33135","District 5","20158","08/12/2015 12:24:26","08/13/2015 10:36:40","08/13/2015 10:36:40","CLOSED","902549.384","522518.107","25.769233","-80.251333","3400 SW 3RD ST (APPROX)
MIAMI, Florida 33135
(25.769233, -80.251333)","PHONE","1","1"
"15-10262743","FIRE CU INSPECTION REQUEST",,"COM_Fire-Rescue","COM_Fire-Rescue","1057 NW 54TH ST","City_of_Miami","Florida","33127","District 3","20158","08/10/2015 15:51:38","08/11/2015 08:26:12","08/11/2015 08:26:12","CLOSED","914917.56","542880.624","25.825056","-80.213384","1057 NW 54TH ST
MIAMI, Florida 33127
(25.825056, -80.213384)","PHONE","5","1"
"13-00097853","FIRE CU INSPECTION REQUEST",,"COM_Fire-Rescue","COM_Fire-Rescue","121 NW 74TH ST","City_of_Miami","Florida","33150","District 3","20134","04/15/2013 12:10:20","04/16/2013 14:19:20","04/16/2013 14:19:20","CLOSED","919643.9375","549532","25.843276","-80.198893","121 NW 74TH ST
MIAMI, Florida 33150
(25.843276, -80.198893)","PHONE","5","1"
"15-10082608","POTHOLE",,"COM_PW","COM_PW","SW 16TH AVE & SW 11TH TER","City_of_Miami","Florida","33135","District 5","20153","03/11/2015 12:33:57","03/11/2015 12:34:32","03/11/2015 12:34:32","CLOSED","912742.123","520130.562","25.762502","-80.220406","SW 16TH AVE & SW 11TH TER
MIAMI, Florida 33135
(25.762502, -80.220406)","EMAIL","30","0"
"17-10375730","RECYCLING CART STOLEN",,"COM_SW","COM_SW","100 NW 49TH AVE","City_of_Miami","Florida","33126","District 6","20179","09/22/2017 08:45:32","09/27/2017 09:12:03","09/27/2017 09:12:03","CLOSED","894353.875","523653.154","25.772482","-80.276215","100 NW 49TH AVE
MIAMI, Florida 33126
(25.772482, -80.276215)","PHONE","10","5"
"15-10411983","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","763 NW 55TH TER","City_of_Miami","Florida","33127","District 3","201512","12/07/2015 16:53:23","12/08/2015 15:28:01","12/08/2015 15:28:01","CLOSED","916191.31","543425.186","25.826533","-80.209502","763 NW 55TH TER
MIAMI, Florida 33127
(25.826533, -80.209502)","PHONE","10","1"
"19-10038005","FIRE CU INSPECTION REQUEST",,"COM_Fire-Rescue","COM_Fire-Rescue","185 NW 36TH ST","City_of_Miami","Florida","33127","District 3","20191","01/29/2019 17:13:02","01/29/2019 17:13:02","01/29/2019 17:13:02","CLOSED","919715.432","537613.616","25.810486","-80.198896","185 NW 36TH ST
MIAMI, Florida 33127
(25.810486, -80.198896)","PHONE","5","0"
"18-10322392","BUILDING DEMOLITIONS AND UNSAFE STRUCTURES",,"COM_MNGR_CO_BUILDING","COM_MNGR_CO_BUILDING","100 SW 36TH AVE","City_of_Miami","Florida","33135","District 5","20188","08/01/2018 13:00:48","08/01/2018 13:00:48","08/01/2018 13:00:48","CLOSED","901764.312","523130.685","25.77093","-80.253708","100 SW 36TH AVE
MIAMI, Florida 33135
(25.77093, -80.253708)","PHONE","0","0"
"16-10004541","POTHOLE",,"COM_PW","COM_PW","1700 NW 1ST CT","City_of_Miami","Florida","33136","District 3","20161","01/06/2016 10:24:42","07/19/2016 12:32:43","07/19/2016 12:32:43","CLOSED","920130.062","530790.623","25.791707","-80.197763","1700 NW 1ST CT
MIAMI, Florida 33136
(25.791707, -80.197763)","PHONE","30","195"
"18-10408750","DEAD ANIMAL PICKUP",,"COM_SW","COM_SW","1631 SW 32ND AVE","City_of_Miami","Florida","33145","District 7","20189","09/26/2018 14:26:47","09/27/2018 10:43:38","09/27/2018 10:43:38","CLOSED","904130.222","517994.57","25.756763","-80.246608","1631 SW 32ND AVE
MIAMI, Florida 33145
(25.756763, -80.246608)","PHONE","1","1"
"16-10066064","GARBAGE CONTAINER STOLEN",,"COM_SW","COM_SW","1043 SW 13TH AVE","City_of_Miami","Florida","33135","District 5","20162","02/19/2016 11:04:52","02/19/2016 11:05:23","02/19/2016 11:05:23","CLOSED","914179.25","520499.09","25.763492","-80.216033","1043 SW 13TH AVE
MIAMI, Florida 33135
(25.763492, -80.216033)","PHONE","10","0"
"15-10110259","RECYCLING MISSED",,"COM_SW","COM_SW","3341 FLORIDA AVE","City_of_Miami","Florida","33133","District 7","20154","04/03/2015 10:09:57","04/06/2015 15:23:11","04/06/2015 15:23:11","CLOSED","903931.06","507832.122","25.728807","-80.247389","3341 FLORIDA AVE
MIAMI, Florida 33133
(25.728807, -80.247389)","PHONE","5","3"
"18-10509980","DEAD ANIMAL PICKUP",,"COM_SW","COM_SW","SW 18TH AVE & CORAL WAY","City_of_Miami","Florida","33145","District 5","201812","12/14/2018 07:25:57","12/17/2018 15:16:17","12/17/2018 15:16:17","CLOSED","911574.123","515874.715","25.750812","-80.224031","SW 18TH AVE & CORAL WAY
MIAMI, Florida 33145
(25.750812, -80.224031)","PHONE","1","3"
"13-00158888","POTHOLE",,"COM_PW","COM_PW","1600 SW 19TH AVE","City_of_Miami","Florida","33145","District 5","20137","07/18/2013 08:05:12","02/24/2017 13:26:33","02/24/2017 13:26:33","CLOSED","910741.749","518472.78","25.757973","-80.226513","1600 SW 19TH AVE
MIAMI, Florida 33145
(25.757973, -80.226513)","PHONE","30","1317"
"14-10389264","CODE ENFORCEMENT CU INSPECTION REQUEST",,"COM_Code_Enforcement","COM_Code_Enforcement","3362 SW 22ND ST","City_of_Miami","Florida","33145","District 7","20146","06/18/2014 11:59:51","06/19/2014 08:46:47","06/19/2014 08:46:47","CLOSED","903308.851","515444.07","25.749759","-80.249148","3362 SW 22ND ST
MIAMI, Florida 33145
(25.749759, -80.249148)","PHONE","10","1"
"18-10355573","RECYCLING MISSED",,"COM_SW","COM_SW","3163 SW 11TH ST","City_of_Miami","Florida","33135","District 7","20188","08/21/2018 10:30:43","08/23/2018 07:48:14","08/23/2018 07:48:14","CLOSED","904291.577","519892.439","25.761982","-80.246085","3163 SW 11TH ST
MIAMI, Florida 33135
(25.761982, -80.246085)","PHONE","5","2"
"16-10122390","DEAD ANIMAL PICKUP",,"COM_SW","COM_SW","6505 NW 2ND AVE","City_of_Miami","Florida","33150","District 3","20163","03/31/2016 09:30:17","03/31/2016 11:58:04","03/31/2016 11:58:04","CLOSED","919233.935","546681.5","25.835441","-80.200192","6505 NW 2ND AVE
MIAMI, Florida 33150
(25.835441, -80.200192)","PHONE","1","0"
"18-10052613","ILLEGAL DUMPING / LITTER",,"COM_Code_Enforcement","COM_Code_Enforcement","811 NW 58TH ST","City_of_Miami","Florida","33127","District 3","20182","02/07/2018 12:39:59","02/28/2018 08:03:52","02/28/2018 08:03:52","CLOSED","915776","544233.061","25.828762","-80.210749","811 NW 58TH ST
MIAMI, Florida 33127
(25.828762, -80.210749)","PHONE","7","21"
"17-10044671","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","4300 NW 5TH ST","City_of_Miami","Florida","33126","District 6","20172","02/06/2017 11:05:43","02/22/2017 09:35:10","02/22/2017 09:35:10","CLOSED","897680.06","525211.685","25.776719","-80.266082","4300 NW 5TH ST
MIAMI, Florida 33126
(25.776719, -80.266082)","PHONE","10","16"
"16-10003266","BOATS / RV'S / TRAILERS",,"COM_Code_Enforcement","COM_Code_Enforcement","1153 SW 12TH CT","City_of_Miami","Florida","33135","District 5","20161","01/05/2016 13:53:13","01/06/2016 13:00:08","01/06/2016 13:00:09","CLOSED","914519.249","520027.812","25.76219","-80.215009","1153 SW 12TH CT
MIAMI, Florida 33135
(25.76219, -80.215009)","PHONE","10","1"
"16-10476001","CODE ENFORCEMENT CU INSPECTION REQUEST",,"COM_Code_Enforcement","COM_Code_Enforcement","1525 W FLAGLER ST","City_of_Miami","Florida","33135","District 5","201612","12/12/2016 09:53:15","12/17/2016 02:24:34","12/17/2016 02:24:32","CLOSED","912802.311","524189.937","25.773669","-80.22015","1525 W FLAGLER ST
MIAMI, Florida 33135
(25.773669, -80.22015)","PHONE","10","5"
"17-10172533","ILLEGAL DUMPING / LITTER",,"COM_Code_Enforcement","COM_Code_Enforcement","6943 NW 15TH AVE","City_of_Miami","Florida","33147","District 3","20175","05/09/2017 15:20:25","05/17/2017 08:06:16","05/17/2017 08:06:12","CLOSED","911752.076","547594.639","25.838077","-80.222921","6943 NW 15TH AVE
MIAMI, Florida 33147
(25.838077, -80.222921)","PHONE","7","8"
"17-10425473","ILLEGAL DUMPING / LITTER",,"COM_Code_Enforcement","COM_Code_Enforcement","1760 W FLAGLER ST","City_of_Miami","Florida","33135","District 5","201711","11/01/2017 15:34:40","12/08/2017 17:45:42","12/08/2017 17:45:42","CLOSED","911510.683","523729.295","25.772422","-80.224083","1760 W FLAGLER ST
MIAMI, Florida 33135
(25.772422, -80.224083)","PHONE","7","37"
"15-10096436","ILLEGAL DUMPING / LITTER",,"COM_Code_Enforcement","COM_Code_Enforcement","1952 SW 12TH AVE","City_of_Miami","Florida","33129","District 5","20153","03/23/2015 16:01:46","03/28/2015 14:49:33","03/28/2015 14:48:12","CLOSED","914704.561","516892.842","25.753562","-80.214502","1952 SW 12TH AVE
MIAMI, Florida 33129
(25.753562, -80.214502)","PHONE","7","5"
"17-10373484","ZONING CALL BACK REQUEST",,"COM_ZON","COM_ZON","791 NW 20TH ST","City_of_Miami","Florida","33127","District 3","20179","09/20/2017 14:50:03","09/21/2017 16:23:38","09/21/2017 16:23:38","CLOSED","916463.062","532145.436","25.795496","-80.208882","791 NW 20TH ST
MIAMI, Florida 33127
(25.795496, -80.208882)","PHONE","4","1"
"15-10129516","GARBAGE - MISSED",,"COM_SW","COM_SW","34 NE 63RD ST","City_of_Miami","Florida","33138","District 3","20154","04/20/2015 17:30:00","04/21/2015 12:30:40","04/21/2015 12:30:39","CLOSED","920747.937","545964.436","25.833443","-80.195603","34 NE 63RD ST
MIAMI, Florida 33138
(25.833443, -80.195603)","PHONE","1","1"
"18-10197692","GARBAGE - MISSED",,"COM_SW","COM_SW","6111 NW 5TH ST","City_of_Miami","Florida","33126","District 6","20185","05/18/2018 17:07:07","05/22/2018 09:32:46","05/22/2018 09:32:46","DUP","887894.747","524955.31","25.77616","-80.295821","6111 NW 5TH ST
MIAMI, Florida 33126
(25.77616, -80.295821)","PHONE","1","4"
"18-10312976","POTHOLE",,"COM_PW","COM_PW","NW 6TH AVE & NW 69TH ST","City_of_Miami","Florida","33150","District 3","20187","07/27/2018 10:21:31","07/27/2018 10:22:13","07/27/2018 10:22:13","CLOSED","916911.311","547537.25","25.837834","-80.207238","NW 6TH AVE & NW 69TH ST
MIAMI, Florida 33150
(25.837834, -80.207238)","PHONE","30","0"
"16-10462277","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","151 NE 43RD ST","City_of_Miami","Florida","33137","District 3","201611","11/30/2016 13:48:18","12/13/2016 09:18:24","12/13/2016 09:18:24","CLOSED","921839.623","539570.935","25.815835","-80.192404","151 NE 43RD ST
MIAMI, Florida 33137
(25.815835, -80.192404)","PHONE","10","13"
"18-10312532","GARBAGE - MISSED",,"COM_SW","COM_SW","1090 NW 39TH ST","City_of_Miami","Florida","33127","District 3","20187","07/27/2018 07:24:06","07/30/2018 09:00:17","07/30/2018 08:59:44","CLOSED","914911.186","538129.06","25.811983","-80.213489","1090 NW 39TH ST
MIAMI, Florida 33127
(25.811983, -80.213489)","PHONE","1","3"
"15-10398594","DEAD ANIMAL PICKUP",,"COM_SW","COM_SW","525 SW 67TH AVE","City_of_Miami","Florida","33144","District 6","201511","11/24/2015 11:50:01","11/24/2015 16:17:54","11/24/2015 16:17:54","CLOSED","885318.809","521071.56","25.765513","-80.30371","525 SW 67TH AVE
MIAMI, Florida 33144
(25.765513, -80.30371)","PHONE","1","0"
"18-10206411","GARBAGE - MISSED",,"COM_SW","COM_SW","141 NW 25TH AVE","City_of_Miami","Florida","33125","District 5","20185","05/24/2018 17:04:48","06/06/2018 11:39:23","06/06/2018 11:39:23","CLOSED","907301.187","524522.311","25.774672","-80.23686","141 NW 25TH AVE
MIAMI, Florida 33125
(25.774672, -80.23686)","PHONE","1","13"
"16-10322365","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","3155 SW 6TH ST","City_of_Miami","Florida","33135","District 5","20168","08/16/2016 13:34:10","08/23/2016 12:08:59","08/23/2016 12:08:59","CLOSED","904216.624","521702.028","25.766961","-80.246281","3155 SW 6TH ST
MIAMI, Florida 33135
(25.766961, -80.246281)","PHONE","10","7"
"16-10414642","SOLID WASTE MISCELLANEOUS REQUESTS",,"COM_SW","COM_SW","3187 SW 6TH ST","City_of_Miami","Florida","33135","District 5","201610","10/20/2016 15:51:48","10/24/2016 08:40:07","10/24/2016 08:40:07","CLOSED","904065.394","521725.765","25.767029","-80.24674","3187 SW 6TH ST
MIAMI, Florida 33135
(25.767029, -80.24674)","PHONE","5","4"
"18-10150260","DEAD ANIMAL PICKUP",,"COM_SW","COM_SW","901 NW 47TH ST","City_of_Miami","Florida","33127","District 3","20184","04/17/2018 13:53:36","04/18/2018 08:36:52","04/18/2018 08:36:52","CLOSED","915699.436","540466.75","25.818402","-80.211051","901 NW 47TH ST
MIAMI, Florida 33127
(25.818402, -80.211051)","PHONE","1","1"
