"response_date","completiondate","q2_number_of_vehicles","q3_on_streetparking","q4_parking_place_driveway","q4_parking_place_garageattachedordetached","q4_parking_place_parkingstall","q4_parking_place_undergroundparking","q4_parking_place_frontofmyhomeonstreet","q4_parking_place_other","q5_onstreet_parking_agreement_0","q5_onstreet_parking_agreement_1","q5_onstreet_parking_agreement_2","q6_onstreet_removal_agreement_0","q6_onstreet_removal_agreement_1","q6_onstreet_removal_agreement_2","q6_onstreet_removal_agreement_3","q6_onstreet_removal_agreement_4","q6_onstreet_removal_agreement_5","q6_onstreet_removal_agreement_6","q7_onstreet_alternative_0","q7_onstreet_alternative_1","q7_onstreet_alternative_2","q8_alternative_option","ostype","browsertype","devicetype","q3_own_rent","gender","q7_children","q8_born_canada","q9a_edmonton","q10_own_business","q11_home_language","q12_employment_status","q13_volunteer","q14a_primary_transportation","q14b_secondary_transportation","q15_household_income","q16_education","q17_city_employee","fsa","age_rollup_detailed"
"2014-10-17T20:15:00.000","2014-10-17T20:24:00.000","1","No","0","0","0","1","0","0","1 Strongly Disagree","5 Don't know","5 Don't know","4 Strongly Agree","3 Somewhat Agree","3 Somewhat Agree","2 Somewhat Disagree","3 Somewhat Agree","4 Strongly Agree","1 Strongly Disagree",,,,,"Windows","Desktop","Firefox","Rent","Male","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Walk","$100,000 to $149,000","Post-graduate degree","No","T5T","60-64"
"2014-10-14T19:02:00.000","2014-10-14T19:09:00.000","2","Yes","0","1","0","0","0","0","2 Somewhat Disagree","2 Somewhat Disagree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","3 Somewhat Agree","3 Somewhat Agree","1 Strongly Disagree","2 Ineffective","2 Ineffective","3 Effective",,"Windows","Desktop","Google Chrome","Rent","Male","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Only have one mode of transportation","$50,000 to $59,999","College / technical school graduate","No","T6L","30-34"
"2014-10-14T14:02:00.000","2014-10-14T14:24:00.000","1","Yes","0","0","1","0","1","0","4 Strongly Agree","3 Somewhat Agree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","1 Strongly Disagree","3 Somewhat Agree","4 Strongly Agree","2 Somewhat Disagree","1 Very Ineffective","1 Very Ineffective","2 Ineffective","No","BlackBerry","Phone","BlackBerry","Rent","Male","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Public Transit","Walk","$50,000 to $59,999","High school graduate","No","T6K","30-34"
"2014-10-14T12:13:00.000","2014-10-14T12:18:00.000","1","No","0","0","1","0","0","0","1 Strongly Disagree","1 Strongly Disagree","2 Somewhat Disagree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree",,,,,"Windows","Desktop","Google Chrome","Rent","Male","No","Yes","Between 3 to 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Walk","Car/truck/Van as DRIVER","$60,000 to $79,999","University undergraduate degree","Yes","T5K","25-29"
"2014-10-14T11:47:00.000","2014-10-14T11:59:00.000","1","No","0","0","1","0","0","0","3 Somewhat Agree","3 Somewhat Agree","2 Somewhat Disagree","4 Strongly Agree","3 Somewhat Agree","3 Somewhat Agree","3 Somewhat Agree","3 Somewhat Agree","3 Somewhat Agree","1 Strongly Disagree",,,,,"Windows","Desktop","Google Chrome","Rent","Female","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Public Transit","$40,000 to $49,999","Post-graduate degree","No","T6J","35-39"
"2014-10-14T19:09:00.000","2014-10-14T19:17:00.000","1","No","0","0","0","1","0","0","1 Strongly Disagree","1 Strongly Disagree","2 Somewhat Disagree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree",,,,,"Windows","Desktop","Google Chrome","Rent","Female","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Walk","Car/truck/Van as DRIVER","$100,000 to $149,000","University undergraduate degree","No","T5K","50-54"
"2014-10-17T13:13:00.000","2014-10-20T15:54:00.000","2","No","0","0","1","1","0","0","1 Strongly Disagree","1 Strongly Disagree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree",,,,,"Windows","Desktop","Google Chrome","Rent","Female","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","No","Public Transit","Walk","$80,000 to $99,999","Post-graduate degree","Yes","T5N","30-34"
"2014-10-14T11:52:00.000","2014-10-14T14:20:00.000","My household doesn’t own a vehicle or have an employer owned vehicle to park","No",,,,,,,"1 Strongly Disagree","1 Strongly Disagree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree",,,,,"Windows","Desktop","Firefox","Rent","Male","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Bicycle","Public Transit","$50,000 to $59,999","University undergraduate degree","No","T5H","25-29"
"2014-10-14T12:13:00.000","2014-10-14T12:18:00.000","3+","Yes","0","0","0","0","1","0","2 Somewhat Disagree","2 Somewhat Disagree","2 Somewhat Disagree","3 Somewhat Agree","3 Somewhat Agree","1 Strongly Disagree","1 Strongly Disagree","4 Strongly Agree","1 Strongly Disagree","2 Somewhat Disagree","3 Effective","3 Effective","2 Ineffective",,"Windows","Desktop","Firefox","Rent","Male","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Walk","$50,000 to $59,999","University undergraduate degree","No","T5M","25-29"
"2014-10-16T10:17:00.000","2014-10-16T10:57:00.000","3+","Yes","0","0","1","0","1","0","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","4 Strongly Agree","2 Somewhat Disagree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","2 Ineffective","3 Effective","3 Effective",,"Windows","Desktop","Google Chrome","Rent","Male","No","Yes","Between 3 to 5 years","No","English","Post-secondary student","Yes","Car/truck/Van as DRIVER","Public Transit","$40,000 to $49,999","University undergraduate degree","No","T6H","18-24"
"2014-10-14T16:27:00.000","2014-10-14T16:34:00.000","2","No","0","1","0","0","1","0","2 Somewhat Disagree","1 Strongly Disagree","3 Somewhat Agree","4 Strongly Agree","5 Don't know","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree",,,,,"Mac (OS X)","Desktop","Safari","Rent","Male","No","Yes","Greater than 5 years","No","English","Post-secondary student","Yes","Public Transit","Walk","$30,000 to $39,999","University undergraduate degree","No","T5K","25-29"
"2014-10-14T15:56:00.000","2014-10-15T08:31:00.000","3+","Yes","0","0","0","0","1","0","2 Somewhat Disagree","1 Strongly Disagree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","3 Effective","3 Effective","2 Ineffective",,"Windows","Desktop","Google Chrome","Rent","Male","No","Yes","Between 3 to 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Public Transit","Car/truck/Van as DRIVER","$60,000 to $79,999","University undergraduate degree","Yes","T6E","18-24"
"2014-10-14T16:00:00.000","2014-10-14T16:06:00.000","My household doesn’t own a vehicle or have an employer owned vehicle to park","No",,,,,,,"2 Somewhat Disagree","2 Somewhat Disagree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree",,,,,"Mac (OS X)","Desktop","Google Chrome","Rent","Female","No","Yes","Greater than 5 years","Yes","English","Employed full-time (30+ hours a week)","Yes","Public Transit","Bicycle","$100,000 to $149,000","College / technical school graduate","No","T5H","30-34"
"2014-10-20T21:30:00.000","2014-10-20T21:35:00.000","1","Yes","0","0","1","0","0","0","3 Somewhat Agree","3 Somewhat Agree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","3 Somewhat Agree","4 Strongly Agree","3 Somewhat Agree","1 Strongly Disagree","4 Very Effective","3 Effective","3 Effective",,"Mac (OS X)","Desktop","Safari","Rent","Male","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Public Transit","$60,000 to $79,999","University undergraduate degree","No","T6C","25-29"
"2014-10-14T17:01:00.000","2014-10-14T17:10:00.000","1","Yes","0","0","1","0","0","0","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","5 Don't know","4 Very Effective","3 Effective","1 Very Ineffective",,"Android","Phone","Google Chrome","Rent","Male","No","Yes","Greater than 5 years","No","English","Employed part-time (0-30 hours a week)","No","Public Transit","Car/truck/van as PASSENGER","Under $20,000","High school graduate","No","T6K","18-24"
"2014-10-15T10:57:00.000","2014-10-15T11:05:00.000","1","No","0","0","1","0","1","0","3 Somewhat Agree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","2 Somewhat Disagree","2 Somewhat Disagree","4 Strongly Agree","2 Somewhat Disagree","3 Somewhat Agree",,,,,"Windows","Desktop","Google Chrome","Rent","Male","No","Yes","Greater than 5 years","No","English","Permanently unable to Work","Yes","Public Transit","Walk","Under $20,000","College / technical school graduate","No","T5K","65-69"
"2014-10-14T13:44:00.000","2014-10-14T14:24:00.000","1","No","0","0","1","0","0","0","3 Somewhat Agree","2 Somewhat Disagree","2 Somewhat Disagree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","1 Strongly Disagree",,,,,"Windows","Desktop","Internet Explorer","Rent","Male","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Public Transit","Bicycle","$80,000 to $99,999","University undergraduate degree","Yes","T5K","70-74"
"2014-10-14T13:13:00.000","2014-10-14T13:23:00.000","2","Yes","1","0","0","0","0","0","1 Strongly Disagree","1 Strongly Disagree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","4 Very Effective","4 Very Effective","4 Very Effective",,"Android","Phone","Google Chrome","Rent","Male","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","No","Public Transit","Bicycle","$50,000 to $59,999","University undergraduate degree","No","T6C","25-29"
"2014-10-19T14:43:00.000","2014-10-19T14:52:00.000","2","Yes","1","1","0","0","0","0","1 Strongly Disagree","1 Strongly Disagree","3 Somewhat Agree","4 Strongly Agree","3 Somewhat Agree","3 Somewhat Agree","5 Don't know","3 Somewhat Agree","3 Somewhat Agree","1 Strongly Disagree","2 Ineffective","3 Effective","3 Effective",,"Windows","Desktop","Firefox","Rent","Male","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","No","Car/truck/Van as DRIVER","Walk","$100,000 to $149,000","University undergraduate degree","No","T6X","40-44"
"2014-10-15T15:13:00.000","2014-10-15T15:19:00.000","1","No","0","0","1","0","0","0","1 Strongly Disagree","1 Strongly Disagree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree",,,,,"Mac (OS X)","Desktop","Google Chrome","Rent","Male","No","Yes","Greater than 5 years","Yes","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Bicycle","$50,000 to $59,999","University undergraduate degree","No","T5N","30-34"
"2014-10-14T12:21:00.000","2014-10-14T12:31:00.000","3+","Yes","1","1","0","0","1","0","4 Strongly Agree","2 Somewhat Disagree","3 Somewhat Agree","4 Strongly Agree","3 Somewhat Agree","3 Somewhat Agree","1 Strongly Disagree","3 Somewhat Agree","3 Somewhat Agree","2 Somewhat Disagree","3 Effective","2 Ineffective","3 Effective",,"Mac (OS X)","Desktop","Safari","Rent","Male","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Walk","$60,000 to $79,999","University undergraduate degree","Yes","T6C","30-34"
"2014-10-14T12:17:00.000","2014-10-14T12:31:00.000","3+","Yes","0","0","1","0","0","0","3 Somewhat Agree","2 Somewhat Disagree","3 Somewhat Agree","4 Strongly Agree","1 Strongly Disagree","4 Strongly Agree","1 Strongly Disagree","4 Strongly Agree","1 Strongly Disagree","1 Strongly Disagree","1 Very Ineffective","2 Ineffective","2 Ineffective","No","Windows","Desktop","Internet Explorer","Rent","Male","No","No","Greater than 5 years","No","English","Retired","Yes","Public Transit","Walk","$20,000 to $29,999","Post-graduate degree","No","T6A","70-74"
"2014-10-14T15:20:00.000","2014-10-14T15:46:00.000","1","No","0","0","1","0","0","0","2 Somewhat Disagree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","3 Somewhat Agree","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","3 Somewhat Agree","2 Somewhat Disagree",,,,,"Windows","Desktop","Firefox","Rent","Female","No","Yes","Greater than 5 years","Yes","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Public Transit","$40,000 to $49,999","University undergraduate degree","No","T5X","35-39"
"2014-10-14T22:43:00.000","2014-10-14T22:54:00.000","1","Yes","0","0","1","0","0","0","1 Strongly Disagree","2 Somewhat Disagree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","3 Somewhat Agree","3 Somewhat Agree","4 Strongly Agree","1 Strongly Disagree","3 Effective","3 Effective","3 Effective",,"Mac (OS X)","Desktop","Firefox","Rent","Male","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Public Transit","$40,000 to $49,999","University undergraduate degree","No","T6E","30-34"
"2014-10-15T23:18:00.000","2014-10-15T23:36:00.000","2","No","0","0","0","1","0","0","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","4 Strongly Agree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","2 Somewhat Disagree","4 Strongly Agree","1 Strongly Disagree",,,,,"Windows","Desktop","Firefox","Rent","Male","No","Yes","Between 1 to 2 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Public Transit","$100,000 to $149,000","University undergraduate degree","No","T5H","30-34"
"2014-10-14T14:03:00.000","2014-10-14T14:16:00.000","1","No","0","0","0","1","0","0","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","4 Strongly Agree","1 Strongly Disagree","2 Somewhat Disagree","2 Somewhat Disagree","4 Strongly Agree","2 Somewhat Disagree","1 Strongly Disagree",,,,,"iOS","Tablet","Safari","Rent","Female","No","No","Greater than 5 years","No","English","Other (Specify)","Yes","Car/truck/Van as DRIVER","Public Transit","Prefer not to answer","University undergraduate degree","No","T5R","50-54"
"2014-10-14T11:48:00.000","2014-10-14T11:53:00.000","1","No","0","0","0","1","0","0","3 Somewhat Agree","3 Somewhat Agree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","2 Somewhat Disagree","2 Somewhat Disagree","4 Strongly Agree","3 Somewhat Agree","1 Strongly Disagree",,,,,"Windows","Desktop","Google Chrome","Rent","Female","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Walk","$30,000 to $39,999","University undergraduate degree","No","T6A","25-29"
"2014-10-14T23:32:00.000","2014-10-14T23:40:00.000","My household doesn’t own a vehicle or have an employer owned vehicle to park","No",,,,,,,"1 Strongly Disagree","1 Strongly Disagree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","3 Somewhat Agree","3 Somewhat Agree","2 Somewhat Disagree","1 Strongly Disagree",,,,,"Windows","Desktop","Google Chrome","Rent","Female","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Walk","Public Transit","$50,000 to $59,999","College / technical school graduate","Prefer not to say","T5K","50-54"
"2014-10-14T12:07:00.000","2014-10-14T12:30:00.000","1","No","0","0","1","0","0","0","2 Somewhat Disagree","2 Somewhat Disagree","3 Somewhat Agree","3 Somewhat Agree","1 Strongly Disagree","2 Somewhat Disagree","1 Strongly Disagree","4 Strongly Agree","3 Somewhat Agree","2 Somewhat Disagree",,,,,"Windows","Desktop","Internet Explorer","Rent","Male","No","No","Greater than 5 years","No","English","Unemployed","No","Car/truck/Van as DRIVER","Only have one mode of transportation","Under $20,000","Post-graduate degree","No","T6C","60-64"
"2014-10-15T17:44:00.000","2014-10-15T17:50:00.000","3+","Yes","0","1","0","0","1","0","4 Strongly Agree","4 Strongly Agree","5 Don't know","1 Strongly Disagree","1 Strongly Disagree","3 Somewhat Agree","2 Somewhat Disagree","3 Somewhat Agree","2 Somewhat Disagree","4 Strongly Agree","1 Very Ineffective","1 Very Ineffective","1 Very Ineffective","No","Windows","Desktop","Internet Explorer","Rent","Male","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/van as PASSENGER","Public Transit","Prefer not to answer","High school graduate","No","T6B","18-24"
"2014-10-14T13:40:00.000","2014-10-14T13:44:00.000","1","No","0","0","0","1","0","0","2 Somewhat Disagree","1 Strongly Disagree","2 Somewhat Disagree","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree",,,,,"Windows","Desktop","Google Chrome","Rent","Male","No","Yes","Greater than 5 years","Yes","English","Employed full-time (30+ hours a week)","Yes","Walk","Car/truck/Van as DRIVER","$60,000 to $79,999","Professional school graduate (e.g. medicine, dentistry, veterinary medicine, optometry)","No","T5K","25-29"
"2014-10-14T13:49:00.000","2014-10-14T14:03:00.000","1","Yes","0","0","0","0","1","0","1 Strongly Disagree","1 Strongly Disagree","4 Strongly Agree","3 Somewhat Agree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","1 Strongly Disagree","3 Effective","3 Effective","4 Very Effective",,"Windows","Desktop","Internet Explorer","Rent","Female","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Public Transit","$60,000 to $79,999","University undergraduate degree","No","T6E","60-64"
"2014-10-14T15:50:00.000","2014-10-14T16:01:00.000","My household doesn’t own a vehicle or have an employer owned vehicle to park","No",,,,,,,"3 Somewhat Agree","2 Somewhat Disagree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","3 Somewhat Agree","3 Somewhat Agree","4 Strongly Agree","1 Strongly Disagree",,,,,"Windows","Desktop","Google Chrome","Rent","Male","No","Yes","Greater than 5 years","No","English","Retired","Yes","Public Transit","Bicycle","$80,000 to $99,999","University undergraduate degree","No","T6G","60-64"
"2014-10-14T14:55:00.000","2014-10-14T15:10:00.000","My household doesn’t own a vehicle or have an employer owned vehicle to park","No",,,,,,,"3 Somewhat Agree","2 Somewhat Disagree","3 Somewhat Agree","3 Somewhat Agree","3 Somewhat Agree","3 Somewhat Agree","2 Somewhat Disagree","4 Strongly Agree","3 Somewhat Agree","1 Strongly Disagree",,,,,"Windows","Desktop","Google Chrome","Rent","Female","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Walk","Public Transit","$40,000 to $49,999","University undergraduate degree","Yes","T5J","25-29"
"2014-10-14T14:31:00.000","2014-10-14T15:32:00.000","1","No","0","0","0","1","0","0","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","4 Strongly Agree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","3 Somewhat Agree","1 Strongly Disagree","4 Strongly Agree",,,,,"Windows","Desktop","Google Chrome","Rent","Male","No","Yes","Greater than 5 years","No","English","Retired","Yes","Car/truck/Van as DRIVER","Walk","$60,000 to $79,999","University undergraduate degree","No","T5J","65-69"
"2014-10-15T19:56:00.000","2014-10-15T20:11:00.000","My household doesn’t own a vehicle or have an employer owned vehicle to park","Yes",,,,,,,"4 Strongly Agree","3 Somewhat Agree","3 Somewhat Agree","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","1 Strongly Disagree","1 Strongly Disagree",,,,,"Windows","Desktop","Firefox","Rent","Male","No","Yes","Greater than 5 years","No","English","Retired","No","Public Transit","Walk","$20,000 to $29,999","Post-graduate degree","No","T5A","70-74"
"2014-10-14T12:49:00.000","2014-10-14T12:59:00.000","2","Yes","0","1","0","0","1","0","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","2 Somewhat Disagree","3 Effective","2 Ineffective","2 Ineffective",,"Windows","Desktop","Firefox","Rent","Female","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Public Transit","$60,000 to $79,999","College / technical school graduate","No","T6H","45-49"
"2014-10-15T00:44:00.000","2014-10-15T01:52:00.000","1","No","0","0","1","0","0","0","1 Strongly Disagree","2 Somewhat Disagree","4 Strongly Agree","4 Strongly Agree","2 Somewhat Disagree","4 Strongly Agree","2 Somewhat Disagree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree",,,,,"Windows","Desktop","Firefox","Rent","Male","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Public Transit","Walk","$50,000 to $59,999","College / technical school graduate","No","T5N","55-59"
"2014-10-14T13:44:00.000","2014-10-14T14:00:00.000","1","Yes","0","0","1","0","0","0","2 Somewhat Disagree","2 Somewhat Disagree","2 Somewhat Disagree","2 Somewhat Disagree","3 Somewhat Agree","2 Somewhat Disagree","3 Somewhat Agree","4 Strongly Agree","3 Somewhat Agree","1 Strongly Disagree","3 Effective","3 Effective","3 Effective",,"iOS","Phone","Safari","Rent","Female","Yes","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Car/truck/van as PASSENGER","$150,000 and over","University undergraduate degree","Yes","T5Y","30-34"
"2014-10-14T19:52:00.000","2014-10-14T20:11:00.000","1","Yes","0","0","1","0","0","0","1 Strongly Disagree","1 Strongly Disagree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","3 Somewhat Agree","1 Strongly Disagree","3 Effective","3 Effective","3 Effective",,"Unknown","Desktop","Google Chrome","Rent","Female","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Public Transit","Car/truck/van as PASSENGER","$40,000 to $49,999","University undergraduate degree","Yes","T6E","45-49"
"2014-10-15T20:22:00.000","2014-10-15T20:27:00.000","1","No","0","0","1","0","0","0","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree",,,,,"iOS","Tablet","Safari","Rent","Female","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Walk","Public Transit","$100,000 to $149,000","High school graduate","No","T6E","45-49"
"2014-10-14T11:49:00.000","2014-10-14T11:55:00.000","1","Yes","1","0","0","0","0","0","2 Somewhat Disagree","1 Strongly Disagree","3 Somewhat Agree","4 Strongly Agree","2 Somewhat Disagree","2 Somewhat Disagree","3 Somewhat Agree","3 Somewhat Agree","3 Somewhat Agree","2 Somewhat Disagree","2 Ineffective","3 Effective","3 Effective",,"Mac (OS X)","Desktop","Firefox","Rent","Male","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Public Transit","Walk","$60,000 to $79,999","University undergraduate degree","No","T6E","35-39"
"2014-10-14T22:26:00.000","2014-10-14T22:49:00.000","1","Yes","0","0","0","1","0","0","3 Somewhat Agree","2 Somewhat Disagree","3 Somewhat Agree","4 Strongly Agree","5 Don't know","4 Strongly Agree","2 Somewhat Disagree","4 Strongly Agree","4 Strongly Agree","2 Somewhat Disagree","2 Ineffective","3 Effective","2 Ineffective",,"Windows","Desktop","Google Chrome","Rent","Female","No","Yes","Greater than 5 years","No","English","Post-secondary student","Yes","Public Transit","Car/truck/van as PASSENGER","Under $20,000","University undergraduate degree",,"T5K","25-29"
"2014-10-14T12:13:00.000","2014-10-14T12:20:00.000","1","No","0","0","0","1","0","0","3 Somewhat Agree","3 Somewhat Agree","2 Somewhat Disagree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","2 Somewhat Disagree","3 Somewhat Agree","3 Somewhat Agree","2 Somewhat Disagree",,,,,"Windows","Desktop","Google Chrome","Rent","Female","No","No","Between 1 to 2 years","No","English","Employed full-time (30+ hours a week)","No","Public Transit","Car/truck/Van as DRIVER","$80,000 to $99,999","Post-graduate degree","Yes","T5K","25-29"
"2014-10-14T11:46:00.000","2014-10-14T11:57:00.000","1","Yes","0","1","0","0","0","0","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","4 Strongly Agree","5 Don't know","3 Somewhat Agree","2 Somewhat Disagree","3 Somewhat Agree","3 Somewhat Agree","1 Strongly Disagree","1 Very Ineffective","1 Very Ineffective","2 Ineffective","No","Windows","Desktop","Google Chrome","Rent","Male","Yes","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","No","Car/truck/Van as DRIVER","Car/truck/van as PASSENGER","$100,000 to $149,000","University undergraduate degree","Yes","T5N","35-39"
"2014-10-14T11:46:00.000","2014-10-14T11:51:00.000","2","No","0","0","1","0","0","0","3 Somewhat Agree","2 Somewhat Disagree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree",,,,,"Windows","Desktop","Google Chrome","Rent","Female","No","Yes","Less than 1 year","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Walk","$30,000 to $39,999","Post-graduate degree","Yes","T5J","35-39"
"2014-10-14T22:27:00.000","2014-10-14T22:45:00.000","1","No","0","0","0","1","0","0","2 Somewhat Disagree","1 Strongly Disagree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree",,,,,"Mac (OS X)","Desktop","Safari","Rent","Female","No","Yes","Between 1 to 2 years","No","English","Post-secondary student","Yes","Bicycle","Public Transit","Under $20,000","College / technical school graduate",,"T5K","25-29"
"2014-10-14T11:50:00.000","2014-10-14T11:56:00.000","1","Yes","0","0","1","0","0","0","1 Strongly Disagree","1 Strongly Disagree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","4 Very Effective","4 Very Effective","2 Ineffective",,"Windows","Desktop","Google Chrome","Rent","Male","No","Yes","Greater than 5 years","Yes","English","Employed full-time (30+ hours a week)","Yes","Walk","Bicycle","$100,000 to $149,000","Post-graduate degree","Yes","T5J","30-34"
