"calclocation","name","address","city","state","zip","formated_phone","status","icon","type"
"39.72295600,-75.66756900","FRESENIUS KIDNEY CARE - WILMINGTON","St. Francis Medical Office Building, Suite 404","Wilmington","DE","19805","Please call patient admission line","open","small_green","Dialysis Center"
"39.20913300,-75.57058900","FRESENIUS MEDICAL CARE SOUTHERN DELAWARE, LLC","80 Salt Creek Drive","Dover","DE","19901","Please call patient admission line","open","small_green","Dialysis Center"
"40.45424500,-80.06158200","VA PITTSBURGH HEALTHCARE SYSTEM","University Drive C","Pittsburgh","PA","15240","Please call patient admission line","open","small_green","Dialysis Center"
"40.03788200,-75.14479500","ALBERT EINSTEIN MEDICAL CENTER","5501 Old York Road","Philadelphia","PA","19141","Please call patient admission line","open","small_green","Dialysis Center"
"40.56269700,-79.76582700","DCI NEW KENSINGTON","722 Fourth Avenue","New Kensington","PA","15068","Please call patient admission line","open","small_green","Dialysis Center"
"40.00522000,-75.21836100","FRESENIUS KIDNEY CARE - NORTHWEST PHILADELPHIA","4190 City Avenue, Suite 124","Philadelphia","PA","19131","Please call patient admission line","open","small_green","Dialysis Center"
"40.40424100,-80.51515300","DaVita Paris Dialysis","32 Steubenville Pike","Paris","PA","15021","Please call patient admission line","open","small_green","Dialysis Center"
"40.79497700,-76.41133100","DaVita Northumberland Dialysis","103 West State Route 61","Mount Carmel","PA","17851","Please call patient admission line","open","small_green","Dialysis Center"
"40.51196100,-78.40313800","FRESENIUS KIDNEY CARE - ALTOONA","1602 Ninth Avenue","Altoona","PA","16602","Please call patient admission line","open","small_green","Dialysis Center"
"40.68193100,-80.10057400","FRESENIUS KIDNEY CARE - CRANBERRY","5 Saint Francis Way","Cranberry Township","PA","16066","Please call patient admission line","open","small_green","Dialysis Center"
"40.32013300,-76.56913400","FRESENIUS KIDNEY CARE - PALMYRA/LEBANON COUNTY","38-42 N. Londonderry Square","Palmyra","PA","17078","Please call patient admission line","open","small_green","Dialysis Center"
"41.13292800,-77.43689300","LOCK HAVEN DIALYSIS CENTER","257 South Hanna Street","Lock Haven","PA","17745","Please call patient admission line","open","small_green","Dialysis Center"
"41.11566400,-78.74860800","FRESENIUS KIDNEY CARE - DUBOIS JV","635 D Maple Avenue","DuBois","PA","15801","Please call patient admission line","open","small_green","Dialysis Center"
"40.46562400,-80.06561100","ARA - DIALYSIS UNIT AT OHIO VALLEY HOSPITAL LLC","Medical Arts Building","McKees Rocks","PA","15136","Please call patient admission line","open","small_green","Dialysis Center"
"39.98266000,-75.36830200","DaVita Broomall Dialysis","2835 W. Chester Pike, Suite 2","Broomall","PA","19008","Please call patient admission line","open","small_green","Dialysis Center"
"42.10636400,-80.14016900","DaVita Lake Erie Home Dialysis","2563 W. 8th Street","Erie","PA","16505","Please call patient admission line","open","small_green","Dialysis Center"
"40.06548300,-76.35537400","DAVITA - SUBURBAN CAMPUS DIALYSIS","2100 Harrisburg Pike, Suite 390","Lancaster","PA","17604","Please call patient admission line","open","small_green","Dialysis Center"
"40.00332200,-75.22140700","DAVITA - CITY LINE DIALYSIS","4508 City Line Ave.","Philadelphia","PA","19131","Please call patient admission line","open","small_green","Dialysis Center"
"40.62979600,-75.39485000","DaVita St Luke's Ranch Dialysis","1425 8th Avenue","Bethlehem","PA","18018","Please call patient admission line","open","small_green","Dialysis Center"
"41.49582600,-75.58675100","DaVita Enyon Dialysis","260 Scranton Carbondale Highway","Eynon","PA","18403","Please call patient admission line","open","small_green","Dialysis Center"
"40.46570400,-79.95732700","DIALYSIS CLINIC INC - CANTERBURY","376 Fisk Street","Pittsburgh","PA","15224","Please call patient admission line","open","small_green","Dialysis Center"
"40.06288300,-75.08783700","BIO MEDICAL APPLICATIONS OF PENNSYLVANIA, INC.","700 Cottman Avenue, Building A","Philadelphia","PA","19111","Please call patient admission line","open","small_green","Dialysis Center"
"40.37905300,-79.68987900","DaVita Penn Trafford Dialysis","4044 Route 130, Suite 100","Irwin","PA","15642","Please call patient admission line","open","small_green","Dialysis Center"
"39.85378400,-75.54079900","DaVita Concord Township Dialysis","265 Wilmington West Chester Pike","Chadds Ford","PA","19317","Please call patient admission line","open","small_green","Dialysis Center"
"39.98481700,-76.76587900","DaVita Roosevelt Avenue Dialysis","1695 Roosevelt Ave., Suite A","York","PA","17408","Please call patient admission line","open","small_green","Dialysis Center"
"40.53593300,-80.07332500","DaVita Avonworth Dialysis","259 Mt. Nebo Pointe Road","Pittsburgh","PA","15237","Please call patient admission line","open","small_green","Dialysis Center"
"39.85103600,-75.53903800","BIO-MEDICAL APPLICATIONS OF PENNSYLVANIA INC","291 Wilmington West Chester Pike","Chadds Ford","PA","19317","Please call patient admission line","open","small_green","Dialysis Center"
"40.96434700,-76.57476000","GMC OUTPATIENT DIALYSIS UNIT - JUSTIN DRIVE","100 Justin Drive","Danville","PA","17822","Please call patient admission line","open","small_green","Dialysis Center"
"38.91995000,-77.07074200","DaVita Georgetown Home Training","2233 WISCONSIN AVE","WASHINGTON","DC","20007","Please call patient admission line","open","small_green","Dialysis Center"
"39.09283800,-76.84280500","DaVita Kidney Care of Laurel","14631 LAUREL BOWIE RD","LAUREL","MD","20707","Please call patient admission line","open","small_green","Dialysis Center"
"39.34738100,-76.70614000","DaVita Greenspring Dialysis Center","4701 MT HOPE DR    STE C","BALTIMORE","MD","21215","Please call patient admission line","open","small_green","Dialysis Center"
"39.03389700,-77.03448800","DaVita Wheaton Dialysis Center","WHEATON PARK SHOPPING CTR","WHEATON","MD","20902","Please call patient admission line","open","small_green","Dialysis Center"
"38.61607600,-76.91603400","FMC - WALDORF","3510 OLD WASHINGTON ROAD","WALDORF","MD","20603","Please call patient admission line","open","small_green","Dialysis Center"
"38.95222200,-76.88502800","FMC - PRINCE GEORGES COUNTY DIALYSIS","7558 ANNAPOLIS ROAD   STE C-1","LANHAM","MD","20784","Please call patient admission line","open","small_green","Dialysis Center"
"39.32078200,-76.45506800","FRESENIUS MEDICAL CARE ESSEX DUNDALK, LLC","110 STEMMERS RUN RD","ESSEX","MD","21221","Please call patient admission line","open","small_green","Dialysis Center"
"38.92990000,-77.05556800","Cathedral Pharmacy","3000 CONNECTICUT AVE NW","WASHINGTON","DC","20008","202-265-1300","open","small_green","Pharmacy"
"39.39057900,-76.60404300","Fresenius Medical Care Towson","7801 York Road, Ste. 150","TOWSON","MD","21204","Please call patient admission line","open","small_green","Dialysis Center"
"39.29688300,-76.59241700","Fresenius Kidney Care Wolfe Street Pediatrics","600 North Wolfe Street","BALTIMORE","MD","21287","Please call patient admission line","open","small_green","Dialysis Center"
"36.94535100,-82.62267600","BMA - MOUNTAIN EMPIRE","340 Anderson Hollow Rd","NORTON","VA","24273","Please call patient admission line","open","small_green","Dialysis Center"
"37.25147500,-79.94975000","BMA - CRYSTAL SPRING","404 MCCLANAHAN STREET","ROANOKE","VA","24014","Please call patient admission line","open","small_green","Dialysis Center"
"37.62493900,-77.38733100","ARA - MECHANICSVILLE DIALYSIS","8400 NORTH RUN MEDICAL DR","MECHANICSVILLE","VA","23116","Please call patient admission line","open","small_green","Dialysis Center"
"37.50576800,-77.66627900","DaVita Midlothian","14281 MIDLOTHIAN TRNPK","MIDLOTHIAN","VA","23113","Please call patient admission line","open","small_green","Dialysis Center"
"36.96207900,-76.60598700","RAI - SOUTH CHURCH-SMITHFIELD","1812-C S CHURCH ST","SMITHFIELD","VA","23430","Please call patient admission line","open","small_green","Dialysis Center"
"37.68359200,-77.88546400","FMC - GOOCHLAND","2913-K RIVER ROAD WEST","GOOCHLAND","VA","23063","Please call patient admission line","open","small_green","Dialysis Center"
"39.25683200,-80.28212400","FMC - CLARKSBURG","16 STERLING DR","BRIDGEPORT","WV","26330","Please call patient admission line","open","small_green","Dialysis Center"
"37.69883700,-81.63654000","FMC - OCEANA","1777 COOK PARKWAY","OCEANA","WV","24870","Please call patient admission line","open","small_green","Dialysis Center"
"38.66036200,-80.71295600","Fresenius Medical Care Braxton County","256 Skidmore Lane","SUTTON","WV","26601","Please call patient admission line","open","small_green","Dialysis Center"
"31.95501200,-83.77939700","CRISP REGIONAL HOSPITAL DIALYSIS UNIT","1302 N 5TH STREET EXT","CORDELE","GA","31015","Please call patient admission line","open","small_green","Dialysis Center"
"33.61079500,-84.44554000","BMA OF ATLANTA INC","1720 PHOENIX PARKWAY","COLLEGE PARK","GA","30349","Please call patient admission line","open","small_green","Dialysis Center"
"31.22146500,-81.48903600","DaVita Brunswick Dialysis","53 SCRANTON CONNECTOR","BRUNSWICK","GA","31525","Please call patient admission line","open","small_green","Dialysis Center"
"34.59012200,-83.34211200","Fresenius Medical Care Toccoa","929 FALLS ROAD","TOCCOA","GA","30577","Please call patient admission line","open","small_green","Dialysis Center"
"32.92311800,-84.33364700","DaVita Thomaston Dialysis","1065 Hwy 19 North","THOMASTON","GA","30286","Please call patient admission line","open","small_green","Dialysis Center"
"33.95961400,-84.00837700","NEPHRON CORPORATION","605 OLD NORCROSS ROAD","LAWRENCEVILLE","GA","30045","Please call patient admission line","open","small_green","Dialysis Center"
"33.79850900,-84.40700900","DaVita Buckhead Dialysis","1575 NORTHSIDE DRIVE NE","ATLANTA","GA","30318","Please call patient admission line","open","small_green","Dialysis Center"
"33.96512500,-84.00829800","FMC LAWRENCEVILLE","595 HURRICANE SHOALS RD NW","LAWRENCEVILLE","GA","30046","Please call patient admission line","open","small_green","Dialysis Center"
"33.67917900,-84.00297300","FRESENIUS MEDICAL CARE HONEYCREEK DIALYSIS, LLC","1285 WELLBROOK CIRCLE","CONYERS","GA","30012","Please call patient admission line","open","small_green","Dialysis Center"
"33.96834800,-84.00728200","RCG LAWRENCEVILLE","350 PHILIP BLVD NW","LAWRENCEVILLE","GA","30045","Please call patient admission line","open","small_green","Dialysis Center"
"33.85872200,-84.03959600","FMC OF SNELLVILLE INC","2096 MCGEE ROAD","SNELLVILLE","GA","30078","Please call patient admission line","open","small_green","Dialysis Center"
"33.57186500,-83.16873500","DaVita Greensboro Dialysis","1220 SILOAM ROAD","GREENSBORO","GA","30642","Please call patient admission line","open","small_green","Dialysis Center"
"33.99266600,-83.43593700","Fresenius Medical Care Clarke County","5105 JEFFERSON RD SUITE B","ATHENS","GA","30607","Please call patient admission line","open","small_green","Dialysis Center"
"33.57518100,-84.39637600","FRESENIUS MEDICAL CARE CLAYTON COUNTY","181 UPPER RIVERDALE RD","RIVERDALE","GA","30274","Please call patient admission line","open","small_green","Dialysis Center"
"33.75058800,-84.37558600","DaVita Centennial Atlanta Dialysis","418 DECATUR STREET","ATLANTA","GA","30312","Please call patient admission line","open","small_green","Dialysis Center"
"33.75769000,-84.38257800","DCI ATLANTA HOME DIALYSIS","120 PIEDMONT AVENUE STE 300","ATLANTA","GA","30303","Please call patient admission line","open","small_green","Dialysis Center"
"33.22689300,-84.29628300","SPALDING COUNTY DIALYSIS","1570 WILLIAMSON ROAD","GRIFFIN","GA","30224","Please call patient admission line","open","small_green","Dialysis Center"
"33.76028200,-84.50736100","DaVita Bakers Ferry Dialysis","3645 BAKERS FERRY ROAD","ATLANTA","GA","30331","Please call patient admission line","open","small_green","Dialysis Center"
"33.81921400,-83.87698400","Fresenius Medical Care Loganville, LLC","3431 HWY 81 S","LOGANVILLE","GA","30052","Please call patient admission line","open","small_green","Dialysis Center"
"33.55095800,-82.12261500","FRESENIUS MEDICAL CARE EVANS","696 Industrial Park Dr","EVANS","GA","30809","Please call patient admission line","open","small_green","Dialysis Center"
"34.50934000,-85.32366200","BIOMEDICAL APPLICATIONS OF GEORGIA, INC","12541 Highway 27","SUMMERVILLE","GA","30747","Please call patient admission line","open","small_green","Dialysis Center"
"31.96350800,-83.76554400","DaVita Cordele Dialysis Center","1013 EAST 16TH Ave","CORDELE","GA","31015","Please call patient admission line","open","small_green","Dialysis Center"
"33.42370800,-84.15745100","SOUTH HENRY DIALYSIS CENTER","1095 HENRY PARKWAY CONNECTOR","MCDONOUGH","GA","30252","Please call patient admission line","open","small_green","Dialysis Center"
"33.85811300,-84.00321300","DaVita Snellville Dialysis","2135 MAIN STREET EAST","SNELLVILLE","GA","30078","Please call patient admission line","open","small_green","Dialysis Center"
"33.58098000,-83.48929700","Madison Kidney Center","1311 Atlanta Highway Suite A","MADISON","GA","30650","Please call patient admission line","open","small_green","Dialysis Center"
"33.47616300,-82.12655600","FMC Crossroads","1719 Magnolia Way","AUGUSTA","GA","30919","Please call patient admission line","open","small_green","Dialysis Center"
"33.96740200,-83.40633500","DaVita Classic City Dialysis","1686 Prince Ave","ATHENS","GA","30606","Please call patient admission line","open","small_green","Dialysis Center"
"33.68075300,-83.99796200","DaVita Conyers Dialysis","1501 Milstead Rd NE","CONYERS","GA","30012","Please call patient admission line","open","small_green","Dialysis Center"
"32.83441700,-83.63424600","DSI Macon Pine Street Dialysis","745 Pine Street","MACON","GA","31210","Please call patient admission line","open","small_green","Dialysis Center"
"33.44994600,-84.50687400","RAI Care Centers Fayetteville","1240 Hwy 54 West Ste 408","FAYETTEVILLE","GA","30215","Please call patient admission line","open","small_green","Dialysis Center"
"33.90662700,-84.60373200","RELIANT RENAL CARE GEORGIA, LLC","1720 Powder Springs Rd","MARIETTA","GA","30064","Please call patient admission line","open","small_green","Dialysis Center"
"32.89391300,-84.68137300","DaVita Meriwether Greenville Dialysis","4130 Whitehouse Pkwy","WARM SPRINGS","GA","31830","Please call patient admission line","open","small_green","Dialysis Center"
"35.20397600,-80.83908600","CAROLINAS MEDICAL CENTER DIALYSIS UNIT","1000 BLYTHE BLVD","CHARLOTTE","NC","28232","Please call patient admission line","open","small_green","Dialysis Center"
"35.80046300,-78.57014900","RALEIGH DIALYSIS CLINIC INC","3943 NEW BERN AVE, SUITE 100","RALEIGH","NC","27610","Please call patient admission line","open","small_green","Dialysis Center"
"35.72943400,-81.30580300","FMC DIALYSIS SERVICES OF HICKORY","1899 TATE Blvd Ste 1103","HICKORY","NC","28602","Please call patient admission line","open","small_green","Dialysis Center"
"35.39930000,-77.95975500","RAI CARE CENTERS GOLDSBORO","2403 WAYNE MEMORIAL DR","GOLDSBORO","NC","27530","Please call patient admission line","open","small_green","Dialysis Center"
"35.11223100,-77.07109900","FMC DIALYSIS OF CRAVEN COUNTY","2113-B Neuse Blvd","NEW BERN","NC","28560","Please call patient admission line","open","small_green","Dialysis Center"
"35.39263400,-77.97138600","DaVita Goldsboro South Dialysis","1704 WAYNE MEMORIAL DRIVE","GOLDSBORO","NC","27530","Please call patient admission line","open","small_green","Dialysis Center"
"35.46157200,-80.58363300","DaVita Copperfield Dialysis","1030 VINEHAVEN DR Ne","CONCORD","NC","28025","Please call patient admission line","open","small_green","Dialysis Center"
"35.25087000,-81.67951100","DIALYSIS CLINIC, INC","108 CREEKSIDE DR","SHELBY","NC","28150","Please call patient admission line","open","small_green","Dialysis Center"
"35.10104100,-80.98871000","Fresenius Medical Care Southwest Charlotte","14166 Steele Creek Rd","CHARLOTTE","NC","28275","Please call patient admission line","open","small_green","Dialysis Center"
"35.23232200,-80.77144000","Fresenius Medical Care Aldersgate","3211 Bishops Way Ln","Charlotte","NC","28215","Please call patient admission line","open","small_green","Dialysis Center"
"32.81121200,-79.86253700","DCI EAST COOPER","1088 JOHNNIE DODDS BLVD","MT PLEASANT","SC","29464","Please call patient admission line","open","small_green","Dialysis Center"
"34.42797600,-79.36223000","FRESENIUS MEDICAL CARE DILLON","1304 HIGHWAY 301 SOUTH","DILLON","SC","29536","Please call patient admission line","open","small_green","Dialysis Center"
"34.13625400,-80.88713100","FRESENIUS MEDICAL CARE MIDTOWN","150 Park Central Drive","COLUMBIA","SC","29203","Please call patient admission line","open","small_green","Dialysis Center"
"32.96627200,-81.24224500","DaVita Allendale County Dialysis","1241 Boundary Street","FAIRFAX","SC","29827","Please call patient admission line","open","small_green","Dialysis Center"
"34.07404800,-80.95886900","COLUMBIA NORTHEAST KIDNEY CENTER","7499 Parkland Road","COLUMBIA","SC","29203","Please call patient admission line","open","small_green","Dialysis Center"
"32.85147000,-80.02223400","DaVita Faber Place Dialysis","3801 FABER PLACE DRIVE","CHARLESTON","SC","29405","Please call patient admission line","open","small_green","Dialysis Center"
"33.78951200,-81.92850200","US Renal Care,Inc","306 MAIN STREET","EDGEFIELD","SC","29824","Please call patient admission line","open","small_green","Dialysis Center"
"34.19153100,-79.76115900","FRESENIUS MEDICAL CARE CHURCH STREET","406 SOUTH CHURCH STREET","FLORENCE","SC","29501","Please call patient admission line","open","small_green","Dialysis Center"
"34.14958000,-80.90335100","Fresenius Medical Care Columbia Home","121 Park Central Dr","COLUMBIA","SC","29203","Please call patient admission line","open","small_green","Dialysis Center"
"34.12121600,-81.14439800","Fresenius Medical Care CNA Kidney Centers, LLC","140 Highland Center Drive","COLUMBIA","SC","29203","Please call patient admission line","open","small_green","Dialysis Center"
"33.98742800,-81.24495400","Dentsville Kidney Center","201 Columbia Mall Blvd","COLUMBIA","SC","29223","Please call patient admission line","open","small_green","Dialysis Center"
"33.04482800,-80.11963700","Fresenius Medical Care Low Country Home Dialysis","1980 N MAIN ST","SUMMERVILLE","SC","29483","Please call patient admission line","open","small_green","Dialysis Center"
"32.81604700,-80.03799400","NKC Charleston, LLC","2270 Ashley Crossing","CHARLESTON","SC","29414","Please call patient admission line","open","small_green","Dialysis Center"
"34.17625300,-79.45680300","DaVita Marion Towne Dialysis","2529 East Highway 76","MARION","SC","29571","Please call patient admission line","open","small_green","Dialysis Center"
"33.03817600,-83.93826000","Dialysis Center of Forsyth, LLC","120 North Lee Street","FORSYTH","GA","31029","Please call patient admission line","open","small_green","Dialysis Center"
"27.77908700,-82.63817000","RAI 9TH STREET NORTH - ST PETERSBURG","635 4th St No","SAINT PETERSBURG","FL","33701","Please call patient admission line","open","small_green","Dialysis Center"
"27.30919600,-80.36845500","BMA - PORT SAINT LUCIE","709 SW Port Saint Lucie Blvd","PORT SAINT LUCIE","FL","34953","Please call patient admission line","open","small_green","Dialysis Center"
"26.00775700,-80.29402000","DaVita Pembroke Pines Dialysis","10970 Pines Blvd.","Pembroke Pines","FL","33026","Please call patient admission line","open","small_green","Dialysis Center"
"38.90740100,-77.02217600","CaryRX","1300 7th St NW Ste 200","Washington","DC","200013504","202-930-4242","open","small_green","Pharmacy"
"30.32598700,-82.96491200","FMC DIALYSIS SERVICES - LIVE OAK","10543 SUWANNEE PLAZA BLVD","LIVE OAK","FL","32060","Please call patient admission line","open","small_green","Dialysis Center"
"26.76303900,-80.08489200","ATLANTIC KIDNEY CENTERS LLC","4700 CONGRESS AVE STE 106","WEST PALM BEACH","FL","33407","Please call patient admission line","open","small_green","Dialysis Center"
"30.63651800,-87.07617400","FMC - MILTON","5934 BERRY HILL ROAD #2","MILTON","FL","32570","Please call patient admission line","open","small_green","Dialysis Center"
"26.75213600,-80.94621700","CLEWISTON DIALYSIS CENTER","851 W VENTURA AVE","CLEWISTON","FL","33440","Please call patient admission line","open","small_green","Dialysis Center"
"28.05136900,-82.39610200","DaVita Temple Terrace Dialysis","11306 53RD ST","TEMPLE TERRACE","FL","33617","Please call patient admission line","open","small_green","Dialysis Center"
"30.73703200,-86.56794800","DaVita North Okaloosa Dialysis","320 W REDSTONE AVE","CRESTVIEW","FL","32536","Please call patient admission line","open","small_green","Dialysis Center"
"26.12109100,-80.20012800","FMC DIALYSIS SERVICES - FT LAUDERDALE","3863 W BROWARD BLVD","Ft. Lauderdale","FL","33312","Please call patient admission line","open","small_green","Dialysis Center"
"26.52703600,-80.10612000","FMC - BOYNTON BEACH GULF STREAM","3925 W BOYNTON BEACH BLVD #110","BOYNTON BEACH","FL","33436","Please call patient admission line","open","small_green","Dialysis Center"
"29.21170200,-81.06164300","DIALYSIS CARE CENTER OF DAYTONA","720 CLYDE MORRIS BLVD","DAYTONA BEACH","FL","32114","Please call patient admission line","open","small_green","Dialysis Center"
"25.92636600,-80.25503700","DaVita Miami Gardens Dialysis","3363 NW 167TH ST","OPA LOCKA","FL","33056","Please call patient admission line","open","small_green","Dialysis Center"
"25.77096900,-80.28023400","DaVita Florida Renal Center","5300 W Flagler Street","CORAL GABLES","FL","33134","Please call patient admission line","open","small_green","Dialysis Center"
"30.41717400,-87.31681900","DaVita West Pensacola Dialysis Center","598 FAIRFIELD DRIVE","PENSACOLA","FL","32506","Please call patient admission line","open","small_green","Dialysis Center"
"25.98631200,-80.36013700","DaVita Miramar Kidney Center","2501 DYKES RD SUITE 200","Miramar","FL","33027","Please call patient admission line","open","small_green","Dialysis Center"
"26.16181600,-80.20327500","LAUDERHILL DIALYSIS","2916 N STATE ROAD 7","LAUDERDALE LAKES","FL","33313","Please call patient admission line","open","small_green","Dialysis Center"
"28.81817200,-81.87748800","DIALYSIS CARE CENTER LEESBURG,LLC","600 W North Boulevard","LEESBURG","FL","34788","Please call patient admission line","open","small_green","Dialysis Center"
"26.18791000,-80.25167900","DaVita Inverrary Dialysis","4984 N University Drive","Lauderhill","FL","33351","Please call patient admission line","open","small_green","Dialysis Center"
"26.01653100,-80.24952100","Fresenius Kidney Care Pembroke Pines","8100 Johnson Street","Pembroke Pines","FL","33024","Please call patient admission line","open","small_green","Dialysis Center"
"26.21082200,-81.74698300","Pure Life Renal of Naples, LLC","3540 Pine Ridge Rd","Naples","FL","34109","Please call patient admission line","open","small_green","Dialysis Center"
"33.51203600,-86.89446500","VA BIRMINGHAM","700 S. 19TH ST","BIRMINGHAM","AL","35233","Please call patient admission line","open","small_green","Dialysis Center"
"31.23187700,-85.45237400","DaVita Dothan Dialysis","216 GRACELAND DR.","DOTHAN","AL","36305","Please call patient admission line","open","small_green","Dialysis Center"
"34.71466400,-86.57713300","FMC HUNTSVILLE","2325 PANSY STREET","HUNTSVILLE","AL","35801","Please call patient admission line","open","small_green","Dialysis Center"
"31.55746400,-87.87465400","FMC JACKSON (TOMBIGBEE)","215 WALKER SPRINGS RD","JACKSON","AL","36545","Please call patient admission line","open","small_green","Dialysis Center"
"32.46236500,-86.41824900","DaVita PDI-Prattville","600 Mcqueen Smith Road South","PRATTVILLE","AL","36066","Please call patient admission line","open","small_green","Dialysis Center"
"31.29270100,-86.50204000","RCG ANDALUSIA","1208 WEST BYPASS","ANDALUSIA","AL","36420","Please call patient admission line","open","small_green","Dialysis Center"
"32.42046000,-85.69603600","FMC TUSKEGEE","802 E. MARTIN LUTHER KING HWY","TUSKEGEE","AL","36083","Please call patient admission line","open","small_green","Dialysis Center"
"33.72158300,-87.81635300","DaVita Fayette Dialysis","2450 TEMPLE AVE N","FAYETTE","AL","35555","Please call patient admission line","open","small_green","Dialysis Center"
"34.58234000,-86.98077300","DCI DECATUR","1601 6TH AVENUE SOUTH EAST","DECATUR","AL","35601","Please call patient admission line","open","small_green","Dialysis Center"
"33.57754000,-86.71650100","DCI BIRMINGHAM","8713 PARKWAY EAST","BIRMINGHAM","AL","35206","Please call patient admission line","open","small_green","Dialysis Center"
"32.88385500,-85.41253900","FMC CHAMBERS","802 HOSPITAL STREET","LAFAYETTE","AL","36862","Please call patient admission line","open","small_green","Dialysis Center"
"33.17598200,-86.29001500","DaVita Sylacauga Dialysis","331 JAMES PAYTON BLVD","SYLACAUGA","AL","35150","Please call patient admission line","open","small_green","Dialysis Center"
"33.49855300,-86.84292200","FMC WEST","633 LOMB AVENUE","BIRMINGHAM","AL","35211","Please call patient admission line","open","small_green","Dialysis Center"
"34.69706800,-86.57849200","FMC DISCOVERY","1131 EAGLETREE LN, STE100","HUNTSVILLE","AL","35801","Please call patient admission line","open","small_green","Dialysis Center"
"34.74398100,-87.66502700","DaVita Muscle Shoals Dialysis","712 STATE STREET","MUSCLE SHOALS","AL","35661","Please call patient admission line","open","small_green","Dialysis Center"
"33.39125300,-86.79710000","FMC HOOVER","2104 LORNA RIDGE LANE","HOOVER","AL","35216","Please call patient admission line","open","small_green","Dialysis Center"
"34.74414500,-86.64722800","ENDEAVOR DIALYSIS","1675 SPARKMAN DRIVE","HUNTSVILLE","AL","35816","Please call patient admission line","open","small_green","Dialysis Center"
"32.14630100,-85.71354500","Fresenius Kidney Care Union Springs, LLC","112 W CONECUH AVE","UNION SPRINGS","AL","36089","Please call patient admission line","open","small_green","Dialysis Center"
"33.51076800,-86.80023700","DVA Renal Healthcare Inc","300-B 22nd Street South","BIRMINGHAM","AL","35233","Please call patient admission line","open","small_green","Dialysis Center"
"34.71466400,-86.57713300","Fresenius Medical Care Huntsville Home, LLC","2325 Pansy Street","HUNTSVILLE","AL","35801","Please call patient admission line","open","small_green","Dialysis Center"
"34.72921200,-86.79552800","Fresenius Medical Care West Madison, LLC","29569 Huntsville Browns Ferry Rd","MADISON","AL","35756","Please call patient admission line","open","small_green","Dialysis Center"
"34.55560600,-86.97495200","Dialysis Services of Decatur, LLC","2705 Highway 31 South","DECATUR","AL","35603","Please call patient admission line","open","small_green","Dialysis Center"
"33.14620900,-87.54385200","DaVita Crimson Dialysis","6521 Hwy 69 S","TUSCALOOSA","AL","35404","Please call patient admission line","open","small_green","Dialysis Center"
"32.35726700,-86.21750100","DaVita Majestic Dialysis","1510 Eastern Boulevard","MONTGOMERY","AL","36117","Please call patient admission line","open","small_green","Dialysis Center"
"34.16261300,-85.64817500","Cherokee Community Dialysis, LLC","485 Northwood Drive","CENTRE","AL","35960","Please call patient admission line","open","small_green","Dialysis Center"
"32.32763500,-86.27332300","Physicians Choice Dialysis of Montgomery LLC","2201 E SOUTH BLVD","MONTGOMERY","AL","36116","Please call patient admission line","open","small_green","Dialysis Center"
"32.35360700,-90.82743200","RCG VICKSBURG","105 KEYSTONE CIRCLE","VICKSBURG","MS","39180","Please call patient admission line","open","small_green","Dialysis Center"
"33.76495000,-89.80390000","RCG GRENADA","35 WEST MONROE STREET","GRENADA","MS","38901","Please call patient admission line","open","small_green","Dialysis Center"
"33.74565400,-90.72412400","RCG CLEVELAND","222 N. PEARMAN AVENUE","CLEVELAND","MS","38732","Please call patient admission line","open","small_green","Dialysis Center"
"31.87534300,-89.73111900","FMC MAGEE","211 FIRST STREET S.E.","MAGEE","MS","39111","Please call patient admission line","open","small_green","Dialysis Center"
"31.94552200,-90.98391900","RCG PORT GIBSON","123-A MCCOMB AVE","PORT GIBSON","MS","39150","Please call patient admission line","open","small_green","Dialysis Center"
"30.85275600,-89.13738200","WIGGINS DIALYSIS","503 FIRST STREET","WIGGINS","MS","39577","Please call patient admission line","open","small_green","Dialysis Center"
"33.12376500,-88.55784600","RCG MACON (NOXUBEE COUNTY)","703 NORTH WASHINGTON STREET","MACON","MS","39341","Please call patient admission line","open","small_green","Dialysis Center"
"31.35304100,-88.93567500","RICHTON DIALYSIS","507 FRONT STREET","RICHTON","MS","39476","Please call patient admission line","open","small_green","Dialysis Center"
"33.12360700,-89.05965600","RCG LOUISVILLE","562-A EAST MAIN STREET","LOUISVILLE","MS","39339","Please call patient admission line","open","small_green","Dialysis Center"
"34.69713800,-90.37545200","RCG TUNICA","1821 US HIGHWAY 61 NORTH","TUNICA","MS","38676","Please call patient admission line","open","small_green","Dialysis Center"
"33.48673900,-89.76156300","RCG WINONA","410 Highway 82","WINONA","MS","38967","Please call patient admission line","open","small_green","Dialysis Center"
"31.72324100,-91.05855400","DRG HOME THERAPIES","1005 MAIN STREET","FAYETTE","MS","39069","Please call patient admission line","open","small_green","Dialysis Center"
"33.51932200,-88.42722300","RCG MISSISSIPPI, INC","139 N BROOKMOORE DRIVE","COLUMBUS","MS","39705","Please call patient admission line","open","small_green","Dialysis Center"
"36.19485600,-86.83338600","DCI CLARKSVILLE HWY","3229 CLARKSVILLE HWY.","NASHVILLE","TN","37218","Please call patient admission line","open","small_green","Dialysis Center"
"35.19310300,-87.01267600","DIALYSIS ASSOCIATES, LLC","110  IVY LANE","PULASKI","TN","38478","Please call patient admission line","open","small_green","Dialysis Center"
