"primary_key","incident_number","report_type","report_type_description","incident_status_code","incident_status_description","investigation_status","incident_occurred","incident_reported","incident_location","latitude","longitude","zip_code","rpa","zone","location_code","location_description","offense_number","offense_nibrs","offense_description","weapon_primary","weapon_description","victim_number","domestic_related","victim_type","victim_description","victim_gender","victim_race","victim_ethnicity","victim_county_resident","mapped_location"
"20220402139_11","20220402139","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-14T20:30:00.000","2022-08-15T00:11:00.000","139 139","36.207","-86.638","37076",,,"22","RESIDENCE, HOME","1","740","POLICE INQUIRY","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","RESIDENT","POINT (-86.638 36.207)"
"20220402137_12","20220402137","D","DISPATCHED","O","OPEN","Open","2022-08-14T10:00:00.000","2022-08-14T22:42:00.000","PICCADILLY ROW","36.08","-86.66",,,,"90","APARTMENT","1","13D","STALKING - AGGRAVATED","17","NONE","2","true","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","RESIDENT","POINT (-86.66 36.08)"
"20220402137_11","20220402137","D","DISPATCHED","O","OPEN","Open","2022-08-14T10:00:00.000","2022-08-14T22:42:00.000","PICCADILLY ROW","36.08","-86.66",,,,"90","APARTMENT","1","13D","STALKING - AGGRAVATED","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","RESIDENT","POINT (-86.66 36.08)"
"20220402133_11","20220402133","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-14T20:00:00.000","2022-08-15T13:19:00.000","4201 4201","36.077","-86.726","37211",,,"20","PARKING LOT, GARAGE","1","740","POLICE INQUIRY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","F","W","Hispanic","RESIDENT","POINT (-86.726 36.077)"
"20220402124_11","20220402124","D","DISPATCHED","O","OPEN","Open","2022-08-14T21:30:00.000","2022-08-14T23:52:00.000","39TH AVE N","36.16","-86.83",,,,"13","HIGHWAY, ROAD, ALLEY","1","13B","SIMPLE ASSLT","09","PERSONAL (HANDS)","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","NON RESIDENT","POINT (-86.83 36.16)"
"20220402112_11","20220402112","D","DISPATCHED","O","OPEN","Open","2022-08-13T23:00:00.000","2022-08-14T22:09:00.000","ANTIOCH PIKE","36.1","-86.72",,,,"22","RESIDENCE, HOME","1","13B","ASSAULT- OFFENSIVE OR PROVOCATIVE CONTACT","09","PERSONAL (HANDS)","1","true","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","NON RESIDENT","POINT (-86.72 36.1)"
"20220402110_11","20220402110","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-14T12:00:00.000","2022-08-14T22:59:00.000","1313 1313","36.093","-86.643","37217",,,"90","APARTMENT","1","740","POLICE INQUIRY","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.643 36.093)"
"20220402097_11","20220402097","D","DISPATCHED","A","CLEARED BY ARREST","Closed","2022-08-14T18:30:00.000","2022-08-14T22:59:00.000","1602 1602","36.061","-86.643","37013",,,"90","APARTMENT","1","13B","SIMPLE ASSLT","15","OTHER","1","true","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.643 36.061)"
"20220402088_11","20220402088","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-14T18:01:00.000","2022-08-14T22:12:00.000","850 850","36.069","-86.679","37013",,,"90","APARTMENT","1","740","POLICE INQUIRY","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.679 36.069)"
"20220402087_11","20220402087","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-14T22:41:00.000","2022-08-14T22:41:00.000","4781 4781","36.09","-86.706","37211",,,"22","RESIDENCE, HOME","1","740","POLICE INQUIRY","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","M","U","Unknown","RESIDENT","POINT (-86.706 36.09)"
"20220402082_11","20220402082","S","SUSPECT","O","OPEN","Open","2022-08-14T21:15:00.000","2022-08-14T22:35:00.000","GILLESPIE DR","36.06","-86.69",,,,"22","RESIDENCE, HOME","1","13B","SIMPLE ASSLT","09","PERSONAL (HANDS)","1","true","I","INDIVIDUAL (18 AND OVER)","F","W","Hispanic","RESIDENT","POINT (-86.69 36.06)"
"20220402080_11","20220402080","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-14T21:03:00.000","2022-08-14T23:13:00.000","304 304","36.257","-86.692","37115",,,"22","RESIDENCE, HOME","1","740","POLICE INQUIRY","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","F","W","Hispanic","RESIDENT","POINT (-86.692 36.257)"
"20220402078_11","20220402078","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-14T21:36:00.000","2022-08-14T21:36:00.000","850 850","36.069","-86.679","37013",,,"90","APARTMENT","1","740","POLICE INQUIRY","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.679 36.069)"
"20220402075_11","20220402075","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-14T17:14:00.000","2022-08-14T22:02:00.000","3301 3301","36.235","-86.766","37207",,,"90","APARTMENT","1","740","POLICE INQUIRY","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","M","B","Non-Hispanic","RESIDENT","POINT (-86.766 36.235)"
"20220402070_32","20220402070","D","DISPATCHED","O","OPEN","Open","2022-08-14T21:15:00.000","2022-08-14T23:26:00.000","CHARLES E DAVIS BLVD","36.15","-86.76",,,,"90","APARTMENT","3","520","WEAPON OFFENSE, CRIMINAL ATTEMPT","01S","HANDGUN - SEMIAUTOMATIC","2","false","S","SOCIETY",,,,,"POINT (-86.76 36.15)"
"20220402070_21","20220402070","D","DISPATCHED","O","OPEN","Open","2022-08-14T21:15:00.000","2022-08-14T23:26:00.000","CHARLES E DAVIS BLVD","36.15","-86.76",,,,"90","APARTMENT","2","290","DAMAGE PROP - PRIVATE","01S","HANDGUN - SEMIAUTOMATIC","1","false","G","GOVERNMENT",,,,,"POINT (-86.76 36.15)"
"20220402070_17","20220402070","D","DISPATCHED","O","OPEN","Open","2022-08-14T21:15:00.000","2022-08-14T23:26:00.000","CHARLES E DAVIS BLVD","36.15","-86.76",,,,"13","HIGHWAY, ROAD, ALLEY","1","13A","INTENTIONAL AGGRAVATED ASSAULT","01S","HANDGUN - SEMIAUTOMATIC","7","false","I","INDIVIDUAL (18 AND OVER)","M","B","Non-Hispanic","RESIDENT","POINT (-86.76 36.15)"
"20220402070_16","20220402070","D","DISPATCHED","O","OPEN","Open","2022-08-14T21:15:00.000","2022-08-14T23:26:00.000","CHARLES E DAVIS BLVD","36.15","-86.76",,,,"13","HIGHWAY, ROAD, ALLEY","1","13A","INTENTIONAL AGGRAVATED ASSAULT","01S","HANDGUN - SEMIAUTOMATIC","6","false","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.76 36.15)"
"20220402070_15","20220402070","D","DISPATCHED","O","OPEN","Open","2022-08-14T21:15:00.000","2022-08-14T23:26:00.000","CHARLES E DAVIS BLVD","36.15","-86.76",,,,"13","HIGHWAY, ROAD, ALLEY","1","13A","INTENTIONAL AGGRAVATED ASSAULT","01S","HANDGUN - SEMIAUTOMATIC","5","false","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.76 36.15)"
"20220402070_14","20220402070","D","DISPATCHED","O","OPEN","Open","2022-08-14T21:15:00.000","2022-08-14T23:26:00.000","CHARLES E DAVIS BLVD","36.15","-86.76",,,,"13","HIGHWAY, ROAD, ALLEY","1","13A","INTENTIONAL AGGRAVATED ASSAULT","01S","HANDGUN - SEMIAUTOMATIC","4","false","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","NON RESIDENT","POINT (-86.76 36.15)"
"20220402070_13","20220402070","D","DISPATCHED","O","OPEN","Open","2022-08-14T21:15:00.000","2022-08-14T23:26:00.000","CHARLES E DAVIS BLVD","36.15","-86.76",,,,"13","HIGHWAY, ROAD, ALLEY","1","13A","INTENTIONAL AGGRAVATED ASSAULT","01S","HANDGUN - SEMIAUTOMATIC","3","false","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.76 36.15)"
"20220402068_11","20220402068","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-14T18:30:00.000","2022-08-14T21:57:00.000","1807 1807","36.135","-86.769","37203",,,"22","RESIDENCE, HOME","1","740","POLICE INQUIRY","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","RESIDENT","POINT (-86.769 36.135)"
"20220402066_11","20220402066","D","DISPATCHED","O","OPEN","Open","2022-08-14T06:51:00.000","2022-08-14T21:55:00.000","PARK CIR","36.15","-86.82",,,,"22","RESIDENCE, HOME","1","23H","LARCENY - (FREE TEXT)","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.82 36.15)"
"20220402065_11","20220402065","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-14T18:34:00.000","2022-08-14T21:41:00.000","301 301","36.154","-86.802","37203",,,"13","HIGHWAY, ROAD, ALLEY","1","740","POLICE INQUIRY","16","Unarmed","1","true","I","INDIVIDUAL (18 AND OVER)","F","U","Non-Hispanic","RESIDENT","POINT (-86.802 36.154)"
"20220402062_11","20220402062","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-14T20:45:00.000","2022-08-15T01:49:00.000","2407 2407","36.21","-86.778","37207",,,"14","HOTEL, MOTEL, ETC.","1","740","POLICE INQUIRY","17","NONE","1","true","U","UNKNOWN","M","U","Unknown","NON RESIDENT","POINT (-86.778 36.21)"
"20220402040_11","20220402040","O",,"U","UNFOUNDED","Closed","2022-08-14T18:17:00.000","2022-08-14T21:03:00.000","2420 2420","36.194","-86.744","37206",,,"22","RESIDENCE, HOME","1","740","POLICE INQUIRY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","RESIDENT","POINT (-86.744 36.194)"
"20220402037_12","20220402037","S","SUSPECT","U","UNFOUNDED","Closed","2022-08-14T20:27:00.000","2022-08-14T20:57:00.000","1040 1040","36.177","-86.768","37207",,,"13","HIGHWAY, ROAD, ALLEY","1","740","POLICE INQUIRY","17","NONE","2","true","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","NON RESIDENT","POINT (-86.768 36.177)"
"20220402037_11","20220402037","S","SUSPECT","U","UNFOUNDED","Closed","2022-08-14T20:27:00.000","2022-08-14T20:57:00.000","1040 1040","36.177","-86.768","37207",,,"13","HIGHWAY, ROAD, ALLEY","1","740","POLICE INQUIRY","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","NON RESIDENT","POINT (-86.768 36.177)"
"20220402033_11","20220402033","D","DISPATCHED","O","OPEN","Open","2022-08-14T20:30:00.000","2022-08-14T20:30:00.000","MAIN ST","36.17","-86.77",,,,"20","PARKING LOT, GARAGE","1","13B","SIMPLE ASSLT","16","Unarmed","1","false","I","INDIVIDUAL (18 AND OVER)","M","B","Non-Hispanic","RESIDENT","POINT (-86.77 36.17)"
"20220402031_11","20220402031","S","SUSPECT","A","CLEARED BY ARREST","Closed","2022-08-14T20:12:00.000","2022-08-14T21:51:00.000","95 95","36.085","-86.702","37211",,,"90","APARTMENT","1","35A","DRUG FREE SCH.ZONE-CONT.SUB.-SCH. IV","17","NONE","1","false","S","SOCIETY",,,,,"POINT (-86.702 36.085)"
"20220402025_11","20220402025","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-14T19:46:00.000","2022-08-14T21:33:00.000","665 665","36.293","-86.695","37115",,,"14","HOTEL, MOTEL, ETC.","1","740","POLICE INQUIRY","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.695 36.293)"
"20220402021_22","20220402021","D","DISPATCHED","O","OPEN","Open","2022-08-14T20:15:00.000","2022-08-14T20:49:00.000","BUCHANAN ST","36.18","-86.8",,,,"13","HIGHWAY, ROAD, ALLEY","2","520","WEAPON OFFENSE, CRIMINAL ATTEMPT","02","RIFLE","2","false","S","SOCIETY",,,,,"POINT (-86.8 36.18)"
"20220402021_11","20220402021","D","DISPATCHED","O","OPEN","Open","2022-08-14T20:15:00.000","2022-08-14T20:49:00.000","BUCHANAN ST","36.18","-86.8",,,,"13","HIGHWAY, ROAD, ALLEY","1","120","ROBBERY, AGGRAVATED, LONG GUN","02","RIFLE","1","false","I","INDIVIDUAL (18 AND OVER)","M","B","Non-Hispanic","RESIDENT","POINT (-86.8 36.18)"
"20220402010_11","20220402010","D","DISPATCHED","O","OPEN","Open","2022-08-12T08:00:00.000","2022-08-14T20:22:00.000","WALLACE RD","36.08","-86.7",,,,"22","RESIDENCE, HOME","1","210","EXTORTION","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","B","Non-Hispanic","RESIDENT","POINT (-86.7 36.08)"
"20220402009_11","20220402009","D","DISPATCHED","O","OPEN","Open","2022-08-14T17:55:00.000","2022-08-14T20:01:00.000","OPRY MILLS DR","36.2","-86.69",,,,"23","RESTAURANT","1","26A","THEFT OF SERVICES-  $500 OR LESS","17","NONE","1","false","B","BUSINESS",,,,,"POINT (-86.69 36.2)"
"20220402002_11","20220402002","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-14T12:00:00.000","2022-08-14T20:25:00.000","419 419","36.042","-86.671","37013",,,"22","RESIDENCE, HOME","1","740","POLICE INQUIRY","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.671 36.042)"
"20220401997_11","20220401997","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-13T11:30:00.000","2022-08-14T20:06:00.000","5023 5023","36.056","-86.674","37013",,,"20","PARKING LOT, GARAGE","1","780","RECOVERY, STOLEN PROPERTY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","B","Non-Hispanic","RESIDENT","POINT (-86.674 36.056)"
"20220401987_11","20220401987","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-14T19:05:00.000","2022-08-14T20:49:00.000","1019 1019","36.129","-86.707","37217",,,"90","APARTMENT","1","740","POLICE INQUIRY","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.707 36.129)"
"20220401986_11","20220401986","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-13T08:00:00.000","2022-08-14T19:42:00.000","4330 4330","36.093","-86.766","37204",,,"22","RESIDENCE, HOME","1","740","POLICE INQUIRY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.766 36.093)"
"20220401975_21","20220401975","D","DISPATCHED","O","OPEN","Open","2022-08-14T18:58:00.000","2022-08-14T21:35:00.000","DEW ST","36.17","-86.76",,,,"13","HIGHWAY, ROAD, ALLEY","2","240","VEHICLE THEFT","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.76 36.17)"
"20220401970_11","20220401970","D","DISPATCHED","O","OPEN","Open","2022-08-14T14:30:00.000","2022-08-14T19:19:00.000","MURPHY RD","36.14","-86.84",,,,"50","Park/Playground","1","23F","BURGLARY- MOTOR VEHICLE","09","PERSONAL (HANDS)","1","false","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","RESIDENT","POINT (-86.84 36.14)"
"20220401967_11","20220401967","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-14T17:48:00.000","2022-08-14T20:46:00.000","263 263","36.166","-86.598","37076",,,"20","PARKING LOT, GARAGE","1","780","RECOVERY, STOLEN PROPERTY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","U","U","Unknown","NON RESIDENT","POINT (-86.598 36.166)"
"20220401963_23","20220401963","D","DISPATCHED","O","OPEN","Open","2022-08-14T19:00:00.000","2022-08-14T19:57:00.000","PIN HOOK RD","36.05","-86.61",,,,"90","APARTMENT","2","520","WEAPON OFFENSE, CRIMINAL ATTEMPT","01S","HANDGUN - SEMIAUTOMATIC","3","false","S","SOCIETY",,,,,"POINT (-86.61 36.05)"
"20220401963_11","20220401963","D","DISPATCHED","O","OPEN","Open","2022-08-14T19:00:00.000","2022-08-14T19:57:00.000","PIN HOOK RD","36.05","-86.61",,,,"90","APARTMENT","1","13A","AGGRAV ASSLT - NONFAMILY-WEAPON","01S","HANDGUN - SEMIAUTOMATIC","1","false","I","INDIVIDUAL (18 AND OVER)","M","B","Non-Hispanic","RESIDENT","POINT (-86.61 36.05)"
"20220401946_11","20220401946","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-14T22:23:00.000","2022-08-14T22:23:00.000","8972 8972",,,"37221",,,"22","RESIDENCE, HOME","1","740","TRANSPORT","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT",
"20220401936_11","20220401936","D","DISPATCHED","O","OPEN","Open","2022-08-14T18:02:00.000","2022-08-14T20:34:00.000","STOCKYARD ST","36.17","-86.78",,,,"90","APARTMENT","1","13B","SIMPLE ASSLT","09","PERSONAL (HANDS)","1","true","I","INDIVIDUAL (18 AND OVER)","M","W","Hispanic","RESIDENT","POINT (-86.78 36.17)"
"20220401931_11","20220401931","D","DISPATCHED","U","UNFOUNDED","Closed","2022-07-13T18:26:00.000","2022-08-14T18:55:00.000","602 602","36.167","-86.76","37206",,,"12","GROCERY, SUPERMARKET","1","740","POLICE INQUIRY","09","PERSONAL (HANDS)","1","false","B","BUSINESS",,,,,"POINT (-86.76 36.167)"
"20220401918_11","20220401918","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-14T16:37:00.000","2022-08-14T20:17:00.000","406 406","36.161","-86.761","37213",,,"26","SPECIALTY STORE","1","740","POLICE INQUIRY","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","NON RESIDENT","POINT (-86.761 36.161)"
"20220401912_11","20220401912","T",,"O","OPEN","Open","2022-08-14T18:29:00.000","2022-08-14T18:29:00.000","RIO VISTA DR","36.27","-86.68",,,,"28","OTHER, UNKNOWN","1","26B","FRAUD -  ILLEG USE OF CREDIT CARDS","17","NONE","1","false","B","BUSINESS",,,,,"POINT (-86.68 36.27)"
"20220401906_11","20220401906","D","DISPATCHED","O","OPEN","Open","2022-08-14T18:00:00.000","2022-08-14T22:22:00.000","PLAYERS CT","36.06","-86.74",,,,"20","PARKING LOT, GARAGE","1","695","UNKNOWN DEATH","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.74 36.06)"
"20220401900_11","20220401900","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-14T14:37:00.000","2022-08-14T18:29:00.000","13011 13011","36.017","-86.62","37013",,,"25","SERVICE, GAS STATION","1","740","POLICE INQUIRY","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","F","U","Unknown","NON RESIDENT","POINT (-86.62 36.017)"
"20220401897_11","20220401897","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-14T16:23:00.000","2022-08-14T18:47:00.000","301 301","36.153","-86.805","37203",,,"90","APARTMENT","1","740","POLICE INQUIRY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.805 36.153)"
"20220401896_11","20220401896","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-14T13:30:00.000","2022-08-14T18:08:00.000","1101 1101","36.142","-86.785","37203",,,"90","APARTMENT","1","735","CIVIL CASE","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.785 36.142)"
"20220401892_11","20220401892","D","DISPATCHED","O","OPEN","Open","2022-08-14T14:45:00.000","2022-08-14T18:30:00.000","NOLENSVILLE PIKE","36.04","-86.71",,,,"8","DEPARTMENT, DISCOUNT STORE","1","23C","THEFT OF MERCHANDISE- $1,000 OR LESS","17","NONE","1","false","B","BUSINESS",,,,,"POINT (-86.71 36.04)"
"20220401887_11","20220401887","D","DISPATCHED","A","CLEARED BY ARREST","Closed","2022-08-14T17:04:00.000","2022-08-14T19:12:00.000","1266 1266","36.102","-86.678","37217",,,"50","Park/Playground","1","13B","SIMPLE ASSLT","09","PERSONAL (HANDS)","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.678 36.102)"
"20220401886_11","20220401886","D","DISPATCHED","A","CLEARED BY ARREST","Closed","2022-08-14T23:46:00.000","2022-08-14T23:46:00.000","609 609","36.156","-86.645","37214",,,"22","RESIDENCE, HOME","1","13A","INTENTIONAL AGGRAVATED ASSAULT","06","LETHAL/CUTTING INSTRUMENT","1","true","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","RESIDENT","POINT (-86.645 36.156)"
"20220401879_11","20220401879","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-14T11:30:00.000","2022-08-14T18:01:00.000","433 433","36.089","-86.719","37211",,,"20","PARKING LOT, GARAGE","1","740","POLICE INQUIRY","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","F","U","Unknown","NON RESIDENT","POINT (-86.719 36.089)"
"20220401876_11","20220401876","T",,"O","OPEN","Open","2022-08-14T14:45:00.000","2022-08-14T17:53:00.000","DICKERSON PIKE","36.25","-86.76",,,,"12","GROCERY, SUPERMARKET","1","23C","SHOPLIFTING","17","NONE","1","false","B","BUSINESS",,,,,"POINT (-86.76 36.25)"
"20220401860_11","20220401860","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-14T12:53:00.000","2022-08-14T18:02:00.000","100 100","36.101","-86.719","37211",,,"90","APARTMENT","1","740","POLICE INQUIRY","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","U","U","Unknown","NON RESIDENT","POINT (-86.719 36.101)"
"20220401856_11","20220401856","D","DISPATCHED","O","OPEN","Open","2022-08-13T17:00:00.000","2022-08-14T17:46:00.000","WALLACE RD","36.08","-86.7",,,,"13","HIGHWAY, ROAD, ALLEY","1","23F","BURGLARY - MOTOR VEHICLE","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.7 36.08)"
"20220401853_11","20220401853","D","DISPATCHED","O","OPEN","Open","2022-08-14T13:21:00.000","2022-08-14T17:35:00.000","OLD HICKORY BLVD","36.19","-86.62",,,,"26","SPECIALTY STORE","1","23C","THEFT OF MERCHANDISE- $1,000 OR LESS","09","PERSONAL (HANDS)","1","false","B","BUSINESS",,,,,"POINT (-86.62 36.19)"
"20220401852_11","20220401852","S","SUSPECT","O","OPEN","Open","2022-08-14T17:34:00.000","2022-08-14T19:58:00.000","HWY 70 S","36.08","-86.95",,,,"20","PARKING LOT, GARAGE","1","35A","MARIJUANA - POSSESS","17","NONE","1","false","S","SOCIETY",,,,,"POINT (-86.95 36.08)"
"20220401851_11","20220401851","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-14T14:49:00.000","2022-08-14T17:44:00.000","3863 3863","36.268","-86.756","37115",,,"25","SERVICE, GAS STATION","1","740","POLICE INQUIRY","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","F","U","Unknown","NON RESIDENT","POINT (-86.756 36.268)"
"20220401849_11","20220401849","D","DISPATCHED","A","CLEARED BY ARREST","Closed","2022-08-14T17:25:00.000","2022-08-14T22:29:00.000","302 302","36.04","-86.769","37027",,,"20","PARKING LOT, GARAGE","1","13A","Assault, Aggravated - Deadly Weapon - Int/Kn","15","OTHER","1","true","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.769 36.04)"
"20220401824_11","20220401824","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-14T13:25:00.000","2022-08-14T18:02:00.000","3229 3229","36.202","-86.829","37218",,,"22","RESIDENCE, HOME","1","740","POLICE INQUIRY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","B","Non-Hispanic","RESIDENT","POINT (-86.829 36.202)"
"20220401823_21","20220401823","D","DISPATCHED","P","PROSECUTION DECLINED","Closed","2022-08-14T12:20:00.000","2022-08-14T17:05:00.000","95 95","36.085","-86.702","37211",,,"14","HOTEL, MOTEL, ETC.","2","35A","MARIJUANA - POSSESS","17","NONE","1","false","S","SOCIETY",,,,,"POINT (-86.702 36.085)"
"20220401823_11","20220401823","D","DISPATCHED","P","PROSECUTION DECLINED","Closed","2022-08-14T12:20:00.000","2022-08-14T17:05:00.000","95 95","36.085","-86.702","37211",,,"14","HOTEL, MOTEL, ETC.","1","35B","DRUG PARAPHERNALIA- UNLAWFUL USE","17","NONE","1","false","S","SOCIETY",,,,,"POINT (-86.702 36.085)"
"20220401822_11","20220401822","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-14T16:30:00.000","2022-08-14T17:27:00.000","700 700","36.183","-86.749","37206",,,"71","PHARMACY","1","740","POLICE INQUIRY","17","NONE","1","false","B","BUSINESS",,,,,"POINT (-86.749 36.183)"
"20220401817_11","20220401817","D","DISPATCHED","O","OPEN","Open","2022-08-14T14:00:00.000","2022-08-14T17:00:00.000","GALLATIN AVE","36.2","-86.74",,,,"7","CONVENIENCE STORE","1","23C","SHOPLIFTING","17","NONE","1","false","B","BUSINESS",,,,,"POINT (-86.74 36.2)"
"20220401816_11","20220401816","D","DISPATCHED","U","UNFOUNDED","Closed","2022-07-15T17:00:00.000","2022-08-14T16:56:00.000","5422 5422","36.276","-86.868","37189",,,"13","HIGHWAY, ROAD, ALLEY","1","810","LOST PROPERTY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Unknown","RESIDENT","POINT (-86.868 36.276)"
"20220401813_11","20220401813","D","DISPATCHED","O","OPEN","Open","2022-08-14T09:00:00.000","2022-08-14T17:14:00.000","OCTOBER WOODS DR","36.01","-86.62",,,,"26","SPECIALTY STORE","1","26A","FRAUD, CRIMINAL ATTEMPT","17","NONE","1","false","B","BUSINESS",,,,,"POINT (-86.62 36.01)"
"20220401812_11","20220401812","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-14T16:45:00.000","2022-08-14T17:11:00.000","JUNIOR GILLIAM WAY & REP JOHN LEWIS WAY N","36.173","-86.787","37219",,,"13","HIGHWAY, ROAD, ALLEY","1","715","FOUND PROPERTY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","RESIDENT","POINT (-86.787 36.173)"
"20220401808_12","20220401808","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-14T17:03:00.000","2022-08-14T17:03:00.000","2681 2681","36.218","-86.791","37207",,,"13","HIGHWAY, ROAD, ALLEY","1","780","RECOVERY, STOLEN PROPERTY",,,"2","false","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.791 36.218)"
"20220401808_11","20220401808","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-14T17:03:00.000","2022-08-14T17:03:00.000","2681 2681","36.218","-86.791","37207",,,"13","HIGHWAY, ROAD, ALLEY","1","780","RECOVERY, STOLEN PROPERTY",,,"1","false","B","BUSINESS",,,,,"POINT (-86.791 36.218)"
