Name,Type,Breed,Color,Sex,Size,Date Of Birth,Impound Number,Kennel Number,Animal ID,Intake Date,Outcome Date,Days in Shelter,Intake Type,Intake Subtype,Outcome Type,Outcome Subtype,Intake Condition,Outcome Condition,Intake Jurisdiction,Outcome Jurisdiction,Outcome Zip Code,Location,Count,Zip Codes
TOBY,DOG,CHIHUAHUA SH,BLACK/GRAY,Male,SMALL,,K18-027671,DS93,A370472,03/27/2018,03/28/2018,1,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WEB,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
FRODO,DOG,GERM SHEPHERD/MIX,TAN/BLACK,Neutered,MED,12/21/2015,K18-027673,DA08,A370476,03/27/2018,07/25/2018,120,STRAY,FIELD,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95409,"95409(38.458965, -122.630156)",1,26080
CHEWY,DOG,CHIHUAHUA SH/MIX,TAN,Neutered,SMALL,04/19/2008,K18-027676,DA01,A370484,03/28/2018,05/26/2018,59,STRAY,FIELD,ADOPTION,SCAS WEB,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,SANTA ROSA,SANTA ROSA,95405,"95405(38.439152, -122.672541)",1,26078
BINKS,DOG,CAIRN TERRIER/MIX,BLACK/BROWN,Neutered,SMALL,,K18-027682,DS49,A370495,03/28/2018,03/28/2018,0,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_MCHIP,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
ASH,DOG,PUG/BEAGLE,TAN,Neutered,SMALL,04/03/2017,K18-027675,DS59,A370483,03/28/2018,04/03/2018,6,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WEB,UNKNOWN,HEALTHY,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
KONA,DOG,PIT BULL/MIX,BR BRINDLE/WHITE,Spayed,MED,03/24/2006,K18-027693,DS69,A246287,03/29/2018,04/03/2018,5,CONFISCATE,FLD_ARREST,RETURN TO OWNER,OVER THE COUNTER_CALL,UNKNOWN,HEALTHY,SANTA ROSA,OUT OF COUNTY,95451,"95451(38.933149, -122.779847)",1,31019
JACK,DOG,AUST CATTLE DOG/MIX,TRICOLOR,Neutered,MED,12/07/2016,K18-027688,DQ109,A367446,03/29/2018,04/12/2018,14,QUARANTINE,OVER THE COUNTER_OS,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
TINKERBELL,DOG,CHIHUAHUA LH,WHITE/BROWN,Spayed,TOY,05/21/2009,K18-027692,DS52,A322254,03/29/2018,04/06/2018,8,OWNER SURRENDER,OVER THE COUNTER,EUTHANIZE,BEH SEVERE,UNKNOWN,UNTREATABLE,SANTA ROSA,,,,1,
HAZEL,DOG,CHIHUAHUA SH,TAN,Spayed,SMALL,,K18-027687,DS51,A353465,03/29/2018,03/29/2018,0,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_MCHIP,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
*JELLY,DOG,RHOD RIDGEBACK/MIX,BR BRINDLE/WHITE,Spayed,MED,08/11/2017,K18-027704,DA37,A370531,03/30/2018,04/14/2018,15,STRAY,FIELD,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,COUNTY,95409,"95409(38.458965, -122.630156)",1,26080
BOGIE,DOG,PARSON RUSS TER/MIX,WHITE/BLACK,Male,SMALL,04/03/2017,K18-027702,DS65,A370530,03/30/2018,04/03/2018,4,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_PRVS,HEALTHY,HEALTHY,COUNTY,OUT OF COUNTY,92544,"92544(33.66574, -116.910548)",1,12185
SHAKA,DOG,GERM SHEPHERD/MIX,BLACK/BROWN,Male,LARGE,03/19/2016,K18-027701,DS68,A339555,03/30/2018,04/13/2018,14,CONFISCATE,FLD_ARREST,RETURN TO OWNER,OVER THE COUNTER_ARREST,HEALTHY,HEALTHY,COUNTY,COUNTY,94951,"94951(38.314417, -122.656863)",1,1844
CALI,DOG,LABRADOR RETR/MIX,BLACK/TAN,Spayed,MED,11/01/2016,K18-027694,DA11,A370511,03/30/2018,05/04/2018,35,STRAY,FIELD,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95405,"95405(38.439152, -122.672541)",1,26078
ZEUS,DOG,GERM SHEPHERD,RED,Male,LARGE,05/18/2014,K18-027703,DQ110,A313663,03/30/2018,04/12/2018,13,QUARANTINE,FLD_STRAY,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,COUNTY,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
*GINNY,DOG,MALTESE/MIX,BLACK/WHITE,Spayed,TOY,03/30/2012,K18-027700,DA01,A370521,03/30/2018,04/25/2018,26,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,OUT OF COUNTY,94804,"94804(37.922963, -122.338618)",1,1506
MOCHA,DOG,BELG MALINOIS,BROWN,Female,MED,09/02/2017,K18-027706,TRUCK,A367647,03/31/2018,03/31/2018,0,STRAY,FIELD,RETURN TO OWNER,FLD_LIC,UNKNOWN,HEALTHY,COUNTY,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
LUNA,DOG,LABRADOR RETR/DOBERMAN PINSCH,BLACK,Spayed,MED,03/07/2015,K18-027707,DS64,A347800,03/31/2018,04/07/2018,7,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_MCHIP,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
,DOG,PIT BULL,BLACK,Female,MED,,K18-027712,DS61,A370560,04/01/2018,04/12/2018,11,STRAY,FIELD,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,SANTA ROSA,,,,1,
OTIS,DOG,SIBERIAN HUSKY,WHITE,Neutered,MED,06/10/2017,K18-027710,DA11,A370558,04/01/2018,04/18/2018,17,STRAY,FIELD,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
KARMA,DOG,PIT BULL,WHITE/BL BRINDLE,Spayed,MED,11/20/2018,K18-027717,DS60,A370570,04/02/2018,04/07/2018,5,OWNER SURRENDER,FIELD,RETURN TO OWNER,OVER THE COUNTER_MCHIP,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
THOR,DOG,GERM SHEPHERD,BLACK/TAN,Male,LARGE,02/28/2013,K18-027718,DS72,A362295,04/02/2018,04/05/2018,3,STRAY,FIELD,RETURN TO OWNER,FLD_PRVS,UNKNOWN,HEALTHY,COUNTY,COUNTY,95471,"95471(38.526497, -122.98045)",1,31038
NYMERIA,DOG,SALUKI/MIX,BROWN,Spayed,SMALL,04/13/2017,K18-027713,DA09,A370562,04/02/2018,04/17/2018,15,STRAY,FIELD,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,*PETALUMA,94954,"94954(38.245316, -122.59871)",1,11139
*KRISSY,DOG,AM PIT BULL TER/MIX,TAN/WHITE,Spayed,MED,02/10/2017,K18-027716,DA34,A370569,04/02/2018,04/14/2018,12,OWNER SURRENDER,FIELD,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95405,"95405(38.439152, -122.672541)",1,26078
PEPPER,DOG,CHIHUAHUA LH/MIX,BLACK/BROWN,Spayed,TOY,04/06/2016,K18-027715,DQ115,A370567,04/02/2018,04/06/2018,4,QUARANTINE,FIELD_OS,RETURN TO OWNER,OVER THE COUNTER_PRVS,HEALTHY,HEALTHY,*SEBASTOPOL,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
LITA,DOG,LABRADOR RETR/PIT BULL,TAN,Spayed,LARGE,,K18-027723,DS79,A370582,04/03/2018,04/04/2018,1,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_MCHIP,HEALTHY,HEALTHY,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
ROYALTY,DOG,CHIHUAHUA SH,TAN/WHITE,Female,SMALL,04/01/2017,K18-027719,DS53,A370571,04/03/2018,04/04/2018,1,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_PRVS,HEALTHY,HEALTHY,*WINDSOR,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
,DOG,PIT BULL,GRAY/WHITE,Male,X-LRG,,K18-027724,DQ108,A370584,04/03/2018,04/26/2018,23,STRAY,FIELD,EUTHANIZE,BEH SEVERE,UNKNOWN,UNTREATABLE,SANTA ROSA,,,,1,
CHARLIE,DOG,LABRADOR RETR,YELLOW,Neutered,LARGE,08/03/2017,K18-027728,DA32,A370589,04/03/2018,04/17/2018,14,STRAY,OVER THE COUNTER,ADOPTION,OTH_MEDIA,HEALTHY,HEALTHY,COUNTY,OUT OF COUNTY,94511,"94511(38.017429, -121.64057)",1,570
SNOOP,DOG,LABRADOR RETR,YELLOW,Neutered,LARGE,,K18-027732,DS93,A370599,04/03/2018,04/04/2018,1,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WEB,HEALTHY,HEALTHY,*WINDSOR,OUT OF COUNTY,94121,"94121(37.779036, -122.492791)",1,55
RUBY,DOG,PIT BULL,SABLE,Spayed,MED,12/03/2011,K18-027734,DI103,A279016,04/03/2018,05/12/2018,39,OWNER SURRENDER,OVER THE COUNTER,EUTHANIZE,ILL SEVERE,TREATABLE/MANAGEABLE,UNTREATABLE,SANTA ROSA,,,,1,
*LEXUS,DOG,LABRADOR RETR/ROTTWEILER,BLACK,Spayed,MED,06/13/2014,K18-027721,DS89,A337811,04/03/2018,04/04/2018,1,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_MCHIP,HEALTHY,HEALTHY,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
TURKO,DOG,GERM SHEPHERD/MIX,TAN/BLACK,Neutered,LARGE,,K18-027722,DS88,A370581,04/03/2018,04/04/2018,1,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_MCHIP,HEALTHY,HEALTHY,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
BEBE,DOG,DACHSHUND/MIX,BLACK/TRICOLOR,Female,SMALL,,K18-027730,TRUCK,A370593,04/03/2018,04/04/2018,1,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_PRVS,HEALTHY,HEALTHY,SANTA ROSA,COUNTY,95403,"95403(38.486997, -122.749134)",1,26076
KOA,DOG,CHINESE SHARPEI/MIX,BLACK,Neutered,MED,04/03/2015,K18-027720,DS57,A370579,04/03/2018,04/03/2018,0,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WEB,HEALTHY,HEALTHY,SANTA ROSA,COUNTY,95403,"95403(38.486997, -122.749134)",1,26076
TREVOR,DOG,LABRADOR RETR,YELLOW,Neutered,LARGE,06/03/2017,K18-027729,DA17,A370590,04/03/2018,04/17/2018,14,STRAY,OVER THE COUNTER,ADOPTION,REFERRAL-O,HEALTHY,HEALTHY,COUNTY,COUNTY,95404,"95404(38.458384, -122.675588)",1,26080
,DOG,PIT BULL,GRAY/WHITE,Spayed,LARGE,05/04/2011,K18-027725,DS56,A370585,04/03/2018,05/09/2018,36,STRAY,FIELD,TRANSFER,HSSC,HEALTHY,HEALTHY,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
DULCE,DOG,PIT BULL,BLUE/WHITE,Female,MED,12/01/2015,K18-027739,DS78,A370619,04/04/2018,05/12/2018,38,OWNER SURRENDER,OVER THE COUNTER,EUTHANIZE,AGGRESSIVE,UNKNOWN,UNTREATABLE,SANTA ROSA,,,,1,
PEGGY,DOG,CHIHUAHUA SH/MIX,BROWN,Spayed,SMALL,04/04/2015,K18-027735,DA48,A370615,04/04/2018,04/25/2018,21,STRAY,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,SANTA ROSA,*CLOVERDALE,95425,"95425(38.790859, -123.010876)",1,23501
ROUSEY,DOG,PIT BULL,WHITE/BLACK,Female,LARGE,04/04/2016,K18-027737,DS69,A370616,04/04/2018,04/26/2018,22,OWNER SURRENDER,OVER THE COUNTER,EUTHANIZE,BEH SEVERE,HEALTHY,UNTREATABLE,*WINDSOR,,,,1,
LOLA,DOG,SIBERIAN HUSKY,BLACK/WHITE,Spayed,LARGE,10/29/2015,K18-027736,DA05,A339282,04/04/2018,04/17/2018,13,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,*WINDSOR,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
PERCY,DOG,GERM SHEPHERD,BLACK/TAN,Neutered,LARGE,09/29/2013,K18-027754,DI098,A369173,04/05/2018,04/11/2018,6,ADOPTION RETURN,OVER THE COUNTER,TRANSFER,B A GERMAN,HEALTHY,HEALTHY,*HEALDSBURG,OUT OF COUNTY,94947,"94947(38.098743, -122.592459)",1,1841
ROCKIE,DOG,LABRADOR RETR,BLACK/WHITE,Neutered,LARGE,07/01/2016,K18-027750,DS79,A370634,04/05/2018,04/17/2018,12,OWNER SURRENDER,OVER THE COUNTER,EUTHANIZE,AGGRESSIVE,UNKNOWN,UNTREATABLE,COUNTY,COUNTY,95403,"95403(38.486997, -122.749134)",1,26076
BENTLEY,DOG,MALTESE/MIX,WHITE/TAN,Neutered,SMALL,04/05/2014,K18-027748,DA47,A370632,04/05/2018,04/14/2018,9,STRAY,FIELD,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
STELLA,DOG,GERM SHEPHERD,BLACK/TAN,Spayed,LARGE,08/22/2017,K18-027763,DS65,A368576,04/07/2018,04/07/2018,0,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_PRVS,UNKNOWN,HEALTHY,SANTA ROSA,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
CHICO,DOG,PIT BULL,TAN/WHITE,Male,MED,06/07/2017,K18-027774,DS63,A370681,04/07/2018,04/07/2018,0,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_WEB,UNKNOWN,PENDING,*WINDSOR,COUNTY,95403,"95403(38.486997, -122.749134)",1,26076
SINGER,DOG,CHOW CHOW/MIX,BROWN/BLACK,Neutered,MED,06/12/2010,K18-027761,DS58,A332524,04/07/2018,04/10/2018,3,CONFISCATE,FLD_ARREST,RETURN TO OWNER,OVER THE COUNTER_ARREST,HEALTHY,HEALTHY,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
DOG,DOG,ROTTWEILER,BLACK/TAN,Male,MED,06/20/2015,K18-027764,DS74,A330162,04/07/2018,04/07/2018,0,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_NOTICE,UNKNOWN,HEALTHY,SANTA ROSA,SANTA ROSA,95409,"95409(38.458965, -122.630156)",1,26080
ROWDY,DOG,PIT BULL,BR BRINDLE/WHITE,Neutered,MED,03/24/2014,K18-027778,DS60,A370204,04/08/2018,04/10/2018,2,CONFISCATE,FLD_ARREST,RETURN TO OWNER,OVER THE COUNTER_ARREST,HEALTHY,HEALTHY,SANTA ROSA,OUT OF COUNTY,83811,"83811(48.063631, -116.255192)",1,
PINKY,DOG,TR WALKER HOUND,TRICOLOR,Female,MED,04/10/2006,K18-027776,DA24,A370682,04/08/2018,04/28/2018,20,CONFISCATE,FLD_HOSPTL,TRANSFER,DOGWOOD,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
SHELBY,DOG,PIT BULL,BLUE/WHITE,Spayed,MED,10/01/2012,K18-027777,DS65,A308635,04/08/2018,04/10/2018,2,CONFISCATE,FLD_ARREST,RETURN TO OWNER,OVER THE COUNTER_ARREST,HEALTHY,HEALTHY,SANTA ROSA,OUT OF COUNTY,83811,"83811(48.063631, -116.255192)",1,
CHARLIE,DOG,BULLDOG/MIX,WHITE,Neutered,MED,06/29/2010,K18-027782,DS63,A272810,04/09/2018,04/11/2018,2,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_PRVS,HEALTHY,HEALTHY,*WINDSOR,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
SAM,DOG,ROTTWEILER/MIX,BLACK,Neutered,LARGE,04/16/2017,K18-027781,DA07,A370696,04/09/2018,04/28/2018,19,STRAY,FIELD,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,COUNTY,95409,"95409(38.458965, -122.630156)",1,26080
*PERRY,DOG,PIT BULL,BLACK/WHITE,Neutered,MED,05/01/2014,K18-027784,DA13,A370708,04/10/2018,07/24/2018,105,STRAY,FIELD,ADOPTION,SCAS WEB,TREATABLE/REHAB,HEALTHY,COUNTY,OUT OF COUNTY,94558,"94558(38.383156, -122.289164)",1,880
PJ,DOG,PUG,FAWN/BLACK,Spayed,SMALL,04/11/2007,K18-027809,DS65,A370765,04/10/2018,04/11/2018,1,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_MCHIP,UNKNOWN,HEALTHY,*WINDSOR,*HEALDSBURG,95448,"95448(38.618857, -122.861927)",1,31016
,DOG,PIT BULL,RED/BR BRINDLE,Male,LARGE,,K18-027808,DQ118,A370764,04/10/2018,04/24/2018,14,STRAY,FIELD,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
MISHKA,DOG,BORDER COLLIE/LABRADOR RETR,WHITE/BLACK,Spayed,MED,07/01/2004,K18-027803,DS64,A370743,04/10/2018,04/11/2018,1,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_MCHIP,UNKNOWN,HEALTHY,SANTA ROSA,SANTA ROSA,95405,"95405(38.439152, -122.672541)",1,26078
NAKITA,DOG,PIT BULL,BROWN/WHITE,Spayed,MED,04/10/2009,K18-027810,DS82,A370767,04/10/2018,04/11/2018,1,CONFISCATE,FLD_ARREST,RETURN TO OWNER,OVER THE COUNTER_ARREST,HEALTHY,HEALTHY,COUNTY,*ROHNERT PARK,94928,"94928(38.346718, -122.695947)",1,1829
ROCKY,DOG,PIT BULL/MIX,BROWN/WHITE,Male,MED,05/16/2017,K18-027819,DS86,A362647,04/11/2018,04/12/2018,1,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_CALL,UNKNOWN,HEALTHY,SANTA ROSA,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
DAHLIA,DOG,LABRADOR RETR,BLACK,Female,LARGE,06/15/2017,K18-027823,DA27,A370781,04/11/2018,04/11/2018,0,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_CALL,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
HAZEL,DOG,CHIHUAHUA SH,TAN,Spayed,SMALL,,K18-027818,DS85,A353465,04/11/2018,04/12/2018,1,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_CALL,UNKNOWN,HEALTHY,SANTA ROSA,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
*OOGA,DOG,PIT BULL,BLACK/WHITE,Neutered,SMALL,01/20/2018,K18-027830,DA45,A370788,04/12/2018,04/28/2018,16,STRAY,FIELD,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,OUT OF COUNTY,95482,"95482(39.150868, -123.215335)",1,31041
BOJANGLES,DOG,CHIHUAHUA SH/PUG,TAN,Male,SMALL,10/13/2016,K18-027824,DS52,A370782,04/12/2018,04/13/2018,1,CONFISCATE,FLD_ARREST,RETURN TO OWNER,OVER THE COUNTER_ARREST,UNKNOWN,PENDING,COUNTY,OUT OF COUNTY,94904,"94904(37.950062, -122.541307)",1,1512
*JELLYBEAN,DOG,PIT BULL,BR BRINDLE/WHITE,Spayed,SMALL,01/20/2018,K18-027832,DA45,A370790,04/12/2018,05/01/2018,19,STRAY,FIELD,ADOPTION,FINDER,HEALTHY,HEALTHY,COUNTY,COUNTY,95441,"95441(38.729916, -122.883041)",1,23750
BUTTERS,DOG,PIT BULL/LABRADOR RETR,WHITE/BROWN,Male,MED,04/12/2010,K18-027839,DQ115,A370805,04/12/2018,04/24/2018,12,QUARANTINE,FIELD_RETURN TO OWNER,RETURN TO OWNER,OVER THE COUNTER_PRVS,HEALTHY,HEALTHY,COUNTY,OUT OF COUNTY,94590,"94590(38.104843, -122.246963)",1,1180
,DOG,PIT BULL,WHITE/BLACK,Female,LARGE,,K18-027828,DI101,A370786,04/12/2018,05/03/2018,21,STRAY,FIELD,TRANSFER,HSSC,HEALTHY,HEALTHY,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
BUD,DOG,BOSTON TERRIER,RED/WHITE,Male,SMALL,,K18-027840,DS57,A370806,04/12/2018,04/13/2018,1,CONFISCATE,FLD_ARREST,RETURN TO OWNER,OVER THE COUNTER_ARREST,UNKNOWN,HEALTHY,SANTA ROSA,OUT OF COUNTY,93277,"93277(36.306319, -119.34308)",1,5957
LUCKY,DOG,PIT BULL,BLACK/WHITE,Spayed,SMALL,01/20/2018,K18-027831,DA45,A370789,04/12/2018,04/28/2018,16,STRAY,FIELD,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,OUT OF COUNTY,94805,"94805(37.941502, -122.32399)",1,1507
CHICO,DOG,CHIHUAHUA SH/QUEENSLAND HEEL,ORANGE/WHITE,Neutered,TOY,,K18-027826,DS49,A328209,04/12/2018,04/12/2018,0,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WEB,HEALTHY,HEALTHY,SANTA ROSA,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
*RUSS,DOG,PIT BULL,FAWN/WHITE,Neutered,MED,04/20/2017,K18-027829,DA10,A370787,04/12/2018,06/19/2018,68,STRAY,OVER THE COUNTER,ADOPTION,FB SCAS,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
SUPER II,DOG,SIBERIAN HUSKY,WHITE/BLACK,Neutered,MED,01/11/2009,K18-027838,DS64,A272736,04/12/2018,04/13/2018,1,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WEB,UNKNOWN,PENDING,*PETALUMA,COUNTY,94952,"94952(38.236012, -122.730241)",1,11138
WHISKEY MOON,DOG,AUST KELPIE/MIX,BLACK/WHITE,Male,MED,10/23/2010,K18-027847,TRUCK,A338680,04/13/2018,04/13/2018,0,STRAY,FIELD,RETURN TO OWNER,FLD_LIC,UNKNOWN,,SANTA ROSA,COUNTY,95472,"95472(38.394388, -122.850998)",1,31039
ESTRELLA,DOG,GERM SHEPHERD,TAN/BLACK,Spayed,LARGE,01/20/2016,K18-027842,TRUCK,A347525,04/13/2018,04/13/2018,0,STRAY,FIELD,RETURN TO OWNER,FLD_MCHIP,UNKNOWN,HEALTHY,COUNTY,COUNTY,95403,"95403(38.486997, -122.749134)",1,26076
LUNA,DOG,ALASKAN HUSKY,TRICOLOR/WHITE,Female,LARGE,05/09/2016,K18-027843,TRUCK,A370819,04/13/2018,04/13/2018,0,STRAY,FIELD,RETURN TO OWNER,FLD_MCHIP,UNKNOWN,HEALTHY,COUNTY,COUNTY,95403,"95403(38.486997, -122.749134)",1,26076
MAX,DOG,GERM SHEPHERD/MIX,WHITE,Neutered,MED,11/27/2014,K18-027825,KINGS KSTL,A333519,04/14/2018,05/02/2018,18,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95409,"95409(38.458965, -122.630156)",1,26080
ROXY,DOG,PIT BULL,BLACK/WHITE,Spayed,MED,11/05/2016,K18-027852,DS63,A352034,04/14/2018,04/14/2018,0,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_MCHIP,UNKNOWN,PENDING,SANTA ROSA,COUNTY,95403,"95403(38.486997, -122.749134)",1,26076
LACY,DOG,SCHNAUZER MIN/MIX,BLACK,Spayed,SMALL,11/01/2009,K18-027853,DS53,A307023,04/14/2018,05/11/2018,27,STRAY,FIELD,TRANSFER,WOOD RVR V,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,OUT OF COUNTY,83333,"83333(43.577157, -114.295678)",1,17917
CHICO,DOG,ROTTWEILER,BLACK/TAN,Male,LARGE,,K18-027855,DS68,A364964,04/16/2018,04/17/2018,1,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_WEB,UNKNOWN,PENDING,SANTA ROSA,COUNTY,95404,"95404(38.458384, -122.675588)",1,26080
LOBO,DOG,GERM SHEPHERD,BLACK/TAN,Neutered,MED,12/05/2015,K18-027860,DA40,A344672,04/17/2018,05/19/2018,32,STRAY,FIELD,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
BAMBI,DOG,RHOD RIDGEBACK/MIX,TAN/TAN,Spayed,LARGE,02/26/2012,K18-027879,DS73,A323991,04/17/2018,04/27/2018,10,CONFISCATE,FLD_ARREST,RETURN TO OWNER,OVER THE COUNTER_MCHIP,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
BAMBI,DOG,LHASA APSO,BUFF,Spayed,SMALL,04/17/2014,K18-027857,DS72,A370895,04/17/2018,04/17/2018,0,CONFISCATE,FLD_HOSPTL,RETURN TO OWNER,OVER THE COUNTER_ARREST,UNKNOWN,PENDING,SANTA ROSA,COUNTY,95448,"95448(38.618857, -122.861927)",1,31016
JACKSON,DOG,CHIHUAHUA SH/MIX,TAN,Neutered,SMALL,06/13/2016,K18-027873,DA46,A370925,04/17/2018,06/13/2018,57,STRAY,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
HASHKY,DOG,GERM SHEPHERD/MIX,TAN,Neutered,LARGE,12/03/2010,K18-027859,DS63,A304372,04/17/2018,04/17/2018,0,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_NOTICE,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
CASPER,DOG,PIT BULL/MIX,WHITE,Neutered,LARGE,02/14/2013,K18-027874,DQ109,A308035,04/17/2018,04/28/2018,11,QUARANTINE,FIELD_OS,RETURN TO OWNER,OVER THE COUNTER_PRVS,UNKNOWN,PENDING,SANTA ROSA,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
MILES,DOG,CHIHUAHUA SH/MIX,BROWN,Neutered,SMALL,05/17/2016,K18-027872,DA02,A370924,04/17/2018,05/22/2018,35,STRAY,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,COUNTY,95476,"95476(38.280393, -122.464588)",1,31040
,DOG,CHINESE SHARPEI/MIX,BROWN,Neutered,LARGE,04/17/2007,K18-027858,DS64,A370896,04/17/2018,04/26/2018,9,STRAY,OVER THE COUNTER,EUTHANIZE,ILL SEVERE,UNKNOWN,UNTREATABLE,*WINDSOR,,,,1,
