"api_well_number","county","company_name","api_hole_number","sidetrack","completion","well_type","production_field_name","well_status","well_name","town","producing_formation","months_in_production","gas_mcf","water_bbl","reporting_year","location_1"
"31009222690000","9","Great Lakes Energy Partners","22269","0","0","GD","Lakeshore","AC","Yoder, L #1","Leon","Medina","12","7141","0","2000","
Leon, NY 
(42.29338150400048, -79.01635918699964)"
"31013203280000","13","Terra Energy","20328","0","0","GD","Lakeshore","AC","United Church of Christ#1","Dunkirk City","Medina","12","4143","30","2000","
Dunkirk City, NY 
(42.487243753000485, -79.33577835999967)"
"31013148920000","13","Great Lakes Energy Partners","14892","0","0","GD","Lakeshore","AC","Keefe, D 2","Chautauqua","Medina","12","3097","0","2000","
Chautauqua, NY 
(42.205103549000455, -79.46580590299965)"
"31013178630000","13","Universal Resources Holdings , Inc.","17863","0","0","GD","Lakeshore","AC","Best 1","Ripley","Medina","9","293",,"2000","
Ripley, NY 
(42.26656226300048, -79.71128793299965)"
"31029035930000","29","Iroquois Gas Corp.","3593","0","0","GD","West Seneca","PA","Benzing #1 IGC-133","Orchard Park","Medina",,,,"2000","
Orchard Park, NY 
(42.76718214500045, -78.74387926899965)"
"31013187920000","13","Lenape Resources, Inc.","18792","0","0","GD","Lakeshore","AC","Odlund-Kesby #1","Ellery","Medina","12","1803",,"2000","
Ellery, NY 
(42.19514403000045, -79.38579925999966)"
"31013164800000","13","Belden & Blake Corporation","16480","0","0","GD","Lakeshore","AC","Breads, S. #621","Westfield","Medina","12","2117","3","2000","
Westfield, NY 
(42.322304303000465, -79.57760707899968)"
"31013152090000","13","Great Lakes Energy Partners","15209","0","0","GD","Lakeshore","AC","Keopka, H 4","Chautauqua","Medina","12","204","0","2000","
Chautauqua, NY 
(42.205103549000455, -79.46580590299965)"
"31099195490000","99","Columbia Natural Resources, Inc.","19549","0","0","GD","Fayette-Waterloo","AC","McCarthy 1 (4116)","Fayette","Queenston","12","3360","200","2000","
Fayette, NY 
(42.81890018200045, -76.80892795599965)"
"31013219110000","13","Seneca Resources Corp.","21911","0","0","GD","Lakeshore","AC","McChesney, J #7338","Ellery","Medina","12","1569","0","2000","
Ellery, NY 
(42.19514403000045, -79.38579925999966)"
"31099109600000","99","Seneca Stone Corp.","10960","0","0","GW","Fayette-Waterloo","AC","Warren Brothers Company 1","Fayette","Queenston","12","0",,"2000","
Fayette, NY 
(42.81890018200045, -76.80892795599965)"
"31013136040000","13","Nornew, Inc.","13604","0","0","GW","Lakeshore","AC","NYSRA #7-20608-T","Charlotte","Medina","0","0",,"2000","
Charlotte, NY 
(43.24540427500045, -77.61779716599966)"
"31013180410000","13","Great Lakes Energy Partners","18041","0","0","GD","Lakeshore","AC","Anderson,E 1","Poland","Medina","12","1925","0","2000","
Poland, NY 
(43.23037120900045, -75.07312681499963)"
"31037029320000","37","Seneca Resources Corp.","2932","0","0","GD","Alden-Lancaster","AC","Schwartz #1835-I","Pembroke","Medina","12","2206","0","2000","
Pembroke, NY 
(43.01478113200045, -78.34690983699966)"
"31121179750000","121","McCormick, Donald","17975","0","0","GD","Java","IN","McCormick, D #2","Java","Medina","12","0",,"2000","
Java, NY 
(42.694031045000486, -78.33762917299964)"
"31037161480000","37","Clover Oil & Gas Co.","16148","0","0","GD","Alden-Lancaster","AC","Carroll 1","Darien","Medina","12","3508","30","2000","
Darien, NY 
(42.90205099500048, -78.35201911399963)"
"31029181350000","29","New York Gas & Oil Co, Inc.","18135","0","0","GD","Cowlesville","IN","Schmidt; W #1","Marilla","Medina",,"1627",,"2000","
Marilla, NY 
(42.83851105500048, -78.55520668799966)"
"31013153410000","13","Great Lakes Energy Partners","15341","0","0","GD","Lakeshore","AC","Dinsbier,C 1","Chautauqua","Medina","12","956","0","2000","
Chautauqua, NY 
(42.205103549000455, -79.46580590299965)"
"31013217980000","13","Lenape Resources, Inc.","21798","0","0","GD","Lakeshore","AC","Barr/Samuelson #2","Ellery","Medina","12","1789",,"2000","
Ellery, NY 
(42.19514403000045, -79.38579925999966)"
"31003639050000","3","God's Country Oil Co., Inc.","63905","0","0","GD","Richburg","IN","Trio Farm #77wg","Bolivar","Richburg","0",,,"2000","
Bolivar, NY 
(42.06668410700047, -78.16764743799968)"
"31121208550000","121","United States Gypsum Co.","20855","0","0","GD","Sheldon","AC","George, D. #1","Sheldon","Medina","12","752","135","2000","
Sheldon, NY 
(42.7372410640005, -78.41924809699964)"
"31013129780000","13","Belden & Blake Corporation","12978","0","0","GD","Lakeshore","PA","Langenbach 535","Arkwright","Medina","0","0","0","2000","
Arkwright, NY 
(42.40699727700047, -79.23642814699963)"
"31029190010000","29","Stedman Energy, Inc.","19001","0","0","GD","Brant-Eden","AC","Bower 2","Eden","Medina","12","1008",,"2000","
Eden, NY 
(42.66478221800048, -78.88882822399967)"
"31013113370000","13","Belden & Blake Corporation","11337","0","0","GD","Lakeshore","AC","Fox 264","Portland","Medina","12","949","19","2000","
Portland, NY 
(42.3616243030005, -79.48653777899966)"
"31009172750000","9","Great Lakes Energy Partners","17275","0","0","GD","Lakeshore","AC","Shetler, N #1","Conewango","Medina","12","992","0","2000","
Conewango, NY 
(42.239622435000456, -79.05676892799966)"
"31013218190000","13","Chautauqua Energy,  Inc.","21819","0","0","GD","Lakeshore","AC","Johnston, S #2","Chautauqua","Medina","12","2225",,"2000","
Chautauqua, NY 
(42.205103549000455, -79.46580590299965)"
"31013118700000","13","Belden & Blake Corporation","11870","0","0","GD","Lakeshore","AC","Wise 391","Chautauqua","Medina","12","5739","3","2000","
Chautauqua, NY 
(42.205103549000455, -79.46580590299965)"
"31013178470000","13","Schreiner Oil & Gas, Inc.","17847","0","0","GD","Lakeshore","IN","Cochran 670","Ripley","Medina","0","0",,"2000","
Ripley, NY 
(42.26656226300048, -79.71128793299965)"
"31037145260000","37","Lenape Resources, Inc.","14526","0","0","GD","Uhley Corners-Caledonia","AC","Thater 53","Pavilion","Medina","12","3037","30","2000","
Pavilion, NY 
(42.87466008700045, -78.02324781999965)"
"31037204820000","37","United States Gypsum Co.","20482","0","0","GD","Danley Corners","AC","Bernhardt, D. #1","Darien","Medina","4","165","20","2000","
Darien, NY 
(42.90205099500048, -78.35201911399963)"
"31121181530000","121","New York Gas & Oil Co, Inc.","18153","0","0","GD","Alden-Lancaster","IN","Dersam #1","Bennington","Medina",,"787",,"2000","
Bennington, NY 
(42.83674245900045, -78.39450561599966)"
"31037196510000","37","United States Gypsum Co.","19651","0","0","GD","Huron Creek","AC","Brown, D. #1","Alexander","Medina","12","1198","40","2000","
Alexander, NY 
(42.901733899000476, -78.25626928699967)"
"31013168220000","13","REI-NY, Inc.","16822","0","0","GD","Ellery","AC","Winton 2","Ellery","Bass Island","11","1083","65","2000","
Ellery, NY 
(42.19514403000045, -79.38579925999966)"
"31099212360000","99","Columbia Natural Resources, Inc.","21236","0","0","GD","Fayette-Waterloo","AC","Swartley 1131-1","Varick","Queenston","12","3184",,"2000","
Varick, NY 
(42.7672223400005, -76.76946950499968)"
"31029016110000","29","Haier, Frederick and Phyllis","1611","0","0","GD","North Collins","AC","Goodell #204","North Collins","Medina",,"250",,"2000","
North Collins, NY 
(42.59468150000049, -78.94094821499965)"
"31013176890000","13","Nornew, Inc.","17689","0","0","GD","Lakeshore","AC","V Mead #2","Gerry","Medina","12","2896","0","2000","
Gerry, NY 
(42.19296008200047, -79.24892957399965)"
"31013183470000","13","Dannic Energy Corp.","18347","0","0","GD","Lakeshore","AC","Charles Peterson #1","Carroll","Medina","12","1113","40","2000","
Carroll, NY 
(42.01751177700049, -78.34077780999968)"
"31029104760000","29","Zoladz, Estelle T","10476","0","0","GD","Lakeview","AC","Zoladz 1","Evans","Medina","12","226",,"2000","
Evans, NY 
(42.69834088200048, -78.94540989999967)"
"31013114890000","13","Lenape Resources, Inc.","11489","0","0","GD","Lakeshore","AC","Howard 320 #1","Stockton","Medina","4","142","0","2000","
Stockton, NY 
(42.31662335800047, -79.35563933699967)"
"31013180140000","13","Lenape Resources, Inc.","18014","0","0","GD","Lakeshore","AC","Vogt #1","Ellery","Medina","12","981","0","2000","
Ellery, NY 
(42.19514403000045, -79.38579925999966)"
"31013124450000","13","Belden & Blake Corporation","12445","0","0","GD","Lakeshore","AC","Bordonaro 465","Arkwright","Medina","10","1255","13","2000","
Arkwright, NY 
(42.40699727700047, -79.23642814699963)"
"31037194890000","37","United States Gypsum Co.","19489","0","0","GD","Indian Falls","AC","Ross #1","Oakfield","Medina","11","445","0","2000","
Oakfield, NY 
(43.0659900280005, -78.27070835599966)"
"31013177150000","13","REI-NY, Inc.","17715","0","0","GD","Lakeshore","IN","Piazza 3","Gerry","Medina","0","0",,"2000","
Gerry, NY 
(42.19296008200047, -79.24892957399965)"
"31013143530000","13","Great Lakes Energy Partners","14353","0","0","GD","Lakeshore","AC","Grippe,A 1","Ripley","Medina","12","1505","0","2000","
Ripley, NY 
(42.26656226300048, -79.71128793299965)"
"31099194810000","99","Columbia Natural Resources, Inc.","19481","0","0","GD","Fayette-Waterloo","AC","Robson 3 (4073)","Fayette","Queenston","12","2434","119","2000","
Fayette, NY 
(42.81890018200045, -76.80892795599965)"
"31029609030000","29","Reserve Gas Co., Inc.","60903","0","0","GD","Alden-Lancaster","AC","J Marley #1","Newstead","Medina","12","478",,"2000","
Newstead, NY 
(42.96042359900048, -78.52367565699967)"
"31013155420000","13","Great Lakes Energy Partners","15542","0","0","GD","Lakeshore","AC","Harper,D 1","Chautauqua","Medina","12","1693","0","2000","
Chautauqua, NY 
(42.205103549000455, -79.46580590299965)"
"31013142510000","13","Great Lakes Energy Partners","14251","0","0","GD","Lakeshore","AC","Kelso 2","Ripley","Medina","12","261","0","2000","
Ripley, NY 
(42.26656226300048, -79.71128793299965)"
"31121182030000","121","Stedman Energy, Inc.","18203","0","0","GD","Chaffee-Arcade","AC","Bojarczuk #1","Arcade","Medina","12","543",,"2000","
Arcade, NY 
(42.533830182000486, -78.42824739199966)"
"31013225900000","13","REI-NY, Inc.","22590","0","0","OW","Unnamed","IN","NYSRA #1-18","Charlotte","Perrysburg","1","17",,"2000","
Charlotte, NY 
(43.24540427500045, -77.61779716599966)"
"31051155930000","51","Henry, Gail B. Executor","15593","0","0","GD","Leicester","IN","Warner 1","Leicester","Medina","0","0",,"2000","
Leicester, NY 
(42.7719921900005, -77.89395719199968)"
"31107212720000","107","Belden & Blake Corporation","21272","0","0","GE","Stagecoach","AC","Cook 01","Nichols","Helderberg","12","38875","4","2000","
Nichols, NY 
(42.02007088200048, -76.36695757799964)"
"31009172100000","9","Seneca Resources Corp.","17210","0","0","GW","Lakeshore","AC","Countryside Gravel #231","Dayton","Medina","12","1853","0","2000","
Dayton, NY 
(42.41671428500047, -78.97703918699966)"
"31121037410000","121","Iroquois Gas Corp.","3741","0","0","GD","Sheldon","UN","Younker Edward J 1","Sheldon","Medina",,,,"2000","
Sheldon, NY 
(42.7372410640005, -78.41924809699964)"
"31013156920000","13","Belden & Blake Corporation","15692","0","0","GD","Lakeshore","AC","NYSRA #1-1","Cherry Creek","Medina","12","2557","0","2000","
Cherry Creek, NY 
(42.29336363900046, -79.09200686499963)"
"31013171110000","13","Great Lakes Energy Partners","17111","0","0","GD","Lakeshore","AC","White, L 3","French Creek","Medina","12","100","0","2000","
French Creek, NY 
(42.0678276910005, -79.70365587199967)"
"31029225910000","29","Saint Barnabas R.C. Church","22591","0","0","GD","Alden-Lancaster","AC","Fee #2","Cheektowaga","Medina","12","2983",,"2000","
Cheektowaga, NY 
(42.90393124600047, -78.74056984999964)"
"31037213180000","37","United States Gypsum Co.","21318","0","0","GD","Huron Creek","AC","Muntz, F. #1","Pembroke","Medina","10","297","20","2000","
Pembroke, NY 
(43.01478113200045, -78.34690983699966)"
"31009170190000","9","Eastern American Energy Corp.","17019","0","0","GD","Lakeshore","AC","Blood Unit #2","Randolph","Medina","11","208",,"2000","
Randolph, NY 
(42.16233121400046, -78.97460960099966)"
"31121135560000","121","Lenape Resources, Inc.","13556","0","0","GD","Leicester","AC","Milligan Brothers #6","Covington","Medina","12","3953",,"2000","
Covington, NY 
(42.85338743300048, -78.01028721099965)"
"31029153130000","29","Schreiner Oil & Gas, Inc.","15313","0","0","GD","West Seneca","AC","Trefts 824","Orchard Park","Medina","12","44",,"2000","
Orchard Park, NY 
(42.76718214500045, -78.74387926899965)"
"31003004710000","3","National Fuel Gas Supply Corp.","471","0","0","GD","State Line","IN","Burns #2317","Alma","Oriskany","0","0",,"2000","
Alma, NY 
(42.01271066300046, -78.05476991799964)"
"31029169840000","29","Hickey, Kevin & Mary","16984","0","0","GD","Alden-Lancaster","AC","Hickey #2","Newstead","Medina","12","0",,"2000","
Newstead, NY 
(42.96042359900048, -78.52367565699967)"
"31029055090000","29","JFS Limited Partnership","5509","0","0","GD","Lakeview","AC","Ganey 2","Hamburg","Medina","12","462",,"2000","
Hamburg, NY 
(42.71606257200045, -78.83210809599967)"
"31037204770000","37","United States Gypsum Co.","20477","0","0","GD","Huron Creek","AC","Lincoln, F. #1","Alexander","Medina","12","859","0","2000","
Alexander, NY 
(42.901733899000476, -78.25626928699967)"
"31013185190000","13","Kastle Resources Enterprises, Inc.","18519","0","0","GD","Lakeshore","AC","Carpenter #5","Ellington","Medina","9","1385","15","2000","
Ellington, NY 
(42.217001377000486, -79.10806714699964)"
"31013137530000","13","Eclipse Energy Company, LLC","13753","0","0","GD","Lakeshore","UN","Bielat 1021","Dunkirk City","Medina","12","0",,"2000","
Dunkirk City, NY 
(42.487243753000485, -79.33577835999967)"
"31121176780000","121","United States Gypsum Co.","17678","0","0","GD","Danley Corners","AC","Huzella #1","Bennington","Medina","12","3536","0","2000","
Bennington, NY 
(42.83674245900045, -78.39450561599966)"
"31051161420000","51","Lenape Resources, Inc.","16142","0","0","GD","Uhley Corners-Caledonia","AC","Daley 72","Caledonia","Medina","7","95",,"2000","
Caledonia, NY 
(42.97387118100045, -77.85328841499967)"
"31037128930000","37","United States Gypsum Co.","12893","0","0","GD","Huron Creek","AC","Herrington #1","Darien","Medina","3","587","0","2000","
Darien, NY 
(42.90205099500048, -78.35201911399963)"
"31029208730000","29","Weil Resources, Inc.","20873","0","0","OW","Travers","AC","Tom Cat #1","Orchard Park","Onondaga","12",,,"2000","
Orchard Park, NY 
(42.76718214500045, -78.74387926899965)"
"31009209240000","9","Pefley Oil & Gas, Inc.","20924","0","0","GD","Lakeshore","AC","Mecca #1","Dayton","Medina","12","1568",,"2000","
Dayton, NY 
(42.41671428500047, -78.97703918699966)"
"31013219910000","13","Great Lakes Energy Partners","21991","0","0","GD","Lakeshore","AC","Cruz, F #1","Westfield","Medina","12","3111","0","2000","
Westfield, NY 
(42.322304303000465, -79.57760707899968)"
"31013099620000","13","Belden & Blake Corporation","9962","0","0","GD","Lakeshore","AC","Aynardi, M 1-308 (16)","Portland","Medina","12","826","0","2000","
Portland, NY 
(42.3616243030005, -79.48653777899966)"
"31013181950000","13","Great Lakes Energy Partners","18195","0","0","GD","Lakeshore","AC","Lawson, A 1","Ellington","Medina","12","1209","0","2000","
Ellington, NY 
(42.217001377000486, -79.10806714699964)"
"31013142500000","13","Great Lakes Energy Partners","14250","0","0","GD","Lakeshore","AC","Kelso 1","Ripley","Medina","12","311","0","2000","
Ripley, NY 
(42.26656226300048, -79.71128793299965)"
"31009165210000","9","Hydrocarbon Generation, Inc.","16521","0","0","GW","Chipmunk","AC","Fee Wc#1","Allegany","Oriskany","12","40",,"2000","
Allegany, NY 
(42.09225282700049, -78.49724943699965)"
"31013163610000","13","Stedman Energy, Inc.","16361","0","0","GD","Lakeshore","AC","Baer #3","Busti","Medina","12","4727","60","2000","
Busti, NY 
(42.03788189500045, -79.28375662499968)"
"31029179390000","29","Stedman Energy, Inc.","17939","0","0","GD","Brant-Eden","AC","Eckhardt-Agle #3","Eden","Medina","12","1617",,"2000","
Eden, NY 
(42.66478221800048, -78.88882822399967)"
"31029016720000","29","Iroquois Gas Corp.","1672","0","0","GD","Alden-Lancaster","PA","Greek G. #1847","Newstead","Medina",,,,"2000","
Newstead, NY 
(42.96042359900048, -78.52367565699967)"
"31037055420000","37","Clover Oil & Gas Co.","5542","0","0","GD","Alden-Lancaster","AC","Trybuskiewicz 2","Darien","Medina","12","469",,"2000","
Darien, NY 
(42.90205099500048, -78.35201911399963)"
"31037102490000","37","United States Gypsum Co.","10249","0","0","GD","Indian Falls","AC","Call Farms #3","Batavia City","Medina","11","346","20","2000","
Batavia City, NY 
(42.99836355800045, -78.18823639699963)"
"31053217270000","53","Nornew, Inc.","21727","0","0","GE","Bradley Brook","AC","White Eagle Farms 1","Eaton","Oneida-Oswego","9","1356","128","2000","
Eaton, NY 
(42.85001139500048, -75.61032894599964)"
"31037195290000","37","United States Gypsum Co.","19529","0","0","GD","Bethany","AC","D&D Farms #2","Bethany","Medina","12","1557","60","2000","
Bethany, NY 
(42.91424359000047, -78.19239885099967)"
"31013135420000","13","Southwell, Russel W","13542","0","0","OD","Busti","IN","Peereboom #4","Busti","Glade","1","804","73","2000","
Busti, NY 
(42.03788189500045, -79.28375662499968)"
"31013105660000","13","Belden & Blake Corporation","10566","0","0","GD","Lakeshore","AC","Roemer 136","Chautauqua","Medina","12","1875","4","2000","
Chautauqua, NY 
(42.205103549000455, -79.46580590299965)"
"31013112630000","13","Belden & Blake Corporation","11263","0","0","GD","Lakeshore","AC","Easton 1","Portland","Medina","12","1394","0","2000","
Portland, NY 
(42.3616243030005, -79.48653777899966)"
"31009187600000","9","Wood, Robert H. & Joyce","18760","0","0","GD","Lakeshore","AC","Milks, Sr. 2 # 6307","Dayton","Medina","12","0",,"2000","
Dayton, NY 
(42.41671428500047, -78.97703918699966)"
"31013198530000","13","Stedman Energy, Inc.","19853","0","0","GD","Lakeshore","AC","Lindstrom Unit #1","Busti","Medina","12","4222","30","2000","
Busti, NY 
(42.03788189500045, -79.28375662499968)"
"31003120340000","3","Smith, Richard G","12034","0","0","OD","Richburg","IN","34 Swarthout","Genesee","Richburg","0","0","0","2000","
Genesee, NY 
(43.000940528000456, -78.19369403499968)"
"31013197070000","13","Lenape Resources, Inc.","19707","0","0","GD","Lakeshore","AC","Mecusker/Bly #2-282","Ellery","Medina","12","8777",,"2000","
Ellery, NY 
(42.19514403000045, -79.38579925999966)"
"31029209760000","29","Shelex Drilling, Inc.","20976","0","0","GD","Concord","AC","Townsend Unit #2","Concord","Medina","12","9963",,"2000","
Concord, NY 
(42.53582208600045, -78.71790859699968)"
"31029143220000","29","L. W. Resources","14322","0","0","GD","Akron","AC","E. Brenda #1","Newstead","Medina","12","200",,"2000","
Newstead, NY 
(42.96042359900048, -78.52367565699967)"
"31013159520000","13","Bissell-Babcock Millwork, Inc.","15952","0","0","GD","Lakeshore","AC","Gill,W 1","Westfield","Medina","12","0",,"2000","
Westfield, NY 
(42.322304303000465, -79.57760707899968)"
"31013159030000","13","Great Lakes Energy Partners","15903","0","0","GD","Lakeshore","AC","Gravink,P 2","French Creek","Medina","12","112","0","2000","
French Creek, NY 
(42.0678276910005, -79.70365587199967)"
"31003672250000","3","Smith, Richard G","67225","0","0","OD","Richburg","IN","Swarthout #33","Genesee","Richburg","0","0","0","2000","
Genesee, NY 
(43.000940528000456, -78.19369403499968)"
"31003603430000","3","Alma Gas, Inc.","60343","0","0","GD","Richburg","AC","Macken (Jones) #2089","Alma","Richburg","12","11",,"2000","
Alma, NY 
(42.01271066300046, -78.05476991799964)"
"31029222810000","29","Belden & Blake Corporation","22281","0","0","GD","Elma","AC","Langendorfer D #1","Elma","Medina","12","3724","0","2000","
Elma, NY 
(42.8488412640005, -78.64054591599967)"
"31029202730000","29","Field Service, Inc.","20273","0","0","GD","Brant-Eden","AC","Schosek 1","Eden","Medina","12","1540",,"2000","
Eden, NY 
(42.66478221800048, -78.88882822399967)"
"31013100860000","13","Belden & Blake Corporation","10086","0","0","GD","Lakeshore","AC","Zohns 36","Ripley","Medina","12","1281",,"2000","
Ripley, NY 
(42.26656226300048, -79.71128793299965)"
"31013109150000","13","Nornew, Inc.","10915","0","0","GD","Lakeshore","AC","Carutis Ed + Mildred 1","Sherman","Medina","0","0",,"2000","
Sherman, NY 
(42.159343358000456, -79.59595849699963)"
"31029211050000","29","Subsea Oil & Gas, Inc.","21105","0","0","GD","Brant-Eden","AC","Sager #1","Brant","Medina","12","946",,"2000","
Brant, NY 
(42.59375254100047, -79.01745785999964)"
"31037205490000","37","United States Gypsum Co.","20549","0","0","GD","Bethany","AC","Coughlin #1 (6754)","Bethany","Medina","12","415","0","2000","
Bethany, NY 
(42.91424359000047, -78.19239885099967)"
"31013136030000","13","Stedman Energy, Inc.","13603","0","0","GW","Lakeshore","AC","NYSRA #1-20606-T","Cherry Creek","Medina","7","141",,"2000","
Cherry Creek, NY 
(42.29336363900046, -79.09200686499963)"
"31009223340000","9","Masoodi Mini Ventures, Inc.","22334","0","0","GD","Lakeshore","AC","Osswald #1","Leon","Medina","12","861",,"2000","
Leon, NY 
(42.29338150400048, -79.01635918699964)"
"31013185690000","13","Lenape Resources, Inc.","18569","0","0","GD","Lakeshore","AC","Kopta 683","Ripley","Medina","12","1067","0","2000","
Ripley, NY 
(42.26656226300048, -79.71128793299965)"
"31013183550000","13","Nornew, Inc.","18355","0","0","GD","Lakeshore","AC","Searscrest 2","Poland","Medina","0","940","0","2000","
Poland, NY 
(43.23037120900045, -75.07312681499963)"
"31013153140000","13","Great Lakes Energy Partners","15314","0","0","GD","Lakeshore","AC","Hewes,Rp 1","Chautauqua","Medina","12","1480","0","2000","
Chautauqua, NY 
(42.205103549000455, -79.46580590299965)"
"31037136820000","37","Clover Oil & Gas Co.","13682","0","0","GD","Alden-Lancaster","AC","Schaffer Sisters 1","Darien","Medina","12","1067",,"2000","
Darien, NY 
(42.90205099500048, -78.35201911399963)"
"31121208650000","121","Fault Line Oil Corp.","20865","0","0","GD","Chaffee-Arcade","AC","Spencer-Haley et al #1","Arcade","Medina","12","1201","1","2000","
Arcade, NY 
(42.533830182000486, -78.42824739199966)"
"31013191400000","13","Peek'n Peak Recreation, Inc.","19140","0","0","GD","Lakeshore","SI","Boland 1","Clymer","Medina","12","1802",,"2000","
Clymer, NY 
(42.020830128000455, -79.62887850199968)"
"31013202110000","13","Great Lakes Energy Partners","20211","0","0","GD","Lakeshore","AC","Beckerink, H. #6","Clymer","Medina","12","1058","0","2000","
Clymer, NY 
(42.020830128000455, -79.62887850199968)"
"31013159380000","13","Great Lakes Energy Partners","15938","0","0","GD","Lakeshore","AC","NYSRA #3-6","Chautauqua","Medina","12","438","0","2000","
Chautauqua, NY 
(42.205103549000455, -79.46580590299965)"
"31029026670000","29","McKenica, Richard E.","2667","0","0","GD","West Seneca","AC","Kabel #1","Orchard Park","Medina","12","0",,"2000","
Orchard Park, NY 
(42.76718214500045, -78.74387926899965)"
"31067155840000","67","Cox Family Farm","15584","0","0","GW","Cross Lake","AC","Cox R","Lysander","Trenton","0","0",,"2000","
Lysander, NY 
(43.20631204900047, -76.46518611999966)"
"31037051170000","37","United States Gypsum Co.","5117","0","0","DW","Indian Falls","AC","Klotzbach #1","Alabama","Medina","12","494","0","2000","
Alabama, NY 
(43.12753359900046, -78.45730864099966)"
"31107214210000","107","Belden & Blake Corporation","21421","0","0","GE","Stagecoach","AC","Brenchley 01","Nichols","Helderberg","12","17577","0","2000","
Nichols, NY 
(42.02007088200048, -76.36695757799964)"
"31009133580000","9","Seneca Resources Corp.","13358","0","0","GD","Lakeshore","AC","Mott (Prince) #1697","Dayton","Medina","12","5517","2","2000","
Dayton, NY 
(42.41671428500047, -78.97703918699966)"
"31121210000000","121","United States Gypsum Co.","21000","0","0","GD","Danley Corners","AC","Zientek, A. #1","Bennington","Medina","12","2550","20","2000","
Bennington, NY 
(42.83674245900045, -78.39450561599966)"
"31013146310000","13","Great Lakes Energy Partners","14631","0","0","GD","Lakeshore","AC","Cochrane,I 3","Westfield","Medina","12","1182","0","2000","
Westfield, NY 
(42.322304303000465, -79.57760707899968)"
"31013126250000","13","20 Bliss Street, Inc.","12625","0","0","GD","Lakeshore","AC","Wilber 1","Arkwright","Medina","12","1598",,"2000","
Arkwright, NY 
(42.40699727700047, -79.23642814699963)"
"31013182430000","13","Great Lakes Energy Partners","18243","0","0","GD","Lakeshore","AC","Beightol,L 1","Ellington","Medina","12","1073","0","2000","
Ellington, NY 
(42.217001377000486, -79.10806714699964)"
"31029179990000","29","Erie County Agricultural Society","17999","0","0","GD","Orchard Park-Hamburg","IN","Erie County Fair Gro","Hamburg","Medina","1","200",,"2000","
Hamburg, NY 
(42.71606257200045, -78.83210809599967)"
"31013114710000","13","Belden & Blake Corporation","11471","0","0","GD","Lakeshore","AC","Woodbury 1224","Sheridan","Medina","12","5982","0","2000","
Sheridan, NY 
(42.48838573900048, -79.23725606999966)"
"31009167160000","9","Great Lakes Energy Partners","16716","0","0","GD","Lakeshore","AC","Meyers, B #1","Leon","Medina","12","1251","0","2000","
Leon, NY 
(42.29338150400048, -79.01635918699964)"
"31037175540000","37","United States Gypsum Co.","17554","0","0","GD","Huron Creek","AC","Defedericis #1","Darien","Medina","6","264","20","2000","
Darien, NY 
(42.90205099500048, -78.35201911399963)"
"31013164850000","13","Belden & Blake Corporation","16485","0","0","GD","Lakeshore","AC","Griswald, R. #626","Westfield","Medina","12","1569","167","2000","
Westfield, NY 
(42.322304303000465, -79.57760707899968)"
"31013189610000","13","Kastle Resources Enterprises, Inc.","18961","0","0","GD","Lakeshore","AC","Auffinger 3","Ellington","Medina","0","0",,"2000","
Ellington, NY 
(42.217001377000486, -79.10806714699964)"
"31029034470000","29","Iroquois Gas Corp.","3447","0","0","GD","Colden","UN","Richle C 1","Colden","Medina",,,,"2000","
Colden, NY 
(42.64848076400045, -78.68738691599964)"
"31013198060000","13","Gage, Allen J.","19806","0","0","GD","Lakeshore","AC","A. Gage 1","Hanover","Medina","12","0",,"2000","
Hanover, NY 
(42.963563303000456, -75.37938870499966)"
"31013143810000","13","Seneca Resources Corp.","14381","0","0","GD","Lakeshore","AC","Morrison #6656","Busti","Medina","12","1222","0","2000","
Busti, NY 
(42.03788189500045, -79.28375662499968)"
"31009170500000","9","Texas Keystone, Inc.","17050","0","0","GD","Lakeshore","AC","G Sargent #2","Persia","Medina","12","171",,"2000","
Persia, NY 
(42.3847813000005, -78.93615603399968)"
"31037204810000","37","United States Gypsum Co.","20481","0","0","GE","Huron Creek","AC","Amedick, J. #1","Darien","Medina","11","598","0","2000","
Darien, NY 
(42.90205099500048, -78.35201911399963)"
"31013227350000","13","Nornew, Inc.","22735","0","0","GD","Lakeshore","AC","Clark #1","Kiantone","Medina","12","34019","0","2000","
Kiantone, NY 
(42.02199943500045, -79.19809619699964)"
"31013178130000","13","Kastle Resources Enterprises, Inc.","17813","0","0","GD","Lakeshore","AC","Cannon #9","Ellington","Medina","9","399",,"2000","
Ellington, NY 
(42.217001377000486, -79.10806714699964)"
"31099120520000","99","Columbia Natural Resources, Inc.","12052","0","0","GD","Fayette-Waterloo","AC","Olsowske","Fayette","Queenston","12","698",,"2000","
Fayette, NY 
(42.81890018200045, -76.80892795599965)"
"31013178150000","13","Great Lakes Energy Partners","17815","0","0","GD","Lakeshore","AC","Bunce, B #2","Poland","Medina","12","5223","0","2000","
Poland, NY 
(43.23037120900045, -75.07312681499963)"
"31013145690000","13","Stedman Energy, Inc.","14569","0","0","GD","Lakeshore","AC","Parker #2","Chautauqua","Medina","12","577",,"2000","
Chautauqua, NY 
(42.205103549000455, -79.46580590299965)"
"31029217650000","29","Weil Resources, Inc.","21765","0","0","GE","Central Wales","IN","Adams #1","Aurora","Onondaga","0","0",,"2000","
Aurora, NY 
(42.75771390300048, -76.70292830999966)"
