"month","year","age_at_completion","gender","county_of_mailing_address","sponsor","delivery_method","course_completion_count"
"1","2017","19","M","ERIE","01 - NATL SAFETY COUNCIL","INTERNET","1"
"1","2017","19","M","ERIE","16 - DRIVER TRAINING ASSOC","CLASSROOM","1"
"1","2017","19","M","ERIE","16 - DRIVER TRAINING ASSOC","INTERNET","2"
"1","2017","19","M","ERIE","18 - NY SAFETY PROGRAM","INTERNET","1"
"1","2017","19","M","ERIE","21 - EMPIRE SAFETY COUNCIL","CLASSROOM","3"
"1","2017","19","M","ERIE","21 - EMPIRE SAFETY COUNCIL","INTERNET","1"
"1","2017","19","M","ERIE","22 - AAA","CLASSROOM","1"
"1","2017","19","M","ERIE","26 - NATL PT INS COURSE (AIPS)","INTERNET","1"
"1","2017","19","M","ERIE","27 - I DRIVE SAFELY","INTERNET","1"
"1","2017","19","M","ERIE","29 - AMERICAN SAFETY COUNCIL","INTERNET","16"
"1","2017","19","M","FRANKLIN","26 - NATL PT INS COURSE (AIPS)","INTERNET","1"
"1","2017","19","M","FRANKLIN","29 - AMERICAN SAFETY COUNCIL","INTERNET","1"
"1","2017","19","M","FULTON","27 - I DRIVE SAFELY","INTERNET","1"
"1","2017","19","M","GENESEE","29 - AMERICAN SAFETY COUNCIL","INTERNET","1"
"1","2017","19","M","GREENE","16 - DRIVER TRAINING ASSOC","INTERNET","1"
"1","2017","19","M","HERKIMER","01 - NATL SAFETY COUNCIL","INTERNET","1"
"1","2017","19","M","HERKIMER","29 - AMERICAN SAFETY COUNCIL","INTERNET","2"
"1","2017","19","M","KINGS","01 - NATL SAFETY COUNCIL","CLASSROOM","2"
"1","2017","19","M","KINGS","01 - NATL SAFETY COUNCIL","INTERNET","1"
"1","2017","19","M","KINGS","16 - DRIVER TRAINING ASSOC","CLASSROOM","1"
"1","2017","19","M","KINGS","18 - NY SAFETY PROGRAM","INTERNET","1"
"1","2017","19","M","KINGS","22 - AAA","CLASSROOM","2"
"1","2017","19","M","KINGS","25 - USA TRAINING COMP","CLASSROOM","3"
"1","2017","19","M","KINGS","27 - I DRIVE SAFELY","CLASSROOM","1"
"1","2017","19","M","KINGS","27 - I DRIVE SAFELY","INTERNET","3"
"1","2017","19","M","KINGS","28 - AMERICAN SAFETY INC","CLASSROOM","10"
"1","2017","19","M","KINGS","29 - AMERICAN SAFETY COUNCIL","INTERNET","2"
"1","2017","19","M","KINGS","35 - NY DEFENSIVE DRIVER COURSE","CLASSROOM","7"
"1","2017","19","M","LIVINGSTON","27 - I DRIVE SAFELY","INTERNET","2"
"1","2017","19","M","MADISON","29 - AMERICAN SAFETY COUNCIL","INTERNET","1"
"1","2017","19","M","MONROE","01 - NATL SAFETY COUNCIL","INTERNET","2"
"1","2017","19","M","MONROE","15 - NATL TRAFFIC SAFETY INST","CLASSROOM","1"
"1","2017","19","M","MONROE","22 - AAA","CLASSROOM","2"
"1","2017","19","M","MONROE","25 - USA TRAINING COMP","INTERNET","1"
"1","2017","19","M","MONROE","26 - NATL PT INS COURSE (AIPS)","INTERNET","1"
"1","2017","19","M","MONROE","28 - AMERICAN SAFETY INC","INTERNET","2"
"1","2017","19","M","MONROE","29 - AMERICAN SAFETY COUNCIL","INTERNET","9"
"1","2017","19","M","NASSAU","01 - NATL SAFETY COUNCIL","CLASSROOM","1"
"1","2017","19","M","NASSAU","01 - NATL SAFETY COUNCIL","INTERNET","2"
"1","2017","19","M","NASSAU","04 - AARP","CLASSROOM","1"
"1","2017","19","M","NASSAU","04 - AARP","INTERNET","3"
"1","2017","19","M","NASSAU","18 - NY SAFETY PROGRAM","CLASSROOM","4"
"1","2017","19","M","NASSAU","21 - EMPIRE SAFETY COUNCIL","CLASSROOM","9"
"1","2017","19","M","NASSAU","21 - EMPIRE SAFETY COUNCIL","INTERNET","1"
"1","2017","19","M","NASSAU","25 - USA TRAINING COMP","CLASSROOM","4"
"1","2017","19","M","NASSAU","26 - NATL PT INS COURSE (AIPS)","INTERNET","6"
"1","2017","19","M","NASSAU","27 - I DRIVE SAFELY","INTERNET","4"
"1","2017","19","M","NASSAU","28 - AMERICAN SAFETY INC","CLASSROOM","4"
"1","2017","19","M","NASSAU","29 - AMERICAN SAFETY COUNCIL","INTERNET","15"
"1","2017","19","M","NASSAU","34 - TRAFFIC SFTY CNSLTNTS","CLASSROOM","1"
"1","2017","19","M","NASSAU","35 - NY DEFENSIVE DRIVER COURSE","CLASSROOM","16"
"1","2017","19","M","NEW YORK","25 - USA TRAINING COMP","CLASSROOM","1"
"1","2017","19","M","NEW YORK","25 - USA TRAINING COMP","INTERNET","3"
"1","2017","19","M","NEW YORK","27 - I DRIVE SAFELY","INTERNET","1"
"1","2017","19","M","NEW YORK","29 - AMERICAN SAFETY COUNCIL","INTERNET","1"
"1","2017","19","M","NIAGARA","01 - NATL SAFETY COUNCIL","INTERNET","2"
"1","2017","19","M","NIAGARA","16 - DRIVER TRAINING ASSOC","CLASSROOM","1"
"1","2017","19","M","NIAGARA","21 - EMPIRE SAFETY COUNCIL","INTERNET","2"
"1","2017","19","M","NIAGARA","28 - AMERICAN SAFETY INC","CLASSROOM","1"
"1","2017","19","M","NIAGARA","29 - AMERICAN SAFETY COUNCIL","INTERNET","2"
"1","2017","19","M","ONEIDA","04 - AARP","CLASSROOM","2"
"1","2017","19","M","ONEIDA","18 - NY SAFETY PROGRAM","INTERNET","1"
"1","2017","19","M","ONONDAGA","01 - NATL SAFETY COUNCIL","CLASSROOM","1"
"1","2017","19","M","ONONDAGA","01 - NATL SAFETY COUNCIL","INTERNET","1"
"1","2017","19","M","ONONDAGA","04 - AARP","INTERNET","1"
"1","2017","19","M","ONONDAGA","22 - AAA","CLASSROOM","1"
"1","2017","19","M","ONONDAGA","26 - NATL PT INS COURSE (AIPS)","INTERNET","1"
"1","2017","19","M","ONONDAGA","27 - I DRIVE SAFELY","INTERNET","1"
"1","2017","19","M","ONONDAGA","29 - AMERICAN SAFETY COUNCIL","INTERNET","7"
"1","2017","19","M","ONTARIO","26 - NATL PT INS COURSE (AIPS)","INTERNET","1"
"1","2017","19","M","ONTARIO","29 - AMERICAN SAFETY COUNCIL","INTERNET","2"
"1","2017","19","M","ORANGE","01 - NATL SAFETY COUNCIL","CLASSROOM","1"
"1","2017","19","M","ORANGE","01 - NATL SAFETY COUNCIL","INTERNET","2"
"1","2017","19","M","ORANGE","18 - NY SAFETY PROGRAM","CLASSROOM","2"
