"grant_year","grantee","address","city","state","zip","county","phone","program","category","project_title","grant_amount","senate_district","assembly_district"
"2020","Hudson Valley Center for Contemporary Art","1701 Main Street, PO Box 209","Peekskill","NY","10566","Westchester","914-788-0100","Arts Education","Pre-K-12: In-School Programs","InSchool Artist in Residence Program","10000","40","95"
"2020","HUDSON VALLEY SHAKESPEARE FESTIVAL, INC","143 Main Street","Cold Spring","NY","10516-2813","Putnam","845-809-5750","Arts Education","Pre-K-12: In-School Programs","Shakespeare In-School Performance and Residencies","10000","41","95"
"2020","HUDSON VALLEY SHAKESPEARE FESTIVAL, INC","143 Main Street","Cold Spring","NY","10516-2813","Putnam","845-809-5750","Regional Economic Development","Workforce Fellowship","Workforce Training and Development Programs","37500","41","95"
"2020","HUDSON VALLEY SHAKESPEARE FESTIVAL, INC","143 Main Street","Cold Spring","NY","10516-2813","Putnam","845-809-5750","Theatre","General Support","NYSCA GOS 2020","25000","41","95"
"2020","Huguenot Historical Society, New Paltz, N.Y.","88 Huguenot Street","New Paltz","NY","12561-1403","Ulster","845-255-1660","Museum","Project Support","Public Programming: Women's Rights","20000","42","103"
"2020","Hundred Grand Dance Foundation","100 Grand St # 2","New York","NY","10013","New York","212-925-6573","Dance","Professional Performances","Artists' Salaries, 2020 NYC Season","7500","26","66"
"2020","Hundred Grand Dance Foundation","100 Grand St # 2","New York","NY","10013","New York","212-925-6573","Dance","Rehearsal Space & Residencies","Low Cost Rehearsal Space (1800hrs / 75 Dance Co.s @ $6 per hour)","10800","26","66"
"2020","Huntington Arts Council, Inc.","213 Main St","Huntington","NY","11743-6900","Suffolk","631-271-8423","State & Local Partnership","Regrants","DEC Arts Regrant Nassau Suffolk Counties ($70K Admin@25%; $210K Regrants)","280000","5","10"
"2020","Huntington Arts Council, Inc.","213 Main St","Huntington","NY","11743-6900","Suffolk","631-271-8423","State & Local Partnership","General Support","GOS Huntington Arts Council","35000","5","10"
"2020","Huntington Arts Council, Inc.","213 Main St","Huntington","NY","11743-6900","Suffolk","631-271-8423","Regional Economic Development","Workforce Investment","Workforce Expansion","29700","5","10"
"2020","Huntington Arts Council, Inc.","213 Main St","Huntington","NY","11743-6900","Suffolk","631-271-8423","Presenting","Project Support - Presentation","Huntington Summer Arts Festival","12000","5","10"
"2020","Hunts Point Alliance for Children","1231 Lafayette Avenue, SB","Bronx","NY","10474","Bronx","718-620-2824","Arts Education","Community-Based Learning","The HPAC Young Writers Continuum","10000",,
"2020","I Cantori Di New York, Inc","PO Box 1376","New York","NY","10185","New York","843-729-4141","Music","Project Support","Cantori New York 2020 Programming","5000",,
"2020","ID Studio Theater Performance and Research Ctr","311 East 140 Street, Mott Haven","Bronx","NY","10454","Bronx","917-328-8418","Regional Economic Development","Workforce Investment","Workforce Expansion","15000","30","69"
"2020","ID Studio Theater Performance and Research Ctr","311 East 140 Street, Mott Haven","Bronx","NY","10454","Bronx","917-328-8418","Theatre","Professional Performances","NYSCA Theatre Grant 2020","13000","30","69"
"2020","ID Studio Theater Performance and Research Ctr","311 East 140 Street, Mott Haven","Bronx","NY","10454","Bronx","917-328-8418","Special Arts Services","Project Support","Community Building Theater Workshops","12000","30","69"
"2020","Ifetayo Cultural Arts Academy","495 Flatbush Avenue, 2nd Floor","Brooklyn","NY","11225","Brooklyn","718-856-1123","Special Arts Services","Instruction and Training","Cultural Arts Program and Ifetayo Youth Ensemble","25000","21","58"
"2020","Ifetayo Cultural Arts Academy","495 Flatbush Avenue, 2nd Floor","Brooklyn","NY","11225","Brooklyn","718-856-1123","Arts Education","Pre-K-12: In-School Programs","Arts Education at Brighter Choice & PS 233","12000","21","58"
"2020","iLAND, Inc.","140 Second Avenue, Suite #404","New York","NY","10003","New York","212-375-8283","Dance","Professional Performances","Choreographies of Disaster","5000","27","66"
"2020","Imani House Inc","76-A Fifth Avenue","Brooklyn","NY","11217","Brooklyn","347-210-8026","Arts Education","Community-Based Learning","Imani House Afterschool Program Performance Arts","4000","25","52"
"2020","Immediate Medium Inc.","P.O. Box 1138","NY","NY","10276-1138","New York","720-252-6632","Theatre","Professional Performances","Immediate Medium 2018 Producing Season","7500","27","66"
"2020","Independent Curators International","401 Broadway, Suite 1620","New York","NY","10013","New York","212-254-8200","Visual Arts","Project Support","Public Access to the Latest in Curatorial Practice","12000",,
"2020","Independent Feature Project","30 John Street","Brooklyn","NY","11201","Brooklyn","212-465-8200","Individual Artists","Film & Media / New Tech Prod.","Abbesi Akhamie - In My Father's House","22500","26","52"
"2020","Independent Feature Project","30 John Street","Brooklyn","NY","11201","Brooklyn","212-465-8200","Individual Artists","Film & Media / New Tech Prod.","Sabine Krayenbühl - Obsessed with Light","22500","26","52"
"2020","Independent Feature Project","30 John Street","Brooklyn","NY","11201","Brooklyn","212-465-8200","Electronic Media & Film","General Support","Independent Feature Project","16000","26","52"
"2020","Independent Feature Project","30 John Street","Brooklyn","NY","11201","Brooklyn","212-465-8200","Individual Artists","Film & Media / New Tech Prod.","Zara Katz - Women on the Outside","20000","26","52"
"2020","Independent Feature Project","30 John Street","Brooklyn","NY","11201","Brooklyn","212-465-8200","Individual Artists","Film & Media / New Tech Prod.","Chelsi Bullard - Kids Can Spit","20000","26","52"
"2020","Independent Feature Project","30 John Street","Brooklyn","NY","11201","Brooklyn","212-465-8200","Individual Artists","Film & Media / New Tech Prod.","Marlo Poras - Untitled LGBTQ Ice Skating Documentary","20000","26","52"
"2020","Independent Feature Project","30 John Street","Brooklyn","NY","11201","Brooklyn","212-465-8200","Individual Artists","Film & Media / New Tech Prod.","John Mattiuzzi - Pine Bush","20000","26","52"
"2020","Independent Feature Project","30 John Street","Brooklyn","NY","11201","Brooklyn","212-465-8200","Individual Artists","Film & Media / New Tech Prod.","Jamie Boyle - Anonymous Sister","22500","26","52"
"2020","Independent Feature Project","30 John Street","Brooklyn","NY","11201","Brooklyn","212-465-8200","Individual Artists","Film & Media / New Tech Prod.","Esra Saydam - The Mesopotamian","25000","26","52"
"2020","Independent Feature Project","30 John Street","Brooklyn","NY","11201","Brooklyn","212-465-8200","Individual Artists","Film & Media / New Tech Prod.","Deborah Dickson - Still Not Equal","20000","26","52"
"2020","Independent Feature Project","30 John Street","Brooklyn","NY","11201","Brooklyn","212-465-8200","Individual Artists","Film & Media / New Tech Prod.","Chithra Jeyaram - Our Daughters","17500","26","52"
"2020","INDIA CENTER FOUNDATION, INC.^The","35 Clark Street, Suite E2","Brooklyn","NY","11201","Brooklyn","917-209-1598","Special Arts Services","Project Support","Project Support","10000",,
"2020","IndieSpace Inc.","48-15 28th Avenue","Astoria","NY","11103","Queens","917-626-1369","Theatre","Services to the Field","Consulting and Advising Program CAP","5000",,
"2020","Infinity Visual and Performing Arts, Inc.","301 East 2nd Street, Suite 101","Jamestown","NY","14701","Chautauqua","716-664-0991","Arts Education","Community-Based Learning","Explore! Experience! Excel! ","15000","57","150"
"2020","Infinity Visual and Performing Arts, Inc.","301 East 2nd Street, Suite 101","Jamestown","NY","14701","Chautauqua","716-664-0991","Regional Economic Development","Workforce Investment","Workforce Expansion","12500","57","150"
"2020","Infinity Visual and Performing Arts, Inc.","301 East 2nd Street, Suite 101","Jamestown","NY","14701","Chautauqua","716-664-0991","Music","Community Music Schools","Make A Joyful Noise! ","7500","57","150"
"2020","In Parentheses","67 Saint Felix Street, #3R","Brooklyn","NY","11217","New York","917-526-1789","Individual Artists","Film & Media / New Tech Prod.","Irina Patkanian - Yellow Blue Bus","22500","25","52"
"2020","Instituto Arte Teatral Internacional, Inc.","64 E. 4th Street, 2nd Floor","New York","NY","10003","New York","212-505-6757","Theatre","Professional Performances","Todo Vanguardia Mainstage Series","10000","27","67"
"2020","Instituto Arte Teatral Internacional, Inc.","64 E. 4th Street, 2nd Floor","New York","NY","10003","New York","212-505-6757","Special Arts Services","General Support","General Support","24950","27","67"
"2020","INTA, Inc.","P.O. Box 230770","New York","NY","10023","New York","646-239-8591","Dance","Professional Performances","Eiko Otake at Skirball","10000","31","75"
"2020","International African Arts Festival, Inc.","PO Box 47-1730","Brooklyn","NY","11247-1730","Brooklyn","718-502-9870","Special Arts Services","Project Support","International African Arts Festival","12000","25","56"
"2020","International Arts Relations, Inc.","PO Box 756 (mailing), 500 W. 52nd Street (office)","New York","NY","10108-0756","New York","212-695-6134","Theatre","General Support","Theatre","16000","27","75"
"2020","International Center of Photography","79 Essex Street","New York","NY","10002","New York","212-857-0012","Arts Education","Community-Based Learning","ICP at THE POINT","28000","27","75"
"2020","International Center of Photography","79 Essex Street","New York","NY","10002","New York","212-857-0012","Museum","General Support","General Operating Support","43000","27","75"
"2020","International Contemporary Ensemble Foundation","4306 3rd Avenue, 4th Floor","Brooklyn","NY","11232-3604","New York","347-227-7320","Music","General Support","General Operating Support","22000","25","51"
"2020","International Film Seminars, Inc","80 Hanson Place, Suite 603","Brooklyn","NY","11217","New York","212-448-0457","Electronic Media & Film","General Support","International Film Seminars/The Flaherty","25000","27","73"
"2020","International Print Center New York","508 West 26th Street, 5th Floor","New York","NY","10001","New York","212-989-5090","Visual Arts","General Support","General Operating Suport","32500","27","75"
"2020","International Studio & Curatorial Program","1040 Metropolitan Avenue","Brooklyn","NY","11211","Brooklyn","718-387-2900","Visual Arts","General Support","International Studio & Curatorial Program","20000","18","53"
"2020","Intrepid Museum Foundation","One Intrepid Square, West 46th Street & 12th Avenue","New York","NY","10036","New York","646-381-5253","Museum","General Support","General Operating Support","60000","27","75"
"2020","INWOOD ART WORKS, INC.","97 Park Terrace West","New York","NY","10034","New York","513-290-9003","Electronic Media & Film","Film Festivals and Screenings","Inwood Film Festival","10000",,
"2020","Irish Classical Theatre Company, Inc.","625 Main Street","Buffalo","NY","14203-1407","Erie","716-853-1380","Theatre","General Support","Irish Classical Theatre Company GOS","20000","63","141"
"2020","Irish Repertory Theatre Co Inc","132 West 22nd Street","New York","NY","10011-2419","New York","212-255-0270","Theatre","General Support","Irish Repertory Theatre - General Support","26000","27","75"
"2020","Irondale Productions Inc.","85 South Oxford Street","Brooklyn","NY","11217","Brooklyn","718-488-9233","Arts Education","Community-Based Learning","To Protect, Serve and Understand","22000","25","57"
"2020","Irondale Productions Inc.","85 South Oxford Street","Brooklyn","NY","11217","Brooklyn","718-488-9233","Theatre","General Support","New York Performance Season","5000","25","57"
"2020","Iroquois Indian Museum","PO Box 7, 324 Caverns Road","Howes Cave","NY","12092-0007","Schoharie","518-296-8949","Museum","General Support","General Operating Support","8000","51","102"
"2020","Iroquois Indian Museum","PO Box 7, 324 Caverns Road","Howes Cave","NY","12092-0007","Schoharie","518-296-8949","Folk Arts","Project Support","Echoes of Tradition: The Language of Dance ","12000","51","102"
"2020","IRT Theater Inc.","154 Christopher Street, Suite 3B","New York","NY","10014","New York","212-206-6875","Arts Education","Community-Based Learning","Westside Experiment Education Program","5000","27","66"
"2020","Issue Project Room, Inc.","22 Boerum Place, Ground Floor","Brooklyn","NY","11201","Brooklyn","718-330-0313","Presenting","General Support","Commissions and Presentations of New Work","55000","26","52"
"2020","Issue Project Room, Inc.","22 Boerum Place, Ground Floor","Brooklyn","NY","11201","Brooklyn","718-330-0313","Literature","Public Programs","Littoral","4000","26","52"
"2020","Ithaca Shakespeare Company, Inc.","828 Dryden Rd","Ithaca","NY","14850","Tompkins","607-227-7008","Theatre","Professional Performances","2018 Season","11000","51","125"
"2020","Jack Arts Inc.","c/o Alec Duffy, 53 Putnam Ave.","Brooklyn","NY","11238","New York","646-734-8985","Presenting","Project Support - Presentation","Presenting - Multidisciplinary","15000","25","57"
"2020","Jack Arts Inc.","c/o Alec Duffy, 53 Putnam Ave.","Brooklyn","NY","11238","New York","646-734-8985","Individual Artists","Dance Commissions","J. Bouey - Individual Artist Commission - Dance: J. Bouey","10000","25","57"
"2020","Jack Arts Inc.","c/o Alec Duffy, 53 Putnam Ave.","Brooklyn","NY","11238","New York","646-734-8985","Individual Artists","Composer Commissions","Anaïs Maviel - Individual Artist Commission - Music","9000","25","57"
"2020","Jack Arts Inc.","c/o Alec Duffy, 53 Putnam Ave.","Brooklyn","NY","11238","New York","646-734-8985","Special Arts Services","Project Support","Special Arts Services","10000","25","57"
"2020","JACK Music Inc","4080 Broadway #158","New York","NY","10032","New York","574-238-1333","Music","Project Support","JACK Quartet: Creation and Performance","10000","31","71"
"2020","JACK Music Inc","4080 Broadway #158","New York","NY","10032","New York","574-238-1333","Individual Artists","Composer Commissions","Lainie Fefferman - JACK Quartet: Individual Composer Commission","9000","31","71"
"2020","JACK Music Inc","4080 Broadway #158","New York","NY","10032","New York","574-238-1333","Regional Economic Development","Workforce Investment","Workforce Expansion","45000","31","71"
"2020","Jacob Burns Film Center","405 Manville Road","Pleasantville","NY","10570","Westchester","914-773-7663","Electronic Media & Film","General Support","JBFC General Operating Support","25520","40","92"
"2020","JACQUES MARCHAIS MUSEUM OF TIBETAN ART, INC","338 Lighthouse Avenue","Staten Island","NY","10306-1217","Staten Isl","718-987-3500","Museum","Project Support","Public Programs","10000","24","63"
"2020","Jamaica Center for Arts and Learning","161-04 Jamaica Avenue","Jamaica","NY","11432-6112","New York","718-658-7400","State & Local Partnership","General Support","JCAL General Operating FY2020","20000","14","32"
"2020","Japan Society Inc","333 E 47th Street","New York","NY","10017-2313","New York","212-715-1207","Presenting","Project Support - Presentation","Artists Fees Production Expenses for 2020","15000","28","73"
"2020","Japan Society Inc","333 E 47th Street","New York","NY","10017-2313","New York","212-715-1207","Museum","Project Support","Exhibition: Layering and Patching: Boro, Japanese Handiwork","15000","28","73"
"2020","Jazz at Lincoln Center, Inc.","3 Columbus Circle, 12th Floor","New York","NY","10019","New York","212-258-9780","Arts Education","Community-Based Learning","Middle School Jazz Academy","20000","27","75"
"2020","Jazz at Lincoln Center, Inc.","3 Columbus Circle, 12th Floor","New York","NY","10019","New York","212-258-9780","Music","General Support","Performance Season & Activities","25000","27","75"
"2020","Jazz Foundation of America, Inc.","247 West 37th Street, Suite 201","New York","NY","10018","New York","212-245-3999","Music","Project Support","Gig Fund","10000","27","75"
"2020","JazzReach Performing Arts and Education Assoc.","45 Main Street, Suite 728","Brooklyn","NY","11201","Brooklyn","718-625-5188","Music","Project Support","JazzReach NY Jazz Appreciation Residencies 2019","8000","26","52"
"2020","Jewish Community Center of Greater Rochester, Inc.","1200 Edgewood Avenue","Rochester","NY","14618","Monroe","585-461-2000","Theatre","Professional Performances","CenterStage Theatre","6000","56","136"
"2020","Jezebel Productions","PO Box 1348","New York","NY","10113-1348","New York","212-691-8838","Individual Artists","Film & Media / New Tech Prod.","Greta Schiller - Bells Of Azaba","17500","27","75"
"2020","Jose Limon Dance Foundation Inc","466 West 152nd Street, 2nd Floor","New York","NY","10031","New York","212-777-3353","Dance","General Support","JLDF_FY20 NYSCA Dance-GOS Application","35000","31","75"
"2020","JOSEPHINE HERRICK PROJECT","64 Fulton St Suite 905","New York","NY","10038","New York","212-213-4946","Arts Education","General Support","NYSCA Arts Education FY2020","5000","26","65"
"2020","JOSEPHINE HERRICK PROJECT","64 Fulton St Suite 905","New York","NY","10038","New York","212-213-4946","Regional Economic Development","Workforce Investment","Workforce Expansion","44300","26","65"
"2020","Joyce Theater Foundation, Inc.","175 Eighth Avenue","New York","NY","10011","New York","212-691-9740","Dance","General Support","General Operating Expenses","75000","27","75"
"2020","Joyce Theater Foundation, Inc.","175 Eighth Avenue","New York","NY","10011","New York","212-691-9740","Presenting","Project Support - Presentation","The Joyces Dance Presentation Program","70000","27","75"
"2020","Joyce Theater Foundation, Inc.","175 Eighth Avenue","New York","NY","10011","New York","212-691-9740","Dance","Rehearsal Space & Residencies","Low-cost rehearsal space ($10/hr for 1,000 hours)","10000","27","75"
"2020","Jupiter Symphony of New York Inc","155 W 68th St #319","New York","NY","10023-5808","New York","212-799-1259","Music","General Support","Chamber Music Series in New York City","5000","27","67"
"2020","Just Buffalo Literary Center, Inc.","468 Washington St. #2","Buffalo","NY","14203","Erie","716-861-9985","Regional Economic Development","Arts Impact","THE CIVIL WRITES PROJECT","100000","63","141"
"2020","Just Buffalo Literary Center, Inc.","468 Washington St. #2","Buffalo","NY","14203","Erie","716-861-9985","Literature","Regrants","LitTAP","40000","63","141"
"2020","Just Buffalo Literary Center, Inc.","468 Washington St. #2","Buffalo","NY","14203","Erie","716-861-9985","Literature","Regrants","Literary Advancement Program","70000","63","141"
"2020","Just Buffalo Literary Center, Inc.","468 Washington St. #2","Buffalo","NY","14203","Erie","716-861-9985","Literature","General Support","Just Buffalo Literary Programming","40000","63","141"
"2020","Just Buffalo Literary Center, Inc.","468 Washington St. #2","Buffalo","NY","14203","Erie","716-861-9985","Arts Education","Community-Based Learning","Just Buffalo Writing Center ","22000","63","141"
"2020","Kaleidoscope Dance Theatre Inc.","253 East Genesee Street","Auburn","NY","13021","Cayuga","315-252-0350","Special Arts Services","Project Support","2019 New York Dance Festival","10000",,
"2020","Katonah Museum of Art","134 Jay Street","Katonah","NY","10536-9712","Westchester","914-232-9555","Museum","General Support","General  Operating Support","32000","37","93"
"2020","Kentler International Drawing Space Inc.","353 Van Brunt Street","Brooklyn","NY","11231","Brooklyn","718-875-2098","Arts Education","Community-Based Learning","K.I.D.S. Art Education After-School Program","7000","25","51"
"2020","Kentler International Drawing Space Inc.","353 Van Brunt Street","Brooklyn","NY","11231","Brooklyn","718-875-2098","Visual Arts","Exhibitions & Installations","Exhibitions Events","8000","25","51"
"2020","King Manor Association of L.I., Inc.","90-04 161 Street, Suite 704","Jamaica","NY","11432-6101","Queens","718-206-0545","Regional Economic Development","Workforce Investment","Workforce Expansion","28000","11","24"
"2020","Kings Majestic, Inc.","1000 Dean St., Suite 232","Brooklyn","NY","11238-3303","Brooklyn","718-304-1048","Regional Economic Development","Workforce Investment","Workforce Expansion","40000","25","57"
"2020","KIRKLAND ART CENTER","9 1/2 East Park Row, PO Box 213","Clinton","NY","13323-0213","Oneida","315-853-8871","State & Local Partnership","General Support","State and Local Partnership: General Operations","12000","53","117"
"2020","Kitchen Theatre Company, Inc.","417 W. Martin Luther King, Jr. Street","Ithaca","NY","14850","Tompkins","607-272-0403","Facilities","Capital Equipment (Facilities)","Facilities - Lighting System Upgrade","45000","58","125"
"2020","Kitchen Theatre Company, Inc.","417 W. Martin Luther King, Jr. Street","Ithaca","NY","14850","Tompkins","607-272-0403","Theatre","General Support","General Operating 2019","25000","58","125"
"2020","Kitchen Theatre Company, Inc.","417 W. Martin Luther King, Jr. Street","Ithaca","NY","14850","Tompkins","607-272-0403","Regional Economic Development","Workforce Fellowship","Workforce Training and Development Programs","45000","58","125"
"2020","KITE'S NEST, INC.","108 S Front St","Hudson","NY","12534","New York","518-945-8445","Arts Education","Community-Based Learning","Kite's Nest Arts Programs for Youth","10000",,
"2020","Korean Art Forum, Inc","616 West 207th Street #4C","New York City","NY","10034","New York","347-840-1142","Visual Arts","Project Support","KAF PUBLICATIONS","5000",,
"2020","K.S. J.A.M.M. Dance Troupe, Inc.","347 Nostrand Avenue","Brooklyn","NY","11216","Brooklyn","347-789-4849","Dance","Rehearsal Space","1,000 Subsidized Hours of Rehearsal Space","10000","26","50"
"2020","K.S. J.A.M.M. Dance Troupe, Inc.","347 Nostrand Avenue","Brooklyn","NY","11216","Brooklyn","347-789-4849","Arts Education","Community-Based Learning","Arts in Education","4000","26","50"
"2020","Kundiman, Inc.","Kundiman, Inc., Fordham University, English Dept., 113 West 60th Street, Room 924","New York","NY","10023","New York","562-787-9589","Literature","Public Programs","Asian American Voices: Kundiman Reading Series","10000","12","37"
"2020","Kundiman, Inc.","Kundiman, Inc., Fordham University, English Dept., 113 West 60th Street, Room 924","New York","NY","10023","New York","562-787-9589","Regional Economic Development","Workforce Investment","Workforce Expansion","35500","12","37"
"2020","Kunqu Society, Inc.","19 Hidden Ridge CT","Scarsdale","NY","10583-4624","New York","646-468-9765","Folk Arts","Project Support","Kunqu Opera Presentations","10000","11","26"
"2020","Kunqu Society, Inc.","19 Hidden Ridge CT","Scarsdale","NY","10583-4624","New York","646-468-9765","Special Arts Services","Instruction and Training","Kunqu Workshop","10000","11","26"
"2020","Kweli Journal, Inc.","POB 693","New York","NY","10021","New York","646-709-7026","Literature","Public Programs","Kweli Public Programs","5500","28","76"
"2020","Kyo-Shin-An Arts Inc.","44 Prospect Park West #C6","Brooklyn","NY","11215","Brooklyn","718-832-5435","Music","Project Support","Kyo-Shin-An Arts in NYC","8000","21","52"
"2020","Kyo-Shin-An Arts Inc.","44 Prospect Park West #C6","Brooklyn","NY","11215","Brooklyn","718-832-5435","Individual Artists","Composer Commissions","James Matheson - 10th Anniversary Septet","7200","21","52"
"2020","La Compagnia de' Colombari","P.O. Box 17, Village Station","New York","NY","10014","New York","646-337-5315","Theatre","Professional Performances","More or Less I Am","3500","27","66"
"2020","LA DONNA DANCE INC","140 Second Avenue, #501","New York","NY","10003","New York","917-570-6120","Dance","Professional Performances","Iron Jane","7500","27","66"
"2020","Lake George Arts Project, Inc.","1 Amherst Street","Lake George","NY","12845-1427","Warren","518-668-2616","Presenting","Project Support - Presentation","Lake George Summer Concert Series and Jazz Fest","7500","45","114"
"2020","Lake George Music Festival, Inc.","7 Stone Pine Lane","Queensbury","NY","12804","Warren","518-791-5089","Music","General Support","Lake George Music Festival 2018","15000","45","114"
"2020","Lake George Opera Festival Association Inc","19 Roosevelt Drive, Suite 215","Saratoga Springs","NY","12866","Saratoga","518-584-6018","Music","General Support","General Operating Expenses","60000","43","113"
"2020","Lake Placid Association of Music Drama and Art","17 Algonquin Drive","Lake Placid","NY","12946","Essex","518-523-2512","State & Local Partnership","General Support","State Local Partnerships","45000","45","114"
"2020","Lake Placid Association of Music Drama and Art","17 Algonquin Drive","Lake Placid","NY","12946","Essex","518-523-2512","Presenting","Project Support - Presentation","Presenting Series","25000","45","114"
"2020","Lake Placid Association of Music Drama and Art","17 Algonquin Drive","Lake Placid","NY","12946","Essex","518-523-2512","Dance","Rehearsal Space","Dance Studio Rehearsal Space","10000","45","114"
"2020","Lake Placid Sinfonietta, Inc.","2114 Saranac Avenue, P.O. Box 1303","Lake Placid","NY","12946-5303","Essex","518-523-2051","Regional Economic Development","Workforce Investment","Workforce Expansion","12500","45","114"
"2020","Lake Placid Sinfonietta, Inc.","2114 Saranac Avenue, P.O. Box 1303","Lake Placid","NY","12946-5303","Essex","518-523-2051","Music","General Support","Lake Placid Sinfonietta 2020 General Operating Support","22000","45","114"
"2020","Lakes To Locks Passage, Inc.","PO Box 65","Crown Point","NY","12928","Essex","518-597-9660","Museum","Project Support","Services to the Field","18000","45","114"
"2020","La MaMa Experimental Theatre Club, Inc.","74A East 4th Street","New York","NY","10003-8903","New York","212-254-6468","Presenting","Project Support - Presentation","Presenting","15000","27","66"
"2020","La MaMa Experimental Theatre Club, Inc.","74A East 4th Street","New York","NY","10003-8903","New York","212-254-6468","Individual Artists","Theatre Artist Commissions","Anne Bogart - Individual Artist","10000","27","66"
"2020","La MaMa Experimental Theatre Club, Inc.","74A East 4th Street","New York","NY","10003-8903","New York","212-254-6468","Theatre","General Support","La MaMa General Operating Support FY20","51000","27","66"
"2020","La MaMa Experimental Theatre Club, Inc.","74A East 4th Street","New York","NY","10003-8903","New York","212-254-6468","Regional Economic Development","Facilities Improvement - Mid-Size Capital Projects","Phase 2 Renovations","145000","27","66"
"2020","Landmark West","45 West 67th Street","New York","NY","10023-6257","New York","212-496-8110","Architecture + Design","Project Support","Youth Education: Keeping the Past for the Future","22000","27","75"
"2020","Lark Theatre Company Inc","311 West 43rd Street, Suite 406","New York","NY","10036","New York","212-246-2676","Literature","Public Programs","LITERATURE Playwright Panel Discussions","4000","27","75"
"2020","Lark Theatre Company Inc","311 West 43rd Street, Suite 406","New York","NY","10036","New York","212-246-2676","Theatre","General Support","General Operating Support for Lark Programs","27500","27","75"
"2020","Latsky Dance, Inc.","400 W. 43rd Street, 21 S","New York","NY","10036","New York","917-929-6985","Special Arts Services","Project Support","D.I.S.P.L.A.Y.E.D/City College","20000",,
"2020","League of Composers, Inc.","24 Waverly Place RM 268","New York","NY","10003","New York","347-559-5376","Music","Project Support","League/ISCM: New York Concert Series","8000","13","34"
"2020","LEAGUE OF PROFESSIONAL THEATRE WOMEN","c/o TCG 520 8th Avenue ","New York","NY","10018","New York","646-342-2060","Regional Economic Development","Workforce Investment","Workforce Expansion","20000","31","75"
"2020","LEAGUE OF PROFESSIONAL THEATRE WOMEN","c/o TCG 520 8th Avenue ","New York","NY","10018","New York","646-342-2060","Theatre","Services to the Field","PROFESSIONAL DEVELOPMENT ADVOCACY FOR WOMEN THEATRE ARTISTS","6000","31","75"
"2020","Learning Through an Expanded Arts Program, Inc","535 Eighth Avenue, Suite 1100","New York","NY","10018","New York","212-769-4160","Arts Education","General Support","General Operating Support for LEAPs Educational Arts Programs","20000","30","69"
"2020","Lehman College Art Gallery","250 Bedford Park Boulevard West","Bronx","NY","10468-1527","Bronx","718-960-7860","Museum","Project Support","Exhibition: Sound Visions: Harmonious Relationships in Art and Music","13000","34","81"
"2020","Lehman College Art Gallery","250 Bedford Park Boulevard West","Bronx","NY","10468-1527","Bronx","718-960-7860","Arts Education","Pre-K-12: In-School Programs","Gallery Arts Partnership with PS 94","16000","34","81"
"2020","Lehman College Center for the Performing Arts Inc.","250 Bedford Park Boulevard West, ...","Bronx","NY","10468","Bronx","718-960-8490","Presenting","Project Support - Presentation","Lehman College Center for the Perf. Arts Center","22000","34","81"
"2020","Lewis H. Latimer Fund, Inc.","34-41 137th Street","Flushing","NY","11354","Queens","718-961-8585","Arts Education","Pre-K-12: In-School Programs","K-12 Residency NYSCA","9000",,
"2020","Lewis H. Latimer Fund, Inc.","34-41 137th Street","Flushing","NY","11354","Queens","718-961-8585","Regional Economic Development","Workforce Investment","Workforce Expansion","22000",,
"2020","Lewis H. Latimer Fund, Inc.","34-41 137th Street","Flushing","NY","11354","Queens","718-961-8585","Museum","Project Support","Tinker Lab and Young Inventor's Workshop","10000",,
"2020","Lifetime Arts, Inc.","271 North Ave., Ste. 901","New Rochelle","NY","10801","Westchester","914-355-2304","Arts Education","General Support","General Operating Support","22000","35","91"
"2020","Light Industry Cinema Projects Inc.","155 Freeman Street","Brooklyn","NY","11222","Brooklyn","646-729-1047","Electronic Media & Film","Film Festivals and Screenings","Light Industry","17000","18","50"
"2020","Light Work Visual Studies Inc.","316 Waverly Ave","Syracuse","NY","13244-3010","Onondaga","315-443-1300","Visual Arts","General Support","General Operating Expenses","32500","53","129"
"2020","Light Work Visual Studies Inc.","316 Waverly Ave","Syracuse","NY","13244-3010","Onondaga","315-443-1300","Electronic Media & Film","Exhibitions & Installations","Urban Video Project (UVP) FY20 Exhibitions","22000","53","129"
"2020","LI Museum of American Art, History & Carriages","1200 Route 25A","Stony Brook","NY","11790-1992","Suffolk","631-751-0066","Museum","General Support","General Operating Support","31000","2","4"
"2020","LI Museum of American Art, History & Carriages","1200 Route 25A","Stony Brook","NY","11790-1992","Suffolk","631-751-0066","Facilities","Capital Equipment (Facilities)","LIM Facilities Application 2020","19250","2","4"
"2020","Lincoln Center for the Performing Arts, Inc.","70 Lincoln Center Plaza , 9th Floor","New York","NY","10023-6583","New York","212-875-5338","Music","Project Support","The Mostly Mozart Festival Orchestra","30000","27","75"
"2020","Lincoln Center for the Performing Arts, Inc.","70 Lincoln Center Plaza , 9th Floor","New York","NY","10023-6583","New York","212-875-5338","Presenting","General Support","NYSCA 2020 Presenting Program application","50000","27","75"
"2020","Little Theatre Film Society Inc","240 East Ave.","Rochester","NY","14604","Monroe","585-258-0406","Presenting","Project Support - Presentation","The Little Music and Concert Series","12500","56","137"
