"service_year","omh_region_code","omh_region_label","county_label","age_group","rate_code_group","medicaid_enrollee_county_by_county","count_of_recipients_by_rate_code_group_and_county","units_total","paid_claim_total"
"2018","2","Central NY","Onondaga","Senior","Assertive Community Treatment","9619","0","0","0"
"2018","2","Central NY","Onondaga","Senior","Community Residence","9619","20","163","534222"
"2018","2","Central NY","Onondaga","Senior","Comprehensive Psychiatric Emergency Program
Non-EOB","9619","31","54","8487"
"2018","2","Central NY","Onondaga","Senior","Continuing Day Treatment","9619","0","0","0"
"2018","2","Central NY","Onondaga","Senior","MH Emergency","9619","96","155","5210"
"2018","2","Central NY","Onondaga","Senior","OMH Licensed Clinic Treatment","9619","314","3570","342683"
"2018","2","Central NY","Onondaga","Senior","OMH/OASAS Certified Community Behavioral Health Clinics","9619","22","195","35182"
"2018","2","Central NY","Onondaga","Senior","Personalized Recovery Oriented Services","9619","0","0","0"
"2018","2","Central NY","Onondaga","Senior","Psych Inpatient 28","9619","43","477","50301"
"2018","2","Central NY","Onondaga","Senior","Psych Inpatient SPC","9619","0","0","0"
"2018","2","Central NY","Oswego","Adult","Assertive Community Treatment","17260","51","468","769983"
"2018","2","Central NY","Oswego","Adult","Community Residence","17260","41","371","946864"
"2018","2","Central NY","Oswego","Adult","Comprehensive Psychiatric Emergency Program
 EOB","17260","0","0","0"
"2018","2","Central NY","Oswego","Adult","Comprehensive Psychiatric Emergency Program
Non-EOB","17260","138","188","78011"
"2018","2","Central NY","Oswego","Adult","MH Emergency","17260","736","1115","171664"
"2018","2","Central NY","Oswego","Adult","OMH Licensed Clinic Treatment","17260","1681","15362","1672104"
"2018","2","Central NY","Oswego","Adult","OMH/OASAS Certified Community Behavioral Health Clinics","17260","250","2938","599438"
"2018","2","Central NY","Oswego","Adult","Partial Hospitalization","17260","0","0","0"
"2018","2","Central NY","Oswego","Adult","Personalized Recovery Oriented Services","17260","26","84","63495"
"2018","2","Central NY","Oswego","Adult","Psych Inpatient 28","17260","398","3325","2303536"
"2018","2","Central NY","Oswego","Adult","Psych Inpatient 31","17260","0","0","0"
"2018","2","Central NY","Oswego","Child","Community Residence","13426","0","0","0"
"2018","2","Central NY","Oswego","Child","Comprehensive Psychiatric Emergency Program
 EOB","13426","0","0","0"
"2018","2","Central NY","Oswego","Child","Comprehensive Psychiatric Emergency Program
Non-EOB","13426","80","104","47003"
"2018","2","Central NY","Oswego","Child","Home and Community Based Services Waiver (HCBS)","13426","0","0","0"
"2018","2","Central NY","Oswego","Child","MH Emergency","13426","388","627","143544"
"2018","2","Central NY","Oswego","Child","OMH Children's Day Treatment","13426","36","3023","271030"
"2018","2","Central NY","Oswego","Child","OMH Licensed Clinic Treatment","13426","1066","14105","1672834"
"2018","2","Central NY","Oswego","Child","OMH/OASAS Certified Community Behavioral Health Clinics","13426","35","237","47444"
"2018","2","Central NY","Oswego","Child","Psych Inpatient 28","13426","60","471","386248"
"2018","2","Central NY","Oswego","Child","Psych Inpatient 31","13426","0","0","0"
"2018","2","Central NY","Oswego","Child","Psych Inpatient SPC","13426","39","760","1299626"
"2018","2","Central NY","Oswego","Child","Residential Treatment Facility","13426","0","0","0"
"2018","2","Central NY","Oswego","Senior","Assertive Community Treatment","2384","0","0","0"
"2018","2","Central NY","Oswego","Senior","Community Residence","2384","0","0","0"
"2018","2","Central NY","Oswego","Senior","Comprehensive Psychiatric Emergency Program
Non-EOB","2384","0","0","0"
"2018","2","Central NY","Oswego","Senior","MH Emergency","2384","30","56","1527"
"2018","2","Central NY","Oswego","Senior","OMH Licensed Clinic Treatment","2384","99","700","31344"
"2018","2","Central NY","Oswego","Senior","Psych Inpatient 28","2384","0","0","0"
"2018","2","Central NY","Otsego","Adult","Community Residence","7020","0","0","0"
"2018","2","Central NY","Otsego","Adult","Comprehensive Psychiatric Emergency Program
Non-EOB","7020","38","48","15942"
"2018","2","Central NY","Otsego","Adult","MH Emergency","7020","245","371","51758"
"2018","2","Central NY","Otsego","Adult","OMH Licensed Clinic Treatment","7020","703","4553","627411"
"2018","2","Central NY","Otsego","Adult","OMH/OASAS Certified Community Behavioral Health Clinics","7020","0","0","0"
"2018","2","Central NY","Otsego","Adult","Personalized Recovery Oriented Services","7020","0","0","0"
"2018","2","Central NY","Otsego","Adult","Psych Inpatient 28","7020","121","1151","537550"
"2018","2","Central NY","Otsego","Adult","Psych Inpatient 31","7020","0","0","0"
"2018","2","Central NY","Otsego","Child","Community Residence","4536","0","0","0"
"2018","2","Central NY","Otsego","Child","Comprehensive Psychiatric Emergency Program
Non-EOB","4536","23","28","11561"
"2018","2","Central NY","Otsego","Child","Home and Community Based Services Waiver (HCBS)","4536","0","0","0"
"2018","2","Central NY","Otsego","Child","MH Emergency","4536","99","186","29129"
"2018","2","Central NY","Otsego","Child","OMH Children's Day Treatment","4536","0","0","0"
"2018","2","Central NY","Otsego","Child","OMH Licensed Clinic Treatment","4536","368","3004","574690"
"2018","2","Central NY","Otsego","Child","OMH/OASAS Certified Community Behavioral Health Clinics","4536","0","0","0"
"2018","2","Central NY","Otsego","Child","Psych Inpatient 28","4536","0","0","0"
"2018","2","Central NY","Otsego","Child","Psych Inpatient 31","4536","21","328","316585"
"2018","2","Central NY","Otsego","Child","Psych Inpatient SPC","4536","0","0","0"
"2018","2","Central NY","Otsego","Child","Residential Treatment Facility","4536","0","0","0"
"2018","2","Central NY","Otsego","Senior","Community Residence","1463","0","0","0"
"2018","2","Central NY","Otsego","Senior","MH Emergency","1463","0","0","0"
"2018","2","Central NY","Otsego","Senior","OMH Licensed Clinic Treatment","1463","30","179","17468"
"2018","2","Central NY","Otsego","Senior","Personalized Recovery Oriented Services","1463","0","0","0"
"2018","2","Central NY","Otsego","Senior","Psych Inpatient 28","1463","0","0","0"
"2018","2","Central NY","Saint Lawrence","Adult","Assertive Community Treatment","15023","48","349","558339"
"2018","2","Central NY","Saint Lawrence","Adult","Community Residence","15023","39","288","691380"
"2018","2","Central NY","Saint Lawrence","Adult","Comprehensive Psychiatric Emergency Program
Non-EOB","15023","0","0","0"
"2018","2","Central NY","Saint Lawrence","Adult","MH Emergency","15023","627","1081","161300"
"2018","2","Central NY","Saint Lawrence","Adult","OMH Licensed Clinic Treatment","15023","1895","15647","2698350"
"2018","2","Central NY","Saint Lawrence","Adult","OMH/OASAS Certified Community Behavioral Health Clinics","15023","313","2077","481037"
"2018","2","Central NY","Saint Lawrence","Adult","Personalized Recovery Oriented Services","15023","0","0","0"
