API Well Number,County Code,API Hole Number,Sidetrack,Completion,Well Name,Company Name,Operator Number,Well Type,Map Symbol,Well Status ,Status Date,Permit Application Date,Permit Issued Date,Date Spudded,Date of Total Depth,Date Well Completed,Date Well Plugged,Date Well Confidentiality Ends,Confidentiality Code,Town,Quad,Quad Section,Producing Field,Producing Formation,Financial Security,Slant,County,Region,State Lease,"Proposed Depth, ft",Surface Longitude,Surface Latitude,Bottom Hole Longitude,Bottom Hole Latitude,"True Vertical Depth, ft","Measured Depth, ft","Kickoff, ft","Drilled Depth, ft","Elevation, ft",Original Well Type,Permit Fee,Objective Formation,Depth Fee,Spacing,Spacing Acres,Integration,Hearing Date,Date Last Modified,DEC Database Link,Location 1,NYS Municipal Boundaries,New York Zip Codes,Counties
31003558520000,3,55852,0,0,Smith 001,,9998,OD,OW,UL,08/23/2017,,,,,,,,Pre-1989 Well (N/A),Clarksville,Bolivar,A,Clarksville,Richburg,False,Vertical,Allegany,9,NA,1200,-78.220339999999993,42.108350000000002,-78.220339999999993,42.108350000000002,1200,1200,0,1200,2010,OD,0,Richburg,0,,,,,12/20/2019,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003558520000,"(42.10835, -78.22034)",461,1696,2031
31003098150000,3,9815,0,0,Chris 080,Ebenezer Oil Co. Inc.,24,OD,OWP,PA,02/05/1973,,,,,,02/05/1973,,Pre-1989 Well (N/A),Alma,Allentown,F,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.024979999999999,42.045909999999999,-78.024979999999999,42.045909999999999,1723,1723,0,1723,,NL,0,,0,,,,,02/05/1999,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003098150000,"(42.04591, -78.02498)",472,923,2031
31003147820000,3,14782,0,0,40-68 Lot 68,Klein Oil & Logging,1775,OD,OW,AC,,,12/01/1979,01/03/1980,01/23/1980,01/30/1980,,,Pre-1989 Well (N/A),Alma,Allentown,I,Richburg,Richburg,True,Vertical,Allegany,9,NA,0,-78.034040000000005,42.027430000000003,-78.034040000000005,42.027430000000003,1517,1517,0,1517,,NL,0,,0,,,,,12/13/2019,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003147820000,"(42.02743, -78.03404)",472,923,2031
31003540630000,3,54063,0,0,Alma Hill v3-53,K-Arcy Corp.,192,OD,OWP,PA,08/21/1985,,,,,,08/21/1985,,Pre-1989 Well (N/A),Alma,Allentown,I,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.034630000000007,42.021590000000003,-78.034630000000007,42.021590000000003,0,0,0,0,,NL,0,,0,,,,,12/14/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003540630000,"(42.02159, -78.03463)",472,923,2031
31003246630000,3,24663,0,0,Ponderosa 3,PPP Future Development Inc.,2740,OD,OW,AC,,08/28/2006,09/01/2006,09/07/2006,09/13/2006,11/15/2006,,03/07/2007,Released,Independence,Whitesville,B,Fulmer Valley,Upper Devonian,True,Vertical,Allegany,9,NA,2100,-77.810419999999993,42.099780000000003,-77.810419999999993,42.099780000000003,2100,2100,0,2100,2165,OD,1050,Fulmer Valley,950,Exempt from Title 5; complies with 6 NYCRR 553.1(a),,No integration order required,,10/20/2021,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003246630000,"(42.09978, -77.81042)",452,1753,2031
31003258530000,3,25853,0,0,Dunmire 15,Ardent Resources Inc.,1343,NL,O,EX,08/09/2009,01/30/2009,02/09/2009,,,,,,Application Received or Permit Issued,Wirt,Friendship,I,Clarksville,,True,Vertical,Allegany,9,NA,2000,-78.152698000000001,42.153106000000001,-78.152698000000001,42.153106000000001,0,0,0,0,1850,OD,860,Nunda,760,Exempt from Title 5; complies with 6 NYCRR 553.1(a),,No integration order required,,08/12/2009,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003258530000,"(42.153106, -78.152698)",431,1717,2031
31003064810000,3,6481,0,0,Allen 138,Bradley Producing Corp.,101,OD,OWP,PA,10/21/1968,,,,,,10/21/1968,,Pre-1989 Well (N/A),Alma,Allentown,E,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.063329999999993,42.079439999999998,-78.063329999999993,42.079439999999998,1290,1290,0,1290,2050,NL,0,,0,,,,,12/17/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003064810000,"(42.07944, -78.06333)",472,1689,2031
31003534370000,3,53437,0,0,July 2 Lot 21 103a,Quaker State Corp.,69,OD,OWP,PA,,,,,,,,,Pre-1989 Well (N/A),Bolivar,Bolivar,C,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.150459999999995,42.083959999999998,-78.150459999999995,42.083959999999998,0,0,0,0,,NL,0,,0,,,,,12/27/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003534370000,"(42.08396, -78.15046)",465,1696,2031
31003601870000,3,60187,0,0,Minges U4,,9998,NL,O,UL,,,,,,,,,Pre-1989 Well (N/A),Willing,Wellsville South,F,Fulmer Valley,,False,Vertical,Allegany,9,NA,,-77.901679999999999,42.081270000000004,,,0,0,0,0,,NL,0,,0,,,,,12/22/2021,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003601870000,"(42.08127, -77.90168)",432,923,2031
31003507190000,3,50719,0,0,"Dudar,John 017",Herzog Richard B.,1817,OD,OWP,PA,03/02/1975,,,,,,03/02/1975,,Pre-1989 Well (N/A),Scio,Allentown,B,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.073350000000005,42.086649999999999,-78.073350000000005,42.086649999999999,0,0,0,0,,NL,0,,0,,,,,02/05/1999,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003507190000,"(42.08665, -78.07335)",448,1689,2031
31003537970000,3,53797,0,0,July 2 Lot 32 305,Quaker State Corp.,69,IW,OP,PA,,,,,,,,,Pre-1989 Well (N/A),Bolivar,Bolivar,B,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.171719999999993,42.085769999999997,-78.171719999999993,42.085769999999997,0,0,0,0,,NL,0,,0,,,,,12/18/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003537970000,"(42.08577, -78.17172)",465,1696,2031
31003091660000,3,9166,0,0,Stoney 200,Bradley Producing Corp.,101,OD,OWP,PA,03/11/1972,,,,,,03/11/1972,,Pre-1989 Well (N/A),Alma,Allentown,H,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.071399999999997,42.029580000000003,-78.071399999999997,42.029580000000003,1298,1298,0,1298,2040,NL,0,,0,,,,,08/13/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003091660000,"(42.02958, -78.0714)",472,1690,2031
31003092720000,3,9272,0,0,Green 129,Plants and Goodwin Inc.,451,OD,OWP,PA,07/23/1971,,,,,,07/23/1971,,Pre-1989 Well (N/A),Bolivar,Allentown,E,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.076120000000003,42.070140000000002,-78.076120000000003,42.070140000000002,1345,1345,0,1345,1345,NL,0,,0,,,,,10/21/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003092720000,"(42.07014, -78.07612)",465,1696,2031
31003528310000,3,52831,0,0,Dana & Williams 023,Quaker State Corp.,69,IW,OP,PA,05/19/1982,,,,,,05/19/1982,,Pre-1989 Well (N/A),Bolivar,Bolivar,C,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.141189999999995,42.084499999999998,-78.141189999999995,42.084499999999998,1399,1399,0,1399,,NL,0,,0,,,,,12/27/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003528310000,"(42.0845, -78.14119)",465,1696,2031
31003075540000,3,7554,0,0,Rock Run 0114,Bradley Producing Corp.,101,IW,OP,PA,03/07/1970,,,,,,03/07/1970,,Pre-1989 Well (N/A),Bolivar,Allentown,D,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.08793,42.041759999999996,-78.08793,42.041759999999996,1247,1247,0,1247,,NL,0,,0,,,,,12/14/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003075540000,"(42.04176, -78.08793)",465,1690,2031
31003254070002,3,25407,0,2,Barrera-Allegany Yankee 1A,U. S. Energy Development Corporation,708,NL,O,EX,01/21/2010,07/14/2009,07/21/2009,,,,,,Application Received or Permit Issued,Andover,Whitesville,A,Fulmer Valley,,True,Vertical,Allegany,9,NA,1961,-77.842974999999996,42.112696999999997,-77.842974999999996,42.112696999999997,0,0,0,0,2155,OD,860,Upper Devonian,760,Exempt from Title 5; complies with 6 NYCRR 553.1(a),,No integration order required,,02/10/2010,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003254070002,"(42.112697, -77.842975)",469,923,2031
31003602930000,3,60293,0,0,Homestead 1322,Case Oil Corp.,461,OD,OW,UL,,,,,,,,,Pre-1989 Well (N/A),Bolivar,Allentown,D,Richburg,,False,Vertical,Allegany,9,NA,,-78.099069999999998,42.067700000000002,-78.099069999999998,42.067700000000002,0,0,0,0,,NL,0,,0,,,,,12/03/2018,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003602930000,"(42.0677, -78.09907)",465,1696,2031
31003550260000,3,55026,0,0,July 2 (Flood 1) 38-324,Quaker State Corp.,69,OD,OWP,PA,03/04/1986,,,,,,03/04/1986,,Pre-1989 Well (N/A),Bolivar,Bolivar,E,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.169960000000003,42.079039999999999,-78.169960000000003,42.079039999999999,1059,1059,0,1059,,NL,0,,0,,,,,11/29/1994,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003550260000,"(42.07904, -78.16996)",465,1696,2031
31003555300000,3,55530,0,0,Central 052,Ashe Oil Company,1356,IW,O,IN,,,,,,,,,Pre-1989 Well (N/A),Scio,Allentown,B,Richburg,Richburg,False,Vertical,Allegany,9,NA,,-78.047229999999999,42.096420000000002,-78.047229999999999,42.096420000000002,0,0,0,0,,NL,0,Richburg,0,,,,,12/13/2019,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003555300000,"(42.09642, -78.04723)",448,923,2031
31003537460000,3,53746,0,0,Bledsoe Lot 97 012,The Richardson Petroleum Corporation,37,NL,OP,PA,08/02/1985,,,,,,08/02/1985,,Pre-1989 Well (N/A),Independence,Whitesville,F,Beech Hill-Independence,Fulmer Valley,False,Vertical,Allegany,9,NA,0,-77.756799999999998,42.072589999999998,-77.756799999999998,42.072589999999998,0,0,0,0,,NL,0,,0,,,,,10/15/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003537460000,"(42.07259, -77.7568)",452,924,2031
31003536160000,3,53616,0,0,July 2 Lot 45 36,Quaker State Corp.,69,OD,OWP,PA,03/07/1984,,,,,,03/07/1984,,Pre-1989 Well (N/A),Wirt,Bolivar,B,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.169250000000005,42.088610000000003,-78.169250000000005,42.088610000000003,1125,1125,0,1125,,NL,0,,0,,,,,12/28/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003536160000,"(42.08861, -78.16925)",431,1696,2031
31003537440000,3,53744,0,0,Bledsoe Lot 97 06a,The Richardson Petroleum Corporation,37,NL,OP,PA,07/07/1985,,,,,,07/07/1985,,Pre-1989 Well (N/A),Independence,Whitesville,F,Beech Hill-Independence,Fulmer Valley,False,Vertical,Allegany,9,NA,0,-77.754050000000007,42.072539999999996,-77.754050000000007,42.072539999999996,0,0,0,0,,NL,0,,0,,,,,10/15/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003537440000,"(42.07254, -77.75405)",452,924,2031
31003510520000,3,51052,0,0,Ackerman 79,Jeema Oil Co.,328,OD,OWP,PA,07/23/1976,,,,,,07/23/1976,,Pre-1989 Well (N/A),Bolivar,Bolivar,C,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.166659999999993,42.08652,-78.166659999999993,42.08652,1125,1125,0,1125,,NL,0,,0,,,,,12/03/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003510520000,"(42.08652, -78.16666)",465,1696,2031
31003066860000,3,6686,0,0,Stoup 6b,Albert Oil Co.,30,OD,OWP,PA,12/09/1968,,,,,,12/09/1968,,Pre-1989 Well (N/A),Alma,Allentown,F,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.029129999999995,42.079880000000003,-78.029129999999995,42.079880000000003,0,0,0,0,,NL,0,,0,,,,,09/16/1999,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003066860000,"(42.07988, -78.02913)",472,923,2031
31003054480000,3,5448,0,0,Vincent 0178,Ebenezer Oil Co. Inc.,24,OD,OWP,PA,06/30/1988,12/22/1967,12/27/1967,12/22/1967,01/16/1968,01/19/1968,06/30/1988,,Pre-1989 Well (N/A),Scio,Allentown,B,Richburg,Richburg,False,Vertical,Allegany,9,NA,1450,-78.062209999999993,42.099760000000003,-78.062209999999993,42.099760000000003,1424,1424,0,1424,1424,NL,0,,0,,,,,01/25/1999,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003054480000,"(42.09976, -78.06221)",448,923,2031
31003097690000,3,9769,0,0,Parker a-17,Herzog Richard B.,1817,OD,OWP,PA,10/23/1971,,,,,,10/23/1971,,Pre-1989 Well (N/A),Bolivar,Bolivar,F,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.147220000000004,42.042830000000002,-78.147220000000004,42.042830000000002,1852,1852,0,1852,2360,NL,0,,0,,,,,12/15/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003097690000,"(42.04283, -78.14722)",465,1696,2031
31003079740000,3,7974,0,0,Miller A-5,Herzog Richard B.,1817,OD,OWP,PA,06/04/1970,,,,,,06/04/1970,,Pre-1989 Well (N/A),Bolivar,Bolivar,I,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.148359999999997,42.039589999999997,-78.148359999999997,42.039589999999997,1947,1947,0,1947,,NL,0,,0,,,,,12/15/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003079740000,"(42.03959, -78.14836)",465,1696,2031
31003513040000,3,51304,0,0,Bien Oil Co. 0-1,Howe Alber L. Mrs,9231,NL,OP,PA,07/02/1975,,,,,,07/02/1975,,Pre-1989 Well (N/A),,,,Richburg,,False,Vertical,Statewide,9,NA,0,,,,,0,0,0,0,,NL,0,,0,,,,,04/12/1990,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003513040000,,,,
31003534110000,3,53411,0,0,July 2 (Lot 19) 2-A,Quaker State Corp.,69,OD,OWP,PA,,,,,,,,,Pre-1989 Well (N/A),Bolivar,Bolivar,C,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.145430000000005,42.085129999999999,-78.145430000000005,42.085129999999999,1293,1293,0,1293,,NL,0,,0,,,,,08/24/1999,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003534110000,"(42.08513, -78.14543)",465,1696,2031
31003281010000,3,28101,0,0,McMichael 1,Otis Eastern Service Inc.,56,NL,O,EX,02/02/2014,03/06/2013,08/02/2013,,,,,,Application Received or Permit Issued,Alfred,Alfred,I,New Field Wildcat,,True,Vertical,Allegany,9,NA,1600,-77.773529999999994,42.258899999999997,-77.773529999999994,42.258899999999997,0,0,0,0,2140,OW,860,Fulmer Valley,760,Conforms to statewide spacing under Title 5,,No integration order required,,02/12/2014,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003281010000,"(42.2589, -77.77353)",474,1750,2031
31003522740000,3,52274,0,0,Sidehill 019,Ebenezer Oil Co. Inc.,24,OD,OWP,PA,11/26/1979,,,,,,11/26/1979,,Pre-1989 Well (N/A),Alma,Allentown,E,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.053120000000007,42.042169999999999,-78.053120000000007,42.042169999999999,1587,1587,0,1587,,NL,0,,0,,,,,12/14/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003522740000,"(42.04217, -78.05312)",472,1696,2031
31003105750000,3,10575,0,0,Mervine 17,Sam Koehler Enterprises Inc.,2997,OD,OW,AC,,03/18/1974,03/19/1974,03/15/1974,04/18/1974,04/23/1974,,,Pre-1989 Well (N/A),Independence,Whitesville,F,Beech Hill-Independence,Fulmer Valley,True,Vertical,Allegany,9,NA,1100,-77.763270000000006,42.063189999999999,-77.763270000000006,42.063189999999999,1163,1163,0,1163,2130,NL,0,,0,,,,,10/16/2020,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003105750000,"(42.06319, -77.76327)",452,924,2031
31003254470000,3,25447,0,0,Eastern Seaboard 15,U. S. Energy Development Corporation,708,NL,O,RE,12/18/2008,03/19/2008,,,,,,,Pre-1989 Well (N/A),Andover,Whitesville,B,Fulmer Valley,,False,Vertical,Allegany,9,NA,1864,-77.816703000000004,42.120181000000002,-77.816703000000004,42.120181000000002,0,0,0,0,2078,OD,860,Upper Devonian,760,Exempt from Title 5; complies with 6 NYCRR 553.1(a),,No integration order required,,12/18/2008,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003254470000,"(42.120181, -77.816703)",469,1753,2031
31003514500000,3,51450,0,0,Moore Ls 40,Bradford Pipe & Supply Co.,100,OD,OWP,PA,05/26/1977,,,,,,05/26/1977,,Pre-1989 Well (N/A),Wirt,Bolivar,B,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.183999999999997,42.087989999999998,-78.183999999999997,42.087989999999998,1260,1260,0,1260,,NL,0,,0,,,,,02/01/1999,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003514500000,"(42.08799, -78.184)",431,1696,2031
31003106330000,3,10633,0,0,Grant 013,Root Ralph Mr.,250,IW,OP,PA,01/17/1973,,,,,,01/17/1973,,Pre-1989 Well (N/A),Bolivar,Allentown,G,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.084389999999999,42.03246,-78.084389999999999,42.03246,1642,1642,0,1642,,NL,0,,0,,,,,12/15/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003106330000,"(42.03246, -78.08439)",465,1690,2031
31003508870000,3,50887,0,0,Transit Oil Co.46,Bradford Pipe & Supply Co.,100,OD,OWP,PA,01/12/1976,,,,,,01/12/1976,,Pre-1989 Well (N/A),Bolivar,Bolivar,I,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.129819999999995,42.020940000000003,-78.129819999999995,42.020940000000003,1885,1885,0,1885,,NL,0,,0,,,,,12/07/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003508870000,"(42.02094, -78.12982)",465,1696,2031
31003128400000,3,12840,0,0,Wheeler 50 (W50),Simon of Bolivar Enterprises Inc.,1335,IW,OP,PA,04/29/2016,06/24/1977,06/27/1977,07/07/1977,07/12/1977,08/25/1977,04/29/2016,,Pre-1989 Well (N/A),Bolivar,Bolivar,H,Richburg,Richburg,True,Vertical,Allegany,9,NA,0,-78.173784999999995,42.006189999999997,-78.173784999999995,42.006189999999997,1295,1295,0,1295,1795,NL,0,,0,,,,,09/14/2016,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003128400000,"(42.00619, -78.173785)",465,1728,2031
31003099560000,3,9956,0,0,Green 245,Plants and Goodwin Inc.,451,OD,OWP,PA,04/17/1973,,,,,,04/17/1973,,Pre-1989 Well (N/A),Bolivar,Allentown,E,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.076179999999994,42.068629999999999,-78.076179999999994,42.068629999999999,1255,1255,0,1255,,NL,0,,0,,,,,10/25/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003099560000,"(42.06863, -78.07618)",465,1696,2031
31003199930000,3,19993,0,0,Bledsoe 010z,The Richardson Petroleum Corporation,37,IW,OP,PA,06/29/1992,08/24/1989,09/08/1989,12/13/1989,11/05/1985,12/13/1989,06/29/1992,,Pre-1989 Well (N/A),Independence,Whitesville,F,Beech Hill-Independence,Fulmer Valley,False,Vertical,Allegany,9,NA,1250,-77.761150000000001,42.072220000000002,-77.761150000000001,42.072220000000002,1887,1887,0,1887,2285,NL,0,Fulmer Valley,0,,,,,03/16/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003199930000,"(42.07222, -77.76115)",452,924,2031
31003171090000,3,17109,0,0,Tullar 1 Fanton,PPP Future Development Inc.,2740,OD,OW,AC,,02/02/1982,02/03/1982,04/30/1982,06/03/1982,06/03/1982,,,Pre-1989 Well (N/A),Wellsville,Whitesville,A,Fulmer Valley,Fulmer Valley,True,Vertical,Allegany,9,NA,0,-77.857309999999998,42.095120000000001,-77.857309999999998,42.095120000000001,1832,1832,0,1832,,NL,0,,0,,,,,10/20/2021,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003171090000,"(42.09512, -77.85731)",446,923,2031
31003559030000,3,55903,0,0,Ballard U-013,Pennzoil Products Co.,29,OD,OWP,PA,06/07/2010,,,,,,06/07/2010,,Pre-1989 Well (N/A),Bolivar,Bolivar,E,Richburg,,False,Vertical,Allegany,9,NA,1000,-78.190560000000005,42.082729999999998,-78.190560000000005,42.082729999999998,1000,1000,0,1000,,OD,0,Richburg,0,,,,,07/14/2010,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003559030000,"(42.08273, -78.19056)",465,1696,2031
31003185740000,3,18574,0,0,Smith 1,Smith Nancy E.,2318,GD,GWP,PA,04/01/2009,06/30/1983,09/29/1983,,,04/01/2009,04/01/2009,,Pre-1989 Well (N/A),Rushford,Freedom,I,Farmersville,Upper Devonian,False,Vertical,Allegany,9,NA,2500,-78.283100000000005,42.386180000000003,-78.283100000000005,42.386180000000003,2300,2300,0,2300,1630,NL,750,Oriskany,650,,,,,10/08/2009,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003185740000,"(42.38618, -78.2831)",449,1739,2031
31003055030000,3,5503,0,0,Quintette-Bledsoe 36,The Richardson Petroleum Corporation,37,OD,OW,IN,,04/10/1968,04/23/1968,03/29/1968,04/12/1968,04/12/1968,,,Pre-1989 Well (N/A),Independence,Whitesville,F,Beech Hill-Independence,Fulmer Valley,False,Vertical,Allegany,9,NA,0,-77.762550000000005,42.070340000000002,-77.762550000000005,42.070340000000002,1267,1267,0,1267,2240,NL,0,,0,,,,,01/04/2022,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003055030000,"(42.07034, -77.76255)",452,1753,2031
31003600460000,3,60046,0,0,Case U1,Case Oil Corp.,461,IW,O,UL,,,,,,,,,Pre-1989 Well (N/A),Bolivar,Allentown,D,Richburg,,False,Vertical,Allegany,9,NA,,-78.10163,42.07235,-78.10163,42.07235,0,0,0,0,,NL,0,,0,,,,,11/28/2018,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003600460000,"(42.07235, -78.10163)",465,1696,2031
31003128410000,3,12841,0,0,Wheeler 51 (P51),Simon of Bolivar Enterprises Inc.,1335,OD,OW,AC,,06/24/1977,06/27/1977,07/08/1977,07/16/1977,04/03/1978,,,Pre-1989 Well (N/A),Bolivar,Bolivar,H,Richburg,Richburg,True,Vertical,Allegany,9,NA,0,-78.174514000000002,42.005637,-78.174514000000002,42.005637,1290,1290,0,1290,1750,NL,0,,0,,,,,12/13/2019,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003128410000,"(42.005637, -78.174514)",465,1728,2031
31003282790000,3,28279,0,0,Maggie Mae 4,Western New York Drilling Associates Joint Venture,2779,OD,OW,AC,,07/28/2014,08/08/2014,08/20/2014,08/29/2014,12/15/2014,,02/20/2015,Released,Andover,Whitesville,B,Fulmer Valley,Fulmer Valley,True,Vertical,Allegany,9,NA,2000,-77.816274000000007,42.117959999999997,-77.816274000000007,42.117959999999997,2140,2140,0,2140,2079,OD,860,Waugh & Porter,760,Exempt from Title 5; complies with 6 NYCRR 553.1(a),,No integration order required,,04/08/2015,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003282790000,"(42.11796, -77.816274)",469,1753,2031
31003106310000,3,10631,0,0,Grant 011,Root Ralph Mr.,250,IW,OP,PA,01/11/1973,,,,,,01/11/1973,,Pre-1989 Well (N/A),Bolivar,Allentown,G,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.123829999999998,42.03246,-78.123829999999998,42.03246,1297,1297,0,1297,,NL,0,,0,,,,,12/15/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003106310000,"(42.03246, -78.12383)",465,1696,2031
31003535990000,3,53599,0,0,July 2 Lot 45 27,Quaker State Corp.,69,OD,OWP,PA,07/06/1984,,,,,,07/06/1984,,Pre-1989 Well (N/A),Wirt,Bolivar,B,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.167310000000001,42.089289999999998,-78.167310000000001,42.089289999999998,1049,1049,0,1049,,NL,0,,0,,,,,12/28/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003535990000,"(42.08929, -78.16731)",431,1696,2031
31003003990000,3,399,0,0,Dannheim (Johnson) EC-481,National Fuel Gas Supply Corporation,431,ST,S,AC,12/31/2009,06/08/1987,07/08/1987,09/07/1977,09/16/1977,08/28/1980,,,Pre-1989 Well (N/A),Willing,Wellsville South,I,Beech Hill,Oriskany,True,Vertical,Allegany,9,NA,4961,-77.883420000000001,42.038620000000002,-77.883420000000001,42.038620000000002,4990,4990,0,4990,2185,NL,0,Oriskany,0,,,,,04/26/2011,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003003990000,"(42.03862, -77.88342)",432,923,2031
31003282390000,3,28239,0,0,Eddy 2,Empire Energy E & P LLC,2544,OD,OW,AC,,05/09/2014,05/16/2014,07/24/2014,07/28/2014,08/11/2014,,01/24/2015,Released,Wirt,Friendship,H,Clarksville,Richburg-Waugh & Porter,True,Vertical,Allegany,9,NA,1600,-78.184335000000004,42.125599999999999,-78.184354999999996,42.125599999999999,1710,1710,0,1710,2089,OD,860,Richburg-Waugh & Porter,760,Exempt from Title 5; complies with 6 NYCRR 553.1(a),,No integration order required,,03/16/2015,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003282390000,"(42.1256, -78.184335)",431,1717,2031
31003601120000,3,60112,0,0,Adrian 18,Case Oil Corp.,461,OD,OW,UL,,,,,,,,,Pre-1989 Well (N/A),Alma,Allentown,E,,,False,Vertical,Allegany,9,NA,,-78.057450000000003,42.076160000000002,-78.057450000000003,42.076160000000002,0,0,0,0,,NL,0,,0,,,,,12/07/2018,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003601120000,"(42.07616, -78.05745)",472,1689,2031
