Plant Type,SPDES Permit Number,Facility Name,Ground or Surface,Average Design Hydraulic Flow,Street,City,State,Country,Zip Code,Latitude,Longitude,Location 1,Counties,New York Zip Codes,NYS Municipal Boundaries
Municipal,NY0022144,CORNWALL WWTP SEWER DISTRICT #1,Surface,1.50,360 SHORE RD,CORNWALL,NY,USA,12518,41.45,-74.02,"(41.45, -74.02)",2134,964,880
Industrial,NY0244805,CORTLAND ASPHALT PRODUCTS,Surface,,1911 LORING CROSSING RD,CORTLAND,NY,USA,13045,42.63,-76.15,"(42.63, -76.15)",620,629,773
Industrial,NY0005304,CORWIN/CRESCENT DUCK FARM,Surface,0.09,10 EDGAR AVE,AQUEBOGUE,NY,USA,11931,40.94,-72.62,"(40.94, -72.62)",2179,1530,1017
Industrial,NY0279935,COSTCO,Surface,0.75,3705 HAMPTON RD|PARCEL 43  BLOCK 400  LOT 202,OCEANSIDE,NY,USA,11572,40.62,-73.65,"(40.62, -73.65)",2094,1572,62
Industrial,NY0007161,COTTRELL PAPER COMPANY INC,Surface,0.40,1135 ROCK CITY RD,ROCK CITY FALLS,NY,USA,12863,43.06,-73.92,"(43.06, -73.92)",2141,144,999
Municipal,NY0029017,COUNTRY MANOR STP,Surface,0.05,DAHLIA DR,MAHOPAC,NY,USA,10541,41.36,-73.74,"(41.36, -73.74)",627,1257,103
Industrial,NY0269719,COUNTRY SIDE SAND & GRAVEL MINE,Surface,,8458 US RTE 62,SOUTH DAYTON,NY,USA,14138,42.37,-78.99,"(42.37, -78.99)",2034,3,366
Industrial,NY0241547,COUNTRY SQUARE LAUNDROMAT,Surface,0.01,ST RTE 32 - IN BRYANTS PLZ,GREENVILLE,NY,USA,12083,42.43,-74.02,"(42.43, -74.02)",2087,1228,757
Industrial,NY0268879,COUNTRY SQUARE LAUNDROMAT,Surface,0.01,ST RTE 32 - IN BRYANTS PLZ,GREENVILLE,NY,USA,12083,42.43,-74.02,"(42.43, -74.02)",2087,1228,757
Industrial,NY0002941,COUNTY LINE STONE - AKRON QUARRY,Surface,0.01,4515 CRITTENDEN RD,AKRON,NY,USA,14001,42.97,-78.47,"(42.97, -78.47)",2041,480,284
Industrial,NY0260355,"COUNTY PETROLEUM PRODUCTS, INC.",Surface,,36 STATION HILL RD,FERNDALE,NY,USA,12734,41.77,-74.74,"(41.77, -74.74)",2180,1046,655
Industrial,NY0106259,"COVANTA NIAGARA I, LLC",Surface,0.09,100 ENERGY BLVD AT 56TH ST,NIAGARA FALLS,NY,USA,14304,43.08,-79.01,"(43.08, -79.01)",2131,168,159
Municipal,NY0033545,COXSACKIE - V STP,Surface,1.25,88 S RIVER ST,COXSACKIE,NY,USA,12051,42.35,-73.79,"(42.35, -73.79)",2087,,759
Industrial,NY0268267,COXSACKIE - V WTR TRT PLT,Surface,,TITUS MILL RD,COXSACKIE,NY,USA,12051,42.37,-73.86,"(42.37, -73.86)",2087,1177,759
Industrial,NY0106615,CPP - SYRACUSE,Surface,0.09,901 E GENESEE ST,CHITTENANGO,NY,USA,13037,43.06,-75.86,"(43.06, -75.86)",2092,356,119
Municipal,NY0036714,CRANERIDGE SEWER DIST #1,Surface,0.07,ST RTE 240 - W SIDE - 1 MI S OF GLENWOOD,SPRINGVILLE,NY,USA,14141,42.60,-78.65,"(42.6, -78.65)",2041,524,294
Municipal,NY0110019,CRAWFORD PINE BUSH STP,Surface,0.30,HARDENBURGH RD AT SHAWANGUNK KILL,PINE BUSH,NY,USA,12566,41.62,-74.30,"(41.62, -74.3)",2182,1001,409
Industrial,NY0144908,CRIST BROTHERS APPLE PACKING FACILITY,Ground,,65 CRIST LN,WALDEN,NY,USA,12586,41.55,-74.16,"(41.55, -74.16)",2134,1016,893
Municipal,NY0206768,CROGHAN STP,Surface,0.07,MAIN ST,CROGHAN,NY,USA,13327,43.90,-75.40,"(43.9, -75.4)",623,541,609
Industrial,NY0103039,CROSMAN PRODUCTS,Surface,0.06,7629 RTE 5 & 20,BLOOMFIELD,NY,USA,14469,42.90,-77.45,"(42.9, -77.45)",2133,239,811
Industrial,NY0107930,CROSSGATES MALL,Surface,3.00,1 CROSSGATES MALL RD|120 WASHINGTON AVE EXT,ALBANY,NY,USA,12203,42.69,-73.85,"(42.69, -73.85)",2030,40,832
Industrial,NY0200859,CROTON AQUEDUCT-SHAFT 24 & 25,Surface,,BETWEEN AUDUBON & AMSTERDAM AND BETWEEN W 178TH&  W 179TH STS,NEW YORK,NY,USA,,40.85,-73.93,"(40.85, -73.93)",2095,792,749
Municipal,NY0200859,CROTON AQUEDUCT-SHAFT 24 & 25,Surface,,BETWEEN AUDUBON & AMSTERDAM AND BETWEEN W 178TH&  W 179TH STS,NEW YORK,NY,USA,,40.85,-73.93,"(40.85, -73.93)",2095,792,749
Municipal,NY0239844,CROWN POINT SD #1 WWTF,Surface,0.06,MONITOR BAY RD,CROWN POINT,NY,USA,12928,43.95,-73.42,"(43.95, -73.42)",2084,220,453
Industrial,NY0000825,CRUCIBLE INDUSTRIES,Surface,0.62,575 STATE FAIR BLVD,GEDDES,NY,USA,13209,43.07,-76.21,"(43.07, -76.21)",2132,727,699
Industrial,NY0072371,CSX SELKIRK YARD,Surface,0.15,ST RTE 32 EXTENDING SOUTH & EAST TO US RTE 9W,FEURA BUSH TO SELKIRK,NY,USA,12158,42.56,-73.85,"(42.56, -73.85)",2030,1405,837
Industrial,NY0105201,CSXT NIAGARA YARD,Surface,0.00,HYDE PARK BLVD,NIAGARA FALLS,NY,USA,14302,43.11,-79.01,"(43.11, -79.01)",2131,169,159
Industrial,NY0033901,CSX TRANSPORTATION DEWITT YARD,Surface,0.05,6200 GIRDEN RD,EAST SYRACUSE,NY,USA,13057,43.07,-76.04,"(43.07, -76.04)",2132,426,702
Municipal,NY0023515,CUBA STP,Surface,0.97,W WATER ST,CUBA,NY,USA,14727,42.22,-78.29,"(42.22, -78.29)",2031,1707,460
Industrial,NY0101583,CUTCO CUTLERY CORPORATION,Surface,0.03,1116 E STATE ST,OLEAN,NY,USA,14760,42.07,-78.41,"(42.07, -78.41)",2034,1732,348
Municipal,NY0090867,CUYLER - T  SD #1,Ground,0.01,6891 MAIN ST,CUYLER,NY,USA,13050,42.74,-75.95,"(42.74, -75.95)",620,695,776
Industrial,NY0072061,CWM CHEMICAL SERVICES - MODEL CITY SITE,Surface,1.00,1550 BALMER RD,MODEL CITY,NY,USA,14107,43.23,-78.98,"(43.23, -78.98)",2131,31,156
Municipal,NY0214531,DALTON FARMS WWTP,Surface,0.22,21 RECREATION RD,POUGHQUAG,NY,USA,12570,41.61,-73.70,"(41.61, -73.7)",2040,1004,600
Industrial,NY0296473,Dannemora Highway Facility,Surface,0.01,78 Higby Rd,Ellenburg Depo,NY,USA,12935,44.77,-73.82,"(44.77, -73.82)",2038,226,8
Municipal,NY0022195,DANNEMORA STP,Surface,1.50,284 RYAN RD,DANNEMORA,NY,USA,12929,44.71,-73.71,"(44.71, -73.71)",2038,302,2
Industrial,NY0006262,DANSKAMMER GENERATING STATION,Surface,457.50,994 RIVER RD,NEWBURGH,NY,USA,12550,41.57,-73.96,"(41.57, -73.96)",2040,,604
Industrial,NY0211478,DANS LAUNDROMAT,Ground,0.01,133 CALEBS PATH,CENTRAL ISLIP,NY,USA,11722,40.80,-73.22,"(40.8, -73.22)",2179,1079,1019
Industrial,NY0160547,DANSVILLE TRAVEL CENTER,Ground,,I-390 AND COMMERCE DR,DANSVILLE,NY,USA,14437,42.57,-77.72,"(42.57, -77.72)",2091,228,739
Municipal,NY0024384,DANSVILLE - V WWTP,Surface,1.50,2 COMMERCE RD @ CANASERAGA CK,DANSVILLE,NY,USA,14437,42.57,-77.72,"(42.57, -77.72)",2091,228,739
Municipal,NY0228346,DARIEN WASTEWATER TREATMENT FACILITY,Surface,0.06,1460 BROADWAY,DARIEN CENTER,NY,USA,14040,42.90,-78.38,"(42.9, -78.38)",2086,503,789
Industrial,NY0178152,DATA DEVICE CORPORATION,Ground,0.01,105 WILBUR PL,BOHEMIA,NY,USA,11716,40.78,-73.10,"(40.78, -73.1)",2179,1073,1019
Industrial,NY0104434,DAVIS BROS MEAT,Ground,0.00,4521 CO RT 4,OSWEGO,NY,USA,13126,43.45,-76.47,"(43.45, -76.47)",2135,667,232
Industrial,NY0075809,DAYTON T BROWN INC,Ground,0.02,555 CHURCH ST,BOHEMIA,NY,USA,11716,40.77,-73.10,"(40.77, -73.1)",2179,1073,1019
Industrial,NY0272779,DEB-EL FOODS,Surface,,64 KUTGER RD,THOMPSONVILLE,NY,USA,,41.67,-74.61,"(41.67, -74.61)",2180,1100,650
Industrial,NY0264296,DEDECO INTERNATIONAL,Ground,,11617 ST RTE 97,LONG EDDY,NY,USA,12760,41.85,-75.13,"(41.85, -75.13)",2180,1065,657
Industrial,NY0227218,DEER PARK CAR WASH,Ground,0.01,1680 DEER PARK AVE,DEER PARK,NY,USA,11729,40.75,-73.33,"(40.75, -73.33)",2179,1110,1023
Industrial,NY0264334,DEERPARK OIL,Surface,,65 DORRAUGH LN,SPARROW BUSH,NY,USA,,41.40,-74.73,"(41.4, -74.73)",2603,1097,878
Municipal,NY0020931,DEFERIET SEWAGE TREATMENT PLANT,Surface,0.04,126 RIVERSIDE DR,DEFERIET,NY,USA,13628,44.04,-75.68,"(44.04, -75.68)",2089,1480,839
Municipal,NY0034762,DEKALB JUNCTION SEWAGE TREATMENT PLT,Surface,0.08,2907 CO RTE 17,DE KALB JUNCTION,NY,USA,13630,44.51,-75.28,"(44.51, -75.28)",2140,1515,335
Industrial,NY0280402,DELAWARE AQUEDUCT SHAFT 5B RONDOUT-WEST BRANCH TUNNEL REPAIR,Surface,,5503 ST RTE 9W|3 MI SECTION - ROSETON AREA TO CHELSEA AREA,NEWBURGH,NY,USA,,41.58,-73.99,"(41.58, -73.99)",2134,987,890
Industrial,NY0272663,"DELAWARE AQUEDUCT - SHAFT #6, 6B CHELSEA PUMP STATION",Surface,,199-209 RIVER RD N,CHELSEA,NY,USA,,41.56,-73.96,"(41.56, -73.96)",2040,1018,604
Municipal,NY0020265,DELHI - V STP,Surface,1.02,ST RTE 10 - SW OF VILLAGE,DELHI,NY,USA,13753,42.26,-74.94,"(42.26, -74.94)",2039,383,569
Industrial,NY0276871,DELTA AIR LINES INC,Surface,0.43,1 LAGUARDIA AIR PORT,FLUSHING,NY,USA,11371,40.77,-73.86,"(40.77, -73.86)",2137,841,196
Municipal,NY0099562,DENVER SEWER CORP WWTP-ROXBURY RUN VILL,Surface,0.04,PINES DR,ROXBURY,NY,USA,12474,42.24,-74.58,"(42.24, -74.58)",2039,117,559
Industrial,NY0253324,DEPCO INC,Ground,,20 NEWTON PL,HAUPPAUGE,NY,USA,11788,40.80,-73.23,"(40.8, -73.23)",2179,1074,1019
Industrial,NY0249700,DEPOSIT MAINTENANCE PATROL,Surface,0.00,ST RTE 10 - W SIDE - NE OF ST RTE 17,DEPOSIT,NY,USA,13754,42.05,-75.41,"(42.05, -75.41)",2039,384,568
Industrial,NY0222267,DEPOT LAUNDROMAT,Ground,0.06,1639 FIFTH AVE,BAY SHORE,NY,USA,11706,40.76,-73.26,"(40.76, -73.26)",2179,1067,1019
Industrial,NY0266868,DEPOT LAUNDROMAT OF BAY SHORE,Ground,0.03,1559 BRENTWOOD RD|SCTM 500-246-04-1 & 2 & 500-225-3-108,BAY SHORE,NY,USA,11706,40.76,-73.24,"(40.76, -73.24)",2179,1067,1019
Industrial,NY0266906,DEPOT LAUNDRY,Ground,0.04,188 DEPOT RD,HUNTINGTON STATION,NY,USA,11746,40.84,-73.41,"(40.84, -73.41)",2179,1121,1020
Industrial,NY0262366,DEVONIAN STONE OF NY INC,Surface,0.00,463 ATWELL HILL RD,WINDSOR,NY,USA,13865,42.01,-75.58,"(42.01, -75.58)",2033,474,936
Industrial,NY0256510,Dick's Customizing & Collision Service,Both,,189 IRISH SETTLEMENT RD,PLATTSBURGH,NY,USA,12901,44.65,-73.50,"(44.65, -73.5)",2038,202,1
Municipal,NY0214507,DILLON FARMS SEWER DISTRICT,Surface,0.00,HANOVER DR,MONTICELLO,NY,USA,12701,41.66,-74.71,"(41.66, -74.71)",2180,1024,650
Industrial,NY0237027,DIRT BUSTERS SUPER LAUNDROMAT,Ground,,138 WHEELER RD,CENTRAL ISLIP,NY,USA,11722,40.80,-73.21,"(40.8, -73.21)",2179,1079,1019
Industrial,NY0211141,D & M LAUNDRY,Ground,0.01,350-19 E MAIN ST,PATCHOGUE,NY,USA,11772,40.77,-73.00,"(40.77, -73.0)",2179,1322,1022
Municipal,NY0024554,DOLGEVILLE WWTP,Surface,2.00,VAN BUREN ST,DOLGEVILLE,NY,USA,13329,43.09,-74.77,"(43.09, -74.77)",2088,543,675
Industrial,NY0250643,DONOVAN FIVE BMAC,Ground,0.00,8 NANCY CT,WAPPINGERS FALLS,NY,USA,12590,41.61,-73.84,"(41.61, -73.84)",2040,1018,604
Industrial,NY0257575,DOT MAINTENANCE BUILDING,Surface,0.00,ST RTE 178 @ I-81 - EXIT 41,ADAMS,NY,USA,13606,43.81,-76.04,"(43.81, -76.04)",2089,1469,860
Industrial,NY0257541,DOT MAINTENANCE BUILDING,Surface,0.00,ST RTE 131 AND CO RTE 42,MASSENA CENTER,NY,USA,13662,44.96,-74.84,"(44.96, -74.84)",2140,1585,321
Industrial,NY0260100,DOT REG 9 MAINTENANCE SUBHDQTRS,Surface,0.00,5935 ST RTE 52,KENOZA LAKE,NY,USA,12750,41.72,-74.96,"(41.72, -74.96)",2180,1059,661
Industrial,NY0218332,DOT RESIDENT ENG SUBHDQRS,Ground,0.00,US RTE 20 AT ST RTE 12,SANGERFIELD,NY,USA,,42.91,-75.38,"(42.91, -75.38)",625,1386,988
Industrial,NY0257567,DOT SALT STORAGE BUILDING,Surface,0.00,BRADLEY STREET RD,WATERTOWN,NY,USA,13601,44.00,-75.92,"(44.0, -75.92)",2089,1466,846
Industrial,NY0263141,DOT SPRINGFIELD MAINTENANCE SUBHEADQTRS,Surface,,4675 US RTE 20,SPRINGFIELD,NY,USA,,42.84,-74.89,"(42.84, -74.89)",2136,1376,898
Municipal,NY0164933,DOVER RIDGE ESTATES,Surface,0.03,STOWE RD,BEEKMAN,NY,USA,,41.63,-73.65,"(41.63, -73.65)",2040,1004,600
Industrial,NY0030210,DOWCRAFT CORP,Surface,,65 S DOW ST,FALCONER,NY,USA,14733,42.11,-79.20,"(42.11, -79.2)",2035,1687,214
Industrial,NY0249441,DOWNSVILLE FIRE DISTRICT,Surface,0.00,SR 206,DOWNSVILLE,NY,USA,13755,42.08,-75.00,"(42.08, -75.0)",2039,385,571
Industrial,NY0249726,DOWNSVILLE MAINTENANCE PATROL,Surface,0.00,ST RTE 30,DOWNSVILLE,NY,USA,13755,42.07,-75.01,"(42.07, -75.01)",2039,385,571
Industrial,NY0249521,DOWNSVILLE MAINTENANCE SHOP,Surface,0.00,RT 30,DOWNSVILLE,NY,USA,13755,42.08,-74.98,"(42.08, -74.98)",2039,385,571
Industrial,NY0094781,DRESSER-RAND COMPANY -  OLEAN OPERATIONS,Surface,2.42,500 PAUL CLARK DR,OLEAN,NY,USA,14760,42.09,-78.44,"(42.09, -78.44)",2034,1732,348
Industrial,NY0021008,DRESSER-RAND COMPANY - PAINTED POST OPERATION,Surface,0.19,100 CHEMUNG ST,PAINTED POST,NY,USA,14870,42.16,-77.09,"(42.16, -77.09)",2178,56,36
Municipal,NY0029190,DRYDEN - V STP,Surface,0.60,WALL ST,DRYDEN,NY,USA,13053,42.49,-76.31,"(42.49, -76.31)",2181,424,712
Industrial,NY0226441,D & S Laundromat LLC,Ground,,346 NEIGHBORHOOD RD,MASTIC BEACH,NY,USA,11951,40.76,-72.86,"(40.76, -72.86)",2179,1634,1022
Industrial,NY0259055,DTE TONAWANDA LLC,Surface,,180 UAW-GM Blvd (350 VULCAN ST),TONAWANDA,NY,USA,14207,42.97,-78.91,"(42.97, -78.91)",2041,63,278
Industrial,NY0242659,DUANESBURG D O T RT 7,Surface,0.00,RTE 7,DUANESBURG,NY,USA,12056,42.76,-74.11,"(42.76, -74.11)",2142,1181,109
Municipal,NY0261271,DUANESBURG SEWER DIST 1 STP,Surface,0.10,Cole Rd,Duanesburg,NY,USA,12053,42.75,-74.18,"(42.75, -74.18)",2142,1179,109
Industrial,NY0191892,DUCOMMUN AEROSTRUCTURES,Surface,,2 FLINT MINE RD,COXSACKIE,NY,USA,12051,42.34,-73.82,"(42.34, -73.82)",2087,1177,759
Industrial,NY0063517,DUDLEY POULTRY CO,Ground,0.00,910 ST RTE 245,MIDDLESEX,NY,USA,14507,42.72,-77.27,"(42.72, -77.27)",2225,320,93
Industrial,NY0268275,DUNCO INC MIKEY MART II,Surface,,6030 DUANESBURG RD|ST RTE 7,DUANESBURG,NY,USA,,42.76,-74.12,"(42.76, -74.12)",2142,1181,109
Municipal,NY0025445,DUNDEE WASTEWATER TREATMENT PLANT,Surface,0.30,929 DUNDEE-GLENORA RD,DUNDEE,NY,USA,14837,42.52,-76.97,"(42.52, -76.97)",2225,1776,90
Industrial,NY0202711,DUNKIRK FLY ASH LANDFILL,Surface,,VAN BUREN RD,POMFRET,NY,USA,,42.44,-79.39,"(42.44, -79.39)",2035,519,204
Industrial,NY0002321,DUNKIRK STEAM GENERATING STATION,Surface,578.50,106 POINT DR NORTH,DUNKIRK,NY,USA,14048,42.49,-79.35,"(42.49, -79.35)",,508,217
Industrial,NY0274780,DUNN FUEL SERVICE,Surface,,5 WEBSTER AVE,KERHONKSON,NY,USA,,41.78,-74.30,"(41.78, -74.3)",2182,195,413
Industrial,NY0000191,DUNN PAPER - NATURAL DAM,Surface,0.29,4921 ST RTE 58N - W OF GOUVENEUR|OSWEGATCHIE RIVER,GOUVERNEUR,NY,USA,13642,44.34,-75.50,"(44.34, -75.5)",2140,1525,330
Industrial,NY0250929,DUNWOODIE CENTRAL SUBSTATION,Surface,,MARCO & SMART AVE,YONKERS,NY,USA,10704,40.94,-73.86,"(40.94, -73.86)",2185,1441,948
Industrial,NY0001601,DUPONT SPECIALTY PRODUCTS USA LLC,Surface,2.30,3115 RIVER RD,BUFFALO,NY,USA,14207,42.96,-78.92,"(42.96, -78.92)",2041,,278
Industrial,NY0234800,DUTCHESS OIL & PROPANE,Surface,,5430 N ELM AVE|ST RTE 22 - E SIDE - N OF MAIN ST,MILLERTON,NY,USA,12546,41.95,-73.51,"(41.95, -73.51)",2040,983,592
Industrial,NY0006173,DUTCHESS QUARRY,Surface,0.28,410 NORTH AVE,PLEASANT VALLEY,NY,USA,12569,41.77,-73.81,"(41.77, -73.81)",2040,1003,589
Industrial,NY0229172,EAGLE ISLAND WATER SUPPLY,Surface,0.00,EAGLE ISLAND,HURON,NY,USA,,43.26,-76.95,"(43.26, -76.95)",631,409,636
Municipal,NY0028436,EAST AURORA WASTE WATER RESOURCE RECOVERY FACILITY,Surface,3.14,201 MILL ST,EAST AURORA,NY,USA,14052,42.76,-78.63,"(42.76, -78.63)",2041,510,303
Industrial,NY0275697,EAST CONCORD MAINTENANCE CENTER,Surface,0.00,9125 SIBLEY RD,EAST CONCORD,NY,USA,14055,42.55,-78.65,"(42.55, -78.65)",2041,512,294
Industrial,NY0227013,EAST END LAUNDRY,Ground,0.01,1495 MONTAUK HWY,MASTIC,NY,USA,11950,40.81,-72.85,"(40.81, -72.85)",2179,1608,1022
Industrial,NY0110744,EASTERN ALLOYS INC,Surface,,11 HENRY HENNING DR,MAYBROOK,NY,USA,12543,41.51,-74.20,"(41.51, -74.2)",2134,986,893
Industrial,NY0260495,EAST GLENVILLE FIRE STATION,Surface,0.00,431-435 SARATOGA RD,SCHENECTADY,NY,USA,12302,42.88,-73.93,"(42.88, -73.93)",2142,50,108
Municipal,NY0026034,EAST GREENBUSH WWTP,Surface,2.50,80 COLUMBIA TPKE,RENSSELAER,NY,USA,12144,42.63,-73.74,"(42.63, -73.74)",2138,1309,129
Industrial,NY0226017,EAST HAMPTON GT FACILITY,Ground,,33 COVE HOLLOW RD|SCTM# 300-185-2-2,EAST HAMPTON,NY,USA,11937,40.96,-72.21,"(40.96, -72.21)",2179,1537,1021
Industrial,NY0266728,EAST HAMPTON LAUNDRY,Ground,,497 MONTAUK HWY,AMAGANSETT,NY,USA,11930,40.98,-72.13,"(40.98, -72.13)",2179,1531,1021
Industrial,NY0270067,EAST LOUISVILLE WATER DISTRICT #1,Surface,,TUCKER TER,LOUISVILLE,NY,USA,13662,44.95,-74.97,"(44.95, -74.97)",2140,1585,324
Industrial,NY0272001,EASTMAN BUSINESS PARK,,,1999 LAKE AVE,ROCHESTER,NY,USA,14652,43.20,-77.65,"(43.2, -77.65)",2093,1674,537
Industrial,NY0257915,EAST MARTINSBURG PIT,Surface,0.01,WHITTAKER RD - 1000' W OF ST RTE 12,MARTINSBURG,NY,USA,13404,43.74,-75.44,"(43.74, -75.44)",623,571,617
Municipal,NY0036790,EAST ONEIDA LAKE SD WWT FAC,Surface,2.00,3100 VIENNA RD,SYLVAN BEACH,NY,USA,13157,43.21,-75.72,"(43.21, -75.72)",625,766,981
Municipal,NY0279790,EASTON STREET WELL FIELD,Surface,,720 EASTON ST,RONKONKOMA,NY,USA,11779,40.81,-73.13,"(40.81, -73.13)",2179,1421,1019
Industrial,NY0260185,EASTVIEW MAINTENANCE FACILITY,Surface,0.00,92 OLD SAW MILL RIVER DR,EASTVIEW,NY,USA,,41.08,-73.82,"(41.08, -73.82)",2185,1349,963
Industrial,NY0251551,EASTVIEW SUBSTATION,Surface,,OLD SAWMILL RIVER RD,GREENBURGH,NY,USA,10591,41.08,-73.83,"(41.08, -73.83)",2185,1245,974
Industrial,NY0266701,ECHO WASH RITE LAUNDROMAT,Ground,,249 ECHO AVE,SOUND BEACH,NY,USA,11789,40.95,-72.99,"(40.95, -72.99)",2179,1314,1022
Municipal,NY0167169,ECSD #5 CLARENCE RESEARCH PARK,Ground,0.02,10000 WEHRLE DR,CLARENCE,NY,USA,14031,42.97,-78.62,"(42.97, -78.62)",2041,495,297
Municipal,NY0108103,ECSD NO 3 - HOLLAND WATER RESOURCE RECOVERY FACILITY,Surface,0.18,457 N MAIN ST (ST RTE 16),HOLLAND,NY,USA,14080,42.65,-78.55,"(42.65, -78.55)",2041,528,288
Municipal,NY0022136,ECSD NO 6 LACKAWANNA WATER RESOURCE RECOVERY FACILITY,Surface,4.50,260 LEHIGH AVE|NE CORNER OF WILLMUTH & WELL STS,LACKAWANNA,NY,USA,14218,42.82,-78.84,"(42.82, -78.84)",2041,107,287
Industrial,NY0267198,EDGEWOOD ENERGY LLC,Ground,,21 SAGTIKOS PKWY|SCTM 500-71-1-1.11,BRENTWOOD,NY,USA,11717,40.79,-73.29,"(40.79, -73.29)",2179,1074,1019
Municipal,NY0023809,EDWARDS STP,Surface,0.08,DEPOT ST,EDWARDS,NY,USA,13635,44.32,-75.25,"(44.32, -75.25)",2140,1518,333
Industrial,NY0005908,EF BARRETT POWER STATION,Surface,294.30,1 MCCARTHY RD,ISLAND PARK,NY,USA,11558,40.62,-73.65,"(40.62, -73.65)",2094,1572,62
Industrial,NY0071897,EFFRON FUEL OIL CORP TERMINAL,Surface,0.01,FOOT OF PROSPECT ST,POUGHKEEPSIE,NY,USA,12602,41.69,-73.94,"(41.69, -73.94)",2040,,588
Municipal,NY0020907,ELBA - V STP,Surface,0.08,MECHANIC ST,ELBA,NY,USA,14058,43.09,-78.19,"(43.09, -78.19)",2086,514,788
Industrial,NY0261629,ELECTRONICS PARK REMAINDER PARCELS,Surface,,ELECTRONICS PKWY,LIVERPOOL,NY,USA,13088,43.11,-76.19,"(43.11, -76.19)",2132,637,690
Industrial,NY0256439,ELIZABETHTOWN COMMUNITY HOSPITAL,Ground,,75 PARK ST,ELIZABETHTOWN,NY,USA,12932,44.22,-73.60,"(44.22, -73.6)",2084,223,445
Municipal,NY0034002,ELLENVILLE STP,Surface,0.80,EDWARDS PL EXT @ SANDBURG CK,ELLENVILLE,NY,USA,12428,41.72,-74.38,"(41.72, -74.38)",2182,122,407
Municipal,NY0023574,ELLICOTTVILLE WWTP,Surface,1.40,US RTE 219 @ GREAT VALLEY CREEK,ELLICOTTVILLE,NY,USA,14731,42.27,-78.66,"(42.27, -78.66)",2034,1710,364
Municipal,NY0023019,ELMA SD #1 JERGE SUBDIVISION,Surface,0.01,TREEHAVEN LN,ELMA,NY,USA,14059,42.85,-78.62,"(42.85, -78.62)",2041,515,292
Municipal,NY0032051,ELMA SD #4 BRIGGSWOOD,Surface,0.02,JACKMAN LN,ELMA,NY,USA,14059,42.85,-78.65,"(42.85, -78.65)",2041,515,292
Industrial,NY0032051,ELMA SD #4 BRIGGSWOOD,Surface,0.02,JACKMAN LN,ELMA,NY,USA,14059,42.85,-78.65,"(42.85, -78.65)",2041,515,292
Municipal,NY0033995,ELMA SD #5 - ELMA MEADOWS SUBDIVISION,Surface,0.08,ROLLING GREEN LN,ELMA,NY,USA,14059,42.83,-78.60,"(42.83, -78.6)",2041,515,292
Industrial,NY0246743,ELMIRA WATER BOARD FILTRATION PLANT,Surface,0.16,1 FOUNTAIN DR,ELMIRA,NY,USA,14905,42.10,-76.84,"(42.1, -76.84)",2036,929,485
Industrial,NY0275123,ELT HARRIMAN LLC (FORMERLY NEPERA INC),Surface,0.19,41 ARDEN HOUSE RD,HARRIMAN,NY,USA,10926,41.31,-74.14,"(41.31, -74.14)",2134,1506,883
Industrial,NY0148849,ELTING'S CORNERS MAINTENANCE FACILITY,Surface,0.00,24 SOUTH ST,CLINTONDALE,NY,USA,12515,41.74,-74.04,"(41.74, -74.04)",2182,972,423
Municipal,NY0035645,EMERALD GREEN-LAKE LOUISE MARIE S&W DIST,Surface,0.41,LAKE LOUISE MARIE RD,THOMPSON,NY,USA,12742,41.62,-74.59,"(41.62, -74.59)",2180,1092,650
Industrial,NY0002933,EMERSUB 15 LLC - ITHACA OU-1,Surface,0.15,620 S AURORA ST,ITHACA,NY,USA,14850,42.43,-76.50,"(42.43, -76.5)",2181,1786,708
Industrial,NY0267546,EMPIRE POWER PLANT,Surface,2.00,75 RIVERSIDE AVE,RENSSELAER,NY,USA,12144,42.63,-73.75,"(42.63, -73.75)",2138,1309,115
Industrial,NY0281395,EMPIRE VENTILATION/SHEPHERDS EYE BREWERY,Ground,,9 INDUSTRIAL DR,FLORIDA,NY,USA,,41.34,-74.36,"(41.34, -74.36)",2134,1501,877
Municipal,NY0027669,ENDICOTT (V) WATER POLLUTION CONTROL PLANT,Surface,10.00,40 ANSON RD,ENDICOTT,NY,USA,13760,42.09,-76.09,"(42.09, -76.09)",2033,388,938
Industrial,NY0101753,ENVIRO WASTE OIL RECOVERY TERMINAL,Surface,,279 US RTE 6,MAHOPAC,NY,USA,10541,41.35,-73.75,"(41.35, -73.75)",627,1257,103
Industrial,NY0006904,EPIC HOLDINGS LLC,Surface,0.01,22 HUDSON FALLS RD,MOREAU,NY,USA,,43.30,-73.59,"(43.3, -73.59)",2184,784,998
Industrial,NY0171352,ERIE CO E AURORA HWY MAINTENANCE CTR,Surface,0.00,119 ELLICOTT RD|RT 240,EAST AURORA,NY,USA,14052,42.73,-78.69,"(42.73, -78.69)",2041,27,303
Industrial,NY0033987,ERIE CO JEROME D VANDEWATER WTP,Surface,0.05,3750 RIVER RD,TONAWANDA,NY,USA,14203,42.98,-78.94,"(42.98, -78.94)",2041,8,278
Municipal,NY0022543,ERIE CO SD 2 - BIG SISTER CREEK WATER RESOURCE RECOVERY FACILITY,Surface,4.50,8443 LAKE SHORE RD,ANGOLA,NY,USA,14006,42.66,-79.06,"(42.66, -79.06)",,483,291
