"agent_id","business_name","address_1","address_2","city","state","zip","phone_number","county","dec_region","latitude","longitude","georeference"
"3937","FOX COUNTRY GUN & TACKLE","176 Mcgraw Rd",,"Amsterdam","NY","12010","518-389-5211","Montgomery",,,,"POINT (-74.258203 42.926535)"
"2153","TOWN OF WORCESTER","19 Katie Lane",,"Worcester","NY","12197","6073979413","Otsego",,,,"POINT (-74.752605 42.587872)"
"2192","TOWN OF PARISHVILLE","1771 State Highway 72","P O Box 246","Parishville","NY","13672","3152658079","St Lawrence",,,,"POINT (-74.814031 44.628634)"
"1872","TOWN OF ALMOND","1 Marvin Lane",,"Almond","NY","14804","6072766665","Allegany",,,,"POINT (-77.741229 42.316474)"
"1985","TOWN OF JEFFERSON","677 North Harpersfield Road","P O Box 34","Jefferson","NY","12093","6076525200","Schoharie",,,,"POINT (-74.620556 42.480036)"
"2068","TOWN OF MENDON","16 West Main Street",,"Honeoye Falls","NY","14472",,"Ontario",,,,"POINT (-77.59196 42.95231)"
"2330","TOWN OF PITCAIRN","10 Edwards Road",,"Harrisville","NY","13648","3157776890","Lewis",,,,"POINT (-75.282175 44.181788)"
"2389","NEMEC'S SPORT SHOP FARM & GARDEN CENTER","4036 Main Street",,"Warrensburg","NY","12885","5186234660","Warren",,,,"POINT (-73.786448 43.50378)"
"2350","TOWN OF NEWBURGH","1496 Route 300",,"Newburgh","NY","12550","8455623727","Orange",,,,"POINT (-74.077125 41.559091)"
"1429","TOWN OF CANTON","60 Main Street",,"Canton","NY","13617",,"St Lawrence",,,,"POINT (-75.171138 44.595503)"
"3864","HOZMERICA LLC DBA HOSMERS MARINA","54 East River St",,"Ogdensburg","NY","13669","315-323-6037","ST LAWRENCE",,,,"POINT (-75.495147 44.694954)"
"1603","TOWN OF WADDINGTON","48 Maple Street","P.O. Box 338","Waddington","NY","13694","3153884347","St Lawrence",,,,"POINT (-75.205403 44.860824)"
"2473","TOWN OF AMENIA","4988 Rt 22",,"Amenia","NY","12501-0081","8453738860","Dutchess",,,,"POINT (-73.555684 41.851654)"
"2120","TOWN OF MAINE","12 Lewis Street",,"Maine","NY","13802","6078623334","Broome",,,,"POINT (-75.053412 42.454867)"
"4013","RUNNINGS #46","57 Centre Drive",,"Plattsburgh","NY","12901","518-564-0445","Clinton",,,,"POINT (-73.495953 44.693943)"
"1918","TOWN OF SCRIBA","42 Creamery Road",,"Oswego","NY","13126","3154022413","Oswego",,,,"POINT (-76.430759 43.468202)"
"1622","TOWN OF STOCKHOLM","540 State Highway 11c",,"Winthrop","NY","13697","3153843418","St Lawrence",,,,"POINT (-74.794271 44.788734)"
"1757","TOWN OF LAWRENCE","11403 Us Highway 11 C",,"North Lawrence","NY","12967","3153894487","St Lawrence",,,,"POINT (-74.6576 44.777382)"
"3881","SURE SHOT GUNSMITHING & SALES","117 Covered Bridge Rd",,"Livingston Manor","NY","12758","8456659255","Sullivan",,,,"POINT (-74.831062 41.913202)"
"1631","H. D. ROWELL EST.","11129 Route 13","P O Box 101","Westdale","NY","13483","3152454993","Oneida",,,,"POINT (-75.81455200000002 43.387729)"
"3633","THE SPRING HOUSE COMMONS LLC","54 River Road",,"Barryville","NY","10990","8459877881","Sullivan",,,,"POINT (-74.918839 41.477944)"
"3975","RENE'S REPAIRS","7327 Route 9",,"Plattsburgh","NY","12901","518-298-3667","Albany",,,,"POINT (-73.426825 44.737427)"
"2233","TOWN OF SOUTH VALLEY","444 West Perimeter Road",,"Frewsburg","NY","14738","7163542015","Chautauqua",,,,"POINT (-78.987442 42.016669)"
"1259","TOWN OF NEW BALTIMORE","3809 County Route 51",,"Hannacroix","NY","12124","5187563658","Greene",,,,
"1034","TOWN OF SARDINIA","12320 Savage Road",,"Sardinia","NY","14134","7164968900","Erie",,,,
"1036","TOWN OF WALES","12345 Big Tree Road","P O Box 264","Wales Center","NY","14139","7164573404","Erie",,,,
"1237","TOWN OF CANANDAIGUA","5440 Rt 5&20 West",,"Canandaigua","NY","14424","5853965903","Ontario",,,,
"1377","TOWN OF STEPHENTOWN","26 Grange Hall Road","P O Box 268","Stephentown","NY","12168","5189287208","Rensselaer",,,,"POINT (-73.379305 42.551484)"
"1077","TOWN OF CALEDONIA","3109 Main Street",,"Caledonia","NY","14423","5854105383","Livingston",,,,"POINT (-77.854159 42.973132)"
"2274","TOWN OF WAWAYANDA","80 Ridgebury Hill Road",,"Slate Hill","NY","10940","8455917934","Orange",,,,"POINT (-74.456118 41.390943)"
"1251","TOWN OF CLAY","4401 State Route 31",,"Clay","NY","13090","3156527812","Onondaga",,,,"POINT (-76.207585 43.186399)"
"2110","VILLAGE OF MASSAPEQUA PARK","151 Front Street",,"Massapequa Park","NY","11762",,"Nassau",,,,"POINT (-73.461135 40.677619)"
"1397","TOWN OF PALATINE","141 West Grand Street","P O Box 40","Palatine Bridge","NY","13339","5189932579","Montgomery",,,,"POINT (-74.581552 42.913086)"
"1103","TOWN OF PAVILION","10991 Lake Rd.",,"Pavilion","NY","14591","5855843449","Genesee",,,,
"1852","TOWN OF DERUYTER","735 Utica Street","P O Box 394","Deruyter","NY","13052 0394","3153671350","Madison",,,,"POINT (-75.88426 42.758848)"
"1275","WAL-MART STORES INC. #2586","2500 Walden Ave",,"Cheektowaga","NY","14225","716-896-3669","Erie",,,,"POINT (-78.742926 42.908354)"
"2032","TOWN OF WAYLAND","17 Main Street - Town Hall",,"Wayland","NY","14572","5857282116","Steuben",,,,
"1427","TOWN OF BERLIN","17563 State Route 22 PO Box 307",,"Berlin","NY","12022","5186582633","Rensselaer",,,,"POINT (-73.3641 42.649822)"
"1019","TOWN OF CHEEKTOWAGA","3301 Broadway Town Hall",,"Cheektowaga","NY","14227","716-686-3434","Erie",,,,
"1650","TOWN OF POTSDAM","18 Elm Street",,"Potsdam","NY","13676","3152653430","St Lawrence",,,,"POINT (-74.984186 44.669836)"
"1238","TOWN OF CHILI","3333 Chili Avenue",,"Rochester","NY","14624","5858896127","Monroe",,,,"POINT (-77.759289 43.100674)"
"1547","TA-GA-SOKE CAMPGROUNDS","7820 Higginsville Road",,"Blossvale","NY","13308","3154279570","Oneida",,,,"POINT (-75.699048 43.22468)"
"2095","CITY OF SARATOGA SPRINGS","474 Broadway-City Hall",,"Saratoga Springs","NY","12866","5183692183","Saratoga",,,,"POINT (-73.784683 43.083441)"
"1896","TOWN OF CAMERON","PO Box 1932","3625 County Rt. 22","Cameron","NY","14819","6076959722","Steuben",,,,
"1866","THE BEVERAGE BARON","136 Lake St.",,"Penn Yan","NY","14527",,"Yates",,,,"POINT (-77.054839 42.657136)"
"3895","RUNNINGS 38","233 5th Ave Ext",,"Gloversville","NY","12078","5186733483","Fulton",,,,"POINT (-74.323533 43.05952500000001)"
"2228","TOWN OF BALDWIN","622 Breesport-North Chemung Rd",,"Lowman","NY","14861","6077332861","Chemung",,,,"POINT (-76.69241 42.09734)"
"1830","TOWN OF VAN ETTEN","83 Main Street",,"Van Etten","NY","14889","6075894480","Chemung",,,,"POINT (-76.559662 42.198932000000006)"
"2348","TOWN OF SHAWANGUNK","14 Central Avenue","P O Box 247","Walkill","NY","12589","8458952959","Ulster",,,,"POINT (-74.18171 41.605094)"
"2485","WAL-MART STORES INC. 002485","1201 Route 300",,"Newburgh","NY","12550","8455676007","Orange",,,,"POINT (-74.072121 41.496977)"
"1269","CITY OF DUNKIRK","342 Central Avenue  City Hall",,"Dunkirk","NY","14048","7167853109","Chautauqua",,,,"POINT (-79.334494 42.48329)"
"1620","TOWN OF CLARKSON","3710 Lake Road","P O Box 858","Clarkson","NY","14430","5853913520","Monroe",,,,"POINT (-77.927924 43.232787)"
"2605","SHINNECOCK INDIAN NATION","100 Church Street",,"Southampton","NY","11969","6312592103","Suffolk",,,,"POINT (-72.428573 40.873997)"
"2037","TOWN OF NORTHAMPTON","412 South Main Street","P O Box 479","Northville","NY","12134","5188638977","Fulton",,,,"POINT (-74.169646 43.221287)"
"1286","TOWN OF LIMA","7329 East Main Street",,"Lima","NY","14485","5856245923","Livingston",,,,"POINT (-77.610443 42.905254)"
"1587","TOWN OF HANOVER","68 Hanover Street",,"Silver Creek","NY","14062","7169652607","Chautauqua",,,,"POINT (-79.169534 42.475715)"
"2093","DISCOVERIES","4498 State Route 9",,"Warrensburg","NY","12885","5186234168","Warren",,,,"POINT (-73.794388 43.532218)"
"1024","TOWN OF EDEN","2795 East Church Street",,"Eden","NY","14057","716-992-3406","Erie",,,,
"1075","TOWN OF LIVONIA","35 Commercial Street","P O Box 43","Livonia","NY","14487","5853463710","Livingston",,,,"POINT (-77.669172 42.81929000000001)"
"2259","TOWN OF CORTLANDVILLE","3577 Terrace Road",,"Cortland","NY","13045","6077565725","Cortland",,,,"POINT (-76.21019400000002 42.580983)"
"3852","CREEKSIDE SPORTS LLC","409 Main Street",,"Schoharie","NY","12157","518-295-6473","Schoharie",,,,"POINT (-74.307247 42.671369)"
"2151","TOWN OF HAGUE","9793 Graphite Mountain Road","P O Box 509","Hague","NY","12836","5185436161","Warren",,,,"POINT (-73.50229 43.748392)"
"1409","TOWN OF EDWARDS","161 Main Street","P.O. Box 24","Edwards","NY","13635","3155628264","St Lawrence",,,,"POINT (-75.251543 44.324434)"
"2106","TOWN OF SUMMIT","1580 Charlotte Valley Road","P O Box 132","Summit","NY","12175","5182871208","Schoharie",,,,"POINT (-74.592719 42.579314)"
"2300","TOWN OF SOUTHPORT","1139 Pennsylvania Ave.",,"Elmira","NY","14904","6074256264","Chemung",,,,"POINT (-76.818688 42.05575)"
"2235","TOWN OF WHEATLAND","22 Main Street","P O Box 15","Scottsville","NY","14546","5858895517","Monroe",,,,"POINT (-77.74950400000002 43.019687)"
"1857","TOWN OF TRIANGLE","2612 Liberty Street","P O Box 289","Whitney Point","NY","13862","6076923805","Broome",,,,"POINT (-75.969376 42.327483)"
"2060","TOWN OF EAST HAMPTON","159 Pantigo Road",,"East Hampton","NY","11963","6313244142","Suffolk",,,,"POINT (-72.171884 40.967682)"
"1859","WAL-MART STORES INC. 001859","5396 State Highway 12",,"Norwich","NY","13815","607-334-5553","Chenango",,,,"POINT (-75.528745 42.498072)"
"1420","SCHERMERHORN HARBOR,LLC","71 Schermerhorn Landing Road",,"Hammond","NY","13646","6077590225","St Lawrence",,,,"POINT (-75.789867 44.41299)"
"2457","TOWN OF EXETER","7411 State Highway 28","Po Box 31","Schuyler Lake","NY","13457","3158581878","Otsego",,,,"POINT (-75.02661500000002 42.782687)"
"1096","CITY OF COHOES","97 Mohawk Street",,"Cohoes","NY","12047-2897",,"Albany",,,,"POINT (-73.70008 42.774603)"
"1197","TOWN OF CLARENDON","16385 Church Street","P O Box 145","Clarendon","NY","14470","5856385416","Orleans",,,,"POINT (-78.059752 43.191208)"
"3851","DICKS BAIT & TACKLE","286 Neighborhood Rd",,"MASTIC BEACH","NY","11951",,"SUFFOLK",,,,"POINT (-72.853171 40.763156)"
"1399","INLET ACE, LLC","167 State Route 28",,"Inlet","NY","13360","3153574337","Hamilton",,,,"POINT (-74.794257 43.751007)"
"1300","VILLAGE OF SCOTIA","4 North Ten Broeck Street",,"Scotia","NY","12302","5189158251","Schenectady",,,,"POINT (-73.964067 42.826871)"
"4018","All Seasons Outfitters","3179 Erie Blvd East Suite 194",,"Dewitt","NY","13214","315-410-4656","Onondaga",,,,"POINT (-76.075161 43.053928)"
"3983","ROCK HILL TRADING POST","214 Rock Hill Drive",,"Rock Hill","NY","12775","845-796-3060","Sullivan",,,,"POINT (-74.597101 41.62551)"
"1799","TOWN OF DICKINSON","657 County Route 5",,"Dickinson Center","NY","12930","5188569576","Franklin",,,,"POINT (-74.553078 44.715834)"
"1371","TOWN OF WAPPINGER","20 Middlebush Road","P O Box 324","Wappinger Falls","NY","12590","8454621815","Dutchess",,,,"POINT (-73.918573 41.585801)"
"1029","TOWN OF LANCASTER","21 Central Ave",,"Lancaster","NY","14086","7166836373","Erie",,,,"POINT (-78.670441 42.901244)"
"1604","TOWN OF OSCEOLA","2145 N. Osceola Road",,"Camden","NY","13316","3155997120","Lewis",,,,"POINT (-75.721273 43.505512)"
"1951","GEORGE'S GUN SHOP","1368 Jump Brook Road","P O Box 39","Grand Gorge","NY","12434","6075886290","Delaware",,,,"POINT (-74.522693 42.370208)"
"1111","TOWN OF BERGEN","10 Hunter St.",,"Bergen","NY","14416","5854941121","Genesee",,,,"POINT (-77.942007 43.088869)"
"1571","TOWN OF EATON","335 Cedar Street","P O Box 66","Morrisville","NY","13408","3156849319","Madison",,,,"POINT (-75.653673 42.906259)"
"3869","TOWN OF OYSTER BAY ANNEX","977  HICKSVILLE ROAD",,"MASSAPEQUA","NY","11758",,"NASSAU",,,,"POINT (-73.477282 40.689719)"
"1014","TOWN OF ALDEN","3311 Wende Road",,"Alden","NY","14004","7169376969","Erie",,,,"POINT (-78.550598 42.939258)"
"1651","TOWN OF NEW BREMEN","8420 State Route 812",,"Lowville","NY","13367","3153461402","Lewis",,,,"POINT (-75.421932 43.840839)"
"2420","TOWN OF BOLTON","4949 Lakeshore Drive","P O Box 7","Bolton Landing","NY","12814","5187443901","Warren",,,,"POINT (-73.655172 43.55683)"
"1561","TOWN OF DENMARK","3707 Roberts Rd",,"Carthage","NY","13626","315-493-3846","Lewis",,,,"POINT (-75.596569 43.928578)"
"1089","TOWN OF TULLY","5833 Meetinghouse Road","P O Box 206","Tully","NY","13159","3156966439","Onondaga",,,,"POINT (-76.115697 42.791227)"
"1851","TOWN OF TIOGA","54 5th Avenue","P O Box 193","Tioga Center","NY","13845","6076872847","Tioga",,,,
"1450","TOWN OF MARSHALL","2651  State Route 12b","P O Box 233","Deansboro","NY","13328","3158414804","Oneida",,,,"POINT (-75.429168 42.992907)"
"1906","HUNTER SPORTS, INC.","4166 Sunrise Highway",,"Massapequa","NY","11758","5167997923","Nassau",,,,"POINT (-73.479433 40.675238)"
"2184","FISH307LLC","1571 State Route 9",,"Lake George","NY","12845","5185275117","Warren",,,,"POINT (-73.699172 43.373634)"
"1230","TOWN OF MIDDLEBURY","584 Kingsley Road",,"Wyoming","NY","14591","7164741572","Wyoming",,,,"POINT (-78.127136 42.853982)"
"2062","TOWN OF ISLIP","655 Main Street",,"Islip","NY","11706","6312245490","Suffolk",,,,"POINT (-73.210649 40.729762)"
"1736","TOWN OF CLARKSTOWN","10 Maple Avenue",,"New City","NY","10956","8454067479","Rockland",,,,"POINT (-73.988445 41.146811)"
"2841","DICK'S SPORTING GOODS #464","630 Old Country Rd",,"Garden City","NY","11530","516-247-6400","Nassau",,,,"POINT (-73.613 40.7385)"
"3657","TOWN OF EDMESTON","2 West Street",,"Edmeston","NY","13335","6079658544","Otsego",,,,"POINT (-75.244204 42.697741)"
"3998","Northern Adirondack Gun Sales","13 Cinnamon Ridge",,"Keeseville","NY","12944","518/570-6429","Essex",,,,"POINT (-73.484907 44.485488)"
"1081","TOWN OF MIDDLESEX","1216 Route 245 - Main Street","P O Box 147","Middlesex","NY","14507","5855546024","Yates",,,,
"1689","WAL-MART STORES INC. 001689","49 Smith Road",,"Massena","NY","13662","3152507723","St Lawrence",,,,"POINT (-74.845641 44.951151)"
"3436","GUN WORKS OF CENTRAL NEW YORK","5366 State Rt. 31",,"Verona","NY","13478","3152643126","Oneida",,,,"POINT (-75.571611 43.121812)"
"1476","TOWN OF LLOYD","12 Church Street",,"Highland","NY","12528","8456917336","Ulster",,,,"POINT (-73.965545 41.719191)"
"3424","UNCLE TOMS KABINN","10985 Rushford Rd.","P.O. Box 24","Centerville","NY","14029","7162270100","Allegany",,,,"POINT (-78.249486 42.479818)"
"1338","TOWN OF GAINES","14087 Ridge Road",,"Albion","NY","14411","585-589-4592","Orleans",,,,"POINT (-78.219152 43.283925)"
"2372","TOWN OF GATES","1605 Buffalo Rd",,"Rochester","NY","14624","5854298205","Monroe",,,,"POINT (-77.694079 43.149865)"
"2209","TOWN OF CORINTH","600 Palmer Ave",,"Corinth","NY","12822","5186546552","Saratoga",,,,"POINT (-73.815181 43.246556000000005)"
"1276","WEBER'S BAIT & TACKLE","8137 Erie Road",,"Angola","NY","14006","7165493426","Erie",,,,"POINT (-79.030272 42.663882)"
"4020","RABYS ACE Home Center","247 Washington Blvd",,"Oswego","NY","13126","3153429663","Oswego",,,,"POINT (-76.529231 43.453827)"
"2049","AL'S SPORT SHOP","6964 River Road","P O Box L","Downsville","NY","13755","6072870624","Delaware",,,,
"2435","TOWN OF PORTAGE","806 Main Street",,"Hunt","NY","14846","5854762777","Livingston",,,,"POINT (-77.999478 42.546622)"
"3981","NORTH CREEK TRADING POST","256 Main Streeet",,"North Creek","NY","12853","5182514867","Warren",,,,
"1503","WAL-MART STORES INC. 001503","4238 Recreation Drive",,"Canandaigua","NY","14424","5857032062","Ontario",,,,"POINT (-77.241899 42.877858)"
"1794","TOWN OF JASPER","3807 Preacher Street Drawer 10",,"Jasper","NY","14855","6077923726","Steuben",,,,
"1140","CITY OF JOHNSTOWN","33-41 East Main Street",,"Johnstown","NY","12078","5187364011","Fulton",,,,"POINT (-74.369991 43.006485)"
"1249","TOWN OF FENNER","3151 Fenner East Road",,"Cazenovia","NY","13035","315-655-2705","Madison",,,,"POINT (-75.787734 42.95047)"
"2006","TOWN OF PULTENEY","9226 County Rte. 74","P O Box 214","Pulteney","NY","14840","8148827820","Steuben",,,,"POINT (-77.165833 42.526662)"
"2139","TOWN OF LANSING","29 Auburn Road","Po Box 186","Lansing","NY","14882","6075338968","Tompkins",,,,"POINT (-76.503207 42.538056)"
"2494","TOWN OF CORNING","20 South Maple St",,"Corning","NY","14830","6073776021","Steuben",,,,"POINT (-77.035549 42.122072)"
"1899","TOWN OF CHEMUNG","48 Rotary Road Ext.",,"Chemung","NY","14825","6075293308","Chemung",,,,"POINT (-76.619865 42.029254)"
"3949","DICK'S SPORTING GOODS #1318","1701 Sunrise Highway",,"Bay Shore","NY","11746",,"Suffolk",,,,"POINT (-73.244445 40.736677)"
"1282","TOWN OF OGDEN","269 Ogden Center Road",,"Spencerport","NY","14559","5857483328","Monroe",,,,"POINT (-77.802675 43.172431)"
"3965","HARNISH OUTDOOR SUPPLY","132 West State Street",,"Gloversville","NY","12078","518-752-9454","Fulton",,,,
"2343","O'DELL'S MINI MART, INC.","1015 Route 209","P O Box 262","Cuddebackville","NY","12729","8457547541","Orange",,,,"POINT (-74.594018 41.461868)"
"1595","TOWN OF AMITY","1 Schuyler Street",,"Belmont","NY","14709","585-268-5423","Allegany",,,,"POINT (-78.03435 42.223197)"
"1265","TOWN OF HEBRON","3161 County Route 30",,"Salem","NY","12865","5188543494","Washington",,,,"POINT (-73.374536 43.229228)"
"2242","TOWN OF NEWFIELD","166 Main Street",,"Newfield","NY","14867","6072209768","Tompkins",,,,"POINT (-76.589087 42.362728)"
"1191","TOWN OF ARCADE","15 Liberty Street",,"Arcade","NY","14009","5854924685","Wyoming",,,,"POINT (-78.422638 42.533742)"
"2016","TOWN OF JEWETT","3547 County Route 23c","P O Box 132","Jewett","NY","12424","5187346589","Greene",,,,
"1317","WAL-MART STORES INC. 001317","100 Elmridge Plaza",,"Rochester","NY","14626",,"Monroe",,,,
"1390","TOWN OF BETHEL","3454 Route 55","P O Box 300","White Lake","NY","12783","8452925551","Sullivan",,,,
"2175","TOWN OF SCHROON","15 Leland Avenue","P O Box 578","Schroon Lake","NY","12870","5185329213","Essex",,,,"POINT (-73.760131 43.836571)"
"3837","WAL-MART SUPERCENTER 003837","7500 Route 209",,"Napanoch","NY","12458","8453327768","Ulster",,,,
"2642","TOM'S BAIT AND TACKLE","116 Kirk Rd.",,"Narrowsburg","NY","12764","8452527445","Sullivan",,,,"POINT (-75.056539 41.612141)"
"1612","TOWN OF LERAY","8650 Leray Street",,"Evans Mills","NY","13637","3156294940","Jefferson",,,,"POINT (-75.79996 44.085086)"
"1135","FRANK'S GUN SHOP INC.","3831 State Highway 30",,"Amsterdam","NY","12078","5187255754","Fulton",,,,"POINT (-74.209217 43.03976900000001)"
"2821","TOWN OF ELLICOTTVILLE","1 W. Washington St.",,"Ellicottville","NY","14731","7162441985","Cattaraugus",,,,"POINT (-78.67311 42.274944)"
"2098","TOWN OF WINDHAM","371 State Route 296","P O Box 96","Hensonville","NY","12439","5187344167","Greene",,,,"POINT (-74.217846 42.29114)"
"1551","TOWN OF WEBB","3140 State Route 28","P O Box 157","Old Forge","NY","13420","3153693878","Herkimer",,,,"POINT (-74.970089 43.712114)"
"2521","TOWN OF RATHBONE","8088 County Route 21",,"Addison","NY","14801","6073592861","Steuben",,,,"POINT (-77.31915 42.131034)"
"2552","WAL-MART STORES INC. 002552","1549 Route 9",,"Clifton Park","NY","12118","5185412648","Saratoga",,,,
"1332","TOWN OF PARMA","1300 Hilton Parma Road",,"Hilton","NY","14468","5853929461","Monroe",,,,"POINT (-77.791125 43.252018)"
"1520","TOWN OF MADISON","7358 Route 20",,"Madison","NY","13402 0066","3158937020","Madison",,,,"POINT (-75.510477 42.899596)"
"1659","TOWN OF BOLIVAR","252 North Main Street",,"Bolivar","NY","14715","5859281208","Allegany",,,,"POINT (-78.151418 42.090074)"
"1117","TOWN OF BRUTUS","9021 N Seneca St",,"Weedsport","NY","13166","3158349143","Cayuga",,,,"POINT (-76.559009 43.054096)"
"1844","MARTIN'S BAIT AND TACKLE","5101 Rt 374",,"Merrill","NY","12955","518-425-3312","Clinton",,,,"POINT (-73.985612 44.78526)"
"1008","TOWN OF KNOX","PO Box 116",,"Knox","NY","12107","5188722551","Albany",,,,
"3876","SHORTSTOP MARKETING","3750 State Route 13",,"Pulaski","NY","13142","3154479502","Oswego",,,,
"1352","WHITAKERS SPORT SHOP & MOTEL","3707 State Route 13",,"Pulaski","NY","13142","3152981207","Oswego",,,,
"2099","TOWN OF ONEONTA","3966 State Highway 23","P O Box A","West Oneonta","NY","13861","6074322900","Otsego",,,,"POINT (-75.113064 42.471632)"
"1457","THE LOG CABINS","3114 A County Route 6",,"Hammond","NY","13646","3153756691","St Lawrence",,,,"POINT (-75.606606 44.51536)"
"1752","TOWN OF MOOERS","2508 Route 11","P O Box 242","Mooers","NY","12959","5182367927","Clinton",,,,"POINT (-73.589147 44.960235)"
"2318","TOWN OF WILLSBORO","1 Point Road","P O Box 370","Willsboro","NY","12996","5189633355","Essex",,,,"POINT (-73.394815 44.372193)"
"1068","TOWN OF GALWAY","5910 Sacandaga Road","P O Box 219","Galway","NY","12074","5185779560","Saratoga",,,,"POINT (-74.047026 43.052267)"
"1962","CITY OF NIAGARA FALLS","745 Main Street","City Hall","Niagara Falls","NY","14302 0069","7169309510","Niagara",,,,"POINT (-79.055488 43.096018)"
"2797","WAL-MART STORES INC. 002797","135 Fairgrounds Memorial Pkwy",,"Ithaca","NY","14860","6072774510","Tompkins",,,,"POINT (-76.511717 42.429978)"
"1638","TOWN OF ALABAMA","2218 Judge Rd",,"Oakfield","NY","14125","5857378579","Genesee",,,,"POINT (-78.334352 43.073801)"
"1159","TOWN OF CONQUEST","1289 Fuller Road",,"Port Byron","NY","13140","3157764539","Cayuga",,,,"POINT (-76.655929 43.12261)"
"1914","TOWN OF CHESTERFIELD","1 Vine Street","P O Box 456","Keeseville","NY","12944","5188349262","Essex",,,,"POINT (-73.479003 44.503208)"
"1435","RAINBOW SPORTS INC.","267 Oliver Street",,"North Tonawanda","NY","14120","716-361-9320","Niagara",,,,"POINT (-78.875515 43.02992)"
"3847","SWARTHOUT'S BAIT & TACKLE SHOP","133 E. Hudson St",,"Elmira","NY","14871","607-733-6954","Chemung",,,,"POINT (-76.800553 42.084423)"
"1387","CITY OF NORTH TONAWANDA CITY CLERK'S OFFICE","216 Payne Avenue",,"North Tonawanda","NY","14120","716-695-8555","Niagara",,,,"POINT (-78.869536 43.02971)"
"1304","TOWN OF PROVIDENCE","7187 Barkersville Road",,"Middle Grove","NY","12850","5188838569","Saratoga",,,,"POINT (-74.038171 43.088924)"
"1892","TOWN OF BATH","110 Liberty Street- Rm 103",,"Bath","NY","14810",,"Steuben",,,,"POINT (-77.318127 42.335962)"
"2284","TOWN OF ELLENBURG","16 St. Edmund's Way","Suite 7","Ellenburg Center","NY","12955","5185943178","Clinton",,,,"POINT (-73.838239 44.893984)"
"3923","DEC REGION 5 - NORTHVILLE","701 S Main St",,"Northville","NY","12134","518/524-3637","Fulton",,,,"POINT (-74.167411 43.217123)"
"2332","TOWN OF BROOME","920 State Route 145",,"Middleburgh","NY","12122","5188276670","Schoharie",,,,"POINT (-74.292937 42.508237)"
"1706","TOWN OF CLAVERACK","91 Church Street","P O Box V","Mellenville","NY","12513","5188517452","Columbia",,,,"POINT (-73.512036 41.958018)"
"2218","TOWN OF MINISINK","20 Ray Smith Drive","P O Box 349","Westtown","NY","10969","8459817235","Orange",,,,"POINT (-74.566904 41.320492)"
"1566","TOWN OF CARROLLTON","64o Main Street Suite 1",,"Limestone","NY","14753 0146","7169257753","Cattaraugus",,,,"POINT (-79.06382 42.220222)"
"1731","TOWN OF UNION","3111 E. Main Street",,"Endwell","NY","13760","6077862918","Broome",,,,"POINT (-76.025871 42.106349)"
"3291","NYSDEC REGION 9 BUFFALO","270 Michigan Avenue",,"Buffalo","NY","14006","716-851-7050","Erie",,,,"POINT (-78.869834 42.878979)"
"1932","TOWN OF LINDLEY","637 County Route 115",,"Lindley","NY","14870","6073291316","Steuben",,,,"POINT (-77.139281 42.027502)"
"2132","TOWN OF GROTON","101 Conger Boulevard",,"Groton","NY","13073","6078985704","Tompkins",,,,"POINT (-76.369273 42.590264)"
"1492","TOWN OF LEBANON","1210 Bradley Brook Road",,"Earlville","NY","13332","3158374261","Madison",,,,"POINT (-75.647731 42.782127)"
"2278","TOWN OF ROCKLAND","95 Main Street","Po Box 964","Livingston Manor","NY","12758","8454395450","Sullivan",,,,"POINT (-74.830139 41.89928)"
"1538","TOWN OF LEON","12195 Leon-New Albion Road",,"Conewango Valley","NY","14138","7169883527","Cattaraugus",,,,
"1813","ACCURATE SPORTS","50 Tuckahoe Road",,"Yonkers","NY","10705","914-965-5224","Westchester",,,,"POINT (-73.868561 40.95588)"
"1788","TOWN OF KIRKWOOD","70 Crescent Drive",,"Kirkwood","NY","13795","6077753128","Broome",,,,"POINT (-75.821968 42.095216)"
"2224","TOWN OF GREENVILLE","1537 Us Hwy #6",,"Port Jervis","NY","12771","8453551613","Orange",,,,"POINT (-74.56079 41.375049)"
"1168","TOWN OF CHAUTAUQUA","2 Academy St",,"Mayville","NY","14757","7165811309","Chautauqua",,,,"POINT (-79.507838 42.254698)"
"1904","WOODHAVEN RIFLE & PISTOL RANGE, INC.","74-16 Jamaica Ave",,"Woodhaven","NY","11421","7188352455","Queens",,,,"POINT (-73.867423 40.691266)"
"1463","CLAYTON BAIT SHOP","302 State Street",,"Clayton","NY","13624","3156864169","Jefferson",,,,"POINT (-76.080649 44.237144)"
"1883","TOWN OF WILMINGTON","7 Community Circle",,"Wilmington","NY","12997","5189462249","Essex",,,,"POINT (-73.816328 44.386067)"
"1226","TOWN OF CHERRY CREEK","6845 Main Street","P O Box 98","Cherry Creek","NY","14723","7162965334","Chautauqua",,,,"POINT (-79.099069 42.296479)"
"2200","TOWN OF ELLERY","25 Sunnyside Avenue","P O Box 429","Bemus Point","NY","14712","7163383505","Chautauqua",,,,"POINT (-79.389893 42.15980900000001)"
"1310","TOWN OF RUSH","5977 E. Henrietta Road",,"Rush","NY","14543","5855331018","Monroe",,,,"POINT (-77.645649 42.995383)"
"3906","SPORTSMENS DEN","623 Gabel Road",,"Callicoon","NY","12723","8458874935","Sullivan",,,,"POINT (-74.977945 41.737134)"
"2086","HILLTOP ARCHERY","66 Russell Lane",,"Argyle","NY","12809","5186325311","Washington",,,,"POINT (-73.449275 43.318442)"
