"api_wellno","cnty","coname","hole","sidetrck","completion","well_typ","field","wl_status","well_nm","town","prod_form","production","gas","water","oilprod","year","geocoded_column"
"31009244890000","Cattaraugus","Pennhills Resources, LLC","24489","00","00","OD","Bradford","AC","Rumsey Devonian Sec 14 Lot 2-212","Allegany","Upper Devonian","12","519","24","133","2018","
Allegany, NY 
(42.088061, -78.491258)"
"31013157880000","Chautauqua","Stedman Energy, Inc.","15788","00","00","GD","Lakeshore","AC","Gerring1","Ellery","Medina","6","144","0","0","2018","
Ellery, NY 
(42.159868, -79.393216)"
"31009661280000","Cattaraugus","Stephan, Phillip D.","66128","00","00","OD","Bradford","IN","Kurty 1","Allegany","Bradford","0","0","0","0","2018","
Allegany, NY 
(42.088061, -78.491258)"
"31121207980000","Wyoming","United States Gypsum Company","20798","00","00","GD","Danley Corners","AC","Rauch, H. 1","Bennington","Medina","12","598","43","0","2018","
Bennington, NY 
(42.837023, -78.397809)"
"31009118350000","Cattaraugus","McCracken Oil & Gas, LLC","11835","00","00","OD","Bradford","AC","Clark W-21","Carrollton","Chipmunk, Bradford 2nd & 3rd","12","378","9","220","2018","
Carrollton, NY 
(42.023289, -78.628438)"
"31037213890000","Genesee","Le Roy Central School","21389","00","00","GD","Uhley Corners-Caledonia","AC","Fee 4","Le Roy","Medina","12","3050","0","0","2018","
Le Roy, NY 
(42.977677, -77.987588)"
"31009665870000","Cattaraugus","McCracken, Cory","66587","00","00","OD","Chipmunk","IN","Sutter 7 (10)","Allegany","Chipmunk","0","0","0","0","2018","
Allegany, NY 
(42.088061, -78.491258)"
"31009281510000","Cattaraugus","West River Energy LLC","28151","00","00","OD","Bradford","IN","Rose Estate T3","Olean","Chipmunk, Bradford 1st,2nd,3rd","0","0","0","0","2018","
Olean, NY 
(42.077495, -78.429849)"
"31013226840000","Chautauqua","Libra Petroleum Company","22684","00","00","OD","Busti","AC","Crandall L 38","Busti","Glade","12","1","2","4","2018","
Busti, NY 
(42.038067, -79.283549)"
"31121220900000","Wyoming","Pefley Oil & Gas, Inc.","22090","00","00","GW","Dutch Hollow","AC","Conrad 1","Sheldon","Upper Devonian","4","10","0","0","2018","
Sheldon, NY 
(42.737258, -78.418146)"
"31121045320000","Wyoming","PPP Future Development Inc.","04532","00","00","GD","Leicester","AC","Delavergne C 1","Covington","Medina","12","244","0","0","2018","
Covington, NY 
(42.853421, -78.010388)"
"31013123890000","Chautauqua","Empire Energy E&P LLC","12389","00","00","GD","Lakeshore","AC","Mingle 481","Arkwright","Medina","9","180","0","0","2018","
Arkwright, NY 
(42.406943, -79.236356)"
"31003653030000","Allegany","C.O.G. Development & Resources, Inc.","65303","00","00","OD","Richburg","IN","Meadowbank mt3","Bolivar","Richburg","0","0","0","0","2018","
Bolivar, NY 
(42.066701, -78.167667)"
"31003552130000","Allegany","Helmhold Oil Incorporated","55213","00","00","OD","Fulmer Valley","IN","Roeske Lot 75 36","Wellsville","Fulmer Valley","0","0","0","0","2018","
Wellsville, NY 
(42.120693, -77.946058)"
"31011136440000","Cayuga","OI. Auburn, Inc.","13644","00","00","GE","West Auburn","AC","Ball C & W T113-11","Throop","Queenston","12","199","0","0","2018","
Throop, NY 
(42.972426, -76.588093)"
"31009128180000","Cattaraugus","Little, Jay R.","12818","00","00","IW","Bradford","AC","Wedge W-5","Carrollton","Chipmunk, Bradford 2nd & 3rd","7","0","8","19","2018","
Carrollton, NY 
(42.023289, -78.628438)"
"31069040040000","Ontario","Empire Energy E&P LLC","04004","00","00","GW","East Bloomfield","AC","Lucey 6667","East Bloomfield","Medina","12","1881","0","0","2018","
East Bloomfield, NY 
(42.895208, -77.434959)"
"31017262940000","Chenango","Minard Run Oil Company","26294","00","00","GD","Bradley Brook - Herkimer pool","AC","Sweezy, J. 1H","Smyrna","Herkimer","12","36804","0","0","2018","
Smyrna, NY 
(42.687189, -75.570659)"
"31013159590000","Chautauqua","Empire Energy E&P LLC","15959","00","00","GD","Lakeshore","AC","Shaver, R 1","Kiantone","Medina","12","1484","0","0","2018","
Kiantone, NY 
(42.021944, -79.198276)"
"31009178880000","Cattaraugus","Empire Energy E&P LLC","17888","00","00","GD","Lakeshore","AC","A Schlegel 1","Persia","Medina","12","1354","0","0","2018","
Persia, NY 
(42.384131, -78.936278)"
"31013152130000","Chautauqua","PPP Future Development Inc.","15213","00","00","GD","Lakeshore","AC","Rendell NY 80","Harmony","Medina","12","97","0","0","2018","
Harmony, NY 
(42.074924, -79.486378)"
"31003558340000","Allegany","Hungerford Oil Partners","55834","00","00","OD","Clarksville","IN","Kingsbury 23","Clarksville","Richburg","0","0","0","0","2018","
Clarksville, NY 
(42.575802, -73.964401)"
"31009163790000","Cattaraugus","Stedman Energy, Inc.","16379","00","00","GD","Lakeshore","AC","Visker Tom & Doris 1","Randolph","Medina","12","713","0","0","2018","
Randolph, NY 
(42.161398, -78.978764)"
"31013076390000","Chautauqua","Johnson, Mark & Troy","07639","00","00","OD","Busti","AC","Curtis 5","Busti","Glade","12","0","2","35","2018","
Busti, NY 
(42.038067, -79.283549)"
"31051041170000","Livingston","PPP Future Development Inc.","04117","00","00","GD","Leicester","AC","Senft 823","Leicester","Medina","12","68","0","0","2018","
Leicester, NY 
(42.772104, -77.898295)"
"31029127580000","Erie","Turnbull, Robert A. and Kimberly A.","12758","00","00","GD","Brant-Eden","AC","Wheelock-Turnbull 1","Brant","Grimsby","12","1","0","0","2018","
Brant, NY 
(42.58859, -79.044449)"
"31013165600000","Chautauqua","Parmelee, Terrence G. E.","16560","00","00","GD","Lakeshore","AC","Heims 2","Ellery","Medina","12","1","0","0","2018","
Ellery, NY 
(42.159868, -79.393216)"
"31009109620000","Cattaraugus","U. S. Energy Development Corporation","10962","00","00","GW","Lakeshore","AC","Vanderbosch R A + M 1","Otto","Medina","12","2076","0","0","2018","
Otto, NY 
(42.35589, -78.832619)"
"31011206560000","Cayuga","Minard Run Oil Company","20656","00","00","GD","West Auburn","AC","Patterson 1093-6","Springport","Queenston","12","2216","0","0","2018","
Springport, NY 
(42.842233, -76.691958)"
"31121172300000","Wyoming","Lenape Resources, Inc.","17230","00","00","GD","Leicester","AC","Taylor Farms 117","Covington","Medina","12","373","9","0","2018","
Covington, NY 
(42.853421, -78.010388)"
"31003674310000","Allegany","Richardson Petroleum Corp.","67431","00","00","OD","Beech Hill-Independence","AC","Bledsoe II 3","Independence","Fulmer Valley","12","55","1","3","2018","
Independence, NY 
(42.088045, -77.781386)"
"31029171760000","Erie","Mance, Patricia M.","17176","00","00","GD","Brant-Eden","AC","Lambrix 1","Eden","Medina","12","1","0","0","2018","
Eden, NY 
(42.652413, -78.896936)"
"31013159680000","Chautauqua","PPP Future Development Inc.","15968","00","00","GD","Lakeshore","AC","Skinner G 1","Carroll","Medina","12","433","0","0","2018","
Carroll, NY 
(42.054174, -79.15832)"
"31009181190000","Cattaraugus","Stedman Energy, Inc.","18119","00","00","GD","Lakeshore","AC","Grover 1","Randolph","Medina","11","1366","0","0","2018","
Randolph, NY 
(42.161398, -78.978764)"
"31009170670000","Cattaraugus","Pefley Oil & Gas, Inc.","17067","00","00","GD","Lakeshore","AC","Irish, I 1","New Albion","Medina","4","10","0","0","2018","
New Albion, NY 
(42.289384, -78.889375)"
"31029257120001","Erie","U. S. Energy Development Corporation","25712","00","01","GD","North Collins","AC","Wutz 2","North Collins","Medina","12","328","0","0","2018","
North Collins, NY 
(42.595159, -78.940951)"
"31013244980000","Chautauqua","Empire Energy E&P LLC","24498","00","00","GD","Lakeshore","AC","Haller 2","Kiantone","Medina","12","2843","0","0","2018","
Kiantone, NY 
(42.021944, -79.198276)"
"31011175970000","Cayuga","OI. Auburn, Inc.","17597","00","00","GD","West Auburn","AC","Smith A118-3","Aurelius","Queenston","12","2066","0","0","2018","
Aurelius, NY 
(42.924099, -76.5588)"
"31037238970000","Genesee","United States Gypsum Company","23897","00","00","GD","Alden-Lancaster","AC","Reynolds T. 3","Darien","Medina","12","2042","2","0","2018","
Darien, NY 
(42.902048, -78.350767)"
"31013185240000","Chautauqua","Empire Energy E&P LLC","18524","00","00","GD","Lakeshore","AC","Spas, J 2","North Harmony","Medina","12","2734","100","0","2018","
North Harmony, NY 
(42.094296, -79.374999)"
"31121209370000","Wyoming","United States Gypsum Company","20937","00","00","GD","Danley Corners","AC","Wawrzyniak 2","Bennington","Medina","12","209","24","0","2018","
Bennington, NY 
(42.837023, -78.397809)"
"31009190240000","Cattaraugus","Cal Ban Corp.","19024","00","00","OD","Five Mile","AC","Cb-11","Allegany","Chipmunk, Bradford 2nd & 3rd","12","1","1","3","2018","
Allegany, NY 
(42.088061, -78.491258)"
"31013137600000","Chautauqua","Empire Energy E&P LLC","13760","00","00","GD","Lakeshore","AC","Propheter 552","Chautauqua","Medina","12","1844","0","0","2018","
Chautauqua, NY 
(42.251704, -79.501693)"
"31003552350000","Allegany","Devlieger, Carl L.","55235","00","00","OD","Fulmer Valley","IN","Schrader 8","Wellsville","Fulmer Valley","0","0","0","0","2018","
Wellsville, NY 
(42.120693, -77.946058)"
"31029207300000","Erie","Duink, Darryl J. & Christine M","20730","00","00","GD","Brant-Eden","AC","Gallagher, D & D 1","Hamburg","Medina","12","1","0","0","2018","
Hamburg, NY 
(42.723291, -78.839026)"
"31003678200000","Allegany","Iron Dinosaur Oil","67820","00","00","OD","Browning","IN","Browning 34","Scio","Scio","0","0","0","0","2018","
Scio, NY 
(42.171429, -77.97865)"
"31009246320000","Cattaraugus","Pennhills Resources, LLC","24632","00","00","OD","Bradford","AC","Rumsey Devonian Sec 10 Lot 4-174","Allegany","Bradford Third","12","495","38","105","2018","
Allegany, NY 
(42.088061, -78.491258)"
"31013208150000","Chautauqua","PPP Future Development Inc.","20815","00","00","GD","Lakeshore","AC","Nelson 1 6638","Busti","Medina","12","2368","0","0","2018","
Busti, NY 
(42.038067, -79.283549)"
"31003657240000","Allegany","Pine Oil Co.","65724","00","00","IW","Richburg","IN","Pine Oil 137","Genesee","Richburg","0","0","0","0","2018","
Genesee, NY 
(42.02693, -78.205893)"
"31009181860000","Cattaraugus","Abbey, Kevin R.","18186","00","00","GD","Lakeshore","AC","Abbey 6271","Dayton","Medina","12","1","0","0","2018","
Dayton, NY 
(42.399022, -79.003431)"
"31009282280000","Cattaraugus","Copper Ridge Oil, Inc.","28228","00","00","OD","Four Mile","AC","Kodiak K5","Allegany","Bradford Third","8","1","0","153","2018","
Allegany, NY 
(42.088061, -78.491258)"
"31009636520000","Cattaraugus","Stephan, Phillip D.","63652","00","00","OD","Chipmunk","IN","Pfeiffer 31","Allegany","Chipmunk","0","0","0","0","2018","
Allegany, NY 
(42.088061, -78.491258)"
"31003658350000","Allegany","Collins, David","65835","00","00","OD","Richburg","AC","McDermott 10","Bolivar","Richburg","4","0","4","7","2018","
Bolivar, NY 
(42.066701, -78.167667)"
"31013199410000","Chautauqua","Empire Energy E&P LLC","19941","00","00","GD","Lakeshore","SI","Peterson 1a","Ellery","Medina","12","81","0","0","2018","
Ellery, NY 
(42.159868, -79.393216)"
"31013113680000","Chautauqua","Sheffield Energy, LLC","11368","00","00","OD","Busti","AC","Eckstrom 23","Busti","Glade","1","0","1","1","2018","
Busti, NY 
(42.038067, -79.283549)"
"31009254970000","Cattaraugus","Copper Ridge Oil, Inc.","25497","00","00","OD","Five Mile","AC","Weis 64","Olean","Bradford","10","1","3","90","2018","
Olean, NY 
(42.077495, -78.429849)"
"31013166860000","Chautauqua","Empire Energy E&P LLC","16686","00","00","GD","Lakeshore","AC","Lyon, B. 635","Westfield","Medina","12","1179","7","0","2018","
Westfield, NY 
(42.324884, -79.573821)"
"31003675550000","Allegany","Saint John Exploration & Production, Inc.","67555","00","00","OD","Richburg","IN","Trio 0149","Bolivar","Richburg","0","0","0","0","2018","
Bolivar, NY 
(42.066701, -78.167667)"
"31009191660000","Cattaraugus","Woods Oil Company, Inc.","19166","00","00","OD","Chipmunk","AC","Woods 1","Carrollton","Chipmunk & Bradford 2nd","12","1","8","26","2018","
Carrollton, NY 
(42.023289, -78.628438)"
"31003679510000","Allegany","Sturdevant, Walter B.","67951","00","00","OD","Richburg","IN","J&R Oil Lot 8 108","Bolivar","Richburg","0","0","0","0","2018","
Bolivar, NY 
(42.066701, -78.167667)"
"31009245360000","Cattaraugus","Pennhills Resources, LLC","24536","00","00","OD","Bradford","AC","Rumsey Devonian Sec 14 Lot 3-257","Allegany","Upper Devonian","12","519","24","133","2018","
Allegany, NY 
(42.088061, -78.491258)"
"31013249340002","Chautauqua","U. S. Energy Development Corporation","24934","00","02","GW","Lakeshore","AC","Renswick 2B","Pomfret","Medina","7","596","0","0","2018","
Pomfret, NY 
(42.439996, -79.331441)"
"31009626810000","Cattaraugus","Burlingame Oil, LLC","62681","00","00","OD","Four Mile","AC","Burlingame 2","Allegany","Bradford Third","12","1","19","12","2018","
Allegany, NY 
(42.088061, -78.491258)"
"31009232480000","Cattaraugus","Alma Gas, Inc.","23248","00","00","GD","Olean","IN","Young 1","Olean","Bradford & Chipmunk","0","0","0","0","2018","
Olean, NY 
(42.077495, -78.429849)"
"31013223760000","Chautauqua","PPP Future Development Inc.","22376","00","00","GW","Cassadaga Creek","AC","Wixon, E 7257","Stockton","Upper Devonian","12","998","0","0","2018","
Stockton, NY 
(42.316097, -79.359685)"
"31013047940000","Chautauqua","Curtis & Son Oil, Inc.","04794","00","00","OD","Busti","AC","Anderson Ben 2","Busti","Glade","12","1","2","5","2018","
Busti, NY 
(42.038067, -79.283549)"
"31009217630000","Cattaraugus","Boberg, Elton L.","21763","00","00","GE","Ashford","AC","Boberg 1","Ashford","Medina","12","1","0","0","2018","
Ashford, NY 
(42.403846, -78.612179)"
"31029191040000","Erie","Stedman Energy, Inc.","19104","00","00","GD","Brant-Eden","AC","Henry R. Weller Etux 1","Brant","Grimsby","1","39","0","0","2018","
Brant, NY 
(42.58859, -79.044449)"
"31029199680000","Erie","Stedman Energy, Inc.","19968","00","00","GD","Alden-Lancaster","AC","Paschke 1","Lancaster","Grimsby","12","315","0","0","2018","
Lancaster, NY 
(42.892784, -78.676417)"
"31121135560000","Wyoming","Lenape Resources, Inc.","13556","00","00","GD","Leicester","AC","Milligan Brothers 6","Covington","Medina","7","961","0","0","2018","
Covington, NY 
(42.853421, -78.010388)"
"31013136340000","Chautauqua","Empire Energy E&P LLC","13634","00","00","GW","Lakeshore","AC","Peterson 6658","Busti","Medina","12","3629","21","0","2018","
Busti, NY 
(42.038067, -79.283549)"
"31009684900000","Cattaraugus","Armstrong Gas Company, LLC","68490","00","00","OD","Bradford","PA","Enright & Barry 1","Carrollton","Bradford","0","0","0","0","2018","
Carrollton, NY 
(42.023289, -78.628438)"
"31013248120000","Chautauqua","Stedman Energy, Inc.","24812","00","00","GD","Lakeshore","AC","Trisket 1-516","Harmony","Grimsby","11","2437","250","0","2018","
Harmony, NY 
(42.074924, -79.486378)"
"31013102780000","Chautauqua","Empire Energy E&P LLC","10278","00","00","GD","Lakeshore","AC","Kopta Elizabeth 1","Mina","Medina","12","1578","7","0","2018","
Mina, NY 
(42.130114, -79.694407)"
"31037102470000","Genesee","Reserve Gas Company, Inc.","10247","00","00","GD","Alden-Lancaster","AC","Novack 1","Darien","Medina","12","78","0","0","2018","
Darien, NY 
(42.902048, -78.350767)"
"31003608390000","Allegany","Emerald Oil Company LLC","60839","00","00","OD","Richburg","AC","Putnam-Jordan 8","Wirt","Richburg","1","1","0","0","2018","
Wirt, NY 
(42.137408, -78.150594)"
"31009258210001","Cattaraugus","U. S. Energy Development Corporation","25821","00","01","OD","Bradford","IN","Young 6","Olean","Upper Devonian","0","0","0","0","2018","
Olean, NY 
(42.077495, -78.429849)"
"31029603030000","Erie","Paulter, Thomas","60303","00","00","GD","Alden-Lancaster","AC","Miles 1","Newstead","Medina","12","1350","0","0","2018","
Newstead, NY 
(43.021136, -78.495603)"
"31013164870000","Chautauqua","Empire Energy E&P LLC","16487","00","00","GD","Lakeshore","AC","Griswald, R. 628","Westfield","Medina","12","628","6","0","2018","
Westfield, NY 
(42.324884, -79.573821)"
"31013245080000","Chautauqua","Stedman Energy, Inc.","24508","00","00","GD","Lakeshore","AC","Morris #1","Villenova","Medina","12","1","0","0","2018","
Villenova, NY 
(42.391743, -79.119456)"
"31003201140000","Allegany","Collins, David A and Cole, Alexander B.","20114","00","00","OD","Richburg","AC","Phillips & Wilkinson 5","Bolivar","Upper Devonian","12","1","2","15","2018","
Bolivar, NY 
(42.066701, -78.167667)"
"31029551720000","Erie","Jablonski, Ronald N. & Helen A.","55172","00","00","GD","Orchard Park-Hamburg","AC","Fentzke 1","Orchard Park","Medina","12","1","0","0","2018","
Orchard Park, NY 
(42.767456, -78.743906)"
"31123229410102","Yates","Nolt, Leonard R. and Nolt, Marian M.","22941","01","02","GW","New Field Wildcat","AC","Boudinot 1-A (623968)","Starkey","Queenston","9","196","0","0","2018","
Starkey, NY 
(42.536908, -76.918049)"
"31003660380000","Allegany","Carney, Chad d/b/a Carney Oil","66038","00","00","OD","Richburg","AC","Harder 42","Scio","Richburg","6","0","7","4","2018","
Scio, NY 
(42.171429, -77.97865)"
"31003224680000","Allegany","Richardson Petroleum Corp.","22468","00","00","OD","Beech Hill-Independence","AC","Bledsoe 4x","Independence","Fulmer Valley","12","55","1","3","2018","
Independence, NY 
(42.088045, -77.781386)"
"31013249770000","Chautauqua","Stedman Energy, Inc.","24977","00","00","GD","Lakeshore","IN","DeJoe 1","Pomfret","Medina","0","0","0","0","2018","
Pomfret, NY 
(42.439996, -79.331441)"
"31009107700000","Cattaraugus","Empire Energy E&P LLC","10770","00","00","GD","Lakeshore","AC","Marek Brothers 2","Otto","Medina","9","795","0","0","2018","
Otto, NY 
(42.35589, -78.832619)"
"31003674330000","Allegany","Richardson Petroleum Corp.","67433","00","00","OD","Beech Hill-Independence","AC","Bledsoe II 5","Independence","Fulmer Valley","12","55","1","3","2018","
Independence, NY 
(42.088045, -77.781386)"
"31013102870000","Chautauqua","Empire Energy E&P LLC","10287","00","00","GD","Lakeshore","AC","Loeb 22","Portland","Medina","12","1046","0","0","2018","
Portland, NY 
(42.379838, -79.467344)"
"31013186550000","Chautauqua","Empire Energy E&P LLC","18655","00","00","GD","Lakeshore","AC","Lind 758","Gerry","Medina","11","317","0","0","2018","
Gerry, NY 
(42.194749, -79.250394)"
"31003660460000","Allegany","Carney, Chad d/b/a Carney Oil","66046","00","00","OD","Richburg","IN","Harder 82","Scio","Richburg","0","0","0","0","2018","
Scio, NY 
(42.171429, -77.97865)"
"31011195000000","Cayuga","Minard Run Oil Company","19500","00","00","GD","West Auburn","AC","Kirshner(Quill)763-2","Aurelius","Queenston","12","787","0","0","2018","
Aurelius, NY 
(42.924099, -76.5588)"
"31009163500000","Cattaraugus","Vertical Energy, Inc.","16350","00","00","OD","Five Mile","AC","Edstrom 6","Allegany","Bradford","9","1","1","19","2018","
Allegany, NY 
(42.088061, -78.491258)"
"31003281570000","Allegany","Nathan Petroleum Corp., Yahn & Yahn Inc","28157","00","00","OD","Beech Hill-Independence","AC","Austin 27Y","Independence","Fulmer Valley","12","1194","15","62","2018","
Independence, NY 
(42.088045, -77.781386)"
"31009276600001","Cattaraugus","U. S. Energy Development Corporation","27660","00","01","OD","Bradford","IN","Young 165","Olean","Upper Devonian","0","0","0","0","2018","
Olean, NY 
(42.077495, -78.429849)"
"31101161000000","Steuben","Plants and Goodwin, Inc.","16100","00","00","OD","Beech Hill-Independence","SI","Allen-Edwards A-13N","West Union","Fulmer Valley","0","0","0","0","2018","
West Union, NY 
(42.094951, -77.725816)"
"31003555220000","Allegany","Ashe Oil Company","55522","00","00","OD","Richburg","IN","Central 41","Scio","Richburg","0","0","0","0","2018","
Scio, NY 
(42.171429, -77.97865)"
"31009191030000","Cattaraugus","Empire Energy E&P LLC","19103","00","00","GD","Lakeshore","AC","Hershberger 1","Conewango","Medina","12","1456","0","0","2018","
Conewango, NY 
(42.238697, -79.031066)"
"31009186270000","Cattaraugus","Heath, Francis A. & Ruth E. Heath","18627","00","00","GD","Lakeshore","AC","D. Heath 1","Dayton","Medina","12","1","0","0","2018","
Dayton, NY 
(42.399022, -79.003431)"
"31101142950000","Steuben","Hess, Jay E.","14295","00","00","OD","Beech Hill-Independence","AC","Givens 1","West Union","Fulmer Valley","12","1","0","0","2018","
West Union, NY 
(42.094951, -77.725816)"
"31013122990000","Chautauqua","Empire Energy E&P LLC","12299","00","00","GD","Lakeshore","AC","Jureseck 448","Arkwright","Medina","12","313","11","0","2018","
Arkwright, NY 
(42.406943, -79.236356)"
"31003201890000","Allegany","Klein Oil & Logging","20189","00","00","OD","Richburg","AC","Lot 53 K853","Alma","Richburg","12","1","4","30","2018","
Alma, NY 
(42.012207, -78.060759)"
"31029139360000","Erie","Solar Sportsystems, Inc.","13936","00","00","GD","Elma","AC","Fee No 4","Elma","Grimsby","12","388","0","0","2018","
Elma, NY 
(42.822476, -78.636722)"
"31003699220000","Allegany","Ashe Oil Company","69922","00","00","OD","Richburg","AC","Central 46","Scio","Richburg","2","0","10","3","2018","
Scio, NY 
(42.171429, -77.97865)"
"31013185630000","Chautauqua","Empire Energy E&P LLC","18563","00","00","GD","Lakeshore","AC","Fralick 1","Harmony","Medina","12","507","0","0","2018","
Harmony, NY 
(42.074924, -79.486378)"
"31029276920000","Erie","U. S. Energy Development Corporation","27692","00","00","GD","North Collins","AC","Jazembak 1","North Collins","Medina","12","282","0","0","2018","
North Collins, NY 
(42.595159, -78.940951)"
"31009258320001","Cattaraugus","U. S. Energy Development Corporation","25832","00","01","OD","Bradford","IN","Young 17","Olean","Upper Devonian","0","0","0","0","2018","
Olean, NY 
(42.077495, -78.429849)"
"31003699290000","Allegany","Ashe Oil Company","69929","00","00","OD","Richburg","IN","Central 58","Scio","Richburg","0","0","0","0","2018","
Scio, NY 
(42.171429, -77.97865)"
"31013118050000","Chautauqua","Empire Energy E&P LLC","11805","00","00","GD","Lakeshore","AC","Cherry 1280","Dunkirk","Medina","12","2686","3","0","2018","
Dunkirk, NY 
(42.481338, -79.333958)"
"31101229120000","Steuben","Nathan Petroleum Corp.","22912","00","00","OD","Beech Hill-Independence","AC","Edwards II 5","West Union","Fulmer Valley","12","194","1","30","2018","
West Union, NY 
(42.094951, -77.725816)"
"31013139590000","Chautauqua","U. S. Energy Development Corporation","13959","00","00","GD","Lakeshore","AC","Hanks 1","Westfield","Medina","12","276","0","0","2018","
Westfield, NY 
(42.324884, -79.573821)"
"31009552770000","Cattaraugus","Thomas A Miller Oil Co.","55277","00","00","OD","Four Mile","IN","Spring 1","Allegany","Bradford","0","0","0","0","2018","
Allegany, NY 
(42.088061, -78.491258)"
"31029244020001","Erie","U. S. Energy Development Corporation","24402","00","01","GD","North Collins","AC","Hofmann 3A","Concord","Medina","12","290","0","0","2018","
Concord, NY 
(42.535259, -78.731387)"
"31013119120000","Chautauqua","P&H Gas, LLC","11912","00","00","GD","Lakeshore","IN","Roberts 438","Charlotte","Medina","0","0","0","0","2018","
Charlotte, NY 
(43.255001, -77.617203)"
"31099261120000","Seneca","Minard Run Oil Company","26112","00","00","GD","Fayette-Waterloo","AC","Martin 3 (626811)","Fayette","Queenston","9","8293","0","0","2018","
Fayette, NY 
(42.831987, -76.847469)"
"31013135450000","Chautauqua","PPP Future Development Inc.","13545","00","00","GD","Lakeshore","AC","Swanson 20604","Harmony","Medina","12","118","0","0","2018","
Harmony, NY 
(42.074924, -79.486378)"
"31003639480000","Allegany","Saint John Exploration & Production, Inc.","63948","00","00","OD","Richburg","IN","Trio Farm 87b","Bolivar","Richburg","0","0","0","0","2018","
Bolivar, NY 
(42.066701, -78.167667)"
"31003661370000","Allegany","Carney, Chad d/b/a Carney Oil","66137","00","00","OD","Richburg","IN","Vincent 2","Scio","Richburg","0","0","0","0","2018","
Scio, NY 
(42.171429, -77.97865)"
"31013150100000","Chautauqua","Stedman Energy, Inc.","15010","00","00","GD","Lakeshore","AC","Parker 3-B","Chautauqua","Medina","12","1076","0","0","2018","
Chautauqua, NY 
(42.251704, -79.501693)"
"31003281740000","Allegany","Empire Energy E&P LLC","28174","00","00","OD","Clarksville","AC","Eddy 1","Wirt","Richburg-Waugh & Porter","12","55","24","70","2018","
Wirt, NY 
(42.137408, -78.150594)"
"31003699100000","Allegany","Ashe Oil Company","69910","00","00","IW","Richburg","IN","Central 053","Scio","Richburg","0","0","0","0","2018","
Scio, NY 
(42.171429, -77.97865)"
"31029197550000","Erie","Cotton Well Drilling Company, Inc.","19755","00","00","GD","Brant-Eden","AC","Hagg, J. 1","Boston","Medina","12","132","0","0","2018","
Boston, NY 
(42.623202, -78.731581)"
"31013182340000","Chautauqua","Universal Resources Holdings, Incorporated","18234","00","00","GD","Lakeshore","AC","Penhollow 6","Charlotte","Medina","9","197","0","0","2018","
Charlotte, NY 
(43.255001, -77.617203)"
"31003680500000","Allegany","SK Enterprises","68050","00","00","OD","Fulmer Valley","AC","Ewell 23","Wellsville","Fulmer Valley","1","0","0","5","2018","
Wellsville, NY 
(42.120693, -77.946058)"
"31011217230000","Cayuga","Minard Run Oil Company","21723","00","00","GD","West Auburn","AC","Patterson 659-05","Aurelius","Queenston","12","1507","0","0","2018","
Aurelius, NY 
(42.924099, -76.5588)"
"31009168900000","Cattaraugus","PPP Future Development Inc.","16890","00","00","GD","Lakeshore","AC","Grover L 1","Randolph","Medina","12","257","0","0","2018","
Randolph, NY 
(42.161398, -78.978764)"
"31003128740000","Allegany","SK Enterprises","12874","00","00","OW","Richburg","AC","Lot 65 Fords Brook 06","Alma","Richburg","1","0","1","1","2018","
Alma, NY 
(42.012207, -78.060759)"
"31003276790000","Allegany","Klein Oil & Logging","27679","00","00","OD","Richburg","AC","Lot 43 10","Alma","Richburg","12","1","2","9","2018","
Alma, NY 
(42.012207, -78.060759)"
"31003136710000","Allegany","Simon of Bolivar Enterprises, Inc.","13671","00","00","OD","Richburg","AC","Bliss 23","Genesee","Richburg","12","0","310","31","2018","
Genesee, NY 
(42.02693, -78.205893)"
"31003279100000","Allegany","Plants and Goodwin, Inc.","27910","00","00","OD","Fulmer Valley","AC","Grantier 34","Independence","Fulmer Valley","12","258","8","24","2018","
Independence, NY 
(42.088045, -77.781386)"
"31013248400000","Chautauqua","U. S. Energy Development Corporation","24840","00","00","GD","Lakeshore","IN","Thompson 4","Hanover","Medina","0","0","0","0","2018","
Hanover, NY 
(42.9669, -75.378098)"
"31051045310000","Livingston","P.M. Acres, LLC","04531","00","00","GD","Leicester","AC","Hunn 1","York","Medina","12","1","0","0","2018","
York, NY 
(42.871099, -77.885584)"
"31013144000000","Chautauqua","Cotton Well Drilling Company, Inc.","14400","00","00","GD","Lakeshore","AC","3131 Thompson","Westfield","Medina","12","290","0","0","2018","
Westfield, NY 
(42.324884, -79.573821)"
"31013250620000","Chautauqua","U. S. Energy Development Corporation","25062","00","00","GD","Lakeshore","AC","Scott 2","Gerry","Medina","7","54","0","0","2018","
Gerry, NY 
(42.194749, -79.250394)"
"31013198820000","Chautauqua","Chautauqua Energy, Inc.","19882","00","00","GD","North Harmony","IN","Butts 2","North Harmony","Medina","0","0","0","0","2018","
North Harmony, NY 
(42.094296, -79.374999)"
"31121244390000","Wyoming","Lenape Resources, Inc.","24439","00","00","GD","Leicester","AC","King Marvin 412","Covington","Medina","12","2482","5","0","2018","
Covington, NY 
(42.853421, -78.010388)"
"31003680180000","Allegany","Sturdevant, Walter B.","68018","00","00","OD","Richburg","IN","J&R Oil Lot 8 122","Bolivar","Richburg","0","0","0","0","2018","
Bolivar, NY 
(42.066701, -78.167667)"
