"year","month","month_code","district_code","district","ta_client_req","ta_finance","ta_residence","ta_comp_employ","ta_comp_other","ta_other","fa_client_req","fa_finance","fa_residence","fa_comp_employ","fa_comp_other","fa_other","sna_client_req","sna_finance","sna_residence","sna_comp_employ","sna_comp_other","sna_other"
"2006","September","9","27","Montgomery","9.00","13.00","18.00","7.00","19.00","4.00","6.00","7.00","8.00","3.00","11.00","2.00","3.00","6.00","10.00","4.00","8.00","2.00"
"2006","September","9","28","Nassau","28.00","128.00","72.00","74.00","273.00","26.00","19.00","59.00","22.00","21.00","83.00","6.00","9.00","69.00","50.00","53.00","190.00","20.00"
"2006","September","9","29","Niagara","26.00","70.00","27.00","22.00","153.00","16.00","16.00","31.00","10.00","5.00","50.00","4.00","10.00","39.00","17.00","17.00","103.00","12.00"
"2006","September","9","30","Oneida","11.00","53.00","32.00","13.00","64.00","6.00","9.00","29.00","11.00","2.00","24.00","2.00","2.00","24.00","21.00","11.00","40.00","4.00"
"2006","September","9","31","Onondaga","60.00","148.00","45.00","61.00","385.00","16.00","40.00","76.00","18.00","29.00","226.00","6.00","20.00","72.00","27.00","32.00","159.00","10.00"
"2006","September","9","32","Ontario","5.00","33.00","13.00","14.00","34.00","5.00","2.00","14.00","4.00","5.00","12.00","2.00","3.00","19.00","9.00","9.00","22.00","3.00"
"2006","September","9","33","Orange","16.00","43.00","30.00","10.00","99.00","11.00","11.00","23.00","13.00","2.00","44.00","5.00","5.00","20.00","17.00","8.00","55.00","6.00"
"2006","September","9","34","Orleans","6.00","17.00","12.00","13.00","20.00","4.00","3.00","7.00","3.00","6.00","4.00","3.00","3.00","10.00","9.00","7.00","16.00","1.00"
"2006","September","9","35","Oswego","17.00","13.00","19.00","18.00","57.00","10.00","15.00","7.00","11.00","4.00","31.00","4.00","2.00","6.00","8.00","14.00","26.00","6.00"
"2006","September","9","36","Otsego","0.00","4.00","3.00","0.00","7.00","2.00","0.00","1.00","2.00","0.00","5.00","1.00","0.00","3.00","1.00","0.00","2.00","1.00"
"2006","September","9","37","Putnam","0.00","0.00","2.00","0.00","5.00","2.00","0.00","0.00","0.00","0.00","1.00","1.00","0.00","0.00","2.00","0.00","4.00","1.00"
"2006","September","9","38","Rensselaer","13.00","45.00","27.00","13.00","58.00","1.00","11.00","28.00","18.00","2.00","40.00","0.00","2.00","17.00","9.00","11.00","18.00","1.00"
"2006","September","9","39","Rockland","10.00","28.00","9.00","5.00","28.00","5.00","4.00","13.00","2.00","1.00","14.00","2.00","6.00","15.00","7.00","4.00","14.00","3.00"
"2006","September","9","40","St. Lawrence","21.00","36.00","8.00","4.00","52.00","5.00","15.00","22.00","1.00","0.00","27.00","2.00","6.00","14.00","7.00","4.00","25.00","3.00"
"2006","September","9","41","Saratoga","4.00","4.00","2.00","0.00","10.00","0.00","3.00","0.00","0.00","0.00","2.00","0.00","1.00","4.00","2.00","0.00","8.00","0.00"
"2006","September","9","42","Schenectady","7.00","34.00","22.00","13.00","37.00","4.00","5.00","18.00","9.00","6.00","20.00","2.00","2.00","16.00","13.00","7.00","17.00","2.00"
"2006","September","9","43","Schoharie","2.00","5.00","5.00","3.00","6.00","1.00","1.00","0.00","2.00","1.00","3.00","0.00","1.00","5.00","3.00","2.00","3.00","1.00"
"2006","September","9","44","Schuyler","1.00","6.00","6.00","2.00","9.00","1.00","1.00","2.00","3.00","0.00","3.00","0.00","0.00","4.00","3.00","2.00","6.00","1.00"
"2006","September","9","45","Seneca","5.00","1.00","2.00","0.00","1.00","0.00","4.00","0.00","1.00","0.00","1.00","0.00","1.00","1.00","1.00","0.00","0.00","0.00"
"2006","September","9","46","Steuben","14.00","40.00","13.00","8.00","34.00","1.00","9.00","17.00","8.00","2.00","18.00","0.00","5.00","23.00","5.00","6.00","16.00","1.00"
"2006","September","9","47","Suffolk","60.00","142.00","126.00","117.00","643.00","28.00","39.00","56.00","27.00","17.00","183.00","5.00","21.00","86.00","99.00","100.00","460.00","23.00"
"2006","September","9","48","Sullivan","10.00","11.00","16.00","13.00","22.00","3.00","8.00","7.00","5.00","5.00","12.00","1.00","2.00","4.00","11.00","8.00","10.00","2.00"
"2006","September","9","49","Tioga","8.00","10.00","11.00","1.00","6.00","1.00","6.00","5.00","6.00","0.00","4.00","0.00","2.00","5.00","5.00","1.00","2.00","1.00"
"2006","September","9","50","Tompkins","8.00","24.00","10.00","15.00","50.00","3.00","4.00","8.00","1.00","3.00","14.00","1.00","4.00","16.00","9.00","12.00","36.00","2.00"
"2006","September","9","51","Ulster","16.00","43.00","34.00","3.00","61.00","9.00","9.00","21.00","14.00","0.00","21.00","3.00","7.00","22.00","20.00","3.00","40.00","6.00"
"2006","September","9","52","Warren","5.00","15.00","6.00","6.00","10.00","2.00","1.00","5.00","3.00","1.00","3.00","0.00","4.00","10.00","3.00","5.00","7.00","2.00"
"2006","September","9","53","Washington","1.00","16.00","7.00","15.00","10.00","2.00","1.00","6.00","3.00","6.00","5.00","1.00","0.00","10.00","4.00","9.00","5.00","1.00"
"2006","September","9","54","Wayne","5.00","23.00","4.00","7.00","21.00","1.00","4.00","10.00","1.00","1.00","12.00","0.00","1.00","13.00","3.00","6.00","9.00","1.00"
"2006","September","9","55","Westchester","38.00","137.00","114.00","79.00","609.00","39.00","27.00","60.00","21.00","22.00","194.00","7.00","11.00","77.00","93.00","57.00","415.00","32.00"
"2006","September","9","56","Wyoming","9.00","17.00","3.00","3.00","4.00","1.00","5.00","14.00","1.00","1.00","0.00","0.00","4.00","3.00","2.00","2.00","4.00","1.00"
"2006","September","9","57","Yates","0.00","13.00","2.00","4.00","2.00","0.00","0.00","6.00","2.00","1.00","0.00","0.00","0.00","7.00","0.00","3.00","2.00","0.00"
"2006","September","9","66","New York City","555.00","2741.00","1461.00","2347.00","6232.00","1330.00","360.00","828.00","508.00","269.00","2260.00","243.00","195.00","1913.00","953.00","2078.00","3972.00","1087.00"
"2017","March","3","49","Tioga","3","2","8","1","11","1","2","0","3","0","4","0","1","2","5","1","7","1"
"2017","January","1","54","Wayne","6","16","6","4","28","0","2","2","2","0","14","0","4","14","4","4","14","0"
"2017","March","3","34","Orleans","8","14","5","3","31","1","1","4","1","1","9","0","7","10","4","2","22","1"
"2017","February","2","29","Niagara","14","39","21","13","147","6","4","15","4","3","37","1","10","24","17","10","110","5"
"2017","February","2","26","Monroe","33","275","107","52","714","5","23","84","23","9","221","2","10","191","84","43","493","3"
"2017","January","1","66","New York City","382","3559","674","369","9223","3722","184","948","121","119","3042","241","198","2611","553","250","6181","3481"
"2017","February","2","51","Ulster","10","36","40","19","96","16","5","14","7","2","30","5","5","22","33","17","66","11"
"2017","March","3","36","Otsego","5","4","4","0","3","0","4","1","0","0","3","0","1","3","4","0","0","0"
"2017","February","2","23","Lewis","4","2","0","0","6","2","1","1","0","0","3","0","3","1","0","0","3","2"
"2006","October","10","10","Columbia","11.00","18.00","10.00","4.00","17.00","0.00","6.00","10.00","3.00","0.00","7.00","0.00","5.00","8.00","7.00","4.00","10.00","0.00"
"2006","October","10","11","Cortland","11.00","18.00","9.00","1.00","6.00","1.00","9.00","9.00","4.00","0.00","4.00","0.00","2.00","9.00","5.00","1.00","2.00","1.00"
"2006","October","10","12","Delaware","3.00","3.00","4.00","0.00","10.00","1.00","1.00","2.00","3.00","0.00","6.00","1.00","2.00","1.00","1.00","0.00","4.00","0.00"
"2006","October","10","13","Dutchess","11.00","28.00","15.00","12.00","65.00","12.00","9.00","10.00","7.00","4.00","25.00","6.00","2.00","18.00","8.00","8.00","40.00","6.00"
"2006","October","10","14","Erie","124.00","230.00","154.00","140.00","381.00","24.00","53.00","109.00","50.00","37.00","132.00","10.00","71.00","121.00","104.00","103.00","249.00","14.00"
"2006","October","10","15","Essex","4.00","7.00","5.00","1.00","17.00","0.00","3.00","2.00","2.00","0.00","9.00","0.00","1.00","5.00","3.00","1.00","8.00","0.00"
"2006","October","10","16","Franklin","9.00","16.00","2.00","6.00","15.00","3.00","4.00","11.00","1.00","2.00","7.00","2.00","5.00","5.00","1.00","4.00","8.00","1.00"
"2006","October","10","17","Fulton","8.00","18.00","3.00","4.00","34.00","1.00","4.00","10.00","2.00","1.00","14.00","1.00","4.00","8.00","1.00","3.00","20.00","0.00"
"2006","October","10","18","Genesee","1.00","8.00","3.00","1.00","15.00","2.00","1.00","6.00","0.00","0.00","3.00","1.00","0.00","2.00","3.00","1.00","12.00","1.00"
"2006","October","10","19","Greene","2.00","17.00","10.00","7.00","16.00","3.00","2.00","8.00","3.00","2.00","6.00","0.00","0.00","9.00","7.00","5.00","10.00","3.00"
"2006","October","10","20","Hamilton","0.00","1.00","0.00","0.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"2006","October","10","21","Herkimer","10.00","19.00","5.00","1.00","16.00","0.00","4.00","14.00","2.00","0.00","8.00","0.00","6.00","5.00","3.00","1.00","8.00","0.00"
"2006","October","10","22","Jefferson","15.00","20.00","14.00","5.00","58.00","7.00","8.00","9.00","3.00","2.00","18.00","3.00","7.00","11.00","11.00","3.00","40.00","4.00"
"2006","October","10","23","Lewis","4.00","4.00","2.00","0.00","5.00","3.00","3.00","1.00","1.00","0.00","2.00","2.00","1.00","3.00","1.00","0.00","3.00","1.00"
"2006","October","10","24","Livingston","13.00","19.00","14.00","8.00","36.00","3.00","7.00","8.00","4.00","2.00","14.00","2.00","6.00","11.00","10.00","6.00","22.00","1.00"
"2006","October","10","25","Madison","2.00","10.00","2.00","1.00","3.00","0.00","0.00","5.00","2.00","1.00","1.00","0.00","2.00","5.00","0.00","0.00","2.00","0.00"
"2006","October","10","26","Monroe","40.00","241.00","111.00","64.00","581.00","56.00","15.00","83.00","28.00","5.00","160.00","10.00","25.00","158.00","83.00","59.00","421.00","46.00"
"2006","October","10","27","Montgomery","6.00","16.00","6.00","7.00","14.00","3.00","4.00","7.00","4.00","4.00","6.00","2.00","2.00","9.00","2.00","3.00","8.00","1.00"
"2006","October","10","28","Nassau","38.00","103.00","74.00","58.00","315.00","26.00","30.00","55.00","33.00","21.00","93.00","10.00","8.00","48.00","41.00","37.00","222.00","16.00"
"2006","October","10","29","Niagara","31.00","91.00","16.00","26.00","172.00","18.00","17.00","48.00","7.00","7.00","58.00","6.00","14.00","43.00","9.00","19.00","114.00","12.00"
"2006","October","10","30","Oneida","17.00","53.00","32.00","17.00","69.00","10.00","9.00","30.00","20.00","3.00","39.00","4.00","8.00","23.00","12.00","14.00","30.00","6.00"
"2006","October","10","31","Onondaga","32.00","127.00","52.00","72.00","371.00","22.00","23.00","67.00","22.00","32.00","205.00","5.00","9.00","60.00","30.00","40.00","166.00","17.00"
"2006","October","10","32","Ontario","9.00","31.00","24.00","10.00","39.00","4.00","3.00","14.00","13.00","0.00","13.00","2.00","6.00","17.00","11.00","10.00","26.00","2.00"
"2006","October","10","33","Orange","15.00","62.00","43.00","16.00","99.00","6.00","11.00","30.00","11.00","2.00","36.00","2.00","4.00","32.00","32.00","14.00","63.00","4.00"
"2006","October","10","34","Orleans","9.00","24.00","9.00","5.00","15.00","2.00","4.00","11.00","3.00","2.00","5.00","0.00","5.00","13.00","6.00","3.00","10.00","2.00"
"2006","October","10","35","Oswego","17.00","31.00","11.00","20.00","48.00","6.00","10.00","19.00","6.00","10.00","33.00","2.00","7.00","12.00","5.00","10.00","15.00","4.00"
"2006","October","10","36","Otsego","0.00","1.00","4.00","3.00","4.00","4.00","0.00","0.00","2.00","1.00","3.00","2.00","0.00","1.00","2.00","2.00","1.00","2.00"
"2017","March","3","18","Genesee","3","15","5","2","11","1","2","1","0","0","1","0","1","14","5","2","10","1"
"2006","October","10","37","Putnam","0.00","5.00","5.00","1.00","2.00","0.00","0.00","5.00","2.00","1.00","0.00","0.00","0.00","0.00","3.00","0.00","2.00","0.00"
"2006","October","10","38","Rensselaer","10.00","62.00","30.00","11.00","51.00","2.00","7.00","38.00","22.00","5.00","38.00","2.00","3.00","24.00","8.00","6.00","13.00","0.00"
"2006","October","10","39","Rockland","13.00","26.00","20.00","12.00","54.00","5.00","7.00","10.00","7.00","3.00","12.00","3.00","6.00","16.00","13.00","9.00","42.00","2.00"
"2006","October","10","40","St. Lawrence","21.00","32.00","14.00","7.00","37.00","3.00","10.00","13.00","6.00","2.00","18.00","1.00","11.00","19.00","8.00","5.00","19.00","2.00"
"2006","October","10","41","Saratoga","7.00","1.00","2.00","2.00","6.00","2.00","5.00","1.00","1.00","0.00","2.00","1.00","2.00","0.00","1.00","2.00","4.00","1.00"
"2006","October","10","42","Schenectady","9.00","30.00","33.00","17.00","61.00","2.00","8.00","15.00","12.00","6.00","35.00","1.00","1.00","15.00","21.00","11.00","26.00","1.00"
"2006","October","10","43","Schoharie","0.00","8.00","3.00","2.00","7.00","0.00","0.00","4.00","0.00","0.00","5.00","0.00","0.00","4.00","3.00","2.00","2.00","0.00"
"2006","October","10","44","Schuyler","0.00","1.00","3.00","4.00","10.00","1.00","0.00","1.00","1.00","1.00","5.00","0.00","0.00","0.00","2.00","3.00","5.00","1.00"
"2006","October","10","45","Seneca","1.00","2.00","6.00","0.00","1.00","0.00","1.00","1.00","2.00","0.00","1.00","0.00","0.00","1.00","4.00","0.00","0.00","0.00"
"2006","October","10","46","Steuben","15.00","37.00","13.00","12.00","40.00","3.00","9.00","21.00","3.00","1.00","19.00","2.00","6.00","16.00","10.00","11.00","21.00","1.00"
"2006","October","10","47","Suffolk","53.00","149.00","87.00","128.00","646.00","28.00","30.00","66.00","24.00","18.00","163.00","3.00","23.00","83.00","63.00","110.00","483.00","25.00"
"2006","October","10","48","Sullivan","13.00","17.00","21.00","19.00","21.00","7.00","9.00","9.00","8.00","9.00","11.00","1.00","4.00","8.00","13.00","10.00","10.00","6.00"
"2006","October","10","49","Tioga","7.00","10.00","8.00","1.00","7.00","2.00","7.00","7.00","3.00","0.00","2.00","1.00","0.00","3.00","5.00","1.00","5.00","1.00"
"2006","October","10","50","Tompkins","6.00","42.00","20.00","10.00","41.00","6.00","4.00","14.00","2.00","2.00","9.00","0.00","2.00","28.00","18.00","8.00","32.00","6.00"
"2006","October","10","51","Ulster","19.00","33.00","24.00","3.00","57.00","20.00","13.00","12.00","13.00","0.00","26.00","8.00","6.00","21.00","11.00","3.00","31.00","12.00"
"2006","October","10","52","Warren","5.00","16.00","5.00","0.00","12.00","0.00","4.00","6.00","1.00","0.00","4.00","0.00","1.00","10.00","4.00","0.00","8.00","0.00"
"2006","October","10","53","Washington","5.00","16.00","7.00","15.00","14.00","1.00","3.00","9.00","3.00","4.00","5.00","0.00","2.00","7.00","4.00","11.00","9.00","1.00"
"2006","October","10","54","Wayne","5.00","17.00","8.00","4.00","24.00","1.00","4.00","8.00","5.00","1.00","12.00","0.00","1.00","9.00","3.00","3.00","12.00","1.00"
"2006","October","10","55","Westchester","37.00","154.00","131.00","92.00","553.00","57.00","24.00","61.00","24.00","9.00","186.00","9.00","13.00","93.00","107.00","83.00","367.00","48.00"
"2006","October","10","56","Wyoming","5.00","12.00","2.00","3.00","5.00","0.00","3.00","4.00","1.00","0.00","2.00","0.00","2.00","8.00","1.00","3.00","3.00","0.00"
"2006","October","10","57","Yates","0.00","4.00","3.00","0.00","4.00","2.00","0.00","2.00","1.00","0.00","0.00","1.00","0.00","2.00","2.00","0.00","4.00","1.00"
"2006","October","10","66","New York City","640.00","4165.00","1898.00","2906.00","8483.00","1621.00","396.00","1277.00","680.00","275.00","2992.00","334.00","244.00","2888.00","1218.00","2631.00","5491.00","1287.00"
"2017","March","3","04","Cattaraugus","6","12","13","9","34","2","2","0","0","1","8","2","4","12","13","8","26","0"
"2017","February","2","55","Westchester","37","120","92","49","356","19","15","40","15","10","106","3","22","80","77","39","250","16"
"2017","January","1","46","Steuben","12","15","14","12","44","5","3","6","1","1","12","2","9","9","13","11","32","3"
"2017","January","1","34","Orleans","6","10","10","5","18","6","2","6","5","1","3","2","4","4","5","4","15","4"
"2017","February","2","43","Schoharie","3","2","3","1","4","1","3","0","0","0","3","0","0","2","3","1","1","1"
"2017","March","3","54","Wayne","8","21","14","2","26","1","5","6","1","0","10","1","3","15","13","2","16","0"
"2017","February","2","15","Essex","0","3","1","1","5","0","0","0","1","1","3","0","0","3","0","0","2","0"
"2017","January","1","01","Albany","14","82","74","18","119","9","8","28","20","0","52","2","6","54","54","18","67","7"
"2017","February","2","19","Greene","5","10","3","6","21","0","1","2","1","0","8","0","4","8","2","6","13","0"
"2006","November","11","10","Columbia","5.00","11.00","10.00","5.00","20.00","1.00","3.00","4.00","3.00","2.00","8.00","0.00","2.00","7.00","7.00","3.00","12.00","1.00"
"2006","November","11","11","Cortland","4.00","12.00","2.00","2.00","4.00","0.00","2.00","8.00","1.00","0.00","2.00","0.00","2.00","4.00","1.00","2.00","2.00","0.00"
"2006","November","11","12","Delaware","1.00","3.00","4.00","3.00","16.00","0.00","0.00","0.00","4.00","0.00","10.00","0.00","1.00","3.00","0.00","3.00","6.00","0.00"
"2006","November","11","13","Dutchess","10.00","28.00","17.00","8.00","65.00","9.00","3.00","15.00","4.00","1.00","26.00","1.00","7.00","13.00","13.00","7.00","39.00","8.00"
"2006","November","11","14","Erie","154.00","219.00","117.00","172.00","476.00","36.00","70.00","94.00","43.00","45.00","183.00","13.00","84.00","125.00","74.00","127.00","293.00","23.00"
"2006","November","11","15","Essex","2.00","6.00","2.00","2.00","17.00","0.00","0.00","6.00","1.00","1.00","11.00","0.00","2.00","0.00","1.00","1.00","6.00","0.00"
"2006","November","11","16","Franklin","6.00","15.00","8.00","14.00","20.00","3.00","4.00","12.00","2.00","3.00","7.00","2.00","2.00","3.00","6.00","11.00","13.00","1.00"
"2006","November","11","17","Fulton","5.00","12.00","4.00","6.00","44.00","3.00","2.00","4.00","2.00","1.00","22.00","0.00","3.00","8.00","2.00","5.00","22.00","3.00"
"2006","November","11","18","Genesee","4.00","11.00","4.00","2.00","14.00","1.00","2.00","5.00","2.00","0.00","11.00","0.00","2.00","6.00","2.00","2.00","3.00","1.00"
"2006","November","11","19","Greene","7.00","18.00","5.00","4.00","15.00","3.00","6.00","11.00","2.00","2.00","5.00","0.00","1.00","7.00","3.00","2.00","10.00","3.00"
"2006","November","11","20","Hamilton","0.00","0.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00","0.00","0.00"
"2006","November","11","21","Herkimer","8.00","6.00","3.00","4.00","18.00","1.00","5.00","4.00","2.00","1.00","5.00","0.00","3.00","2.00","1.00","3.00","13.00","1.00"
"2017","February","2","09","Clinton","5","7","11","15","30","8","3","2","1","2","7","4","2","5","10","13","23","4"
"2006","November","11","22","Jefferson","12.00","22.00","12.00","9.00","40.00","5.00","7.00","5.00","6.00","2.00","16.00","1.00","5.00","17.00","6.00","7.00","24.00","4.00"
"2006","November","11","23","Lewis","2.00","1.00","1.00","0.00","3.00","2.00","1.00","1.00","1.00","0.00","3.00","1.00","1.00","0.00","0.00","0.00","0.00","1.00"
"2006","November","11","24","Livingston","6.00","11.00","8.00","7.00","40.00","3.00","2.00","6.00","2.00","2.00","17.00","0.00","4.00","5.00","6.00","5.00","23.00","3.00"
"2006","November","11","25","Madison","0.00","7.00","3.00","1.00","4.00","1.00","0.00","2.00","1.00","0.00","1.00","1.00","0.00","5.00","2.00","1.00","3.00","0.00"
"2006","November","11","26","Monroe","32.00","268.00","117.00","61.00","574.00","61.00","16.00","106.00","45.00","10.00","155.00","4.00","16.00","162.00","72.00","51.00","419.00","57.00"
"2006","November","11","27","Montgomery","5.00","15.00","6.00","2.00","23.00","7.00","3.00","11.00","2.00","0.00","12.00","6.00","2.00","4.00","4.00","2.00","11.00","1.00"
"2006","November","11","28","Nassau","25.00","106.00","53.00","51.00","283.00","23.00","16.00","43.00","23.00","6.00","89.00","8.00","9.00","63.00","30.00","45.00","194.00","15.00"
"2006","November","11","29","Niagara","21.00","55.00","14.00","29.00","144.00","12.00","8.00","28.00","4.00","7.00","50.00","2.00","13.00","27.00","10.00","22.00","94.00","10.00"
"2006","November","11","30","Oneida","10.00","49.00","24.00","14.00","61.00","12.00","4.00","29.00","13.00","2.00","28.00","5.00","6.00","20.00","11.00","12.00","33.00","7.00"
"2006","November","11","31","Onondaga","36.00","131.00","49.00","46.00","320.00","11.00","29.00","53.00","23.00","12.00","182.00","5.00","7.00","78.00","26.00","34.00","138.00","6.00"
"2006","November","11","32","Ontario","6.00","22.00","19.00","11.00","42.00","6.00","4.00","10.00","5.00","3.00","18.00","1.00","2.00","12.00","14.00","8.00","24.00","5.00"
"2006","November","11","33","Orange","19.00","48.00","32.00","20.00","98.00","3.00","10.00","29.00","13.00","1.00","45.00","0.00","9.00","19.00","19.00","19.00","53.00","3.00"
"2006","November","11","34","Orleans","4.00","13.00","6.00","6.00","16.00","2.00","3.00","3.00","3.00","3.00","6.00","0.00","1.00","10.00","3.00","3.00","10.00","2.00"
"2006","November","11","35","Oswego","19.00","20.00","18.00","21.00","43.00","9.00","12.00","14.00","10.00","5.00","27.00","2.00","7.00","6.00","8.00","16.00","16.00","7.00"
"2006","November","11","36","Otsego","3.00","3.00","2.00","4.00","5.00","1.00","2.00","0.00","1.00","0.00","0.00","0.00","1.00","3.00","1.00","4.00","5.00","1.00"
"2006","November","11","37","Putnam","0.00","2.00","4.00","0.00","3.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00","2.00","3.00","0.00","3.00","0.00"
"2006","November","11","38","Rensselaer","11.00","37.00","39.00","4.00","47.00","9.00","10.00","26.00","22.00","2.00","28.00","6.00","1.00","11.00","17.00","2.00","19.00","3.00"
"2006","November","11","39","Rockland","11.00","23.00","6.00","10.00","41.00","4.00","7.00","12.00","2.00","0.00","15.00","3.00","4.00","11.00","4.00","10.00","26.00","1.00"
"2006","November","11","40","St. Lawrence","20.00","23.00","11.00","10.00","31.00","1.00","12.00","10.00","7.00","3.00","10.00","0.00","8.00","13.00","4.00","7.00","21.00","1.00"
"2006","November","11","41","Saratoga","5.00","4.00","0.00","0.00","8.00","1.00","1.00","1.00","0.00","0.00","4.00","0.00","4.00","3.00","0.00","0.00","4.00","1.00"
"2006","November","11","42","Schenectady","13.00","38.00","18.00","12.00","43.00","9.00","6.00","16.00","7.00","2.00","20.00","5.00","7.00","22.00","11.00","10.00","23.00","4.00"
"2006","November","11","43","Schoharie","4.00","4.00","3.00","2.00","2.00","2.00","3.00","3.00","0.00","2.00","2.00","1.00","1.00","1.00","3.00","0.00","0.00","1.00"
"2006","November","11","44","Schuyler","3.00","6.00","4.00","0.00","9.00","0.00","1.00","3.00","1.00","0.00","4.00","0.00","2.00","3.00","3.00","0.00","5.00","0.00"
"2006","November","11","45","Seneca","1.00","6.00","5.00","0.00","1.00","0.00","1.00","0.00","2.00","0.00","1.00","0.00","0.00","6.00","3.00","0.00","0.00","0.00"
"2006","November","11","46","Steuben","11.00","24.00","14.00","8.00","32.00","3.00","7.00","16.00","8.00","0.00","19.00","0.00","4.00","8.00","6.00","8.00","13.00","3.00"
"2006","November","11","47","Suffolk","56.00","155.00","92.00","97.00","588.00","27.00","30.00","60.00","29.00","12.00","142.00","2.00","26.00","95.00","63.00","85.00","446.00","25.00"
"2006","November","11","48","Sullivan","7.00","24.00","8.00","10.00","20.00","1.00","7.00","15.00","3.00","9.00","11.00","1.00","0.00","9.00","5.00","1.00","9.00","0.00"
"2006","November","11","49","Tioga","6.00","8.00","9.00","3.00","4.00","0.00","4.00","3.00","5.00","0.00","2.00","0.00","2.00","5.00","4.00","3.00","2.00","0.00"
"2006","November","11","50","Tompkins","10.00","40.00","8.00","11.00","51.00","3.00","7.00","16.00","3.00","3.00","22.00","2.00","3.00","24.00","5.00","8.00","29.00","1.00"
"2006","November","11","51","Ulster","10.00","46.00","33.00","7.00","66.00","3.00","7.00","20.00","17.00","1.00","26.00","1.00","3.00","26.00","16.00","6.00","40.00","2.00"
"2006","November","11","52","Warren","6.00","24.00","7.00","10.00","9.00","0.00","1.00","10.00","2.00","2.00","3.00","0.00","5.00","14.00","5.00","8.00","6.00","0.00"
"2006","November","11","53","Washington","8.00","16.00","9.00","14.00","16.00","2.00","5.00","4.00","5.00","4.00","5.00","0.00","3.00","12.00","4.00","10.00","11.00","2.00"
"2006","November","11","54","Wayne","7.00","9.00","4.00","8.00","13.00","1.00","6.00","4.00","2.00","0.00","8.00","0.00","1.00","5.00","2.00","8.00","5.00","1.00"
"2006","November","11","55","Westchester","32.00","165.00","146.00","54.00","628.00","24.00","20.00","68.00","31.00","9.00","206.00","6.00","12.00","97.00","115.00","45.00","422.00","18.00"
"2006","November","11","56","Wyoming","5.00","11.00","6.00","2.00","5.00","0.00","3.00","5.00","2.00","0.00","2.00","0.00","2.00","6.00","4.00","2.00","3.00","0.00"
"2006","November","11","57","Yates","2.00","9.00","1.00","2.00","5.00","0.00","1.00","5.00","1.00","1.00","3.00","0.00","1.00","4.00","0.00","1.00","2.00","0.00"
"2006","November","11","66","New York City","551.00","3160.00","1517.00","2401.00","6064.00","1378.00","339.00","988.00","461.00","221.00","2068.00","212.00","212.00","2172.00","1056.00","2180.00","3996.00","1166.00"
"2017","February","2","41","Saratoga","2","6","2","1","14","1","0","2","1","0","6","0","2","4","1","1","8","1"
"2017","March","3","07","Chemung","12","12","11","4","32","1","6","5","5","1","7","0","6","7","6","3","25","1"
"2017","February","2","56","Wyoming","7","2","7","0","3","1","3","0","4","0","0","1","4","2","3","0","3","0"
"2017","February","2","30","Oneida","19","73","56","21","154","6","11","23","22","5","69","0","8","50","34","16","85","6"
"2017","January","1","03","Broome","34","64","59","15","325","21","13","14","17","0","78","9","21","50","42","15","247","12"
"2017","February","2","50","Tompkins","4","9","1","6","34","2","0","3","0","0","11","2","4","6","1","6","23","0"
"2017","January","1","25","Madison","2","6","1","3","16","1","1","1","0","2","7","0","1","5","1","1","9","1"
"2017","March","3","28","Nassau","48","115","145","60","309","18","22","40","20","5","70","5","26","75","125","55","239","13"
"2017","March","3","22","Jefferson","15","31","11","6","94","5","6","7","3","0","22","1","9","24","8","6","72","4"
"2006","December","12","10","Columbia","4.00","14.00","10.00","4.00","21.00","1.00","3.00","2.00","3.00","0.00","7.00","0.00","1.00","12.00","7.00","4.00","14.00","1.00"
"2006","December","12","11","Cortland","6.00","14.00","4.00","0.00","5.00","1.00","4.00","10.00","0.00","0.00","4.00","1.00","2.00","4.00","4.00","0.00","1.00","0.00"
"2006","December","12","12","Delaware","2.00","5.00","2.00","3.00","13.00","0.00","1.00","1.00","1.00","0.00","4.00","0.00","1.00","4.00","1.00","3.00","9.00","0.00"
"2006","December","12","13","Dutchess","7.00","36.00","22.00","11.00","69.00","8.00","4.00","21.00","8.00","1.00","31.00","3.00","3.00","15.00","14.00","10.00","38.00","5.00"
"2006","December","12","14","Erie","229.00","262.00","101.00","135.00","492.00","29.00","50.00","104.00","34.00","37.00","166.00","16.00","179.00","158.00","67.00","98.00","326.00","13.00"
"2006","December","12","15","Essex","1.00","6.00","1.00","3.00","19.00","2.00","0.00","4.00","1.00","0.00","9.00","0.00","1.00","2.00","0.00","3.00","10.00","2.00"
"2006","December","12","16","Franklin","11.00","12.00","6.00","9.00","20.00","2.00","5.00","8.00","3.00","1.00","7.00","2.00","6.00","4.00","3.00","8.00","13.00","0.00"
"2006","December","12","17","Fulton","8.00","15.00","3.00","3.00","28.00","5.00","4.00","5.00","1.00","1.00","13.00","0.00","4.00","10.00","2.00","2.00","15.00","5.00"
"2006","December","12","18","Genesee","4.00","6.00","5.00","3.00","28.00","1.00","4.00","4.00","1.00","0.00","5.00","1.00","0.00","2.00","4.00","3.00","23.00","0.00"
