"event_type","organization_name","facility_name","direction","city","county","state","create_time","close_time","event_description","responding_organization_id","latitude","longitude"
"special event","Madison Square Garden","The Beacon Theatre",,,"New York","NY","2018-10-21T19:00:21.000","2018-10-21T22:57:17.000","Special event, concert on The Beacon Theatre (Manhattan) from 8:00 P.M. until 11:00 P.M. Steely Dan","Madison Square Garden","40.780449","-73.981383"
"concert","Madison Square Garden","Madison Square Garden",,"Manhattan","New York","NY","2018-10-20T23:00:29.000","2018-10-21T00:16:27.000","Concert at Madison Square Garden the Theater (Manhattan) Russ: I See Your Tour Part 2 Not currently scheduled","Madison Square Garden","40.749996","-73.988892"
"special event","Madison Square Garden","Madison Square Garden",,"Manhattan","New York","NY","2018-10-20T19:57:27.000","2018-10-20T23:56:29.000","Special event, concert on Madison Square Garden the Theater (Manhattan) from 9:00 P.M. until 11:59 P.M. Russ: I See Your Tour Part 2","Madison Square Garden","40.749996","-73.988892"
"special event","Madison Square Garden","The Beacon Theatre",,,"New York","NY","2018-10-20T18:57:28.000","2018-10-20T22:57:27.000","Special event, concert on The Beacon Theatre (Manhattan) from 8:00 P.M. until 11:00 P.M. Steely Dan","Madison Square Garden","40.780449","-73.981383"
"concert","Madison Square Garden","Madison Square Garden",,,"New York","NY","2018-10-19T22:01:36.000","2018-10-19T23:17:28.000","Concert at Madison Square Garden (Manhattan) Elton John Not currently scheduled","Madison Square Garden","40.75002","-73.99219"
"special event","Madison Square Garden","Madison Square Garden",,,"New York","NY","2018-10-19T18:57:29.000","2018-10-19T22:57:28.000","Special event, concert on Madison Square Garden (Manhattan) from 8:00 P.M. until 11:00 P.M. Elton John","Madison Square Garden","40.75002","-73.99219"
"special event","Madison Square Garden","Madison Square Garden",,,"New York","NY","2018-10-18T18:57:37.000","2018-10-18T22:56:47.000","Special event, concert on Madison Square Garden (Manhattan) from 8:00 P.M. until 11:00 P.M. Elton John","Madison Square Garden","40.75002","-73.99219"
"concert","Madison Square Garden","Madison Square Garden",,,"New York","NY","2018-10-17T09:39:28.000","2018-10-24T23:17:22.000","Concert at Madison Square Garden (Manhattan) Justin Timberlake Not currently scheduled","Madison Square Garden","40.75002","-73.99219"
"show","Madison Square Garden","Madison Square Garden",,"Manhattan","New York","NY","2018-10-17T08:58:30.000","2018-12-23T20:15:08.000","Show at Madison Square Garden the Theater (Manhattan) How The Grinch Stole Xmas! Not currently scheduled","Madison Square Garden","40.749996","-73.988892"
"concert","Madison Square Garden","The Beacon Theatre",,,"New York","NY","2018-10-15T22:01:18.000","2018-10-15T23:16:34.000","Concert at The Beacon Theatre (Manhattan) Goo Goo Dolls Not currently scheduled","Madison Square Garden","40.780449","-73.981383"
"concert","Madison Square Garden","Madison Square Garden",,"at Manhattan","New York","NY","2018-10-15T21:31:20.000","2018-10-15T22:47:21.000","Concert at Madison Square Garden at the Arena (Manhattan) Maroon 5 Not currently scheduled","Madison Square Garden","40.750127","-73.989876"
"special event","Madison Square Garden","Madison Square Garden",,"at Manhattan","New York","NY","2018-10-15T18:27:18.000","2018-10-15T22:31:20.000","Special event, concert on Madison Square Garden at the Arena (Manhattan) from 7:30 P.M. until 10:30 P.M. Maroon 5","Madison Square Garden","40.750127","-73.989876"
"concert","Madison Square Garden","The Beacon Theatre",,,"New York","NY","2018-10-14T22:01:33.000","2018-10-14T23:16:32.000","Concert at The Beacon Theatre (Manhattan) Indigo Girls Not currently scheduled","Madison Square Garden","40.780449","-73.981383"
"special event","Madison Square Garden","The Beacon Theatre",,,"New York","NY","2018-10-14T18:58:30.000","2018-10-14T22:56:40.000","Special event, concert on The Beacon Theatre (Manhattan) from 8:00 P.M. until 11:00 P.M. Indigo Girls","Madison Square Garden","40.780449","-73.981383"
"special event","Madison Square Garden","Madison Square Garden",,"at Manhattan","New York","NY","2018-10-14T18:26:27.000","2018-10-14T22:27:27.000","Special event, concert on Madison Square Garden at the Arena (Manhattan) from 7:30 P.M. until 10:30 P.M. Maroon 5","Madison Square Garden","40.750127","-73.989876"
"special event","Madison Square Garden","The Beacon Theatre",,,"New York","NY","2018-10-13T18:59:31.000","2018-10-13T22:57:25.000","Special event, concert on The Beacon Theatre (Manhattan) from 8:00 P.M. until 11:00 P.M. Tedeschi Trucks Band","Madison Square Garden","40.780449","-73.981383"
"concert","Madison Square Garden","Radio City Music Hall",,,"New York","NY","2018-10-12T22:01:36.000","2018-10-12T23:16:28.000","Concert at Radio City Music Hall (Manhattan) Frankie Valli & The Four Seasons Not currently scheduled","Madison Square Garden","40.759902","-73.980393"
"special event","Madison Square Garden","The Beacon Theatre",,,"New York","NY","2018-10-12T18:58:28.000","2018-10-12T22:56:31.000","Special event, concert on The Beacon Theatre (Manhattan) from 8:00 P.M. until 11:00 P.M. Tedeschi Trucks Band","Madison Square Garden","40.780449","-73.981383"
"concert","Madison Square Garden","Radio City Music Hall",,,"New York","NY","2018-10-10T22:01:26.000","2018-10-10T23:17:28.000","Concert at Radio City Music Hall (Manhattan) Ray LaMontagne Not currently scheduled","Madison Square Garden","40.759902","-73.980393"
"concert","Madison Square Garden","Madison Square Garden",,,"New York","NY","2018-10-10T22:01:26.000","2018-10-10T23:17:28.000","Concert at Madison Square Garden (Manhattan) Eagles Not currently scheduled","Madison Square Garden","40.75002","-73.99219"
"concert","Madison Square Garden","Radio City Music Hall",,,"New York","NY","2018-10-09T21:31:19.000","2018-10-09T22:46:21.000","Concert at Radio City Music Hall (Manhattan) Troye Sivan Not currently scheduled","Madison Square Garden","40.759902","-73.980393"
"special event","Madison Square Garden","Radio City Music Hall",,,"New York","NY","2018-10-09T18:27:19.000","2018-10-09T22:27:21.000","Special event, concert on Radio City Music Hall (Manhattan) from 7:30 P.M. until 10:30 P.M. Troye Sivan","Madison Square Garden","40.759902","-73.980393"
"concert","Madison Square Garden","Madison Square Garden",,,"New York","NY","2018-10-07T21:01:28.000","2018-10-07T22:17:27.000","Concert at Madison Square Garden (Manhattan) Eric Clapton Not currently scheduled","Madison Square Garden","40.75002","-73.99219"
"concert","Madison Square Garden","The Beacon Theatre",,,"New York","NY","2018-10-06T22:01:37.000","2018-10-13T23:16:30.000","Concert at The Beacon Theatre (Manhattan) Tedeschi Trucks Band Not currently scheduled","Madison Square Garden","40.780449","-73.981383"
"race","Meadowlands Complex","Meadowlands Racetrack",,,"Bergen","NJ","2018-10-06T20:01:28.000","2018-10-06T21:16:43.000","Race at Meadowlands Racetrack (East Rutherford) American Flat Track - Meadowlands Mile Motorcycle Race Not currently scheduled","Meadowlands Complex","40.820231","-74.071787"
"special event","Madison Square Garden","Madison Square Garden",,,"New York","NY","2018-10-06T17:58:49.000","2018-10-06T21:58:35.000","Special event, concert on Madison Square Garden (Manhattan) from 7:00 P.M. until 10:00 P.M. Eric Clapton","Madison Square Garden","40.75002","-73.99219"
"special event","Meadowlands Complex","Meadowlands Racetrack",,,"Bergen","NJ","2018-10-06T16:59:23.000","2018-10-06T20:58:03.000","Special event, race on Meadowlands Racetrack (East Rutherford) from 6:00 P.M. until 9:00 P.M. American Flat Track - Meadowlands Mile Motorcycle Race","Meadowlands Complex","40.820231","-74.071787"
"concert","Madison Square Garden","Radio City Music Hall",,,"New York","NY","2018-10-05T22:01:39.000","2018-10-06T23:17:28.000","Concert at Radio City Music Hall (Manhattan) Leon Bridges Not currently scheduled","Madison Square Garden","40.759902","-73.980393"
"special event","Madison Square Garden","The Beacon Theatre",,,"New York","NY","2018-10-05T18:57:44.000","2018-10-05T22:57:31.000","Special event, concert on The Beacon Theatre (Manhattan) from 8:00 P.M. until 11:00 P.M. Tedeschi Trucks Band","Madison Square Garden","40.780449","-73.981383"
"show","Madison Square Garden","The Beacon Theatre",,,"New York","NY","2018-10-04T22:01:40.000","2018-10-04T23:17:31.000","Show at The Beacon Theatre (Manhattan) My Favority Murder Live Not currently scheduled","Madison Square Garden","40.780449","-73.981383"
"concert","Madison Square Garden","Radio City Music Hall",,,"New York","NY","2018-10-04T22:01:40.000","2018-10-04T23:17:31.000","Concert at Radio City Music Hall (Manhattan) Christina Aguilera Not currently scheduled","Madison Square Garden","40.759902","-73.980393"
"special event","Madison Square Garden","Radio City Music Hall",,,"New York","NY","2018-10-04T18:59:46.000","2018-10-04T22:59:38.000","Special event, concert on Radio City Music Hall (Manhattan) from 8:00 P.M. until 11:00 P.M. Christina Aguilera","Madison Square Garden","40.759902","-73.980393"
"concert","Madison Square Garden","Madison Square Garden",,"Manhattan","New York","NY","2018-10-03T22:01:30.000","2018-10-03T23:17:27.000","Concert at Madison Square Garden the Theater (Manhattan) Game of Thrones Live Concert Experience Not currently scheduled","Madison Square Garden","40.749996","-73.988892"
"concert","Madison Square Garden","The Beacon Theatre",,,"New York","NY","2018-10-03T22:01:30.000","2018-10-03T23:17:27.000","Concert at The Beacon Theatre (Manhattan) Daughtry Not currently scheduled","Madison Square Garden","40.780449","-73.981383"
"special event","Madison Square Garden","Madison Square Garden",,"Manhattan","New York","NY","2018-10-03T19:00:45.000","2018-10-03T23:01:10.000","Special event, concert on Madison Square Garden the Theater (Manhattan) from 8:00 P.M. until 11:00 P.M. Game of Thrones Live Concert Experience","Madison Square Garden","40.749996","-73.988892"
"concert","Madison Square Garden","The Beacon Theatre",,,"New York","NY","2018-10-02T22:01:28.000","2018-10-02T23:18:23.000","Concert at The Beacon Theatre (Manhattan) Simple Minds Not currently scheduled","Madison Square Garden","40.780449","-73.981383"
"concert","Madison Square Garden","Madison Square Garden",,,"New York","NY","2018-10-01T21:31:21.000","2018-10-01T22:46:23.000","Concert at Madison Square Garden (Manhattan) J. Cole: KOD Tour 2018 Not currently scheduled","Madison Square Garden","40.75002","-73.99219"
"special event","Madison Square Garden","Madison Square Garden",,,"New York","NY","2018-10-01T18:27:18.000","2018-10-01T22:27:22.000","Special event, concert on Madison Square Garden (Manhattan) from 7:30 P.M. until 10:30 P.M. J. Cole: KOD Tour 2018","Madison Square Garden","40.75002","-73.99219"
"concert","Madison Square Garden","Madison Square Garden",,,"New York","NY","2018-09-30T22:01:27.000","2018-09-30T23:17:23.000","Concert at Madison Square Garden (Manhattan) Billy Joel Not currently scheduled","Madison Square Garden","40.75002","-73.99219"
"special event","Madison Square Garden","Madison Square Garden",,,"New York","NY","2018-09-30T18:57:55.000","2018-09-30T23:01:27.000","Special event, concert on Madison Square Garden (Manhattan) from 8:00 P.M. until 11:00 P.M. Billy Joel","Madison Square Garden","40.75002","-73.99219"
"concert","Madison Square Garden","The Beacon Theatre",,,"New York","NY","2018-09-29T22:00:29.000","2018-09-29T23:16:30.000","Concert at The Beacon Theatre (Manhattan) Celtic Thunder Not currently scheduled","Madison Square Garden","40.780449","-73.981383"
"special event","Madison Square Garden","The Beacon Theatre",,,"New York","NY","2018-09-29T19:00:31.000","2018-09-29T22:59:34.000","Special event, concert on The Beacon Theatre (Manhattan) from 8:00 P.M. until 11:00 P.M. Celtic Thunder","Madison Square Garden","40.780449","-73.981383"
"concert","Madison Square Garden","The Beacon Theatre",,,"New York","NY","2018-09-28T22:01:40.000","2018-09-28T23:16:32.000","Concert at The Beacon Theatre (Manhattan) The Gipsy Kings Not currently scheduled","Madison Square Garden","40.780449","-73.981383"
"concert","Madison Square Garden","Radio City Music Hall",,,"New York","NY","2018-09-27T22:01:38.000","2018-09-27T23:16:32.000","Concert at Radio City Music Hall (Manhattan) Borns Not currently scheduled","Madison Square Garden","40.759902","-73.980393"
"show","Madison Square Garden","Madison Square Garden",,"Manhattan","New York","NY","2018-09-27T21:01:28.000","2018-09-27T22:17:40.000","Show at Madison Square Garden the Arena (Manhattan) Kevin Hart Not currently scheduled","Madison Square Garden","40.750127","-73.989876"
"special event","Madison Square Garden","Radio City Music Hall",,,"New York","NY","2018-09-27T18:59:07.000","2018-09-27T22:57:30.000","Special event, concert on Radio City Music Hall (Manhattan) from 8:00 P.M. until 11:00 P.M. Borns","Madison Square Garden","40.759902","-73.980393"
"special event","Madison Square Garden","Madison Square Garden",,"Manhattan","New York","NY","2018-09-27T17:57:30.000","2018-09-27T21:57:30.000","Special event, show on Madison Square Garden the Arena (Manhattan) from 7:00 P.M. until 10:00 P.M. Kevin Hart","Madison Square Garden","40.750127","-73.989876"
"concert","Madison Square Garden","Madison Square Garden",,"Manhattan","New York","NY","2018-09-23T22:01:39.000","2018-09-23T23:17:33.000","Concert at Madison Square Garden the Arena (Manhattan) Philip Kirkorov Not currently scheduled","Madison Square Garden","40.750127","-73.989876"
"special event","Madison Square Garden","Madison Square Garden",,"Manhattan","New York","NY","2018-09-23T19:00:32.000","2018-09-23T23:01:39.000","Special event, concert on Madison Square Garden the Arena (Manhattan) from 8:00 P.M. until 11:00 P.M. Philip Kirkorov","Madison Square Garden","40.750127","-73.989876"
"concert","Madison Square Garden","The Beacon Theatre",,,"New York","NY","2018-09-22T22:01:39.000","2018-09-22T23:17:35.000","Concert at The Beacon Theatre (Manhattan) Joan Baez Not currently scheduled","Madison Square Garden","40.780449","-73.981383"
"concert","Madison Square Garden","Radio City Music Hall",,,"New York","NY","2018-09-22T22:01:39.000","2018-09-22T23:17:35.000","Concert at Radio City Music Hall (Manhattan) Carlos Vives Not currently scheduled","Madison Square Garden","40.759902","-73.980393"
"concert","Meadowlands Complex","MetLife Stadium",,,"Bergen","NJ","2018-09-22T22:01:39.000","2018-09-22T23:17:35.000","Concert at MetLife Stadium (East Rutherford) Ed Sheeran - 2018 North American Stadium Tour Not currently scheduled","Meadowlands Complex","40.811438","-74.076776"
"concert","Madison Square Garden","Madison Square Garden",,"Manhattan","New York","NY","2018-09-22T22:01:39.000","2018-09-22T23:17:35.000","Concert at Madison Square Garden the Theater (Manhattan) Residente: US Tour 2018 Not currently scheduled","Madison Square Garden","40.749996","-73.988892"
"special event","Meadowlands Complex","MetLife Stadium",,,"Bergen","NJ","2018-09-22T17:58:30.000","2018-09-22T23:01:39.000","Special event, concert on MetLife Stadium (East Rutherford) from 7:00 P.M. until 11:00 P.M. Ed Sheeran - 2018 North American Stadium Tour","Meadowlands Complex","40.811438","-74.076776"
"concert","Madison Square Garden","Madison Square Garden",,"Manhattan","New York","NY","2018-09-21T22:01:39.000","2018-09-21T23:16:32.000","Concert at Madison Square Garden the Arena (Manhattan) Paul Simon Not currently scheduled","Madison Square Garden","40.750127","-73.989876"
"special event","Madison Square Garden","The Beacon Theatre",,,"New York","NY","2018-09-21T18:57:41.000","2018-09-21T22:57:39.000","Special event, concert on The Beacon Theatre (Manhattan) from 8:00 P.M. until 11:00 P.M. Joan Baez","Madison Square Garden","40.780449","-73.981383"
"special event","Meadowlands Complex","MetLife Stadium",,,"Bergen","NJ","2018-09-21T17:57:30.000","2018-09-21T22:57:39.000","Special event, concert on MetLife Stadium (East Rutherford) from 7:00 P.M. until 11:00 P.M. Ed Sheeran - 2018 North American Stadium Tour","Meadowlands Complex","40.811438","-74.076776"
"concert","Madison Square Garden","The Beacon Theatre",,,"New York","NY","2018-09-20T22:01:40.000","2018-09-20T23:17:30.000","Concert at The Beacon Theatre (Manhattan) Neko Case Not currently scheduled","Madison Square Garden","40.780449","-73.981383"
"special event","Madison Square Garden","Madison Square Garden",,"Manhattan","New York","NY","2018-09-20T18:28:28.000","2018-09-20T22:30:29.000","Special event, concert on Madison Square Garden the Theater (Manhattan) from 7:30 P.M. until 10:30 P.M. Timbirichie","Madison Square Garden","40.749996","-73.988892"
"concert","Madison Square Garden","The Beacon Theatre",,,"New York","NY","2018-09-19T22:01:48.000","2018-09-19T23:16:28.000","Concert at The Beacon Theatre (Manhattan) James Bay Not currently scheduled","Madison Square Garden","40.780449","-73.981383"
"concert","Madison Square Garden","The Beacon Theatre",,,"New York","NY","2018-09-17T22:01:27.000","2018-09-17T23:18:22.000","Concert at The Beacon Theatre (Manhattan) The The Not currently scheduled","Madison Square Garden","40.780449","-73.981383"
"christmas spectacular","Madison Square Garden","Radio City Music Hall",,,"New York","NY","2018-09-17T11:21:23.000",,"Christmas spectacular at Radio City Music Hall (Manhattan), Wednesday November 28th, 2018, 11:00 AM thru 12:30 PM, Wednesday November 28th, 2018, 02:00 PM thru 03:30 PM","Madison Square Garden","40.759902","-73.980393"
"concert","Madison Square Garden","Madison Square Garden",,"Manhattan","New York","NY","2018-09-15T22:01:42.000","2018-09-15T23:16:31.000","Concert at Madison Square Garden the Arena (Manhattan) Childish Gambino Not currently scheduled","Madison Square Garden","40.750127","-73.989876"
"special event","Madison Square Garden","Hulu Theater","Both directions",,"New York","NY","2018-09-15T18:28:29.000","2018-09-15T22:26:30.000","Special event, concert on Hulu Theater both directions (Manhattan) from 7:30 P.M. until 10:30 P.M. The Memory Lane Tour featuring R. Kelly and Tank","Madison Square Garden","40.75048","-73.993381"
"special event","Madison Square Garden","The Beacon Theatre",,,"New York","NY","2018-09-15T15:28:31.000","2018-09-15T18:27:29.000","Special event, kids show/performance on The Beacon Theatre (Manhattan) from 4:30 P.M. until 6:30 P.M. Disney Junior Dance Party On Tour!","Madison Square Garden","40.780449","-73.981383"
"kids show/performance","Madison Square Garden","The Beacon Theatre",,,"New York","NY","2018-09-15T14:01:34.000","2018-09-15T18:46:30.000","Kids show/performance at The Beacon Theatre (Manhattan) Disney Junior Dance Party On Tour! Not currently scheduled","Madison Square Garden","40.780449","-73.981383"
"special event","Madison Square Garden","The Beacon Theatre",,,"New York","NY","2018-09-15T11:57:32.000","2018-09-15T14:57:32.000","Special event, kids show/performance on The Beacon Theatre (Manhattan) from 1:00 P.M. until 3:00 P.M. Disney Junior Dance Party On Tour!","Madison Square Garden","40.780449","-73.981383"
"concert","Madison Square Garden","The Beacon Theatre",,,"New York","NY","2018-09-14T22:01:43.000","2018-09-14T23:16:32.000","Concert at The Beacon Theatre (Manhattan) Amos Lee Not currently scheduled","Madison Square Garden","40.780449","-73.981383"
"special event","Madison Square Garden","The Beacon Theatre",,,"New York","NY","2018-09-14T18:57:32.000","2018-09-14T22:58:33.000","Special event, concert on The Beacon Theatre (Manhattan) from 8:00 P.M. until 11:00 P.M. Amos Lee","Madison Square Garden","40.780449","-73.981383"
"concert","Madison Square Garden","Radio City Music Hall",,,"New York","NY","2018-09-13T22:00:39.000","2018-09-13T23:16:28.000","Concert at Radio City Music Hall (Manhattan) Ringo Star Not currently scheduled","Madison Square Garden","40.759902","-73.980393"
"concert","Madison Square Garden","The Beacon Theatre",,,"New York","NY","2018-09-11T22:01:29.000","2018-09-11T23:17:26.000","Concert at The Beacon Theatre (Manhattan) Ian Anderson Presents Jethro Tull 50th Anniversary Tour Not currently scheduled","Madison Square Garden","40.780449","-73.981383"
"special event","Madison Square Garden","The Beacon Theatre",,,"New York","NY","2018-09-11T18:58:44.000","2018-09-11T22:57:32.000","Special event, concert on The Beacon Theatre (Manhattan) from 8:00 P.M. until 11:00 P.M. Ian Anderson Presents Jethro Tull 50th Anniversary Tour","Madison Square Garden","40.780449","-73.981383"
"concert","Madison Square Garden","Madison Square Garden",,"Manhattan","New York","NY","2018-09-08T21:31:25.000","2018-09-08T22:48:25.000","Concert at Madison Square Garden the Arena (Manhattan) Dierks Bentley Mountain High Tour 2018 Not currently scheduled","Madison Square Garden","40.750127","-73.989876"
"special event","Madison Square Garden","Madison Square Garden",,"Manhattan","New York","NY","2018-09-08T18:27:25.000","2018-09-08T22:31:25.000","Special event, concert on Madison Square Garden the Arena (Manhattan) from 7:30 P.M. until 10:30 P.M. Dierks Bentley Mountain High Tour 2018","Madison Square Garden","40.750127","-73.989876"
"concert","Madison Square Garden","Madison Square Garden",,"Manhattan","New York","NY","2018-09-07T22:01:36.000","2018-09-07T23:16:30.000","Concert at Madison Square Garden the Theater (Manhattan) CHAYANNE Not currently scheduled","Madison Square Garden","40.749996","-73.988892"
"soccer game","Meadowlands Complex","MetLife Stadium",,,"Bergen","NJ","2018-09-07T21:31:25.000","2018-09-07T22:46:27.000","Soccer game at MetLife Stadium (East Rutherford) U.S. Men's National Team vs. Brazil Not currently scheduled","Meadowlands Complex","40.811438","-74.076776"
"concert","Madison Square Garden","The Beacon Theatre",,,"New York","NY","2018-09-06T22:01:34.000","2018-09-06T23:16:26.000","Concert at The Beacon Theatre (Manhattan) Alice Cooper Not currently scheduled","Madison Square Garden","40.780449","-73.981383"
"concert","Madison Square Garden","Radio City Music Hall",,,"New York","NY","2018-08-31T22:31:25.000","2018-08-31T23:46:25.000","Concert at Radio City Music Hall (New York) Laura Pausini Not currently scheduled","Madison Square Garden","40.759902","-73.980393"
"concert","Madison Square Garden","Madison Square Garden",,,"New York","NY","2018-08-28T21:01:23.000","2018-08-28T22:17:25.000","Concert at Madison Square Garden (Manhattan) Drake & Migoes: Aubrey & Three Migos Tour Not currently scheduled","Madison Square Garden","40.75002","-73.99219"
"soccer game","Meadowlands Complex","MetLife Stadium",,,"Bergen","NJ","2018-08-28T10:29:28.000","2018-09-11T23:17:26.000","Soccer game at MetLife Stadium (East Rutherford) Colombia vs. Argentina Not currently scheduled","Meadowlands Complex","40.811438","-74.076776"
"concert","Madison Square Garden","The Beacon Theatre",,,"New York","NY","2018-08-24T22:01:36.000","2018-08-24T23:16:30.000","Concert at The Beacon Theatre (Manhattan) Pimpinela: Tour Hermanos Not currently scheduled","Madison Square Garden","40.780449","-73.981383"
"special event","Madison Square Garden","The Beacon Theatre",,,"New York","NY","2018-08-24T18:59:26.000","2018-08-24T22:58:24.000","Special event, concert on The Beacon Theatre (Manhattan) from 8:00 P.M. until 11:00 P.M. Pimpinela: Tour Hermanos","Madison Square Garden","40.780449","-73.981383"
"concert","Madison Square Garden","Madison Square Garden",,"Manhattan","New York","NY","2018-08-23T22:01:29.000","2018-08-23T23:17:33.000","Concert at Madison Square Garden the Arena (Manhattan) Billy Joel Not currently scheduled","Madison Square Garden","40.750127","-73.989876"
"special event","Madison Square Garden","Madison Square Garden",,"Manhattan","New York","NY","2018-08-23T18:59:28.000","2018-08-23T23:01:29.000","Special event, concert on Madison Square Garden the Arena (Manhattan) from 8:00 P.M. until 11:00 P.M. Billy Joel","Madison Square Garden","40.750127","-73.989876"
"concert","Madison Square Garden","Madison Square Garden",,"Manhattan","New York","NY","2018-08-22T22:01:29.000","2018-08-22T23:16:25.000","Concert at Madison Square Garden the Arena (Manhattan) ELO Not currently scheduled","Madison Square Garden","40.750127","-73.989876"
"concert","Madison Square Garden","Madison Square Garden","Both directions",,"New York","NY","2018-08-21T22:01:39.000","2018-08-21T23:17:24.000","Concert at Madison Square Garden both directions (New York) Jeff Lynne's ELO Not currently scheduled","Madison Square Garden","40.75002","-73.99219"
"special event","Madison Square Garden","Madison Square Garden","Both directions",,"New York","NY","2018-08-21T18:57:17.000","2018-08-21T23:01:39.000","Special event, concert on Madison Square Garden both directions (New York) from 8:00 P.M. until 11:00 P.M. Jeff Lynne's ELO","Madison Square Garden","40.75002","-73.99219"
"concert","Meadowlands Complex","MetLife Stadium",,,"Bergen","NJ","2018-08-18T22:59:44.000","2018-08-19T00:15:29.000","Concert at MetLife Stadium (East Rutherford) Kenny Chesney - Trip Around The Sun Tour 2018 Not currently scheduled","Meadowlands Complex","40.811438","-74.076776"
"special event","Meadowlands Complex","MetLife Stadium",,,"Bergen","NJ","2018-08-18T17:59:30.000","2018-08-18T23:57:30.000","Special event, concert on MetLife Stadium (East Rutherford) from 7:00 P.M. until 11:59 P.M. Kenny Chesney - Trip Around The Sun Tour 2018","Meadowlands Complex","40.811438","-74.076776"
"concert","Madison Square Garden","The Beacon Theatre",,,"New York","NY","2018-08-17T09:56:45.000","2018-09-20T22:47:28.000","Concert at The Beacon Theatre (Manhattan) Timbiriche Not currently scheduled","Madison Square Garden","40.780449","-73.981383"
"concert","Madison Square Garden","Hulu Theater","Both directions",,"New York","NY","2018-08-17T09:51:29.000","2018-09-15T22:46:29.000","Concert on Hulu Theater both directions (Manhattan) The Memory Lane Tour featuring R. Kelly and Tank Not currently scheduled","Madison Square Garden","40.75048","-73.993381"
"concert","Madison Square Garden","Madison Square Garden",,"Manhattan","New York","NY","2018-08-11T21:31:28.000","2018-08-11T22:47:27.000","Concert at Madison Square Garden the Arena (Manhattan) Jason Aldean Not currently scheduled","Madison Square Garden","40.750127","-73.989876"
"concert","Madison Square Garden","Madison Square Garden",,,"New York","NY","2018-08-10T21:31:26.000","2018-08-10T22:47:27.000","Concert at Madison Square Garden (Manhattan) Shakira - EL Dorado World Tour Not currently scheduled","Madison Square Garden","40.75002","-73.99219"
"soccer game","Meadowlands Complex","MetLife Stadium",,,"Bergen","NJ","2018-08-07T22:01:23.000","2018-08-07T23:17:20.000","Soccer game at MetLife Stadium (East Rutherford) Real Madrid vs. Roma Not currently scheduled","Meadowlands Complex","40.811438","-74.076776"
"concert","Madison Square Garden","Madison Square Garden",,,"New York","NY","2018-08-07T21:31:34.000","2018-08-07T22:47:27.000","Concert at Madison Square Garden (Manhattan) Rod Stewart W/ Special Guest Cyndi Lauper Not currently scheduled","Madison Square Garden","40.75002","-73.99219"
"basketball game","Madison Square Garden","Madison Square Garden",,"Manhattan","New York","NY","2018-08-06T12:01:24.000","2018-08-06T13:16:23.000","Basketball game at Madison Square Garden the Arena (Manhattan) New York Liberty vs. Seattle Storm Not currently scheduled","Madison Square Garden","40.750127","-73.989876"
"special event","Madison Square Garden","Madison Square Garden",,"Manhattan","New York","NY","2018-08-04T09:51:28.000","2018-08-04T13:27:28.000","Special event, special event on Madison Square Garden the Theater (Manhattan) until 1:30 P.M. 2018 Dodgeball World Cup","Madison Square Garden","40.749996","-73.988892"
"concert","Madison Square Garden","Madison Square Garden",,"Manhattan","New York","NY","2018-08-01T21:01:21.000","2018-08-01T22:17:22.000","Concert at Madison Square Garden the Arena (Manhattan) The Smashing Pumpkins Not currently scheduled","Madison Square Garden","40.750127","-73.989876"
"concert","Meadowlands Complex","MetLife Stadium",,,"Bergen","NJ","2018-07-31T14:13:21.000","2018-08-03T22:46:26.000","Concert at MetLife Stadium (East Rutherford) Beyonce Not currently scheduled","Meadowlands Complex","40.811438","-74.076776"
"concert","Madison Square Garden","The Beacon Theatre",,,"New York","NY","2018-07-28T22:01:52.000","2018-07-28T23:16:59.000","Concert at The Beacon Theatre (Manhattan) Punch Brothers Not currently scheduled","Madison Square Garden","40.780449","-73.981383"
"festival","Meadowlands Complex","Meadowlands Racetrack",,,"Bergen","NJ","2018-07-28T22:01:52.000","2018-07-28T23:16:59.000","Festival at Meadowlands Racetrack (Bergen) 5th Annual Food Truck Seafood Festival Not currently scheduled","Meadowlands Complex","40.820231","-74.071787"
"concert","Madison Square Garden","Madison Square Garden",,"Manhattan","New York","NY","2018-07-28T22:01:52.000","2018-07-28T23:16:59.000","Concert at Madison Square Garden the Theater (Manhattan) Silvestre Dangond Not currently scheduled","Madison Square Garden","40.749996","-73.988892"
"special event","Madison Square Garden","Madison Square Garden",,"Manhattan","New York","NY","2018-07-28T18:58:31.000","2018-07-28T22:59:20.000","Special event, concert on Madison Square Garden the Theater (Manhattan) from 8:00 P.M. until 11:00 P.M. Silvestre Dangond","Madison Square Garden","40.749996","-73.988892"
"special event","Meadowlands Complex","Meadowlands Racetrack",,,"Bergen","NJ","2018-07-28T16:58:11.000","2018-07-28T22:59:20.000","Special event, festival on Meadowlands Racetrack (Bergen) from 6:00 P.M. until 11:00 P.M. 5th Annual Food Truck Seafood Festival","Meadowlands Complex","40.820231","-74.071787"
"soccer game","Meadowlands Complex","MetLife Stadium",,,"Bergen","NJ","2018-07-25T22:01:27.000","2018-07-25T23:17:26.000","Soccer game at MetLife Stadium (East Rutherford) Manchester City vs. Liverpool FC Not currently scheduled","Meadowlands Complex","40.811438","-74.076776"
