"submitted_date","case_number","program_designation","employer_name","zip_code","nbr_immigrants","begin_date","end_date","job_title","dol_decision_date","certified_begin_date","certified_end_date","occupation_code","case_status","wage_rate_from_1","wage_rate_per_1","wage_rate_to_1","part_time_1","work_city_1","work_state_1","prevailing_wage_1","prevailing_wage_source_1","year_source_published_1","other_wage_source_1","wage_rate_from_2","wage_rate_per_2","wage_rate_to_2","part_time_2","work_city_2","work_state_2","prevailing_wage_2","prevailing_wage_source_2","year_source_published_2","other_wage_source_2","withdrawn","location_1","location_2"
"2007-03-30T10:42:00.000","I-07088-3304969","R","406 Management, LLC","84115","1","2007-09-29T00:00:00.000","2010-09-28T00:00:00.000","Junior Associate - Financial Analyst","2007-03-30T10:42:00.000","2007-09-29T00:00:00.000","2010-09-28T00:00:00.000","186","Certified","110000.00","Year",,"N","New York","UT","88629.00","O","2006","Online Wage Library",,,,,,,,,,,"N","1415 S. Main Street
Salt Lake City, UT 
(40.738591193000445, -111.89102491899968)",
"2007-04-12T15:45:00.000","I-07102-3391015","R","Waterford Institute, Inc.","84101","1","2007-05-01T00:00:00.000","2010-05-01T00:00:00.000","Evaluation Department Manager","2007-04-12T15:45:00.000","2007-05-01T00:00:00.000","2010-05-01T00:00:00.000","45","Certified","65000.00","Year",,"N","Salt Lake City","UT","52978.00","O","2006","Online Wage Library",,,,,,,,,,,"N","55 West 900 South
Salt Lake City, UT 
(40.74975334700048, -111.89288009299969)",
"2007-03-11T14:07:00.000","I-07070-3095469","R","Sampan Chinese Cuisine",,"1","2007-04-30T00:00:00.000","2010-04-30T00:00:00.000","market research analyst","2007-03-11T14:07:00.000","2007-04-30T00:00:00.000","2010-04-30T00:00:00.000","50","Certified","35000.00","Year",,"N","sandy","UT","30659.00","O","2007","OES",,,,,,,,,,,"N","10450 South State Street
Sandy, UT 
(40.56228977100045, -111.8909868929997)",
"2006-11-03T13:05:00.000","I-06307-2884613","R","Compeq International Corporation","84116","1","2007-02-28T00:00:00.000","2008-04-09T00:00:00.000","Electrical Engineer","2006-11-03T13:05:00.000","2007-02-28T00:00:00.000","2008-04-09T00:00:00.000","3","Certified","54000.00","Year",,"N","Salt Lake","UT","54000.00","O","2006","Employer Conducted Survey",,,,,,,,,,,"N","620 North John Glenn Road
Salt Lake, UT 
(40.781490645000474, -112.03618477299972)",
"2007-03-19T12:26:00.000","I-07078-3145071","R","LANDesk Development, Inc.","84095","1","2007-09-19T00:00:00.000","2010-09-19T00:00:00.000","Software Developer","2007-03-19T12:26:00.000","2007-09-19T00:00:00.000","2010-09-19T00:00:00.000","30","Certified","50000.00","Year",,"N","South Jordan","UT","43430.00","O","2006","OES",,,,,,,,,,,"N","698 West 1000 South
South Jordan, UT 
(40.57159441100049, -111.9114965499997)",
"2007-03-31T16:51:00.000","I-07090-3345755","R","Kryterion, Inc.","84020","1","2007-09-30T00:00:00.000","2010-09-30T00:00:00.000","Technical Account Manager","2007-03-31T16:51:00.000","2007-09-30T00:00:00.000","2010-09-30T00:00:00.000","30","Certified","60000.00","Year",,"N","Salt Lake City","UT","49150.00","O","2006","http://www.flcdatacenter.com",,,,,,,,,,,"N","11635 South 700 East
Draper, UT 
(40.54001989000045, -111.87132627299968)",
"2006-10-12T18:14:00.000","I-06285-2851637","R","Qsi Corporation","84115","1","2006-10-30T00:00:00.000","2007-09-28T00:00:00.000","Software Engineer","2006-10-12T18:14:00.000","2006-10-30T00:00:00.000","2007-09-28T00:00:00.000","3","Certified","65000.00","Year",,"N","Salt Lake City","UT","57574.00","O","2006","www.doleta.com",,,,,,,,,,,"N","2212 S. West Temple #50
Salt Lake City, UT 
(40.72264130800045, -111.89401624199968)",
"2007-05-25T10:33:00.000","I-07145-3478647","R","Fonix Corporation","84070","1","2007-10-01T00:00:00.000","2010-05-04T00:00:00.000","Software Engineer","2007-05-25T10:33:00.000","2007-10-01T00:00:00.000","2010-05-04T00:00:00.000","30","Certified","78750.00","Year",,"N","Sandy","UT","43430.00","O","2007","Online Wage Library",,,,,,,,,,,"N","9350 South 150 East
Sandy, UT 
(40.58119295400047, -111.88661628899968)",
"2007-03-29T14:51:00.000","I-07088-3307393","R","iCentris, Incorporated","84102","1","2007-09-29T00:00:00.000","2010-09-28T00:00:00.000","Software Developer","2007-03-29T14:51:00.000","2007-09-29T00:00:00.000","2010-09-28T00:00:00.000","39","Certified","60000.00","Year",,"N","Salt Lake City","UT","43430.00","O","2007","U.S. DOL On-Line Wage Library",,,,,,,,,,,"N","747 E. South Temple
Salt Lake City, UT 
(40.76938822900047, -111.86917074199971)",
"2007-03-07T18:00:00.000","I-07066-3081901","A","Novell, Inc.","84606","1","2007-08-11T00:00:00.000","2009-08-10T00:00:00.000","Software Engineer","2007-03-07T18:00:00.000","2007-08-11T00:00:00.000","2009-08-10T00:00:00.000","30","Certified","60000.00","Year",,"N","Provo","UT","55952.00","O","2006","OES/SOC Online Wage Library",,,,,,,,,,,"N","1800 South Novell Place
Provo, UT 
(40.209788656000455, -111.65572195999971)",
"2007-04-13T11:28:00.000","I-07103-3392851","R","SuppleCare, LC","84606","1","2007-10-01T00:00:00.000","2010-10-01T00:00:00.000","Nutritionist","2007-04-13T11:28:00.000","2007-10-01T00:00:00.000","2010-10-01T00:00:00.000","77","Certified","48000.00","Year",,"N","Scottsdale","UT","46966.00","O","2007","OES Online",,,,,,,,,,,"N","1482 E. 920 South
Provo, UT 
(40.222273300000495, -111.63150224699967)",
"2007-03-29T14:55:00.000","I-07088-3307535","R","Aqua Engineering, Inc.","84010","1","2007-09-29T00:00:00.000","2010-09-29T00:00:00.000","Design Engineerin in Training","2007-03-29T14:55:00.000","2007-09-29T00:00:00.000","2010-09-29T00:00:00.000","5","Certified","22.95","Hour",,"N","Bountiful","UT","20.74","O","2007","OES",,,,,,,,,,,"N","533 West 2600 South, Suite 275
Bountiful, UT 
(40.86157307900049, -111.89260123999969)",
"2007-03-23T14:16:00.000","I-07082-3201933","R","Novell, Inc.","84606","1","2007-09-16T00:00:00.000","2010-09-15T00:00:00.000","Solutions Support Engineer","2007-03-23T14:16:00.000","2007-09-16T00:00:00.000","2010-09-15T00:00:00.000","30","Certified","105000.00","Year",,"N","Sacramento","UT","73902.00","O","2007","Online Wage Survey",,,,,,,,,,,"Y","1800 South Novell Place
Provo, UT 
(40.209788656000455, -111.65572195999971)",
"2007-03-15T16:51:00.000","I-07074-3125377","R","SMART BOMB INTERACTIVE, INC.","84103","1","2007-09-15T00:00:00.000","2010-09-15T00:00:00.000","GAME ANIMATOR","2007-03-15T16:51:00.000","2007-09-15T00:00:00.000","2010-09-15T00:00:00.000","149","Certified","40000.00","Year",,"N","SALT LAKE CITY","UT","30576.00","O","2007","OES WAGE DATA",,,,,,,,,,,"N","1500 N. 400 W.
SALT LAKE CITY, UT 
(40.7606742910005, -111.93439544599971)",
"2007-03-29T12:44:00.000","I-07088-3303383","R","3-Form","84119","1","2007-09-01T00:00:00.000","2010-08-31T00:00:00.000","Product Design Engineer","2007-03-29T12:44:00.000","2007-09-01T00:00:00.000","2010-08-31T00:00:00.000","12","Certified","55300.00","Year",,"N","Salt Lake City","UT","52312.00","O","2007","FLC",,,,,,,,,,,"N","2300 South 2300 West
Salt Lake City, UT 
(40.72114902600049, -111.94996079199967)",
"2006-10-05T12:04:00.000","I-06278-2838821","R","Architectural Nexus INC","84106","1","2006-11-13T00:00:00.000","2009-11-13T00:00:00.000","Intern Architect","2006-10-05T12:04:00.000","2006-11-13T00:00:00.000","2009-11-13T00:00:00.000","1","Certified","44000.00","Year",,"N","Salt lake City","UT","40352.00","O","2006","oes wage data",,,,,,,,,,,"N","2150 South 1300 East
Salt Lake City, UT 
(40.724308660000474, -111.85384654599972)",
"2007-06-06T16:32:00.000","I-07157-3497793","R","NITYA SOFTWARE SOLUTIONS LLC","84119","1","2007-06-06T00:00:00.000","2010-06-06T00:00:00.000","ORACLE APPLICATION FINANCIAL CONSULTANT","2007-06-06T16:32:00.000","2007-06-06T00:00:00.000","2010-06-06T00:00:00.000","30","Certified","57990.00","Year",,"N","WEST VALLEY","UT","51355.00","O","2006","ONLINE WAGE LIBRARY","57990.00","Year",,"N","BEVERLY HILLS","UT","57990.00","O","2006","ONLINE WAGE LIBRARY","N","2162, WEST 3100 SOUTH
WEST VALLEY, UT 
(40.70396101400047, -111.94729922899967)","SUITE 41
,  "
"2007-04-26T11:32:00.000","I-07116-3421107","R","Unicity International, Inc.","84097","1","2007-05-10T00:00:00.000","2010-05-10T00:00:00.000","Senior Accountant","2007-04-26T11:32:00.000","2007-05-10T00:00:00.000","2010-05-10T00:00:00.000","160","Certified","42453.00","Year",,"N","Orem","UT","42453.00","O","2007","OES",,,,,,,,,,,"N","1201 North 800 East
Orem, UT 
(40.319393688000446, -111.6768229539997)",
"2007-03-26T18:26:00.000","I-07085-3244115","R","Delcam USA","84111","1","2007-09-26T00:00:00.000","2010-09-26T00:00:00.000","Software Engineer","2007-03-26T18:26:00.000","2007-09-26T00:00:00.000","2010-09-26T00:00:00.000","3","Certified","58500.00","Year",,"N","Salt Lake City","UT","43430.00","O","2007","OES",,,,,,,,,,,"N","275 E. South Temple, #305
Salt Lake City, UT 
(40.769367488000455, -111.8830810879997)",
"2007-03-29T20:20:00.000","I-07088-3316817","R","Christensen Industries, Inc.","84115","1","2007-09-29T00:00:00.000","2010-09-29T00:00:00.000","Engineer","2007-03-29T20:20:00.000","2007-09-29T00:00:00.000","2010-09-29T00:00:00.000","7","Certified","40000.00","Year",,"N","Salt Lake City","UT","39894.00","O","2007","OES Wage Data",,,,,,,,,,,"N","2990 South Main Street
Salt Lake City, UT 
(40.70562095300045, -111.89115627899969)",
"2007-04-04T14:48:00.000","I-07094-3368829","R","I4 Solutions, INC","84087","1","2007-10-01T00:00:00.000","2010-09-30T00:00:00.000","Jr. Web Developer","2007-04-04T14:48:00.000","2007-10-01T00:00:00.000","2010-09-30T00:00:00.000","39","Certified","12.00","Hour",,"Y","Woods Cross","UT","9.14","S",,,,,,,,,,,,,"N","707 W 700 S STE 201
Woods Cross, UT 
(40.88240287800045, -111.89984909299972)",
"2007-03-22T21:43:00.000","I-07081-3193859","R","APPLESOFT INC","84003","1","2007-09-22T00:00:00.000","2010-09-22T00:00:00.000","COMPUTER SYSTEM ANALYST","2007-03-22T21:43:00.000","2007-09-22T00:00:00.000","2010-09-22T00:00:00.000","30","Certified","46000.00","Year",,"N","AMERICAN FORK","UT","45989.00","O","2006","OES",,,,,,,,,,,"N","356 NORTH MEADOW LANE, #D-9-333
AMERICAN FORK, UT 
(40.38410004400049, -111.8190328069997)",
"2007-07-26T11:59:00.000","I-07206-3584753","R","Extra Space Storage LP","84121","1","2007-07-27T00:00:00.000","2008-04-01T00:00:00.000","Vice President, Revenue Management","2007-07-26T11:59:00.000","2007-07-27T00:00:00.000","2008-04-01T00:00:00.000","187","Certified","150000.00","Year",,"N","Chicago","UT","132496.00","O","2007","OES Online Wage Library","150000.00","Year",,"N","Salt Lake City","UT","102274.00","O","2007","OES Online Wage Library","N","2795 E. Cottonwood Parkway
Salt Lake City, UT 
(40.63258818000048, -111.8129808709997)","Suite #400
,  "
"2007-03-23T15:03:00.000","I-07082-3203159","R","THERAPEAK OF CALIFORNIA, INC.","84107","3","2007-09-16T00:00:00.000","2010-09-15T00:00:00.000","PHYSICAL THERAPIST","2007-03-23T15:03:00.000","2007-09-16T00:00:00.000","2010-09-15T00:00:00.000","76","Certified","26.28","Hour",,"N","LINDSAY","UT","24.74","O","2007","ONLINE WAGE LIBRARY",,,,,,,,,,,"N","4001 SOUTH 700 EAST, SUITE 500
SALT LAKE CITY, UT 
(40.684430491000455, -111.87138427499968)",
"2007-05-04T19:57:00.000","I-07124-3440513","R","Wencor West, Inc.","84663","1","2007-10-01T00:00:00.000","2010-09-30T00:00:00.000","Regional Sales Manager","2007-05-04T19:57:00.000","2007-10-01T00:00:00.000","2010-09-30T00:00:00.000","189","Certified","68224.00","Year",,"N","Springville","UT","61755.00","O","2007","OES",,,,,,,,,,,"N","1625 North 1100 West
Springville, UT 
(40.169641586000466, -111.63008885999972)",
"2007-05-10T13:09:00.000","I-07130-3450101","R","Bard Access Systems, Inc.","84116","1","2007-10-15T00:00:00.000","2010-10-15T00:00:00.000","Process Engineer II","2007-05-10T13:09:00.000","2007-10-15T00:00:00.000","2010-10-15T00:00:00.000","19","Certified","66050.00","Year",,"N","Salt Lake City","UT","60778.00","O","2007","OES Wage Data",,,,,,,,,,,"N","5425 West Amelia Earhart Drive
Salt Lake City, UT 
(40.77626274200048, -112.0199606439997)",
"2007-01-22T18:27:00.000","I-07022-2991709","R","Wasatch Mental Health","84601","1","2007-04-03T00:00:00.000","2010-04-03T00:00:00.000","Cost Accountant","2007-01-22T18:27:00.000","2007-04-03T00:00:00.000","2010-04-03T00:00:00.000","160","Certified","20.73","Hour",,"N","Provo","UT","19.06","O","2007","OES",,,,,,,,,,,"N","750 North 200 West, Suite 300
Provo, UT 
(40.24370422600049, -111.6620828939997)",
"2007-07-20T16:01:00.000","I-07201-3576921","R","Circle Four LLC","84751","1","2007-07-20T00:00:00.000","2008-07-20T00:00:00.000","Sow Farm Manager","2007-07-20T16:01:00.000","2007-07-20T00:00:00.000","2008-07-20T00:00:00.000","73","Certified","45323.00","Year",,"N","Milford","UT","38834.00","S",,,,,,,,,,,,,"N","341 South Main
Milford, UT 
(38.39458052500049, -113.01124879299971)",
"2007-03-28T22:43:00.000","I-07087-3294393","R","NITYA SOFTWARE SOLUTIONS LLC","84119","4","2007-09-28T00:00:00.000","2010-09-28T00:00:00.000","PROGRAMMER ANALYST","2007-03-28T22:43:00.000","2007-09-28T00:00:00.000","2010-09-28T00:00:00.000","30","Certified","34341.00","Year",,"N","WEST VALLEY","UT","34341.00","O","2006","online wage library",,,,,,,,,,,"N","2162, WEST 3100 SOUTH
WEST VALLEY, UT 
(40.70396101400047, -111.94729922899967)","SUITE 41
,  "
"2007-07-02T11:12:00.000","I-07183-3541035","R","UTAH STATE UNIVERSITY",,"1","2007-11-01T00:00:00.000","2009-08-31T00:00:00.000","POST-DOCTORAL FELLOW","2007-07-02T11:12:00.000","2007-11-01T00:00:00.000","2009-08-31T00:00:00.000","90","Certified","45989.00","Year",,"N","LOGAN","UT","45989.00","S",,,,,,,,,,,,,"N","OFFICE OF HUMAN RESOURCES
LOGAN, UT 
(41.736184412000455, -111.83484810699969)","9510 OLD MAIN HILL
,  "
"2007-07-30T18:40:00.000","I-07211-3592767","R","Multiling Corporation","84601","1","2007-10-31T00:00:00.000","2010-10-30T00:00:00.000","Chinese Editor/Reviewer","2007-07-30T18:40:00.000","2007-10-31T00:00:00.000","2010-10-30T00:00:00.000","139","Certified","42000.00","Year",,"N","Provo","UT","31262.00","O","2007","OES Wage Data",,,,,,,,,,,"N","86 North University Avenue, 3rd Floor
Provo, UT 
(40.23488864100045, -111.65865483399966)",
"2007-02-14T13:33:00.000","I-07045-3031933","R","Prosper, Inc.","84601","1","2007-02-20T00:00:00.000","2007-06-20T00:00:00.000","Business Development Analyst","2007-02-14T13:33:00.000","2007-02-20T00:00:00.000","2007-06-20T00:00:00.000","169","Certified","24.92","Hour",,"Y","Provo","UT","24.92","O","2007","oes",,,,,,,,,,,"N","5072 North 300 West, Suite220
Provo, UT 
(40.30134172600049, -111.6624951709997)",
"2007-03-29T15:16:00.000","I-07088-3308193","R","Ward Engineering Group","84115","1","2007-09-28T00:00:00.000","2010-09-28T00:00:00.000","Civil Engineer","2007-03-29T15:16:00.000","2007-09-28T00:00:00.000","2010-09-28T00:00:00.000","5","Certified","61797.00","Year","61797.00","N","Salt Lake City","UT","61797.00","S",,,,,,,,,,,,,"N","1370 So. West Temple
Salt Lake City, UT 
(40.74007994100049, -111.8939563239997)",
"2007-03-29T11:03:00.000","I-07088-3300227","R","NITYA SOFTWARE SOLUTIONS LLC","84119","1","2007-09-29T00:00:00.000","2010-09-29T00:00:00.000","QA ANALYST","2007-03-29T11:03:00.000","2007-09-29T00:00:00.000","2010-09-29T00:00:00.000","199","Certified","26354.00","Year",,"N","WEST VALLEY","UT","26354.00","O","2006","online wage library",,,,,,,,,,,"N","2162, WEST 3100 SOUTH
WEST VALLEY, UT 
(40.70396101400047, -111.94729922899967)","SUITE 41
,  "
"2006-12-04T19:01:00.000","I-06338-2925019","R","Extra Space Storage LP","84121","1","2006-12-04T00:00:00.000","2008-04-01T00:00:00.000","Vice President of Revenue Management",,,,"187","Hold","125000.00","Year",,"N","Chicago","UT","119475.00","O","2005","Online Wage Library",,,,,,,,,,,"Y","2795 E. Cottonwood Parkway
Salt Lake City, UT 
(40.63258818000048, -111.8129808709997)","Suite #400
,  "
"2007-03-14T11:24:00.000","I-07073-3112093","R","EIMCO Water Technologies","84119","1","2007-09-14T00:00:00.000","2010-09-14T00:00:00.000","Sales Support Engineer","2007-03-14T11:24:00.000","2007-09-14T00:00:00.000","2010-09-14T00:00:00.000","5","Certified","54000.00","Year",,"N","Austin","UT","49400.00","O","2007","OES Wage Data",,,,,,,,,,,"Y","2850 South Decker Lake Drive
Salt Lake City, UT 
(40.708544292000454, -111.94494940299967)",
"2006-11-14T11:56:00.000","I-06318-2898855","R","Western Investment LLC","84121","1","2007-01-02T00:00:00.000","2010-01-01T00:00:00.000","Accountant","2006-11-14T11:56:00.000","2007-01-02T00:00:00.000","2010-01-01T00:00:00.000","160","Certified","75000.00","Year",,"N","Salt Lake City","UT","58365.00","O","2006","OES Wage Data",,,,,,,,,,,"N","2855 E. Cottonwood Parkway, Suite 110
Salt Lake Citiy, UT 
(40.63278752400049, -111.81142989999967)",
"2007-03-19T20:40:00.000","I-07078-3151903","R","Globalization Group, Inc.","84058","1","2007-09-19T00:00:00.000","2010-09-19T00:00:00.000","Project Manager/Logistician","2007-03-19T20:40:00.000","2007-09-19T00:00:00.000","2010-09-19T00:00:00.000","187","Certified","16.80","Hour",,"Y","Utah County","UT","16.80","O","2007","OES Wage Data",,,,,,,,,,,"N","374 East 720 South
Orem, UT 
(40.284103590000484, -111.6864488059997)",
"2007-03-14T16:53:00.000","I-07073-3116231","R","NWT Inc.","84124","1","2007-09-14T00:00:00.000","2010-09-14T00:00:00.000","Associate Scientist","2007-03-14T16:53:00.000","2007-09-14T00:00:00.000","2010-09-14T00:00:00.000","22","Certified","42000.00","Year",,"N","Woburn","UT","38106.00","O","2007","OES Wage Data",,,,,,,,,,,"N","1121 East 3900 South Suite C-100
Salt Lake City, UT 
(40.68708765200046, -111.85933025499969)",
"2007-03-20T11:46:00.000","I-07079-3155493","R","Integrated Transactions, Inc. DBA DigitalBridge","84097","1","2007-09-20T00:00:00.000","2010-09-20T00:00:00.000","Lead Java Developer","2007-03-20T11:46:00.000","2007-09-20T00:00:00.000","2010-09-20T00:00:00.000","39","Certified","100000.00","Year",,"N","Orem","UT","65062.00","O","2007","OES",,,,,,,,,,,"N","1211 North Research Way
Orem, UT 
(40.31950832700045, -111.68083625499969)",
"2007-02-20T12:39:00.000","I-07045-3031399","R","Central Utah Clinic, P.C.","84604","1","2007-07-02T00:00:00.000","2010-07-01T00:00:00.000","Physician/Gatroenterologist","2007-02-20T12:39:00.000","2007-07-02T00:00:00.000","2010-07-01T00:00:00.000","70","Certified","265000.00","Year",,"N","Provo","UT","195478.00","O","2006","OES Wage Survey",,,,,,,,,,,"N","1055 N. 500 West
Provo, UT 
(40.24827561900048, -111.66745299099966)",
"2007-08-14T11:03:00.000","I-07226-3612109","R","UTAH STATE UNIVERSITY",,"1","2007-09-01T00:00:00.000","2010-08-31T00:00:00.000","ASSISTANT PROFESSOR","2007-08-14T11:03:00.000","2007-09-01T00:00:00.000","2010-08-31T00:00:00.000","90","Certified","69000.00","Year",,"N","LOGAN","UT","56300.00","S",,,,,,,,,,,,,"N","OFFICE OF HUMAN RESOURCES
LOGAN, UT 
(41.736184412000455, -111.83484810699969)","9510 OLD MAIN HILL
,  "
"2006-12-06T13:59:00.000","I-06340-2928245","R","ARUP Laboratories","84109","1","2006-12-31T00:00:00.000","2009-12-31T00:00:00.000","Laboratory Technologist II","2006-12-06T13:59:00.000","2006-12-31T00:00:00.000","2009-12-31T00:00:00.000","41","Certified","19.76","Hour",,"N","Salt Lake City","UT","16.61","O","2006","Online Wage Library",,,,,,,,,,,"N","500 Chipeta Way
Salt Lake City, UT 
(40.7573737780005, -111.8241355889997)",
"2007-06-05T14:46:00.000","I-07156-3494473","R","Suh'dutsing Technologies, LLC",,"1","2007-10-16T00:00:00.000","2010-10-15T00:00:00.000","Programmer Analyst","2007-06-05T14:46:00.000","2007-10-16T00:00:00.000","2010-10-15T00:00:00.000","30","Certified","62200.00","Year",,"N","Cedar City","UT","54400.00","O","2006","Watson Wyatt Data Services","62200.00","Year",,"N","Suitland","UT","62200.00","O","2006","Watson Wyatt Data Services","N","600 North 100 East
Cedar City, UT 
(37.68797533400044, -113.06020026799968)",
