"program","year","period","week_ending","geo_level","state_ansi","ag_district","ag_district_code","county","county_ansi","zip_code","region","watershed_code","watershed","commodity","data_item","domain","domain_category","value","cv","location_1"
"SURVEY","1998","WEEK #34","1998-08-23T00:00:00.000","STATE","49",,,,,,,"0",,"SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","27",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1989","NOV",,"STATE","49",,,,,,,"0",,"HAY","HAY, (EXCL ALFALFA) - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","73",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2004","WEEK #39","2004-09-26T00:00:00.000","STATE","49",,,,,,,"0",,"SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","43",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2006","WEEK #34","2006-08-27T00:00:00.000","STATE","49",,,,,,,"0",,"PASTURELAND","PASTURELAND - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","3",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1963","JAN",,"STATE","49",,,,,,,"0",,"WHEAT","WHEAT - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.9",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1999","WEEK #32","1999-08-15T00:00:00.000","STATE","49",,,,,,,"0",,"SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","5",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1946","YEAR",,"STATE","49",,,,,,,"0",,"WHEAT","WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","2170000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2008","YEAR",,"STATE","49",,,,,,,"0",,"APRICOTS","APRICOTS - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","410",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2014","WEEK #21","2014-05-25T00:00:00.000","STATE","49",,,,,,,"0",,"OATS","OATS - PROGRESS, 5 YEAR AVG, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","72",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2000","WEEK #24","2000-06-18T00:00:00.000","STATE","49",,,,,,,"0",,"SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","21",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2007","YEAR",,"STATE","49",,,,,,,"0",,"HAY","HAY, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","2.2000000000000002",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1969","MARKETING YEAR",,"STATE","49",,,,,,,"0",,"WHEAT","WHEAT - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.32",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1995","YEAR",,"STATE","49",,,,,,,"0",,"CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","66000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2005","WEEK #32","2005-08-14T00:00:00.000","STATE","49",,,,,,,"0",,"FIELDWORK","FIELDWORK - DAYS SUITABLE, MEASURED IN DAYS / WEEK","TOTAL","NOT SPECIFIED","6",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1933","MAY",,"STATE","49",,,,,,,"0",,"CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.6",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2014","WEEK #30","2014-07-27T00:00:00.000","STATE","49",,,,,,,"0",,"BARLEY","BARLEY - CONDITION, 5 YEAR AVG, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","22",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2014","WEEK #20","2014-05-18T00:00:00.000","STATE","49",,,,,,,"0",,"PASTURELAND","PASTURELAND - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","49",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2015","WEEK #29","2015-07-19T00:00:00.000","STATE","49",,,,,,,"0",,"BARLEY","BARLEY - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","34",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1976","YEAR",,"STATE","49",,,,,,,"0",,"WHEAT","WHEAT, WINTER, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","46200",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2015","YEAR",,"STATE","49",,,,,,,"0",,"PEACHES","PEACHES - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","3900",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1963","YEAR",,"STATE","49",,,,,,,"0",,"HAY","HAY, SMALL GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","16000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2012","YEAR",,"STATE","49",,,,,,,"0",,"BARLEY","BARLEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","11904000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2001","WEEK #28","2001-07-15T00:00:00.000","STATE","49",,,,,,,"0",,"SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","51",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2014","WEEK #16","2014-04-20T00:00:00.000","STATE","49",,,,,,,"0",,"WHEAT","WHEAT, SPRING, (EXCL DURUM) - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","14",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1980","FIRST OF DEC",,"STATE","49",,,,,,,"0",,"WHEAT","WHEAT - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","8491000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1889","YEAR",,"STATE","49",,,,,,,"0",,"OATS","OATS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","26.3",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1969","YEAR",,"STATE","49",,,,,,,"0",,"HAY","HAY, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","1.6",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1919","YEAR",,"STATE","49",,,,,,,"0",,"WHEAT","WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","12.7",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2015","WEEK #30","2015-07-26T00:00:00.000","STATE","49",,,,,,,"0",,"WHEAT","WHEAT, WINTER - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","18",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1975","YEAR",,"STATE","49",,,,,,,"0",,"BARLEY","BARLEY, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","31.4",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2014","WEEK #26","2014-06-29T00:00:00.000","STATE","49",,,,,,,"0",,"OATS","OATS - PROGRESS, MEASURED IN PCT HEADED","TOTAL","NOT SPECIFIED","52",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2006","WEEK #23","2006-06-11T00:00:00.000","STATE","49",,,,,,,"0",,"SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","32",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1998","OCT",,"STATE","49",,,,,,,"0",,"HAY","HAY - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","77",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2014","WEEK #22","2014-06-01T00:00:00.000","STATE","49",,,,,,,"0",,"WHEAT","WHEAT, SPRING, (EXCL DURUM) - CONDITION, PREVIOUS YEAR, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","19",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2015","WEEK #14","2015-04-05T00:00:00.000","STATE","49",,,,,,,"0",,"PASTURELAND","PASTURELAND - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","1",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2001","WEEK #29","2001-07-22T00:00:00.000","STATE","49",,,,,,,"0",,"SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","50",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1995","WEEK #28","1995-07-16T00:00:00.000","STATE","49",,,,,,,"0",,"PASTURELAND","PASTURELAND - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","33",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2001","YEAR",,"STATE","49",,,,,,,"0",,"ONIONS","ONIONS, DRY, SUMMER, STORAGE - SHRINK, MEASURED IN CWT","TOTAL","NOT SPECIFIED","122000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2010","MARKETING YEAR",,"STATE","49",,,,,,,"0",,"CHERRIES","CHERRIES, TART, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED",,,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2014","WEEK #30","2014-07-27T00:00:00.000","STATE","49",,,,,,,"0",,"PASTURELAND","PASTURELAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","52",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1958","YEAR",,"STATE","49",,,,,,,"0",,"HAY","HAY, SMALL GRAIN - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","14000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2015","WEEK #28","2015-07-12T00:00:00.000","STATE","49",,,,,,,"0",,"SOIL","SOIL, SUBSOIL - MOISTURE, PREVIOUS YEAR, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","16",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1953","JUN",,"STATE","49",,,,,,,"0",,"WHEAT","WHEAT - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.98",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1999","YEAR",,"STATE","49",,,,,,,"0",,"BARLEY","BARLEY - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","6806000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1986","DEC",,"STATE","49",,,,,,,"0",,"BARLEY","BARLEY - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.83",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1976","FIRST OF MAR",,"STATE","49",,,,,,,"0",,"SORGHUM","SORGHUM, OFF FARM, GRAIN - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","22000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2014","WEEK #41","2014-10-12T00:00:00.000","STATE","49",,,,,,,"0",,"PASTURELAND","PASTURELAND - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","39",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1994","JUL",,"STATE","49",,,,,,,"0",,"HAY","HAY, ALFALFA - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","79",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1980","MAR",,"STATE","49",,,,,,,"0",,"BARLEY","BARLEY - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","2.64",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1988","YEAR",,"STATE","49",,,,,,,"0",,"WHEAT","WHEAT, WINTER, IRRIGATED - ACRES PLANTED","TOTAL","NOT SPECIFIED","40500",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1955","YEAR",,"STATE","49",,,,,,,"0",,"HAY","HAY, WILD - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","75000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2014","WEEK #33","2014-08-17T00:00:00.000","STATE","49",,,,,,,"0",,"CORN","CORN - PROGRESS, 5 YEAR AVG, MEASURED IN PCT SILKING","TOTAL","NOT SPECIFIED","86",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2005","WEEK #17","2005-05-01T00:00:00.000","STATE","49",,,,,,,"0",,"SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","61",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2002","WEEK #40","2002-10-06T00:00:00.000","STATE","49",,,,,,,"0",,"PASTURELAND","PASTURELAND - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","34",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2014","WEEK #39","2014-09-28T00:00:00.000","STATE","49",,,,,,,"0",,"ONIONS","ONIONS, DRY - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","38",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2014","WEEK #22","2014-06-01T00:00:00.000","STATE","49",,,,,,,"0",,"CORN","CORN - PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","88",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2014","WEEK #25","2014-06-22T00:00:00.000","STATE","49",,,,,,,"0",,"SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","49",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2004","WEEK #29","2004-07-18T00:00:00.000","STATE","49",,,,,,,"0",,"PASTURELAND","PASTURELAND - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","40",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1979","YEAR",,"STATE","49",,,,,,,"0",,"WHEAT","WHEAT, WINTER, IRRIGATED - ACRES PLANTED","TOTAL","NOT SPECIFIED","44900",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1954","YEAR",,"STATE","49",,,,,,,"0",,"RYE","RYE - ACRES PLANTED","TOTAL","NOT SPECIFIED","11000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2006","WEEK #17","2006-04-30T00:00:00.000","STATE","49",,,,,,,"0",,"SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","8",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1988","YEAR",,"STATE","49",,,,,,,"0",,"HAY","HAY, (EXCL ALFALFA) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","140000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1957","YEAR",,"STATE","49",,,,,,,"0",,"HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","1265000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1976","YEAR",,"STATE","49",,,,,,,"0",,"OATS","OATS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","57",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2014","WEEK #46","2014-11-16T00:00:00.000","STATE","49",,,,,,,"0",,"CORN","CORN, GRAIN - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","80",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2002","YEAR",,"STATE","49",,,,,,,"0",,"WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","110000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2013","WEEK #37","2013-09-15T00:00:00.000","STATE","49",,,,,,,"0",,"SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","33",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2004","WEEK #48","2004-11-28T00:00:00.000","STATE","49",,,,,,,"0",,"FIELDWORK","FIELDWORK - DAYS SUITABLE, MEASURED IN DAYS / WEEK","TOTAL","NOT SPECIFIED","3.2",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2015","WEEK #22","2015-05-31T00:00:00.000","STATE","49",,,,,,,"0",,"BARLEY","BARLEY - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","0",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1995","OCT",,"STATE","49",,,,,,,"0",,"HAY","HAY, ALFALFA - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","61",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1983","FIRST OF DEC",,"STATE","49",,,,,,,"0",,"OATS","OATS, OFF FARM - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","90000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2015","WEEK #22","2015-05-31T00:00:00.000","STATE","49",,,,,,,"0",,"SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","70",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1946","YEAR",,"STATE","49",,,,,,,"0",,"WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","320000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1965","FIRST OF SEP",,"STATE","49",,,,,,,"0",,"OATS","OATS - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","1122000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1954","JAN",,"STATE","49",,,,,,,"0",,"HAY","HAY, ALFALFA - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","22",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1986","YEAR",,"STATE","49",,,,,,,"0",,"WHEAT","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED, FOLLOWING SUMMER FALLOW - ACRES HARVESTED","TOTAL","NOT SPECIFIED","5600",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2012","WEEK #33","2012-08-19T00:00:00.000","STATE","49",,,,,,,"0",,"PASTURELAND","PASTURELAND - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","13",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2003","MARKETING YEAR",,"STATE","49",,,,,,,"0",,"HAY","HAY, ALFALFA - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","82",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2007","WEEK #24","2007-06-17T00:00:00.000","STATE","49",,,,,,,"0",,"PASTURELAND","PASTURELAND - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","18",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1977","FEB",,"STATE","49",,,,,,,"0",,"HAY","HAY, ALFALFA - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","57",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2012","WEEK #39","2012-09-30T00:00:00.000","STATE","49",,,,,,,"0",,"SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","1",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2002","YEAR",,"STATE","49",,,,,,,"0",,"WHEAT","WHEAT, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","12",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1967","YEAR",,"STATE","49",,,,,,,"0",,"WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","270000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1920","DEC",,"STATE","49",,,,,,,"0",,"CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.4",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2014","WEEK #26","2014-06-29T00:00:00.000","STATE","49",,,,,,,"0",,"WHEAT","WHEAT, SPRING, (EXCL DURUM) - CONDITION, PREVIOUS YEAR, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","24",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1983","YEAR",,"STATE","49",,,,,,,"0",,"WHEAT","WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","27",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2009","WEEK #29","2009-07-19T00:00:00.000","STATE","49",,,,,,,"0",,"PASTURELAND","PASTURELAND - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","20",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2015","WEEK #31","2015-08-02T00:00:00.000","STATE","49",,,,,,,"0",,"WHEAT","WHEAT, WINTER - CONDITION, 5 YEAR AVG, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","14",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1940","MARKETING YEAR",,"STATE","49",,,,,,,"0",,"CHERRIES","CHERRIES, SWEET - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","80",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2009","WEEK #19","2009-05-10T00:00:00.000","STATE","49",,,,,,,"0",,"SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","1",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1979","FIRST OF JUN",,"STATE","49",,,,,,,"0",,"SORGHUM","SORGHUM, OFF FARM, GRAIN - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","20000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1967","YEAR",,"STATE","49",,,,,,,"0",,"CORN","CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","18.5",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1947","YEAR",,"STATE","49",,,,,,,"0",,"WHEAT","WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","2590000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1997","FIRST OF DEC",,"STATE","49",,,,,,,"0",,"CORN","CORN, OFF FARM, GRAIN - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","632000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2012","YEAR",,"STATE","49",,,,,,,"0",,"CHERRIES","CHERRIES, SWEET, FRESH MARKET - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","700",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2008","YEAR",,"STATE","49",,,,,,,"0",,"VEGETABLE TOTALS","VEGETABLE TOTALS, 34 MAJOR, VARIES BY SEASON, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","8911000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1978","YEAR",,"STATE","49",,,,,,,"0",,"WHEAT","WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","29",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1961","DEC",,"STATE","49",,,,,,,"0",,"OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.75",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2015","WEEK #29","2015-07-19T00:00:00.000","STATE","49",,,,,,,"0",,"OATS","OATS - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","14",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2014","WEEK #23","2014-06-08T00:00:00.000","STATE","49",,,,,,,"0",,"WHEAT","WHEAT, WINTER - CONDITION, 5 YEAR AVG, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","15",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2003","WEEK #33","2003-08-17T00:00:00.000","STATE","49",,,,,,,"0",,"FIELDWORK","FIELDWORK - DAYS SUITABLE, MEASURED IN DAYS / WEEK","TOTAL","NOT SPECIFIED","6.7",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2014","WEEK #20","2014-05-18T00:00:00.000","STATE","49",,,,,,,"0",,"WHEAT","WHEAT, SPRING, (EXCL DURUM) - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","61",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2009","WEEK #30","2009-07-26T00:00:00.000","STATE","49",,,,,,,"0",,"SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","27",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1984","DEC",,"STATE","49",,,,,,,"0",,"BARLEY","BARLEY - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","2.5",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2015","WEEK #17","2015-04-26T00:00:00.000","STATE","49",,,,,,,"0",,"APRICOTS","APRICOTS - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT FULL BLOOM","TOTAL","NOT SPECIFIED","53",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1933","YEAR",,"STATE","49",,,,,,,"0",,"CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","23",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1961","YEAR",,"STATE","49",,,,,,,"0",,"HAY","HAY - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","2.39",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1989","YEAR",,"STATE","49",,,,,,,"0",,"WHEAT","WHEAT, WINTER, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","16.8",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1998","WEEK #30","1998-07-26T00:00:00.000","STATE","49",,,,,,,"0",,"PASTURELAND","PASTURELAND - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","4",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1989","YEAR",,"STATE","49",,,,,,,"0",,"WHEAT","WHEAT, NON-IRRIGATED, CONTINUOUS CROP - ACRES PLANTED","TOTAL","NOT SPECIFIED","24800",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1997","WEEK #16","1997-04-20T00:00:00.000","STATE","49",,,,,,,"0",,"SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","16",,"
, UTAH 
(39.359772, -111.584173)"
