"issueddate","statusdate","permitnum","originaladdress1","description","permitclassmapped","workclassmapped","currentstatusmapped","applicant","totalsqft","estprojectcost","housingunits","parcelarea","zoning","ward","servicearea","pin","lot","block","plan","quarter","section","township","range","meridian","location","originaladdress2","city","province","postalcode","jurisdiction","permitclass","workclass","currentstatus","applieddate","permityear","permitmonth","permityearlabel","permitmonthlabel","completeddate","permittype","permittypemapped","permittypedesc","permitobjectid","addressobjectid","parcelobjectid","count","buildingtype","latitude","longitude"
"2021-11-05T00:00:00.000","2022-08-15T00:00:00.000","2021-1008-B","125 SUMAC LN","New Single Detached Dwelling","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","PACESETTER HOMES PARTNERSHIP","0","304000","1",,"R1C","4","Sherwood Park","8143073003","73","143","1920191","NE","12","53","23","4","
,  
(53.56467186, -113.25466976)",,,"AB",,"Strathcona County","110682","111706","3083","2021-10-15T00:00:00.000","2021-01-01T00:00:00.000","2021-10-01T00:00:00.000","2021","10",,"1028","Building Permit","NULL","10237304","251851","8808724","1","Single Detached Dwelling","53.56467186","-113.25466976"
"2022-08-31T00:00:00.000","2022-08-31T00:00:00.000","2022-0839-B","66 IVY CR","Solar panel installations","RESIDENTIAL","ALTERATIONS","In Progress - Inspection","Soltek Roofing and Solar","0","2500","0",,"R1A","3","Sherwood Park","7039058008","58","39","468RS","SE","27","52","23","4","
,  
(53.51389003, -113.29596045)",,,"AB",,"Strathcona County","110682","111703","3083","2022-08-30T00:00:00.000","2022-01-01T00:00:00.000","2022-08-01T00:00:00.000","2022","8",,"1028","Building Permit","NULL","10675045","18396","15988","1","Single Detached Dwelling","53.51389003","-113.29596045"
"2022-08-26T00:00:00.000","2022-08-26T00:00:00.000","2022-0696-B","133 RANCHER RD","New Single Detached Dwelling","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Coventry Homes","2806","550172","1",,"ALD","5","Rural","3211784200","42","8","2220391","NE","2","53","22","4","
,  
(53.55200001, -113.13469783)",,,"AB",,"Strathcona County","110682","111706","3083","2022-07-20T00:00:00.000","2022-01-01T00:00:00.000","2022-06-01T00:00:00.000","2022","6",,"1028","Building Permit","NULL","10614927","253847","10412445","1","Single Detached Dwelling","53.55200001","-113.13469783"
"2022-08-25T00:00:00.000","2022-08-26T00:00:00.000","2022-0822-B","53063 RNG RD 215","Demolition - House with Attached Garage","RESIDENTIAL","DEMOLITION","In Progress - Inspection","Walther, Frank","0","10000","0",,"AG","5","Rural","3105301000",,,,"NW","5","53","21","4","
,  
(53.55247441, -113.07252773)",,,"AB",,"Strathcona County","110682","111704","3083","2022-08-25T00:00:00.000","2022-01-01T00:00:00.000","2022-08-01T00:00:00.000","2022","8",,"1028","Building Permit","NULL","10667770","2582","27268","1","Single Detached Dwelling","53.55247441","-113.07252773"
"2022-09-08T00:00:00.000","2022-09-08T00:00:00.000","2022-0861-B","93 NOTTINGHAM PT","Install a Hot Tub","RESIDENTIAL","ALTERATIONS","In Progress - Inspection","LAMBERT, FRED","0","7500","0",,"R1A","3","Sherwood Park","7211121000","121","211","0526029","W","25","52","23","4","
,  
(53.51959487, -113.2680379)",,,"AB",,"Strathcona County","110682","111703","3083","2022-09-06T00:00:00.000","2022-01-01T00:00:00.000","2022-08-01T00:00:00.000","2022","8",,"1028","Building Permit","NULL","10686378","33892","2992026","1","Single Detached Dwelling","53.51959487","-113.2680379"
"2019-03-13T00:00:00.000","2022-08-19T00:00:00.000","2019-0175-B","6005 CAMERON CL","Basement Development","RESIDENTIAL","ALTERATIONS","Not Approved - File Closed","Pouliot, Chris","0","6000","0",,"R1C","2","Sherwood Park","8085052008","52","85","0729078",,,,,,"
,  
(53.54614917, -113.27988906)",,,"AB",,"Strathcona County","110682","111703","167610","2019-03-12T00:00:00.000","2019-01-01T00:00:00.000","2019-01-01T00:00:00.000","2019","1",,"1028","Building Permit","NULL","8855544","38490","3950343","1","Single Detached Dwelling","53.54614917","-113.27988906"
"2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","2022-0786-B","540, 205 FESTIVAL WY","NULL","COMMERCIAL","NEW CONSTRUCTION","In Progress - Inspection","Versatile Developments Corporation","973","42000","0",,"CITP ""Area TM""","1","Sherwood Park","7000702201","2","2","2022870","SE","34","52","23","4","
,  
(53.52702793, -113.29617768)",,,"AB",,"Strathcona County","110678","111706","3083","2022-08-11T00:00:00.000","2022-01-01T00:00:00.000","2022-07-01T00:00:00.000","2022","7",,"1028","Building Permit","NULL","10647520","233452","7698094","1","Demising Wall","53.52702793","-113.29617768"
"2019-01-23T00:00:00.000","2022-08-19T00:00:00.000","2019-0056-B","229 51350 RNG RD 224","Main floor partition walls relocation, stairwell relocation, sunken floor fill, basement insulation, basement development","RESIDENTIAL","ALTERATIONS","Not Approved - File Closed","HOLYROOD CONSTRUCTION LTD.","0","18000","0",,"RCL","6","Rural","1220130007","18","1","7821532","NE","20","51","22","4","
,  
(53.42336961, -113.20225611)",,,"AB",,"Strathcona County","110682","111703","167610","2019-01-22T00:00:00.000","2019-01-01T00:00:00.000",,"2019","0",,"1028","Building Permit","NULL","8795065","22576","1691","1","Single Detached Dwelling","53.42336961","-113.20225611"
"2022-01-21T00:00:00.000","2022-08-23T00:00:00.000","2021-1256-B","110 HORTON WY","To Construct a Duplex, 106 & 110","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Coventry Homes Inc","4391","506630","2",,"R2A","5","Rural","3211762906","29","6","2122874","NW","2","53","22","4","
,  
(53.55126678, -113.13667933)",,,"AB",,"Strathcona County","110682","111706","3083","2021-12-23T00:00:00.000","2021-01-01T00:00:00.000","2021-12-01T00:00:00.000","2021","12",,"1028","Building Permit","NULL","10327894","253061","10341211","1","Multi-Family Housing","53.55126678","-113.13667933"
"2021-12-07T00:00:00.000","2022-08-15T00:00:00.000","2021-1173-B","430, 450 ORDZE RD","Brick and Mortar Law - New Tenant","COMMERCIAL","TENANT IMPROVEMENT","Approved - File Closed","Brick and Mortar Law","1494","90000","0",,"DC19 ""B""","1","Sherwood Park","9500033117",,"11","1923384","NE","21","52","23","4","
,  
(53.51007229, -113.33028532)",,,"AB",,"Strathcona County","110678","111709","151675","2021-11-26T00:00:00.000","2021-01-01T00:00:00.000","2021-11-01T00:00:00.000","2021","11",,"1028","Building Permit","NULL","10295926","251806","9350793","1","Offices","53.51007229","-113.33028532"
"2020-02-11T00:00:00.000","2022-08-16T00:00:00.000","2020-0083-B","50 NOTTINGHAM CR","Basement Development","RESIDENTIAL","ALTERATIONS","Approved - File Closed","Moore, Judy","0","17760","0",,"R1A","3","Sherwood Park","7061176009","176","61","8921472",,,,,,"
,  
(53.52558446, -113.28273835)",,,"AB",,"Strathcona County","110682","111703","151675","2020-02-10T00:00:00.000","2020-01-01T00:00:00.000",,"2020","0",,"1028","Building Permit","NULL","9408588","12821","17013","1","Single Detached Dwelling","53.52558446","-113.28273835"
"2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","2022-0769-B","2000 PREMIER WY","Solar panel installations","COMMERCIAL","ALTERATIONS","In Progress - Inspection","AltaPro Electric","20000","125000","0",,,"1","Sherwood Park","8242009005","9MR","242","9924818","SW","10","53","23","4","
,  
(53.55864714, -113.31550439)",,,"AB",,"Strathcona County","110678","111703","3083","2022-08-08T00:00:00.000","2022-01-01T00:00:00.000","2022-07-01T00:00:00.000","2022","7",,"1028","Building Permit","NULL","10640058","25725","29606","1","Solar panel(s)","53.55864714","-113.31550439"
"2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","2022-0731-B",,"Mobile Home for Office/Community Building","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Parkbridge Lifestyle Communities Inc.","792","128000","1",,"RM","4","Sherwood Park","3312303102","3B",,"0021500","NW","12","53","23","4","
,  
(53.56522535, -113.26193413)",,,"AB",,"Strathcona County","110682","111706","3083","2022-07-27T00:00:00.000","2022-01-01T00:00:00.000","2022-07-01T00:00:00.000","2022","7",,"1028","Building Permit","NULL","10626009","0","30081","1","Mobile Home","53.56522535","-113.26193413"
"2019-04-29T00:00:00.000","2022-08-23T00:00:00.000","2019-0322-B","157 52150 RNG RD 221","Installing LVL Beam and Steel ""I"" Beam","RESIDENTIAL","ALTERATIONS","Not Approved - File Closed","Revington Renovations","0","10150","0",,"RCL","7","Rural","2211110008","7","1","7820194","NE","11","52","22","4","
,  
(53.47673025, -113.12955579)",,,"AB",,"Strathcona County","110682","111703","167610","2019-04-24T00:00:00.000","2019-01-01T00:00:00.000","2019-03-01T00:00:00.000","2019","3",,"1028","Building Permit","NULL","8909161","21170","8619","1","Single Detached Dwelling","53.47673025","-113.12955579"
"2019-03-20T00:00:00.000","2022-08-19T00:00:00.000","2019-0208-B","516 FOXBORO LOOP","Basement Development","RESIDENTIAL","ALTERATIONS","Not Approved - File Closed","Ibrahim, Youssef","700","10000","0",,"R1C","8","Sherwood Park","7365091007","91","365","0525679","NE","25","52","23","4","
,  
(53.52383519, -113.25324743)",,,"AB",,"Strathcona County","110682","111703","167610","2019-03-20T00:00:00.000","2019-01-01T00:00:00.000","2019-02-01T00:00:00.000","2019","2",,"1028","Building Permit","NULL","8865280","33468","2964626","1","Single Detached Dwelling","53.52383519","-113.25324743"
"2022-08-10T00:00:00.000","2022-08-15T00:00:00.000","2022-0708-B","52111 RNG RD 222","New Detached Garage (12 x 20) (existing)","RESIDENTIAL","NEW CONSTRUCTION","Approved - File Closed","Kreamer, Kristi","0","3500","0",,"RA","7","Rural","2211701005","1","1","1424933","SW","11","52","22","4","
,  
(53.4704594, -113.14486745)",,,"AB",,"Strathcona County","110682","111706","151675","2022-07-22T00:00:00.000","2022-01-01T00:00:00.000","2022-07-01T00:00:00.000","2022","7",,"1028","Building Permit","NULL","10619103","101401","7097648","1","Storage Building","53.4704594","-113.14486745"
"2022-08-19T00:00:00.000","2022-08-19T00:00:00.000","2022-0694-B","35, 1020 SHERWOOD DR","K-Lee Boutique (Fire Rebuild) - Tenant improvements","COMMERCIAL","TENANT IMPROVEMENT","In Progress - Inspection","Lang, Kristen","947","75000","0",,"C2","3","Sherwood Park","7001016004","16","1","0024946","SW","27","52","23","4","
,  
(53.51324547, -113.31854876)",,,"AB",,"Strathcona County","110678","111709","3083","2022-07-20T00:00:00.000","2022-01-01T00:00:00.000","2022-06-01T00:00:00.000","2022","6",,"1028","Building Permit","NULL","10614459","62101","30678","1","Stores","53.51324547","-113.31854876"
"2021-10-27T00:00:00.000","2022-09-01T00:00:00.000","2021-0916-B","98 GRANVILLE CR","Basement Development and Main Floor renovation","RESIDENTIAL","ALTERATIONS","Approved - File Closed","Thiessen, Darrel",,"35000","0",,"R1A","2","Sherwood Park","7174064001","64","174","675TR","NE","35","52","23","4","
,  
(53.53469446, -113.27442807)",,,"AB",,"Strathcona County","110682","111703","151675","2021-09-17T00:00:00.000","2021-01-01T00:00:00.000","2021-09-01T00:00:00.000","2021","9",,"1028","Building Permit","NULL","10197339","8705","21252","1","Single Detached Dwelling","53.53469446","-113.27442807"
"2022-09-01T00:00:00.000","2022-09-01T00:00:00.000","2022-0844-B","290 52249 RNG RD 233","Solar panel installations","RESIDENTIAL","ALTERATIONS","In Progress - Inspection","Ridgeline Power Solutions","0","2500","0",,"RCL","6","Rural","2315316109","8","2","9220881","NW","15","52","23","4","
,  
(53.49384752, -113.3163738)",,,"AB",,"Strathcona County","110682","111703","3083","2022-08-31T00:00:00.000","2022-01-01T00:00:00.000","2022-08-01T00:00:00.000","2022","8",,"1028","Building Permit","NULL","10677456","20351","11016","1","Single Detached Dwelling","53.49384752","-113.3163738"
"2022-09-01T00:00:00.000","2022-09-01T00:00:00.000","2022-0824-B","11 51401 RNG RD 221","Addition to an existing Aircraft Hanger.","INDUSTRIAL","ADDITION","In Progress - Inspection","Jolivet, Frederic","171","52000","0",,"DC6 ""B""","7","Rural","1225601107",,"11A","1721695","SE","26","51","22","4","
,  
(53.42812979, -113.12466567)",,,"AB",,"Strathcona County","110679","111702","3083","2022-08-25T00:00:00.000","2022-01-01T00:00:00.000","2022-08-01T00:00:00.000","2022","8",,"1028","Building Permit","NULL","10670021","28630","8071731","1","Aircraft Hangars","53.42812979","-113.12466567"
"2017-12-04T00:00:00.000","2022-08-15T00:00:00.000","2017-1357-B","61 AMESBURY WYND","New Single Detached Dwelling","RESIDENTIAL","NEW CONSTRUCTION","BP Final Complete and Rough Grade Pending","Marcson Homes","3675","278880","1",,"R1C","3","Rural","9007032004","32","7","1723054","NE","22","52","23","4","
,  
(53.5076953, -113.30458235)",,,"AB",,"Strathcona County","110682","111706","32888","2017-11-24T00:00:00.000","2017-01-01T00:00:00.000",,"2017","13",,"1028","Building Permit","NULL","8304385","250977","8273974","1","Single Detached Dwelling","53.5076953","-113.30458235"
"2022-07-22T00:00:00.000","2022-08-23T00:00:00.000","2022-0700-B","42 CRANE RD","Renovation","RESIDENTIAL","ALTERATIONS","In Progress - Inspection","ENERGY EFFICIENT HOMES INC.","0","50000","0",,"R1A","3","Sherwood Park","7050021000","21","50","4411MC","NW","26","52","23","4","
,  
(53.5202469, -113.29373268)",,,"AB",,"Strathcona County","110682","111703","3083","2022-07-21T00:00:00.000","2022-01-01T00:00:00.000","2022-07-01T00:00:00.000","2022","7",,"1028","Building Permit","NULL","10617253","61644","16397","1","Single Detached Dwelling","53.5202469","-113.29373268"
"2021-03-30T00:00:00.000","2022-09-08T00:00:00.000","2021-0216-B","10 CIRCLEWOOD DR","New Detached Garage (add dimensions)","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Hnatiuk, Travis","0","12000","0",,"R1A","3","Sherwood Park","7075063003","63","75","5081RS","SW","26","52","23","4","
,  
(53.5153442, -113.28351822)",,,"AB",,"Strathcona County","110682","111706","3083","2021-03-17T00:00:00.000","2021-01-01T00:00:00.000","2021-02-01T00:00:00.000","2021","2",,"1028","Building Permit","NULL","9912729","17356","17406","1","Storage Building","53.5153442","-113.28351822"
"2022-06-22T00:00:00.000","2022-08-30T00:00:00.000","2022-0605-B","54, 2131 OAK ST","Basement Development","RESIDENTIAL","ALTERATIONS","Approved - File Closed","RUSSELL, JULIE","0","6000","0",,"R3","1","Sherwood Park","7520558003",,"59","8420364",,,,,,"
,  
(53.52920913, -113.30239188)",,,"AB",,"Strathcona County","110682","111703","151675","2022-06-21T00:00:00.000","2022-01-01T00:00:00.000","2022-06-01T00:00:00.000","2022","6",,"1028","Building Permit","NULL","10570391","11460","24103","1","Single Detached Dwelling","53.52920913","-113.30239188"
"2022-03-18T00:00:00.000","2022-09-08T00:00:00.000","2022-0160-B","121 RANCHER RD","New Single Detached Dwelling","RESIDENTIAL","NEW CONSTRUCTION","Approved - File Closed","DAYTONA HOMES INC","2775","227500","1",,"ALD,PR,PC,AD,PU","5","Rural","3202101004","1A","1","0526143","NE","2","53","22","4","
,  
(53.55230446, -113.13471398)",,,"AB",,"Strathcona County","110682","111706","151675","2022-03-01T00:00:00.000","2022-01-01T00:00:00.000","2022-01-01T00:00:00.000","2022","1",,"1028","Building Permit","NULL","10401187","253844","2992031","1","Single Detached Dwelling","53.55230446","-113.13471398"
"2022-09-08T00:00:00.000","2022-09-08T00:00:00.000","2022-0865-B","27 52343 RNG RD 211","Basement Development",,,"In Progress - Inspection","O'Dell, Michael/Kim","0","13200","0",,"RH","7","Rural","2114736008","2","4","4640KS","W","24","52","21","4","
,  
(53.50008598, -112.96852591)",,,"AB",,"Strathcona County",,,"3083","2022-09-07T00:00:00.000","2022-01-01T00:00:00.000","2022-08-01T00:00:00.000","2022","8",,"1028","Building Permit","NULL","10687342","19726","5059","1",,"53.50008598","-112.96852591"
"2022-06-01T00:00:00.000","2022-09-09T00:00:00.000","2022-0482-B","74 RYBURY CT","New Single Family Dwelling.","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Kimberley Construction Management","3139","548000","0",,"R1C","3","Rural","9007038003","38","7","1822663","NE","22","52","23","4","
,  
(53.50705431, -113.30491885)",,,"AB",,"Strathcona County","110682","111706","3083","2022-05-24T00:00:00.000","2022-01-01T00:00:00.000","2022-04-01T00:00:00.000","2022","4",,"1028","Building Permit","NULL","10522054","251416","8688655","1","Single Detached Dwelling","53.50705431","-113.30491885"
"2017-11-16T00:00:00.000","2022-08-15T00:00:00.000","2017-1257-B","186 52327 RNG RD 233","New Single Detached Dwelling","RESIDENTIAL","NEW CONSTRUCTION","Approved - File Closed","Metanis Holdings Ltd., Eyman","6418","800000","1",,"RE","6","Rural","2322760903","9","6","1721060","SW","22","52","23","4","
,  
(53.49962923, -113.31134489)",,,"AB",,"Strathcona County","110682","111706","151675","2017-10-24T00:00:00.000","2017-01-01T00:00:00.000","2017-12-01T00:00:00.000","2017","12",,"1028","Building Permit","NULL","8261085","250359","7940831","1","Single Detached Dwelling","53.49962923","-113.31134489"
"2022-08-15T00:00:00.000","2022-08-15T00:00:00.000","2022-0784-B","39, 301 PALISADES WY","Tenant improvement - building envelope repair","RESIDENTIAL","ALTERATIONS","In Progress - Inspection","Shamrock Building Services (Not Webactive)","0","70000","3",,"R3","1","Sherwood Park","8530433001",,"30","1224728","NE","3","53","23","4","
,  
(53.55495575, -113.29679417)",,,"AB",,"Strathcona County","110682","111703","3083","2022-08-11T00:00:00.000","2022-01-01T00:00:00.000","2022-07-01T00:00:00.000","2022","7",,"1028","Building Permit","NULL","10647386","116262","6831667","1","Multi-Family Housing","53.55495575","-113.29679417"
"2022-06-29T00:00:00.000","2022-08-15T00:00:00.000","2022-0524-B","81 SEDUM WY","New Single Detached Dwelling","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Pacesetter Homes","4076","684500","1",,"R1C","4","Sherwood Park","8153013013","13","153","2122842","NE","12","53","23","4","
,  
(53.56545852, -113.24910094)",,,"AB",,"Strathcona County","110682","111706","3083","2022-06-01T00:00:00.000","2022-01-01T00:00:00.000","2022-05-01T00:00:00.000","2022","5",,"1028","Building Permit","NULL","10536873","253007","10339783","1","Single Detached Dwelling","53.56545852","-113.24910094"
"2022-08-15T00:00:00.000","2022-08-15T00:00:00.000","2022-0794-B","409 22550 TWP RD 522","Basement Development - close-in basement walkout door","RESIDENTIAL","ALTERATIONS","In Progress - Inspection","HILDEBRAND, JIM & VICTORIA","0","10000","0",,"RCL","6","Rural","2218706006","4","1","2224TR","SW","18","52","22","4","
,  
(53.48645204, -113.24294348)",,,"AB",,"Strathcona County","110682","111703","3083","2022-08-12T00:00:00.000","2022-01-01T00:00:00.000","2022-07-01T00:00:00.000","2022","7",,"1028","Building Permit","NULL","10650099","20841","9067","1","Single Detached Dwelling","53.48645204","-113.24294348"
"2021-05-18T00:00:00.000","2022-09-09T00:00:00.000","2021-0406-B","132 52327 RNG RD 233","New Single Detached Dwelling","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Unified Investments Corp.","5994","700000","1",,"RE","6","Rural","2322710907","9","1","1721060","SW","22","52","23","4","
,  
(53.50160734, -113.31630753)",,,"AB",,"Strathcona County","110682","111706","3083","2021-04-28T00:00:00.000","2021-01-01T00:00:00.000","2021-04-01T00:00:00.000","2021","4",,"1028","Building Permit","NULL","9972996","250368","7940795","1","Single Detached Dwelling","53.50160734","-113.31630753"
"2022-03-16T00:00:00.000","2022-09-08T00:00:00.000","2022-0167-B","301 52320 RNG RD 231","New Single Detached Dwelling","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Bains, Gurnak","8546","1000000","0",,"RCH","6","Rural","2323524202","42","2","1520954","SE","23","52","23","4","
,  
(53.50019568, -113.27342199)",,,"AB",,"Strathcona County","110682","111706","3083","2022-03-02T00:00:00.000","2022-01-01T00:00:00.000","2022-01-01T00:00:00.000","2022","1",,"1028","Building Permit","NULL","10403127","194465","7160989","1","Single Detached Dwelling","53.50019568","-113.27342199"
"2022-07-22T00:00:00.000","2022-09-01T00:00:00.000","2022-0693-B","21557 WYE RD","New Detached Garage (add dimensions)","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Taylor, William & Colleen","0","250000","0",,"AG","7","Rural","2119303002","C",,"370RS","NW","19","52","21","4","
,  
(53.51113506, -113.09102995)",,,"AB",,"Strathcona County","110682","111706","3083","2022-07-19T00:00:00.000","2022-01-01T00:00:00.000","2022-06-01T00:00:00.000","2022","6",,"1028","Building Permit","NULL","10613184","18738","6045","1","Storage Building","53.51113506","-113.09102995"
"2022-03-15T00:00:00.000","2022-09-08T00:00:00.000","2022-0129-B","35 51401 RNG RD 221","Aircraft Hanger","COMMERCIAL","NEW CONSTRUCTION","In Progress - Inspection","Hollymar Homes Inc.","395","350000","0",,"DC6 ""B""","7","Rural","1225603906",,"35A","1721695","SE","26","51","22","4","
,  
(53.4268818, -113.12271308)",,,"AB",,"Strathcona County","110678","111706","3083","2022-02-17T00:00:00.000","2022-01-01T00:00:00.000","2022-01-01T00:00:00.000","2022","1",,"1028","Building Permit","NULL","10388695","28654","8071755","1","Aircraft Hangars","53.4268818","-113.12271308"
"2022-01-11T00:00:00.000","2022-09-08T00:00:00.000","2021-1253-B","179 52327 RNG RD 233","New Single Detached Dwelling & Secondary Suite","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Carson Built Inc","5532","1200000","1",,"RE","6","Rural","2322751600","16","5","1721060","SW","22","52","23","4","
,  
(53.50029115, -113.31119958)",,,"AB",,"Strathcona County","110682","111706","3083","2021-12-22T00:00:00.000","2021-01-01T00:00:00.000","2021-12-01T00:00:00.000","2021","12",,"1028","Building Permit","NULL","10326931","250357","7940820","1","Single Detached Dwelling","53.50029115","-113.31119958"
"2022-09-08T00:00:00.000","2022-09-08T00:00:00.000","2022-0831-B","25 53046 RNG RD 222","New Detached Garage (24' x 42')","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Roppo, Michele","0","50000","0",,"RCL","5","Rural","3203108000","3","1","4336RS","NE","3","53","22","4","
,  
(53.54902184, -113.15320935)",,,"AB",,"Strathcona County","110682","111706","3083","2022-08-29T00:00:00.000","2022-01-01T00:00:00.000","2022-08-01T00:00:00.000","2022","8",,"1028","Building Permit","NULL","10672956","3561","2585","1","Shops","53.54902184","-113.15320935"
"2022-04-06T00:00:00.000","2022-09-09T00:00:00.000","2022-0250-B","161 RANCHER RD","New Single Detached Dwelling","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","DAYTONA HOMES INC","1897","238700","1",,"ALD","5","Rural","3211784904","49","8","2220391","NE","2","53","22","4","
,  
(53.55130019, -113.1347185)",,,"AB",,"Strathcona County","110682","111706","3083","2022-03-24T00:00:00.000","2022-01-01T00:00:00.000","2022-02-01T00:00:00.000","2022","2",,"1028","Building Permit","NULL","10433128","253854","10412452","1","Single Detached Dwelling","53.55130019","-113.1347185"
"2022-08-09T00:00:00.000","2022-08-24T00:00:00.000","2022-0776-B","29 SUMAC LN","Basement Development","RESIDENTIAL","ALTERATIONS","In Progress - Inspection","1610611 Alberta Ltd.","0","46000","0",,"R1C","4","Sherwood Park","8143049003","49","143","1620965","NE","12","53","23","4","
,  
(53.56319816, -113.2562839)",,,"AB",,"Strathcona County","110682","111703","3083","2022-08-08T00:00:00.000","2022-01-01T00:00:00.000","2022-07-01T00:00:00.000","2022","7",,"1028","Building Permit","NULL","10640842","220604","7557407","1","Single Detached Dwelling","53.56319816","-113.2562839"
"2021-10-01T00:00:00.000","2022-09-08T00:00:00.000","2021-0806-B","54450 RNG RD 204","New Single Detached Dwelling","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Erickson, George & Kerri","4761","425000","1",,"AG","5","Rural","4029104009","D",,"3818TR","NE","29","54","20","4","
,  
(53.69506849, -112.90298866)",,,"AB",,"Strathcona County","110682","111706","3083","2021-08-12T00:00:00.000","2021-01-01T00:00:00.000","2021-08-01T00:00:00.000","2021","8",,"1028","Building Permit","NULL","10147021","763","13600","1","Single Detached Dwelling","53.69506849","-112.90298866"
"2022-05-26T00:00:00.000","2022-09-08T00:00:00.000","2022-0443-B","828, 8005 EMERALD DR","Raymond James Ltd. - Tenant Improvement","COMMERCIAL","TENANT IMPROVEMENT","Approved - File Closed","SEAGATE CONTRACT MANAGEMENT","1527","135000","0",,"UV2 ""Area VII""","4","Sherwood Park","8155008008",,"2","1022195","NE","11","53","23","4","
,  
(53.56579429, -113.27392825)",,,"AB",,"Strathcona County","110678","111709","151675","2022-05-11T00:00:00.000","2022-01-01T00:00:00.000","2022-04-01T00:00:00.000","2022","4",,"1028","Building Permit","NULL","10505573","200873","4999165","1","Offices","53.56579429","-113.27392825"
"2022-08-29T00:00:00.000","2022-09-08T00:00:00.000","2022-0814-B","254 52258 RNG RD 231","To Construct a Sunroom","RESIDENTIAL","ADDITION","Approved - File Closed","SCHMIDT, GERARD & DIANNE","0","9500","0",,"RCL","6","Rural","2314110906","9","1","9222370","NE","14","52","23","4","
,  
(53.49425204, -113.27649211)",,,"AB",,"Strathcona County","110682","111702","151675","2022-08-22T00:00:00.000","2022-01-01T00:00:00.000","2022-08-01T00:00:00.000","2022","8",,"1028","Building Permit","NULL","10660840","20361","10843","1","Single Detached Dwelling","53.49425204","-113.27649211"
"2022-05-18T00:00:00.000","2022-09-08T00:00:00.000","2022-0367-B","1415 90 AV","Renovation ""Group D"" and expansion into Bay #1 - main floor & second floor offices.","INDUSTRIAL","ALTERATIONS","Approved - File Closed","Goldbar Contractors Inc.","2307","19000","0",,"IM","1","Sherwood Park","2329321106","11","2","0926453","NW","29","52","23","4","
,  
(53.52299199, -113.36309014)",,,"AB",,"Strathcona County","110679","111703","151675","2022-04-26T00:00:00.000","2022-01-01T00:00:00.000","2022-03-01T00:00:00.000","2022","3",,"1028","Building Permit","NULL","10478624","62054","4632369","1","Offices","53.52299199","-113.36309014"
"2022-08-26T00:00:00.000","2022-09-08T00:00:00.000","2022-0827-B","565 VICTORIA CRT","To Construct a New Shed (10' x 12')","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Irving, Chad and Sarah","0","11000","0",,"R1A","1","Sherwood Park","7184025000","25","184","7923141","SE","28","52","23","4","
,  
(53.51851274, -113.32833506)",,,"AB",,"Strathcona County","110682","111706","3083","2022-08-26T00:00:00.000","2022-01-01T00:00:00.000","2022-08-01T00:00:00.000","2022","8",,"1028","Building Permit","NULL","10670376","15873","21642","1","Storage Building","53.51851274","-113.32833506"
"2022-05-25T00:00:00.000","2022-08-30T00:00:00.000","2022-0413-B","118 BARBURY CL","New Single Detached Dwelling","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Launch Homes Inc.","2531","260000","1",,"UV4 ""Area 5""","3","Sherwood Park","9008020009","20","8","1620820","NE","22","52","23","4","
,  
(53.50898058, -113.30088477)",,,"AB",,"Strathcona County","110682","111706","3083","2022-05-06T00:00:00.000","2022-01-01T00:00:00.000","2022-04-01T00:00:00.000","2022","4",,"1028","Building Permit","NULL","10497403","220252","7544330","1","Single Detached Dwelling","53.50898058","-113.30088477"
"2022-07-12T00:00:00.000","2022-08-26T00:00:00.000","2022-0619-B","229 52117 RNG RD 220","New Detached Garage (36'x40' Garage W/ 12'x36' carport)","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","KJOSNESS, Ken","0","85000","0",,"RCL","7","Rural","2107710002","8","1","7821020","SW","7","52","21","4","
,  
(53.47209475, -113.08807054)",,,"AB",,"Strathcona County","110682","111706","3083","2022-06-24T00:00:00.000","2022-01-01T00:00:00.000","2022-06-01T00:00:00.000","2022","6",,"1028","Building Permit","NULL","10576317","21333","4728","1","Storage Building","53.47209475","-113.08807054"
