"a_o","secretaria","nombreestablecimiento","zona","direccion","telefono","codigo_etc","tipo_establecimiento","etnias","sector","genero","niveles","jornada","caracter","especialidad","grados","modelos_educativos","modelos","discapacidades","idiomas","numero_de_sedes","estado","prestador_de_servicio","propiedad_planta_fisica","resguardo","matricula_contratada","internado","estrato_socio_economico","correo_electronico"
"2016","BOGOTA","INST CULT CIUDAD KENNEDY                                                                            ","URBANA","KR 73 A BIS 35 C 04 SUR","2730135 -- 2731927","MARTHA ISABEL MORENO SILVA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,NOCTURNA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,"TRANSTORNO DEL ESPECTRO AUTISTA,SV-BAJA VISIÓN,DI-COGNITIVO,SÍNDROME DE DOWN,LIMITACIÓN FISICA (MOVILIDAD)",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"culturalciudadkennedy@hotmail.com -- marmorenos@hotmail.com"
"2016","BOGOTA","NUEVO LIC PSICOPEDAGOGICO                                                                           ","URBANA","CL 35 C SUR 73 F 03","2731063 / 4542152                                 ","HERNEY DARIO RODRIGUEZ BARRAGAN","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"nlsicopedagogico@terra.com.co                     "
"2016","BOGOTA","JARD INF IDEAS CREATIVAS DE KENNEDY                                                                 ","URBANA","CL 35 A SUR 77 01 IN 18 Y 20","2731143 / 2730368                                 ","ADRIANA DEL PILAR BUITRAGO MORA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO,SÍNDROME DE DOWN,MÚLTIPLE DISCAPACIDAD",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"linabeltran12@hotmail.com                         "
"2016","BOGOTA","JARD ESCENAS INFES                                                                                  ","URBANA","KR 73 5 C 27","2731975","HELENA TRASLAVIÑA CAMACHO","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"FRANCES","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,
"2016","BOGOTA","GIMN MILIT FUERZA AEREA DE COLOMBIA                                                                 ","URBANA","CL 26 SUR 78 H 70","2732450 -- 2732451 -- 2732452","ANGELA CRISTINA CANTOR TRUJILLO","INSTITUCION EDUCATIVA","NEGRITUDES",,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"TRANSTORNO DEL ESPECTRO AUTISTA,LIMITACIÓN FISICA (MOVILIDAD)",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"valenday05@gmail.com -- franksccardenas@gmail.com -- noralsa2@gmail.com"
"2016","BOGOTA","COLEGIO EL JAPON (IED)","URBANA","KR 78 G 38 C 11 SUR","2732515 -- 2939648 -- 2939499 -- 4036380 -- 451808","HECTOR ALVARO SILVA TOLOZA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO",,,"cedeljapon8@redp.edu.co"
"2016","BOGOTA","INSTITUCION EDUCATIVA SAN NICOLAS LTDA","URBANA","KR 78 C BIS 35 11 SUR","2733990","ALIRIO LOZANO","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA,FIN DE SEMANA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"academicanuevohorizonte@gmail.com"
"2016","BOGOTA","INST EXPERIMENTAL DE ENSEÑANZA PRACTICA                                                             ","URBANA","TR. 84 NO.42A-04 SUR","2735605","DAVID CASTIBLANCO HERNANDEZ","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"ieep5@hotmail.com                                 "
"2016","BOGOTA","COL SUPERIOR DE OCCIDENTE                                                                           ","URBANA","KR 86 F 38 A 22 SUR","2735638 -- 4026683","NARDA ELIANA CAICEDO TORRES","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"COMERCIAL","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"colsuperior@hotmail.com -- secretariacso@hotmail.com"
"2016","BOGOTA","I.E.ESTILO DINAMICO                                                                           ","URBANA","KR 67 A 40 70 SUR","2737973","JOSE MARIA NIÑO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,
"2016","BOGOTA","COLEGIO PAULO VI (IED)","URBANA","CL 41 SUR 81 45","2738032","JOSE DEMETRIO ESPINOSA HORTUA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"3",,"OFICIAL","OFICIAL","NO APLICA","NO",,,"cedpaulovi8@redp.edu.co"
"2016","BOGOTA","CORPORACIÓN TÉCNICA EMPRESARIAL DE LAS AMERICAS - CORPOAMERICAS","URBANA","CL 38 S 78 48","2738266","ROBERT JOBANNY LARA LOZANO","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA",,"ACADÉMICA","21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"corporamerica@gmail.com"
"2016","BOGOTA","COL STA HELENA BAVIERA                                                                              ","URBANA","KR 38 143 39","2740504 / 2744653                                 ","AMPARO PEÑA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"amparojpo@hotmail.com   colegiocshb@hotmail.com                            "
"2016","BOGOTA","COLEGIO PRADO VERANIEGO (IED)","URBANA","KR 46 130 65","2740976 / 2741664","JOSE IGNACIO CASALLAS RODRIGUEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO",,,"escdipradoveranie11@redp.edu.co"
"2016","BOGOTA","ALLEGRO PREESC                                                                                      ","URBANA","CL 134 A 11 09","2741624","JALIMA DEL SOCORRO ARSANIOS TRONCOSO","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"allegropreescolarsas@hotmail.com -- arsaniosjalima@hotmail.com"
"2016","BOGOTA","COL TERESIANO                                                                                       ","URBANA","CL 152 20 42","2742283 -- 2580265","HNA MARTA RAMIREZ VELEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO",,,"secretariateresiano@hotmail.com"
"2016","BOGOTA","EXTERN CARO Y CUERVO                                                                                ","URBANA","CL 146 A 41 57","2742969 / 6158632                                 ","HULDA MARINA BECERRA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"FRANCES","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"externadocaroycuervo@hotmail.es"
"2016","BOGOTA","JARD INF LA CASITA DE PINOCHO                                                                       ","URBANA","DG 148 35 34","2743803","MIREYA CASAS RIOS","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-2","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,
"2016","BOGOTA","LIC PEDAG LOS DELFINES                                                                              ","URBANA","CL 128 A 40 A 17","2745052","LUZ DARY AYALA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA",,,"-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"los_delfines@yahoo.es"
"2016","BOGOTA","GIMN OXFORD                                                                                         ","URBANA","CL 152 20 75","2746515","SANDRA MARCELA ROMERO AVILA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"gimnasioxford@hotmail.com"
"2016","BOGOTA","JARD INF MAMA ISABEL                                                                                ","URBANA","KR 12 142 32","2747860 -- 2589451","SONIA ESPERANZA RAMIREZ BUITRAGO","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"mamaisabel01@yahoo.com"
"2016","BOGOTA","PREESC MC MILLAN LTDA                                                                               ","URBANA","CL 127 B 20 56","2748173","RAMIRO GARCES ARCILA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"administracion@mcmillan.edu.co"
"2016","BOGOTA","LIC HEURISTICO (JARDIN MATERNA L MUNDO DE ENSUEÑO) ","URBANA","CLL. 142A NO. 40-34 BIS","2748828","MARTHA ESPINOSA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,
"2016","BOGOTA","JARD INF LETRAS Y ARTES                                                                             ","URBANA","CL 144 12 84","2749002","GINA TRIANA TRIVIÑO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA SECUNDARIA","COMPLETA",,,"-2,-1,0,9","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"letrasyartes@yahoo.es"
"2016","BOGOTA","COL COOP DE LOS ALAMOS                                                                              ","URBANA","CL 66 A 97 A 15","2760025","CARLOS ARTURO VALERO CASTILLO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD","COMUNIDAD","NO APLICA","NO",,,"cooperativolosalamos@hotmail.com"
"2016","BOGOTA","COL INF GENESARET (ANTES JARDIN INFANTIL MUÑEQUITOS DE RESORTE)                                     ","URBANA","KR 77 BIS 68 64","2760237 / 5449632","MARIA CRISTINA NIÑO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"col_genesaret@hotmail.com"
"2016","BOGOTA","COLEGIO MORISCO (IED)","URBANA","DG 83 73 A 12","2760358","BLANCA ISABEL PEREZ ORTIZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","TALENTO CIENTIFICO,TALENTO TECNOLOGICO,TALENTO SUBJETIVO/ARTÍSTICO",,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO",,,"escdimorisco10@redp.edu.co"
"2016","BOGOTA","JARDIN INFANTIL LOS AMIGOS DE SNOOPY                                                                ","URBANA","CL 79 B 70 D 38","2760730","DIANA BEATRIZ GODOY MORA","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"jardinsnoopy@hotmail.com   amigossnoopy@yahoo.es                          "
"2016","BOGOTA","GIMN LOS MONJES                                                                                     ","URBANA","CL 60 80 35","2760989 / 2247639                                 ","LILIAN SHIRLEY NARANJO FINO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"gmonjes@latinmail.com  gmonjes@hotmail.com                            "
"2016","BOGOTA","COL SAN JOAQUIN NTE                                                                                 ","URBANA","KR 70 C 65 83","2762306","DIANA PAOLA USECHE","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"colsjoaquin@yahoo.es"
"2016","BOGOTA","LIC CARRION                                                                                         ","URBANA","CL 89 82 11","2762693 / 5381740                                 ","CLARA INES CARRION HERNANDEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"clicah@yahoo.ar"
"2016","BOGOTA","LICEO HUELLAS DE TRIUNFO","URBANA","CR. 89 A NO. 88 - 52 ","2764125","MARIA EUGENIA VARELA TORRES","CENTRO EDUCATIVO",,,,,,,,,,,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"huellasdetriunfo@hotmail.com"
"2016","BOGOTA","GIMN SANTA CRUZ                                                                                     ","URBANA","KR 82 A 80 99","2766792 / 2244170","MARIA CRISTINA SOTO RODRIGUEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"G.S.C.2009@hotmail.com - luisrod@terra.com"
"2016","BOGOTA","COL NUEVAS VIVENCIAS","URBANA","DG. 86 NO.77-60","2768789 / 2714513","GLORIA MARLENY ORJUELA RODRIGUEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,"TRANSTORNO DEL ESPECTRO AUTISTA,MÚLTIPLE DISCAPACIDAD",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,
"2016","BOGOTA","COLEGIO ESPAÑA (IED)","URBANA","CL 18 35 25","2772105 / 3705954","GERMAN HERNANDO RODRIGUEZ VEGA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO",,,"cedespana16@redp.edu.co"
"2016","BOGOTA","LIC ROMULO GALLEGOS                                                                                 ","URBANA","KR 31 B 6 53 SUR","2773037 / 2375483 / 5511 / 3102                   ","LISANDRO SUAREZ CACERES","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,
"2016","BOGOTA","COL CRISTIANO SEMILLA DE VIDA EDUCACION PARA ADULTOS                                                ","URBANA","CL 2 31 17","2774511","JULIO CESAR OROZCO","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","NOCTURNA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"sedevi@multiphone.net.co   semilladevidaadmon@hotmail.com        "
"2016","BOGOTA","COL CRISTIANO SEMILLA DE VIDA                                                                       ","URBANA","CL 1 F 31 11","2774511","JULIO CESAR OROZCO GUZMÁN","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO",,,"sedevischool@yahoo.com"
"2016","BOGOTA","JARD INF GARABATIEMOS                                                                               ","URBANA","CLL. 2 NO.37A-18","2775972","MARIA EFIGENIA MOLINA D.","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-1","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,
"2016","BOGOTA","JARD PSICOPEDAG EL MANANTIAL DEL SABER                                                              ","URBANA","KR 25 A 4 B 20","2776253","MARIA CONSUELO GUTIERREZ CARRILLO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA",,,"-2,-1,0,1","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"elmanantialdelsaber@hotmail.com"
"2016","BOGOTA","COL PSICOPEDAG MARIA PAZ                                                                            ","URBANA","CL 1 29 64","2776260 / 5621615 / 2370692                       ","ANGELA SANMIGUEL FLOREZ","CENTRO EDUCATIVO","NEGRITUDES",,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5,6","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"colmariapaz@yahoo.com"
"2016","BOGOTA","JARD INF EL PORTAL DEL SOSIEGO                                                                      ","URBANA","KR 11 24 03 SUR","2780193","EDNA OMAIRA QUINTERO A.","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,
"2016","BOGOTA","JARD INF EL MUNDO TRAVIESO DE LAS ARDILLAS                                                          ","URBANA","CL 30 7 A 13 SUR","2780365","YANETH GARZON LOZADA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"yanedgarzon@hotmail.com"
"2016","BOGOTA","POLITECNICO LA SALLE                                                                                ","URBANA","KR 10 20 93 SUR","2782182 / 2095696                                 ","LUZ STELLA MALPICA","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","6,7,8,9,10,11,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,
"2016","BOGOTA","JARD INF PIECITOS Y HUELLAS                                                                         ","URBANA","CLL. 27A SUR NO.10A-15","2782494","AMANDA QUIÑONES HERRERA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,
"2016","BOGOTA","COLEGIO GUILLERMO LEON VALENCIA (IED)","URBANA","KR 24 B 16 03 SUR","2782716 -- 3610279 -- 2782629","GUILLERMO LEON CARRILLO VARGAS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","ESPERE,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,GRUPOS JUVENILES CREATIVOS",,,,"3",,"OFICIAL","OFICIAL","NO APLICA","NO",,,"coldiguillermoleon15@redp.edu.co"
"2016","BOGOTA","COLEGIO INTEGRAL DANIELISTA","URBANA","CL 26 SUR 8 A 25","2783262 -- 2397519 -- 2721327","JUAN DE JESUS CAICEDO PARRA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO,LIMITACIÓN FISICA (MOVILIDAD)",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"danitra@terra.com.co"
"2016","BOGOTA","JARD INF BILING CHAMAQUITOS                                                                         ","URBANA","KR 10 24 07 SUR","2783724 -- 2728097 -- 2090153","LUZ MARINA FRANCO","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"angelitosfrancos@hotmail.com"
"2016","BOGOTA","LIC NUEVO CALASANZ                                                                                  ","URBANA","CL 37 SUR 7 A 54","2784689","JINNETH LETICIA MUÑOZ RAMIREZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,"TRANSTORNO DEL ESPECTRO AUTISTA,DI-COGNITIVO,LIMITACIÓN FISICA (MOVILIDAD)",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"jleticha@hotmail.com -- yolimamumedina@hotmail.com"
"2016","BOGOTA","COLEGIO REPUBLICA EE.UU DE AMERICA (IED)","URBANA","CL 22 SUR 22 65","2786164 / 3668840 /","AURORA LUQUERNA REYES","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO",,,"coldirepeeuudeamer18@redp.edu.co"
"2016","BOGOTA","GIMN INF EL MUNDO DEL SABER                                                                         ","URBANA","TV 12 D 13 35 SUR","2786836","GLORIA E VEGA BENAVIDEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA",,,"-2,-1,0,1","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO,LESIÓN NEUROMUSCULAR,MÚLTIPLE DISCAPACIDAD","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"cesapez@yahoo.com"
"2016","BOGOTA","COL ROBERT HOOKE                                                                                    ","URBANA","CL 17 SUR 17 53","2787683 / 2722138                                 ","PEDRO PASTOR CARDENAS","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,FIN DE SEMANA",,"ACADÉMICA","21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,
"2016","BOGOTA","INST VILLA DE LA FRATERNIDAD                                                                        ","URBANA","KR 11 A 32 A 24 SUR","2787732","MARY LUZ GALVIS FLOREZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"videfrat@hotmail.com"
