"codmpo","coddane","clase_de_equipamiento","subclase_de_equipamiento","nombre_equipamiento","clase_de_uso","localizaci_n","direcci_n","vereda_municipio","municipio","subregi_n","accesibilidad","tipo_de_superficie","acueducto","alcantarillado","energia_electrica","recolecci_n_de_basuras","gas_natural","conexiones","cobertura","observaciones","fecha","telefono","fecha_captura","geocoded_column"
"17380","17380000","PUNTO DE REFERENCIA","OTRO","SUBESTACIÓN ELÉCTRICA LA DORADA","PRIVADO","CABECERA MUNICIPAL","N/A","LA DORADA","LA DORADA","MAGDALENA CALDENSE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","SI TIENE CONEXION","NINGUNO DE LOS ANTERIORES","DEPARTAMENTAL","N/A","2016-11-22T00:00:00.000","N/A","2016-11-22T00:00:00.000","(5.47667308373169, -74.6797025665368)"
"N/A","N/A","PUNTO DE REFERENCIA","OTRO","PUENTE LA DORADA- PUERTO SALGAR","PÚBLICO","CABECERA MUNICIPAL","N/A","N/A","N/A","N/A","VEHICULAR","PAVIMENTADA","N/A","N/A","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","NINGUNO DE LOS ANTERIORES","INTERDEPARTAMENTAL","N/A","2016-11-18T00:00:00.000","N/A","2016-11-18T00:00:00.000","(5.46978986300342, -74.6637082147183)"
"17380","17380000","PUNTO DE REFERENCIA","OTRO","CENTRO COMERCIAL DORADA PLAZA","PÚBLICO","CABECERA MUNICIPAL","N/A","LA DORADA","LA DORADA","MAGDALENA CALDENSE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INTERNET RED","INTERDEPARTAMENTAL","CENTRO COMERCIAL ADMINISTRADO POR LA ALCALDÍA MUNICIPAL","2016-11-17T00:00:00.000","N/A","2016-11-17T00:00:00.000","(5.45391263326528, -74.6650248835151)"
"17495","17495000","PUNTO DE REFERENCIA","OTRO","EMBALSE AMANÍ","PRIVADO","RURAL","N/A","LA QUIEBRA","NORCASIA","MAGDALENA CALDENSE","VEHICULAR","PAVIMENTADA","N/A","N/A","SI TIENE CONEXION","N/A","N/A","N/A","INTERDEPARTAMENTAL","FUE IMPOSIBLE EL ACCESO POR DIVERSOS MEDIOS SE GESTIONÓ EL PERMISO PARA ACCEDER A LA INFRAESTRUCTURA DE LA REPRESA PERO FUE IMPOSIBLE CONSEGUIR LA AUTORIZACIÓN POR PARTE DE ISAGEN","2016-12-10T00:00:00.000","N/A","2016-12-10T00:00:00.000","(5.5654698165088, -74.889430451866)"
"17380","17380000","PUNTO DE REFERENCIA","OTRO","RETORNO DOBLE CALZADA","PÚBLICO","CABECERA MUNICIPAL","N/A","LA DORADA","LA DORADA","MAGDALENA CALDENSE","VEHICULAR","PAVIMENTADA","AGUAS LLUVIAS","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","NINGUNO DE LOS ANTERIORES","INTERMINUCIPAL","N/A","2016-11-19T00:00:00.000","N/A","2016-11-19T00:00:00.000","(5.4776252829173, -74.6705631167176)"
"17380","17380000","PUNTO DE REFERENCIA","OTRO","LOTE CRUCE LOS ANDES","PÚBLICO","CABECERA MUNICIPAL","N/A","LA DORADA","LA DORADA","MAGDALENA CALDENSE","VEHICULAR","PAVIMENTADA","N/A","N/A","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","NINGUNO DE LOS ANTERIORES","INTERMINUCIPAL","LOTE DONDE GENERALMENTE SE UBICAN LAS DIFERENTES ATRACCIONES QUE LLEGAN AL MUNICIPIO TALES COMO CIRCOS, ATRACCIONES MECÁNICAS ETC.","2016-11-19T00:00:00.000","N/A","2016-11-19T00:00:00.000","(5.47877285598406, -74.6720071720116)"
"17662","17662151","PUNTO DE REFERENCIA","OTRO","PUNTO DE INGRESO MÁXIMO DE MOTOS","PÚBLICO","RURAL","VEREDA CAÑAVERAL","CAÑAVERAL","SAMANA","MAGDALENA CALDENSE","VEHICULAR","SENDERO","N/A","N/A","N/A","N/A","N/A","N/A","INTERMINUCIPAL","SÓLO SE. INGRESA. EN MOTO HASTA ESTE PUNTO","2016-12-18T00:00:00.000","N/A","2016-12-18T00:00:00.000","(5.54368999970367, -74.9057833329924)"
"17446","17446036","PUNTO DE REFERENCIA","OTRO","ASOCIACIÓN DE SERVICIOS PÚBLICOS MONTEBONITO","PÚBLICO","CENTRO POBLADO","CENTRO POBLADO","CENTRO MONTEBONITO","MARULANDA","ALTO ORIENTE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INTERNET_SATELITAL","INTERVEREDAL","N/A","N/A","N/A","N/A","(5.16424527363658, -75.2017705699552)"
"17444","17444000","PUNTO DE REFERENCIA","OTRO","CÁMARA DE COMERCIO MARQUETALIA","PÚBLICO","CABECERA MUNICIPAL","CALLE 3 # 1A-11","MARQUETALIA","MARQUETALIA","ALTO ORIENTE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","SI TIENE CONEXION","INTERNET RED / TELÉFONO FIJO / TV  CABLE","INTERVEREDAL","N/A","N/A","N/A","N/A","(5.29495686300609, -75.0536500199733)"
"17541","17541006","PUNTO DE REFERENCIA","OTRO","COMITÉ DE CAFETEROS DE ARBOLEDA","PÚBLICO","CENTRO POBLADO","ARBOLEDA","ARBOLEDA","PENSILVANIA","ALTO ORIENTE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INTERNET_SATELITAL","INTERVEREDAL","N/A","N/A","N/A","N/A","(5.50010788231447, -75.1835645739921)"
"17541","17541032","PUNTO DE REFERENCIA","OTRO","COOPERATIVA DE CAFICULTORES","PÚBLICO","CENTRO POBLADO","CP. BOLIVIA","EL SALADO","PENSILVANIA","ALTO ORIENTE","VEHICULAR","PAVIMENTADA","DE OTRA FUENTE POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INT RED / TEL FIJO","INTERVEREDAL","N/A","N/A","N/A","N/A","(5.32734323797026, -75.1117927670689)"
"17662","17662158","PUNTO DE REFERENCIA","OTRO","CORRAL DE FERIA SAN DIEGO","PÚBLICO","CENTRO POBLADO","N/A","EL RAYADO","SAMANA","MAGDALENA CALDENSE","VEHICULAR","CARRETEABLE","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","NINGUNO DE LOS ANTERIORES","INTERVEREDAL","N/A","2016-12-28T00:00:00.000","N/A","2016-12-28T00:00:00.000","(5.66574499964785, -74.9329399996144)"
"17446","17446015","PUNTO DE REFERENCIA","OTRO","HOGAR JUVENIL CAMPESINO","PÚBLICO","CENTRO POBLADO","CP MONTEBONITO","LA LAGUNA","MARULANDA","ALTO ORIENTE","VEHICULAR","TROCHA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","NINGUNO DE LOS ANTERIORES","INTERVEREDAL","N/A","N/A","N/A","N/A","(5.16176779308422, -75.2037598469311)"
"17662","17662137","PUNTO DE REFERENCIA","OTRO","OFICINA ACUEDUCTO FLORENCIA","PÚBLICO","CENTRO POBLADO","CALLE PRINCIPALL CALLE 3 6 32","SANTA MARTA ALTA","SAMANA","MAGDALENA CALDENSE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","NINGUNO DE LOS ANTERIORES","INTERVEREDAL","N/A","2016-12-26T00:00:00.000","N/A","2016-12-26T00:00:00.000","(5.52390333366442, -75.0422333337224)"
"17446","17446036","PUNTO DE REFERENCIA","OTRO","PLAZA DE FERIAS","PÚBLICO","CENTRO POBLADO","SALIDA NORTE DE MONTEBONITO","CENTRO MONTEBONITO","MARULANDA","ALTO ORIENTE","VEHICULAR","TROCHA","ACUEDUCTO POR TUBERIA","POZO SEPTICO","NO TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","NINGUNO DE LOS ANTERIORES","INTERVEREDAL","N/A","N/A","N/A","N/A","(5.16553721881415, -75.202142894691)"
"17541","17541080","PUNTO DE REFERENCIA","OTRO","PLAZA DE FERIAS","PÚBLICO","CENTRO POBLADO","CP PUEBLO NUEVO","PUEBLO NUEVO","PENSILVANIA","ALTO ORIENTE","VEHICULAR","TROCHA","DE OTRA FUENTE POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","NINGUNO DE LOS ANTERIORES","INTERVEREDAL","N/A","N/A","N/A","N/A","(5.53263084070703, -75.133351525404)"
"17446","17446036","PUNTO DE REFERENCIA","OTRO","SUB COMITÉ MUNICIPAL DE CAFETEROS MONTEBONITO","PÚBLICO","CENTRO POBLADO","CENTRO POBLADO","CENTRO MONTEBONITO","MARULANDA","ALTO ORIENTE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INTERNET_SATELITAL","INTERVEREDAL","N/A","N/A","N/A","N/A","(5.16447028638082, -75.2010464577676)"
"17486","17486004","PUNTO DE REFERENCIA","OTRO","TANQUE DE DISTRIBUCION DE AGUA","PÚBLICO","RURAL","VDA SAINOS","CEILAN","NEIRA","CENTRO SUR","VEHICULAR","CARRETEABLE","N/A","N/A","NO TIENE CONEXION","N/A","N/A","N/A","INTERVEREDAL","N/A","2016-12-21T00:00:00.000","N/A","2016-12-21T00:00:00.000","(5.1891266666525, -75.5456583332499)"
"17486","17486019","PUNTO DE REFERENCIA","OTRO","TANQUE DISTRIBUCION DE AGUA","PÚBLICO","RURAL","VDA EL YUNQUE","EL YUNQUE","NEIRA","CENTRO SUR","VEHICULAR","CARRETEABLE","N/A","N/A","NO TIENE CONEXION","N/A","N/A","N/A","INTERVEREDAL","N/A","2016-12-20T00:00:00.000","N/A","2016-12-20T00:00:00.000","(5.16149152626848, -75.5857256688819)"
"17380","17380002","PUNTO DE REFERENCIA","OTRO","ANTIGUA ESCUELA BUENAVISTA","PÚBLICO","CENTRO POBLADO","N/A","BUENAVISTA","LA DORADA","MAGDALENA CALDENSE","VEHICULAR","CARRETEABLE","N/A","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","NINGUNO DE LOS ANTERIORES","INTERVEREDAL","ANTERIORMENTE FUNCIONABA LA ESCUELA BUENAVISTA AHORA SIRVE COLÓ BODEGA DE DIVERSOS  ELEMENTOS DE LA ESCUELA","2016-12-01T00:00:00.000","N/A","2016-12-01T00:00:00.000","(5.76585751682147, -74.6755116499536)"
"17088","17088027","PUNTO DE REFERENCIA","OTRO","ACUEDUCTO MUNICIPAL BELARCAZAR (EMPOCALDAS)","PÚBLICO","CABECERA MUNICIPAL","CARRERA 3 NÚMERO 29_09","MONTERREDONDO","BELALCAZAR","OCCIDENTE PROSPERO","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INTERNET RED","MUNICIPAL","N/A","2016-11-18T00:00:00.000","N/A","2016-11-18T00:00:00.000","(4.99907000031218, -75.8091166664762)"
"17662","17662000","PUNTO DE REFERENCIA","OTRO","ALMACÉN DEL CAFÉ, COMITÉ DE CAFETEROS","PRIVADO","CABECERA MUNICIPAL","CENTRO FRENTE AL PARQUE PRINCIP","SAMANA","SAMANA","MAGDALENA CALDENSE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INT RED / TEL FIJO","MUNICIPAL","N/A","2016-12-22T00:00:00.000","N/A","2016-12-22T00:00:00.000","(5.41315833366729, -74.9918816670012)"
"17272","17272003","PUNTO DE REFERENCIA","OTRO","ALMACENES DEL CAFE, COMITE DE CAFETEROS","PÚBLICO","CENTRO POBLADO","N/A","ALTOMIRA","FILADELFIA","ALTO OCCIDENTE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INTERNET RED","MUNICIPAL","N/A","2016-12-12T00:00:00.000","N/A","2016-12-12T00:00:00.000","(5.23178013290043, -75.5701161337715)"
"17867","17867000","PUNTO DE REFERENCIA","OTRO","BANCO AGRARIO DE COLOMBIA","PÚBLICO","CABECERA MUNICIPAL","CARRERA 6 # 9 29","VICTORIA","VICTORIA","MAGDALENA CALDENSE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INTERNET_SATELITAL","MUNICIPAL","N/A","2016-11-08T00:00:00.000","N/A","2016-11-08T00:00:00.000","(5.31676144138547, -74.9119771163898)"
"17174","17174000","PUNTO DE REFERENCIA","OTRO","BODEGAS LA MEZETA","PRIVADO","CABECERA MUNICIPAL","CARRERA 5 FRENTE N 6-37","CHINCHINA","CHINCHINA","CENTRO SUR","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INTERNET RED","MUNICIPAL","N/A","2016-12-01T00:00:00.000","N/A","2016-12-01T00:00:00.000","(4.98458588173731, -75.6009868481048)"
"17541","17541000","PUNTO DE REFERENCIA","OTRO","CÁMARA DE COMERCIO","PÚBLICO","CABECERA MUNICIPAL","CARRERA 7 5-15","PENSILVANIA","PENSILVANIA","ALTO ORIENTE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INT RED / TEL FIJO","MUNICIPAL","N/A","2016-12-07T00:00:00.000","N/A","2016-12-07T00:00:00.000","(5.38390968425285, -75.1614732296779)"
"17380","17380000","PUNTO DE REFERENCIA","OTRO","COMITÉ DE GANADEROS DE LA DORADA","PRIVADO","CABECERA MUNICIPAL","CARRERA 2 ENTRE CALLES 15 Y 16","LA DORADA","LA DORADA","MAGDALENA CALDENSE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INTERNET RED","MUNICIPAL","N/A","2016-12-08T00:00:00.000","N/A","2016-12-08T00:00:00.000","(5.45478578320914, -74.6630578335543)"
"17662","17662137","PUNTO DE REFERENCIA","OTRO","COOMITE DE CAFETEROS","PRIVADO","CABECERA MUNICIPAL","CALLE 3 CARRERA 6 ESQUINA","SANTA MARTA ALTA","SAMANA","MAGDALENA CALDENSE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INT RED / TEL FIJO","MUNICIPAL","N/A","2016-12-26T00:00:00.000","N/A","2016-12-26T00:00:00.000","(5.52343333314267, -75.0417999999041)"
"17444","17444000","PUNTO DE REFERENCIA","OTRO","COOPERATIVA DE CAFICULTORES","PÚBLICO","CABECERA MUNICIPAL","CALLE 4 #2A-16","MARQUETALIA","MARQUETALIA","ALTO ORIENTE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","SI TIENE CONEXION","INT RED / TEL FIJO","MUNICIPAL","N/A","N/A","N/A","N/A","(5.29759850336832, -75.0536407996653)"
"17541","17541000","PUNTO DE REFERENCIA","OTRO","COOPERATIVA DE CAFICULTORES","PRIVADO","CABECERA MUNICIPAL","CARRERA 6 ENTRE CALLES 7 Y 6","PENSILVANIA","PENSILVANIA","ALTO ORIENTE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","SI TIENE CONEXION","INTERNET RED / TELÉFONO FIJO / TV  CABLE","MUNICIPAL","N/A","2016-12-07T00:00:00.000","N/A","2016-12-07T00:00:00.000","(5.38510632725958, -75.1608358695939)"
"17662","17662000","PUNTO DE REFERENCIA","OTRO","COOPERATIVA DE CAFICULTORES DE MANIZALES","PRIVADO","CABECERA MUNICIPAL","CALLE 7 # 7-30","SAMANA","SAMANA","MAGDALENA CALDENSE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INT RED / TEL FIJO","MUNICIPAL","N/A","2016-11-26T00:00:00.000","N/A","2016-11-26T00:00:00.000","(5.41323500009777, -74.9916283331079)"
"17272","17272000","PUNTO DE REFERENCIA","OTRO","COPERATIVA DE CAFICULTORES NORTE DE CALDAS FILADEL","PÚBLICO","CABECERA MUNICIPAL","CARRERA QUINTA ESQUINA","FILADELFIA","FILADELFIA","ALTO OCCIDENTE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INTERNET RED","MUNICIPAL","N/A","2016-12-05T00:00:00.000","N/A","2016-12-05T00:00:00.000","(5.29632554956869, -75.5613625166552)"
"17495","17495000","PUNTO DE REFERENCIA","OTRO","CORRAL DE FERIAS NORCASIA","PÚBLICO","CABECERA MUNICIPAL","N/A","LA QUIEBRA","NORCASIA","MAGDALENA CALDENSE","VEHICULAR","PAVIMENTADA","N/A","N/A","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","NINGUNO DE LOS ANTERIORES","MUNICIPAL","N/A","2016-12-09T00:00:00.000","N/A","2016-12-09T00:00:00.000","(5.58065003963116, -74.8858363229569)"
"17446","17446000","PUNTO DE REFERENCIA","OTRO","EMPOCALDAS MARULANDA","PÚBLICO","CABECERA MUNICIPAL","CARRERA 6 NO 7-67","MARULANDA","MARULANDA","ALTO ORIENTE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INT RED / TEL FIJO","MUNICIPAL","N/A","N/A","N/A","N/A","(5.2844321683867, -75.2615738564467)"
"17495","17495000","PUNTO DE REFERENCIA","OTRO","GIMNASIO MUNICIPAL","PÚBLICO","CABECERA MUNICIPAL","N/A","NORCASIA","NORCASIA","MAGDALENA CALDENSE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INTERNET RED","MUNICIPAL","N/A","2016-12-02T00:00:00.000","N/A","2016-12-02T00:00:00.000","(5.571903067107, -74.89196621625)"
"17380","17380004","PUNTO DE REFERENCIA","OTRO","HUMEDAL PONTONA","PÚBLICO","RURAL","VEREDA EL JAPÓN","EL JAPON","LA DORADA","MAGDALENA CALDENSE","VEHICULAR","CARRETEABLE","N/A","N/A","NO TIENE CONEXION","N/A","NO TIENE CONEXION","NINGUNO DE LOS ANTERIORES","MUNICIPAL","N/A","2016-12-02T00:00:00.000","N/A","2016-12-02T00:00:00.000","(5.53443481675202, -74.6824160329554)"
"17873","17873017","PUNTO DE REFERENCIA","OTRO","LOS TANQUES","PÚBLICO","CABECERA MUNICIPAL","CARRERA 14 ENTRE CALLES 7 Y8","LA FLORESTA","VILLAMARIA","CENTRO SUR","PEATONAL","SENDERO","N/A","N/A","N/A","N/A","N/A","N/A","MUNICIPAL","N/A","2016-11-08T00:00:00.000","N/A","2016-11-08T00:00:00.000","(5.04014168861181, -75.5178572529723)"
"17662","17662137","PUNTO DE REFERENCIA","OTRO","OFICINA ATENCIÓN PNN SELVA FLORENCIA","PÚBLICO","CENTRO POBLADO","ENTRADA FLORENCIA","SANTA MARTA ALTA","SAMANA","MAGDALENA CALDENSE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","NINGUNO DE LOS ANTERIORES","MUNICIPAL","N/A","2016-12-26T00:00:00.000","N/A","2016-12-26T00:00:00.000","(5.52237833309657, -75.0424016663285)"
"17433","17433000","PUNTO DE REFERENCIA","OTRO","PLAZA DE FERIAS","PÚBLICO","CABECERA MUNICIPAL","CALLE 9 ENTRE CARRERAS 5 Y 6","MANZANARES","MANZANARES","ALTO ORIENTE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","NINGUNO DE LOS ANTERIORES","MUNICIPAL","N/A","2016-11-17T00:00:00.000","N/A","2016-11-17T00:00:00.000","(5.25172363535504, -75.1579361500775)"
"17444","17444000","PUNTO DE REFERENCIA","OTRO","PLAZA DE FERIAS","PÚBLICO","CABECERA MUNICIPAL","MARQUETALIA CALDAS","MARQUETALIA","MARQUETALIA","ALTO ORIENTE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","NO TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","NINGUNO DE LOS ANTERIORES","MUNICIPAL","N/A","N/A","N/A","N/A","(5.29791680603449, -75.0555499460194)"
"17662","17662000","PUNTO DE REFERENCIA","OTRO","PLAZA DE FERIAS","PÚBLICO","CABECERA MUNICIPAL","BARRIOS LA PLACITAG","SAMANA","SAMANA","MAGDALENA CALDENSE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","NINGUNO DE LOS ANTERIORES","MUNICIPAL","N/A","2016-11-26T00:00:00.000","N/A","2016-11-26T00:00:00.000","(5.41522166666545, -74.9924100003558)"
"17867","17867000","PUNTO DE REFERENCIA","OTRO","PLAZA DE. FERIAS DON PEDRO FERREIRA","PÚBLICO","CABECERA MUNICIPAL","ENTRADA VICTORIA","VICTORIA","VICTORIA","MAGDALENA CALDENSE","VEHICULAR","CARRETEABLE","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","NINGUNO DE LOS ANTERIORES","MUNICIPAL","N/A","2016-12-04T00:00:00.000","N/A","2016-12-04T00:00:00.000","(5.31617000005376, -74.906066667023)"
"17873","17873017","PUNTO DE REFERENCIA","OTRO","RESERVA NATURAL DE LA SOCIEDAD CIVIL","PRIVADO","CABECERA MUNICIPAL","SALIDA A LA VDA LLANITOS","LA FLORESTA","VILLAMARIA","CENTRO SUR","VEHICULAR","PAVIMENTADA","DE OTRA FUENTE POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","NINGUNO DE LOS ANTERIORES","MUNICIPAL","N/A","2016-12-16T00:00:00.000","N/A","2016-12-16T00:00:00.000","(5.03914000008196, -75.5197333332393)"
"17873","17873017","PUNTO DE REFERENCIA","OTRO","RNSC TANDEM RESERVA NATURAL DE LA S. CIVIL","PÚBLICO","RURAL","KM 1 SALIDA VEREDA EL ARROYO","LA FLORESTA","VILLAMARIA","CENTRO SUR","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","NINGUNO DE LOS ANTERIORES","MUNICIPAL","N/A","N/A","N/A","N/A","(5.03914833375691, -75.5197000003523)"
"17486","0","PUNTO DE REFERENCIA","OTRO","SENDERO ECOLÓGICO EL ROBLE","PRIVADO","RURAL","PARAJE CIELITO LINDO","BUENOS AIRES","NEIRA","CENTRO SUR","VEHICULAR","PAVIMENTADA","DE OTRA FUENTE POR TUBERIA","N/A","N/A","N/A","N/A","N/A","MUNICIPAL","N/A","2016-11-21T00:00:00.000","N/A","2016-11-21T00:00:00.000","(5.15666939926631, -75.5133146046329)"
"17174","17174013","PUNTO DE REFERENCIA","OTRO","SUB ESTACIÓN INSULA LA CHEC","PÚBLICO","RURAL","VEREDA INSULA","LA FLORESTA","CHINCHINA","CENTRO SUR","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","NINGUNO DE LOS ANTERIORES","MUNICIPAL","N/A","2016-11-30T00:00:00.000","N/A","2016-11-30T00:00:00.000","(4.99889857985592, -75.6449528900363)"
"17867","17867018","PUNTO DE REFERENCIA","OTRO","ENTRADA TRASVASE  RÍO LA MIEL","PRIVADO","RURAL","SALIDA MARQUETALIA","CANAAN","VICTORIA","MAGDALENA CALDENSE","VEHICULAR","PAVIMENTADA","N/A","POZO SEPTICO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","N/A","N/A","MUNICIPAL","ENTRADA AL TRASVASE .  PROHIBIDA LA ENTRADA.","2016-12-04T00:00:00.000","N/A","2016-12-04T00:00:00.000","(5.31922166699298, -74.9344233337442)"
"17380","17380000","PUNTO DE REFERENCIA","OTRO","SENDERO COMERCIAL LAS FERIAS","PÚBLICO","CABECERA MUNICIPAL","N/A","LA DORADA","LA DORADA","MAGDALENA CALDENSE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","NINGUNO DE LOS ANTERIORES","MUNICIPAL","PENDIENTE POR INAUGURAR","2016-11-22T00:00:00.000","N/A","2016-11-22T00:00:00.000","(5.47670391625032, -74.6764994329484)"
