"c_digo_de_laboratorio","estado_de_la_acreditaci_n","matriz","componente","actividad","grupo","variable","t_cnica","m_todo","intervalo_de_medici_n_directa","nombre_de_la_estaci_n","ubicaci_n_de_la_estaci_n","latitud","longitud","identificaci_n_de_equipo","nombre_del_laboratorio","nit","contacto","ciudad","departamento","direcci_n","tel_fono","correo","actos_administrativos_que","desde","hasta","acogimiento_a_resoluci_n","canales_de_atenci_n_grupo"
"009","Vigente","Agua","Agua","Análisis","Fisicoquímicos","Conductividad","Electrometría","SM 2510 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Ambiental del Grupo de Investigaciones Ambientales – GIA de la Universidad Pontificia Bolivariana - Seccional Medellín","890.902.922-6","Francisco Javier Jiménez García","Medellín","Antioquia","Circular 1ra No. 70 – 01 Bloque 11 B - 305 Edificio Monseñor Félix Henao","6044488388 ext 14032 - 14035","franciscojavier.jimenez@upb.edu.co; isaac.jaramillo@upb.edu.co; erwin.ramirez@upb.edu.co; mariluz.betancur@upb.edu.co","1295 del 14 de junio de 2017; 2601 del 31 de octubre de 2017","2017-11-03T00:00:00.000",,"Radicado 20216010029721","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160 Ext. 1606; 3214018587"
"009","Vigente","Agua","Agua","Análisis","Iones","Cloruro","Volumetría","SM 4500-Cl- B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Ambiental del Grupo de Investigaciones Ambientales – GIA de la Universidad Pontificia Bolivariana - Seccional Medellín","890.902.922-6","Francisco Javier Jiménez García","Medellín","Antioquia","Circular 1ra No. 70 – 01 Bloque 11 B - 305 Edificio Monseñor Félix Henao","6044488388 ext 14032 - 14035","franciscojavier.jimenez@upb.edu.co; isaac.jaramillo@upb.edu.co; erwin.ramirez@upb.edu.co; mariluz.betancur@upb.edu.co","1295 del 14 de junio de 2017; 2601 del 31 de octubre de 2017","2017-11-03T00:00:00.000",,"Radicado 20216010029721","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160 Ext. 1606; 3214018587"
"009","Vigente","Agua","Agua","Análisis","Metales Totales","Cromo Hexavalente","Espectrofotometría","EPA 7196 A","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Ambiental del Grupo de Investigaciones Ambientales – GIA de la Universidad Pontificia Bolivariana - Seccional Medellín","890.902.922-6","Francisco Javier Jiménez García","Medellín","Antioquia","Circular 1ra No. 70 – 01 Bloque 11 B - 305 Edificio Monseñor Félix Henao","6044488388 ext 14032 - 14035","franciscojavier.jimenez@upb.edu.co; isaac.jaramillo@upb.edu.co; erwin.ramirez@upb.edu.co; mariluz.betancur@upb.edu.co","1295 del 14 de junio de 2017; 2601 del 31 de octubre de 2017","2017-11-03T00:00:00.000",,"Radicado 20216010029721","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160 Ext. 1606; 3214018587"
"009","Vigente","Agua","Agua","Análisis","Microbiología","Coliformes Termotolerantes (Fecales)","Sustrato Enzimático Multicelda","SM 9223 B Modificado","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Ambiental del Grupo de Investigaciones Ambientales – GIA de la Universidad Pontificia Bolivariana - Seccional Medellín","890.902.922-6","Francisco Javier Jiménez García","Medellín","Antioquia","Circular 1ra No. 70 – 01 Bloque 11 B - 305 Edificio Monseñor Félix Henao","6044488388 ext 14032 - 14035","franciscojavier.jimenez@upb.edu.co; isaac.jaramillo@upb.edu.co; erwin.ramirez@upb.edu.co; mariluz.betancur@upb.edu.co","1295 del 14 de junio de 2017; 2601 del 31 de octubre de 2017","2017-11-03T00:00:00.000",,"Radicado 20216010029721","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160 Ext. 1606; 3214018587"
"009","Vigente","Agua","Agua","Análisis","Microbiología","Coliformes Totales","Sustrato Enzimático Multicelda","SM 9223 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Ambiental del Grupo de Investigaciones Ambientales – GIA de la Universidad Pontificia Bolivariana - Seccional Medellín","890.902.922-6","Francisco Javier Jiménez García","Medellín","Antioquia","Circular 1ra No. 70 – 01 Bloque 11 B - 305 Edificio Monseñor Félix Henao","6044488388 ext 14032 - 14035","franciscojavier.jimenez@upb.edu.co; isaac.jaramillo@upb.edu.co; erwin.ramirez@upb.edu.co; mariluz.betancur@upb.edu.co","1295 del 14 de junio de 2017; 2601 del 31 de octubre de 2017","2017-11-03T00:00:00.000",,"Radicado 20216010029721","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160 Ext. 1606; 3214018587"
"009","Vigente","Agua","Agua","Análisis","Microbiología","Escherichia coli","Sustrato Enzimático Multicelda","SM 9223 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Ambiental del Grupo de Investigaciones Ambientales – GIA de la Universidad Pontificia Bolivariana - Seccional Medellín","890.902.922-6","Francisco Javier Jiménez García","Medellín","Antioquia","Circular 1ra No. 70 – 01 Bloque 11 B - 305 Edificio Monseñor Félix Henao","6044488388 ext 14032 - 14035","franciscojavier.jimenez@upb.edu.co; isaac.jaramillo@upb.edu.co; erwin.ramirez@upb.edu.co; mariluz.betancur@upb.edu.co","1295 del 14 de junio de 2017; 2601 del 31 de octubre de 2017","2017-11-03T00:00:00.000",,"Radicado 20216010029721","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160 Ext. 1606; 3214018587"
"009","Vigente","Agua","Agua","Análisis","Microbiología","Giardia y Cryptosporidium","IMS, FA","EPA 1623.1","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Ambiental del Grupo de Investigaciones Ambientales – GIA de la Universidad Pontificia Bolivariana - Seccional Medellín","890.902.922-6","Francisco Javier Jiménez García","Medellín","Antioquia","Circular 1ra No. 70 – 01 Bloque 11 B - 305 Edificio Monseñor Félix Henao","6044488388 ext 14032 - 14035","franciscojavier.jimenez@upb.edu.co; isaac.jaramillo@upb.edu.co; erwin.ramirez@upb.edu.co; mariluz.betancur@upb.edu.co","1295 del 14 de junio de 2017; 2601 del 31 de octubre de 2017","2017-11-03T00:00:00.000",,"Radicado 20216010029721","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160 Ext. 1606; 3214018587"
"009","Vigente","Agua","Agua","Análisis","Demandas","Demanda Bioquímica de Oxígeno (DBO)","Electrometría","SM 5210 B, SM 4500-O G","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Ambiental del Grupo de Investigaciones Ambientales – GIA de la Universidad Pontificia Bolivariana - Seccional Medellín","890.902.922-6","Francisco Javier Jiménez García","Medellín","Antioquia","Circular 1ra No. 70 – 01 Bloque 11 B - 305 Edificio Monseñor Félix Henao","6044488388 ext 14032 - 14035","franciscojavier.jimenez@upb.edu.co; isaac.jaramillo@upb.edu.co; erwin.ramirez@upb.edu.co; mariluz.betancur@upb.edu.co","1295 del 14 de junio de 2017; 2601 del 31 de octubre de 2017","2017-11-03T00:00:00.000",,"Radicado 20216010029721","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160 Ext. 1606; 3214018587"
"009","Vigente","Agua","Agua","Análisis","Demandas","Demanda Bioquímica de Oxígeno (DBO)","Respirometría","SM 5210 D","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Ambiental del Grupo de Investigaciones Ambientales – GIA de la Universidad Pontificia Bolivariana - Seccional Medellín","890.902.922-6","Francisco Javier Jiménez García","Medellín","Antioquia","Circular 1ra No. 70 – 01 Bloque 11 B - 305 Edificio Monseñor Félix Henao","6044488388 ext 14032 - 14035","franciscojavier.jimenez@upb.edu.co; isaac.jaramillo@upb.edu.co; erwin.ramirez@upb.edu.co; mariluz.betancur@upb.edu.co","1295 del 14 de junio de 2017; 2601 del 31 de octubre de 2017","2017-11-03T00:00:00.000",,"Radicado 20216010029721","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160 Ext. 1606; 3214018587"
"009","Vigente","Agua","Agua","Análisis","Demandas","Demanda Bioquímica de Oxígeno (DBO)","Fotometría","SM 5210 B, SM 4500-O H","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Ambiental del Grupo de Investigaciones Ambientales – GIA de la Universidad Pontificia Bolivariana - Seccional Medellín","890.902.922-6","Francisco Javier Jiménez García","Medellín","Antioquia","Circular 1ra No. 70 – 01 Bloque 11 B - 305 Edificio Monseñor Félix Henao","6044488388 ext 14032 - 14035","franciscojavier.jimenez@upb.edu.co; isaac.jaramillo@upb.edu.co; erwin.ramirez@upb.edu.co; mariluz.betancur@upb.edu.co","0402 de 28 de marzo de 2022","2022-04-21T00:00:00.000",,"Radicado 20216010029721","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160 Ext. 1606; 3214018587"
"009","Vigente","Agua","Agua","Análisis","Demandas","Demanda Química de Oxígeno (DQO)","Espectrofotometría","SM 5220 D","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Ambiental del Grupo de Investigaciones Ambientales – GIA de la Universidad Pontificia Bolivariana - Seccional Medellín","890.902.922-6","Francisco Javier Jiménez García","Medellín","Antioquia","Circular 1ra No. 70 – 01 Bloque 11 B - 305 Edificio Monseñor Félix Henao","6044488388 ext 14032 - 14035","franciscojavier.jimenez@upb.edu.co; isaac.jaramillo@upb.edu.co; erwin.ramirez@upb.edu.co; mariluz.betancur@upb.edu.co","1295 del 14 de junio de 2017; 2601 del 31 de octubre de 2017","2017-11-03T00:00:00.000",,"Radicado 20216010029721","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160 Ext. 1606; 3214018587"
"009","Vigente","Agua","Agua","Análisis","Iones","Dureza Total","Cálculo","SM 2340 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Ambiental del Grupo de Investigaciones Ambientales – GIA de la Universidad Pontificia Bolivariana - Seccional Medellín","890.902.922-6","Francisco Javier Jiménez García","Medellín","Antioquia","Circular 1ra No. 70 – 01 Bloque 11 B - 305 Edificio Monseñor Félix Henao","6044488388 ext 14032 - 14035","franciscojavier.jimenez@upb.edu.co; isaac.jaramillo@upb.edu.co; erwin.ramirez@upb.edu.co; mariluz.betancur@upb.edu.co","1269 del 23 de octubre de 2019; 0296 del 31 de marzo de 2020","2020-04-22T00:00:00.000",,"Radicado 20216010029721","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160 Ext. 1606; 3214018587"
"009","Vigente","Agua","Agua","Análisis","Iones","Dureza Total","Volumetría","SM 2340 C","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Ambiental del Grupo de Investigaciones Ambientales – GIA de la Universidad Pontificia Bolivariana - Seccional Medellín","890.902.922-6","Francisco Javier Jiménez García","Medellín","Antioquia","Circular 1ra No. 70 – 01 Bloque 11 B - 305 Edificio Monseñor Félix Henao","6044488388 ext 14032 - 14035","franciscojavier.jimenez@upb.edu.co; isaac.jaramillo@upb.edu.co; erwin.ramirez@upb.edu.co; mariluz.betancur@upb.edu.co","1269 del 23 de octubre de 2019; 0296 del 31 de marzo de 2020","2020-04-22T00:00:00.000",,"Radicado 20216010029721","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160 Ext. 1606; 3214018587"
"009","Vigente","Agua","Agua","Análisis","Iones","Dureza Cálcica","Cálculo","II-IN-631 V01","0,817-7,500mg/L","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Ambiental del Grupo de Investigaciones Ambientales – GIA de la Universidad Pontificia Bolivariana - Seccional Medellín","890.902.922-6","Francisco Javier Jiménez García","Medellín","Antioquia","Circular 1ra No. 70 – 01 Bloque 11 B - 305 Edificio Monseñor Félix Henao","6044488388 ext 14032 - 14035","franciscojavier.jimenez@upb.edu.co; isaac.jaramillo@upb.edu.co; erwin.ramirez@upb.edu.co; mariluz.betancur@upb.edu.co","1269 del 23 de octubre de 2019; 0296 del 31 de marzo de 2020","2020-04-22T00:00:00.000",,"Radicado 20216010029721","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160 Ext. 1606; 3214018587"
"009","Vigente","Agua","Agua","Análisis","Iones","Dureza Magnésica","Cálculo","II-IN-631 V01","1,627-12,500mg/L","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Ambiental del Grupo de Investigaciones Ambientales – GIA de la Universidad Pontificia Bolivariana - Seccional Medellín","890.902.922-6","Francisco Javier Jiménez García","Medellín","Antioquia","Circular 1ra No. 70 – 01 Bloque 11 B - 305 Edificio Monseñor Félix Henao","6044488388 ext 14032 - 14035","franciscojavier.jimenez@upb.edu.co; isaac.jaramillo@upb.edu.co; erwin.ramirez@upb.edu.co; mariluz.betancur@upb.edu.co","1269 del 23 de octubre de 2019; 0296 del 31 de marzo de 2020","2020-04-22T00:00:00.000",,"Radicado 20216010029721","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160 Ext. 1606; 3214018587"
"009","Vigente","Agua","Agua","Análisis","Otros Compuestos Orgánicos","Fenoles","Espectrofotometría","SM 5530 B, D","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Ambiental del Grupo de Investigaciones Ambientales – GIA de la Universidad Pontificia Bolivariana - Seccional Medellín","890.902.922-6","Francisco Javier Jiménez García","Medellín","Antioquia","Circular 1ra No. 70 – 01 Bloque 11 B - 305 Edificio Monseñor Félix Henao","6044488388 ext 14032 - 14035","franciscojavier.jimenez@upb.edu.co; isaac.jaramillo@upb.edu.co; erwin.ramirez@upb.edu.co; mariluz.betancur@upb.edu.co","1295 del 14 de junio de 2017; 2601 del 31 de octubre de 2017","2017-11-03T00:00:00.000",,"Radicado 20216010029721","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160 Ext. 1606; 3214018587"
"009","Vigente","Agua","Agua","Análisis","Compuestos con Fósforo","Fósforo Reactivo Total","Espectrofotometría","SM 4500-P E","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Ambiental del Grupo de Investigaciones Ambientales – GIA de la Universidad Pontificia Bolivariana - Seccional Medellín","890.902.922-6","Francisco Javier Jiménez García","Medellín","Antioquia","Circular 1ra No. 70 – 01 Bloque 11 B - 305 Edificio Monseñor Félix Henao","6044488388 ext 14032 - 14035","franciscojavier.jimenez@upb.edu.co; isaac.jaramillo@upb.edu.co; erwin.ramirez@upb.edu.co; mariluz.betancur@upb.edu.co","1295 del 14 de junio de 2017; 2601 del 31 de octubre de 2017","2017-11-03T00:00:00.000",,"Radicado 20216010029721","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160 Ext. 1606; 3214018587"
"009","Vigente","Agua","Agua","Análisis","Compuestos con Fósforo","Fósforo Total","Espectrofotometría","SM 4500-P B, E","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Ambiental del Grupo de Investigaciones Ambientales – GIA de la Universidad Pontificia Bolivariana - Seccional Medellín","890.902.922-6","Francisco Javier Jiménez García","Medellín","Antioquia","Circular 1ra No. 70 – 01 Bloque 11 B - 305 Edificio Monseñor Félix Henao","6044488388 ext 14032 - 14035","franciscojavier.jimenez@upb.edu.co; isaac.jaramillo@upb.edu.co; erwin.ramirez@upb.edu.co; mariluz.betancur@upb.edu.co","1295 del 14 de junio de 2017; 2601 del 31 de octubre de 2017","2017-11-03T00:00:00.000",,"Radicado 20216010029721","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160 Ext. 1606; 3214018587"
"009","Vigente","Agua","Agua","Análisis","Iones","Fluoruro","Electrometría","SM 4500-F- C","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Ambiental del Grupo de Investigaciones Ambientales – GIA de la Universidad Pontificia Bolivariana - Seccional Medellín","890.902.922-6","Francisco Javier Jiménez García","Medellín","Antioquia","Circular 1ra No. 70 – 01 Bloque 11 B - 305 Edificio Monseñor Félix Henao","6044488388 ext 14032 - 14035","franciscojavier.jimenez@upb.edu.co; isaac.jaramillo@upb.edu.co; erwin.ramirez@upb.edu.co; mariluz.betancur@upb.edu.co","0150 del 24 de enero de 2018","2018-01-25T00:00:00.000",,"Radicado 20216010029721","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160 Ext. 1606; 3214018587"
"009","Vigente","Agua","Agua","Análisis","Hidrocarburos Aromáticos Policíclicos (HAP)","1-Metilnaftaleno","Cromatografía","EPA 3510 C, EPA 3630 C, Método Propio II-IN-642 V.3.","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Ambiental del Grupo de Investigaciones Ambientales – GIA de la Universidad Pontificia Bolivariana - Seccional Medellín","890.902.922-6","Francisco Javier Jiménez García","Medellín","Antioquia","Circular 1ra No. 70 – 01 Bloque 11 B - 305 Edificio Monseñor Félix Henao","6044488388 ext 14032 - 14035","franciscojavier.jimenez@upb.edu.co; isaac.jaramillo@upb.edu.co; erwin.ramirez@upb.edu.co; mariluz.betancur@upb.edu.co","0402 de 28 de marzo de 2022","2022-04-21T00:00:00.000",,"Radicado 20216010029721","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160 Ext. 1606; 3214018587"
"009","Vigente","Agua","Agua","Análisis","Hidrocarburos Aromáticos Policíclicos (HAP)","2-Metilnaftaleno","Cromatografía","EPA 3510 C, EPA 3630 C, Método Propio II-IN-642 V.3.","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Ambiental del Grupo de Investigaciones Ambientales – GIA de la Universidad Pontificia Bolivariana - Seccional Medellín","890.902.922-6","Francisco Javier Jiménez García","Medellín","Antioquia","Circular 1ra No. 70 – 01 Bloque 11 B - 305 Edificio Monseñor Félix Henao","6044488388 ext 14032 - 14035","franciscojavier.jimenez@upb.edu.co; isaac.jaramillo@upb.edu.co; erwin.ramirez@upb.edu.co; mariluz.betancur@upb.edu.co","0402 de 28 de marzo de 2022","2022-04-21T00:00:00.000",,"Radicado 20216010029721","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160 Ext. 1606; 3214018587"
"009","Vigente","Agua","Agua","Análisis","Hidrocarburos Aromáticos Policíclicos (HAP)","Naftaleno","Cromatografía","EPA 3510 C, EPA 3630 C, EPA 610","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Ambiental del Grupo de Investigaciones Ambientales – GIA de la Universidad Pontificia Bolivariana - Seccional Medellín","890.902.922-6","Francisco Javier Jiménez García","Medellín","Antioquia","Circular 1ra No. 70 – 01 Bloque 11 B - 305 Edificio Monseñor Félix Henao","6044488388 ext 14032 - 14035","franciscojavier.jimenez@upb.edu.co; isaac.jaramillo@upb.edu.co; erwin.ramirez@upb.edu.co; mariluz.betancur@upb.edu.co","0402 de 28 de marzo de 2022","2022-04-21T00:00:00.000",,"Radicado 20216010029721","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160 Ext. 1606; 3214018587"
"009","Vigente","Agua","Agua","Análisis","Hidrocarburos Aromáticos Policíclicos (HAP)","Acenafteno","Cromatografía","EPA 3510 C, EPA 3630 C, EPA 610","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Ambiental del Grupo de Investigaciones Ambientales – GIA de la Universidad Pontificia Bolivariana - Seccional Medellín","890.902.922-6","Francisco Javier Jiménez García","Medellín","Antioquia","Circular 1ra No. 70 – 01 Bloque 11 B - 305 Edificio Monseñor Félix Henao","6044488388 ext 14032 - 14035","franciscojavier.jimenez@upb.edu.co; isaac.jaramillo@upb.edu.co; erwin.ramirez@upb.edu.co; mariluz.betancur@upb.edu.co","0402 de 28 de marzo de 2022","2022-04-21T00:00:00.000",,"Radicado 20216010029721","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160 Ext. 1606; 3214018587"
"009","Vigente","Agua","Agua","Análisis","Hidrocarburos Aromáticos Policíclicos (HAP)","Acenaftileno","Cromatografía","EPA 3510 C, EPA 3630 C, EPA 610","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Ambiental del Grupo de Investigaciones Ambientales – GIA de la Universidad Pontificia Bolivariana - Seccional Medellín","890.902.922-6","Francisco Javier Jiménez García","Medellín","Antioquia","Circular 1ra No. 70 – 01 Bloque 11 B - 305 Edificio Monseñor Félix Henao","6044488388 ext 14032 - 14035","franciscojavier.jimenez@upb.edu.co; isaac.jaramillo@upb.edu.co; erwin.ramirez@upb.edu.co; mariluz.betancur@upb.edu.co","0402 de 28 de marzo de 2022","2022-04-21T00:00:00.000",,"Radicado 20216010029721","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160 Ext. 1606; 3214018587"
"009","Vigente","Agua","Agua","Análisis","Hidrocarburos Aromáticos Policíclicos (HAP)","Antraceno","Cromatografía","EPA 3510 C, EPA 3630 C, EPA 610","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Ambiental del Grupo de Investigaciones Ambientales – GIA de la Universidad Pontificia Bolivariana - Seccional Medellín","890.902.922-6","Francisco Javier Jiménez García","Medellín","Antioquia","Circular 1ra No. 70 – 01 Bloque 11 B - 305 Edificio Monseñor Félix Henao","6044488388 ext 14032 - 14035","franciscojavier.jimenez@upb.edu.co; isaac.jaramillo@upb.edu.co; erwin.ramirez@upb.edu.co; mariluz.betancur@upb.edu.co","0402 de 28 de marzo de 2022","2022-04-21T00:00:00.000",,"Radicado 20216010029721","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160 Ext. 1606; 3214018587"
"009","Vigente","Agua","Agua","Análisis","Hidrocarburos Aromáticos Policíclicos (HAP)","Benzo a(antraceno)","Cromatografía","EPA 3510 C, EPA 3630 C, EPA 610","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Ambiental del Grupo de Investigaciones Ambientales – GIA de la Universidad Pontificia Bolivariana - Seccional Medellín","890.902.922-6","Francisco Javier Jiménez García","Medellín","Antioquia","Circular 1ra No. 70 – 01 Bloque 11 B - 305 Edificio Monseñor Félix Henao","6044488388 ext 14032 - 14035","franciscojavier.jimenez@upb.edu.co; isaac.jaramillo@upb.edu.co; erwin.ramirez@upb.edu.co; mariluz.betancur@upb.edu.co","0402 de 28 de marzo de 2022","2022-04-21T00:00:00.000",,"Radicado 20216010029721","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160 Ext. 1606; 3214018587"
"009","Vigente","Agua","Agua","Análisis","Hidrocarburos Aromáticos Policíclicos (HAP)","Benzo(a)Pireno","Cromatografía","EPA 3510 C, EPA 3630 C, EPA 610","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Ambiental del Grupo de Investigaciones Ambientales – GIA de la Universidad Pontificia Bolivariana - Seccional Medellín","890.902.922-6","Francisco Javier Jiménez García","Medellín","Antioquia","Circular 1ra No. 70 – 01 Bloque 11 B - 305 Edificio Monseñor Félix Henao","6044488388 ext 14032 - 14035","franciscojavier.jimenez@upb.edu.co; isaac.jaramillo@upb.edu.co; erwin.ramirez@upb.edu.co; mariluz.betancur@upb.edu.co","0402 de 28 de marzo de 2022","2022-04-21T00:00:00.000",,"Radicado 20216010029721","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160 Ext. 1606; 3214018587"
"009","Vigente","Agua","Agua","Análisis","Hidrocarburos Aromáticos Policíclicos (HAP)","Benzo(b)Fluoranteno","Cromatografía","EPA 3510 C, EPA 3630 C, EPA 610","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Ambiental del Grupo de Investigaciones Ambientales – GIA de la Universidad Pontificia Bolivariana - Seccional Medellín","890.902.922-6","Francisco Javier Jiménez García","Medellín","Antioquia","Circular 1ra No. 70 – 01 Bloque 11 B - 305 Edificio Monseñor Félix Henao","6044488388 ext 14032 - 14035","franciscojavier.jimenez@upb.edu.co; isaac.jaramillo@upb.edu.co; erwin.ramirez@upb.edu.co; mariluz.betancur@upb.edu.co","0402 de 28 de marzo de 2022","2022-04-21T00:00:00.000",,"Radicado 20216010029721","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160 Ext. 1606; 3214018587"
"009","Vigente","Agua","Agua","Análisis","Hidrocarburos Aromáticos Policíclicos (HAP)","Benzo(k)Fluoranteno","Cromatografía","EPA 3510 C, EPA 3630 C, EPA 610","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Ambiental del Grupo de Investigaciones Ambientales – GIA de la Universidad Pontificia Bolivariana - Seccional Medellín","890.902.922-6","Francisco Javier Jiménez García","Medellín","Antioquia","Circular 1ra No. 70 – 01 Bloque 11 B - 305 Edificio Monseñor Félix Henao","6044488388 ext 14032 - 14035","franciscojavier.jimenez@upb.edu.co; isaac.jaramillo@upb.edu.co; erwin.ramirez@upb.edu.co; mariluz.betancur@upb.edu.co","0402 de 28 de marzo de 2022","2022-04-21T00:00:00.000",,"Radicado 20216010029721","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160 Ext. 1606; 3214018587"
"009","Vigente","Agua","Agua","Análisis","Hidrocarburos Aromáticos Policíclicos (HAP)","Benzo(g,h,i)Perileno","Cromatografía","EPA 3510 C, EPA 3630 C, EPA 610","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Ambiental del Grupo de Investigaciones Ambientales – GIA de la Universidad Pontificia Bolivariana - Seccional Medellín","890.902.922-6","Francisco Javier Jiménez García","Medellín","Antioquia","Circular 1ra No. 70 – 01 Bloque 11 B - 305 Edificio Monseñor Félix Henao","6044488388 ext 14032 - 14035","franciscojavier.jimenez@upb.edu.co; isaac.jaramillo@upb.edu.co; erwin.ramirez@upb.edu.co; mariluz.betancur@upb.edu.co","0402 de 28 de marzo de 2022","2022-04-21T00:00:00.000",,"Radicado 20216010029721","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160 Ext. 1606; 3214018587"
