"geographic_area","geographic_name","gender","age","year","time_period","time_period_dates","rate_of_neonatal_hospital","type_of_rate","number_of_neonatal_hospital","number_of_neonatal_hospital_1","number_of_neonatal_hospital_2","total_number_of_birth","total_number_of_birth_1","total_number_of_birth_2","county_code_number","county_code_text","state_fips_code","county_fips_code","latitude_longitude","geocoded_column"
"County","Potter","All","<1 month","2020","2020 Q2","4/1/2020-6/30/2020",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","32",,"Live births in hospitals","53","53","42","105","(41.7442064382, -77.8987922939)","POINT (-77.8987922939 41.7442064382)"
"County","Warren","All","<1 month","2016","2016 Q2","4/1/2016-6/30/2016",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","98",,"Live births in hospitals","62","62","42","123","(41.8167523652, -79.278581578)","POINT (-79.278581578 41.8167523652)"
"County","Adams","All","<1 month","2019","2019 Annual","1/1/2019-12/31/2019",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","808",,"Live births in hospitals","1","01","42","001","(39.8720956503, -77.2222427076)","POINT (-77.2222427076 39.8720956503)"
"County","Indiana","All","<1 month","2020","2020 Q1","1/1/2020-3/31/2020",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","180",,"Live births in hospitals","32","32","42","063","(40.6529549748, -79.0933349286)","POINT (-79.0933349286 40.6529549748)"
"County","Adams","All","<1 month","2016","2016 Q2","4/1/2016-6/30/2016",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","213",,"Live births in hospitals","1","01","42","001","(39.8720956503, -77.2222427076)","POINT (-77.2222427076 39.8720956503)"
"County","Somerset","All","<1 month","2016","2016 Q2","4/1/2016-6/30/2016",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","159",,"Live births in hospitals","56","56","42","111","(39.9714629901, -79.0310020611)","POINT (-79.0310020611 39.9714629901)"
"County","Venango","All","<1 month","2016","2016 Annual","1/1/2016-12/31/2016","57.65","Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births","29",,"Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","503",,"Live births in hospitals","61","61","42","121","(41.4034125863, -79.7628656104)","POINT (-79.7628656104 41.4034125863)"
"County","Erie","All","<1 month","2016","2016 Q4","10/1/2016-12/31/2016","32.61","Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births","24",,"Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","736",,"Live births in hospitals","25","25","42","049","(41.9941378702, -80.0407591036)","POINT (-80.0407591036 41.9941378702)"
"County","Somerset","All","<1 month","2019","2019 Q4","10/1/2019-12/31/2019",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","116",,"Live births in hospitals","56","56","42","111","(39.9714629901, -79.0310020611)","POINT (-79.0310020611 39.9714629901)"
"County","Jefferson","All","<1 month","2016","2016 Q2","4/1/2016-6/30/2016",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","96",,"Live births in hospitals","33","33","42","065","(41.1313909115, -79.0010181419)","POINT (-79.0010181419 41.1313909115)"
"County","Indiana","All","<1 month","2016","2016 Q4","10/1/2016-12/31/2016",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","153",,"Live births in hospitals","32","32","42","063","(40.6529549748, -79.0933349286)","POINT (-79.0933349286 40.6529549748)"
"County","Butler","All","<1 month","2019","2019 Q3","7/1/2019-9/30/2019",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","450",,"Live births in hospitals","10","10","42","019","(40.9108318483, -79.9171177889)","POINT (-79.9171177889 40.9108318483)"
"County","Crawford","All","<1 month","2018","2018 Q2","4/1/2018-6/30/2018",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","201",,"Live births in hospitals","20","20","42","039","(41.6854690692, -80.1132108295)","POINT (-80.1132108295 41.6854690692)"
"State","Commonwealth","Male","<1 month","2016","2016 Q1","1/1/2016-3/31/2016","25.71","Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births","411",,"Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","15987",,"Live births in hospitals","0","00","42","000","(39.346129, -75.167756)","POINT (-75.167756 39.346129)"
"County","Juniata","All","<1 month","2019","2019 Q1","1/1/2019-3/31/2019",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","48",,"Live births in hospitals","34","34","42","067","(40.5343300836, -77.405775001)","POINT (-77.405775001 40.5343300836)"
"County","Fayette","All","<1 month","2018","2018 Q4","10/1/2018-12/31/2018","97.83","Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births","27",,"Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","276",,"Live births in hospitals","26","26","42","051","(39.919447803, -79.6518963464)","POINT (-79.6518963464 39.919447803)"
"County","Northumberland","All","<1 month","2019","2019 Q3","7/1/2019-9/30/2019",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","233",,"Live births in hospitals","49","49","42","097","(40.8515092572, -76.7118842273)","POINT (-76.7118842273 40.8515092572)"
"County","Schuylkill","All","<1 month","2016","2016 Q4","10/1/2016-12/31/2016","38.35","Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births","13",,"Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","339",,"Live births in hospitals","54","54","42","107","(40.707512431, -76.223323851)","POINT (-76.223323851 40.707512431)"
"County","Adams","All","<1 month","2017","2017 Annual","1/1/2017-12/31/2017","21.23","Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births","19",,"Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","895",,"Live births in hospitals","1","01","42","001","(39.8720956503, -77.2222427076)","POINT (-77.2222427076 39.8720956503)"
"County","Mifflin","All","<1 month","2018","2018 Annual","1/1/2018-12/31/2018","27.59","Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births","12",,"Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","435",,"Live births in hospitals","44","44","42","087","(40.6127492804, -77.6200308901)","POINT (-77.6200308901 40.6127492804)"
"County","Bradford","All","<1 month","2017","2017 Q1","1/1/2017-3/31/2017",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","126",,"Live births in hospitals","8","08","42","015","(41.7911781401, -76.5182562384)","POINT (-76.5182562384 41.7911781401)"
"County","Jefferson","All","<1 month","2018","2018 Q2","4/1/2018-6/30/2018",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","113",,"Live births in hospitals","33","33","42","065","(41.1313909115, -79.0010181419)","POINT (-79.0010181419 41.1313909115)"
"County","Washington","All","<1 month","2016","2016 Q3","7/1/2016-9/30/2016","27.93","Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births","15",,"Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","537",,"Live births in hospitals","63","63","42","125","(40.1910966345, -80.2518008276)","POINT (-80.2518008276 40.1910966345)"
"County","Clarion","All","<1 month","2017","2017 Q3","7/1/2017-9/30/2017",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","94",,"Live births in hospitals","16","16","42","031","(41.1927912877, -79.4248360769)","POINT (-79.4248360769 41.1927912877)"
"County","Fulton","All","<1 month","2016","2016 Annual","1/1/2016-12/31/2016",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","105",,"Live births in hospitals","29","29","42","057","(39.9248751086, -78.1148504535)","POINT (-78.1148504535 39.9248751086)"
"County","Carbon","All","<1 month","2020","2020 Annual","1/1/2020-12/31/2020","27.22323049","Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births","15",,"Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","551",,"Live births in hospitals","13","13","42","025","(40.9193670081, -75.7110703866)","POINT (-75.7110703866 40.9193670081)"
"County","Bucks","All","<1 month","2018","2018 Q4","10/1/2018-12/31/2018","20.31","Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births","22",,"Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","1083",,"Live births in hospitals","9","09","42","017","(40.335011331, -75.1129124111)","POINT (-75.1129124111 40.335011331)"
"County","Northumberland","All","<1 month","2017","2017 Q3","7/1/2017-9/30/2017",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","250",,"Live births in hospitals","49","49","42","097","(40.8515092572, -76.7118842273)","POINT (-76.7118842273 40.8515092572)"
"County","Cumberland","All","<1 month","2020","2020 Q3","7/1/2020-9/30/2020",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","616",,"Live births in hospitals","21","21","42","041","(40.167598388, -77.268662705)","POINT (-77.268662705 40.167598388)"
"County","Erie","All","<1 month","2017","2017 Annual","1/1/2017-12/31/2017","20.53","Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births","61",,"Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","2971",,"Live births in hospitals","25","25","42","049","(41.9941378702, -80.0407591036)","POINT (-80.0407591036 41.9941378702)"
"County","Washington","All","<1 month","2018","2018 Q1","1/1/2018-3/31/2018","37.20","Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births","17",,"Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","457",,"Live births in hospitals","63","63","42","125","(40.1910966345, -80.2518008276)","POINT (-80.2518008276 40.1910966345)"
"County","Greene","All","<1 month","2020","2020 Annual","1/1/2020-12/31/2020","88.60759494","Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births","14",,"Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","158",,"Live births in hospitals","30","30","42","059","(39.8548039342, -80.2294381655)","POINT (-80.2294381655 39.8548039342)"
"County","Northampton","All","<1 month","2019","2019 Q2","4/1/2019-6/30/2019",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","714",,"Live births in hospitals","48","48","42","095","(40.754595404, -75.3126372576)","POINT (-75.3126372576 40.754595404)"
"County","Elk","All","<1 month","2019","2019 Q4","10/1/2019-12/31/2019",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","66",,"Live births in hospitals","24","24","42","047","(41.4281941606, -78.6494771322)","POINT (-78.6494771322 41.4281941606)"
"County","Montgomery","All","<1 month","2017","2017 Q1","1/1/2017-3/31/2017","15.14","Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births","30",,"Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","1981",,"Live births in hospitals","46","46","42","091","(40.209898739, -75.3725200072)","POINT (-75.3725200072 40.209898739)"
"County","Potter","All","<1 month","2018","2018 Annual","1/1/2018-12/31/2018",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","117",,"Live births in hospitals","53","53","42","105","(41.7442064382, -77.8987922939)","POINT (-77.8987922939 41.7442064382)"
"County","Wayne","All","<1 month","2020","2020 Q1","1/1/2020-3/31/2020",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","85",,"Live births in hospitals","64","64","42","127","(41.6496980525, -75.3051535022)","POINT (-75.3051535022 41.6496980525)"
"County","Wyoming","All","<1 month","2017","2017 Q3","7/1/2017-9/30/2017",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","80",,"Live births in hospitals","66","66","42","131","(41.5189248803, -76.0181300338)","POINT (-76.0181300338 41.5189248803)"
"County","Columbia","All","<1 month","2019","2019 Q1","1/1/2019-3/31/2019",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","128",,"Live births in hospitals","19","19","42","037","(41.0491208559, -76.4100217975)","POINT (-76.4100217975 41.0491208559)"
"County","Westmoreland","All","<1 month","2019","2019 Q2","4/1/2019-6/30/2019","17.29","Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births","13",,"Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","752",,"Live births in hospitals","65","65","42","129","(40.3103149985, -79.471341176)","POINT (-79.471341176 40.3103149985)"
"County","McKean","All","<1 month","2017","2017 Annual","1/1/2017-12/31/2017",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","310",,"Live births in hospitals","42","42","42","083","(41.810370736, -78.5712201998)","POINT (-78.5712201998 41.810370736)"
"County","Philadelphia","All","<1 month","2020","2020 Q4","10/1/2020-12/31/2020","20.35361842","Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births","99",,"Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","4864",,"Live births in hospitals","51","51","42","101","(40.0044435384, -75.140236002)","POINT (-75.140236002 40.0044435384)"
"County","Mercer","All","<1 month","2020","2020 Q2","4/1/2020-6/30/2020",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","244",,"Live births in hospitals","43","43","42","085","(41.302377765, -80.2600941079)","POINT (-80.2600941079 41.302377765)"
"County","Monroe","All","<1 month","2019","2019 Q2","4/1/2019-6/30/2019",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","329",,"Live births in hospitals","45","45","42","089","(41.0609178653, -75.3408360302)","POINT (-75.3408360302 41.0609178653)"
"County","Beaver","All","<1 month","2020","2020 Q4","10/1/2020-12/31/2020",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","398",,"Live births in hospitals","4","04","42","007","(40.6834924548, -80.3510735648)","POINT (-80.3510735648 40.6834924548)"
"County","Lebanon","All","<1 month","2017","2017 Q3","7/1/2017-9/30/2017",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","377",,"Live births in hospitals","38","38","42","075","(40.3675970024, -76.4618257486)","POINT (-76.4618257486 40.3675970024)"
"County","Lycoming","All","<1 month","2018","2018 Q4","10/1/2018-12/31/2018",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","301",,"Live births in hospitals","41","41","42","081","(41.3445979226, -77.069424568)","POINT (-77.069424568 41.3445979226)"
"County","Washington","All","<1 month","2019","2019 Q2","4/1/2019-6/30/2019","27.08","Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births","13",,"Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","480",,"Live births in hospitals","63","63","42","125","(40.1910966345, -80.2518008276)","POINT (-80.2518008276 40.1910966345)"
"County","Adams","All","<1 month","2018","2018 Q2","4/1/2018-6/30/2018",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","200",,"Live births in hospitals","1","01","42","001","(39.8720956503, -77.2222427076)","POINT (-77.2222427076 39.8720956503)"
"County","Dauphin","All","<1 month","2018","2018 Q2","4/1/2018-6/30/2018",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","773",,"Live births in hospitals","22","22","42","043","(40.4197463597, -76.7796056802)","POINT (-76.7796056802 40.4197463597)"
"County","Elk","All","<1 month","2017","2017 Q4","10/1/2017-12/31/2017",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","65",,"Live births in hospitals","24","24","42","047","(41.4281941606, -78.6494771322)","POINT (-78.6494771322 41.4281941606)"
"County","Greene","All","<1 month","2017","2017 Annual","1/1/2017-12/31/2017","73.93","Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births","19",,"Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","257",,"Live births in hospitals","30","30","42","059","(39.8548039342, -80.2294381655)","POINT (-80.2294381655 39.8548039342)"
"County","Clarion","All","<1 month","2018","2018 Q1","1/1/2018-3/31/2018",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","86",,"Live births in hospitals","16","16","42","031","(41.1927912877, -79.4248360769)","POINT (-79.4248360769 41.1927912877)"
