"propertyid","tax_year","quickrefid","propertynumber","propertynumbersearch","propertyaddress","abstractblock","acres","propertytypekey","propertystatuscode","propertystatusdesc","propertystatuskey","propertytypedesc","propertytypecode","datecreated","datelastchanged","inactivedate","inactivereason","propertycomment","routingnumber","schooltaxingunits","taxingunitgroupcode","taxingunitgroupdesc","taxingunitgroupid","taxingunitlist","neighborhoodid","neighborhoodcode","neighborhooddesc","leaseid","leasenumber","mapnumber","propertyflags","totalagusevalue","totalassessedvalue","totalimpmktvalue","totallandmktvalue","totalpropmktvalue","totalsqftlivingarea","legaldescription","mhmodel","mhspace","mhtitle","subblock","sublotrange","sublot","subsection","subunit","propertylegaltype","township","townshiprange","townshipsection","tract","legallocationcode","legallocationdesc","serial","label","hudnumber","homeid","mhmake","mhmakedesc","propertylegallocid","situsaddress","address","streetnumber","unittypekey","unitnumber","streetdirectional","streetname","streetsuffix","city","streetsuffixdirectional","zip","state","dba","condobuilding","condopercentage","condounit","squarefeet","nonstandardaddress","datadate"
"200629","2023","R378937","R-16-4453-000H-0041","R164453000H0041","3336 PERCH TRL, ROUND ROCK, TX  78665",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-21T19:23:31.013",,,"SUB'99 PLAT P/217 2/20/98 (8/21/98) FROM 0624-0000-0003A (R056611) 33.917 AC PER A/KH.",,"SRR","TUG13","CAD,CRR,GWI,J01,RFM,SRR,W09","407305","CAD,CRR,GWI,J01,RFM,SRR,W09","396291","R403497H","R403497H - Meadow Lake Sec 1A, 2 (Rev), 3, 6",,,"3-4327","2013R1OLP,2014R1OLP,2015R1OLP,2016INQ1,2016R1OLP,2017HB3630,2017INQ1,2017R1OLNC,2018HB3630,2018INQ3,2018R1OLP,2019HB3630,2019INQ3,2019R1OLNC,2020INQ2,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID,HS0816","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","1477.000000","S6821 - Meadow Lake Sec 1-b Revised, BLOCK H, Lot 41",,,,"H",,"41",,,"S",,,,,"S6821","S6821 - Meadow Lake Sec 1-b Revised",,,,,,,"405320","3336 PERCH TRL, ROUND ROCK, TX  78665",,"3336",,,,"PERCH","TRL","ROUND ROCK",,"78665","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"200738","2023","R379084","R-16-5996-000A-0023","R165996000A0023","2149 WOODSTON DR, ROUND ROCK, TX  78681",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-09-01T09:48:07.980",,,"SUPP #6 99 OA PRORATION & 99 TCTC FR TRAVIS CO 74% FOR POLRACKS 2000 FZ, APPL DT 01/06/00, DEED DT & QUAL DT 12/10/99, BIRTHDT 12/36/1930. = SUB'99 PLAT P/322 5/7/98 (8/21/98) FROM 0130-0000-0004E (R327628) 11.342 AC PER A/KH.",,"SRR","TUG13","CAD,CRR,GWI,J01,RFM,SRR,W09","407305","CAD,CRR,GWI,J01,RFM,SRR,W09","396652","R132599E","R132599E - BENT TREE/WOOD GLEN R4",,,"3-5117","2013R1OLP,2014R1OLP,2015R1OLP,2016INQ2,2016R1OLP,2017HB3630,2017INQ2,2017R1OLNC,2018INQ2,2018R1OLP,2019INQ3,2019R1OLP,2020INQ2,2020R1OLP,2021R1OLP,2022R1.5PS,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","2461.000000","S6865 - Wood Glen Sec 2 Ph 1, BLOCK A, Lot 23",,,,"A",,"23",,,"S",,,,,"S6865","S6865 - Wood Glen Sec 2 Ph 1",,,,,,,"405365","2149 WOODSTON DR, ROUND ROCK, TX  78681","2149 WOODSTON DR ROUND ROCK, TX 78681","2149",,,,"WOODSTON","DR","ROUND ROCK",,"78681","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"200755","2023","R379101","R-16-5996-000B-0008","R165996000B0008","1916 WOOD GLEN DR, ROUND ROCK, TX  78681",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-09-01T11:04:01.813",,,"SUB'99 PLAT P/322 5/7/98 (8/21/98) FROM 0130-0000-0004E (R327628) 11.342 AC PER A/KH.",,"SRR","TUG13","CAD,CRR,GWI,J01,RFM,SRR,W09","407305","CAD,CRR,GWI,J01,RFM,SRR,W09","396652","R132599E","R132599E - BENT TREE/WOOD GLEN R4",,,"3-5117","2013R1OLP,2014R1OLP,2015R1OLP,2016INQ2,2016R1OLP,2017INQ2,2017R1OLP,2018INQ2,2018R1OLP,2019INQ3,2019R1OLP,2020HB3630,2020INQ2,2020R1OLNC,2021HB3630,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","2340.000000","S6865 - Wood Glen Sec 2 Ph 1, BLOCK B, Lot 8",,,,"B",,"8",,,"S",,,,,"S6865","S6865 - Wood Glen Sec 2 Ph 1",,,,,,,"405365","1916 WOOD GLEN DR, ROUND ROCK, TX  78681","1916 WOOD GLEN DR ROUND ROCK, TX 78681","1916",,,,"WOOD GLEN","DR","ROUND ROCK",,"78681","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"200757","2023","R379103","R-16-5996-000C-0001","R165996000C0001","1903 WOOD GLEN DR, ROUND ROCK, TX  78681",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-06-15T20:38:36.547",,,"SUB'99 PLAT P/322 5/7/98 (8/21/98) FROM 0130-0000-0004E (R327628) 11.342 AC PER A/KH.",,"SRR","TUG13","CAD,CRR,GWI,J01,RFM,SRR,W09","407305","CAD,CRR,GWI,J01,RFM,SRR,W09","396652","R132599E","R132599E - BENT TREE/WOOD GLEN R4",,,"3-5117","2013R1OLP,2014R1OLP,2015R1OLNC,2016INQ2,2016R1OLP,2017INQ2,2017R1OLP,2018INQ2,2018R1OLP,2019INQ3,2019R1OLP,2020INQ2,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","2418.000000","S6865 - Wood Glen Sec 2 Ph 1, BLOCK C, Lot 1",,,,"C",,"1",,,"S",,,,,"S6865","S6865 - Wood Glen Sec 2 Ph 1",,,,,,,"405365","1903 WOOD GLEN DR, ROUND ROCK, TX  78681","1903 WOOD GLEN DR ROUND ROCK, TX 78681","1903",,,,"WOOD GLEN","DR","ROUND ROCK",,"78681","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"200765","2023","R379111","R-16-5996-000C-0009","R165996000C0009","1911 WOOD GLEN DR, ROUND ROCK, TX  78664",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-19T23:13:32.207",,,"99 OA PRORATION & 98 TAX CEILING TRANS FR TRAVIS CO 100% FOR POWELLS 2000 FZ, APPL DT 05/15/99, DEED DT 03/31/99, BIRTHDT 02/05/1932. = SUB'99 PLAT P/322 5/7/98 (8/21/98) FROM 0130-0000-0004E (R327628) 11.342 AC PER A/KH.",,"SRR","TUG13","CAD,CRR,GWI,J01,RFM,SRR,W09","407305","CAD,CRR,GWI,J01,RFM,SRR,W09","396652","R132599E","R132599E - BENT TREE/WOOD GLEN R4",,,"3-5117","2013R1OLP,2014R1OLP,2015R1OLP,2016INQ2,2016R1OLP,2017INQ2,2017R1OLNC,2018INQ2,2018R1OLP,2019INQ3,2019R1OLP,2020HB3630,2020INQ2,2020R1OLNC,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","2858.000000","S6865 - Wood Glen Sec 2 Ph 1, BLOCK C, Lot 9",,,,"C",,"9",,,"S",,,,,"S6865","S6865 - Wood Glen Sec 2 Ph 1",,,,,,,"405365","1911 WOOD GLEN DR, ROUND ROCK, TX  78664","1911 WOOD GLEN DR ROUND ROCK, TX 78664","1911",,,,"WOOD GLEN","DR","ROUND ROCK",,"78664","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"200770","2023","R379137","R-16-5056-000E-0003","R165056000E0003","1404 THIBODEAUX DR, ROUND ROCK, TX  78664",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-19T20:28:21.127",,,"SUB'98 PLAT P/258 3/18/98 (8/21/98) FROM 0232-0000-0004B (R351812) 8.676 AC PER A/KH.",,"SRR","TUG13","CAD,CRR,GWI,J01,RFM,SRR,W09","407305","CAD,CRR,GWI,J01,RFM,SRR,W09","396506","R630597G","R630597G - Remington Heights Ph 1 Sec A, B",,,"3-6727","2013R1OLP,2014R1OLP,2015R1OLP,2016INQ2,2016R1OLNC,2017INQ3,2017R1OLP,2018INQ3,2018R1OLP,2019INQ3,2019R1OLP,2020INQ2,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID,CLA,HS1015","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","1702.000000","S6839 - Remington Heights Ph 2 Sec A, BLOCK E, Lot 3",,,,"E",,"3",,,"S",,,,,"S6839","S6839 - Remington Heights Ph 2 Sec A",,,,,,,"405338","1404 THIBODEAUX DR, ROUND ROCK, TX  78664","1404 THIBODEAUX DR ROUND ROCK, TX 78664","1404",,,,"THIBODEAUX","DR","ROUND ROCK",,"78664","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"200777","2023","R379144","R-16-5056-000E-0010","R165056000E0010","1418 THIBODEAUX DR, ROUND ROCK, TX  78664",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-19T20:52:42.300",,,"MM; 02/11/19 EMAILED HB252 CORR INFO LTR FOR DAVIS, DL DOES NOT MATCH SITUS, PER HS APP RCVD///SUB'98 PLAT P/258 3/18/98 (8/21/98) FROM 0232-0000-0004B (R351812) 8.676 AC PER A/KH.",,"SRR","TUG13","CAD,CRR,GWI,J01,RFM,SRR,W09","407305","CAD,CRR,GWI,J01,RFM,SRR,W09","396506","R630597G","R630597G - Remington Heights Ph 1 Sec A, B",,,"3-6727","2013R1OLP,2014R1OLP,2015R1OLP,2016INQ2,2016R1OLP,2017INQ3,2017R1OLP,2018INQ3,2018R1OLP,2019INQ3,2019R1OLNC,2020INQ2,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","1447.000000","S6839 - Remington Heights Ph 2 Sec A, BLOCK E, Lot 10",,,,"E",,"10",,,"S",,,,,"S6839","S6839 - Remington Heights Ph 2 Sec A",,,,,,,"405338","1418 THIBODEAUX DR, ROUND ROCK, TX  78664","1418 THIBODEAUX DR ROUND ROCK, TX 78664","1418",,,,"THIBODEAUX","DR","ROUND ROCK",,"78664","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"144161","2023","R093059","R-16-4816-000C-0108","R164816000C0108","27 FOREST MESA, ROUND ROCK, TX  78664",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-19T21:41:27.093",,,"REMOVED HS FOR 05 & MAILED APPRAISAL CARD PER HO'S WRITTEN REQUEST 3/17/05. SUPP #14 HS-91 & SUPP #2 HS-92.",,"SRR","TUG13","CAD,CRR,GWI,J01,RFM,SRR,W09","407305","CAD,CRR,GWI,J01,RFM,SRR,W09","396455","R563694C","R563694C - Oak Bluff Estates Ph 2",,,"3-5143","2013R1OLP,2014HB3630,2014R1OLP,2015R1OLNC,2016INQ1,2016R1OLP,2017INQ2,2017R1OLP,2018INQ3,2018R1OLNC,2019INQ3,2019R1OLP,2020INQ2,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID,HS0817,HS1214","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","4059.000000","OAK BLUFF ESTATES PHASE 2, BLOCK C, LOT 108",,,,"C",,"108",,,"S",,,,,"S4252","S4252 - Oak Bluff Estates Phase 2",,,,,,,"402574","27 FOREST MESA, ROUND ROCK, TX  78664","27 FOREST MESA ROUND ROCK, TX 78664","27",,,,"FOREST MESA",,"ROUND ROCK",,"78664","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"144203","2023","R093103","R-10-W042-3000-0038C","R10W04230000038C","300 CR 219, FLORENCE, TX  76527",,"8.64","RP","A","Active","A","Land","L","2003-10-30T19:44:39.000","2022-03-24T07:33:29.133",,,"SITUS ADDRS CHG PER 911 MAP 1-5725 10/1/97,CV-SPLIT'94 (5/17/94) ACRES 0.39 FROM ACCT W042-3000-0018C (R337877) PER DEED 892/9 & 1017/831, D/MKH/EM.",,"SFL","TUG54","CAD,F07,GWI,RFM,SFL","407760","CAD,GWI,RFM,SFL,F07","395830","F001D30F","F001D30F - FLORENCE / BURNET ISD RURAL",,,"1-5725","2013R1OLNC,2014R1OLNC,2015R1OLNC,2016INQ3,2016R1OLNC,2017INQ1,2017R1OLNC,2018INQ1,2018R1OLNC,2019INQ1,2019R1OLNC,2020INQ2,2020R1OLNC,2021R1OLNC,2022R1OLNC,21NOCOMPNOT","104.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS",,"AW0423 MCOULD, J. SUR., ACRES 8.64",,,,,,,,,"A",,,,,"AW0423","AW0423 - Mcould, J. Sur.",,,,,,,"398894","300 CR 219, FLORENCE, TX  76527","300 CR 219 FLORENCE, TX 76527","300",,,,"CR 219",,"FLORENCE",,"76527","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"144230","2023","R093130","R-16-4816-000C-0048","R164816000C0048","6 HILLVIEW DR, ROUND ROCK, TX  78664",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-19T21:33:05.490",,,"SUSPENSE HS-92 SUPP - ACTIVE PROTEST.",,"SRR","TUG13","CAD,CRR,GWI,J01,RFM,SRR,W09","407305","CAD,CRR,GWI,J01,RFM,SRR,W09","396455","R563694C","R563694C - Oak Bluff Estates Ph 2",,,"3-5143","2013R1OLP,2014R1OLP,2015R1OLNC,2016INQ1,2016R1OLP,2017INQ2,2017R1OLP,2018INQ3,2018R1OLP,2019INQ3,2019R1OLP,2020INQ2,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID,HS0115","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","4200.000000","OAK BLUFF ESTATES PHASE 2, BLOCK C, LOT 48",,,,"C",,"48",,,"S",,,,,"S4252","S4252 - Oak Bluff Estates Phase 2",,,,,,,"402574","6 HILLVIEW DR, ROUND ROCK, TX  78664","6 HILLVIEW DR ROUND ROCK, TX 78664","6",,,,"HILLVIEW","DR","ROUND ROCK",,"78664","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"144233","2023","R093133","R-16-4816-000C-0045","R164816000C0045","1 HILLVIEW DR, ROUND ROCK, TX  78664",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-19T21:49:28.593",,,,,"SRR","TUG13","CAD,CRR,GWI,J01,RFM,SRR,W09","407305","CAD,CRR,GWI,J01,RFM,SRR,W09","396455","R563694C","R563694C - Oak Bluff Estates Ph 2",,,"3-5143","2013R1OLP,2014R1OLP,2015R1OLP,2016INQ1,2016R1OLP,2017INQ2,2017R1OLP,2018INQ3,2018R1OLP,2019INQ3,2019R1OLP,2020INQ2,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","2682.000000","OAK BLUFF ESTATES PHASE 2, BLOCK C, LOT 45",,,,"C",,"45",,,"S",,,,,"S4252","S4252 - Oak Bluff Estates Phase 2",,,,,,,"402574","1 HILLVIEW DR, ROUND ROCK, TX  78664","1 HILLVIEW DR ROUND ROCK, TX 78664","1",,,,"HILLVIEW","DR","ROUND ROCK",,"78664","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"144382","2023","R093298","R-16-5369-000A-0010","R165369000A0010","2202 ROSEMARY LN, ROUND ROCK, TX  78664",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-19T23:25:52.223",,,,,"SRR","TUG13","CAD,CRR,GWI,J01,RFM,SRR,W09","407305","CAD,CRR,GWI,J01,RFM,SRR,W09","396394","R510485H","R510485H - SOUTHCREEK",,,"3-5927","2013R1OLP,2014R1OLP,2015R1OLP,2016INQ3,2016R1OLP,2017INQ1,2017R1OLP,2018INQ3,2018R1OLP,2019INQ3,2019R1OLP,2020INQ2,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","1692.000000","SOUTH CREEK  SEC 9, BLOCK A, LOT 10",,,,"A",,"10",,,"S",,,,,"S4642","S4642 - South Creek  Sec 9",,,,,,,"402998","2202 ROSEMARY LN, ROUND ROCK, TX  78664","2202 ROSEMARY LN ROUND ROCK, TX 78664","2202",,,,"ROSEMARY","LN","ROUND ROCK",,"78664","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"144405","2023","R093329","R-16-5373-000A-0023","R165373000A0023","2105 ELDER PLACE, ROUND ROCK, TX  78664",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-19T20:30:37.273",,,"SUPP #5 HS00 FOR SIMMONS",,"SRR","TUG13","CAD,CRR,GWI,J01,RFM,SRR,W09","407305","CAD,CRR,GWI,J01,RFM,SRR,W09","396394","R510485H","R510485H - SOUTHCREEK",,,"3-5927","2013R1OLP,2014R1OLP,2015R1OLP,2016INQ3,2016R1OLP,2017INQ1,2017R1OLP,2018INQ3,2018R1OLP,2019INQ3,2019R1OLP,2020INQ2,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","1557.000000","SOUTH CREEK  SEC 13, BLOCK A, LOT 23",,,,"A",,"23",,,"S",,,,,"S4627","S4627 - South Creek  Sec 13",,,,,,,"402983","2105 ELDER PLACE, ROUND ROCK, TX  78664","2105 ELDER PLACE ROUND ROCK, TX 78664","2105",,,,"ELDER PLACE",,"ROUND ROCK",,"78664","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"144424","2023","R093350","R-16-5373-000A-0004","R165373000A0004","707 SOUTHCREEK DR, ROUND ROCK, TX  78664",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-19T20:48:24.000",,,,,"SRR","TUG13","CAD,CRR,GWI,J01,RFM,SRR,W09","407305","CAD,CRR,GWI,J01,RFM,SRR,W09","396394","R510485H","R510485H - SOUTHCREEK",,,"3-5927","2013R1OLP,2014R1OLP,2015R1OLP,2016INQ3,2016R1OLP,2017INQ1,2017R1OLP,2018INQ3,2018R1OLP,2019INQ3,2019R1OLP,2020INQ2,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","1504.000000","SOUTH CREEK  SEC 13, BLOCK A, LOT 4",,,,"A",,"4",,,"S",,,,,"S4627","S4627 - South Creek  Sec 13",,,,,,,"402983","707 SOUTHCREEK DR, ROUND ROCK, TX  78664",,"707",,,,"SOUTHCREEK","DR","ROUND ROCK",,"78664","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"136001","2023","R081640","R-16-4450-000N-0005","R164450000N0005","3319 SETTLEMENT DR, ROUND ROCK, TX  78665",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-21T19:41:19.190",,,,,"SRR","TUG13","CAD,CRR,GWI,J01,RFM,SRR,W09","407305","CAD,CRR,GWI,J01,RFM,SRR,W09","396291","R403497H","R403497H - Meadow Lake Sec 1A, 2 (Rev), 3, 6",,,"3-4327","2013R1OLP,2014R1OLP,2015R1OLP,2016INQ1,2016R1OLP,2017INQ3,2017R1OLP,2018INQ3,2018R1OLP,2019HB3630,2019INQ2,2019R1OLNC,2020HB3630,2020INQ1,2020R1OLP,2021HB3630,2021R1OLP,2022HB3630,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","1390.000000","MEADOW LAKE SEC 1A AMENDED, BLOCK N, LOT 5",,,,"N",,"5",,,"S",,,,,"S4071","S4071 - Meadow Lake Sec 1a Amended",,,,,,,"402389","3319 SETTLEMENT DR, ROUND ROCK, TX  78665",,"3319",,,,"SETTLEMENT","DR","ROUND ROCK",,"78665","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"136034","2023","R081673","R-20-3500-0010-0065","R20350000100065","901 IRIS DR, GEORGETOWN, TX  78626",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-19T20:46:42.280",,,"NB; 3/7/12 OBIT LTR W/HS APP MAILED. //",,"SGT","TUG20","CAD,F08,GWI,RFM,SGT","407383","CAD,GWI,RFM,SGT,F08","397776","G315496H","G315496H - Crystal Knoll Terrace, All Sections",,,"2-0226","2013R1OLP,2014R1OLP,2015R1OLP,2016INQ1,2016R1OLP,2017INQ2,2017R1OLP,2018INQ1,2018R1OLP,2019INQ1,2019R1OLP,2020INQ3,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","1324.000000","CRYSTAL KNOLL TERRACE PUD UNIT ONE, BLOCK 12, LOT 11",,,,"12",,"11",,,"S",,,,,"S3514","S3514 - Crystal Knoll Terrace Pud Unit One",,,,,,,"401803","901 IRIS DR, GEORGETOWN, TX  78626","901 IRIS DR GEORGETOWN, TX 78626","901",,,,"IRIS","DR","GEORGETOWN",,"78626","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"136042","2023","R081681","R-20-3500-0010-0057","R20350000100057","308 CALADIUM DR, GEORGETOWN, TX  78626",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-19T21:31:29.580",,,,,"SGT","TUG20","CAD,F08,GWI,RFM,SGT","407383","CAD,GWI,RFM,SGT,F08","397776","G315496H","G315496H - Crystal Knoll Terrace, All Sections",,,"2-0226","2013R1OLP,2014R1OLP,2015R1OLP,2016INQ1,2016R1OLP,2017INQ2,2017R1OLP,2018INQ1,2018R1OLP,2019INQ1,2019R1OLP,2020INQ3,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","1355.000000","CRYSTAL KNOLL TERRACE PUD UNIT ONE, BLOCK 12, LOT 3",,,,"12",,"3",,,"S",,,,,"S3514","S3514 - Crystal Knoll Terrace Pud Unit One",,,,,,,"401803","308 CALADIUM DR, GEORGETOWN, TX  78626","308 CALADIUM DR GEORGETOWN, TX 78626","308",,,,"CALADIUM","DR","GEORGETOWN",,"78626","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"136056","2023","R081695","R-20-3500-0010-0043","R20350000100043","307 CALADIUM DR, GEORGETOWN, TX  78626",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-17T06:13:55.873",,,"SUPP #5 PRORATA OA97.",,"SGT","TUG20","CAD,F08,GWI,RFM,SGT","407383","CAD,GWI,RFM,SGT,F08","397776","G315496H","G315496H - Crystal Knoll Terrace, All Sections",,,"2-0226","2013R1OLP,2014R1OLP,2015R1OLP,2016INQ1,2016R1OLP,2017INQ2,2017R1OLP,2018INQ1,2018R1OLP,2019INQ1,2019R1OLP,2020INQ3,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","1351.000000","CRYSTAL KNOLL TERRACE PUD UNIT ONE, BLOCK 11, LOT 21",,,,"11",,"21",,,"S",,,,,"S3514","S3514 - Crystal Knoll Terrace Pud Unit One",,,,,,,"401803","307 CALADIUM DR, GEORGETOWN, TX  78626","307 CALADIUM DR GEORGETOWN, TX 78626","307",,,,"CALADIUM","DR","GEORGETOWN",,"78626","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"136061","2023","R081700","R-20-3500-0010-0038","R20350000100038","207 CALADIUM DR, GEORGETOWN, TX  78626",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-17T05:56:09.700",,,,,"SGT","TUG20","CAD,F08,GWI,RFM,SGT","407383","CAD,GWI,RFM,SGT,F08","397776","G315496H","G315496H - Crystal Knoll Terrace, All Sections",,,"2-0226","2013R1OLP,2014R1OLP,2015R1OLP,2016INQ1,2016R1OLP,2017INQ2,2017R1OLP,2018INQ1,2018R1OLP,2019INQ1,2019R1OLP,2020HB3630,2020INQ3,2020R1OLNC,2021HB3630,2021R1OLP,2022HB3630,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","1224.000000","CRYSTAL KNOLL TERRACE PUD UNIT ONE, BLOCK 11, LOT 16",,,,"11",,"16",,,"S",,,,,"S3514","S3514 - Crystal Knoll Terrace Pud Unit One",,,,,,,"401803","207 CALADIUM DR, GEORGETOWN, TX  78626","207 CALADIUM DR GEORGETOWN, TX 78626","207",,,,"CALADIUM","DR","GEORGETOWN",,"78626","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"136147","2023","R081791","R-16-4107-000S-0012","R164107000S0012","13011 PARTRIDGE BEND, AUSTIN, TX  78729",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-19T21:31:30.690",,,,,"SRR","TUG994","CAD,CAU,GWI,J01,RFM,SRR,W09","439705","CAD,CAU,GWI,J01,RFM,SRR,W09","396743","R381591E","R381591E - Hunters' Chase Sec 5 & 7",,,"4-7408","2013R1OLP,2014R1OLP,2015R1OLP,2016INQ3,2016R1OLP,2017INQ1,2017R1OLP,2018INQ3,2018R1OLP,2019INQ2,2019R1OLP,2020INQ1,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","2677.000000","HUNTERS CHASE SEC 7 AMENDED, BLOCK S, LOT 12",,,,"S",,"12",,,"S",,,,,"S3820","S3820 - Hunters Chase Sec 7 Amended",,,,,,,"402128","13011 PARTRIDGE BEND, AUSTIN, TX  78729","13011 PARTRIDGE BEND AUSTIN, TX 78729","13011",,,,"PARTRIDGE BEND",,"AUSTIN",,"78729","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
