YEAR,TRI_FACILITY_ID,FACILITY_NAME,STREET_ADDRESS,COUNTY,ST,BIA_CODE,TRIBE,FEDERAL_FACILITY,PRIMARY_SIC,SIC_2,SIC_3,SIC_4,SIC_5,SIC_6,PRIMARY_NAICS,NAICS_2,NAICS_3,NAICS_4,NAICS_5,NAICS_6,DOC_CTRL_NUM,CHEMICAL,CAS_#/COMPOUND_ID,CLEAR_AIR_ACT_CHEMICAL,CLASSIFICATION,METAL,METAL_CATEGORY,CARCINOGEN,FORM_TYPE,UNIT_OF_MEASURE,5.1_FUGITIVE_AIR,5.2_STACK_AIR,5.3_WATER,5.4.1_UNDERGROUND_CLASS_I,5.4.2_UNDERGROUND_CLASS_II-V,5.5.1A_RCRA_C_LANDFILLS,5.5.1B_OTHER_LANDFILLS,5.5.2_LAND_TREATMENT,5.5.3_SURFACE_IMPOUNDMENT,5.5.3A_RCRA_C_SURFACE_IMP.,5.5.3B_Other_SURFACE_IMP.,5.5.4_OTHER_DISPOSAL,ON-SITE_RELEASE_TOTAL,6.1_POTW-TRANSFERS_FOR_RELEASE,6.1_POTW-TRANSFERS_FOR_TREATM.,6.1_POTW-TOTAL_TRANSFERS,6.2_M10,6.2_M41,6.2_M62,6.2_M71,6.2_M81,6.2_M82,6.2_M72,6.2_M63,6.2_M66,6.2_M67,6.2_M64,6.2_M65,6.2_M73,6.2_M79,6.2_M90,6.2_M94,6.2_M99,OFF-SITE_RELEASE_TOTAL,6.2_M20,6.2_M24,6.2_M26,6.2_M28,6.2_M93,OFF-SITE_RECYCLED_TOTAL,6.2_M56,6.2_M92,OFF-SITE_RECOVERY_TOTAL,6.2_M40,6.2_M50,6.2_M54,6.2_M61,Location 1,6.2_M69,6.2_M95,OFF-SITE_TREATED_TOTAL,TOTAL_RELEASES,8.1_RELEASES,8.1A_ON-SITE_CONTAINED_REL.,8.1B_ON-SITE_OTHER_RELEASES,8.1C_OFF-SITE_CONTAINED_REL.,8.1D_OFF-SITE_OTHER_RELEASES,8.2_ENERGY_RECOVERY_ON-SITE,8.3_ENERGY_RECOVERY_OFF-SITE,8.4_RECYCLING_ON-SITE, 8.5_RECYCLING_OFF-SITE,8.6_TREATMENT_ON-SITE,8.7_TREATMENT_OFF-SITE,PROD._WASTE_(8.1_THRU_8.7),8.8_ONE-TIME_RELEASE,8.9_PRODUCTION_RATIO,PARENT_COMPANY_NAME,PARENT_COMPANY_DB_NUMBER,Counties (New),Municipalities,Zip Codes,School Districts,Health Small Statistical Areas2014 Shp,:@computed_region_d2c3_wkvq
2013,84057HRSCCCOGEN,HARSCO METALS PLANT 12,C/O GENEVA STEEL GENEVA WORKS,UTAH,UT,,,NO,,,,,,,327992,,,,,,1313211106808,LEAD COMPOUNDS,N420,YES,PBT,YES,1,NO,R,Pounds,0.34,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"VINEYARD 84058
(40.313841, -111.74743)",0,0,0,0.34,0,0,0.34,0,0,0,0,0,0,0,0,0.34,,0.88,HARSCO CORP,3952009,5,191,129,30,31,3182
2013,84043RCNCRPELIC,DYNO NOBEL INC LEHI SITE B,9210 W 1750 N,UTAH,UT,,,NO,,,,,,,325920,,,,,,1313211140417,AMMONIA,7664417,NO,TRI,NO,0,NO,R,Pounds,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4183,0,0,4183,0,0,0,0,0,0,0,"SARATOGA SPRINGS 840459580
(40.408286, -111.871626)",0,0,0,5,0,0,5,0,0,0,0,0,4183,0,0,4188,,0.19,DYNO NOBEL INC,NA,5,198,287,30,44,3182
2013,84088NTNLS3333W,FAIRCHILD SEMICONDUCTOR,3333 W 9000 S,SALT LAKE,UT,,,NO,,,,,,,334413,,,,,,1313211118450,"HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS"" ONLY)""",7647010,YES,TRI,NO,0,NO,R,Pounds,9,3101,0,0,0,0,0,0,0,0,0,0,3110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"WEST JORDAN 840888838
(40.58775, -111.96951)",1380,0,1380,3120,0,0,3110,0,10,0,0,0,0,14126,1380,18626,,1.06,FAIRCHILD SEMICONDUCTOR CORP,4895751,26,245,59,22,62,3176
2013,84751MRPHY585E6,MURPHY-BROWN LLC CIRCLE 4 FEED MILL,585 E 6TH AVE,BEAVER,UT,,,NO,,,,,,,311119,,,,,,1313211389681,ZINC (FUME OR DUST),7440666,NO,TRI,NO,4,NO,R,Pounds,0,5.39,0,0,0,0,0,0,0,0,0,0,5.39,0,0,0,0,0,0,0,0,0,0,0,0,0,8.050000000000001,0,0,0,0,0,0,8.050000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,"MILFORD 84751
(38.388705, -112.999002)",0,0,0,13.44,0,0,5.39,8.050000000000001,0,0,0,0,0,0,0,13.44,,0.62,MURPHY BROWN LLC,24847444,20,1,262,1,37,2968
2013,84020MTRLS15567,MATERIALS PACKAGING CORP,15567 S MINUTEMAN DR,SALT LAKE,UT,,,NO,,,,,,,327390,,,,,,1313211131836,LEAD,7439921,YES,TRI,YES,1,YES,R,Pounds,0.01,0.97,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"RIVERTON 84020
(40.463403, -111.913118)",0,0,0,0.98,0,0,0.98,0,0,0,0,0,0,0,0,0.98,,0.94,ASH GROVE CEMENT CO,49394299,26,224,51,23,42,3176
2013,84078BNNZP12500,BONANZA POWER PLANT,12500 E 25500 S,UINTAH,UT,687,"Ute Indian Tribe of the Uintah & Ouray Reservation, Utah",NO,,,,,,,221112,,,,,,1313211856517,"HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS"" ONLY)""",7647010,YES,TRI,NO,0,NO,R,Pounds,0,17148,0,0,0,0,0,0,0,0,0,0,17148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"VERNAL 84078
(40.08466, -109.29325)",0,0,0,17148,0,0,17148,0,0,0,0,0,0,616427,0,633575,,1.14,DESERET POWER,98814395,10,,178,29,54,3181
2013,84078BNNZP12500,BONANZA POWER PLANT,12500 E 25500 S,UINTAH,UT,687,"Ute Indian Tribe of the Uintah & Ouray Reservation, Utah",NO,,,,,,,221112,,,,,,1313211856531,LEAD COMPOUNDS,N420,YES,PBT,YES,1,NO,R,Pounds,0.1,30,0,0,0,0,32957,0,0,0,0,0,32987.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"VERNAL 84078
(40.08466, -109.29325)",0,0,0,32990.1,0,32957,30.1,0,3,0,0,0,0,0,0,32990.1,,1.14,DESERET POWER,98814395,10,,178,29,54,3181
2013,84302NCRBL15NWA,NUCOR BUILDING SYSTEMS LLC-UTAH,1050 N WATERY LN,BOX ELDER,UT,,,NO,,,,,,,332311,,,,,,1313211054489,NICKEL,7440020,YES,TRI,YES,1,YES,R,Pounds,0.78,0,0,0,0,0,0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,6.23,0,0,0,0,0,0,6.23,0,3332,0,0,0,3332,0,0,0,0,0,0,0,"BRIGHAM CITY 84302
(41.52617, -112.04891)",0,0,0,7.01,0,0,0.78,6.23,0,0,0,0,3332,0,0,3339.01,,1,NUCOR CORP,3446796,14,16,159,2,1,2985
2013,84074KZSLT1428H,CARGILL SALT,15100 W ROWLEY RD,TOOELE,UT,,,NO,,,,,,,325998,,,,,,1313211466444,ZINC (FUME OR DUST),7440666,NO,TRI,NO,4,NO,R,Pounds,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1268,0,0,0,0,0,0,1268,0,0,0,0,0,0,0,0,0,0,0,0,0,"GRANTSVILLE 84029
(40.769383, -112.636908)",0,0,0,1273,0,0,5,1268,0,0,0,0,0,0,0,1273,,1,CARGILL INC,6249189,11,,231,28,43,3180
2013,84116CHVRN2351N,CHEVRON PRODUCTS CO - SALT LAKE REFINERY,2351 N 1100 W,SALT LAKE,UT,,,NO,,,,,,,324110,424710,,,,,1313211451644,CYCLOHEXANE,110827,NO,TRI,NO,0,NO,R,Pounds,1900,370,5,0,0,0,0,0,0,0,0,0,2275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SALT LAKE CITY 84116
(40.8249, -111.9238)",0,0,0,2275,0,0,2275,0,0,0,0,0,0,4500,0,6775,,0.95,CHEVRON CORP,1382555,22,,79,6,16,811
2013,84104TWDMB1847S,ATWOOD MOBILE PRODUCTS,1874 S PIONEER RD,SALT LAKE,UT,,,NO,,,,,,,336399,,,,,,1313211377460,CHROMIUM,7440473,YES,TRI,YES,1,YES,R,Pounds,675,0.0013,0,0,0,0,0,0,0,0,0,0,675.00130000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33998,0,0,0,33998,0,0,0,0,0,0,0,"SALT LAKE CITY 84104
(40.72894, -111.95799)",0,0,0,675.00130000000001,0,0,675.00130000000001,0,0,0,0,0,33998,0,0,34673.001300000004,,0.8,ATWOOD MOBILE PRODUCTS,5163035,26,220,72,19,21,3176
2013,84321GSSNR1051N,GOSSNER FOODS INC.,1051 N 1000 W,CACHE,UT,,,NO,,,,,,,311513,,,,,,1313211102886,NITRATE COMPOUNDS,N511,NO,TRI,NO,0,NO,R,Pounds,0,0,0,0,0,0,0,111179,0,0,0,0,111179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LOGAN 843216852
(41.751099, -111.858872)",0,0,0,111179,0,0,111179,0,0,0,0,0,0,0,0,111179,,0.95,NA,NA,6,29,136,3,3,2986
2013,84074KZSLT1428H,CARGILL SALT,15100 W ROWLEY RD,TOOELE,UT,,,NO,,,,,,,325998,,,,,,1313211466420,COBALT,7440484,YES,TRI,YES,1,YES,R,Pounds,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,"GRANTSVILLE 84029
(40.769383, -112.636908)",0,0,0,29,0,0,5,24,0,0,0,0,0,0,0,29,,1,CARGILL INC,6249189,11,,231,28,43,3180
2013,84078BNNZP12500,BONANZA POWER PLANT,12500 E 25500 S,UINTAH,UT,687,"Ute Indian Tribe of the Uintah & Ouray Reservation, Utah",NO,,,,,,,221112,,,,,,1313211856479,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION),N090,YES,TRI,YES,1,NO,R,Pounds,0.1,36,0,0,0,0,32293,0,0,0,0,0,32329.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"VERNAL 84078
(40.08466, -109.29325)",0,0,0,32333.1,0,32293,36.1,0,4,0,0,0,0,0,0,32333.1,,1.14,DESERET POWER,98814395,10,,178,29,54,3181
2013,8454WCVLNG1865W,BRC WELLINGTON LLC,1865 W RIDGE RD,CARBON,UT,,,NO,,,,,,,212111,,,,,,1313210926667,LEAD,7439921,YES,TRI,YES,1,YES,R,Pounds,0.0413,0.0062,0,0,0,0,0,0,0,0,0,0,0.0475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WELLINGTON 84542
(39.524134, -110.766824)",0,0,0,0.0475,0,0,0.0475,0,0,0,0,0,0,0,0,0.0475,,0.78,BOWIE REFINED COAL LLC,NA,4,178,42,5,57,2987
2013,84104CHLTD331W9,CHELATED MINERALS CORP,3310 W 900 S,SALT LAKE,UT,,,NO,,,,,,,311119,,,,,,1313211178963,COPPER COMPOUNDS,N100,NO,TRI,YES,1,NO,R,Pounds,0,44,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,971,0,0,0,0,0,0,971,0,0,0,0,0,0,0,0,0,0,0,0,0,"SALT LAKE CITY 84104
(40.7496, -111.96941)",0,0,0,1015,0,0,44,971,0,0,0,0,0,0,0,1015,,1.1,BALCHEM CORP,NA,26,220,72,19,21,3176
2013,84104VRNMC1678S,VARIAN MEDICAL SYSTEMS X-RAY PRODUCTS,1678 S PIONEER RD,SALT LAKE,UT,,,NO,,,,,,,334517,,,,,,1313211168238,NICKEL,7440020,YES,TRI,YES,1,YES,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4725,0,0,0,4725,0,0,0,0,0,0,0,"SALT LAKE CITY 84104
(40.73416, -111.95801)",0,0,0,12,0,0,0,4.56,7.44,0,0,0,4725,0,0,4737,,1.11,VARIAN MEDICAL SYSTEMS,9120817,26,220,72,19,21,3176
2013,84404LKYWS551SD,ELKAY PLUMBING PRODUCTS CO,551 S DEPOT DR,WEBER,UT,,,NO,,,,,,,332999,332998,,,,,1313211237159,COPPER,7440508,NO,TRI,YES,1,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506,0,506,0,0,0,0,38099,38099,0,0,0,0,0,0,0,"OGDEN 84404
(41.253063, -111.99724)",0,0,0,506,0,0,0,0,506,0,0,0,38099,0,0,38605,,0.96,ELKAY MANUFACTURING CO,5080429,16,148,141,37,5,3201
2013,84078BNNZP12500,BONANZA POWER PLANT,12500 E 25500 S,UINTAH,UT,687,"Ute Indian Tribe of the Uintah & Ouray Reservation, Utah",NO,,,,,,,221112,,,,,,1313211856529,HYDROGEN FLUORIDE,7664393,YES,TRI,NO,0,NO,R,Pounds,0,7222,0,0,0,0,0,0,0,0,0,0,7222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"VERNAL 84078
(40.08466, -109.29325)",0,0,0,7222,0,0,7222,0,0,0,0,0,0,490373,0,497595,,1.14,DESERET POWER,98814395,10,,178,29,54,3181
2013,84029SFTYK11600,CLEAN HARBORS ARAGONITE LLC,11600 N APTUS RD,TOOELE,UT,,,NO,,,,,,,562211,562213,,,,,1313211776152,MOLYBDENUM TRIOXIDE,1313275,NO,TRI,NO,2,NO,R,Pounds,0.01,1,0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GRANTSVILLE 84029
(40.737056, -112.984111)",0,0,0,1.01,0,0,1.01,0,0,0,0,0,0,10672,0,10673.01,,,CLEAN HARBORS INC,157793639,11,,231,28,43,3180
2013,84042NVRSL165W4,UNIVERSAL INDUSTRIAL SALES INC,1065 W 400 N,UTAH,UT,,,NO,,,,,,,332812,,,,,,1313211442482,MANGANESE,7439965,YES,TRI,YES,1,NO,R,Pounds,65.900000000000006,0,0,0,0,0,0,0,0,0,0,0,65.900000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4447,0,0,0,4447,0,0,0,0,0,0,0,"LINDON 840421102
(40.343652, -111.743995)",0,0,0,65.900000000000006,0,0,65.900000000000006,0,0,0,0,0,4447,0,0,4512.8999999999996,,0.36,NA,NA,5,192,117,30,46,3182
2013,84104VRNMC1678S,VARIAN MEDICAL SYSTEMS X-RAY PRODUCTS,1678 S PIONEER RD,SALT LAKE,UT,,,NO,,,,,,,334517,,,,,,1313211168240,NITRIC ACID,7697372,NO,TRI,NO,0,NO,R,Pounds,5,0.5,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SALT LAKE CITY 84104
(40.73416, -111.95801)",0,0,0,5.5,0,0,5.5,0,0,0,0,0,0,18990,0,18995.5,,1.11,VARIAN MEDICAL SYSTEMS,9120817,26,220,72,19,21,3176
2013,84057HRSCCCOGEN,HARSCO METALS PLANT 12,C/O GENEVA STEEL GENEVA WORKS,UTAH,UT,,,NO,,,,,,,327992,,,,,,1313211106810,MANGANESE COMPOUNDS,N450,YES,TRI,YES,1,NO,R,Pounds,268,0,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"VINEYARD 84058
(40.313841, -111.74743)",0,0,0,268,0,0,268,0,0,0,0,0,0,0,0,268,,0.88,HARSCO CORP,3952009,5,191,129,30,31,3182
2013,84029SFTYK11600,CLEAN HARBORS ARAGONITE LLC,11600 N APTUS RD,TOOELE,UT,,,NO,,,,,,,562211,562213,,,,,1313211776327,SELENIUM COMPOUNDS,N725,YES,TRI,YES,1,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66087,0,0,0,296,0,66383,0,0,0,0,0,0,0,0,0,0,0,0,0,"GRANTSVILLE 84029
(40.737056, -112.984111)",0,0,0,66383,0,0,0,66087,296,0,0,0,0,0,0,66383,,,CLEAN HARBORS INC,157793639,11,,231,28,43,3180
2013,84116CHVRN2351N,CHEVRON PRODUCTS CO - SALT LAKE REFINERY,2351 N 1100 W,SALT LAKE,UT,,,NO,,,,,,,324110,424710,,,,,1313211451657,DIOXIN AND DIOXIN-LIKE COMPOUNDS,N150,YES,Dioxin,NO,0,NO,R,Grams,0.001362,0.0035412,0.1234426,0,0,0,0,0,0,0,0,0,0.1283458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SALT LAKE CITY 84116
(40.8249, -111.9238)",0,0,0,0.1283286,0,0,0.1283286,0,0,0,0,0,0,0,0,0.1283286,,0.95,CHEVRON CORP,1382555,22,,79,6,16,811
2013,84663VLTKN1MOUN,FLOWSERVE/SPRINGVILLE,1350 N MOUNTAIN SPRINGS PKWY,UTAH,UT,,,NO,,,,,,,332911,,,,,,1313211477625,NICKEL COMPOUNDS,N495,YES,TRI,YES,1,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SPRINGVILLE 84663
(40.186344, -111.629643)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FLOWSERVE CORP,4241550,5,202,180,32,50,3182
2013,84043MCRNT1550E,IM FLASH TECHNOLOGIES LLC,1550 E 3400 N,UTAH,UT,,,NO,,,,,,,334413,,,,,,1313211202510,HYDROGEN FLUORIDE,7664393,YES,TRI,NO,0,NO,R,Pounds,0,7100,0,0,0,0,0,0,0,0,0,0,7100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,0,0,0,0,0,0,0,"LEHI 84043
(40.431689, -111.822778)",0,0,0,7100,0,0,7100,0,0,0,0,0,3200,610000,0,620300,,1.09,MICRON TECHNOLOGY INC,93120871,5,198,287,30,44,3182
2013,84043MCRNT1550E,IM FLASH TECHNOLOGIES LLC,1550 E 3400 N,UTAH,UT,,,NO,,,,,,,334413,,,,,,1313211202546,OZONE,10028156,NO,TRI,NO,0,NO,R,Pounds,0,200,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LEHI 84043
(40.431689, -111.822778)",0,0,0,200,0,0,200,0,0,0,0,0,0,210000,0,210200,,1.09,MICRON TECHNOLOGY INC,93120871,5,198,287,30,44,3182
2013,84078BNNZP12500,BONANZA POWER PLANT,12500 E 25500 S,UINTAH,UT,687,"Ute Indian Tribe of the Uintah & Ouray Reservation, Utah",NO,,,,,,,221112,,,,,,1313211856481,COPPER COMPOUNDS,N100,NO,TRI,YES,1,NO,R,Pounds,0.1,27,0,0,0,0,27148,0,0,0,0,0,27175.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"VERNAL 84078
(40.08466, -109.29325)",0,0,0,27178.1,0,27148,27.1,0,3,0,0,0,0,0,0,27178.1,,1.14,DESERET POWER,98814395,10,,178,29,54,3181
2013,84088NTRST9780S,INTERSTATE BRICK,9780 S 5200 W,SALT LAKE,UT,,,NO,,,,,,,327121,,,,,,1313211166374,MANGANESE COMPOUNDS,N450,YES,TRI,YES,1,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WEST JORDAN 840885625
(40.57458, -112.01464)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8,PACIFIC COAST BUILDING PRODUCTS,129071838,26,181,59,22,62,3176
2013,84660CRSSN1550N,SAPA EXTRUSIONS INC,1550 N KIRBY LN,UTAH,UT,,,NO,,,,,,,331316,331318,,,,,1313211561980,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION),N090,YES,TRI,YES,1,NO,R,Pounds,5,5,0,0,0,0,0,0,0,0,0,0,10,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28261,604,0,0,28865,0,0,0,0,0,0,0,"SPANISH FORK 846601349
(40.130502, -111.646247)",0,0,0,15,0,0,10,5,0,0,0,0,28865,0,0,28880,,0.91,SAPA INC,939541129,5,203,227,32,50,3182
2013,84402HCDYC450EX,BRENNTAG PACIFIC INC,450 EXCHANGE RD,WEBER,UT,,,NO,,,,,,,424690,,,,,,1313211067261,METHANOL,67561,YES,TRI,NO,0,NO,R,Pounds,171,397,0,0,0,0,0,0,0,0,0,0,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1796,0,0,1796,0,0,0,0,0,0,0,0,0,0,0,0,0,"OGDEN 84401
(41.2239, -111.98935)",0,0,0,2364,0,0,568,0,1796,0,0,0,0,0,0,2364,,0.74,BRENNTAG N.A. INC,145245192,16,148,107,37,7,3201
2013,8407WNLCVR1465E,NALCO VERNAL,1465 E 1650 S,UINTAH,UT,,,NO,,,,,,,424690,,,,,,1313211222094,NAPHTHALENE,91203,YES,TRI,NO,0,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"VERNAL 84078
(40.43181, -109.49952)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NALCO HOLDING CO,4962403,10,139,178,29,54,3181
2013,84029SFTYK11600,CLEAN HARBORS ARAGONITE LLC,11600 N APTUS RD,TOOELE,UT,,,NO,,,,,,,562211,562213,,,,,1313211776341,N-HEXANE,110543,YES,TRI,NO,0,NO,R,Pounds,109.25,96,0,0,0,0,0,0,0,0,0,0,205.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,699,0,700,0,0,0,0,0,0,0,0,0,0,12130,0,0,"GRANTSVILLE 84029
(40.737056, -112.984111)",0,0,12130,905.25,0,0,205.25,1,699,0,0,0,0,964451,12130,977486.25,,0.95,CLEAN HARBORS INC,157793639,11,,231,28,43,3180
2013,84078BNNZP12500,BONANZA POWER PLANT,12500 E 25500 S,UINTAH,UT,687,"Ute Indian Tribe of the Uintah & Ouray Reservation, Utah",NO,,,,,,,221112,,,,,,1313211856556,MERCURY COMPOUNDS,N458,YES,PBT,YES,1,NO,R,Pounds,0,1.903,0,0,0,0,141,0,0,0,0,0,142.90299999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,"VERNAL 84078
(40.08466, -109.29325)",0,0,0,142.91900000000001,0,141,1.903,0,0.016,0,0,0,0,0,0,142.91900000000001,,1.14,DESERET POWER,98814395,10,,178,29,54,3181
2013,84029SFTYK11600,CLEAN HARBORS ARAGONITE LLC,11600 N APTUS RD,TOOELE,UT,,,NO,,,,,,,562211,562213,,,,,1313211775984,METHYL METHACRYLATE,80626,YES,TRI,NO,0,NO,R,Pounds,0.02,1,0,0,0,0,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,763,0,0,"GRANTSVILLE 84029
(40.737056, -112.984111)",0,0,763,2.02,0,0,1.02,0,1,0,0,0,0,12001,763,12766.02,,0.67,CLEAN HARBORS INC,157793639,11,,231,28,43,3180
2013,84078BNNZP12500,BONANZA POWER PLANT,12500 E 25500 S,UINTAH,UT,687,"Ute Indian Tribe of the Uintah & Ouray Reservation, Utah",NO,,,,,,,221112,,,,,,1313211856543,MANGANESE COMPOUNDS,N450,YES,TRI,YES,1,NO,R,Pounds,0.1,118,0,0,0,0,104461,0,0,0,0,0,104579.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,"VERNAL 84078
(40.08466, -109.29325)",0,0,0,104591.1,0,104461,118.1,0,12,0,0,0,0,0,0,104591.1,,1.14,DESERET POWER,98814395,10,,178,29,54,3181
2013,84321BCRXX1895N,BAICOR,1895 N 600 W,CACHE,UT,,,NO,,,,,,,325314,,,,,,1313211087667,NITRATE COMPOUNDS,N511,NO,TRI,NO,0,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LOGAN 84321
(41.766762, -111.848838)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,6,29,136,3,3,2986
2013,84402HCDYC450EX,BRENNTAG PACIFIC INC,450 EXCHANGE RD,WEBER,UT,,,NO,,,,,,,424690,,,,,,1313211067246,ETHYLBENZENE,100414,YES,TRI,NO,0,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"OGDEN 84401
(41.2239, -111.98935)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BRENNTAG N.A. INC,145245192,16,148,107,37,7,3201
