"county","processed_date","amount","fiscal_year","entity_trans_id","description","ref_id","type","contract_name","contract_number","entity1","entity2","name1","name2","acccount","name3","fund","subfund"
"Summit County","2014-11-10T09:36:00.000","50","2014","PC,01/14,104218130000,365,1","PAYROLL JOURNAL","NULL","Expenditure","NULL","NULL","SHERIFF'S ADMINISTRATION","NULL","NULL","NULL","SHERIFF'S ADMINISTRATION","BENEFITS","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","200","2014","PC,01/14,144218130000,366,1","PAYROLL JOURNAL","NULL","Expenditure","NULL","NULL","SHERIFF'S ADMINISTRATION","NULL","NULL","NULL","SHERIFF'S ADMINISTRATION","BENEFITS","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","367.31","2014","PC,01/14,104424110000,367,1","PAYROLL JOURNAL","NULL","Expenditure","NULL","NULL","WASTE DISPOSAL","NULL","NULL","NULL","WASTE DISPOSAL","SALARIES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","105.13","2014","PC,01/14,824417120000,368,1","PAYROLL JOURNAL","NULL","Expenditure","NULL","NULL","Road Maintenance","NULL","NULL","NULL","ROAD MAINTENANCE","OVERTIME","SERVICE AREA #6","NULL"
"Summit County","2014-11-10T09:36:00.000","773.16","2014","PC,01/14,104170110000,370,1","PAYROLL JOURNAL","NULL","Expenditure","NULL","NULL","ELECTIONS","NULL","NULL","NULL","ELECTIONS","SALARIES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","33.71","2014","PC,01/14,104212120000,371,1","PAYROLL JOURNAL","NULL","Expenditure","NULL","NULL","CRIMINAL INVESTIGATION","NULL","NULL","NULL","CRIMINAL INVESTIGATION","OVERTIME","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","134.83000000000001","2014","PC,01/14,144212120000,372,1","PAYROLL JOURNAL","NULL","Expenditure","NULL","NULL","CRIMINAL INVESTIGATION","NULL","NULL","NULL","CRIMINAL INVESTIGATION","OVERTIME","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","54.64","2014","PC,01/14,154161110000,373,1","PAYROLL JOURNAL","NULL","Expenditure","NULL","NULL","RICHINS BUILDING","NULL","NULL","NULL","RICHINS BUILDING","SALARIES","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","921.09","2014","PC,01/14,104161110000,374,1","PAYROLL JOURNAL","NULL","Expenditure","NULL","NULL","RICHINS BUILDING","NULL","NULL","NULL","RICHINS BUILDING","SALARIES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","615.54","2014","PC,01/14,154111110000,375,1","PAYROLL JOURNAL","NULL","Expenditure","NULL","NULL","COUNCIL","NULL","NULL","NULL","COUNCIL","SALARIES","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","1231.08","2014","PC,01/14,104111110000,376,1","PAYROLL JOURNAL","NULL","Expenditure","NULL","NULL","COUNCIL","NULL","NULL","NULL","COUNCIL","SALARIES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","4308.82","2014","PC,01/14,144111110000,377,1","PAYROLL JOURNAL","NULL","Expenditure","NULL","NULL","COUNCIL","NULL","NULL","NULL","COUNCIL","SALARIES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","37.5","2014","PC,01/14,154111130000,378,1","PAYROLL JOURNAL","NULL","Expenditure","NULL","NULL","COUNCIL","NULL","NULL","NULL","COUNCIL","BENEFITS","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","75","2014","PC,01/14,104111130000,379,1","PAYROLL JOURNAL","NULL","Expenditure","NULL","NULL","COUNCIL","NULL","NULL","NULL","COUNCIL","BENEFITS","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","262.5","2014","PC,01/14,144111130000,380,1","PAYROLL JOURNAL","NULL","Expenditure","NULL","NULL","COUNCIL","NULL","NULL","NULL","COUNCIL","BENEFITS","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","18.75","2014","PC,01/14,104143130000,381,1","PAYROLL JOURNAL","NULL","Expenditure","NULL","NULL","TREASURER","NULL","NULL","NULL","TREASURER","BENEFITS","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","1406.64","2014","PB,01/14,144111130000,272,1","PAYROLL BENEFITS","NULL","Expenditure","NULL","NULL","COUNCIL","NULL","NULL","NULL","COUNCIL","BENEFITS","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","200.98","2014","PB,01/14,154111130000,273,1","PAYROLL BENEFITS","NULL","Expenditure","NULL","NULL","COUNCIL","NULL","NULL","NULL","COUNCIL","BENEFITS","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","70","2014","PB,01/14,104219130000,274,1","PAYROLL BENEFITS","NULL","Expenditure","NULL","NULL","RESERVES","NULL","NULL","NULL","RESERVES","BENEFITS","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","372.09","2014","PB,01/14,104113130000,275,1","PAYROLL BENEFITS","NULL","Expenditure","NULL","NULL","SUSTAINABILITY","NULL","NULL","NULL","SUSTAINABILITY","BENEFITS","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","372.05","2014","PB,01/14,144113130000,276,1","PAYROLL BENEFITS","NULL","Expenditure","NULL","NULL","SUSTAINABILITY","NULL","NULL","NULL","SUSTAINABILITY","BENEFITS","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","1085.54","2014","CRWF,02/14,103422000000,1017825,1","CASH RECEIPTS - WELL FARGO CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","SOUTH SUMMIT AMBULANCE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","1384.95","2014","CRWF,02/14,103422000000,1017826,1","CASH RECEIPTS - WELL FARGO CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","SOUTH SUMMIT AMBULANCE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","3313.8","2014","CRWF,02/14,103425000000,1017831,1","CASH RECEIPTS - WELL FARGO CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","PARK CITY AMBULANCE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","376.87","2014","CRWF,02/14,103425000000,1017827,1","CASH RECEIPTS - WELL FARGO CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","PARK CITY AMBULANCE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","673.18","2014","CRWF,02/14,103423000000,1017830,1","CASH RECEIPTS - WELL FARGO CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","NORTH SUMMIT AMBULANCE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","248.35","2014","CRWF,02/14,103425000000,1017829,1","CASH RECEIPTS - WELL FARGO CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","PARK CITY AMBULANCE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","5162","2014","CRWF,02/14,103425000000,1017828,1","CASH RECEIPTS - WELL FARGO CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","PARK CITY AMBULANCE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","148.5","2014","CRZION,02/14,103516000000,1017833,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","FINES AND FORFEITURES","LIBRARY FINES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","20699.61","2014","CRWF,02/14,103425000000,1017781,1","CASH RECEIPTS - WELL FARGO CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","PARK CITY AMBULANCE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","327.68","2014","CRWF,02/14,103425000000,1017782,1","CASH RECEIPTS - WELL FARGO CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","PARK CITY AMBULANCE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","127.71","2014","CRWF,02/14,103422000000,1017783,1","CASH RECEIPTS - WELL FARGO CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","SOUTH SUMMIT AMBULANCE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","1570.37","2014","CRWF,02/14,103425000000,1017787,1","CASH RECEIPTS - WELL FARGO CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","PARK CITY AMBULANCE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","93.92","2014","CRWF,02/14,103423000000,1017787,2","CASH RECEIPTS - WELL FARGO CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","NORTH SUMMIT AMBULANCE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","5961","2014","CRWF,02/14,103425000000,1017786,1","CASH RECEIPTS - WELL FARGO CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","PARK CITY AMBULANCE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","897.35","2014","CRWF,02/14,103423000000,1017786,2","CASH RECEIPTS - WELL FARGO CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","NORTH SUMMIT AMBULANCE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","65.23","2014","CRWF,02/14,103422000000,1017786,3","CASH RECEIPTS - WELL FARGO CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","SOUTH SUMMIT AMBULANCE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","372.64","2014","CRWF,02/14,103425000000,1017785,1","CASH RECEIPTS - WELL FARGO CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","PARK CITY AMBULANCE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","244","2014","CRWF,02/14,103425000000,1017784,1","CASH RECEIPTS - WELL FARGO CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","PARK CITY AMBULANCE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","18.3","2014","CRZION,02/14,103516000000,1017780,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","FINES AND FORFEITURES","LIBRARY FINES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","411.39","2014","CRWF,02/14,103423000000,1017807,1","CASH RECEIPTS - WELL FARGO CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","NORTH SUMMIT AMBULANCE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","14439.13","2014","CRWF,02/14,103425000000,1017808,1","CASH RECEIPTS - WELL FARGO CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","PARK CITY AMBULANCE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","1102.03","2014","CRWF,02/14,103425000000,1017809,1","CASH RECEIPTS - WELL FARGO CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","PARK CITY AMBULANCE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","326","2014","CRZION,02/14,103516000000,1017806,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","FINES AND FORFEITURES","LIBRARY FINES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","124.1","2014","CRZION,02/14,103516000000,1017805,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","FINES AND FORFEITURES","LIBRARY FINES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","1719.21","2014","CRZION,02/14,103420000000,1017795,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","COMPLIANCE-SHERIFF","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","124","2014","CRZION,02/14,143221000000,7006350,2","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","LICENSES AND PERMITS","BUILDING PERMITS","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","50","2014","CRZION,02/14,143414000000,40000057,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Charges for services","SUBDIVISION FEES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","346.75","2014","CRZION,02/14,523443000000,24002003,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","WASTE DISPOSAL","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","50","2014","CRZION,02/14,143411000000,10002522,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Charges for services","CLERK FEES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","20","2014","CRZION,02/14,143411000000,10002522,2","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Charges for services","CLERK FEES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","20","2014","CRZION,02/14,143411000000,10002521,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Charges for services","CLERK FEES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","6","2014","CRZION,02/14,103225000000,16001006,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","LICENSES AND PERMITS","ANIMAL LICENSES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","6","2014","CRZION,02/14,103225000000,16001005,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","LICENSES AND PERMITS","ANIMAL LICENSES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","6","2014","CRZION,02/14,103225000000,16001008,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","LICENSES AND PERMITS","ANIMAL LICENSES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","6","2014","CRZION,02/14,103225000000,16001007,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","LICENSES AND PERMITS","ANIMAL LICENSES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","25","2014","CRZION,02/14,143411000000,10002523,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Charges for services","CLERK FEES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","10","2014","CRZION,02/14,143411000000,10002523,2","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Charges for services","CLERK FEES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","147.5","2014","CRZION,02/14,103520000000,1017803,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","FINES AND FORFEITURES","COURT SERVICES FEES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","18","2014","CRZION,02/14,143411000000,10002524,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Charges for services","CLERK FEES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","25","2014","CRZION,02/14,143411000000,10002527,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Charges for services","CLERK FEES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","20","2014","CRZION,02/14,143411000000,10002527,2","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Charges for services","CLERK FEES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","1000","2014","CRZION,02/14,143210000000,1020,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","LICENSES AND PERMITS","BUSINESS LICENSES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","56.9","2014","CRZION,02/14,103516000000,1017798,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","FINES AND FORFEITURES","LIBRARY FINES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","50","2014","CRZION,02/14,133470600000,1017799,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","PARKS & GROUNDS GENERAL","Recreation","NULL"
"Summit County","2014-11-10T09:36:00.000","200","2014","CRZION,02/14,143418000000,7006347,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Charges for services","Plan Check Fees","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","266.5","2014","CRZION,02/14,143418000000,7006348,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Charges for services","Plan Check Fees","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","610","2014","CRZION,02/14,143221000000,7006348,3","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","LICENSES AND PERMITS","BUILDING PERMITS","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","400","2014","CRZION,02/14,143414000000,40000055,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Charges for services","SUBDIVISION FEES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","200","2014","CRZION,02/14,143418000000,1017802,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Charges for services","Plan Check Fees","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","1567.75","2014","CRZION,02/14,123624000000,1017789,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Miscellaneous","RENTAL PROPERTIES","Health","NULL"
"Summit County","2014-11-10T09:36:00.000","29","2014","CRZION,02/14,103412000000,5004939,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","RECORDER FEES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","261","2014","CRZION,02/14,153412000000,5004939,2","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","FEES FOR SERVICE","RECORDER FEES","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","40","2014","CRZION,02/14,143411000000,10002512,2","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Charges for services","CLERK FEES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","222.2","2014","CRZION,02/14,103412000000,5004940,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","RECORDER FEES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","52.02","2014","AP,02/14,104163280000,46,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PUBLIC WORKS/ANIMAL SHELTER","NULL","NULL","NULL","PUBLIC WORKS/ANIMAL SHELTER","TELEPHONE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","65.03","2014","AP,02/14,144163280000,47,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PUBLIC WORKS/ANIMAL SHELTER","NULL","NULL","NULL","PUBLIC WORKS/ANIMAL SHELTER","PHONE","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","13.01","2014","AP,02/14,154163280000,48,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PUBLIC WORKS/ANIMAL CONTROL","NULL","NULL","NULL","PUBLIC WORKS/ANIMAL CONTROL","TELEPHONE","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","35.06","2014","AP,02/14,104160280000,49,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","TELEPHONE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","35.07","2014","AP,02/14,144160280000,50,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","TELEPHONE","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","10.67","2014","AP,02/14,154160280000,51,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","TELEPHONE","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","247.62","2014","AP,02/14,104160280000,52,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","TELEPHONE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","247.62","2014","AP,02/14,144160280000,53,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","TELEPHONE","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","75.31","2014","AP,02/14,154160280000,54,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","TELEPHONE","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","84.95","2014","AP,02/14,104610270000,55,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","AG & EXTENSION","NULL","NULL","NULL","AG & EXTENSION","DUES/SUBSCRIPTIONS","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","44.85","2014","AP,02/14,124425315000,56,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PHEP (BIO-PANFLU)","NULL","NULL","NULL","PHEP (BIO-PANFLU)","MAINTENANCE CONTRACTS","Health","NULL"
"Summit County","2014-11-10T09:36:00.000","108.99","2014","AP,02/14,104162280000,57,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","KAMAS BUILDING","NULL","NULL","NULL","KAMAS BUILDING","TELEPHONE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","3.84","2014","AP,02/14,154162280000,58,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","KAMAS BUILDING","NULL","NULL","NULL","KAMAS BUILDING","TELEPHONE","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","95.58","2014","AP,02/14,104162280000,59,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","KAMAS BUILDING","NULL","NULL","NULL","KAMAS BUILDING","TELEPHONE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","3.36","2014","AP,02/14,154162280000,60,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","KAMAS BUILDING","NULL","NULL","NULL","KAMAS BUILDING","TELEPHONE","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","314.66000000000003","2014","AP,02/14,104160280000,61,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","TELEPHONE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","314.64999999999998","2014","AP,02/14,144160280000,62,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","TELEPHONE","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","95.7","2014","AP,02/14,154160280000,63,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","TELEPHONE","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","298.36","2014","AP,02/14,104160280000,64,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","TELEPHONE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","298.36","2014","AP,02/14,144160280000,65,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","TELEPHONE","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","90.74","2014","AP,02/14,154160280000,66,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","TELEPHONE","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","414.66","2014","AP,02/14,104162280000,67,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","KAMAS BUILDING","NULL","NULL","NULL","KAMAS BUILDING","TELEPHONE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","14.59","2014","AP,02/14,154162280000,68,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","KAMAS BUILDING","NULL","NULL","NULL","KAMAS BUILDING","TELEPHONE","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","2","2014","AP,02/14,104143200000,69,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","TREASURER","NULL","NULL","NULL","TREASURER","MATERIALS/SUPPLIES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","2.0099999999999998","2014","AP,02/14,144143200000,70,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","TREASURER","NULL","NULL","NULL","TREASURER","MATERIALS/SUPPLIES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","36.1","2014","AP,02/14,154143200000,71,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","TREASURER","NULL","NULL","NULL","TREASURER","MATERIALS/SUPPLIES","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","18.32","2014","AP,02/14,104163280000,72,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PUBLIC WORKS/ANIMAL SHELTER","NULL","NULL","NULL","PUBLIC WORKS/ANIMAL SHELTER","TELEPHONE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","22.9","2014","AP,02/14,144163280000,73,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PUBLIC WORKS/ANIMAL SHELTER","NULL","NULL","NULL","PUBLIC WORKS/ANIMAL SHELTER","PHONE","Municipal Service Fund","NULL"
