"column_0","address_1","case_number","city","clearance_type","created_at","day_of_week","hour_of_day","incident_datetime","incident_description","incident_id","incident_type_primary","latitude","location","longitude","parent_incident_type","state","updated_at","zip"
"818","300 Block N 3000 W","C1846315","WEST POINT",,"2018-01-14T07:56:12.000","Saturday","0","2018-01-13T00:15:45.000","Traffic Stop","831565178","CAD: Traffic Stop","41.1181497","{'coordinates': [-112.0837153, 41.1181497], 'type': 'Point'}","-112.0837153","Vehicle Stop","UT","2018-01-28T21:55:54.000","84015"
"819","400 Block E PETERSON PKWY","C1846354","SOUTH WEBER",,"2018-01-14T07:56:12.000","Saturday","2","2018-01-13T02:43:23.000","Susp Circumstance","831565176","CAD: Susp Circumstance","41.14417","{'coordinates': [-111.968951, 41.14417], 'type': 'Point'}","-111.968951","Community Policing","UT","2018-01-28T21:55:54.000","84405"
"820","100 Block N 2000 W","C1846362","WEST POINT",,"2018-01-14T07:56:12.000","Saturday","3","2018-01-13T03:44:28.000","Traffic Stop","831565175","CAD: Traffic Stop","41.1149735","{'coordinates': [-112.0645275, 41.1149735], 'type': 'Point'}","-112.0645275","Vehicle Stop","UT","2018-01-28T21:55:54.000","84015"
"821","8100 Block S 2700 E","C1846415","SOUTH WEBER",,"2018-01-14T07:56:12.000","Saturday","9","2018-01-13T09:44:42.000","Traffic Stop","831565173","CAD: Traffic Stop","41.1198943","{'coordinates': [-111.9090316, 41.1198943], 'type': 'Point'}","-111.9090316","Vehicle Stop","UT","2018-01-28T21:55:54.000","84405"
"822","2700 Block E 8200 S","C1846419","SOUTH WEBER",,"2018-01-14T07:56:12.000","Saturday","10","2018-01-13T10:02:13.000","Traffic Stop","831565172","CAD: Traffic Stop","41.1179055","{'coordinates': [-111.9100868, 41.1179055], 'type': 'Point'}","-111.9100868","Vehicle Stop","UT","2018-01-28T21:55:55.000","84405"
"823","S FRONTAGE RD & E CARRIE DR","C1846426","FRUIT HEIGHTS",,"2018-01-14T07:56:12.000","Saturday","10","2018-01-13T10:19:38.000","Traffic Stop","831565171","CAD: Traffic Stop","41.033972","{'coordinates': [-111.90863, 41.033972], 'type': 'Point'}","-111.90863","Vehicle Stop","UT","2018-01-28T21:55:55.000","84037"
"824","100 Block N MOUNTAIN RD","C1846437","FRUIT HEIGHTS",,"2018-01-14T07:56:12.000","Saturday","10","2018-01-13T10:38:57.000","Traffic Stop","831565170","CAD: Traffic Stop","41.0378522","{'coordinates': [-111.9064215, 41.0378522], 'type': 'Point'}","-111.9064215","Vehicle Stop","UT","2018-01-28T21:55:55.000","84037"
"825","600 Block S MOUNTAIN RD","C1846443","FRUIT HEIGHTS",,"2018-01-14T07:56:12.000","Saturday","10","2018-01-13T10:50:24.000","Traffic Stop","831565169","CAD: Traffic Stop","41.0238256","{'coordinates': [-111.9041414, 41.0238256], 'type': 'Point'}","-111.9041414","Vehicle Stop","UT","2018-01-28T21:55:55.000","84037"
"826","1 Block N MOUNTAIN RD","C1846444","FRUIT HEIGHTS",,"2018-01-14T07:56:12.000","Saturday","10","2018-01-13T10:58:59.000","Traffic Stop","831565167","CAD: Traffic Stop","41.0357998","{'coordinates': [-111.9047682, 41.0357998], 'type': 'Point'}","-111.9047682","Vehicle Stop","UT","2018-01-28T21:55:55.000","84037"
"827","1 Block NB LEGACY PKWY","C1846469","CO SO DAVIS",,"2018-01-14T07:56:12.000","Saturday","12","2018-01-13T12:28:36.000","Traffic Stop","831565166","CAD: Traffic Stop","40.9182765","{'coordinates': [-111.8944148, 40.9182765], 'type': 'Point'}","-111.8944148","Vehicle Stop","UT","2018-01-28T21:55:55.000","84014"
"828","400 Block N HIGHWAY 89","C1846506","FRUIT HEIGHTS",,"2018-01-14T07:56:12.000","Saturday","13","2018-01-13T13:39:23.000","Traffic Stop","831565163","CAD: Traffic Stop","41.0441252","{'coordinates': [-111.9097877, 41.0441252], 'type': 'Point'}","-111.9097877","Vehicle Stop","UT","2018-01-28T21:55:56.000","84037"
"829","1 Block SKYLINE DR","C1846510","FOREST SERVICE",,"2018-01-14T07:56:12.000","Saturday","13","2018-01-13T13:46:01.000","Accident Property Damage","831565161","CAD: Accident Property Damage","41.8337967","{'coordinates': [-111.6017818, 41.8337967], 'type': 'Point'}","-111.6017818","Traffic","UT","2018-01-28T21:55:56.000","84333"
"830","8100 Block S 2700 E","C1846591","SOUTH WEBER",,"2018-01-14T07:56:12.000","Saturday","17","2018-01-13T17:17:06.000","Community Oriented Policing","831565159","CAD: Community Oriented Policing","41.1198943","{'coordinates': [-111.9090316, 41.1198943], 'type': 'Point'}","-111.9090316","Community Policing","UT","2018-01-28T21:55:56.000","84405"
"831","SKYLINE DR","C1846596","FOREST SERVICE",,"2018-01-14T07:56:12.000","Saturday","17","2018-01-13T17:23:22.000","Shots Fired","831565157","CAD: Shots Fired","39.5998876","{'coordinates': [-110.8202795, 39.5998876], 'type': 'Point'}","-110.8202795","Weapons Offense","UT","2018-01-28T21:55:56.000","84501"
"832","1 Block NB LEGACY PKWY","C1846621","CO SO DAVIS",,"2018-01-14T07:56:12.000","Saturday","18","2018-01-13T18:29:02.000","Traffic Stop","831565155","CAD: Traffic Stop","40.9182765","{'coordinates': [-111.8944148, 40.9182765], 'type': 'Point'}","-111.8944148","Vehicle Stop","UT","2018-01-28T21:55:56.000","84014"
"833","800 Block N 2000 W","C1846637","WEST POINT",,"2018-01-14T07:56:12.000","Saturday","19","2018-01-13T19:22:29.000","Traffic Stop","831565153","CAD: Traffic Stop","41.124692","{'coordinates': [-112.066642, 41.124692], 'type': 'Point'}","-112.066642","Vehicle Stop","UT","2018-01-28T21:55:57.000","84015"
"834","1 Block NB LEGACY PKWY","C1846704","CO SO DAVIS",,"2018-01-14T07:56:12.000","Saturday","22","2018-01-13T22:34:05.000","Traffic Stop","831565151","CAD: Traffic Stop","40.9182765","{'coordinates': [-111.8944148, 40.9182765], 'type': 'Point'}","-111.8944148","Vehicle Stop","UT","2018-01-28T21:55:57.000","84014"
"835","1 Block NB LEGACY PKWY","C1846706","CO SO DAVIS",,"2018-01-14T07:56:12.000","Saturday","22","2018-01-13T22:49:07.000","Traffic Stop","831565150","CAD: Traffic Stop","40.9182765","{'coordinates': [-111.8944148, 40.9182765], 'type': 'Point'}","-111.8944148","Vehicle Stop","UT","2018-01-28T21:55:57.000","84014"
"836","700 Block W 3800 S","C1846737","CO SO DAVIS",,"2018-01-14T09:53:38.000","Saturday","23","2018-01-13T23:56:37.000","Property Damage","831572157","CAD: Property Damage","40.8484842","{'coordinates': [-111.9010652, 40.8484842], 'type': 'Point'}","-111.9010652","Property Crime","UT","2018-01-28T21:55:57.000","84010"
"837","500 Block N 3500 W","C1846759","WEST POINT",,"2018-01-15T07:13:31.000","Sunday","0","2018-01-14T00:34:54.000","Susp Circumstance","831617649","CAD: Susp Circumstance","41.12135290000001","{'coordinates': [-112.093098, 41.1213529], 'type': 'Point'}","-112.093098","Community Policing","UT","2018-01-29T08:07:33.000","84015"
"838","500 Block N 2800 W","C1846769","WEST POINT",,"2018-01-15T07:13:31.000","Sunday","1","2018-01-14T01:45:03.000","Traffic Stop","831617648","CAD: Traffic Stop","41.1220537","{'coordinates': [-112.0801931, 41.1220537], 'type': 'Point'}","-112.0801931","Vehicle Stop","UT","2018-01-29T08:07:33.000","84015"
"839","4100 Block W 1250 N","C1846786","WEST POINT",,"2018-01-15T07:13:31.000","Sunday","3","2018-01-14T03:49:32.000","Agency Assistance","831617647","CAD: Agency Assistance","41.131712","{'coordinates': [-112.105087, 41.131712], 'type': 'Point'}","-112.105087","Other","UT","2018-01-29T08:07:35.000","84015"
"840","7600 Block S 2050 E","C1846794","SOUTH WEBER",,"2018-01-15T07:13:31.000","Sunday","6","2018-01-14T06:20:37.000","Residential Alarm","831617646","CAD: Residential Alarm","41.127771","{'coordinates': [-111.926852, 41.127771], 'type': 'Point'}","-111.926852","Alarm","UT","2018-01-29T08:07:38.000","84405"
"841","1400 Block E HILDA DR","C1866052","FRUIT HEIGHTS",,"2018-03-05T07:17:24.000","Sunday","19","2018-03-04T19:34:01.000","Warrant Service","835979240","CAD: Warrant Service","41.0216227","{'coordinates': [-111.9052761, 41.0216227], 'type': 'Point'}","-111.9052761","Other","UT","2018-03-19T05:18:35.000","84037"
"842","200 Block N 3000 W","C1866077","WEST POINT",,"2018-03-05T09:10:21.000","Sunday","21","2018-03-04T21:08:34.000","Accident Property Damage","835983198","CAD: Accident Property Damage","41.1167567","{'coordinates': [-112.084082, 41.1167567], 'type': 'Point'}","-112.084082","Traffic","UT","2018-03-19T05:18:35.000","84015"
"843","1900 Block S 3000 W","C1866083","COUNTY NW",,"2018-03-05T07:17:24.000","Sunday","21","2018-03-04T21:37:01.000","Susp Circumstance","835979238","CAD: Susp Circumstance","40.4161711","{'coordinates': [-111.7734582, 40.4161711], 'type': 'Point'}","-111.7734582","Community Policing","UT","2018-03-19T05:18:35.000","84003"
"844","1 Block NB LEGACY PKWY","C1866090","CO SO DAVIS",,"2018-03-05T07:17:24.000","Sunday","22","2018-03-04T22:11:12.000","Traffic Stop","835979237","CAD: Traffic Stop","40.9182765","{'coordinates': [-111.8944148, 40.9182765], 'type': 'Point'}","-111.8944148","Vehicle Stop","UT","2018-03-19T05:18:35.000","84014"
"845","500 Block N 2000 W","C1866114","WEST POINT",,"2018-03-05T07:17:24.000","Sunday","23","2018-03-04T23:48:05.000","Traffic Stop","835979236","CAD: Traffic Stop","41.1218097","{'coordinates': [-112.0640539, 41.1218097], 'type': 'Point'}","-112.0640539","Vehicle Stop","UT","2018-03-19T05:18:36.000","84015"
"846","4000 Block W 300 N","C1866167","WEST POINT",,"2018-03-06T07:28:06.000","Monday","6","2018-03-05T06:55:28.000","Traffic Stop","836373211","CAD: Traffic Stop","41.1188779","{'coordinates': [-112.104874, 41.1188779], 'type': 'Point'}","-112.104874","Vehicle Stop","UT","2018-03-20T05:10:49.000","84015"
"847","200 Block N COUNTRY WAY","C1866176","FRUIT HEIGHTS",,"2018-03-06T07:28:06.000","Monday","7","2018-03-05T07:08:42.000","Traffic Stop","836373210","CAD: Traffic Stop","41.0383213","{'coordinates': [-111.9149544, 41.0383213], 'type': 'Point'}","-111.9149544","Vehicle Stop","UT","2018-03-20T05:10:49.000","84037"
"848","400 Block E PETERSON PKWY","C1866184","SOUTH WEBER",,"2018-03-06T07:28:06.000","Monday","7","2018-03-05T07:29:36.000","Traffic Stop","836373208","CAD: Traffic Stop","41.1444412","{'coordinates': [-111.9692681, 41.1444412], 'type': 'Point'}","-111.9692681","Vehicle Stop","UT","2018-03-20T05:10:49.000","84405"
"849","200 Block N 3000 W","C1866187","WEST POINT",,"2018-03-06T07:28:06.000","Monday","7","2018-03-05T07:32:30.000","Traffic Stop","836373209","CAD: Traffic Stop","41.1165386","{'coordinates': [-112.0837779, 41.1165386], 'type': 'Point'}","-112.0837779","Vehicle Stop","UT","2018-03-20T05:10:49.000","84015"
"850","2900 Block W 800 N","C1866202","WEST POINT",,"2018-03-06T07:28:06.000","Monday","8","2018-03-05T08:06:01.000","School Zone Patrol","836373203","CAD: School Zone Patrol","41.1245971","{'coordinates': [-112.0823842, 41.1245971], 'type': 'Point'}","-112.0823842","Traffic","UT","2018-03-20T05:10:49.000","84015"
"851","1 Block NB LEGACY PKWY","C1840996","CO SO DAVIS",,"2018-01-04T17:27:03.000","Saturday","9","2017-12-30T09:25:12.000","Traffic Stop","830860954","CAD: Traffic Stop","40.9182765","{'coordinates': [-111.8944148, 40.9182765], 'type': 'Point'}","-111.8944148","Vehicle Stop","UT","2018-01-14T06:02:21.000","84014"
"852","1 Block NB LEGACY PKWY","C1841006","CO SO DAVIS",,"2018-01-04T17:27:03.000","Saturday","9","2017-12-30T09:49:52.000","Traffic Stop","830860953","CAD: Traffic Stop","40.9182765","{'coordinates': [-111.8944148, 40.9182765], 'type': 'Point'}","-111.8944148","Vehicle Stop","UT","2018-01-14T06:02:21.000","84014"
"853","1 Block NB LEGACY PKWY","C1841011","CO SO DAVIS",,"2018-01-04T17:27:03.000","Saturday","9","2017-12-30T09:59:59.000","Traffic Stop","830860952","CAD: Traffic Stop","40.9182765","{'coordinates': [-111.8944148, 40.9182765], 'type': 'Point'}","-111.8944148","Vehicle Stop","UT","2018-01-14T06:02:21.000","84014"
"854","1 Block NB LEGACY PKWY","C1841016","CO SO DAVIS",,"2018-01-04T17:27:03.000","Saturday","10","2017-12-30T10:12:39.000","Traffic Stop","830860950","CAD: Traffic Stop","40.9182765","{'coordinates': [-111.8944148, 40.9182765], 'type': 'Point'}","-111.8944148","Vehicle Stop","UT","2018-01-14T06:02:21.000","84014"
"855","1 Block NB LEGACY PKWY","C1841018","CO SO DAVIS",,"2018-01-04T17:27:03.000","Saturday","10","2017-12-30T10:22:24.000","Traffic Stop","830860949","CAD: Traffic Stop","40.9182765","{'coordinates': [-111.8944148, 40.9182765], 'type': 'Point'}","-111.8944148","Vehicle Stop","UT","2018-01-14T06:02:21.000","84014"
"856","1 Block NB LEGACY PKWY","C1841026","CO SO DAVIS",,"2018-01-04T17:27:03.000","Saturday","10","2017-12-30T10:40:31.000","Traffic Stop","830860947","CAD: Traffic Stop","40.9182765","{'coordinates': [-111.8944148, 40.9182765], 'type': 'Point'}","-111.8944148","Vehicle Stop","UT","2018-01-14T06:02:21.000","84014"
"857","1 Block NB LEGACY PKWY","C1841037","CO SO DAVIS",,"2018-01-04T17:27:03.000","Saturday","11","2017-12-30T11:05:09.000","Traffic Stop","830860946","CAD: Traffic Stop","40.9182765","{'coordinates': [-111.8944148, 40.9182765], 'type': 'Point'}","-111.8944148","Vehicle Stop","UT","2018-01-14T06:02:21.000","84014"
"858","200 Block N 2975 W","C1846827","WEST POINT",,"2018-01-15T07:13:31.000","Sunday","9","2018-01-14T09:01:09.000","Burglary Non Residential","831617644","CAD: Burglary Non Residential","41.1167424","{'coordinates': [-112.0832788, 41.1167424], 'type': 'Point'}","-112.0832788","Breaking & Entering","UT","2018-01-29T08:07:43.000","84015"
"859","1300 Block N 4500 W","C1846866","WEST POINT",,"2018-01-15T07:13:31.000","Sunday","11","2018-01-14T11:59:07.000","Residential Alarm","831617641","CAD: Residential Alarm","41.133588","{'coordinates': [-112.112222, 41.133588], 'type': 'Point'}","-112.112222","Alarm","UT","2018-01-29T08:07:45.000","84015"
"860","800 Block E NICHOLLS RD","C1846869","FRUIT HEIGHTS",,"2018-01-15T07:13:31.000","Sunday","12","2018-01-14T12:05:46.000","Traffic Stop","831617642","CAD: Traffic Stop","41.0244904","{'coordinates': [-111.9199823, 41.0244904], 'type': 'Point'}","-111.9199823","Vehicle Stop","UT","2018-01-29T08:07:45.000","84037"
"861","800 Block W 3800 S","C1846879","CO SO DAVIS",,"2018-01-15T07:13:31.000","Sunday","12","2018-01-14T12:54:55.000","Noise Complaint","831617640","CAD: Noise Complaint","40.8484275","{'coordinates': [-111.904024, 40.8484275], 'type': 'Point'}","-111.904024","Disorder","UT","2018-01-29T08:07:45.000","84010"
"862","N HOWARD SLOUGH BIRD REFUGE RD","C1846943","HOOPER",,"2018-01-15T07:13:31.000","Sunday","18","2018-01-14T18:35:53.000","Extra Patrol REQUEST","831617638","CAD: Extra Patrol REQUEST","41.1099708","{'coordinates': [-112.1400408, 41.1099708], 'type': 'Point'}","-112.1400408","Community Policing","UT","2018-01-29T08:07:45.000","84315"
"863","1500 Block N HIGHWAY 89","C1846979","COUNTY NE",,"2018-01-15T07:13:31.000","Sunday","21","2018-01-14T21:27:25.000","Abandoned Vehicle","831617635","CAD: Abandoned Vehicle","38.5006836","{'coordinates': [-112.2575603, 38.5006836], 'type': 'Point'}","-112.2575603","Traffic","UT","2018-01-29T08:07:46.000","84766"
"864","1 Block NB LEGACY PKWY","C1846999","CO SO DAVIS",,"2018-01-16T07:40:16.000","Monday","0","2018-01-15T00:04:15.000","Traffic Stop","831674012","CAD: Traffic Stop","40.9182765","{'coordinates': [-111.8944148, 40.9182765], 'type': 'Point'}","-111.8944148","Vehicle Stop","UT","2018-01-30T06:04:09.000","84014"
"865","6000 Block S 1900 W","C1847027","OUTSIDE DC",,"2018-01-16T07:40:16.000","Monday","3","2018-01-15T03:31:22.000","Agency Assistance","831674011","CAD: Agency Assistance","38.9688507","{'coordinates': [-77.0614648, 38.9688507], 'type': 'Point'}","-77.0614648","Other","UT","2018-01-30T11:34:31.000","20015"
"866","1500 Block E SOUTH WEBER DR","C1847032","SOUTH WEBER",,"2018-01-16T07:40:16.000","Monday","6","2018-01-15T06:18:29.000","Traffic Stop","831674010","CAD: Traffic Stop","41.1333274","{'coordinates': [-111.9396515, 41.1333274], 'type': 'Point'}","-111.9396515","Vehicle Stop","UT","2018-01-30T06:04:09.000","84405"
"867","100 Block N 2775 W","C1847047","WEST POINT",,"2018-01-16T07:40:16.000","Monday","7","2018-01-15T07:19:08.000","Residential Alarm","831674009","CAD: Residential Alarm","41.11527299999999","{'coordinates': [-112.079736, 41.115273], 'type': 'Point'}","-112.079736","Alarm","UT","2018-01-30T06:04:10.000","84015"
"868","W HWY 193 & N HILLFIELD RD","C1847082","LAYTON",,"2018-01-16T07:40:16.000","Monday","9","2018-01-15T09:57:47.000","Traffic Stop","831674008","CAD: Traffic Stop","41.1035007","{'coordinates': [-111.9734086, 41.1035007], 'type': 'Point'}","-111.9734086","Vehicle Stop","UT","2018-01-30T06:04:10.000","84041"
"869","7400 Block S 1300 E","C1848052","SOUTH WEBER",,"2018-01-18T07:22:55.000","Wednesday","15","2018-01-17T15:22:55.000","Theft","831834619","CAD: Theft","41.1318817","{'coordinates': [-111.9463035, 41.1318817], 'type': 'Point'}","-111.9463035","Theft","UT","2018-02-01T06:19:01.000","84405"
"870","800 Block N 3000 W","C1866204","WEST POINT",,"2018-03-06T07:28:06.000","Monday","8","2018-03-05T08:11:37.000","Traffic Stop","836373207","CAD: Traffic Stop","41.1253599","{'coordinates': [-112.0837862, 41.1253599], 'type': 'Point'}","-112.0837862","Vehicle Stop","UT","2018-03-20T05:10:49.000","84015"
"871","3300 Block S HIGHWAY 89","C1866205","BOUNTIFUL",,"2018-03-06T07:28:06.000","Monday","8","2018-03-05T08:16:55.000","Traffic Stop","836373206","CAD: Traffic Stop","40.854954","{'coordinates': [-111.9015542, 40.854954], 'type': 'Point'}","-111.9015542","Vehicle Stop","UT","2018-03-20T05:10:49.000","84010"
"872","2900 Block W 800 N","C1866210","WEST POINT",,"2018-03-06T07:28:06.000","Monday","8","2018-03-05T08:29:13.000","Traffic Stop","836373205","CAD: Traffic Stop","41.1245971","{'coordinates': [-112.0823842, 41.1245971], 'type': 'Point'}","-112.0823842","Vehicle Stop","UT","2018-03-20T05:10:49.000","84015"
"873","300 Block N 3000 W","C1866211","WEST POINT",,"2018-03-06T07:28:06.000","Monday","8","2018-03-05T08:29:54.000","Traffic Stop","836373204","CAD: Traffic Stop","41.1190939","{'coordinates': [-112.0837464, 41.1190939], 'type': 'Point'}","-112.0837464","Vehicle Stop","UT","2018-03-20T05:10:49.000","84015"
"874","3800 Block S ORCHARD DR","C1866215","CO SO DAVIS",,"2018-03-06T07:28:06.000","Monday","8","2018-03-05T08:43:43.000","Traffic Stop","836373202","CAD: Traffic Stop","40.8445513","{'coordinates': [-111.9020827, 40.8445513], 'type': 'Point'}","-111.9020827","Vehicle Stop","UT","2018-03-20T05:10:49.000","84054"
"875","6600 Block S 475 E","C1866242","SOUTH WEBER",,"2018-03-06T07:28:06.000","Monday","10","2018-03-05T10:00:29.000","Traffic Stop","836373201","CAD: Traffic Stop","41.1460871","{'coordinates': [-111.9692508, 41.1460871], 'type': 'Point'}","-111.9692508","Vehicle Stop","UT","2018-03-20T05:10:49.000","84405"
"876","7700 Block S 2100 E","C1866255","SOUTH WEBER",,"2018-03-06T07:28:06.000","Monday","10","2018-03-05T10:54:43.000","Traffic Stop","836373199","CAD: Traffic Stop","41.1264391","{'coordinates': [-111.9248851, 41.1264391], 'type': 'Point'}","-111.9248851","Vehicle Stop","UT","2018-03-20T05:10:49.000","84405"
"877","300 Block N 2000 W","C1866258","WEST POINT",,"2018-03-06T07:28:06.000","Monday","11","2018-03-05T11:07:34.000","Traffic Stop","836373197","CAD: Traffic Stop","41.118103","{'coordinates': [-112.0645095, 41.118103], 'type': 'Point'}","-112.0645095","Vehicle Stop","UT","2018-03-20T05:10:49.000","84015"
"878","3900 Block W 1800 N","C1866268","WEST POINT",,"2018-03-06T07:28:06.000","Monday","11","2018-03-05T11:39:29.000","Simple Assault","836373193","CAD: Simple Assault","41.140411","{'coordinates': [-112.101996, 41.140411], 'type': 'Point'}","-112.101996","Assault","UT","2018-03-20T05:10:49.000","84015"
"879","2900 Block S 3000 W","C1866270","COUNTY NW",,"2018-03-06T07:28:06.000","Monday","11","2018-03-05T11:41:05.000","Traffic Stop","836373195","CAD: Traffic Stop","40.4161711","{'coordinates': [-111.7734582, 40.4161711], 'type': 'Point'}","-111.7734582","Vehicle Stop","UT","2018-03-20T05:10:50.000","84003"
"880","3000 Block W 300 N","C1866271","WEST POINT",,"2018-03-06T07:28:06.000","Monday","11","2018-03-05T11:43:31.000","Traffic Stop","836373196","CAD: Traffic Stop","41.1181016","{'coordinates': [-112.0838341, 41.1181016], 'type': 'Point'}","-112.0838341","Vehicle Stop","UT","2018-03-20T05:10:50.000","84015"
"881","2100 Block W 750 N","C1866289","WEST POINT",,"2018-03-06T07:28:06.000","Monday","12","2018-03-05T12:33:06.000","Traffic Stop","836373192","CAD: Traffic Stop","41.1243175","{'coordinates': [-112.0663137, 41.1243175], 'type': 'Point'}","-112.0663137","Vehicle Stop","UT","2018-03-20T05:10:50.000","84015"
"882","800 Block E COTTONWOOD DR","C1866302","SOUTH WEBER",,"2018-03-06T07:28:06.000","Monday","13","2018-03-05T13:24:43.000","Residential Alarm","836373191","CAD: Residential Alarm","41.147352","{'coordinates': [-111.9605886, 41.147352], 'type': 'Point'}","-111.9605886","Alarm","UT","2018-03-20T05:10:50.000","84405"
"883","N 2000 W","C1866362","WEST POINT",,"2018-03-06T07:28:06.000","Monday","16","2018-03-05T16:06:45.000","Accident Property Damage","836373189","CAD: Accident Property Damage","41.12403279999999","{'coordinates': [-112.0645265, 41.12403279999999], 'type': 'Point'}","-112.0645265","Traffic","UT","2018-03-20T05:10:50.000","84015"
"884","1 Block NB LEGACY PKWY","C1841041","CO SO DAVIS",,"2018-01-04T17:27:03.000","Saturday","11","2017-12-30T11:20:14.000","Traffic Stop","830860945","CAD: Traffic Stop","40.9182765","{'coordinates': [-111.8944148, 40.9182765], 'type': 'Point'}","-111.8944148","Vehicle Stop","UT","2018-01-14T06:02:22.000","84014"
"885","1 Block NB LEGACY PKWY","C1841043","CO SO DAVIS",,"2018-01-04T17:27:03.000","Saturday","11","2017-12-30T11:30:07.000","Traffic Stop","830860944","CAD: Traffic Stop","40.9182765","{'coordinates': [-111.8944148, 40.9182765], 'type': 'Point'}","-111.8944148","Vehicle Stop","UT","2018-01-14T06:02:22.000","84014"
"886","1 Block NB LEGACY PKWY","C1841047","CO SO DAVIS",,"2018-01-04T17:27:03.000","Saturday","11","2017-12-30T11:45:42.000","Traffic Stop","830860943","CAD: Traffic Stop","40.9182765","{'coordinates': [-111.8944148, 40.9182765], 'type': 'Point'}","-111.8944148","Vehicle Stop","UT","2018-01-14T06:02:22.000","84014"
"887","ANTELOPE ISLAND CSWY","C1841054","COUNTY NW",,"2018-01-04T17:27:03.000","Saturday","12","2017-12-30T12:15:47.000","Wildlife Problem","830860942","CAD: Wildlife Problem","40.95808479999999","{'coordinates': [-112.2145571, 40.9580848], 'type': 'Point'}","-112.2145571","Disorder","UT","2018-01-14T06:02:22.000",
"888","1100 Block N 50 E","C1841074","COUNTY NE",,"2018-01-04T17:27:03.000","Saturday","13","2017-12-30T13:14:14.000","Animal Bite","830860938","CAD: Animal Bite","39.35259509999999","{'coordinates': [-112.5532058, 39.3525951], 'type': 'Point'}","-112.5532058","Disorder","UT","2018-01-14T06:02:22.000","84624"
"889","800 Block S MOUNTAIN RD","C1841078","FRUIT HEIGHTS",,"2018-01-04T17:27:03.000","Saturday","13","2017-12-30T13:23:29.000","Traffic Stop","830860941","CAD: Traffic Stop","41.0214908","{'coordinates': [-111.90658, 41.0214908], 'type': 'Point'}","-111.90658","Vehicle Stop","UT","2018-01-14T06:02:22.000","84037"
"890","6000 Block S 1900 W","C1841122","OUTSIDE DC",,"2018-01-04T17:27:03.000","Saturday","16","2017-12-30T16:23:20.000","Traffic Stop","830860937","CAD: Traffic Stop","38.9688507","{'coordinates': [-77.0614648, 38.9688507], 'type': 'Point'}","-77.0614648","Vehicle Stop","UT","2018-01-14T06:02:40.000","20015"
"891","500 Block S 1350 E","C1841382","FRUIT HEIGHTS",,"2018-01-04T17:27:03.000","Sunday","1","2017-12-31T01:28:32.000","Susp Circumstance","830860918","CAD: Susp Circumstance","41.0262221","{'coordinates': [-111.9078746, 41.0262221], 'type': 'Point'}","-111.9078746","Community Policing","UT","2018-01-19T22:08:26.000","84037"
"892","3300 Block W 700 S","C1841391","SYRACUSE",,"2018-01-04T17:27:03.000","Sunday","2","2017-12-31T02:09:45.000","Traffic Stop","830860917","CAD: Traffic Stop","41.1040687","{'coordinates': [-112.0903481, 41.1040687], 'type': 'Point'}","-112.0903481","Vehicle Stop","UT","2018-01-19T22:08:27.000","84075"
"893","7600 Block S HIGHWAY 89","C1841465","SOUTH WEBER",,"2018-01-04T17:27:03.000","Sunday","14","2017-12-31T14:58:11.000","Traffic Stop","830860907","CAD: Traffic Stop","41.1375294","{'coordinates': [-111.9142087, 41.1375294], 'type': 'Point'}","-111.9142087","Vehicle Stop","UT","2018-01-19T22:08:28.000",
"894","2700 Block E SOUTH WEBER DR","C1841473","SOUTH WEBER",,"2018-01-04T17:27:03.000","Sunday","15","2017-12-31T15:25:26.000","Susp Vehicle","830860906","CAD: Susp Vehicle","41.1284286","{'coordinates': [-111.9065149, 41.1284286], 'type': 'Point'}","-111.9065149","Community Policing","UT","2018-01-19T22:08:28.000","84405"
"895","100 Block E SOUTH WEBER DR","C1841483","SOUTH WEBER",,"2018-01-04T17:27:03.000","Sunday","16","2017-12-31T16:01:58.000","Animal Problem","830860905","CAD: Animal Problem","41.1456191","{'coordinates': [-111.9775303, 41.1456191], 'type': 'Point'}","-111.9775303","Disorder","UT","2018-01-19T22:08:28.000","84405"
"896","1 Block NB LEGACY PKWY","C1841504","CO SO DAVIS",,"2018-01-04T17:27:03.000","Sunday","17","2017-12-31T17:12:16.000","Traffic Stop","830860904","CAD: Traffic Stop","40.9182765","{'coordinates': [-111.8944148, 40.9182765], 'type': 'Point'}","-111.8944148","Vehicle Stop","UT","2018-01-19T22:08:29.000","84014"
"897","W HWY 193 & N HILLFIELD RD","C1841508","LAYTON",,"2018-01-04T17:27:03.000","Sunday","17","2017-12-31T17:34:32.000","Traffic Stop","830860903","CAD: Traffic Stop","41.1035007","{'coordinates': [-111.9734086, 41.1035007], 'type': 'Point'}","-111.9734086","Vehicle Stop","UT","2018-01-19T22:08:29.000","84041"
"898","1500 Block N HIGHWAY 89","C1847083","COUNTY NE",,"2018-01-16T07:40:16.000","Monday","10","2018-01-15T10:01:48.000","Traffic Stop","831674007","CAD: Traffic Stop","38.5006836","{'coordinates': [-112.2575603, 38.5006836], 'type': 'Point'}","-112.2575603","Vehicle Stop","UT","2018-01-30T06:04:10.000","84766"
"899","300 Block N 1600 W","C1866389","WEST POINT",,"2018-03-06T07:28:06.000","Monday","17","2018-03-05T17:44:23.000","Threatening","836373187","CAD: Threatening","41.1195016","{'coordinates': [-112.0563031, 41.1195016], 'type': 'Point'}","-112.0563031","Disorder","UT","2018-03-20T05:10:50.000","84015"
