"county","processed_date","amount","fiscal_year","entity_trans_id","description","ref_id","type","contract_name","contract_number","entity1","entity2","name1","name2","acccount","name3","fund","subfund"
"Emery County","2015-01-31T07:01:00.000","8.2200000000000006","2014","AP.12/31/2014.291","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","POSSE FUEL","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","12.59","2014","AP.12/31/2014.651","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","646.11","2014","AP.12/31/2014.911","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","623.55999999999995","2014","AP.12/31/2014.912","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","561.16","2014","AP.12/31/2014.913","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","-12.59","2014","AP.12/31/2014.613","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","7.98","2014","AP.12/31/2014.635","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","75.66","2014","AP.12/31/2014.351","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","254.7","2014","AP.12/31/2014.828","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","92.98","2014","AP.12/31/2014.942","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","44.95","2014","AP.12/31/2014.374","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","8.07","2014","AP.12/31/2014.830","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","2203.34","2014","AP.12/31/2014.178","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","2.58","2014","AP.12/31/2014.831","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","15","2014","AP.12/31/2014.762","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","69.81","2014","AP.12/31/2014.348","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","315.89999999999998","2014","AP.12/31/2014.825","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","49.99","2014","AP.12/31/2014.943","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","301.08999999999997","2014","AP.12/31/2014.350","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","61.76","2014","AP.12/31/2014.352","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","61.76","2014","AP.12/31/2014.353","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","87.56","2014","AP.12/31/2014.354","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","366.41","2014","AP.12/31/2014.361","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","1.29","2014","AP.12/31/2014.355","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","1.29","2014","AP.12/31/2014.363","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","172.15","2014","AP.12/31/2014.372","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","2.0099999999999998","2014","AP.12/31/2014.373","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","589.53","2014","AP.12/31/2014.349","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","441.2","2014","AP.12/31/2014.188","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","26.18","2014","AP.12/31/2014.396","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","49.63","2014","AP.12/31/2014.829","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","7.98","2014","AP.12/31/2014.211","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","180.38","2014","AP.12/31/2014.542","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","-7.98","2014","AP.12/31/2014.595","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","443.14","2014","AP.12/31/2014.187","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","12.59","2014","AP.12/31/2014.229","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","623.55999999999995","2014","AP.12/31/2014.543","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","95.44","2014","AP.12/31/2014.582","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","OFFICE EQUIP MAINT & SUPP","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","5.97","2014","AP.12/31/2014.787","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","POSTAGE","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","735","2014","AP.12/31/2014.475","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","POSTAGE","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","30.54","2014","AP.12/31/2014.289","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","POSTAGE","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","210","2014","AP.12/31/2014.476","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","POSTAGE","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","5.97","2014","AP.12/31/2014.789","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","POSTAGE","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","12.04","2014","AP.12/31/2014.788","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","POSTAGE","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","6.13","2014","AP.12/31/2014.290","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","POSTAGE","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","33.15","2014","AP.12/31/2014.864","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","OFFICE EXPENSE & SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","171.92","2014","AP.12/31/2014.866","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","OFFICE EXPENSE & SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","42.98","2014","AP.12/31/2014.863","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","OFFICE EXPENSE & SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","85.47","2014","AP.12/31/2014.867","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","OFFICE EXPENSE & SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","193.24","2014","AP.12/31/2014.865","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","OFFICE EXPENSE & SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","94.8","2014","AP.12/31/2014.444","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","OFFICE EXPENSE & SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","137.69999999999999","2014","AP.12/31/2014.861","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","OFFICE EXPENSE & SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","118","2014","AP.12/31/2014.763","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","OFFICE EXPENSE & SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","12.28","2014","AP.12/31/2014.445","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","OFFICE EXPENSE & SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","4.97","2014","AP.12/31/2014.442","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","OFFICE EXPENSE & SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","91.5","2014","AP.12/31/2014.96","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","TRAVEL EXPENSE","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","105","2014","AP.12/31/2014.77","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","INVESTIGATIONS/OUTSIDE SUPPORT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","76.5","2014","AP.12/31/2014.262","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","TRAVEL EXPENSE","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","75","2014","AP.12/31/2014.51","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","SHERIFF","BOOKS, SUBSCRIPT., MEMBERSHIPS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","55","2014","AP.12/31/2014.521","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PUBLIC LANDS","NULL","NULL","NULL","Public Lands","MISCELLANEOUS EXPENSES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","199.75","2014","AP.12/31/2014.391","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PUBLIC LANDS","NULL","NULL","NULL","Public Lands","MISCELLANEOUS EXPENSES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","17.579999999999998","2014","AP.12/31/2014.516","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PUBLIC LANDS","NULL","NULL","NULL","Public Lands","MISCELLANEOUS EXPENSES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","494.68","2014","AP.12/31/2014.461","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PUBLIC LANDS","NULL","NULL","NULL","Public Lands","PROFESSIONAL AND TECHNICAL","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","174.79","2014","AP.12/31/2014.69","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PUBLIC LANDS","NULL","NULL","NULL","Public Lands","TRAVEL","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","239.65","2014","AP.12/31/2014.324","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PUBLIC LANDS","NULL","NULL","NULL","Public Lands","TRAVEL","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","76.930000000000007","2014","AP.12/31/2014.453","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PLANNING AND ZONING","NULL","NULL","NULL","PLANNING AND ZONING","OFFICE EXPENSE & SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","100","2014","AP.12/31/2014.46","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","ELECTIONS","NULL","NULL","NULL","ELECTIONS","MISC. SERVICES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","100","2014","AP.12/31/2014.48","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","ELECTIONS","NULL","NULL","NULL","ELECTIONS","MISC. SERVICES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","-37.450000000000003","2014","AP.12/31/2014.610","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","ELECTIONS","NULL","NULL","NULL","ELECTIONS","OFFICE EXPENSE & SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","37.450000000000003","2014","AP.12/31/2014.648","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","ELECTIONS","NULL","NULL","NULL","ELECTIONS","OFFICE EXPENSE & SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","37.450000000000003","2014","AP.12/31/2014.226","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","ELECTIONS","NULL","NULL","NULL","ELECTIONS","OFFICE EXPENSE & SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","32.64","2014","AP.12/31/2014.327","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","ELECTIONS","NULL","NULL","NULL","ELECTIONS","TRAVEL","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","479.73","2014","AP.12/31/2014.484","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","UTILITIES-JUSTICE COMPLEX","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","909.27","2014","AP.12/31/2014.888","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","UTILITIES-JUSTICE COMPLEX","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","815.42","2014","AP.12/31/2014.925","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","UTILITIES-JUSTICE COMPLEX","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","90.03","2014","AP.12/31/2014.207","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","UTILITIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","986.82","2014","AP.12/31/2014.493","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","UTILITIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","1574.54","2014","AP.12/31/2014.562","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","UTILITIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","269.85000000000002","2014","AP.12/31/2014.473","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","JUSTICE COMPLEX-BLD & GROUNDS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","25.98","2014","AP.12/31/2014.402","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","-36.96","2014","AP.12/31/2014.617","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","68.45","2014","AP.12/31/2014.403","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","185.95","2014","AP.12/31/2014.474","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","187.91","2014","AP.12/31/2014.428","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","-49.21","2014","AP.12/31/2014.609","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","12.99","2014","AP.12/31/2014.640","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","-36.93","2014","AP.12/31/2014.615","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","36.96","2014","AP.12/31/2014.233","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","-7.49","2014","AP.12/31/2014.626","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","-11.29","2014","AP.12/31/2014.622","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","199.98","2014","AP.12/31/2014.633","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","49.21","2014","AP.12/31/2014.634","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","52.97","2014","AP.12/31/2014.639","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","-44.94","2014","AP.12/31/2014.614","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","11.29","2014","AP.12/31/2014.238","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","36.93","2014","AP.12/31/2014.231","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","44.94","2014","AP.12/31/2014.230","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","49.21","2014","AP.12/31/2014.225","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","97.85","2014","AP.12/31/2014.220","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","12.02","2014","AP.12/31/2014.218","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","12.99","2014","AP.12/31/2014.216","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","52.97","2014","AP.12/31/2014.215","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","199.98","2014","AP.12/31/2014.210","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","-199.98","2014","AP.12/31/2014.594","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","-52.97","2014","AP.12/31/2014.599","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","-12.99","2014","AP.12/31/2014.600","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
