"lic_regn","lic_dist","lic_cnty","lic_type","lic_xprdte","lic_seqn","license_name","business_name","premise_street","premise_city","premise_state","premise_zip_code","mail_city","mail_state","mail_zip_code","voice_phone","location_1"
"9","87","35","7","6A","2010","BANDER CO LLC","VAPEN RUM ARMS","4195 SOUTH 500 WEST #59","MURRAY","UT","84123","MURRAY","UT","84123","8016940608","4195 SOUTH 500 WEST #59
,  "
"9","87","11","8","5J","34639","ZDF IMPORT/EXPORT, LLC","ROBINSON ARMAMENT CO","925 W 100 N SUITE A","NORTH SALT LAKE","UT","84054","NORTH SALT LAKE","UT","84054","8018979037","925 W 100 N SUITE A
,  "
"9","87","57","1","6G","33042","RJJ INC","KENT SHOOTERS SUPPLY","307 WASHINGTON BLVD","OGDEN","UT","844040000","OGDEN","UT","844040000","8013948487","307 WASHINGTON BLVD
,  "
"9","87","45","1","7B","614","NIESPOREK, RAYMOND, III & PAMELA SUE","B & S SPORTS","169 S HALE","GRANTSVILLE","UT","84029","GRANTSVILLE","UT","84029","4358846257","PO BOX 943
,  "
"9","87","5","1","7G","1076","ROOT, DAVID R","DNR ENTERPRISES","91 S SHERWOOD DRIVE","PROVIDENCE","UT","84332","PROVIDENCE","UT","84332","4357531023","91 S SHERWOOD DRIVE
,  "
"9","87","23","1","5K","1296","SHOOTERS CUSTOM RELOADING LLC","NULL","88 NORTH 200 WEST","MONA","UT","84645","MONA","UT","84645","4356231608","PO BOX 03
,  "
"9","87","35","1","5","6102","WESTOVER, ROBERT N","SANDY SHOOTERS SUPPLY","8466 STRATO DR","SANDY","UT","840930000","SANDY","UT","840930000","8015615136","8466 STRATO DR
,  "
"9","87","5","7","7","2400","3RD GEN MACHINE INC","NULL","1435 NORTH 200 W","LOGAN","UT","84341","NORTH LOGAN","UT","84341","4357536061","P O BOX 6278
,  "
"9","87","53","1","7C","1544","ANDERSON, CHRIS B","NULL","140 NORTH 1160 WEST","ST GEORGE","UT","84770","ST GEORGE","UT","84770","4356881360","140 NORTH 1160 WEST
,  "
"9","87","53","2","6E","62","MANGUS, CRAIG L","ACCURACY SPORTS AND PAWN","1688 TAMARISK DR","SANTA CLARA","UT","84765","SANTA CLARA","UT","84765","4356286000","PO BOX 875
,  "
"9","87","57","7","5G","1874","BIG A INDUSTRIES INC","BIG A FIREARMS","2637 W 2675 N","FARR WEST","UT","84404","FARR WEST","UT","84404","8012092851","2637 W 2675 N
,  "
"9","87","35","2","7","2470","SWANSON FAMILY INVESTMENTS LLC","PAWNDEROSA","3380 SOUTH REDWOOD RD","WEST VALLEY CITY","UT","84119","WEST VALLEY CITY","UT","84119","8019726691","3380 SOUTH REDWOOD RD
,  "
"9","87","7","1","5","1177","BILLS HOME FURNISHINGS INC","SPORTSMAN'S CORNER","45 SOUTH 300 EAST","PRICE","UT","84501","PRICE","UT","84501","4356375776","45 SOUTH 300 EAST
,  "
"9","87","5","1","6","1398","FULLMER, DAVID W","SPECTRA DESIGN","2185 NORTH 1200 EAST","NORTH LOGAN","UT","84341","NORTH LOGAN","UT","84341","4357702345","2185 NORTH 1200 EAST
,  "
"9","87","35","7","7C","1579","BLACK RIFLE WORKS LLC","NULL","3583 W 900 S","SALT LAKE CITY","UT","84104","SALT LAKE CITY","UT","84109","3852124867","PO BOX 91182
,  "
"9","87","35","1","6H","143","TAYLOR, BRANT K","TAYLOR GUNSMITHING","7668 MULLIGAN DR","MAGNA","UT","840442472","MAGNA","UT","840442472","8019811932","7668 MULLIGAN DR
,  "
"9","87","41","1","6E","2073","BIG 5 CORP","BIG 5 SPORTING GOODS #458","25 EAST 800 SOUTH","RICHFIELD","UT","847013109","LOS ANGELES","CA","900092088","3103434899","PO BOX 92088
,  "
"9","87","57","1","7J","351","BIG 5 CORP","BIG 5 SPORTING GOODS #297","3990 RIVERDALE ROAD","SOUTH OGDEN","UT","844050000","LOS ANGELES","CA","90009","3105360611","P O BOX 92088
,  "
"9","87","49","7","6K","1462","RED CREEK TACTICAL LLC","RED CREEK TACTICAL","494 N 560 W","AMERICAN FORK","UT","840030000","AMERICAN FORK","UT","84003","8016160600","494 N 560 W
,  "
"9","87","11","1","5A","687","BURGI, BRENT BARTLETT & ERICKSON,  JOSHUA ERIC","M & B GUNSMITHING","2024 OAKRIDGE DR","LAYTON","UT","840402994","LAYTON","UT","840402994","8015443209","2024 OAKRIDGE DR
,  "
"9","87","53","7","6G","1206","MUNRO, KENNETH O & MUNRO, SUSAN G","LIBERTY ARMS","729 N 1590 W","ST GEORGE","UT","84770","ST GEORGE","UT","84770","4352724812","729 N 1590 W
,  "
"9","87","3","6","6E","2076","X-RING CUSTOM AMMUNITION AND ACCESSORIES LLC","NULL","845 WEST 2875 SOUTH","PERRY","UT","84302","PERRY","UT","84302","4352373217","845 WEST 2875 SOUTH
,  "
"9","87","11","1","6K","1469","WALDRON, LEONARD ANDREW","WALDRON POND","4475 OXFORD WAY","BOUNTIFUL","UT","840100000","BOUNTIFUL","UT","840100000","2039189107","4475 OXFORD WAY
,  "
"9","87","15","1","7","670","TRIPLE H OUTFITTERS, LLC","NULL","225 W 500 S","ORANGEVILLE","UT","84537","ORANGEVILLE","UT","84537","4357485551","PO BOX 75
,  "
"9","87","35","1","6M","2328","PIERCE, KIMBALL ERIC","NULL","1042 W ALPINE RIDGE CIR","WEST JORDAN","UT","84088","WEST JORDAN","UT","84088","8016151331","1042 W ALPINE RIDGE CIR
,  "
"9","87","35","1","6G","34688","INDUSTRIAL PRODUCTS MGF INC","SALT LAKE WHOLESALE SPORTS","3331 S 300 W","SALT LAKE CITY","UT","841150000","SALT LAKE CITY","UT","841150000","8014857867","3331 S 300 W
,  "
"9","87","5","6","7H","1664","THOMPSON SHOOTING SYSTEMS INC","NULL","390 WEST 1700 SOUTH","LOGAN","UT","84321","LOGAN","UT","84323","4357134248","P O BOX 4616
,  "
"9","87","11","6","7","2494","NEXUS AMMO LLC","NULL","196 N SUAGR ST #1","LAYTON","UT","84041","PHOENIX","AZ","85085","6237801050","23606 N 19TH AVE STE 10
,  "
"9","87","43","1","6","1390","D&J GUN SHOP LLC","NULL","470 N MAIN ST","COALVILLE","UT","84017","COALVILLE","UT","84017","4356406676","PO BOX 483
,  "
"9","87","11","1","5L","453","HARRIES, LANCE ALAN","ALL-AMERICAN MAN GUNS","2323 E. 2350 N.","LAYTON","UT","84040","LAYTON","UT","84040","8015441909","2323 E. 2350 N.
,  "
"9","87","47","1","7B","2514","SPORTSMAN'S WAREHOUSE INC","SPORTSMAN'S WAREHOUSE #234","2015 WEST HWY 40","VERNAL","UT","840784501","MIDVALE","UT","84047","4357895800","7035 SOUTH HIGH TECH DRIVE
,  "
"9","87","49","1","5B","8","GUNS UNLIMITED OREM, INC","GUNS UNLIMITED","1236 N 710 W","OREM","UT","840572928","OREM","UT","840572928","8012244830","1236 N 710 W
,  "
"9","87","51","1","6","1381","MASON, EDWARD L","IBOHUNT ARCHERY CENTER","29 SOUTH 500 WEST","HEBER CITY","UT","84032","HEBER CITY","UT","84032","4356542725","29 SOUTH 500 WEST
,  "
"9","87","49","1","6G","2170","INNER 10 PARTNERS LLC","INNER 10 SPORTS","1221 S 1840 W","OREM","UT","84058","OREM","UT","84097","8012219955","875 E 1080 N
,  "
"9","87","49","2","7K","34813","P & S PAWN INC","NULL","99 W 300 S","PROVO","UT","846010000","PROVO","UT","846010000","8013757056","99 W 300 S
,  "
"9","87","49","7","7K","1716","WOODS GUNSMITHING LLC","NULL","1361 NORTH 100 WEST","AMERICAN FORK","UT","84003","AMERICAN FORK","UT","84003","8014738748","1361 NORTH 100 WEST
,  "
"9","87","21","1","7M","2655","CONCEALED CARRY ACADEMY LLC","SPY ESCAPE & EVASION","621 N 400 W","CEDAR CITY","UT","84721","CEDAR CITY","UT","84720","8015122545","646 S MAIN ST #275
,  "
"9","87","35","7","5C","1198","PERFECTION TACKLE LLC","PERFECTION TACKLE","15073 S PINEHOLLOW LANE","BLUFFDALE","UT","84065","RIVERTON","UT","84065","8014454353","PO BOX 267
,  "
"9","87","5","1","5E","7206","NEAL, GARY D","NEALS GUN SHOP","635 S MAIN","SMITHFIELD","UT","843350000","SMITHFIELD","UT","843350000","4355635882","635 S MAIN
,  "
"9","87","11","1","7E","2462","RUBY RED LLC","SPORTS GEAR & EQUIPMENT","1302 S 875 W","WOODS CROSS","UT","84087","WOODS CROSS","UT","84087","8018104165","1302 S 875 W
,  "
"9","87","39","2","5H","1884","DALLEY, DANIEL G","LAZY D PAWN","420 S MAIN ST","CENTERFIELD","UT","84622","CENTERFIELD","UT","84622","4355285299","P O BOX 220427
,  "
"9","87","29","1","6","2109","HATT, CLARENCE GLENN","RIDGELINE FIREARMS","167 NORTH STATE ST","MORGAN","UT","84050","MORGAN","UT","84050","8016445828","189 SOUTH ESQUIRE
,  "
"9","87","35","1","7K","2605","IMPACT GUNS SALT LAKE CITY LLC","IMPACT GUNS","4075 WEST 4715 SOUTH","SALT LAKE CITY","UT","84118","SALT LAKE CITY","UT","84118","8019678005","4075 WEST 4715 SOUTH
,  "
"9","87","45","1","6","898","YARBROUGH, JASON N & YARBROUGH, LISA A","OQUIRRH ARMS","476 EAST 1310 NORTH","TOOELE","UT","84074","TOOELE","UT","84074","4358403906","476 EAST 1310 NORTH
,  "
"9","87","21","1","6H","2131","MITCHELL, KENT WAYNE","DNC AMMO & ARMORY","520 SOUTH MAIN ST STE B","CEDAR CITY","UT","84720","CEDAR CITY","UT","84720","4355922528","520 SOUTH MAIN ST STE B
,  "
"9","87","35","1","5M","34645","SOUTHERN CROSS UTAH INC","NULL","5882 SOUTH 900 E, SUITE 200","SALT LAKE CITY","UT","84121","SALT LAKE CITY","UT","84121","8017163003","5882 SOUTH 900 E, SUITE 200, C/O WINN & ASSOC, LLC
,  "
"9","87","57","7","5E","383","STAIR, BRAD S","PERFORMANCE GUNS","3621 A SOUTH 4700 WEST","WEST HAVEN","UT","84401","WEST HAVEN","UT","84401","8017318152","3621 A SOUTH 4700 WEST
,  "
"9","87","19","2","5G","1854","THAYN ENTERPRIZES INC","LA SAL MOUNTAIN OUTFITTERS","3031 SOUTH HWY 191","MOAB","UT","84532","MOAB","UT","84532","4352591606","2304 SPANISH VALLEY DR
,  "
"9","87","35","1","5G","1237","W & S SALES LLC","NULL","1054 EAST WEBSTER DR","SANDY","UT","84094","SANDY","UT","84094","8013307996","1054 EAST WEBSTER DR
,  "
"9","87","53","1","5L","1740","EVANS, THOMAS LELAND JR","EVANS FIREARMS AND REPAIR","148 S EAST RIDGE DRIVE","ST GEORGE","UT","84790","ST GEORGE","UT","84790","7609123761","148 S EAST RIDGE DRIVE
,  "
"9","87","35","1","7C","1556","AF JEPPSON GUNSMITH LLC","NULL","3663 ROYAL SCOT DR","WEST VALLEY CITY","UT","84128","WEST VALLEY CITY","UT","84128","8014507731","3663 ROYAL SCOT DR
,  "
"9","87","57","1","7B","2349","LYON HEART LLC","LYON HEART CUSTOM WEAPONS","4533 S 3850 W","WEST HAVEN","UT","84401","WEST HAVEN","UT","84401","8013329684","4533 S 3850 W
,  "
"9","87","53","1","5H","34874","HOOKER, THOMAS R","HOOKS BOW & GUN","982 E FACTORY DR","ST GEORGE","UT","84790","ST GEORGE","UT","84790","4352293232","982 E FACTORY DR
,  "
"9","87","35","7","5M","1959","BUTLER ARMS USA LLC","BUTLER ARMS USA","2355 SOUTH 1070 WEST STE B","WEST VALLEY CITY","UT","841191540","COLUMBIA FALLS","MT","59912","8015577754","5355 HWY 2 WEST
,  "
"9","87","53","1","7B","981","VENCIMAK, MICHAEL VANCE","CEDAR MESA FIREARMS","2618 W 510N","HURRICANE","UT","84737","HURRICANE","UT","84737","4356685620","PO BOX 191
,  "
"9","87","19","1","7J","5247","SJOBLOM, LEE","L & D SUPPLY","420 TOPAZ CIRCLE","MOAB","UT","845320000","MOAB","UT","845320000","4352595896","PO BOX 909
,  "
"9","87","49","1","7C","34187","MILLER, MICHAEL W & MILLER, MATTHEW J","NULL","1431 W 1050 N","PROVO","UT","846040000","PROVO","UT","846040000","8013770552","1431 W 1050 N
,  "
"9","87","5","1","7B","2362","TWIN PEAK SPORTING GOODS LLC","NULL","418 N 100 E","HYDE PARK","UT","84318","HYDE PARK","UT","84318","4355351835","418 N 100 E
,  "
"9","87","57","7","7","1614","WINSLOW-VERHAAL LLC","NULL","3155 S 2050 W #4","WEST HAVEN","UT","84401","WEST HAVEN","UT","84401","8018911204","3155 S 2050 W #4
,  "
"9","87","57","1","7","33550","WAL-MART STORES, INC","WAL-MART SUPERCENTER #1708","4848 SOUTH 900 WEST ST","RIVERDALE","UT","84405","BENTONVILLE","AR","727126209","8016270066","702 SW 8TH ST DEPT 8013
,  "
"9","87","49","1","7","2543","SHRUNKEN HEAD ARMORYAND RANGE LLC","NULL","978 NORTH 800 EAST","SPRINGVILLE","UT","84663","SPRINGVILLE","UT","84663","8013803994","978 NORTH 800 EAST
,  "
"9","87","21","1","7G","34881","VANIWAARDEN, GERALD W","NULL","1410 S 4700 WEST","CEDAR CITY","UT","847200000","CEDAR CITY","UT","847200000","4355866125","1410 S 4700 WEST
,  "
"9","87","41","6","6H","2171","FINO ENTERPRISES LLC","NULL","1408 SOUTH HWY","RICHFIELD","UT","84701","RICHFIELD","UT","84701","4358964222","1408 SOUTH HWY
,  "
"9","87","35","1","7B","2919","CHRISTENSEN, LAMONT E","CHRISTENSEN RELOADING SUPPLY COMPANY","9096 S 260 E","SANDY","UT","840700000","SANDY","UT","840700000","8012555030","9096 S 260 E
,  "
"9","87","35","1","5J","34851","WADE, MARC","STORMY MOUNTAIN SPORTS LC","1456 MOSIAH CT # A","SOUTH JORDAN","UT","84095","SOUTH JORDAN","UT","84095","8017381738","PO BOX 95021
,  "
"9","87","53","1","5L","33731","HURST SALES CORP","BUCK'S ACE HARDWARE","489 W STATE ST","HURRICANE","UT","847370000","HURRICANE","UT","847370000","4356354449","P O BOX 647
,  "
"9","87","37","1","7G","6121","LACY, BARTON M","JWCM SALES","2090 N PHANTOM DR","BLANDING","UT","84511","BLANDING","UT","84511","4354591818","2090 N PHANTOM DR
,  "
"9","87","5","1","5G","1225","MAUGHAN, BRODY TODD","LIGHT EM UP FIREARMS","268 SOUTH 300 WEST","NEWTON","UT","84327","TOWNSEND","MT","59644","4357700219","371 STAMPMILL LN
,  "
"9","87","35","1","7B","2359","KEEBLER ENTERPRISES LLC","NULL","7158 CHEY CT","HERRIMAN","UT","84096","HERRIMAN","UT","84096","8016317898","7158 CHEY CT
,  "
"9","87","35","7","6J","2216","NO QUARTER GUNSMITHING LLC","NULL","3518 W BARN FIELD WAY","WEST VALLEY CITY","UT","84119","WEST VALLEY CITY","UT","84119","8018972480","3518 W BARN FIELD WAY
,  "
"9","87","49","7","7M","2595","P3 BULLETS LLC","P3 BULLETS","672 E 640 N","OREM","UT","84097","OREM","UT","84097","8018853389","672 E 640 N
,  "
"9","87","39","7","6J","34710","TDJ INC","CHRISTENSEN ARMS","550 NORTH CEMETERY ROAD, BUILDING #1","GUNNISON","UT","84634","GUNNISON","UT","84634","4355287999","P O BOX 240
,  "
"9","87","49","7","5","1814","PORTER FIREARMS LLC","NULL","997 S 1630 W","LEHI","UT","840434819","LEHI","UT","840434819","8014048832","997 S 1630 W
,  "
"9","87","11","2","6E","2081","PAWN DEPOT LLC","PAWN DEPOT","631 SOUTH 500 WEST","BOUNTIFUL","UT","84010","BOUNTIFUL","UT","84010","8017979112","631 SOUTH 500 WEST
,  "
"9","87","11","1","7G","2509","CROCKETT DEFENSE LLC","CROCKETT DEFENSE","1022 LAKEVIEW DRIVE","BOUNTIFUL","UT","84010","BOUNTIFUL","UT","84010","8019101004","1022 LAKEVIEW DRIVE
,  "
"9","87","11","1","7G","1605","C A L STORES COMPANIES INCORPORATED","C A L RANCH STORES","88 SOUTH FAIRFIELD ROAD","LAYTON","UT","840414440","IDAHO FALLS","ID","83403","8015432044","P O BOX 1866 665 E ANDERSON ST
,  "
"9","87","35","2","7G","1642","CASH COW LOAN STORE LLC","CASH COW","12571 S PASTURE RD STE C","RIVERTON","UT","84065","RIVERTON","UT","84065","8012544455","12571 S PASTURE RD STE C
,  "
"9","87","11","1","6","949","WAL-MART STORES INC","WALMART STORE #3366","221 WEST PARRISH LANE","CENTERVILLE","UT","84014","BENTONVILLE","AR","727160500","8012940587","702 SW 8TH ST
,  "
"9","87","49","1","5C","66885","BLACK, JAMES W","JIMS RELOADING","724 SOUTH 600 W","PAYSON","UT","846510000","PAYSON","UT","846510000","8014654294","724 SOUTH 600 W
,  "
"9","87","49","7","6K","1501","ICELINE INTERNET SERVICES LLC","CERAKOTE INDUSTRIAL FINISHERS","40E 2300 N","LEHI","UT","84043","LEHI","UT","84043","8017397340","40E 2300 N
,  "
"9","87","7","2","5C","34843","ROEDEL, RICHARD C & JANET","CHARLIES PAWN","115 W MAIN","PRICE","UT","845010000","PRICE","UT","845010000","4356373748","115 W MAIN
,  "
"9","87","11","8","7J","2562","AMERICAN CARTRIDGE CO LLC","NULL","1447 N 4350 W","WEST POINT","UT","84015","WEST POINT","UT","84015","8016950929","1447 N 4350 W
,  "
"9","87","3","1","6B","2036","MAC CELTS LLC","DANO ARMS","16825 N BEAVER DAM RD","BEAVERDAM","UT","84306","BEAVERDAM","UT","84306","4352302001","16825 N BEAVER DAM RD
,  "
"9","87","35","1","7B","617","UWI, INC","UNIFORMS WEST SUPPLY","237 WEST 8600 SOUTH","MIDVALE","UT","84047","MIDVALE","UT","84047","8015617022","237 WEST 8600 SOUTH
,  "
"9","87","57","1","7E","2442","STOKES, KARL J","N W DRILLING & BLASTING","925 E 1500 N","OGDEN","UT","84404","OGDEN","UT","84404","8017371387","925 E 1500 N
,  "
"9","87","35","7","5H","1249","AXIS MACHINE LLC","NULL","562 W 8360 S","SANDY","UT","84070","SANDY","UT","84070","8015665849","562 W 8360 S
,  "
"9","87","49","1","5B","35053","BRYANT, PAUL J","ASHLEY MOUNTAIN ENTERPRISES","587 SOUTH ARNOLD COURT","ALPINE","UT","840040000","AM FORK","UT","840030000","8013724580","P O BOX 262
,  "
"9","87","43","1","7","2420","ADVANCED EYE PROTECTION IP HOLDING LLC","NULL","900 BITNER RD  B-20","PARK CITY","UT","84098","PARK CITY","UT","84098","4357098635","900 BITNER RD B-20
,  "
"9","87","49","1","7E","34780","STANWORTH, REX D","STANWORTH GUN SHOP","391 W 250S","LINDON","UT","84042","LINDON","UT","84042","8014267856","391 W 250 SOUTH
,  "
"9","87","35","7","6L","2313","BERGEN WERKS INC","NULL","1881 E RYAN PARK AVE","SANDY","UT","84092","SANDY","UT","84092","8015722997","1881 E RYAN PARK AVE
,  "
"9","87","7","1","7H","1069","PLATT, DAVID","NULL","39 E MAIN ST","PRICE","UT","84501","PRICE","UT","84501","4356374111","33 E MAIN ST
,  "
"9","87","5","1","6M","972","BIG 5 CORP","BIG 5 SPORTING GOODS #385","981 SOUTH MAIN ST SUITE 110","LOGAN","UT","84321","LOS ANGELES","CA","90009","3105360611","PO BOX 92088
,  "
"9","87","57","1","5E","1834","JJ & R ENTERPRISE LLC","KEEP ARMS FIREARMS","4112 S 5350 W","HOOPER","UT","84315","HOOPER","UT","84315","8017313742","4112 S 5350 W
,  "
"9","87","39","8","5M","1938","FIERCE PRODUCTS LLC","FIERCE PRODUCTS LLC","321 SOUTH MAIN","GUNNISON","UT","84634","GUNNISON","UT","84634","4352877368","PO BOX 1045
,  "
"9","87","35","1","5H","7286","FEDERICO, RAY J & FEDERICO, JENNIE","NIGHTOWLS GUNSMITHING","2298 W ZIONS DR","TAYLORSVILLE","UT","84129","TAYLORSVILLE","UT","84129","8019646846","2298 W ZIONS DR
,  "
"9","87","41","2","6","117","THE CEDAR POST OF RICHFIELD INC","CEDAR POST PAWN SHOP","341 S MAIN","RICHFIELD","UT","84701","RICHFIELD","UT","84701","4358938155","341 S MAIN
,  "
"9","87","41","1","7","5608","WASHBURN, DANNY W","WASHBURNS AMMO","68 E 100 N","MONROE","UT","847540000","MONROE","UT","847540000","4355273359","68 E 100 N
,  "
"9","87","49","1","6J","2215","NEW FRONTIER ENTERPRISES LLC","FRONTIER'S EDGE","883 N RED FOX LN","SARATOGA SPRINGS","UT","84045","SARATOGA SPRINGS","UT","84045","8018365595","883 N RED FOX LN
,  "
"9","87","35","1","6G","2210","SMCLAN ENTERPRISE LLC","ON TARGET","12856 SHAWNEE DR","RIVERTON","UT","84096","RIVERTON","UT","84096","8015540295","12856 SHAWNEE DR
,  "
"9","87","17","1","5L","1879","TAPAR, PAUL S","MUSKRATS","1610 N UTAH HWY 12","TROPIC","UT","84776","TROPIC","UT","84776","7083096779","1610 N UTAH HWY 12
,  "
"9","87","57","1","8A","2681","KANNEGIESSER, JAMES MARK","NULL","2869 W 3450 N","FARR WEST","UT","84404","FARR WEST","UT","84404","8017314248","2869 W 3450 N
,  "
"9","87","35","2","5L","1211","LIGHTNING PAWN CORP","NULL","7980 S STATE ST","MIDVALE","UT","84047","MIDVALE","UT","84047","8017482100","7980 S STATE ST
,  "
"9","87","35","1","7J","1711","GREENWELL, SHAWN E","DADS GUNS AND SHOOTING SUPPLIES","11683 POPLAR CREEK CT","SOUTH JORDAN","UT","84095","SOUTH JORDAN","UT","84095","8012438872","11683 POPLAR CREEK CT
,  "
"9","87","7","1","7A","2178","YOUNG GUNS PRECISION RIFLES AND GUN REPAIR LLC","NULL","701 E 3000 SO","PRICE","UT","84501","PRICE","UT","84501","4358204881","701 E 3000 SO
,  "
"9","87","49","1","6J","2181","DAVIS, COLTON & RICHARD","DAVIS TACTICAL","4304 N ROBBINS CIR","EAGLE MOUNTAIN","UT","84005","EAGLE MOUNTAIN","UT","84005","8018569828","4304 N ROBBINS CIR
,  "
"9","87","11","1","5J","494","BIG 5 CORP","BIG 5 SPORTING GOODS #314","132 NORTH FRONTAGE ROAD","CENTERVILLE","UT","84014","LOS ANGELES","CA","90009","3105360611","PO BOX 92088
,  "
"9","87","39","1","5","7183","ANDERSON, KENNETH S","NULL","780 E 200 N","MT PLEASANT","UT","846470000","MT PLEASANT","UT","846470000","4354623131","780 E 200 N
,  "
"9","87","19","1","5J","34816","TOMSIC, EDWARD KENT","ETCO","381 MIVIDA DR","MOAB","UT","845320000","MOAB","UT","845320000","4352598102","381 MIVIDA DR
,  "
"9","87","35","1","5C","1783","SCHEELS ALL SPORTS INC","SCHEELS","11282 S STATE ST","SANDY","UT","84070","SANDY","UT","84070","8019487080","9091 SANDY PARKWAY
,  "
"9","87","7","1","6L","7268","BRAY, BRENT L","THE GUNWORKS","1630 E WARWICK CIR","PRICE","UT","845010000","PRICE","UT","845010000","4356372903","1630 E WARWICK CIR
,  "
"9","87","49","1","7C","1558","QUANTUM CONSTRUCTION LLC","QUANTUM GUNS","120 NORTH MAIN STREET","SPANISH FORK","UT","84660","SPANISH FORK","UT","84660","8015046199","120 NORTH MAIN STREET
,  "
"9","87","39","1","6K","6113","DYRENG, KENT P","DYRENG ARMS & AMMUNITION","48 S 100 E","GUNNISON","UT","846340000","GUNNISON","UT","846340000","4355287546","PO BOX 564
,  "
"9","87","3","1","5","1800","GARN, CRAIG C","C & G GUNS","255 WEST 100 SOUTH","FIELDING","UT","84311","FIELDING","UT","84311","4352794145","P O BOX 169
,  "
"9","87","11","1","7H","1527","FEUSTEL, REX EDWIN","REXS GUN SHOP","530 E S WEBER DR","SOUTH WEBER","UT","84405","SOUTH WEBER","UT","84405","8014790503","530 E S WEBER DR
,  "
"9","87","3","6","7E","2487","PIRATE AMMO LLC","PIRATE AMMO LLC","1150 COTTONWOOD CT","GARLAND","UT","84312","GARLAND","UT","84312","4352793638","1150 COTTONWOOD CT
,  "
"9","87","35","7","6B","2020","THE ARMORY LLC","THE ARMORY","248 W 9210 S","SANDY","UT","84070","SANDY","UT","84070","8019538764","248 W 9210 S
,  "
"9","87","53","2","5K","841","CEDAR POST PAWN SHOP OF HURRICANE, INC","NULL","72 WEST STATE STREET","HURRICANE","UT","84737","HURRICANE","UT","84737","4356355966","72 WEST STATE STREET
,  "
"9","87","11","2","7H","2573","PAWN DEPOT LLC","NULL","345 WEST ANTELOPE DR","CLEARFIELD","UT","84015","CLEARFIELD","UT","84015","8015135510","345 WEST ANTELOPE DR
,  "
"9","87","11","6","7J","2599","19TH CENTURY MANUFACTURING LLC","NULL","34 SOUTH 200 EAST","KAYSVILLE","UT","84037","KAYSVILLE","UT","84037","8015449476","34 SOUTH 200 EAST
,  "
"9","87","57","1","6","1356","HERITAGE GUNS LLC","HERITAGE GUNS","2802 W 4225 S","ROY","UT","84067","ROY","UT","84067","8017311026","2802 W 4225 S
,  "
"9","87","29","6","5","1145","RED ROCK RPECISION LLC","NULL","532 E RED ROCK WAY","MORGAN","UT","84050","MORGAN","UT","84050","8014256574","532 E RED ROCK WAY
,  "
"9","87","35","1","6A","856","TSA STORES INC","SPORTS AUTHORITY #324","5786 S REDWOOD RD","TAYLORSVILLE","UT","84123","ENGLEWOOD","CO","80110","8019630984","1050 W HAMPDEN AVE
,  "
"9","87","35","1","6L","2213","SAFE AT HOME LLC","NULL","2295 W STATEHOOD DR","BLUFFDALE","UT","84065","BLUFFDALE","UT","84065","8015488420","2295 W STATEHOOD DR
,  "
"9","87","11","1","7K","4566","ADVANCE SUPPLY CO INC","NULL","601 W 900 S","BOUNTIFUL","UT","84010","SALT LAKE CITY","UT","84157","8012621645","PO BOX 572448
,  "
"9","87","35","1","5","1801","MANDEN ARMS & SUPPLY LLC","NULL","9753 CHESAPEAKE DR","SOUTH JORDAN","UT","84095","SOUTH JORDAN","UT","84095","8016830209","9753 CHESAPEAKE DR
,  "
"9","87","5","1","5H","1278","KLOPFENSTEIN, AARON","AK GUNSMITHING","655 S CENTER STREET","WELLSVILLE","UT","84339","WELLSVILLE","UT","84339","4357709281","655 S CENTER STREET
,  "
"9","87","11","1","6L","1480","BULLSEYE GUNS & SUPPLIES LLC","NULL","1326 WEST 800 NORTH","CLINTON","UT","840150000","CLINTON","UT","840150000","8013903658","1326 WEST 800 NORTH
,  "
"9","87","35","7","7L","1721","SUREFIRE ARMS LLC","NULL","1658 EAST CREEK RD","SANDY","UT","84093","SANDY","UT","84093","8012444240","1658 EAST CREEK RD
,  "
"9","87","49","1","7","34831","WAL-MART STORES, INC","WAL-MART SUPERCENTER #2511","949 W GRESSLAND DR","AMERICAN FORK","UT","840030000","BENTONVILLE","AR","727126209","8014921102","702 SW 8TH ST DEPT 8013
,  "
"9","87","43","7","7C","2389","BENTRIDGE LLC","BENTRIDGE ARMS","3478 HOMESTEAD RD","PARK CITY","UT","840984841","PARK CITY","UT","840984841","8006108800","3478 HOMESTEAD RD
,  "
"9","87","21","7","7C","1013","WESTERN AMERICA MACHINING CO INC","WAM INC","2139 WEST 850 NORTH","CEDAR CITY","UT","84721","CEDAR CITY","UT","84721","4355907987","260 WEST 1600 NORTH
,  "
"9","87","35","6","6","1353","DON RAFA ENTERPRISES LLC","DON RAFA ENTERPRISES","10304 S DIMPLE DELL","SANDY","UT","84092","SANDY","UT","84092","8019441497","10304 S DIMPLE DELL
,  "
"9","87","11","7","6E","2050","FARR, CODY & SANDI","CODY'S CUSTOM GUNS","168 SOUTH 1660 WEST","WEST POINT","UT","84015","WEST POINT","UT","84015","8014300448","168 SOUTH 1660 WEST
,  "
"9","87","3","1","7K","3323","NISONGER, DAN PAUL SR","D & K GUNS","531 W 4TH SO","BRIGHAM CITY","UT","843020000","BRIGHAM CITY","UT","843020000","4357235412","531 W 4TH SO
,  "
"9","87","45","1","7B","1349","MILLER, RAYMON L","RAY'S GUNS","836 EAST 860 NORTH","TOOELE","UT","84074","TOOELE","UT","84074","4358400270","836 EAST 860 NORTH
,  "
