"ein","name","ico","street","city","state","zip","group","subsection","affiliation","classification","ruling","deductibility","foundation","activity","organization","status","tax_period","asset_cd","income_cd","filing_req_cd","pf_filing_req_cd","acct_pd","asset_amt","income_amt","revenue_amt","ntee_cd","sort_name"
"237133801","NATIONAL SOCIETY OF THE SONS OF UTAH PIONEERS","JOHN ELGGREN","3301 E LOUISE AVE","SALT LAKE CTY","UT","84109-4260","2423","3","9","1000","197304","1","16","62060000","5","1","201707","0","0","2","0","7","0","0","0",,"TEMPLE FORK"
"237136071","COUNCIL OF STATE SCIENCE SUPERVISORS","C J EVANS","4473 S LILY MEADOWS LN","SALT LAKE CTY","UT","84124-2783","0","3","3","1000","197111","1","15","59350000","1","1","201712","5","4","1","0","12","583831","347544","347544",,
"237137053","FUTURE FARMERS OF AMERICA","WILLIAM L DEIMIER","PO BOX 144200","SALT LAKE CTY","UT","84114-4200","0","3","3","1000","201407","1","15","59000000","1","1","201712","3","4","1","0","12","82671","126282","126282","O52","UTAH ASSOCIATION"
"237140032","GENERAL FEDERATION OF WOMENS CLUB","MOHEA SPROUSE","23 W 900 N","TREMONTON","UT","84337-1023","3220","3","9","1200","198511","1","16","285000000","1","1","201805","0","0","2","0","5","0","0","0",,"GFWC OF UTAH"
"237142219","KNIGHTS OF COLUMBUS","VICTOR HERRERA JR","280 E 2460 S","PRICE","UT","84501-4591","188","8","9","1000","194010","1","0","36029265","5","1","201812","0","0","2","0","12","0","0","0",,"6147 MSGR A F GIOVANNONI COUNCIL"
"237142832","KNIGHTS OF COLUMBUS","RAY FOLKS","862 E 650 S","SANTAQUIN","UT","84655-5539","188","8","9","1000","194010","1","0","36029265","5","1","201812","0","0","2","0","12","0","0","0",,"1146 FATHER ESCALANTE ASSEMBLY"
"237145670","LADIES ORIENTAL SHRINE OF NORTH AMERICA INC","PARLENE SKIBY","650 E SOUTH TEMPLE","SALT LAKE CITY","UT","84102-1141","89","8","9","1000","194009","1","0","319000000","5","1","201803","0","0","2","0","3","0","0","0",,"47 IRIS COURT"
"237146475","NATIONAL SOCIETY OF THE SONS OF UTAH PIONEERS","JOHN ELGGRENJ","3301 E LOUISE AVE","SALT LAKE CTY","UT","84109-4260","2423","3","9","1000","197304","1","16","62060000","5","1","201712","0","0","2","0","12","0","0","0",,"SALT LAKE PIONEER"
"237147538","INDEPENDENT ORDER OF ODD FELLOWS","LINDA SHELTON","3287 E KENTON DR","SALT LAKE CTY","UT","84109-2222","28","8","9","1000","196205","1","0","36382265","5","1","201612","0","0","2","0","12","0","0","0",,"33 MURRAY LODGE"
"237147797","BEST FRIENDS ANIMAL SOCIETY","DEBORAH MORRISON CFO","5001 ANGEL CANYON RD","KANAB","UT","84741-5000","0","3","3","1000","197112","1","15","913000000","1","1","201709","9","9","1","0","9","127213345","122706535","113252695","D200",
"237147933","FRATERNAL ORDER OF EAGLES",,"PO BOX 692","BRIGHAM CITY","UT","84302-0692","102","8","9","1000","199108","2","0","260000000","5","1","201805","5","4","1","0","5","799848","278143","95242",,"2919 AERIE"
"237147937","FRATERNAL ORDER OF EAGLES","LUCILLE HARVEY","1109 WEST 2100 SOUTH","SALT LAKE CITY","UT","84119-0000","102","8","9","1000","194009","1","0","36000000","5","1","201805","0","0","2","0","5","0","0","0",,"67 AUX"
"237151546","ROYAL ORDER OF JESTERS","DAVID B EDWARDS","PO BOX 919","SANDY","UT","84091-0919","512","10","9","1000","194112","1","0","318319000","5","1","201712","2","2","2","0","12","16336","24128","24688",,"49"
"237151860","NATIONAL SOCIETY OF THE SONS OF UTAH PIONEERS","JOHN ELGGREN","3301 E LOUISE AVE","SALT LAKE CTY","UT","84109-4260","2423","3","9","1000","197304","1","16","62060000","5","1","201707","0","0","2","0","7","0","0","0",,"CEDAR CITY"
"237151861","NATIONAL SOCIETY OF THE SONS OF UTAH PIONEERS","JOHN ELGGREN","3301 E LOUISE AVE","SALT LAKE CTY","UT","84109-4260","2423","3","9","1000","197304","1","16","62060000","5","1","201712","0","0","2","0","12","0","0","0",,"BOX ELDER"
"237153539","OGDEN SERVICE CENTER EMPLOYEES ASSOCIATION","MAIL STOP 1520","1973 NORTH RULON WHITE BLVD-MS1130","OGDEN","UT","84404-0000","0","4","3","2000","197206","2","0","264000000","5","1","201809","0","0","2","0","9","0","0","0",,
"237155682","INTERLAKEN MUTUAL WATER COMPANY",,"PO BOX 399","MIDWAY","UT","84049-0399","0","12","3","1000","197206","2","0","279000000","1","1","201512","6","4","1","0","12","1579232","227522","227522",,
"237156112","CALVARY BAPTIST CHURCH",,"1090 S STATE ST","SALT LAKE CTY","UT","84111-4521","3125","3","9","7000","195504","1","10","1000000","5","1",,"0","0","6","0","12",,,,,"7238"
"237157542","FUTURE BUSINESS LEADERS OF AMERICA PHI BETA LAMBDA INC","K DUKE DI STEFANO","3050 SOUTHFIELD RD","HEBER CITY","UT","84032-3613","2205","3","9","2000","197110","1","16","59200205","5","1",,"0","0","1","0","6",,,,,"UTAH CHAPTER"
"237158013","FRATERNAL ORDER OF EAGLES","SECRETARY","220 N 600 W","PLEASANT GRV","UT","84062-2267","102","8","9","1000","199108","2","0","260000000","5","1","201805","0","0","2","0","5","0","0","0",,"3372 AUX"
"237159995","HOME NEST HONORABLE ORDER OF THE BLUE GOOSE INTERNATIONAL","JOHN PARIS","10345 S MICHAUN CT","SOUTH JORDAN","UT","84095-4595","2135","8","9","1000","197101","1","0","328319000","5","1","201806","0","0","2","0","6","0","0","0",,"UTAH POND"
"237163390","OGDEN SERVICE CENTER CHARITIES FOUNDATION",,"1973 N RULON WHITE BLVD MS 1130","OGDEN","UT","84404-0000","0","3","3","1000","197210","1","15","560402408","5","1","201709","3","2","2","0","9","32908","13430","13430","T70Z",
"237164918","NATIONAL SOCIETY OF THE SONS OF UTAH POINEERS","JOHN ELGGREN","3301 E LOUISE AVE","SALT LAKE CTY","UT","84109-4260","2423","3","9","1000","197304","1","16","62060000","5","1","201712","0","0","2","0","12","0","0","0",,"LEHI"
"237167365","NATIONAL SOCIETY OF THE SONS OF UTAH PIONEERS","JOHN ELGGREN","3301 E LOUISE AVE","SALT LAKE CTY","UT","84109-4260","2423","3","9","1000","197304","1","16","62060000","5","1","201707","0","0","2","0","7","0","0","0",,"HOLLADAY"
"237169675","UTAH-IDAHO SOUTHERN BAPTIST CONVENTION","WILLIE MARTIN","3286 PORTER AVE","OGDEN","UT","84403-0643","2007","3","9","7000","196905","1","10","1000000","5","1",,"0","0","6","0","12",,,,,"CALVARY BAPTIST CHURCH"
"237169725","OGDEN INDUSTRIAL DEVELOPMENT CORPORATION",,"PO BOX 150631","OGDEN","UT","84415-0631","0","6","3","2000","197112","2","0","200000000","1","1","201712","6","4","1","0","12","4373128","285939","285939",,
"237172000","BOY SCOUTS OF AMERICA","BANK OF UTAH TTEE","525 FOOTHILL BLVD","SALT LAKE CTY","UT","84113-1102","1761","3","9","1200","196511","1","15","59328908","5","1","201712","6","6","1","0","9","4931230","4173727","320170",,"590 GREAT SALT LAKE COUNCIL TR"
"237173619","OGDEN POST 1481 VETERANS OF FOREIGN WARS","DENNIS PARIZEK","907 W 12TH ST","OGDEN","UT","84404-5409","2652","19","9","1000","197508","1","0","907908000","1","1","201612","4","4","1","0","12",,,,,"1481 VFW-UTAH"
"237174942","AMERICAN FEDERATION OF GOVERNMENT EMPLOYEES","JUNE-LEE HERNANDEZ","1941 E 5625 S","SOUTH OGDEN","UT","84403-4949","194","5","9","3000","197203","2","0","263264265","5","1","201512","0","0","2","0","12","0","0","0",,"3284 AFGE JOB CORPS LOCAL"
"237174943","AMERICAN FEDERATION OF GOVERNMENT EMPLOYEES","MARK A HILL","175 E 400 S STE 500","SALT LAKE CTY","UT","84111-2366","194","5","9","3000","194010","2","0","263264265","5","1","201612","0","0","2","0","12","0","0","0",,"3251 AFGE LOCAL"
"237177133","ROYAL ARCH MASONS OF UTAH MOST EXCELLENT GRAND CHAPTER","CHARLES E WARREN SR","3787 E 1200 S","HEBER CITY","UT","84032-3558","2240","10","6","1000","197202","1","0","36000000","5","1","201803","0","0","2","0","3","0","0","0",,
"237177264","RESCUE MISSION OF SALT LAKE INC",,"463 S 400 W","SALT LAKE CTY","UT","84101-2202","0","3","3","1000","197212","1","10","999000000","1","1","201712","7","6","1","0","12","5154471","2869408","2869408","P28Z",
"237181845","NORTH PARK BAPTIST CHURCH",,"PO BOX 92","ROY","UT","84067-0092","0","3","3","7000","197205","1","10","1000000","1","1",,"0","0","6","0","12",,,,,
"237185003","AMERICAN FEDERATION OF GOVERNMENT EMPLOYEES","CLAYTON TANNER","10790 W 10400 N","TREMONTON","UT","84337-8925","194","5","9","3000","194010","2","0","263264265","5","1","201803","0","0","2","0","3","0","0","0",,"031 AFGE COUNCIL"
"237185855","MARRINER S ECCLES FOUNDATION","DAVID L BUCHMAN 5TH FL","79 SOUTH MAIN 13TH FLOOR","SALT LAKE CITY","UT","84111-1929","0","3","3","1000","197208","1","4","602000000","2","1","201803","8","7","0","1","3","20611426","7196064",,,
"237187194","SALT LAKE ALLIANCE CHURCH OF THE CHRISTIAN AND MISSIONARY ALLIANCE","REV STEPHEN MELTZER","7570 SANDY WOODS LN","MIDVALE","UT","84047-4906","2284","3","9","7000","197205","1","10","1000000","5","1",,"0","0","6","0","12",,,,,"DISCOVERY CHRISTIAN COMMUNITY"
"237193492","ROYAL ARCH MASONS OF UTAH","BENJAMIN LOGAN YOUNG","650 EAST SOUTH TEMPLE","SALT LAKE CITY","UT","84102-1141","2240","10","9","1000","197212","1","0","36279000","5","1","201710","0","0","2","0","10","0","0","0",,"1 UTAH CHAPTER"
"237193493","ROYAL ARCH MASONS OF UTAH","MICHAEL BUSBY","820 E 700 N","BRIGHAM CITY","UT","84302-1619","2240","10","9","1000","197212","1","0","36279000","5","1","201804","0","0","2","0","4","0","0","0",,"2 OGDEN CHAPTER"
"237193495","ROYAL ARCH MASONS OF UTAH","OWEN ORTON","875 W 1850 N","PROVO","UT","84604-1307","2240","10","9","1000","197212","1","0","36279000","5","1","201704","0","0","2","0","4","0","0","0",,"4 PROVO CHAPTER"
"237193496","ROYAL ARCH MASONS OF UTAH","NORMAN SMITH","PO BOX 812","PRICE","UT","84501-0812","2240","10","9","1000","197212","1","0","36279000","5","1","201804","0","0","2","0","4","0","0","0",,"6 PRICE CHAPTER"
"237196246","ROTARY CLUB OF KAYSVILLE","CHARLES C NOPE","120 S MAIN ST","KAYSVILLE","UT","84037-2527","0","4","3","1000","201407","2","0","520349200","1","1","201806","0","0","2","0","6","0","0","0","S80","ROTARY CLUB KAYSVILLE"
"237201254","THRESHOLD INC","J MICHELE BLACKBURN","PO BOX 152","MOAB","UT","84532-0152","0","3","3","1200","197303","1","16","161180000","1","1","201806","0","0","2","0","6","0","0","0",,
"237202516","INTERNATIONAL ASSOCIATION OF LIONS CLUBS","TINA FAIRLAMB","PO BOX 266","SPRINGDALE","UT","84767-0266","239","4","9","3000","197212","2","0","279319000","5","1","201712","0","0","2","0","12","0","0","0",,"10876 ZION CANYON"
"237209760","SOCIETY FOR THE TEACHING OF THE INNER CHRIST INC",,"275 SOUTH 11TH EAST","SALT LAKE CITY","UT","84102-2571","0","3","3","7200","197206","1","10","1059000","1","1",,"3","1","6","0","12",,,,,
"237215349","COUNCIL FOR INTERNATIONAL EDUCATION",,"326 S 500 E","SALT LAKE CTY","UT","84102-4022","0","3","3","2000","197204","1","16","59040000","1","1","201803","5","3","1","0","3","567086","76790","3251","Q220",
"237216185","KNIGHTS OF COLUMBUS","JOE COLOSIMO","280 E 2460 S","PRICE","UT","84501-4591","0","8","3","1000","201506","1","0","36029265","5","1","201806","0","0","2","0","6","0","0","0","T50","1570 CARBON ASSEMBLY"
"237221651","FREE & ACCEPTED MASONS OF UTAH","DAVID READ","251 LAKEVIEW","STANSBURY PK","UT","84074-9611","1652","10","9","1000","197301","1","0","279265000","5","1","201812","0","0","2","0","12","0","0","0",,"11 ROCKY MOUNTAIN"
"237221654","FREE & ACCEPTED MASONS OF UTAH","JOSEPH H SANVERS III","650 EAST SOUTH TEMPLE","SALT LAKE CITY","UT","84102-1141","1652","10","9","1000","197301","1","0","279265000","5","1","201812","0","0","2","0","12","0","0","0",,"2 MT MORIAH LODGE"
"237225673","L & L CHARITIES","JAMES H RENTMEISTER","2254 S 2000 W","SYRACUSE","UT","84075-9263","0","3","3","1000","197309","1","16","995602000","1","1","201806","0","0","2","0","6","0","0","0",,
"237226675","AMERICAN FISHERIES SOCIETY",,"5279 S 150 E","WASHINGTON TR","UT","84405-6807","2378","3","9","1000","197211","1","16","350180161","5","1","201712","0","0","2","0","12","0","0","0",,"UTAH CHAPTER"
"237231857","JOBS DAUGHTERS INTERNATIONAL","GRAND SECRETARY","1390 N LEWIS PEAK DR","OGDEN","UT","84404-3382","3740","3","9","2000","200104","1","15","279319000","1","1","201805","0","0","2","0","5","0","0","0",,"16 BETHEL"
"237231860","JOBS DAUGHTERS INTERNATIONAL","GRAND SECRETARY","1390 N LEWIS PEAK DR","OGDEN","UT","84404-3382","3740","3","9","2000","200104","1","15","279319000","1","1","201805","0","0","2","0","5","0","0","0",,"13 BETHEL"
"237231864","JOBS DAUGHTERS INTERNATIONAL","GRAND SECRETARY","1390 N LEWIS PEAK DR","OGDEN","UT","84404-3382","3740","3","9","2000","200104","1","15","279319000","1","1","201805","0","0","2","0","5","0","0","0",,"9 BETHEL"
"237231866","JOBS DAUGHTERS INTERNATIONAL","GRAND SECRETARY","1390 N LEWIS PEAK DR","OGDEN","UT","84404-3382","3740","3","9","2000","200104","1","15","279319000","1","1","201805","0","0","2","0","5","0","0","0",,"7 BETHEL"
"237231868","JOBS DUAGHTERS INTERNATIONAL","GRAND SECRETARY","1390 N LEWIS PEAK DR","OGDEN","UT","84404-3382","3740","3","9","2000","200104","1","15","279319000","1","1","201805","0","0","2","0","5","0","0","0",,"3 BETHEL"
"237231869","JOBS DAUGHTERS INTERNATIONAL","GRAND SECRETARY","1390 N LEWIS PEAK DR","OGDEN","UT","84404-3382","3740","3","9","2000","200104","1","15","279319000","1","1","201805","0","0","2","0","5","0","0","0",,"2 BETHEL"
"237231870","JOBS DAUGHTERS INTRNATIONAL","GRAND SECRETARY","1390 N LEWIS PEAK DR","OGDEN","UT","84404-3382","3740","3","9","2000","200104","1","15","279319000","1","1","201805","0","0","2","0","5","0","0","0",,"1 BETHEL"
"237233049","VETERANS OF FOREIGN WARS OF THE UNITED STATES DEPT OF UTAH","JAMES SHEPPARD","8401 S WINDMILL DR","WEST JORDAN","UT","84081-2799","2652","19","9","1000","197508","1","0","907908000","1","1","201806","0","0","2","0","6","0","0","0",,"2"
"237233050","VETERANS OF FOREIGN WARS OF THE UNITED STATES DEPT OF UTAH","DENNIS PARIZEK","3394 N 1000 E","NORTH OGDEN","UT","84414-1788","2652","19","9","1000","197508","1","0","907908000","1","1","201806","0","0","2","0","6","0","0","0",,"3"
"237233057","VETERANS OF FOREIGN WARS OF THE UNITED STATES DEPT OF UTAH","DANNY ZAHARIAS","833 S 200 E","SALT LAKE CTY","UT","84111-4202","2652","19","9","1000","197508","1","0","907908000","1","1","201712","0","0","2","0","12","0","0","0",,"409"
"237233058","DEPARTMENT OF UTAH LADIES AUXILIARY TO THE VETERANS OF FOREIGN WARS OF","SHERRY HOWLAND","5470 S 150 W","OGDEN","UT","84405-6809","5567","19","9","1000","200908","2","0","907908000","5","1","201806","0","0","2","0","6","0","0","0","W30","409 LT CLARENCE ALLEN"
"237233063","VETERANS OF FOREIGN WARS OF THE UNITED STATES DEPT OF UTAH","NORMAN NELSON","1415 W 2950 S","PERRY","UT","84302-4236","2652","19","9","1000","197508","1","0","907908000","1","1","201806","0","0","2","0","6","0","0","0",,"1695"
"237233067","DEPARTMENT OF UTAH AUXILIARY TO THE VETERANS OF FOREIGN WARS","SHERRY HOWLAND","520 S 100 W","PRICE","UT","84501-3204","5567","19","9","1000","200908","2","0","907908000","5","1","201806","0","0","2","0","6","0","0","0","W30","2379 VFW AUXILIRY TO MINERS POST"
"237233068","DEPARTMENT OF UTAH LADIES AUXILIARY TO THE VETERANS OF FOREIGN WARS OF","SHERRY HOWLAND","171 W WARM SPRINGS CIR","WASHINGTON","UT","84780-2094","5567","19","9","1000","200908","2","0","907908000","5","1","201806","0","0","2","0","6","0","0","0","W30","2628 COTTON HAFEN"
"237233069","VETERANS OF FOREIGN WARS OF THE UNITED STATES DEPT OF UTAH","CHARLES E LANG","171 W WARM SPRINGS CIR","WASHINGTON","UT","84780-2094","2652","19","9","1000","197508","1","0","907908000","1","1","201806","0","0","2","0","6","0","0","0",,"2628"
"237233080","VETERANS OF FOREIGN WARS OF THE UNITED STATED DEPT OF UTAH","THERRAL CURTIS","641 N 420 W","AMERICAN FORK","UT","84003-1125","2652","19","9","1000","197508","1","0","907908408","5","1","201706","0","0","2","0","6","0","0","0","W30","4918"
"237233081","VETERANS OF FOREIGN WAR OF THE","JAMES AARON","290 W 100 S","RICHFIELD","UT","84701-2502","2652","19","9","1000","197508","1","0","907908408","5","1","201812","0","0","2","0","12","0","0","0","W30","5050"
"237233086","VETERANS OF FOREIGN WARS OF THE UNITED STATES DEPT OF UTAH","TIM CARTER","3826 SUMMER RIDGE RD","MORGAN","UT","84050-9322","2652","19","9","1000","197508","1","0","907908000","1","1","201806","0","0","2","0","6","0","0","0",,"6154"
"237233098","VETERANS OF FOREIGN WARS OF THE UNITED STATES DEPT OF UTAH","ROBERT JUREK","PO BOX 813","ROY","UT","84067-0813","2652","19","9","1000","197508","1","0","907908000","1","1","201706","0","0","2","0","6","0","0","0",,"8868"
"237234788","NATIONAL RURAL LETTER CARRIERS ASSOCIATION","DONNA SQUIER","PO BOX 951135","SOUTH JORDAN","UT","84095-1135","2377","5","9","3000","197211","2","0","263000000","5","1","201806","3","3","1","0","6","25721","54140","54140",,"UTAH RURAL LETTER CARRIERS ASSOCIAT"
"237243299","GOOLEY/MAUGHAN FAMILY ORGANIZATION",,"241 N VINE ST P5E","SALT LAKE CTY","UT","84103-1962","0","3","3","7000","197211","1","4","29000000","5","1","201712","1","1","0","1","12","469","1155",,,
"237244371","UTAH GENEALOGICAL ASSOCIATION","JANET HOVORKA","PO BOX 1144","SALT LAKE CTY","UT","84110-1144","0","3","3","2000","197307","1","16","59566000","1","1","201803","4","4","1","0","3","172275","295244","295244",,
"237250631","UTAH EDUCATION ASSOCIATION",,"557 W CENTER ST","PLEASANT GROVE","UT","84062-0000","2402","6","9","2000","197302","2","0","59000000","5","1","201808","3","4","1","0","8","74627","104189","104189",,"ALPINE EDUCATION ASSOCIATION"
"237250633","UTAH EDUCATION ASSOCIATION",,"939 25TH ST","OGDEN","UT","84401-2605","2402","6","9","2000","197302","2","0","59000000","5","1","201708","3","3","1","0","8","92661","52532","52532",,"WEBER"
"237250634","UTAH EDUCATION ASSOCIATION","JIM GRIFFIN","1220 N MAIN ST STE 8","SPRINGVILLE","UT","84663-4016","2402","6","9","2000","197302","2","0","59000000","5","1","201708","0","0","2","0","8","0","0","0",,"NEBO"
"237250635","UTAH EDUCATION ASSOCIATION",,"5150 S 900 E","SALT LAKE CTY","UT","84117-6602","2402","6","9","2000","197302","2","0","59000000","5","1","201808","0","0","2","0","8","0","0","0",,"TOOELE"
"237250636","UTAH EDUCATION ASSOCIATION",,"875 E 5180 S STE 2","MURRAY","UT","84107-5281","2402","6","9","2000","197302","2","0","59000000","5","1","201708","4","3","1","0","8","284978","93011","93011",,"JORDAN"
"237256835","THOMAS TOLMAN FAMILY ORGANIZATION",,"4173 W DARDANELLE DR","SOUTH JORDAN","UT","84009-7738","0","3","3","2700","201507","1","15","94000000","1","1","201712","4","1","2","0","12","146734","2019","2019","X99",
"237259612","UTAH EDUCATION ASSOCIATION","JOHN R PRUITT","180 N MAIN ST","RICHFIELD","UT","84701-2170","2402","6","9","2000","197302","2","0","59000000","5","1","201808","0","0","2","0","8","0","0","0",,"EMERY"
"237259613","UTAH EDUCATION ASSOCIATION","JEFFREY MATHEWS","PO BOX 1912","BEAVER","UT","84713-1912","2402","6","9","2000","197302","2","0","59000000","5","1","201808","0","0","2","0","8","0","0","0",,"BEAVER"
"237259614","UTAH EDUCATION ASSOCIATION","RHONDA JOHNSON","875 E PONTIAC DRIVE","SALT LAKE CITY","UT","84107-5204","2402","6","9","2000","197302","2","0","59000000","5","1","201808","0","0","2","0","8","0","0","0",,"DUCHESNE"
"237259616","UTAH EDUCATION ASSOCIATION","CACHE EDUCATION ASSOCIATION","550 N MAIN ST STE 215","LOGAN","UT","84321-3957","2402","6","9","2000","197302","2","0","59000000","5","1","201808","0","0","2","0","8","0","0","0",,"CACHE"
"237259617","UTAH EDUCATION ASSOCIATION","BOX ELDER EDUCATION ASSOCIATION","550 N MAIN ST STE 215","LOGAN","UT","84321-3957","2402","6","9","2000","197302","2","0","59000000","5","1","201808","0","0","2","0","8","0","0","0",,"BOX ELDER"
"237259618","UTAH EDUCATION ASSOCIATION","LOGAN EDUCATION ASSOCIATION","550 N MAIN ST STE 215","LOGAN","UT","84321-3957","2402","6","9","2000","197302","2","0","59000000","5","1","201808","0","0","2","0","8","0","0","0",,"LOGAN"
"237259619","UTAH EDUCATION ASSOCIATION","SUSAN C PORTER","510 N 100 E","KANAB","UT","84741-3314","2402","6","9","1000","197302","2","0","59000000","5","1","201808","0","0","2","0","8","0","0","0",,"KANE"
"237259620","UTAH EDUCATION ASSOCIATION","JUAB EDUCATION ASSOCIATION","180 N MAIN ST","RICHFIELD","UT","84701-2170","2402","6","9","2000","197302","2","0","59000000","5","1","201808","0","0","2","0","8","0","0","0",,"JUAB"
"237259621","UTAH EDUCATION ASSOCIATION","SUSAN C PORTER","3413 N 940 E","CEDAR CITY","UT","84721-7531","2402","6","9","2000","197302","2","0","59000000","5","1","201808","0","0","2","0","8","0","0","0",,"IRON"
"237259622","UTAH EDUCATION ASSOCIATION","GRAND EDUCATION ASSOCIATION","180 N MAIN ST","RICHFIELD","UT","84701-2170","2402","6","9","2000","197302","2","0","59000000","5","1","201808","0","0","2","0","8","0","0","0",,"GRAND"
"237259623","UTAH EDUCATION ASSOCIATION","SUSAN C PORTER","PO BOX 39","ESCALANTE","UT","84726-0039","2402","6","9","1000","197302","2","0","59000000","5","1","201808","0","0","2","0","8","0","0","0",,"GARFIELD"
"237259624","UTAH EDUCATION ASSOCIATION","KATHY WORTHEN","875E PONTIAC DRIVE","SALT LAKE CITY","UT","84107-5204","2402","6","9","2000","197302","2","0","59000000","5","1","201708","0","0","2","0","8","0","0","0",,"UINTAH"
"237259627","UTAH EDUCATION ASSOCIATION","SOUTH SANPETE EDUCATION ASSOCIATI","180 N MAIN ST","RICHFIELD","UT","84701-2170","2402","6","9","2000","197302","2","0","59000000","5","1","201808","0","0","2","0","8","0","0","0",,"SOUTH SANPETE"
"237259629","UTAH EDUCATION ASSOCIATION","SEVIER EDUCATION ASSOCIATION","180 N MAIN ST","RICHFIELD","UT","84701-2170","2402","6","9","2000","197302","2","0","59000000","5","1","201808","0","0","2","0","8","0","0","0",,"SEVIER"
"237259630","UTAH EDUCATION ASSOCIATION","SAN JUAN EDUCATION ASSOCIATION","180 N MAIN ST","RICHFIELD","UT","84701-2170","2402","6","9","2000","197302","2","0","59000000","5","1","201808","0","0","2","0","8","0","0","0",,"SAN JUAN"
"237259631","UTAH EDUCATION ASSOCIATION","RICH EDUCATION ASSOCIATION","550 N MAIN ST STE 215","LOGAN","UT","84321-3957","2402","6","9","2000","197302","2","0","59000000","5","1","201808","0","0","2","0","8","0","0","0",,"RICH"
"237259632","UTAH EDUCATION ASSOCIATION","SUSAN C PORTER","PO BOX 172","CIRCLEVILLE","UT","84723-0172","2402","6","9","2000","197302","2","0","59000000","5","1","201808","0","0","2","0","8","0","0","0",,"PIUTE"
"237259633","UTAH EDUCATION ASSOCIATION","BRUCE INGLEBY","2700 KEARNS BLVD","PARK CITY","UT","84060-7476","2402","6","9","2000","197302","2","0","59000000","5","1","201808","0","0","2","0","8","0","0","0",,"PARK CITY"
"237259634","UTAH EDUCATION ASSOCIATION","COLLEEN VERNON","875 EAST PONTIAC DR","MURRAY","UT","84107-5204","2402","6","9","2000","197302","2","0","59000000","5","1","201808","0","0","2","0","8","0","0","0","J40","NORTH SUMMIT"
"237259635","UTAH EDUCATION ASSOCIATION","NORTH SANPETE EDUCATION ASSOCIATI","180 N MAIN ST","RICHFIELD","UT","84701-2170","2402","6","9","2000","197302","2","0","59000000","5","1","201808","0","0","2","0","8","0","0","0",,"NORTH SANPETE"
"237259637","UTAH EDUCATION ASSOCIATION",,"5150 S 900 E","SALT LAKE CTY","UT","84117-6602","2402","6","9","2000","197302","2","0","59000000","5","1","201808","0","0","2","0","8","0","0","0",,"MURRAY"
"237259638","UTAH EDUCATION ASSOCIATION","JACKIE RUTHERFORD","875 EAST PONTIAC DRIVE","SALT LAKE CITY","UT","84107-5204","2402","6","9","2000","197302","2","0","59000000","5","1","201808","0","0","2","0","8","0","0","0",,"MORGAN"
"237259639","UTAH EDUCATION ASSOCIATION","MILLARD EDUCATION ASSOCIATION","180 N MAIN ST","RICHFIELD","UT","84701-2170","2402","6","9","2000","197302","2","0","59000000","5","1","201808","0","0","2","0","8","0","0","0",,"MILLARD"
"237259643","UTAH EDUCATION ASSOCIATION","KARI PARENT","1220 N MAIN ST STE 8","SPRINGVILLE","UT","84663-4016","2402","6","9","2000","197302","2","0","59000000","5","1","201708","0","0","2","0","8","0","0","0",,"PROVO"
"237259645","UTAH EDUCATION ASSOCIATION","WAYNE EDUCATION ASSOCIATION","180 N MAIN ST","RICHFIELD","UT","84701-2170","2402","6","9","2000","197302","2","0","59000000","5","1","201808","0","0","2","0","8","0","0","0",,"WAYNE"
"237259646","UTAH EDUCATION ASSOCIATION","SUSAN C PORTER","3339 W PALOMAR","HURRICANE","UT","84737-3279","2402","6","9","2000","197302","2","0","59000000","5","1","201808","0","0","2","0","8","0","0","0",,"WASHINGTON"
"237259647","UTAH EDUCATION ASSOCIATION","KENALEE MAIR","930 S 500 E","HEBER","UT","84032-4455","2402","6","9","2000","197302","2","0","59000000","5","1","201808","0","0","2","0","8","0","0","0",,"WASATCH EDUCATION ASSOCIATION"
"237262421","GOLDEN SPIKE GEM & MINERAL SOCIETY",,"PO BOX 12835","OGDEN","UT","84412-2835","0","7","3","1000","197402","2","0","319000000","1","1","201812","0","0","2","0","12","0","0","0",,
"237266033","NATIONAL EXCHANGE CLUB","RHONDA LAURITZEN","PO BOX 150482","OGDEN","UT","84415-0482","1097","4","9","1000","195009","2","0","59328000","5","1","201806","0","0","2","0","6","0","0","0",,"2195 BREAKFAST EXCHANGE CLUB OGDEN"
"237268264","INTERNATIONAL SOCIETY FOR RESEARCH ON AGGRESSION","SARAH COYNE","BRIGHAM YOUNG UNIV JFSB 2086C","PROVO","UT","84602-0000","0","3","3","2000","197511","1","16","124123120","5","1","201712","4","3","2","0","12","172074","33771","33771",,
"237268662","INTERNATIONAL ASSOCIATION OF FIRE FIGHTERS","STEVEN SORENSEN","76 E 200 N","LOGAN","UT","84321-4034","160","5","9","3000","195903","2","0","4000000","5","1","201712","0","0","2","0","12","0","0","0",,"L2148 LOGAN"
"237273448","KIWANIS INTERNATIONAL INC","KAREN PERRY","245 GRIFFITH ST","TOOELE","UT","84074-1517","26","4","9","1300","194007","2","0","319000000","5","1","201709","0","0","2","0","9","0","0","0",,"K06987 TOOELE"
"237276659","NATIONAL SOCIETY OF THE SONS OF UTAH PIONEERS","JOHN ELGGREN","3301 E LOUISE AVE","SALT LAKE CTY","UT","84109-4260","2423","3","9","1000","197304","1","16","62060000","5","1","201712","0","0","2","0","12","0","0","0",,"BRIGHAM YOUNG"
