"county","processed_date","amount","fiscal_year","entity_trans_id","description","ref_id","type","contract_name","contract_number","entity1","entity2","name1","name2","acccount","feerevenuetype","agency_funds","subfund"
"Box Elder County","2015-02-20T17:12:00.000","40","2014","843b4a3e-2491-4700-9238-a2ea00aebabd","016796 Sheriff/Work Release 3/7/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Jail Fees / Work Release",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","160","2014","a580bac1-6578-426f-b70a-a2ea00aebabd","016796 Sheriff/Work Release 3/7/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Jail Fees / Work Release",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","30","2014","26a52b50-514a-4f8d-ad11-a2ea00aebabd","016796 Sheriff/Work Release 3/7/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Jail Fees / Work Release",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","70","2014","fa71f550-22e5-4a30-95c5-a2ea00aebabd","016796 Sheriff/Work Release 3/7/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Jail Fees / Work Release",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","10500","2014","d30acdee-4590-4a18-9bdd-a2ea00aebabd","016797 Sheriff/Inmate Trust Account/Lowering Check","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Commissary Funds",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","60","2014","3c36ea28-e486-4b67-9058-a2ea00aebab8","016799 Justice Court 3/5/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","2704.22","2014","582843fb-eaab-4195-82e7-a2ea00aebabd","016799 Justice Court 3/5/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","2.37","2014","897a6234-a59f-486c-8356-a2ea00aebabd","016799 Justice Court 3/5/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","50","2014","70dadf44-4724-4963-a82a-a2ea00aebabd","016799 Justice Court 3/5/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","50","2014","63e2237a-f812-49dd-8a56-a2ea00aebabd","016799 Justice Court 3/5/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","4697.7700000000004","2014","2844efed-a793-4593-9010-a2ea00aebabd","016799 Justice Court 3/5/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","46.29","2014","93ecc812-5f8f-43e9-9400-a2ea00aebabd","016799 Justice Court 3/5/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","CREDIT CARD FEES",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","203.95","2014","3394a5b2-ceee-481d-b254-a2ea00aebabd","016799 Justice Court 3/5/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Secur Surchrg-cnty Portion 20%",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","15","2014","9db2b07a-4896-4433-b467-a2eb00cf283a","016804 Attorney/Discovery/Stephen Howard 3/3/14 Re","NULL","Revenue","NULL","NULL","MISCELLANEOUS REVENUE","NULL","NULL","NULL","SUNDRY",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","5","2014","780a47fb-0ae4-4d35-8584-a2eb00cf283a","016805 Attorney/Discovery/Philip Patterson 3/3/14","NULL","Revenue","NULL","NULL","MISCELLANEOUS REVENUE","NULL","NULL","NULL","SUNDRY",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","5","2014","0b3bc422-13fd-4a46-bc1a-a2eb00cf283f","016806 Attorney/Discovery/Christopher Beins 3/4/14","NULL","Revenue","NULL","NULL","MISCELLANEOUS REVENUE","NULL","NULL","NULL","SUNDRY",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","15","2014","2476b6e0-d441-494f-b5c5-a2eb00cf283a","016807 Attorney/Discovery/Krisopher Greenwood 3/5/","NULL","Revenue","NULL","NULL","MISCELLANEOUS REVENUE","NULL","NULL","NULL","SUNDRY",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","15","2014","1fb26a3b-ba9a-40d2-aac0-a2eb00cf283a","016808 Attorney/Discovery/Kristen Bogue 3/5/14 Rec","NULL","Revenue","NULL","NULL","MISCELLANEOUS REVENUE","NULL","NULL","NULL","SUNDRY",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","30","2014","1c7fdb35-a487-45e3-8568-a2eb00cf283f","016809 Attorney/Discovery/John Cummings 3/5/14 Rec","NULL","Revenue","NULL","NULL","MISCELLANEOUS REVENUE","NULL","NULL","NULL","SUNDRY",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","45","2014","65527e5a-adf4-4e07-9d41-a2eb00cf283a","016810 Attorney/Discovery/Jeremy Voorhies 3/4/14 R","NULL","Revenue","NULL","NULL","MISCELLANEOUS REVENUE","NULL","NULL","NULL","SUNDRY",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","150","2014","63aac601-7484-49c0-97db-a2eb00cf282c","016811 Attorney/Drug Diversion/Natalie Lopez 3/7/1","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Drug Diversion (drug Court)",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","-57.75","2014","f8efea51-80f6-4044-922e-a2eb00cf2835","016812 Attorney/Thomas Reuters/Refund retuned book","NULL","Expenditure","NULL","NULL","ATTORNEY","NULL","NULL","NULL","Books/subscriptions/dues",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","1000","2014","1d0f3ad7-add7-4ccf-8b02-a2eb00cf2835","016814 Sheriff/Deposit Record 3/11/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","SHERIFF FEES",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","771.08","2014","01398ee1-578b-4c59-b852-a2eb00cf2835","016816 Justice Court 3/7/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","1446.61","2014","525fabcc-5aa5-4874-8045-a2eb00cf2835","016816 Justice Court 3/7/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","50","2014","b474e90c-1703-44ad-b3ed-a2eb00cf282c","016816 Justice Court 3/7/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","185","2014","9852c73f-45c1-4629-a3b1-a2eb00cf2835","016816 Justice Court 3/7/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","100","2014","d66fbda7-ae43-4fa7-ab84-a2eb00cf2835","016816 Justice Court 3/7/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","112.59","2014","f6ae124e-33d1-486f-994e-a2eb00cf283a","016816 Justice Court 3/7/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","CREDIT CARD FEES",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","157.29","2014","cc1f4e91-96e9-47fc-ac08-a2eb00cf2830","016816 Justice Court 3/7/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Secur Surchrg-cnty Portion 20%",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","295.67","2014","29c50e89-3d30-4f55-a5c9-a2eb00cf2835","016817 Justice Court 3/10/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","135","2014","4190322f-aa3d-403b-bcab-a2eb00cf2835","016817 Justice Court 3/10/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","723.71","2014","25571b3f-444a-419c-bb19-a2eb00cf282c","016817 Justice Court 3/10/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","53.85","2014","6493c5d1-e131-4cb4-879b-a2eb00cf2830","016817 Justice Court 3/10/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","CREDIT CARD FEES",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","97.32","2014","a5ab2072-00db-42cb-92ec-a2eb00cf2835","016817 Justice Court 3/10/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Secur Surchrg-cnty Portion 20%",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","25","2014","18d2347f-d5ef-4300-87d1-a2eb00cf283a","016818 Sheriff/Justin Searle-Agnes Bojanski/DNA Co","NULL","Revenue","NULL","NULL","PUBLIC SAFETY","NULL","NULL","NULL","Dna Sample Revenue",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","80","2014","3744e012-dfe4-4ab3-b40d-a2ec00d1e730","016869 Clerk/Passport Fee Jenny Potino 03/11/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Passports",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","99.2","2014","8bf213d4-ea98-44e8-b8d2-a2ec00d1e742","016871 SWM 03/06/14 Bag 9400 Tickets 260154-260178","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","LANDFILL FEES",,"M B A SOLID WASTE MANAGEMENT","NULL"
"Box Elder County","2015-02-20T17:12:00.000","155","2014","6b8d6919-f88c-4cf2-a855-a2ec00d1e73e","016872 SWM 03/07/14 Bag 1009 Tickets 260180-260212","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","LANDFILL FEES",,"M B A SOLID WASTE MANAGEMENT","NULL"
"Box Elder County","2015-02-20T17:12:00.000","20","2014","b8e0de5a-db92-41b4-9dc1-a2ec00d1e742","016876 Clerk 03/11/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Passport Photos",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","150","2014","2b8be4ff-e9d2-4f1f-bfb2-a2ec00d1e742","016876 Clerk 03/11/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Passports",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","1543.7","2014","3631a999-2a05-41a9-af04-a2ec00d1e73e","016877 SWM 03/11/14No Bag Tickets 260279-260280","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","LANDFILL FEES",,"M B A SOLID WASTE MANAGEMENT","NULL"
"Box Elder County","2015-02-20T17:12:00.000","298.55","2014","7f1e1be8-cc50-4e33-b058-a2ec00d1e742","016878 SWM 03/10/14 Bag 53 Tickets 260213-260278","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","LANDFILL FEES",,"M B A SOLID WASTE MANAGEMENT","NULL"
"Box Elder County","2015-02-20T17:12:00.000","188.9","2014","80f6b317-592e-41fb-b895-a2ec00d1e742","016879 SWM 03/11/14 Bag 38 Tickets260289-260335","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","LANDFILL FEES",,"M B A SOLID WASTE MANAGEMENT","NULL"
"Box Elder County","2015-02-20T17:12:00.000","30","2014","e8f0ab94-86ea-44e2-acac-a2ed00dfb4de","016881 Clerk 03/12/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Passport Photos",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","75","2014","e6582f42-1f5d-415f-a805-a2ed00dfb4da","016881 Clerk 03/12/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Passports",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","18","2014","afd5e0d2-7df2-4cd2-9666-a2ed00dfb4da","016881 Clerk 03/12/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Recorders Copies",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","17","2014","a596ee5e-3385-4233-a2a9-a2ed00dfb4de","016882 Recorder 03/12/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Recorders Copies",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","20","2014","f137cd7c-10b1-46da-a562-a2ed00dfb4da","016883 Sheriff/Report Copies/ Wilford Smith 11-000","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Sheriff Fees - Finger Printing",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","20","2014","3b7f0124-3255-4d49-a5ff-a2ed00dfb4de","016884 Sheriff/Report Copies/Richard Wardell 14-00","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Sheriff Fees - Finger Printing",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","2.5","2014","6238fed3-2f00-4fcf-85c7-a2ed00dfb4da","016885 Sheriff/Fingerprinting/Kristine Allen 03/11","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Sheriff Fees - Finger Printing",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","20","2014","bde1f1cb-b2be-41ef-af33-a2ed00dfb4de","016886 Sheriff/Report Copies/Ellen Higgins 14-0007","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Sheriff Fees - Finger Printing",,"Public Safety","NULL"
"Weber County","2015-01-12T18:15:00.000","1000","2014","976460","2014 RAMP AWARD FUNDS","NULL","Expenditure","NULL","NULL","RAPZ    ","NULL","NULL","NULL","APPROPRIATIONS TO OTHER AGENCY",,"RAP Tax Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","18.5","2014","35c0ca40-f128-4a63-9db6-a2ed00dfb4da","016887 Sheriff/State of Utah/Juror Pmt/Charmayne R","NULL","Revenue","NULL","NULL","PUBLIC SAFETY","NULL","NULL","NULL","SUNDRY",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","221","2014","1a9441bf-ad0d-4226-bd87-a2ed00dfb4de","016888 Sheriff/Sold Pallets/Gary V Bowen Inc 03/11","NULL","Revenue","NULL","NULL","PUBLIC SAFETY","NULL","NULL","NULL","SUNDRY",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","121.7","2014","5e9ad036-3cdf-4045-94bf-a2ed00dfb4de","016889 St of Utah/Dept of Corrections/Offender Obl","NULL","Revenue","NULL","NULL","PUBLIC SAFETY","NULL","NULL","NULL","SUNDRY",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","14998.5","2014","f85fda8c-997e-477a-82c0-a2ed00dfb4da","016890 State of Utah/Bailiff & Perimeter Security","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Reimburse - Court Costs",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","3705.44","2014","ccc985ab-b9ef-4f92-a8c6-a2ed00dfb4da","016890 State of Utah/Bailiff & Perimeter Security","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Reimburse - Court Costs",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","1189.5","2014","49890d9c-4e20-49a1-9bea-a2ed00dfb4cc","016891 Roads/Nelson Metals/Scrap Purchase Order 96","NULL","Revenue","NULL","NULL","MUNICIPAL SERVICES","NULL","NULL","NULL","SUNDRY",,"MUNICIPAL SERVICE FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","119.7","2014","2bad76e5-8fd0-4edb-a1e2-a2ed00dfb4de","016892 Roads/Western Metals/Scrap 03/11/14","NULL","Revenue","NULL","NULL","MUNICIPAL SERVICES","NULL","NULL","NULL","SUNDRY",,"MUNICIPAL SERVICE FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","185","2014","d8b19a10-5be1-4be3-9e43-a2ee00f62599","016893 Justice Court 03/12/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","944.83","2014","ce7af5c5-0e11-42ad-811b-a2ee00f62599","016893 Justice Court 03/12/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","590.47","2014","d986f4f5-9ec7-4f49-8e47-a2ee00f62599","016893 Justice Court 03/12/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","20","2014","4bc3d5ba-3345-44c5-ab3b-a2ee00f6259e","016893 Justice Court 03/12/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","34.5","2014","b7ecfb59-2c2b-454a-8d2b-a2ee00f6259e","016893 Justice Court 03/12/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","CREDIT CARD FEES",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","88.98","2014","972ff3dd-6e59-48ff-b640-a2ee00f6259e","016893 Justice Court 03/12/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Secur Surchrg-cnty Portion 20%",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","100","2014","82b01a91-89a7-4509-b4cf-a2ee00f62599","016894 Justice Court 03/11/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","15","2014","49ddcd67-c971-4223-a42f-a2ee00f62599","016894 Justice Court 03/11/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","60","2014","468662a6-986d-4bae-9725-a2ee00f62599","016894 Justice Court 03/11/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","847.14","2014","361cab40-15dd-49ae-89f9-a2ee00f62595","016894 Justice Court 03/11/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","445.3","2014","edd54707-bcdd-4202-877c-a2ee00f62599","016894 Justice Court 03/11/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","43.8","2014","2271b1b3-a33a-489e-808f-a2ee00f62599","016894 Justice Court 03/11/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","CREDIT CARD FEES",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","106.04","2014","4492a654-01c9-4eb4-8bbe-a2ee00f62599","016894 Justice Court 03/11/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Secur Surchrg-cnty Portion 20%",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","231.1","2014","c5ae4f02-b0dd-4123-9c8b-a2ee00f62599","016895 SWM  03/12/14 Bag 42 Tickets 260337-260370","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","LANDFILL FEES",,"M B A SOLID WASTE MANAGEMENT","NULL"
"Box Elder County","2015-02-20T17:12:00.000","199.45","2014","94eea458-5f5a-47ee-a1c3-a2ee00f62599","016896 SWM 03/13/14 Bag 36 Tickets 26072-260425","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","LANDFILL FEES",,"M B A SOLID WASTE MANAGEMENT","NULL"
"Box Elder County","2015-02-20T17:12:00.000","28.75","2014","52743751-6540-486c-b3d5-a2ee00f62599","016897 Recorder 03/13/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Recorders Copies",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","15","2014","e9792f77-b94b-4270-aeac-a2f100f6a469","016901 Clerk 3/13/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Passport Photos",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","10.5","2014","18c56bfd-2e81-463e-a491-a2f100f6a46c","016902 Recorder 3/14/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Recorders Copies",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","772.5","2014","cb68fb57-e8cf-4600-8fd0-a2f100f6a466","016903 Sheriff/Deposit Record 3/14/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","SHERIFF FEES",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","170","2014","bd8d58cd-7667-4e1a-b506-a2f100f6a46c","016904 Sheriff/Work Release 3/14/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Jail Fees / Work Release",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","45","2014","330a5c5f-11d4-490a-9e35-a2f100f6a46c","016904 Sheriff/Work Release 3/14/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Jail Fees / Work Release",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","254.21","2014","d19634f7-48b3-4df8-91f0-a2f100f6a466","016905 St of Utah/Dept of Corrections/Offender Obl","NULL","Revenue","NULL","NULL","PUBLIC SAFETY","NULL","NULL","NULL","SUNDRY",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","304.52","2014","50d24abc-8b84-4f53-886d-a2f100f6a46c","016905 St of Utah/Dept of Corrections/Offender Obl","NULL","Revenue","NULL","NULL","PUBLIC SAFETY","NULL","NULL","NULL","SUNDRY",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","20.81","2014","020aeb7c-a3f9-4a31-bcf3-a2f100f6a46c","016905 St of Utah/Dept of Corrections/Offender Obl","NULL","Revenue","NULL","NULL","PUBLIC SAFETY","NULL","NULL","NULL","SUNDRY",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","274.76","2014","5e281fe6-6301-46f6-9571-a2f100f6a463","016905 St of Utah/Dept of Corrections/Offender Obl","NULL","Revenue","NULL","NULL","PUBLIC SAFETY","NULL","NULL","NULL","SUNDRY",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","22.5","2014","937ff35b-29d2-4fca-a881-a2f100f6a469","016905 St of Utah/Dept of Corrections/Offender Obl","NULL","Revenue","NULL","NULL","PUBLIC SAFETY","NULL","NULL","NULL","SUNDRY",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","127.5","2014","b06f7b0b-ebc1-4061-8d9d-a2f100f6a46c","016905 St of Utah/Dept of Corrections/Offender Obl","NULL","Revenue","NULL","NULL","PUBLIC SAFETY","NULL","NULL","NULL","SUNDRY",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","4352.24","2014","123f248b-ef05-45fc-8290-a2f100f6a46c","016906 Clerk 3/14/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Election Fees & Services",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","60","2014","943aaf5e-797c-457e-ac83-a2f100f6a469","016906 Clerk 3/14/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Passport Photos",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","175","2014","c2043f92-98ab-4152-a29c-a2f100f6a46c","016906 Clerk 3/14/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Passports",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","66","2014","a997457f-9c6d-454f-9075-a2f100f6a46c","016906 Clerk 3/14/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Recorders Copies",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","2171.7800000000002","2014","df961bab-2f6f-4451-b4ed-a2f100f6a460","016907 Justice Court 3/14/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","4544.7700000000004","2014","87437f5f-60e1-4b32-ba7a-a2f100f6a45d","016907 Justice Court 3/14/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","135","2014","b10aefb5-5bbd-4eb3-99a3-a2f100f6a45a","016907 Justice Court 3/14/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
