"ein","name","ico","group","subsection","affiliation","classification","ruling","deductibility","foundation","activity","organization","status","tax_period","asset_cd","income_cd","filing_req_cd","pf_filing_req_cd","acct_pd","asset_amt","income_amt","revenue_amt","ntee_cd","sort_name","location_1"
"201999823","THE@RICHARD AND SHAWN TANNER FAMILY FOUNDATION INC","% GREGORY J ENGLUND","0","3","3","1000","200502","1","4","0","1","1","201112","1","1","0","1","12","479","1",,"T31",,"1583 ALPINE AVE
HEBER CITY, UT 84032-4336
(40.633155102000046, -111.43976024799997)"
"237187194","SALT LAKE ALLIANCE CHURCH OF THE CHRISTIAN AND MISSIONARY ALLIANCE","% REV STEPHEN MELTZER","2284","3","9","7000","197205","1","10","1000000","5","1",,"0","0","6","0","12",,,,,"DISCOVERY CHRISTIAN COMMUNITY","7570 SANDY WOODS LN
MIDVALE, UT 84047-4906
(40.613757590000034, -111.87758700799998)"
"205710519","UTAH RATEPAYERS ASSOCIATION","% ROGER J BALL","0","4","3","3000","200701","2","0","0","1","1","201312","0","0","2","0","12","0","0","0","W018",,"1375 E VINTRY LN
SALT LAKE CTY, UT 84121-1916
(40.63779764600008, -111.852595168)"
"133761500","ASSOCIATION FOR COMPUTING MACHINERY","% 7I DESIGN","1931","3","9","2800","196805","0","16","0","5","1",,"0","0","2","0","6",,,,,"NORTHERN UTAH ACM SIGCHI","PO BOX 903
OREM, UT 84059-0903
(40.29711020600007, -111.70122054799998)"
"204330945","MICRO ORPHANGE INC","% MICHAEL KING","0","3","3","1000","200611","1","15","0","1","1","201403","0","0","2","0","3","0","0","0","Q33",,"PO BOX 253
CIRCLEVILLE, UT 84723-0253
(38.17167906100008, -112.27536913799997)"
"237043339","HELPING HAND ASSOCIATION INC",,"0","3","3","1000","196909","1","16","399000000","1","1","201406","6","6","1","0","6","2634462","1148340","1014675",,,"974 E SOUTH TEMPLE
SALT LAKE CTY, UT 84102-1413
(40.76933292000007, -111.86284010599996)"
"262476719","ROCKY MOUNTAIN UNIVERSITY OF HEALTH PROFESSIONS FOUNDATION","% RICHARD NIELSEN","0","3","3","1000","200902","1","15","0","1","1","201312","4","3","1","0","12","130201","73085","73085","B11",,"122 E 1700 S
PROVO, UT 84606-7379
(40.21243897000005, -111.65638610899998)"
"223624117","THREE FALLS PARENT TEACHER VOLUNTEER ORGANIZATION","% SHAUNA STRATTON","0","3","3","1000","200205","1","16","0","1","1","201407","0","0","2","0","7","0","0","0","B99","PTVO","789 S 700 W
HURRICANE, UT 84737-2511
(37.16503112300006, -113.30073570999997)"
"113837457","IGLESIA CRECIMIENTO CRISTIANO","% MARIA QUINTANA","1678","3","9","7000","196408","1","10","1002029","5","1",,"0","0","6","0","12",,,,,,"558 S CENTURY DR
OGDEN, UT 84404-4906
(41.253963062000025, -111.98854368099995)"
"208098771","WASATCH CACHE VALLEY BALLET SUPPORTFOUNDATION","% FRANK COPPIN TTEE","0","3","3","1000","200808","1","17","0","1","1","201312","4","2","2","0","12","238536","13755","13755","A12",,"595 S RIVERWOODS PKWY SUITE 400
LOGAN, UT 84321-6845
(41.720738598000025, -111.83338547799997)"
"201244096","WOMEN FOR FAMILY FITNESS","% MARCY STEPHENS","0","3","3","2000","200408","1","15","0","1","1","201212","0","0","2","0","12","0","0","0","P50",,"3119 SAGE LOOP APT F4
LEHI, UT 84043-2988
(40.42634867600003, -111.87288013699998)"
"237259634","NORTH SUMMIT EDUCATION ASSOCIATION","% COLLEEN VERNON","0","5","3","1000","201404","2","0","59000000","5","1","201408","0","0","2","0","8","0","0","0","J40",,"PO BOX 497
COALVILLE, UT 84017-0497
(40.83343812100003, -111.43928579899995)"
"262860846","RUFF PATCH RESCUE","% STACIE WARD","0","3","3","4100","201005","1","16","0","1","1","201312","0","0","2","0","12","0","0","0","D20",,"1872 W 12510 S
RIVERTON, UT 84065-4012
(40.52456752100005, -111.94173107999995)"
"237331271","NATIONAL EXCHANGE CLUB","% HOWARD CURTH","1097","4","9","1000","195009","2","0","59328000","5","1","201406","0","0","2","0","6","0","0","0",,"2192 BR XC OF BOUNTIFUL UT","1080 N 1100 W
W BOUNTIFUL, UT 84087-1835
(40.90056053400008, -111.91182475799997)"
"262040224","TOOELE SISTER CITIES INC",,"0","3","3","1000","200902","1","16","0","1","1","201112","1","1","2","0","12","1700","7305","3405","B90",,"318 E BROADWAY ST
TOOELE, UT 84074-3104
(40.52455484600006, -112.28857712499996)"
"208938864","HEALTHCARE FINANCIAL MANAGEMENT ASSOCIATION","% BRIAN L EBRIGHT","1995","6","9","1000","196904","2","0","59205000","1","1",,"0","0","1","0","5",,,,,"29 UTAH CHAPTER","406 W SOUTH JORDAN PKWY STE 500
SOUTH JORDAN, UT 84095-3945
(40.55895852400005, -111.90460110299995)"
"237099848","GRACE LUTHERAN CHURCH",,"1709","3","9","7000","194107","1","10","1029000","5","1",,"0","0","6","0","12",,,,,,"PO BOX 760
MOAB, UT 84532-0760
(38.552297198000076, -109.52510666099994)"
"208300591","IN OUR OWN QUIET WAY INC",,"0","3","3","1200","200707","1","15","0","1","1","201312","1","1","2","0","12","22","556","556","Q30",,"PO BOX 793
PLEASANT GRV, UT 84062-0793
(40.37518777100007, -111.74238903799994)"
"260054036","MINDY AND MARC LIEBMAN SCHOLARSHIP FOUNDATION","% MARC LIEBMAN","0","3","3","1000","200211","1","15","0","1","1","201312","0","0","2","0","12","0","0","0","B82",,"3577 FOOTHILL DR
PROVO, UT 84604-4877
(40.281395728000064, -111.63745032599996)"
"261627992","JORDAN LACROSSE ORGANIZATION","% BLAKE JUHL","0","3","3","1000","200807","1","15","0","1","1","201406","1","3","1","0","6","3412","79503","63915","B90",,"10138 S FAUNSDALE DR
SANDY, UT 84092-3815
(40.56713511600003, -111.84377675499996)"
"201701723","ASCEND RESOURCE CENTER","% CAROLYN G DAILEY","0","3","3","1000","200505","1","17","0","1","1","201212","5","6","1","0","12","697269","1028515","1028515","T112",,"3165 E MILLROCK DR
HOLLADAY, UT 84121-4732
(40.632577809000054, -111.80336968899996)"
"134356251","WEST PORTERVILLE PIPELINE COMPANY","% DENISE EARL","0","12","3","1000","201004","2","0","0","1","1","201312","3","1","2","0","12","94528","1920","1920","W80",,"2880 S MORGAN VALLEY DR
MORGAN, UT 84050-9847
(40.984544594000056, -111.68695004799997)"
"263474046","OBRA MARAVILLOSA FOUNDATION","% S SCOTT ZIMMERMAN","0","3","3","2000","200905","1","4","0","1","1","201312","1","1","0","1","12","4562","13",,"T20",,"2103 S 100 W
OREM, UT 84058-7553
(40.258668122000074, -111.69749573099995)"
"204166062","PROFESSIONAL ESCORT VEHICLEOPERATORS ASSOCIATION","% RANDY SORENSON - PRESIDENT","0","6","3","1000","201405","2","0","0","1","1","201312","0","0","2","0","12","0","0","0","J03",,"1654 W REUNION AVE STE 10B
SOUTH JORDAN, UT 84095-4676
(40.56926767300007, -111.93751728899997)"
"260742094","THE JOHN M PARRISH FOUNDATION","% JOHN M PARRISH","0","3","3","1000","200801","1","4","0","2","1","201312","1","3","0","1","12","2830","50000",,"T20",,"PO BOX 65768
SALT LAKE CTY, UT 84165-0768
(40.70212096400007, -111.89395015699995)"
"237641714","BENEVOLENT PATRIOTIC ORDER OF DOES OF THE UNITED STATES OF AMERICA","% KATHLEEN SETTERS","2162","10","9","1000","197104","1","0","0","5","1","201312","0","0","2","0","12","0","0","0",,"0027 OGDEN DROVE","PO BOX 361
ROY, UT 84067-0361
(41.17165769400003, -112.04526633599994)"
"237112869","UNIVERSITY OF UTAH RESEARCH FOUNDATION","% UNIVERSITY OF UTAH","0","3","3","1000","197208","1","17","161180059","1","1","201306","9","8","1","0","6","65429299","21629863","15241311","B110",,"201 PRESIDENTS CIR RM 209
SALT LAKE CTY, UT 84112-9012
(40.76549337300003, -111.84990080699998)"
"237397016","UNITED STEELWORKERS","% BEN HOGGAN","260","5","9","3000","194012","2","0","263264279","5","1","201312","4","4","1","0","12","123149","107494","107494",,"08319 LOCAL","975 N 340 W
TOOELE, UT 84074-1468
(40.550462750000065, -112.30791241299994)"
"262719479","UTAH POLYGRAPH ASSOCIATION INC","% GORDON H BARLAND","0","6","3","2000","200910","2","0","0","1","1","201312","1","1","2","0","12","9247","4220","4220","S41",,"310 E 4500 S STE 280
SALT LAKE CTY, UT 84107-4236
(40.67431345700004, -111.88203020699996)"
"260403677","THE JOHN D CUMMING FAMILY FOUNDATION","% JOHN D CUMMING","0","3","3","1000","200709","1","4","0","1","1","201312","7","5","0","1","12","6026713","955048",,"T22",,"1115 OLD RANCH RD
PARK CITY, UT 84098-6700
(40.69404282600004, -111.53237028999996)"
"262709874","DEPARTMENT OF UTAH LADIES AUXILIARY TO THE VETERANS OF FOREIGN WARS OF","% SHERRY HOWLAND","5567","19","9","1000","200908","2","0","0","5","1","201406","0","0","2","0","6","0","0","0","W30","10846 JOHN W LEE","5432 S 600 E
OGDEN, UT 84405-4733
(41.16514287500007, -111.96650513899999)"
"208591942","PTA UTAH CONGRESS","% ALICE GRIFFITHS","7212","3","9","2000","195712","1","16","35000000","5","1","201406","0","0","2","0","6","0","0","0","B942","REGION 20 PTA","5192 S GREENPINE DR
SALT LAKE CTY, UT 84123-4606
(40.658532957000034, -111.90418512899998)"
"203440647","WASATCH MARINE AQUARIUM SOCIETY","% WILLIAM R SPENCER","0","7","3","1000","200605","2","0","0","1","1","201312","0","0","2","0","12","0","0","0","N50",,"6634 S 5135 W
WEST JORDAN, UT 84081-4787
(40.63069037200006, -112.01340646599999)"
"261851791","SALT LAKE CONSERVATORY OF MUSIC","% NATHAN J MORGAN","0","3","3","2000","200808","1","15","0","1","1","201312","0","0","2","0","12","0","0","0","A6E",,"1529 E YALE AVE
SALT LAKE CTY, UT 84105-1717
(40.74550230600005, -111.84733013299996)"
"237539059","ORDER OF THE EASTERN STAR OF UTAH","% KAREN B PULLMAN","200","8","9","1000","197210","1","0","36000000","5","1","201408","0","0","2","0","8","0","0","0",,"23 MOUNT OLYMPUS","1651 S 2095 W
WOODS CROSS, UT 84087-4900
(40.87380328800003, -111.93638093499999)"
"30489849","STRIKERS SOCCER CLUB","% TRACEY BRAITHWAITE","0","3","3","1000","200405","1","16","0","1","1","201408","4","4","1","0","8","177976","295799","295799","N64",,"938 E CHERRY LN
LAYTON, UT 84040-8302
(41.07962282400007, -111.94946634799999)"
"203222110","TOASTMASTERS INTERNATIONAL","% KEVIN GARY TAYLOR","820","3","9","2000","194505","1","16","59319000","1","1","201412","0","0","2","0","12","0","0","0",,"825052 GATEWAY TOASTMASTERS CLUB","2133 E CARRIAGE CHASE LN
SANDY, UT 84092-6316
(40.57915802400004, -111.83009110399996)"
"10955469","IGLESIA EMANUEL ASAMBLEAS DE DIOS",,"1678","3","9","7000","196408","1","10","1002029","5","1",,"0","0","6","0","3",,,,,,"130 N 400 E
OREM, UT 84097-4847
(40.29937132400005, -111.68598443599996)"
"20370071","NATIONAL ASSOCIATION FOR FAMILY CHILD CARE",,"0","6","3","1000","198312","2","0","149205000","1","1","201312","4","4","1","0","12","282699","265466","252076",,,"1743 WEST ALEXANDER STREET
SALT LAKE CITY, UT 84119-2000
(40.71844354500007, -111.93966503899998)"
"262581724","JACOB HAMBLIN DAYS",,"0","3","3","2000","201001","1","15","0","1","1","201312","0","0","2","0","12","0","0","0","A23",,"138 S MAIN ST
KANAB, UT 84741-3420
(37.04572040700003, -112.52856516299994)"
"202361058","MICHAEL AND JACALYN LEAVITT FOUNDATION","% MICHAEL S LEAVITT","0","3","3","1000","200906","1","4","0","1","1","201312","6","4","0","1","12","1245532","187735",,"T200",,"216 S 200 W
CEDAR CITY, UT 84720-3207
(37.67346049400004, -113.06513555999999)"
"200385656","IGLESIA DE DIOS CRISTIANA SANTIDAD A JEHOVA",,"0","3","3","7000","200402","1","10","0","1","1",,"0","0","6","0","12",,,,"X21",,"1199 GLENDALE DR
SALT LAKE CTY, UT 84104-0000
(40.74325783300003, -111.93042497999994)"
"237250635","UTAH EDUCATION ASSOCIATION",,"2402","6","9","2000","197302","2","0","59000000","5","1","201408","0","0","2","0","8","0","0","0",,"TOOELE","5150 S 900 E
SALT LAKE CTY, UT 84117-6602
(40.658122895000076, -111.86598521099995)"
"204072540","SCHOOL OPPORTUNITY STORES","% DIANE FULLERTON","0","3","3","1000","200603","1","15","0","1","1","201112","0","0","2","0","12","0","0","0","B90",,"854 W CIDER CT
MIDVALE, UT 84047-0015
(40.617148092000036, -111.88374944699996)"
"204660123","PTA UTAH CONGRESS","% OLD MILL ELEMENTARY PTA","7212","3","9","2000","195712","1","16","35000000","5","1","201406","0","0","2","0","6","0","0","0","B94Z","OLD MILL ELEMENTARY PTA","5192 S GREENPINE DR
SALT LAKE CTY, UT 84123-4606
(40.658532957000034, -111.90418512899998)"
"201031967","VALLEY MRDD SUPPORT INC","% SHEILA METZGER","0","3","3","1000","201208","1","15","0","1","1","201312","0","0","2","0","12","0","0","0","E12",,"7510 S BLACKFRIAR CIR
WEST JORDAN, UT 84084-3649
(40.614870695000036, -111.96849628199999)"
"43693364","PETE SUAZO BUSINESS CENTER","% GLADYS GONZALEZ","0","3","3","1200","200212","1","15","0","1","1","201309","5","4","1","0","9","614498","237799","237646","P842",,"960 W 1700 S
SALT LAKE CTY, UT 84104-2200
(40.733528067000066, -111.91833054099999)"
"141864397","JESSICA ELIZABETH LUTTRELL SCHOLARSHIP FOUNDATION","% DAVID LUTTRELL","0","3","3","1200","200302","1","4","0","1","1","201312","4","3","0","1","12","153634","76336",,"B82",,"254 DAMMERON VALLEY DR W
DAMMERON VLY, UT 84783-5093
(37.293940346000056, -113.67289623299996)"
"237240582","FREE & ACCEPTED MASONS OF UTAH","% DAVID L LEMONS","1652","10","9","1000","197109","1","0","279265000","5","1","201312","0","0","2","0","12","0","0","0",,"17 ACACIA LODGE","650 EAST SOUTH TEMPLE
SALT LAKE CITY UTAH, UT 84102-1141
(40.76934329000005, -111.87218050199999)"
"204873323","UTAH THREE LINK IOOF INC","% CATHY PAAKANEN","0","3","3","1200","200609","1","16","0","1","1","201402","6","6","1","0","2","3207407","1142170","1142170","L21",,"7351 S UNION PARK AVE STE 250
MIDVALE, UT 84047-5130
(40.61785049500003, -111.85811574999997)"
"200526144","MANNERS-GOLDEN RULE FOUNDATION","% JANE DOOLY PORTER","0","3","3","1000","200403","1","4","0","1","1","201312","6","4","0","1","12","2128085","203027",,"T22",,"1229 E SOUTH TEMPLE
SALT LAKE CTY, UT 84102-1704
(40.76938822900007, -111.85550006999995)"
"200200451","BOUNTIFUL UTAH NORTH CANYON STAKE CHURCH OF JESUS CHRIST OF LATTER-D","% TAX ADMIN","5376","3","9","7000","194107","1","10","0","1","1",,"0","0","6","0","12",,,,"X20",,"50 E NORTH TEMPLE FL 22
SALT LAKE CTY, UT 84150-0022
(40.771515718000046, -111.88937279099997)"
"237532016","FREE & ACCEPTED MASONS OF UTAH","% JASON L MAIR","1652","10","9","1000","197209","1","0","279265000","5","1","201312","0","0","2","0","12","0","0","0",,"13 CANYON LODGE","2299 E 1700 S
SALT LAKE CTY, UT 84108-2718
(40.73361794500005, -111.82522040899994)"
"205113241","SOCCER ACADEMY CLUB INC",,"0","3","3","1200","200610","1","16","0","1","1","201312","4","4","1","0","12","133243","229629","200598","N64",,"PO BOX 6353
NORTH LOGAN, UT 84341-6353
(41.762209116000065, -111.82021677699998)"
"260099619","PTA UTAH CONGRESS","% LISA ANDERSON","7212","3","9","2000","195712","1","16","35000000","5","1","201306","0","0","2","0","6","0","0","0","B94Z","FAST FORWARD CHARTER HIGH PTSA","5192 S GREENPINE DR
SALT LAKE CTY, UT 84123-4606
(40.658532957000034, -111.90418512899998)"
"260066350","PTA UTAH CONGRESS","% UTAH PTA","7212","3","9","2000","195712","1","16","35000000","5","1","201406","0","0","2","0","6","0","0","0","B942","NORTH SANPETE HIGH PTA","5192 S GREENPINE DR
SALT LAKE CTY, UT 84123-4606
(40.658532957000034, -111.90418512899998)"
"10904103","PERPETUAL VILLAGE MICRO-CREDIT FOUNDATION INC","% JOHN F HEATH","0","3","3","1000","200805","1","15","0","1","1","201312","0","0","2","0","12","0","0","0","Q32",,"3603 E GOLDEN OAKS DR
SALT LAKE CTY, UT 84121-6152
(40.594509938000044, -111.79322451899998)"
"263157227","SAUNDRA TOOLE MEMORIAL SCHOLARSHIP FUND",,"0","3","3","1000","200906","1","15","0","5","1","201312","3","1","2","0","12","29346","3751","3751","B82",,"PO BOX 418
HENEFER, UT 84033-0418
(41.016036977000056, -111.49755666799996)"
"10584107","YOUTH DRIVING FOR VALUES","% PAUL PUGMIRE","0","3","3","1000","200209","1","15","0","1","1","201312","4","4","1","0","12","107433","152041","152041","N6A",,"680 W 3300 S
S SALT LAKE, UT 84119-3320
(40.69987345200008, -111.91046927399998)"
"50573760","FIESTA MEXICANA INC","% YVONNE HOGLE","0","3","3","2100","200307","1","15","0","1","1","201312","1","3","2","0","12","5559","37670","37670","N52",,"1733 S 1100 E
SALT LAKE CTY, UT 84105-3423
(40.732700728000054, -111.85959412799997)"
"237024450","AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS","% DIANE NEWHAM","1051","6","9","2000","196712","2","0","205059000","5","1","201405","3","2","2","0","5","89263","18127","18127",,"UTAH SOCIETY","PO BOX 572468
MURRAY, UT 84157-2468
(40.66364026800005, -111.88828024799994)"
"202971286","UNITED STATES BOWLING CONGRESS INC","% JOANN M SHELTON","4348","3","9","1000","200409","1","16","0","1","1","201407","0","0","2","0","7","0","0","0","N70","80358 NORTH UTAH COUNTY USBC","776 W 450 N
OREM, UT 84057-3714
(40.30541849900004, -111.71421073099998)"
"50566823","K2 THE CHURCH","% ERIC R WINTER","0","3","3","7000","200312","1","10","0","1","1",,"0","0","6","0","6",,,,"X21",,"PO BOX 521138
SALT LAKE CTY, UT 84152-1138
(40.72782040300007, -111.85959088099997)"
"161783103","TIMPANOGOS STORYTELLING INSTITUTE","% KAREN ASHTON","0","3","3","1000","201201","1","4","0","1","1","201312","3","3","0","1","12","40215","59118",,"A65",,"199 N 290 W STE 100
LINDON, UT 84042-5002
(40.34242932800004, -111.72257742099998)"
"46086444","TWELVE LAWRENCE TRUST",,"0","3","3","1000","196609","1","4","602000000","2","1","201301","3","1","0","1","1","65351","3499",,,,"1321 SHERMAN AVE
SALT LAKE CTY, UT 84105-2617
(40.74079781300003, -111.85309064899997)"
"261989483","ANIMAL ANGELS","% YUMI ADACHI","0","3","3","4000","200807","1","15","0","1","1","201312","0","0","2","0","12","0","0","0","D20",,"2822 W 1375 N
LAYTON, UT 84041-3454
(41.08013789300003, -112.01899042299999)"
"204661383","PTA UTAH CONGRESS","% JENELLE HAYNIE","7212","3","9","2000","195712","1","16","35000000","5","1","201406","0","0","2","0","6","0","0","0","B94Z","RIDGELINE ELEMENTARY PTA","1733 E AUBURN RIDGE LN
DRAPER, UT 84020-5514
(40.47634798400003, -111.84246891499998)"
"202049475","UNITUS INVESTMENT MANAGEMENT",,"0","3","3","1000","200707","1","17","0","1","1","201312","6","5","1","0","12","2993516","791157","404389","Q32",,"435 S 660 W
OREM, UT 84058-6078
(40.28917017400005, -111.71142451399999)"
"202056179","THE@HENRY S AND PATRICE HEMINGWAY FOUNDATION","% HENRY S HEMINGWAY","0","3","3","1000","200502","1","4","0","1","1","201312","4","4","0","1","12","244230","332480",,"T22",,"290 E PENNY PARADE DR
SALT LAKE CTY, UT 84103-2857
(40.78268556100005, -111.88075463099995)"
"205382442","UTAH SPORTS HALL OF FAME FOUNDATION","% D SCOTT MAYNE","0","3","3","1000","200704","1","16","0","1","1","201312","4","3","1","0","12","195625","90835","36726","O50",,"3434 E BENGAL BLVD 106
COTTONWOOD HEIGHTS, UT 84121-5803
(40.60940017900003, -111.79755680999995)"
"208610037","JUMPIN COMPANY A UTAH NON-PROFITCORPORATION","% PATRICE WINN","0","3","3","2100","200712","0","16","0","1","1","201212","0","0","2","0","12","0","0","0","N40",,"775 E 600 S
RIVER HEIGHTS, UT 84321-5623
(41.72136428600004, -111.81711477699997)"
"201483145","INTREPID HEART MINISTRIES",,"0","3","3","7000","200901","1","15","0","1","1","201312","1","3","1","0","12","8081","92381","88202",,,"PO BOX 13847
OGDEN, UT 84412-3847
(41.26355026300007, -111.96956097799995)"
"237259638","UTAH EDUCATION ASSOCIATION","% CARRIE CARPENTER","2402","6","9","2000","197302","2","0","59000000","5","1","201408","0","0","2","0","8","0","0","0",,"MORGAN","344 E YOUNG ST
MORGAN, UT 84050-9576
(41.037366924000025, -111.67339503699998)"
"262421139","RON AND JODIE SMART FAMILY FOUNDATION","% RONALD A SMART","0","3","3","1000","201001","1","4","0","1","1","201312","3","1","0","1","12","33442","8882",,"T22",,"1731 E HIDDEN VALLEY CLUB DR
SANDY, UT 84092-5880
(40.53651783600003, -111.84281459999994)"
"208009824","FAMILY RESEARCH PROJECTS INC","% PAUL SAVAGE","0","3","3","1200","200707","1","15","0","1","1","201412","0","0","2","0","12","0","0","0","B99",,"60 EAST SOUTH TEMPLE
SALT LAKE CITY, UT 84111-1004
(40.76925341200007, -111.88875031399999)"
"237636183","MOST WORSHIPFUL PRINCE HALL GRAND LODGE OF FREE & ACCEPTED MASONS","% JAMES BRACEY","3926","8","9","1000","200212","2","0","279265319","5","1","201312","0","0","2","0","12","0","0","0",,"20 MOUNT OGDEN","PO BOX 973
LAYTON, UT 84041-0973
(41.07592853300008, -111.97750597599997)"
"202393662","ENTHEOS ACADEMY","% MONTY HARDY","0","3","3","2000","200606","1","11","0","1","1","201306","8","7","1","0","6","13356804","6491145","6491145","B29",,"1920 W 250 N STE 17
OGDEN, UT 84404-9271
(41.26360847800004, -112.02609620999999)"
"204504445","CROSS POINT CHRISTIAN FELLOWSHIP","% RONNIE SMITH","2007","3","9","7000","196905","1","10","1000000","5","1",,"0","0","6","0","12",,,,,,"PO BOX 130
SAINT GEORGE, UT 84771-0130
(37.111261085000024, -113.58324076699995)"
"261600456","RANDALL C AND GWENDOLYN S THORNTON FAMILY FOUNDATION","% RANDALL C THORNTON","0","3","3","1000","200902","1","4","0","1","1","201312","3","3","0","1","12","86584","49155",,"T20",,"14711 S DRAPER VIEW CV
DRAPER, UT 84020-7628
(40.48387468900006, -111.87027001899997)"
"260525624","ALTERING ATTITUDES INC","% TERESA SACKETT","0","3","3","1000","200801","1","15","0","1","1","201312","0","0","2","0","12","0","0","0","D20",,"239 N 300 W
BRIGHAM CITY, UT 84302-2033
(41.515761491000035, -112.02036739999994)"
"237304511","UTAH BEER WHOLESALERS ASSOCIATION",,"0","6","3","2000","194510","2","0","205200000","5","1","201312","4","4","1","0","12","182439","138486","138486",,,"5657 W 10770 N
HIGHLAND, UT 84003-9088
(40.42725271300003, -111.79385990699996)"
"204002778","ADVANCED CONSERVATION STRATEGIES","% C JOSH DONLAN III","0","3","3","1000","200609","1","15","0","1","1","201312","4","4","1","0","12","116580","181946","181946","C05",,"PO BOX 1201
MIDWAY, UT 84049-1201
(40.52069766000005, -111.47236867099997)"
"208967423","LOW BOOK SALES FOUNDATION","% DAVID F NIELSON","0","3","3","1000","200811","1","4","0","1","1","201312","3","4","0","1","12","36189","285425",,"T20",,"590 N STATE ST
LINDON, UT 84042-1321
(40.349073848000046, -111.72830083299999)"
"208887858","UTAH ISLAMIC CENTER","% SAJID FAIZY","0","3","3","7000","201404","1","10","0","1","1","201012","1","4","6","0","12","1","249364","249364","X40",,"225 W 9000 S
SANDY, UT 84070-2049
(40.587962610000034, -111.89818058899999)"
"61550399","NET FAMILY NEWS INC","% EIDE BAILLY LLP","0","3","3","2000","200006","1","3","0","1","1","201306","4","4","0","1","6","286061","359164",,"B90",,"5 TRIAD CTR STE 750
SALT LAKE CTY, UT 84180-1128
(40.76953973900004, -111.89974534499999)"
"237524322","SLOVENE NATIONAL BENEFIT SOCIETY","% CHARLENE DUPIN","114","8","9","1000","197211","1","0","40279265","5","1","201312","0","0","2","0","12","0","0","0",,"113","882 N 800 E
PRICE, UT 84501-1912
(39.61511066200006, -110.79853500699994)"
"201790679","RED ROCK CANYON SCHOOL NON-PROFIT ORGANIZATION","% FRANK HABIBIAN","0","3","3","1200","200606","1","15","0","1","1","201312","4","7","1","0","12","417035","7449323","7449323","B82",,"747 E ST GEORGE BLVD
SAINT GEORGE, UT 84770-3035
(37.10991447200007, -113.56746632999995)"
"260174758","BUTTERCUP FOUNDATION","% MARK ALLEN","0","3","3","2000","200911","1","15","0","1","1","201312","0","0","2","0","12","0","0","0","A30",,"PO BOX 1928
OREM, UT 84059-1928
(40.29711020600007, -111.70122054799998)"
"203043631","MURRAY SILVER BLADES FIGURE SKATING CLUB","% PAULETTE MELBY","0","3","3","1000","200905","1","16","0","1","1","201406","0","0","2","0","6","0","0","0","N68",,"5201 S MURRAY PARK LN
MURRAY, UT 84107-4803
(40.65779895400004, -111.88605858399995)"
"200421043","FIND A WAY FOUNDATION","% SCOTT M STRINGHAM","0","3","3","1000","200401","1","4","0","1","1","201312","2","2","0","1","12","14785","21500",,"T22",,"344 W 1400 N
CENTERVILLE, UT 84014-3316
(40.935478130000035, -111.88477033299995)"
"203274638","WILDLIFE S O S","% NICOLE SHARP","0","3","3","1000","200511","1","15","0","1","1","201312","3","4","1","0","12","99262","249023","249023","D34",,"406 E 300 S 302
SALT LAKE CITY, UT 84111-2607
(40.76280501900004, -111.87935097799999)"
"263264378","LOSS PREVENTION INDUSTRY PROFESSIONALS ASSOCIATION","% NANCY COUCH","0","6","3","2000","201011","2","0","0","1","1","201308","2","3","1","0","8","15924","68432","68432","S41",,"880 W CENTER ST
N SALT LAKE, UT 84054-2913
(40.841927826000074, -111.93298065199997)"
"237209760","SOCIETY FOR THE TEACHING OF THE INNER CHRIST INC",,"0","3","3","7200","197206","1","10","1059000","1","1",,"3","1","6","0","12",,,,,,"275 SOUTH 11TH EAST
SALT LAKE CITY, UT 84102-2571
(40.76325712700003, -111.85956148699995)"
"237539051","ORDER OF THE EASTERN STAR OF UTAH","% ANN MARTIN","200","8","9","1000","197210","1","0","36000000","5","1","201408","0","0","2","0","8","0","0","0",,"15 ADAH","4014 WEST MEGA WAY
SALT LAKE CITY, UT 84120-0000
(40.69013983900004, -111.99896595799999)"
"205803307","UTAH GEOGRAPHIC ALLIANCE","% NORMA JEAN REMINGTON","0","3","3","1000","200706","1","15","0","1","1","201410","3","3","1","0","10","43726","79022","79022","B90",,"618 VALLEY DR
CENTERVILLE, UT 84014-1060
(40.94392205100007, -111.88798404699997)"
"203432399","NORTHERN UTAH SEXUAL ASSAULT NURSE EXAMINERS","% JEANLEE CARVER","0","3","3","1000","200905","1","15","0","1","1","201312","2","3","2","0","12","12107","33921","33921","P62",,"560 39TH ST
SOUTH OGDEN, UT 84403-1818
(41.19185852900006, -111.96635995199995)"
"205426859","PLEASANT GROVE CITY LIBRARYFOUNDATION CORPORATION","% VERLENE WEST","0","3","3","1000","200701","1","15","0","1","1","201308","0","0","2","0","8","0","0","0","B117",,"30 E CENTER ST
PLEASANT GRV, UT 84062-2234
(40.363915234000046, -111.74015278699994)"
"260583558","GO3ETA INC","% ADAM ISMAIL","0","6","3","2000","200801","2","0","0","1","1","201312","4","6","1","0","12","174979","1340540","1340540","S41",,"1075 E HOLLYWOOD AVE
SALT LAKE CTY, UT 84105-3446
(40.72741751600006, -111.86011034999996)"
"205141179","CIVITUS FOUNDATION INC","% CHRIS WADSWORTH - EXEC DIRECTOR","0","3","3","2000","200708","1","16","0","1","1","201212","1","0","2","0","12","4932","0","0","W02",,"1473 S 1230 E
SPANISH FORK, UT 84660-5947
(40.09104914300008, -111.63352450199994)"
