"county","processed_date","amount","fiscal_year","entity_trans_id","description","ref_id","type","contract_name","contract_number","entity1","entity2","name1","name2","account","name3","fund","subfund"
"Utah County","2012-05-10T23:00:00.000","633","2012","01-2012-0127-0687","23-12-81-200  FGP / COUNTY","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Foster Grandparents Program","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","698.71","2012","01-2012-0127-0688","23-12-81-200  FGP / COUNTY","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Foster Grandparents Program","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","316.88","2012","01-2012-0127-0689","23-12-81-201  FGP / TRANSPORTATION","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Foster Grandparents Program","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","9.79","2012","01-2012-0127-0690","23-12-81-201  FGP / TRANSPORTATION","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Foster Grandparents Program","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","1573","2012","01-2012-0127-0691","23-12-82-400  SCP / COUNTY","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Senior Companions Program","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","942.77","2012","01-2012-0127-0692","23-12-82-400  SCP / COUNTY","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Senior Companions Program","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","80","2012","01-2012-0127-0693","23-12-82-100  SCP / FEDERAL","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Senior Companions Program","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Health Department Fund"
"Utah County","2012-05-10T23:00:00.000","0","2012","01-2012-0127-0694","23-12-82-100  SCP / FEDERAL","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Senior Companions Program","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Health Department Fund"
"Uintah County","2012-07-03T00:02:00.000","55.86","2012","APCK-73.9171","TRAVEL","NULL","Expenditure","NULL","NULL","TREASURER","NULL","NULL","NULL","Travel","NULL","General","NULL"
"Utah County","2012-05-10T23:00:00.000","1363","2012","01-2012-0127-0695","46-12-10-100  SPECIAL SERV AREA 7 / ADM","NULL","Expenditure","NULL","NULL","COMMUNITY DEVELOPMENT","Fire Marshal","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Service Area 7"
"Utah County","2012-05-10T23:00:00.000","215.3","2012","01-2012-0127-0696","46-12-10-100  SPECIAL SERV AREA 7 / ADM","NULL","Expenditure","NULL","NULL","COMMUNITY DEVELOPMENT","Fire Marshal","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Service Area 7"
"Utah County","2012-05-10T23:00:00.000","160","2012","01-2012-0127-0697","46-12-10-100  SPECIAL SERV AREA 7 / ADM","NULL","Expenditure","NULL","NULL","COMMUNITY DEVELOPMENT","Fire Marshal","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Service Area 7"
"Utah County","2012-05-10T23:00:00.000","2.32","2012","01-2012-0127-0698","46-12-10-100  SPECIAL SERV AREA 7 / ADM","NULL","Expenditure","NULL","NULL","COMMUNITY DEVELOPMENT","Fire Marshal","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Service Area 7"
"Utah County","2012-05-10T23:00:00.000","809.75","2012","01-2012-0127-0699","46-12-10-100  SPECIAL SERV AREA 7 / ADM","NULL","Expenditure","NULL","NULL","COMMUNITY DEVELOPMENT","Fire Marshal","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Service Area 7"
"Utah County","2012-05-10T23:00:00.000","22.18","2012","01-2012-0127-0700","46-12-10-100  SPECIAL SERV AREA 7 / ADM","NULL","Expenditure","NULL","NULL","COMMUNITY DEVELOPMENT","Fire Marshal","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Service Area 7"
"Utah County","2012-05-10T23:00:00.000","80","2012","01-2012-0127-0701","46-12-10-100  SPECIAL SERV AREA 7 / ADM","NULL","Expenditure","NULL","NULL","COMMUNITY DEVELOPMENT","Fire Marshal","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Service Area 7"
"Utah County","2012-05-10T23:00:00.000","0","2012","01-2012-0127-0702","46-12-10-100  SPECIAL SERV AREA 7 / ADM","NULL","Expenditure","NULL","NULL","COMMUNITY DEVELOPMENT","Fire Marshal","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Service Area 7"
"Utah County","2012-05-10T23:00:00.000","379.28","2012","01-2012-0127-0703","49-12-10-100  SOLDIER SUMMIT SSD / ADM","NULL","Expenditure","NULL","NULL","Soldier Summit Special Service District","NULL","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Soldier Summit Special Service District"
"Utah County","2012-05-10T23:00:00.000","157.51","2012","01-2012-0127-0704","49-12-10-100  SOLDIER SUMMIT SSD / ADM","NULL","Expenditure","NULL","NULL","Soldier Summit Special Service District","NULL","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Soldier Summit Special Service District"
"Utah County","2012-05-10T23:00:00.000","3929.16","2012","01-2012-0127-0705","80-12-13-100  ROADS / ADM","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","\B\"" Roads""","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Transportation Projects Fund"
"Utah County","2012-05-10T23:00:00.000","3025.97","2012","01-2012-0127-0706","80-12-13-100  ROADS / ADM","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","\B\"" Roads""","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Transportation Projects Fund"
"Utah County","2012-05-10T23:00:00.000","455.19","2012","01-2012-0127-0707","80-12-13-201  EMERGENCY SERV..FLOOD CTRL ETC","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","\B\"" Roads""","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Transportation Projects Fund"
"Utah County","2012-05-10T23:00:00.000","205.76","2012","01-2012-0127-0708","80-12-13-201  EMERGENCY SERV..FLOOD CTRL ETC","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","\B\"" Roads""","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Transportation Projects Fund"
"Utah County","2012-05-10T23:00:00.000","891.63","2012","01-2012-0127-0709","80-12-13-351  ASPHALT PATCHING","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","\B\"" Roads""","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Transportation Projects Fund"
"Utah County","2012-05-10T23:00:00.000","743.87","2012","01-2012-0127-0710","80-12-13-351  ASPHALT PATCHING","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","\B\"" Roads""","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Transportation Projects Fund"
"Utah County","2012-05-10T23:00:00.000","492.5","2012","01-2012-0127-0711","80-12-13-353  GRADING","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","\B\"" Roads""","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Transportation Projects Fund"
"Utah County","2012-05-10T23:00:00.000","217.8","2012","01-2012-0127-0712","80-12-13-353  GRADING","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","\B\"" Roads""","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Transportation Projects Fund"
"Utah County","2012-05-10T23:00:00.000","638.21","2012","01-2012-0127-0713","80-12-13-354  SIGNS","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","\B\"" Roads""","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Transportation Projects Fund"
"Utah County","2012-05-10T23:00:00.000","617","2012","01-2012-0127-0714","80-12-13-354  SIGNS","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","\B\"" Roads""","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Transportation Projects Fund"
"Utah County","2012-05-10T23:00:00.000","83.7","2012","01-2012-0127-0715","80-12-13-355  ROADSIDE MOWING","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","\B\"" Roads""","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Transportation Projects Fund"
"Utah County","2012-05-10T23:00:00.000","82.53","2012","01-2012-0127-0716","80-12-13-355  ROADSIDE MOWING","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","\B\"" Roads""","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Transportation Projects Fund"
"Utah County","2012-05-10T23:00:00.000","572.25","2012","01-2012-0127-0717","80-12-13-357  WEST MTN PIT","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","\B\"" Roads""","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Transportation Projects Fund"
"Utah County","2012-05-10T23:00:00.000","40","2012","01-2012-0319-0017","11-12-10-100  PERSONNEL / ADM","NULL","Expenditure","NULL","NULL","Personnel Office","NULL","NULL","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","354.96","2012","01-2012-0127-0718","80-12-13-357  WEST MTN PIT","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","\B\"" Roads""","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Transportation Projects Fund"
"Utah County","2012-05-10T23:00:00.000","2561.52","2012","01-2012-0127-0719","80-12-13-518  5600 SOUTH","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","\B\"" Roads""","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Transportation Projects Fund"
"Utah County","2012-05-10T23:00:00.000","1978.63","2012","01-2012-0127-0720","80-12-13-518  5600 SOUTH","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","\B\"" Roads""","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Transportation Projects Fund"
"Utah County","2012-05-10T23:00:00.000","338.75","2012","01-2012-0127-0721","80-12-13-920  NORTH COUNTY BLVD SEGMENT 1","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","\B\"" Roads""","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Transportation Projects Fund"
"Utah County","2012-05-10T23:00:00.000","147.56","2012","01-2012-0127-0722","80-12-13-920  NORTH COUNTY BLVD SEGMENT 1","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","\B\"" Roads""","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Transportation Projects Fund"
"Utah County","2012-05-10T23:00:00.000","232.2","2012","01-2012-0127-0723","80-12-13-923  NORTH COUNTY BLVD SEGMENT 2","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","\B\"" Roads""","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Transportation Projects Fund"
"Utah County","2012-05-10T23:00:00.000","47.18","2012","01-2012-0127-0724","80-12-13-923  NORTH COUNTY BLVD SEGMENT 2","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","\B\"" Roads""","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Transportation Projects Fund"
"Utah County","2012-05-10T23:00:00.000","1605.1","2012","01-2012-0127-0725","80-12-13-986  WEST LAKE SOUTH RANCHES","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","\B\"" Roads""","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Transportation Projects Fund"
"Utah County","2012-05-10T23:00:00.000","1268.3","2012","01-2012-0127-0726","80-12-13-986  WEST LAKE SOUTH RANCHES","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","\B\"" Roads""","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Transportation Projects Fund"
"Utah County","2012-05-10T23:00:00.000","198","2012","01-2012-0127-0727","80-12-13-355  ROADSIDE MOWING","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","\B\"" Roads""","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Transportation Projects Fund"
"Utah County","2012-05-10T23:00:00.000","5.29","2012","01-2012-0127-0728","80-12-13-355  ROADSIDE MOWING","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","\B\"" Roads""","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Transportation Projects Fund"
"Utah County","2012-05-10T23:00:00.000","320","2012","01-2012-0127-0729","80-12-13-518  5600 SOUTH","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","\B\"" Roads""","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Transportation Projects Fund"
"Utah County","2012-05-10T23:00:00.000","8.55","2012","01-2012-0127-0730","80-12-13-518  5600 SOUTH","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","\B\"" Roads""","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Transportation Projects Fund"
"Utah County","2012-05-10T23:00:00.000","80","2012","01-2012-0127-0731","80-12-13-100  ROADS / ADM","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","\B\"" Roads""","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Transportation Projects Fund"
"Utah County","2012-05-10T23:00:00.000","0","2012","01-2012-0127-0732","80-12-13-100  ROADS / ADM","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","\B\"" Roads""","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Transportation Projects Fund"
"Utah County","2012-05-10T23:00:00.000","678.75","2012","01-2012-0127-0733","9-12-11-101  ATTORNEY / VOCA GRANT","NULL","Expenditure","NULL","NULL","ATTORNEY","Prosecution Division","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Grants & Outside Projects Fund"
"Utah County","2012-05-10T23:00:00.000","127.8","2012","01-2012-0127-0734","9-12-11-101  ATTORNEY / VOCA GRANT","NULL","Expenditure","NULL","NULL","ATTORNEY","Prosecution Division","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Grants & Outside Projects Fund"
"Utah County","2012-05-10T23:00:00.000","566","2012","01-2012-0127-0735","9-12-13-205  ATTORNEY / COVERDELL 2011","NULL","Expenditure","NULL","NULL","ATTORNEY","Investigations Division","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Grants & Outside Projects Fund"
"Utah County","2012-05-10T23:00:00.000","333.14","2012","01-2012-0127-0736","9-12-13-205  ATTORNEY / COVERDELL 2011","NULL","Expenditure","NULL","NULL","ATTORNEY","Investigations Division","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Grants & Outside Projects Fund"
"Utah County","2012-05-10T23:00:00.000","343.75","2012","01-2012-0127-0737","9-12-13-110  ATTORNEY / JAG-ARRA GRANT","NULL","Expenditure","NULL","NULL","ATTORNEY","Investigations Division","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Grants & Outside Projects Fund"
"Utah County","2012-05-10T23:00:00.000","6.12","2012","01-2012-0127-0738","9-12-13-110  ATTORNEY / JAG-ARRA GRANT","NULL","Expenditure","NULL","NULL","ATTORNEY","Investigations Division","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Grants & Outside Projects Fund"
"Utah County","2012-05-10T23:00:00.000","466.31","2012","01-2012-0127-0739","50-12-11-800  PATROL / ALCOHOL ENFORCEMENT","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Patrol","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Grants & Outside Projects Fund"
"Utah County","2012-05-10T23:00:00.000","0.71","2012","01-2012-0319-0018","11-12-10-100  PERSONNEL / ADM","NULL","Expenditure","NULL","NULL","Personnel Office","NULL","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","6.76","2012","01-2012-0127-0740","50-12-11-800  PATROL / ALCOHOL ENFORCEMENT","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Patrol","NULL","Personnel Costs","Benefits","Special Revenue Fund","Grants & Outside Projects Fund"
"Utah County","2012-05-10T23:00:00.000","100.8","2012","01-2012-0127-0741","50-12-13-600  JUDICIAL / JCAT PROGRAM","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Judicial Services","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Grants & Outside Projects Fund"
"Utah County","2012-05-10T23:00:00.000","82.48","2012","01-2012-0127-0742","50-12-13-600  JUDICIAL / JCAT PROGRAM","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Judicial Services","NULL","Personnel Costs","Benefits","Special Revenue Fund","Grants & Outside Projects Fund"
"Utah County","2012-05-10T23:00:00.000","585.9","2012","01-2012-0127-0743","50-12-13-600  JUDICIAL / JCAT PROGRAM","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Judicial Services","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Grants & Outside Projects Fund"
"Utah County","2012-05-10T23:00:00.000","8.49","2012","01-2012-0127-0744","50-12-13-600  JUDICIAL / JCAT PROGRAM","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Judicial Services","NULL","Personnel Costs","Benefits","Special Revenue Fund","Grants & Outside Projects Fund"
"Utah County","2012-05-10T23:00:00.000","533.49","2012","01-2012-0127-0745","50-12-14-200  SHERIFF EM MNGMT / PERFORM GRT","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Emergency Services","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Grants & Outside Projects Fund"
"Utah County","2012-05-10T23:00:00.000","308.67","2012","01-2012-0127-0746","50-12-14-200  SHERIFF EM MNGMT / PERFORM GRT","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Emergency Services","NULL","Personnel Costs","Benefits","Special Revenue Fund","Grants & Outside Projects Fund"
"Utah County","2012-05-10T23:00:00.000","1481.05","2012","01-2012-0127-0747","50-12-14-600  SHERIFF EM MNGMT / CSEPP","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Emergency Services","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Grants & Outside Projects Fund"
"Utah County","2012-05-10T23:00:00.000","915.64","2012","01-2012-0127-0748","50-12-14-600  SHERIFF EM MNGMT / CSEPP","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Emergency Services","NULL","Personnel Costs","Benefits","Special Revenue Fund","Grants & Outside Projects Fund"
"Utah County","2012-05-10T23:00:00.000","317.5","2012","01-2012-0127-0749","50-12-14-600  SHERIFF EM MNGMT / CSEPP","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Emergency Services","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Grants & Outside Projects Fund"
"Utah County","2012-05-10T23:00:00.000","4.6","2012","01-2012-0127-0750","50-12-14-600  SHERIFF EM MNGMT / CSEPP","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Emergency Services","NULL","Personnel Costs","Benefits","Special Revenue Fund","Grants & Outside Projects Fund"
"Utah County","2012-05-10T23:00:00.000","939.71","2012","01-2012-0127-0751","50-12-18-101  SO / VICTIM ADV GRANT","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Sex Crimes Investigations","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Grants & Outside Projects Fund"
"Utah County","2012-05-10T23:00:00.000","725.98","2012","01-2012-0127-0752","50-12-18-101  SO / VICTIM ADV GRANT","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Sex Crimes Investigations","NULL","Personnel Costs","Benefits","Special Revenue Fund","Grants & Outside Projects Fund"
"Utah County","2012-05-10T23:00:00.000","4080.12","2012","01-2012-0127-0753","25-12-10-100  CJC / ADM","NULL","Expenditure","NULL","NULL","CHILDREN'S JUSTICE CENTER","NULL","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Children's Justice Center Department Fund"
"Utah County","2012-05-10T23:00:00.000","3061.3","2012","01-2012-0127-0754","25-12-10-100  CJC / ADM","NULL","Expenditure","NULL","NULL","CHILDREN'S JUSTICE CENTER","NULL","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Children's Justice Center Department Fund"
"Utah County","2012-05-10T23:00:00.000","613.13","2012","01-2012-0127-0755","25-12-10-200  CJC / VICTIM ASSIST (VOCA)","NULL","Expenditure","NULL","NULL","CHILDREN'S JUSTICE CENTER","NULL","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Children's Justice Center Department Fund"
"Utah County","2012-05-10T23:00:00.000","114.35","2012","01-2012-0127-0756","25-12-10-200  CJC / VICTIM ASSIST (VOCA)","NULL","Expenditure","NULL","NULL","CHILDREN'S JUSTICE CENTER","NULL","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Children's Justice Center Department Fund"
"Utah County","2012-05-10T23:00:00.000","1008","2012","01-2012-0127-0757","25-12-10-400  CJC / TREATMENT (VOCA)","NULL","Expenditure","NULL","NULL","CHILDREN'S JUSTICE CENTER","NULL","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Children's Justice Center Department Fund"
"Utah County","2012-05-10T23:00:00.000","870.64","2012","01-2012-0127-0758","25-12-10-400  CJC / TREATMENT (VOCA)","NULL","Expenditure","NULL","NULL","CHILDREN'S JUSTICE CENTER","NULL","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Children's Justice Center Department Fund"
"Utah County","2012-05-10T23:00:00.000","2619","2012","01-2012-0127-0759","25-12-10-600  CJC / PCMC MEDICAL SERVICES","NULL","Expenditure","NULL","NULL","CHILDREN'S JUSTICE CENTER","NULL","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Children's Justice Center Department Fund"
"Utah County","2012-05-10T23:00:00.000","1486.85","2012","01-2012-0127-0760","25-12-10-600  CJC / PCMC MEDICAL SERVICES","NULL","Expenditure","NULL","NULL","CHILDREN'S JUSTICE CENTER","NULL","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Children's Justice Center Department Fund"
"Utah County","2012-05-10T23:00:00.000","567.76","2012","01-2012-0127-0761","25-12-10-700  CJC / JAG ARRA GRANT","NULL","Expenditure","NULL","NULL","CHILDREN'S JUSTICE CENTER","NULL","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Children's Justice Center Department Fund"
"Utah County","2012-05-10T23:00:00.000","287.59","2012","01-2012-0127-0762","25-12-10-700  CJC / JAG ARRA GRANT","NULL","Expenditure","NULL","NULL","CHILDREN'S JUSTICE CENTER","NULL","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Children's Justice Center Department Fund"
"Utah County","2012-05-10T23:00:00.000","918.5","2012","01-2012-0127-0763","25-12-10-800  CJC / VAWA FAMILY SERV GRANT","NULL","Expenditure","NULL","NULL","CHILDREN'S JUSTICE CENTER","NULL","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Children's Justice Center Department Fund"
"Utah County","2012-05-10T23:00:00.000","176.68","2012","01-2012-0127-0764","25-12-10-800  CJC / VAWA FAMILY SERV GRANT","NULL","Expenditure","NULL","NULL","CHILDREN'S JUSTICE CENTER","NULL","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Children's Justice Center Department Fund"
"Utah County","2012-05-10T23:00:00.000","419.13","2012","01-2012-0127-0765","25-12-10-100  CJC / ADM","NULL","Expenditure","NULL","NULL","CHILDREN'S JUSTICE CENTER","NULL","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Children's Justice Center Department Fund"
"Utah County","2012-05-10T23:00:00.000","12.43","2012","01-2012-0127-0766","25-12-10-100  CJC / ADM","NULL","Expenditure","NULL","NULL","CHILDREN'S JUSTICE CENTER","NULL","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Children's Justice Center Department Fund"
"Utah County","2012-05-10T23:00:00.000","80","2012","01-2012-0127-0767","25-12-10-200  CJC / VICTIM ASSIST (VOCA)","NULL","Expenditure","NULL","NULL","CHILDREN'S JUSTICE CENTER","NULL","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Children's Justice Center Department Fund"
"Utah County","2012-05-10T23:00:00.000","1.42","2012","01-2012-0127-0768","25-12-10-200  CJC / VICTIM ASSIST (VOCA)","NULL","Expenditure","NULL","NULL","CHILDREN'S JUSTICE CENTER","NULL","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Children's Justice Center Department Fund"
"Utah County","2012-05-10T23:00:00.000","160","2012","01-2012-0127-0769","25-12-10-400  CJC / TREATMENT (VOCA)","NULL","Expenditure","NULL","NULL","CHILDREN'S JUSTICE CENTER","NULL","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Children's Justice Center Department Fund"
"Utah County","2012-05-10T23:00:00.000","2.85","2012","01-2012-0127-0770","25-12-10-400  CJC / TREATMENT (VOCA)","NULL","Expenditure","NULL","NULL","CHILDREN'S JUSTICE CENTER","NULL","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Children's Justice Center Department Fund"
"Utah County","2012-05-10T23:00:00.000","336","2012","01-2012-0127-0771","25-12-10-800  CJC / VAWA FAMILY SERV GRANT","NULL","Expenditure","NULL","NULL","CHILDREN'S JUSTICE CENTER","NULL","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Children's Justice Center Department Fund"
"Utah County","2012-05-10T23:00:00.000","5.98","2012","01-2012-0127-0772","25-12-10-800  CJC / VAWA FAMILY SERV GRANT","NULL","Expenditure","NULL","NULL","CHILDREN'S JUSTICE CENTER","NULL","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Children's Justice Center Department Fund"
"Utah County","2012-05-10T23:00:00.000","126.23","2012","01-2012-0127-0907","65-12-10-254  PAGERS & PAGING SYSTEM","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","Radio","NULL","NULL","Personnel Costs","Salaries & Wages","Internal Service Fund","Radio Fund"
"Utah County","2012-05-10T23:00:00.000","120","2012","01-2012-0127-0773","25-12-10-800  CJC / VAWA FAMILY SERV GRANT","NULL","Expenditure","NULL","NULL","CHILDREN'S JUSTICE CENTER","NULL","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Children's Justice Center Department Fund"
"Utah County","2012-05-10T23:00:00.000","0","2012","01-2012-0127-0774","25-12-10-800  CJC / VAWA FAMILY SERV GRANT","NULL","Expenditure","NULL","NULL","CHILDREN'S JUSTICE CENTER","NULL","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Children's Justice Center Department Fund"
"Utah County","2012-05-10T23:00:00.000","2.22","2012","01-2012-0127-0775","25-12-10-100  CJC / ADM","NULL","Expenditure","NULL","NULL","CHILDREN'S JUSTICE CENTER","NULL","NULL","NULL","MATERIALS & SUPPLIES","Mileage & Transportation","Special Revenue Fund","Children's Justice Center Department Fund"
"Utah County","2012-05-10T23:00:00.000","0","2012","01-2012-0127-0776","25-12-10-100  CJC / ADM","NULL","Expenditure","NULL","NULL","CHILDREN'S JUSTICE CENTER","NULL","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Children's Justice Center Department Fund"
